date,TDG,TDG_EPS,PE Ratio
2019-11-25,571.01,3.45438,165.30028543472346
2019-11-26,573.44,3.45438,166.00374017913492
2019-11-27,567.33,3.45438,164.23497125388639
2019-11-29,567.1,3.45438,164.16838911758407
2019-12-02,556.58,3.45438,161.12298010062588
2019-12-03,555.51,3.45438,160.81322842304553
2019-12-04,563.0,3.45438,162.98149016610796
2019-12-05,565.05,3.45438,163.574939641846
2019-12-06,570.11,3.45438,165.039746640497
2019-12-09,564.01,3.45438,163.27387259073987
2019-12-10,569.25,3.45438,164.79078734823617
2019-12-11,570.05,3.45438,165.02237738754854
2019-12-12,567.58,3.45438,164.30734314117151
2019-12-13,575.81,3.45438,166.68982567059788
2019-12-16,575.34,3.45438,166.5537665225019
2019-12-17,570.32,3.45438,165.10053902581652
2019-12-18,567.44,3.45438,164.26681488429185
2019-12-19,574.96,3.45438,166.44376125382848
2019-12-20,591.29,3.45438,171.171092931293
2019-12-23,593.03,3.45438,171.67480126679752
2019-12-24,592.63,3.45438,171.5590062471413
2019-12-26,597.78,3.45438,173.04986712521494
2019-12-27,563.98,3.45438,163.26518796426566
2019-12-30,562.01,3.45438,162.69489749245884
2019-12-31,560.0,3.45438,162.1130275186864
2020-01-02,567.44,3.45438,164.26681488429185
2020-01-03,577.84,3.45438,167.27748539535315
2020-01-06,584.8,3.45438,169.2923187373711
2020-01-07,587.0,3.45438,169.92919134548023
2020-01-08,585.63,3.45438,169.53259340315773
2020-01-09,595.41,3.45438,172.36378163375193
2020-01-10,595.47,3.45438,172.38115088670037
2020-01-13,604.57,3.45438,175.01548758387904
2020-01-14,609.0,3.45438,176.29791742657147
2020-01-15,619.66,3.45438,179.38385470040933
2020-01-16,633.33,3.45438,183.34114949716013
2020-01-17,636.66,3.45438,184.305143035798
2020-01-21,643.8,3.45438,186.37208413666127
2020-01-22,644.02,3.45438,186.4357713974722
2020-01-23,657.93,3.45438,190.4625432060167
2020-01-24,656.73,3.45438,190.1151581470481
2020-01-27,650.51,3.45438,188.3145455913941
2020-01-28,657.86,3.45438,190.44227907757687
2020-01-29,654.18,3.45438,189.37696489673976
2020-01-30,653.88,3.45438,189.29011863199764
2020-01-31,643.28,3.45438,186.2215506111082
2020-02-03,652.28,3.45438,188.8269385533728
2020-02-04,641.27,1.44843,442.7345470613008
2020-02-05,626.18,1.44843,432.3163701387018
2020-02-06,633.78,1.44843,437.56343074915594
2020-02-07,634.54,1.44843,438.0881368102013
2020-02-10,643.27,1.44843,444.1153524851045
2020-02-11,650.05,1.44843,448.79628287179906
2020-02-12,650.23,1.44843,448.92055535994143
2020-02-13,655.67,1.44843,452.6763461126875
2020-02-14,646.75,1.44843,446.51795392252296
2020-02-18,641.46,1.44843,442.8657235765622
2020-02-19,641.26,1.44843,442.7276430341818
2020-02-20,634.32,1.44843,437.936248213583
2020-02-21,629.9,1.44843,434.88466822697677
2020-02-24,601.45,1.44843,415.2427110733691
2020-02-25,572.21,1.44843,395.05533577735895
2020-02-26,564.63,1.44843,389.82208322114286
2020-02-27,549.47,1.44843,379.3555781087108
2020-02-28,557.81,1.44843,385.1135367259722
2020-03-02,568.46,1.44843,392.46632560772696
2020-03-03,557.07,1.44843,384.6026387191649
2020-03-04,577.44,1.44843,398.6661419606056
2020-03-05,536.37,1.44843,370.31130258279654
2020-03-06,503.11,1.44843,347.34850838494094
2020-03-09,452.01,1.44843,312.0689298067563
2020-03-10,495.64,1.44843,342.19120012703405
2020-03-11,462.17,1.44843,319.0834213596791
2020-03-12,407.01,1.44843,281.0008077711729
2020-03-13,414.72,1.44843,286.3238126799362
2020-03-16,338.44,1.44843,233.6598938160629
2020-03-17,315.01,1.44843,217.48375827620248
2020-03-18,245.79,1.44843,169.69408255835626
2020-03-19,305.77,1.44843,211.10443721822938
2020-03-20,302.51,1.44843,208.85372437742933
2020-03-23,301.53,1.44843,208.1771297197655
2020-03-24,325.68,1.44843,224.85035521219527
2020-03-25,350.09,1.44843,241.70308540971945
2020-03-26,402.09,1.44843,277.6040264286158
2020-03-27,363.01,1.44843,250.6230884474914
2020-03-30,342.75,1.44843,236.63552950435988
2020-03-31,320.19,1.44843,221.0600443238541
2020-04-01,272.54,1.44843,188.16235510173084
2020-04-02,284.47,1.44843,196.39885945471994
2020-04-03,270.31,1.44843,186.6227570541897
2020-04-06,288.93,1.44843,199.47805554980218
2020-04-07,286.43,1.44843,197.75204877004757
2020-04-08,328.25,1.44843,226.62469018178302
2020-04-09,344.54,1.44843,237.87135035866422
2020-04-13,313.6,1.44843,216.5102904524209
2020-04-14,318.16,1.44843,219.65852681869333
2020-04-15,316.94,1.44843,218.81623551017307
2020-04-16,300.9,1.44843,207.74217601126733
2020-04-17,337.4,1.44843,232.94187499568494
2020-04-20,316.4,1.44843,218.44341804574606
2020-04-21,307.75,1.44843,212.47143458779504
2020-04-22,304.26,1.44843,210.06192912325758
2020-04-23,314.28,1.44843,216.97976429651413
2020-04-24,304.92,1.44843,210.51759491311282
2020-04-27,317.45,1.44843,219.168340893243
2020-04-28,336.65,1.44843,232.42407296175855
2020-04-29,371.18,1.44843,256.26367860372955
2020-04-30,363.08,1.44843,250.6714166373245
2020-05-01,349.45,1.44843,241.2612276741023
2020-05-04,342.43,1.44843,236.41460063655128
2020-05-05,324.59,5.67727,57.173606328393745
2020-05-06,319.47,5.67727,56.271764421984514
2020-05-07,324.55,5.67727,57.166560688499935
2020-05-08,352.61,5.67727,62.10907707401621
2020-05-11,348.96,5.67727,61.46616243370493
2020-05-12,329.51,5.67727,58.04022003533388
2020-05-13,320.05,5.67727,56.373926200444934
2020-05-14,330.44,5.67727,58.20403116286525
2020-05-15,325.0,5.67727,57.245824137305426
2020-05-18,370.52,5.67727,65.2637623364751
2020-05-19,361.2,5.67727,63.622128241214526
2020-05-20,365.33,5.67727,64.34959056025167
2020-05-21,375.35,5.67727,66.11452335365414
2020-05-22,380.8,5.67727,67.0744917891874
2020-05-26,403.06,5.67727,70.99539039009947
2020-05-27,435.38,5.67727,76.68826742430781
2020-05-28,431.13,5.67727,75.9396681855892
2020-05-29,424.82,5.67727,74.82821849233875
2020-06-01,438.79,5.67727,77.28890822525615
2020-06-02,432.44,5.67727,76.17041289211188
2020-06-03,469.9,5.67727,82.76865465267637
2020-06-04,481.73,5.67727,84.85240265127429
2020-06-05,490.78,5.67727,86.44647867725156
2020-06-08,494.94,5.67727,87.17922522620907
2020-06-09,479.2,5.67727,84.40676592799004
2020-06-10,461.08,5.67727,81.21509105608857
2020-06-11,420.56,5.67727,74.07785784364668
2020-06-12,447.39,5.67727,78.80372080242792
2020-06-15,459.73999,5.67727,80.97906035823556
2020-06-16,465.200012,5.67727,81.94079407884423
2020-06-17,459.690002,5.67727,80.97025542206025
2020-06-18,465.75,5.67727,82.03766951369232
2020-06-19,463.0,5.67727,81.55328177099204
2020-06-22,464.730011,5.67727,81.85800763395082
2020-06-23,458.209991,5.67727,80.70956480843786
2020-06-24,433.899994,5.67727,76.4275776913904
2020-06-25,436.0,5.67727,76.79747484266206
2020-06-26,421.089996,5.67727,74.17121186767584
2020-06-29,443.76001,5.67727,78.16433074347354
2020-06-30,442.049988,5.67727,77.8631257629107
2020-07-01,439.589996,5.67727,77.4298203185686
2020-07-02,442.329987,5.67727,77.91244506602645
2020-07-06,435.480011,5.67727,76.70588346159333
2020-07-07,419.48999,5.67727,73.88938521507696
2020-07-08,426.899994,5.67727,75.19459070997152
2020-07-09,410.980011,5.67727,72.39042902662723
2020-07-10,420.880005,5.67727,74.13422384350224
2020-07-13,414.369995,5.67727,72.98754418937271
2020-07-14,422.660004,5.67727,74.44775464263634
2020-07-15,434.209991,5.67727,76.48218087214454
2020-07-16,431.470001,5.67727,75.99955630082769
2020-07-17,432.869995,5.67727,76.24615264026548
2020-07-20,430.850006,5.67727,75.89034976317843
2020-07-21,440.880005,5.67727,77.65704379041334
2020-07-22,445.570007,5.67727,78.48314542024599
2020-07-23,437.470001,5.67727,77.05640228490103
2020-07-24,425.559998,5.67727,74.95856247809246
2020-07-27,424.179993,5.67727,74.71548702105062
2020-07-28,426.950012,5.67727,75.20340093037674
2020-07-29,433.369995,5.67727,76.33422313893826
2020-07-30,433.339996,5.67727,76.32893908515888
2020-07-31,431.579987,5.67727,76.01892934456174
2020-08-03,436.01001,5.67727,76.79923801404549
2020-08-04,448.73999,0.26802,1674.2780016416687
2020-08-05,471.609985,0.26802,1759.607436012238
2020-08-06,472.070007,0.26802,1761.3238079247817
2020-08-07,475.390015,0.26802,1773.710973061712
2020-08-10,482.570007,0.26802,1800.4999888068055
2020-08-11,490.230011,0.26802,1829.0799604507126
2020-08-12,498.48999,0.26802,1859.898477725543
2020-08-13,495.149994,0.26802,1847.4367360644728
2020-08-14,498.790009,0.26802,1861.0178680695471
2020-08-17,489.970001,0.26802,1828.1098462801285
2020-08-18,483.0,0.26802,1802.1043205730916
2020-08-19,482.809998,0.26802,1801.3954107902398
2020-08-20,482.829987,0.26802,1801.4699910454447
2020-08-21,479.279999,0.26802,1788.2247556152527
