date,BSX,BSX_EPS,PE Ratio
1995-03-15,6.16,0.02,308.0
1995-03-16,6.13,0.02,306.5
1995-03-17,6.06,0.02,303.0
1995-03-20,6.06,0.02,303.0
1995-03-21,6.19,0.02,309.5
1995-03-22,6.22,0.02,311.0
1995-03-23,6.34,0.02,317.0
1995-03-24,6.38,0.02,319.0
1995-03-27,6.53,0.02,326.5
1995-03-28,6.47,0.02,323.5
1995-03-29,6.34,0.02,317.0
1995-03-30,6.22,0.02,311.0
1995-03-31,6.16,0.02,308.0
1995-04-03,6.31,0.02,315.5
1995-04-04,6.44,0.02,322.0
1995-04-05,6.91,0.02,345.5
1995-04-06,7.0,0.02,350.0
1995-04-07,6.72,0.02,336.0
1995-04-10,6.88,0.02,344.0
1995-04-11,6.84,0.02,342.0
1995-04-12,6.81,0.02,340.5
1995-04-13,6.91,0.02,345.5
1995-04-17,6.94,0.02,347.0
1995-04-18,6.91,0.02,345.5
1995-04-19,6.72,0.02,336.0
1995-04-20,6.59,0.02,329.5
1995-04-21,6.59,0.02,329.5
1995-04-24,6.66,0.02,333.0
1995-04-25,6.5,0.02,325.0
1995-04-26,6.56,0.02,328.0
1995-04-27,6.69,0.02,334.5
1995-04-28,6.81,0.02,340.5
1995-05-01,6.78,0.02,339.0
1995-05-02,7.09,0.02,354.5
1995-05-03,7.13,0.02,356.5
1995-05-04,7.13,0.02,356.5
1995-05-05,6.81,0.02,340.5
1995-05-08,6.94,0.02,347.0
1995-05-09,6.94,0.02,347.0
1995-05-10,7.09,0.02,354.5
1995-05-11,7.0,0.02,350.0
1995-05-12,6.94,0.02,347.0
1995-05-15,6.91,0.02,345.5
1995-05-16,6.97,0.02,348.5
1995-05-17,6.81,0.02,340.5
1995-05-18,6.47,0.02,323.5
1995-05-19,6.5,0.02,325.0
1995-05-22,6.66,0.02,333.0
1995-05-23,6.81,0.02,340.5
1995-05-24,6.88,0.02,344.0
1995-05-25,6.78,0.02,339.0
1995-05-26,6.94,0.02,347.0
1995-05-30,6.91,0.02,345.5
1995-05-31,7.19,0.02,359.5
1995-06-01,7.06,0.02,353.0
1995-06-02,7.0,0.02,350.0
1995-06-05,7.09,0.02,354.5
1995-06-06,7.09,0.02,354.5
1995-06-07,7.09,0.02,354.5
1995-06-08,7.03,0.02,351.5
1995-06-09,7.09,0.02,354.5
1995-06-12,7.22,0.02,361.0
1995-06-13,7.44,0.02,372.0
1995-06-14,7.5,0.02,375.0
1995-06-15,7.59,0.02,379.5
1995-06-16,7.81,0.02,390.5
1995-06-19,8.0,0.02,400.0
1995-06-20,8.06,0.02,403.0
1995-06-21,8.19,0.02,409.49999999999994
1995-06-22,8.19,0.02,409.49999999999994
1995-06-23,8.16,0.02,408.0
1995-06-26,7.75,0.02,387.5
1995-06-27,7.81,0.02,390.5
1995-06-28,8.0,0.02,400.0
1995-06-29,7.94,0.02,397.0
1995-06-30,7.97,0.02,398.5
1995-07-03,7.97,0.02,398.5
1995-07-05,7.94,0.02,397.0
1995-07-06,8.25,0.02,412.5
1995-07-07,8.09,0.02,404.5
1995-07-10,7.63,0.02,381.5
1995-07-11,8.22,0.02,411.0
1995-07-12,8.16,0.02,408.0
1995-07-13,8.09,0.02,404.5
1995-07-14,8.28,0.02,413.99999999999994
1995-07-17,8.25,0.02,412.5
1995-07-18,8.09,0.02,404.5
1995-07-19,7.81,0.02,390.5
1995-07-20,8.16,0.02,408.0
1995-07-21,8.28,0.02,413.99999999999994
1995-07-24,8.38,0.02,419.00000000000006
1995-07-25,8.75,0.02,437.5
1995-07-26,8.75,0.02,437.5
1995-07-27,9.38,0.02,469.00000000000006
1995-07-28,8.97,0.02,448.5
1995-07-31,9.13,0.02,456.50000000000006
1995-08-01,9.03,0.02,451.49999999999994
1995-08-02,9.25,0.02,462.5
1995-08-03,9.19,0.02,459.49999999999994
1995-08-04,9.28,0.02,463.99999999999994
1995-08-07,9.25,0.02,462.5
1995-08-08,9.44,0.02,471.99999999999994
1995-08-09,9.5,0.02,475.0
1995-08-10,9.69,0.02,484.49999999999994
1995-08-11,9.53,0.02,476.49999999999994
1995-08-14,9.75,0.02,487.5
1995-08-15,9.5,0.02,475.0
1995-08-16,9.59,0.02,479.5
1995-08-17,9.75,0.02,487.5
1995-08-18,9.66,0.02,483.0
1995-08-21,9.44,0.02,471.99999999999994
1995-08-22,9.28,0.02,463.99999999999994
1995-08-23,9.5,0.02,475.0
1995-08-24,9.78,0.02,488.99999999999994
1995-08-25,9.69,0.02,484.49999999999994
1995-08-28,9.72,0.02,486.0
1995-08-29,9.75,0.02,487.5
1995-08-30,9.97,0.02,498.5
1995-08-31,9.94,0.02,496.99999999999994
1995-09-01,9.97,0.02,498.5
1995-09-05,9.97,0.02,498.5
1995-09-06,9.94,0.02,496.99999999999994
1995-09-07,9.97,0.02,498.5
1995-09-08,9.91,0.02,495.5
1995-09-11,9.88,0.02,494.00000000000006
1995-09-12,9.75,0.02,487.5
1995-09-13,9.94,0.02,496.99999999999994
1995-09-14,10.13,0.02,506.50000000000006
1995-09-15,10.34,0.02,517.0
1995-09-18,10.34,0.02,517.0
1995-09-19,10.53,0.02,526.5
1995-09-20,10.47,0.02,523.5
1995-09-21,10.31,0.02,515.5
1995-09-22,10.22,0.02,511.0
1995-09-25,10.16,0.02,508.0
1995-09-26,10.25,0.02,512.5
1995-09-27,10.22,0.02,511.0
1995-09-28,10.5,0.02,525.0
1995-09-29,10.88,0.02,544.0
1995-10-02,10.63,0.02,531.5
1995-10-03,10.28,0.02,514.0
1995-10-04,10.44,0.02,522.0
1995-10-05,10.59,0.02,529.5
1995-10-06,10.44,0.02,522.0
1995-10-09,10.16,0.02,508.0
1995-10-10,10.03,0.02,501.49999999999994
1995-10-11,10.06,0.02,503.0
1995-10-12,10.56,0.02,528.0
1995-10-13,10.41,0.02,520.5
1995-10-16,10.41,0.02,520.5
1995-10-17,10.53,0.02,526.5
1995-10-18,10.53,0.02,526.5
1995-10-19,10.44,0.02,522.0
1995-10-20,10.0,0.02,500.0
1995-10-23,10.53,0.02,526.5
1995-10-24,10.69,0.02,534.5
1995-10-25,10.53,0.02,526.5
1995-10-26,10.47,0.02,523.5
1995-10-27,10.47,0.02,523.5
1995-10-30,10.66,0.02,533.0
1995-10-31,10.53,0.02,526.5
1995-11-01,10.31,0.02,515.5
1995-11-02,10.16,0.02,508.0
1995-11-03,10.38,0.02,519.0
1995-11-06,10.19,0.02,509.49999999999994
1995-11-07,10.28,0.02,514.0
1995-11-08,10.25,0.02,512.5
1995-11-09,10.44,0.02,522.0
1995-11-10,10.38,0.02,519.0
1995-11-13,10.56,0.02,528.0
1995-11-14,10.41,0.02,520.5
1995-11-15,10.19,0.02,509.49999999999994
1995-11-16,10.09,0.02,504.5
1995-11-17,10.31,0.02,515.5
1995-11-20,10.53,0.02,526.5
1995-11-21,10.53,0.02,526.5
1995-11-22,10.38,0.02,519.0
1995-11-24,10.38,0.02,519.0
1995-11-27,10.19,0.02,509.49999999999994
1995-11-28,10.19,0.02,509.49999999999994
1995-11-29,10.28,0.02,514.0
1995-11-30,10.13,0.02,506.50000000000006
1995-12-01,9.94,0.02,496.99999999999994
1995-12-04,9.66,0.02,483.0
1995-12-05,10.13,0.02,506.50000000000006
1995-12-06,10.25,0.02,512.5
1995-12-07,10.34,0.02,517.0
1995-12-08,10.44,0.02,522.0
1995-12-11,10.75,0.02,537.5
1995-12-12,10.81,0.02,540.5
1995-12-13,11.06,0.02,553.0
1995-12-14,11.59,0.02,579.5
1995-12-15,11.72,0.02,586.0
1995-12-18,11.09,0.02,554.5
1995-12-19,11.34,0.02,567.0
1995-12-20,11.56,0.02,578.0
1995-12-21,11.69,0.02,584.5
1995-12-22,11.81,0.02,590.5
1995-12-26,11.75,0.02,587.5
1995-12-27,11.78,0.02,589.0
1995-12-28,11.84,0.02,592.0
1995-12-29,12.31,0.02,615.5
1996-01-02,11.94,0.02,597.0
1996-01-03,12.22,0.02,611.0
1996-01-04,11.81,0.02,590.5
1996-01-05,12.09,0.02,604.5
1996-01-08,11.84,0.02,592.0
1996-01-09,11.13,0.02,556.5
1996-01-10,10.41,0.02,520.5
1996-01-11,11.0,0.02,550.0
1996-01-12,11.0,0.02,550.0
1996-01-15,10.44,0.02,522.0
1996-01-16,10.75,0.02,537.5
1996-01-17,10.69,0.02,534.5
1996-01-18,11.63,0.02,581.5
1996-01-19,11.47,0.02,573.5
1996-01-22,11.25,0.02,562.5
1996-01-23,11.06,0.02,553.0
1996-01-24,11.53,0.02,576.5
1996-01-25,11.75,0.02,587.5
1996-01-26,12.38,0.02,619.0
1996-01-29,12.25,0.02,612.5
1996-01-30,12.53,0.02,626.5
1996-01-31,12.81,0.02,640.5
1996-02-01,12.56,0.02,628.0
1996-02-02,12.38,0.02,619.0
1996-02-05,12.13,0.02,606.5
1996-02-06,12.34,0.02,617.0
1996-02-07,12.13,0.02,606.5
1996-02-08,12.16,0.02,608.0
1996-02-09,12.38,0.02,619.0
1996-02-12,12.47,0.02,623.5
1996-02-13,12.31,0.02,615.5
1996-02-14,11.78,0.02,589.0
1996-02-15,11.75,0.02,587.5
1996-02-16,11.56,0.02,578.0
1996-02-20,11.28,0.02,564.0
1996-02-21,11.28,0.02,564.0
1996-02-22,11.47,0.02,573.5
1996-02-23,11.16,0.02,558.0
1996-02-26,10.78,0.02,539.0
1996-02-27,10.63,0.02,531.5
1996-02-28,11.88,0.02,594.0
1996-02-29,12.0,0.02,600.0
1996-03-01,12.09,0.02,604.5
1996-03-04,11.84,0.02,592.0
1996-03-05,11.88,0.02,594.0
1996-03-06,11.75,0.02,587.5
1996-03-07,12.09,0.02,604.5
1996-03-08,11.66,0.02,583.0
1996-03-11,11.66,0.02,583.0
1996-03-12,11.72,0.02,586.0
1996-03-13,11.75,0.02,587.5
1996-03-14,11.66,0.02,583.0
1996-03-15,11.63,0.02,581.5
1996-03-18,11.66,0.02,583.0
1996-03-19,11.66,0.02,583.0
1996-03-20,11.75,0.02,587.5
1996-03-21,12.34,0.02,617.0
1996-03-22,12.22,0.02,611.0
1996-03-25,12.31,0.02,615.5
1996-03-26,12.03,0.02,601.5
1996-03-27,11.66,0.02,583.0
1996-03-28,11.53,0.02,576.5
1996-03-29,11.5,0.02,575.0
1996-04-01,11.59,0.02,579.5
1996-04-02,11.72,0.02,586.0
1996-04-03,11.53,0.02,576.5
1996-04-04,11.31,0.02,565.5
1996-04-08,10.81,0.02,540.5
1996-04-09,10.69,0.02,534.5
1996-04-10,9.94,0.02,496.99999999999994
1996-04-11,10.53,0.02,526.5
1996-04-12,10.91,0.02,545.5
1996-04-15,10.94,0.02,547.0
1996-04-16,10.84,0.02,542.0
1996-04-17,10.66,0.02,533.0
1996-04-18,10.66,0.02,533.0
1996-04-19,10.63,0.02,531.5
1996-04-22,10.59,0.02,529.5
1996-04-23,10.66,0.02,533.0
1996-04-24,10.53,0.02,526.5
1996-04-25,10.25,0.02,512.5
1996-04-26,10.0,0.02,500.0
1996-04-29,10.94,0.02,547.0
1996-04-30,10.78,0.02,539.0
1996-05-01,11.28,0.02,564.0
1996-05-02,11.06,0.02,553.0
1996-05-03,10.59,0.02,529.5
1996-05-06,10.63,0.02,531.5
1996-05-07,10.66,0.02,533.0
1996-05-08,10.56,0.02,528.0
1996-05-09,10.34,0.02,517.0
1996-05-10,10.44,0.02,522.0
1996-05-13,10.5,0.02,525.0
1996-05-14,10.47,0.02,523.5
1996-05-15,10.56,0.06,176.00000000000003
1996-05-16,10.5,0.06,175.0
1996-05-17,10.63,0.06,177.16666666666669
1996-05-20,10.47,0.06,174.50000000000003
1996-05-21,10.56,0.06,176.00000000000003
1996-05-22,10.84,0.06,180.66666666666666
1996-05-23,10.88,0.06,181.33333333333334
1996-05-24,11.25,0.06,187.5
1996-05-28,10.75,0.06,179.16666666666669
1996-05-29,10.84,0.06,180.66666666666666
1996-05-30,10.94,0.06,182.33333333333334
1996-05-31,10.72,0.06,178.66666666666669
1996-06-03,10.63,0.06,177.16666666666669
1996-06-04,10.81,0.06,180.16666666666669
1996-06-05,11.13,0.06,185.50000000000003
1996-06-06,11.25,0.06,187.5
1996-06-07,11.19,0.06,186.5
1996-06-10,11.13,0.06,185.50000000000003
1996-06-11,10.81,0.06,180.16666666666669
1996-06-12,10.38,0.06,173.00000000000003
1996-06-13,10.38,0.06,173.00000000000003
1996-06-14,10.22,0.06,170.33333333333334
1996-06-17,9.94,0.06,165.66666666666666
1996-06-18,9.88,0.06,164.66666666666669
1996-06-19,9.78,0.06,163.0
1996-06-20,9.88,0.06,164.66666666666669
1996-06-21,10.0,0.06,166.66666666666669
1996-06-24,10.44,0.06,174.0
1996-06-25,10.63,0.06,177.16666666666669
1996-06-26,10.47,0.06,174.50000000000003
1996-06-27,10.5,0.06,175.0
1996-06-28,11.25,0.06,187.5
1996-07-01,10.88,0.06,181.33333333333334
1996-07-02,10.59,0.06,176.5
1996-07-03,10.25,0.06,170.83333333333334
1996-07-05,10.09,0.06,168.16666666666666
1996-07-08,9.97,0.06,166.16666666666669
1996-07-09,10.78,0.06,179.66666666666666
1996-07-10,11.19,0.06,186.5
1996-07-11,11.19,0.06,186.5
1996-07-12,11.31,0.06,188.50000000000003
1996-07-15,11.13,0.06,185.50000000000003
1996-07-16,10.91,0.06,181.83333333333334
1996-07-17,11.31,0.06,188.50000000000003
1996-07-18,12.09,0.06,201.5
1996-07-19,11.72,0.06,195.33333333333334
1996-07-22,11.59,0.06,193.16666666666669
1996-07-23,11.38,0.06,189.66666666666669
1996-07-24,11.34,0.06,189.0
1996-07-25,11.34,0.06,189.0
1996-07-26,11.31,0.06,188.50000000000003
1996-07-29,11.16,0.06,186.0
1996-07-30,11.28,0.06,188.0
1996-07-31,11.94,0.06,199.0
1996-08-01,12.06,0.06,201.00000000000003
1996-08-02,12.16,0.06,202.66666666666669
1996-08-05,11.94,0.06,199.0
1996-08-06,12.16,0.06,202.66666666666669
1996-08-07,12.09,0.06,201.5
1996-08-08,12.16,0.06,202.66666666666669
1996-08-09,12.0,0.06,200.0
1996-08-12,12.16,0.06,202.66666666666669
1996-08-13,12.03,0.06,200.5
1996-08-14,11.84,0.08,148.0
1996-08-15,12.0,0.08,150.0
1996-08-16,11.94,0.08,149.25
1996-08-19,11.94,0.08,149.25
1996-08-20,11.56,0.08,144.5
1996-08-21,11.78,0.08,147.25
1996-08-22,11.72,0.08,146.5
1996-08-23,11.56,0.08,144.5
1996-08-26,11.5,0.08,143.75
1996-08-27,11.56,0.08,144.5
1996-08-28,11.59,0.08,144.875
1996-08-29,11.53,0.08,144.125
1996-08-30,11.47,0.08,143.375
1996-09-03,11.72,0.08,146.5
1996-09-04,11.66,0.08,145.75
1996-09-05,11.44,0.08,143.0
1996-09-06,11.66,0.08,145.75
1996-09-09,12.25,0.08,153.125
1996-09-10,12.25,0.08,153.125
1996-09-11,12.44,0.08,155.5
1996-09-12,13.34,0.08,166.75
1996-09-13,13.63,0.08,170.375
1996-09-16,13.91,0.08,173.875
1996-09-17,13.91,0.08,173.875
1996-09-18,13.53,0.08,169.125
1996-09-19,13.56,0.08,169.5
1996-09-20,13.69,0.08,171.125
1996-09-23,13.81,0.08,172.625
1996-09-24,14.13,0.08,176.625
1996-09-25,14.09,0.08,176.125
1996-09-26,14.09,0.08,176.125
1996-09-27,14.03,0.08,175.375
1996-09-30,14.38,0.08,179.75
1996-10-01,14.31,0.08,178.875
1996-10-02,14.09,0.08,176.125
1996-10-03,13.81,0.08,172.625
1996-10-04,14.16,0.08,177.0
1996-10-07,14.0,0.08,175.0
1996-10-08,14.16,0.08,177.0
1996-10-09,14.13,0.08,176.625
1996-10-10,14.22,0.08,177.75
1996-10-11,13.78,0.08,172.25
1996-10-14,13.75,0.08,171.875
1996-10-15,13.25,0.08,165.625
1996-10-16,13.56,0.08,169.5
1996-10-17,13.66,0.08,170.75
1996-10-18,13.69,0.08,171.125
1996-10-21,13.69,0.08,171.125
1996-10-22,13.41,0.08,167.625
1996-10-23,13.66,0.08,170.75
1996-10-24,13.44,0.08,168.0
1996-10-25,13.44,0.08,168.0
1996-10-28,13.44,0.08,168.0
1996-10-29,13.41,0.08,167.625
1996-10-30,13.47,0.08,168.375
1996-10-31,13.59,0.08,169.875
1996-11-01,13.66,0.08,170.75
1996-11-04,13.59,0.08,169.875
1996-11-05,13.81,0.08,172.625
1996-11-06,14.44,0.08,180.5
1996-11-07,14.78,0.08,184.75
1996-11-08,14.66,0.08,183.25
1996-11-11,14.69,0.08,183.625
1996-11-12,14.34,0.08,179.25
1996-11-13,14.25,0.08,178.125
1996-11-14,14.22,0.08,177.75
1996-11-15,14.25,0.08,178.125
1996-11-18,14.28,0.08,178.5
1996-11-19,14.63,0.08,182.875
1996-11-20,14.69,0.08,183.625
1996-11-21,14.72,0.08,184.0
1996-11-22,14.84,0.08,185.5
1996-11-25,14.78,0.08,184.75
1996-11-26,14.63,0.08,182.875
1996-11-27,14.56,0.08,182.0
1996-11-29,14.59,0.08,182.375
1996-12-02,14.59,0.08,182.375
1996-12-03,14.38,0.08,179.75
1996-12-04,14.22,0.08,177.75
1996-12-05,14.19,0.08,177.375
1996-12-06,14.28,0.08,178.5
1996-12-09,14.47,0.08,180.875
1996-12-10,14.41,0.08,180.125
1996-12-11,14.38,0.08,179.75
1996-12-12,14.31,0.08,178.875
1996-12-13,14.25,0.08,178.125
1996-12-16,14.34,0.08,179.25
1996-12-17,14.31,0.08,178.875
1996-12-18,14.31,0.08,178.875
1996-12-19,14.91,0.08,186.375
1996-12-20,14.88,0.08,186.0
1996-12-23,15.01,0.08,187.625
1996-12-24,15.13,0.08,189.125
1996-12-26,15.13,0.08,189.125
1996-12-27,15.22,0.08,190.25
1996-12-30,15.25,0.08,190.625
1996-12-31,15.0,0.08,187.5
1997-01-02,14.84,0.08,185.5
1997-01-03,15.0,0.08,187.5
1997-01-06,14.94,0.08,186.75
1997-01-07,15.09,0.08,188.625
1997-01-08,15.44,0.08,193.0
1997-01-09,16.28,0.08,203.5
1997-01-10,16.69,0.08,208.625
1997-01-13,16.84,0.08,210.5
1997-01-14,16.78,0.08,209.75
1997-01-15,16.75,0.08,209.375
1997-01-16,16.97,0.08,212.12499999999997
1997-01-17,17.88,0.08,223.49999999999997
1997-01-20,16.72,0.08,208.99999999999997
1997-01-21,17.23,0.08,215.375
1997-01-22,17.19,0.08,214.875
1997-01-23,17.25,0.08,215.625
1997-01-24,17.0,0.08,212.5
1997-01-27,16.88,0.08,210.99999999999997
1997-01-28,16.81,0.08,210.12499999999997
1997-01-29,16.75,0.08,209.375
1997-01-30,16.69,0.08,208.625
1997-01-31,17.06,0.08,213.24999999999997
1997-02-03,16.66,0.08,208.25
1997-02-04,16.5,0.08,206.25
1997-02-05,16.22,0.08,202.74999999999997
1997-02-06,16.06,0.08,200.74999999999997
1997-02-07,16.13,0.08,201.62499999999997
1997-02-10,16.56,0.08,206.99999999999997
1997-02-11,16.5,0.08,206.25
1997-02-12,16.81,0.08,210.12499999999997
1997-02-13,17.31,0.08,216.37499999999997
1997-02-14,17.25,0.08,215.625
1997-02-18,16.94,0.08,211.75
1997-02-19,17.06,0.08,213.24999999999997
1997-02-20,16.84,0.08,210.5
1997-02-21,16.69,0.08,208.625
1997-02-24,16.22,0.08,202.74999999999997
1997-02-25,16.03,0.08,200.375
1997-02-26,17.13,0.08,214.12499999999997
1997-02-27,17.14,0.08,214.25
1997-02-28,16.56,0.08,206.99999999999997
1997-03-03,16.41,0.08,205.125
1997-03-04,16.53,0.08,206.625
1997-03-05,16.75,0.08,209.375
1997-03-06,16.81,0.08,210.12499999999997
1997-03-07,16.81,0.08,210.12499999999997
1997-03-10,16.97,0.08,212.12499999999997
1997-03-11,16.75,0.08,209.375
1997-03-12,16.34,0.08,204.25
1997-03-13,15.94,0.08,199.25
1997-03-14,16.19,0.08,202.375
1997-03-17,16.16,0.08,202.0
1997-03-18,16.16,0.08,202.0
1997-03-19,15.97,0.08,199.625
1997-03-20,15.94,0.08,199.25
1997-03-21,16.31,0.08,203.87499999999997
1997-03-24,16.44,0.08,205.5
1997-03-25,16.0,0.08,200.0
1997-03-26,15.88,0.08,198.5
1997-03-27,15.94,0.08,199.25
1997-03-31,15.44,0.08,193.0
1997-04-01,14.94,0.08,186.75
1997-04-02,15.16,0.08,189.5
1997-04-03,14.97,0.08,187.125
1997-04-04,15.22,0.08,190.25
1997-04-07,14.97,0.08,187.125
1997-04-08,14.84,0.08,185.5
1997-04-09,14.81,0.08,185.125
1997-04-10,15.13,0.08,189.125
1997-04-11,11.53,0.08,144.125
1997-04-14,11.59,0.08,144.875
1997-04-15,11.38,0.08,142.25
1997-04-16,10.63,0.08,132.875
1997-04-17,11.13,0.08,139.125
1997-04-18,11.03,0.08,137.875
1997-04-21,10.41,0.08,130.125
1997-04-22,10.44,0.08,130.5
1997-04-23,10.69,0.08,133.625
1997-04-24,10.66,0.08,133.25
1997-04-25,10.72,0.08,134.0
1997-04-28,10.84,0.08,135.5
1997-04-29,10.63,0.08,132.875
1997-04-30,12.06,0.08,150.75
1997-05-01,11.97,0.08,149.625
1997-05-02,12.53,0.08,156.625
1997-05-05,12.41,0.08,155.125
1997-05-06,12.53,0.08,156.625
1997-05-07,13.03,0.08,162.875
1997-05-08,13.16,0.08,164.5
1997-05-09,12.72,0.08,159.0
1997-05-12,13.13,0.08,164.125
1997-05-13,13.53,0.08,169.125
1997-05-14,12.59,0.08,157.375
1997-05-15,12.5,0.08,156.25
1997-05-16,12.25,0.08,153.125
1997-05-19,12.25,0.08,153.125
1997-05-20,12.47,0.08,155.875
1997-05-21,12.81,0.08,160.125
1997-05-22,12.88,0.08,161.0
1997-05-23,12.84,0.08,160.5
1997-05-27,13.25,0.08,165.625
1997-05-28,13.22,0.08,165.25
1997-05-29,13.56,0.08,169.5
1997-05-30,13.34,0.08,166.75
1997-06-02,13.19,0.08,164.875
1997-06-03,12.97,0.08,162.125
1997-06-04,13.19,0.08,164.875
1997-06-05,13.5,0.08,168.75
1997-06-06,14.31,0.08,178.875
1997-06-09,14.0,0.08,175.0
1997-06-10,14.06,0.08,175.75
1997-06-11,14.59,0.08,182.375
1997-06-12,14.78,0.08,184.75
1997-06-13,14.88,0.08,186.0
1997-06-16,14.5,0.08,181.25
1997-06-17,14.91,0.08,186.375
1997-06-18,15.22,0.08,190.25
1997-06-19,15.5,0.08,193.75
1997-06-20,15.09,0.08,188.625
1997-06-23,14.72,0.08,184.0
1997-06-24,15.41,0.08,192.625
1997-06-25,15.47,0.08,193.375
1997-06-26,15.05,0.08,188.125
1997-06-27,15.11,0.08,188.875
1997-06-30,15.36,0.08,192.0
1997-07-01,15.34,0.08,191.75
1997-07-02,15.22,0.08,190.25
1997-07-03,16.03,0.08,200.375
1997-07-07,15.81,0.08,197.625
1997-07-08,17.42,0.08,217.75000000000003
1997-07-09,17.11,0.08,213.875
1997-07-10,17.45,0.08,218.125
1997-07-11,17.73,0.08,221.625
1997-07-14,17.75,0.08,221.875
1997-07-15,17.72,0.08,221.49999999999997
1997-07-16,18.47,0.08,230.87499999999997
1997-07-17,18.06,0.08,225.74999999999997
1997-07-18,17.91,0.08,223.875
1997-07-21,17.83,0.08,222.87499999999997
1997-07-22,18.06,0.08,225.74999999999997
1997-07-23,19.09,0.08,238.625
1997-07-24,19.0,0.08,237.5
1997-07-25,18.66,0.08,233.25
1997-07-28,18.5,0.08,231.25
1997-07-29,18.39,0.08,229.875
1997-07-30,18.28,0.08,228.5
1997-07-31,17.94,0.08,224.25
1997-08-01,17.73,0.08,221.625
1997-08-04,18.13,0.08,226.62499999999997
1997-08-05,18.25,0.08,228.125
1997-08-06,19.25,0.08,240.625
1997-08-07,18.84,0.08,235.5
1997-08-08,18.91,0.08,236.375
1997-08-11,18.75,0.08,234.375
1997-08-12,18.3,0.08,228.75
1997-08-13,18.17,0.08,227.12500000000003
1997-08-14,18.25,0.08,228.125
1997-08-15,17.78,0.08,222.25
1997-08-18,17.81,0.08,222.62499999999997
1997-08-19,18.31,0.08,228.87499999999997
1997-08-20,18.5,0.08,231.25
1997-08-21,18.28,0.08,228.5
1997-08-22,18.45,0.08,230.625
1997-08-25,18.48,0.08,231.0
1997-08-26,18.19,0.08,227.375
1997-08-27,18.2,0.08,227.5
1997-08-28,17.84,0.08,223.0
1997-08-29,17.63,0.08,220.37499999999997
1997-09-02,18.13,0.08,226.62499999999997
1997-09-03,18.45,0.08,230.625
1997-09-04,18.97,0.08,237.12499999999997
1997-09-05,15.66,0.08,195.75
1997-09-08,15.86,0.08,198.25
1997-09-09,15.77,0.08,197.125
1997-09-10,15.19,0.08,189.875
1997-09-11,15.67,0.08,195.875
1997-09-12,15.89,0.08,198.625
1997-09-15,15.69,0.08,196.125
1997-09-16,16.0,0.08,200.0
1997-09-17,15.84,0.08,198.0
1997-09-18,15.5,0.08,193.75
1997-09-19,15.83,0.08,197.875
1997-09-22,16.13,0.08,201.62499999999997
1997-09-23,15.88,0.08,198.5
1997-09-24,15.94,0.08,199.25
1997-09-25,15.78,0.08,197.25
1997-09-26,14.7,0.08,183.75
1997-09-29,13.78,0.08,172.25
1997-09-30,13.8,0.08,172.5
1997-10-01,13.73,0.08,171.625
1997-10-02,13.88,0.08,173.5
1997-10-03,14.16,0.08,177.0
1997-10-06,14.5,0.08,181.25
1997-10-07,14.34,0.08,179.25
1997-10-08,13.81,0.08,172.625
1997-10-09,14.0,0.08,175.0
1997-10-10,14.13,0.08,176.625
1997-10-13,14.27,0.08,178.375
1997-10-14,14.23,0.08,177.875
1997-10-15,14.59,0.08,182.375
1997-10-16,14.69,0.08,183.625
1997-10-17,14.63,0.08,182.875
1997-10-20,14.5,0.08,181.25
1997-10-21,14.36,0.08,179.5
1997-10-22,12.75,0.08,159.375
1997-10-23,12.34,0.08,154.25
1997-10-24,12.16,0.08,152.0
1997-10-27,11.2,0.08,140.0
1997-10-28,12.0,0.08,150.0
1997-10-29,11.84,0.08,148.0
1997-10-30,11.41,0.08,142.625
1997-10-31,11.38,0.08,142.25
1997-11-03,11.64,0.08,145.5
1997-11-04,12.11,0.08,151.375
1997-11-05,13.34,0.08,166.75
1997-11-06,13.34,0.08,166.75
1997-11-07,13.72,0.08,171.5
1997-11-10,13.5,0.08,168.75
1997-11-11,13.47,0.08,168.375
1997-11-12,12.86,0.08,160.75
1997-11-13,13.33,0.08,166.625
1997-11-14,13.75,0.08,171.875
1997-11-17,14.06,0.08,175.75
1997-11-18,13.63,0.08,170.375
1997-11-19,13.23,0.08,165.375
1997-11-20,13.17,0.08,164.625
1997-11-21,13.19,0.08,164.875
1997-11-24,12.5,0.08,156.25
1997-11-25,11.13,0.08,139.125
1997-11-26,11.33,0.08,141.625
1997-11-28,11.3,0.08,141.25
1997-12-01,11.56,0.08,144.5
1997-12-02,11.38,0.08,142.25
1997-12-03,11.56,0.08,144.5
1997-12-04,11.47,0.08,143.375
1997-12-05,11.58,0.08,144.75
1997-12-08,11.33,0.08,141.625
1997-12-09,11.06,0.08,138.25
1997-12-10,11.25,0.08,140.625
1997-12-11,10.78,0.08,134.75
1997-12-12,10.55,0.08,131.875
1997-12-15,10.83,0.08,135.375
1997-12-16,10.97,0.08,137.125
1997-12-17,10.88,0.08,136.0
1997-12-18,10.66,0.08,133.25
1997-12-19,10.39,0.08,129.875
1997-12-22,10.97,0.08,137.125
1997-12-23,11.06,0.08,138.25
1997-12-24,11.03,0.08,137.875
1997-12-26,10.94,0.08,136.75
1997-12-29,10.72,0.08,134.0
1997-12-30,11.3,0.08,141.25
1997-12-31,11.47,0.08,143.375
1998-01-02,11.56,0.08,144.5
1998-01-05,11.75,0.08,146.875
1998-01-06,11.53,0.08,144.125
1998-01-07,11.56,0.08,144.5
