date,GPC,GPC_EPS,PE Ratio
1982-08-17,6.35,0.29,21.896551724137932
1982-08-18,6.32,0.29,21.793103448275865
1982-08-19,6.3,0.29,21.724137931034484
1982-08-20,6.91,0.29,23.827586206896555
1982-08-23,7.09,0.29,24.448275862068968
1982-08-24,6.94,0.29,23.931034482758623
1982-08-25,7.01,0.29,24.17241379310345
1982-08-26,7.14,0.29,24.620689655172413
1982-08-27,7.14,0.29,24.620689655172413
1982-08-30,7.23,0.29,24.931034482758623
1982-08-31,7.33,0.29,25.27586206896552
1982-09-01,7.43,0.29,25.620689655172413
1982-09-02,7.33,0.29,25.27586206896552
1982-09-03,7.28,0.29,25.10344827586207
1982-09-07,7.23,0.29,24.931034482758623
1982-09-08,7.26,0.29,25.03448275862069
1982-09-09,7.31,0.29,25.20689655172414
1982-09-10,7.23,0.29,24.931034482758623
1982-09-13,7.21,0.29,24.862068965517242
1982-09-14,7.56,0.29,26.06896551724138
1982-09-15,7.6,0.29,26.20689655172414
1982-09-16,7.63,0.29,26.31034482758621
1982-09-17,7.43,0.29,25.620689655172413
1982-09-20,7.38,0.29,25.448275862068968
1982-09-21,7.51,0.29,25.896551724137932
1982-09-22,7.46,0.29,25.724137931034484
1982-09-23,7.51,0.29,25.896551724137932
1982-09-24,7.6,0.29,26.20689655172414
1982-09-27,7.53,0.29,25.965517241379313
1982-09-28,7.43,0.29,25.620689655172413
1982-09-29,7.26,0.29,25.03448275862069
1982-09-30,7.11,0.29,24.51724137931035
1982-10-01,7.11,0.29,24.51724137931035
1982-10-04,7.09,0.29,24.448275862068968
1982-10-05,6.86,0.29,23.655172413793107
1982-10-06,7.01,0.29,24.17241379310345
1982-10-07,7.23,0.29,24.931034482758623
1982-10-08,7.51,0.29,25.896551724137932
1982-10-11,7.85,0.29,27.06896551724138
1982-10-12,7.75,0.29,26.724137931034484
1982-10-13,7.68,0.29,26.482758620689655
1982-10-14,7.33,0.29,25.27586206896552
1982-10-15,7.19,0.29,24.793103448275865
1982-10-18,7.38,0.29,25.448275862068968
1982-10-19,7.68,0.29,26.482758620689655
1982-10-20,7.83,0.29,27.000000000000004
1982-10-21,7.9,0.29,27.24137931034483
1982-10-22,8.1,0.29,27.931034482758623
1982-10-25,7.85,0.29,27.06896551724138
1982-10-26,7.56,0.29,26.06896551724138
1982-10-27,7.56,0.29,26.06896551724138
1982-10-28,7.6,0.29,26.20689655172414
1982-10-29,7.6,0.29,26.20689655172414
1982-11-01,7.68,0.29,26.482758620689655
1982-11-02,7.9,0.29,27.24137931034483
1982-11-03,8.07,0.29,27.827586206896555
1982-11-04,8.3,0.29,28.62068965517242
1982-11-05,8.57,0.29,29.55172413793104
1982-11-08,8.42,0.29,29.03448275862069
1982-11-09,8.57,0.29,29.55172413793104
1982-11-10,8.59,0.29,29.620689655172416
1982-11-11,8.47,0.29,29.206896551724142
1982-11-12,8.52,0.29,29.379310344827587
1982-11-15,8.49,0.29,29.27586206896552
1982-11-16,8.25,0.29,28.448275862068968
1982-11-17,8.15,0.29,28.10344827586207
1982-11-18,8.37,0.29,28.862068965517242
1982-11-19,8.49,0.29,29.27586206896552
1982-11-22,8.57,0.29,29.55172413793104
1982-11-23,8.52,0.29,29.379310344827587
1982-11-24,8.49,0.29,29.27586206896552
1982-11-26,8.79,0.29,30.310344827586206
1982-11-29,8.74,0.29,30.13793103448276
1982-11-30,8.69,0.29,29.96551724137931
1982-12-01,8.49,0.29,29.27586206896552
1982-12-02,8.59,0.29,29.620689655172416
1982-12-03,8.64,0.29,29.793103448275865
1982-12-06,8.81,0.29,30.37931034482759
1982-12-07,9.06,0.29,31.241379310344833
1982-12-08,9.28,0.29,32.0
1982-12-09,9.28,0.29,32.0
1982-12-10,9.09,0.29,31.344827586206897
1982-12-13,8.94,0.29,30.82758620689655
1982-12-14,9.01,0.29,31.06896551724138
1982-12-15,8.64,0.29,29.793103448275865
1982-12-16,8.44,0.29,29.103448275862068
1982-12-17,8.47,0.29,29.206896551724142
1982-12-20,8.42,0.29,29.03448275862069
1982-12-21,8.59,0.29,29.620689655172416
1982-12-22,8.96,0.29,30.896551724137936
1982-12-23,8.89,0.29,30.655172413793107
1982-12-27,8.99,0.29,31.000000000000004
1982-12-28,8.99,0.29,31.000000000000004
1982-12-29,8.89,0.29,30.655172413793107
1982-12-30,8.89,0.29,30.655172413793107
1982-12-31,8.94,0.29,30.82758620689655
1983-01-03,8.77,0.29,30.24137931034483
1983-01-04,8.74,0.29,30.13793103448276
1983-01-05,8.54,0.29,29.448275862068964
1983-01-06,8.77,0.29,30.24137931034483
1983-01-07,8.79,0.29,30.310344827586206
1983-01-10,8.86,0.29,30.551724137931036
1983-01-11,8.72,0.29,30.068965517241384
1983-01-12,8.67,0.29,29.896551724137932
1983-01-13,8.67,0.29,29.896551724137932
1983-01-14,8.54,0.29,29.448275862068964
1983-01-17,8.59,0.29,29.620689655172416
1983-01-18,8.47,0.29,29.206896551724142
1983-01-19,8.2,0.29,28.275862068965516
1983-01-20,8.25,0.29,28.448275862068968
1983-01-21,8.07,0.29,27.827586206896555
1983-01-24,7.8,0.29,26.896551724137932
1983-01-25,8.25,0.29,28.448275862068968
1983-01-26,8.12,0.29,28.0
1983-01-27,8.1,0.29,27.931034482758623
1983-01-28,8.22,0.29,28.3448275862069
1983-01-31,8.27,0.29,28.517241379310345
1983-02-01,8.17,0.29,28.17241379310345
1983-02-02,8.07,0.29,27.827586206896555
1983-02-03,8.22,0.29,28.3448275862069
1983-02-04,8.25,0.29,28.448275862068968
1983-02-07,8.37,0.29,28.862068965517242
1983-02-08,8.49,0.29,29.27586206896552
1983-02-09,8.64,0.29,29.793103448275865
1983-02-10,8.64,0.29,29.793103448275865
1983-02-11,8.74,0.29,30.13793103448276
1983-02-14,8.49,0.29,29.27586206896552
1983-02-15,8.42,0.29,29.03448275862069
1983-02-16,8.25,0.29,28.448275862068968
1983-02-17,8.25,0.29,28.448275862068968
1983-02-18,8.27,0.29,28.517241379310345
1983-02-22,8.2,0.29,28.275862068965516
1983-02-23,8.22,0.29,28.3448275862069
1983-02-24,8.3,0.29,28.62068965517242
1983-02-25,8.42,0.29,29.03448275862069
1983-02-28,8.17,0.29,28.17241379310345
1983-03-01,8.64,0.29,29.793103448275865
1983-03-02,8.54,0.29,29.448275862068964
1983-03-03,8.64,0.29,29.793103448275865
1983-03-04,8.59,0.29,29.620689655172416
1983-03-07,8.49,0.29,29.27586206896552
1983-03-08,8.3,0.29,28.62068965517242
1983-03-09,8.47,0.29,29.206896551724142
1983-03-10,8.59,0.29,29.620689655172416
1983-03-11,8.64,0.29,29.793103448275865
1983-03-14,8.64,0.29,29.793103448275865
1983-03-15,8.74,0.29,30.13793103448276
1983-03-16,8.69,0.29,29.96551724137931
1983-03-17,8.69,0.29,29.96551724137931
1983-03-18,8.62,0.29,29.72413793103448
1983-03-21,8.62,0.29,29.72413793103448
1983-03-22,8.64,0.29,29.793103448275865
1983-03-23,8.86,0.29,30.551724137931036
1983-03-24,8.89,0.29,30.655172413793107
1983-03-25,8.84,0.29,30.48275862068966
1983-03-28,8.77,0.29,30.24137931034483
1983-03-29,8.54,0.29,29.448275862068964
1983-03-30,8.59,0.29,29.620689655172416
1983-03-31,8.57,0.29,29.55172413793104
1983-04-04,8.35,0.29,28.79310344827586
1983-04-05,8.35,0.29,28.79310344827586
1983-04-06,8.1,0.29,27.931034482758623
1983-04-07,7.93,0.29,27.344827586206897
1983-04-08,7.9,0.29,27.24137931034483
1983-04-11,7.85,0.29,27.06896551724138
1983-04-12,7.75,0.29,26.724137931034484
1983-04-13,7.95,0.29,27.413793103448278
1983-04-14,8.07,0.29,27.827586206896555
1983-04-15,8.27,0.29,28.517241379310345
1983-04-18,8.3,0.29,28.62068965517242
1983-04-19,8.25,0.29,28.448275862068968
1983-04-20,8.27,0.29,28.517241379310345
1983-04-21,8.22,0.29,28.3448275862069
1983-04-22,8.12,0.29,28.0
1983-04-25,7.93,0.29,27.344827586206897
1983-04-26,8.02,0.29,27.655172413793103
1983-04-27,8.07,0.29,27.827586206896555
1983-04-28,8.2,0.29,28.275862068965516
1983-04-29,8.2,0.29,28.275862068965516
1983-05-02,7.85,0.29,27.06896551724138
1983-05-03,8.02,0.29,27.655172413793103
1983-05-04,8.12,0.29,28.0
1983-05-05,8.0,0.29,27.586206896551726
1983-05-06,8.05,0.29,27.758620689655178
1983-05-09,8.1,0.29,27.931034482758623
1983-05-10,8.0,0.29,27.586206896551726
1983-05-11,7.95,0.29,27.413793103448278
1983-05-12,7.98,0.29,27.51724137931035
1983-05-13,8.25,0.29,28.448275862068968
1983-05-16,8.4,0.29,28.965517241379313
1983-05-17,8.4,0.29,28.965517241379313
1983-05-18,8.42,0.29,29.03448275862069
1983-05-19,8.32,0.29,28.689655172413797
1983-05-20,8.4,0.29,28.965517241379313
1983-05-23,8.37,0.29,28.862068965517242
1983-05-24,8.3,0.29,28.62068965517242
1983-05-25,8.35,0.29,28.79310344827586
1983-05-26,8.25,0.29,28.448275862068968
1983-05-27,8.35,0.29,28.79310344827586
1983-05-31,8.3,0.29,28.62068965517242
1983-06-01,8.22,0.29,28.3448275862069
1983-06-02,8.52,0.29,29.379310344827587
1983-06-03,8.57,0.29,29.55172413793104
1983-06-06,8.69,0.29,29.96551724137931
1983-06-07,8.59,0.29,29.620689655172416
1983-06-08,8.52,0.29,29.379310344827587
1983-06-09,8.64,0.29,29.793103448275865
1983-06-10,8.59,0.29,29.620689655172416
1983-06-13,8.59,0.29,29.620689655172416
1983-06-14,8.57,0.29,29.55172413793104
1983-06-15,8.79,0.29,30.310344827586206
1983-06-16,9.01,0.29,31.06896551724138
1983-06-17,9.01,0.29,31.06896551724138
1983-06-20,9.11,0.29,31.413793103448278
1983-06-21,9.06,0.29,31.241379310344833
1983-06-22,9.06,0.29,31.241379310344833
1983-06-23,9.19,0.29,31.689655172413794
1983-06-24,9.28,0.29,32.0
1983-06-27,9.43,0.29,32.51724137931035
1983-06-28,9.31,0.29,32.10344827586207
1983-06-29,9.28,0.29,32.0
1983-06-30,9.38,0.29,32.344827586206904
1983-07-01,9.51,0.29,32.793103448275865
1983-07-05,9.41,0.29,32.44827586206897
1983-07-06,9.41,0.29,32.44827586206897
1983-07-07,9.46,0.29,32.62068965517242
1983-07-08,9.46,0.29,32.62068965517242
1983-07-11,9.51,0.29,32.793103448275865
1983-07-12,9.51,0.29,32.793103448275865
1983-07-13,9.53,0.29,32.86206896551724
1983-07-14,9.48,0.29,32.689655172413794
1983-07-15,9.26,0.29,31.931034482758623
1983-07-18,9.23,0.29,31.827586206896555
1983-07-19,9.28,0.29,32.0
1983-07-20,9.36,0.29,32.275862068965516
1983-07-21,9.21,0.29,31.758620689655178
1983-07-22,9.21,0.29,31.758620689655178
1983-07-25,9.23,0.29,31.827586206896555
1983-07-26,9.36,0.29,32.275862068965516
1983-07-27,9.21,0.29,31.758620689655178
1983-07-28,8.94,0.29,30.82758620689655
1983-07-29,8.64,0.29,29.793103448275865
1983-08-01,8.54,0.29,29.448275862068964
1983-08-02,8.37,0.29,28.862068965517242
1983-08-03,8.44,0.29,29.103448275862068
1983-08-04,8.42,0.29,29.03448275862069
1983-08-05,8.32,0.29,28.689655172413797
1983-08-08,8.3,0.29,28.62068965517242
1983-08-09,8.35,0.29,28.79310344827586
1983-08-10,8.44,0.29,29.103448275862068
1983-08-11,8.62,0.29,29.72413793103448
1983-08-12,8.69,0.29,29.96551724137931
1983-08-15,8.59,0.29,29.620689655172416
1983-08-16,8.52,0.29,29.379310344827587
1983-08-17,8.52,0.29,29.379310344827587
1983-08-18,8.49,0.29,29.27586206896552
1983-08-19,8.49,0.29,29.27586206896552
1983-08-22,8.49,0.29,29.27586206896552
1983-08-23,8.49,0.29,29.27586206896552
1983-08-24,8.52,0.29,29.379310344827587
1983-08-25,8.52,0.29,29.379310344827587
1983-08-26,8.47,0.29,29.206896551724142
1983-08-29,8.37,0.29,28.862068965517242
1983-08-30,8.3,0.29,28.62068965517242
1983-08-31,8.32,0.29,28.689655172413797
1983-09-01,8.35,0.29,28.79310344827586
1983-09-02,8.3,0.29,28.62068965517242
1983-09-06,8.35,0.29,28.79310344827586
1983-09-07,8.72,0.29,30.068965517241384
1983-09-08,8.64,0.29,29.793103448275865
1983-09-09,8.49,0.29,29.27586206896552
1983-09-12,8.42,0.29,29.03448275862069
1983-09-13,8.42,0.29,29.03448275862069
1983-09-14,8.37,0.29,28.862068965517242
1983-09-15,8.2,0.29,28.275862068965516
1983-09-16,8.32,0.29,28.689655172413797
1983-09-19,8.37,0.29,28.862068965517242
1983-09-20,8.72,0.29,30.068965517241384
1983-09-21,8.74,0.29,30.13793103448276
1983-09-22,8.96,0.29,30.896551724137936
1983-09-23,8.89,0.29,30.655172413793107
1983-09-26,8.99,0.29,31.000000000000004
1983-09-27,8.89,0.29,30.655172413793107
1983-09-28,8.69,0.29,29.96551724137931
1983-09-29,8.57,0.29,29.55172413793104
1983-09-30,8.67,0.29,29.896551724137932
1983-10-03,8.64,0.29,29.793103448275865
1983-10-04,8.74,0.29,30.13793103448276
1983-10-05,8.77,0.29,30.24137931034483
1983-10-06,8.81,0.29,30.37931034482759
1983-10-07,8.84,0.29,30.48275862068966
1983-10-10,8.89,0.29,30.655172413793107
1983-10-11,8.86,0.29,30.551724137931036
1983-10-12,8.89,0.29,30.655172413793107
1983-10-13,8.94,0.29,30.82758620689655
1983-10-14,8.91,0.29,30.724137931034484
1983-10-17,8.91,0.29,30.724137931034484
1983-10-18,8.79,0.29,30.310344827586206
1983-10-19,8.74,0.29,30.13793103448276
1983-10-20,8.64,0.29,29.793103448275865
1983-10-21,8.69,0.29,29.96551724137931
1983-10-24,8.67,0.29,29.896551724137932
1983-10-25,8.54,0.29,29.448275862068964
1983-10-26,8.49,0.29,29.27586206896552
1983-10-27,8.44,0.29,29.103448275862068
1983-10-28,8.49,0.29,29.27586206896552
1983-10-31,8.62,0.29,29.72413793103448
1983-11-01,8.54,0.29,29.448275862068964
1983-11-02,8.54,0.29,29.448275862068964
1983-11-03,8.54,0.29,29.448275862068964
1983-11-04,8.54,0.29,29.448275862068964
1983-11-07,8.54,0.29,29.448275862068964
1983-11-08,8.54,0.29,29.448275862068964
1983-11-09,8.49,0.29,29.27586206896552
1983-11-10,8.59,0.29,29.620689655172416
1983-11-11,8.57,0.29,29.55172413793104
1983-11-14,8.4,0.29,28.965517241379313
1983-11-15,8.57,0.29,29.55172413793104
1983-11-16,8.52,0.29,29.379310344827587
1983-11-17,8.64,0.29,29.793103448275865
1983-11-18,8.64,0.29,29.793103448275865
1983-11-21,8.77,0.29,30.24137931034483
1983-11-22,8.74,0.29,30.13793103448276
1983-11-23,8.64,0.29,29.793103448275865
1983-11-25,8.69,0.29,29.96551724137931
1983-11-28,8.74,0.29,30.13793103448276
1983-11-29,8.69,0.29,29.96551724137931
1983-11-30,8.74,0.29,30.13793103448276
1983-12-01,8.81,0.29,30.37931034482759
1983-12-02,8.89,0.29,30.655172413793107
1983-12-05,8.81,0.29,30.37931034482759
1983-12-06,8.77,0.29,30.24137931034483
1983-12-07,8.89,0.29,30.655172413793107
1983-12-08,8.79,0.29,30.310344827586206
1983-12-09,8.77,0.29,30.24137931034483
1983-12-12,8.49,0.29,29.27586206896552
1983-12-13,8.62,0.29,29.72413793103448
1983-12-14,8.79,0.29,30.310344827586206
1983-12-15,8.81,0.29,30.37931034482759
1983-12-16,8.99,0.29,31.000000000000004
1983-12-19,9.01,0.29,31.06896551724138
1983-12-20,8.96,0.29,30.896551724137936
1983-12-21,8.94,0.29,30.82758620689655
1983-12-22,8.99,0.29,31.000000000000004
1983-12-23,9.04,0.29,31.17241379310345
1983-12-27,9.11,0.29,31.413793103448278
1983-12-28,9.06,0.29,31.241379310344833
1983-12-29,8.99,0.29,31.000000000000004
1983-12-30,8.89,0.29,30.655172413793107
1984-01-03,8.84,0.29,30.48275862068966
1984-01-04,8.94,0.29,30.82758620689655
1984-01-05,9.14,0.29,31.51724137931035
1984-01-06,9.01,0.29,31.06896551724138
1984-01-09,8.94,0.29,30.82758620689655
1984-01-10,9.01,0.29,31.06896551724138
1984-01-11,9.11,0.29,31.413793103448278
1984-01-12,9.28,0.29,32.0
1984-01-13,9.16,0.29,31.586206896551726
1984-01-16,9.14,0.29,31.51724137931035
1984-01-17,9.19,0.29,31.689655172413794
1984-01-18,9.11,0.29,31.413793103448278
1984-01-19,9.16,0.29,31.586206896551726
1984-01-20,9.04,0.29,31.17241379310345
1984-01-23,9.09,0.29,31.344827586206897
1984-01-24,9.04,0.29,31.17241379310345
1984-01-25,9.04,0.29,31.17241379310345
1984-01-26,8.89,0.29,30.655172413793107
1984-01-27,8.69,0.29,29.96551724137931
1984-01-30,8.67,0.29,29.896551724137932
1984-01-31,8.62,0.29,29.72413793103448
1984-02-01,8.47,0.29,29.206896551724142
1984-02-02,8.44,0.29,29.103448275862068
1984-02-03,8.49,0.29,29.27586206896552
1984-02-06,8.4,0.29,28.965517241379313
1984-02-07,8.62,0.29,29.72413793103448
1984-02-08,8.44,0.29,29.103448275862068
1984-02-09,8.27,0.29,28.517241379310345
1984-02-10,8.25,0.29,28.448275862068968
1984-02-13,7.9,0.29,27.24137931034483
1984-02-14,8.05,0.29,27.758620689655178
1984-02-15,8.02,0.29,27.655172413793103
1984-02-16,7.9,0.29,27.24137931034483
1984-02-17,7.88,0.29,27.17241379310345
1984-02-21,7.75,0.29,26.724137931034484
1984-02-22,7.6,0.29,26.20689655172414
1984-02-23,7.38,0.29,25.448275862068968
1984-02-24,7.6,0.29,26.20689655172414
1984-02-27,7.83,0.29,27.000000000000004
1984-02-28,7.75,0.29,26.724137931034484
1984-02-29,7.8,0.29,26.896551724137932
1984-03-01,8.1,0.29,27.931034482758623
1984-03-02,8.2,0.29,28.275862068965516
1984-03-05,8.1,0.29,27.931034482758623
1984-03-06,8.15,0.29,28.10344827586207
1984-03-07,7.8,0.29,26.896551724137932
1984-03-08,7.6,0.29,26.20689655172414
1984-03-09,7.56,0.29,26.06896551724138
1984-03-12,7.6,0.29,26.20689655172414
1984-03-13,7.75,0.29,26.724137931034484
1984-03-14,7.8,0.29,26.896551724137932
1984-03-15,7.73,0.29,26.655172413793107
1984-03-16,8.1,0.29,27.931034482758623
1984-03-19,7.95,0.29,27.413793103448278
1984-03-20,7.88,0.29,27.17241379310345
1984-03-21,7.7,0.29,26.551724137931036
1984-03-22,7.6,0.29,26.20689655172414
1984-03-23,7.63,0.29,26.31034482758621
1984-03-26,7.68,0.29,26.482758620689655
1984-03-27,7.73,0.29,26.655172413793107
1984-03-28,7.85,0.29,27.06896551724138
1984-03-29,7.88,0.29,27.17241379310345
1984-03-30,7.65,0.29,26.37931034482759
1984-04-02,7.63,0.29,26.31034482758621
1984-04-03,7.65,0.29,26.37931034482759
1984-04-04,7.68,0.29,26.482758620689655
1984-04-05,7.65,0.29,26.37931034482759
1984-04-06,7.58,0.29,26.13793103448276
1984-04-09,7.43,0.29,25.620689655172413
1984-04-10,7.44,0.29,25.655172413793107
1984-04-11,7.19,0.29,24.793103448275865
1984-04-12,7.59,0.29,26.17241379310345
1984-04-13,7.7,0.29,26.551724137931036
1984-04-16,8.07,0.29,27.827586206896555
1984-04-17,8.07,0.29,27.827586206896555
1984-04-18,8.04,0.29,27.72413793103448
1984-04-19,8.07,0.29,27.827586206896555
1984-04-23,7.93,0.29,27.344827586206897
1984-04-24,8.0,0.29,27.586206896551726
1984-04-25,7.93,0.29,27.344827586206897
1984-04-26,8.0,0.29,27.586206896551726
1984-04-27,7.89,0.29,27.20689655172414
1984-04-30,7.85,0.29,27.06896551724138
1984-05-01,8.15,0.29,28.10344827586207
1984-05-02,8.3,0.29,28.62068965517242
1984-05-03,8.37,0.29,28.862068965517242
1984-05-04,8.41,0.29,29.000000000000004
1984-05-07,8.41,0.29,29.000000000000004
1984-05-08,8.37,0.29,28.862068965517242
1984-05-09,8.19,0.29,28.24137931034483
1984-05-10,8.19,0.29,28.24137931034483
1984-05-11,8.07,0.29,27.827586206896555
1984-05-14,7.81,0.29,26.931034482758623
1984-05-15,8.07,0.29,27.827586206896555
1984-05-16,8.11,0.29,27.96551724137931
1984-05-17,8.0,0.29,27.586206896551726
1984-05-18,8.15,0.29,28.10344827586207
1984-05-21,8.07,0.29,27.827586206896555
1984-05-22,8.11,0.29,27.96551724137931
1984-05-23,8.04,0.29,27.72413793103448
1984-05-24,7.96,0.29,27.448275862068968
1984-05-25,7.81,0.29,26.931034482758623
1984-05-29,7.89,0.29,27.20689655172414
1984-05-30,8.04,0.29,27.72413793103448
1984-05-31,8.15,0.29,28.10344827586207
1984-06-01,8.22,0.29,28.3448275862069
1984-06-04,8.26,0.29,28.482758620689655
1984-06-05,8.15,0.29,28.10344827586207
1984-06-06,8.15,0.29,28.10344827586207
1984-06-07,8.11,0.29,27.96551724137931
1984-06-08,8.0,0.29,27.586206896551726
1984-06-11,8.0,0.29,27.586206896551726
1984-06-12,8.0,0.29,27.586206896551726
1984-06-13,7.7,0.29,26.551724137931036
1984-06-14,7.63,0.29,26.31034482758621
1984-06-15,7.41,0.29,25.551724137931036
1984-06-18,8.04,0.29,27.72413793103448
1984-06-19,7.85,0.29,27.06896551724138
1984-06-20,8.11,0.29,27.96551724137931
1984-06-21,8.22,0.29,28.3448275862069
1984-06-22,8.33,0.29,28.724137931034484
1984-06-25,8.48,0.29,29.241379310344833
1984-06-26,8.52,0.29,29.379310344827587
1984-06-27,8.52,0.29,29.379310344827587
1984-06-28,8.41,0.29,29.000000000000004
1984-06-29,8.15,0.29,28.10344827586207
1984-07-02,8.15,0.29,28.10344827586207
1984-07-03,8.19,0.29,28.24137931034483
1984-07-05,8.26,0.29,28.482758620689655
1984-07-06,8.3,0.29,28.62068965517242
1984-07-09,8.22,0.29,28.3448275862069
1984-07-10,8.04,0.29,27.72413793103448
1984-07-11,7.96,0.29,27.448275862068968
1984-07-12,8.0,0.29,27.586206896551726
1984-07-13,8.07,0.29,27.827586206896555
1984-07-16,8.11,0.29,27.96551724137931
1984-07-17,8.11,0.29,27.96551724137931
1984-07-18,8.11,0.29,27.96551724137931
1984-07-19,8.0,0.29,27.586206896551726
1984-07-20,8.04,0.29,27.72413793103448
1984-07-23,8.19,0.29,28.24137931034483
1984-07-24,7.96,0.29,27.448275862068968
1984-07-25,8.04,0.29,27.72413793103448
1984-07-26,8.19,0.29,28.24137931034483
1984-07-27,8.19,0.29,28.24137931034483
1984-07-30,8.19,0.29,28.24137931034483
1984-07-31,8.26,0.29,28.482758620689655
1984-08-01,8.56,0.29,29.51724137931035
1984-08-02,8.78,0.29,30.275862068965516
1984-08-03,8.81,0.29,30.37931034482759
1984-08-06,9.07,0.29,31.27586206896552
1984-08-07,9.41,0.29,32.44827586206897
1984-08-08,9.15,0.29,31.55172413793104
1984-08-09,9.52,0.29,32.827586206896555
1984-08-10,9.41,0.29,32.44827586206897
1984-08-13,9.52,0.29,32.827586206896555
1984-08-14,9.48,0.29,32.689655172413794
1984-08-15,9.11,0.29,31.413793103448278
1984-08-16,8.96,0.29,30.896551724137936
1984-08-17,9.19,0.29,31.689655172413794
1984-08-20,9.19,0.29,31.689655172413794
1984-08-21,9.22,0.29,31.793103448275865
1984-08-22,9.07,0.29,31.27586206896552
1984-08-23,9.0,0.29,31.03448275862069
1984-08-24,9.04,0.29,31.17241379310345
1984-08-27,9.0,0.29,31.03448275862069
1984-08-28,9.11,0.29,31.413793103448278
1984-08-29,9.07,0.29,31.27586206896552
1984-08-30,8.89,0.29,30.655172413793107
1984-08-31,9.04,0.29,31.17241379310345
1984-09-04,8.74,0.29,30.13793103448276
1984-09-05,8.74,0.29,30.13793103448276
1984-09-06,8.78,0.29,30.275862068965516
1984-09-07,8.85,0.29,30.517241379310345
1984-09-10,8.74,0.29,30.13793103448276
1984-09-11,9.0,0.29,31.03448275862069
1984-09-12,8.93,0.29,30.793103448275865
1984-09-13,9.15,0.29,31.55172413793104
1984-09-14,9.22,0.29,31.793103448275865
1984-09-17,8.78,0.29,30.275862068965516
1984-09-18,8.78,0.29,30.275862068965516
1984-09-19,8.93,0.29,30.793103448275865
1984-09-20,9.04,0.29,31.17241379310345
1984-09-21,9.04,0.29,31.17241379310345
1984-09-24,9.07,0.29,31.27586206896552
1984-09-25,9.11,0.29,31.413793103448278
1984-09-26,9.22,0.29,31.793103448275865
1984-09-27,9.41,0.29,32.44827586206897
1984-09-28,9.33,0.29,32.17241379310345
1984-10-01,9.19,0.29,31.689655172413794
1984-10-02,9.3,0.29,32.06896551724138
1984-10-03,9.15,0.29,31.55172413793104
