date,JPM,JPM_EPS,PE Ratio
2009-06-01,36.11,0.4,90.27499999999999
2009-06-02,34.5,0.4,86.25
2009-06-03,33.98,0.4,84.94999999999999
2009-06-04,35.35,0.4,88.375
2009-06-05,34.55,0.4,86.37499999999999
2009-06-08,35.39,0.4,88.475
2009-06-09,35.26,0.4,88.14999999999999
2009-06-10,34.84,0.4,87.10000000000001
2009-06-11,34.94,0.4,87.35
2009-06-12,35.13,0.4,87.825
2009-06-15,34.0,0.4,85.0
2009-06-16,33.5,0.4,83.75
2009-06-17,32.73,0.4,81.82499999999999
2009-06-18,34.17,0.4,85.425
2009-06-19,35.0,0.4,87.5
2009-06-22,32.87,0.4,82.17499999999998
2009-06-23,33.57,0.4,83.925
2009-06-24,33.46,0.4,83.64999999999999
2009-06-25,34.14,0.4,85.35
2009-06-26,34.45,0.4,86.125
2009-06-29,34.6,0.4,86.5
2009-06-30,34.11,0.4,85.27499999999999
2009-07-01,33.77,0.4,84.425
2009-07-02,32.27,0.4,80.675
2009-07-06,32.6,0.4,81.5
2009-07-07,32.81,0.4,82.025
2009-07-08,32.71,0.4,81.77499999999999
2009-07-09,33.62,0.4,84.04999999999998
2009-07-10,32.34,0.4,80.85000000000001
2009-07-13,34.71,0.4,86.77499999999999
2009-07-14,34.7,0.4,86.75
2009-07-15,36.26,0.4,90.64999999999999
2009-07-16,36.13,0.4,90.325
2009-07-17,36.89,0.4,92.225
2009-07-20,36.98,0.4,92.44999999999999
2009-07-21,36.94,0.4,92.35
2009-07-22,36.83,0.4,92.07499999999999
2009-07-23,38.15,0.4,95.37499999999999
2009-07-24,37.92,0.4,94.8
2009-07-27,38.13,0.4,95.325
2009-07-28,38.08,0.4,95.19999999999999
2009-07-29,37.77,0.4,94.425
2009-07-30,38.47,0.4,96.175
2009-07-31,38.65,0.4,96.62499999999999
2009-08-03,39.6,0.4,99.0
2009-08-04,40.21,0.4,100.52499999999999
2009-08-05,41.78,0.4,104.45
2009-08-06,40.75,0.4,101.875
2009-08-07,42.36,0.4,105.89999999999999
2009-08-10,42.69,0.0,inf
2009-08-11,41.24,0.0,inf
2009-08-12,42.21,0.0,inf
2009-08-13,42.9,0.0,inf
2009-08-14,42.45,0.0,inf
2009-08-17,40.73,0.0,inf
2009-08-18,41.7,0.0,inf
2009-08-19,41.41,0.0,inf
2009-08-20,42.42,0.0,inf
2009-08-21,43.66,0.0,inf
2009-08-24,43.01,0.0,inf
2009-08-25,43.58,0.0,inf
2009-08-26,43.3,0.0,inf
2009-08-27,43.45,0.0,inf
2009-08-28,42.92,0.0,inf
2009-08-31,43.46,0.0,inf
2009-09-01,41.67,0.0,inf
2009-09-02,40.86,0.0,inf
2009-09-03,42.11,0.0,inf
2009-09-04,42.34,0.0,inf
2009-09-08,42.54,0.0,inf
2009-09-09,42.86,0.0,inf
2009-09-10,43.02,0.0,inf
2009-09-11,42.5,0.0,inf
2009-09-14,43.75,0.0,inf
2009-09-15,43.19,0.0,inf
2009-09-16,44.65,0.0,inf
2009-09-17,44.96,0.0,inf
2009-09-18,44.95,0.0,inf
2009-09-21,44.55,0.0,inf
2009-09-22,46.47,0.0,inf
2009-09-23,45.06,0.0,inf
2009-09-24,44.37,0.0,inf
2009-09-25,43.65,0.0,inf
2009-09-28,44.81,0.0,inf
2009-09-29,44.88,0.0,inf
2009-09-30,43.82,0.0,inf
2009-10-01,41.37,0.0,inf
2009-10-02,41.86,0.0,inf
2009-10-05,43.8,0.0,inf
2009-10-06,44.91,0.0,inf
2009-10-07,45.7,0.0,inf
2009-10-08,45.3,0.0,inf
2009-10-09,45.85,0.0,inf
2009-10-12,46.08,0.0,inf
2009-10-13,45.66,0.0,inf
2009-10-14,47.16,0.0,inf
2009-10-15,47.16,0.0,inf
2009-10-16,46.06,0.0,inf
2009-10-19,45.98,0.0,inf
2009-10-20,46.03,0.0,inf
2009-10-21,44.65,0.0,inf
2009-10-22,45.71,0.0,inf
2009-10-23,45.23,0.0,inf
2009-10-26,43.82,0.0,inf
2009-10-27,43.9,0.0,inf
2009-10-28,42.68,0.0,inf
2009-10-29,44.35,0.0,inf
2009-10-30,41.77,0.0,inf
2009-11-02,42.58,0.0,inf
2009-11-03,42.7,0.0,inf
2009-11-04,42.21,0.0,inf
2009-11-05,43.87,0.0,inf
2009-11-06,43.48,0.0,inf
2009-11-09,44.35,1.5,29.566666666666666
2009-11-10,44.17,1.5,29.44666666666667
2009-11-11,44.32,1.5,29.546666666666667
2009-11-12,43.3,1.5,28.866666666666664
2009-11-13,42.9,1.5,28.599999999999998
2009-11-16,43.04,1.5,28.69333333333333
2009-11-17,43.16,1.5,28.77333333333333
2009-11-18,43.38,1.5,28.92
2009-11-19,42.55,1.5,28.366666666666664
2009-11-20,42.46,1.5,28.30666666666667
2009-11-23,43.28,1.5,28.853333333333335
2009-11-24,42.48,1.5,28.319999999999997
2009-11-25,42.16,1.5,28.106666666666666
2009-11-27,41.33,1.5,27.55333333333333
2009-11-30,42.49,1.5,28.326666666666668
2009-12-01,42.22,1.5,28.146666666666665
2009-12-02,41.93,1.5,27.953333333333333
2009-12-03,41.4,1.5,27.599999999999998
2009-12-04,41.74,1.5,27.826666666666668
2009-12-07,41.25,1.5,27.5
2009-12-08,41.21,1.5,27.473333333333333
2009-12-09,41.19,1.5,27.459999999999997
2009-12-10,41.27,1.5,27.513333333333335
2009-12-11,40.96,1.5,27.30666666666667
2009-12-14,41.77,1.5,27.846666666666668
2009-12-15,40.86,1.5,27.24
2009-12-16,41.36,1.5,27.573333333333334
2009-12-17,40.27,1.5,26.846666666666668
2009-12-18,40.95,1.5,27.3
2009-12-21,41.9,1.5,27.933333333333334
2009-12-22,41.94,1.5,27.959999999999997
2009-12-23,41.56,1.5,27.706666666666667
2009-12-24,41.89,1.5,27.926666666666666
2009-12-28,41.72,1.5,27.813333333333333
2009-12-29,41.49,1.5,27.66
2009-12-30,41.53,1.5,27.686666666666667
2009-12-31,41.67,1.5,27.78
2010-01-04,42.85,1.5,28.566666666666666
2010-01-05,43.68,1.5,29.12
2010-01-06,43.92,1.5,29.28
2010-01-07,44.79,1.5,29.86
2010-01-08,44.68,1.5,29.786666666666665
2010-01-11,44.53,1.5,29.686666666666667
2010-01-12,43.49,1.5,28.993333333333336
2010-01-13,44.25,1.5,29.5
2010-01-14,44.69,1.5,29.793333333333333
2010-01-15,43.68,1.5,29.12
2010-01-19,43.28,1.5,28.853333333333335
2010-01-20,43.4,1.5,28.933333333333334
2010-01-21,40.54,1.5,27.026666666666667
2010-01-22,39.16,1.5,26.106666666666666
2010-01-25,39.21,1.5,26.14
2010-01-26,38.44,1.5,25.626666666666665
2010-01-27,39.33,1.5,26.22
2010-01-28,39.48,1.5,26.319999999999997
2010-01-29,38.94,1.5,25.959999999999997
2010-02-01,39.63,1.5,26.42
2010-02-02,40.55,1.5,27.03333333333333
2010-02-03,40.29,1.5,26.86
2010-02-04,38.35,1.5,25.566666666666666
2010-02-05,38.3,1.5,25.53333333333333
2010-02-08,37.7,1.5,25.133333333333336
2010-02-09,38.39,1.5,25.593333333333334
2010-02-10,38.87,1.5,25.91333333333333
2010-02-11,39.02,1.5,26.013333333333335
2010-02-12,38.95,1.5,25.96666666666667
2010-02-16,40.07,1.5,26.713333333333335
2010-02-17,40.04,1.5,26.69333333333333
2010-02-18,40.41,1.5,26.939999999999998
2010-02-19,40.03,1.5,26.686666666666667
2010-02-22,40.85,1.5,27.233333333333334
2010-02-23,39.88,1.5,26.58666666666667
2010-02-24,40.85,2.25,18.155555555555555
2010-02-25,40.64,2.25,18.06222222222222
2010-02-26,41.97,2.25,18.653333333333332
2010-03-01,41.83,2.25,18.59111111111111
2010-03-02,41.62,2.25,18.497777777777777
2010-03-03,41.53,2.25,18.45777777777778
2010-03-04,41.92,2.25,18.63111111111111
2010-03-05,42.81,2.25,19.026666666666667
2010-03-08,42.59,2.25,18.928888888888892
2010-03-09,42.42,2.25,18.853333333333335
2010-03-10,42.93,2.25,19.08
2010-03-11,43.18,2.25,19.191111111111113
2010-03-12,43.15,2.25,19.177777777777777
2010-03-15,43.07,2.25,19.142222222222223
2010-03-16,43.24,2.25,19.21777777777778
2010-03-17,43.79,2.25,19.462222222222223
2010-03-18,43.64,2.25,19.395555555555557
2010-03-19,43.45,2.25,19.311111111111114
2010-03-22,43.74,2.25,19.44
2010-03-23,44.58,2.25,19.813333333333333
2010-03-24,44.94,2.25,19.973333333333333
2010-03-25,44.94,2.25,19.973333333333333
2010-03-26,45.02,2.25,20.00888888888889
2010-03-29,44.86,2.25,19.93777777777778
2010-03-30,44.58,2.25,19.813333333333333
2010-03-31,44.75,2.25,19.88888888888889
2010-04-01,45.18,2.25,20.08
2010-04-05,45.34,2.25,20.151111111111113
2010-04-06,45.84,2.25,20.373333333333335
2010-04-07,45.32,2.25,20.142222222222223
2010-04-08,45.76,2.25,20.337777777777777
2010-04-09,45.98,2.25,20.435555555555553
2010-04-12,46.14,2.25,20.506666666666668
2010-04-13,45.87,2.25,20.386666666666667
2010-04-14,47.73,2.25,21.21333333333333
2010-04-15,47.81,2.25,21.24888888888889
2010-04-16,45.55,2.25,20.244444444444444
2010-04-19,45.39,2.25,20.173333333333332
2010-04-20,45.88,2.25,20.391111111111112
2010-04-21,45.35,2.25,20.155555555555555
2010-04-22,44.74,2.25,19.884444444444444
2010-04-23,44.94,2.25,19.973333333333333
2010-04-26,43.89,2.25,19.506666666666668
2010-04-27,42.41,2.25,18.848888888888887
2010-04-28,43.46,2.25,19.315555555555555
2010-04-29,44.0,2.25,19.555555555555557
2010-04-30,42.58,2.25,18.924444444444443
2010-05-03,43.53,2.25,19.346666666666668
2010-05-04,42.47,2.25,18.875555555555554
2010-05-05,42.63,2.25,18.94666666666667
2010-05-06,40.81,2.25,18.137777777777778
2010-05-07,40.76,2.25,18.115555555555556
2010-05-10,41.95,0.75,55.93333333333334
2010-05-11,41.55,0.75,55.4
2010-05-12,41.69,0.75,55.586666666666666
2010-05-13,40.81,0.75,54.413333333333334
2010-05-14,39.89,0.75,53.18666666666667
2010-05-17,39.84,0.75,53.120000000000005
2010-05-18,39.02,0.75,52.02666666666667
2010-05-19,39.38,0.75,52.50666666666667
2010-05-20,37.83,0.75,50.44
2010-05-21,40.05,0.75,53.4
2010-05-24,38.62,0.75,51.49333333333333
2010-05-25,38.94,0.75,51.919999999999995
2010-05-26,38.78,0.75,51.70666666666667
2010-05-27,40.42,0.75,53.89333333333334
2010-05-28,39.58,0.75,52.77333333333333
2010-06-01,38.54,0.75,51.38666666666666
2010-06-02,39.55,0.75,52.73333333333333
2010-06-03,39.1,0.75,52.13333333333333
2010-06-04,37.62,0.75,50.16
2010-06-07,36.72,0.75,48.96
2010-06-08,37.78,0.75,50.373333333333335
2010-06-09,37.12,0.75,49.49333333333333
2010-06-10,38.29,0.75,51.053333333333335
2010-06-11,38.09,0.75,50.78666666666667
2010-06-14,37.33,0.75,49.77333333333333
2010-06-15,38.25,0.75,51.0
2010-06-16,38.52,0.75,51.36000000000001
2010-06-17,38.44,0.75,51.25333333333333
2010-06-18,39.18,0.75,52.24
2010-06-21,38.87,0.75,51.82666666666666
2010-06-22,38.33,0.75,51.10666666666666
2010-06-23,38.89,0.75,51.85333333333333
2010-06-24,38.03,0.75,50.70666666666667
2010-06-25,39.44,0.75,52.586666666666666
2010-06-28,38.54,0.75,51.38666666666666
2010-06-29,37.06,0.75,49.413333333333334
2010-06-30,36.61,0.75,48.81333333333333
2010-07-01,36.08,0.75,48.10666666666666
2010-07-02,35.83,0.75,47.77333333333333
2010-07-06,36.33,0.75,48.44
2010-07-07,38.15,0.75,50.86666666666667
2010-07-08,38.16,0.75,50.879999999999995
2010-07-09,38.85,0.75,51.800000000000004
2010-07-12,39.19,0.75,52.25333333333333
2010-07-13,40.48,0.75,53.97333333333333
2010-07-14,40.35,0.75,53.800000000000004
2010-07-15,40.46,0.75,53.946666666666665
2010-07-16,39.0,0.75,52.0
2010-07-19,39.04,0.75,52.053333333333335
2010-07-20,39.63,0.75,52.84
2010-07-21,38.42,0.75,51.22666666666667
2010-07-22,39.35,0.75,52.46666666666667
2010-07-23,39.83,0.75,53.10666666666666
2010-07-26,40.33,0.75,53.77333333333333
2010-07-27,40.69,0.75,54.25333333333333
2010-07-28,40.32,0.75,53.76
2010-07-29,40.21,0.75,53.61333333333334
2010-07-30,40.28,0.75,53.70666666666667
2010-08-02,41.64,0.75,55.52
2010-08-03,41.08,0.75,54.77333333333333
2010-08-04,41.29,0.75,55.053333333333335
2010-08-05,41.27,0.75,55.02666666666667
2010-08-06,40.44,1.84,21.978260869565215
2010-08-09,39.82,1.84,21.641304347826086
2010-08-10,39.17,1.84,21.28804347826087
2010-08-11,37.77,1.84,20.52717391304348
2010-08-12,37.81,1.84,20.54891304347826
2010-08-13,37.5,1.84,20.380434782608695
2010-08-16,37.69,1.84,20.48369565217391
2010-08-17,37.48,1.84,20.3695652173913
2010-08-18,37.89,1.84,20.592391304347824
2010-08-19,37.07,1.84,20.14673913043478
2010-08-20,37.14,1.84,20.184782608695652
2010-08-23,36.88,1.84,20.043478260869566
2010-08-24,36.21,1.84,19.679347826086957
2010-08-25,36.23,1.84,19.690217391304344
2010-08-26,35.63,1.84,19.36413043478261
2010-08-27,36.6,1.84,19.891304347826086
2010-08-30,35.85,1.84,19.483695652173914
2010-08-31,36.36,1.84,19.76086956521739
2010-09-01,37.74,1.84,20.51086956521739
2010-09-02,38.16,1.84,20.739130434782606
2010-09-03,39.17,1.84,21.28804347826087
2010-09-07,38.28,1.84,20.804347826086957
2010-09-08,39.12,1.84,21.26086956521739
2010-09-09,40.1,1.84,21.793478260869566
2010-09-10,39.76,1.84,21.60869565217391
2010-09-13,41.12,1.84,22.34782608695652
2010-09-14,40.72,1.84,22.130434782608695
2010-09-15,40.98,1.84,22.27173913043478
2010-09-16,40.99,1.84,22.277173913043477
2010-09-17,40.06,1.84,21.77173913043478
2010-09-20,41.19,1.84,22.38586956521739
2010-09-21,40.59,1.84,22.059782608695652
2010-09-22,39.94,1.84,21.706521739130434
2010-09-23,39.1,1.84,21.25
2010-09-24,39.75,1.84,21.603260869565215
2010-09-27,39.08,1.84,21.239130434782606
2010-09-28,38.95,1.84,21.168478260869566
2010-09-29,38.41,1.84,20.874999999999996
2010-09-30,38.06,1.84,20.684782608695652
2010-10-01,38.81,1.84,21.092391304347828
2010-10-04,38.95,1.84,21.168478260869566
2010-10-05,39.64,1.84,21.543478260869566
2010-10-06,39.9,1.84,21.68478260869565
2010-10-07,39.52,1.84,21.47826086956522
2010-10-08,39.31,1.84,21.36413043478261
2010-10-11,39.73,1.84,21.592391304347824
2010-10-12,40.4,1.84,21.956521739130434
2010-10-13,39.84,1.84,21.65217391304348
2010-10-14,38.72,1.84,21.043478260869563
2010-10-15,37.15,1.84,20.190217391304348
2010-10-18,38.2,1.84,20.76086956521739
2010-10-19,37.69,1.84,20.48369565217391
2010-10-20,38.1,1.84,20.706521739130434
2010-10-21,37.7,1.84,20.48913043478261
2010-10-22,37.7,1.84,20.48913043478261
2010-10-25,37.07,1.84,20.14673913043478
2010-10-26,37.2,1.84,20.217391304347828
2010-10-27,37.54,1.84,20.402173913043477
2010-10-28,37.51,1.84,20.38586956521739
2010-10-29,37.63,1.84,20.45108695652174
2010-11-01,37.42,1.84,20.33695652173913
2010-11-02,36.96,1.84,20.08695652173913
2010-11-03,37.72,1.84,20.5
2010-11-04,39.8,1.84,21.630434782608692
2010-11-05,40.94,1.84,22.249999999999996
2010-11-08,40.51,1.84,22.016304347826086
2010-11-09,39.9,2.86,13.951048951048952
2010-11-10,40.62,2.86,14.202797202797203
2010-11-11,40.02,2.86,13.993006993006995
2010-11-12,39.61,2.86,13.84965034965035
2010-11-15,40.08,2.86,14.013986013986013
2010-11-16,39.61,2.86,13.84965034965035
2010-11-17,39.18,2.86,13.6993006993007
2010-11-18,39.66,2.86,13.867132867132867
2010-11-19,39.41,2.86,13.779720279720278
2010-11-22,38.51,2.86,13.465034965034965
2010-11-23,37.63,2.86,13.157342657342658
2010-11-24,38.16,2.86,13.342657342657342
2010-11-26,37.5,2.86,13.111888111888112
2010-11-29,37.91,2.86,13.255244755244755
2010-11-30,37.4,2.86,13.076923076923077
2010-12-01,38.15,2.86,13.33916083916084
2010-12-02,39.31,2.86,13.744755244755247
2010-12-03,39.61,2.86,13.84965034965035
2010-12-06,39.9,2.86,13.951048951048952
2010-12-07,39.25,2.86,13.723776223776225
2010-12-08,40.26,2.86,14.076923076923077
2010-12-09,40.81,2.86,14.26923076923077
2010-12-10,41.43,2.86,14.486013986013987
2010-12-13,41.51,2.86,14.513986013986013
2010-12-14,40.79,2.86,14.262237762237763
2010-12-15,40.21,2.86,14.05944055944056
2010-12-16,40.01,2.86,13.98951048951049
2010-12-17,39.67,2.86,13.870629370629372
2010-12-20,39.95,2.86,13.96853146853147
2010-12-21,41.0,2.86,14.335664335664337
2010-12-22,42.16,2.86,14.74125874125874
2010-12-23,42.08,2.86,14.713286713286713
2010-12-27,42.67,2.86,14.91958041958042
2010-12-28,42.61,2.86,14.898601398601398
2010-12-29,42.36,2.86,14.811188811188812
2010-12-30,42.23,2.86,14.765734265734265
2010-12-31,42.42,2.86,14.832167832167833
2011-01-03,43.58,2.86,15.237762237762238
2011-01-04,44.16,2.86,15.44055944055944
2011-01-05,44.7,2.86,15.629370629370632
2011-01-06,44.48,2.86,15.552447552447552
2011-01-07,43.64,2.86,15.25874125874126
2011-01-10,43.4,2.86,15.174825174825175
2011-01-11,43.6,2.86,15.244755244755247
2011-01-12,44.71,2.86,15.632867132867133
2011-01-13,44.45,2.86,15.541958041958043
2011-01-14,44.91,2.86,15.702797202797202
2011-01-18,44.75,2.86,15.646853146853147
2011-01-19,43.71,2.86,15.283216783216783
2011-01-20,44.75,2.86,15.646853146853147
2011-01-21,45.29,2.86,15.835664335664337
2011-01-24,45.02,2.86,15.741258741258743
2011-01-25,44.87,2.86,15.688811188811188
2011-01-26,44.98,2.86,15.727272727272727
2011-01-27,45.1,2.86,15.76923076923077
2011-01-28,44.54,2.86,15.573426573426573
2011-01-31,44.94,2.86,15.713286713286713
2011-02-01,45.93,2.86,16.05944055944056
2011-02-02,45.45,2.86,15.891608391608393
2011-02-03,45.46,2.86,15.895104895104897
2011-02-04,44.59,2.86,15.590909090909093
2011-02-07,45.5,2.86,15.90909090909091
2011-02-08,45.74,2.86,15.993006993006995
2011-02-09,45.11,2.86,15.772727272727273
2011-02-10,45.53,2.86,15.91958041958042
2011-02-11,46.57,2.86,16.283216783216783
2011-02-14,46.54,2.86,16.272727272727273
2011-02-15,46.82,2.86,16.37062937062937
2011-02-16,47.94,2.86,16.762237762237763
2011-02-17,47.82,2.86,16.72027972027972
2011-02-18,48.0,2.86,16.783216783216783
2011-02-22,46.01,2.86,16.087412587412587
2011-02-23,45.96,2.86,16.06993006993007
2011-02-24,45.91,2.86,16.052447552447553
2011-02-25,46.68,2.86,16.321678321678323
2011-02-28,46.69,3.98,11.731155778894472
2011-03-01,45.6,3.98,11.457286432160805
2011-03-02,45.21,3.98,11.359296482412061
2011-03-03,46.08,3.98,11.577889447236181
2011-03-04,45.52,3.98,11.437185929648242
2011-03-07,45.19,3.98,11.354271356783919
2011-03-08,46.4,3.98,11.658291457286431
2011-03-09,46.56,3.98,11.698492462311558
2011-03-10,45.53,3.98,11.439698492462313
2011-03-11,45.74,3.98,11.492462311557789
2011-03-14,45.3,3.98,11.381909547738692
2011-03-15,44.61,3.98,11.208542713567839
2011-03-16,43.81,3.98,11.007537688442211
2011-03-17,44.56,3.98,11.195979899497488
2011-03-18,45.74,3.98,11.492462311557789
2011-03-21,45.63,3.98,11.464824120603016
2011-03-22,45.47,3.98,11.424623115577889
2011-03-23,45.6,3.98,11.457286432160805
2011-03-24,45.73,3.98,11.489949748743717
2011-03-25,45.86,3.98,11.522613065326633
2011-03-28,45.96,3.98,11.547738693467338
2011-03-29,46.02,3.98,11.56281407035176
2011-03-30,46.45,3.98,11.670854271356784
2011-03-31,46.1,3.98,11.582914572864322
2011-04-01,46.35,3.98,11.645728643216081
2011-04-04,46.34,3.98,11.643216080402011
2011-04-05,46.58,3.98,11.703517587939698
2011-04-06,47.64,3.98,11.969849246231156
2011-04-07,47.4,3.98,11.909547738693467
2011-04-08,46.84,3.98,11.768844221105528
2011-04-11,46.86,3.98,11.773869346733669
2011-04-12,46.64,3.98,11.71859296482412
2011-04-13,46.25,3.98,11.620603015075377
2011-04-14,44.97,3.98,11.298994974874372
2011-04-15,44.89,3.98,11.27889447236181
2011-04-18,43.96,3.98,11.045226130653267
2011-04-19,44.65,3.98,11.21859296482412
2011-04-20,44.56,3.98,11.195979899497488
2011-04-21,44.68,3.98,11.226130653266331
2011-04-25,44.61,3.98,11.208542713567839
2011-04-26,45.12,3.98,11.336683417085426
2011-04-27,45.5,3.98,11.4321608040201
2011-04-28,45.85,3.98,11.520100502512562
2011-04-29,45.63,3.98,11.464824120603016
2011-05-02,45.18,3.98,11.35175879396985
2011-05-03,45.92,3.98,11.537688442211056
2011-05-04,45.5,3.98,11.4321608040201
2011-05-05,45.17,3.98,11.34924623115578
2011-05-06,45.04,1.29,34.91472868217054
2011-05-09,44.96,1.29,34.85271317829457
2011-05-10,45.16,1.29,35.007751937984494
2011-05-11,44.23,1.29,34.286821705426355
2011-05-12,44.09,1.29,34.17829457364341
2011-05-13,43.15,1.29,33.44961240310077
2011-05-16,42.88,1.29,33.24031007751938
2011-05-17,43.81,1.29,33.96124031007752
2011-05-18,44.08,1.29,34.17054263565891
2011-05-19,44.0,1.29,34.10852713178294
2011-05-20,43.13,1.29,33.434108527131784
2011-05-23,42.55,1.29,32.984496124031004
2011-05-24,42.34,1.29,32.821705426356594
2011-05-25,42.27,1.29,32.76744186046512
2011-05-26,42.45,1.29,32.906976744186046
2011-05-27,42.79,1.29,33.17054263565891
2011-05-31,43.24,1.29,33.51937984496124
2011-06-01,41.76,1.29,32.372093023255815
2011-06-02,41.61,1.29,32.25581395348837
2011-06-03,41.57,1.29,32.224806201550386
2011-06-06,40.53,1.29,31.41860465116279
2011-06-07,40.72,1.29,31.565891472868216
2011-06-08,40.39,1.29,31.310077519379846
2011-06-09,40.98,1.29,31.767441860465112
2011-06-10,41.05,1.29,31.821705426356587
2011-06-13,41.67,1.29,32.30232558139535
2011-06-14,41.61,1.29,32.25581395348837
2011-06-15,40.68,1.29,31.53488372093023
2011-06-16,40.36,1.29,31.286821705426355
2011-06-17,40.8,1.29,31.627906976744182
2011-06-20,40.48,1.29,31.379844961240305
2011-06-21,40.91,1.29,31.71317829457364
2011-06-22,40.69,1.29,31.542635658914726
2011-06-23,40.07,1.29,31.06201550387597
2011-06-24,39.49,1.29,30.612403100775193
2011-06-27,39.88,1.29,30.914728682170544
2011-06-28,39.54,1.29,30.651162790697672
2011-06-29,40.45,1.29,31.356589147286822
2011-06-30,40.94,1.29,31.736434108527128
2011-07-01,41.58,1.29,32.23255813953488
2011-07-05,41.03,1.29,31.8062015503876
2011-07-06,40.56,1.29,31.44186046511628
2011-07-07,41.32,1.29,32.031007751937985
2011-07-08,40.74,1.29,31.58139534883721
2011-07-11,39.43,1.29,30.565891472868216
2011-07-12,39.39,1.29,30.53488372093023
2011-07-13,39.62,1.29,30.71317829457364
2011-07-14,40.35,1.29,31.27906976744186
2011-07-15,39.98,1.29,30.992248062015502
2011-07-18,39.83,1.29,30.87596899224806
2011-07-19,40.39,1.29,31.310077519379846
2011-07-20,40.96,1.29,31.751937984496124
2011-07-21,42.29,1.29,32.78294573643411
2011-07-22,42.19,1.29,32.70542635658914
2011-07-25,41.69,1.29,32.31782945736434
2011-07-26,41.44,1.29,32.12403100775194
2011-07-27,40.67,1.29,31.527131782945737
2011-07-28,40.68,1.29,31.53488372093023
2011-07-29,40.45,1.29,31.356589147286822
2011-08-01,40.44,1.29,31.348837209302324
2011-08-02,39.84,1.29,30.88372093023256
2011-08-03,39.9,1.29,30.930232558139533
2011-08-04,37.92,1.29,29.3953488372093
2011-08-05,37.6,2.57,14.63035019455253
2011-08-08,34.06,2.57,13.252918287937744
2011-08-09,36.4,2.57,14.16342412451362
2011-08-10,34.37,2.57,13.373540856031129
2011-08-11,36.69,2.57,14.27626459143969
2011-08-12,35.91,2.57,13.972762645914397
