date,TPR,TPR_EPS,PE Ratio
2016-01-04,33.64,0.35,96.11428571428573
2016-01-05,33.97,0.35,97.05714285714286
2016-01-06,32.79,0.35,93.68571428571428
2016-01-07,32.89,0.35,93.97142857142858
2016-01-08,31.95,0.35,91.28571428571429
2016-01-11,32.77,0.35,93.62857142857145
2016-01-12,32.59,0.35,93.11428571428573
2016-01-13,31.52,0.35,90.05714285714286
2016-01-14,31.76,0.35,90.74285714285715
2016-01-15,31.43,0.35,89.80000000000001
2016-01-19,31.16,0.35,89.02857142857144
2016-01-20,31.46,0.35,89.8857142857143
2016-01-21,32.47,0.35,92.77142857142857
2016-01-22,32.43,0.35,92.65714285714286
2016-01-25,30.35,0.35,86.71428571428572
2016-01-26,33.33,0.35,95.22857142857143
2016-01-27,34.19,0.35,97.68571428571428
2016-01-28,35.82,0.35,102.34285714285716
2016-01-29,37.05,0.35,105.85714285714286
2016-02-01,37.21,0.35,106.31428571428572
2016-02-02,37.15,0.35,106.14285714285714
2016-02-03,36.42,0.61,59.70491803278689
2016-02-04,36.09,0.61,59.16393442622952
2016-02-05,35.05,0.61,57.45901639344262
2016-02-08,34.43,0.61,56.442622950819676
2016-02-09,34.05,0.61,55.819672131147534
2016-02-10,33.65,0.61,55.16393442622951
2016-02-11,33.63,0.61,55.13114754098361
2016-02-12,34.53,0.61,56.606557377049185
2016-02-16,35.58,0.61,58.32786885245901
2016-02-17,35.97,0.61,58.967213114754095
2016-02-18,36.31,0.61,59.524590163934434
2016-02-19,35.82,0.61,58.72131147540984
2016-02-22,36.18,0.61,59.31147540983606
2016-02-23,36.95,0.61,60.57377049180329
2016-02-24,37.89,0.61,62.114754098360656
2016-02-25,38.9,0.61,63.77049180327869
2016-02-26,38.57,0.61,63.22950819672131
2016-02-29,38.94,0.61,63.83606557377049
2016-03-01,39.33,0.61,64.47540983606557
2016-03-02,38.87,0.61,63.721311475409834
2016-03-03,38.79,0.61,63.59016393442623
2016-03-04,38.78,0.61,63.57377049180328
2016-03-07,39.19,0.61,64.24590163934425
2016-03-08,38.46,0.61,63.049180327868854
2016-03-09,38.81,0.61,63.622950819672134
2016-03-10,39.09,0.61,64.08196721311477
2016-03-11,39.66,0.61,65.01639344262294
2016-03-14,39.4,0.61,64.59016393442623
2016-03-15,38.86,0.61,63.704918032786885
2016-03-16,39.01,0.61,63.950819672131146
2016-03-17,39.72,0.61,65.11475409836065
2016-03-18,39.27,0.61,64.37704918032787
2016-03-21,39.41,0.61,64.60655737704917
2016-03-22,38.86,0.61,63.704918032786885
2016-03-23,38.75,0.61,63.52459016393443
2016-03-24,38.68,0.61,63.40983606557377
2016-03-28,38.93,0.61,63.81967213114754
2016-03-29,39.41,0.61,64.60655737704917
2016-03-30,40.32,0.61,66.09836065573771
2016-03-31,40.09,0.61,65.72131147540985
2016-04-01,40.52,0.61,66.42622950819673
2016-04-04,40.15,0.61,65.81967213114754
2016-04-05,39.71,0.61,65.09836065573771
2016-04-06,40.3,0.61,66.0655737704918
2016-04-07,40.31,0.61,66.08196721311477
2016-04-08,38.97,0.61,63.885245901639344
2016-04-11,39.31,0.61,64.44262295081968
2016-04-12,39.01,0.61,63.950819672131146
2016-04-13,39.45,0.61,64.672131147541
2016-04-14,38.72,0.61,63.47540983606557
2016-04-15,38.98,0.61,63.90163934426229
2016-04-18,39.64,0.61,64.98360655737706
2016-04-19,40.07,0.61,65.68852459016394
2016-04-20,40.49,0.61,66.37704918032787
2016-04-21,39.99,0.61,65.55737704918033
2016-04-22,40.28,0.61,66.03278688524591
2016-04-25,40.19,0.61,65.88524590163934
2016-04-26,41.86,0.61,68.62295081967213
2016-04-27,42.0,0.61,68.85245901639344
2016-04-28,41.21,0.61,67.55737704918033
2016-04-29,40.27,0.61,66.01639344262296
2016-05-02,41.34,0.61,67.7704918032787
2016-05-03,40.71,0.61,66.73770491803279
2016-05-04,40.42,0.4,101.05
2016-05-05,39.62,0.4,99.04999999999998
2016-05-06,39.91,0.4,99.77499999999999
2016-05-09,40.69,0.4,101.725
2016-05-10,40.61,0.4,101.52499999999999
2016-05-11,38.18,0.4,95.44999999999999
2016-05-12,38.01,0.4,95.02499999999999
2016-05-13,37.3,0.4,93.24999999999999
2016-05-16,37.65,0.4,94.12499999999999
2016-05-17,37.88,0.4,94.7
2016-05-18,37.38,0.4,93.45
2016-05-19,38.1,0.4,95.25
2016-05-20,39.13,0.4,97.825
2016-05-23,38.88,0.4,97.2
2016-05-24,39.48,0.4,98.69999999999999
2016-05-25,39.51,0.4,98.77499999999999
2016-05-26,39.33,0.4,98.32499999999999
2016-05-27,39.6,0.4,99.0
2016-05-31,39.42,0.4,98.55
2016-06-01,39.34,0.4,98.35000000000001
2016-06-02,39.77,0.4,99.425
2016-06-03,38.8,0.4,96.99999999999999
2016-06-06,38.38,0.4,95.95
2016-06-07,39.15,0.4,97.87499999999999
2016-06-08,39.22,0.4,98.05
2016-06-09,38.64,0.4,96.6
2016-06-10,37.85,0.4,94.625
2016-06-13,37.8,0.4,94.49999999999999
2016-06-14,37.45,0.4,93.625
2016-06-15,38.32,0.4,95.8
2016-06-16,38.29,0.4,95.725
2016-06-17,38.84,0.4,97.10000000000001
2016-06-20,39.4,0.4,98.49999999999999
2016-06-21,40.41,0.4,101.02499999999999
2016-06-22,40.29,0.4,100.725
2016-06-23,40.43,0.4,101.07499999999999
2016-06-24,38.48,0.4,96.19999999999999
2016-06-27,37.41,0.4,93.52499999999999
2016-06-28,38.54,0.4,96.35
2016-06-29,39.86,0.4,99.64999999999999
2016-06-30,40.74,0.4,101.85
2016-07-01,40.73,0.4,101.82499999999999
2016-07-05,39.97,0.4,99.925
2016-07-06,40.02,0.4,100.05
2016-07-07,40.57,0.4,101.425
2016-07-08,41.56,0.4,103.9
2016-07-11,41.98,0.4,104.94999999999999
2016-07-12,42.59,0.4,106.47500000000001
2016-07-13,42.01,0.4,105.02499999999999
2016-07-14,42.18,0.4,105.44999999999999
2016-07-15,42.3,0.4,105.74999999999999
2016-07-18,43.37,0.4,108.42499999999998
2016-07-19,43.28,0.4,108.2
2016-07-20,43.04,0.4,107.6
2016-07-21,42.72,0.4,106.8
2016-07-22,42.93,0.4,107.32499999999999
2016-07-25,43.26,0.4,108.14999999999999
2016-07-26,43.13,0.4,107.825
2016-07-27,43.1,0.4,107.75
2016-07-28,42.8,0.4,106.99999999999999
2016-07-29,43.11,0.4,107.77499999999999
2016-08-01,43.46,0.4,108.64999999999999
2016-08-02,41.67,0.4,104.175
2016-08-03,41.75,0.4,104.375
2016-08-04,41.4,0.4,103.49999999999999
2016-08-05,42.03,0.4,105.075
2016-08-08,41.45,0.4,103.625
2016-08-09,40.52,0.4,101.3
2016-08-10,39.6,0.4,99.0
2016-08-11,39.87,0.4,99.67499999999998
2016-08-12,39.33,0.4,98.32499999999999
2016-08-15,39.72,0.4,99.3
2016-08-16,39.45,0.4,98.625
2016-08-17,39.22,0.4,98.05
2016-08-18,39.46,0.4,98.64999999999999
2016-08-19,40.31,0.29,139.00000000000003
2016-08-22,39.76,0.29,137.10344827586206
2016-08-23,40.47,0.29,139.55172413793105
2016-08-24,39.87,0.29,137.48275862068965
2016-08-25,39.83,0.29,137.3448275862069
2016-08-26,38.91,0.29,134.17241379310346
2016-08-29,38.99,0.29,134.44827586206898
2016-08-30,38.59,0.29,133.0689655172414
2016-08-31,38.18,0.29,131.6551724137931
2016-09-01,38.39,0.29,132.3793103448276
2016-09-02,38.15,0.29,131.55172413793105
2016-09-06,37.84,0.29,130.48275862068968
2016-09-07,38.53,0.29,132.86206896551727
2016-09-08,37.42,0.29,129.0344827586207
2016-09-09,36.59,0.29,126.17241379310347
2016-09-12,37.25,0.29,128.44827586206898
2016-09-13,36.29,0.29,125.13793103448276
2016-09-14,35.47,0.29,122.3103448275862
2016-09-15,35.87,0.29,123.6896551724138
2016-09-16,35.04,0.29,120.82758620689656
2016-09-19,35.94,0.29,123.93103448275862
2016-09-20,35.84,0.29,123.58620689655174
2016-09-21,36.03,0.29,124.24137931034484
2016-09-22,36.62,0.29,126.27586206896552
2016-09-23,36.04,0.29,124.27586206896552
2016-09-26,35.57,0.29,122.65517241379311
2016-09-27,35.65,0.29,122.93103448275862
2016-09-28,35.9,0.29,123.79310344827587
2016-09-29,36.21,0.29,124.86206896551725
2016-09-30,36.56,0.29,126.0689655172414
2016-10-03,36.54,0.29,126.0
2016-10-04,36.77,0.29,126.79310344827589
2016-10-05,36.65,0.29,126.37931034482759
2016-10-06,36.57,0.29,126.10344827586208
2016-10-07,36.5,0.29,125.86206896551725
2016-10-10,36.67,0.29,126.44827586206898
2016-10-11,36.25,0.29,125.00000000000001
2016-10-12,36.53,0.29,125.96551724137932
2016-10-13,36.29,0.29,125.13793103448276
2016-10-14,35.86,0.29,123.65517241379311
2016-10-17,34.88,0.29,120.27586206896554
2016-10-18,35.22,0.29,121.44827586206897
2016-10-19,35.83,0.29,123.55172413793103
2016-10-20,35.91,0.29,123.82758620689656
2016-10-21,35.55,0.29,122.58620689655173
2016-10-24,36.0,0.29,124.13793103448276
2016-10-25,35.65,0.29,122.93103448275862
2016-10-26,35.72,0.29,123.17241379310346
2016-10-27,35.52,0.29,122.48275862068968
2016-10-28,35.72,0.29,123.17241379310346
2016-10-31,35.89,0.29,123.75862068965519
2016-11-01,36.68,0.29,126.48275862068967
2016-11-02,35.47,0.29,122.3103448275862
2016-11-03,35.3,0.29,121.72413793103448
2016-11-04,35.34,0.29,121.86206896551727
2016-11-07,36.27,0.29,125.0689655172414
2016-11-08,36.04,0.29,124.27586206896552
2016-11-09,36.36,0.43,84.55813953488372
2016-11-10,36.72,0.43,85.3953488372093
2016-11-11,36.99,0.43,86.0232558139535
2016-11-14,37.98,0.43,88.32558139534883
2016-11-15,37.44,0.43,87.06976744186046
2016-11-16,37.62,0.43,87.48837209302324
2016-11-17,37.97,0.43,88.30232558139535
2016-11-18,38.0,0.43,88.37209302325581
2016-11-21,38.15,0.43,88.72093023255813
2016-11-22,38.48,0.43,89.48837209302324
2016-11-23,38.38,0.43,89.25581395348838
2016-11-25,38.35,0.43,89.18604651162791
2016-11-28,37.83,0.43,87.9767441860465
2016-11-29,37.4,0.43,86.9767441860465
2016-11-30,36.39,0.43,84.62790697674419
2016-12-01,36.28,0.43,84.37209302325581
2016-12-02,36.23,0.43,84.25581395348837
2016-12-05,37.48,0.43,87.16279069767441
2016-12-06,37.86,0.43,88.04651162790698
2016-12-07,38.22,0.43,88.88372093023256
2016-12-08,38.64,0.43,89.86046511627907
2016-12-09,38.58,0.43,89.72093023255813
2016-12-12,38.08,0.43,88.55813953488372
2016-12-13,38.09,0.43,88.58139534883722
2016-12-14,37.74,0.43,87.76744186046513
2016-12-15,36.36,0.43,84.55813953488372
2016-12-16,35.32,0.43,82.13953488372093
2016-12-19,35.28,0.43,82.04651162790698
2016-12-20,35.82,0.43,83.30232558139535
2016-12-21,35.66,0.43,82.93023255813952
2016-12-22,34.24,0.43,79.62790697674419
2016-12-23,34.36,0.43,79.90697674418605
2016-12-27,34.44,0.43,80.09302325581395
2016-12-28,35.14,0.43,81.72093023255815
2016-12-29,35.01,0.43,81.41860465116278
2016-12-30,35.02,0.43,81.44186046511629
2017-01-03,35.51,0.43,82.5813953488372
2017-01-04,36.24,0.43,84.27906976744187
2017-01-05,35.29,0.43,82.06976744186046
2017-01-06,35.54,0.43,82.65116279069767
2017-01-09,34.99,0.43,81.37209302325581
2017-01-10,35.48,0.43,82.51162790697674
2017-01-11,35.14,0.43,81.72093023255815
2017-01-12,35.11,0.43,81.65116279069767
2017-01-13,35.08,0.43,81.5813953488372
2017-01-17,35.73,0.43,83.09302325581395
2017-01-18,35.35,0.43,82.2093023255814
2017-01-19,35.1,0.43,81.62790697674419
2017-01-20,35.31,0.43,82.11627906976744
2017-01-23,35.44,0.43,82.41860465116278
2017-01-24,36.75,0.43,85.46511627906978
2017-01-25,36.26,0.43,84.32558139534883
2017-01-26,35.9,0.43,83.48837209302326
2017-01-27,35.58,0.43,82.74418604651163
2017-01-30,35.98,0.43,83.67441860465115
2017-01-31,37.35,0.43,86.86046511627907
2017-02-01,37.81,0.43,87.93023255813954
2017-02-02,36.99,0.43,86.0232558139535
2017-02-03,36.77,0.43,85.51162790697676
2017-02-06,37.16,0.43,86.41860465116278
2017-02-07,36.88,0.43,85.76744186046513
2017-02-08,37.47,0.72,52.041666666666664
2017-02-09,37.53,0.72,52.125
2017-02-10,38.07,0.72,52.875
2017-02-13,38.13,0.72,52.958333333333336
2017-02-14,38.1,0.72,52.91666666666667
2017-02-15,38.15,0.72,52.986111111111114
2017-02-16,37.96,0.72,52.72222222222223
2017-02-17,38.21,0.72,53.06944444444445
2017-02-21,38.66,0.72,53.69444444444444
2017-02-22,38.63,0.72,53.652777777777786
2017-02-23,37.95,0.72,52.708333333333336
2017-02-24,38.02,0.72,52.805555555555564
2017-02-27,38.71,0.72,53.76388888888889
2017-02-28,38.09,0.72,52.902777777777786
2017-03-01,38.39,0.72,53.31944444444445
2017-03-02,38.43,0.72,53.375
2017-03-03,38.07,0.72,52.875
2017-03-06,38.02,0.72,52.805555555555564
2017-03-07,37.82,0.72,52.52777777777778
2017-03-08,38.7,0.72,53.75000000000001
2017-03-09,38.48,0.72,53.44444444444444
2017-03-10,39.27,0.72,54.54166666666667
2017-03-13,38.91,0.72,54.041666666666664
2017-03-14,38.97,0.72,54.125
2017-03-15,39.86,0.72,55.361111111111114
2017-03-16,39.67,0.72,55.09722222222223
2017-03-17,39.74,0.72,55.19444444444445
2017-03-20,39.15,0.72,54.375
2017-03-21,38.68,0.72,53.72222222222222
2017-03-22,38.54,0.72,53.52777777777778
2017-03-23,38.88,0.72,54.00000000000001
2017-03-24,39.09,0.72,54.29166666666667
2017-03-27,40.03,0.72,55.59722222222223
2017-03-28,40.91,0.72,56.81944444444444
2017-03-29,41.39,0.72,57.486111111111114
2017-03-30,41.69,0.72,57.90277777777778
2017-03-31,41.33,0.72,57.40277777777778
2017-04-03,40.62,0.72,56.416666666666664
2017-04-04,39.56,0.72,54.94444444444445
2017-04-05,39.34,0.72,54.63888888888889
2017-04-06,40.04,0.72,55.611111111111114
2017-04-07,39.63,0.72,55.04166666666667
2017-04-10,39.62,0.72,55.02777777777778
2017-04-11,40.06,0.72,55.63888888888889
2017-04-12,40.14,0.72,55.75
2017-04-13,39.73,0.72,55.18055555555555
2017-04-17,39.72,0.72,55.166666666666664
2017-04-18,39.52,0.72,54.88888888888889
2017-04-19,39.41,0.72,54.73611111111111
2017-04-20,39.78,0.72,55.25000000000001
2017-04-21,39.11,0.72,54.31944444444444
2017-04-24,39.3,0.72,54.58333333333333
2017-04-25,39.57,0.72,54.958333333333336
2017-04-26,39.42,0.72,54.75000000000001
2017-04-27,39.82,0.72,55.30555555555556
2017-04-28,39.39,0.72,54.708333333333336
2017-05-01,38.74,0.72,53.80555555555556
2017-05-02,43.15,0.72,59.93055555555556
2017-05-03,42.66,0.72,59.25
2017-05-04,42.56,0.72,59.111111111111114
2017-05-05,42.66,0.72,59.25
2017-05-08,44.71,0.72,62.09722222222223
2017-05-09,45.2,0.72,62.777777777777786
2017-05-10,45.94,0.45,102.08888888888887
2017-05-11,45.73,0.45,101.6222222222222
2017-05-12,45.27,0.45,100.60000000000001
2017-05-15,45.41,0.45,100.9111111111111
2017-05-16,44.99,0.45,99.97777777777777
2017-05-17,44.75,0.45,99.44444444444444
2017-05-18,44.67,0.45,99.26666666666667
2017-05-19,45.32,0.45,100.71111111111111
2017-05-22,45.74,0.45,101.64444444444445
2017-05-23,46.01,0.45,102.24444444444444
2017-05-24,46.11,0.45,102.46666666666667
2017-05-25,46.07,0.45,102.37777777777778
2017-05-26,46.33,0.45,102.95555555555555
2017-05-30,46.07,0.45,102.37777777777778
2017-05-31,46.21,0.45,102.68888888888888
2017-06-01,46.16,0.45,102.57777777777777
2017-06-02,46.0,0.45,102.22222222222221
2017-06-05,46.56,0.45,103.46666666666667
2017-06-06,46.5,0.45,103.33333333333333
2017-06-07,46.35,0.45,103.0
2017-06-08,46.49,0.45,103.31111111111112
2017-06-09,46.72,0.45,103.82222222222222
2017-06-12,46.37,0.45,103.04444444444444
2017-06-13,46.14,0.45,102.53333333333333
2017-06-14,46.29,0.45,102.86666666666666
2017-06-15,46.07,0.45,102.37777777777778
2017-06-16,46.23,0.45,102.73333333333332
2017-06-19,46.55,0.45,103.44444444444443
2017-06-20,45.7,0.45,101.55555555555556
2017-06-21,46.55,0.45,103.44444444444443
2017-06-22,46.48,0.45,103.28888888888888
2017-06-23,46.71,0.45,103.8
2017-06-26,47.26,0.45,105.02222222222221
2017-06-27,47.12,0.45,104.71111111111111
2017-06-28,47.33,0.45,105.17777777777778
2017-06-29,46.86,0.45,104.13333333333333
2017-06-30,47.34,0.45,105.2
2017-07-03,47.33,0.45,105.17777777777778
2017-07-05,47.1,0.45,104.66666666666667
2017-07-06,46.68,0.45,103.73333333333333
2017-07-07,47.68,0.45,105.95555555555555
2017-07-10,47.57,0.45,105.71111111111111
2017-07-11,47.01,0.45,104.46666666666665
2017-07-12,47.05,0.45,104.55555555555554
2017-07-13,47.44,0.45,105.42222222222222
2017-07-14,47.99,0.45,106.64444444444445
2017-07-17,47.94,0.45,106.53333333333333
2017-07-18,47.75,0.45,106.11111111111111
2017-07-19,48.15,0.45,107.0
2017-07-20,48.08,0.45,106.84444444444443
2017-07-21,48.74,0.45,108.31111111111112
2017-07-24,48.55,0.45,107.88888888888889
2017-07-25,48.52,0.45,107.82222222222222
2017-07-26,47.89,0.45,106.42222222222222
2017-07-27,47.97,0.45,106.6
2017-07-28,48.69,0.45,108.19999999999999
2017-07-31,47.14,0.45,104.75555555555556
2017-08-01,47.79,0.45,106.19999999999999
2017-08-02,46.22,0.45,102.71111111111111
2017-08-03,46.15,0.45,102.55555555555554
2017-08-04,47.01,0.45,104.46666666666665
2017-08-07,47.57,0.45,105.71111111111111
2017-08-08,47.83,0.45,106.28888888888888
2017-08-09,47.76,0.45,106.13333333333333
2017-08-10,47.09,0.45,104.64444444444445
2017-08-11,47.55,0.45,105.66666666666666
2017-08-14,47.92,0.45,106.4888888888889
2017-08-15,40.64,0.45,90.31111111111112
2017-08-16,40.72,0.45,90.48888888888888
2017-08-17,41.0,0.45,91.11111111111111
2017-08-18,40.38,0.55,73.41818181818182
2017-08-21,40.89,0.55,74.34545454545454
2017-08-22,40.98,0.55,74.5090909090909
2017-08-23,40.95,0.55,74.45454545454545
2017-08-24,41.32,0.55,75.12727272727273
2017-08-25,41.88,0.55,76.14545454545454
2017-08-28,41.9,0.55,76.18181818181817
2017-08-29,41.71,0.55,75.83636363636363
2017-08-30,41.2,0.55,74.9090909090909
2017-08-31,41.7,0.55,75.81818181818181
2017-09-01,41.97,0.55,76.3090909090909
2017-09-05,41.37,0.55,75.2181818181818
2017-09-06,41.52,0.55,75.49090909090908
2017-09-07,40.66,0.55,73.92727272727271
2017-09-08,40.43,0.55,73.5090909090909
2017-09-11,40.8,0.55,74.18181818181817
2017-09-12,41.28,0.55,75.05454545454545
2017-09-13,42.1,0.55,76.54545454545455
2017-09-14,41.63,0.55,75.69090909090909
2017-09-15,41.4,0.55,75.27272727272727
2017-09-18,40.47,0.55,73.58181818181818
2017-09-19,40.35,0.55,73.36363636363636
2017-09-20,39.46,0.55,71.74545454545454
2017-09-21,39.61,0.55,72.01818181818182
2017-09-22,39.95,0.55,72.63636363636364
2017-09-25,39.15,0.55,71.18181818181817
2017-09-26,39.68,0.55,72.14545454545454
2017-09-27,40.24,0.55,73.16363636363636
2017-09-28,40.12,0.55,72.94545454545454
2017-09-29,40.28,0.55,73.23636363636363
2017-10-02,40.67,0.55,73.94545454545454
2017-10-03,39.83,0.55,72.41818181818181
2017-10-04,39.72,0.55,72.2181818181818
2017-10-05,39.81,0.55,72.38181818181818
2017-10-06,39.83,0.55,72.41818181818181
2017-10-09,39.68,0.55,72.14545454545454
2017-10-10,40.0,0.55,72.72727272727272
2017-10-11,38.87,0.55,70.67272727272726
2017-10-12,39.42,0.55,71.67272727272727
2017-10-13,39.57,0.55,71.94545454545454
2017-10-16,39.32,0.55,71.49090909090908
2017-10-17,39.64,0.55,72.07272727272726
2017-10-18,39.47,0.55,71.76363636363635
2017-10-19,39.47,0.55,71.76363636363635
2017-10-20,40.35,0.55,73.36363636363636
2017-10-23,39.8,0.55,72.36363636363635
2017-10-24,40.26,0.55,73.19999999999999
2017-10-25,40.26,0.55,73.19999999999999
2017-10-26,40.39,0.55,73.43636363636364
2017-10-27,40.28,0.55,73.23636363636363
2017-10-30,39.9,0.55,72.54545454545453
2017-10-31,40.95,0.55,74.45454545454545
2017-11-01,40.68,0.55,73.96363636363635
2017-11-02,41.35,0.55,75.18181818181817
2017-11-03,41.15,0.55,74.81818181818181
2017-11-06,41.48,0.55,75.41818181818181
2017-11-07,41.93,0.55,76.23636363636363
2017-11-08,40.08,0.55,72.87272727272726
2017-11-09,40.16,-0.06,-669.3333333333333
2017-11-10,40.82,-0.06,-680.3333333333334
2017-11-13,40.44,-0.06,-674.0
2017-11-14,40.2,-0.06,-670.0000000000001
2017-11-15,40.26,-0.06,-671.0
2017-11-16,41.0,-0.06,-683.3333333333334
2017-11-17,41.66,-0.06,-694.3333333333333
2017-11-20,42.07,-0.06,-701.1666666666667
2017-11-21,41.25,-0.06,-687.5
2017-11-22,41.03,-0.06,-683.8333333333334
2017-11-24,40.86,-0.06,-681.0
2017-11-27,40.59,-0.06,-676.5000000000001
2017-11-28,40.65,-0.06,-677.5
2017-11-29,41.51,-0.06,-691.8333333333334
2017-11-30,41.69,-0.06,-694.8333333333334
2017-12-01,41.54,-0.06,-692.3333333333334
2017-12-04,41.65,-0.06,-694.1666666666666
2017-12-05,41.65,-0.06,-694.1666666666666
2017-12-06,41.71,-0.06,-695.1666666666667
2017-12-07,41.98,-0.06,-699.6666666666666
2017-12-08,42.26,-0.06,-704.3333333333334
2017-12-11,41.39,-0.06,-689.8333333333334
2017-12-12,41.51,-0.06,-691.8333333333334
2017-12-13,42.27,-0.06,-704.5000000000001
2017-12-14,42.82,-0.06,-713.6666666666667
2017-12-15,42.83,-0.06,-713.8333333333334
2017-12-18,43.49,-0.06,-724.8333333333334
2017-12-19,43.48,-0.06,-724.6666666666666
2017-12-20,43.28,-0.06,-721.3333333333334
2017-12-21,44.27,-0.06,-737.8333333333334
2017-12-22,44.38,-0.06,-739.6666666666667
2017-12-26,44.95,-0.06,-749.1666666666667
2017-12-27,44.65,-0.06,-744.1666666666666
2017-12-28,44.34,-0.06,-739.0000000000001
2017-12-29,44.23,-0.06,-737.1666666666666
2018-01-02,45.26,-0.06,-754.3333333333334
2018-01-03,45.27,-0.06,-754.5000000000001
2018-01-04,45.2,-0.06,-753.3333333333334
2018-01-05,45.41,-0.06,-756.8333333333333
2018-01-08,45.29,-0.06,-754.8333333333334
2018-01-09,45.35,-0.06,-755.8333333333334
2018-01-10,45.23,-0.06,-753.8333333333333
2018-01-11,45.52,-0.06,-758.6666666666667
2018-01-12,45.78,-0.06,-763.0
2018-01-16,45.9,-0.06,-765.0
2018-01-17,46.99,-0.06,-783.1666666666667
2018-01-18,47.31,-0.06,-788.5000000000001
2018-01-19,47.76,-0.06,-796.0
2018-01-22,47.51,-0.06,-791.8333333333334
2018-01-23,47.58,-0.06,-793.0
2018-01-24,47.54,-0.06,-792.3333333333334
2018-01-25,47.43,-0.06,-790.5
2018-01-26,47.74,-0.06,-795.6666666666667
2018-01-29,48.44,-0.06,-807.3333333333334
2018-01-30,47.85,-0.06,-797.5
2018-01-31,47.04,-0.06,-784.0
2018-02-01,46.96,-0.06,-782.6666666666667
2018-02-02,45.96,-0.06,-766.0
2018-02-05,44.97,-0.06,-749.5
2018-02-06,49.02,-0.06,-817.0000000000001
2018-02-07,50.1,0.88,56.93181818181818
2018-02-08,48.85,0.88,55.51136363636364
2018-02-09,49.06,0.88,55.75
2018-02-12,49.91,0.88,56.715909090909086
2018-02-13,50.14,0.88,56.97727272727273
2018-02-14,50.49,0.88,57.375
2018-02-15,50.63,0.88,57.534090909090914
2018-02-16,50.06,0.88,56.88636363636364
2018-02-20,49.41,0.88,56.147727272727266
2018-02-21,49.58,0.88,56.340909090909086
2018-02-22,49.77,0.88,56.55681818181819
2018-02-23,50.65,0.88,57.55681818181818
2018-02-26,51.16,0.88,58.13636363636363
2018-02-27,50.65,0.88,57.55681818181818
2018-02-28,50.91,0.88,57.85227272727273
2018-03-01,50.27,0.88,57.125
2018-03-02,50.95,0.88,57.89772727272727
2018-03-05,50.98,0.88,57.93181818181818
2018-03-06,51.2,0.88,58.18181818181819
2018-03-07,50.69,0.88,57.60227272727273
2018-03-08,51.96,0.88,59.04545454545455
2018-03-09,52.49,0.88,59.64772727272727
2018-03-12,52.46,0.88,59.61363636363637
2018-03-13,52.98,0.88,60.20454545454545
2018-03-14,52.48,0.88,59.63636363636363
2018-03-15,52.37,0.88,59.51136363636363
2018-03-16,52.77,0.88,59.96590909090909
2018-03-19,52.21,0.88,59.32954545454545
2018-03-20,53.18,0.88,60.43181818181818
2018-03-21,52.97,0.88,60.19318181818182
2018-03-22,51.95,0.88,59.034090909090914
2018-03-23,51.74,0.88,58.79545454545455
2018-03-26,53.24,0.88,60.5
2018-03-27,53.11,0.88,60.35227272727273
2018-03-28,52.51,0.88,59.67045454545454
2018-03-29,52.61,0.88,59.78409090909091
2018-04-02,51.48,0.88,58.49999999999999
2018-04-03,51.81,0.88,58.875
2018-04-04,52.62,0.88,59.79545454545454
2018-04-05,54.0,0.88,61.36363636363637
2018-04-06,52.47,0.88,59.625
2018-04-09,52.61,0.88,59.78409090909091
2018-04-10,53.07,0.88,60.30681818181818
2018-04-11,52.46,0.88,59.61363636363637
2018-04-12,52.68,0.88,59.86363636363636
2018-04-13,52.51,0.88,59.67045454545454
2018-04-16,53.19,0.88,60.44318181818181
2018-04-17,53.7,0.88,61.02272727272727
2018-04-18,53.33,0.88,60.60227272727273
2018-04-19,53.29,0.88,60.55681818181818
2018-04-20,53.03,0.88,60.26136363636364
2018-04-23,53.56,0.88,60.86363636363637
2018-04-24,53.16,0.88,60.40909090909091
2018-04-25,53.44,0.88,60.72727272727273
2018-04-26,54.61,0.88,62.05681818181818
2018-04-27,54.64,0.88,62.09090909090909
2018-04-30,53.77,0.88,61.102272727272734
2018-05-01,47.46,0.88,53.93181818181818
2018-05-02,46.37,0.88,52.69318181818181
2018-05-03,46.09,0.88,52.37500000000001
2018-05-04,46.16,0.88,52.45454545454545
2018-05-07,45.41,0.88,51.60227272727273
2018-05-08,45.54,0.88,51.75
2018-05-09,45.4,0.5,90.8
2018-05-10,45.95,0.5,91.9
2018-05-11,46.04,0.5,92.08
2018-05-14,45.7,0.5,91.4
2018-05-15,45.24,0.5,90.48
2018-05-16,44.34,0.5,88.68
2018-05-17,44.42,0.5,88.84
2018-05-18,44.48,0.5,88.96
2018-05-21,44.99,0.5,89.98
2018-05-22,43.93,0.5,87.86
2018-05-23,44.61,0.5,89.22
2018-05-24,44.57,0.5,89.14
2018-05-25,44.29,0.5,88.58
2018-05-29,43.79,0.5,87.58
2018-05-30,43.96,0.5,87.92
2018-05-31,43.72,0.5,87.44
2018-06-01,44.5,0.5,89.0
2018-06-04,45.15,0.5,90.3
2018-06-05,44.76,0.5,89.52
2018-06-06,45.74,0.5,91.48
2018-06-07,45.83,0.5,91.66
2018-06-08,46.24,0.5,92.48
2018-06-11,46.31,0.5,92.62
2018-06-12,45.82,0.5,91.64
2018-06-13,45.47,0.5,90.94
2018-06-14,45.53,0.5,91.06
2018-06-15,46.41,0.5,92.82
2018-06-18,46.93,0.5,93.86
2018-06-19,46.88,0.5,93.76
