date,FCX,FCX_EPS,PE Ratio
2004-07-30,17.42,-0.03,-580.6666666666667
2004-08-02,17.48,-0.03,-582.6666666666667
2004-08-03,16.96,-0.03,-565.3333333333334
2004-08-04,16.59,-0.03,-553.0
2004-08-05,16.25,-0.03,-541.6666666666667
2004-08-06,16.04,-0.15,-106.93333333333334
2004-08-09,15.82,-0.15,-105.46666666666667
2004-08-10,16.53,-0.15,-110.20000000000002
2004-08-11,16.11,-0.15,-107.4
2004-08-12,15.83,-0.15,-105.53333333333333
2004-08-13,16.15,-0.15,-107.66666666666666
2004-08-16,16.57,-0.15,-110.46666666666667
2004-08-17,16.92,-0.15,-112.80000000000001
2004-08-18,17.25,-0.15,-115.0
2004-08-19,17.8,-0.15,-118.66666666666667
2004-08-20,18.12,-0.15,-120.80000000000001
2004-08-23,17.96,-0.15,-119.73333333333335
2004-08-24,17.7,-0.15,-118.0
2004-08-25,18.07,-0.15,-120.46666666666667
2004-08-26,18.26,-0.15,-121.73333333333335
2004-08-27,18.61,-0.15,-124.06666666666666
2004-08-30,18.64,-0.15,-124.26666666666668
2004-08-31,18.82,-0.15,-125.46666666666667
2004-09-01,18.88,-0.15,-125.86666666666666
2004-09-02,18.89,-0.15,-125.93333333333334
2004-09-03,18.68,-0.15,-124.53333333333333
2004-09-07,18.87,-0.15,-125.80000000000001
2004-09-08,18.7,-0.15,-124.66666666666667
2004-09-09,18.91,-0.15,-126.06666666666668
2004-09-10,18.96,-0.15,-126.4
2004-09-13,18.66,-0.15,-124.4
2004-09-14,18.93,-0.15,-126.2
2004-09-15,18.56,-0.15,-123.73333333333333
2004-09-16,18.73,-0.15,-124.86666666666667
2004-09-17,18.61,-0.15,-124.06666666666666
2004-09-20,18.68,-0.15,-124.53333333333333
2004-09-21,19.4,-0.15,-129.33333333333334
2004-09-22,19.53,-0.15,-130.20000000000002
2004-09-23,19.45,-0.15,-129.66666666666666
2004-09-24,19.9,-0.15,-132.66666666666666
2004-09-27,20.17,-0.15,-134.4666666666667
2004-09-28,20.98,-0.15,-139.86666666666667
2004-09-29,19.93,-0.15,-132.86666666666667
2004-09-30,20.25,-0.15,-135.0
2004-10-01,20.05,-0.15,-133.66666666666669
2004-10-04,20.15,-0.15,-134.33333333333334
2004-10-05,20.12,-0.15,-134.13333333333335
2004-10-06,20.5,-0.15,-136.66666666666669
2004-10-07,20.55,-0.15,-137.0
2004-10-08,21.0,-0.15,-140.0
2004-10-11,20.58,-0.15,-137.2
2004-10-12,20.04,-0.15,-133.6
2004-10-13,18.2,-0.15,-121.33333333333333
2004-10-14,18.21,-0.15,-121.4
2004-10-15,18.47,-0.15,-123.13333333333333
2004-10-18,18.05,-0.15,-120.33333333333334
2004-10-19,17.45,-0.15,-116.33333333333333
2004-10-20,17.97,-0.15,-119.8
2004-10-21,18.17,-0.15,-121.13333333333335
2004-10-22,17.86,-0.15,-119.06666666666666
2004-10-25,18.4,-0.15,-122.66666666666666
2004-10-26,18.52,-0.15,-123.46666666666667
2004-10-27,18.55,-0.15,-123.66666666666667
2004-10-28,17.53,-0.15,-116.86666666666667
2004-10-29,18.11,-0.15,-120.73333333333333
2004-11-01,17.89,-0.15,-119.26666666666668
2004-11-02,17.5,-0.15,-116.66666666666667
2004-11-03,18.09,0.05,361.79999999999995
2004-11-04,19.05,0.05,381.0
2004-11-05,19.26,0.05,385.2
2004-11-08,18.94,0.05,378.8
2004-11-09,19.57,0.05,391.4
2004-11-10,19.0,0.05,380.0
2004-11-11,19.43,0.05,388.59999999999997
2004-11-12,20.19,0.05,403.8
2004-11-15,19.82,0.05,396.4
2004-11-16,19.73,0.05,394.59999999999997
2004-11-17,20.01,0.05,400.2
2004-11-18,19.5,0.05,390.0
2004-11-19,19.56,0.05,391.19999999999993
2004-11-22,19.48,0.05,389.59999999999997
2004-11-23,19.31,0.05,386.19999999999993
2004-11-24,19.76,0.05,395.2
2004-11-26,20.29,0.05,405.79999999999995
2004-11-29,20.32,0.05,406.4
2004-11-30,19.57,0.05,391.4
2004-12-01,19.39,0.05,387.8
2004-12-02,18.7,0.05,373.99999999999994
2004-12-03,18.7,0.05,373.99999999999994
2004-12-06,18.5,0.05,370.0
2004-12-07,18.09,0.05,361.79999999999995
2004-12-08,18.0,0.05,360.0
2004-12-09,18.37,0.05,367.4
2004-12-10,18.31,0.05,366.19999999999993
2004-12-13,18.78,0.05,375.6
2004-12-14,18.68,0.05,373.59999999999997
2004-12-15,18.89,0.05,377.8
2004-12-16,18.63,0.05,372.59999999999997
2004-12-17,18.81,0.05,376.19999999999993
2004-12-20,18.65,0.05,372.99999999999994
2004-12-21,19.08,0.05,381.59999999999997
2004-12-22,18.98,0.05,379.59999999999997
2004-12-23,18.9,0.05,377.99999999999994
2004-12-27,18.98,0.05,379.59999999999997
2004-12-28,19.05,0.05,381.0
2004-12-29,19.18,0.05,383.59999999999997
2004-12-30,19.1,0.05,382.0
2004-12-31,19.12,0.05,382.4
2005-01-03,18.61,0.05,372.2
2005-01-04,17.87,0.05,357.4
2005-01-05,17.67,0.05,353.40000000000003
2005-01-06,17.64,0.05,352.8
2005-01-07,17.81,0.05,356.19999999999993
2005-01-10,17.72,0.05,354.4
2005-01-11,17.78,0.05,355.6
2005-01-12,17.9,0.05,357.99999999999994
2005-01-13,18.13,0.05,362.59999999999997
2005-01-14,18.31,0.05,366.19999999999993
2005-01-18,19.1,0.05,382.0
2005-01-19,18.58,0.05,371.59999999999997
2005-01-20,18.39,0.05,367.8
2005-01-21,18.67,0.05,373.40000000000003
2005-01-24,18.67,0.05,373.40000000000003
2005-01-25,18.41,0.05,368.2
2005-01-26,18.65,0.05,372.99999999999994
2005-01-27,18.53,0.05,370.6
2005-01-28,17.98,0.05,359.59999999999997
2005-01-31,18.41,0.05,368.2
2005-02-01,18.54,0.05,370.79999999999995
2005-02-02,18.83,0.05,376.59999999999997
2005-02-03,18.68,0.05,373.59999999999997
2005-02-04,18.57,0.05,371.4
2005-02-07,18.36,0.05,367.2
2005-02-08,18.13,0.05,362.59999999999997
2005-02-09,17.96,0.05,359.2
2005-02-10,18.56,0.05,371.19999999999993
2005-02-11,19.04,0.05,380.79999999999995
2005-02-14,19.08,0.05,381.59999999999997
2005-02-15,19.07,0.05,381.4
2005-02-16,19.58,0.05,391.59999999999997
2005-02-17,19.85,0.05,397.0
2005-02-18,19.87,0.05,397.4
2005-02-22,19.84,0.05,396.79999999999995
2005-02-23,19.91,0.05,398.2
2005-02-24,20.23,0.05,404.59999999999997
2005-02-25,20.55,0.05,411.0
2005-02-28,20.91,0.05,418.2
2005-03-01,20.64,0.05,412.8
2005-03-02,20.89,0.05,417.8
2005-03-03,20.71,0.05,414.2
2005-03-04,21.87,0.05,437.4
2005-03-07,21.45,0.05,428.99999999999994
2005-03-08,21.5,0.05,430.0
2005-03-09,21.2,0.05,423.99999999999994
2005-03-10,20.46,0.05,409.2
2005-03-11,20.42,0.05,408.40000000000003
2005-03-14,20.49,0.05,409.79999999999995
2005-03-15,20.69,0.05,413.8
2005-03-16,20.42,0.39,52.358974358974365
2005-03-17,20.74,0.39,53.179487179487175
2005-03-18,20.59,0.39,52.794871794871796
2005-03-21,20.16,0.39,51.69230769230769
2005-03-22,20.04,0.39,51.38461538461538
2005-03-23,19.46,0.39,49.8974358974359
2005-03-24,19.36,0.39,49.641025641025635
2005-03-28,19.32,0.39,49.53846153846154
2005-03-29,18.93,0.39,48.53846153846153
2005-03-30,19.42,0.39,49.794871794871796
2005-03-31,19.81,0.39,50.79487179487179
2005-04-01,20.0,0.39,51.28205128205128
2005-04-04,19.58,0.39,50.2051282051282
2005-04-05,19.47,0.39,49.92307692307692
2005-04-06,19.48,0.39,49.94871794871795
2005-04-07,19.47,0.39,49.92307692307692
2005-04-08,19.22,0.39,49.28205128205128
2005-04-11,19.08,0.39,48.92307692307692
2005-04-12,19.25,0.39,49.35897435897436
2005-04-13,18.25,0.39,46.794871794871796
2005-04-14,17.41,0.39,44.64102564102564
2005-04-15,17.09,0.39,43.82051282051282
2005-04-18,17.6,0.39,45.12820512820513
2005-04-19,18.09,0.39,46.38461538461538
2005-04-20,18.0,0.39,46.15384615384615
2005-04-21,18.05,0.39,46.282051282051285
2005-04-22,18.12,0.39,46.46153846153846
2005-04-25,18.59,0.39,47.666666666666664
2005-04-26,18.05,0.39,46.282051282051285
2005-04-27,17.43,0.39,44.69230769230769
2005-04-28,16.99,0.39,43.56410256410256
2005-04-29,17.33,0.39,44.43589743589743
2005-05-02,17.39,0.39,44.58974358974359
2005-05-03,17.7,0.39,45.38461538461538
2005-05-04,18.01,0.39,46.17948717948718
2005-05-05,18.15,0.39,46.53846153846153
2005-05-06,18.13,0.35,51.8
2005-05-09,18.14,0.35,51.828571428571436
2005-05-10,17.77,0.35,50.77142857142857
2005-05-11,17.63,0.35,50.371428571428574
2005-05-12,16.54,0.35,47.25714285714286
2005-05-13,16.03,0.35,45.800000000000004
2005-05-16,16.04,0.35,45.82857142857143
2005-05-17,16.75,0.35,47.85714285714286
2005-05-18,17.22,0.35,49.2
2005-05-19,17.16,0.35,49.02857142857143
2005-05-20,16.88,0.35,48.22857142857143
2005-05-23,16.96,0.35,48.45714285714286
2005-05-24,17.3,0.35,49.42857142857143
2005-05-25,17.31,0.35,49.457142857142856
2005-05-26,17.47,0.35,49.91428571428571
2005-05-27,17.77,0.35,50.77142857142857
2005-05-31,17.65,0.35,50.42857142857143
2005-06-01,18.04,0.35,51.542857142857144
2005-06-02,18.13,0.35,51.8
2005-06-03,18.41,0.35,52.6
2005-06-06,18.09,0.35,51.68571428571429
2005-06-07,17.81,0.35,50.885714285714286
2005-06-08,17.48,0.35,49.94285714285715
2005-06-09,17.49,0.35,49.97142857142857
2005-06-10,17.87,0.35,51.057142857142864
2005-06-13,18.0,0.35,51.42857142857143
2005-06-14,17.7,0.35,50.57142857142857
2005-06-15,18.34,0.35,52.400000000000006
2005-06-16,19.0,0.35,54.28571428571429
2005-06-17,19.27,0.35,55.05714285714286
2005-06-20,18.76,0.35,53.60000000000001
2005-06-21,18.65,0.35,53.285714285714285
2005-06-22,18.46,0.35,52.74285714285715
2005-06-23,18.14,0.35,51.828571428571436
2005-06-24,18.34,0.35,52.400000000000006
2005-06-27,18.37,0.35,52.485714285714295
2005-06-28,18.58,0.35,53.08571428571428
2005-06-29,18.95,0.35,54.142857142857146
2005-06-30,18.72,0.35,53.48571428571429
2005-07-01,18.97,0.35,54.2
2005-07-05,18.99,0.35,54.25714285714285
2005-07-06,19.18,0.35,54.800000000000004
2005-07-07,19.11,0.35,54.6
2005-07-08,19.41,0.35,55.45714285714286
2005-07-11,19.72,0.35,56.34285714285714
2005-07-12,19.6,0.35,56.00000000000001
2005-07-13,19.67,0.35,56.20000000000001
2005-07-14,19.37,0.35,55.34285714285715
2005-07-15,19.3,0.35,55.142857142857146
2005-07-18,19.33,0.35,55.22857142857143
2005-07-19,19.38,0.35,55.371428571428574
2005-07-20,19.82,0.35,56.62857142857143
2005-07-21,20.04,0.35,57.25714285714286
2005-07-22,20.15,0.35,57.57142857142857
2005-07-25,20.17,0.35,57.62857142857144
2005-07-26,19.74,0.35,56.4
2005-07-27,19.83,0.35,56.65714285714286
2005-07-28,20.0,0.35,57.142857142857146
2005-07-29,20.14,0.35,57.54285714285715
2005-08-01,20.28,0.35,57.94285714285715
2005-08-02,20.58,0.35,58.8
2005-08-03,20.89,0.46,45.41304347826087
2005-08-04,20.89,0.46,45.41304347826087
2005-08-05,20.51,0.46,44.58695652173913
2005-08-08,20.5,0.46,44.565217391304344
2005-08-09,20.47,0.46,44.49999999999999
2005-08-10,20.96,0.46,45.56521739130435
2005-08-11,21.58,0.46,46.91304347826086
2005-08-12,21.67,0.46,47.108695652173914
2005-08-15,21.65,0.46,47.065217391304344
2005-08-16,21.27,0.46,46.2391304347826
2005-08-17,20.38,0.46,44.30434782608695
2005-08-18,20.41,0.46,44.369565217391305
2005-08-19,20.56,0.46,44.69565217391304
2005-08-22,20.72,0.46,45.04347826086956
2005-08-23,20.4,0.46,44.347826086956516
2005-08-24,19.93,0.46,43.326086956521735
2005-08-25,20.12,0.46,43.73913043478261
2005-08-26,19.92,0.46,43.30434782608696
2005-08-29,20.4,0.46,44.347826086956516
2005-08-30,20.58,0.46,44.7391304347826
2005-08-31,21.08,0.46,45.826086956521735
2005-09-01,21.66,0.46,47.086956521739125
2005-09-02,21.49,0.46,46.71739130434782
2005-09-06,21.49,0.46,46.71739130434782
2005-09-07,21.34,0.46,46.391304347826086
2005-09-08,21.45,0.46,46.630434782608695
2005-09-09,21.87,0.46,47.54347826086956
2005-09-12,22.15,0.46,48.15217391304347
2005-09-13,21.17,0.46,46.02173913043478
2005-09-14,21.48,0.46,46.69565217391304
2005-09-15,21.49,0.46,46.71739130434782
2005-09-16,21.9,0.46,47.60869565217391
2005-09-19,22.23,0.46,48.326086956521735
2005-09-20,22.17,0.46,48.19565217391305
2005-09-21,22.64,0.46,49.21739130434783
2005-09-22,22.51,0.46,48.934782608695656
2005-09-23,22.88,0.46,49.7391304347826
2005-09-26,23.53,0.46,51.15217391304348
2005-09-27,23.51,0.46,51.108695652173914
2005-09-28,24.16,0.46,52.52173913043478
2005-09-29,24.49,0.46,53.2391304347826
2005-09-30,24.3,0.46,52.82608695652174
2005-10-03,24.11,0.46,52.41304347826087
2005-10-04,23.5,0.46,51.086956521739125
2005-10-05,22.54,0.46,48.99999999999999
2005-10-06,22.83,0.46,49.63043478260869
2005-10-07,23.51,0.46,51.108695652173914
2005-10-10,23.36,0.46,50.78260869565217
2005-10-11,23.86,0.46,51.8695652173913
2005-10-12,22.99,0.46,49.97826086956521
2005-10-13,22.93,0.46,49.847826086956516
2005-10-14,23.08,0.46,50.17391304347826
2005-10-17,23.97,0.46,52.10869565217391
2005-10-18,23.2,0.46,50.43478260869565
2005-10-19,23.46,0.46,51.0
2005-10-20,22.51,0.46,48.934782608695656
2005-10-21,23.1,0.46,50.21739130434783
2005-10-24,24.07,0.46,52.326086956521735
2005-10-25,24.25,0.46,52.71739130434782
2005-10-26,24.31,0.46,52.847826086956516
2005-10-27,23.91,0.46,51.97826086956522
2005-10-28,24.68,0.46,53.65217391304348
2005-10-31,24.71,0.46,53.71739130434783
2005-11-01,25.0,0.46,54.347826086956516
2005-11-02,25.48,0.46,55.391304347826086
2005-11-03,25.59,0.48,53.3125
2005-11-04,25.14,0.48,52.375
2005-11-07,24.93,0.48,51.9375
2005-11-08,24.91,0.48,51.895833333333336
2005-11-09,25.09,0.48,52.270833333333336
2005-11-10,25.03,0.48,52.145833333333336
2005-11-11,25.49,0.48,53.104166666666664
2005-11-14,25.3,0.48,52.708333333333336
2005-11-15,24.92,0.48,51.91666666666667
2005-11-16,25.9,0.48,53.958333333333336
2005-11-17,25.96,0.48,54.083333333333336
2005-11-18,25.68,0.48,53.5
2005-11-21,26.01,0.48,54.18750000000001
2005-11-22,26.27,0.48,54.729166666666664
2005-11-23,25.87,0.48,53.895833333333336
2005-11-25,26.62,0.48,55.458333333333336
2005-11-28,26.22,0.48,54.625
2005-11-29,26.03,0.48,54.22916666666667
2005-11-30,26.06,0.48,54.291666666666664
2005-12-01,27.17,0.48,56.60416666666667
2005-12-02,26.85,0.48,55.93750000000001
2005-12-05,27.22,0.48,56.708333333333336
2005-12-06,27.49,0.48,57.270833333333336
2005-12-07,27.39,0.48,57.0625
2005-12-08,27.68,0.48,57.66666666666667
2005-12-09,27.53,0.48,57.35416666666667
2005-12-12,27.3,0.48,56.87500000000001
2005-12-13,27.5,0.48,57.29166666666667
2005-12-14,26.58,0.48,55.375
2005-12-15,26.73,0.48,55.6875
2005-12-16,26.9,0.48,56.041666666666664
2005-12-19,26.5,0.48,55.208333333333336
2005-12-20,26.26,0.48,54.708333333333336
2005-12-21,26.89,0.48,56.020833333333336
2005-12-22,27.58,0.48,57.45833333333333
2005-12-23,27.56,0.48,57.416666666666664
2005-12-27,26.75,0.48,55.72916666666667
2005-12-28,27.44,0.48,57.16666666666667
2005-12-29,27.57,0.48,57.4375
2005-12-30,26.9,0.48,56.041666666666664
2006-01-03,28.24,0.48,58.833333333333336
2006-01-04,29.88,0.48,62.25
2006-01-05,28.9,0.48,60.208333333333336
2006-01-06,29.52,0.48,61.5
2006-01-09,29.3,0.48,61.04166666666667
2006-01-10,30.47,0.48,63.479166666666664
2006-01-11,30.16,0.48,62.833333333333336
2006-01-12,29.58,0.48,61.625
2006-01-13,30.38,0.48,63.291666666666664
2006-01-17,30.89,0.48,64.35416666666667
2006-01-18,29.33,0.48,61.104166666666664
2006-01-19,29.47,0.48,61.395833333333336
2006-01-20,28.69,0.48,59.770833333333336
2006-01-23,29.15,0.48,60.729166666666664
2006-01-24,30.11,0.48,62.729166666666664
2006-01-25,30.24,0.48,63.0
2006-01-26,30.9,0.48,64.375
2006-01-27,31.49,0.48,65.60416666666667
2006-01-30,31.65,0.48,65.9375
2006-01-31,32.13,0.48,66.93750000000001
2006-02-01,32.15,0.48,66.97916666666667
2006-02-02,31.22,0.48,65.04166666666667
2006-02-03,30.83,0.48,64.22916666666667
2006-02-06,31.3,0.48,65.20833333333334
2006-02-07,29.01,0.48,60.43750000000001
2006-02-08,28.63,0.48,59.645833333333336
2006-02-09,28.42,0.48,59.208333333333336
2006-02-10,25.97,0.48,54.104166666666664
2006-02-13,25.48,0.48,53.083333333333336
2006-02-14,26.24,0.48,54.666666666666664
2006-02-15,25.14,0.48,52.375
2006-02-16,26.14,0.48,54.458333333333336
2006-02-17,26.48,0.48,55.16666666666667
2006-02-21,27.22,0.48,56.708333333333336
2006-02-22,27.52,0.48,57.333333333333336
2006-02-23,25.82,0.48,53.79166666666667
2006-02-24,26.43,0.48,55.0625
2006-02-27,25.73,0.48,53.60416666666667
2006-02-28,25.32,0.48,52.75
2006-03-01,26.01,0.48,54.18750000000001
2006-03-02,26.86,0.48,55.958333333333336
2006-03-03,26.78,0.48,55.79166666666667
2006-03-06,25.94,0.48,54.04166666666667
2006-03-07,25.11,0.48,52.3125
2006-03-08,24.25,0.48,50.520833333333336
2006-03-09,24.17,0.48,50.35416666666667
2006-03-10,25.06,0.48,52.208333333333336
2006-03-13,24.89,0.48,51.85416666666667
2006-03-14,25.96,0.48,54.083333333333336
2006-03-15,26.65,1.11,24.009009009009006
2006-03-16,26.37,1.11,23.756756756756754
2006-03-17,26.61,1.11,23.972972972972972
2006-03-20,26.32,1.11,23.71171171171171
2006-03-21,25.5,1.11,22.972972972972972
2006-03-22,25.84,1.11,23.279279279279276
2006-03-23,26.39,1.11,23.774774774774773
2006-03-24,26.84,1.11,24.180180180180177
2006-03-27,28.09,1.11,25.306306306306304
2006-03-28,28.35,1.11,25.54054054054054
2006-03-29,29.85,1.11,26.89189189189189
2006-03-30,30.58,1.11,27.549549549549546
2006-03-31,29.89,1.11,26.927927927927925
2006-04-03,30.74,1.11,27.69369369369369
2006-04-04,31.09,1.11,28.009009009009006
2006-04-05,32.05,1.11,28.87387387387387
2006-04-06,32.15,1.11,28.96396396396396
2006-04-07,30.5,1.11,27.477477477477475
2006-04-10,31.04,1.11,27.96396396396396
2006-04-11,30.81,1.11,27.756756756756754
2006-04-12,31.33,1.11,28.22522522522522
2006-04-13,31.78,1.11,28.63063063063063
2006-04-17,32.6,1.11,29.36936936936937
2006-04-18,34.79,1.11,31.342342342342338
2006-04-19,36.04,1.11,32.468468468468465
2006-04-20,33.84,1.11,30.486486486486488
2006-04-21,33.25,1.11,29.954954954954953
2006-04-24,32.95,1.11,29.684684684684683
2006-04-25,33.38,1.11,30.07207207207207
2006-04-26,32.79,1.11,29.540540540540537
2006-04-27,31.64,1.11,28.504504504504503
2006-04-28,32.29,1.11,29.090090090090087
2006-05-01,32.69,1.11,29.450450450450447
2006-05-02,32.38,1.11,29.17117117117117
2006-05-03,31.57,1.11,28.44144144144144
2006-05-04,33.1,1.11,29.81981981981982
2006-05-05,33.24,1.11,29.945945945945944
2006-05-08,33.31,1.11,30.00900900900901
2006-05-09,34.74,0.62,56.032258064516135
2006-05-10,34.91,0.62,56.306451612903224
2006-05-11,34.11,0.62,55.016129032258064
2006-05-12,32.71,0.62,52.75806451612903
2006-05-15,30.75,0.62,49.596774193548384
2006-05-16,30.32,0.62,48.903225806451616
2006-05-17,28.47,0.62,45.91935483870967
2006-05-18,27.48,0.62,44.32258064516129
2006-05-19,27.38,0.62,44.16129032258064
2006-05-22,27.14,0.62,43.774193548387096
2006-05-23,27.76,0.62,44.774193548387096
2006-05-24,26.54,0.62,42.806451612903224
2006-05-25,28.0,0.62,45.16129032258065
2006-05-26,28.34,0.62,45.70967741935484
2006-05-30,27.25,0.62,43.95161290322581
2006-05-31,28.0,0.62,45.16129032258065
2006-06-01,27.83,0.62,44.887096774193544
2006-06-02,28.37,0.62,45.75806451612903
2006-06-05,25.96,0.62,41.87096774193549
2006-06-06,26.41,0.62,42.596774193548384
2006-06-07,25.63,0.62,41.33870967741935
2006-06-08,24.97,0.62,40.274193548387096
2006-06-09,24.51,0.62,39.532258064516135
2006-06-12,23.73,0.62,38.274193548387096
2006-06-13,21.88,0.62,35.29032258064516
2006-06-14,22.85,0.62,36.85483870967742
2006-06-15,24.52,0.62,39.54838709677419
2006-06-16,24.15,0.62,38.95161290322581
2006-06-19,23.49,0.62,37.887096774193544
2006-06-20,23.72,0.62,38.25806451612903
2006-06-21,24.62,0.62,39.70967741935484
2006-06-22,24.59,0.62,39.66129032258065
2006-06-23,24.9,0.62,40.16129032258064
2006-06-26,25.4,0.62,40.96774193548387
2006-06-27,24.9,0.62,40.16129032258064
2006-06-28,25.07,0.62,40.435483870967744
2006-06-29,27.63,0.62,44.564516129032256
2006-06-30,27.71,0.62,44.693548387096776
2006-07-03,29.26,0.62,47.193548387096776
2006-07-05,28.35,0.62,45.725806451612904
2006-07-06,28.78,0.62,46.41935483870968
2006-07-07,28.07,0.62,45.274193548387096
2006-07-10,28.33,0.62,45.69354838709677
2006-07-11,28.45,0.62,45.887096774193544
2006-07-12,28.08,0.62,45.29032258064516
2006-07-13,26.59,0.62,42.88709677419355
2006-07-14,27.2,0.62,43.87096774193548
2006-07-17,25.79,0.62,41.596774193548384
2006-07-18,25.92,0.62,41.80645161290323
2006-07-19,27.17,0.62,43.822580645161295
2006-07-20,25.61,0.62,41.306451612903224
2006-07-21,25.25,0.62,40.725806451612904
2006-07-24,25.5,0.62,41.12903225806452
2006-07-25,26.05,0.62,42.016129032258064
2006-07-26,26.13,0.62,42.14516129032258
2006-07-27,25.73,0.62,41.5
2006-07-28,26.45,0.62,42.66129032258065
2006-07-31,27.28,0.62,44.0
2006-08-01,27.57,0.62,44.46774193548387
2006-08-02,28.16,0.62,45.41935483870968
2006-08-03,27.89,0.86,32.43023255813954
2006-08-04,27.57,0.86,32.05813953488372
2006-08-07,28.0,0.86,32.55813953488372
2006-08-08,27.2,0.86,31.627906976744185
2006-08-09,27.25,0.86,31.686046511627907
2006-08-10,27.12,0.86,31.534883720930235
2006-08-11,26.75,0.86,31.1046511627907
2006-08-14,26.56,0.86,30.883720930232556
2006-08-15,27.09,0.86,31.5
2006-08-16,27.36,0.86,31.813953488372093
2006-08-17,26.79,0.86,31.151162790697676
2006-08-18,27.29,0.86,31.732558139534884
2006-08-21,28.58,0.86,33.23255813953488
2006-08-22,28.45,0.86,33.08139534883721
2006-08-23,28.33,0.86,32.94186046511628
2006-08-24,28.32,0.86,32.93023255813954
2006-08-25,28.7,0.86,33.372093023255815
2006-08-28,28.3,0.86,32.906976744186046
2006-08-29,28.51,0.86,33.151162790697676
2006-08-30,28.54,0.86,33.18604651162791
2006-08-31,29.11,0.86,33.848837209302324
2006-09-01,29.68,0.86,34.51162790697674
2006-09-05,30.8,0.86,35.81395348837209
2006-09-06,30.17,0.86,35.08139534883721
2006-09-07,29.66,0.86,34.48837209302326
2006-09-08,29.16,0.86,33.906976744186046
2006-09-11,26.98,0.86,31.372093023255815
2006-09-12,26.7,0.86,31.046511627906977
2006-09-13,27.17,0.86,31.593023255813957
2006-09-14,26.0,0.86,30.232558139534884
2006-09-15,26.05,0.86,30.290697674418606
2006-09-18,26.72,0.86,31.069767441860463
2006-09-19,25.63,0.86,29.802325581395348
2006-09-20,25.37,0.86,29.5
2006-09-21,25.81,0.86,30.01162790697674
2006-09-22,25.4,0.86,29.53488372093023
2006-09-25,25.72,0.86,29.906976744186046
2006-09-26,26.75,0.86,31.1046511627907
2006-09-27,27.09,0.86,31.5
2006-09-28,26.75,0.86,31.1046511627907
2006-09-29,26.63,0.86,30.96511627906977
2006-10-02,26.74,0.86,31.093023255813954
2006-10-03,24.75,0.86,28.77906976744186
2006-10-04,24.52,0.86,28.511627906976745
2006-10-05,25.82,0.86,30.02325581395349
2006-10-06,26.4,0.86,30.69767441860465
2006-10-09,26.88,0.86,31.25581395348837
2006-10-10,27.2,0.86,31.627906976744185
2006-10-11,26.78,0.86,31.13953488372093
2006-10-12,27.5,0.86,31.976744186046513
2006-10-13,28.25,0.86,32.848837209302324
2006-10-16,29.0,0.86,33.72093023255814
2006-10-17,29.0,0.86,33.72093023255814
2006-10-18,28.21,0.86,32.80232558139535
2006-10-19,29.06,0.86,33.7906976744186
2006-10-20,28.25,0.86,32.848837209302324
2006-10-23,29.28,0.86,34.04651162790698
2006-10-24,29.91,0.86,34.77906976744186
2006-10-25,29.89,0.86,34.75581395348837
2006-10-26,29.7,0.86,34.53488372093023
2006-10-27,29.53,0.86,34.33720930232558
2006-10-30,29.6,0.86,34.418604651162795
2006-10-31,30.24,0.86,35.16279069767442
2006-11-01,29.84,0.86,34.69767441860465
2006-11-02,30.13,0.85,35.44705882352941
2006-11-03,30.58,0.85,35.976470588235294
2006-11-06,30.67,0.85,36.082352941176474
2006-11-07,30.37,0.85,35.72941176470589
2006-11-08,29.53,0.85,34.741176470588236
2006-11-09,30.42,0.85,35.78823529411765
2006-11-10,29.41,0.85,34.6
2006-11-13,28.97,0.85,34.08235294117647
2006-11-14,28.5,0.85,33.529411764705884
2006-11-15,28.78,0.85,33.858823529411765
2006-11-16,28.08,0.85,33.035294117647055
2006-11-17,28.7,0.85,33.76470588235294
2006-11-20,27.82,0.85,32.72941176470589
2006-11-21,29.21,0.85,34.36470588235294
2006-11-22,30.9,0.85,36.35294117647059
2006-11-24,30.93,0.85,36.38823529411765
2006-11-27,30.73,0.85,36.15294117647059
2006-11-28,30.4,0.85,35.76470588235294
2006-11-29,30.82,0.85,36.258823529411764
2006-11-30,31.43,0.85,36.976470588235294
2006-12-01,30.75,0.85,36.1764705882353
2006-12-04,30.47,0.85,35.84705882352941
2006-12-05,30.87,0.85,36.31764705882353
2006-12-06,31.0,0.85,36.470588235294116
2006-12-07,30.96,0.85,36.423529411764704
2006-12-08,30.91,0.85,36.36470588235294
2006-12-11,30.67,0.85,36.082352941176474
2006-12-12,29.72,0.85,34.96470588235294
2006-12-13,29.42,0.85,34.61176470588236
2006-12-14,29.87,0.85,35.141176470588235
2006-12-15,30.04,0.85,35.34117647058824
2006-12-18,29.38,0.85,34.56470588235294
2006-12-19,30.06,0.85,35.36470588235294
