date,WAB,WAB_EPS,PE Ratio
1998-03-26,13.88,0.1,138.8
1998-03-27,13.75,0.1,137.5
1998-03-30,14.25,0.1,142.5
1998-03-31,14.75,0.1,147.5
1998-04-01,14.72,0.1,147.2
1998-04-02,14.69,0.1,146.89999999999998
1998-04-03,14.5,0.1,145.0
1998-04-06,14.5,0.1,145.0
1998-04-07,14.44,0.1,144.39999999999998
1998-04-08,13.91,0.1,139.1
1998-04-09,13.91,0.1,139.1
1998-04-13,13.91,0.1,139.1
1998-04-14,13.81,0.1,138.1
1998-04-15,13.84,0.1,138.39999999999998
1998-04-16,14.84,0.1,148.39999999999998
1998-04-17,14.78,0.1,147.79999999999998
1998-04-20,14.72,0.1,147.2
1998-04-21,14.66,0.1,146.6
1998-04-22,14.5,0.1,145.0
1998-04-23,14.38,0.1,143.8
1998-04-24,14.19,0.1,141.89999999999998
1998-04-27,13.94,0.1,139.39999999999998
1998-04-28,13.78,0.1,137.79999999999998
1998-04-29,13.81,0.1,138.1
1998-04-30,14.03,0.1,140.29999999999998
1998-05-01,13.97,0.1,139.7
1998-05-04,13.88,0.1,138.8
1998-05-05,13.69,0.1,136.89999999999998
1998-05-06,13.63,0.1,136.3
1998-05-07,13.5,0.1,135.0
1998-05-08,13.56,0.1,135.6
1998-05-11,13.72,0.1,137.2
1998-05-12,13.47,0.1,134.7
1998-05-13,13.41,0.1,134.1
1998-05-14,13.38,0.1,133.8
1998-05-15,13.34,0.1,133.39999999999998
1998-05-18,13.5,0.1,135.0
1998-05-19,13.5,0.1,135.0
1998-05-20,13.44,0.1,134.39999999999998
1998-05-21,13.72,0.1,137.2
1998-05-22,13.81,0.1,138.1
1998-05-26,13.5,0.1,135.0
1998-05-27,13.38,0.1,133.8
1998-05-28,13.38,0.1,133.8
1998-05-29,13.81,0.1,138.1
1998-06-01,13.63,0.1,136.3
1998-06-02,13.34,0.1,133.39999999999998
1998-06-03,13.28,0.1,132.79999999999998
1998-06-04,13.38,0.1,133.8
1998-06-05,13.31,0.1,133.1
1998-06-08,13.09,0.1,130.89999999999998
1998-06-09,13.03,0.1,130.29999999999998
1998-06-10,12.81,0.1,128.1
1998-06-11,12.53,0.1,125.29999999999998
1998-06-12,12.44,0.1,124.39999999999999
1998-06-15,12.38,0.1,123.8
1998-06-16,12.16,0.1,121.6
1998-06-17,12.22,0.1,122.2
1998-06-18,12.16,0.1,121.6
1998-06-19,12.31,0.1,123.1
1998-06-22,12.38,0.1,123.8
1998-06-23,12.56,0.1,125.6
1998-06-24,12.66,0.1,126.6
1998-06-25,12.88,0.1,128.8
1998-06-26,12.81,0.1,128.1
1998-06-29,12.91,0.1,129.1
1998-06-30,13.13,0.1,131.3
1998-07-01,12.88,0.1,128.8
1998-07-02,12.5,0.1,125.0
1998-07-06,12.63,0.1,126.3
1998-07-07,12.69,0.1,126.89999999999999
1998-07-08,12.56,0.1,125.6
1998-07-09,12.38,0.1,123.8
1998-07-10,12.47,0.1,124.7
1998-07-13,12.5,0.1,125.0
1998-07-14,12.56,0.1,125.6
1998-07-15,12.53,0.1,125.29999999999998
1998-07-16,12.69,0.1,126.89999999999999
1998-07-17,13.25,0.1,132.5
1998-07-20,13.03,0.1,130.29999999999998
1998-07-21,13.16,0.1,131.6
1998-07-22,13.06,0.1,130.6
1998-07-23,12.72,0.1,127.2
1998-07-24,12.22,0.1,122.2
1998-07-27,12.0,0.1,120.0
1998-07-28,11.88,0.1,118.8
1998-07-29,11.66,0.1,116.6
1998-07-30,11.44,0.1,114.39999999999999
1998-07-31,10.94,0.1,109.39999999999999
1998-08-03,10.5,0.1,105.0
1998-08-04,10.28,0.1,102.79999999999998
1998-08-05,10.09,0.1,100.89999999999999
1998-08-06,9.81,0.1,98.1
1998-08-07,10.19,0.1,101.89999999999999
1998-08-10,9.97,0.1,99.7
1998-08-11,9.81,0.1,98.1
1998-08-12,10.06,0.1,100.6
1998-08-13,10.09,0.1,100.89999999999999
1998-08-14,10.28,0.1,102.79999999999998
1998-08-17,10.41,0.1,104.1
1998-08-18,10.94,0.1,109.39999999999999
1998-08-19,11.13,0.1,111.3
1998-08-20,11.19,0.1,111.89999999999999
1998-08-21,10.94,0.1,109.39999999999999
1998-08-24,11.06,0.1,110.6
1998-08-25,11.13,0.1,111.3
1998-08-26,11.0,0.1,110.0
1998-08-27,10.59,0.1,105.89999999999999
1998-08-28,10.59,0.1,105.89999999999999
1998-08-31,10.09,0.1,100.89999999999999
1998-09-01,9.84,0.1,98.39999999999999
1998-09-02,10.06,0.1,100.6
1998-09-03,10.06,0.1,100.6
1998-09-04,10.25,0.1,102.5
1998-09-08,10.22,0.1,102.2
1998-09-09,9.63,0.1,96.3
1998-09-10,8.94,0.1,89.39999999999999
1998-09-11,8.88,0.1,88.8
1998-09-14,8.88,0.1,88.8
1998-09-15,8.72,0.1,87.2
1998-09-16,8.66,0.1,86.6
1998-09-17,8.72,0.1,87.2
1998-09-18,8.69,0.1,86.89999999999999
1998-09-21,8.72,0.1,87.2
1998-09-22,8.75,0.1,87.5
1998-09-23,9.5,0.1,95.0
1998-09-24,9.5,0.1,95.0
1998-09-25,9.38,0.1,93.8
1998-09-28,9.44,0.1,94.39999999999999
1998-09-29,9.75,0.1,97.5
1998-09-30,9.88,0.1,98.8
1998-10-01,10.0,0.1,100.0
1998-10-02,10.5,0.1,105.0
1998-10-05,9.84,0.1,98.39999999999999
1998-10-06,10.31,0.1,103.1
1998-10-07,10.19,0.1,101.89999999999999
1998-10-08,10.0,0.1,100.0
1998-10-09,10.16,0.1,101.6
1998-10-12,10.16,0.1,101.6
1998-10-13,10.06,0.1,100.6
1998-10-14,10.25,0.1,102.5
1998-10-15,10.28,0.1,102.79999999999998
1998-10-16,10.66,0.1,106.6
1998-10-19,11.09,0.1,110.89999999999999
1998-10-20,11.44,0.1,114.39999999999999
1998-10-21,11.5,0.1,115.0
1998-10-22,11.47,0.1,114.7
1998-10-23,11.19,0.1,111.89999999999999
1998-10-26,11.03,0.1,110.29999999999998
1998-10-27,10.88,0.1,108.8
1998-10-28,10.69,0.1,106.89999999999999
1998-10-29,10.69,0.1,106.89999999999999
1998-10-30,10.75,0.1,107.5
1998-11-02,10.97,0.1,109.7
1998-11-03,11.22,0.1,112.2
1998-11-04,11.16,0.1,111.6
1998-11-05,11.47,0.1,114.7
1998-11-06,11.44,0.1,114.39999999999999
1998-11-09,11.38,0.1,113.8
1998-11-10,11.31,0.1,113.1
1998-11-11,11.25,0.1,112.5
1998-11-12,11.28,0.1,112.79999999999998
1998-11-13,10.94,0.1,109.39999999999999
1998-11-16,10.81,0.1,108.1
1998-11-17,10.66,0.1,106.6
1998-11-18,10.47,0.1,104.7
1998-11-19,10.5,0.1,105.0
1998-11-20,10.5,0.1,105.0
1998-11-23,10.56,0.1,105.6
1998-11-24,11.06,0.1,110.6
1998-11-25,11.28,0.1,112.79999999999998
1998-11-27,11.28,0.1,112.79999999999998
1998-11-30,11.0,0.1,110.0
1998-12-01,11.25,0.1,112.5
1998-12-02,11.13,0.1,111.3
1998-12-03,11.28,0.1,112.79999999999998
1998-12-04,11.44,0.1,114.39999999999999
1998-12-07,11.5,0.1,115.0
1998-12-08,11.0,0.1,110.0
1998-12-09,11.0,0.1,110.0
1998-12-10,10.75,0.1,107.5
1998-12-11,10.69,0.1,106.89999999999999
1998-12-14,10.56,0.1,105.6
1998-12-15,10.56,0.1,105.6
1998-12-16,10.5,0.1,105.0
1998-12-17,10.28,0.1,102.79999999999998
1998-12-18,10.38,0.1,103.8
1998-12-21,10.47,0.1,104.7
1998-12-22,10.16,0.1,101.6
1998-12-23,10.03,0.1,100.29999999999998
1998-12-24,10.31,0.1,103.1
1998-12-28,10.88,0.1,108.8
1998-12-29,10.88,0.1,108.8
1998-12-30,11.44,0.1,114.39999999999999
1998-12-31,12.22,0.1,122.2
1999-01-04,11.22,0.1,112.2
1999-01-05,11.0,0.1,110.0
1999-01-06,10.84,0.1,108.39999999999999
1999-01-07,10.81,0.1,108.1
1999-01-08,10.03,0.1,100.29999999999998
1999-01-11,10.13,0.1,101.3
1999-01-12,10.0,0.1,100.0
1999-01-13,9.84,0.1,98.39999999999999
1999-01-14,9.88,0.1,98.8
1999-01-15,9.91,0.1,99.1
1999-01-19,9.63,0.1,96.3
1999-01-20,9.75,0.1,97.5
1999-01-21,9.91,0.1,99.1
1999-01-22,9.06,0.1,90.6
1999-01-25,9.5,0.1,95.0
1999-01-26,9.53,0.1,95.29999999999998
1999-01-27,9.28,0.1,92.79999999999998
1999-01-28,9.19,0.1,91.89999999999999
1999-01-29,9.5,0.1,95.0
1999-02-01,9.88,0.1,98.8
1999-02-02,9.81,0.1,98.1
1999-02-03,9.59,0.1,95.89999999999999
1999-02-04,9.75,0.1,97.5
1999-02-05,10.03,0.1,100.29999999999998
1999-02-08,9.66,0.1,96.6
1999-02-09,9.44,0.1,94.39999999999999
1999-02-10,9.09,0.1,90.89999999999999
1999-02-11,9.34,0.1,93.39999999999999
1999-02-12,9.25,0.1,92.5
1999-02-16,9.41,0.1,94.1
1999-02-17,9.06,0.1,90.6
1999-02-18,9.06,0.1,90.6
1999-02-19,9.16,0.1,91.6
1999-02-22,9.41,0.1,94.1
1999-02-23,9.72,0.1,97.2
1999-02-24,9.78,0.1,97.79999999999998
1999-02-25,9.75,0.1,97.5
1999-02-26,9.91,0.1,99.1
1999-03-01,10.0,0.1,100.0
1999-03-02,10.13,0.1,101.3
1999-03-03,10.06,0.1,100.6
1999-03-04,10.16,0.1,101.6
1999-03-05,10.34,0.1,103.39999999999999
1999-03-08,9.91,0.1,99.1
1999-03-09,9.97,0.1,99.7
1999-03-10,10.06,0.1,100.6
1999-03-11,10.03,0.1,100.29999999999998
1999-03-12,10.13,0.1,101.3
1999-03-15,10.38,0.1,103.8
1999-03-16,10.5,0.1,105.0
1999-03-17,10.34,0.1,103.39999999999999
1999-03-18,10.25,0.1,102.5
1999-03-19,10.19,0.1,101.89999999999999
1999-03-22,10.06,0.1,100.6
1999-03-23,10.06,0.1,100.6
1999-03-24,10.06,0.1,100.6
1999-03-25,10.22,0.1,102.2
1999-03-26,10.34,0.1,103.39999999999999
1999-03-29,10.69,0.1,106.89999999999999
1999-03-30,10.34,0.1,103.39999999999999
1999-03-31,10.44,0.1,104.39999999999999
1999-04-01,10.38,0.1,103.8
1999-04-05,10.25,0.1,102.5
1999-04-06,10.16,0.1,101.6
1999-04-07,10.38,0.1,103.8
1999-04-08,10.44,0.1,104.39999999999999
1999-04-09,10.69,0.1,106.89999999999999
1999-04-12,11.13,0.1,111.3
1999-04-13,10.75,0.1,107.5
1999-04-14,10.69,0.1,106.89999999999999
1999-04-15,10.94,0.1,109.39999999999999
1999-04-16,11.28,0.1,112.79999999999998
1999-04-19,11.34,0.1,113.39999999999999
1999-04-20,11.25,0.1,112.5
1999-04-21,10.59,0.1,105.89999999999999
1999-04-22,10.66,0.1,106.6
1999-04-23,10.94,0.1,109.39999999999999
1999-04-26,10.91,0.1,109.1
1999-04-27,10.5,0.1,105.0
1999-04-28,10.91,0.1,109.1
1999-04-29,11.13,0.1,111.3
1999-04-30,11.16,0.1,111.6
1999-05-03,11.09,0.1,110.89999999999999
1999-05-04,10.78,0.1,107.79999999999998
1999-05-05,11.0,0.1,110.0
1999-05-06,11.0,0.1,110.0
1999-05-07,10.97,0.1,109.7
1999-05-10,10.81,0.1,108.1
1999-05-11,11.0,0.1,110.0
1999-05-12,10.56,0.1,105.6
1999-05-13,10.75,0.1,107.5
1999-05-14,10.44,0.1,104.39999999999999
1999-05-17,10.41,0.1,104.1
1999-05-18,10.69,0.1,106.89999999999999
1999-05-19,10.84,0.1,108.39999999999999
1999-05-20,11.41,0.1,114.1
1999-05-21,11.44,0.1,114.39999999999999
1999-05-24,11.06,0.1,110.6
1999-05-25,11.06,0.1,110.6
1999-05-26,11.03,0.1,110.29999999999998
1999-05-27,11.16,0.1,111.6
1999-05-28,11.44,0.1,114.39999999999999
1999-06-01,11.44,0.1,114.39999999999999
1999-06-02,11.66,0.1,116.6
1999-06-03,11.81,0.1,118.1
1999-06-04,12.41,0.1,124.1
1999-06-07,12.34,0.1,123.39999999999999
1999-06-08,12.44,0.1,124.39999999999999
1999-06-09,12.5,0.1,125.0
1999-06-10,12.5,0.1,125.0
1999-06-11,12.56,0.1,125.6
1999-06-14,12.5,0.1,125.0
1999-06-15,12.5,0.1,125.0
1999-06-16,12.34,0.1,123.39999999999999
1999-06-17,12.47,0.1,124.7
1999-06-18,12.34,0.1,123.39999999999999
1999-06-21,12.38,0.1,123.8
1999-06-22,12.34,0.1,123.39999999999999
1999-06-23,12.38,0.1,123.8
1999-06-24,12.28,0.1,122.79999999999998
1999-06-25,12.41,0.1,124.1
1999-06-28,12.44,0.1,124.39999999999999
1999-06-29,12.37,0.1,123.69999999999999
1999-06-30,12.97,0.1,129.7
1999-07-01,12.63,0.1,126.3
1999-07-02,12.88,0.1,128.8
1999-07-06,12.66,0.1,126.6
1999-07-07,12.53,0.1,125.29999999999998
1999-07-08,12.44,0.1,124.39999999999999
1999-07-09,12.5,0.1,125.0
1999-07-12,12.41,0.1,124.1
1999-07-13,12.31,0.1,123.1
1999-07-14,12.13,0.1,121.3
1999-07-15,12.13,0.1,121.3
1999-07-16,11.84,0.1,118.39999999999999
1999-07-19,11.56,0.1,115.6
1999-07-20,11.5,0.1,115.0
1999-07-21,11.16,0.1,111.6
1999-07-22,11.22,0.1,112.2
1999-07-23,11.0,0.1,110.0
1999-07-26,11.03,0.1,110.29999999999998
1999-07-27,11.03,0.1,110.29999999999998
1999-07-28,11.0,0.1,110.0
1999-07-29,10.97,0.1,109.7
1999-07-30,11.88,0.1,118.8
1999-08-02,12.0,0.1,120.0
1999-08-03,11.69,0.1,116.89999999999999
1999-08-04,11.28,0.1,112.79999999999998
1999-08-05,11.13,0.1,111.3
1999-08-06,11.13,0.1,111.3
1999-08-09,11.41,0.1,114.1
1999-08-10,11.44,0.1,114.39999999999999
1999-08-11,11.66,0.1,116.6
1999-08-12,11.25,0.1,112.5
1999-08-13,11.19,0.1,111.89999999999999
1999-08-16,11.44,0.1,114.39999999999999
1999-08-17,11.63,0.1,116.3
1999-08-18,9.34,0.1,93.39999999999999
1999-08-19,9.06,0.1,90.6
1999-08-20,10.03,0.1,100.29999999999998
1999-08-23,9.91,0.1,99.1
1999-08-24,9.53,0.1,95.29999999999998
1999-08-25,9.63,0.1,96.3
1999-08-26,9.63,0.1,96.3
1999-08-27,9.72,0.1,97.2
1999-08-30,9.63,0.1,96.3
1999-08-31,10.09,0.1,100.89999999999999
1999-09-01,9.91,0.1,99.1
1999-09-02,9.78,0.1,97.79999999999998
1999-09-03,9.88,0.1,98.8
1999-09-07,10.0,0.1,100.0
1999-09-08,10.0,0.1,100.0
1999-09-09,9.84,0.1,98.39999999999999
1999-09-10,10.03,0.1,100.29999999999998
1999-09-13,10.16,0.1,101.6
1999-09-14,10.22,0.1,102.2
1999-09-15,10.25,0.1,102.5
1999-09-16,10.34,0.1,103.39999999999999
1999-09-17,10.13,0.1,101.3
1999-09-20,10.09,0.1,100.89999999999999
1999-09-21,10.03,0.1,100.29999999999998
1999-09-22,9.91,0.1,99.1
1999-09-23,10.03,0.1,100.29999999999998
1999-09-24,9.94,0.1,99.39999999999999
1999-09-27,9.31,0.1,93.1
1999-09-28,9.44,0.1,94.39999999999999
1999-09-29,9.31,0.1,93.1
1999-09-30,9.09,0.1,90.89999999999999
1999-10-01,8.88,0.1,88.8
1999-10-04,8.66,0.1,86.6
1999-10-05,8.5,0.1,85.0
1999-10-06,8.63,0.1,86.3
1999-10-07,8.63,0.1,86.3
1999-10-08,8.53,0.1,85.29999999999998
1999-10-11,8.25,0.1,82.5
1999-10-12,8.28,0.1,82.79999999999998
1999-10-13,8.47,0.1,84.7
1999-10-14,8.31,0.1,83.1
1999-10-15,8.28,0.1,82.79999999999998
1999-10-18,8.5,0.1,85.0
1999-10-19,8.41,0.1,84.1
1999-10-20,8.31,0.1,83.1
1999-10-21,8.28,0.1,82.79999999999998
1999-10-22,8.47,0.1,84.7
1999-10-25,8.56,0.1,85.6
1999-10-26,8.28,0.1,82.79999999999998
1999-10-27,8.38,0.1,83.8
1999-10-28,8.38,0.1,83.8
1999-10-29,9.19,0.1,91.89999999999999
1999-11-01,9.31,0.1,93.1
1999-11-02,9.19,0.1,91.89999999999999
1999-11-03,9.09,0.1,90.89999999999999
1999-11-04,8.5,0.1,85.0
1999-11-05,8.38,0.1,83.8
1999-11-08,8.59,0.1,85.89999999999999
1999-11-09,8.59,0.1,85.89999999999999
1999-11-10,8.72,0.1,87.2
1999-11-11,8.63,0.1,86.3
1999-11-12,8.53,0.1,85.29999999999998
1999-11-15,8.69,0.1,86.89999999999999
1999-11-16,8.66,0.1,86.6
1999-11-17,8.63,0.1,86.3
1999-11-18,8.72,0.1,87.2
1999-11-19,8.84,0.1,88.39999999999999
1999-11-22,8.78,0.1,87.79999999999998
1999-11-23,8.56,0.1,85.6
1999-11-24,8.72,0.1,87.2
1999-11-26,9.0,0.1,90.0
1999-11-29,9.69,0.1,96.89999999999999
1999-11-30,9.06,0.1,90.6
1999-12-01,9.03,0.1,90.29999999999998
1999-12-02,8.81,0.1,88.1
1999-12-03,8.78,0.1,87.79999999999998
1999-12-06,8.81,0.1,88.1
1999-12-07,8.72,0.1,87.2
1999-12-08,8.81,0.1,88.1
1999-12-09,8.5,0.1,85.0
1999-12-10,8.63,0.1,86.3
1999-12-13,8.72,0.1,87.2
1999-12-14,8.34,0.1,83.39999999999999
1999-12-15,8.25,0.1,82.5
1999-12-16,8.31,0.1,83.1
1999-12-17,9.19,0.1,91.89999999999999
1999-12-20,8.59,0.1,85.89999999999999
1999-12-21,8.63,0.1,86.3
1999-12-22,8.31,0.1,83.1
1999-12-23,8.38,0.1,83.8
1999-12-27,8.44,0.1,84.39999999999999
1999-12-28,8.41,0.1,84.1
1999-12-29,8.34,0.1,83.39999999999999
1999-12-30,8.34,0.1,83.39999999999999
1999-12-31,8.88,0.1,88.8
2000-01-03,8.59,0.1,85.89999999999999
2000-01-04,8.47,0.1,84.7
2000-01-05,8.44,0.1,84.39999999999999
2000-01-06,8.09,0.1,80.89999999999999
2000-01-07,7.78,0.1,77.8
2000-01-10,7.88,0.1,78.8
2000-01-11,7.66,0.1,76.6
2000-01-12,7.25,0.1,72.5
2000-01-13,7.31,0.1,73.1
2000-01-14,6.91,0.1,69.1
2000-01-18,6.88,0.1,68.8
2000-01-19,7.0,0.1,70.0
2000-01-20,7.0,0.1,70.0
2000-01-21,6.91,0.1,69.1
2000-01-24,6.78,0.1,67.8
2000-01-25,6.22,0.1,62.199999999999996
2000-01-26,5.88,0.1,58.8
2000-01-27,5.78,0.1,57.8
2000-01-28,5.66,0.1,56.6
2000-01-31,5.56,0.1,55.599999999999994
2000-02-01,5.56,0.1,55.599999999999994
2000-02-02,5.72,0.1,57.199999999999996
2000-02-03,5.75,0.1,57.5
2000-02-04,5.78,0.1,57.8
2000-02-07,5.88,0.1,58.8
2000-02-08,5.81,0.1,58.099999999999994
2000-02-09,5.94,0.1,59.4
2000-02-10,6.31,0.1,63.099999999999994
2000-02-11,6.44,0.1,64.4
2000-02-14,6.22,0.1,62.199999999999996
2000-02-15,5.78,0.1,57.8
2000-02-16,5.69,0.1,56.9
2000-02-17,5.75,0.1,57.5
2000-02-18,5.63,0.1,56.3
2000-02-22,5.59,0.1,55.9
2000-02-23,5.47,0.1,54.699999999999996
2000-02-24,5.25,0.1,52.5
2000-02-25,4.75,0.1,47.5
2000-02-28,4.66,0.1,46.6
2000-02-29,4.75,0.1,47.5
2000-03-01,4.88,0.1,48.8
2000-03-02,4.88,0.1,48.8
2000-03-03,4.81,0.1,48.099999999999994
2000-03-06,4.41,0.1,44.1
2000-03-07,4.44,0.1,44.4
2000-03-08,4.44,0.1,44.4
2000-03-09,4.63,0.1,46.3
2000-03-10,4.56,0.1,45.599999999999994
2000-03-13,4.66,0.1,46.6
2000-03-14,4.97,0.1,49.699999999999996
2000-03-15,5.47,0.1,54.699999999999996
2000-03-16,5.75,0.1,57.5
2000-03-17,5.5,0.1,55.0
2000-03-20,5.34,0.1,53.4
2000-03-21,5.25,0.1,52.5
2000-03-22,5.25,0.1,52.5
2000-03-23,5.09,0.1,50.9
2000-03-24,5.16,0.1,51.6
2000-03-27,5.19,0.1,51.9
2000-03-28,5.13,0.1,51.3
2000-03-29,5.16,0.1,51.6
2000-03-30,5.31,0.1,53.099999999999994
2000-03-31,5.31,0.1,53.099999999999994
2000-04-03,5.63,0.1,56.3
2000-04-04,5.44,0.1,54.4
2000-04-05,5.47,0.1,54.699999999999996
2000-04-06,5.5,0.1,55.0
2000-04-07,5.66,0.1,56.6
2000-04-10,5.31,0.1,53.099999999999994
2000-04-11,5.41,0.1,54.1
2000-04-12,5.72,0.1,57.199999999999996
2000-04-13,5.53,0.1,55.3
2000-04-14,5.59,0.1,55.9
2000-04-17,5.78,0.1,57.8
2000-04-18,6.13,0.1,61.3
2000-04-19,6.0,0.1,60.0
2000-04-20,5.34,0.1,53.4
2000-04-24,5.44,0.1,54.4
2000-04-25,5.78,0.1,57.8
2000-04-26,5.66,0.1,56.6
2000-04-27,5.47,0.1,54.699999999999996
2000-04-28,5.66,0.1,56.6
2000-05-01,5.94,0.1,59.4
2000-05-02,5.84,0.1,58.4
2000-05-03,5.94,0.1,59.4
2000-05-04,6.25,0.1,62.5
2000-05-05,6.28,0.1,62.8
2000-05-08,6.0,0.1,60.0
2000-05-09,6.0,0.1,60.0
2000-05-10,6.03,0.21,28.714285714285715
2000-05-11,6.06,0.21,28.857142857142858
2000-05-12,5.81,0.21,27.666666666666664
2000-05-15,6.0,0.21,28.571428571428573
2000-05-16,5.97,0.21,28.428571428571427
2000-05-17,5.5,0.21,26.19047619047619
2000-05-18,5.56,0.21,26.476190476190474
2000-05-19,5.63,0.21,26.80952380952381
2000-05-22,5.53,0.21,26.333333333333336
2000-05-23,5.47,0.21,26.047619047619047
2000-05-24,5.56,0.21,26.476190476190474
2000-05-25,5.5,0.21,26.19047619047619
2000-05-26,5.59,0.21,26.61904761904762
2000-05-30,5.59,0.21,26.61904761904762
2000-05-31,5.54,0.21,26.380952380952383
2000-06-01,5.63,0.21,26.80952380952381
2000-06-02,5.72,0.21,27.238095238095237
2000-06-05,5.64,0.21,26.857142857142858
2000-06-06,5.63,0.21,26.80952380952381
2000-06-07,5.69,0.21,27.0952380952381
2000-06-08,5.63,0.21,26.80952380952381
2000-06-09,5.78,0.21,27.523809523809526
2000-06-12,5.75,0.21,27.380952380952383
2000-06-13,5.72,0.21,27.238095238095237
2000-06-14,5.5,0.21,26.19047619047619
2000-06-15,5.44,0.21,25.90476190476191
2000-06-16,5.47,0.21,26.047619047619047
2000-06-19,5.47,0.21,26.047619047619047
2000-06-20,5.25,0.21,25.0
2000-06-21,5.22,0.21,24.857142857142858
2000-06-22,5.28,0.21,25.142857142857146
2000-06-23,4.94,0.21,23.523809523809526
2000-06-26,4.88,0.21,23.238095238095237
2000-06-27,4.88,0.21,23.238095238095237
2000-06-28,4.78,0.21,22.761904761904763
2000-06-29,4.75,0.21,22.61904761904762
2000-06-30,5.19,0.21,24.714285714285715
2000-07-03,5.06,0.21,24.095238095238095
2000-07-05,4.94,0.21,23.523809523809526
2000-07-06,5.0,0.21,23.80952380952381
2000-07-07,5.06,0.21,24.095238095238095
2000-07-10,5.03,0.21,23.952380952380956
2000-07-11,5.0,0.21,23.80952380952381
2000-07-12,5.34,0.21,25.42857142857143
2000-07-13,5.41,0.21,25.761904761904763
2000-07-14,5.22,0.21,24.857142857142858
2000-07-17,5.22,0.21,24.857142857142858
2000-07-18,5.34,0.21,25.42857142857143
2000-07-19,5.25,0.21,25.0
2000-07-20,4.97,0.21,23.666666666666668
2000-07-21,5.06,0.21,24.095238095238095
2000-07-24,4.78,0.21,22.761904761904763
2000-07-25,4.81,0.21,22.904761904761905
2000-07-26,4.84,0.21,23.047619047619047
2000-07-27,4.88,0.21,23.238095238095237
2000-07-28,4.81,0.21,22.904761904761905
2000-07-31,5.03,0.21,23.952380952380956
2000-08-01,4.94,0.21,23.523809523809526
2000-08-02,5.0,0.21,23.80952380952381
2000-08-03,5.06,0.21,24.095238095238095
2000-08-04,5.09,0.21,24.238095238095237
2000-08-07,5.16,0.21,24.571428571428573
2000-08-08,5.31,0.21,25.285714285714285
2000-08-09,5.44,0.21,25.90476190476191
2000-08-10,5.44,0.13,41.84615384615385
2000-08-11,5.44,0.13,41.84615384615385
2000-08-14,5.34,0.13,41.07692307692307
2000-08-15,5.31,0.13,40.84615384615384
2000-08-16,5.44,0.13,41.84615384615385
2000-08-17,5.38,0.13,41.38461538461538
2000-08-18,5.28,0.13,40.61538461538461
2000-08-21,5.5,0.13,42.30769230769231
2000-08-22,5.41,0.13,41.61538461538461
2000-08-23,5.25,0.13,40.38461538461538
2000-08-24,5.28,0.13,40.61538461538461
2000-08-25,5.22,0.13,40.15384615384615
2000-08-28,5.31,0.13,40.84615384615384
2000-08-29,5.28,0.13,40.61538461538461
2000-08-30,5.28,0.13,40.61538461538461
2000-08-31,5.19,0.13,39.92307692307693
2000-09-01,5.25,0.13,40.38461538461538
2000-09-05,5.28,0.13,40.61538461538461
2000-09-06,5.31,0.13,40.84615384615384
2000-09-07,5.34,0.13,41.07692307692307
2000-09-08,5.28,0.13,40.61538461538461
2000-09-11,5.34,0.13,41.07692307692307
2000-09-12,5.25,0.13,40.38461538461538
2000-09-13,5.31,0.13,40.84615384615384
2000-09-14,5.16,0.13,39.69230769230769
2000-09-15,5.19,0.13,39.92307692307693
2000-09-18,5.16,0.13,39.69230769230769
2000-09-19,5.22,0.13,40.15384615384615
2000-09-20,5.22,0.13,40.15384615384615
2000-09-21,5.16,0.13,39.69230769230769
2000-09-22,5.09,0.13,39.15384615384615
2000-09-25,5.06,0.13,38.92307692307692
2000-09-26,5.13,0.13,39.46153846153846
2000-09-27,5.06,0.13,38.92307692307692
2000-09-28,5.03,0.13,38.69230769230769
2000-09-29,5.03,0.13,38.69230769230769
2000-10-02,4.56,0.13,35.07692307692307
2000-10-03,4.66,0.13,35.84615384615385
2000-10-04,4.59,0.13,35.30769230769231
2000-10-05,4.56,0.13,35.07692307692307
2000-10-06,4.47,0.13,34.38461538461538
2000-10-09,4.5,0.13,34.61538461538461
2000-10-10,4.25,0.13,32.69230769230769
2000-10-11,4.25,0.13,32.69230769230769
2000-10-12,4.22,0.13,32.46153846153846
2000-10-13,4.19,0.13,32.23076923076923
2000-10-16,4.41,0.13,33.92307692307692
2000-10-17,4.19,0.13,32.23076923076923
2000-10-18,4.16,0.13,32.0
2000-10-19,4.69,0.13,36.07692307692308
2000-10-20,5.06,0.13,38.92307692307692
2000-10-23,5.0,0.13,38.46153846153846
2000-10-24,4.91,0.13,37.76923076923077
2000-10-25,4.88,0.13,37.53846153846153
2000-10-26,4.81,0.13,36.99999999999999
2000-10-27,4.88,0.13,37.53846153846153
2000-10-30,4.84,0.13,37.230769230769226
2000-10-31,5.06,0.05,101.19999999999999
2000-11-01,4.84,0.05,96.8
2000-11-02,4.78,0.05,95.6
2000-11-03,4.91,0.05,98.2
2000-11-06,4.94,0.05,98.8
2000-11-07,5.0,0.05,100.0
2000-11-08,4.91,0.05,98.2
2000-11-09,5.0,0.05,100.0
2000-11-10,4.97,0.05,99.39999999999999
2000-11-13,4.94,0.05,98.8
2000-11-14,5.03,0.05,100.6
2000-11-15,5.19,0.05,103.8
2000-11-16,5.16,0.05,103.2
2000-11-17,5.19,0.05,103.8
2000-11-20,4.91,0.05,98.2
2000-11-21,4.91,0.05,98.2
2000-11-22,4.97,0.05,99.39999999999999
