date,MTD,MTD_EPS,PE Ratio
2015-07-14,341.88,2.22,153.99999999999997
2015-07-15,340.87,2.22,153.54504504504504
2015-07-16,345.67,2.22,155.7072072072072
2015-07-17,345.01,2.22,155.40990990990989
2015-07-20,346.92,2.22,156.27027027027026
2015-07-21,341.0,2.22,153.6036036036036
2015-07-22,340.35,2.22,153.3108108108108
2015-07-23,337.52,2.22,152.03603603603602
2015-07-24,335.73,2.22,151.2297297297297
2015-07-27,329.57,2.22,148.45495495495493
2015-07-28,334.99,2.22,150.8963963963964
2015-07-29,337.75,2.22,152.13963963963963
2015-07-30,340.38,2.22,153.32432432432432
2015-07-31,337.6,2.77,121.87725631768954
2015-08-03,332.99,2.77,120.2129963898917
2015-08-04,330.0,2.77,119.13357400722022
2015-08-05,332.96,2.77,120.20216606498194
2015-08-06,327.1,2.77,118.08664259927798
2015-08-07,329.33,2.77,118.89169675090253
2015-08-10,334.12,2.77,120.62093862815884
2015-08-11,327.5,2.77,118.23104693140795
2015-08-12,319.41,2.77,115.31046931407943
2015-08-13,321.61,2.77,116.10469314079423
2015-08-14,322.03,2.77,116.25631768953068
2015-08-17,326.6,2.77,117.90613718411554
2015-08-18,325.11,2.77,117.36823104693141
2015-08-19,320.92,2.77,115.85559566787003
2015-08-20,311.29,2.77,112.37906137184116
2015-08-21,304.76,2.77,110.0216606498195
2015-08-24,291.08,2.77,105.08303249097472
2015-08-25,287.67,2.77,103.8519855595668
2015-08-26,298.95,2.77,107.92418772563177
2015-08-27,305.69,2.77,110.35740072202167
2015-08-28,300.2,2.77,108.3754512635379
2015-08-31,296.55,2.77,107.05776173285199
2015-09-01,286.79,2.77,103.53429602888087
2015-09-02,297.18,2.77,107.28519855595668
2015-09-03,296.27,2.77,106.95667870036101
2015-09-04,288.99,2.77,104.32851985559567
2015-09-08,298.25,2.77,107.67148014440433
2015-09-09,298.09,2.77,107.61371841155234
2015-09-10,290.96,2.77,105.03971119133573
2015-09-11,299.77,2.77,108.22021660649818
2015-09-14,294.5,2.77,106.31768953068593
2015-09-15,296.4,2.77,107.00361010830323
2015-09-16,299.86,2.77,108.25270758122744
2015-09-17,303.14,2.77,109.43682310469313
2015-09-18,293.45,2.77,105.93862815884476
2015-09-21,292.33,2.77,105.53429602888086
2015-09-22,285.57,2.77,103.09386281588448
2015-09-23,281.73,2.77,101.70758122743683
2015-09-24,279.18,2.77,100.7870036101083
2015-09-25,281.09,2.77,101.47653429602887
2015-09-28,277.62,2.77,100.22382671480145
2015-09-29,282.43,2.77,101.96028880866426
2015-09-30,284.74,2.77,102.7942238267148
2015-10-01,284.19,2.77,102.5956678700361
2015-10-02,290.21,2.77,104.76895306859205
2015-10-05,289.78,2.77,104.61371841155234
2015-10-06,284.46,2.77,102.69314079422382
2015-10-07,287.6,2.77,103.82671480144406
2015-10-08,292.17,2.77,105.47653429602889
2015-10-09,293.71,2.77,106.03249097472923
2015-10-12,295.52,2.77,106.68592057761732
2015-10-13,291.19,2.77,105.12274368231047
2015-10-14,283.27,2.77,102.26353790613717
2015-10-15,288.01,2.77,103.97472924187726
2015-10-16,291.33,2.77,105.17328519855594
2015-10-19,291.4,2.77,105.19855595667869
2015-10-20,294.43,2.77,106.29241877256318
2015-10-21,293.13,2.77,105.82310469314079
2015-10-22,300.44,2.77,108.46209386281588
2015-10-23,304.27,2.77,109.84476534296029
2015-10-26,300.68,2.77,108.54873646209387
2015-10-27,300.57,2.77,108.50902527075812
2015-10-28,307.37,2.77,110.96389891696751
2015-10-29,309.43,2.77,111.70758122743682
2015-10-30,310.99,2.77,112.27075812274369
2015-11-02,313.08,2.77,113.02527075812274
2015-11-03,314.25,2.77,113.4476534296029
2015-11-04,312.88,2.77,112.95306859205776
2015-11-05,312.36,2.77,112.76534296028882
2015-11-06,327.66,3.23,101.44272445820434
2015-11-09,328.09,3.23,101.57585139318884
2015-11-10,331.7,3.23,102.69349845201238
2015-11-11,332.83,3.23,103.04334365325077
2015-11-12,325.11,3.23,100.65325077399382
2015-11-13,328.19,3.23,101.60681114551083
2015-11-16,333.05,3.23,103.11145510835914
2015-11-17,336.32,3.23,104.12383900928792
2015-11-18,341.14,3.23,105.61609907120743
2015-11-19,340.0,3.23,105.26315789473685
2015-11-20,343.57,3.23,106.36842105263158
2015-11-23,340.57,3.23,105.43962848297214
2015-11-24,340.15,3.23,105.30959752321981
2015-11-25,340.0,3.23,105.26315789473685
2015-11-27,344.77,3.23,106.73993808049535
2015-11-30,342.78,3.23,106.12383900928792
2015-12-01,342.17,3.23,105.93498452012385
2015-12-02,336.12,3.23,104.06191950464397
2015-12-03,332.17,3.23,102.8390092879257
2015-12-04,338.72,3.23,104.86687306501548
2015-12-07,338.66,3.23,104.8482972136223
2015-12-08,334.36,3.23,103.51702786377709
2015-12-09,331.53,3.23,102.64086687306501
2015-12-10,333.63,3.23,103.29102167182663
2015-12-11,330.38,3.23,102.28482972136223
2015-12-14,334.45,3.23,103.54489164086687
2015-12-15,336.18,3.23,104.08049535603715
2015-12-16,340.7,3.23,105.47987616099071
2015-12-17,332.06,3.23,102.80495356037152
2015-12-18,331.06,3.23,102.49535603715171
2015-12-21,332.73,3.23,103.0123839009288
2015-12-22,337.11,3.23,104.36842105263159
2015-12-23,340.02,3.23,105.26934984520123
2015-12-24,341.86,3.23,105.8390092879257
2015-12-28,343.46,3.23,106.3343653250774
2015-12-29,345.75,3.23,107.04334365325077
2015-12-30,344.14,3.23,106.54489164086687
2015-12-31,339.13,3.23,104.9938080495356
2016-01-04,329.34,3.23,101.96284829721361
2016-01-05,331.38,3.23,102.59442724458204
2016-01-06,324.74,3.23,100.53869969040248
2016-01-07,315.73,3.23,97.74922600619196
2016-01-08,313.93,3.23,97.19195046439629
2016-01-11,310.86,3.23,96.24148606811146
2016-01-12,317.02,3.23,98.14860681114551
2016-01-13,311.58,3.23,96.46439628482972
2016-01-14,310.66,3.23,96.1795665634675
2016-01-15,313.62,3.23,97.09597523219814
2016-01-19,308.43,3.23,95.48916408668731
2016-01-20,307.45,3.23,95.18575851393189
2016-01-21,307.08,3.23,95.07120743034055
2016-01-22,316.25,3.23,97.91021671826626
2016-01-25,316.02,3.23,97.83900928792569
2016-01-26,315.23,3.23,97.59442724458205
2016-01-27,312.85,3.23,96.8575851393189
2016-01-28,307.4,3.23,95.17027863777089
2016-01-29,312.85,3.23,96.8575851393189
2016-02-01,317.32,3.23,98.24148606811146
2016-02-02,311.72,3.23,96.5077399380805
2016-02-03,309.26,3.23,95.74613003095975
2016-02-04,313.98,4.61,68.10845986984816
2016-02-05,311.68,4.61,67.60954446854663
2016-02-08,298.14,4.61,64.67245119305856
2016-02-09,307.0,4.61,66.59436008676789
2016-02-10,307.56,4.61,66.71583514099783
2016-02-11,299.31,4.61,64.92624728850325
2016-02-12,307.07,4.61,66.60954446854663
2016-02-16,312.69,4.61,67.8286334056399
2016-02-17,321.43,4.61,69.72451193058568
2016-02-18,316.8,4.61,68.72017353579176
2016-02-19,322.14,4.61,69.87852494577005
2016-02-22,324.08,4.61,70.2993492407809
2016-02-23,316.34,4.61,68.62039045553145
2016-02-24,315.25,4.61,68.38394793926247
2016-02-25,318.03,4.61,68.98698481561821
2016-02-26,316.75,4.61,68.70932754880694
2016-02-29,314.91,4.61,68.31019522776573
2016-03-01,329.41,4.61,71.45553145336225
2016-03-02,330.0,4.61,71.58351409978307
2016-03-03,332.45,4.61,72.11496746203903
2016-03-04,334.48,4.61,72.55531453362256
2016-03-07,335.95,4.61,72.87418655097613
2016-03-08,334.53,4.61,72.56616052060737
2016-03-09,329.87,4.61,71.55531453362255
2016-03-10,329.29,4.61,71.4295010845987
2016-03-11,335.7,4.61,72.81995661605205
2016-03-14,333.69,4.61,72.38394793926247
2016-03-15,332.73,4.61,72.17570498915401
2016-03-16,336.74,4.61,73.04555314533623
2016-03-17,332.49,4.61,72.1236442516269
2016-03-18,334.92,4.61,72.65075921908894
2016-03-21,334.82,4.61,72.6290672451193
2016-03-22,336.86,4.61,73.07158351409979
2016-03-23,337.18,4.61,73.1409978308026
2016-03-24,337.89,4.61,73.29501084598698
2016-03-28,342.04,4.61,74.19522776572668
2016-03-29,347.09,4.61,75.29067245119305
2016-03-30,343.24,4.61,74.45553145336225
2016-03-31,344.76,4.61,74.78524945770064
2016-04-01,349.9,4.61,75.90021691973969
2016-04-04,350.59,4.61,76.04989154013015
2016-04-05,348.39,4.61,75.57266811279825
2016-04-06,356.5,4.61,77.33188720173536
2016-04-07,347.76,4.61,75.43600867678958
2016-04-08,350.28,4.61,75.98264642082428
2016-04-11,350.67,4.61,76.06724511930585
2016-04-12,354.08,4.61,76.80694143167027
2016-04-13,359.34,4.61,77.94793926247287
2016-04-14,358.95,4.61,77.86334056399131
2016-04-15,360.29,4.61,78.15401301518438
2016-04-18,361.23,4.61,78.35791757049891
2016-04-19,362.18,4.61,78.5639913232104
2016-04-20,359.71,4.61,78.02819956616051
2016-04-21,365.14,4.61,79.20607375271149
2016-04-22,365.71,4.61,79.32971800433839
2016-04-25,361.45,4.61,78.4056399132321
2016-04-26,361.66,4.61,78.45119305856834
2016-04-27,365.49,4.61,79.28199566160521
2016-04-28,359.32,4.61,77.94360086767895
2016-04-29,357.95,4.61,77.646420824295
2016-05-02,362.99,4.61,78.73969631236442
2016-05-03,359.13,4.61,77.90238611713666
2016-05-04,354.69,4.61,76.93926247288503
2016-05-05,364.05,4.61,78.96963123644251
2016-05-06,357.26,2.42,147.62809917355372
2016-05-09,359.94,2.42,148.73553719008265
2016-05-10,366.42,2.42,151.4132231404959
2016-05-11,363.42,2.42,150.17355371900828
2016-05-12,369.23,2.42,152.57438016528926
2016-05-13,367.93,2.42,152.03719008264463
2016-05-16,369.89,2.42,152.84710743801654
2016-05-17,365.65,2.42,151.09504132231405
2016-05-18,367.82,2.42,151.9917355371901
2016-05-19,363.35,2.42,150.14462809917356
2016-05-20,364.05,2.42,150.43388429752068
2016-05-23,366.21,2.42,151.32644628099172
2016-05-24,371.16,2.42,153.3719008264463
2016-05-25,368.57,2.42,152.30165289256198
2016-05-26,370.19,2.42,152.9710743801653
2016-05-27,371.61,2.42,153.55785123966942
2016-05-31,375.32,2.42,155.0909090909091
2016-06-01,375.94,2.42,155.34710743801654
2016-06-02,377.37,2.42,155.93801652892563
2016-06-03,374.1,2.42,154.58677685950414
2016-06-06,377.99,2.42,156.19421487603307
2016-06-07,377.58,2.42,156.02479338842974
2016-06-08,384.05,2.42,158.69834710743802
2016-06-09,385.5,2.42,159.29752066115702
2016-06-10,377.69,2.42,156.0702479338843
2016-06-13,375.1,2.42,155.0
2016-06-14,373.3,2.42,154.25619834710744
2016-06-15,372.3,2.42,153.84297520661158
2016-06-16,374.45,2.42,154.73140495867767
2016-06-17,369.82,2.42,152.8181818181818
2016-06-20,375.99,2.42,155.36776859504133
2016-06-21,374.74,2.42,154.8512396694215
2016-06-22,377.94,2.42,156.17355371900828
2016-06-23,381.56,2.42,157.6694214876033
2016-06-24,361.6,2.42,149.4214876033058
2016-06-27,348.52,2.42,144.01652892561984
2016-06-28,357.5,2.42,147.72727272727272
2016-06-29,360.65,2.42,149.0289256198347
2016-06-30,364.92,2.42,150.79338842975207
2016-07-01,368.96,2.42,152.46280991735537
2016-07-05,363.19,2.42,150.0785123966942
2016-07-06,366.61,2.42,151.4917355371901
2016-07-07,366.75,2.42,151.5495867768595
2016-07-08,373.03,2.42,154.14462809917356
2016-07-11,375.32,2.42,155.0909090909091
2016-07-12,379.11,2.42,156.65702479338844
2016-07-13,379.43,2.42,156.78925619834712
2016-07-14,385.17,2.42,159.1611570247934
2016-07-15,385.09,2.42,159.12809917355372
2016-07-18,384.47,2.42,158.8719008264463
2016-07-19,385.04,2.42,159.10743801652893
2016-07-20,389.47,2.42,160.93801652892563
2016-07-21,385.26,2.42,159.19834710743802
2016-07-22,387.08,2.42,159.9504132231405
2016-07-25,383.64,2.42,158.52892561983472
2016-07-26,387.98,2.42,160.3223140495868
2016-07-27,391.02,2.42,161.5785123966942
2016-07-28,397.69,2.42,164.33471074380165
2016-07-29,411.21,2.99,137.52842809364546
2016-08-01,410.74,2.99,137.37123745819397
2016-08-02,400.32,2.99,133.88628762541805
2016-08-03,398.98,2.99,133.438127090301
2016-08-04,396.14,2.99,132.48829431438125
2016-08-05,398.93,2.99,133.42140468227424
2016-08-08,398.45,2.99,133.26086956521738
2016-08-09,400.05,2.99,133.79598662207357
2016-08-10,401.87,2.99,134.40468227424748
2016-08-11,403.4,2.99,134.9163879598662
2016-08-12,399.93,2.99,133.75585284280936
2016-08-15,403.33,2.99,134.89297658862876
2016-08-16,399.86,2.99,133.7324414715719
2016-08-17,401.1,2.99,134.14715719063545
2016-08-18,405.49,2.99,135.6153846153846
2016-08-19,407.97,2.99,136.44481605351172
2016-08-22,408.72,2.99,136.69565217391303
2016-08-23,410.6,2.99,137.32441471571906
2016-08-24,402.94,2.99,134.76254180602007
2016-08-25,405.02,2.99,135.4581939799331
2016-08-26,409.45,2.99,136.93979933110367
2016-08-29,408.07,2.99,136.47826086956522
2016-08-30,404.33,2.99,135.22742474916387
2016-08-31,403.07,2.99,134.80602006688963
2016-09-01,404.72,2.99,135.35785953177256
2016-09-02,401.55,2.99,134.29765886287626
2016-09-06,404.81,2.99,135.38795986622074
2016-09-07,406.8,2.99,136.05351170568562
2016-09-08,402.54,2.99,134.62876254180603
2016-09-09,388.8,2.99,130.0334448160535
2016-09-12,395.56,2.99,132.2943143812709
2016-09-13,394.66,2.99,131.9933110367893
2016-09-14,395.35,2.99,132.22408026755852
2016-09-15,399.07,2.99,133.46822742474916
2016-09-16,399.78,2.99,133.7056856187291
2016-09-19,400.26,2.99,133.86622073578593
2016-09-20,400.88,2.99,134.0735785953177
2016-09-21,403.07,2.99,134.80602006688963
2016-09-22,411.17,2.99,137.51505016722408
2016-09-23,408.17,2.99,136.51170568561872
2016-09-26,409.78,2.99,137.05016722408024
2016-09-27,414.05,2.99,138.47826086956522
2016-09-28,414.38,2.99,138.5886287625418
2016-09-29,407.33,2.99,136.23076923076923
2016-09-30,419.83,2.99,140.41137123745818
2016-10-03,418.86,2.99,140.08695652173913
2016-10-04,415.84,2.99,139.07692307692307
2016-10-05,416.67,2.99,139.3545150501672
2016-10-06,418.82,2.99,140.0735785953177
2016-10-07,417.0,2.99,139.4648829431438
2016-10-10,423.46,2.99,141.62541806020064
2016-10-11,411.44,2.99,137.60535117056855
2016-10-12,410.28,2.99,137.2173913043478
2016-10-13,405.68,2.99,135.67892976588627
2016-10-14,406.61,2.99,135.98996655518394
2016-10-17,409.11,2.99,136.82608695652172
2016-10-18,410.07,2.99,137.14715719063543
2016-10-19,411.34,2.99,137.57190635451502
2016-10-20,410.63,2.99,137.33444816053512
2016-10-21,407.23,2.99,136.19732441471572
2016-10-24,414.29,2.99,138.55852842809364
2016-10-25,401.92,2.99,134.42140468227424
2016-10-26,399.63,2.99,133.65551839464882
2016-10-27,397.73,2.99,133.0200668896321
2016-10-28,400.67,2.99,134.00334448160535
2016-10-31,404.08,2.99,135.14381270903007
2016-11-01,402.6,2.99,134.64882943143812
2016-11-02,401.11,2.99,134.1505016722408
2016-11-03,397.95,2.99,133.09364548494983
2016-11-04,420.46,4.04,104.07425742574257
2016-11-07,429.26,4.04,106.25247524752474
2016-11-08,429.91,4.04,106.41336633663367
2016-11-09,426.04,4.04,105.45544554455446
2016-11-10,425.24,4.04,105.25742574257426
2016-11-11,422.3,4.04,104.52970297029704
2016-11-14,419.28,4.04,103.78217821782178
2016-11-15,426.57,4.04,105.58663366336633
2016-11-16,421.33,4.04,104.28960396039604
2016-11-17,418.48,4.04,103.58415841584159
2016-11-18,414.97,4.04,102.71534653465348
2016-11-21,417.12,4.04,103.24752475247524
2016-11-22,416.2,4.04,103.01980198019801
2016-11-23,419.85,4.04,103.92326732673268
2016-11-25,419.15,4.04,103.75
2016-11-28,415.81,4.04,102.92326732673267
2016-11-29,421.7,4.04,104.38118811881188
2016-11-30,412.02,4.04,101.98514851485147
2016-12-01,408.9,4.04,101.2128712871287
2016-12-02,410.83,4.04,101.69059405940594
2016-12-05,412.93,4.04,102.21039603960396
2016-12-06,418.59,4.04,103.61138613861385
2016-12-07,419.29,4.04,103.78465346534654
2016-12-08,418.7,4.04,103.63861386138613
2016-12-09,421.74,4.04,104.39108910891089
2016-12-12,423.08,4.04,104.72277227722772
2016-12-13,425.77,4.04,105.38861386138613
2016-12-14,419.56,4.04,103.85148514851485
2016-12-15,425.73,4.04,105.37871287128714
2016-12-16,421.96,4.04,104.44554455445544
2016-12-19,421.25,4.04,104.26980198019803
2016-12-20,425.4,4.04,105.29702970297029
2016-12-21,423.06,4.04,104.71782178217822
2016-12-22,423.07,4.04,104.72029702970296
2016-12-23,426.07,4.04,105.4628712871287
2016-12-27,427.33,4.04,105.77475247524752
2016-12-28,420.58,4.04,104.1039603960396
2016-12-29,420.32,4.04,104.03960396039604
2016-12-30,418.56,4.04,103.60396039603961
2017-01-03,422.35,4.04,104.54207920792079
2017-01-04,426.72,4.04,105.62376237623764
2017-01-05,422.52,4.04,104.58415841584159
2017-01-06,432.56,4.04,107.06930693069307
2017-01-09,426.38,4.04,105.53960396039604
2017-01-10,429.94,4.04,106.42079207920791
2017-01-11,425.74,4.04,105.38118811881188
2017-01-12,421.92,4.04,104.43564356435644
2017-01-13,424.45,4.04,105.0618811881188
2017-01-17,421.74,4.04,104.39108910891089
2017-01-18,421.73,4.04,104.38861386138615
2017-01-19,415.72,4.04,102.9009900990099
2017-01-20,415.0,4.04,102.72277227722772
2017-01-23,414.52,4.04,102.6039603960396
2017-01-24,417.5,4.04,103.34158415841584
2017-01-25,419.34,4.04,103.79702970297029
2017-01-26,421.22,4.04,104.26237623762377
2017-01-27,423.13,4.04,104.73514851485149
2017-01-30,422.06,4.04,104.47029702970298
2017-01-31,426.63,4.04,105.60148514851485
2017-02-01,435.5,4.04,107.79702970297029
2017-02-02,433.64,5.22,83.0727969348659
2017-02-03,462.67,5.22,88.63409961685825
2017-02-06,465.84,5.22,89.24137931034483
2017-02-07,463.23,5.22,88.74137931034484
2017-02-08,461.37,5.22,88.38505747126437
2017-02-09,465.43,5.22,89.16283524904215
2017-02-10,465.4,5.22,89.15708812260536
2017-02-13,463.85,5.22,88.86015325670499
2017-02-14,463.31,5.22,88.75670498084291
2017-02-15,465.23,5.22,89.12452107279694
2017-02-16,466.28,5.22,89.32567049808429
2017-02-17,471.55,5.22,90.3352490421456
2017-02-21,473.71,5.22,90.74904214559388
2017-02-22,473.47,5.22,90.70306513409963
2017-02-23,472.62,5.22,90.54022988505747
2017-02-24,475.46,5.22,91.08429118773947
2017-02-27,475.35,5.22,91.06321839080461
2017-02-28,476.22,5.22,91.22988505747128
2017-03-01,483.65,5.22,92.65325670498085
2017-03-02,481.49,5.22,92.23946360153258
2017-03-03,481.71,5.22,92.2816091954023
2017-03-06,479.59,5.22,91.87547892720306
2017-03-07,481.3,5.22,92.20306513409962
2017-03-08,481.91,5.22,92.31992337164752
2017-03-09,484.04,5.22,92.72796934865902
2017-03-10,486.9,5.22,93.27586206896552
2017-03-13,485.45,5.22,92.99808429118774
2017-03-14,481.37,5.22,92.21647509578544
2017-03-15,485.5,5.22,93.00766283524905
2017-03-16,480.16,5.22,91.98467432950193
2017-03-17,481.83,5.22,92.30459770114943
2017-03-20,481.07,5.22,92.15900383141762
2017-03-21,473.36,5.22,90.68199233716476
2017-03-22,477.38,5.22,91.4521072796935
2017-03-23,478.27,5.22,91.62260536398468
2017-03-24,478.59,5.22,91.683908045977
2017-03-27,478.94,5.22,91.75095785440614
2017-03-28,479.54,5.22,91.86590038314178
2017-03-29,478.14,5.22,91.59770114942529
2017-03-30,478.69,5.22,91.70306513409962
2017-03-31,478.91,5.22,91.74521072796935
2017-04-03,477.87,5.22,91.54597701149426
2017-04-04,476.57,5.22,91.29693486590038
2017-04-05,476.88,5.22,91.35632183908046
2017-04-06,480.54,5.22,92.05747126436782
2017-04-07,482.89,5.22,92.50766283524905
2017-04-10,481.14,5.22,92.17241379310344
2017-04-11,480.04,5.22,91.96168582375479
2017-04-12,477.02,5.22,91.38314176245211
2017-04-13,473.87,5.22,90.77969348659005
2017-04-17,481.18,5.22,92.1800766283525
2017-04-18,477.88,5.22,91.54789272030652
2017-04-19,492.87,5.22,94.41954022988506
2017-04-20,489.79,5.22,93.82950191570882
2017-04-21,490.47,5.22,93.95977011494254
2017-04-24,498.73,5.22,95.54214559386973
2017-04-25,509.44,5.22,97.59386973180077
2017-04-26,512.99,5.22,98.27394636015326
2017-04-27,513.3,5.22,98.33333333333333
2017-04-28,513.42,5.22,98.35632183908045
2017-05-01,513.71,5.22,98.41187739463602
2017-05-02,516.66,5.22,98.97701149425288
2017-05-03,513.43,5.22,98.35823754789271
2017-05-04,519.31,5.22,99.48467432950191
2017-05-05,544.14,3.52,154.58522727272728
2017-05-08,542.59,3.52,154.14488636363637
2017-05-09,547.43,3.52,155.51988636363635
2017-05-10,552.54,3.52,156.9715909090909
2017-05-11,552.74,3.52,157.0284090909091
2017-05-12,556.11,3.52,157.98579545454547
2017-05-15,564.4,3.52,160.3409090909091
2017-05-16,565.82,3.52,160.7443181818182
2017-05-17,558.34,3.52,158.6193181818182
2017-05-18,561.5,3.52,159.51704545454547
2017-05-19,564.09,3.52,160.2528409090909
2017-05-22,569.8,3.52,161.875
2017-05-23,570.75,3.52,162.14488636363637
2017-05-24,573.85,3.52,163.0255681818182
2017-05-25,577.1,3.52,163.94886363636365
2017-05-26,578.4,3.52,164.3181818181818
2017-05-30,579.85,3.52,164.73011363636365
2017-05-31,582.81,3.52,165.57102272727272
2017-06-01,588.86,3.52,167.28977272727272
2017-06-02,597.12,3.52,169.63636363636363
2017-06-05,595.46,3.52,169.16477272727275
2017-06-06,593.5,3.52,168.60795454545453
2017-06-07,601.16,3.52,170.7840909090909
2017-06-08,601.15,3.52,170.78125
2017-06-09,593.95,3.52,168.73579545454547
2017-06-12,577.63,3.52,164.0994318181818
2017-06-13,584.43,3.52,166.03124999999997
2017-06-14,581.77,3.52,165.2755681818182
2017-06-15,584.23,3.52,165.9744318181818
2017-06-16,587.38,3.52,166.8693181818182
2017-06-19,594.78,3.52,168.9715909090909
2017-06-20,592.9,3.52,168.4375
2017-06-21,598.54,3.52,170.03977272727272
2017-06-22,595.76,3.52,169.25
2017-06-23,599.64,3.52,170.35227272727272
2017-06-26,596.14,3.52,169.35795454545453
2017-06-27,591.12,3.52,167.9318181818182
2017-06-28,594.67,3.52,168.9403409090909
2017-06-29,583.87,3.52,165.8721590909091
2017-06-30,588.54,3.52,167.19886363636363
2017-07-03,588.4,3.52,167.1590909090909
2017-07-05,588.0,3.52,167.04545454545453
2017-07-06,584.74,3.52,166.1193181818182
2017-07-07,588.18,3.52,167.0965909090909
2017-07-10,593.0,3.52,168.4659090909091
2017-07-11,592.58,3.52,168.3465909090909
2017-07-12,602.35,3.52,171.1221590909091
2017-07-13,603.01,3.52,171.3096590909091
2017-07-14,604.76,3.52,171.8068181818182
2017-07-17,609.72,3.52,173.2159090909091
2017-07-18,606.48,3.52,172.29545454545456
2017-07-19,608.76,3.52,172.9431818181818
2017-07-20,610.32,3.52,173.38636363636365
2017-07-21,613.49,3.52,174.2869318181818
2017-07-24,614.99,3.52,174.7130681818182
2017-07-25,600.9,3.52,170.71022727272725
2017-07-26,597.85,3.52,169.84375
2017-07-27,595.21,3.52,169.09375
2017-07-28,578.06,3.96,145.97474747474746
2017-07-31,573.08,3.96,144.71717171717174
2017-08-01,573.52,3.96,144.82828282828282
2017-08-02,577.0,3.96,145.7070707070707
2017-08-03,577.64,3.96,145.86868686868686
2017-08-04,576.61,3.96,145.60858585858585
2017-08-07,581.62,3.96,146.87373737373738
2017-08-08,575.19,3.96,145.25000000000003
2017-08-09,575.57,3.96,145.3459595959596
2017-08-10,571.25,3.96,144.25505050505052
2017-08-11,577.58,3.96,145.85353535353536
2017-08-14,582.08,3.96,146.989898989899
2017-08-15,580.78,3.96,146.66161616161617
2017-08-16,584.96,3.96,147.71717171717174
2017-08-17,573.84,3.96,144.9090909090909
2017-08-18,574.64,3.96,145.11111111111111
2017-08-21,579.95,3.96,146.4520202020202
2017-08-22,592.68,3.96,149.66666666666666
2017-08-23,590.01,3.96,148.99242424242425
2017-08-24,591.83,3.96,149.4520202020202
2017-08-25,590.38,3.96,149.08585858585857
2017-08-28,594.06,3.96,150.0151515151515
2017-08-29,591.96,3.96,149.4848484848485
2017-08-30,598.4,3.96,151.11111111111111
2017-08-31,605.09,3.96,152.80050505050505
2017-09-01,602.94,3.96,152.25757575757578
2017-09-05,603.25,3.96,152.33585858585857
2017-09-06,605.47,3.96,152.89646464646466
2017-09-07,611.83,3.96,154.50252525252526
2017-09-08,612.7,3.96,154.72222222222223
2017-09-11,623.74,3.96,157.510101010101
2017-09-12,629.42,3.96,158.94444444444443
2017-09-13,623.88,3.96,157.54545454545453
2017-09-14,624.8,3.96,157.77777777777777
2017-09-15,626.0,3.96,158.08080808080808
2017-09-18,633.28,3.96,159.91919191919192
2017-09-19,632.27,3.96,159.6641414141414
2017-09-20,635.17,3.96,160.39646464646464
2017-09-21,631.41,3.96,159.4469696969697
2017-09-22,632.86,3.96,159.81313131313132
2017-09-25,625.61,3.96,157.98232323232324
2017-09-26,625.39,3.96,157.92676767676767
2017-09-27,628.78,3.96,158.7828282828283
2017-09-28,624.48,3.96,157.69696969696972
2017-09-29,626.16,3.96,158.12121212121212
2017-10-02,635.8,3.96,160.55555555555554
2017-10-03,639.89,3.96,161.58838383838383
2017-10-04,643.32,3.96,162.45454545454547
2017-10-05,644.85,3.96,162.8409090909091
2017-10-06,645.76,3.96,163.07070707070707
2017-10-09,651.95,3.96,164.6338383838384
2017-10-10,652.97,3.96,164.89141414141415
2017-10-11,659.7,3.96,166.5909090909091
2017-10-12,660.07,3.96,166.68434343434345
2017-10-13,658.65,3.96,166.32575757575756
2017-10-16,666.98,3.96,168.42929292929293
2017-10-17,662.22,3.96,167.22727272727275
2017-10-18,655.66,3.96,165.57070707070707
2017-10-19,661.19,3.96,166.96717171717174
2017-10-20,668.72,3.96,168.86868686868686
2017-10-23,667.37,3.96,168.52777777777777
2017-10-24,669.36,3.96,169.03030303030303
2017-10-25,665.43,3.96,168.03787878787878
2017-10-26,667.74,3.96,168.62121212121212
2017-10-27,679.0,3.96,171.46464646464648
2017-10-30,675.22,3.96,170.510101010101
2017-10-31,682.63,3.96,172.38131313131314
2017-11-01,689.11,3.96,174.01767676767676
2017-11-02,671.6,3.96,169.5959595959596
2017-11-03,646.0,4.09,157.94621026894865
2017-11-06,635.11,4.09,155.2836185819071
2017-11-07,624.58,4.09,152.70904645476773
2017-11-08,623.72,4.09,152.49877750611248
2017-11-09,626.82,4.09,153.25672371638143
2017-11-10,622.66,4.09,152.239608801956
2017-11-13,630.84,4.09,154.239608801956
2017-11-14,631.37,4.09,154.36919315403424
2017-11-15,625.19,4.09,152.85819070904648
2017-11-16,630.5,4.09,154.15647921760393
2017-11-17,630.92,4.09,154.25916870415648
2017-11-20,631.92,4.09,154.50366748166257
2017-11-21,627.62,4.09,153.45232273838633
2017-11-22,626.35,4.09,153.14180929095355
2017-11-24,635.02,4.09,155.26161369193153
2017-11-27,633.76,4.09,154.95354523227385
2017-11-28,634.14,4.09,155.04645476772617
2017-11-29,625.44,4.09,152.919315403423
2017-11-30,629.21,4.09,153.84107579462105
2017-12-01,624.64,4.09,152.7237163814181
2017-12-04,606.8,4.09,148.36185819070903
2017-12-05,612.25,4.09,149.69437652811737
2017-12-06,615.98,4.09,150.60635696821518
2017-12-07,620.15,4.09,151.62591687041564
2017-12-08,623.19,4.09,152.36919315403424
