date,WYNN,WYNN_EPS,PE Ratio
2005-08-15,52.360001,-0.7417458117637468,-70.59022129898749
2005-08-16,50.919998,-0.7417458117637468,-68.6488513887538
2005-08-17,52.25,-0.7417458117637468,-70.44192116940746
2005-08-18,50.93,-0.7417458117637468,-68.66233579249612
2005-08-19,49.349998,-0.7417458117637468,-66.53222332682137
2005-08-22,49.0,-0.7417458117637468,-66.06036626413332
2005-08-23,47.830002,-0.7417458117637468,-64.48300919457611
2005-08-24,47.380001,-0.7417458117637468,-63.876331013367405
2005-08-25,48.560001,-0.7417458117637468,-65.46717248666694
2005-08-26,48.009998,-0.7417458117637468,-64.72567453510834
2005-08-29,48.150002,-0.7417458117637468,-64.9144238314031
2005-08-30,46.77,-0.7417458117637468,-63.05394551374521
2005-08-31,47.720001,-0.7417458117637468,-64.33470906499609
2005-09-01,48.849998,-0.7417458117637468,-65.85813795677919
2005-09-02,48.599998,-0.7417458117637468,-65.5210952717581
2005-09-06,49.369999,-0.7417458117637468,-66.55918808979379
2005-09-07,50.91,-0.7417458117637468,-68.63537237769442
2005-09-08,50.470001,-0.7417458117637468,-68.04217860022807
2005-09-09,50.029999,-0.7417458117637468,-67.44898077824946
2005-09-12,49.790001,-0.7417458117637468,-67.1254224969707
2005-09-13,49.099998,-0.7417458117637468,-66.19518064180028
2005-09-14,49.720001,-0.7417458117637468,-67.0310505451648
2005-09-15,48.580002,-0.7417458117637468,-65.49413724963937
2005-09-16,48.060001,-0.7417458117637468,-64.79308711662476
2005-09-19,47.34,-0.7417458117637468,-63.822402835593294
2005-09-20,45.639999,-0.7417458117637468,-61.530511229279156
2005-09-21,43.950001,-0.7417458117637468,-59.25210537487808
2005-09-22,44.669998,-0.7417458117637468,-60.222784263226586
2005-09-23,45.23,-0.7417458117637468,-60.9777625740153
2005-09-26,43.869999,-0.7417458117637468,-59.14424901932985
2005-09-27,44.509998,-0.7417458117637468,-60.00707694481309
2005-09-28,44.799999,-0.7417458117637468,-60.39804780760829
2005-09-29,44.200001,-0.7417458117637468,-59.589148059899166
2005-09-30,45.150002,-0.7417458117637468,-60.86991161115004
2005-10-03,44.75,-0.7417458117637468,-60.330640618774815
2005-10-04,45.040001,-0.7417458117637468,-60.721611481570015
2005-10-05,44.740002,-0.7417458117637468,-60.31716160771545
2005-10-06,42.18,-0.7417458117637468,-56.86584181675803
2005-10-07,42.849998,-0.7417458117637468,-57.769113516273066
2005-10-10,42.73,-0.7417458117637468,-57.60733572380442
2005-10-11,43.75,-0.7417458117637468,-58.982469878690466
2005-10-12,42.77,-0.7417458117637468,-57.6612625534078
2005-10-13,43.880001,-0.7417458117637468,-59.157733423072166
2005-10-14,44.889999,-0.7417458117637468,-60.51938317421589
2005-10-17,45.59,-0.7417458117637468,-61.46310404044568
2005-10-18,43.720001,-0.7417458117637468,-58.94202610465868
2005-10-19,46.450001,-0.7417458117637468,-62.62253222508896
2005-10-20,46.189999,-0.7417458117637468,-62.27200513632555
2005-10-21,47.48,-0.7417458117637468,-64.0111467392051
2005-10-24,49.560001,-0.7417458117637468,-66.8153432267513
2005-10-25,48.639999,-0.7417458117637468,-65.57502344953221
2005-10-26,45.0,-0.7417458117637468,-60.667683303795904
2005-10-27,43.580002,-0.7417458117637468,-58.753283549217606
2005-10-28,44.630001,-0.7417458117637468,-60.16886147813543
2005-10-31,46.630001,-0.7417458117637468,-62.86520295830414
2005-11-01,46.849998,-0.7417458117637468,-63.161796476610476
2005-11-02,49.66,-0.7417458117637468,-66.95015895258899
2005-11-03,50.009998,-0.7417458117637468,-67.42201601527704
2005-11-04,49.939999,-0.7417458117637468,-67.32764541164187
2005-11-07,51.080002,-0.7417458117637468,-68.86456409985026
2005-11-08,50.0,-0.8853274975825742,-56.47627588268432
2005-11-09,50.150002,-0.8853274975825742,-56.64570696938341
2005-11-10,51.900002,-0.8853274975825742,-58.62237662527736
2005-11-11,51.580002,-0.8853274975825742,-58.26092845962818
2005-11-14,53.5,-0.8853274975825742,-60.42961519447223
2005-11-15,52.439999,-0.8853274975825742,-59.2323170162338
2005-11-16,51.73,-0.8853274975825742,-58.43035502822519
2005-11-17,54.32,-0.8853274975825742,-61.35582611894825
2005-11-18,54.41,-0.8853274975825742,-61.45748341553708
2005-11-21,57.950001,-0.8853274975825742,-65.45600487755665
2005-11-22,59.849998,-0.8853274975825742,-67.6020999725221
2005-11-23,60.07,-0.8853274975825742,-67.85059784545695
2005-11-25,60.029999,-0.8853274975825742,-67.80541569522528
2005-11-28,58.439999,-0.8853274975825742,-66.00947012215592
2005-11-29,57.610001,-0.8853274975825742,-65.07196620155439
2005-11-30,55.830002,-0.8853274975825742,-63.06141190965635
2005-12-01,56.919998,-0.8853274975825742,-64.2925902057968
2005-12-02,56.0,-0.8853274975825742,-63.253428988606444
2005-12-05,55.689999,-0.8853274975825742,-62.90327494860828
2005-12-06,56.040001,-0.8853274975825742,-63.298611138838105
2005-12-07,55.990002,-0.8853274975825742,-63.24213599248094
2005-12-08,56.169998,-0.8853274975825742,-63.44544606755653
2005-12-09,56.700001,-0.8853274975825742,-64.04409798048954
2005-12-12,57.400002,-0.8853274975825742,-64.83476697237263
2005-12-13,55.91,-0.8853274975825742,-63.151771692017604
2005-12-14,55.040001,-0.8853274975825742,-62.169085621184415
2005-12-15,54.59,-0.8853274975825742,-61.66079800871475
2005-12-16,54.84,-0.8853274975825742,-61.94317938812817
2005-12-19,53.990002,-0.8853274975825742,-60.98308495717357
2005-12-20,54.279999,-0.8853274975825742,-61.310643968716576
2005-12-21,55.25,-0.8853274975825742,-62.40628485036618
2005-12-22,55.0,-0.8853274975825742,-62.123903470952754
2005-12-23,54.709999,-0.8853274975825742,-61.79633994130767
2005-12-27,54.970001,-0.8853274975825742,-62.090018834948665
2005-12-28,54.98,-0.8853274975825742,-62.10131296059968
2005-12-29,55.099998,-0.8853274975825742,-62.236853763667085
2005-12-30,54.849998,-0.8853274975825742,-61.95447238425366
2006-01-03,53.950001,-0.8853274975825742,-60.9379028069419
2006-01-04,53.849998,-0.8853274975825742,-60.82494686659998
2006-01-05,53.529999,-0.8853274975825742,-60.463499830476316
2006-01-06,54.040001,-0.8853274975825742,-61.03956010353073
2006-01-09,56.59,-0.8853274975825742,-63.91984904402212
2006-01-10,56.66,-0.8853274975825742,-63.99891583025787
2006-01-11,58.360001,-0.8853274975825742,-65.91911033979466
2006-01-12,57.810001,-0.8853274975825742,-65.29787130508514
2006-01-13,58.349998,-0.8853274975825742,-65.90781169604156
2006-01-17,56.900002,-0.8853274975825742,-64.27000421354579
2006-01-18,55.610001,-0.8853274975825742,-62.812915166247016
2006-01-19,55.490002,-0.8853274975825742,-62.677373233654095
2006-01-20,58.779999,-0.8853274975825742,-66.39350879815817
2006-01-23,57.509998,-0.8853274975825742,-64.95901026121247
2006-01-24,57.700001,-0.8853274975825742,-65.17362349814323
2006-01-25,57.540001,-0.8853274975825742,-64.99289941531863
2006-01-26,60.080002,-0.8853274975825742,-67.86189535968452
2006-01-27,62.939999,-0.8853274975825742,-71.09233495159751
2006-01-30,64.720001,-0.8853274975825742,-73.1028926320721
2006-01-31,64.580002,-0.8853274975825742,-72.9447601891261
2006-02-01,65.199997,-0.8853274975825742,-73.6450603624438
2006-02-02,63.91,-0.8853274975825742,-72.1879758332471
2006-02-03,62.82,-0.8853274975825742,-70.95679301900458
2006-02-06,61.959999,-0.8853274975825742,-69.9853999442969
2006-02-07,60.669998,-0.8853274975825742,-68.52831089699812
2006-02-08,60.400002,-0.8853274975825742,-68.2233435253337
2006-02-09,59.57,-0.8853274975825742,-67.2858350866301
2006-02-10,59.5,-0.8853274975825742,-67.20676830039434
2006-02-13,60.389999,-0.8853274975825742,-68.21204488158061
2006-02-14,61.950001,-0.8853274975825742,-69.9741069481714
2006-02-15,64.889999,-0.8853274975825742,-73.2949097110222
2006-02-16,65.720001,-0.8853274975825742,-74.23241814972579
2006-02-17,65.919998,-0.8853274975825742,-74.45831986467998
2006-02-21,66.239998,-0.8853274975825742,-74.81976803032916
2006-02-22,67.410004,-0.8853274975825742,-76.14131966313708
2006-02-23,66.5,-0.8853274975825742,-75.11344692397014
2006-02-24,66.809998,-0.8853274975825742,-75.46359757539174
2006-02-27,66.209999,-0.8853274975825742,-74.78588339432505
2006-02-28,66.449997,-0.8853274975825742,-75.05696725951091
2006-03-01,66.410004,-0.8853274975825742,-75.01179414548339
2006-03-02,65.029999,-0.8853274975825742,-73.45304328349371
2006-03-03,64.410004,-0.8853274975825742,-72.75274311017601
2006-03-06,72.239998,-0.8853274975825742,-81.59692113625127
2006-03-07,72.339996,-0.8853274975825742,-81.70987142896561
2006-03-08,70.449997,-0.8853274975825742,-79.57506933012566
2006-03-09,68.639999,-0.8853274975825742,-77.53063040222352
2006-03-10,68.239998,-0.8853274975825742,-77.07881906563652
2006-03-13,70.029999,-0.8853274975825742,-79.10067087176215
2006-03-14,70.559998,-0.8853274975825742,-79.69931826659307
2006-03-15,71.410004,-0.8853274975825742,-80.65942173375183
2006-03-16,70.129997,-0.3,-233.76665666666668
2006-03-17,71.730003,-0.3,-239.10001
2006-03-20,72.43,-0.3,-241.43333333333337
2006-03-21,70.160004,-0.3,-233.86668
2006-03-22,71.709999,-0.3,-239.03333
2006-03-23,70.529999,-0.3,-235.0999966666667
2006-03-24,72.830002,-0.3,-242.76667333333333
2006-03-27,74.540001,-0.3,-248.46667000000002
2006-03-28,74.699997,-0.3,-248.99999
2006-03-29,76.389999,-0.3,-254.63333000000003
2006-03-30,76.940002,-0.3,-256.46667333333335
2006-03-31,76.849998,-0.3,-256.16666000000004
2006-04-03,74.910004,-0.3,-249.70001333333335
2006-04-04,76.849998,-0.3,-256.16666000000004
2006-04-05,78.379997,-0.3,-261.2666566666667
2006-04-06,78.900002,-0.3,-263.0000066666667
2006-04-07,77.029999,-0.3,-256.7666633333334
2006-04-10,76.400002,-0.3,-254.66667333333334
2006-04-11,75.190002,-0.3,-250.63334000000003
2006-04-12,76.629997,-0.3,-255.43332333333336
2006-04-13,77.07,-0.3,-256.9
2006-04-17,77.5,-0.3,-258.33333333333337
2006-04-18,77.32,-0.3,-257.73333333333335
2006-04-19,77.290001,-0.3,-257.6333366666667
2006-04-20,77.379997,-0.3,-257.93332333333336
2006-04-21,77.190002,-0.3,-257.3000066666667
2006-04-24,76.989998,-0.3,-256.6333266666667
2006-04-25,77.540001,-0.3,-258.46667
2006-04-26,74.949997,-0.3,-249.83332333333334
2006-04-27,75.650002,-0.3,-252.16667333333334
2006-04-28,76.110001,-0.3,-253.70000333333334
2006-05-01,75.019997,-0.3,-250.0666566666667
2006-05-02,74.529999,-0.3,-248.43333
2006-05-03,73.050003,-0.3,-243.50001000000003
2006-05-04,71.209999,-0.3,-237.36666333333332
2006-05-05,71.730003,-0.3,-239.10001
2006-05-08,77.720001,-0.3,-259.06667
2006-05-09,78.050003,-0.3,-260.1666766666667
2006-05-10,78.349998,0.0,inf
2006-05-11,76.470001,0.0,inf
2006-05-12,75.260002,0.0,inf
2006-05-15,75.949997,0.0,inf
2006-05-16,77.739998,0.0,inf
2006-05-17,76.199997,0.0,inf
2006-05-18,74.150002,0.0,inf
2006-05-19,74.540001,0.0,inf
2006-05-22,72.129997,0.0,inf
2006-05-23,72.849998,0.0,inf
2006-05-24,70.400002,0.0,inf
2006-05-25,72.32,0.0,inf
2006-05-26,72.639999,0.0,inf
2006-05-30,70.0,0.0,inf
2006-05-31,71.199997,0.0,inf
2006-06-01,72.769997,0.0,inf
2006-06-02,71.120003,0.0,inf
2006-06-05,69.110001,0.0,inf
2006-06-06,68.489998,0.0,inf
2006-06-07,69.790001,0.0,inf
2006-06-08,69.379997,0.0,inf
2006-06-09,69.260002,0.0,inf
2006-06-12,67.470001,0.0,inf
2006-06-13,65.699997,0.0,inf
2006-06-14,67.099998,0.0,inf
2006-06-15,69.870003,0.0,inf
2006-06-16,68.910004,0.0,inf
2006-06-19,68.0,0.0,inf
2006-06-20,68.779999,0.0,inf
2006-06-21,69.690002,0.0,inf
2006-06-22,69.290001,0.0,inf
2006-06-23,68.839996,0.0,inf
2006-06-26,70.230003,0.0,inf
2006-06-27,69.32,0.0,inf
2006-06-28,70.690002,0.0,inf
2006-06-29,73.639999,0.0,inf
2006-06-30,73.300003,0.0,inf
2006-07-03,73.699997,0.0,inf
2006-07-05,72.339996,0.0,inf
2006-07-06,72.110001,0.0,inf
2006-07-07,70.43,0.0,inf
2006-07-10,70.290001,0.0,inf
2006-07-11,71.860001,0.0,inf
2006-07-12,72.400002,0.0,inf
2006-07-13,71.129997,0.0,inf
2006-07-14,68.43,0.0,inf
2006-07-17,70.209999,0.0,inf
2006-07-18,70.339996,0.0,inf
2006-07-19,71.199997,0.0,inf
2006-07-20,69.550003,0.0,inf
2006-07-21,66.589996,0.0,inf
2006-07-24,68.309998,0.0,inf
2006-07-25,69.150002,0.0,inf
2006-07-26,66.07,0.0,inf
2006-07-27,62.990002,0.0,inf
2006-07-28,64.099998,0.0,inf
2006-07-31,64.010002,0.0,inf
2006-08-01,61.700001,0.0,inf
2006-08-02,66.940002,0.0,inf
2006-08-03,67.449997,0.0,inf
2006-08-04,69.199997,0.0,inf
2006-08-07,69.099998,0.0,inf
2006-08-08,71.0,-0.3173055617106138,-223.7590782122905
2006-08-09,71.120003,-0.3173055617106138,-224.13727202444133
2006-08-10,71.699997,-0.3173055617106138,-225.96514417667595
2006-08-11,71.68,-0.3173055617106138,-225.90212290502794
2006-08-14,71.529999,-0.3173055617106138,-225.42938930656425
2006-08-15,74.82,-0.3173055617106138,-235.79794692737426
2006-08-16,76.529999,-0.3173055617106138,-241.18707087081006
2006-08-17,75.980003,-0.3173055617106138,-239.45373850488824
2006-08-18,77.599998,-0.3173055617106138,-244.55921157402233
2006-08-21,75.580002,-0.3173055617106138,-238.19312082821224
2006-08-22,74.110001,-0.3173055617106138,-233.56035929678768
2006-08-23,75.120003,-0.3173055617106138,-236.74341727583797
2006-08-24,76.089996,-0.3173055617106138,-239.80038543854747
2006-08-25,74.910004,-0.3173055617106138,-236.08159780167597
2006-08-28,75.610001,-0.3173055617106138,-238.28766376606143
2006-08-29,77.110001,-0.3173055617106138,-243.01496823533517
2006-08-30,75.75,-0.3173055617106138,-238.728875698324
2006-08-31,77.410004,-0.3173055617106138,-243.96043858379886
2006-09-01,77.010002,-0.3173055617106138,-242.69981775558657
2006-09-05,76.459999,-0.3173055617106138,-240.96646332891058
2006-09-06,75.660004,-0.3173055617106138,-238.44525003631284
2006-09-07,75.510002,-0.3173055617106138,-237.97251328631285
2006-09-08,77.029999,-0.3173055617106138,-242.76283902723463
2006-09-11,77.089996,-0.3173055617106138,-242.95192175139664
2006-09-12,76.129997,-0.3173055617106138,-239.92645004259776
2006-09-13,73.910004,-0.3173055617106138,-232.9300614888268
2006-09-14,75.57,-0.3173055617106138,-238.16159916201113
2006-09-15,73.099998,-0.3173055617106138,-230.3772981662011
2006-09-18,70.93,-0.3173055617106138,-223.53847067039106
2006-09-19,68.629997,-0.3173055617106138,-216.28992769622906
2006-09-20,69.650002,-0.3173055617106138,-219.50451049301674
2006-09-21,68.489998,-0.3173055617106138,-215.84871576396645
2006-09-22,67.019997,-0.3173055617106138,-211.2159542325419
2006-09-25,66.339996,-0.3173055617106138,-209.07290638826814
2006-09-26,67.639999,-0.3173055617106138,-213.169913049581
2006-09-27,67.699997,-0.3173055617106138,-213.3589989252793
2006-09-28,66.349998,-0.3173055617106138,-209.10442805446925
2006-09-29,68.010002,-0.3173055617106138,-214.3359909399441
2006-10-02,68.75,-0.3173055617106138,-216.66812150837987
2006-10-03,67.120003,-0.3173055617106138,-211.53112677304466
2006-10-04,71.290001,-0.3173055617106138,-224.67302689455306
2006-10-05,72.989998,-0.3173055617106138,-230.0306291717877
2006-10-06,71.660004,-0.3173055617106138,-225.8391047849162
2006-10-09,72.720001,-0.3173055617106138,-229.17972382192735
2006-10-10,72.459999,-0.3173055617106138,-228.36031807751394
2006-10-11,71.379997,-0.3173055617106138,-224.95665255656425
2006-10-12,72.059998,-0.3173055617106138,-227.09970040083795
2006-10-13,73.110001,-0.3173055617106138,-230.40882298393853
2006-10-16,72.440002,-0.3173055617106138,-228.29729680586593
2006-10-17,71.68,-0.3173055617106138,-225.90212290502794
2006-10-18,71.269997,-0.3173055617106138,-224.60998356215083
2006-10-19,71.239998,-0.3173055617106138,-224.51544062430165
2006-10-20,72.800003,-0.3173055617106138,-229.43185303002792
2006-10-23,72.830002,-0.3173055617106138,-229.52639596787705
2006-10-24,72.470001,-0.3173055617106138,-228.39183974371505
2006-10-25,73.309998,-0.3173055617106138,-231.0391207918994
2006-10-26,73.5,-0.3173055617106138,-231.63791899441338
2006-10-27,72.699997,-0.3173055617106138,-229.11668048952512
2006-10-30,73.0,-0.3173055617106138,-230.0621508379888
2006-10-31,73.540001,-0.3173055617106138,-231.76398359846368
2006-11-01,72.690002,-0.3173055617106138,-229.08518088407823
2006-11-02,72.699997,-0.3173055617106138,-229.11668048952512
2006-11-03,73.440002,-0.3173055617106138,-231.4488331187151
2006-11-06,75.25,-0.3173055617106138,-237.15310754189943
2006-11-07,74.860001,-0.3173055617106138,-235.92401153142455
2006-11-08,77.150002,-0.3173055617106138,-243.14103283938547
2006-11-09,78.800003,6.862922317631009,11.481989647115915
2006-11-10,82.190002,6.862922317631009,11.97594817427147
2006-11-13,88.669998,6.862922317631009,12.92015178027073
2006-11-14,91.290001,6.862922317631009,13.30191378758198
2006-11-15,91.699997,6.862922317631009,13.36165451915732
2006-11-16,94.75,6.862922317631009,13.80607205134539
2006-11-17,94.129997,6.862922317631009,13.715731089972827
2006-11-20,89.959999,6.862922317631009,13.108118500611706
2006-11-21,90.449997,6.862922317631009,13.17951636544564
2006-11-22,91.230003,6.862922317631009,13.293171447624866
2006-11-24,90.019997,6.862922317631009,13.116860840568823
2006-11-27,88.660004,6.862922317631009,12.918695549304173
2006-11-28,89.309998,6.862922317631009,13.01340651497111
2006-11-29,88.449997,6.862922317631009,12.88809531950695
2006-11-30,87.849998,6.862922317631009,12.800669151435867
2006-12-01,87.540001,6.862922317631009,12.75549932644694
2006-12-04,92.300003,6.862922317631009,13.449081707202065
2006-12-05,93.989998,6.862922317631009,13.695331762467642
2006-12-06,95.059998,6.862922317631009,13.85124202204484
2006-12-07,96.190002,6.862922317631009,14.015895495842294
2006-12-08,95.75,6.862922317631009,13.951782574314734
2006-12-11,97.57,6.862922317631009,14.21697572611894
2006-12-12,94.449997,6.862922317631009,13.762358457323018
2006-12-13,93.540001,6.862922317631009,13.629762464263006
2006-12-14,95.010002,6.862922317631009,13.843957078738466
2006-12-15,93.879997,6.862922317631009,13.679303459230493
2006-12-18,94.059998,6.862922317631009,13.705531499075496
2006-12-19,93.989998,6.862922317631009,13.695331762467642
2006-12-20,92.800003,6.862922317631009,13.521936968686738
2006-12-21,91.82,6.862922317631009,13.37914021904521
2006-12-22,89.989998,6.862922317631009,13.112489670590264
2006-12-26,90.980003,6.862922317631009,13.25674381688253
2006-12-27,93.760002,6.862922317631009,13.661818925026784
2006-12-28,93.709999,6.862922317631009,13.654532961746748
2006-12-29,93.849998,6.862922317631009,13.674932289251934
2007-01-03,96.269997,6.862922317631009,14.027551609127226
2007-01-04,96.309998,6.862922317631009,14.03338017575652
2007-01-05,96.879997,6.862922317631009,14.116435028138525
2007-01-08,98.709999,6.862922317631009,14.383085576593471
2007-01-09,99.099998,6.862922317631009,14.439912534840992
2007-01-10,102.449997,6.862922317631009,14.928042641077774
2007-01-11,103.919998,6.862922317631009,15.142237255553233
2007-01-12,104.489998,6.862922317631009,15.22529225364576
2007-01-16,107.75,6.862922317631009,15.700308849946868
2007-01-17,105.760002,6.862922317631009,15.410345200658918
2007-01-18,103.75,6.862922317631009,15.11746675806949
2007-01-19,105.620003,6.862922317631009,15.389945873153733
2007-01-22,106.5,6.862922317631009,15.518170696235188
2007-01-23,106.809998,6.862922317631009,15.563340666934637
2007-01-24,110.449997,6.862922317631009,16.09372682483253
2007-01-25,106.989998,6.862922317631009,15.58956856106912
2007-01-26,107.900002,6.862922317631009,15.722165719813317
2007-01-29,108.559998,6.862922317631009,15.81833408213099
2007-01-30,108.290001,6.862922317631009,15.778992678060838
2007-01-31,111.739998,6.862922317631009,16.281693545173507
2007-02-01,112.169998,6.862922317631009,16.344349070050328
2007-02-02,111.440002,6.862922317631009,16.237980971124795
2007-02-05,114.07,6.862922317631009,16.621199355113124
2007-02-06,112.730003,6.862922317631009,16.425947691465772
2007-02-07,112.519997,6.862922317631009,16.395347607379072
2007-02-08,111.290001,6.862922317631009,16.21612424696887
2007-02-09,104.190002,6.862922317631009,15.181579679597048
2007-02-12,102.489998,6.862922317631009,14.933871207707071
2007-02-13,102.43,6.862922317631009,14.925128867749956
2007-02-14,103.360001,6.862922317631009,15.060639799821969
2007-02-15,102.949997,6.862922317631009,15.000897902562444
2007-02-16,101.709999,6.862922317631009,14.820217145501504
2007-02-20,102.290001,6.862922317631009,14.904729540244771
2007-02-21,102.190002,6.862922317631009,14.89015863365836
2007-02-22,106.099998,6.862922317631009,15.459886195626403
2007-02-23,103.809998,6.862922317631009,15.126209098026605
2007-02-26,100.379997,6.862922317631009,14.62642185853123
2007-02-27,95.900002,6.862922317631009,13.973639444181183
2007-02-28,98.019997,6.862922317631009,14.282545024323579
2007-03-01,97.029999,6.287405748114962,15.432437938189489
2007-03-02,93.629997,6.287405748114962,14.891674046656108
2007-03-05,89.370003,6.287405748114962,14.214130053049969
2007-03-06,92.419998,6.287405748114962,14.699225992804521
2007-03-07,91.349998,6.287405748114962,14.52904451528165
2007-03-08,94.18,6.287405748114962,14.97915098420939
2007-03-09,94.239998,6.287405748114962,14.988693552703237
2007-03-12,92.419998,6.287405748114962,14.699225992804521
2007-03-13,90.800003,6.287405748114962,14.441568850113246
2007-03-14,92.620003,6.287405748114962,14.731036410011962
2007-03-15,93.639999,6.287405748114962,14.893264845850672
2007-03-16,92.739998,6.287405748114962,14.750121387951548
2007-03-19,95.019997,6.287405748114962,15.112750919326006
2007-03-20,97.68,6.287405748114962,15.535819368629998
2007-03-21,99.5,6.287405748114962,15.825286928528714
2007-03-22,99.900002,6.287405748114962,15.888906490558718
2007-03-23,100.650002,6.287405748114962,16.00819257293456
2007-03-26,100.93,6.287405748114962,16.05272572559199
2007-03-27,98.010002,6.287405748114962,15.58830556297159
2007-03-28,95.800003,6.287405748114962,15.236809399285544
2007-03-29,96.0,6.287405748114962,15.268618544108106
2007-03-30,94.860001,6.287405748114962,15.087303857944931
2007-04-02,96.059998,6.287405748114962,15.278161112601952
2007-04-03,98.32,6.287405748114962,15.63761015892405
2007-04-04,98.160004,6.287405748114962,15.612163097542977
2007-04-05,98.690002,6.287405748114962,15.696458277659023
2007-04-09,101.080002,6.287405748114962,16.07658326016338
2007-04-10,100.150002,6.287405748114962,15.928668518017332
2007-04-11,98.779999,6.287405748114962,15.710772130399793
2007-04-12,100.169998,6.287405748114962,15.931848844021582
2007-04-13,102.440002,6.287405748114962,16.292888689538245
2007-04-16,102.0,6.287405748114962,16.22290720311486
2007-04-17,100.790001,6.287405748114962,16.030459149263276
2007-04-18,103.339996,6.287405748114962,16.436031034100598
2007-04-19,102.010002,6.287405748114962,16.224498002309428
2007-04-20,102.510002,6.287405748114962,16.304022057226657
2007-04-23,103.440002,6.287405748114962,16.451936799372703
2007-04-24,102.809998,6.287405748114962,16.351735853984554
2007-04-25,105.470001,6.287405748114962,16.774804303288544
2007-04-26,105.93,6.287405748114962,16.84796627476429
2007-04-27,104.519997,6.287405748114962,16.62370796275337
2007-04-30,102.209999,6.287405748114962,16.256307147131988
2007-05-01,102.169998,6.287405748114962,16.2499450636905
2007-05-02,107.050003,6.287405748114962,17.026100634923214
2007-05-03,103.629997,6.287405748114962,16.482155145000704
2007-05-04,102.519997,6.287405748114962,16.30561174308445
2007-05-07,101.849998,6.287405748114962,16.199049668543474
2007-05-08,99.910004,6.287405748114962,15.89049728975328
2007-05-09,99.260002,6.287405748114962,15.787115700264662
2007-05-10,96.0,0.0,inf
2007-05-11,96.519997,0.0,inf
2007-05-14,95.839996,0.0,inf
2007-05-15,94.949997,0.0,inf
2007-05-16,96.279999,0.0,inf
2007-05-17,95.029999,0.0,inf
2007-05-18,93.739998,0.0,inf
2007-05-21,94.190002,0.0,inf
2007-05-22,101.150002,0.0,inf
2007-05-23,99.349998,0.0,inf
2007-05-24,96.699997,0.0,inf
2007-05-25,94.75,0.0,inf
2007-05-29,95.099998,0.0,inf
2007-05-30,94.25,0.0,inf
2007-05-31,96.5,0.0,inf
2007-06-01,98.43,0.0,inf
2007-06-04,97.989998,0.0,inf
2007-06-05,98.669998,0.0,inf
2007-06-06,96.25,0.0,inf
2007-06-07,93.459999,0.0,inf
2007-06-08,95.510002,0.0,inf
2007-06-11,94.330002,0.0,inf
2007-06-12,94.050003,0.0,inf
2007-06-13,96.18,0.0,inf
2007-06-14,94.669998,0.0,inf
2007-06-15,95.059998,0.0,inf
2007-06-18,93.860001,0.0,inf
2007-06-19,92.449997,0.0,inf
2007-06-20,90.970001,0.0,inf
2007-06-21,90.980003,0.0,inf
