date,ESS,ESS_EPS,PE Ratio
1997-01-10,28.75,0.01,2875.0
1997-01-13,28.75,0.01,2875.0
1997-01-14,29.13,0.01,2913.0
1997-01-15,29.13,0.01,2913.0
1997-01-16,29.5,0.01,2950.0
1997-01-17,29.25,0.01,2925.0
1997-01-20,28.88,0.01,2888.0
1997-01-21,29.0,0.01,2900.0
1997-01-22,29.13,0.01,2913.0
1997-01-23,28.5,0.01,2850.0
1997-01-24,29.25,0.01,2925.0
1997-01-27,28.63,0.01,2863.0
1997-01-28,28.75,0.01,2875.0
1997-01-29,28.63,0.01,2863.0
1997-01-30,28.75,0.01,2875.0
1997-01-31,29.25,0.01,2925.0
1997-02-03,29.75,0.01,2975.0
1997-02-04,29.5,0.01,2950.0
1997-02-05,29.25,0.01,2925.0
1997-02-06,29.38,0.01,2938.0
1997-02-07,29.38,0.01,2938.0
1997-02-10,29.38,0.01,2938.0
1997-02-11,29.38,0.01,2938.0
1997-02-12,29.63,0.01,2963.0
1997-02-13,29.63,0.01,2963.0
1997-02-14,29.38,0.01,2938.0
1997-02-18,29.5,0.01,2950.0
1997-02-19,29.63,0.01,2963.0
1997-02-20,29.75,0.01,2975.0
1997-02-21,29.88,0.01,2988.0
1997-02-24,30.13,0.01,3013.0
1997-02-25,30.13,0.01,3013.0
1997-02-26,30.25,0.01,3025.0
1997-02-27,29.63,0.01,2963.0
1997-02-28,30.0,0.01,3000.0
1997-03-03,29.75,0.01,2975.0
1997-03-04,30.0,0.01,3000.0
1997-03-05,29.88,0.01,2988.0
1997-03-06,30.38,0.01,3038.0
1997-03-07,30.38,0.01,3038.0
1997-03-10,30.75,0.01,3075.0
1997-03-11,30.75,0.01,3075.0
1997-03-12,30.63,0.01,3063.0
1997-03-13,30.25,0.01,3025.0
1997-03-14,30.5,0.01,3050.0
1997-03-17,30.88,0.01,3088.0
1997-03-18,30.5,0.01,3050.0
1997-03-19,30.5,0.01,3050.0
1997-03-20,30.38,0.01,3038.0
1997-03-21,30.5,0.01,3050.0
1997-03-24,30.5,0.01,3050.0
1997-03-25,30.88,0.01,3088.0
1997-03-26,30.75,0.01,3075.0
1997-03-27,30.63,0.01,3063.0
1997-03-31,29.88,0.01,2988.0
1997-04-01,29.25,0.01,2925.0
1997-04-02,29.88,0.01,2988.0
1997-04-03,29.25,0.01,2925.0
1997-04-04,29.13,0.01,2913.0
1997-04-07,29.5,0.01,2950.0
1997-04-08,29.75,0.01,2975.0
1997-04-09,30.0,0.01,3000.0
1997-04-10,30.25,0.01,3025.0
1997-04-11,30.13,0.01,3013.0
1997-04-14,29.75,0.01,2975.0
1997-04-15,30.0,0.01,3000.0
1997-04-16,30.75,0.01,3075.0
1997-04-17,30.5,0.01,3050.0
1997-04-18,30.38,0.01,3038.0
1997-04-21,30.25,0.01,3025.0
1997-04-22,30.13,0.01,3013.0
1997-04-23,30.0,0.01,3000.0
1997-04-24,29.5,0.01,2950.0
1997-04-25,28.25,0.01,2825.0
1997-04-28,28.63,0.01,2863.0
1997-04-29,28.75,0.01,2875.0
1997-04-30,29.25,0.01,2925.0
1997-05-01,29.13,0.01,2913.0
1997-05-02,29.0,0.01,2900.0
1997-05-05,29.38,0.01,2938.0
1997-05-06,29.63,0.01,2963.0
1997-05-07,29.88,0.01,2988.0
1997-05-08,30.0,0.01,3000.0
1997-05-09,30.0,0.01,3000.0
1997-05-12,29.25,0.01,2925.0
1997-05-13,29.38,0.01,2938.0
1997-05-14,29.25,0.01,2925.0
1997-05-15,29.63,0.01,2963.0
1997-05-16,29.38,0.01,2938.0
1997-05-19,29.38,0.01,2938.0
1997-05-20,30.0,0.01,3000.0
1997-05-21,29.5,0.01,2950.0
1997-05-22,29.25,0.01,2925.0
1997-05-23,29.5,0.01,2950.0
1997-05-27,29.63,0.01,2963.0
1997-05-28,29.25,0.01,2925.0
1997-05-29,28.75,0.01,2875.0
1997-05-30,29.63,0.01,2963.0
1997-06-02,29.0,0.01,2900.0
1997-06-03,29.0,0.01,2900.0
1997-06-04,28.5,0.01,2850.0
1997-06-05,28.63,0.01,2863.0
1997-06-06,28.38,0.01,2838.0
1997-06-09,28.88,0.01,2888.0
1997-06-10,28.63,0.01,2863.0
1997-06-11,28.63,0.01,2863.0
1997-06-12,28.75,0.01,2875.0
1997-06-13,29.38,0.01,2938.0
1997-06-16,29.88,0.01,2988.0
1997-06-17,29.38,0.01,2938.0
1997-06-18,29.88,0.01,2988.0
1997-06-19,30.38,0.01,3038.0
1997-06-20,30.13,0.01,3013.0
1997-06-23,30.88,0.01,3088.0
1997-06-24,30.63,0.01,3063.0
1997-06-25,30.75,0.01,3075.0
1997-06-26,30.38,0.01,3038.0
1997-06-27,30.63,0.01,3063.0
1997-06-30,32.13,0.01,3213.0
1997-07-01,31.38,0.01,3138.0
1997-07-02,31.5,0.01,3150.0
1997-07-03,31.63,0.01,3163.0
1997-07-07,31.63,0.01,3163.0
1997-07-08,32.13,0.01,3213.0
1997-07-09,32.13,0.01,3213.0
1997-07-10,31.94,0.01,3194.0
1997-07-11,32.63,0.01,3263.0
1997-07-14,32.94,0.01,3293.9999999999995
1997-07-15,32.63,0.01,3263.0
1997-07-16,32.25,0.01,3225.0
1997-07-17,31.88,0.01,3188.0
1997-07-18,31.88,0.01,3188.0
1997-07-21,31.88,0.01,3188.0
1997-07-22,31.88,0.01,3188.0
1997-07-23,31.81,0.01,3181.0
1997-07-24,32.25,0.01,3225.0
1997-07-25,32.88,0.01,3288.0
1997-07-28,32.63,0.01,3263.0
1997-07-29,32.44,0.01,3243.9999999999995
1997-07-30,32.69,0.01,3268.9999999999995
1997-07-31,32.81,0.01,3281.0
1997-08-01,32.25,0.01,3225.0
1997-08-04,32.06,0.01,3206.0
1997-08-05,31.88,0.01,3188.0
1997-08-06,32.13,0.01,3213.0
1997-08-07,32.5,0.01,3250.0
1997-08-08,32.69,0.01,3268.9999999999995
1997-08-11,33.0,0.01,3300.0
1997-08-12,32.75,0.01,3275.0
1997-08-13,32.69,0.01,3268.9999999999995
1997-08-14,32.88,0.01,3288.0
1997-08-15,32.31,0.01,3231.0
1997-08-18,32.06,0.01,3206.0
1997-08-19,32.19,0.01,3218.9999999999995
1997-08-20,31.94,0.01,3194.0
1997-08-21,31.88,0.01,3188.0
1997-08-22,31.75,0.01,3175.0
1997-08-25,31.69,0.01,3169.0
1997-08-26,30.63,0.01,3063.0
1997-08-27,31.69,0.01,3169.0
1997-08-28,31.94,0.01,3194.0
1997-08-29,32.0,0.01,3200.0
1997-09-02,32.5,0.01,3250.0
1997-09-03,32.63,0.01,3263.0
1997-09-04,32.0,0.01,3200.0
1997-09-05,31.63,0.01,3163.0
1997-09-08,32.0,0.01,3200.0
1997-09-09,31.69,0.01,3169.0
1997-09-10,31.63,0.01,3163.0
1997-09-11,31.63,0.01,3163.0
1997-09-12,32.44,0.01,3243.9999999999995
1997-09-15,32.38,0.01,3238.0
1997-09-16,32.56,0.01,3256.0
1997-09-17,32.63,0.01,3263.0
1997-09-18,33.06,0.01,3306.0
1997-09-19,33.75,0.01,3375.0
1997-09-22,33.63,0.01,3363.0
1997-09-23,35.06,0.01,3506.0
1997-09-24,34.38,0.01,3438.0
1997-09-25,34.5,0.01,3450.0
1997-09-26,34.38,0.01,3438.0
1997-09-29,34.0,0.01,3400.0
1997-09-30,34.81,0.01,3481.0
1997-10-01,35.19,0.01,3518.9999999999995
1997-10-02,35.94,0.01,3593.9999999999995
1997-10-03,36.75,0.01,3675.0
1997-10-06,36.75,0.01,3675.0
1997-10-07,36.44,0.01,3643.9999999999995
1997-10-08,36.75,0.01,3675.0
1997-10-09,36.75,0.01,3675.0
1997-10-10,37.0,0.01,3700.0
1997-10-13,36.13,0.01,3613.0
1997-10-14,35.94,0.01,3593.9999999999995
1997-10-15,35.94,0.01,3593.9999999999995
1997-10-16,35.81,0.01,3581.0
1997-10-17,34.81,0.01,3481.0
1997-10-20,34.38,0.01,3438.0
1997-10-21,34.19,0.01,3418.9999999999995
1997-10-22,34.31,0.01,3431.0
1997-10-23,34.25,0.01,3425.0
1997-10-24,34.25,0.01,3425.0
1997-10-27,33.88,0.01,3388.0
1997-10-28,33.88,0.01,3388.0
1997-10-29,33.56,0.01,3356.0
1997-10-30,32.81,0.01,3281.0
1997-10-31,34.25,0.01,3425.0
1997-11-03,34.75,0.01,3475.0
1997-11-04,34.13,0.01,3413.0
1997-11-05,34.5,0.01,3450.0
1997-11-06,35.0,0.01,3500.0
1997-11-07,34.5,0.01,3450.0
1997-11-10,34.63,0.01,3463.0
1997-11-11,34.63,0.01,3463.0
1997-11-12,34.63,0.01,3463.0
1997-11-13,34.25,0.01,3425.0
1997-11-14,35.0,0.01,3500.0
1997-11-17,35.25,0.01,3525.0
1997-11-18,34.94,0.01,3493.9999999999995
1997-11-19,35.0,0.01,3500.0
1997-11-20,35.0,0.01,3500.0
1997-11-21,35.13,0.01,3513.0
1997-11-24,35.19,0.01,3518.9999999999995
1997-11-25,35.5,0.01,3550.0
1997-11-26,36.0,0.01,3600.0
1997-11-28,36.13,0.01,3613.0
1997-12-01,35.81,0.01,3581.0
1997-12-02,35.5,0.01,3550.0
1997-12-03,35.31,0.01,3531.0
1997-12-04,35.13,0.01,3513.0
1997-12-05,34.75,0.01,3475.0
1997-12-08,34.5,0.01,3450.0
1997-12-09,34.13,0.01,3413.0
1997-12-10,34.19,0.01,3418.9999999999995
1997-12-11,34.06,0.01,3406.0
1997-12-12,34.06,0.01,3406.0
1997-12-15,34.56,0.01,3456.0
1997-12-16,34.13,0.01,3413.0
1997-12-17,34.19,0.01,3418.9999999999995
1997-12-18,34.5,0.01,3450.0
1997-12-19,34.25,0.01,3425.0
1997-12-22,34.56,0.01,3456.0
1997-12-23,34.88,0.01,3488.0
1997-12-24,34.69,0.01,3468.9999999999995
1997-12-26,34.63,0.01,3463.0
1997-12-29,34.31,0.01,3431.0
1997-12-30,34.81,0.01,3481.0
1997-12-31,35.0,0.01,3500.0
1998-01-02,34.38,0.01,3438.0
1998-01-05,34.38,0.01,3438.0
1998-01-06,34.5,0.01,3450.0
1998-01-07,34.94,0.01,3493.9999999999995
1998-01-08,34.88,0.01,3488.0
1998-01-09,34.56,0.01,3456.0
1998-01-12,34.25,0.01,3425.0
1998-01-13,34.31,0.01,3431.0
1998-01-14,34.56,0.01,3456.0
1998-01-15,34.63,0.01,3463.0
1998-01-16,34.75,0.01,3475.0
1998-01-20,34.63,0.01,3463.0
1998-01-21,34.44,0.01,3443.9999999999995
1998-01-22,34.5,0.01,3450.0
1998-01-23,34.75,0.01,3475.0
1998-01-26,34.75,0.01,3475.0
1998-01-27,34.69,0.01,3468.9999999999995
1998-01-28,34.56,0.01,3456.0
1998-01-29,34.5,0.01,3450.0
1998-01-30,34.44,0.01,3443.9999999999995
1998-02-02,34.06,0.01,3406.0
1998-02-03,33.94,0.01,3393.9999999999995
1998-02-04,33.56,0.01,3356.0
1998-02-05,33.81,0.01,3381.0
1998-02-06,34.31,0.01,3431.0
1998-02-09,33.88,0.01,3388.0
1998-02-10,33.75,0.01,3375.0
1998-02-11,33.13,0.01,3313.0
1998-02-12,33.06,0.01,3306.0
1998-02-13,33.13,0.01,3313.0
1998-02-17,32.88,0.01,3288.0
1998-02-18,32.81,0.01,3281.0
1998-02-19,32.75,0.01,3275.0
1998-02-20,32.88,0.01,3288.0
1998-02-23,32.75,0.01,3275.0
1998-02-24,32.38,0.01,3238.0
1998-02-25,32.63,0.01,3263.0
1998-02-26,32.5,0.01,3250.0
1998-02-27,32.38,0.01,3238.0
1998-03-02,32.5,0.01,3250.0
1998-03-03,32.75,0.01,3275.0
1998-03-04,34.06,0.01,3406.0
1998-03-05,33.63,0.01,3363.0
1998-03-06,33.63,0.01,3363.0
1998-03-09,33.25,0.01,3325.0
1998-03-10,33.63,0.01,3363.0
1998-03-11,33.06,0.01,3306.0
1998-03-12,32.94,0.01,3293.9999999999995
1998-03-13,33.06,0.01,3306.0
1998-03-16,32.94,0.01,3293.9999999999995
1998-03-17,33.06,0.01,3306.0
1998-03-18,33.25,0.01,3325.0
1998-03-19,33.56,0.01,3356.0
1998-03-20,33.56,0.01,3356.0
1998-03-23,33.5,0.01,3350.0
1998-03-24,33.38,0.01,3338.0
1998-03-25,33.56,0.01,3356.0
1998-03-26,33.63,0.01,3363.0
1998-03-27,33.56,0.01,3356.0
1998-03-30,33.63,0.01,3363.0
1998-03-31,34.31,0.01,3431.0
1998-04-01,33.94,0.01,3393.9999999999995
1998-04-02,33.81,0.01,3381.0
1998-04-03,33.88,0.01,3388.0
1998-04-06,33.75,0.01,3375.0
1998-04-07,34.31,0.01,3431.0
1998-04-08,34.0,0.01,3400.0
1998-04-09,34.0,0.01,3400.0
1998-04-13,34.19,0.01,3418.9999999999995
1998-04-14,34.38,0.01,3438.0
1998-04-15,34.25,0.01,3425.0
1998-04-16,33.94,0.01,3393.9999999999995
1998-04-17,33.94,0.01,3393.9999999999995
1998-04-20,34.0,0.01,3400.0
1998-04-21,33.75,0.01,3375.0
1998-04-22,33.94,0.01,3393.9999999999995
1998-04-23,33.31,0.01,3331.0
1998-04-24,33.25,0.01,3325.0
1998-04-27,33.06,0.01,3306.0
1998-04-28,33.38,0.01,3338.0
1998-04-29,32.94,0.01,3293.9999999999995
1998-04-30,33.0,0.01,3300.0
1998-05-01,33.56,0.01,3356.0
1998-05-04,33.19,0.01,3318.9999999999995
1998-05-05,33.19,0.01,3318.9999999999995
1998-05-06,33.0,0.01,3300.0
1998-05-07,33.19,0.01,3318.9999999999995
1998-05-08,33.5,0.01,3350.0
1998-05-11,33.0,0.01,3300.0
1998-05-12,32.81,0.01,3281.0
1998-05-13,32.75,0.01,3275.0
1998-05-14,32.69,0.01,3268.9999999999995
1998-05-15,32.88,0.01,3288.0
1998-05-18,32.75,0.01,3275.0
1998-05-19,32.94,0.01,3293.9999999999995
1998-05-20,32.81,0.01,3281.0
1998-05-21,32.5,0.01,3250.0
1998-05-22,32.63,0.01,3263.0
1998-05-26,32.25,0.01,3225.0
1998-05-27,32.13,0.01,3213.0
1998-05-28,32.0,0.01,3200.0
1998-05-29,32.5,0.01,3250.0
1998-06-01,32.75,0.01,3275.0
1998-06-02,32.81,0.01,3281.0
1998-06-03,32.75,0.01,3275.0
1998-06-04,32.94,0.01,3293.9999999999995
1998-06-05,32.38,0.01,3238.0
1998-06-08,32.63,0.01,3263.0
1998-06-09,32.75,0.01,3275.0
1998-06-10,32.19,0.01,3218.9999999999995
1998-06-11,32.13,0.01,3213.0
1998-06-12,31.75,0.01,3175.0
1998-06-15,31.0,0.01,3100.0
1998-06-16,30.88,0.01,3088.0
1998-06-17,31.0,0.01,3100.0
1998-06-18,30.88,0.01,3088.0
1998-06-19,30.63,0.01,3063.0
1998-06-22,30.75,0.01,3075.0
1998-06-23,30.69,0.01,3069.0
1998-06-24,31.13,0.01,3113.0
1998-06-25,31.31,0.01,3131.0
1998-06-26,30.94,0.01,3094.0
1998-06-29,31.0,0.01,3100.0
1998-06-30,31.0,0.01,3100.0
1998-07-01,30.88,0.01,3088.0
1998-07-02,31.69,0.01,3169.0
1998-07-06,31.94,0.01,3194.0
1998-07-07,32.69,0.01,3268.9999999999995
1998-07-08,32.94,0.01,3293.9999999999995
1998-07-09,33.06,0.01,3306.0
1998-07-10,33.25,0.01,3325.0
1998-07-13,33.0,0.01,3300.0
1998-07-14,33.0,0.01,3300.0
1998-07-15,32.94,0.01,3293.9999999999995
1998-07-16,33.25,0.01,3325.0
1998-07-17,32.38,0.01,3238.0
1998-07-20,32.69,0.01,3268.9999999999995
1998-07-21,32.06,0.01,3206.0
1998-07-22,32.69,0.01,3268.9999999999995
1998-07-23,32.5,0.01,3250.0
1998-07-24,31.81,0.01,3181.0
1998-07-27,31.25,0.01,3125.0
1998-07-28,31.0,0.01,3100.0
1998-07-29,30.63,0.01,3063.0
1998-07-30,30.88,0.01,3088.0
1998-07-31,30.38,0.01,3038.0
1998-08-03,30.06,0.01,3006.0
1998-08-04,29.56,0.01,2956.0
1998-08-05,29.38,0.01,2938.0
1998-08-06,29.5,0.01,2950.0
1998-08-07,30.06,0.01,3006.0
1998-08-10,30.38,0.01,3038.0
1998-08-11,30.0,0.01,3000.0
1998-08-12,30.63,0.01,3063.0
1998-08-13,30.88,0.01,3088.0
1998-08-14,30.81,0.01,3081.0
1998-08-17,31.31,0.01,3131.0
1998-08-18,30.88,0.01,3088.0
1998-08-19,30.81,0.01,3081.0
1998-08-20,30.56,0.01,3056.0
1998-08-21,30.56,0.01,3056.0
1998-08-24,30.44,0.01,3044.0
1998-08-25,30.5,0.01,3050.0
1998-08-26,30.31,0.01,3031.0
1998-08-27,29.88,0.01,2988.0
1998-08-28,29.25,0.01,2925.0
1998-08-31,28.44,0.01,2844.0
1998-09-01,28.88,0.01,2888.0
1998-09-02,29.0,0.01,2900.0
1998-09-03,28.0,0.01,2800.0
1998-09-04,28.44,0.01,2844.0
1998-09-08,28.94,0.01,2894.0
1998-09-09,28.31,0.01,2831.0
1998-09-10,27.38,0.01,2738.0
1998-09-11,27.81,0.01,2781.0
1998-09-14,27.25,0.01,2725.0
1998-09-15,27.44,0.01,2744.0
1998-09-16,28.31,0.01,2831.0
1998-09-17,28.19,0.01,2819.0
1998-09-18,29.19,0.01,2919.0
1998-09-21,29.75,0.01,2975.0
1998-09-22,31.44,0.01,3144.0
1998-09-23,32.0,0.01,3200.0
1998-09-24,31.56,0.01,3156.0
1998-09-25,31.94,0.01,3194.0
1998-09-28,31.25,0.01,3125.0
1998-09-29,31.0,0.01,3100.0
1998-09-30,31.0,0.01,3100.0
1998-10-01,30.81,0.01,3081.0
1998-10-02,30.81,0.01,3081.0
1998-10-05,30.31,0.01,3031.0
1998-10-06,30.56,0.01,3056.0
1998-10-07,30.5,0.01,3050.0
1998-10-08,29.75,0.01,2975.0
1998-10-09,30.5,0.01,3050.0
1998-10-12,30.5,0.01,3050.0
1998-10-13,30.13,0.01,3013.0
1998-10-14,29.81,0.01,2981.0
1998-10-15,30.0,0.01,3000.0
1998-10-16,30.06,0.01,3006.0
1998-10-19,29.81,0.01,2981.0
1998-10-20,30.19,0.01,3019.0
1998-10-21,30.0,0.01,3000.0
1998-10-22,30.44,0.01,3044.0
1998-10-23,30.56,0.01,3056.0
1998-10-26,31.5,0.01,3150.0
1998-10-27,31.19,0.01,3119.0
1998-10-28,30.63,0.01,3063.0
1998-10-29,31.06,0.01,3106.0
1998-10-30,31.38,0.01,3138.0
1998-11-02,31.56,0.01,3156.0
1998-11-03,31.25,0.01,3125.0
1998-11-04,31.38,0.01,3138.0
1998-11-05,31.38,0.01,3138.0
1998-11-06,31.56,0.01,3156.0
1998-11-09,31.13,0.01,3113.0
1998-11-10,30.94,0.01,3094.0
1998-11-11,30.69,0.01,3069.0
1998-11-12,30.19,0.01,3019.0
1998-11-13,30.81,0.01,3081.0
1998-11-16,31.13,0.01,3113.0
1998-11-17,30.94,0.01,3094.0
1998-11-18,31.0,0.01,3100.0
1998-11-19,30.81,0.01,3081.0
1998-11-20,30.63,0.01,3063.0
1998-11-23,30.69,0.01,3069.0
1998-11-24,30.94,0.01,3094.0
1998-11-25,30.75,0.01,3075.0
1998-11-27,30.69,0.01,3069.0
1998-11-30,30.94,0.01,3094.0
1998-12-01,31.0,0.01,3100.0
1998-12-02,31.13,0.01,3113.0
1998-12-03,31.56,0.01,3156.0
1998-12-04,31.19,0.01,3119.0
1998-12-07,31.06,0.01,3106.0
1998-12-08,30.63,0.01,3063.0
1998-12-09,30.56,0.01,3056.0
1998-12-10,30.31,0.01,3031.0
1998-12-11,30.38,0.01,3038.0
1998-12-14,29.88,0.01,2988.0
1998-12-15,29.94,0.01,2994.0
1998-12-16,30.06,0.01,3006.0
1998-12-17,30.0,0.01,3000.0
1998-12-18,29.75,0.01,2975.0
1998-12-21,29.5,0.01,2950.0
1998-12-22,29.31,0.01,2931.0
1998-12-23,29.38,0.01,2938.0
1998-12-24,29.0,0.01,2900.0
1998-12-28,29.13,0.01,2913.0
1998-12-29,29.06,0.01,2906.0
1998-12-30,29.31,0.01,2931.0
1998-12-31,29.75,0.01,2975.0
1999-01-04,30.31,0.01,3031.0
1999-01-05,30.25,0.01,3025.0
1999-01-06,30.25,0.01,3025.0
1999-01-07,29.88,0.01,2988.0
1999-01-08,29.25,0.01,2925.0
1999-01-11,29.38,0.01,2938.0
1999-01-12,29.56,0.01,2956.0
1999-01-13,29.56,0.01,2956.0
1999-01-14,29.38,0.01,2938.0
1999-01-15,29.44,0.01,2944.0
1999-01-19,29.19,0.01,2919.0
1999-01-20,29.06,0.01,2906.0
1999-01-21,28.94,0.01,2894.0
1999-01-22,28.69,0.01,2869.0
1999-01-25,28.94,0.01,2894.0
1999-01-26,28.88,0.01,2888.0
1999-01-27,29.13,0.01,2913.0
1999-01-28,29.25,0.01,2925.0
1999-01-29,28.63,0.01,2863.0
1999-02-01,28.56,0.01,2856.0
1999-02-02,28.69,0.01,2869.0
1999-02-03,28.44,0.01,2844.0
1999-02-04,28.56,0.01,2856.0
1999-02-05,28.63,0.01,2863.0
1999-02-08,28.0,0.01,2800.0
1999-02-09,28.25,0.01,2825.0
1999-02-10,28.0,0.01,2800.0
1999-02-11,28.5,0.01,2850.0
1999-02-12,28.5,0.01,2850.0
1999-02-16,28.94,0.01,2894.0
1999-02-17,28.38,0.01,2838.0
1999-02-18,28.38,0.01,2838.0
1999-02-19,28.5,0.01,2850.0
1999-02-22,28.81,0.01,2881.0
1999-02-23,28.44,0.01,2844.0
1999-02-24,28.19,0.01,2819.0
1999-02-25,28.25,0.01,2825.0
1999-02-26,28.25,0.01,2825.0
1999-03-01,27.81,0.01,2781.0
1999-03-02,27.81,0.01,2781.0
1999-03-03,27.63,0.01,2763.0
1999-03-04,27.69,0.01,2769.0
1999-03-05,28.0,0.01,2800.0
1999-03-08,27.94,0.01,2794.0
1999-03-09,27.69,0.01,2769.0
1999-03-10,27.63,0.01,2763.0
1999-03-11,27.63,0.01,2763.0
1999-03-12,27.69,0.01,2769.0
1999-03-15,27.88,0.01,2788.0
1999-03-16,27.13,0.01,2713.0
1999-03-17,27.25,0.01,2725.0
1999-03-18,27.19,0.01,2719.0
1999-03-19,27.06,0.01,2706.0
1999-03-22,26.63,0.01,2663.0
1999-03-23,26.63,0.01,2663.0
1999-03-24,27.0,0.01,2700.0
1999-03-25,27.0,0.01,2700.0
1999-03-26,27.0,0.01,2700.0
1999-03-29,26.31,0.01,2631.0
1999-03-30,26.13,0.01,2613.0
1999-03-31,26.13,0.01,2613.0
1999-04-01,26.69,0.01,2669.0
1999-04-05,27.0,0.01,2700.0
1999-04-06,27.44,0.01,2744.0
1999-04-07,27.44,0.01,2744.0
1999-04-08,27.44,0.01,2744.0
1999-04-09,27.0,0.01,2700.0
1999-04-12,27.69,0.01,2769.0
1999-04-13,27.81,0.01,2781.0
1999-04-14,28.94,0.01,2894.0
1999-04-15,29.19,0.01,2919.0
1999-04-16,29.75,0.01,2975.0
1999-04-19,29.81,0.01,2981.0
1999-04-20,29.94,0.01,2994.0
1999-04-21,30.63,0.01,3063.0
1999-04-22,30.38,0.01,3038.0
1999-04-23,30.69,0.01,3069.0
1999-04-26,30.19,0.01,3019.0
1999-04-27,30.38,0.01,3038.0
1999-04-28,30.69,0.01,3069.0
1999-04-29,31.81,0.01,3181.0
1999-04-30,31.56,0.01,3156.0
1999-05-03,31.75,0.01,3175.0
1999-05-04,32.0,0.01,3200.0
1999-05-05,31.94,0.01,3194.0
1999-05-06,32.06,0.01,3206.0
1999-05-07,32.94,0.01,3293.9999999999995
1999-05-10,33.44,0.01,3343.9999999999995
1999-05-11,33.5,0.01,3350.0
1999-05-12,33.56,0.01,3356.0
1999-05-13,33.0,0.01,3300.0
1999-05-14,32.69,0.01,3268.9999999999995
1999-05-17,32.19,0.01,3218.9999999999995
1999-05-18,32.19,0.01,3218.9999999999995
1999-05-19,31.88,0.01,3188.0
1999-05-20,32.06,0.01,3206.0
1999-05-21,31.88,0.01,3188.0
1999-05-24,32.13,0.01,3213.0
1999-05-25,31.94,0.01,3194.0
1999-05-26,31.94,0.01,3194.0
1999-05-27,32.0,0.01,3200.0
1999-05-28,32.13,0.01,3213.0
1999-06-01,32.0,0.01,3200.0
1999-06-02,32.0,0.01,3200.0
1999-06-03,31.81,0.01,3181.0
1999-06-04,32.19,0.01,3218.9999999999995
1999-06-07,32.0,0.01,3200.0
1999-06-08,32.25,0.01,3225.0
1999-06-09,32.31,0.01,3231.0
1999-06-10,32.31,0.01,3231.0
1999-06-11,32.63,0.01,3263.0
1999-06-14,32.25,0.01,3225.0
1999-06-15,32.5,0.01,3250.0
1999-06-16,33.19,0.01,3318.9999999999995
1999-06-17,33.88,0.01,3388.0
1999-06-18,34.0,0.01,3400.0
1999-06-21,33.69,0.01,3368.9999999999995
1999-06-22,33.06,0.01,3306.0
1999-06-23,33.38,0.01,3338.0
1999-06-24,33.13,0.01,3313.0
1999-06-25,33.5,0.01,3350.0
1999-06-28,34.0,0.01,3400.0
1999-06-29,34.69,0.01,3468.9999999999995
1999-06-30,35.38,0.01,3538.0
1999-07-01,34.19,0.01,3418.9999999999995
1999-07-02,34.81,0.01,3481.0
1999-07-06,34.81,0.01,3481.0
1999-07-07,34.69,0.01,3468.9999999999995
1999-07-08,34.5,0.01,3450.0
1999-07-09,34.25,0.01,3425.0
1999-07-12,34.5,0.01,3450.0
1999-07-13,34.88,0.01,3488.0
1999-07-14,34.38,0.01,3438.0
1999-07-15,34.44,0.01,3443.9999999999995
1999-07-16,34.44,0.01,3443.9999999999995
1999-07-19,34.75,0.01,3475.0
1999-07-20,34.5,0.01,3450.0
1999-07-21,34.44,0.01,3443.9999999999995
1999-07-22,34.5,0.01,3450.0
1999-07-23,34.31,0.01,3431.0
1999-07-26,34.0,0.01,3400.0
1999-07-27,34.38,0.01,3438.0
1999-07-28,34.25,0.01,3425.0
1999-07-29,33.75,0.01,3375.0
1999-07-30,33.75,0.01,3375.0
1999-08-02,33.81,0.01,3381.0
1999-08-03,33.88,0.01,3388.0
1999-08-04,33.19,0.01,3318.9999999999995
1999-08-05,33.31,0.01,3331.0
1999-08-06,33.0,0.01,3300.0
1999-08-09,33.0,0.01,3300.0
1999-08-10,32.88,0.01,3288.0
1999-08-11,32.63,0.01,3263.0
1999-08-12,33.0,0.01,3300.0
1999-08-13,33.13,0.01,3313.0
1999-08-16,33.13,0.01,3313.0
1999-08-17,33.88,0.01,3388.0
1999-08-18,33.81,0.01,3381.0
1999-08-19,33.81,0.01,3381.0
1999-08-20,33.75,0.01,3375.0
1999-08-23,34.13,0.01,3413.0
1999-08-24,34.44,0.01,3443.9999999999995
1999-08-25,34.5,0.01,3450.0
1999-08-26,34.63,0.01,3463.0
1999-08-27,34.44,0.01,3443.9999999999995
1999-08-30,34.75,0.01,3475.0
1999-08-31,34.63,0.01,3463.0
1999-09-01,34.25,0.01,3425.0
1999-09-02,34.38,0.01,3438.0
1999-09-03,34.69,0.01,3468.9999999999995
1999-09-07,35.0,0.01,3500.0
1999-09-08,35.0,0.01,3500.0
1999-09-09,34.63,0.01,3463.0
1999-09-10,34.31,0.01,3431.0
1999-09-13,34.19,0.01,3418.9999999999995
1999-09-14,34.5,0.01,3450.0
1999-09-15,34.13,0.01,3413.0
1999-09-16,33.5,0.01,3350.0
1999-09-17,34.25,0.01,3425.0
1999-09-20,34.38,0.01,3438.0
1999-09-21,34.38,0.01,3438.0
1999-09-22,34.38,0.01,3438.0
1999-09-23,34.5,0.01,3450.0
1999-09-24,34.56,0.01,3456.0
1999-09-27,35.0,0.01,3500.0
1999-09-28,34.0,0.01,3400.0
1999-09-29,34.0,0.01,3400.0
