date,GIS,GIS_EPS,PE Ratio
2017-12-11,55.89,0.7,79.84285714285714
2017-12-12,56.06,0.7,80.08571428571429
2017-12-13,56.47,0.7,80.67142857142858
2017-12-14,56.13,0.7,80.1857142857143
2017-12-15,56.89,0.7,81.27142857142857
2017-12-18,57.8,0.7,82.57142857142857
2017-12-19,57.63,0.7,82.32857142857144
2017-12-20,58.76,0.76,77.3157894736842
2017-12-21,59.53,0.76,78.32894736842105
2017-12-22,60.13,0.76,79.11842105263158
2017-12-26,60.12,0.76,79.10526315789473
2017-12-27,60.18,0.76,79.1842105263158
2017-12-28,59.55,0.76,78.35526315789473
2017-12-29,59.29,0.76,78.01315789473684
2018-01-02,59.04,0.76,77.68421052631578
2018-01-03,58.73,0.76,77.27631578947368
2018-01-04,59.41,0.76,78.17105263157895
2018-01-05,59.92,0.76,78.84210526315789
2018-01-08,60.12,0.76,79.10526315789473
2018-01-09,59.32,0.76,78.05263157894737
2018-01-10,58.63,0.76,77.14473684210526
2018-01-11,58.09,0.76,76.4342105263158
2018-01-12,57.85,0.76,76.11842105263158
2018-01-16,58.43,0.76,76.88157894736842
2018-01-17,59.12,0.76,77.78947368421052
2018-01-18,58.66,0.76,77.18421052631578
2018-01-19,59.11,0.76,77.77631578947368
2018-01-22,59.77,0.76,78.64473684210526
2018-01-23,59.79,0.76,78.67105263157895
2018-01-24,59.72,0.76,78.57894736842105
2018-01-25,60.14,0.76,79.13157894736842
2018-01-26,60.2,0.76,79.21052631578948
2018-01-29,59.58,0.76,78.39473684210526
2018-01-30,58.58,0.76,77.07894736842105
2018-01-31,58.49,0.76,76.96052631578948
2018-02-01,57.88,0.76,76.15789473684211
2018-02-02,55.95,0.76,73.61842105263158
2018-02-05,54.01,0.76,71.0657894736842
2018-02-06,55.78,0.76,73.39473684210526
2018-02-07,54.65,0.76,71.9078947368421
2018-02-08,53.99,0.76,71.03947368421053
2018-02-09,54.72,0.76,72.0
2018-02-12,54.92,0.76,72.26315789473685
2018-02-13,54.79,0.76,72.09210526315789
2018-02-14,56.03,0.76,73.72368421052632
2018-02-15,56.89,0.76,74.85526315789474
2018-02-16,56.43,0.76,74.25
2018-02-20,55.95,0.76,73.61842105263158
2018-02-21,54.48,0.76,71.68421052631578
2018-02-22,54.95,0.76,72.30263157894737
2018-02-23,52.98,0.76,69.71052631578947
2018-02-26,51.42,0.76,67.65789473684211
2018-02-27,50.78,0.76,66.8157894736842
2018-02-28,50.55,0.76,66.51315789473684
2018-03-01,50.57,0.76,66.53947368421052
2018-03-02,50.94,0.76,67.02631578947368
2018-03-05,50.62,0.76,66.60526315789473
2018-03-06,51.06,0.76,67.1842105263158
2018-03-07,51.06,0.76,67.1842105263158
2018-03-08,51.7,0.76,68.02631578947368
2018-03-09,51.45,0.76,67.69736842105263
2018-03-12,51.97,0.76,68.38157894736842
2018-03-13,51.99,0.76,68.40789473684211
2018-03-14,51.81,0.76,68.17105263157895
2018-03-15,50.93,0.76,67.01315789473684
2018-03-16,50.49,0.76,66.4342105263158
2018-03-19,50.21,0.76,66.0657894736842
2018-03-20,49.93,0.76,65.69736842105263
2018-03-21,45.51,1.64,27.75
2018-03-22,44.45,1.64,27.103658536585368
2018-03-23,44.21,1.64,26.957317073170735
2018-03-26,45.3,1.64,27.621951219512194
2018-03-27,45.31,1.64,27.62804878048781
2018-03-28,44.35,1.64,27.042682926829272
2018-03-29,45.06,1.64,27.475609756097565
2018-04-02,44.09,1.64,26.884146341463417
2018-04-03,44.3,1.64,27.01219512195122
2018-04-04,45.37,1.64,27.664634146341463
2018-04-05,45.43,1.64,27.701219512195124
2018-04-06,45.47,1.64,27.725609756097562
2018-04-09,44.95,1.64,27.40853658536586
2018-04-10,44.51,1.64,27.140243902439025
2018-04-11,44.87,1.64,27.359756097560975
2018-04-12,44.58,1.64,27.182926829268293
2018-04-13,44.8,1.64,27.317073170731707
2018-04-16,45.24,1.64,27.58536585365854
2018-04-17,45.26,1.64,27.597560975609756
2018-04-18,44.73,1.64,27.274390243902438
2018-04-19,44.03,1.64,26.84756097560976
2018-04-20,43.41,1.64,26.46951219512195
2018-04-23,44.56,1.64,27.170731707317078
2018-04-24,44.37,1.64,27.054878048780488
2018-04-25,44.04,1.64,26.853658536585368
2018-04-26,44.37,1.64,27.054878048780488
2018-04-27,44.52,1.64,27.146341463414636
2018-04-30,43.74,1.64,26.670731707317074
2018-05-01,43.55,1.64,26.554878048780488
2018-05-02,42.49,1.64,25.908536585365855
2018-05-03,41.21,1.64,25.128048780487806
2018-05-04,42.54,1.64,25.939024390243905
2018-05-07,42.34,1.64,25.81707317073171
2018-05-08,42.3,1.64,25.79268292682927
2018-05-09,42.51,1.64,25.920731707317074
2018-05-10,42.62,1.64,25.98780487804878
2018-05-11,42.66,1.64,26.01219512195122
2018-05-14,42.53,1.64,25.932926829268293
2018-05-15,42.49,1.64,25.908536585365855
2018-05-16,43.05,1.64,26.25
2018-05-17,42.81,1.64,26.103658536585368
2018-05-18,41.82,1.64,25.5
2018-05-21,41.77,1.64,25.469512195121954
2018-05-22,41.93,1.64,25.56707317073171
2018-05-23,42.29,1.64,25.78658536585366
2018-05-24,42.2,1.64,25.731707317073173
2018-05-25,42.64,1.64,26.000000000000004
2018-05-29,42.48,1.64,25.902439024390244
2018-05-30,42.9,1.64,26.158536585365855
2018-05-31,42.29,1.64,25.78658536585366
2018-06-01,42.6,1.64,25.975609756097562
2018-06-04,43.28,1.64,26.39024390243903
2018-06-05,42.49,1.64,25.908536585365855
2018-06-06,42.6,1.64,25.975609756097562
2018-06-07,42.22,1.64,25.743902439024392
2018-06-08,42.91,1.64,26.164634146341463
2018-06-11,44.42,1.64,27.08536585365854
2018-06-12,44.52,1.64,27.146341463414636
2018-06-13,44.62,1.64,27.20731707317073
2018-06-14,44.51,1.64,27.140243902439025
2018-06-15,45.43,1.64,27.701219512195124
2018-06-18,44.73,1.64,27.274390243902438
2018-06-19,44.98,1.64,27.426829268292682
2018-06-20,44.87,1.64,27.359756097560975
2018-06-21,44.97,1.64,27.420731707317074
2018-06-22,45.22,1.64,27.573170731707318
2018-06-25,46.01,1.64,28.054878048780488
2018-06-26,46.06,1.64,28.08536585365854
2018-06-27,45.73,1.64,27.884146341463413
2018-06-28,44.68,1.64,27.243902439024392
2018-06-29,44.26,0.59,75.01694915254237
2018-07-02,43.44,0.59,73.62711864406779
2018-07-03,43.53,0.59,73.77966101694916
2018-07-05,44.84,0.59,76.00000000000001
2018-07-06,45.04,0.59,76.33898305084746
2018-07-09,44.31,0.59,75.10169491525424
2018-07-10,44.69,0.59,75.7457627118644
2018-07-11,44.69,0.59,75.7457627118644
2018-07-12,44.58,0.59,75.55932203389831
2018-07-13,44.91,0.59,76.11864406779661
2018-07-16,43.96,0.59,74.5084745762712
2018-07-17,44.23,0.59,74.96610169491525
2018-07-18,43.09,0.59,73.03389830508476
2018-07-19,43.35,0.59,73.47457627118645
2018-07-20,43.36,0.59,73.49152542372882
2018-07-23,42.89,0.59,72.69491525423729
2018-07-24,43.09,0.59,73.03389830508476
2018-07-25,43.55,0.59,73.8135593220339
2018-07-26,44.17,0.59,74.86440677966102
2018-07-27,44.98,0.59,76.23728813559322
2018-07-30,45.92,0.59,77.83050847457628
2018-07-31,46.06,0.59,78.0677966101695
2018-08-01,45.08,0.59,76.40677966101696
2018-08-02,45.74,0.59,77.52542372881356
2018-08-03,47.24,0.59,80.0677966101695
2018-08-06,47.1,0.59,79.83050847457628
2018-08-07,46.48,0.59,78.77966101694915
2018-08-08,45.22,0.59,76.64406779661017
2018-08-09,45.27,0.59,76.72881355932205
2018-08-10,45.18,0.59,76.57627118644068
2018-08-13,45.47,0.59,77.0677966101695
2018-08-14,45.8,0.59,77.62711864406779
2018-08-15,46.23,0.59,78.35593220338983
2018-08-16,46.6,0.59,78.98305084745763
2018-08-17,47.21,0.59,80.01694915254238
2018-08-20,47.58,0.59,80.64406779661017
2018-08-21,46.13,0.59,78.1864406779661
2018-08-22,45.75,0.59,77.54237288135593
2018-08-23,45.59,0.59,77.27118644067798
2018-08-24,45.98,0.59,77.9322033898305
2018-08-27,45.87,0.59,77.7457627118644
2018-08-28,45.38,0.59,76.91525423728814
2018-08-29,45.68,0.59,77.42372881355932
2018-08-30,45.64,0.59,77.35593220338984
2018-08-31,46.01,0.59,77.98305084745763
2018-09-04,45.92,0.59,77.83050847457628
2018-09-05,45.55,0.59,77.20338983050847
2018-09-06,47.01,0.59,79.67796610169492
2018-09-07,47.55,0.59,80.59322033898304
2018-09-10,47.43,0.59,80.38983050847457
2018-09-11,46.75,0.59,79.23728813559322
2018-09-12,47.51,0.59,80.52542372881356
2018-09-13,47.59,0.59,80.66101694915255
2018-09-14,47.75,0.59,80.93220338983052
2018-09-17,47.77,0.59,80.96610169491527
2018-09-18,44.13,0.66,66.86363636363636
2018-09-19,44.27,0.66,67.07575757575758
2018-09-20,44.37,0.66,67.22727272727272
2018-09-21,44.46,0.66,67.36363636363636
2018-09-24,44.01,0.66,66.68181818181817
2018-09-25,43.78,0.66,66.33333333333333
2018-09-26,43.7,0.66,66.21212121212122
2018-09-27,43.03,0.66,65.1969696969697
2018-09-28,42.92,0.66,65.03030303030303
2018-10-01,42.67,0.66,64.65151515151516
2018-10-02,43.22,0.66,65.48484848484848
2018-10-03,43.0,0.66,65.15151515151514
2018-10-04,43.34,0.66,65.66666666666667
2018-10-05,43.49,0.66,65.89393939393939
2018-10-08,44.39,0.66,67.25757575757575
2018-10-09,43.29,0.66,65.5909090909091
2018-10-10,43.94,0.66,66.57575757575756
2018-10-11,42.85,0.66,64.92424242424242
2018-10-12,43.1,0.66,65.3030303030303
2018-10-15,43.57,0.66,66.01515151515152
2018-10-16,44.37,0.66,67.22727272727272
2018-10-17,44.06,0.66,66.75757575757576
2018-10-18,43.65,0.66,66.13636363636363
2018-10-19,44.54,0.66,67.48484848484848
2018-10-22,44.15,0.66,66.89393939393939
2018-10-23,44.49,0.66,67.4090909090909
2018-10-24,44.82,0.66,67.9090909090909
2018-10-25,44.47,0.66,67.37878787878788
2018-10-26,43.52,0.66,65.93939393939394
2018-10-29,44.14,0.66,66.87878787878788
2018-10-30,45.5,0.66,68.93939393939394
2018-10-31,43.8,0.66,66.36363636363636
2018-11-01,44.32,0.66,67.15151515151516
2018-11-02,42.17,0.66,63.89393939393939
2018-11-05,42.97,0.66,65.1060606060606
2018-11-06,43.82,0.66,66.39393939393939
2018-11-07,43.85,0.66,66.43939393939394
2018-11-08,44.44,0.66,67.33333333333333
2018-11-09,45.31,0.66,68.65151515151516
2018-11-12,45.68,0.66,69.2121212121212
2018-11-13,45.48,0.66,68.9090909090909
2018-11-14,45.3,0.66,68.63636363636363
2018-11-15,45.23,0.66,68.53030303030302
2018-11-16,44.18,0.66,66.93939393939394
2018-11-19,44.23,0.66,67.0151515151515
2018-11-20,44.18,0.66,66.93939393939394
2018-11-21,43.31,0.66,65.62121212121212
2018-11-23,43.37,0.66,65.7121212121212
2018-11-26,42.38,0.66,64.21212121212122
2018-11-27,42.45,0.66,64.31818181818181
2018-11-28,41.88,0.66,63.45454545454545
2018-11-29,42.21,0.66,63.95454545454545
2018-11-30,42.31,0.66,64.10606060606061
2018-12-03,41.5,0.66,62.878787878787875
2018-12-04,40.27,0.66,61.015151515151516
2018-12-06,39.73,0.66,60.19696969696969
2018-12-07,38.48,0.66,58.3030303030303
2018-12-10,38.54,0.66,58.39393939393939
2018-12-11,38.73,0.66,58.68181818181817
2018-12-12,38.56,0.66,58.42424242424242
2018-12-13,38.12,0.66,57.75757575757575
2018-12-14,37.38,0.66,56.63636363636364
2018-12-17,36.74,0.66,55.666666666666664
2018-12-18,36.7,0.66,55.60606060606061
2018-12-19,38.55,0.57,67.63157894736842
2018-12-20,39.07,0.57,68.54385964912281
2018-12-21,38.81,0.57,68.08771929824563
2018-12-24,37.59,0.57,65.94736842105264
2018-12-26,38.42,0.57,67.40350877192984
2018-12-27,39.03,0.57,68.47368421052633
2018-12-28,38.76,0.57,68.0
2018-12-31,38.94,0.57,68.3157894736842
2019-01-02,38.43,0.57,67.42105263157896
2019-01-03,39.03,0.57,68.47368421052633
2019-01-04,39.82,0.57,69.85964912280703
2019-01-07,40.48,0.57,71.01754385964912
2019-01-08,41.09,0.57,72.08771929824563
2019-01-09,40.42,0.57,70.9122807017544
2019-01-10,41.42,0.57,72.66666666666667
2019-01-11,41.8,0.57,73.33333333333333
2019-01-14,41.79,0.57,73.31578947368422
2019-01-15,41.9,0.57,73.50877192982456
2019-01-16,42.27,0.57,74.15789473684212
2019-01-17,42.97,0.57,75.38596491228071
2019-01-18,43.47,0.57,76.26315789473685
2019-01-22,43.24,0.57,75.85964912280703
2019-01-23,44.01,0.57,77.21052631578948
2019-01-24,43.52,0.57,76.35087719298247
2019-01-25,43.29,0.57,75.94736842105263
2019-01-28,43.55,0.57,76.40350877192982
2019-01-29,43.58,0.57,76.45614035087719
2019-01-30,43.71,0.57,76.6842105263158
2019-01-31,44.44,0.57,77.96491228070175
2019-02-01,44.24,0.57,77.6140350877193
2019-02-04,43.83,0.57,76.89473684210526
2019-02-05,44.61,0.57,78.26315789473685
2019-02-06,43.85,0.57,76.92982456140352
2019-02-07,43.86,0.57,76.94736842105263
2019-02-08,43.95,0.57,77.10526315789475
2019-02-11,43.99,0.57,77.17543859649123
2019-02-12,44.84,0.57,78.66666666666669
2019-02-13,44.47,0.57,78.01754385964912
2019-02-14,44.53,0.57,78.12280701754386
2019-02-15,45.04,0.57,79.01754385964912
2019-02-19,45.74,0.57,80.24561403508773
2019-02-20,46.95,0.57,82.36842105263159
2019-02-21,46.95,0.57,82.36842105263159
2019-02-22,46.58,0.57,81.71929824561404
2019-02-25,46.2,0.57,81.05263157894738
2019-02-26,46.86,0.57,82.21052631578948
2019-02-27,47.09,0.57,82.61403508771932
2019-02-28,47.13,0.57,82.6842105263158
2019-03-01,47.22,0.57,82.8421052631579
2019-03-04,46.78,0.57,82.0701754385965
2019-03-05,46.82,0.57,82.14035087719299
2019-03-06,46.81,0.57,82.12280701754388
2019-03-07,46.4,0.57,81.40350877192984
2019-03-08,46.56,0.57,81.6842105263158
2019-03-11,46.91,0.57,82.29824561403508
2019-03-12,46.83,0.57,82.15789473684211
2019-03-13,47.08,0.57,82.59649122807018
2019-03-14,47.46,0.57,83.26315789473685
2019-03-15,47.51,0.57,83.35087719298247
2019-03-18,47.62,0.57,83.54385964912281
2019-03-19,47.24,0.57,82.87719298245615
2019-03-20,48.29,0.74,65.25675675675676
2019-03-21,50.04,0.74,67.62162162162163
2019-03-22,50.74,0.74,68.56756756756756
2019-03-25,51.09,0.74,69.04054054054055
2019-03-26,51.8,0.74,70.0
2019-03-27,51.3,0.74,69.32432432432432
2019-03-28,51.49,0.74,69.58108108108108
2019-03-29,51.75,0.74,69.93243243243244
2019-04-01,50.99,0.74,68.9054054054054
2019-04-02,50.98,0.74,68.89189189189189
2019-04-03,50.29,0.74,67.95945945945945
2019-04-04,50.26,0.74,67.91891891891892
2019-04-05,50.88,0.74,68.75675675675676
2019-04-08,51.31,0.74,69.33783783783784
2019-04-09,51.03,0.74,68.95945945945947
2019-04-10,51.55,0.74,69.66216216216216
2019-04-11,51.56,0.74,69.67567567567568
2019-04-12,51.58,0.74,69.7027027027027
2019-04-15,51.72,0.74,69.89189189189189
2019-04-16,51.47,0.74,69.55405405405405
2019-04-17,51.75,0.74,69.93243243243244
2019-04-18,51.72,0.74,69.89189189189189
2019-04-22,51.75,0.74,69.93243243243244
2019-04-23,51.01,0.74,68.93243243243244
2019-04-24,50.68,0.74,68.48648648648648
2019-04-25,50.22,0.74,67.86486486486487
2019-04-26,51.09,0.74,69.04054054054055
2019-04-29,50.94,0.74,68.83783783783784
2019-04-30,51.47,0.74,69.55405405405405
2019-05-01,51.31,0.74,69.33783783783784
2019-05-02,51.26,0.74,69.27027027027027
2019-05-03,51.18,0.74,69.16216216216216
2019-05-06,51.45,0.74,69.52702702702703
2019-05-07,51.19,0.74,69.17567567567568
2019-05-08,50.87,0.74,68.74324324324324
2019-05-09,51.41,0.74,69.47297297297297
2019-05-10,51.54,0.74,69.64864864864865
2019-05-13,51.79,0.74,69.98648648648648
2019-05-14,51.97,0.74,70.22972972972973
2019-05-15,52.41,0.74,70.82432432432432
2019-05-16,52.1,0.74,70.4054054054054
2019-05-17,52.4,0.74,70.8108108108108
2019-05-20,52.71,0.74,71.22972972972973
2019-05-21,52.39,0.74,70.7972972972973
2019-05-22,52.71,0.74,71.22972972972973
2019-05-23,53.43,0.74,72.20270270270271
2019-05-24,52.81,0.74,71.36486486486487
2019-05-28,51.09,0.74,69.04054054054055
2019-05-29,48.25,0.74,65.20270270270271
2019-05-30,48.82,0.74,65.97297297297297
2019-05-31,49.44,0.74,66.8108108108108
2019-06-03,50.64,0.74,68.43243243243244
2019-06-04,50.88,0.74,68.75675675675676
2019-06-05,51.28,0.74,69.2972972972973
2019-06-06,51.33,0.74,69.36486486486487
2019-06-07,51.81,0.74,70.01351351351352
2019-06-10,51.34,0.74,69.37837837837839
2019-06-11,52.37,0.74,70.77027027027027
2019-06-12,52.61,0.74,71.0945945945946
2019-06-13,52.99,0.74,71.60810810810811
2019-06-14,53.41,0.74,72.17567567567568
2019-06-17,52.98,0.74,71.5945945945946
2019-06-18,52.45,0.74,70.87837837837839
2019-06-19,53.32,0.74,72.05405405405405
2019-06-20,54.02,0.74,73.0
2019-06-21,53.77,0.74,72.66216216216216
2019-06-24,53.67,0.74,72.52702702702703
2019-06-25,53.7,0.74,72.56756756756758
2019-06-26,51.31,0.74,69.33783783783784
2019-06-27,52.22,0.74,70.56756756756756
2019-06-28,52.52,0.95,55.284210526315796
2019-07-01,53.33,0.95,56.136842105263156
2019-07-02,53.55,0.95,56.368421052631575
2019-07-03,54.34,0.95,57.2
2019-07-05,54.18,0.95,57.03157894736842
2019-07-08,54.05,0.95,56.89473684210526
2019-07-09,53.31,0.95,56.11578947368422
2019-07-10,54.5,0.95,57.36842105263158
2019-07-11,53.56,0.95,56.37894736842106
2019-07-12,53.44,0.95,56.252631578947366
2019-07-15,53.12,0.95,55.915789473684214
2019-07-16,52.86,0.95,55.642105263157895
2019-07-17,53.05,0.95,55.8421052631579
2019-07-18,53.28,0.95,56.08421052631579
2019-07-19,52.77,0.95,55.54736842105264
2019-07-22,52.46,0.95,55.22105263157895
2019-07-23,52.39,0.95,55.14736842105263
2019-07-24,52.84,0.95,55.621052631578955
2019-07-25,53.73,0.95,56.5578947368421
2019-07-26,53.64,0.95,56.463157894736845
2019-07-29,53.7,0.95,56.52631578947369
2019-07-30,53.68,0.95,56.50526315789474
2019-07-31,53.11,0.95,55.90526315789474
2019-08-01,54.01,0.95,56.85263157894737
2019-08-02,53.7,0.95,56.52631578947369
2019-08-05,52.81,0.95,55.58947368421053
2019-08-06,52.51,0.95,55.27368421052632
2019-08-07,52.92,0.95,55.70526315789474
2019-08-08,54.02,0.95,56.86315789473685
2019-08-09,53.92,0.95,56.75789473684211
2019-08-12,54.27,0.95,57.12631578947369
2019-08-13,54.38,0.95,57.2421052631579
2019-08-14,53.77,0.95,56.60000000000001
2019-08-15,54.33,0.95,57.189473684210526
2019-08-16,55.02,0.95,57.915789473684214
2019-08-19,55.2,0.95,58.10526315789474
2019-08-20,54.29,0.95,57.14736842105263
2019-08-21,54.38,0.95,57.2421052631579
2019-08-22,54.68,0.95,57.55789473684211
2019-08-23,53.63,0.95,56.452631578947376
2019-08-26,53.98,0.95,56.821052631578944
2019-08-27,51.91,0.95,54.642105263157895
2019-08-28,53.12,0.95,55.915789473684214
2019-08-29,53.35,0.95,56.15789473684211
2019-08-30,53.8,0.95,56.63157894736842
2019-09-03,54.3,0.95,57.1578947368421
2019-09-04,54.31,0.95,57.16842105263159
2019-09-05,54.16,0.95,57.01052631578947
2019-09-06,54.96,0.95,57.852631578947374
2019-09-09,55.59,0.95,58.515789473684215
2019-09-10,54.53,0.95,57.400000000000006
2019-09-11,54.32,0.95,57.178947368421056
2019-09-12,54.09,0.95,56.93684210526317
2019-09-13,53.97,0.95,56.810526315789474
2019-09-16,54.54,0.95,57.410526315789475
2019-09-17,55.03,0.95,57.92631578947369
2019-09-18,54.53,0.86,63.406976744186046
2019-09-19,54.39,0.86,63.24418604651163
2019-09-20,54.33,0.86,63.17441860465116
2019-09-23,53.9,0.86,62.67441860465116
2019-09-24,54.18,0.86,63.0
2019-09-25,54.17,0.86,62.98837209302326
2019-09-26,54.99,0.86,63.941860465116285
2019-09-27,54.87,0.86,63.802325581395344
2019-09-30,55.12,0.86,64.09302325581395
2019-10-01,54.39,0.86,63.24418604651163
2019-10-02,52.91,0.86,61.52325581395348
2019-10-03,53.37,0.86,62.05813953488372
2019-10-04,54.3,0.86,63.13953488372093
2019-10-07,54.5,0.86,63.372093023255815
2019-10-08,54.15,0.86,62.96511627906977
2019-10-09,54.16,0.86,62.97674418604651
2019-10-10,54.61,0.86,63.5
2019-10-11,54.35,0.86,63.197674418604656
2019-10-14,54.01,0.86,62.802325581395344
2019-10-15,53.61,0.86,62.33720930232558
2019-10-16,52.65,0.86,61.22093023255814
2019-10-17,52.96,0.86,61.58139534883721
2019-10-18,52.55,0.86,61.104651162790695
2019-10-21,52.51,0.86,61.05813953488372
2019-10-22,51.09,0.86,59.40697674418605
2019-10-23,51.18,0.86,59.51162790697674
2019-10-24,51.11,0.86,59.43023255813954
2019-10-25,50.51,0.86,58.73255813953488
2019-10-28,50.0,0.86,58.139534883720934
2019-10-29,50.46,0.86,58.674418604651166
2019-10-30,50.71,0.86,58.96511627906977
2019-10-31,50.86,0.86,59.139534883720934
2019-11-01,51.18,0.86,59.51162790697674
2019-11-04,51.38,0.86,59.74418604651163
2019-11-05,51.59,0.86,59.98837209302326
2019-11-06,52.47,0.86,61.01162790697674
2019-11-07,51.98,0.86,60.44186046511628
2019-11-08,52.5,0.86,61.04651162790698
2019-11-11,52.36,0.86,60.883720930232556
2019-11-12,52.36,0.86,60.883720930232556
2019-11-13,52.6,0.86,61.162790697674424
2019-11-14,52.53,0.86,61.08139534883721
2019-11-15,52.56,0.86,61.116279069767444
2019-11-18,52.89,0.86,61.5
2019-11-19,52.91,0.86,61.52325581395348
2019-11-20,53.17,0.86,61.82558139534884
2019-11-21,52.34,0.86,60.86046511627907
2019-11-22,52.69,0.86,61.26744186046511
2019-11-25,52.72,0.86,61.30232558139535
2019-11-26,53.3,0.86,61.97674418604651
2019-11-27,53.48,0.86,62.18604651162791
2019-11-29,53.32,0.86,62.0
2019-12-02,53.48,0.86,62.18604651162791
2019-12-03,53.65,0.86,62.383720930232556
2019-12-04,53.3,0.86,61.97674418604651
2019-12-05,53.9,0.86,62.67441860465116
2019-12-06,53.31,0.86,61.98837209302326
2019-12-09,53.16,0.86,61.81395348837209
2019-12-10,53.24,0.86,61.906976744186046
2019-12-11,51.58,0.86,59.97674418604651
2019-12-12,51.66,0.86,60.06976744186046
2019-12-13,51.6,0.86,60.0
2019-12-16,52.38,0.86,60.90697674418605
2019-12-17,52.17,0.86,60.662790697674424
2019-12-18,53.18,0.96,55.395833333333336
2019-12-19,53.2,0.96,55.41666666666667
2019-12-20,53.28,0.96,55.5
2019-12-23,52.72,0.96,54.916666666666664
2019-12-24,52.98,0.96,55.1875
2019-12-26,52.42,0.96,54.60416666666667
2019-12-27,53.19,0.96,55.40625
2019-12-30,52.74,0.96,54.93750000000001
2019-12-31,53.56,0.96,55.79166666666667
2020-01-02,52.13,0.96,54.302083333333336
2020-01-03,51.94,0.96,54.104166666666664
2020-01-06,52.59,0.96,54.78125000000001
2020-01-07,52.23,0.96,54.40625
2020-01-08,52.98,0.96,55.1875
2020-01-09,52.38,0.96,54.56250000000001
2020-01-10,52.25,0.96,54.427083333333336
2020-01-13,53.06,0.96,55.270833333333336
2020-01-14,53.0,0.96,55.208333333333336
2020-01-15,53.37,0.96,55.59375
2020-01-16,53.72,0.96,55.958333333333336
2020-01-17,53.85,0.96,56.09375000000001
2020-01-21,54.34,0.96,56.60416666666667
