date,PBCT,PBCT_EPS,PE Ratio
2018-04-19,18.07,0.31,58.29032258064516
2018-04-20,18.22,0.31,58.774193548387096
2018-04-23,18.48,0.31,59.612903225806456
2018-04-24,18.59,0.31,59.96774193548387
2018-04-25,18.47,0.31,59.58064516129032
2018-04-26,18.46,0.31,59.5483870967742
2018-04-27,18.66,0.31,60.193548387096776
2018-04-30,18.29,0.31,59.0
2018-05-01,18.38,0.31,59.29032258064516
2018-05-02,18.28,0.31,58.96774193548387
2018-05-03,18.23,0.31,58.806451612903224
2018-05-04,18.41,0.31,59.38709677419355
2018-05-07,18.47,0.31,59.58064516129032
2018-05-08,18.47,0.31,59.58064516129032
2018-05-09,18.64,0.31,60.12903225806452
2018-05-10,18.67,0.31,60.22580645161291
2018-05-11,18.64,0.31,60.12903225806452
2018-05-14,18.57,0.31,59.903225806451616
2018-05-15,18.77,0.31,60.54838709677419
2018-05-16,18.76,0.31,60.51612903225807
2018-05-17,18.8,0.31,60.645161290322584
2018-05-18,18.63,0.31,60.096774193548384
2018-05-21,18.82,0.31,60.70967741935484
2018-05-22,19.02,0.31,61.354838709677416
2018-05-23,18.89,0.31,60.935483870967744
2018-05-24,18.88,0.31,60.90322580645161
2018-05-25,18.76,0.31,60.51612903225807
2018-05-29,18.32,0.31,59.09677419354839
2018-05-30,18.61,0.31,60.03225806451613
2018-05-31,18.41,0.31,59.38709677419355
2018-06-01,18.6,0.31,60.00000000000001
2018-06-04,18.8,0.31,60.645161290322584
2018-06-05,18.86,0.31,60.83870967741935
2018-06-06,19.13,0.31,61.70967741935483
2018-06-07,19.11,0.31,61.64516129032258
2018-06-08,19.19,0.31,61.903225806451616
2018-06-11,19.07,0.31,61.516129032258064
2018-06-12,19.0,0.31,61.29032258064516
2018-06-13,18.94,0.31,61.09677419354839
2018-06-14,18.79,0.31,60.61290322580645
2018-06-15,18.73,0.31,60.41935483870968
2018-06-18,18.74,0.31,60.4516129032258
2018-06-19,18.53,0.31,59.7741935483871
2018-06-20,18.64,0.31,60.12903225806452
2018-06-21,18.71,0.31,60.35483870967742
2018-06-22,18.55,0.31,59.83870967741936
2018-06-25,18.48,0.31,59.612903225806456
2018-06-26,18.38,0.31,59.29032258064516
2018-06-27,18.09,0.31,58.354838709677416
2018-06-28,18.19,0.31,58.67741935483871
2018-06-29,18.09,0.31,58.354838709677416
2018-07-02,18.21,0.31,58.74193548387097
2018-07-03,18.14,0.31,58.516129032258064
2018-07-05,18.16,0.31,58.58064516129032
2018-07-06,18.21,0.31,58.74193548387097
2018-07-09,18.63,0.31,60.096774193548384
2018-07-10,18.45,0.31,59.516129032258064
2018-07-11,18.3,0.31,59.032258064516135
2018-07-12,18.2,0.31,58.70967741935484
2018-07-13,18.06,0.31,58.25806451612903
2018-07-16,18.27,0.31,58.935483870967744
2018-07-17,18.24,0.31,58.83870967741935
2018-07-18,18.34,0.31,59.16129032258065
2018-07-19,18.33,0.31,59.12903225806451
2018-07-20,18.3,0.31,59.032258064516135
2018-07-23,18.6,0.31,60.00000000000001
2018-07-24,18.43,0.31,59.45161290322581
2018-07-25,18.3,0.31,59.032258064516135
2018-07-26,18.46,0.31,59.5483870967742
2018-07-27,18.48,0.31,59.612903225806456
2018-07-30,18.35,0.31,59.193548387096776
2018-07-31,18.23,0.31,58.806451612903224
2018-08-01,18.45,0.31,59.516129032258064
2018-08-02,18.6,0.31,60.00000000000001
2018-08-03,18.54,0.31,59.806451612903224
2018-08-06,18.44,0.31,59.48387096774194
2018-08-07,18.43,0.31,59.45161290322581
2018-08-08,18.55,0.31,59.83870967741936
2018-08-09,18.5,0.31,59.67741935483871
2018-08-10,18.4,0.31,59.354838709677416
2018-08-13,18.24,0.31,58.83870967741935
2018-08-14,18.48,0.31,59.612903225806456
2018-08-15,18.36,0.31,59.225806451612904
2018-08-16,18.6,0.31,60.00000000000001
2018-08-17,18.72,0.31,60.387096774193544
2018-08-20,18.73,0.31,60.41935483870968
2018-08-21,18.86,0.31,60.83870967741935
2018-08-22,18.85,0.31,60.80645161290323
2018-08-23,18.74,0.31,60.4516129032258
2018-08-24,18.66,0.31,60.193548387096776
2018-08-27,18.75,0.31,60.483870967741936
2018-08-28,18.71,0.31,60.35483870967742
2018-08-29,18.67,0.31,60.22580645161291
2018-08-30,18.52,0.31,59.74193548387097
2018-08-31,18.51,0.31,59.70967741935485
2018-09-04,18.54,0.31,59.806451612903224
2018-09-05,18.64,0.31,60.12903225806452
2018-09-06,18.6,0.31,60.00000000000001
2018-09-07,18.53,0.31,59.7741935483871
2018-09-10,18.52,0.31,59.74193548387097
2018-09-11,18.41,0.31,59.38709677419355
2018-09-12,18.06,0.31,58.25806451612903
2018-09-13,17.8,0.31,57.41935483870968
2018-09-14,17.84,0.31,57.54838709677419
2018-09-17,17.77,0.31,57.32258064516129
2018-09-18,17.58,0.31,56.70967741935483
2018-09-19,17.76,0.31,57.29032258064517
2018-09-20,18.0,0.31,58.064516129032256
2018-09-21,17.94,0.31,57.87096774193549
2018-09-24,17.54,0.31,56.58064516129032
2018-09-25,17.57,0.31,56.67741935483871
2018-09-26,17.2,0.31,55.483870967741936
2018-09-27,17.05,0.31,55.0
2018-09-28,17.12,0.31,55.225806451612904
2018-10-01,16.86,0.31,54.387096774193544
2018-10-02,16.89,0.31,54.483870967741936
2018-10-03,17.2,0.31,55.483870967741936
2018-10-04,17.28,0.31,55.741935483870975
2018-10-05,17.09,0.31,55.12903225806452
2018-10-08,17.28,0.31,55.741935483870975
2018-10-09,17.19,0.31,55.45161290322581
2018-10-10,16.97,0.31,54.74193548387097
2018-10-11,16.47,0.31,53.12903225806451
2018-10-12,16.07,0.31,51.83870967741936
2018-10-15,16.14,0.31,52.06451612903226
2018-10-16,16.24,0.31,52.387096774193544
2018-10-17,16.35,0.31,52.741935483870975
2018-10-18,16.17,0.31,52.16129032258065
2018-10-19,16.04,0.31,51.74193548387097
2018-10-22,15.49,0.31,49.96774193548387
2018-10-23,15.55,0.31,50.16129032258065
2018-10-24,15.07,0.31,48.612903225806456
2018-10-25,15.44,0.31,49.806451612903224
2018-10-26,15.19,0.31,49.0
2018-10-29,15.57,0.31,50.225806451612904
2018-10-30,15.84,0.31,51.096774193548384
2018-10-31,15.66,0.31,50.516129032258064
2018-11-01,15.75,0.31,50.806451612903224
2018-11-02,15.74,0.31,50.774193548387096
2018-11-05,15.78,0.31,50.90322580645161
2018-11-06,15.77,0.31,50.87096774193548
2018-11-07,15.8,0.31,50.96774193548387
2018-11-08,15.85,0.31,51.12903225806451
2018-11-09,15.7,0.33,47.57575757575757
2018-11-12,15.67,0.33,47.484848484848484
2018-11-13,15.88,0.33,48.121212121212125
2018-11-14,15.68,0.33,47.515151515151516
2018-11-15,16.05,0.33,48.63636363636363
2018-11-16,16.13,0.33,48.878787878787875
2018-11-19,16.07,0.33,48.696969696969695
2018-11-20,15.92,0.33,48.24242424242424
2018-11-21,15.87,0.33,48.090909090909086
2018-11-23,15.9,0.33,48.18181818181818
2018-11-26,16.21,0.33,49.121212121212125
2018-11-27,16.0,0.33,48.484848484848484
2018-11-28,16.36,0.33,49.57575757575757
2018-11-29,16.37,0.33,49.60606060606061
2018-11-30,16.86,0.33,51.090909090909086
2018-12-03,16.98,0.33,51.45454545454545
2018-12-04,16.31,0.33,49.424242424242415
2018-12-06,16.28,0.33,49.333333333333336
2018-12-07,16.14,0.33,48.90909090909091
2018-12-10,15.85,0.33,48.030303030303024
2018-12-11,15.71,0.33,47.60606060606061
2018-12-12,15.79,0.33,47.848484848484844
2018-12-13,15.46,0.33,46.84848484848485
2018-12-14,15.25,0.33,46.21212121212121
2018-12-17,15.18,0.33,46.0
2018-12-18,14.89,0.33,45.12121212121212
2018-12-19,14.34,0.33,43.45454545454545
2018-12-20,14.32,0.33,43.39393939393939
2018-12-21,14.08,0.33,42.666666666666664
2018-12-24,13.8,0.33,41.81818181818182
2018-12-26,14.37,0.33,43.54545454545454
2018-12-27,14.25,0.33,43.18181818181818
2018-12-28,14.29,0.33,43.3030303030303
2018-12-31,14.43,0.33,43.72727272727273
2019-01-02,14.69,0.33,44.51515151515151
2019-01-03,14.6,0.33,44.24242424242424
2019-01-04,15.05,0.33,45.60606060606061
2019-01-07,15.1,0.33,45.75757575757576
2019-01-08,15.15,0.33,45.90909090909091
2019-01-09,15.08,0.33,45.696969696969695
2019-01-10,15.13,0.33,45.84848484848485
2019-01-11,15.21,0.33,46.09090909090909
2019-01-14,15.38,0.33,46.60606060606061
2019-01-15,15.54,0.33,47.090909090909086
2019-01-16,15.73,0.33,47.666666666666664
2019-01-17,16.0,0.33,48.484848484848484
2019-01-18,16.37,0.33,49.60606060606061
2019-01-22,16.32,0.33,49.45454545454545
2019-01-23,16.36,0.33,49.57575757575757
2019-01-24,16.4,0.33,49.69696969696969
2019-01-25,16.75,0.33,50.75757575757576
2019-01-28,16.78,0.33,50.84848484848485
2019-01-29,16.85,0.33,51.06060606060606
2019-01-30,16.71,0.33,50.63636363636363
2019-01-31,16.38,0.33,49.63636363636363
2019-02-01,16.58,0.33,50.242424242424235
2019-02-04,16.69,0.33,50.57575757575758
2019-02-05,16.72,0.33,50.666666666666664
2019-02-06,16.73,0.33,50.696969696969695
2019-02-07,16.99,0.33,51.48484848484848
2019-02-08,16.82,0.33,50.96969696969697
2019-02-11,16.97,0.33,51.424242424242415
2019-02-12,17.14,0.33,51.93939393939394
2019-02-13,17.09,0.33,51.78787878787878
2019-02-14,16.95,0.33,51.36363636363636
2019-02-15,17.34,0.33,52.54545454545454
2019-02-19,17.53,0.33,53.121212121212125
2019-02-20,17.7,0.33,53.63636363636363
2019-02-21,17.64,0.33,53.45454545454545
2019-02-22,17.69,0.33,53.60606060606061
2019-02-25,17.69,0.33,53.60606060606061
2019-02-26,17.59,0.33,53.3030303030303
2019-02-27,17.76,0.33,53.81818181818182
2019-02-28,17.76,0.33,53.81818181818182
2019-03-01,17.9,0.35,51.14285714285714
2019-03-04,17.72,0.35,50.628571428571426
2019-03-05,17.71,0.35,50.60000000000001
2019-03-06,17.4,0.35,49.714285714285715
2019-03-07,17.1,0.35,48.85714285714286
2019-03-08,17.16,0.35,49.02857142857143
2019-03-11,17.38,0.35,49.65714285714286
2019-03-12,17.3,0.35,49.42857142857143
2019-03-13,17.39,0.35,49.68571428571429
2019-03-14,17.47,0.35,49.91428571428571
2019-03-15,17.36,0.35,49.6
2019-03-18,17.6,0.35,50.28571428571429
2019-03-19,17.16,0.35,49.02857142857143
2019-03-20,16.72,0.35,47.77142857142857
2019-03-21,16.49,0.35,47.114285714285714
2019-03-22,15.89,0.35,45.400000000000006
2019-03-25,15.84,0.35,45.25714285714286
2019-03-26,16.29,0.35,46.542857142857144
2019-03-27,16.36,0.35,46.74285714285715
2019-03-28,16.57,0.35,47.34285714285715
2019-03-29,16.44,0.35,46.971428571428575
2019-04-01,16.72,0.35,47.77142857142857
2019-04-02,16.7,0.35,47.714285714285715
2019-04-03,16.69,0.35,47.68571428571429
2019-04-04,16.83,0.35,48.08571428571428
2019-04-05,16.92,0.35,48.34285714285715
2019-04-08,16.89,0.35,48.25714285714286
2019-04-09,16.69,0.35,47.68571428571429
2019-04-10,16.81,0.35,48.028571428571425
2019-04-11,16.9,0.35,48.285714285714285
2019-04-12,17.2,0.35,49.142857142857146
2019-04-15,16.97,0.35,48.48571428571429
2019-04-16,17.36,0.35,49.6
2019-04-17,17.33,0.35,49.51428571428571
2019-04-18,17.13,0.35,48.94285714285714
2019-04-22,16.64,0.35,47.542857142857144
2019-04-23,17.18,0.35,49.08571428571429
2019-04-24,17.23,0.35,49.228571428571435
2019-04-25,17.12,0.35,48.91428571428572
2019-04-26,17.26,0.35,49.314285714285724
2019-04-29,17.55,0.35,50.142857142857146
2019-04-30,17.29,0.35,49.4
2019-05-01,17.16,0.35,49.02857142857143
2019-05-02,17.41,0.35,49.74285714285715
2019-05-03,17.6,0.35,50.28571428571429
2019-05-06,17.6,0.35,50.28571428571429
2019-05-07,17.2,0.35,49.142857142857146
2019-05-08,17.03,0.35,48.657142857142865
2019-05-09,17.03,0.35,48.657142857142865
2019-05-10,17.16,0.3,57.2
2019-05-13,16.44,0.3,54.800000000000004
2019-05-14,16.57,0.3,55.233333333333334
2019-05-15,16.17,0.3,53.900000000000006
2019-05-16,16.27,0.3,54.233333333333334
2019-05-17,16.19,0.3,53.966666666666676
2019-05-20,16.25,0.3,54.16666666666667
2019-05-21,16.39,0.3,54.63333333333334
2019-05-22,16.21,0.3,54.03333333333334
2019-05-23,15.89,0.3,52.96666666666667
2019-05-24,16.05,0.3,53.50000000000001
2019-05-28,15.78,0.3,52.6
2019-05-29,15.84,0.3,52.800000000000004
2019-05-30,15.56,0.3,51.86666666666667
2019-05-31,15.37,0.3,51.233333333333334
2019-06-03,15.61,0.3,52.03333333333333
2019-06-04,16.08,0.3,53.599999999999994
2019-06-05,16.13,0.3,53.766666666666666
2019-06-06,16.06,0.3,53.53333333333333
2019-06-07,15.98,0.3,53.26666666666667
2019-06-10,16.06,0.3,53.53333333333333
2019-06-11,16.22,0.3,54.06666666666666
2019-06-12,16.17,0.3,53.900000000000006
2019-06-13,16.24,0.3,54.13333333333333
2019-06-14,16.34,0.3,54.46666666666667
2019-06-17,16.22,0.3,54.06666666666666
2019-06-18,16.54,0.3,55.13333333333333
2019-06-19,16.39,0.3,54.63333333333334
2019-06-20,16.38,0.3,54.6
2019-06-21,16.44,0.3,54.800000000000004
2019-06-24,16.31,0.3,54.36666666666667
2019-06-25,16.36,0.3,54.53333333333333
2019-06-26,16.42,0.3,54.73333333333334
2019-06-27,16.6,0.3,55.33333333333334
2019-06-28,16.78,0.3,55.93333333333334
2019-07-01,16.83,0.3,56.099999999999994
2019-07-02,16.62,0.3,55.400000000000006
2019-07-03,16.86,0.3,56.2
2019-07-05,17.0,0.3,56.66666666666667
2019-07-08,16.83,0.3,56.099999999999994
2019-07-09,16.8,0.3,56.00000000000001
2019-07-10,16.61,0.3,55.36666666666667
2019-07-11,16.73,0.3,55.76666666666667
2019-07-12,16.85,0.3,56.16666666666667
2019-07-15,16.61,0.3,55.36666666666667
2019-07-16,16.37,0.3,54.56666666666667
2019-07-17,16.27,0.3,54.233333333333334
2019-07-18,16.47,0.3,54.9
2019-07-19,16.33,0.3,54.43333333333333
2019-07-22,16.24,0.3,54.13333333333333
2019-07-23,16.33,0.3,54.43333333333333
2019-07-24,16.65,0.3,55.5
2019-07-25,16.54,0.3,55.13333333333333
2019-07-26,16.77,0.3,55.9
2019-07-29,16.54,0.3,55.13333333333333
2019-07-30,16.64,0.3,55.46666666666667
2019-07-31,16.42,0.3,54.73333333333334
2019-08-01,15.56,0.3,51.86666666666667
2019-08-02,15.4,0.3,51.333333333333336
2019-08-05,15.06,0.3,50.2
2019-08-06,15.17,0.3,50.56666666666667
2019-08-07,15.01,0.3,50.03333333333333
2019-08-08,15.31,0.3,51.03333333333334
2019-08-09,15.25,0.33,46.21212121212121
2019-08-12,14.71,0.33,44.57575757575758
2019-08-13,14.84,0.33,44.96969696969697
2019-08-14,14.4,0.33,43.63636363636363
2019-08-15,14.18,0.33,42.96969696969697
2019-08-16,14.5,0.33,43.93939393939394
2019-08-19,14.64,0.33,44.36363636363636
2019-08-20,14.45,0.33,43.78787878787878
2019-08-21,14.51,0.33,43.96969696969697
2019-08-22,14.59,0.33,44.21212121212121
2019-08-23,14.06,0.33,42.60606060606061
2019-08-26,14.1,0.33,42.72727272727273
2019-08-27,13.94,0.33,42.24242424242424
2019-08-28,14.12,0.33,42.78787878787878
2019-08-29,14.36,0.33,43.51515151515151
2019-08-30,14.37,0.33,43.54545454545454
2019-09-03,14.26,0.33,43.21212121212121
2019-09-04,14.51,0.33,43.96969696969697
2019-09-05,14.81,0.33,44.878787878787875
2019-09-06,14.77,0.33,44.75757575757575
2019-09-09,15.4,0.33,46.666666666666664
2019-09-10,15.72,0.33,47.63636363636363
2019-09-11,16.01,0.33,48.515151515151516
2019-09-12,16.06,0.33,48.66666666666666
2019-09-13,16.32,0.33,49.45454545454545
2019-09-16,16.3,0.33,49.39393939393939
2019-09-17,16.18,0.33,49.030303030303024
2019-09-18,16.29,0.33,49.36363636363636
2019-09-19,15.94,0.33,48.3030303030303
2019-09-20,15.91,0.33,48.21212121212121
2019-09-23,15.93,0.33,48.272727272727266
2019-09-24,15.68,0.33,47.515151515151516
2019-09-25,15.96,0.33,48.36363636363637
2019-09-26,15.69,0.33,47.54545454545454
2019-09-27,15.72,0.33,47.63636363636363
2019-09-30,15.64,0.33,47.39393939393939
2019-10-01,15.18,0.33,46.0
2019-10-02,15.06,0.33,45.63636363636363
2019-10-03,15.07,0.33,45.666666666666664
2019-10-04,15.27,0.33,46.272727272727266
2019-10-07,15.3,0.33,46.36363636363637
2019-10-08,14.92,0.33,45.21212121212121
2019-10-09,15.01,0.33,45.484848484848484
2019-10-10,15.32,0.33,46.42424242424242
2019-10-11,15.7,0.33,47.57575757575757
2019-10-14,15.63,0.33,47.36363636363637
2019-10-15,15.83,0.33,47.96969696969697
2019-10-16,15.77,0.33,47.78787878787878
2019-10-17,15.78,0.33,47.81818181818181
2019-10-18,16.46,0.33,49.87878787878788
2019-10-21,16.62,0.33,50.36363636363637
2019-10-22,16.7,0.33,50.6060606060606
2019-10-23,16.94,0.33,51.333333333333336
2019-10-24,16.81,0.33,50.93939393939393
2019-10-25,16.82,0.33,50.96969696969697
2019-10-28,17.0,0.33,51.515151515151516
2019-10-29,17.19,0.33,52.09090909090909
2019-10-30,16.59,0.33,50.27272727272727
2019-10-31,16.17,0.33,49.0
2019-11-01,16.45,0.33,49.848484848484844
2019-11-04,16.77,0.33,50.81818181818181
2019-11-05,16.95,0.33,51.36363636363636
2019-11-06,16.76,0.33,50.78787878787879
2019-11-07,16.92,0.33,51.27272727272727
2019-11-08,16.96,0.33,51.39393939393939
2019-11-11,16.83,0.33,50.99999999999999
2019-11-12,16.77,0.34,49.3235294117647
2019-11-13,16.53,0.34,48.61764705882353
2019-11-14,16.45,0.34,48.382352941176464
2019-11-15,16.47,0.34,48.44117647058823
2019-11-18,16.39,0.34,48.205882352941174
2019-11-19,16.36,0.34,48.11764705882352
2019-11-20,16.32,0.34,48.0
2019-11-21,16.22,0.34,47.70588235294117
2019-11-22,16.3,0.34,47.94117647058823
2019-11-25,16.48,0.34,48.470588235294116
2019-11-26,16.37,0.34,48.14705882352941
2019-11-27,16.47,0.34,48.44117647058823
2019-11-29,16.5,0.34,48.52941176470588
2019-12-02,16.31,0.34,47.97058823529411
2019-12-03,16.15,0.34,47.49999999999999
2019-12-04,16.29,0.34,47.91176470588235
2019-12-05,16.34,0.34,48.05882352941176
2019-12-06,16.51,0.34,48.55882352941177
2019-12-09,16.5,0.34,48.52941176470588
2019-12-10,16.54,0.34,48.647058823529406
2019-12-11,16.49,0.34,48.49999999999999
2019-12-12,17.02,0.34,50.05882352941176
2019-12-13,16.65,0.34,48.97058823529411
2019-12-16,16.86,0.34,49.588235294117645
2019-12-17,17.05,0.34,50.14705882352941
2019-12-18,16.92,0.34,49.76470588235294
2019-12-19,16.9,0.34,49.70588235294117
2019-12-20,16.93,0.34,49.79411764705882
2019-12-23,16.82,0.34,49.470588235294116
2019-12-24,16.86,0.34,49.588235294117645
2019-12-26,16.86,0.34,49.588235294117645
2019-12-27,16.75,0.34,49.264705882352935
2019-12-30,16.79,0.34,49.382352941176464
2019-12-31,16.9,0.34,49.70588235294117
2020-01-02,16.76,0.34,49.294117647058826
2020-01-03,16.62,0.34,48.88235294117647
2020-01-06,16.54,0.34,48.647058823529406
2020-01-07,16.4,0.34,48.23529411764705
2020-01-08,16.5,0.34,48.52941176470588
2020-01-09,16.56,0.34,48.70588235294117
2020-01-10,16.32,0.34,48.0
2020-01-13,16.43,0.34,48.3235294117647
2020-01-14,16.5,0.34,48.52941176470588
2020-01-15,16.28,0.34,47.88235294117647
2020-01-16,16.62,0.34,48.88235294117647
2020-01-17,16.05,0.34,47.205882352941174
2020-01-21,16.01,0.34,47.088235294117645
2020-01-22,16.06,0.34,47.23529411764705
2020-01-23,16.06,0.34,47.23529411764705
2020-01-24,15.85,0.34,46.61764705882352
2020-01-27,15.71,0.34,46.205882352941174
2020-01-28,15.85,0.34,46.61764705882352
2020-01-29,15.71,0.34,46.205882352941174
2020-01-30,15.7,0.34,46.17647058823529
2020-01-31,15.42,0.34,45.35294117647059
2020-02-03,15.58,0.34,45.8235294117647
2020-02-04,15.83,0.34,46.55882352941176
2020-02-05,16.2,0.34,47.647058823529406
2020-02-06,16.11,0.34,47.382352941176464
2020-02-07,15.94,0.34,46.882352941176464
2020-02-10,15.99,0.34,47.02941176470588
2020-02-11,16.16,0.34,47.52941176470588
2020-02-12,16.24,0.34,47.764705882352935
2020-02-13,16.32,0.34,48.0
2020-02-14,16.25,0.34,47.79411764705882
2020-02-18,16.03,0.34,47.14705882352941
2020-02-19,16.1,0.34,47.35294117647059
2020-02-20,16.35,0.34,48.088235294117645
2020-02-21,16.29,0.34,47.91176470588235
2020-02-24,15.97,0.34,46.970588235294116
2020-02-25,15.39,0.34,45.26470588235294
2020-02-26,15.04,0.34,44.23529411764705
2020-02-27,14.47,0.34,42.55882352941176
2020-02-28,13.99,0.34,41.147058823529406
2020-03-02,14.89,0.31,48.03225806451613
2020-03-03,14.5,0.31,46.774193548387096
2020-03-04,14.84,0.31,47.87096774193548
2020-03-05,14.26,0.31,46.0
2020-03-06,14.09,0.31,45.45161290322581
2020-03-09,13.21,0.31,42.612903225806456
2020-03-10,13.81,0.31,44.54838709677419
2020-03-11,12.49,0.31,40.29032258064516
2020-03-12,11.21,0.31,36.16129032258065
2020-03-13,12.86,0.31,41.483870967741936
2020-03-16,11.83,0.31,38.16129032258065
2020-03-17,13.99,0.31,45.12903225806452
2020-03-18,13.84,0.31,44.645161290322584
2020-03-19,13.12,0.31,42.32258064516129
2020-03-20,11.81,0.31,38.09677419354839
2020-03-23,10.7,0.31,34.516129032258064
2020-03-24,11.49,0.31,37.064516129032256
2020-03-25,11.02,0.31,35.54838709677419
2020-03-26,12.1,0.31,39.03225806451613
2020-03-27,11.58,0.31,37.354838709677416
2020-03-30,11.51,0.31,37.12903225806451
2020-03-31,11.05,0.31,35.645161290322584
2020-04-01,10.32,0.31,33.29032258064516
2020-04-02,10.19,0.31,32.87096774193548
2020-04-03,9.51,0.31,30.677419354838708
2020-04-06,10.37,0.31,33.4516129032258
2020-04-07,10.64,0.31,34.322580645161295
2020-04-08,11.2,0.31,36.12903225806451
2020-04-09,12.3,0.31,39.67741935483871
2020-04-13,11.58,0.31,37.354838709677416
2020-04-14,11.62,0.31,37.483870967741936
2020-04-15,10.87,0.31,35.064516129032256
2020-04-16,10.56,0.31,34.06451612903226
2020-04-17,11.48,0.31,37.03225806451613
2020-04-20,11.47,0.31,37.0
2020-04-21,10.98,0.31,35.41935483870968
2020-04-22,10.96,0.31,35.35483870967742
2020-04-23,11.19,0.31,36.096774193548384
2020-04-24,11.88,0.31,38.322580645161295
2020-04-27,12.26,0.31,39.54838709677419
2020-04-28,12.74,0.31,41.09677419354839
2020-04-29,13.25,0.31,42.74193548387097
2020-04-30,12.69,0.31,40.935483870967744
2020-05-01,11.97,0.31,38.612903225806456
2020-05-04,11.84,0.31,38.193548387096776
2020-05-05,11.61,0.31,37.45161290322581
2020-05-06,11.36,0.31,36.64516129032258
2020-05-07,11.54,0.31,37.225806451612904
2020-05-08,12.06,0.31,38.903225806451616
2020-05-11,11.58,0.3,38.6
2020-05-12,11.07,0.3,36.900000000000006
2020-05-13,10.5,0.3,35.0
2020-05-14,10.91,0.3,36.36666666666667
2020-05-15,10.68,0.3,35.6
2020-05-18,11.54,0.3,38.46666666666667
2020-05-19,11.02,0.3,36.733333333333334
2020-05-20,11.4,0.3,38.0
2020-05-21,11.17,0.3,37.233333333333334
2020-05-22,10.86,0.3,36.2
2020-05-26,11.73,0.3,39.1
2020-05-27,12.28,0.3,40.93333333333333
2020-05-28,11.63,0.3,38.76666666666667
2020-05-29,11.45,0.3,38.166666666666664
2020-06-01,11.75,0.3,39.16666666666667
2020-06-02,11.65,0.3,38.833333333333336
2020-06-03,12.19,0.3,40.63333333333333
2020-06-04,12.65,0.3,42.16666666666667
2020-06-05,13.45,0.3,44.833333333333336
2020-06-08,13.79,0.3,45.96666666666667
2020-06-09,13.52,0.3,45.06666666666667
2020-06-10,12.79,0.3,42.63333333333333
2020-06-11,11.66,0.3,38.86666666666667
2020-06-12,12.2,0.3,40.666666666666664
2020-06-15,12.19,0.3,40.63333333333333
2020-06-16,12.58,0.3,41.93333333333334
2020-06-17,12.07,0.3,40.233333333333334
2020-06-18,11.97,0.3,39.900000000000006
2020-06-19,11.97,0.3,39.900000000000006
