date,NVR,NVR_EPS,PE Ratio
2013-12-20,996.65,17.66,56.435447338618346
2013-12-23,1020.0,17.66,57.75764439411098
2013-12-24,1025.15,17.66,58.04926387315969
2013-12-26,1031.95,17.66,58.43431483578709
2013-12-27,1040.38,17.66,58.91166477916195
2013-12-30,1032.84,17.66,58.48471121177803
2013-12-31,1026.01,17.66,58.097961494903736
2014-01-02,1017.1,17.66,57.59343148357871
2014-01-03,1019.35,17.66,57.72083805209513
2014-01-06,1025.63,17.66,58.07644394110986
2014-01-07,1013.88,17.66,57.41109852774632
2014-01-08,1009.9,17.66,57.185730464326156
2014-01-09,1015.0,17.66,57.47451868629672
2014-01-10,1010.22,17.66,57.20385050962628
2014-01-13,997.49,17.66,56.483012457531146
2014-01-14,1011.02,17.66,57.249150622876556
2014-01-15,1017.1,17.66,57.59343148357871
2014-01-16,1016.17,17.66,57.540770101925254
2014-01-17,1014.32,17.66,57.43601359003398
2014-01-21,1015.91,17.66,57.52604756511891
2014-01-22,1025.6,17.66,58.07474518686296
2014-01-23,1020.05,17.66,57.760475651189125
2014-01-24,1008.36,17.66,57.09852774631936
2014-01-27,1061.29,17.66,60.09569648924122
2014-01-28,1112.59,17.66,63.00056625141562
2014-01-29,1112.35,17.66,62.986976217440535
2014-01-30,1120.2,17.66,63.43148357870895
2014-01-31,1153.41,17.66,65.31200453001134
2014-02-03,1137.0,17.66,64.3827859569649
2014-02-04,1164.02,17.66,65.9127972819932
2014-02-05,1170.15,17.66,66.2599093997735
2014-02-06,1175.99,17.66,66.59060022650057
2014-02-07,1187.57,17.66,67.24631936579841
2014-02-10,1178.74,17.66,66.74631936579841
2014-02-11,1161.11,17.66,65.74801812004529
2014-02-12,1154.49,17.66,65.37315968289921
2014-02-13,1172.67,17.66,66.40260475651189
2014-02-14,1182.45,17.66,66.95639864099661
2014-02-18,1169.65,17.66,66.23159682899208
2014-02-19,1156.84,17.66,65.5062287655719
2014-02-20,1159.68,21.17,54.77940481813887
2014-02-21,1168.64,21.17,55.20264525271611
2014-02-24,1159.43,21.17,54.76759565422768
2014-02-25,1159.99,21.17,54.79404818138875
2014-02-26,1187.89,21.17,56.11195087387813
2014-02-27,1190.54,21.17,56.23712801133679
2014-02-28,1192.0,21.17,56.306093528578174
2014-03-03,1199.9,21.17,56.67926310817194
2014-03-04,1220.95,21.17,57.673594709494566
2014-03-05,1199.97,21.17,56.682569674067075
2014-03-06,1196.41,21.17,56.514407179971656
2014-03-07,1188.79,21.17,56.154463863958426
2014-03-10,1171.99,21.17,55.36088804912612
2014-03-11,1182.92,21.17,55.87718469532357
2014-03-12,1191.86,21.17,56.2994803967879
2014-03-13,1177.4,21.17,55.61643835616438
2014-03-14,1187.23,21.17,56.08077468115257
2014-03-17,1173.72,21.17,55.44260746339159
2014-03-18,1180.81,21.17,55.777515351913074
2014-03-19,1179.09,21.17,55.696268304204054
2014-03-20,1174.18,21.17,55.46433632498819
2014-03-21,1153.95,21.17,54.508738781294284
2014-03-24,1157.0,21.17,54.65281058101086
2014-03-25,1147.79,21.17,54.21776098252243
2014-03-26,1134.48,21.17,53.58904109589041
2014-03-27,1142.29,21.17,53.95795937647614
2014-03-28,1141.85,21.17,53.937175247992435
2014-03-31,1147.0,21.17,54.18044402456306
2014-04-01,1148.98,21.17,54.273972602739725
2014-04-02,1142.9,21.17,53.98677373641946
2014-04-03,1161.92,21.17,54.885214926783185
2014-04-04,1162.86,21.17,54.929617383089266
2014-04-07,1162.8,21.17,54.92678318375059
2014-04-08,1154.0,21.17,54.51110061407652
2014-04-09,1154.85,21.17,54.55125177137458
2014-04-10,1149.96,21.17,54.32026452527161
2014-04-11,1146.0,21.17,54.13320736891828
2014-04-14,1138.79,21.17,53.792631081719406
2014-04-15,1135.0,21.17,53.613604156825694
2014-04-16,1133.95,21.17,53.56400566839868
2014-04-17,1116.62,21.17,52.745394426074625
2014-04-21,1070.54,21.17,50.56872933396315
2014-04-22,1045.0,21.17,49.362305148795464
2014-04-23,1034.4,21.17,48.861596598960794
2014-04-24,1068.21,21.17,50.45866792631082
2014-04-25,1070.99,21.17,50.589985829003304
2014-04-28,1073.13,21.17,50.69107227208314
2014-04-29,1080.88,21.17,51.057156353330186
2014-04-30,1077.0,21.17,50.873878129428434
2014-05-01,1086.8,21.17,51.336797354747276
2014-05-02,1107.33,5.16,214.5988372093023
2014-05-05,1100.18,5.16,213.21317829457365
2014-05-06,1084.48,5.16,210.1705426356589
2014-05-07,1090.95,5.16,211.42441860465118
2014-05-08,1087.14,5.16,210.68604651162792
2014-05-09,1090.13,5.16,211.26550387596902
2014-05-12,1103.27,5.16,213.81201550387595
2014-05-13,1094.22,5.16,212.0581395348837
2014-05-14,1089.45,5.16,211.13372093023256
2014-05-15,1091.24,5.16,211.48062015503876
2014-05-16,1104.16,5.16,213.984496124031
2014-05-19,1098.46,5.16,212.8798449612403
2014-05-20,1095.03,5.16,212.21511627906975
2014-05-21,1080.0,5.16,209.30232558139534
2014-05-22,1098.73,5.16,212.93217054263565
2014-05-23,1113.41,5.16,215.77713178294576
2014-05-27,1115.81,5.16,216.24224806201548
2014-05-28,1114.45,5.16,215.97868217054264
2014-05-29,1129.02,5.16,218.80232558139534
2014-05-30,1113.64,5.16,215.8217054263566
2014-06-02,1117.83,5.16,216.63372093023253
2014-06-03,1121.6,5.16,217.3643410852713
2014-06-04,1118.99,5.16,216.85852713178295
2014-06-05,1117.73,5.16,216.61434108527132
2014-06-06,1137.89,5.16,220.5213178294574
2014-06-09,1145.0,5.16,221.89922480620154
2014-06-10,1144.25,5.16,221.75387596899225
2014-06-11,1134.02,5.16,219.77131782945736
2014-06-12,1119.05,5.16,216.87015503875966
2014-06-13,1115.05,5.16,216.09496124031006
2014-06-16,1121.51,5.16,217.3468992248062
2014-06-17,1119.3,5.16,216.91860465116278
2014-06-18,1136.1,5.16,220.17441860465115
2014-06-19,1132.0,5.16,219.3798449612403
2014-06-20,1133.41,5.16,219.65310077519382
2014-06-23,1139.8,5.16,220.89147286821705
2014-06-24,1153.14,5.16,223.47674418604652
2014-06-25,1148.27,5.16,222.5329457364341
2014-06-26,1142.6,5.16,221.43410852713177
2014-06-27,1146.38,5.16,222.16666666666669
2014-06-30,1150.6,5.16,222.98449612403098
2014-07-01,1163.42,5.16,225.46899224806202
2014-07-02,1151.0,5.16,223.06201550387595
2014-07-03,1158.46,5.16,224.5077519379845
2014-07-07,1145.38,5.16,221.97286821705427
2014-07-08,1135.0,5.16,219.9612403100775
2014-07-09,1136.0,5.16,220.15503875968992
2014-07-10,1122.43,5.16,217.5251937984496
2014-07-11,1117.22,5.16,216.515503875969
2014-07-14,1109.45,5.16,215.00968992248062
2014-07-15,1099.42,5.16,213.06589147286823
2014-07-16,1103.92,5.16,213.93798449612405
2014-07-17,1078.09,5.16,208.93217054263565
2014-07-18,1067.7,5.16,206.91860465116278
2014-07-21,1128.08,5.16,218.62015503875966
2014-07-22,1150.82,5.16,223.02713178294573
2014-07-23,1169.02,5.16,226.55426356589146
2014-07-24,1131.67,5.16,219.31589147286823
2014-07-25,1121.41,5.16,217.32751937984497
2014-07-28,1129.39,5.16,218.87403100775194
2014-07-29,1133.8,5.16,219.7286821705426
2014-07-30,1123.26,5.16,217.6860465116279
2014-07-31,1126.46,5.16,218.30620155038758
2014-08-01,1135.65,15.17,74.86156888595913
2014-08-04,1137.26,15.17,74.9676994067238
2014-08-05,1139.9,15.17,75.14172709294661
2014-08-06,1134.8,15.17,74.80553724456163
2014-08-07,1133.31,15.17,74.70731707317073
2014-08-08,1147.24,15.17,75.62557679630851
2014-08-11,1139.65,15.17,75.12524719841794
2014-08-12,1122.95,15.17,74.02439024390245
2014-08-13,1128.13,15.17,74.3658536585366
2014-08-14,1143.0,15.17,75.34607778510218
2014-08-15,1135.57,15.17,74.85629531970994
2014-08-18,1160.0,15.17,76.46671061305207
2014-08-19,1183.5,15.17,78.01582069874753
2014-08-20,1180.66,15.17,77.82860909690179
2014-08-21,1176.48,15.17,77.55306526038234
2014-08-22,1172.97,15.17,77.32168754119974
2014-08-25,1168.0,15.17,76.99406723796967
2014-08-26,1181.0,15.17,77.85102175346078
2014-08-27,1176.99,15.17,77.58668424522084
2014-08-28,1173.36,15.17,77.34739617666446
2014-08-29,1173.19,15.17,77.33618984838498
2014-09-02,1164.96,15.17,76.793671720501
2014-09-03,1146.57,15.17,75.58141067897165
2014-09-04,1146.21,15.17,75.55767963085036
2014-09-05,1153.0,15.17,76.00527356624917
2014-09-08,1151.92,15.17,75.9340804218853
2014-09-09,1150.25,15.17,75.82399472643375
2014-09-10,1148.1,15.17,75.68226763348714
2014-09-11,1161.01,15.17,76.53328938694793
2014-09-12,1153.73,15.17,76.05339485827291
2014-09-15,1154.69,15.17,76.11667765326303
2014-09-16,1157.33,15.17,76.29070533948583
2014-09-17,1174.03,15.17,77.39156229400132
2014-09-18,1171.8,15.17,77.24456163480554
2014-09-19,1166.99,15.17,76.92748846407383
2014-09-22,1151.26,15.17,75.8905735003296
2014-09-23,1150.06,15.17,75.81147000659196
2014-09-24,1144.49,15.17,75.44429795649307
2014-09-25,1143.76,15.17,75.39617666446935
2014-09-26,1147.84,15.17,75.66512854317732
2014-09-29,1140.25,15.17,75.16479894528675
2014-09-30,1130.02,15.17,74.49044166117336
2014-10-01,1115.98,15.17,73.56493078444298
2014-10-02,1124.35,15.17,74.11667765326301
2014-10-03,1136.99,15.17,74.94990112063283
2014-10-06,1143.52,15.17,75.38035596572182
2014-10-07,1144.87,15.17,75.46934739617666
2014-10-08,1159.94,15.17,76.46275543836519
2014-10-09,1149.74,15.17,75.79037574159526
2014-10-10,1123.42,15.17,74.05537244561636
2014-10-13,1078.22,15.17,71.07580751483191
2014-10-14,1111.33,15.17,73.25840474620962
2014-10-15,1119.62,15.17,73.80487804878048
2014-10-16,1118.98,15.17,73.76268951878708
2014-10-17,1125.5,15.17,74.19248516809492
2014-10-20,1193.01,15.17,78.64271588661832
2014-10-21,1209.96,15.17,79.7600527356625
2014-10-22,1210.0,15.17,79.76268951878708
2014-10-23,1211.48,15.17,79.86025049439684
2014-10-24,1204.89,15.17,79.42584047462097
2014-10-27,1221.37,15.17,80.51219512195121
2014-10-28,1246.0,15.17,82.13579433091628
2014-10-29,1227.36,15.17,80.90705339485827
2014-10-30,1228.41,20.71,59.314823756639306
2014-10-31,1227.58,20.71,59.27474649927571
2014-11-03,1230.53,20.71,59.41718976339932
2014-11-04,1225.39,20.71,59.16900048285852
2014-11-05,1226.61,20.71,59.22790922259777
2014-11-06,1241.76,20.71,59.959439884113955
2014-11-07,1234.5,20.71,59.608884596813134
2014-11-10,1237.0,20.71,59.72959922742636
2014-11-11,1242.79,20.71,60.0091743119266
2014-11-12,1239.61,20.71,59.85562530178657
2014-11-13,1241.25,20.71,59.93481409946885
2014-11-14,1239.99,20.71,59.87397392563979
2014-11-17,1231.0,20.71,59.43988411395461
2014-11-18,1225.01,20.71,59.15065185900531
2014-11-19,1223.37,20.71,59.07146306132302
2014-11-20,1231.47,20.71,59.462578464509896
2014-11-21,1229.63,20.71,59.373732496378565
2014-11-24,1238.74,20.71,59.81361661033317
2014-11-25,1243.99,20.71,60.06711733462095
2014-11-26,1237.73,20.71,59.764847899565424
2014-11-28,1258.67,20.71,60.77595364558184
2014-12-01,1268.99,20.71,61.274263640753254
2014-12-02,1269.0,20.71,61.27474649927571
2014-12-03,1255.86,20.71,60.640270400772565
2014-12-04,1246.9,20.71,60.207629164654755
2014-12-05,1252.87,20.71,60.495895702559146
2014-12-08,1259.74,20.71,60.82761950748431
2014-12-09,1254.0,20.71,60.55045871559633
2014-12-10,1239.1,20.71,59.83099951714147
2014-12-11,1229.16,20.71,59.351038145823274
2014-12-12,1212.0,20.71,58.52245292129406
2014-12-15,1192.72,20.71,57.591501690004826
2014-12-16,1168.75,20.71,56.434089811685176
2014-12-17,1198.34,20.71,57.86286817962336
2014-12-18,1220.45,20.71,58.93046837276678
2014-12-19,1236.36,20.71,59.69869628198937
2014-12-22,1235.51,20.71,59.65765330758087
2014-12-23,1239.04,20.71,59.82810236600675
2014-12-24,1240.0,20.71,59.87445678416224
2014-12-26,1240.0,20.71,59.87445678416224
2014-12-29,1260.0,20.71,60.84017382906808
2014-12-30,1276.68,20.71,61.645581844519555
2014-12-31,1275.33,20.71,61.58039594398841
2015-01-02,1251.99,20.71,60.45340415258329
2015-01-05,1254.99,20.71,60.59826170931917
2015-01-06,1249.51,20.71,60.333655239014966
2015-01-07,1276.95,20.71,61.658619024625786
2015-01-08,1301.39,20.71,62.838725253500726
2015-01-09,1312.0,20.71,63.351038145823274
2015-01-12,1321.0,20.71,63.7856108160309
2015-01-13,1295.93,20.71,62.57508450024143
2015-01-14,1294.68,20.71,62.51472718493481
2015-01-15,1262.72,20.71,60.97151134717527
2015-01-16,1279.61,20.71,61.787059391598255
2015-01-20,1258.99,20.71,60.79140511830034
2015-01-21,1269.79,20.71,61.31289232254949
2015-01-22,1280.0,20.71,61.80589087397392
2015-01-23,1262.58,20.71,60.96475132786093
2015-01-26,1228.19,20.71,59.30420086914534
2015-01-27,1225.0,20.71,59.150169000482855
2015-01-28,1224.13,20.71,59.10816030902946
2015-01-29,1268.31,20.71,61.24142926122646
2015-01-30,1254.23,20.71,60.56156446161275
2015-02-02,1259.97,20.71,60.838725253500726
2015-02-03,1272.58,20.71,61.44760985031385
2015-02-04,1280.77,20.71,61.843070980202796
2015-02-05,1289.13,20.71,62.24674070497345
2015-02-06,1315.11,20.71,63.50120714630612
2015-02-09,1318.99,20.71,63.688556253017865
2015-02-10,1330.54,20.71,64.24625784645099
2015-02-11,1324.4,20.71,63.949782713664895
2015-02-12,1345.15,20.71,64.95171414775471
2015-02-13,1333.0,20.71,64.36504104297441
2015-02-17,1341.61,20.71,64.78078223080637
2015-02-18,1345.01,20.71,64.94495412844036
2015-02-19,1343.0,23.27,57.71379458530296
2015-02-20,1348.05,23.27,57.930812204555224
2015-02-23,1340.34,23.27,57.59948431456811
2015-02-24,1359.0,23.27,58.4013751611517
2015-02-25,1341.11,23.27,57.63257412978083
2015-02-26,1340.98,23.27,57.62698753760206
2015-02-27,1332.0,23.27,57.241082939406965
2015-03-02,1344.3,23.27,57.76966050709068
2015-03-03,1321.27,23.27,56.77997421572841
2015-03-04,1320.0,23.27,56.72539750752041
2015-03-05,1337.23,23.27,57.465835840137515
2015-03-06,1332.96,23.27,57.28233777395789
2015-03-09,1331.0,23.27,57.19810915341642
2015-03-10,1328.5,23.27,57.09067468844005
2015-03-11,1335.72,23.27,57.400945423291795
2015-03-12,1340.0,23.27,57.58487322733133
2015-03-13,1319.97,23.27,56.724108293940695
2015-03-16,1319.58,23.27,56.707348517404384
2015-03-17,1313.56,23.27,56.448646325741294
2015-03-18,1332.92,23.27,57.28061882251827
2015-03-19,1329.98,23.27,57.154275891706064
2015-03-20,1355.0,23.27,58.229480017189516
2015-03-23,1332.49,23.27,57.26214009454233
2015-03-24,1339.67,23.27,57.57069187795445
2015-03-25,1328.48,23.27,57.08981521272024
2015-03-26,1322.66,23.27,56.83970777825527
2015-03-27,1330.6,23.27,57.180919639020196
2015-03-30,1338.0,23.27,57.498925655350234
2015-03-31,1328.66,23.27,57.09755049419854
2015-04-01,1329.82,23.27,57.147400085947574
2015-04-02,1353.13,23.27,58.1491190373872
2015-04-06,1359.24,23.27,58.41168886978943
2015-04-07,1333.99,23.27,57.32660077352815
2015-04-08,1351.11,23.27,58.062311989686286
2015-04-09,1346.41,23.27,57.86033519553073
2015-04-10,1344.84,23.27,57.79286635152557
2015-04-13,1330.02,23.27,57.155994843145685
2015-04-14,1334.68,23.27,57.35625268586163
2015-04-15,1342.46,23.27,57.69058874086807
2015-04-16,1332.73,23.27,57.27245380318006
2015-04-17,1324.89,23.27,56.93553932101419
2015-04-20,1311.38,23.27,56.354963472281916
2015-04-21,1355.33,23.27,58.24366136656639
2015-04-22,1338.85,23.27,57.535453373442195
2015-04-23,1321.0,23.27,56.76837129351096
2015-04-24,1345.1,23.27,57.804039535883106
2015-04-27,1339.02,23.27,57.542758917060596
2015-04-28,1356.65,23.27,58.30038676407392
2015-04-29,1350.02,23.27,58.015470562956594
2015-04-30,1326.49,23.27,57.004297378599055
2015-05-01,1345.69,9.22,145.9533622559653
2015-05-04,1339.55,9.22,145.2874186550976
2015-05-05,1321.0,9.22,143.2754880694143
2015-05-06,1330.77,9.22,144.3351409978308
2015-05-07,1333.28,9.22,144.60737527114966
2015-05-08,1323.97,9.22,143.59761388286333
2015-05-11,1307.05,9.22,141.76247288503254
2015-05-12,1306.88,9.22,141.74403470715836
2015-05-13,1318.29,9.22,142.9815618221258
2015-05-14,1335.23,9.22,144.81887201735358
2015-05-15,1335.24,9.22,144.81995661605205
2015-05-18,1347.8,9.22,146.18221258134488
2015-05-19,1371.89,9.22,148.79501084598698
2015-05-20,1382.03,9.22,149.89479392624727
2015-05-21,1373.39,9.22,148.95770065075922
2015-05-22,1373.0,9.22,148.91540130151841
2015-05-26,1359.0,9.22,147.39696312364424
2015-05-27,1370.33,9.22,148.62581344902384
2015-05-28,1377.25,9.22,149.3763557483731
2015-05-29,1360.6,9.22,147.5704989154013
2015-06-01,1362.74,9.22,147.80260303687635
2015-06-02,1361.04,9.22,147.61822125813447
2015-06-03,1372.99,9.22,148.91431670281995
2015-06-04,1364.81,9.22,148.027114967462
2015-06-05,1366.99,9.22,148.263557483731
2015-06-08,1351.5,9.22,146.58351409978306
2015-06-09,1346.35,9.22,146.02494577006505
2015-06-10,1350.24,9.22,146.4468546637744
2015-06-11,1358.52,9.22,147.34490238611713
2015-06-12,1367.88,9.22,148.3600867678959
2015-06-15,1366.35,9.22,148.1941431670282
2015-06-16,1349.9,9.22,146.40997830802604
2015-06-17,1356.93,9.22,147.17245119305858
2015-06-18,1360.0,9.22,147.5054229934924
2015-06-19,1366.71,9.22,148.23318872017353
2015-06-22,1371.04,9.22,148.70281995661603
2015-06-23,1371.86,9.22,148.79175704989152
2015-06-24,1374.27,9.22,149.05314533622558
2015-06-25,1373.17,9.22,148.93383947939262
2015-06-26,1374.01,9.22,149.02494577006507
2015-06-29,1357.42,9.22,147.22559652928416
2015-06-30,1340.0,9.22,145.33622559652926
2015-07-01,1357.75,9.22,147.26138828633404
2015-07-02,1362.99,9.22,147.8297180043384
2015-07-06,1371.63,9.22,148.76681127982647
2015-07-07,1381.98,9.22,149.88937093275487
2015-07-08,1376.45,9.22,149.28958785249458
2015-07-09,1384.14,9.22,150.1236442516269
2015-07-10,1388.45,9.22,150.59110629067246
2015-07-13,1394.1,9.22,151.20390455531452
2015-07-14,1404.83,9.22,152.36767895878523
2015-07-15,1397.96,9.22,151.6225596529284
2015-07-16,1408.66,9.22,152.78308026030368
2015-07-17,1404.1,9.22,152.28850325379608
2015-07-20,1400.0,9.22,151.84381778741866
2015-07-21,1421.5,9.22,154.175704989154
2015-07-22,1453.0,9.22,157.59219088937093
2015-07-23,1449.0,9.22,157.1583514099783
2015-07-24,1434.55,9.22,155.59110629067243
2015-07-27,1446.86,9.22,156.92624728850322
2015-07-28,1460.13,9.22,158.3655097613883
2015-07-29,1475.0,9.22,159.97830802603036
2015-07-30,1486.05,21.91,67.82519397535371
2015-07-31,1490.04,21.91,68.0073026015518
2015-08-03,1488.99,21.91,67.9593792788681
2015-08-04,1476.52,21.91,67.39023277042446
2015-08-05,1470.01,21.91,67.09310816978548
2015-08-06,1460.66,21.91,66.66636239160201
2015-08-07,1472.6,21.91,67.21131903240529
2015-08-10,1486.15,21.91,67.8297581013236
2015-08-11,1512.77,21.91,69.04472843450479
2015-08-12,1511.92,21.91,69.00593336376085
2015-08-13,1526.99,21.91,69.69374714742126
2015-08-14,1524.99,21.91,69.60246462802374
2015-08-17,1559.73,21.91,71.18804198995892
2015-08-18,1569.28,21.91,71.62391602008215
2015-08-19,1583.76,21.91,72.28480146052031
2015-08-20,1562.75,21.91,71.3258785942492
2015-08-21,1540.99,21.91,70.33272478320401
2015-08-24,1488.98,21.91,67.95892286627111
2015-08-25,1459.2,21.91,66.5997261524418
2015-08-26,1487.36,21.91,67.8849840255591
2015-08-27,1509.63,21.91,68.90141487905066
2015-08-28,1509.85,21.91,68.91145595618438
2015-08-31,1519.95,21.91,69.37243267914195
2015-09-01,1502.0,21.91,68.55317206754907
2015-09-02,1535.47,21.91,70.08078502966681
2015-09-03,1552.01,21.91,70.83569146508444
2015-09-04,1545.44,21.91,70.53582838886354
2015-09-08,1574.44,21.91,71.8594249201278
2015-09-09,1550.5,21.91,70.7667731629393
2015-09-10,1547.28,21.91,70.61980830670926
2015-09-11,1575.47,21.91,71.90643541761753
2015-09-14,1571.5,21.91,71.72523961661342
2015-09-15,1574.99,21.91,71.88452761296212
2015-09-16,1574.99,21.91,71.88452761296212
2015-09-17,1587.5,21.91,72.4554997717937
2015-09-18,1571.24,21.91,71.71337288909174
2015-09-21,1567.1,21.91,71.52441807393883
2015-09-22,1553.32,21.91,70.89548151528982
2015-09-23,1572.48,21.91,71.76996805111821
2015-09-24,1581.0,21.91,72.1588315837517
2015-09-25,1592.0,21.91,72.66088544043815
2015-09-28,1557.43,21.91,71.08306709265176
2015-09-29,1517.04,21.91,69.23961661341853
2015-09-30,1525.22,21.91,69.61296211775445
2015-10-01,1548.34,21.91,70.66818804198995
2015-10-02,1547.06,21.91,70.60976722957554
2015-10-05,1568.47,21.91,71.58694659972615
2015-10-06,1534.0,21.91,70.01369237790963
2015-10-07,1560.0,21.91,71.20036513007759
2015-10-08,1569.13,21.91,71.61706983112734
2015-10-09,1570.0,21.91,71.65677772706526
2015-10-12,1602.0,21.91,73.11729803742583
2015-10-13,1580.29,21.91,72.12642628936558
2015-10-14,1547.35,21.91,70.62300319488817
2015-10-15,1560.0,21.91,71.20036513007759
2015-10-16,1553.09,21.91,70.8849840255591
2015-10-19,1555.0,21.91,70.97215883158376
2015-10-20,1590.0,21.91,72.56960292104063
2015-10-21,1627.51,21.91,74.2816065723414
2015-10-22,1650.0,21.91,75.30807850296668
2015-10-23,1665.0,21.91,75.9926973984482
2015-10-26,1661.81,21.91,75.84710178000913
2015-10-27,1634.0,21.91,74.5778183477864
2015-10-28,1639.51,21.91,74.8293016887266
2015-10-29,1634.32,21.91,74.59242355089
2015-10-30,1637.76,21.91,74.74942948425377
2015-11-02,1649.9,21.91,75.30351437699682
2015-11-03,1646.9,21.91,75.16659059790051
2015-11-04,1658.34,21.91,75.6887266088544
2015-11-05,1655.72,21.91,75.56914650844364
2015-11-06,1632.5,27.11,60.21763187015861
2015-11-09,1619.52,27.11,59.738841755809666
2015-11-10,1639.99,27.11,60.49391368498709
2015-11-11,1659.0,27.11,61.195130947989675
2015-11-12,1630.01,27.11,60.125783843600146
2015-11-13,1623.0,27.11,59.867207672445595
2015-11-16,1659.14,27.11,61.20029509406124
2015-11-17,1642.01,27.11,60.56842493544818
2015-11-18,1654.73,27.11,61.03762449280708
2015-11-19,1653.0,27.11,60.97381040206566
2015-11-20,1668.94,27.11,61.56178531907046
2015-11-23,1677.83,27.11,61.88970859461453
2015-11-24,1660.98,27.11,61.2681667281446
2015-11-25,1675.57,27.11,61.806344522316486
2015-11-27,1684.95,27.11,62.152342309111035
2015-11-30,1682.48,27.11,62.06123201770565
2015-12-01,1702.92,27.11,62.815197344153454
2015-12-02,1677.37,27.11,61.87274068609369
2015-12-03,1662.92,27.11,61.33972703799336
2015-12-04,1705.75,27.11,62.919586868314276
2015-12-07,1720.0,27.11,63.44522316488381
2015-12-08,1690.49,27.11,62.3566949465142
2015-12-09,1632.99,27.11,60.235706381409074
2015-12-10,1661.07,27.11,61.271486536333455
2015-12-11,1660.0,27.11,61.23201770564368
2015-12-14,1667.0,27.11,61.49022500922169
2015-12-15,1658.69,27.11,61.18369605311693
2015-12-16,1666.23,27.11,61.461822205828106
2015-12-17,1653.99,27.11,61.01032829214312
2015-12-18,1656.56,27.11,61.1051272593139
2015-12-21,1650.0,27.11,60.86315012910365
2015-12-22,1658.13,27.11,61.163039468830696
2015-12-23,1657.83,27.11,61.15197344153449
2015-12-24,1654.91,27.11,61.04426410918481
2015-12-28,1649.92,27.11,60.860199188491336
2015-12-29,1650.0,27.11,60.86315012910365
2015-12-30,1649.54,27.11,60.84618222058281
2015-12-31,1643.0,27.11,60.60494282552564
2016-01-04,1555.66,27.11,57.383253412025084
2016-01-05,1594.09,27.11,58.80081150866839
2016-01-06,1587.06,27.11,58.54149760236075
2016-01-07,1552.32,27.11,57.26005164146071
2016-01-08,1541.42,27.11,56.857985983032094
2016-01-11,1543.37,27.11,56.92991516045739
2016-01-12,1576.82,27.11,58.16377720398377
2016-01-13,1526.74,27.11,56.31648838067134
2016-01-14,1515.0,27.11,55.883437845813354
2016-01-15,1512.02,27.11,55.77351530800443
2016-01-19,1519.66,27.11,56.05533013648101
2016-01-20,1519.0,27.11,56.030984876429365
2016-01-21,1525.41,27.11,56.26742899299152
2016-01-22,1544.51,27.11,56.97196606418296
2016-01-25,1561.09,27.11,57.583548506086316
2016-01-26,1630.0,27.11,60.125414976023606
2016-01-27,1621.86,27.11,59.82515676872003
2016-01-28,1627.95,27.11,60.049797122832906
2016-01-29,1651.0,27.11,60.900036886757654
2016-02-01,1647.67,27.11,60.77720398376983
2016-02-02,1629.24,27.11,60.09738104020657
2016-02-03,1611.86,27.11,59.45628919218
2016-02-04,1614.85,27.11,59.56658059756547
2016-02-05,1585.12,27.11,58.469937292511986
2016-02-08,1554.06,27.11,57.32423459977868
2016-02-09,1550.13,27.11,57.179269642198456
2016-02-10,1558.1,27.11,57.47325710070085
2016-02-11,1520.99,27.11,56.10438952416083
2016-02-12,1535.0,27.11,56.6211729988934
2016-02-16,1546.5,27.11,57.04537071191442
2016-02-17,1581.65,31.78,49.768722466960355
2016-02-18,1579.4,31.78,49.6979232221523
2016-02-19,1591.62,31.78,50.0824417872876
2016-02-22,1576.98,31.78,49.62177470106985
2016-02-23,1585.98,31.78,49.904971680302076
2016-02-24,1583.0,31.78,49.81120201384518
2016-02-25,1610.45,31.78,50.67495280050346
2016-02-26,1626.39,31.78,51.176526117054756
2016-02-29,1637.0,31.78,51.51038388923851
2016-03-01,1648.0,31.78,51.85651353052234
2016-03-02,1635.44,31.78,51.461296412838266
2016-03-03,1655.06,31.78,52.0786658275645
2016-03-04,1654.5,31.78,52.06104468219006
2016-03-07,1638.82,31.78,51.56765261170547
2016-03-08,1639.98,31.78,51.604153555695405
2016-03-09,1644.5,31.78,51.74638137193203
2016-03-10,1647.31,31.78,51.83480176211454
2016-03-11,1672.01,31.78,52.612020138451854
2016-03-14,1655.5,31.78,52.092511013215855
2016-03-15,1661.71,31.78,52.28791692888609
2016-03-16,1690.0,31.78,53.17809943360604
2016-03-17,1709.8,31.78,53.80113278791693
2016-03-18,1730.0,31.78,54.436752674638136
2016-03-21,1724.0,31.78,54.24795468848332
2016-03-22,1724.32,31.78,54.258023914411574
2016-03-23,1729.11,31.78,54.40874764002517
2016-03-24,1726.0,31.78,54.31088735053493
2016-03-28,1745.37,31.78,54.92039018250471
2016-03-29,1799.23,31.78,56.615166771554435
2016-03-30,1762.66,31.78,55.46444304594085
2016-03-31,1732.4,31.78,54.51227186910006
2016-04-01,1749.29,31.78,55.043738200125865
2016-04-04,1717.56,31.78,54.04531151667715
2016-04-05,1708.62,31.78,53.76400251730648
2016-04-06,1721.56,31.78,54.17117684078036
2016-04-07,1736.99,31.78,54.656702328508494
2016-04-08,1753.48,31.78,55.175582127123974
2016-04-11,1765.0,31.78,55.53807426054122
2016-04-12,1775.45,31.78,55.86689741976085
2016-04-13,1789.43,31.78,56.30679672750157
2016-04-14,1787.64,31.78,56.25047199496539
