date,MOS,MOS_EPS,PE Ratio
1997-07-11,36.31,0.08,453.875
1997-07-14,36.13,0.08,451.625
1997-07-15,36.19,0.08,452.37499999999994
1997-07-16,36.25,0.08,453.125
1997-07-17,36.44,0.08,455.49999999999994
1997-07-18,36.69,0.08,458.62499999999994
1997-07-21,36.13,0.08,451.625
1997-07-22,35.56,0.08,444.5
1997-07-23,33.63,0.08,420.375
1997-07-24,34.0,0.08,425.0
1997-07-25,33.75,0.08,421.875
1997-07-28,33.13,0.08,414.125
1997-07-29,32.19,0.08,402.37499999999994
1997-07-30,32.06,0.08,400.75
1997-07-31,31.56,0.08,394.5
1997-08-01,32.25,0.08,403.125
1997-08-04,32.69,0.08,408.62499999999994
1997-08-05,33.25,0.08,415.625
1997-08-06,33.5,0.08,418.75
1997-08-07,33.38,0.08,417.25
1997-08-08,33.25,0.08,415.625
1997-08-11,33.88,0.08,423.5
1997-08-12,34.19,0.08,427.37499999999994
1997-08-13,34.25,0.08,428.125
1997-08-14,35.75,0.08,446.875
1997-08-15,34.88,0.08,436.0
1997-08-18,34.38,0.08,429.75
1997-08-19,34.5,0.08,431.25
1997-08-20,35.0,0.08,437.5
1997-08-21,35.0,0.08,437.5
1997-08-22,35.44,0.08,442.99999999999994
1997-08-25,35.81,0.08,447.625
1997-08-26,37.0,0.08,462.5
1997-08-27,36.0,0.08,450.0
1997-08-28,35.0,0.08,437.5
1997-08-29,35.19,0.08,439.87499999999994
1997-09-02,35.44,0.08,442.99999999999994
1997-09-03,36.06,0.08,450.75
1997-09-04,36.44,0.08,455.49999999999994
1997-09-05,37.0,0.08,462.5
1997-09-08,36.56,0.08,457.0
1997-09-09,36.63,0.08,457.875
1997-09-10,36.5,0.08,456.25
1997-09-11,36.0,0.08,450.0
1997-09-12,35.44,0.08,442.99999999999994
1997-09-15,35.69,0.08,446.12499999999994
1997-09-16,36.38,0.08,454.75
1997-09-17,36.56,0.08,457.0
1997-09-18,36.56,0.08,457.0
1997-09-19,36.75,0.08,459.375
1997-09-22,37.0,0.08,462.5
1997-09-23,36.75,0.08,459.375
1997-09-24,36.31,0.08,453.875
1997-09-25,35.5,0.08,443.75
1997-09-26,35.88,0.08,448.5
1997-09-29,35.44,0.08,442.99999999999994
1997-09-30,35.25,0.08,440.625
1997-10-01,35.38,0.08,442.25
1997-10-02,35.69,0.08,446.12499999999994
1997-10-03,35.75,0.08,446.875
1997-10-06,35.63,0.08,445.375
1997-10-07,35.81,0.08,447.625
1997-10-08,35.94,0.08,449.24999999999994
1997-10-09,36.56,0.08,457.0
1997-10-10,36.75,0.08,459.375
1997-10-13,36.81,0.08,460.125
1997-10-14,37.63,0.08,470.375
1997-10-15,37.5,0.08,468.75
1997-10-16,36.63,0.08,457.875
1997-10-17,36.5,0.08,456.25
1997-10-20,36.19,0.08,452.37499999999994
1997-10-21,35.94,0.08,449.24999999999994
1997-10-22,36.88,0.08,461.0
1997-10-23,36.19,0.08,452.37499999999994
1997-10-24,35.69,0.08,446.12499999999994
1997-10-27,34.0,0.08,425.0
1997-10-28,33.94,0.08,424.24999999999994
1997-10-29,34.88,0.08,436.0
1997-10-30,33.94,0.08,424.24999999999994
1997-10-31,33.69,0.08,421.12499999999994
1997-11-03,34.63,0.08,432.875
1997-11-04,34.56,0.08,432.0
1997-11-05,35.56,0.08,444.5
1997-11-06,35.69,0.08,446.12499999999994
1997-11-07,33.94,0.08,424.24999999999994
1997-11-10,34.44,0.08,430.49999999999994
1997-11-11,34.5,0.08,431.25
1997-11-12,33.5,0.08,418.75
1997-11-13,33.94,0.08,424.24999999999994
1997-11-14,34.0,0.08,425.0
1997-11-17,34.63,0.08,432.875
1997-11-18,34.31,0.08,428.875
1997-11-19,33.94,0.08,424.24999999999994
1997-11-20,33.13,0.08,414.125
1997-11-21,33.69,0.08,421.12499999999994
1997-11-24,32.31,0.08,403.875
1997-11-25,31.88,0.08,398.5
1997-11-26,31.25,0.08,390.625
1997-11-28,31.5,0.08,393.75
1997-12-01,30.94,0.08,386.75
1997-12-02,32.94,0.08,411.74999999999994
1997-12-03,31.44,0.08,393.0
1997-12-04,31.81,0.08,397.625
1997-12-05,32.81,0.08,410.125
1997-12-08,32.88,0.08,411.0
1997-12-09,33.0,0.08,412.5
1997-12-10,33.0,0.08,412.5
1997-12-11,32.56,0.08,407.0
1997-12-12,30.38,0.08,379.75
1997-12-15,30.63,0.08,382.875
1997-12-16,30.81,0.08,385.125
1997-12-17,31.5,0.08,393.75
1997-12-18,31.94,0.08,399.25
1997-12-19,31.63,0.08,395.375
1997-12-22,32.5,0.08,406.25
1997-12-23,32.0,0.08,400.0
1997-12-24,31.88,0.08,398.5
1997-12-26,32.56,0.08,407.0
1997-12-29,32.25,0.08,403.125
1997-12-30,32.38,0.08,404.75
1997-12-31,32.75,0.08,409.375
1998-01-02,33.5,0.08,418.75
1998-01-05,32.06,0.08,400.75
1998-01-06,31.75,0.08,396.875
1998-01-07,31.38,0.08,392.25
1998-01-08,31.25,0.08,390.625
1998-01-09,29.69,0.08,371.125
1998-01-12,30.31,0.08,378.875
1998-01-13,30.5,0.08,381.25
1998-01-14,30.75,0.08,384.375
1998-01-15,30.88,0.08,386.0
1998-01-16,31.06,0.08,388.25
1998-01-20,31.56,0.08,394.5
1998-01-21,31.63,0.08,395.375
1998-01-22,31.19,0.08,389.875
1998-01-23,30.56,0.08,382.0
1998-01-26,31.0,0.08,387.5
1998-01-27,30.94,0.08,386.75
1998-01-28,31.5,0.08,393.75
1998-01-29,32.25,0.08,403.125
1998-01-30,32.25,0.08,403.125
1998-02-02,33.94,0.08,424.24999999999994
1998-02-03,34.38,0.08,429.75
1998-02-04,34.44,0.08,430.49999999999994
1998-02-05,34.75,0.08,434.375
1998-02-06,33.81,0.08,422.625
1998-02-09,33.25,0.08,415.625
1998-02-10,33.94,0.08,424.24999999999994
1998-02-11,34.0,0.08,425.0
1998-02-12,34.0,0.08,425.0
1998-02-13,35.0,0.08,437.5
1998-02-17,36.19,0.08,452.37499999999994
1998-02-18,36.38,0.08,454.75
1998-02-19,37.0,0.08,462.5
1998-02-20,37.06,0.08,463.25
1998-02-23,37.13,0.08,464.125
1998-02-24,36.75,0.08,459.375
1998-02-25,36.56,0.08,457.0
1998-02-26,37.25,0.08,465.625
1998-02-27,38.19,0.08,477.37499999999994
1998-03-02,38.63,0.08,482.875
1998-03-03,38.81,0.08,485.125
1998-03-04,38.19,0.08,477.37499999999994
1998-03-05,37.63,0.08,470.375
1998-03-06,36.88,0.08,461.0
1998-03-09,37.0,0.08,462.5
1998-03-10,37.06,0.08,463.25
1998-03-11,36.94,0.08,461.74999999999994
1998-03-12,37.13,0.08,464.125
1998-03-13,37.19,0.08,464.87499999999994
1998-03-16,37.0,0.08,462.5
1998-03-17,36.75,0.08,459.375
1998-03-18,37.0,0.08,462.5
1998-03-19,37.13,0.08,464.125
1998-03-20,36.94,0.08,461.74999999999994
1998-03-23,37.06,0.08,463.25
1998-03-24,36.94,0.08,461.74999999999994
1998-03-25,37.63,0.08,470.375
1998-03-26,38.38,0.08,479.75
1998-03-27,38.5,0.08,481.25
1998-03-30,37.75,0.08,471.875
1998-03-31,38.06,0.08,475.75
1998-04-01,38.69,0.08,483.62499999999994
1998-04-02,38.81,0.08,485.125
1998-04-03,38.38,0.08,479.75
1998-04-06,37.44,0.08,467.99999999999994
1998-04-07,37.44,0.08,467.99999999999994
1998-04-08,37.38,0.08,467.25
1998-04-09,37.5,0.08,468.75
1998-04-13,37.63,0.08,470.375
1998-04-14,38.38,0.08,479.75
1998-04-15,38.25,0.08,478.125
1998-04-16,37.63,0.08,470.375
1998-04-17,37.25,0.08,465.625
1998-04-20,37.31,0.08,466.375
1998-04-21,37.88,0.08,473.5
1998-04-22,37.44,0.08,467.99999999999994
1998-04-23,37.0,0.08,462.5
1998-04-24,36.0,0.08,450.0
1998-04-27,36.0,0.08,450.0
1998-04-28,35.38,0.08,442.25
1998-04-29,34.75,0.08,434.375
1998-04-30,36.0,0.08,450.0
1998-05-01,36.13,0.08,451.625
1998-05-04,36.0,0.08,450.0
1998-05-05,36.0,0.08,450.0
1998-05-06,35.69,0.08,446.12499999999994
1998-05-07,34.75,0.08,434.375
1998-05-08,34.56,0.08,432.0
1998-05-11,35.5,0.08,443.75
1998-05-12,34.94,0.08,436.74999999999994
1998-05-13,34.5,0.08,431.25
1998-05-14,34.44,0.08,430.49999999999994
1998-05-15,34.5,0.08,431.25
1998-05-18,34.5,0.08,431.25
1998-05-19,34.44,0.08,430.49999999999994
1998-05-20,34.0,0.08,425.0
1998-05-21,33.69,0.08,421.12499999999994
1998-05-22,33.25,0.08,415.625
1998-05-26,32.31,0.08,403.875
1998-05-27,32.69,0.08,408.62499999999994
1998-05-28,32.44,0.08,405.49999999999994
1998-05-29,32.5,0.08,406.25
1998-06-01,32.69,0.08,408.62499999999994
1998-06-02,32.31,0.08,403.875
1998-06-03,32.06,0.08,400.75
1998-06-04,31.81,0.08,397.625
1998-06-05,32.13,0.08,401.625
1998-06-08,31.94,0.08,399.25
1998-06-09,32.25,0.08,403.125
1998-06-10,30.13,0.08,376.625
1998-06-11,30.44,0.08,380.5
1998-06-12,30.88,0.08,386.0
1998-06-15,30.5,0.08,381.25
1998-06-16,30.88,0.08,386.0
1998-06-17,30.31,0.08,378.875
1998-06-18,30.69,0.08,383.625
1998-06-19,30.88,0.08,386.0
1998-06-22,30.5,0.08,381.25
1998-06-23,30.38,0.08,379.75
1998-06-24,29.56,0.08,369.5
1998-06-25,29.69,0.08,371.125
1998-06-26,29.88,0.08,373.5
1998-06-29,29.5,0.08,368.75
1998-06-30,30.13,0.08,376.625
1998-07-01,30.06,0.08,375.75
1998-07-02,30.19,0.08,377.375
1998-07-06,29.94,0.08,374.25
1998-07-07,29.75,0.08,371.875
1998-07-08,29.5,0.08,368.75
1998-07-09,29.13,0.08,364.125
1998-07-10,29.25,0.08,365.625
1998-07-13,29.44,0.08,368.0
1998-07-14,29.06,0.08,363.25
1998-07-15,29.19,0.08,364.875
1998-07-16,28.31,0.08,353.875
1998-07-17,27.88,0.08,348.5
1998-07-20,27.5,0.08,343.75
1998-07-21,27.25,0.08,340.625
1998-07-22,26.44,0.08,330.5
1998-07-23,25.13,0.08,314.125
1998-07-24,25.44,0.08,318.0
1998-07-27,25.63,0.08,320.375
1998-07-28,25.75,0.08,321.875
1998-07-29,26.13,0.08,326.625
1998-07-30,26.06,0.08,325.75
1998-07-31,25.56,0.08,319.5
1998-08-03,25.0,0.08,312.5
1998-08-04,24.0,0.08,300.0
1998-08-05,24.31,0.08,303.875
1998-08-06,24.75,0.08,309.375
1998-08-07,24.88,0.08,311.0
1998-08-10,24.44,0.08,305.5
1998-08-11,23.13,0.08,289.125
1998-08-12,23.0,0.08,287.5
1998-08-13,22.44,0.08,280.5
1998-08-14,22.25,0.08,278.125
1998-08-17,21.94,0.08,274.25
1998-08-18,22.0,0.08,275.0
1998-08-19,21.56,0.08,269.5
1998-08-20,20.81,0.08,260.125
1998-08-21,19.13,0.08,239.12499999999997
1998-08-24,19.0,0.08,237.5
1998-08-25,19.0,0.08,237.5
1998-08-26,18.94,0.08,236.75
1998-08-27,19.0,0.08,237.5
1998-08-28,18.19,0.08,227.375
1998-08-31,18.38,0.08,229.74999999999997
1998-09-01,18.69,0.08,233.625
1998-09-02,19.44,0.08,243.0
1998-09-03,20.63,0.08,257.875
1998-09-04,20.81,0.08,260.125
1998-09-08,22.69,0.08,283.625
1998-09-09,22.0,0.08,275.0
1998-09-10,21.25,0.08,265.625
1998-09-11,21.19,0.08,264.875
1998-09-14,20.56,0.08,257.0
1998-09-15,20.31,0.08,253.87499999999997
1998-09-16,20.25,0.08,253.125
1998-09-17,20.0,0.08,250.0
1998-09-18,19.88,0.08,248.49999999999997
1998-09-21,19.94,0.08,249.25
1998-09-22,20.0,0.08,250.0
1998-09-23,20.31,0.08,253.87499999999997
1998-09-24,19.56,0.08,244.49999999999997
1998-09-25,19.38,0.08,242.24999999999997
1998-09-28,19.38,0.08,242.24999999999997
1998-09-29,19.5,0.08,243.75
1998-09-30,19.38,0.08,242.24999999999997
1998-10-01,18.81,0.08,235.12499999999997
1998-10-02,19.06,0.08,238.24999999999997
1998-10-05,18.63,0.08,232.87499999999997
1998-10-06,18.94,0.08,236.75
1998-10-07,18.69,0.08,233.625
1998-10-08,18.44,0.08,230.5
1998-10-09,18.94,0.08,236.75
1998-10-12,19.38,0.08,242.24999999999997
1998-10-13,19.19,0.08,239.875
1998-10-14,19.38,0.08,242.24999999999997
1998-10-15,19.5,0.08,243.75
1998-10-16,20.38,0.08,254.74999999999997
1998-10-19,21.25,0.08,265.625
1998-10-20,22.06,0.08,275.75
1998-10-21,22.19,0.08,277.375
1998-10-22,22.63,0.08,282.875
1998-10-23,23.44,0.08,293.0
1998-10-26,23.44,0.08,293.0
1998-10-27,23.38,0.08,292.25
1998-10-28,24.5,0.08,306.25
1998-10-29,26.38,0.08,329.75
1998-10-30,26.0,0.08,325.0
1998-11-02,26.56,0.08,332.0
1998-11-03,26.63,0.08,332.875
1998-11-04,26.69,0.08,333.625
1998-11-05,26.19,0.08,327.375
1998-11-06,26.5,0.08,331.25
1998-11-09,26.13,0.08,326.625
1998-11-10,26.0,0.08,325.0
1998-11-11,26.56,0.08,332.0
1998-11-12,26.0,0.08,325.0
1998-11-13,25.88,0.08,323.5
1998-11-16,25.88,0.08,323.5
1998-11-17,25.94,0.08,324.25
1998-11-18,25.63,0.08,320.375
1998-11-19,25.31,0.08,316.375
1998-11-20,26.13,0.08,326.625
1998-11-23,25.75,0.08,321.875
1998-11-24,26.25,0.08,328.125
1998-11-25,23.56,0.08,294.5
1998-11-27,23.81,0.08,297.625
1998-11-30,22.88,0.08,286.0
1998-12-01,21.56,0.08,269.5
1998-12-02,21.88,0.08,273.5
1998-12-03,21.5,0.08,268.75
1998-12-04,21.63,0.08,270.375
1998-12-07,21.5,0.08,268.75
1998-12-08,21.19,0.08,264.875
1998-12-09,20.88,0.08,261.0
1998-12-10,19.75,0.08,246.875
1998-12-11,20.44,0.08,255.5
1998-12-14,21.06,0.08,263.25
1998-12-15,21.0,0.08,262.5
1998-12-16,20.19,0.08,252.375
1998-12-17,19.81,0.08,247.62499999999997
1998-12-18,19.31,0.08,241.37499999999997
1998-12-21,20.0,0.08,250.0
1998-12-22,19.5,0.08,243.75
1998-12-23,19.56,0.08,244.49999999999997
1998-12-24,19.63,0.08,245.37499999999997
1998-12-28,21.31,0.08,266.375
1998-12-29,20.94,0.08,261.75
1998-12-30,20.94,0.08,261.75
1998-12-31,21.38,0.08,267.25
1999-01-04,21.69,0.08,271.125
1999-01-05,21.0,0.08,262.5
1999-01-06,21.38,0.08,267.25
1999-01-07,20.88,0.08,261.0
1999-01-08,20.63,0.08,257.875
1999-01-11,22.25,0.08,278.125
1999-01-12,21.81,0.08,272.625
1999-01-13,21.63,0.08,270.375
1999-01-14,21.19,0.08,264.875
1999-01-15,20.94,0.08,261.75
1999-01-19,20.88,0.08,261.0
1999-01-20,20.0,0.08,250.0
1999-01-21,19.88,0.08,248.49999999999997
1999-01-22,19.81,0.08,247.62499999999997
1999-01-25,19.25,0.08,240.625
1999-01-26,18.63,0.08,232.87499999999997
1999-01-27,19.06,0.08,238.24999999999997
1999-01-28,18.81,0.08,235.12499999999997
1999-01-29,18.19,0.08,227.375
1999-02-01,19.0,0.08,237.5
1999-02-02,19.19,0.08,239.875
1999-02-03,19.88,0.08,248.49999999999997
1999-02-04,20.25,0.08,253.125
1999-02-05,20.81,0.08,260.125
1999-02-08,21.0,0.08,262.5
1999-02-09,21.44,0.08,268.0
1999-02-10,20.63,0.08,257.875
1999-02-11,20.69,0.08,258.625
1999-02-12,20.0,0.08,250.0
1999-02-16,19.5,0.08,243.75
1999-02-17,19.69,0.08,246.125
1999-02-18,19.38,0.08,242.24999999999997
1999-02-19,19.25,0.08,240.625
1999-02-22,19.19,0.08,239.875
1999-02-23,19.88,0.08,248.49999999999997
1999-02-24,19.38,0.08,242.24999999999997
1999-02-25,19.25,0.08,240.625
1999-02-26,19.94,0.08,249.25
1999-03-01,19.94,0.08,249.25
1999-03-02,18.69,0.08,233.625
1999-03-03,19.31,0.08,241.37499999999997
1999-03-04,19.0,0.08,237.5
1999-03-05,19.0,0.08,237.5
1999-03-08,19.69,0.08,246.125
1999-03-09,19.63,0.08,245.37499999999997
1999-03-10,20.44,0.08,255.5
1999-03-11,19.75,0.08,246.875
1999-03-12,19.75,0.08,246.875
1999-03-15,19.38,0.08,242.24999999999997
1999-03-16,20.69,0.08,258.625
1999-03-17,21.25,0.08,265.625
1999-03-18,21.0,0.08,262.5
1999-03-19,20.63,0.08,257.875
1999-03-22,20.94,0.08,261.75
1999-03-23,20.63,0.08,257.875
1999-03-24,20.88,0.08,261.0
1999-03-25,20.63,0.08,257.875
1999-03-26,20.38,0.08,254.74999999999997
1999-03-29,20.44,0.08,255.5
1999-03-30,19.88,0.08,248.49999999999997
1999-03-31,20.44,0.08,255.5
1999-04-01,20.06,0.08,250.74999999999997
1999-04-05,19.0,0.08,237.5
1999-04-06,19.0,0.08,237.5
1999-04-07,18.19,0.08,227.375
1999-04-08,19.0,0.08,237.5
1999-04-09,19.63,0.08,245.37499999999997
1999-04-12,19.5,0.08,243.75
1999-04-13,19.25,0.08,240.625
1999-04-14,20.38,0.08,254.74999999999997
1999-04-15,20.94,0.08,261.75
1999-04-16,22.06,0.08,275.75
1999-04-19,22.75,0.08,284.375
1999-04-20,23.44,0.08,293.0
1999-04-21,23.13,0.08,289.125
1999-04-22,24.06,0.08,300.75
1999-04-23,23.63,0.08,295.375
1999-04-26,22.88,0.08,286.0
1999-04-27,22.69,0.08,283.625
1999-04-28,23.13,0.08,289.125
1999-04-29,23.19,0.08,289.875
1999-04-30,25.0,0.08,312.5
1999-05-03,26.75,0.08,334.375
1999-05-04,26.13,0.08,326.625
1999-05-05,24.88,0.08,311.0
1999-05-06,25.06,0.08,313.25
1999-05-07,25.75,0.08,321.875
1999-05-10,25.5,0.08,318.75
1999-05-11,25.19,0.08,314.875
1999-05-12,25.13,0.08,314.125
1999-05-13,24.0,0.08,300.0
1999-05-14,23.5,0.08,293.75
1999-05-17,24.0,0.08,300.0
1999-05-18,23.38,0.08,292.25
1999-05-19,22.88,0.08,286.0
1999-05-20,23.0,0.08,287.5
1999-05-21,23.13,0.08,289.125
1999-05-24,22.63,0.08,282.875
1999-05-25,22.25,0.08,278.125
1999-05-26,23.06,0.08,288.25
1999-05-27,21.69,0.08,271.125
1999-05-28,20.94,0.08,261.75
1999-06-01,20.88,0.08,261.0
1999-06-02,20.44,0.08,255.5
1999-06-03,20.44,0.08,255.5
1999-06-04,20.13,0.08,251.62499999999997
1999-06-07,20.31,0.08,253.87499999999997
1999-06-08,20.63,0.08,257.875
1999-06-09,20.31,0.08,253.87499999999997
1999-06-10,20.5,0.08,256.25
1999-06-11,20.06,0.08,250.74999999999997
1999-06-14,20.25,0.08,253.125
1999-06-15,20.0,0.08,250.0
1999-06-16,20.0,0.08,250.0
1999-06-17,19.88,0.08,248.49999999999997
1999-06-18,19.44,0.08,243.0
1999-06-21,19.13,0.08,239.12499999999997
1999-06-22,18.5,0.08,231.25
1999-06-23,18.69,0.08,233.625
1999-06-24,18.5,0.08,231.25
1999-06-25,18.38,0.08,229.74999999999997
1999-06-28,18.25,0.08,228.125
1999-06-29,17.75,0.08,221.875
1999-06-30,17.38,0.08,217.24999999999997
1999-07-01,17.63,0.08,220.37499999999997
1999-07-02,17.63,0.08,220.37499999999997
1999-07-06,17.63,0.08,220.37499999999997
1999-07-07,17.19,0.08,214.875
1999-07-08,17.25,0.08,215.625
1999-07-09,17.0,0.08,212.5
1999-07-12,17.0,0.08,212.5
1999-07-13,17.69,0.08,221.125
1999-07-14,17.0,0.08,212.5
1999-07-15,17.13,0.08,214.12499999999997
1999-07-16,17.5,0.08,218.75
1999-07-19,16.63,0.08,207.87499999999997
1999-07-20,16.25,0.08,203.125
1999-07-21,16.81,0.08,210.12499999999997
1999-07-22,16.81,0.08,210.12499999999997
1999-07-23,16.88,0.08,210.99999999999997
1999-07-26,17.0,0.08,212.5
1999-07-27,18.56,0.08,231.99999999999997
1999-07-28,18.5,0.08,231.25
1999-07-29,18.5,0.08,231.25
1999-07-30,18.25,0.08,228.125
1999-08-02,19.31,0.08,241.37499999999997
1999-08-03,19.44,0.08,243.0
1999-08-04,18.69,0.08,233.625
1999-08-05,19.38,0.08,242.24999999999997
1999-08-06,19.94,0.08,249.25
1999-08-09,19.38,0.08,242.24999999999997
1999-08-10,18.56,0.08,231.99999999999997
1999-08-11,19.44,0.08,243.0
1999-08-12,19.38,0.08,242.24999999999997
1999-08-13,19.19,0.08,239.875
1999-08-16,19.25,0.08,240.625
1999-08-17,19.25,0.08,240.625
1999-08-18,19.0,0.08,237.5
1999-08-19,19.06,0.08,238.24999999999997
1999-08-20,18.81,0.08,235.12499999999997
1999-08-23,18.69,0.08,233.625
1999-08-24,17.88,0.08,223.49999999999997
1999-08-25,17.0,0.08,212.5
1999-08-26,17.56,0.08,219.49999999999997
1999-08-27,17.5,0.08,218.75
1999-08-30,16.5,0.08,206.25
1999-08-31,15.94,0.08,199.25
1999-09-01,16.75,0.08,209.375
1999-09-02,16.19,0.08,202.375
1999-09-03,16.19,0.08,202.375
1999-09-07,16.06,0.08,200.74999999999997
1999-09-08,16.44,0.08,205.5
1999-09-09,16.63,0.08,207.87499999999997
1999-09-10,16.0,0.08,200.0
1999-09-13,16.13,0.08,201.62499999999997
1999-09-14,16.25,0.08,203.125
1999-09-15,16.06,0.08,200.74999999999997
1999-09-16,16.25,0.08,203.125
1999-09-17,16.44,0.08,205.5
1999-09-20,16.56,0.08,206.99999999999997
1999-09-21,16.31,0.08,203.87499999999997
1999-09-22,15.94,0.08,199.25
1999-09-23,15.0,0.08,187.5
1999-09-24,15.38,0.08,192.25
1999-09-27,15.88,0.08,198.5
1999-09-28,14.56,0.08,182.0
1999-09-29,14.94,0.08,186.75
1999-09-30,14.56,0.08,182.0
1999-10-01,14.06,0.08,175.75
1999-10-04,13.75,0.08,171.875
1999-10-05,13.5,0.08,168.75
1999-10-06,14.19,0.08,177.375
1999-10-07,14.75,0.08,184.375
1999-10-08,14.81,0.08,185.125
1999-10-11,14.25,0.08,178.125
1999-10-12,14.25,0.08,178.125
1999-10-13,14.31,0.08,178.875
1999-10-14,14.25,0.08,178.125
1999-10-15,13.81,0.08,172.625
1999-10-18,13.63,0.08,170.375
1999-10-19,14.25,0.08,178.125
1999-10-20,14.06,0.08,175.75
1999-10-21,14.06,0.08,175.75
1999-10-22,13.19,0.08,164.875
1999-10-25,13.56,0.08,169.5
1999-10-26,12.88,0.08,161.0
1999-10-27,12.88,0.08,161.0
1999-10-28,13.25,0.08,165.625
1999-10-29,12.75,0.08,159.375
1999-11-01,13.19,0.08,164.875
1999-11-02,14.25,0.08,178.125
1999-11-03,14.5,0.08,181.25
1999-11-04,14.19,0.08,177.375
1999-11-05,13.88,0.08,173.5
1999-11-08,13.63,0.08,170.375
1999-11-09,13.69,0.08,171.125
1999-11-10,13.5,0.08,168.75
1999-11-11,14.5,0.08,181.25
1999-11-12,14.56,0.08,182.0
1999-11-15,14.56,0.08,182.0
1999-11-16,15.06,0.08,188.25
1999-11-17,15.69,0.08,196.125
1999-11-18,16.06,0.08,200.74999999999997
1999-11-19,15.69,0.08,196.125
1999-11-22,16.06,0.08,200.74999999999997
1999-11-23,15.88,0.08,198.5
1999-11-24,16.0,0.08,200.0
1999-11-26,16.0,0.08,200.0
1999-11-29,15.75,0.08,196.875
1999-11-30,16.13,0.08,201.62499999999997
1999-12-01,15.94,0.08,199.25
1999-12-02,15.88,0.08,198.5
1999-12-03,15.81,0.08,197.625
1999-12-06,15.94,0.08,199.25
1999-12-07,16.31,0.08,203.87499999999997
1999-12-08,15.63,0.08,195.375
1999-12-09,15.25,0.08,190.625
1999-12-10,14.88,0.08,186.0
1999-12-13,15.63,0.08,195.375
1999-12-14,15.94,0.08,199.25
1999-12-15,16.13,0.08,201.62499999999997
1999-12-16,16.69,0.08,208.625
1999-12-17,15.94,0.08,199.25
1999-12-20,15.06,0.08,188.25
1999-12-21,15.06,0.08,188.25
1999-12-22,15.44,0.08,193.0
1999-12-23,15.5,0.08,193.75
1999-12-27,15.63,0.08,195.375
1999-12-28,15.56,0.08,194.5
1999-12-29,16.38,0.08,204.74999999999997
1999-12-30,16.5,0.08,206.25
1999-12-31,16.38,0.08,204.74999999999997
2000-01-03,16.75,0.08,209.375
2000-01-04,16.38,0.08,204.74999999999997
2000-01-05,17.0,0.08,212.5
2000-01-06,17.25,0.08,215.625
2000-01-07,17.5,0.08,218.75
2000-01-10,18.63,0.08,232.87499999999997
2000-01-11,18.19,0.08,227.375
2000-01-12,18.0,0.08,225.0
2000-01-13,18.75,0.08,234.375
2000-01-14,18.13,0.08,226.62499999999997
2000-01-18,18.38,0.08,229.74999999999997
2000-01-19,17.81,0.08,222.62499999999997
2000-01-20,17.25,0.08,215.625
2000-01-21,17.19,0.08,214.875
2000-01-24,17.31,0.08,216.37499999999997
2000-01-25,17.13,0.08,214.12499999999997
2000-01-26,16.94,0.08,211.75
2000-01-27,16.31,0.08,203.87499999999997
2000-01-28,16.88,0.08,210.99999999999997
2000-01-31,16.38,0.08,204.74999999999997
2000-02-01,17.25,0.08,215.625
2000-02-02,17.19,0.08,214.875
2000-02-03,16.69,0.08,208.625
2000-02-04,16.38,0.08,204.74999999999997
2000-02-07,16.56,0.08,206.99999999999997
2000-02-08,16.94,0.08,211.75
2000-02-09,15.94,0.08,199.25
2000-02-10,15.63,0.08,195.375
2000-02-11,15.0,0.08,187.5
2000-02-14,15.88,0.08,198.5
2000-02-15,16.0,0.08,200.0
2000-02-16,15.63,0.08,195.375
2000-02-17,15.5,0.08,193.75
2000-02-18,15.0,0.08,187.5
2000-02-22,15.38,0.08,192.25
2000-02-23,15.0,0.08,187.5
2000-02-24,14.75,0.08,184.375
2000-02-25,14.75,0.08,184.375
2000-02-28,14.56,0.08,182.0
2000-02-29,13.5,0.08,168.75
2000-03-01,13.75,0.08,171.875
2000-03-02,13.81,0.08,172.625
2000-03-03,13.88,0.08,173.5
2000-03-06,13.06,0.08,163.25
2000-03-07,12.94,0.08,161.75
2000-03-08,13.0,0.08,162.5
2000-03-09,12.88,0.08,161.0
2000-03-10,12.94,0.08,161.75
2000-03-13,12.63,0.08,157.875
2000-03-14,13.31,0.08,166.375
2000-03-15,15.0,0.08,187.5
2000-03-16,15.44,0.08,193.0
2000-03-17,14.94,0.08,186.75
2000-03-20,15.19,0.08,189.875
2000-03-21,15.25,0.08,190.625
2000-03-22,15.69,0.08,196.125
2000-03-23,15.44,0.08,193.0
2000-03-24,15.19,0.08,189.875
2000-03-27,15.06,0.08,188.25
2000-03-28,15.06,0.08,188.25
2000-03-29,14.44,0.08,180.5
2000-03-30,15.06,0.08,188.25
2000-03-31,14.69,0.08,183.625
2000-04-03,14.88,0.08,186.0
2000-04-04,14.81,0.08,185.125
2000-04-05,14.19,0.08,177.375
2000-04-06,14.0,0.08,175.0
2000-04-07,13.75,0.08,171.875
2000-04-10,13.94,0.08,174.25
2000-04-11,13.69,0.08,171.125
2000-04-12,14.5,0.08,181.25
2000-04-13,14.25,0.08,178.125
2000-04-14,13.63,0.08,170.375
2000-04-17,14.13,0.08,176.625
2000-04-18,14.31,0.08,178.875
2000-04-19,13.63,0.08,170.375
2000-04-20,14.25,0.08,178.125
2000-04-24,14.19,0.08,177.375
2000-04-25,15.0,0.08,187.5
2000-04-26,15.31,0.08,191.375
2000-04-27,15.63,0.08,195.375
