date,DVA,DVA_EPS,PE Ratio
1998-09-01,6.63,0.02,331.5
1998-09-02,6.67,0.02,333.5
1998-09-03,7.0,0.02,350.0
1998-09-04,7.65,0.02,382.5
1998-09-08,8.15,0.02,407.5
1998-09-09,8.17,0.02,408.5
1998-09-10,7.79,0.02,389.5
1998-09-11,7.92,0.02,396.0
1998-09-14,7.65,0.02,382.5
1998-09-15,7.73,0.02,386.5
1998-09-16,8.04,0.02,401.99999999999994
1998-09-17,8.0,0.02,400.0
1998-09-18,8.35,0.02,417.5
1998-09-21,8.5,0.02,425.0
1998-09-22,8.65,0.02,432.5
1998-09-23,9.23,0.02,461.5
1998-09-24,9.38,0.02,469.00000000000006
1998-09-25,9.02,0.02,450.99999999999994
1998-09-28,9.02,0.02,450.99999999999994
1998-09-29,8.54,0.02,426.99999999999994
1998-09-30,8.0,0.02,400.0
1998-10-01,7.02,0.02,350.99999999999994
1998-10-02,6.5,0.02,325.0
1998-10-05,6.73,0.02,336.5
1998-10-06,7.15,0.02,357.5
1998-10-07,7.33,0.02,366.5
1998-10-08,7.58,0.02,379.0
1998-10-09,7.33,0.02,366.5
1998-10-12,7.23,0.02,361.5
1998-10-13,7.31,0.02,365.5
1998-10-14,7.31,0.02,365.5
1998-10-15,7.29,0.02,364.5
1998-10-16,7.94,0.02,397.0
1998-10-19,8.04,0.02,401.99999999999994
1998-10-20,8.25,0.02,412.5
1998-10-21,7.94,0.02,397.0
1998-10-22,7.73,0.02,386.5
1998-10-23,7.42,0.02,371.0
1998-10-26,7.27,0.02,363.49999999999994
1998-10-27,7.79,0.02,389.5
1998-10-28,7.9,0.02,395.0
1998-10-29,8.0,0.02,400.0
1998-10-30,8.17,0.02,408.5
1998-11-02,8.25,0.02,412.5
1998-11-03,8.88,0.02,444.00000000000006
1998-11-04,9.92,0.02,496.0
1998-11-05,9.75,0.02,487.5
1998-11-06,10.06,0.02,503.0
1998-11-09,9.15,0.02,457.5
1998-11-10,9.48,0.02,474.0
1998-11-11,8.85,0.02,442.5
1998-11-12,8.75,0.02,437.5
1998-11-13,8.94,0.02,446.99999999999994
1998-11-16,9.13,0.02,456.50000000000006
1998-11-17,8.96,0.02,448.00000000000006
1998-11-18,8.98,0.02,449.0
1998-11-19,9.17,0.02,458.5
1998-11-20,9.04,0.02,451.99999999999994
1998-11-23,8.75,0.02,437.5
1998-11-24,8.83,0.02,441.5
1998-11-25,8.77,0.02,438.49999999999994
1998-11-27,8.88,0.02,444.00000000000006
1998-11-30,8.85,0.02,442.5
1998-12-01,8.77,0.02,438.49999999999994
1998-12-02,8.67,0.02,433.5
1998-12-03,8.35,0.02,417.5
1998-12-04,8.69,0.02,434.49999999999994
1998-12-07,8.94,0.02,446.99999999999994
1998-12-08,8.73,0.02,436.5
1998-12-09,8.42,0.02,421.0
1998-12-10,8.27,0.02,413.49999999999994
1998-12-11,8.08,0.02,404.0
1998-12-14,7.48,0.02,374.0
1998-12-15,7.58,0.02,379.0
1998-12-16,7.6,0.02,380.0
1998-12-17,8.08,0.02,404.0
1998-12-18,7.98,0.02,399.0
1998-12-21,8.25,0.02,412.5
1998-12-22,8.35,0.02,417.5
1998-12-23,8.27,0.02,413.49999999999994
1998-12-24,8.71,0.02,435.50000000000006
1998-12-28,9.13,0.02,456.50000000000006
1998-12-29,9.02,0.02,450.99999999999994
1998-12-30,9.44,0.02,471.99999999999994
1998-12-31,9.85,0.02,492.5
1999-01-04,9.33,0.02,466.5
1999-01-05,8.98,0.02,449.0
1999-01-06,8.35,0.02,417.5
1999-01-07,8.6,0.02,430.0
1999-01-08,8.56,0.02,428.0
1999-01-11,8.21,0.02,410.50000000000006
1999-01-12,8.31,0.02,415.5
1999-01-13,8.46,0.02,423.00000000000006
1999-01-14,8.29,0.02,414.49999999999994
1999-01-15,8.5,0.02,425.0
1999-01-19,8.31,0.02,415.5
1999-01-20,8.0,0.02,400.0
1999-01-21,7.83,0.02,391.5
1999-01-22,8.17,0.02,408.5
1999-01-25,7.81,0.02,390.5
1999-01-26,7.63,0.02,381.5
1999-01-27,7.58,0.02,379.0
1999-01-28,7.46,0.02,373.0
1999-01-29,7.77,0.02,388.49999999999994
1999-02-01,8.04,0.02,401.99999999999994
1999-02-02,8.0,0.02,400.0
1999-02-03,8.17,0.02,408.5
1999-02-04,7.94,0.02,397.0
1999-02-05,7.58,0.02,379.0
1999-02-08,7.5,0.02,375.0
1999-02-09,7.42,0.02,371.0
1999-02-10,7.17,0.02,358.5
1999-02-11,7.13,0.02,356.5
1999-02-12,6.58,0.02,329.0
1999-02-16,6.88,0.02,344.0
1999-02-17,7.0,0.02,350.0
1999-02-18,2.92,0.02,146.0
1999-02-19,3.13,0.02,156.5
1999-02-22,3.33,0.02,166.5
1999-02-23,3.1,0.02,155.0
1999-02-24,2.88,0.02,144.0
1999-02-25,3.0,0.02,150.0
1999-02-26,2.96,0.02,148.0
1999-03-01,2.94,0.02,147.0
1999-03-02,2.92,0.02,146.0
1999-03-03,2.75,0.02,137.5
1999-03-04,2.5,0.02,125.0
1999-03-05,2.81,0.02,140.5
1999-03-08,2.79,0.02,139.5
1999-03-09,2.9,0.02,145.0
1999-03-10,3.13,0.02,156.5
1999-03-11,3.02,0.02,151.0
1999-03-12,3.06,0.02,153.0
1999-03-15,3.08,0.02,154.0
1999-03-16,3.21,0.02,160.5
1999-03-17,3.63,0.02,181.5
1999-03-18,3.44,0.02,172.0
1999-03-19,3.73,0.02,186.5
1999-03-22,3.79,0.02,189.5
1999-03-23,3.52,0.02,176.0
1999-03-24,3.58,0.02,179.0
1999-03-25,3.77,0.02,188.5
1999-03-26,3.65,0.02,182.5
1999-03-29,3.48,0.02,174.0
1999-03-30,3.46,0.02,173.0
1999-03-31,3.67,0.02,183.5
1999-04-01,3.56,0.02,178.0
1999-04-05,3.65,0.02,182.5
1999-04-06,3.44,0.02,172.0
1999-04-07,3.35,0.02,167.5
1999-04-08,3.27,0.02,163.5
1999-04-09,3.5,0.02,175.0
1999-04-12,3.52,0.02,176.0
1999-04-13,3.5,0.02,175.0
1999-04-14,3.52,0.02,176.0
1999-04-15,3.54,0.02,177.0
1999-04-16,3.65,0.02,182.5
1999-04-19,3.48,0.02,174.0
1999-04-20,3.52,0.02,176.0
1999-04-21,3.67,0.02,183.5
1999-04-22,3.71,0.02,185.5
1999-04-23,4.42,0.02,221.0
1999-04-26,4.65,0.02,232.5
1999-04-27,4.69,0.02,234.50000000000003
1999-04-28,4.56,0.02,227.99999999999997
1999-04-29,4.77,0.02,238.49999999999997
1999-04-30,4.63,0.02,231.5
1999-05-03,4.67,0.02,233.5
1999-05-04,4.73,0.02,236.50000000000003
1999-05-05,4.79,0.02,239.5
1999-05-06,4.88,0.02,244.0
1999-05-07,4.88,0.02,244.0
1999-05-10,5.1,0.02,254.99999999999997
1999-05-11,4.83,0.02,241.5
1999-05-12,5.21,0.02,260.5
1999-05-13,5.31,0.02,265.5
1999-05-14,5.15,0.02,257.5
1999-05-17,4.96,0.02,248.0
1999-05-18,4.94,0.02,247.00000000000003
1999-05-19,4.98,0.02,249.00000000000003
1999-05-20,5.23,0.02,261.5
1999-05-21,5.15,0.02,257.5
1999-05-24,5.06,0.02,252.99999999999997
1999-05-25,4.98,0.02,249.00000000000003
1999-05-26,5.0,0.02,250.0
1999-05-27,5.13,0.02,256.5
1999-05-28,5.13,0.02,256.5
1999-06-01,4.98,0.02,249.00000000000003
1999-06-02,4.96,0.02,248.0
1999-06-03,4.98,0.02,249.00000000000003
1999-06-04,5.0,0.02,250.0
1999-06-07,5.0,0.02,250.0
1999-06-08,4.96,0.02,248.0
1999-06-09,4.9,0.02,245.0
1999-06-10,4.88,0.02,244.0
1999-06-11,5.0,0.02,250.0
1999-06-14,4.96,0.02,248.0
1999-06-15,4.77,0.02,238.49999999999997
1999-06-16,4.88,0.02,244.0
1999-06-17,4.83,0.02,241.5
1999-06-18,4.94,0.02,247.00000000000003
1999-06-21,4.92,0.02,246.0
1999-06-22,4.85,0.02,242.49999999999997
1999-06-23,4.83,0.02,241.5
1999-06-24,4.65,0.02,232.5
1999-06-25,4.67,0.02,233.5
1999-06-28,4.81,0.02,240.49999999999997
1999-06-29,5.0,0.02,250.0
1999-06-30,5.19,0.02,259.5
1999-07-01,5.1,0.02,254.99999999999997
1999-07-02,5.04,0.02,252.0
1999-07-06,4.96,0.02,248.0
1999-07-07,4.81,0.02,240.49999999999997
1999-07-08,4.73,0.02,236.50000000000003
1999-07-09,4.75,0.02,237.5
1999-07-12,4.65,0.02,232.5
1999-07-13,4.63,0.02,231.5
1999-07-14,4.52,0.02,225.99999999999997
1999-07-15,4.54,0.02,227.0
1999-07-16,4.29,0.02,214.5
1999-07-19,2.88,0.02,144.0
1999-07-20,2.77,0.02,138.5
1999-07-21,3.08,0.02,154.0
1999-07-22,3.29,0.02,164.5
1999-07-23,3.17,0.02,158.5
1999-07-26,3.08,0.02,154.0
1999-07-27,3.0,0.02,150.0
1999-07-28,2.92,0.02,146.0
1999-07-29,2.81,0.02,140.5
1999-07-30,2.79,0.02,139.5
1999-08-02,2.83,0.02,141.5
1999-08-03,2.79,0.02,139.5
1999-08-04,2.65,0.02,132.5
1999-08-05,2.71,0.02,135.5
1999-08-06,2.71,0.02,135.5
1999-08-09,2.65,0.02,132.5
1999-08-10,2.83,0.02,141.5
1999-08-11,2.71,0.02,135.5
1999-08-12,2.69,0.02,134.5
1999-08-13,2.73,0.02,136.5
1999-08-16,2.83,0.02,141.5
1999-08-17,2.92,0.02,146.0
1999-08-18,2.94,0.02,147.0
1999-08-19,2.92,0.02,146.0
1999-08-20,3.0,0.02,150.0
1999-08-23,2.9,0.02,145.0
1999-08-24,2.83,0.02,141.5
1999-08-25,2.81,0.02,140.5
1999-08-26,2.77,0.02,138.5
1999-08-27,2.79,0.02,139.5
1999-08-30,2.79,0.02,139.5
1999-08-31,2.69,0.02,134.5
1999-09-01,2.65,0.02,132.5
1999-09-02,2.6,0.02,130.0
1999-09-03,2.67,0.02,133.5
1999-09-07,2.69,0.02,134.5
1999-09-08,2.63,0.02,131.5
1999-09-09,2.65,0.02,132.5
1999-09-10,2.67,0.02,133.5
1999-09-13,2.65,0.02,132.5
1999-09-14,2.69,0.02,134.5
1999-09-15,2.83,0.02,141.5
1999-09-16,2.69,0.02,134.5
1999-09-17,2.73,0.02,136.5
1999-09-20,2.67,0.02,133.5
1999-09-21,2.63,0.02,131.5
1999-09-22,2.56,0.02,128.0
1999-09-23,2.52,0.02,126.0
1999-09-24,2.5,0.02,125.0
1999-09-27,2.5,0.02,125.0
1999-09-28,2.52,0.02,126.0
1999-09-29,2.35,0.02,117.5
1999-09-30,2.48,0.02,124.0
1999-10-01,2.38,0.02,118.99999999999999
1999-10-04,2.17,0.02,108.5
1999-10-05,2.0,0.02,100.0
1999-10-06,2.25,0.02,112.5
1999-10-07,2.02,0.02,101.0
1999-10-08,1.96,0.02,98.0
1999-10-11,1.98,0.02,99.0
1999-10-12,2.0,0.02,100.0
1999-10-13,1.96,0.02,98.0
1999-10-14,2.02,0.02,101.0
1999-10-15,2.0,0.02,100.0
1999-10-18,2.42,0.02,121.0
1999-10-19,2.67,0.02,133.5
1999-10-20,2.71,0.02,135.5
1999-10-21,2.81,0.02,140.5
1999-10-22,2.85,0.02,142.5
1999-10-25,2.67,0.02,133.5
1999-10-26,2.65,0.02,132.5
1999-10-27,2.67,0.02,133.5
1999-10-28,2.56,0.02,128.0
1999-10-29,2.44,0.02,122.0
1999-11-01,2.6,0.02,130.0
1999-11-02,2.67,0.02,133.5
1999-11-03,2.58,0.02,129.0
1999-11-04,2.56,0.02,128.0
1999-11-05,2.5,0.02,125.0
1999-11-08,2.52,0.02,126.0
1999-11-09,2.44,0.02,122.0
1999-11-10,2.31,0.02,115.5
1999-11-11,2.08,0.02,104.0
1999-11-12,2.31,0.02,115.5
1999-11-15,2.33,0.02,116.5
1999-11-16,2.38,0.02,118.99999999999999
1999-11-17,2.35,0.02,117.5
1999-11-18,2.33,0.02,116.5
1999-11-19,2.38,0.02,118.99999999999999
1999-11-22,2.42,0.02,121.0
1999-11-23,2.46,0.02,123.0
1999-11-24,2.33,0.02,116.5
1999-11-26,2.33,0.02,116.5
1999-11-29,2.35,0.02,117.5
1999-11-30,2.38,0.02,118.99999999999999
1999-12-01,2.25,0.02,112.5
1999-12-02,2.33,0.02,116.5
1999-12-03,2.33,0.02,116.5
1999-12-06,2.33,0.02,116.5
1999-12-07,2.23,0.02,111.5
1999-12-08,2.29,0.02,114.5
1999-12-09,2.23,0.02,111.5
1999-12-10,2.25,0.02,112.5
1999-12-13,2.29,0.02,114.5
1999-12-14,2.29,0.02,114.5
1999-12-15,2.29,0.02,114.5
1999-12-16,2.23,0.02,111.5
1999-12-17,2.19,0.02,109.5
1999-12-20,2.1,0.02,105.0
1999-12-21,2.04,0.02,102.0
1999-12-22,2.04,0.02,102.0
1999-12-23,2.1,0.02,105.0
1999-12-27,2.04,0.02,102.0
1999-12-28,2.08,0.02,104.0
1999-12-29,2.08,0.02,104.0
1999-12-30,2.13,0.02,106.49999999999999
1999-12-31,2.23,0.02,111.5
2000-01-03,2.29,0.02,114.5
2000-01-04,2.25,0.02,112.5
2000-01-05,2.06,0.02,103.0
2000-01-06,2.0,0.02,100.0
2000-01-07,2.21,0.02,110.5
2000-01-10,2.25,0.02,112.5
2000-01-11,2.23,0.02,111.5
2000-01-12,2.21,0.02,110.5
2000-01-13,2.31,0.02,115.5
2000-01-14,2.4,0.02,120.0
2000-01-18,2.4,0.02,120.0
2000-01-19,1.63,0.02,81.5
2000-01-20,1.77,0.02,88.5
2000-01-21,1.92,0.02,96.0
2000-01-24,1.67,0.02,83.5
2000-01-25,1.65,0.02,82.5
2000-01-26,1.65,0.02,82.5
2000-01-27,1.58,0.02,79.0
2000-01-28,1.52,0.02,76.0
2000-01-31,1.54,0.02,77.0
2000-02-01,1.52,0.02,76.0
2000-02-02,1.56,0.02,78.0
2000-02-03,1.52,0.02,76.0
2000-02-04,1.46,0.02,73.0
2000-02-07,1.46,0.02,73.0
2000-02-08,1.46,0.02,73.0
2000-02-09,1.42,0.02,71.0
2000-02-10,1.33,0.02,66.5
2000-02-11,1.35,0.02,67.5
2000-02-14,1.25,0.02,62.5
2000-02-15,1.29,0.02,64.5
2000-02-16,1.29,0.02,64.5
2000-02-17,1.31,0.02,65.5
2000-02-18,1.27,0.02,63.5
2000-02-22,1.27,0.02,63.5
2000-02-23,1.29,0.02,64.5
2000-02-24,1.29,0.02,64.5
2000-02-25,1.17,0.02,58.49999999999999
2000-02-28,1.04,0.02,52.0
2000-02-29,1.0,0.02,50.0
2000-03-01,0.96,0.02,48.0
2000-03-02,1.04,0.02,52.0
2000-03-03,1.0,0.02,50.0
2000-03-06,1.17,0.02,58.49999999999999
2000-03-07,1.17,0.02,58.49999999999999
2000-03-08,1.15,0.02,57.49999999999999
2000-03-09,1.1,0.02,55.0
2000-03-10,1.04,0.02,52.0
2000-03-13,0.96,0.02,48.0
2000-03-14,1.0,0.02,50.0
2000-03-15,0.9,0.02,45.0
2000-03-16,0.96,0.02,48.0
2000-03-17,0.96,0.02,48.0
2000-03-20,0.9,0.02,45.0
2000-03-21,0.85,0.02,42.5
2000-03-22,0.85,0.02,42.5
2000-03-23,0.85,0.02,42.5
2000-03-24,1.0,0.02,50.0
2000-03-27,0.88,0.02,44.0
2000-03-28,0.88,0.02,44.0
2000-03-29,0.9,0.02,45.0
2000-03-30,0.98,0.02,49.0
2000-03-31,1.04,0.02,52.0
2000-04-03,1.0,0.02,50.0
2000-04-04,1.02,0.02,51.0
2000-04-05,1.02,0.02,51.0
2000-04-06,1.04,0.02,52.0
2000-04-07,1.06,0.02,53.0
2000-04-10,1.17,0.02,58.49999999999999
2000-04-11,1.48,0.02,74.0
2000-04-12,1.17,0.02,58.49999999999999
2000-04-13,1.1,0.02,55.0
2000-04-14,0.9,0.02,45.0
2000-04-17,0.92,0.02,46.0
2000-04-18,1.0,0.02,50.0
2000-04-19,1.04,0.02,52.0
2000-04-20,0.98,0.02,49.0
2000-04-24,0.96,0.02,48.0
2000-04-25,0.92,0.02,46.0
2000-04-26,0.94,0.02,46.99999999999999
2000-04-27,0.9,0.02,45.0
2000-04-28,0.96,0.02,48.0
2000-05-01,1.0,0.02,50.0
2000-05-02,0.98,0.02,49.0
2000-05-03,0.96,0.02,48.0
2000-05-04,0.94,0.02,46.99999999999999
2000-05-05,0.98,0.02,49.0
2000-05-08,0.92,0.02,46.0
2000-05-09,0.88,0.02,44.0
2000-05-10,0.92,0.02,46.0
2000-05-11,1.38,0.02,69.0
2000-05-12,1.38,0.02,69.0
2000-05-15,1.44,0.02,72.0
2000-05-16,1.46,0.02,73.0
2000-05-17,1.42,0.02,71.0
2000-05-18,1.44,0.02,72.0
2000-05-19,1.44,0.02,72.0
2000-05-22,1.33,0.02,66.5
2000-05-23,1.21,0.02,60.5
2000-05-24,1.23,0.02,61.5
2000-05-25,1.21,0.02,60.5
2000-05-26,1.29,0.02,64.5
2000-05-30,1.38,0.02,69.0
2000-05-31,1.31,0.02,65.5
2000-06-01,1.31,0.02,65.5
2000-06-02,1.33,0.02,66.5
2000-06-05,1.33,0.02,66.5
2000-06-06,1.4,0.02,70.0
2000-06-07,1.46,0.02,73.0
2000-06-08,1.33,0.02,66.5
2000-06-09,1.31,0.02,65.5
2000-06-12,1.29,0.02,64.5
2000-06-13,1.42,0.02,71.0
2000-06-14,1.69,0.02,84.5
2000-06-15,1.81,0.02,90.5
2000-06-16,1.77,0.02,88.5
2000-06-19,1.96,0.02,98.0
2000-06-20,1.85,0.02,92.5
2000-06-21,1.79,0.02,89.5
2000-06-22,1.85,0.02,92.5
2000-06-23,1.81,0.02,90.5
2000-06-26,1.79,0.02,89.5
2000-06-27,1.94,0.02,97.0
2000-06-28,1.92,0.02,96.0
2000-06-29,1.9,0.02,95.0
2000-06-30,2.0,0.02,100.0
2000-07-03,2.04,0.02,102.0
2000-07-05,2.13,0.02,106.49999999999999
2000-07-06,2.25,0.02,112.5
2000-07-07,2.29,0.02,114.5
2000-07-10,2.5,0.02,125.0
2000-07-11,2.31,0.02,115.5
2000-07-12,2.42,0.02,121.0
2000-07-13,2.48,0.02,124.0
2000-07-14,2.48,0.02,124.0
2000-07-17,2.5,0.02,125.0
2000-07-18,2.5,0.02,125.0
2000-07-19,2.46,0.02,123.0
2000-07-20,2.5,0.02,125.0
2000-07-21,2.4,0.02,120.0
2000-07-24,2.25,0.02,112.5
2000-07-25,2.15,0.02,107.5
2000-07-26,2.13,0.02,106.49999999999999
2000-07-27,2.06,0.02,103.0
2000-07-28,2.13,0.02,106.49999999999999
2000-07-31,2.54,0.02,127.0
2000-08-01,2.5,0.02,125.0
2000-08-02,2.52,0.02,126.0
2000-08-03,2.46,0.02,123.0
2000-08-04,2.5,0.02,125.0
2000-08-07,2.4,0.02,120.0
2000-08-08,2.4,0.02,120.0
2000-08-09,2.31,0.02,115.5
2000-08-10,2.19,0.02,109.5
2000-08-11,2.23,0.02,111.5
2000-08-14,2.19,-0.05,-43.8
2000-08-15,2.08,-0.05,-41.6
2000-08-16,2.19,-0.05,-43.8
2000-08-17,2.19,-0.05,-43.8
2000-08-18,2.13,-0.05,-42.599999999999994
2000-08-21,2.21,-0.05,-44.199999999999996
2000-08-22,2.13,-0.05,-42.599999999999994
2000-08-23,2.08,-0.05,-41.6
2000-08-24,2.06,-0.05,-41.199999999999996
2000-08-25,2.04,-0.05,-40.8
2000-08-28,2.1,-0.05,-42.0
2000-08-29,2.15,-0.05,-42.99999999999999
2000-08-30,2.27,-0.05,-45.4
2000-08-31,2.33,-0.05,-46.6
2000-09-01,2.25,-0.05,-45.0
2000-09-05,2.27,-0.05,-45.4
2000-09-06,2.15,-0.05,-42.99999999999999
2000-09-07,2.19,-0.05,-43.8
2000-09-08,2.19,-0.05,-43.8
2000-09-11,2.19,-0.05,-43.8
2000-09-12,2.17,-0.05,-43.4
2000-09-13,2.31,-0.05,-46.199999999999996
2000-09-14,2.35,-0.05,-47.0
2000-09-15,2.4,-0.05,-47.99999999999999
2000-09-18,2.27,-0.05,-45.4
2000-09-19,2.29,-0.05,-45.8
2000-09-20,2.27,-0.05,-45.4
2000-09-21,2.19,-0.05,-43.8
2000-09-22,2.17,-0.05,-43.4
2000-09-25,2.19,-0.05,-43.8
2000-09-26,2.1,-0.05,-42.0
2000-09-27,2.1,-0.05,-42.0
2000-09-28,2.29,-0.05,-45.8
2000-09-29,2.5,-0.05,-50.0
2000-10-02,2.73,-0.05,-54.599999999999994
2000-10-03,2.79,-0.05,-55.8
2000-10-04,2.77,-0.05,-55.4
2000-10-05,3.19,-0.05,-63.8
2000-10-06,3.42,-0.05,-68.39999999999999
2000-10-09,3.44,-0.05,-68.8
2000-10-10,3.63,-0.05,-72.6
2000-10-11,3.42,-0.05,-68.39999999999999
2000-10-12,3.31,-0.05,-66.2
2000-10-13,3.29,-0.05,-65.8
2000-10-16,3.29,-0.05,-65.8
2000-10-17,3.31,-0.05,-66.2
2000-10-18,3.58,-0.05,-71.6
2000-10-19,3.5,-0.05,-70.0
2000-10-20,3.56,-0.05,-71.2
2000-10-23,3.56,-0.05,-71.2
2000-10-24,3.6,-0.05,-72.0
2000-10-25,3.63,-0.05,-72.6
2000-10-26,3.67,-0.05,-73.39999999999999
2000-10-27,3.79,-0.05,-75.8
2000-10-30,3.71,-0.05,-74.19999999999999
2000-10-31,3.75,-0.05,-75.0
2000-11-01,3.56,-0.05,-71.2
2000-11-02,3.67,-0.05,-73.39999999999999
2000-11-03,3.81,-0.05,-76.2
2000-11-06,3.71,-0.05,-74.19999999999999
2000-11-07,3.92,-0.05,-78.39999999999999
2000-11-08,3.98,-0.05,-79.6
2000-11-09,4.0,-0.05,-80.0
2000-11-10,3.85,-0.05,-77.0
2000-11-13,3.65,-0.05,-73.0
2000-11-14,3.88,0.05,77.6
2000-11-15,3.85,0.05,77.0
2000-11-16,3.77,0.05,75.39999999999999
2000-11-17,3.81,0.05,76.2
2000-11-20,3.65,0.05,73.0
2000-11-21,3.67,0.05,73.39999999999999
2000-11-22,3.54,0.05,70.8
2000-11-24,3.71,0.05,74.19999999999999
2000-11-27,3.65,0.05,73.0
2000-11-28,3.65,0.05,73.0
2000-11-29,3.67,0.05,73.39999999999999
2000-11-30,3.52,0.05,70.39999999999999
2000-12-01,3.69,0.05,73.8
2000-12-04,3.67,0.05,73.39999999999999
2000-12-05,3.77,0.05,75.39999999999999
2000-12-06,4.06,0.05,81.19999999999999
2000-12-07,4.33,0.05,86.6
2000-12-08,4.35,0.05,86.99999999999999
2000-12-11,4.65,0.05,93.0
2000-12-12,4.6,0.05,91.99999999999999
2000-12-13,4.58,0.05,91.6
2000-12-14,4.56,0.05,91.19999999999999
2000-12-15,4.33,0.05,86.6
2000-12-18,4.67,0.05,93.39999999999999
2000-12-19,5.15,0.05,103.0
2000-12-20,5.04,0.05,100.8
2000-12-21,5.02,0.05,100.39999999999999
2000-12-22,5.31,0.05,106.19999999999999
2000-12-26,5.46,0.05,109.19999999999999
2000-12-27,5.48,0.05,109.60000000000001
2000-12-28,5.83,0.05,116.6
2000-12-29,5.71,0.05,114.19999999999999
2001-01-02,5.35,0.05,106.99999999999999
2001-01-03,5.88,0.05,117.6
2001-01-04,5.56,0.05,111.19999999999999
2001-01-05,5.6,0.05,111.99999999999999
2001-01-08,5.6,0.05,111.99999999999999
2001-01-09,5.79,0.05,115.8
2001-01-10,5.92,0.05,118.39999999999999
2001-01-11,6.1,0.05,121.99999999999999
2001-01-12,6.0,0.05,120.0
2001-01-16,6.21,0.05,124.19999999999999
2001-01-17,6.17,0.05,123.39999999999999
2001-01-18,5.58,0.05,111.6
2001-01-19,5.35,0.05,106.99999999999999
2001-01-22,5.58,0.05,111.6
2001-01-23,5.65,0.05,113.0
2001-01-24,5.73,0.05,114.60000000000001
2001-01-25,5.69,0.05,113.8
2001-01-26,5.77,0.05,115.39999999999999
2001-01-29,6.25,0.05,125.0
2001-01-30,6.07,0.05,121.4
2001-01-31,6.52,0.05,130.39999999999998
2001-02-01,6.49,0.05,129.79999999999998
2001-02-02,6.25,0.05,125.0
2001-02-05,5.17,0.05,103.39999999999999
2001-02-06,5.4,0.05,108.0
2001-02-07,5.42,0.05,108.39999999999999
2001-02-08,5.3,0.05,105.99999999999999
2001-02-09,5.02,0.05,100.39999999999999
2001-02-12,4.87,0.05,97.39999999999999
2001-02-13,5.13,0.05,102.6
2001-02-14,5.02,0.05,100.39999999999999
2001-02-15,5.04,0.05,100.8
2001-02-16,5.27,0.05,105.39999999999999
2001-02-20,5.2,0.05,104.0
2001-02-21,5.1,0.05,101.99999999999999
2001-02-22,5.31,0.05,106.19999999999999
2001-02-23,5.32,0.05,106.4
2001-02-26,5.64,0.05,112.79999999999998
2001-02-27,5.82,0.05,116.4
2001-02-28,5.86,0.05,117.2
2001-03-01,5.89,0.05,117.79999999999998
2001-03-02,5.77,0.05,115.39999999999999
2001-03-05,5.76,0.05,115.19999999999999
2001-03-06,5.74,0.05,114.8
2001-03-07,5.67,0.05,113.39999999999999
2001-03-08,5.67,0.05,113.39999999999999
2001-03-09,5.6,0.05,111.99999999999999
2001-03-12,5.5,0.05,110.0
2001-03-13,5.56,0.05,111.19999999999999
2001-03-14,5.56,0.05,111.19999999999999
2001-03-15,5.6,0.05,111.99999999999999
2001-03-16,5.33,0.05,106.6
2001-03-19,5.25,0.05,105.0
2001-03-20,5.28,0.05,105.6
2001-03-21,5.33,0.05,106.6
2001-03-22,5.13,0.05,102.6
2001-03-23,5.34,0.05,106.8
2001-03-26,5.48,0.05,109.60000000000001
2001-03-27,5.47,0.05,109.39999999999999
2001-03-28,5.4,0.05,108.0
2001-03-29,5.58,0.05,111.6
2001-03-30,5.66,0.05,113.2
2001-04-02,5.58,0.05,111.6
2001-04-03,5.47,0.05,109.39999999999999
2001-04-04,5.39,0.05,107.79999999999998
2001-04-05,5.64,0.05,112.79999999999998
2001-04-06,5.5,0.05,110.0
2001-04-09,5.61,0.05,112.2
2001-04-10,5.53,0.05,110.6
2001-04-11,5.58,0.05,111.6
2001-04-12,5.53,0.05,110.6
2001-04-16,5.53,0.05,110.6
2001-04-17,5.54,0.05,110.8
2001-04-18,5.5,0.05,110.0
2001-04-19,5.52,0.05,110.39999999999999
2001-04-20,5.41,0.05,108.2
2001-04-23,5.41,0.05,108.2
2001-04-24,5.43,0.05,108.6
2001-04-25,5.49,0.05,109.8
2001-04-26,5.69,0.05,113.8
2001-04-27,5.82,0.05,116.4
2001-04-30,5.87,0.05,117.39999999999999
2001-05-01,5.85,0.05,116.99999999999999
2001-05-02,5.93,0.05,118.6
2001-05-03,5.85,0.05,116.99999999999999
2001-05-04,5.87,0.05,117.39999999999999
2001-05-07,6.38,0.05,127.6
2001-05-08,6.56,0.05,131.2
2001-05-09,6.71,0.05,134.2
2001-05-10,6.47,0.05,129.39999999999998
2001-05-11,6.26,0.05,125.19999999999999
2001-05-14,6.21,0.05,124.19999999999999
2001-05-15,6.23,0.05,124.60000000000001
2001-05-16,6.3,0.05,125.99999999999999
2001-05-17,6.45,0.05,129.0
2001-05-18,6.53,0.05,130.6
2001-05-21,6.16,0.05,123.2
2001-05-22,6.05,0.05,120.99999999999999
2001-05-23,6.2,0.05,124.0
2001-05-24,6.2,0.05,124.0
2001-05-25,6.08,0.05,121.6
2001-05-29,6.07,0.05,121.4
2001-05-30,6.23,0.05,124.60000000000001
2001-05-31,6.3,0.05,125.99999999999999
2001-06-01,6.38,0.05,127.6
2001-06-04,6.38,0.05,127.6
2001-06-05,6.41,0.05,128.2
2001-06-06,6.38,0.05,127.6
