date,MDLZ,MDLZ_EPS,PE Ratio
2019-07-12,54.54,0.63,86.57142857142857
2019-07-15,54.7,0.63,86.82539682539682
2019-07-16,54.77,0.63,86.93650793650794
2019-07-17,54.89,0.63,87.12698412698413
2019-07-18,55.23,0.63,87.66666666666666
2019-07-19,54.89,0.63,87.12698412698413
2019-07-22,54.64,0.63,86.73015873015873
2019-07-23,54.79,0.63,86.96825396825396
2019-07-24,54.42,0.63,86.38095238095238
2019-07-25,54.41,0.63,86.36507936507935
2019-07-26,54.81,0.63,87.0
2019-07-29,54.86,0.63,87.07936507936508
2019-07-30,54.81,0.63,87.0
2019-07-31,53.49,0.56,95.51785714285714
2019-08-01,53.63,0.56,95.76785714285714
2019-08-02,53.76,0.56,95.99999999999999
2019-08-05,52.22,0.56,93.24999999999999
2019-08-06,52.83,0.56,94.33928571428571
2019-08-07,53.42,0.56,95.39285714285714
2019-08-08,54.95,0.56,98.125
2019-08-09,54.69,0.56,97.66071428571428
2019-08-12,54.25,0.56,96.87499999999999
2019-08-13,54.57,0.56,97.44642857142857
2019-08-14,53.2,0.56,95.0
2019-08-15,53.78,0.56,96.03571428571428
2019-08-16,54.54,0.56,97.39285714285714
2019-08-19,54.56,0.56,97.42857142857142
2019-08-20,53.99,0.56,96.41071428571428
2019-08-21,54.3,0.56,96.9642857142857
2019-08-22,54.51,0.56,97.33928571428571
2019-08-23,53.63,0.56,95.76785714285714
2019-08-26,54.46,0.56,97.24999999999999
2019-08-27,54.42,0.56,97.17857142857142
2019-08-28,54.88,0.56,98.0
2019-08-29,55.28,0.56,98.71428571428571
2019-08-30,55.22,0.56,98.60714285714285
2019-09-03,55.64,0.56,99.35714285714285
2019-09-04,56.2,0.56,100.35714285714285
2019-09-05,56.14,0.56,100.24999999999999
2019-09-06,56.63,0.56,101.125
2019-09-09,56.48,0.56,100.85714285714285
2019-09-10,54.33,0.56,97.01785714285712
2019-09-11,54.51,0.56,97.33928571428571
2019-09-12,54.81,0.56,97.875
2019-09-13,54.08,0.56,96.57142857142856
2019-09-16,54.05,0.56,96.51785714285712
2019-09-17,54.7,0.56,97.67857142857143
2019-09-18,54.72,0.56,97.71428571428571
2019-09-19,55.04,0.56,98.28571428571428
2019-09-20,54.65,0.56,97.58928571428571
2019-09-23,54.61,0.56,97.51785714285714
2019-09-24,55.05,0.56,98.30357142857142
2019-09-25,55.19,0.56,98.55357142857142
2019-09-26,55.69,0.56,99.44642857142856
2019-09-27,55.39,0.56,98.91071428571428
2019-09-30,55.32,0.56,98.78571428571428
2019-10-01,54.64,0.56,97.57142857142857
2019-10-02,53.98,0.56,96.39285714285712
2019-10-03,54.52,0.56,97.35714285714285
2019-10-04,55.98,0.56,99.9642857142857
2019-10-07,55.07,0.56,98.33928571428571
2019-10-08,54.56,0.56,97.42857142857142
2019-10-09,54.95,0.56,98.125
2019-10-10,55.41,0.56,98.94642857142856
2019-10-11,54.82,0.56,97.89285714285714
2019-10-14,54.22,0.56,96.82142857142856
2019-10-15,54.04,0.56,96.49999999999999
2019-10-16,54.27,0.56,96.91071428571428
2019-10-17,54.63,0.56,97.55357142857143
2019-10-18,54.48,0.56,97.28571428571428
2019-10-21,53.57,0.56,95.66071428571428
2019-10-22,52.71,0.56,94.12499999999999
2019-10-23,52.65,0.56,94.01785714285712
2019-10-24,53.04,0.56,94.71428571428571
2019-10-25,52.77,0.56,94.23214285714285
2019-10-28,52.41,0.56,93.5892857142857
2019-10-29,52.83,0.56,94.33928571428571
2019-10-30,52.03,0.98,53.09183673469388
2019-10-31,52.45,0.98,53.52040816326531
2019-11-01,52.03,0.98,53.09183673469388
2019-11-04,51.74,0.98,52.79591836734694
2019-11-05,51.7,0.98,52.75510204081633
2019-11-06,52.22,0.98,53.285714285714285
2019-11-07,51.74,0.98,52.79591836734694
2019-11-08,51.73,0.98,52.785714285714285
2019-11-11,51.8,0.98,52.857142857142854
2019-11-12,52.07,0.98,53.13265306122449
2019-11-13,52.7,0.98,53.775510204081634
2019-11-14,52.9,0.98,53.97959183673469
2019-11-15,52.82,0.98,53.89795918367347
2019-11-18,53.08,0.98,54.16326530612245
2019-11-19,52.71,0.98,53.785714285714285
2019-11-20,52.41,0.98,53.47959183673469
2019-11-21,52.07,0.98,53.13265306122449
2019-11-22,51.8,0.98,52.857142857142854
2019-11-25,52.04,0.98,53.10204081632653
2019-11-26,52.62,0.98,53.69387755102041
2019-11-27,52.73,0.98,53.806122448979586
2019-11-29,52.54,0.98,53.61224489795919
2019-12-02,52.84,0.98,53.91836734693878
2019-12-03,53.13,0.98,54.214285714285715
2019-12-04,53.34,0.98,54.42857142857143
2019-12-05,53.81,0.98,54.90816326530613
2019-12-06,53.84,0.98,54.93877551020409
2019-12-09,54.17,0.98,55.275510204081634
2019-12-10,54.06,0.98,55.163265306122454
2019-12-11,53.93,0.98,55.03061224489796
2019-12-12,52.98,0.98,54.06122448979592
2019-12-13,53.24,0.98,54.3265306122449
2019-12-16,53.71,0.98,54.80612244897959
2019-12-17,54.09,0.98,55.193877551020414
2019-12-18,54.53,0.98,55.642857142857146
2019-12-19,55.15,0.98,56.275510204081634
2019-12-20,55.4,0.98,56.53061224489796
2019-12-23,54.73,0.98,55.8469387755102
2019-12-24,54.99,0.98,56.11224489795919
2019-12-26,54.85,0.98,55.96938775510204
2019-12-27,55.28,0.98,56.40816326530612
2019-12-30,55.0,0.98,56.12244897959184
2019-12-31,55.08,0.98,56.20408163265306
2020-01-02,54.33,0.98,55.43877551020408
2020-01-03,54.24,0.98,55.34693877551021
2020-01-06,54.15,0.98,55.255102040816325
2020-01-07,53.92,0.98,55.02040816326531
2020-01-08,54.05,0.98,55.1530612244898
2020-01-09,54.19,0.98,55.295918367346935
2020-01-10,54.25,0.98,55.35714285714286
2020-01-13,54.59,0.98,55.704081632653065
2020-01-14,54.19,0.98,55.295918367346935
2020-01-15,54.74,0.98,55.85714285714286
2020-01-16,55.19,0.98,56.316326530612244
2020-01-17,55.16,0.98,56.285714285714285
2020-01-21,55.54,0.98,56.673469387755105
2020-01-22,55.47,0.98,56.60204081632653
2020-01-23,55.44,0.98,56.57142857142857
2020-01-24,55.09,0.98,56.214285714285715
2020-01-27,54.69,0.98,55.80612244897959
2020-01-28,54.85,0.98,55.96938775510204
2020-01-29,54.56,0.98,55.673469387755105
2020-01-30,58.8,0.98,60.0
2020-01-31,57.38,0.98,58.55102040816327
2020-02-03,57.55,0.98,58.724489795918366
2020-02-04,57.43,0.98,58.60204081632653
2020-02-05,57.92,0.98,59.102040816326536
2020-02-06,58.42,0.98,59.61224489795919
2020-02-07,58.66,0.51,115.01960784313725
2020-02-10,58.97,0.51,115.62745098039215
2020-02-11,58.87,0.51,115.4313725490196
2020-02-12,58.95,0.51,115.58823529411765
2020-02-13,59.03,0.51,115.74509803921569
2020-02-14,59.68,0.51,117.01960784313725
2020-02-18,59.66,0.51,116.98039215686273
2020-02-19,59.3,0.51,116.27450980392156
2020-02-20,59.04,0.51,115.76470588235294
2020-02-21,58.75,0.51,115.19607843137254
2020-02-24,57.74,0.51,113.2156862745098
2020-02-25,57.02,0.51,111.80392156862746
2020-02-26,56.86,0.51,111.49019607843137
2020-02-27,54.46,0.51,106.7843137254902
2020-02-28,52.8,0.51,103.52941176470587
2020-03-02,55.6,0.51,109.01960784313725
2020-03-03,54.79,0.51,107.4313725490196
2020-03-04,58.01,0.51,113.74509803921568
2020-03-05,56.86,0.51,111.49019607843137
2020-03-06,55.66,0.51,109.13725490196077
2020-03-09,53.94,0.51,105.76470588235293
2020-03-10,54.91,0.51,107.66666666666666
2020-03-11,52.34,0.51,102.62745098039217
2020-03-12,47.51,0.51,93.15686274509804
2020-03-13,50.92,0.51,99.84313725490196
2020-03-16,45.1,0.51,88.43137254901961
2020-03-17,48.82,0.51,95.72549019607843
2020-03-18,46.55,0.51,91.27450980392156
2020-03-19,45.47,0.51,89.15686274509804
2020-03-20,43.32,0.51,84.94117647058823
2020-03-23,41.93,0.51,82.2156862745098
2020-03-24,46.66,0.51,91.49019607843137
2020-03-25,46.11,0.51,90.41176470588235
2020-03-26,48.9,0.51,95.88235294117646
2020-03-27,47.89,0.51,93.90196078431373
2020-03-30,51.13,0.51,100.25490196078432
2020-03-31,50.08,0.51,98.19607843137254
2020-04-01,48.68,0.51,95.45098039215686
2020-04-02,50.38,0.51,98.7843137254902
2020-04-03,50.79,0.51,99.58823529411764
2020-04-06,52.03,0.51,102.01960784313725
2020-04-07,51.8,0.51,101.56862745098039
2020-04-08,51.79,0.51,101.54901960784314
2020-04-09,52.34,0.51,102.62745098039217
2020-04-13,52.02,0.51,102.0
2020-04-14,54.51,0.51,106.88235294117646
2020-04-15,53.71,0.51,105.31372549019608
2020-04-16,53.43,0.51,104.76470588235294
2020-04-17,53.48,0.51,104.86274509803921
2020-04-20,53.49,0.51,104.88235294117648
2020-04-21,51.08,0.51,100.15686274509804
2020-04-22,52.22,0.51,102.3921568627451
2020-04-23,51.33,0.51,100.6470588235294
2020-04-24,51.41,0.51,100.80392156862744
2020-04-27,51.48,0.51,100.94117647058823
2020-04-28,51.17,0.51,100.33333333333333
2020-04-29,51.05,0.53,96.32075471698113
2020-04-30,51.44,0.53,97.0566037735849
2020-05-01,50.7,0.53,95.66037735849056
2020-05-04,50.06,0.53,94.45283018867924
2020-05-05,50.32,0.53,94.94339622641509
2020-05-06,50.14,0.53,94.60377358490565
2020-05-07,50.16,0.53,94.64150943396226
2020-05-08,50.9,0.53,96.0377358490566
2020-05-11,50.79,0.53,95.83018867924528
2020-05-12,50.4,0.53,95.0943396226415
2020-05-13,49.56,0.53,93.50943396226415
2020-05-14,49.52,0.53,93.43396226415095
2020-05-15,49.96,0.53,94.26415094339622
2020-05-18,50.97,0.53,96.1698113207547
2020-05-19,49.89,0.53,94.13207547169812
2020-05-20,49.75,0.53,93.86792452830188
2020-05-21,49.28,0.53,92.98113207547169
2020-05-22,49.7,0.53,93.77358490566037
2020-05-26,49.59,0.53,93.56603773584906
2020-05-27,50.35,0.53,95.0
2020-05-28,51.41,0.53,96.99999999999999
2020-05-29,52.12,0.53,98.33962264150942
2020-06-01,52.25,0.53,98.58490566037736
2020-06-02,52.22,0.53,98.52830188679245
2020-06-03,52.09,0.53,98.28301886792453
2020-06-04,51.29,0.53,96.77358490566037
2020-06-05,52.53,0.53,99.11320754716981
2020-06-08,53.61,0.53,101.15094339622641
2020-06-09,52.95,0.53,99.90566037735849
2020-06-10,53.11,0.53,100.20754716981132
2020-06-11,50.53,0.53,95.33962264150944
2020-06-12,50.73,0.53,95.71698113207546
2020-06-15,51.220001,0.53,96.64151132075472
2020-06-16,52.580002,0.53,99.20755094339623
2020-06-17,52.709999,0.53,99.4528283018868
2020-06-18,53.09,0.53,100.16981132075472
2020-06-19,52.560001,0.53,99.16981320754716
2020-06-22,52.349998,0.53,98.77358113207546
2020-06-23,51.919998,0.53,97.96226037735849
2020-06-24,50.639999,0.53,95.54716792452831
2020-06-25,50.830002,0.53,95.9056641509434
2020-06-26,50.080002,0.53,94.49056981132075
2020-06-29,50.580002,0.53,95.43396603773584
2020-06-30,51.130001,0.53,96.4717
2020-07-01,51.080002,0.53,96.37736226415095
2020-07-02,51.490002,0.53,97.1509471698113
2020-07-06,51.619999,0.53,97.39622452830189
2020-07-07,51.5,0.53,97.16981132075472
2020-07-08,51.240002,0.53,96.67924905660377
2020-07-09,50.259998,0.53,94.83018490566037
2020-07-10,51.439999,0.53,97.05660188679245
2020-07-13,51.650002,0.53,97.45283396226415
2020-07-14,52.849998,0.53,99.71697735849055
2020-07-15,52.57,0.53,99.18867924528301
2020-07-16,53.040001,0.53,100.07547358490565
2020-07-17,54.07,0.53,102.0188679245283
2020-07-20,53.419998,0.53,100.79244905660377
2020-07-21,54.040001,0.53,101.96226603773584
2020-07-22,54.549999,0.53,102.92452641509433
2020-07-23,54.880001,0.53,103.5471716981132
2020-07-24,54.869999,0.53,103.5283
2020-07-27,55.580002,0.53,104.86792830188679
2020-07-28,55.709999,0.53,105.11320566037736
2020-07-29,56.790001,0.36,157.75000277777778
2020-07-30,55.77,0.36,154.91666666666669
2020-07-31,55.490002,0.36,154.13889444444445
2020-08-03,55.490002,0.36,154.13889444444445
2020-08-04,55.580002,0.36,154.38889444444445
2020-08-05,55.150002,0.36,153.19445000000002
2020-08-06,55.490002,0.36,154.13889444444445
