date,MA,MA_EPS,PE Ratio
2016-03-18,92.31,0.79,116.84810126582278
2016-03-21,92.35,0.79,116.89873417721518
2016-03-22,91.76,0.79,116.15189873417722
2016-03-23,92.13,0.79,116.62025316455696
2016-03-24,91.91,0.79,116.34177215189872
2016-03-28,91.24,0.79,115.49367088607593
2016-03-29,92.78,0.79,117.44303797468353
2016-03-30,93.81,0.79,118.74683544303797
2016-03-31,94.5,0.79,119.62025316455696
2016-04-01,95.87,0.79,121.35443037974683
2016-04-04,95.05,0.79,120.31645569620252
2016-04-05,94.35,0.79,119.43037974683543
2016-04-06,94.75,0.79,119.9367088607595
2016-04-07,93.51,0.79,118.36708860759494
2016-04-08,93.79,0.79,118.72151898734178
2016-04-11,93.47,0.79,118.31645569620252
2016-04-12,93.86,0.79,118.81012658227847
2016-04-13,95.75,0.79,121.20253164556962
2016-04-14,96.17,0.79,121.73417721518987
2016-04-15,96.68,0.79,122.37974683544304
2016-04-18,97.67,0.79,123.63291139240506
2016-04-19,97.24,0.79,123.08860759493669
2016-04-20,97.9,0.79,123.92405063291139
2016-04-21,97.54,0.79,123.46835443037975
2016-04-22,97.45,0.79,123.35443037974683
2016-04-25,96.98,0.79,122.75949367088607
2016-04-26,97.27,0.79,123.126582278481
2016-04-27,98.38,0.79,124.53164556962024
2016-04-28,97.18,0.86,113.00000000000001
2016-04-29,96.99,0.86,112.77906976744185
2016-05-02,97.77,0.86,113.68604651162791
2016-05-03,96.45,0.86,112.15116279069768
2016-05-04,96.25,0.86,111.9186046511628
2016-05-05,96.19,0.86,111.84883720930233
2016-05-06,96.68,0.86,112.4186046511628
2016-05-09,96.72,0.86,112.46511627906976
2016-05-10,97.64,0.86,113.53488372093024
2016-05-11,96.41,0.86,112.1046511627907
2016-05-12,95.85,0.86,111.45348837209302
2016-05-13,95.36,0.86,110.88372093023256
2016-05-16,96.15,0.86,111.80232558139535
2016-05-17,95.6,0.86,111.16279069767441
2016-05-18,95.63,0.86,111.19767441860465
2016-05-19,94.7,0.86,110.11627906976744
2016-05-20,95.47,0.86,111.01162790697674
2016-05-23,95.08,0.86,110.55813953488372
2016-05-24,96.48,0.86,112.18604651162791
2016-05-25,96.45,0.86,112.15116279069768
2016-05-26,96.38,0.86,112.06976744186046
2016-05-27,97.18,0.86,113.00000000000001
2016-05-31,95.9,0.86,111.51162790697676
2016-06-01,96.41,0.86,112.1046511627907
2016-06-02,96.88,0.86,112.65116279069767
2016-06-03,96.03,0.86,111.66279069767442
2016-06-06,96.64,0.86,112.37209302325581
2016-06-07,96.68,0.86,112.4186046511628
2016-06-08,97.99,0.86,113.94186046511628
2016-06-09,97.02,0.86,112.81395348837209
2016-06-10,95.21,0.86,110.70930232558139
2016-06-13,94.19,0.86,109.52325581395348
2016-06-14,94.11,0.86,109.43023255813954
2016-06-15,93.34,0.86,108.53488372093024
2016-06-16,94.08,0.86,109.3953488372093
2016-06-17,93.29,0.86,108.47674418604652
2016-06-20,94.35,0.86,109.70930232558139
2016-06-21,95.11,0.86,110.59302325581396
2016-06-22,94.06,0.86,109.37209302325581
2016-06-23,95.71,0.86,111.2906976744186
2016-06-24,91.47,0.86,106.36046511627907
2016-06-27,89.07,0.86,103.56976744186046
2016-06-28,90.42,0.86,105.13953488372093
2016-06-29,92.13,0.86,107.12790697674419
2016-06-30,88.06,0.86,102.39534883720931
2016-07-01,88.85,0.86,103.31395348837209
2016-07-05,88.24,0.86,102.60465116279069
2016-07-06,86.83,0.86,100.96511627906976
2016-07-07,87.81,0.86,102.1046511627907
2016-07-08,88.56,0.86,102.97674418604652
2016-07-11,88.75,0.86,103.19767441860465
2016-07-12,90.0,0.86,104.65116279069768
2016-07-13,90.34,0.86,105.04651162790698
2016-07-14,91.45,0.86,106.33720930232559
2016-07-15,90.93,0.86,105.73255813953489
2016-07-18,91.6,0.86,106.51162790697674
2016-07-19,92.38,0.86,107.41860465116278
2016-07-20,93.3,0.86,108.48837209302326
2016-07-21,92.46,0.86,107.51162790697674
2016-07-22,93.66,0.86,108.90697674418604
2016-07-25,93.0,0.86,108.13953488372093
2016-07-26,93.43,0.86,108.63953488372094
2016-07-27,93.75,0.86,109.01162790697674
2016-07-28,96.01,0.96,100.01041666666667
2016-07-29,95.24,0.96,99.20833333333333
2016-08-01,95.07,0.96,99.03125
2016-08-02,95.25,0.96,99.21875
2016-08-03,95.08,0.96,99.04166666666667
2016-08-04,95.91,0.96,99.90625
2016-08-05,96.88,0.96,100.91666666666667
2016-08-08,96.78,0.96,100.8125
2016-08-09,96.7,0.96,100.72916666666667
2016-08-10,96.29,0.96,100.30208333333334
2016-08-11,96.53,0.96,100.55208333333334
2016-08-12,96.12,0.96,100.12500000000001
2016-08-15,96.44,0.96,100.45833333333333
2016-08-16,95.62,0.96,99.60416666666667
2016-08-17,95.59,0.96,99.57291666666667
2016-08-18,95.27,0.96,99.23958333333333
2016-08-19,95.22,0.96,99.1875
2016-08-22,95.79,0.96,99.78125000000001
2016-08-23,96.29,0.96,100.30208333333334
2016-08-24,95.53,0.96,99.51041666666667
2016-08-25,95.59,0.96,99.57291666666667
2016-08-26,96.47,0.96,100.48958333333334
2016-08-29,96.78,0.96,100.8125
2016-08-30,97.09,0.96,101.13541666666667
2016-08-31,96.63,0.96,100.65625
2016-09-01,97.62,0.96,101.68750000000001
2016-09-02,97.89,0.96,101.96875
2016-09-06,98.79,0.96,102.90625000000001
2016-09-07,99.57,0.96,103.71875
2016-09-08,99.98,0.96,104.14583333333334
2016-09-09,98.15,0.96,102.23958333333334
2016-09-12,100.11,0.96,104.28125
2016-09-13,99.39,0.96,103.53125
2016-09-14,98.71,0.96,102.82291666666666
2016-09-15,99.47,0.96,103.61458333333334
2016-09-16,99.36,0.96,103.5
2016-09-19,99.68,0.96,103.83333333333334
2016-09-20,100.49,0.96,104.67708333333333
2016-09-21,101.26,0.96,105.47916666666667
2016-09-22,102.12,0.96,106.37500000000001
2016-09-23,101.66,0.96,105.89583333333333
2016-09-26,101.16,0.96,105.375
2016-09-27,101.45,0.96,105.67708333333334
2016-09-28,101.51,0.96,105.73958333333334
2016-09-29,100.61,0.96,104.80208333333334
2016-09-30,101.77,0.96,106.01041666666667
2016-10-03,101.88,0.96,106.125
2016-10-04,101.22,0.96,105.4375
2016-10-05,102.4,0.96,106.66666666666667
2016-10-06,102.94,0.96,107.22916666666667
2016-10-07,102.25,0.96,106.51041666666667
2016-10-10,102.65,0.96,106.92708333333334
2016-10-11,101.35,0.96,105.57291666666667
2016-10-12,101.36,0.96,105.58333333333334
2016-10-13,100.65,0.96,104.84375000000001
2016-10-14,100.88,0.96,105.08333333333333
2016-10-17,100.85,0.96,105.05208333333333
2016-10-18,101.73,0.96,105.96875000000001
2016-10-19,102.73,0.96,107.01041666666667
2016-10-20,102.55,0.96,106.82291666666667
2016-10-21,102.85,0.96,107.13541666666667
2016-10-24,103.19,0.96,107.48958333333333
2016-10-25,102.88,0.96,107.16666666666667
2016-10-26,103.22,0.96,107.52083333333334
2016-10-27,103.6,0.96,107.91666666666667
2016-10-28,106.9,1.08,98.98148148148148
2016-10-31,107.02,1.08,99.09259259259258
2016-11-01,104.96,1.08,97.18518518518518
2016-11-02,104.0,1.08,96.29629629629629
2016-11-03,103.78,1.08,96.09259259259258
2016-11-04,103.03,1.08,95.39814814814814
2016-11-07,105.96,1.08,98.1111111111111
2016-11-08,105.7,1.08,97.87037037037037
2016-11-09,106.19,1.08,98.32407407407406
2016-11-10,104.5,1.08,96.75925925925925
2016-11-11,104.62,1.08,96.87037037037037
2016-11-14,101.14,1.08,93.64814814814814
2016-11-15,102.48,1.08,94.88888888888889
2016-11-16,104.0,1.08,96.29629629629629
2016-11-17,104.45,1.08,96.71296296296296
2016-11-18,104.78,1.08,97.01851851851852
2016-11-21,105.94,1.08,98.09259259259258
2016-11-22,105.93,1.08,98.08333333333333
2016-11-23,104.56,1.08,96.81481481481481
2016-11-25,105.73,1.08,97.89814814814815
2016-11-28,103.36,1.08,95.7037037037037
2016-11-29,103.82,1.08,96.12962962962962
2016-11-30,102.2,1.08,94.62962962962962
2016-12-01,100.18,1.08,92.75925925925925
2016-12-02,101.1,1.08,93.6111111111111
2016-12-05,103.55,1.08,95.87962962962962
2016-12-06,102.0,1.08,94.44444444444444
2016-12-07,105.25,1.08,97.4537037037037
2016-12-08,104.82,1.08,97.05555555555554
2016-12-09,104.41,1.08,96.67592592592591
2016-12-12,103.28,1.08,95.62962962962962
2016-12-13,103.32,1.08,95.66666666666666
2016-12-14,103.28,1.08,95.62962962962962
2016-12-15,104.35,1.08,96.62037037037035
2016-12-16,103.43,1.08,95.76851851851852
2016-12-19,103.54,1.08,95.87037037037037
2016-12-20,104.54,1.08,96.79629629629629
2016-12-21,104.17,1.08,96.4537037037037
2016-12-22,104.31,1.08,96.58333333333333
2016-12-23,104.71,1.08,96.9537037037037
2016-12-27,104.8,1.08,97.03703703703702
2016-12-28,103.68,1.08,96.0
2016-12-29,103.77,1.08,96.08333333333333
2016-12-30,103.25,1.08,95.60185185185185
2017-01-03,105.39,1.08,97.58333333333333
2017-01-04,106.39,1.08,98.50925925925925
2017-01-05,106.99,1.08,99.06481481481481
2017-01-06,107.76,1.08,99.77777777777777
2017-01-09,107.55,1.08,99.58333333333333
2017-01-10,107.32,1.08,99.37037037037035
2017-01-11,107.81,1.08,99.82407407407408
2017-01-12,108.71,1.08,100.65740740740739
2017-01-13,108.7,1.08,100.64814814814814
2017-01-17,108.4,1.08,100.37037037037037
2017-01-18,108.66,1.08,100.6111111111111
2017-01-19,108.53,1.08,100.49074074074073
2017-01-20,109.96,1.08,101.8148148148148
2017-01-23,109.63,1.08,101.50925925925925
2017-01-24,109.92,1.08,101.77777777777777
2017-01-25,110.19,1.08,102.02777777777777
2017-01-26,109.38,1.08,101.27777777777777
2017-01-27,109.84,1.08,101.7037037037037
2017-01-30,109.3,1.08,101.2037037037037
2017-01-31,106.33,1.08,98.4537037037037
2017-02-01,105.0,1.08,97.22222222222221
2017-02-02,105.14,1.08,97.35185185185185
2017-02-03,106.58,1.08,98.68518518518518
2017-02-06,106.59,1.08,98.69444444444444
2017-02-07,106.6,1.08,98.7037037037037
2017-02-08,106.72,1.08,98.81481481481481
2017-02-09,107.3,1.08,99.35185185185185
2017-02-10,107.27,1.08,99.32407407407406
2017-02-13,108.28,1.08,100.25925925925925
2017-02-14,108.88,1.08,100.81481481481481
2017-02-15,109.66,0.86,127.51162790697674
2017-02-16,109.3,0.86,127.09302325581395
2017-02-17,109.42,0.86,127.23255813953489
2017-02-21,110.16,0.86,128.09302325581396
2017-02-22,109.44,0.86,127.25581395348837
2017-02-23,110.74,0.86,128.7674418604651
2017-02-24,111.0,0.86,129.06976744186048
2017-02-27,110.57,0.86,128.56976744186045
2017-02-28,110.46,0.86,128.44186046511626
2017-03-01,112.31,0.86,130.59302325581396
2017-03-02,111.33,0.86,129.45348837209303
2017-03-03,111.74,0.86,129.93023255813952
2017-03-06,111.36,0.86,129.48837209302326
2017-03-07,110.96,0.86,129.02325581395348
2017-03-08,110.98,0.86,129.046511627907
2017-03-09,110.79,0.86,128.82558139534885
2017-03-10,111.21,0.86,129.31395348837208
2017-03-13,111.53,0.86,129.68604651162792
2017-03-14,110.49,0.86,128.47674418604652
2017-03-15,112.02,0.86,130.25581395348837
2017-03-16,112.67,0.86,131.01162790697674
2017-03-17,112.83,0.86,131.19767441860466
2017-03-20,112.41,0.86,130.7093023255814
2017-03-21,110.71,0.86,128.7325581395349
2017-03-22,111.45,0.86,129.59302325581396
2017-03-23,111.6,0.86,129.7674418604651
2017-03-24,111.98,0.86,130.2093023255814
2017-03-27,111.94,0.86,130.1627906976744
2017-03-28,112.47,0.86,130.77906976744185
2017-03-29,112.06,0.86,130.30232558139537
2017-03-30,112.67,0.86,131.01162790697674
2017-03-31,112.47,0.86,130.77906976744185
2017-04-03,112.24,0.86,130.51162790697674
2017-04-04,112.09,0.86,130.3372093023256
2017-04-05,112.07,0.86,130.31395348837208
2017-04-06,112.43,0.86,130.7325581395349
2017-04-07,112.24,0.86,130.51162790697674
2017-04-10,112.32,0.86,130.6046511627907
2017-04-11,112.11,0.86,130.36046511627907
