date,CF,CF_EPS,PE Ratio
2017-12-12,40.6,-0.37,-109.72972972972974
2017-12-13,41.26,-0.37,-111.51351351351352
2017-12-14,41.02,-0.37,-110.86486486486487
2017-12-15,41.09,-0.37,-111.05405405405406
2017-12-18,40.93,-0.37,-110.62162162162163
2017-12-19,41.2,-0.37,-111.35135135135135
2017-12-20,40.88,-0.37,-110.4864864864865
2017-12-21,41.25,-0.37,-111.48648648648648
2017-12-22,41.71,-0.37,-112.72972972972974
2017-12-26,42.85,-0.37,-115.81081081081082
2017-12-27,43.07,-0.37,-116.4054054054054
2017-12-28,42.61,-0.37,-115.16216216216216
2017-12-29,42.54,-0.37,-114.97297297297297
2018-01-02,43.14,-0.37,-116.5945945945946
2018-01-03,43.15,-0.37,-116.62162162162161
2018-01-04,43.6,-0.37,-117.83783783783784
2018-01-05,43.67,-0.37,-118.02702702702703
2018-01-08,42.72,-0.37,-115.45945945945945
2018-01-09,42.47,-0.37,-114.78378378378378
2018-01-10,42.42,-0.37,-114.64864864864866
2018-01-11,43.72,-0.37,-118.16216216216216
2018-01-12,43.52,-0.37,-117.62162162162163
2018-01-16,40.71,-0.37,-110.02702702702703
2018-01-17,39.56,-0.37,-106.91891891891892
2018-01-18,40.08,-0.37,-108.32432432432432
2018-01-19,40.39,-0.37,-109.16216216216216
2018-01-22,40.84,-0.37,-110.37837837837839
2018-01-23,41.3,-0.37,-111.62162162162161
2018-01-24,41.64,-0.37,-112.54054054054055
2018-01-25,40.41,-0.37,-109.21621621621621
2018-01-26,42.13,-0.37,-113.86486486486487
2018-01-29,42.1,-0.37,-113.78378378378379
2018-01-30,42.0,-0.37,-113.51351351351352
2018-01-31,42.44,-0.37,-114.7027027027027
2018-02-01,41.57,-0.37,-112.35135135135135
2018-02-02,39.91,-0.37,-107.86486486486486
2018-02-05,38.2,-0.37,-103.24324324324326
2018-02-06,39.04,-0.37,-105.51351351351352
2018-02-07,39.48,-0.37,-106.7027027027027
2018-02-08,37.46,-0.37,-101.24324324324324
2018-02-09,37.62,-0.37,-101.67567567567566
2018-02-12,38.44,-0.37,-103.89189189189189
2018-02-13,39.0,-0.37,-105.4054054054054
2018-02-14,39.66,-0.37,-107.18918918918918
2018-02-15,40.89,-0.37,-110.51351351351352
2018-02-16,40.36,-0.37,-109.08108108108108
2018-02-20,41.82,-0.37,-113.02702702702703
2018-02-21,42.63,-0.37,-115.21621621621622
2018-02-22,42.97,0.04,1074.25
2018-02-23,44.12,0.04,1103.0
2018-02-26,42.67,0.04,1066.75
2018-02-27,41.77,0.04,1044.25
2018-02-28,41.24,0.04,1031.0
2018-03-01,41.65,0.04,1041.25
2018-03-02,41.87,0.04,1046.75
2018-03-05,44.56,0.04,1114.0
2018-03-06,43.2,0.04,1080.0
2018-03-07,41.91,0.04,1047.75
2018-03-08,40.89,0.04,1022.25
2018-03-09,41.5,0.04,1037.5
2018-03-12,41.88,0.04,1047.0
2018-03-13,40.38,0.04,1009.5
2018-03-14,40.31,0.04,1007.75
2018-03-15,38.99,0.04,974.75
2018-03-16,38.33,0.04,958.2499999999999
2018-03-19,37.69,0.04,942.2499999999999
2018-03-20,37.95,0.04,948.75
2018-03-21,38.66,0.04,966.4999999999999
2018-03-22,37.27,0.04,931.7500000000001
2018-03-23,36.92,0.04,923.0
2018-03-26,37.35,0.04,933.75
2018-03-27,37.5,0.04,937.5
2018-03-28,36.49,0.04,912.25
2018-03-29,37.73,0.04,943.2499999999999
2018-04-02,36.62,0.04,915.4999999999999
2018-04-03,36.98,0.04,924.4999999999999
2018-04-04,37.11,0.04,927.75
2018-04-05,38.58,0.04,964.4999999999999
2018-04-06,36.83,0.04,920.7499999999999
2018-04-09,37.16,0.04,928.9999999999999
2018-04-10,37.27,0.04,931.7500000000001
2018-04-11,37.41,0.04,935.2499999999999
2018-04-12,38.2,0.04,955.0
2018-04-13,38.43,0.04,960.75
2018-04-16,38.45,0.04,961.25
2018-04-17,39.08,0.04,976.9999999999999
2018-04-18,40.02,0.04,1000.5000000000001
2018-04-19,39.64,0.04,991.0
2018-04-20,38.72,0.04,968.0
2018-04-23,39.0,0.04,975.0
2018-04-24,38.94,0.04,973.4999999999999
2018-04-25,39.61,0.04,990.25
2018-04-26,39.82,0.04,995.5
2018-04-27,39.53,0.04,988.25
2018-04-30,38.8,0.04,969.9999999999999
2018-05-01,38.67,0.04,966.75
2018-05-02,39.07,0.04,976.75
2018-05-03,38.27,0.27,141.74074074074073
2018-05-04,38.51,0.27,142.62962962962962
2018-05-07,37.73,0.27,139.74074074074073
2018-05-08,37.79,0.27,139.96296296296296
2018-05-09,38.75,0.27,143.5185185185185
2018-05-10,39.41,0.27,145.96296296296293
2018-05-11,39.5,0.27,146.29629629629628
2018-05-14,40.47,0.27,149.88888888888889
2018-05-15,41.74,0.27,154.59259259259258
2018-05-16,40.55,0.27,150.18518518518516
2018-05-17,41.1,0.27,152.22222222222223
2018-05-18,41.35,0.27,153.14814814814815
2018-05-21,42.07,0.27,155.8148148148148
2018-05-22,41.86,0.27,155.03703703703704
2018-05-23,41.26,0.27,152.8148148148148
2018-05-24,41.41,0.27,153.37037037037035
2018-05-25,41.66,0.27,154.29629629629628
2018-05-29,41.17,0.27,152.48148148148147
2018-05-30,41.54,0.27,153.85185185185185
2018-05-31,41.14,0.27,152.37037037037035
2018-06-01,40.47,0.27,149.88888888888889
2018-06-04,40.57,0.27,150.25925925925924
2018-06-05,41.34,0.27,153.11111111111111
2018-06-06,42.56,0.27,157.62962962962962
2018-06-07,42.89,0.27,158.85185185185185
2018-06-08,43.18,0.27,159.92592592592592
2018-06-11,43.07,0.27,159.5185185185185
2018-06-12,43.55,0.27,161.29629629629628
2018-06-13,44.31,0.27,164.11111111111111
2018-06-14,44.92,0.27,166.37037037037035
2018-06-15,44.58,0.27,165.1111111111111
2018-06-18,45.95,0.27,170.1851851851852
2018-06-19,45.2,0.27,167.40740740740742
2018-06-20,44.58,0.27,165.1111111111111
2018-06-21,44.91,0.27,166.33333333333331
2018-06-22,45.3,0.27,167.77777777777774
2018-06-25,43.99,0.27,162.92592592592592
2018-06-26,44.1,0.27,163.33333333333331
2018-06-27,43.82,0.27,162.29629629629628
2018-06-28,44.29,0.27,164.037037037037
2018-06-29,44.4,0.27,164.44444444444443
2018-07-02,43.4,0.27,160.74074074074073
2018-07-03,44.26,0.27,163.9259259259259
2018-07-05,43.05,0.27,159.44444444444443
2018-07-06,42.88,0.27,158.8148148148148
2018-07-09,43.6,0.27,161.48148148148147
2018-07-10,43.64,0.27,161.62962962962962
2018-07-11,42.56,0.27,157.62962962962962
2018-07-12,43.12,0.27,159.7037037037037
2018-07-13,42.31,0.27,156.7037037037037
2018-07-16,42.24,0.27,156.44444444444443
2018-07-17,42.73,0.27,158.25925925925924
2018-07-18,42.88,0.27,158.8148148148148
2018-07-19,42.8,0.27,158.5185185185185
2018-07-20,43.04,0.27,159.4074074074074
2018-07-23,43.27,0.27,160.25925925925927
2018-07-24,43.53,0.27,161.22222222222223
2018-07-25,44.3,0.27,164.07407407407405
2018-07-26,45.27,0.27,167.66666666666666
2018-07-27,44.5,0.27,164.8148148148148
2018-07-30,43.95,0.27,162.77777777777777
2018-07-31,44.42,0.27,164.5185185185185
2018-08-01,44.13,0.27,163.44444444444446
2018-08-02,49.5,0.63,78.57142857142857
2018-08-03,49.07,0.63,77.88888888888889
2018-08-06,49.1,0.63,77.93650793650794
2018-08-07,48.71,0.63,77.31746031746032
2018-08-08,48.57,0.63,77.0952380952381
2018-08-09,49.75,0.63,78.96825396825396
2018-08-10,49.27,0.63,78.20634920634922
2018-08-13,48.46,0.63,76.92063492063492
2018-08-14,48.0,0.63,76.19047619047619
2018-08-15,47.09,0.63,74.74603174603175
2018-08-16,47.29,0.63,75.06349206349206
2018-08-17,47.52,0.63,75.42857142857143
2018-08-20,48.81,0.63,77.47619047619048
2018-08-21,48.22,0.63,76.53968253968253
2018-08-22,48.66,0.63,77.23809523809523
2018-08-23,49.46,0.63,78.5079365079365
2018-08-24,49.95,0.63,79.28571428571429
2018-08-27,50.63,0.63,80.36507936507937
2018-08-28,50.71,0.63,80.4920634920635
2018-08-29,51.64,0.63,81.96825396825398
2018-08-30,51.53,0.63,81.7936507936508
2018-08-31,51.95,0.63,82.46031746031747
2018-09-04,51.85,0.63,82.3015873015873
2018-09-05,51.24,0.63,81.33333333333334
2018-09-06,50.95,0.63,80.87301587301587
2018-09-07,50.93,0.63,80.84126984126983
2018-09-10,51.47,0.63,81.6984126984127
2018-09-11,52.33,0.63,83.06349206349206
2018-09-12,52.58,0.63,83.46031746031746
2018-09-13,51.3,0.63,81.42857142857142
2018-09-14,51.55,0.63,81.82539682539682
2018-09-17,51.95,0.63,82.46031746031747
2018-09-18,52.5,0.63,83.33333333333333
2018-09-19,53.13,0.63,84.33333333333334
2018-09-20,53.31,0.63,84.61904761904762
2018-09-21,52.81,0.63,83.82539682539682
2018-09-24,52.81,0.63,83.82539682539682
2018-09-25,54.26,0.63,86.12698412698413
2018-09-26,54.88,0.63,87.11111111111111
2018-09-27,53.77,0.63,85.34920634920636
2018-09-28,54.44,0.63,86.4126984126984
2018-10-01,54.8,0.63,86.98412698412697
2018-10-02,55.81,0.63,88.5873015873016
2018-10-03,55.32,0.63,87.80952380952381
2018-10-04,56.06,0.63,88.98412698412699
2018-10-05,55.02,0.63,87.33333333333334
2018-10-08,55.33,0.63,87.82539682539682
2018-10-09,54.81,0.63,87.0
2018-10-10,50.34,0.63,79.90476190476191
2018-10-11,51.13,0.63,81.15873015873017
2018-10-12,52.43,0.63,83.22222222222221
2018-10-15,50.79,0.63,80.61904761904762
2018-10-16,52.3,0.63,83.01587301587301
2018-10-17,51.5,0.63,81.74603174603175
2018-10-18,50.82,0.63,80.66666666666667
2018-10-19,50.64,0.63,80.38095238095238
2018-10-22,49.06,0.63,77.87301587301587
2018-10-23,47.19,0.63,74.9047619047619
2018-10-24,44.29,0.63,70.3015873015873
2018-10-25,44.88,0.63,71.23809523809524
2018-10-26,44.38,0.63,70.44444444444444
2018-10-29,44.83,0.63,71.15873015873015
2018-10-30,46.25,0.63,73.41269841269842
2018-10-31,48.03,0.63,76.23809523809524
2018-11-01,51.05,0.13,392.6923076923077
2018-11-02,49.68,0.13,382.15384615384613
2018-11-05,49.49,0.13,380.6923076923077
2018-11-06,51.64,0.13,397.2307692307692
2018-11-07,53.55,0.13,411.9230769230769
2018-11-08,53.67,0.13,412.84615384615387
2018-11-09,52.22,0.13,401.6923076923077
2018-11-12,51.27,0.13,394.3846153846154
2018-11-13,49.54,0.13,381.07692307692304
2018-11-14,45.03,0.13,346.38461538461536
2018-11-15,46.61,0.13,358.53846153846155
2018-11-16,47.09,0.13,362.2307692307692
2018-11-19,45.51,0.13,350.07692307692304
2018-11-20,43.56,0.13,335.0769230769231
2018-11-21,44.2,0.13,340.0
2018-11-23,43.22,0.13,332.46153846153845
2018-11-26,44.06,0.13,338.9230769230769
2018-11-27,43.19,0.13,332.2307692307692
2018-11-28,42.57,0.13,327.46153846153845
2018-11-29,43.5,0.13,334.6153846153846
2018-11-30,42.19,0.13,324.5384615384615
2018-12-03,43.86,0.13,337.38461538461536
2018-12-04,42.55,0.13,327.30769230769226
2018-12-06,41.56,0.13,319.6923076923077
2018-12-07,41.03,0.13,315.61538461538464
2018-12-10,41.33,0.13,317.9230769230769
2018-12-11,41.35,0.13,318.0769230769231
2018-12-12,41.95,0.13,322.6923076923077
2018-12-13,41.64,0.13,320.3076923076923
2018-12-14,42.06,0.13,323.53846153846155
2018-12-17,41.37,0.13,318.2307692307692
2018-12-18,41.76,0.13,321.2307692307692
2018-12-19,41.92,0.13,322.46153846153845
2018-12-20,40.83,0.13,314.07692307692304
2018-12-21,41.03,0.13,315.61538461538464
2018-12-24,40.11,0.13,308.53846153846155
2018-12-26,42.6,0.13,327.6923076923077
2018-12-27,43.24,0.13,332.61538461538464
2018-12-28,42.37,0.13,325.9230769230769
2018-12-31,43.51,0.13,334.6923076923077
2019-01-02,42.03,0.13,323.3076923076923
2019-01-03,40.57,0.13,312.0769230769231
2019-01-04,43.96,0.13,338.15384615384613
2019-01-07,44.11,0.13,339.30769230769226
2019-01-08,45.39,0.13,349.15384615384613
2019-01-09,45.03,0.13,346.38461538461536
2019-01-10,45.05,0.13,346.5384615384615
2019-01-11,44.4,0.13,341.5384615384615
2019-01-14,43.19,0.13,332.2307692307692
2019-01-15,43.3,0.13,333.07692307692304
2019-01-16,42.59,0.13,327.61538461538464
2019-01-17,43.79,0.13,336.8461538461538
2019-01-18,44.18,0.13,339.8461538461538
2019-01-22,41.86,0.13,322.0
2019-01-23,42.12,0.13,323.99999999999994
2019-01-24,41.26,0.13,317.38461538461536
2019-01-25,42.55,0.13,327.30769230769226
2019-01-28,42.97,0.13,330.5384615384615
2019-01-29,42.77,0.13,329.0
2019-01-30,43.06,0.13,331.2307692307692
2019-01-31,43.65,0.13,335.7692307692308
2019-02-01,43.5,0.13,334.6153846153846
2019-02-04,42.66,0.13,328.15384615384613
2019-02-05,42.95,0.13,330.3846153846154
2019-02-06,42.42,0.13,326.3076923076923
2019-02-07,41.31,0.13,317.7692307692308
2019-02-08,41.86,0.13,322.0
2019-02-11,41.96,0.13,322.7692307692308
2019-02-12,42.91,0.13,330.07692307692304
2019-02-13,42.64,0.13,328.0
2019-02-14,42.54,0.13,327.2307692307692
2019-02-15,41.77,0.13,321.3076923076923
2019-02-19,42.01,0.13,323.15384615384613
2019-02-20,44.58,0.13,342.9230769230769
2019-02-21,43.99,0.13,338.3846153846154
2019-02-22,44.07,0.282,156.27659574468086
2019-02-25,43.25,0.282,153.36879432624116
2019-02-26,43.19,0.282,153.15602836879432
2019-02-27,43.35,0.282,153.72340425531917
2019-02-28,42.2,0.282,149.64539007092202
2019-03-01,42.28,0.282,149.92907801418443
2019-03-04,42.08,0.282,149.21985815602838
2019-03-05,41.28,0.282,146.38297872340428
2019-03-06,41.25,0.282,146.27659574468086
2019-03-07,40.27,0.282,142.80141843971634
2019-03-08,40.29,0.282,142.87234042553192
2019-03-11,41.44,0.282,146.9503546099291
2019-03-12,41.75,0.282,148.04964539007094
2019-03-13,43.0,0.282,152.48226950354612
2019-03-14,42.71,0.282,151.45390070921988
2019-03-15,43.05,0.282,152.6595744680851
2019-03-18,42.47,0.282,150.60283687943263
2019-03-19,42.09,0.282,149.2553191489362
2019-03-20,41.59,0.282,147.48226950354612
2019-03-21,41.11,0.282,145.78014184397165
2019-03-22,39.01,0.282,138.33333333333334
2019-03-25,39.59,0.282,140.39007092198585
2019-03-26,39.73,0.282,140.88652482269504
2019-03-27,40.2,0.282,142.55319148936172
2019-03-28,40.36,0.282,143.12056737588654
2019-03-29,40.88,0.282,144.9645390070922
2019-04-01,41.82,0.282,148.29787234042556
2019-04-02,41.68,0.282,147.80141843971631
2019-04-03,42.93,0.282,152.2340425531915
2019-04-04,43.18,0.282,153.12056737588654
2019-04-05,43.48,0.282,154.18439716312056
2019-04-08,43.56,0.282,154.468085106383
2019-04-09,42.75,0.282,151.59574468085108
2019-04-10,42.55,0.282,150.88652482269504
2019-04-11,42.25,0.282,149.822695035461
2019-04-12,42.58,0.282,150.99290780141845
2019-04-15,42.87,0.282,152.0212765957447
2019-04-16,43.86,0.282,155.53191489361703
2019-04-17,44.62,0.282,158.22695035460993
2019-04-18,45.14,0.282,160.07092198581563
2019-04-22,44.95,0.282,159.3971631205674
2019-04-23,44.57,0.282,158.04964539007094
2019-04-24,44.55,0.282,157.97872340425533
2019-04-25,44.07,0.282,156.27659574468086
2019-04-26,45.16,0.282,160.1418439716312
2019-04-29,44.92,0.282,159.29078014184398
2019-04-30,44.78,0.282,158.79432624113477
2019-05-01,43.29,0.282,153.51063829787236
2019-05-02,43.46,0.40071,108.457487958873
2019-05-03,44.22,0.40071,110.35412143445384
2019-05-06,43.8,0.40071,109.30598188215916
2019-05-07,41.52,0.40071,103.61608145541663
2019-05-08,41.84,0.40071,104.41466397145068
2019-05-09,41.15,0.40071,102.69272042125228
2019-05-10,41.62,0.40071,103.86563849167726
2019-05-13,40.82,0.40071,101.86918220159217
2019-05-14,41.19,0.40071,102.79254323575653
2019-05-15,41.92,0.40071,104.61430960045918
2019-05-16,42.75,0.40071,106.68563300142247
2019-05-17,42.47,0.40071,105.98687329989268
2019-05-20,41.29,0.40071,103.04210027201717
2019-05-21,42.08,0.40071,105.0136008584762
2019-05-22,41.14,0.40071,102.66776471762621
2019-05-23,40.5,0.40071,101.07059968555814
2019-05-24,40.8,0.40071,101.81927079434004
2019-05-28,40.25,0.40071,100.44670709490654
2019-05-29,39.83,0.40071,99.39856754261186
2019-05-30,40.59,0.40071,101.29520101819271
2019-05-31,40.24,0.40071,100.42175139128048
2019-06-03,41.41,0.40071,103.34156871552992
2019-06-04,43.51,0.40071,108.58226647700332
2019-06-05,42.52,0.40071,106.11165181802302
2019-06-06,43.37,0.40071,108.23288662623841
2019-06-07,42.03,0.40071,104.88882234034588
2019-06-10,41.94,0.40071,104.6642210077113
2019-06-11,42.08,0.40071,105.0136008584762
2019-06-12,43.11,0.40071,107.58403833196077
2019-06-13,45.14,0.40071,112.6500461680517
2019-06-14,46.0,0.40071,114.79623667989318
2019-06-17,46.53,0.40071,116.11888897207457
2019-06-18,47.22,0.40071,117.84083252227296
2019-06-19,46.47,0.40071,115.96915475031818
2019-06-20,46.86,0.40071,116.94242719173467
2019-06-21,46.77,0.40071,116.7178258591001
2019-06-24,47.05,0.40071,117.41658556062987
2019-06-25,47.48,0.40071,118.48968081655062
2019-06-26,46.8,0.40071,116.79269296997828
2019-06-27,47.14,0.40071,117.64118689326446
2019-06-28,46.71,0.40071,116.56809163734371
2019-07-01,46.52,0.40071,116.09393326844851
2019-07-02,46.29,0.40071,115.51995208504903
2019-07-03,46.64,0.40071,116.39340171196126
2019-07-05,46.3,0.40071,115.54490778867509
2019-07-08,45.52,0.40071,113.59836290584214
2019-07-09,44.39,0.40071,110.77836839609692
2019-07-10,44.22,0.40071,110.35412143445384
2019-07-11,44.94,0.40071,112.15093209553042
2019-07-12,46.17,0.40071,115.22048364153628
2019-07-15,47.88,0.40071,119.48790896159318
2019-07-16,47.71,0.40071,119.06366199995009
2019-07-17,47.42,0.40071,118.33994659479424
2019-07-18,46.98,0.40071,117.24189563524743
2019-07-19,47.16,0.40071,117.69109830051657
2019-07-22,47.34,0.40071,118.14030096578574
2019-07-23,48.34,0.40071,120.63587132839211
2019-07-24,48.92,0.40071,122.0833021387038
2019-07-25,48.38,0.40071,120.73569414289636
2019-07-26,48.15,0.40071,120.16171295949688
2019-07-29,47.52,0.40071,118.58950363105488
2019-07-30,49.74,0.40071,124.12966983604103
2019-07-31,49.56,0.40071,123.68046717077188
2019-08-01,52.35,1.27305,41.121715564981734
2019-08-02,52.68,1.27305,41.38093554848592
2019-08-05,50.74,1.27305,39.85703625152194
2019-08-06,50.94,1.27305,40.014139271827496
2019-08-07,50.45,1.27305,39.62923687207887
2019-08-08,52.15,1.27305,40.96461254467617
2019-08-09,51.04,1.27305,40.09269078198028
2019-08-12,48.89,1.27305,38.40383331369546
2019-08-13,48.77,1.27305,38.30957150151212
2019-08-14,47.2,1.27305,37.07631279211343
2019-08-15,46.94,1.27305,36.87207886571619
2019-08-16,48.18,1.27305,37.8461175916107
2019-08-19,48.72,1.27305,38.27029574643572
2019-08-20,48.04,1.27305,37.7361454773968
2019-08-21,48.89,1.27305,38.40383331369546
2019-08-22,48.54,1.27305,38.128903028160714
2019-08-23,47.12,1.27305,37.0134715839912
2019-08-26,47.24,1.27305,37.107733396174545
2019-08-27,46.69,1.27305,36.67570009033423
2019-08-28,47.31,1.27305,37.16271945328149
2019-08-29,48.26,1.27305,37.90895879973292
2019-08-30,48.19,1.27305,37.85397274262598
2019-09-03,47.25,1.27305,37.115588547189816
2019-09-04,47.76,1.27305,37.51620124896901
2019-09-05,48.17,1.27305,37.83826244059542
2019-09-06,48.64,1.27305,38.2074545383135
2019-09-09,48.85,1.27305,38.37241270963435
2019-09-10,50.78,1.27305,39.88845685558305
2019-09-11,50.38,1.27305,39.57425081497192
2019-09-12,49.1,1.27305,38.5687914850163
2019-09-13,49.91,1.27305,39.205058717253834
2019-09-16,51.34,1.27305,40.328345312438636
2019-09-17,50.58,1.27305,39.73135383527748
2019-09-18,50.65,1.27305,39.78633989238443
2019-09-19,50.01,1.27305,39.28361022740662
2019-09-20,49.29,1.27305,38.71803935430658
2019-09-23,49.91,1.27305,39.205058717253834
2019-09-24,48.88,1.27305,38.39597816268018
2019-09-25,48.67,1.27305,38.23101999135933
2019-09-26,49.22,1.27305,38.66305329719964
2019-09-27,48.65,1.27305,38.21530968932878
2019-09-30,49.2,1.27305,38.64734299516908
2019-10-01,49.13,1.27305,38.59235693806214
2019-10-02,48.28,1.27305,37.924669101763484
2019-10-03,48.76,1.27305,38.30171635049684
2019-10-04,48.78,1.27305,38.317426652527395
2019-10-07,48.91,1.27305,38.419543615726006
2019-10-08,48.86,1.27305,38.38026786064962
2019-10-09,48.84,1.27305,38.36455755861907
2019-10-10,49.15,1.27305,38.60806724009269
2019-10-11,50.62,1.27305,39.76277443933859
2019-10-14,48.97,1.27305,38.46667452181768
2019-10-15,48.58,1.27305,38.160323632221825
2019-10-16,48.91,1.27305,38.419543615726006
2019-10-17,48.46,1.27305,38.06606182003849
2019-10-18,47.77,1.27305,37.52405639998429
2019-10-21,46.46,1.27305,36.495031616982835
2019-10-22,46.41,1.27305,36.45575586190644
2019-10-23,45.82,1.27305,35.99230195200503
2019-10-24,45.47,1.27305,35.717371666470285
2019-10-25,46.14,1.27305,36.24366678449393
2019-10-28,45.83,1.27305,36.00015710302031
2019-10-29,46.87,1.27305,36.817092808609246
2019-10-30,47.04,1.27305,36.950630375868975
2019-10-31,45.35,0.29452,153.97935624066278
2019-11-01,46.27,0.29452,157.10308298247998
2019-11-04,47.62,0.29452,161.68681244058126
2019-11-05,47.73,0.29452,162.06030150753767
2019-11-06,46.39,0.29452,157.51052560097787
2019-11-07,46.63,0.29452,158.32541083797366
2019-11-08,46.63,0.29452,158.32541083797366
2019-11-11,46.45,0.29452,157.71424691022682
2019-11-12,47.91,0.29452,162.67146543528452
2019-11-13,46.84,0.29452,159.03843542034497
2019-11-14,46.36,0.29452,157.40866494635338
2019-11-15,45.93,0.29452,155.94866223006926
2019-11-18,45.13,0.29452,153.23237810674996
2019-11-19,45.76,0.29452,155.3714518538639
2019-11-20,45.1,0.29452,153.1305174521255
2019-11-21,45.4,0.29452,154.14912399837021
2019-11-22,44.95,0.29452,152.62121417900312
2019-11-25,46.29,0.29452,157.17099008556295
2019-11-26,45.72,0.29452,155.23563764769796
2019-11-27,45.65,0.29452,154.9979627869075
2019-11-29,46.21,0.29452,156.89936167323103
2019-12-02,45.69,0.29452,155.13377699307347
2019-12-03,44.95,0.29452,152.62121417900312
2019-12-04,44.77,0.29452,152.0100502512563
2019-12-05,44.45,0.29452,150.92353660192856
2019-12-06,45.34,0.29452,153.9454026891213
2019-12-09,45.4,0.29452,154.14912399837021
2019-12-10,44.02,0.29452,149.46353388564444
2019-12-11,44.56,0.29452,151.29702566888497
2019-12-12,45.4,0.29452,154.14912399837021
2019-12-13,45.14,0.29452,153.26633165829145
2019-12-16,46.88,0.29452,159.17424962651094
2019-12-17,46.92,0.29452,159.3100638326769
2019-12-18,46.53,0.29452,157.98587532255874
2019-12-19,46.38,0.29452,157.47657204943638
2019-12-20,48.28,0.29452,163.92774684231972
2019-12-23,47.75,0.29452,162.12820861062067
2019-12-24,47.94,0.29452,162.773326089909
2019-12-26,48.46,0.29452,164.53891077006654
2019-12-27,47.55,0.29452,161.44913757979083
2019-12-30,47.36,0.29452,160.8040201005025
2019-12-31,47.74,0.29452,162.0942550590792
2020-01-02,46.4,0.29452,157.54447915251936
2020-01-03,46.08,0.29452,156.45796550319162
2020-01-06,46.0,0.29452,156.1863370908597
2020-01-07,45.58,0.29452,154.76028792611706
2020-01-08,45.79,0.29452,155.4733125084884
2020-01-09,45.57,0.29452,154.72633437457557
2020-01-10,44.77,0.29452,152.0100502512563
2020-01-13,45.34,0.29452,153.9454026891213
2020-01-14,45.42,0.29452,154.21703110145322
2020-01-15,45.65,0.29452,154.9979627869075
2020-01-16,45.89,0.29452,155.8128480239033
2020-01-17,46.14,0.29452,156.6616868124406
2020-01-21,44.25,0.29452,150.24446557109874
2020-01-22,42.71,0.29452,145.0156186337091
2020-01-23,42.5,0.29452,144.30259405133776
2020-01-24,40.93,0.29452,138.97188645932366
2020-01-27,39.42,0.29452,133.84490017655847
2020-01-28,39.95,0.29452,135.6444384082575
2020-01-29,40.27,0.29452,136.73095205758523
2020-01-30,40.68,0.29452,138.12304767078635
2020-01-31,40.28,0.29452,136.7649056091267
2020-02-03,39.75,0.29452,134.96536737742767
2020-02-04,41.07,0.29452,139.44723618090453
2020-02-05,42.71,0.29452,145.0156186337091
2020-02-06,42.25,0.29452,143.45375526280048
2020-02-07,42.17,0.29452,143.18212685046856
2020-02-10,41.67,0.29452,141.484449273394
2020-02-11,42.17,0.29452,143.18212685046856
2020-02-12,41.61,0.29452,141.28072796414506
2020-02-13,39.34,0.29452,133.57327176422655
2020-02-14,38.3,0.29452,130.04210240391143
2020-02-18,38.16,0.29452,129.56675268233056
2020-02-19,39.38,0.29452,133.70908597039252
2020-02-20,39.48,0.29452,134.04862148580742
2020-02-21,39.35,0.29452,133.60722531576803
2020-02-24,38.83,0.33553,115.72735671922034
2020-02-25,37.64,0.33553,112.18072899591691
2020-02-26,37.06,0.33553,110.45212052573541
2020-02-27,36.13,0.33553,107.68038625458232
2020-02-28,36.86,0.33553,109.85604863946593
2020-03-02,38.22,0.33553,113.9093374660984
2020-03-03,38.14,0.33553,113.67090871159063
2020-03-04,38.75,0.33553,115.48892796471254
2020-03-05,37.99,0.33553,113.22385479688852
2020-03-06,36.84,0.33553,109.79644145083898
2020-03-09,31.17,0.33553,92.89780347509911
2020-03-10,30.73,0.33553,91.58644532530623
2020-03-11,28.34,0.33553,84.46338628438589
2020-03-12,24.42,0.33553,72.78037731350402
2020-03-13,27.68,0.33553,82.4963490596966
2020-03-16,24.0,0.33553,71.5286263523381
2020-03-17,24.15,0.33553,71.9756802670402
2020-03-18,21.14,0.33553,63.00479837868447
2020-03-19,22.98,0.33553,68.48865973236373
2020-03-20,22.25,0.33553,66.3129973474801
2020-03-23,22.04,0.33553,65.68712186689714
2020-03-24,25.62,0.33553,76.35680863112091
2020-03-25,27.02,0.33553,80.5293118350073
2020-03-26,28.25,0.33553,84.19515393556463
2020-03-27,25.55,0.33553,76.1481834709266
2020-03-30,26.62,0.33553,79.33716806246834
2020-03-31,27.2,0.33553,81.06577653264983
2020-04-01,25.85,0.33553,77.04229130033083
2020-04-02,25.7,0.33553,76.5952373856287
2020-04-03,25.77,0.33553,76.80386254582302
2020-04-06,27.5,0.33553,81.95988436205407
2020-04-07,28.96,0.33553,86.3112091318213
2020-04-08,29.84,0.33553,88.93392543140703
2020-04-09,31.01,0.33553,92.42094596608352
2020-04-13,29.91,0.33553,89.14255059160135
2020-04-14,30.05,0.33553,89.55980091199
2020-04-15,28.12,0.33553,83.80770720948946
2020-04-16,26.92,0.33553,80.23127589187257
2020-04-17,28.29,0.33553,84.31436831281853
2020-04-20,27.55,0.33553,82.10890233362144
2020-04-21,26.86,0.33553,80.05245432599172
2020-04-22,27.31,0.33553,81.39361607009805
2020-04-23,27.85,0.33553,83.00301016302566
2020-04-24,28.0,0.33553,83.45006407772777
2020-04-27,28.37,0.33553,84.55279706732632
2020-04-28,28.04,0.33553,83.56927845498167
2020-04-29,29.01,0.33553,86.46022710338868
2020-04-30,27.5,0.33553,81.95988436205407
