date,AWK,AWK_EPS,PE Ratio
2020-06-02,130.09,0.68508,189.89023179774625
2020-06-03,132.35,0.68508,193.1891165995212
2020-06-04,130.7,0.68508,190.78063875751735
2020-06-05,131.56,0.68508,192.0359666024406
2020-06-08,132.5,0.68508,193.4080691306125
2020-06-09,130.7,0.68508,190.78063875751735
2020-06-10,131.06,0.68508,191.3061248321364
2020-06-11,127.5,0.68508,186.1096514275705
2020-06-12,127.29,0.68508,185.80311788404273
2020-06-15,129.220001,0.68508,188.62030857710047
2020-06-16,129.660004,0.68508,189.26257371401877
2020-06-17,129.860001,0.68508,189.55450604308987
2020-06-18,129.169998,0.68508,188.54732002101943
2020-06-19,126.360001,0.68508,184.44561365096047
2020-06-22,126.830002,0.68508,185.13166637472995
2020-06-23,125.220001,0.68508,182.7815744146669
2020-06-24,124.400002,0.68508,181.58463537105155
2020-06-25,122.220001,0.68508,178.4025237928417
2020-06-26,124.080002,0.68508,181.11753663805686
2020-06-29,125.370003,0.68508,183.00052986512523
2020-06-30,128.660004,0.68508,187.8028901734104
2020-07-01,130.619995,0.68508,190.66385677585097
2020-07-02,131.059998,0.68508,191.30612191276933
2020-07-06,131.039993,0.68508,191.27692094353944
2020-07-07,130.309998,0.68508,190.211359257313
2020-07-08,131.759995,0.68508,192.32789601214458
2020-07-09,130.690002,0.68508,190.76604484147836
2020-07-10,133.389999,0.68508,194.7071860220704
2020-07-13,132.970001,0.68508,194.09412185438197
2020-07-14,134.839996,0.68508,196.82372277690197
2020-07-15,134.059998,0.68508,195.6851725345945
2020-07-16,138.320007,0.68508,201.90343755473813
2020-07-17,141.220001,0.68508,206.13651106440122
2020-07-20,139.710007,0.68508,203.93239767618377
2020-07-21,141.179993,0.68508,206.07811204530856
2020-07-22,143.789993,0.68508,209.8878860862965
2020-07-23,144.889999,0.68508,211.49354673906694
2020-07-24,144.520004,0.68508,210.95347112745955
2020-07-27,144.330002,0.68508,210.6761283353769
2020-07-28,145.360001,0.68508,212.17960092252
2020-07-29,147.990005,0.68508,216.01857447305423
2020-07-30,146.630005,0.68508,214.03340485782684
2020-07-31,147.270004,0.68508,214.96760086413266
2020-08-03,147.059998,0.68508,214.66105856250365
2020-08-04,147.5,0.68508,215.3033222397384
2020-08-05,147.25,0.97238,151.4325675147576
2020-08-06,146.970001,0.97238,151.14461527386413
2020-08-07,149.789993,0.97238,154.04470783027213
2020-08-10,149.110001,0.97238,153.34540097492751
2020-08-11,142.419998,0.97238,146.46537156255783
2020-08-12,145.869995,0.97238,150.013364116909
2020-08-13,146.509995,0.97238,150.67154301816163
2020-08-14,145.309998,0.97238,149.43746066352662
2020-08-17,146.559998,0.97238,150.72296633003558
2020-08-18,146.0,0.97238,150.14706184824863
2020-08-19,143.919998,0.97238,148.00797836236862
2020-08-20,144.279999,0.97238,148.37820502272774
2020-08-21,143.639999,0.97238,147.72002612147512
