date,NEE,NEE_EPS,PE Ratio
1986-09-09,16.56,0.42,39.42857142857142
1986-09-10,16.44,0.42,39.142857142857146
1986-09-11,15.5,0.42,36.904761904761905
1986-09-12,15.19,0.42,36.166666666666664
1986-09-15,15.44,0.42,36.76190476190476
1986-09-16,15.56,0.42,37.04761904761905
1986-09-17,15.63,0.42,37.214285714285715
1986-09-18,15.63,0.42,37.214285714285715
1986-09-19,15.56,0.42,37.04761904761905
1986-09-22,15.5,0.42,36.904761904761905
1986-09-23,15.56,0.42,37.04761904761905
1986-09-24,15.88,0.42,37.80952380952381
1986-09-25,15.81,0.42,37.642857142857146
1986-09-26,15.63,0.42,37.214285714285715
1986-09-29,15.13,0.42,36.023809523809526
1986-09-30,15.13,0.42,36.023809523809526
1986-10-01,15.5,0.42,36.904761904761905
1986-10-02,15.31,0.42,36.452380952380956
1986-10-03,15.5,0.42,36.904761904761905
1986-10-06,15.81,0.42,37.642857142857146
1986-10-07,15.81,0.42,37.642857142857146
1986-10-08,15.69,0.42,37.357142857142854
1986-10-09,15.69,0.42,37.357142857142854
1986-10-10,15.63,0.42,37.214285714285715
1986-10-13,15.69,0.42,37.357142857142854
1986-10-14,15.56,0.42,37.04761904761905
1986-10-15,15.44,0.42,36.76190476190476
1986-10-16,15.63,0.42,37.214285714285715
1986-10-17,15.88,0.42,37.80952380952381
1986-10-20,15.88,0.42,37.80952380952381
1986-10-21,16.13,0.42,38.404761904761905
1986-10-22,17.06,0.42,40.61904761904762
1986-10-23,16.94,0.42,40.333333333333336
1986-10-24,17.13,0.42,40.785714285714285
1986-10-27,17.31,0.42,41.214285714285715
1986-10-28,17.25,0.42,41.07142857142857
1986-10-29,17.38,0.42,41.38095238095238
1986-10-30,17.63,0.42,41.976190476190474
1986-10-31,18.0,0.42,42.85714285714286
1986-11-03,17.75,0.42,42.261904761904766
1986-11-04,17.69,0.42,42.11904761904762
1986-11-05,17.63,0.42,41.976190476190474
1986-11-06,17.56,0.42,41.80952380952381
1986-11-07,17.5,0.42,41.66666666666667
1986-11-10,17.25,0.42,41.07142857142857
1986-11-11,17.31,0.42,41.214285714285715
1986-11-12,17.5,0.42,41.66666666666667
1986-11-13,17.25,0.42,41.07142857142857
1986-11-14,17.13,0.42,40.785714285714285
1986-11-17,16.75,0.42,39.88095238095238
1986-11-18,16.38,0.42,39.0
1986-11-19,16.0,0.42,38.095238095238095
1986-11-20,16.44,0.42,39.142857142857146
1986-11-21,16.38,0.42,39.0
1986-11-24,16.44,0.42,39.142857142857146
1986-11-25,16.38,0.42,39.0
1986-11-26,16.31,0.42,38.83333333333333
1986-11-28,16.19,0.42,38.54761904761905
1986-12-01,16.19,0.42,38.54761904761905
1986-12-02,16.5,0.42,39.285714285714285
1986-12-03,16.44,0.42,39.142857142857146
1986-12-04,16.38,0.42,39.0
1986-12-05,16.31,0.42,38.83333333333333
1986-12-08,16.44,0.42,39.142857142857146
1986-12-09,16.25,0.42,38.69047619047619
1986-12-10,16.19,0.42,38.54761904761905
1986-12-11,15.88,0.42,37.80952380952381
1986-12-12,16.06,0.42,38.238095238095234
1986-12-15,15.88,0.42,37.80952380952381
1986-12-16,16.0,0.42,38.095238095238095
1986-12-17,15.81,0.42,37.642857142857146
1986-12-18,15.88,0.42,37.80952380952381
1986-12-19,15.75,0.42,37.5
1986-12-22,15.88,0.42,37.80952380952381
1986-12-23,15.94,0.42,37.952380952380956
1986-12-24,15.94,0.42,37.952380952380956
1986-12-26,16.0,0.42,38.095238095238095
1986-12-29,15.94,0.42,37.952380952380956
1986-12-30,15.75,0.42,37.5
1986-12-31,15.81,0.42,37.642857142857146
1987-01-02,16.0,0.42,38.095238095238095
1987-01-05,16.25,0.42,38.69047619047619
1987-01-06,16.44,0.42,39.142857142857146
1987-01-07,16.63,0.42,39.595238095238095
1987-01-08,16.63,0.42,39.595238095238095
1987-01-09,16.5,0.42,39.285714285714285
1987-01-12,16.31,0.42,38.83333333333333
1987-01-13,16.25,0.42,38.69047619047619
1987-01-14,16.25,0.42,38.69047619047619
1987-01-15,16.44,0.42,39.142857142857146
1987-01-16,16.63,0.42,39.595238095238095
1987-01-19,16.63,0.42,39.595238095238095
1987-01-20,16.63,0.42,39.595238095238095
1987-01-21,16.5,0.42,39.285714285714285
1987-01-22,16.88,0.42,40.19047619047619
1987-01-23,16.94,0.42,40.333333333333336
1987-01-26,16.81,0.42,40.023809523809526
1987-01-27,17.19,0.42,40.92857142857143
1987-01-28,17.19,0.42,40.92857142857143
1987-01-29,17.06,0.42,40.61904761904762
1987-01-30,17.0,0.42,40.476190476190474
1987-02-02,17.19,0.42,40.92857142857143
1987-02-03,17.19,0.42,40.92857142857143
1987-02-04,17.19,0.42,40.92857142857143
1987-02-05,17.19,0.42,40.92857142857143
1987-02-06,17.19,0.42,40.92857142857143
1987-02-09,17.06,0.42,40.61904761904762
1987-02-10,17.0,0.42,40.476190476190474
1987-02-11,16.94,0.42,40.333333333333336
1987-02-12,16.69,0.42,39.73809523809524
1987-02-13,16.56,0.42,39.42857142857142
1987-02-17,16.75,0.42,39.88095238095238
1987-02-18,16.69,0.42,39.73809523809524
1987-02-19,16.56,0.42,39.42857142857142
1987-02-20,16.88,0.42,40.19047619047619
1987-02-23,16.63,0.42,39.595238095238095
1987-02-24,16.69,0.42,39.73809523809524
1987-02-25,16.69,0.42,39.73809523809524
1987-02-26,16.69,0.42,39.73809523809524
1987-02-27,16.56,0.42,39.42857142857142
1987-03-02,16.06,0.42,38.238095238095234
1987-03-03,16.0,0.42,38.095238095238095
1987-03-04,16.19,0.42,38.54761904761905
1987-03-05,16.06,0.42,38.238095238095234
1987-03-06,16.0,0.42,38.095238095238095
1987-03-09,15.94,0.42,37.952380952380956
1987-03-10,16.06,0.42,38.238095238095234
1987-03-11,15.94,0.42,37.952380952380956
1987-03-12,16.13,0.42,38.404761904761905
1987-03-13,16.0,0.42,38.095238095238095
1987-03-16,16.06,0.42,38.238095238095234
1987-03-17,15.94,0.42,37.952380952380956
1987-03-18,15.88,0.42,37.80952380952381
1987-03-19,15.94,0.42,37.952380952380956
1987-03-20,16.19,0.42,38.54761904761905
1987-03-23,16.31,0.42,38.83333333333333
1987-03-24,16.31,0.42,38.83333333333333
1987-03-25,16.25,0.42,38.69047619047619
1987-03-26,16.38,0.42,39.0
1987-03-27,16.19,0.42,38.54761904761905
1987-03-30,16.0,0.42,38.095238095238095
1987-03-31,15.94,0.42,37.952380952380956
1987-04-01,15.63,0.42,37.214285714285715
1987-04-02,15.56,0.42,37.04761904761905
1987-04-03,15.69,0.42,37.357142857142854
1987-04-06,15.75,0.42,37.5
1987-04-07,15.5,0.42,36.904761904761905
1987-04-08,15.5,0.42,36.904761904761905
1987-04-09,15.06,0.42,35.85714285714286
1987-04-10,14.81,0.42,35.261904761904766
1987-04-13,14.75,0.42,35.11904761904762
1987-04-14,14.44,0.42,34.38095238095238
1987-04-15,14.94,0.42,35.57142857142857
1987-04-16,15.31,0.42,36.452380952380956
1987-04-20,15.38,0.42,36.61904761904762
1987-04-21,15.69,0.42,37.357142857142854
1987-04-22,15.5,0.42,36.904761904761905
1987-04-23,15.13,0.42,36.023809523809526
1987-04-24,14.88,0.42,35.42857142857143
1987-04-27,14.88,0.42,35.42857142857143
1987-04-28,14.81,0.42,35.261904761904766
1987-04-29,14.94,0.42,35.57142857142857
1987-04-30,15.13,0.42,36.023809523809526
1987-05-01,14.81,0.42,35.261904761904766
1987-05-04,14.94,0.42,35.57142857142857
1987-05-05,15.06,0.42,35.85714285714286
1987-05-06,15.06,0.42,35.85714285714286
1987-05-07,15.06,0.42,35.85714285714286
1987-05-08,15.25,0.42,36.30952380952381
1987-05-11,15.25,0.42,36.30952380952381
1987-05-12,15.25,0.42,36.30952380952381
1987-05-13,15.13,0.42,36.023809523809526
1987-05-14,15.25,0.42,36.30952380952381
1987-05-15,15.0,0.42,35.714285714285715
1987-05-18,15.06,0.42,35.85714285714286
1987-05-19,14.81,0.42,35.261904761904766
1987-05-20,14.56,0.42,34.66666666666667
1987-05-21,14.81,0.42,35.261904761904766
1987-05-22,14.44,0.42,34.38095238095238
1987-05-26,14.63,0.42,34.833333333333336
1987-05-27,14.69,0.42,34.976190476190474
1987-05-28,14.69,0.42,34.976190476190474
1987-05-29,14.75,0.42,35.11904761904762
1987-06-01,14.94,0.42,35.57142857142857
1987-06-02,14.75,0.42,35.11904761904762
1987-06-03,14.88,0.42,35.42857142857143
1987-06-04,15.0,0.42,35.714285714285715
1987-06-05,15.25,0.42,36.30952380952381
1987-06-08,15.25,0.42,36.30952380952381
1987-06-09,15.25,0.42,36.30952380952381
1987-06-10,15.25,0.42,36.30952380952381
1987-06-11,15.38,0.42,36.61904761904762
1987-06-12,15.56,0.42,37.04761904761905
1987-06-15,15.5,0.42,36.904761904761905
1987-06-16,15.56,0.42,37.04761904761905
1987-06-17,15.5,0.42,36.904761904761905
1987-06-18,15.56,0.42,37.04761904761905
1987-06-19,15.63,0.42,37.214285714285715
1987-06-22,15.56,0.42,37.04761904761905
1987-06-23,15.5,0.42,36.904761904761905
1987-06-24,15.63,0.42,37.214285714285715
1987-06-25,16.0,0.42,38.095238095238095
1987-06-26,15.88,0.42,37.80952380952381
1987-06-29,15.88,0.42,37.80952380952381
1987-06-30,15.75,0.42,37.5
1987-07-01,15.63,0.42,37.214285714285715
1987-07-02,15.69,0.42,37.357142857142854
1987-07-06,15.56,0.42,37.04761904761905
1987-07-07,15.56,0.42,37.04761904761905
1987-07-08,15.63,0.42,37.214285714285715
1987-07-09,15.63,0.42,37.214285714285715
1987-07-10,15.69,0.42,37.357142857142854
1987-07-13,15.44,0.42,36.76190476190476
1987-07-14,15.44,0.42,36.76190476190476
1987-07-15,15.31,0.42,36.452380952380956
1987-07-16,15.31,0.42,36.452380952380956
1987-07-17,15.44,0.42,36.76190476190476
1987-07-20,15.25,0.42,36.30952380952381
1987-07-21,15.06,0.42,35.85714285714286
1987-07-22,15.19,0.42,36.166666666666664
1987-07-23,15.19,0.42,36.166666666666664
1987-07-24,15.19,0.42,36.166666666666664
1987-07-27,15.31,0.42,36.452380952380956
1987-07-28,15.44,0.42,36.76190476190476
1987-07-29,15.31,0.42,36.452380952380956
1987-07-30,15.31,0.42,36.452380952380956
1987-07-31,15.31,0.42,36.452380952380956
1987-08-03,15.38,0.42,36.61904761904762
1987-08-04,15.31,0.42,36.452380952380956
1987-08-05,15.25,0.42,36.30952380952381
1987-08-06,15.5,0.42,36.904761904761905
1987-08-07,15.63,0.42,37.214285714285715
1987-08-10,15.94,0.42,37.952380952380956
1987-08-11,16.25,0.42,38.69047619047619
1987-08-12,16.25,0.42,38.69047619047619
1987-08-13,16.5,0.42,39.285714285714285
1987-08-14,16.75,0.42,39.88095238095238
1987-08-17,16.75,0.42,39.88095238095238
1987-08-18,16.69,0.42,39.73809523809524
1987-08-19,16.81,0.42,40.023809523809526
1987-08-20,16.81,0.42,40.023809523809526
1987-08-21,16.81,0.42,40.023809523809526
1987-08-24,16.69,0.42,39.73809523809524
1987-08-25,16.31,0.42,38.83333333333333
1987-08-26,16.06,0.42,38.238095238095234
1987-08-27,16.19,0.42,38.54761904761905
1987-08-28,16.06,0.42,38.238095238095234
1987-08-31,16.19,0.42,38.54761904761905
1987-09-01,16.06,0.42,38.238095238095234
1987-09-02,15.81,0.42,37.642857142857146
1987-09-03,15.81,0.42,37.642857142857146
1987-09-04,15.56,0.42,37.04761904761905
1987-09-08,15.5,0.42,36.904761904761905
1987-09-09,15.06,0.42,35.85714285714286
1987-09-10,15.25,0.42,36.30952380952381
1987-09-11,15.56,0.42,37.04761904761905
1987-09-14,15.44,0.42,36.76190476190476
1987-09-15,15.31,0.42,36.452380952380956
1987-09-16,15.44,0.42,36.76190476190476
1987-09-17,15.31,0.42,36.452380952380956
1987-09-18,15.31,0.42,36.452380952380956
1987-09-21,15.13,0.42,36.023809523809526
1987-09-22,15.44,0.42,36.76190476190476
1987-09-23,15.44,0.42,36.76190476190476
1987-09-24,15.38,0.42,36.61904761904762
1987-09-25,15.31,0.42,36.452380952380956
1987-09-28,15.44,0.42,36.76190476190476
1987-09-29,15.56,0.42,37.04761904761905
1987-09-30,15.75,0.42,37.5
1987-10-01,15.94,0.42,37.952380952380956
1987-10-02,15.81,0.42,37.642857142857146
1987-10-05,15.69,0.42,37.357142857142854
1987-10-06,15.44,0.42,36.76190476190476
1987-10-07,15.63,0.42,37.214285714285715
1987-10-08,15.56,0.42,37.04761904761905
1987-10-09,15.56,0.42,37.04761904761905
1987-10-12,15.56,0.42,37.04761904761905
1987-10-13,16.31,0.42,38.83333333333333
1987-10-14,16.19,0.42,38.54761904761905
1987-10-15,16.06,0.42,38.238095238095234
1987-10-16,15.88,0.42,37.80952380952381
1987-10-19,13.19,0.42,31.404761904761905
1987-10-20,14.75,0.42,35.11904761904762
1987-10-21,15.0,0.42,35.714285714285715
1987-10-22,14.81,0.42,35.261904761904766
1987-10-23,15.38,0.42,36.61904761904762
1987-10-26,14.75,0.42,35.11904761904762
1987-10-27,14.88,0.42,35.42857142857143
1987-10-28,14.88,0.42,35.42857142857143
1987-10-29,15.0,0.42,35.714285714285715
1987-10-30,15.13,0.42,36.023809523809526
1987-11-02,15.25,0.42,36.30952380952381
1987-11-03,15.19,0.42,36.166666666666664
1987-11-04,15.19,0.42,36.166666666666664
1987-11-05,15.44,0.42,36.76190476190476
1987-11-06,15.5,0.42,36.904761904761905
1987-11-09,15.19,0.42,36.166666666666664
1987-11-10,15.38,0.42,36.61904761904762
1987-11-11,15.31,0.42,36.452380952380956
1987-11-12,15.44,0.42,36.76190476190476
1987-11-13,15.31,0.42,36.452380952380956
1987-11-16,15.5,0.42,36.904761904761905
1987-11-17,15.44,0.42,36.76190476190476
1987-11-18,15.44,0.42,36.76190476190476
1987-11-19,15.25,0.42,36.30952380952381
1987-11-20,15.19,0.42,36.166666666666664
1987-11-23,14.88,0.42,35.42857142857143
1987-11-24,14.81,0.42,35.261904761904766
1987-11-25,14.63,0.42,34.833333333333336
1987-11-27,14.63,0.42,34.833333333333336
1987-11-30,14.56,0.42,34.66666666666667
1987-12-01,14.56,0.42,34.66666666666667
1987-12-02,14.56,0.42,34.66666666666667
1987-12-03,14.13,0.42,33.642857142857146
1987-12-04,14.25,0.42,33.92857142857143
1987-12-07,14.31,0.42,34.07142857142858
1987-12-08,14.25,0.42,33.92857142857143
1987-12-09,14.25,0.42,33.92857142857143
1987-12-10,14.0,0.42,33.333333333333336
1987-12-11,14.06,0.42,33.47619047619048
1987-12-14,14.25,0.42,33.92857142857143
1987-12-15,14.44,0.42,34.38095238095238
1987-12-16,14.25,0.42,33.92857142857143
1987-12-17,14.06,0.42,33.47619047619048
1987-12-18,14.25,0.42,33.92857142857143
1987-12-21,14.25,0.42,33.92857142857143
1987-12-22,14.25,0.42,33.92857142857143
1987-12-23,14.31,0.42,34.07142857142858
1987-12-24,14.31,0.42,34.07142857142858
1987-12-28,14.19,0.42,33.785714285714285
1987-12-29,14.06,0.42,33.47619047619048
1987-12-30,14.25,0.42,33.92857142857143
1987-12-31,14.31,0.42,34.07142857142858
1988-01-04,14.63,0.42,34.833333333333336
1988-01-05,14.94,0.42,35.57142857142857
1988-01-06,14.81,0.42,35.261904761904766
1988-01-07,14.88,0.42,35.42857142857143
1988-01-08,14.75,0.42,35.11904761904762
1988-01-11,14.81,0.42,35.261904761904766
1988-01-12,14.56,0.42,34.66666666666667
1988-01-13,14.44,0.42,34.38095238095238
1988-01-14,14.56,0.42,34.66666666666667
1988-01-15,14.81,0.42,35.261904761904766
1988-01-18,14.75,0.42,35.11904761904762
1988-01-19,14.88,0.42,35.42857142857143
1988-01-20,14.75,0.42,35.11904761904762
1988-01-21,14.81,0.42,35.261904761904766
1988-01-22,15.06,0.42,35.85714285714286
1988-01-25,15.44,0.42,36.76190476190476
1988-01-26,15.38,0.42,36.61904761904762
1988-01-27,15.38,0.42,36.61904761904762
1988-01-28,15.69,0.42,37.357142857142854
1988-01-29,15.94,0.42,37.952380952380956
1988-02-01,16.0,0.42,38.095238095238095
1988-02-02,16.0,0.42,38.095238095238095
1988-02-03,15.75,0.42,37.5
1988-02-04,15.69,0.42,37.357142857142854
1988-02-05,15.75,0.42,37.5
1988-02-08,15.56,0.42,37.04761904761905
1988-02-09,15.5,0.42,36.904761904761905
1988-02-10,15.63,0.42,37.214285714285715
1988-02-11,15.56,0.42,37.04761904761905
1988-02-12,15.56,0.42,37.04761904761905
1988-02-16,15.56,0.42,37.04761904761905
1988-02-17,15.44,0.42,36.76190476190476
1988-02-18,15.44,0.42,36.76190476190476
1988-02-19,15.56,0.42,37.04761904761905
1988-02-22,15.88,0.42,37.80952380952381
1988-02-23,15.94,0.42,37.952380952380956
1988-02-24,15.88,0.42,37.80952380952381
1988-02-25,15.69,0.42,37.357142857142854
1988-02-26,15.75,0.42,37.5
1988-02-29,15.44,0.42,36.76190476190476
1988-03-01,15.31,0.42,36.452380952380956
1988-03-02,15.25,0.42,36.30952380952381
1988-03-03,15.25,0.42,36.30952380952381
1988-03-04,15.19,0.42,36.166666666666664
1988-03-07,15.13,0.42,36.023809523809526
1988-03-08,15.13,0.42,36.023809523809526
1988-03-09,14.88,0.42,35.42857142857143
1988-03-10,14.75,0.42,35.11904761904762
1988-03-11,14.63,0.42,34.833333333333336
1988-03-14,14.69,0.42,34.976190476190474
1988-03-15,14.81,0.42,35.261904761904766
1988-03-16,14.94,0.42,35.57142857142857
1988-03-17,15.0,0.42,35.714285714285715
1988-03-18,14.94,0.42,35.57142857142857
1988-03-21,14.81,0.42,35.261904761904766
1988-03-22,14.75,0.42,35.11904761904762
1988-03-23,14.69,0.42,34.976190476190474
1988-03-24,14.5,0.42,34.523809523809526
1988-03-25,14.38,0.42,34.23809523809524
1988-03-28,14.38,0.42,34.23809523809524
1988-03-29,14.5,0.42,34.523809523809526
1988-03-30,14.5,0.42,34.523809523809526
1988-03-31,14.5,0.42,34.523809523809526
1988-04-04,14.31,0.42,34.07142857142858
1988-04-05,14.44,0.42,34.38095238095238
1988-04-06,14.75,0.42,35.11904761904762
1988-04-07,14.88,0.42,35.42857142857143
1988-04-08,14.81,0.42,35.261904761904766
1988-04-11,14.94,0.42,35.57142857142857
1988-04-12,14.88,0.42,35.42857142857143
1988-04-13,15.0,0.42,35.714285714285715
1988-04-14,14.56,0.42,34.66666666666667
1988-04-15,14.38,0.42,34.23809523809524
1988-04-18,14.13,0.42,33.642857142857146
1988-04-19,14.06,0.42,33.47619047619048
1988-04-20,13.94,0.42,33.19047619047619
1988-04-21,13.88,0.42,33.04761904761905
1988-04-22,14.13,0.42,33.642857142857146
1988-04-25,14.31,0.42,34.07142857142858
1988-04-26,14.25,0.42,33.92857142857143
1988-04-27,14.31,0.42,34.07142857142858
1988-04-28,14.44,0.42,34.38095238095238
1988-04-29,14.38,0.42,34.23809523809524
1988-05-02,14.5,0.42,34.523809523809526
1988-05-03,14.63,0.42,34.833333333333336
1988-05-04,14.69,0.42,34.976190476190474
1988-05-05,14.5,0.42,34.523809523809526
1988-05-06,14.38,0.42,34.23809523809524
1988-05-09,14.38,0.42,34.23809523809524
1988-05-10,14.56,0.42,34.66666666666667
1988-05-11,14.5,0.42,34.523809523809526
1988-05-12,14.5,0.42,34.523809523809526
1988-05-13,14.81,0.42,35.261904761904766
1988-05-16,14.81,0.42,35.261904761904766
1988-05-17,14.69,0.42,34.976190476190474
1988-05-18,14.63,0.42,34.833333333333336
1988-05-19,14.69,0.42,34.976190476190474
1988-05-20,14.69,0.42,34.976190476190474
1988-05-23,14.25,0.42,33.92857142857143
1988-05-24,14.56,0.42,34.66666666666667
1988-05-25,14.5,0.42,34.523809523809526
1988-05-26,14.63,0.42,34.833333333333336
1988-05-27,14.69,0.42,34.976190476190474
1988-05-31,15.31,0.42,36.452380952380956
1988-06-01,15.56,0.42,37.04761904761905
1988-06-02,15.44,0.42,36.76190476190476
1988-06-03,15.56,0.42,37.04761904761905
1988-06-06,15.44,0.42,36.76190476190476
1988-06-07,15.31,0.42,36.452380952380956
1988-06-08,15.31,0.42,36.452380952380956
1988-06-09,15.25,0.42,36.30952380952381
1988-06-10,15.25,0.42,36.30952380952381
1988-06-13,15.38,0.42,36.61904761904762
1988-06-14,15.44,0.42,36.76190476190476
1988-06-15,15.5,0.42,36.904761904761905
1988-06-16,15.25,0.42,36.30952380952381
1988-06-17,15.44,0.42,36.76190476190476
1988-06-20,15.38,0.42,36.61904761904762
1988-06-21,15.44,0.42,36.76190476190476
1988-06-22,15.56,0.42,37.04761904761905
1988-06-23,15.56,0.42,37.04761904761905
1988-06-24,15.5,0.42,36.904761904761905
1988-06-27,15.25,0.42,36.30952380952381
1988-06-28,15.38,0.42,36.61904761904762
1988-06-29,15.25,0.42,36.30952380952381
1988-06-30,15.25,0.42,36.30952380952381
1988-07-01,15.25,0.42,36.30952380952381
1988-07-05,15.19,0.42,36.166666666666664
1988-07-06,15.25,0.42,36.30952380952381
1988-07-07,15.25,0.42,36.30952380952381
1988-07-08,15.06,0.42,35.85714285714286
1988-07-11,15.13,0.42,36.023809523809526
1988-07-12,14.94,0.42,35.57142857142857
1988-07-13,15.06,0.42,35.85714285714286
1988-07-14,15.06,0.42,35.85714285714286
1988-07-15,15.06,0.42,35.85714285714286
1988-07-18,15.0,0.42,35.714285714285715
1988-07-19,14.88,0.42,35.42857142857143
1988-07-20,14.94,0.42,35.57142857142857
1988-07-21,14.75,0.42,35.11904761904762
1988-07-22,14.63,0.42,34.833333333333336
1988-07-25,14.69,0.42,34.976190476190474
1988-07-26,14.81,0.42,35.261904761904766
1988-07-27,14.75,0.42,35.11904761904762
1988-07-28,14.94,0.42,35.57142857142857
1988-07-29,15.19,0.42,36.166666666666664
1988-08-01,15.13,0.42,36.023809523809526
1988-08-02,15.19,0.42,36.166666666666664
1988-08-03,15.19,0.42,36.166666666666664
1988-08-04,15.13,0.42,36.023809523809526
1988-08-05,15.13,0.42,36.023809523809526
1988-08-08,15.0,0.42,35.714285714285715
1988-08-09,14.94,0.42,35.57142857142857
1988-08-10,14.81,0.42,35.261904761904766
1988-08-11,15.0,0.42,35.714285714285715
1988-08-12,14.94,0.42,35.57142857142857
1988-08-15,14.69,0.42,34.976190476190474
1988-08-16,14.81,0.42,35.261904761904766
1988-08-17,14.81,0.42,35.261904761904766
1988-08-18,14.88,0.42,35.42857142857143
1988-08-19,15.0,0.42,35.714285714285715
1988-08-22,14.69,0.42,34.976190476190474
1988-08-23,14.81,0.42,35.261904761904766
1988-08-24,14.81,0.42,35.261904761904766
1988-08-25,14.81,0.42,35.261904761904766
1988-08-26,14.94,0.42,35.57142857142857
1988-08-29,15.0,0.42,35.714285714285715
1988-08-30,15.06,0.42,35.85714285714286
1988-08-31,14.94,0.42,35.57142857142857
1988-09-01,14.81,0.42,35.261904761904766
1988-09-02,15.19,0.42,36.166666666666664
1988-09-06,15.25,0.42,36.30952380952381
1988-09-07,15.31,0.42,36.452380952380956
1988-09-08,15.25,0.42,36.30952380952381
1988-09-09,15.19,0.42,36.166666666666664
1988-09-12,15.13,0.42,36.023809523809526
1988-09-13,15.06,0.42,35.85714285714286
1988-09-14,15.19,0.42,36.166666666666664
1988-09-15,15.38,0.42,36.61904761904762
1988-09-16,15.56,0.42,37.04761904761905
1988-09-19,15.31,0.42,36.452380952380956
1988-09-20,15.5,0.42,36.904761904761905
1988-09-21,15.25,0.42,36.30952380952381
1988-09-22,15.31,0.42,36.452380952380956
1988-09-23,15.25,0.42,36.30952380952381
