date,HST,HST_EPS,PE Ratio
1982-09-09,8.09,0.48,16.854166666666668
1982-09-10,7.76,0.48,16.166666666666668
1982-09-13,7.57,0.48,15.770833333333334
1982-09-14,7.76,0.48,16.166666666666668
1982-09-15,7.83,0.48,16.3125
1982-09-16,7.87,0.48,16.395833333333336
1982-09-17,7.85,0.48,16.354166666666668
1982-09-20,7.81,0.48,16.270833333333332
1982-09-21,8.2,0.48,17.083333333333332
1982-09-22,8.29,0.48,17.270833333333332
1982-09-23,8.31,0.48,17.3125
1982-09-24,8.42,0.48,17.541666666666668
1982-09-27,8.72,0.48,18.166666666666668
1982-09-28,8.46,0.48,17.625000000000004
1982-09-29,8.37,0.48,17.4375
1982-09-30,8.2,0.48,17.083333333333332
1982-10-01,8.05,0.48,16.770833333333336
1982-10-04,7.98,0.48,16.625
1982-10-05,7.98,0.48,16.625
1982-10-06,8.48,0.48,17.666666666666668
1982-10-07,8.61,0.48,17.9375
1982-10-08,8.72,0.48,18.166666666666668
1982-10-11,8.83,0.48,18.395833333333336
1982-10-12,8.77,0.48,18.270833333333332
1982-10-13,8.68,0.48,18.083333333333332
1982-10-14,8.5,0.48,17.708333333333336
1982-10-15,8.35,0.48,17.395833333333332
1982-10-18,8.33,0.48,17.354166666666668
1982-10-19,8.44,0.48,17.583333333333332
1982-10-20,8.57,0.48,17.854166666666668
1982-10-21,8.77,0.48,18.270833333333332
1982-10-22,9.03,0.48,18.8125
1982-10-25,8.81,0.48,18.354166666666668
1982-10-26,8.94,0.48,18.625
1982-10-27,9.03,0.48,18.8125
1982-10-28,9.07,0.48,18.895833333333336
1982-10-29,9.07,0.48,18.895833333333336
1982-11-01,9.11,0.48,18.979166666666668
1982-11-02,9.35,0.48,19.479166666666668
1982-11-03,9.86,0.48,20.541666666666668
1982-11-04,9.9,0.48,20.625
1982-11-05,9.7,0.48,20.208333333333332
1982-11-08,9.4,0.48,19.583333333333336
1982-11-09,9.57,0.48,19.9375
1982-11-10,9.49,0.48,19.770833333333336
1982-11-11,9.46,0.48,19.708333333333336
1982-11-12,9.57,0.48,19.9375
1982-11-15,9.46,0.48,19.708333333333336
1982-11-16,9.38,0.48,19.541666666666668
1982-11-17,9.38,0.48,19.541666666666668
1982-11-18,9.49,0.48,19.770833333333336
1982-11-19,9.57,0.48,19.9375
1982-11-22,9.51,0.48,19.8125
1982-11-23,9.62,0.48,20.041666666666664
1982-11-24,9.59,0.48,19.979166666666668
1982-11-26,9.77,0.48,20.354166666666668
1982-11-29,9.79,0.48,20.395833333333332
1982-11-30,10.03,0.48,20.895833333333332
1982-12-01,10.55,0.48,21.979166666666668
1982-12-02,10.6,0.48,22.083333333333332
1982-12-03,10.36,0.48,21.583333333333332
1982-12-06,10.69,0.48,22.270833333333332
1982-12-07,10.64,0.48,22.166666666666668
1982-12-08,10.49,0.48,21.854166666666668
1982-12-09,10.31,0.48,21.479166666666668
1982-12-10,10.27,0.48,21.395833333333332
1982-12-13,10.34,0.48,21.541666666666668
1982-12-14,10.25,0.48,21.354166666666668
1982-12-15,10.16,0.48,21.166666666666668
1982-12-16,10.21,0.48,21.270833333333336
1982-12-17,10.14,0.48,21.125000000000004
1982-12-20,9.88,0.48,20.583333333333336
1982-12-21,9.92,0.48,20.666666666666668
1982-12-22,9.94,0.48,20.708333333333332
1982-12-23,9.94,0.48,20.708333333333332
1982-12-27,10.1,0.48,21.041666666666668
1982-12-28,10.05,0.48,20.937500000000004
1982-12-29,10.1,0.48,21.041666666666668
1982-12-30,10.14,0.48,21.125000000000004
1982-12-31,10.21,0.48,21.270833333333336
1983-01-03,9.79,0.48,20.395833333333332
1983-01-04,9.64,0.48,20.083333333333336
1983-01-05,9.68,0.48,20.166666666666668
1983-01-06,9.9,0.48,20.625
1983-01-07,10.03,0.48,20.895833333333332
1983-01-10,10.14,0.48,21.125000000000004
1983-01-11,10.12,0.48,21.083333333333332
1983-01-12,10.36,0.48,21.583333333333332
1983-01-13,10.4,0.48,21.666666666666668
1983-01-14,10.38,0.48,21.625000000000004
1983-01-17,10.23,0.48,21.3125
1983-01-18,10.21,0.48,21.270833333333336
1983-01-19,10.01,0.48,20.854166666666668
1983-01-20,9.99,0.48,20.8125
1983-01-21,9.9,0.48,20.625
1983-01-24,9.38,0.48,19.541666666666668
1983-01-25,9.42,0.48,19.625
1983-01-26,9.49,0.48,19.770833333333336
1983-01-27,9.51,0.48,19.8125
1983-01-28,9.4,0.48,19.583333333333336
1983-01-31,9.14,0.48,19.041666666666668
1983-02-01,8.79,0.48,18.3125
1983-02-02,8.98,0.48,18.708333333333336
1983-02-03,8.9,0.48,18.541666666666668
1983-02-04,9.22,0.48,19.208333333333336
1983-02-07,9.42,0.48,19.625
1983-02-08,9.46,0.48,19.708333333333336
1983-02-09,9.42,0.48,19.625
1983-02-10,9.46,0.48,19.708333333333336
1983-02-11,9.66,0.48,20.125
1983-02-14,9.59,0.48,19.979166666666668
1983-02-15,9.64,0.48,20.083333333333336
1983-02-16,9.68,0.48,20.166666666666668
1983-02-17,9.59,0.48,19.979166666666668
1983-02-18,9.68,0.48,20.166666666666668
1983-02-22,9.83,0.48,20.479166666666668
1983-02-23,9.75,0.48,20.3125
1983-02-24,9.77,0.48,20.354166666666668
1983-02-25,9.99,0.48,20.8125
1983-02-28,10.03,0.48,20.895833333333332
1983-03-01,10.14,0.48,21.125000000000004
1983-03-02,10.42,0.48,21.708333333333336
1983-03-03,10.21,0.48,21.270833333333336
1983-03-04,10.18,0.48,21.208333333333332
1983-03-07,10.12,0.48,21.083333333333332
1983-03-08,10.03,0.48,20.895833333333332
1983-03-09,10.1,0.48,21.041666666666668
1983-03-10,10.12,0.48,21.083333333333332
1983-03-11,10.1,0.48,21.041666666666668
1983-03-14,9.94,0.48,20.708333333333332
1983-03-15,9.77,0.48,20.354166666666668
1983-03-16,9.81,0.48,20.437500000000004
1983-03-17,9.9,0.48,20.625
1983-03-18,10.03,0.48,20.895833333333332
1983-03-21,10.16,0.48,21.166666666666668
1983-03-22,10.51,0.48,21.895833333333332
1983-03-23,10.6,0.48,22.083333333333332
1983-03-24,10.9,0.48,22.708333333333336
1983-03-25,11.08,0.48,23.083333333333336
1983-03-28,10.9,0.48,22.708333333333336
1983-03-29,10.9,0.48,22.708333333333336
1983-03-30,11.16,0.48,23.25
1983-03-31,11.03,0.48,22.979166666666668
1983-04-04,10.86,0.48,22.625
1983-04-05,10.84,0.48,22.583333333333332
1983-04-06,10.71,0.48,22.312500000000004
1983-04-07,10.36,0.48,21.583333333333332
1983-04-08,10.4,0.48,21.666666666666668
1983-04-11,10.69,0.48,22.270833333333332
1983-04-12,10.75,0.48,22.395833333333336
1983-04-13,11.14,0.48,23.208333333333336
1983-04-14,11.19,0.48,23.3125
1983-04-15,11.45,0.48,23.854166666666664
1983-04-18,11.88,0.48,24.750000000000004
1983-04-19,11.78,0.48,24.541666666666668
1983-04-20,12.21,0.48,25.437500000000004
1983-04-21,12.15,0.48,25.3125
1983-04-22,11.91,0.48,24.8125
1983-04-25,11.73,0.48,24.437500000000004
1983-04-26,11.8,0.48,24.583333333333336
1983-04-27,11.8,0.48,24.583333333333336
1983-04-28,11.82,0.48,24.625
1983-04-29,11.84,0.48,24.666666666666668
1983-05-02,11.75,0.48,24.479166666666668
1983-05-03,11.75,0.48,24.479166666666668
1983-05-04,11.8,0.48,24.583333333333336
1983-05-05,12.21,0.48,25.437500000000004
1983-05-06,12.58,0.48,26.208333333333336
1983-05-09,12.67,0.48,26.395833333333336
1983-05-10,12.67,0.48,26.395833333333336
1983-05-11,12.58,0.48,26.208333333333336
1983-05-12,12.63,0.48,26.312500000000004
1983-05-13,12.6,0.48,26.25
1983-05-16,12.49,0.48,26.020833333333336
1983-05-17,12.47,0.48,25.979166666666668
1983-05-18,12.6,0.48,26.25
1983-05-19,12.52,0.48,26.083333333333332
1983-05-20,12.52,0.48,26.083333333333332
1983-05-23,12.49,0.48,26.020833333333336
1983-05-24,12.65,0.48,26.354166666666668
1983-05-25,12.67,0.48,26.395833333333336
1983-05-26,12.6,0.48,26.25
1983-05-27,12.56,0.48,26.166666666666668
1983-05-31,12.34,0.48,25.708333333333336
1983-06-01,12.3,0.48,25.625000000000004
1983-06-02,12.39,0.48,25.812500000000004
1983-06-03,12.43,0.48,25.895833333333332
1983-06-06,12.52,0.48,26.083333333333332
1983-06-07,12.73,0.48,26.520833333333336
1983-06-08,12.56,0.48,26.166666666666668
1983-06-09,13.06,0.48,27.208333333333336
1983-06-10,13.04,0.48,27.166666666666664
1983-06-13,13.11,0.48,27.3125
1983-06-14,13.13,0.48,27.354166666666668
1983-06-15,13.43,0.48,27.979166666666668
1983-06-16,13.65,0.48,28.437500000000004
1983-06-17,13.61,0.48,28.354166666666668
1983-06-20,13.61,0.48,28.354166666666668
1983-06-21,13.78,0.48,28.708333333333332
1983-06-22,13.96,0.48,29.083333333333336
1983-06-23,13.96,0.48,29.083333333333336
1983-06-24,13.96,0.48,29.083333333333336
1983-06-27,13.89,0.48,28.937500000000004
1983-06-28,13.67,0.48,28.479166666666668
1983-06-29,13.61,0.48,28.354166666666668
1983-06-30,13.52,0.48,28.166666666666668
1983-07-01,13.26,0.48,27.625
1983-07-05,13.08,0.48,27.25
1983-07-06,13.35,0.48,27.8125
1983-07-07,13.17,0.48,27.4375
1983-07-08,13.04,0.48,27.166666666666664
1983-07-11,13.08,0.48,27.25
1983-07-12,13.04,0.48,27.166666666666664
1983-07-13,13.17,0.48,27.4375
1983-07-14,13.21,0.48,27.520833333333336
1983-07-15,13.08,0.48,27.25
1983-07-18,13.02,0.48,27.125
1983-07-19,13.17,0.48,27.4375
1983-07-20,13.83,0.48,28.8125
1983-07-21,13.52,0.48,28.166666666666668
1983-07-22,13.61,0.48,28.354166666666668
1983-07-25,13.65,0.48,28.437500000000004
1983-07-26,13.59,0.48,28.3125
1983-07-27,13.41,0.48,27.9375
1983-07-28,13.26,0.48,27.625
1983-07-29,13.0,0.48,27.083333333333336
1983-08-01,12.76,0.48,26.583333333333332
1983-08-02,12.93,0.48,26.9375
1983-08-03,12.87,0.48,26.8125
1983-08-04,12.73,0.48,26.520833333333336
1983-08-05,12.82,0.48,26.708333333333336
1983-08-08,12.65,0.48,26.354166666666668
1983-08-09,12.71,0.48,26.479166666666668
1983-08-10,13.02,0.48,27.125
1983-08-11,13.35,0.48,27.8125
1983-08-12,13.24,0.48,27.583333333333336
1983-08-15,13.21,0.48,27.520833333333336
1983-08-16,13.0,0.48,27.083333333333336
1983-08-17,13.3,0.48,27.708333333333336
1983-08-18,13.43,0.48,27.979166666666668
1983-08-19,13.37,0.48,27.854166666666664
1983-08-22,13.32,0.48,27.75
1983-08-23,13.13,0.48,27.354166666666668
1983-08-24,12.87,0.48,26.8125
1983-08-25,13.08,0.48,27.25
1983-08-26,13.04,0.48,27.166666666666664
1983-08-29,12.95,0.48,26.979166666666668
1983-08-30,12.95,0.48,26.979166666666668
1983-08-31,13.3,0.48,27.708333333333336
1983-09-01,13.17,0.48,27.4375
1983-09-02,13.06,0.48,27.208333333333336
1983-09-06,13.24,0.48,27.583333333333336
1983-09-07,13.3,0.48,27.708333333333336
1983-09-08,13.26,0.48,27.625
1983-09-09,13.24,0.48,27.583333333333336
1983-09-12,13.35,0.48,27.8125
1983-09-13,13.35,0.48,27.8125
1983-09-14,13.28,0.48,27.666666666666668
1983-09-15,13.08,0.48,27.25
1983-09-16,13.19,0.48,27.479166666666668
1983-09-19,13.21,0.48,27.520833333333336
1983-09-20,13.32,0.48,27.75
1983-09-21,13.28,0.48,27.666666666666668
1983-09-22,13.37,0.48,27.854166666666664
1983-09-23,13.35,0.48,27.8125
1983-09-26,13.39,0.48,27.895833333333336
1983-09-27,13.19,0.48,27.479166666666668
1983-09-28,13.19,0.48,27.479166666666668
1983-09-29,13.11,0.48,27.3125
1983-09-30,12.95,0.48,26.979166666666668
1983-10-03,12.76,0.48,26.583333333333332
1983-10-04,12.84,0.48,26.75
1983-10-05,12.82,0.48,26.708333333333336
1983-10-06,12.82,0.48,26.708333333333336
1983-10-07,12.84,0.48,26.75
1983-10-10,12.87,0.48,26.8125
1983-10-11,12.73,0.48,26.520833333333336
1983-10-12,12.6,0.48,26.25
1983-10-13,12.56,0.48,26.166666666666668
1983-10-14,12.54,0.48,26.125
1983-10-17,12.6,0.48,26.25
1983-10-18,12.43,0.48,25.895833333333332
1983-10-19,12.21,0.48,25.437500000000004
1983-10-20,12.23,0.48,25.479166666666668
1983-10-21,12.04,0.48,25.083333333333332
1983-10-24,11.97,0.48,24.937500000000004
1983-10-25,12.21,0.48,25.437500000000004
1983-10-26,12.19,0.48,25.395833333333332
1983-10-27,12.39,0.48,25.812500000000004
1983-10-28,12.34,0.48,25.708333333333336
1983-10-31,12.3,0.48,25.625000000000004
1983-11-01,12.19,0.48,25.395833333333332
1983-11-02,12.04,0.48,25.083333333333332
1983-11-03,11.95,0.48,24.895833333333332
1983-11-04,11.93,0.48,24.854166666666668
1983-11-07,12.02,0.48,25.041666666666668
1983-11-08,12.1,0.48,25.208333333333332
1983-11-09,12.47,0.48,25.979166666666668
1983-11-10,12.65,0.48,26.354166666666668
1983-11-11,12.82,0.48,26.708333333333336
1983-11-14,12.93,0.48,26.9375
1983-11-15,12.76,0.48,26.583333333333332
1983-11-16,13.02,0.48,27.125
1983-11-17,13.08,0.48,27.25
1983-11-18,12.84,0.48,26.75
1983-11-21,12.84,0.48,26.75
1983-11-22,13.02,0.48,27.125
1983-11-23,12.87,0.48,26.8125
1983-11-25,12.91,0.48,26.895833333333336
1983-11-28,13.02,0.48,27.125
1983-11-29,13.26,0.48,27.625
1983-11-30,13.3,0.48,27.708333333333336
1983-12-01,13.3,0.48,27.708333333333336
1983-12-02,13.39,0.48,27.895833333333336
1983-12-05,13.43,0.48,27.979166666666668
1983-12-06,13.17,0.48,27.4375
1983-12-07,13.08,0.48,27.25
1983-12-08,13.11,0.48,27.3125
1983-12-09,12.91,0.48,26.895833333333336
1983-12-12,12.73,0.48,26.520833333333336
1983-12-13,12.8,0.48,26.666666666666668
1983-12-14,12.73,0.48,26.520833333333336
1983-12-15,12.63,0.48,26.312500000000004
1983-12-16,12.54,0.48,26.125
1983-12-19,12.54,0.48,26.125
1983-12-20,12.32,0.48,25.666666666666668
1983-12-21,12.56,0.48,26.166666666666668
1983-12-22,12.47,0.48,25.979166666666668
1983-12-23,12.39,0.48,25.812500000000004
1983-12-27,12.36,0.48,25.75
1983-12-28,12.32,0.48,25.666666666666668
1983-12-29,12.32,0.48,25.666666666666668
1983-12-30,12.43,0.48,25.895833333333332
1984-01-03,12.41,0.48,25.854166666666668
1984-01-04,12.47,0.48,25.979166666666668
1984-01-05,12.71,0.48,26.479166666666668
1984-01-06,13.02,0.48,27.125
1984-01-09,12.95,0.48,26.979166666666668
1984-01-10,13.11,0.48,27.3125
1984-01-11,13.21,0.48,27.520833333333336
1984-01-12,13.08,0.48,27.25
1984-01-13,13.13,0.48,27.354166666666668
1984-01-16,12.91,0.48,26.895833333333336
1984-01-17,13.04,0.48,27.166666666666664
1984-01-18,13.0,0.48,27.083333333333336
1984-01-19,12.95,0.48,26.979166666666668
1984-01-20,12.95,0.48,26.979166666666668
1984-01-23,12.71,0.48,26.479166666666668
1984-01-24,12.56,0.48,26.166666666666668
1984-01-25,12.17,0.48,25.354166666666668
1984-01-26,12.23,0.48,25.479166666666668
1984-01-27,12.08,0.48,25.166666666666668
1984-01-30,11.6,0.48,24.166666666666668
1984-01-31,11.45,0.48,23.854166666666664
1984-02-01,11.51,0.48,23.979166666666668
1984-02-02,11.58,0.48,24.125
1984-02-03,11.47,0.48,23.895833333333336
1984-02-06,11.51,0.48,23.979166666666668
1984-02-07,11.6,0.48,24.166666666666668
1984-02-08,11.38,0.48,23.708333333333336
1984-02-09,11.21,0.48,23.354166666666668
1984-02-10,11.25,0.48,23.4375
1984-02-13,11.25,0.48,23.4375
1984-02-14,11.25,0.48,23.4375
1984-02-15,11.16,0.48,23.25
1984-02-16,10.9,0.48,22.708333333333336
1984-02-17,10.88,0.48,22.666666666666668
1984-02-21,10.75,0.48,22.395833333333336
1984-02-22,10.77,0.48,22.4375
1984-02-23,10.82,0.48,22.541666666666668
1984-02-24,11.16,0.48,23.25
1984-02-27,11.25,0.48,23.4375
1984-02-28,11.12,0.48,23.166666666666664
1984-02-29,11.21,0.48,23.354166666666668
1984-03-01,11.16,0.48,23.25
1984-03-02,11.3,0.48,23.541666666666668
1984-03-05,11.23,0.48,23.395833333333336
1984-03-06,11.12,0.48,23.166666666666664
1984-03-07,11.12,0.48,23.166666666666664
1984-03-08,11.12,0.48,23.166666666666664
1984-03-09,11.14,0.48,23.208333333333336
1984-03-12,11.16,0.48,23.25
1984-03-13,11.34,0.48,23.625
1984-03-14,11.43,0.48,23.8125
1984-03-15,11.4,0.48,23.75
1984-03-16,11.75,0.48,24.479166666666668
1984-03-19,11.6,0.48,24.166666666666668
1984-03-20,11.56,0.48,24.083333333333336
1984-03-21,11.43,0.48,23.8125
1984-03-22,11.25,0.48,23.4375
1984-03-23,11.3,0.48,23.541666666666668
1984-03-26,10.99,0.48,22.895833333333336
1984-03-27,10.82,0.48,22.541666666666668
1984-03-28,10.6,0.48,22.083333333333332
1984-03-29,10.86,0.48,22.625
1984-03-30,10.86,0.48,22.625
1984-04-02,10.82,0.48,22.541666666666668
1984-04-03,10.77,0.48,22.4375
1984-04-04,10.6,0.48,22.083333333333332
1984-04-05,10.47,0.48,21.812500000000004
1984-04-06,10.47,0.48,21.812500000000004
1984-04-09,10.51,0.48,21.895833333333332
1984-04-10,10.69,0.48,22.270833333333332
1984-04-11,10.53,0.48,21.9375
1984-04-12,10.86,0.48,22.625
1984-04-13,10.84,0.48,22.583333333333332
1984-04-16,11.06,0.48,23.041666666666668
1984-04-17,11.19,0.48,23.3125
1984-04-18,11.03,0.48,22.979166666666668
1984-04-19,10.99,0.48,22.895833333333336
1984-04-23,10.95,0.48,22.8125
1984-04-24,10.95,0.48,22.8125
1984-04-25,11.16,0.48,23.25
1984-04-26,11.34,0.48,23.625
1984-04-27,11.32,0.48,23.583333333333336
1984-04-30,11.34,0.48,23.625
1984-05-01,11.32,0.48,23.583333333333336
1984-05-02,11.32,0.48,23.583333333333336
1984-05-03,11.32,0.48,23.583333333333336
1984-05-04,11.27,0.48,23.479166666666668
1984-05-07,11.34,0.48,23.625
1984-05-08,11.21,0.48,23.354166666666668
1984-05-09,11.19,0.48,23.3125
1984-05-10,11.14,0.48,23.208333333333336
1984-05-11,11.1,0.48,23.125
1984-05-14,11.06,0.48,23.041666666666668
1984-05-15,11.01,0.48,22.9375
1984-05-16,11.08,0.48,23.083333333333336
1984-05-17,10.88,0.48,22.666666666666668
1984-05-18,10.92,0.48,22.75
1984-05-21,10.95,0.48,22.8125
1984-05-22,10.86,0.48,22.625
1984-05-23,10.77,0.48,22.4375
1984-05-24,10.64,0.48,22.166666666666668
1984-05-25,10.6,0.48,22.083333333333332
1984-05-29,10.6,0.48,22.083333333333332
1984-05-30,10.69,0.48,22.270833333333332
1984-05-31,10.77,0.48,22.4375
1984-06-01,10.9,0.48,22.708333333333336
1984-06-04,11.1,0.48,23.125
1984-06-05,11.16,0.48,23.25
1984-06-06,11.56,0.48,24.083333333333336
1984-06-07,11.34,0.48,23.625
1984-06-08,11.47,0.48,23.895833333333336
1984-06-11,11.43,0.48,23.8125
1984-06-12,11.32,0.48,23.583333333333336
1984-06-13,11.43,0.48,23.8125
1984-06-14,11.43,0.48,23.8125
1984-06-15,11.4,0.48,23.75
1984-06-18,11.67,0.48,24.3125
1984-06-19,11.88,0.48,24.750000000000004
1984-06-20,11.99,0.48,24.979166666666668
1984-06-21,11.99,0.48,24.979166666666668
1984-06-22,11.99,0.48,24.979166666666668
1984-06-25,11.99,0.48,24.979166666666668
1984-06-26,12.08,0.48,25.166666666666668
1984-06-27,11.91,0.48,24.8125
1984-06-28,11.88,0.48,24.750000000000004
1984-06-29,11.88,0.48,24.750000000000004
1984-07-02,11.91,0.48,24.8125
1984-07-03,12.02,0.48,25.041666666666668
1984-07-05,12.04,0.48,25.083333333333332
1984-07-06,12.04,0.48,25.083333333333332
1984-07-09,11.97,0.48,24.937500000000004
1984-07-10,12.08,0.48,25.166666666666668
1984-07-11,12.08,0.48,25.166666666666668
1984-07-12,11.82,0.48,24.625
1984-07-13,11.64,0.48,24.250000000000004
1984-07-16,11.56,0.48,24.083333333333336
1984-07-17,11.64,0.48,24.250000000000004
1984-07-18,11.78,0.48,24.541666666666668
1984-07-19,11.71,0.48,24.395833333333336
1984-07-20,11.75,0.48,24.479166666666668
1984-07-23,11.51,0.48,23.979166666666668
1984-07-24,11.38,0.48,23.708333333333336
1984-07-25,11.56,0.48,24.083333333333336
1984-07-26,11.51,0.48,23.979166666666668
1984-07-27,11.75,0.48,24.479166666666668
1984-07-30,11.73,0.48,24.437500000000004
1984-07-31,11.99,0.48,24.979166666666668
1984-08-01,12.12,0.48,25.25
1984-08-02,12.39,0.48,25.812500000000004
1984-08-03,12.73,0.48,26.520833333333336
1984-08-06,12.82,0.48,26.708333333333336
1984-08-07,12.78,0.48,26.625
1984-08-08,12.69,0.48,26.4375
1984-08-09,12.87,0.48,26.8125
1984-08-10,12.91,0.48,26.895833333333336
1984-08-13,13.04,0.48,27.166666666666664
1984-08-14,13.08,0.48,27.25
1984-08-15,13.04,0.48,27.166666666666664
1984-08-16,12.97,0.48,27.020833333333336
1984-08-17,12.95,0.48,26.979166666666668
1984-08-20,13.04,0.48,27.166666666666664
1984-08-21,13.13,0.48,27.354166666666668
1984-08-22,13.17,0.48,27.4375
1984-08-23,13.15,0.48,27.395833333333336
1984-08-24,13.21,0.48,27.520833333333336
1984-08-27,13.11,0.48,27.3125
1984-08-28,13.17,0.48,27.4375
1984-08-29,13.26,0.48,27.625
1984-08-30,13.11,0.48,27.3125
1984-08-31,13.17,0.48,27.4375
1984-09-04,13.15,0.48,27.395833333333336
1984-09-05,12.89,0.48,26.854166666666668
1984-09-06,12.82,0.48,26.708333333333336
1984-09-07,12.87,0.48,26.8125
1984-09-10,12.76,0.48,26.583333333333332
1984-09-11,12.93,0.48,26.9375
1984-09-12,12.95,0.48,26.979166666666668
1984-09-13,13.21,0.48,27.520833333333336
1984-09-14,13.39,0.48,27.895833333333336
1984-09-17,13.52,0.48,28.166666666666668
1984-09-18,13.39,0.48,27.895833333333336
1984-09-19,13.43,0.48,27.979166666666668
1984-09-20,13.45,0.48,28.020833333333332
1984-09-21,13.45,0.48,28.020833333333332
1984-09-24,13.45,0.48,28.020833333333332
1984-09-25,13.48,0.48,28.083333333333336
1984-09-26,13.61,0.48,28.354166666666668
1984-09-27,13.78,0.48,28.708333333333332
1984-09-28,13.65,0.48,28.437500000000004
1984-10-01,13.08,0.48,27.25
1984-10-02,12.82,0.48,26.708333333333336
1984-10-03,12.87,0.48,26.8125
1984-10-04,12.91,0.48,26.895833333333336
1984-10-05,12.8,0.48,26.666666666666668
1984-10-08,12.69,0.48,26.4375
1984-10-09,12.63,0.48,26.312500000000004
1984-10-10,12.73,0.48,26.520833333333336
1984-10-11,12.8,0.48,26.666666666666668
1984-10-12,12.95,0.48,26.979166666666668
1984-10-15,13.08,0.48,27.25
1984-10-16,13.08,0.48,27.25
1984-10-17,13.13,0.48,27.354166666666668
1984-10-18,13.56,0.48,28.250000000000004
1984-10-19,13.69,0.48,28.520833333333332
1984-10-22,13.89,0.48,28.937500000000004
1984-10-23,13.67,0.48,28.479166666666668
1984-10-24,13.65,0.48,28.437500000000004
1984-10-25,13.56,0.48,28.250000000000004
1984-10-26,13.43,0.48,27.979166666666668
1984-10-29,13.35,0.48,27.8125
1984-10-30,13.43,0.48,27.979166666666668
1984-10-31,13.45,0.48,28.020833333333332
1984-11-01,13.8,0.48,28.750000000000004
1984-11-02,13.67,0.48,28.479166666666668
1984-11-05,13.63,0.48,28.395833333333336
1984-11-06,13.52,0.48,28.166666666666668
1984-11-07,13.35,0.48,27.8125
1984-11-08,13.28,0.48,27.666666666666668
1984-11-09,13.3,0.48,27.708333333333336
1984-11-12,13.17,0.48,27.4375
1984-11-13,12.91,0.48,26.895833333333336
1984-11-14,13.06,0.48,27.208333333333336
1984-11-15,13.17,0.48,27.4375
1984-11-16,12.91,0.48,26.895833333333336
1984-11-19,12.69,0.48,26.4375
1984-11-20,12.6,0.48,26.25
1984-11-21,12.82,0.48,26.708333333333336
1984-11-23,13.28,0.48,27.666666666666668
1984-11-26,12.97,0.48,27.020833333333336
1984-11-27,12.97,0.48,27.020833333333336
1984-11-28,12.97,0.48,27.020833333333336
1984-11-29,12.91,0.48,26.895833333333336
1984-11-30,12.58,0.48,26.208333333333336
1984-12-03,12.6,0.48,26.25
1984-12-04,12.58,0.48,26.208333333333336
1984-12-05,12.34,0.48,25.708333333333336
1984-12-06,12.47,0.48,25.979166666666668
1984-12-07,12.34,0.48,25.708333333333336
1984-12-10,12.47,0.48,25.979166666666668
1984-12-11,12.32,0.48,25.666666666666668
1984-12-12,12.39,0.48,25.812500000000004
1984-12-13,12.28,0.48,25.583333333333332
1984-12-14,12.23,0.48,25.479166666666668
1984-12-17,12.43,0.48,25.895833333333332
1984-12-18,12.65,0.48,26.354166666666668
1984-12-19,12.41,0.48,25.854166666666668
1984-12-20,12.52,0.48,26.083333333333332
