date,PM,PM_EPS,PE Ratio
2020-07-01,69.989998,1.16881,59.88141614120345
2020-07-02,70.459999,1.16881,60.28353539069652
2020-07-06,70.599998,1.16881,60.40331448225118
2020-07-07,72.940002,1.16881,62.40535416363653
2020-07-08,72.300003,1.16881,61.85778954663291
2020-07-09,70.139999,1.16881,60.00975265440919
2020-07-10,72.959999,1.16881,62.422463017941325
2020-07-13,73.5,1.16881,62.88447224099726
2020-07-14,74.309998,1.16881,63.57748308108247
2020-07-15,75.0,1.16881,64.16782881734414
2020-07-16,75.349998,1.16881,64.46727697401631
2020-07-17,75.029999,1.16881,64.19349509330003
2020-07-20,72.889999,1.16881,62.36257304437848
2020-07-21,75.919998,1.16881,64.95495247302813
2020-07-22,76.0,1.16881,65.02339986824207
2020-07-23,76.300003,1.16881,65.2800737502246
2020-07-24,76.849998,1.16881,65.75063355036319
2020-07-27,78.540001,1.16881,67.19655119309384
2020-07-28,77.970001,1.16881,66.70887569408201
2020-07-29,78.389999,1.28259,61.11851721906456
2020-07-30,77.449997,1.28259,60.385623620954476
2020-07-31,76.809998,1.28259,59.88663407636111
2020-08-03,76.529999,1.28259,59.668326589167236
2020-08-04,77.099998,1.28259,60.11273906704403
2020-08-05,76.959999,1.28259,60.00358571328328
2020-08-06,77.120003,1.28259,60.12833641303924
2020-08-07,77.5,1.28259,60.42460957905489
2020-08-10,78.370003,1.28259,61.10292689012078
2020-08-11,78.720001,1.28259,61.37581066435884
2020-08-12,79.690002,1.28259,62.132093654246496
2020-08-13,78.139999,1.28259,60.92359912364825
2020-08-14,77.709999,1.28259,60.588339999532195
2020-08-17,78.260002,1.28259,61.01716214846522
2020-08-18,79.18,1.28259,61.734459180252465
2020-08-19,78.699997,1.28259,61.36021409803601
2020-08-20,78.220001,1.28259,60.98597447352623
2020-08-21,78.059998,1.28259,60.861224553442646
