date,IT,IT_EPS,PE Ratio
2016-01-26,84.97,-0.94,-90.3936170212766
2016-01-27,83.59,-0.94,-88.92553191489363
2016-01-28,85.25,-0.94,-90.69148936170214
2016-01-29,87.89,-0.94,-93.5
2016-02-01,88.41,-0.94,-94.05319148936171
2016-02-02,86.26,-0.94,-91.76595744680853
2016-02-03,86.34,-0.94,-91.85106382978724
2016-02-04,83.99,-0.94,-89.35106382978724
2016-02-05,82.82,-0.94,-88.1063829787234
2016-02-08,80.06,-0.94,-85.17021276595746
2016-02-09,80.94,-0.94,-86.1063829787234
2016-02-10,81.13,-0.94,-86.30851063829788
2016-02-11,79.86,-0.94,-84.95744680851064
2016-02-12,80.0,-0.94,-85.1063829787234
2016-02-16,81.5,-0.94,-86.70212765957447
2016-02-17,82.78,-0.94,-88.06382978723406
2016-02-18,81.8,-0.94,-87.02127659574468
2016-02-19,82.78,-0.94,-88.06382978723406
2016-02-22,82.82,-0.94,-88.1063829787234
2016-02-23,82.36,-0.94,-87.61702127659575
2016-02-24,81.27,0.87,93.41379310344827
2016-02-25,82.89,0.87,95.27586206896552
2016-02-26,82.7,0.87,95.05747126436782
2016-02-29,82.4,0.87,94.71264367816093
2016-03-01,84.01,0.87,96.56321839080461
2016-03-02,83.99,0.87,96.54022988505747
2016-03-03,84.21,0.87,96.79310344827586
2016-03-04,85.57,0.87,98.35632183908045
2016-03-07,85.31,0.87,98.05747126436782
2016-03-08,84.15,0.87,96.72413793103449
2016-03-09,83.72,0.87,96.22988505747126
2016-03-10,82.7,0.87,95.05747126436782
2016-03-11,83.68,0.87,96.18390804597702
2016-03-14,83.98,0.87,96.52873563218391
2016-03-15,83.72,0.87,96.22988505747126
2016-03-16,84.43,0.87,97.04597701149426
2016-03-17,85.16,0.87,97.88505747126436
2016-03-18,85.75,0.87,98.5632183908046
2016-03-21,86.56,0.87,99.49425287356323
2016-03-22,86.84,0.87,99.816091954023
2016-03-23,86.28,0.87,99.17241379310344
2016-03-24,86.17,0.87,99.04597701149426
2016-03-28,86.95,0.87,99.9425287356322
2016-03-29,87.9,0.87,101.0344827586207
2016-03-30,88.3,0.87,101.49425287356321
2016-03-31,89.35,0.87,102.70114942528735
2016-04-01,90.58,0.87,104.11494252873563
2016-04-04,90.41,0.87,103.91954022988506
2016-04-05,89.25,0.87,102.58620689655173
2016-04-06,88.93,0.87,102.2183908045977
2016-04-07,88.15,0.87,101.32183908045978
2016-04-08,87.9,0.87,101.0344827586207
2016-04-11,87.18,0.87,100.20689655172414
2016-04-12,87.45,0.87,100.51724137931035
2016-04-13,88.16,0.87,101.33333333333333
2016-04-14,87.22,0.87,100.25287356321839
2016-04-15,88.49,0.87,101.71264367816092
2016-04-18,88.89,0.87,102.17241379310344
2016-04-19,89.03,0.87,102.33333333333333
2016-04-20,89.34,0.87,102.6896551724138
2016-04-21,88.2,0.87,101.37931034482759
2016-04-22,88.15,0.87,101.32183908045978
2016-04-25,87.84,0.87,100.96551724137932
2016-04-26,88.15,0.87,101.32183908045978
2016-04-27,88.05,0.87,101.20689655172413
2016-04-28,87.26,0.87,100.29885057471265
2016-04-29,87.17,0.87,100.19540229885058
2016-05-02,88.32,0.87,101.51724137931033
2016-05-03,87.11,0.87,100.1264367816092
2016-05-04,87.59,0.87,100.67816091954023
2016-05-05,95.16,0.61,156.0
2016-05-06,97.41,0.61,159.68852459016392
2016-05-09,95.91,0.61,157.2295081967213
2016-05-10,97.97,0.61,160.60655737704917
2016-05-11,97.25,0.61,159.4262295081967
2016-05-12,98.08,0.61,160.78688524590163
2016-05-13,97.6,0.61,160.0
2016-05-16,98.1,0.61,160.81967213114754
2016-05-17,97.18,0.61,159.31147540983608
2016-05-18,97.78,0.61,160.29508196721312
2016-05-19,98.13,0.61,160.86885245901638
2016-05-20,99.16,0.61,162.55737704918033
2016-05-23,98.84,0.61,162.0327868852459
2016-05-24,101.24,0.61,165.9672131147541
2016-05-25,101.52,0.61,166.4262295081967
2016-05-26,102.02,0.61,167.24590163934425
2016-05-27,102.35,0.61,167.78688524590163
2016-05-31,101.62,0.61,166.59016393442624
2016-06-01,101.5,0.61,166.39344262295083
2016-06-02,102.53,0.61,168.08196721311475
2016-06-03,102.24,0.61,167.60655737704917
2016-06-06,102.23,0.61,167.59016393442624
2016-06-07,102.08,0.61,167.34426229508196
2016-06-08,101.7,0.61,166.72131147540983
2016-06-09,101.16,0.61,165.8360655737705
2016-06-10,100.52,0.61,164.78688524590163
2016-06-13,100.52,0.61,164.78688524590163
2016-06-14,100.81,0.61,165.2622950819672
2016-06-15,100.59,0.61,164.9016393442623
2016-06-16,100.14,0.61,164.1639344262295
2016-06-17,98.65,0.61,161.72131147540986
2016-06-20,99.47,0.61,163.0655737704918
2016-06-21,98.6,0.61,161.63934426229508
2016-06-22,98.41,0.61,161.327868852459
2016-06-23,99.82,0.61,163.63934426229508
2016-06-24,96.09,0.61,157.52459016393445
2016-06-27,92.37,0.61,151.42622950819674
2016-06-28,93.78,0.61,153.7377049180328
2016-06-29,95.08,0.61,155.86885245901638
2016-06-30,97.41,0.61,159.68852459016392
2016-07-01,97.4,0.61,159.672131147541
2016-07-05,97.14,0.61,159.24590163934425
2016-07-06,97.59,0.61,159.98360655737704
2016-07-07,97.32,0.61,159.54098360655738
2016-07-08,98.33,0.61,161.19672131147541
2016-07-11,98.52,0.61,161.50819672131146
2016-07-12,99.06,0.61,162.39344262295083
2016-07-13,98.74,0.61,161.86885245901638
2016-07-14,99.03,0.61,162.34426229508196
2016-07-15,98.52,0.61,161.50819672131146
2016-07-18,97.77,0.61,160.27868852459017
2016-07-19,97.89,0.61,160.47540983606558
2016-07-20,99.04,0.61,162.36065573770495
2016-07-21,98.51,0.61,161.49180327868854
2016-07-22,99.5,0.61,163.11475409836066
2016-07-25,99.04,0.61,162.36065573770495
2016-07-26,100.13,0.61,164.14754098360655
2016-07-27,99.38,0.61,162.91803278688525
2016-07-28,98.9,0.61,162.13114754098362
2016-07-29,100.25,0.61,164.34426229508196
2016-08-01,100.04,0.61,164.0
2016-08-02,99.04,0.61,162.36065573770495
2016-08-03,99.39,0.61,162.9344262295082
2016-08-04,95.34,0.68,140.20588235294116
2016-08-05,94.95,0.68,139.63235294117646
2016-08-08,94.24,0.68,138.58823529411762
2016-08-09,94.25,0.68,138.60294117647058
2016-08-10,94.48,0.68,138.94117647058823
2016-08-11,94.47,0.68,138.92647058823528
2016-08-12,93.32,0.68,137.23529411764704
2016-08-15,93.32,0.68,137.23529411764704
2016-08-16,91.72,0.68,134.88235294117646
2016-08-17,90.95,0.68,133.75
2016-08-18,90.99,0.68,133.80882352941174
2016-08-19,91.22,0.68,134.1470588235294
2016-08-22,90.99,0.68,133.80882352941174
2016-08-23,90.91,0.68,133.69117647058823
2016-08-24,90.11,0.68,132.51470588235293
2016-08-25,90.82,0.68,133.55882352941174
2016-08-26,90.98,0.68,133.7941176470588
2016-08-29,91.75,0.68,134.92647058823528
2016-08-30,91.96,0.68,135.23529411764704
2016-08-31,91.0,0.68,133.8235294117647
2016-09-01,90.79,0.68,133.51470588235293
2016-09-02,91.43,0.68,134.4558823529412
2016-09-06,91.34,0.68,134.3235294117647
2016-09-07,91.33,0.68,134.30882352941174
2016-09-08,90.19,0.68,132.63235294117646
2016-09-09,88.68,0.68,130.41176470588235
2016-09-12,89.8,0.68,132.05882352941174
2016-09-13,89.19,0.68,131.16176470588235
2016-09-14,88.67,0.68,130.3970588235294
2016-09-15,90.33,0.68,132.83823529411762
2016-09-16,89.69,0.68,131.8970588235294
2016-09-19,89.43,0.68,131.51470588235293
2016-09-20,88.89,0.68,130.72058823529412
2016-09-21,89.59,0.68,131.75
2016-09-22,90.51,0.68,133.10294117647058
2016-09-23,90.05,0.68,132.42647058823528
2016-09-26,89.64,0.68,131.8235294117647
2016-09-27,89.35,0.68,131.3970588235294
2016-09-28,89.44,0.68,131.52941176470586
2016-09-29,88.1,0.68,129.55882352941174
2016-09-30,88.45,0.68,130.0735294117647
2016-10-03,88.66,0.68,130.38235294117646
2016-10-04,88.1,0.68,129.55882352941174
2016-10-05,88.28,0.68,129.8235294117647
2016-10-06,88.21,0.68,129.7205882352941
2016-10-07,87.6,0.68,128.8235294117647
2016-10-10,88.28,0.68,129.8235294117647
2016-10-11,87.45,0.68,128.60294117647058
2016-10-12,88.8,0.68,130.58823529411762
2016-10-13,88.3,0.68,129.85294117647058
2016-10-14,87.91,0.68,129.27941176470586
2016-10-17,87.46,0.68,128.6176470588235
2016-10-18,88.13,0.68,129.60294117647058
2016-10-19,87.96,0.68,129.35294117647058
2016-10-20,87.26,0.68,128.3235294117647
2016-10-21,87.76,0.68,129.05882352941177
2016-10-24,88.36,0.68,129.94117647058823
2016-10-25,86.22,0.68,126.79411764705881
2016-10-26,85.54,0.68,125.79411764705883
2016-10-27,85.17,0.68,125.25
2016-10-28,85.18,0.68,125.26470588235294
2016-10-31,86.04,0.68,126.52941176470588
2016-11-01,86.1,0.68,126.61764705882351
2016-11-02,86.21,0.68,126.77941176470587
2016-11-03,94.04,0.5,188.08
2016-11-04,93.39,0.5,186.78
2016-11-07,95.11,0.5,190.22
2016-11-08,97.82,0.5,195.64
2016-11-09,100.38,0.5,200.76
2016-11-10,100.41,0.5,200.82
2016-11-11,101.08,0.5,202.16
2016-11-14,101.56,0.5,203.12
2016-11-15,101.65,0.5,203.3
2016-11-16,102.6,0.5,205.2
2016-11-17,104.54,0.5,209.08
2016-11-18,103.26,0.5,206.52
2016-11-21,103.97,0.5,207.94
2016-11-22,104.06,0.5,208.12
2016-11-23,103.61,0.5,207.22
2016-11-25,103.67,0.5,207.34
2016-11-28,103.38,0.5,206.76
2016-11-29,104.08,0.5,208.16
2016-11-30,102.82,0.5,205.64
2016-12-01,100.97,0.5,201.94
2016-12-02,100.08,0.5,200.16
2016-12-05,100.69,0.5,201.38
2016-12-06,101.56,0.5,203.12
2016-12-07,103.59,0.5,207.18
2016-12-08,104.93,0.5,209.86
2016-12-09,104.3,0.5,208.6
2016-12-12,102.88,0.5,205.76
2016-12-13,103.93,0.5,207.86
2016-12-14,103.12,0.5,206.24
2016-12-15,103.53,0.5,207.06
2016-12-16,103.5,0.5,207.0
2016-12-19,104.39,0.5,208.78
2016-12-20,103.67,0.5,207.34
2016-12-21,104.19,0.5,208.38
2016-12-22,103.29,0.5,206.58
2016-12-23,102.75,0.5,205.5
2016-12-27,102.37,0.5,204.74
2016-12-28,101.47,0.5,202.94
2016-12-29,101.38,0.5,202.76
2016-12-30,101.07,0.5,202.14
2017-01-03,99.86,0.5,199.72
2017-01-04,101.79,0.5,203.58
2017-01-05,90.56,0.5,181.12
2017-01-06,95.68,0.5,191.36
2017-01-09,95.82,0.5,191.64
2017-01-10,97.62,0.5,195.24
2017-01-11,98.96,0.5,197.92
2017-01-12,99.84,0.5,199.68
2017-01-13,101.94,0.5,203.88
2017-01-17,99.41,0.5,198.82
2017-01-18,99.68,0.5,199.36
2017-01-19,99.01,0.5,198.02
2017-01-20,99.44,0.5,198.88
2017-01-23,100.37,0.5,200.74
2017-01-24,100.95,0.5,201.9
2017-01-25,101.18,0.5,202.36
2017-01-26,101.52,0.5,203.04
2017-01-27,100.56,0.5,201.12
2017-01-30,99.82,0.5,199.64
2017-01-31,99.36,0.5,198.72
2017-02-01,98.81,0.5,197.62
2017-02-02,99.15,0.5,198.3
2017-02-03,99.6,0.5,199.2
2017-02-06,99.07,0.5,198.14
2017-02-07,98.68,0.5,197.36
2017-02-08,98.85,0.5,197.7
2017-02-09,100.27,0.5,200.54
2017-02-10,101.02,0.5,202.04
2017-02-13,101.42,0.5,202.84
2017-02-14,101.25,0.5,202.5
2017-02-15,102.84,0.5,205.68
2017-02-16,103.43,0.5,206.86
2017-02-17,103.13,0.5,206.26
2017-02-21,103.38,0.5,206.76
2017-02-22,102.46,0.86,119.13953488372093
2017-02-23,102.54,0.86,119.23255813953489
2017-02-24,103.71,0.86,120.59302325581395
2017-02-27,104.55,0.86,121.56976744186046
2017-02-28,103.21,0.86,120.01162790697674
2017-03-01,104.2,0.86,121.16279069767442
2017-03-02,104.04,0.86,120.97674418604652
2017-03-03,103.41,0.86,120.24418604651163
2017-03-06,103.11,0.86,119.8953488372093
2017-03-07,103.46,0.86,120.30232558139534
2017-03-08,104.3,0.86,121.27906976744185
2017-03-09,104.58,0.86,121.6046511627907
2017-03-10,105.95,0.86,123.19767441860466
2017-03-13,109.18,0.86,126.95348837209303
2017-03-14,109.07,0.86,126.82558139534883
2017-03-15,111.93,0.86,130.1511627906977
2017-03-16,111.49,0.86,129.63953488372093
2017-03-17,111.47,0.86,129.61627906976744
2017-03-20,111.33,0.86,129.45348837209303
2017-03-21,109.11,0.86,126.87209302325581
2017-03-22,110.44,0.86,128.41860465116278
2017-03-23,108.96,0.86,126.69767441860465
2017-03-24,109.06,0.86,126.81395348837209
2017-03-27,109.38,0.86,127.18604651162791
2017-03-28,109.61,0.86,127.45348837209302
2017-03-29,108.6,0.86,126.27906976744185
2017-03-30,108.75,0.86,126.45348837209302
2017-03-31,107.99,0.86,125.56976744186046
2017-04-03,108.95,0.86,126.68604651162791
2017-04-04,108.7,0.86,126.39534883720931
2017-04-05,109.23,0.86,127.01162790697676
2017-04-06,110.47,0.86,128.45348837209303
2017-04-07,110.08,0.86,128.0
2017-04-10,109.79,0.86,127.66279069767442
2017-04-11,109.7,0.86,127.55813953488372
2017-04-12,109.23,0.86,127.01162790697676
2017-04-13,108.93,0.86,126.66279069767442
2017-04-17,110.84,0.86,128.88372093023256
2017-04-18,110.48,0.86,128.46511627906978
2017-04-19,112.07,0.86,130.31395348837208
2017-04-20,112.96,0.86,131.34883720930233
2017-04-21,112.58,0.86,130.90697674418604
2017-04-24,113.42,0.86,131.88372093023256
2017-04-25,113.21,0.86,131.63953488372093
2017-04-26,113.87,0.86,132.40697674418607
2017-04-27,113.99,0.86,132.54651162790697
2017-04-28,114.09,0.86,132.66279069767444
2017-05-01,114.3,0.86,132.90697674418604
2017-05-02,114.33,0.86,132.9418604651163
2017-05-03,113.44,0.86,131.90697674418604
2017-05-04,112.92,0.55,205.30909090909088
2017-05-05,113.22,0.55,205.85454545454544
2017-05-08,113.32,0.55,206.0363636363636
2017-05-09,113.69,0.55,206.7090909090909
2017-05-10,113.1,0.55,205.6363636363636
2017-05-11,112.66,0.55,204.83636363636361
2017-05-12,113.25,0.55,205.9090909090909
2017-05-15,114.01,0.55,207.29090909090908
2017-05-16,113.83,0.55,206.96363636363634
2017-05-17,111.31,0.55,202.38181818181818
2017-05-18,112.41,0.55,204.38181818181815
2017-05-19,113.41,0.55,206.2
2017-05-22,113.84,0.55,206.98181818181817
2017-05-23,113.63,0.55,206.59999999999997
2017-05-24,116.11,0.55,211.1090909090909
2017-05-25,117.88,0.55,214.3272727272727
2017-05-26,117.72,0.55,214.0363636363636
2017-05-30,118.48,0.55,215.4181818181818
2017-05-31,119.6,0.55,217.45454545454544
2017-06-01,120.57,0.55,219.2181818181818
2017-06-02,120.87,0.55,219.76363636363635
2017-06-05,120.58,0.55,219.23636363636362
2017-06-06,120.28,0.55,218.6909090909091
2017-06-07,119.71,0.55,217.65454545454543
2017-06-08,120.35,0.55,218.81818181818178
2017-06-09,118.71,0.55,215.83636363636361
2017-06-12,119.44,0.55,217.16363636363633
2017-06-13,120.77,0.55,219.58181818181816
2017-06-14,121.72,0.55,221.30909090909088
2017-06-15,122.65,0.55,223.0
2017-06-16,122.31,0.55,222.38181818181818
2017-06-19,123.69,0.55,224.89090909090908
2017-06-20,122.99,0.55,223.6181818181818
2017-06-21,123.22,0.55,224.0363636363636
2017-06-22,123.0,0.55,223.63636363636363
2017-06-23,123.98,0.55,225.4181818181818
2017-06-26,123.59,0.55,224.7090909090909
2017-06-27,122.88,0.55,223.41818181818178
2017-06-28,124.61,0.55,226.56363636363633
2017-06-29,123.56,0.55,224.65454545454543
2017-06-30,123.51,0.55,224.56363636363636
2017-07-03,124.1,0.55,225.6363636363636
2017-07-05,125.2,0.55,227.63636363636363
2017-07-06,124.36,0.55,226.1090909090909
2017-07-07,125.37,0.55,227.94545454545454
2017-07-10,126.22,0.55,229.49090909090907
2017-07-11,126.08,0.55,229.23636363636362
2017-07-12,127.0,0.55,230.90909090909088
2017-07-13,126.16,0.55,229.38181818181815
2017-07-14,126.83,0.55,230.59999999999997
2017-07-17,126.85,0.55,230.6363636363636
2017-07-18,127.15,0.55,231.1818181818182
2017-07-19,128.85,0.55,234.27272727272725
2017-07-20,127.44,0.55,231.7090909090909
2017-07-21,128.26,0.55,233.19999999999996
2017-07-24,128.46,0.55,233.56363636363636
2017-07-25,128.47,0.55,233.58181818181816
2017-07-26,129.53,0.55,235.5090909090909
2017-07-27,128.23,0.55,233.1454545454545
2017-07-28,128.03,0.55,232.78181818181815
2017-07-31,128.32,0.55,233.30909090909088
2017-08-01,128.22,0.55,233.1272727272727
2017-08-02,126.81,0.55,230.56363636363636
2017-08-03,127.56,0.55,231.9272727272727
2017-08-04,126.94,0.55,230.79999999999998
2017-08-07,126.25,0.55,229.54545454545453
2017-08-08,122.3,-0.42,-291.1904761904762
2017-08-09,120.1,-0.42,-285.95238095238096
2017-08-10,117.11,-0.42,-278.8333333333333
2017-08-11,116.92,-0.42,-278.3809523809524
2017-08-14,117.82,-0.42,-280.5238095238095
2017-08-15,117.18,-0.42,-279.0
2017-08-16,119.08,-0.42,-283.5238095238095
2017-08-17,120.32,-0.42,-286.4761904761905
2017-08-18,119.51,-0.42,-284.5476190476191
2017-08-21,118.75,-0.42,-282.73809523809524
2017-08-22,119.27,-0.42,-283.9761904761905
2017-08-23,118.72,-0.42,-282.6666666666667
2017-08-24,118.74,-0.42,-282.7142857142857
2017-08-25,118.75,-0.42,-282.73809523809524
2017-08-28,118.84,-0.42,-282.95238095238096
2017-08-29,118.08,-0.42,-281.14285714285717
2017-08-30,120.29,-0.42,-286.4047619047619
2017-08-31,120.59,-0.42,-287.11904761904765
2017-09-01,120.79,-0.42,-287.59523809523813
2017-09-05,120.22,-0.42,-286.23809523809524
2017-09-06,121.34,-0.42,-288.9047619047619
2017-09-07,122.59,-0.42,-291.8809523809524
2017-09-08,124.37,-0.42,-296.11904761904765
2017-09-11,125.4,-0.42,-298.5714285714286
2017-09-12,126.01,-0.42,-300.0238095238096
2017-09-13,125.79,-0.42,-299.5
2017-09-14,122.24,-0.42,-291.04761904761904
2017-09-15,121.26,-0.42,-288.7142857142857
2017-09-18,122.63,-0.42,-291.9761904761905
2017-09-19,123.44,-0.42,-293.9047619047619
2017-09-20,124.42,-0.42,-296.23809523809524
2017-09-21,123.38,-0.42,-293.76190476190476
2017-09-22,124.18,-0.42,-295.6666666666667
2017-09-25,123.7,-0.42,-294.5238095238095
2017-09-26,124.1,-0.42,-295.4761904761905
2017-09-27,123.37,-0.42,-293.73809523809524
2017-09-28,123.37,-0.42,-293.73809523809524
2017-09-29,124.41,-0.42,-296.2142857142857
2017-10-02,124.57,-0.42,-296.5952380952381
2017-10-03,124.56,-0.42,-296.5714285714286
2017-10-04,122.92,-0.42,-292.6666666666667
2017-10-05,122.75,-0.42,-292.26190476190476
2017-10-06,122.39,-0.42,-291.4047619047619
2017-10-09,123.49,-0.42,-294.0238095238095
2017-10-10,123.75,-0.42,-294.64285714285717
2017-10-11,123.99,-0.42,-295.2142857142857
2017-10-12,123.58,-0.42,-294.23809523809524
2017-10-13,124.24,-0.42,-295.8095238095238
2017-10-16,123.95,-0.42,-295.11904761904765
2017-10-17,122.18,-0.42,-290.9047619047619
2017-10-18,122.27,-0.42,-291.1190476190476
2017-10-19,123.24,-0.42,-293.42857142857144
2017-10-20,125.28,-0.42,-298.2857142857143
2017-10-23,124.78,-0.42,-297.09523809523813
2017-10-24,123.02,-0.42,-292.9047619047619
2017-10-25,124.07,-0.42,-295.4047619047619
2017-10-26,124.75,-0.42,-297.0238095238095
2017-10-27,125.15,-0.42,-297.9761904761905
2017-10-30,124.38,-0.42,-296.14285714285717
2017-10-31,125.31,-0.42,-298.3571428571429
2017-11-01,125.6,-0.42,-299.04761904761904
2017-11-02,120.34,-0.32,-376.0625
2017-11-03,118.66,-0.32,-370.8125
2017-11-06,118.55,-0.32,-370.46875
2017-11-07,117.75,-0.32,-367.96875
2017-11-08,118.81,-0.32,-371.28125
2017-11-09,117.34,-0.32,-366.6875
2017-11-10,117.48,-0.32,-367.125
2017-11-13,116.32,-0.32,-363.49999999999994
2017-11-14,117.64,-0.32,-367.625
2017-11-15,117.3,-0.32,-366.5625
2017-11-16,118.97,-0.32,-371.78125
2017-11-17,116.9,-0.32,-365.3125
2017-11-20,116.62,-0.32,-364.4375
2017-11-21,117.19,-0.32,-366.21875
2017-11-22,115.99,-0.32,-362.46875
2017-11-24,116.39,-0.32,-363.71875
2017-11-27,118.32,-0.32,-369.74999999999994
2017-11-28,119.49,-0.32,-373.40625
2017-11-29,119.31,-0.32,-372.84375
2017-11-30,120.89,-0.32,-377.78125
2017-12-01,119.95,-0.32,-374.84375
2017-12-04,121.25,-0.32,-378.90625
2017-12-05,121.52,-0.32,-379.75
2017-12-06,119.48,-0.32,-373.375
2017-12-07,120.23,-0.32,-375.71875
2017-12-08,120.71,-0.32,-377.21875
2017-12-11,120.01,-0.32,-375.03125
2017-12-12,120.65,-0.32,-377.03125
2017-12-13,121.33,-0.32,-379.15625
2017-12-14,120.05,-0.32,-375.15625
2017-12-15,122.51,-0.32,-382.84375
2017-12-18,124.43,-0.32,-388.84375
2017-12-19,123.45,-0.32,-385.78125
2017-12-20,123.66,-0.32,-386.4375
2017-12-21,123.02,-0.32,-384.4375
2017-12-22,123.59,-0.32,-386.21875
2017-12-26,123.09,-0.32,-384.65625
2017-12-27,123.97,-0.32,-387.40625
2017-12-28,123.89,-0.32,-387.15625
2017-12-29,123.15,-0.32,-384.84375
2018-01-02,124.85,-0.32,-390.15625
2018-01-03,125.19,-0.32,-391.21875
2018-01-04,127.3,-0.32,-397.8125
2018-01-05,129.34,-0.32,-404.1875
2018-01-08,130.31,-0.32,-407.21875
2018-01-09,128.95,-0.32,-402.96874999999994
2018-01-10,128.16,-0.32,-400.5
2018-01-11,129.61,-0.32,-405.03125000000006
2018-01-12,130.13,-0.32,-406.65625
2018-01-16,130.04,-0.32,-406.37499999999994
2018-01-17,132.13,-0.32,-412.90625
2018-01-18,134.0,-0.32,-418.75
2018-01-19,137.35,-0.32,-429.21875
2018-01-22,138.45,-0.32,-432.65624999999994
2018-01-23,139.21,-0.32,-435.03125
2018-01-24,140.19,-0.32,-438.09375
2018-01-25,140.12,-0.32,-437.875
2018-01-26,142.14,-0.32,-444.18749999999994
2018-01-29,139.67,-0.32,-436.46874999999994
2018-01-30,139.04,-0.32,-434.49999999999994
2018-01-31,138.74,-0.32,-433.5625
2018-02-01,138.83,-0.32,-433.84375000000006
2018-02-02,135.19,-0.32,-422.46875
2018-02-05,128.25,-0.32,-400.78125
2018-02-06,124.02,-0.32,-387.5625
2018-02-07,119.45,-0.32,-373.28125
2018-02-08,114.26,-0.32,-357.0625
2018-02-09,115.49,-0.32,-360.90625
2018-02-12,118.24,-0.32,-369.5
2018-02-13,118.85,-0.32,-371.40625
2018-02-14,120.46,-0.32,-376.4375
2018-02-15,117.93,-0.32,-368.53125
2018-02-16,118.04,-0.32,-368.875
2018-02-20,115.97,-0.32,-362.40625
2018-02-21,114.1,-0.32,-356.5625
2018-02-22,115.54,0.59,195.8305084745763
2018-02-23,116.99,0.59,198.28813559322035
2018-02-26,117.96,0.59,199.9322033898305
2018-02-27,115.93,0.59,196.49152542372883
2018-02-28,113.41,0.59,192.22033898305085
2018-03-01,113.77,0.59,192.83050847457628
2018-03-02,116.65,0.59,197.71186440677968
2018-03-05,119.38,0.59,202.33898305084747
2018-03-06,120.96,0.59,205.01694915254237
2018-03-07,122.96,0.59,208.40677966101694
2018-03-08,120.55,0.59,204.32203389830508
2018-03-09,122.81,0.59,208.15254237288138
2018-03-12,124.08,0.59,210.3050847457627
2018-03-13,124.33,0.59,210.72881355932205
2018-03-14,123.21,0.59,208.83050847457628
2018-03-15,123.15,0.59,208.72881355932205
2018-03-16,124.02,0.59,210.20338983050848
2018-03-19,123.4,0.59,209.15254237288138
2018-03-20,124.17,0.59,210.45762711864407
2018-03-21,122.85,0.59,208.22033898305085
2018-03-22,119.42,0.59,202.40677966101697
2018-03-23,117.69,0.59,199.47457627118644
2018-03-26,119.55,0.59,202.6271186440678
2018-03-27,117.61,0.59,199.33898305084747
2018-03-28,116.81,0.59,197.98305084745763
2018-03-29,117.62,0.59,199.35593220338984
2018-04-02,116.06,0.59,196.71186440677968
2018-04-03,116.79,0.59,197.9491525423729
2018-04-04,117.97,0.59,199.9491525423729
2018-04-05,118.76,0.59,201.28813559322035
2018-04-06,116.29,0.59,197.10169491525426
2018-04-09,116.27,0.59,197.0677966101695
2018-04-10,117.31,0.59,198.83050847457628
2018-04-11,116.32,0.59,197.15254237288136
2018-04-12,116.64,0.59,197.6949152542373
2018-04-13,115.06,0.59,195.0169491525424
2018-04-16,116.69,0.59,197.77966101694915
2018-04-17,117.84,0.59,199.72881355932205
2018-04-18,118.14,0.59,200.23728813559322
2018-04-19,118.88,0.59,201.4915254237288
2018-04-20,117.72,0.59,199.52542372881356
2018-04-23,117.87,0.59,199.77966101694918
2018-04-24,118.0,0.59,200.0
2018-04-25,117.38,0.59,198.94915254237287
2018-04-26,119.32,0.59,202.23728813559322
2018-04-27,121.18,0.59,205.3898305084746
2018-04-30,121.29,0.59,205.5762711864407
2018-05-01,122.01,0.59,206.79661016949154
2018-05-02,120.66,0.59,204.5084745762712
2018-05-03,121.2,0.59,205.42372881355934
2018-05-04,123.02,0.59,208.5084745762712
2018-05-07,123.79,0.59,209.8135593220339
2018-05-08,130.53,0.21,621.5714285714286
2018-05-09,133.54,0.21,635.9047619047619
2018-05-10,134.37,0.21,639.8571428571429
2018-05-11,135.04,0.21,643.047619047619
2018-05-14,134.8,0.21,641.9047619047619
2018-05-15,135.17,0.21,643.6666666666666
2018-05-16,135.73,0.21,646.3333333333333
2018-05-17,133.23,0.21,634.4285714285714
2018-05-18,134.23,0.21,639.1904761904761
2018-05-21,132.25,0.21,629.7619047619048
2018-05-22,131.35,0.21,625.4761904761905
2018-05-23,131.76,0.21,627.4285714285714
2018-05-24,131.3,0.21,625.2380952380953
2018-05-25,130.64,0.21,622.0952380952381
2018-05-29,131.05,0.21,624.0476190476192
2018-05-30,132.5,0.21,630.952380952381
2018-05-31,132.74,0.21,632.0952380952382
2018-06-01,132.65,0.21,631.6666666666667
2018-06-04,135.42,0.21,644.8571428571428
2018-06-05,135.16,0.21,643.6190476190476
2018-06-06,137.32,0.21,653.9047619047619
2018-06-07,137.37,0.21,654.1428571428572
2018-06-08,137.73,0.21,655.8571428571428
2018-06-11,137.16,0.21,653.1428571428571
2018-06-12,138.47,0.21,659.3809523809524
2018-06-13,137.5,0.21,654.7619047619048
2018-06-14,137.29,0.21,653.7619047619047
2018-06-15,137.94,0.21,656.8571428571429
2018-06-18,137.76,0.21,656.0
2018-06-19,137.2,0.21,653.3333333333333
2018-06-20,136.52,0.21,650.0952380952382
2018-06-21,135.82,0.21,646.7619047619047
2018-06-22,134.96,0.21,642.6666666666667
2018-06-25,132.97,0.21,633.1904761904763
2018-06-26,133.53,0.21,635.8571428571429
2018-06-27,130.81,0.21,622.9047619047619
2018-06-28,133.55,0.21,635.9523809523811
2018-06-29,132.9,0.21,632.8571428571429
2018-07-02,133.33,0.21,634.904761904762
2018-07-03,134.88,0.21,642.2857142857143
2018-07-05,136.32,0.21,649.1428571428571
2018-07-06,137.96,0.21,656.952380952381
2018-07-09,139.07,0.21,662.2380952380952
