date,BXP,BXP_EPS,PE Ratio
1999-12-17,29.38,0.4,73.44999999999999
1999-12-20,29.81,0.4,74.52499999999999
1999-12-21,29.88,0.4,74.69999999999999
1999-12-22,29.69,0.4,74.225
1999-12-23,30.31,0.4,75.77499999999999
1999-12-27,30.13,0.4,75.32499999999999
1999-12-28,30.75,0.4,76.875
1999-12-29,31.13,0.4,77.82499999999999
1999-12-30,31.13,0.4,77.82499999999999
1999-12-31,31.13,0.4,77.82499999999999
2000-01-03,30.69,0.4,76.725
2000-01-04,30.19,0.4,75.475
2000-01-05,30.44,0.4,76.1
2000-01-06,31.0,0.4,77.5
2000-01-07,32.13,0.4,80.325
2000-01-10,32.38,0.4,80.95
2000-01-11,32.06,0.4,80.15
2000-01-12,31.56,0.4,78.89999999999999
2000-01-13,31.75,0.4,79.375
2000-01-14,31.56,0.4,78.89999999999999
2000-01-18,31.25,0.4,78.125
2000-01-19,31.25,0.4,78.125
2000-01-20,30.88,0.4,77.19999999999999
2000-01-21,30.56,0.4,76.39999999999999
2000-01-24,30.44,0.4,76.1
2000-01-25,30.56,0.4,76.39999999999999
2000-01-26,30.69,0.4,76.725
2000-01-27,30.56,0.4,76.39999999999999
2000-01-28,30.44,0.4,76.1
2000-01-31,30.0,0.4,75.0
2000-02-01,29.81,0.4,74.52499999999999
2000-02-02,29.94,0.4,74.85
2000-02-03,30.19,0.4,75.475
2000-02-04,29.94,0.4,74.85
2000-02-07,30.0,0.4,75.0
2000-02-08,30.56,0.4,76.39999999999999
2000-02-09,30.56,0.4,76.39999999999999
2000-02-10,30.31,0.4,75.77499999999999
2000-02-11,30.06,0.4,75.14999999999999
2000-02-14,30.13,0.4,75.32499999999999
2000-02-15,30.0,0.4,75.0
2000-02-16,30.19,0.4,75.475
2000-02-17,30.5,0.4,76.25
2000-02-18,30.13,0.4,75.32499999999999
2000-02-22,30.06,0.4,75.14999999999999
2000-02-23,30.38,0.4,75.94999999999999
2000-02-24,30.44,0.4,76.1
2000-02-25,30.5,0.4,76.25
2000-02-28,30.38,0.4,75.94999999999999
2000-02-29,30.31,0.4,75.77499999999999
2000-03-01,30.38,0.4,75.94999999999999
2000-03-02,30.38,0.4,75.94999999999999
2000-03-03,30.38,0.4,75.94999999999999
2000-03-06,30.31,0.4,75.77499999999999
2000-03-07,29.88,0.4,74.69999999999999
2000-03-08,30.0,0.4,75.0
2000-03-09,30.44,0.4,76.1
2000-03-10,30.38,0.4,75.94999999999999
2000-03-13,30.0,0.4,75.0
2000-03-14,30.38,0.4,75.94999999999999
2000-03-15,30.63,0.4,76.57499999999999
2000-03-16,30.88,0.4,77.19999999999999
2000-03-17,31.0,0.4,77.5
2000-03-20,31.25,0.4,78.125
2000-03-21,31.25,0.4,78.125
2000-03-22,31.25,0.4,78.125
2000-03-23,31.25,0.4,78.125
2000-03-24,31.25,0.4,78.125
2000-03-27,31.31,0.4,78.27499999999999
2000-03-28,31.44,0.4,78.6
2000-03-29,31.25,0.4,78.125
2000-03-30,31.5,0.4,78.75
2000-03-31,31.81,0.4,79.52499999999999
2000-04-03,31.75,0.4,79.375
2000-04-04,32.0,0.4,80.0
2000-04-05,32.44,0.4,81.1
2000-04-06,34.13,0.4,85.325
2000-04-07,34.25,0.4,85.625
2000-04-10,34.44,0.4,86.1
2000-04-11,34.31,0.4,85.775
2000-04-12,34.5,0.4,86.25
2000-04-13,34.38,0.4,85.95
2000-04-14,34.0,0.4,85.0
2000-04-17,34.0,0.4,85.0
2000-04-18,34.13,0.4,85.325
2000-04-19,34.19,0.4,85.475
2000-04-20,34.19,0.4,85.475
2000-04-24,34.38,0.4,85.95
2000-04-25,34.31,0.4,85.775
2000-04-26,35.0,0.4,87.5
2000-04-27,35.0,0.4,87.5
2000-04-28,34.88,0.4,87.2
2000-05-01,35.38,0.4,88.45
2000-05-02,36.19,0.4,90.475
2000-05-03,36.0,0.4,90.0
2000-05-04,36.0,0.4,90.0
2000-05-05,36.13,0.4,90.325
2000-05-08,36.31,0.4,90.775
2000-05-09,36.38,0.4,90.95
2000-05-10,36.31,0.4,90.775
2000-05-11,36.44,0.4,91.1
2000-05-12,36.63,0.4,91.575
2000-05-15,36.25,0.45,80.55555555555556
2000-05-16,36.19,0.45,80.42222222222222
2000-05-17,36.44,0.45,80.97777777777777
2000-05-18,36.38,0.45,80.84444444444445
2000-05-19,36.56,0.45,81.24444444444445
2000-05-22,36.38,0.45,80.84444444444445
2000-05-23,36.19,0.45,80.42222222222222
2000-05-24,35.63,0.45,79.17777777777778
2000-05-25,35.44,0.45,78.75555555555555
2000-05-26,35.44,0.45,78.75555555555555
2000-05-30,35.0,0.45,77.77777777777777
2000-05-31,34.94,0.45,77.64444444444443
2000-06-01,34.88,0.45,77.51111111111112
2000-06-02,35.44,0.45,78.75555555555555
2000-06-05,35.25,0.45,78.33333333333333
2000-06-06,35.56,0.45,79.02222222222223
2000-06-07,36.13,0.45,80.28888888888889
2000-06-08,36.5,0.45,81.11111111111111
2000-06-09,36.31,0.45,80.6888888888889
2000-06-12,36.59,0.45,81.31111111111112
2000-06-13,36.69,0.45,81.53333333333333
2000-06-14,37.69,0.45,83.75555555555555
2000-06-15,37.13,0.45,82.51111111111112
2000-06-16,37.06,0.45,82.35555555555555
2000-06-19,37.06,0.45,82.35555555555555
2000-06-20,37.88,0.45,84.17777777777778
2000-06-21,37.5,0.45,83.33333333333333
2000-06-22,37.13,0.45,82.51111111111112
2000-06-23,37.31,0.45,82.91111111111111
2000-06-26,37.44,0.45,83.19999999999999
2000-06-27,38.19,0.45,84.86666666666666
2000-06-28,38.0,0.45,84.44444444444444
2000-06-29,38.97,0.45,86.6
2000-06-30,38.63,0.45,85.84444444444445
2000-07-03,38.72,0.45,86.04444444444444
2000-07-05,38.63,0.45,85.84444444444445
2000-07-06,38.19,0.45,84.86666666666666
2000-07-07,38.0,0.45,84.44444444444444
2000-07-10,38.0,0.45,84.44444444444444
2000-07-11,37.94,0.45,84.3111111111111
2000-07-12,37.94,0.45,84.3111111111111
2000-07-13,37.88,0.45,84.17777777777778
2000-07-14,37.75,0.45,83.88888888888889
2000-07-17,37.81,0.45,84.02222222222223
2000-07-18,37.75,0.45,83.88888888888889
2000-07-19,37.56,0.45,83.46666666666667
2000-07-20,37.88,0.45,84.17777777777778
2000-07-21,38.13,0.45,84.73333333333333
2000-07-24,38.81,0.45,86.24444444444445
2000-07-25,39.28,0.45,87.28888888888889
2000-07-26,40.22,0.45,89.37777777777778
2000-07-27,41.47,0.45,92.15555555555555
2000-07-28,41.66,0.45,92.57777777777777
2000-07-31,41.47,0.45,92.15555555555555
2000-08-01,41.84,0.45,92.97777777777779
2000-08-02,41.47,0.45,92.15555555555555
2000-08-03,41.91,0.45,93.13333333333333
2000-08-04,42.03,0.45,93.4
2000-08-07,41.97,0.45,93.26666666666667
2000-08-08,42.25,0.45,93.88888888888889
2000-08-09,42.5,0.45,94.44444444444444
2000-08-10,42.56,0.45,94.57777777777778
2000-08-11,42.44,0.45,94.3111111111111
2000-08-14,42.16,0.5,84.32
2000-08-15,42.25,0.5,84.5
2000-08-16,42.63,0.5,85.26
2000-08-17,42.84,0.5,85.68
2000-08-18,42.53,0.5,85.06
2000-08-21,42.41,0.5,84.82
2000-08-22,42.31,0.5,84.62
2000-08-23,41.19,0.5,82.38
2000-08-24,40.81,0.5,81.62
2000-08-25,40.63,0.5,81.26
2000-08-28,40.88,0.5,81.76
2000-08-29,40.44,0.5,80.88
2000-08-30,40.31,0.5,80.62
2000-08-31,40.44,0.5,80.88
2000-09-01,40.31,0.5,80.62
2000-09-05,40.06,0.5,80.12
2000-09-06,40.31,0.5,80.62
2000-09-07,40.5,0.5,81.0
2000-09-08,41.81,0.5,83.62
2000-09-11,42.13,0.5,84.26
2000-09-12,43.25,0.5,86.5
2000-09-13,42.5,0.5,85.0
2000-09-14,42.81,0.5,85.62
2000-09-15,42.56,0.5,85.12
2000-09-18,41.5,0.5,83.0
2000-09-19,42.25,0.5,84.5
2000-09-20,42.63,0.5,85.26
2000-09-21,42.75,0.5,85.5
2000-09-22,42.88,0.5,85.76
2000-09-25,42.56,0.5,85.12
2000-09-26,42.56,0.5,85.12
2000-09-27,42.81,0.5,85.62
2000-09-28,43.25,0.5,86.5
2000-09-29,42.94,0.5,85.88
2000-10-02,41.88,0.5,83.76
2000-10-03,41.5,0.5,83.0
2000-10-04,40.63,0.5,81.26
2000-10-05,40.88,0.5,81.76
2000-10-06,40.88,0.5,81.76
2000-10-09,40.75,0.5,81.5
2000-10-10,41.0,0.5,82.0
2000-10-11,39.63,0.5,79.26
2000-10-12,39.75,0.5,79.5
2000-10-13,39.5,0.5,79.0
2000-10-16,40.19,0.5,80.38
2000-10-17,39.81,0.5,79.62
2000-10-18,39.75,0.5,79.5
2000-10-19,40.0,0.5,80.0
2000-10-20,40.06,0.5,80.12
2000-10-23,39.75,0.5,79.5
2000-10-24,38.88,0.5,77.76
2000-10-25,39.06,0.5,78.12
2000-10-26,40.06,0.5,80.12
2000-10-27,41.06,0.5,82.12
2000-10-30,41.0,0.5,82.0
2000-10-31,40.5,0.5,81.0
2000-11-01,41.0,0.5,82.0
2000-11-02,40.81,0.5,81.62
2000-11-03,40.81,0.5,81.62
2000-11-06,40.56,0.5,81.12
2000-11-07,40.31,0.5,80.62
2000-11-08,40.44,0.5,80.88
2000-11-09,40.56,0.5,81.12
2000-11-10,40.38,0.5,80.76
2000-11-13,40.56,0.5,81.12
2000-11-14,40.88,0.53,77.13207547169812
2000-11-15,41.06,0.53,77.47169811320755
2000-11-16,41.0,0.53,77.35849056603773
2000-11-17,41.06,0.53,77.47169811320755
2000-11-20,41.0,0.53,77.35849056603773
2000-11-21,41.44,0.53,78.18867924528301
2000-11-22,41.19,0.53,77.71698113207546
2000-11-24,41.31,0.53,77.94339622641509
2000-11-27,41.44,0.53,78.18867924528301
2000-11-28,41.44,0.53,78.18867924528301
2000-11-29,41.75,0.53,78.77358490566037
2000-11-30,42.44,0.53,80.0754716981132
2000-12-01,41.69,0.53,78.66037735849056
2000-12-04,41.75,0.53,78.77358490566037
2000-12-05,42.19,0.53,79.60377358490565
2000-12-06,42.0,0.53,79.24528301886792
2000-12-07,41.94,0.53,79.1320754716981
2000-12-08,42.38,0.53,79.9622641509434
2000-12-11,43.25,0.53,81.60377358490565
2000-12-12,42.88,0.53,80.90566037735849
2000-12-13,43.5,0.53,82.0754716981132
2000-12-14,43.38,0.53,81.84905660377359
2000-12-15,43.88,0.53,82.79245283018868
2000-12-18,44.38,0.53,83.73584905660377
2000-12-19,44.63,0.53,84.20754716981132
2000-12-20,44.38,0.53,83.73584905660377
2000-12-21,44.63,0.53,84.20754716981132
2000-12-22,44.38,0.53,83.73584905660377
2000-12-26,44.31,0.53,83.60377358490567
2000-12-27,44.19,0.53,83.37735849056602
2000-12-28,44.75,0.53,84.43396226415094
2000-12-29,43.5,0.53,82.0754716981132
2001-01-02,43.31,0.53,81.71698113207547
2001-01-03,42.88,0.53,80.90566037735849
2001-01-04,42.56,0.53,80.30188679245283
2001-01-05,40.81,0.53,77.0
2001-01-08,40.25,0.53,75.94339622641509
2001-01-09,40.44,0.53,76.30188679245282
2001-01-10,40.56,0.53,76.52830188679245
2001-01-11,40.13,0.53,75.71698113207547
2001-01-12,40.56,0.53,76.52830188679245
2001-01-16,40.38,0.53,76.18867924528303
2001-01-17,40.44,0.53,76.30188679245282
2001-01-18,40.75,0.53,76.88679245283018
2001-01-19,40.81,0.53,77.0
2001-01-22,41.25,0.53,77.83018867924528
2001-01-23,41.5,0.53,78.30188679245282
2001-01-24,41.94,0.53,79.1320754716981
2001-01-25,42.38,0.53,79.9622641509434
2001-01-26,41.63,0.53,78.54716981132076
2001-01-29,40.89,0.53,77.15094339622641
2001-01-30,40.97,0.53,77.30188679245282
2001-01-31,40.6,0.53,76.60377358490565
2001-02-01,41.0,0.53,77.35849056603773
2001-02-02,42.12,0.53,79.47169811320754
2001-02-05,42.18,0.53,79.58490566037736
2001-02-06,41.27,0.53,77.86792452830188
2001-02-07,40.65,0.53,76.69811320754717
2001-02-08,40.5,0.53,76.41509433962264
2001-02-09,40.33,0.53,76.0943396226415
2001-02-12,40.55,0.53,76.50943396226414
2001-02-13,40.71,0.53,76.81132075471697
2001-02-14,40.6,0.53,76.60377358490565
2001-02-15,40.6,0.53,76.60377358490565
2001-02-16,40.36,0.53,76.15094339622641
2001-02-20,40.25,0.53,75.94339622641509
2001-02-21,39.8,0.53,75.0943396226415
2001-02-22,39.21,0.53,73.98113207547169
2001-02-23,40.2,0.53,75.84905660377359
2001-02-26,39.97,0.53,75.41509433962264
2001-02-27,40.3,0.53,76.03773584905659
2001-02-28,40.34,0.53,76.11320754716981
2001-03-01,40.15,0.53,75.75471698113206
2001-03-02,40.63,0.53,76.66037735849056
2001-03-05,40.65,0.53,76.69811320754717
2001-03-06,40.7,0.53,76.79245283018868
2001-03-07,41.06,0.53,77.47169811320755
2001-03-08,41.13,0.53,77.60377358490567
2001-03-09,40.89,0.53,77.15094339622641
2001-03-12,40.03,0.53,75.52830188679245
2001-03-13,39.82,0.53,75.13207547169812
2001-03-14,39.74,0.53,74.98113207547169
2001-03-15,39.85,0.53,75.18867924528301
2001-03-16,39.47,0.53,74.47169811320754
2001-03-19,39.5,0.53,74.52830188679245
2001-03-20,39.24,0.53,74.0377358490566
2001-03-21,38.75,0.53,73.11320754716981
2001-03-22,37.92,0.53,71.54716981132076
2001-03-23,38.68,0.53,72.98113207547169
2001-03-26,39.49,0.53,74.50943396226415
2001-03-27,39.45,0.53,74.43396226415095
2001-03-28,38.55,0.53,72.73584905660377
2001-03-29,38.43,0.53,72.50943396226414
2001-03-30,38.45,0.53,72.54716981132076
2001-04-02,38.1,0.53,71.88679245283019
2001-04-03,37.95,0.53,71.60377358490567
2001-04-04,37.7,0.53,71.13207547169812
2001-04-05,37.9,0.53,71.50943396226414
2001-04-06,37.33,0.53,70.43396226415094
2001-04-09,37.34,0.53,70.45283018867924
2001-04-10,37.23,0.53,70.24528301886791
2001-04-11,36.47,0.53,68.81132075471697
2001-04-12,36.47,0.53,68.81132075471697
2001-04-16,36.6,0.53,69.05660377358491
2001-04-17,37.1,0.53,70.0
2001-04-18,37.75,0.53,71.22641509433961
2001-04-19,37.8,0.53,71.32075471698113
2001-04-20,37.8,0.53,71.32075471698113
2001-04-23,37.6,0.53,70.94339622641509
2001-04-24,38.02,0.53,71.73584905660378
2001-04-25,37.52,0.53,70.79245283018868
2001-04-26,38.4,0.53,72.45283018867924
2001-04-27,39.18,0.53,73.9245283018868
2001-04-30,39.51,0.53,74.54716981132074
2001-05-01,39.4,0.53,74.33962264150942
2001-05-02,39.1,0.53,73.77358490566037
2001-05-03,39.0,0.53,73.58490566037736
2001-05-04,38.95,0.53,73.49056603773585
2001-05-07,39.14,0.53,73.84905660377358
2001-05-08,38.98,0.53,73.54716981132074
2001-05-09,39.07,0.53,73.71698113207547
2001-05-10,39.01,0.53,73.60377358490565
2001-05-11,39.0,0.53,73.58490566037736
2001-05-14,38.8,0.53,73.2075471698113
2001-05-15,39.07,0.52,75.13461538461539
2001-05-16,39.33,0.52,75.63461538461537
2001-05-17,39.73,0.52,76.40384615384615
2001-05-18,40.0,0.52,76.92307692307692
2001-05-21,39.85,0.52,76.63461538461539
2001-05-22,40.08,0.52,77.07692307692307
2001-05-23,40.18,0.52,77.26923076923076
2001-05-24,40.5,0.52,77.88461538461539
2001-05-25,40.42,0.52,77.73076923076923
2001-05-29,40.39,0.52,77.67307692307692
2001-05-30,39.99,0.52,76.90384615384616
2001-05-31,39.88,0.52,76.6923076923077
2001-06-01,39.88,0.52,76.6923076923077
2001-06-04,40.25,0.52,77.40384615384615
2001-06-05,40.06,0.52,77.03846153846155
2001-06-06,40.04,0.52,77.0
2001-06-07,40.1,0.52,77.11538461538461
2001-06-08,39.96,0.52,76.84615384615384
2001-06-11,40.57,0.52,78.01923076923077
2001-06-12,40.9,0.52,78.65384615384615
2001-06-13,41.0,0.52,78.84615384615384
2001-06-14,41.0,0.52,78.84615384615384
2001-06-15,40.98,0.52,78.80769230769229
2001-06-18,41.0,0.52,78.84615384615384
2001-06-19,40.88,0.52,78.61538461538461
2001-06-20,41.0,0.52,78.84615384615384
2001-06-21,41.06,0.52,78.96153846153847
2001-06-22,41.0,0.52,78.84615384615384
2001-06-25,40.8,0.52,78.46153846153845
2001-06-26,41.05,0.52,78.94230769230768
2001-06-27,40.65,0.52,78.17307692307692
2001-06-28,41.0,0.52,78.84615384615384
2001-06-29,40.9,0.52,78.65384615384615
2001-07-02,41.0,0.52,78.84615384615384
2001-07-03,41.18,0.52,79.1923076923077
2001-07-05,41.26,0.52,79.34615384615384
2001-07-06,41.05,0.52,78.94230769230768
2001-07-09,40.58,0.52,78.03846153846153
2001-07-10,40.05,0.52,77.01923076923076
2001-07-11,39.81,0.52,76.5576923076923
2001-07-12,40.09,0.52,77.09615384615385
2001-07-13,39.78,0.52,76.5
2001-07-16,39.61,0.52,76.17307692307692
2001-07-17,39.6,0.52,76.15384615384616
2001-07-18,39.98,0.52,76.88461538461537
2001-07-19,40.15,0.52,77.21153846153845
2001-07-20,39.67,0.52,76.28846153846153
2001-07-23,39.32,0.52,75.61538461538461
2001-07-24,39.2,0.52,75.38461538461539
2001-07-25,38.98,0.52,74.96153846153845
2001-07-26,39.15,0.52,75.28846153846153
2001-07-27,39.28,0.52,75.53846153846153
2001-07-30,38.4,0.52,73.84615384615384
2001-07-31,38.55,0.52,74.13461538461537
2001-08-01,38.7,0.52,74.42307692307692
2001-08-02,38.9,0.52,74.8076923076923
2001-08-03,39.0,0.52,75.0
2001-08-06,39.38,0.52,75.73076923076923
2001-08-07,39.33,0.52,75.63461538461537
2001-08-08,39.37,0.52,75.71153846153845
2001-08-09,39.3,0.52,75.57692307692307
2001-08-10,39.9,0.52,76.73076923076923
2001-08-13,40.01,0.5,80.02
2001-08-14,40.25,0.5,80.5
2001-08-15,40.68,0.5,81.36
2001-08-16,40.66,0.5,81.32
2001-08-17,41.15,0.5,82.3
2001-08-20,40.63,0.5,81.26
2001-08-21,40.82,0.5,81.64
2001-08-22,40.48,0.5,80.96
2001-08-23,40.75,0.5,81.5
2001-08-24,40.5,0.5,81.0
2001-08-27,40.56,0.5,81.12
2001-08-28,40.51,0.5,81.02
2001-08-29,40.18,0.5,80.36
2001-08-30,39.6,0.5,79.2
2001-08-31,39.4,0.5,78.8
2001-09-04,39.2,0.5,78.4
2001-09-05,39.02,0.5,78.04
2001-09-06,38.47,0.5,76.94
2001-09-07,38.18,0.5,76.36
2001-09-10,37.95,0.5,75.9
2001-09-17,36.2,0.5,72.4
2001-09-18,37.17,0.5,74.34
2001-09-19,37.35,0.5,74.7
2001-09-20,36.66,0.5,73.32
2001-09-21,36.35,0.5,72.7
2001-09-24,37.04,0.5,74.08
2001-09-25,37.22,0.5,74.44
2001-09-26,36.69,0.5,73.38
2001-09-27,37.19,0.5,74.38
2001-09-28,38.13,0.5,76.26
2001-10-01,37.98,0.5,75.96
2001-10-02,37.85,0.5,75.7
2001-10-03,36.37,0.5,72.74
2001-10-04,37.05,0.5,74.1
2001-10-05,36.41,0.5,72.82
2001-10-08,36.25,0.5,72.5
2001-10-09,37.28,0.5,74.56
2001-10-10,37.66,0.5,75.32
2001-10-11,37.9,0.5,75.8
2001-10-12,37.95,0.5,75.9
2001-10-15,37.9,0.5,75.8
2001-10-16,37.65,0.5,75.3
2001-10-17,37.5,0.5,75.0
2001-10-18,36.82,0.5,73.64
2001-10-19,36.29,0.5,72.58
2001-10-22,35.8,0.5,71.6
2001-10-23,35.0,0.5,70.0
2001-10-24,34.33,0.5,68.66
2001-10-25,34.66,0.5,69.32
2001-10-26,34.99,0.5,69.98
2001-10-29,35.17,0.5,70.34
2001-10-30,35.08,0.5,70.16
2001-10-31,35.35,0.5,70.7
2001-11-01,35.73,0.5,71.46
2001-11-02,35.72,0.5,71.44
2001-11-05,35.68,0.5,71.36
2001-11-06,36.05,0.5,72.1
2001-11-07,35.97,0.5,71.94
2001-11-08,35.99,0.5,71.98
2001-11-09,35.94,0.5,71.88
2001-11-12,35.95,0.5,71.9
2001-11-13,36.37,0.5,72.74
2001-11-14,36.51,0.55,66.38181818181818
2001-11-15,36.87,0.55,67.03636363636363
2001-11-16,37.05,0.55,67.36363636363636
2001-11-19,37.21,0.55,67.65454545454546
2001-11-20,36.85,0.55,67.0
2001-11-21,37.12,0.55,67.49090909090908
2001-11-23,37.15,0.55,67.54545454545453
2001-11-26,37.03,0.55,67.32727272727273
2001-11-27,37.18,0.55,67.6
2001-11-28,37.12,0.55,67.49090909090908
2001-11-29,37.2,0.55,67.63636363636364
2001-11-30,37.2,0.55,67.63636363636364
2001-12-03,37.0,0.55,67.27272727272727
2001-12-04,37.6,0.55,68.36363636363636
2001-12-05,38.15,0.55,69.36363636363636
2001-12-06,38.1,0.55,69.27272727272727
2001-12-07,38.41,0.55,69.83636363636363
2001-12-10,37.75,0.55,68.63636363636363
2001-12-11,37.75,0.55,68.63636363636363
2001-12-12,37.65,0.55,68.45454545454545
2001-12-13,37.17,0.55,67.58181818181818
2001-12-14,37.4,0.55,67.99999999999999
2001-12-17,37.69,0.55,68.52727272727272
2001-12-18,37.72,0.55,68.58181818181818
2001-12-19,37.76,0.55,68.65454545454544
2001-12-20,37.75,0.55,68.63636363636363
2001-12-21,37.93,0.55,68.96363636363635
2001-12-24,38.32,0.55,69.67272727272727
2001-12-26,38.1,0.55,69.27272727272727
2001-12-27,37.99,0.55,69.07272727272728
2001-12-28,38.2,0.55,69.45454545454545
2001-12-31,38.0,0.55,69.09090909090908
2002-01-02,38.25,0.55,69.54545454545455
2002-01-03,38.38,0.55,69.78181818181818
2002-01-04,38.49,0.55,69.98181818181818
2002-01-07,38.7,0.55,70.36363636363636
2002-01-08,38.96,0.55,70.83636363636363
2002-01-09,38.91,0.55,70.74545454545454
2002-01-10,38.9,0.55,70.72727272727272
2002-01-11,38.35,0.55,69.72727272727272
2002-01-14,38.35,0.55,69.72727272727272
2002-01-15,37.97,0.55,69.03636363636363
2002-01-16,37.85,0.55,68.81818181818181
2002-01-17,37.7,0.55,68.54545454545455
2002-01-18,37.42,0.55,68.03636363636363
2002-01-22,37.37,0.55,67.94545454545454
2002-01-23,37.5,0.55,68.18181818181817
2002-01-24,36.68,0.55,66.69090909090909
2002-01-25,36.8,0.55,66.90909090909089
2002-01-28,36.72,0.55,66.76363636363635
2002-01-29,36.55,0.55,66.45454545454544
2002-01-30,36.75,0.55,66.81818181818181
2002-01-31,36.64,0.55,66.61818181818181
2002-02-01,36.84,0.55,66.98181818181818
2002-02-04,37.08,0.55,67.41818181818181
2002-02-05,36.93,0.55,67.14545454545454
2002-02-06,36.7,0.55,66.72727272727273
2002-02-07,36.37,0.55,66.12727272727271
2002-02-08,35.98,0.55,65.41818181818181
2002-02-11,36.4,0.55,66.18181818181817
2002-02-12,36.2,0.55,65.81818181818181
2002-02-13,36.31,0.55,66.01818181818182
2002-02-14,36.9,0.55,67.09090909090908
2002-02-15,37.3,0.55,67.81818181818181
2002-02-19,37.18,0.55,67.6
2002-02-20,37.15,0.55,67.54545454545453
2002-02-21,36.96,0.55,67.2
2002-02-22,37.39,0.55,67.98181818181818
2002-02-25,37.39,0.55,67.98181818181818
2002-02-26,37.99,0.55,69.07272727272728
2002-02-27,37.65,0.55,68.45454545454545
2002-02-28,37.67,0.55,68.49090909090908
2002-03-01,38.2,0.56,68.21428571428571
2002-03-04,38.92,0.56,69.5
2002-03-05,39.35,0.56,70.26785714285714
2002-03-06,39.71,0.56,70.91071428571428
2002-03-07,39.76,0.56,70.99999999999999
2002-03-08,39.82,0.56,71.10714285714285
2002-03-11,39.25,0.56,70.08928571428571
2002-03-12,39.26,0.56,70.10714285714285
2002-03-13,39.2,0.56,70.0
2002-03-14,39.35,0.56,70.26785714285714
2002-03-15,39.0,0.56,69.64285714285714
2002-03-18,39.2,0.56,70.0
2002-03-19,39.43,0.56,70.41071428571428
2002-03-20,39.5,0.56,70.53571428571428
2002-03-21,39.58,0.56,70.67857142857142
2002-03-22,39.4,0.56,70.35714285714285
2002-03-25,39.48,0.56,70.49999999999999
2002-03-26,39.6,0.56,70.71428571428571
2002-03-27,39.6,0.56,70.71428571428571
2002-03-28,39.45,0.56,70.44642857142857
2002-04-01,39.61,0.56,70.73214285714285
2002-04-02,39.46,0.56,70.46428571428571
2002-04-03,39.19,0.56,69.98214285714285
2002-04-04,39.34,0.56,70.25
2002-04-05,39.54,0.56,70.60714285714285
2002-04-08,39.73,0.56,70.94642857142856
2002-04-09,40.47,0.56,72.26785714285714
2002-04-10,40.9,0.56,73.03571428571428
2002-04-11,40.9,0.56,73.03571428571428
2002-04-12,41.55,0.56,74.19642857142856
2002-04-15,41.03,0.56,73.26785714285714
2002-04-16,40.1,0.56,71.60714285714285
2002-04-17,39.45,0.56,70.44642857142857
2002-04-18,39.35,0.56,70.26785714285714
2002-04-19,38.9,0.56,69.46428571428571
2002-04-22,38.65,0.56,69.01785714285714
2002-04-23,37.88,0.56,67.64285714285714
2002-04-24,38.73,0.56,69.16071428571428
2002-04-25,38.94,0.56,69.53571428571428
2002-04-26,38.37,0.56,68.51785714285714
2002-04-29,38.38,0.56,68.53571428571428
2002-04-30,38.98,0.56,69.60714285714285
2002-05-01,39.1,0.56,69.82142857142857
2002-05-02,39.76,0.56,70.99999999999999
2002-05-03,40.1,0.56,71.60714285714285
2002-05-06,39.67,0.56,70.83928571428571
2002-05-07,39.75,0.56,70.98214285714285
2002-05-08,39.45,0.56,70.44642857142857
2002-05-09,39.1,0.56,69.82142857142857
2002-05-10,39.12,0.56,69.85714285714285
2002-05-13,39.5,0.56,70.53571428571428
2002-05-14,39.74,0.56,70.96428571428571
2002-05-15,40.0,0.5,80.0
2002-05-16,40.0,0.5,80.0
2002-05-17,40.45,0.5,80.9
2002-05-20,40.26,0.5,80.52
2002-05-21,40.35,0.5,80.7
2002-05-22,40.32,0.5,80.64
2002-05-23,40.68,0.5,81.36
2002-05-24,40.91,0.5,81.82
2002-05-28,41.08,0.5,82.16
2002-05-29,41.11,0.5,82.22
2002-05-30,40.93,0.5,81.86
2002-05-31,41.0,0.5,82.0
2002-06-03,41.02,0.5,82.04
2002-06-04,41.26,0.5,82.52
2002-06-05,40.95,0.5,81.9
2002-06-06,40.73,0.5,81.46
2002-06-07,40.5,0.5,81.0
2002-06-10,40.68,0.5,81.36
2002-06-11,40.7,0.5,81.4
