date,WU,WU_EPS,PE Ratio
2014-06-03,15.96,0.37,43.13513513513514
2014-06-04,16.26,0.37,43.94594594594595
2014-06-05,16.25,0.37,43.91891891891892
2014-06-06,16.26,0.37,43.94594594594595
2014-06-09,16.46,0.37,44.48648648648649
2014-06-10,16.53,0.37,44.67567567567568
2014-06-11,16.35,0.37,44.18918918918919
2014-06-12,15.98,0.37,43.18918918918919
2014-06-13,16.09,0.37,43.486486486486484
2014-06-16,16.0,0.37,43.24324324324324
2014-06-17,16.26,0.37,43.94594594594595
2014-06-18,16.4,0.37,44.32432432432432
2014-06-19,16.37,0.37,44.24324324324325
2014-06-20,16.52,0.37,44.648648648648646
2014-06-23,16.7,0.37,45.13513513513514
2014-06-24,16.7,0.37,45.13513513513514
2014-06-25,16.78,0.37,45.351351351351354
2014-06-26,17.0,0.37,45.945945945945944
2014-06-27,17.25,0.37,46.62162162162162
2014-06-30,17.34,0.37,46.86486486486486
2014-07-01,17.38,0.37,46.97297297297297
2014-07-02,17.31,0.37,46.78378378378378
2014-07-03,17.39,0.37,47.0
2014-07-07,17.46,0.37,47.18918918918919
2014-07-08,17.33,0.37,46.83783783783783
2014-07-09,17.39,0.37,47.0
2014-07-10,17.3,0.37,46.75675675675676
2014-07-11,17.73,0.37,47.91891891891892
2014-07-14,17.46,0.37,47.18918918918919
2014-07-15,17.28,0.37,46.70270270270271
2014-07-16,17.57,0.37,47.48648648648649
2014-07-17,17.33,0.37,46.83783783783783
2014-07-18,17.52,0.37,47.35135135135135
2014-07-21,17.52,0.37,47.35135135135135
2014-07-22,17.59,0.37,47.54054054054054
2014-07-23,17.62,0.37,47.62162162162163
2014-07-24,17.71,0.37,47.86486486486487
2014-07-25,17.52,0.37,47.35135135135135
2014-07-28,17.57,0.37,47.48648648648649
2014-07-29,17.51,0.37,47.32432432432433
2014-07-30,17.67,0.37,47.756756756756765
2014-07-31,17.47,0.36,48.52777777777778
2014-08-01,16.78,0.36,46.611111111111114
2014-08-04,17.02,0.36,47.27777777777778
2014-08-05,16.91,0.36,46.97222222222222
2014-08-06,17.01,0.36,47.25000000000001
2014-08-07,16.9,0.36,46.94444444444444
2014-08-08,17.0,0.36,47.22222222222222
2014-08-11,17.2,0.36,47.77777777777778
2014-08-12,17.1,0.36,47.50000000000001
2014-08-13,17.41,0.36,48.361111111111114
2014-08-14,17.35,0.36,48.19444444444445
2014-08-15,17.33,0.36,48.138888888888886
2014-08-18,17.54,0.36,48.72222222222222
2014-08-19,17.56,0.36,48.77777777777778
2014-08-20,17.67,0.36,49.08333333333334
2014-08-21,17.74,0.36,49.27777777777778
2014-08-22,17.5,0.36,48.611111111111114
2014-08-25,17.48,0.36,48.55555555555556
2014-08-26,17.53,0.36,48.69444444444445
2014-08-27,17.53,0.36,48.69444444444445
2014-08-28,17.49,0.36,48.58333333333333
2014-08-29,17.47,0.36,48.52777777777778
2014-09-02,17.46,0.36,48.50000000000001
2014-09-03,17.49,0.36,48.58333333333333
2014-09-04,17.48,0.36,48.55555555555556
2014-09-05,17.54,0.36,48.72222222222222
2014-09-08,17.32,0.36,48.111111111111114
2014-09-09,17.07,0.36,47.41666666666667
2014-09-10,17.22,0.36,47.83333333333333
2014-09-11,16.89,0.36,46.91666666666667
2014-09-12,16.78,0.36,46.611111111111114
2014-09-15,16.82,0.36,46.72222222222222
2014-09-16,16.73,0.36,46.47222222222223
2014-09-17,16.95,0.36,47.083333333333336
2014-09-18,16.85,0.36,46.805555555555564
2014-09-19,16.72,0.36,46.44444444444444
2014-09-22,16.49,0.36,45.80555555555555
2014-09-23,16.26,0.36,45.16666666666667
2014-09-24,16.43,0.36,45.63888888888889
2014-09-25,16.24,0.36,45.11111111111111
2014-09-26,16.35,0.36,45.41666666666667
2014-09-29,16.17,0.36,44.91666666666667
2014-09-30,16.04,0.36,44.55555555555556
2014-10-01,15.93,0.36,44.25
2014-10-02,16.09,0.36,44.69444444444444
2014-10-03,16.24,0.36,45.11111111111111
2014-10-06,16.25,0.36,45.13888888888889
2014-10-07,15.99,0.36,44.41666666666667
2014-10-08,16.33,0.36,45.36111111111111
2014-10-09,15.81,0.36,43.91666666666667
2014-10-10,15.67,0.36,43.52777777777778
2014-10-13,15.49,0.36,43.02777777777778
2014-10-14,15.71,0.36,43.63888888888889
2014-10-15,15.84,0.36,44.0
2014-10-16,15.84,0.36,44.0
2014-10-17,15.91,0.36,44.19444444444445
2014-10-20,16.15,0.36,44.86111111111111
2014-10-21,16.55,0.36,45.97222222222223
2014-10-22,16.22,0.36,45.05555555555556
2014-10-23,16.41,0.36,45.583333333333336
2014-10-24,16.47,0.36,45.75
2014-10-27,16.35,0.36,45.41666666666667
2014-10-28,16.48,0.36,45.77777777777778
2014-10-29,16.43,0.36,45.63888888888889
2014-10-30,16.7,0.44,37.95454545454545
2014-10-31,16.96,0.44,38.54545454545455
2014-11-03,17.1,0.44,38.86363636363637
2014-11-04,17.18,0.44,39.04545454545455
2014-11-05,17.54,0.44,39.86363636363636
2014-11-06,17.95,0.44,40.79545454545455
2014-11-07,17.88,0.44,40.63636363636363
2014-11-10,18.28,0.44,41.54545454545455
2014-11-11,18.31,0.44,41.61363636363636
2014-11-12,18.39,0.44,41.79545454545455
2014-11-13,18.13,0.44,41.20454545454545
2014-11-14,18.11,0.44,41.15909090909091
2014-11-17,18.2,0.44,41.36363636363636
2014-11-18,18.13,0.44,41.20454545454545
2014-11-19,18.21,0.44,41.38636363636364
2014-11-20,18.28,0.44,41.54545454545455
2014-11-21,18.23,0.44,41.43181818181818
2014-11-24,18.23,0.44,41.43181818181818
2014-11-25,18.29,0.44,41.56818181818181
2014-11-26,18.28,0.44,41.54545454545455
2014-11-28,18.58,0.44,42.22727272727273
2014-12-01,18.15,0.44,41.25
2014-12-02,18.28,0.44,41.54545454545455
2014-12-03,18.48,0.44,42.0
2014-12-04,18.47,0.44,41.97727272727273
2014-12-05,18.5,0.44,42.04545454545455
2014-12-08,18.27,0.44,41.52272727272727
2014-12-09,18.34,0.44,41.68181818181818
2014-12-10,17.86,0.44,40.590909090909086
2014-12-11,17.78,0.44,40.409090909090914
2014-12-12,17.02,0.44,38.68181818181818
2014-12-15,17.08,0.44,38.81818181818181
2014-12-16,16.95,0.44,38.52272727272727
2014-12-17,17.47,0.44,39.70454545454545
2014-12-18,17.78,0.44,40.409090909090914
2014-12-19,18.0,0.44,40.90909090909091
2014-12-22,18.05,0.44,41.02272727272727
2014-12-23,18.12,0.44,41.18181818181819
2014-12-24,18.07,0.44,41.06818181818182
2014-12-26,18.09,0.44,41.11363636363636
2014-12-29,18.04,0.44,41.0
2014-12-30,18.01,0.44,40.93181818181819
2014-12-31,17.91,0.44,40.70454545454545
2015-01-02,17.93,0.44,40.75
2015-01-05,17.76,0.44,40.36363636363637
2015-01-06,17.73,0.44,40.29545454545455
2015-01-07,17.56,0.44,39.90909090909091
2015-01-08,17.91,0.44,40.70454545454545
2015-01-09,17.93,0.44,40.75
2015-01-12,17.82,0.44,40.5
2015-01-13,17.8,0.44,40.45454545454545
2015-01-14,17.27,0.44,39.25
2015-01-15,17.0,0.44,38.63636363636363
2015-01-16,17.22,0.44,39.13636363636363
2015-01-20,17.01,0.44,38.659090909090914
2015-01-21,17.16,0.44,39.0
2015-01-22,17.6,0.44,40.0
2015-01-23,17.61,0.44,40.02272727272727
2015-01-26,17.72,0.44,40.27272727272727
2015-01-27,17.37,0.44,39.47727272727273
2015-01-28,16.96,0.44,38.54545454545455
2015-01-29,17.13,0.44,38.93181818181818
2015-01-30,17.0,0.44,38.63636363636363
2015-02-02,17.41,0.44,39.56818181818182
2015-02-03,17.69,0.44,40.20454545454546
2015-02-04,17.69,0.44,40.20454545454546
2015-02-05,17.88,0.44,40.63636363636363
2015-02-06,17.73,0.44,40.29545454545455
2015-02-09,17.62,0.44,40.04545454545455
2015-02-10,18.4,0.44,41.81818181818181
2015-02-11,18.3,0.44,41.59090909090909
2015-02-12,18.31,0.44,41.61363636363636
2015-02-13,19.02,0.44,43.22727272727273
2015-02-17,19.3,0.44,43.86363636363637
2015-02-18,19.3,0.44,43.86363636363637
2015-02-19,19.27,0.44,43.79545454545455
2015-02-20,19.45,0.43,45.23255813953488
2015-02-23,19.27,0.43,44.81395348837209
2015-02-24,19.33,0.43,44.95348837209302
2015-02-25,19.6,0.43,45.58139534883721
2015-02-26,19.59,0.43,45.55813953488372
2015-02-27,19.52,0.43,45.395348837209305
2015-03-02,20.04,0.43,46.604651162790695
2015-03-03,19.72,0.43,45.860465116279066
2015-03-04,19.65,0.43,45.69767441860465
2015-03-05,19.49,0.43,45.325581395348834
2015-03-06,19.45,0.43,45.23255813953488
2015-03-09,19.57,0.43,45.51162790697675
2015-03-10,19.38,0.43,45.06976744186046
2015-03-11,19.28,0.43,44.83720930232558
2015-03-12,19.58,0.43,45.53488372093023
2015-03-13,19.51,0.43,45.37209302325582
2015-03-16,19.61,0.43,45.604651162790695
2015-03-17,19.3,0.43,44.88372093023256
2015-03-18,19.35,0.43,45.00000000000001
2015-03-19,19.25,0.43,44.76744186046512
2015-03-20,19.2,0.43,44.651162790697676
2015-03-23,19.75,0.43,45.93023255813954
2015-03-24,19.72,0.43,45.860465116279066
2015-03-25,19.39,0.43,45.093023255813954
2015-03-26,19.39,0.43,45.093023255813954
2015-03-27,19.7,0.43,45.81395348837209
2015-03-30,20.4,0.43,47.44186046511628
2015-03-31,20.81,0.43,48.3953488372093
2015-04-01,20.56,0.43,47.81395348837209
2015-04-02,20.91,0.43,48.627906976744185
2015-04-06,20.24,0.43,47.06976744186046
2015-04-07,20.08,0.43,46.69767441860465
2015-04-08,20.57,0.43,47.83720930232558
2015-04-09,20.62,0.43,47.95348837209303
2015-04-10,20.62,0.43,47.95348837209303
2015-04-13,20.5,0.43,47.674418604651166
2015-04-14,20.65,0.43,48.02325581395348
2015-04-15,20.79,0.43,48.348837209302324
2015-04-16,20.74,0.43,48.23255813953488
2015-04-17,20.63,0.43,47.97674418604651
2015-04-20,20.73,0.43,48.2093023255814
2015-04-21,20.7,0.43,48.13953488372093
2015-04-22,20.8,0.43,48.372093023255815
2015-04-23,20.97,0.43,48.76744186046511
2015-04-24,20.59,0.43,47.883720930232556
2015-04-27,20.37,0.43,47.372093023255815
2015-04-28,20.47,0.43,47.604651162790695
2015-04-29,20.39,0.43,47.418604651162795
2015-04-30,20.28,0.39,52.0
2015-05-01,21.25,0.39,54.48717948717948
2015-05-04,21.18,0.39,54.30769230769231
2015-05-05,20.95,0.39,53.717948717948715
2015-05-06,21.85,0.39,56.02564102564103
2015-05-07,21.7,0.39,55.641025641025635
2015-05-08,21.93,0.39,56.230769230769226
2015-05-11,21.76,0.39,55.794871794871796
2015-05-12,21.75,0.39,55.76923076923077
2015-05-13,21.87,0.39,56.07692307692308
2015-05-14,21.96,0.39,56.30769230769231
2015-05-15,21.71,0.39,55.666666666666664
2015-05-18,21.99,0.39,56.38461538461538
2015-05-19,22.42,0.39,57.48717948717949
2015-05-20,22.48,0.39,57.64102564102564
2015-05-21,22.5,0.39,57.69230769230769
2015-05-22,22.56,0.39,57.84615384615384
2015-05-26,22.24,0.39,57.02564102564102
2015-05-27,22.19,0.39,56.8974358974359
2015-05-28,21.94,0.39,56.256410256410255
2015-05-29,21.95,0.39,56.28205128205128
2015-06-01,21.95,0.39,56.28205128205128
2015-06-02,22.12,0.39,56.717948717948715
2015-06-03,22.23,0.39,57.0
2015-06-04,21.89,0.39,56.128205128205124
2015-06-05,21.76,0.39,55.794871794871796
2015-06-08,21.52,0.39,55.179487179487175
2015-06-09,21.57,0.39,55.30769230769231
2015-06-10,21.8,0.39,55.8974358974359
2015-06-11,21.86,0.39,56.05128205128205
2015-06-12,21.47,0.39,55.051282051282044
2015-06-15,21.19,0.39,54.333333333333336
2015-06-16,21.29,0.39,54.589743589743584
2015-06-17,21.14,0.39,54.205128205128204
2015-06-18,21.28,0.39,54.56410256410256
2015-06-19,21.3,0.39,54.61538461538461
2015-06-22,21.47,0.39,55.051282051282044
2015-06-23,21.43,0.39,54.94871794871795
2015-06-24,21.14,0.39,54.205128205128204
2015-06-25,20.87,0.39,53.51282051282051
2015-06-26,20.61,0.39,52.84615384615384
2015-06-29,20.36,0.39,52.205128205128204
2015-06-30,20.33,0.39,52.128205128205124
2015-07-01,20.39,0.39,52.282051282051285
2015-07-02,18.99,0.39,48.692307692307686
2015-07-06,18.95,0.39,48.589743589743584
2015-07-07,19.1,0.39,48.97435897435898
2015-07-08,18.85,0.39,48.333333333333336
2015-07-09,18.91,0.39,48.48717948717949
2015-07-10,19.03,0.39,48.794871794871796
2015-07-13,19.09,0.39,48.94871794871795
2015-07-14,19.17,0.39,49.15384615384615
2015-07-15,18.96,0.39,48.61538461538461
2015-07-16,19.27,0.39,49.41025641025641
2015-07-17,19.2,0.39,49.230769230769226
2015-07-20,19.2,0.39,49.230769230769226
2015-07-21,19.1,0.39,48.97435897435898
2015-07-22,19.11,0.39,49.0
2015-07-23,18.9,0.39,48.46153846153845
2015-07-24,18.65,0.39,47.82051282051282
2015-07-27,18.36,0.39,47.07692307692307
2015-07-28,18.64,0.39,47.794871794871796
2015-07-29,19.04,0.39,48.82051282051282
2015-07-30,19.02,0.37,51.4054054054054
2015-07-31,20.24,0.37,54.7027027027027
2015-08-03,20.22,0.37,54.648648648648646
2015-08-04,20.17,0.37,54.513513513513516
2015-08-05,20.33,0.37,54.945945945945944
2015-08-06,20.37,0.37,55.054054054054056
2015-08-07,20.4,0.37,55.13513513513513
2015-08-10,20.55,0.37,55.54054054054054
2015-08-11,20.4,0.37,55.13513513513513
2015-08-12,20.42,0.37,55.18918918918919
2015-08-13,20.38,0.37,55.08108108108108
2015-08-14,20.35,0.37,55.00000000000001
2015-08-17,20.42,0.37,55.18918918918919
2015-08-18,20.38,0.37,55.08108108108108
2015-08-19,19.95,0.37,53.91891891891892
2015-08-20,19.49,0.37,52.67567567567567
2015-08-21,18.74,0.37,50.648648648648646
2015-08-24,17.79,0.37,48.08108108108108
2015-08-25,17.81,0.37,48.13513513513513
2015-08-26,18.3,0.37,49.45945945945946
2015-08-27,18.59,0.37,50.24324324324324
2015-08-28,18.56,0.37,50.16216216216216
2015-08-31,18.44,0.37,49.83783783783784
2015-09-01,17.72,0.37,47.89189189189189
2015-09-02,18.05,0.37,48.78378378378379
2015-09-03,18.47,0.37,49.91891891891892
2015-09-04,18.25,0.37,49.32432432432432
2015-09-08,18.61,0.37,50.2972972972973
2015-09-09,18.23,0.37,49.270270270270274
2015-09-10,18.41,0.37,49.75675675675676
2015-09-11,18.31,0.37,49.486486486486484
2015-09-14,18.12,0.37,48.972972972972975
2015-09-15,18.66,0.37,50.432432432432435
2015-09-16,18.94,0.37,51.18918918918919
2015-09-17,18.88,0.37,51.027027027027025
2015-09-18,18.58,0.37,50.21621621621621
2015-09-21,18.77,0.37,50.729729729729726
2015-09-22,18.5,0.37,50.0
2015-09-23,18.46,0.37,49.891891891891895
2015-09-24,18.25,0.37,49.32432432432432
2015-09-25,18.21,0.37,49.21621621621622
2015-09-28,17.85,0.37,48.24324324324325
2015-09-29,18.1,0.37,48.918918918918926
2015-09-30,18.36,0.37,49.62162162162162
2015-10-01,18.21,0.37,49.21621621621622
2015-10-02,18.55,0.37,50.13513513513514
2015-10-05,18.74,0.37,50.648648648648646
2015-10-06,18.61,0.37,50.2972972972973
2015-10-07,18.8,0.37,50.810810810810814
2015-10-08,19.2,0.37,51.89189189189189
2015-10-09,19.13,0.37,51.7027027027027
2015-10-12,19.14,0.37,51.72972972972973
2015-10-13,18.94,0.37,51.18918918918919
2015-10-14,18.71,0.37,50.56756756756757
2015-10-15,18.94,0.37,51.18918918918919
2015-10-16,19.08,0.37,51.567567567567565
2015-10-19,19.08,0.37,51.567567567567565
2015-10-20,19.03,0.37,51.432432432432435
2015-10-21,19.07,0.37,51.54054054054054
2015-10-22,19.66,0.37,53.13513513513514
2015-10-23,19.76,0.37,53.40540540540541
2015-10-26,19.64,0.37,53.08108108108108
2015-10-27,19.23,0.37,51.972972972972975
2015-10-28,19.59,0.37,52.945945945945944
2015-10-29,19.01,0.45,42.24444444444445
2015-10-30,19.25,0.45,42.77777777777778
2015-11-02,19.4,0.45,43.11111111111111
2015-11-03,19.43,0.45,43.17777777777778
2015-11-04,19.27,0.45,42.82222222222222
2015-11-05,19.57,0.45,43.48888888888889
2015-11-06,19.86,0.45,44.13333333333333
2015-11-09,19.43,0.45,43.17777777777778
2015-11-10,19.41,0.45,43.13333333333333
2015-11-11,19.28,0.45,42.84444444444445
2015-11-12,18.79,0.45,41.75555555555555
2015-11-13,18.55,0.45,41.22222222222222
2015-11-16,18.73,0.45,41.62222222222222
2015-11-17,19.02,0.45,42.266666666666666
2015-11-18,19.5,0.45,43.333333333333336
2015-11-19,19.08,0.45,42.4
2015-11-20,19.06,0.45,42.355555555555554
2015-11-23,18.94,0.45,42.08888888888889
2015-11-24,18.82,0.45,41.82222222222222
2015-11-25,18.8,0.45,41.77777777777778
2015-11-27,18.78,0.45,41.733333333333334
2015-11-30,18.86,0.45,41.91111111111111
2015-12-01,19.2,0.45,42.666666666666664
2015-12-02,18.93,0.45,42.06666666666666
2015-12-03,18.67,0.45,41.488888888888894
2015-12-04,18.92,0.45,42.044444444444444
2015-12-07,19.02,0.45,42.266666666666666
2015-12-08,18.92,0.45,42.044444444444444
2015-12-09,18.87,0.45,41.93333333333334
2015-12-10,18.9,0.45,41.99999999999999
2015-12-11,18.28,0.45,40.62222222222223
2015-12-14,18.14,0.45,40.31111111111111
2015-12-15,18.08,0.45,40.17777777777777
2015-12-16,18.52,0.45,41.15555555555555
2015-12-17,18.13,0.45,40.288888888888884
2015-12-18,17.8,0.45,39.55555555555556
2015-12-21,18.01,0.45,40.022222222222226
2015-12-22,18.26,0.45,40.57777777777778
2015-12-23,18.51,0.45,41.13333333333333
2015-12-24,18.5,0.45,41.11111111111111
2015-12-28,18.24,0.45,40.53333333333333
2015-12-29,18.43,0.45,40.955555555555556
2015-12-30,18.24,0.45,40.53333333333333
2015-12-31,17.91,0.45,39.8
2016-01-04,17.62,0.45,39.15555555555556
2016-01-05,17.55,0.45,39.0
2016-01-06,17.15,0.45,38.11111111111111
2016-01-07,17.05,0.45,37.88888888888889
2016-01-08,16.91,0.45,37.577777777777776
2016-01-11,16.87,0.45,37.48888888888889
2016-01-12,17.03,0.45,37.84444444444445
2016-01-13,16.59,0.45,36.86666666666667
2016-01-14,17.13,0.45,38.06666666666666
2016-01-15,16.64,0.45,36.97777777777778
2016-01-19,16.44,0.45,36.53333333333334
2016-01-20,16.5,0.45,36.666666666666664
2016-01-21,16.91,0.45,37.577777777777776
2016-01-22,17.41,0.45,38.68888888888889
2016-01-25,16.94,0.45,37.644444444444446
2016-01-26,17.3,0.45,38.44444444444444
2016-01-27,16.85,0.45,37.44444444444445
2016-01-28,17.12,0.45,38.044444444444444
2016-01-29,17.84,0.45,39.644444444444446
2016-02-01,17.64,0.45,39.2
2016-02-02,17.08,0.45,37.95555555555555
2016-02-03,17.28,0.45,38.4
2016-02-04,17.55,0.45,39.0
2016-02-05,17.56,0.45,39.02222222222222
2016-02-08,17.41,0.45,38.68888888888889
2016-02-09,17.0,0.45,37.77777777777778
2016-02-10,17.01,0.45,37.800000000000004
2016-02-11,16.88,0.45,37.511111111111106
2016-02-12,17.56,0.45,39.02222222222222
2016-02-16,18.4,0.45,40.888888888888886
2016-02-17,18.49,0.45,41.08888888888888
2016-02-18,18.21,0.45,40.46666666666667
2016-02-19,18.19,0.42,43.30952380952382
2016-02-22,18.36,0.42,43.714285714285715
2016-02-23,17.95,0.42,42.73809523809524
2016-02-24,18.13,0.42,43.166666666666664
2016-02-25,18.35,0.42,43.6904761904762
2016-02-26,18.46,0.42,43.952380952380956
2016-02-29,18.26,0.42,43.47619047619048
2016-03-01,18.62,0.42,44.333333333333336
2016-03-02,18.46,0.42,43.952380952380956
2016-03-03,19.09,0.42,45.452380952380956
2016-03-04,19.25,0.42,45.833333333333336
2016-03-07,19.52,0.42,46.476190476190474
2016-03-08,19.11,0.42,45.5
2016-03-09,19.22,0.42,45.76190476190476
2016-03-10,18.76,0.42,44.66666666666667
2016-03-11,19.11,0.42,45.5
2016-03-14,19.1,0.42,45.47619047619048
2016-03-15,18.48,0.42,44.0
2016-03-16,18.65,0.42,44.404761904761905
2016-03-17,19.0,0.42,45.23809523809524
2016-03-18,19.13,0.42,45.547619047619044
2016-03-21,19.1,0.42,45.47619047619048
2016-03-22,18.9,0.42,45.0
2016-03-23,18.8,0.42,44.761904761904766
2016-03-24,18.78,0.42,44.714285714285715
2016-03-28,18.85,0.42,44.88095238095239
2016-03-29,19.14,0.42,45.57142857142858
2016-03-30,19.33,0.42,46.02380952380952
2016-03-31,19.29,0.42,45.92857142857143
2016-04-01,19.49,0.42,46.404761904761905
2016-04-04,19.39,0.42,46.16666666666667
2016-04-05,19.29,0.42,45.92857142857143
2016-04-06,19.7,0.42,46.904761904761905
2016-04-07,19.44,0.42,46.28571428571429
2016-04-08,19.6,0.42,46.66666666666667
2016-04-11,19.72,0.42,46.95238095238095
2016-04-12,19.89,0.42,47.35714285714286
2016-04-13,20.06,0.42,47.76190476190476
2016-04-14,19.95,0.42,47.5
2016-04-15,19.99,0.42,47.595238095238095
2016-04-18,20.11,0.42,47.88095238095238
2016-04-19,20.12,0.42,47.90476190476191
2016-04-20,20.18,0.42,48.04761904761905
2016-04-21,20.07,0.42,47.785714285714285
2016-04-22,20.07,0.42,47.785714285714285
2016-04-25,19.97,0.42,47.547619047619044
2016-04-26,20.21,0.42,48.11904761904762
2016-04-27,20.52,0.42,48.85714285714286
2016-04-28,20.12,0.42,47.90476190476191
2016-04-29,20.0,0.42,47.61904761904762
2016-05-02,20.1,0.42,47.85714285714286
2016-05-03,19.83,0.37,53.59459459459459
2016-05-04,19.01,0.37,51.378378378378386
2016-05-05,18.84,0.37,50.91891891891892
2016-05-06,19.0,0.37,51.351351351351354
2016-05-09,19.05,0.37,51.48648648648649
2016-05-10,19.36,0.37,52.32432432432432
2016-05-11,19.15,0.37,51.75675675675675
2016-05-12,19.25,0.37,52.027027027027025
2016-05-13,19.18,0.37,51.83783783783784
2016-05-16,19.22,0.37,51.945945945945944
2016-05-17,19.05,0.37,51.48648648648649
2016-05-18,19.08,0.37,51.567567567567565
2016-05-19,18.89,0.37,51.054054054054056
2016-05-20,19.25,0.37,52.027027027027025
2016-05-23,18.99,0.37,51.32432432432432
2016-05-24,19.26,0.37,52.054054054054056
2016-05-25,19.4,0.37,52.43243243243243
2016-05-26,19.27,0.37,52.08108108108108
2016-05-27,19.47,0.37,52.62162162162162
2016-05-31,19.45,0.37,52.567567567567565
2016-06-01,19.46,0.37,52.5945945945946
2016-06-02,19.48,0.37,52.64864864864865
2016-06-03,19.43,0.37,52.513513513513516
2016-06-06,19.6,0.37,52.972972972972975
2016-06-07,19.62,0.37,53.02702702702703
2016-06-08,19.77,0.37,53.432432432432435
2016-06-09,19.64,0.37,53.08108108108108
2016-06-10,19.36,0.37,52.32432432432432
2016-06-13,19.06,0.37,51.51351351351351
2016-06-14,18.92,0.37,51.13513513513514
2016-06-15,18.86,0.37,50.972972972972975
2016-06-16,18.8,0.37,50.810810810810814
2016-06-17,19.02,0.37,51.4054054054054
2016-06-20,19.0,0.37,51.351351351351354
2016-06-21,18.94,0.37,51.18918918918919
2016-06-22,19.09,0.37,51.5945945945946
2016-06-23,19.38,0.37,52.37837837837838
2016-06-24,18.61,0.37,50.2972972972973
2016-06-27,18.11,0.37,48.945945945945944
2016-06-28,18.7,0.37,50.54054054054054
2016-06-29,18.82,0.37,50.86486486486486
2016-06-30,19.18,0.37,51.83783783783784
2016-07-01,19.36,0.37,52.32432432432432
2016-07-05,19.13,0.37,51.7027027027027
2016-07-06,19.18,0.37,51.83783783783784
2016-07-07,19.0,0.37,51.351351351351354
2016-07-08,19.57,0.37,52.891891891891895
2016-07-11,19.6,0.37,52.972972972972975
2016-07-12,19.98,0.37,54.0
2016-07-13,19.89,0.37,53.75675675675676
2016-07-14,20.04,0.37,54.16216216216216
2016-07-15,20.13,0.37,54.4054054054054
2016-07-18,20.13,0.37,54.4054054054054
2016-07-19,20.1,0.37,54.32432432432433
2016-07-20,20.18,0.37,54.54054054054054
2016-07-21,20.17,0.37,54.513513513513516
2016-07-22,20.26,0.37,54.756756756756765
2016-07-25,20.21,0.37,54.62162162162162
2016-07-26,20.41,0.37,55.16216216216216
2016-07-27,20.39,0.37,55.10810810810811
2016-07-28,20.2,0.37,54.5945945945946
2016-07-29,20.0,0.37,54.054054054054056
2016-08-01,19.96,0.37,53.94594594594595
2016-08-02,19.63,0.37,53.05405405405405
2016-08-03,19.92,0.42,47.42857142857144
2016-08-04,20.69,0.42,49.261904761904766
2016-08-05,21.0,0.42,50.0
2016-08-08,20.85,0.42,49.642857142857146
2016-08-09,20.95,0.42,49.88095238095238
2016-08-10,20.94,0.42,49.85714285714286
2016-08-11,21.08,0.42,50.19047619047619
2016-08-12,20.97,0.42,49.92857142857143
2016-08-15,21.01,0.42,50.02380952380953
2016-08-16,20.83,0.42,49.595238095238095
2016-08-17,21.03,0.42,50.07142857142858
2016-08-18,21.08,0.42,50.19047619047619
2016-08-19,21.2,0.42,50.476190476190474
2016-08-22,21.41,0.42,50.97619047619048
2016-08-23,21.37,0.42,50.88095238095239
2016-08-24,21.44,0.42,51.04761904761905
2016-08-25,21.48,0.42,51.142857142857146
2016-08-26,21.61,0.42,51.452380952380956
2016-08-29,21.46,0.42,51.0952380952381
2016-08-30,21.56,0.42,51.333333333333336
2016-08-31,21.52,0.42,51.23809523809524
2016-09-01,21.42,0.42,51.00000000000001
2016-09-02,21.61,0.42,51.452380952380956
2016-09-06,21.76,0.42,51.80952380952382
2016-09-07,21.77,0.42,51.833333333333336
2016-09-08,21.31,0.42,50.738095238095234
2016-09-09,20.75,0.42,49.404761904761905
2016-09-12,20.97,0.42,49.92857142857143
2016-09-13,20.57,0.42,48.97619047619048
2016-09-14,20.3,0.42,48.333333333333336
2016-09-15,20.32,0.42,48.38095238095239
2016-09-16,20.33,0.42,48.404761904761905
2016-09-19,20.0,0.42,47.61904761904762
2016-09-20,19.83,0.42,47.214285714285715
2016-09-21,20.19,0.42,48.07142857142858
2016-09-22,20.32,0.42,48.38095238095239
2016-09-23,20.3,0.42,48.333333333333336
2016-09-26,20.27,0.42,48.26190476190476
2016-09-27,20.26,0.42,48.23809523809524
2016-09-28,20.5,0.42,48.80952380952381
2016-09-29,20.49,0.42,48.785714285714285
2016-09-30,20.82,0.42,49.57142857142858
2016-10-03,20.61,0.42,49.07142857142857
2016-10-04,20.33,0.42,48.404761904761905
2016-10-05,20.3,0.42,48.333333333333336
2016-10-06,20.4,0.42,48.57142857142857
2016-10-07,20.42,0.42,48.61904761904763
2016-10-10,20.29,0.42,48.30952380952381
2016-10-11,19.92,0.42,47.42857142857144
2016-10-12,20.06,0.42,47.76190476190476
2016-10-13,19.92,0.42,47.42857142857144
2016-10-14,20.12,0.42,47.90476190476191
2016-10-17,19.84,0.42,47.23809523809524
2016-10-18,19.78,0.42,47.0952380952381
2016-10-19,20.0,0.42,47.61904761904762
2016-10-20,19.99,0.42,47.595238095238095
2016-10-21,20.0,0.42,47.61904761904762
2016-10-24,20.34,0.42,48.42857142857143
2016-10-25,20.36,0.42,48.476190476190474
2016-10-26,19.79,0.42,47.11904761904762
2016-10-27,19.9,0.42,47.38095238095238
2016-10-28,19.93,0.42,47.452380952380956
2016-10-31,20.07,0.42,47.785714285714285
2016-11-01,19.74,0.45,43.86666666666666
2016-11-02,19.9,0.45,44.22222222222222
2016-11-03,19.78,0.45,43.955555555555556
