date,EMR,EMR_EPS,PE Ratio
2011-05-09,56.18,0.76,73.92105263157895
2011-05-10,55.37,0.76,72.85526315789473
2011-05-11,54.49,0.76,71.69736842105263
2011-05-12,54.24,0.76,71.36842105263158
2011-05-13,53.53,0.76,70.4342105263158
2011-05-16,53.18,0.76,69.97368421052632
2011-05-17,52.82,0.76,69.5
2011-05-18,54.07,0.76,71.14473684210526
2011-05-19,54.61,0.76,71.85526315789474
2011-05-20,54.09,0.76,71.17105263157895
2011-05-23,53.9,0.76,70.92105263157895
2011-05-24,53.35,0.76,70.19736842105263
2011-05-25,53.89,0.76,70.90789473684211
2011-05-26,54.04,0.76,71.10526315789474
2011-05-27,54.12,0.76,71.21052631578947
2011-05-31,54.55,0.76,71.77631578947368
2011-06-01,52.18,0.76,68.65789473684211
2011-06-02,51.86,0.76,68.23684210526315
2011-06-03,51.22,0.76,67.39473684210526
2011-06-06,51.35,0.76,67.5657894736842
2011-06-07,51.44,0.76,67.68421052631578
2011-06-08,51.43,0.76,67.67105263157895
2011-06-09,51.69,0.76,68.01315789473684
2011-06-10,51.37,0.76,67.59210526315789
2011-06-13,51.21,0.76,67.38157894736842
2011-06-14,52.66,0.76,69.28947368421052
2011-06-15,51.88,0.76,68.26315789473685
2011-06-16,52.5,0.76,69.07894736842105
2011-06-17,52.06,0.76,68.5
2011-06-20,52.83,0.76,69.51315789473684
2011-06-21,53.92,0.76,70.94736842105263
2011-06-22,53.4,0.76,70.26315789473684
2011-06-23,53.94,0.76,70.97368421052632
2011-06-24,53.57,0.76,70.48684210526315
2011-06-27,53.87,0.76,70.88157894736841
2011-06-28,54.78,0.76,72.07894736842105
2011-06-29,54.93,0.76,72.27631578947368
2011-06-30,56.25,0.76,74.01315789473684
2011-07-01,57.09,0.76,75.11842105263159
2011-07-05,57.16,0.76,75.21052631578947
2011-07-06,57.64,0.76,75.84210526315789
2011-07-07,58.15,0.76,76.51315789473684
2011-07-08,57.19,0.76,75.25
2011-07-11,56.36,0.76,74.15789473684211
2011-07-12,56.18,0.76,73.92105263157895
2011-07-13,56.06,0.76,73.76315789473685
2011-07-14,55.6,0.76,73.15789473684211
2011-07-15,55.37,0.76,72.85526315789473
2011-07-18,54.86,0.76,72.1842105263158
2011-07-19,55.47,0.76,72.98684210526315
2011-07-20,55.74,0.76,73.34210526315789
2011-07-21,55.97,0.76,73.64473684210526
2011-07-22,55.1,0.76,72.5
2011-07-25,55.28,0.76,72.73684210526316
2011-07-26,54.05,0.76,71.11842105263158
2011-07-27,50.43,0.76,66.35526315789474
2011-07-28,49.62,0.76,65.28947368421052
2011-07-29,49.09,0.76,64.5921052631579
2011-08-01,49.06,0.76,64.55263157894737
2011-08-02,47.06,0.76,61.92105263157895
2011-08-03,48.46,0.76,63.76315789473684
2011-08-04,46.01,0.96,47.927083333333336
2011-08-05,45.39,0.96,47.28125
2011-08-08,42.53,0.96,44.302083333333336
2011-08-09,44.73,0.96,46.59375
2011-08-10,41.89,0.96,43.63541666666667
2011-08-11,45.68,0.96,47.583333333333336
2011-08-12,46.3,0.96,48.229166666666664
2011-08-15,46.91,0.96,48.86458333333333
2011-08-16,46.07,0.96,47.989583333333336
2011-08-17,45.89,0.96,47.802083333333336
2011-08-18,42.95,0.96,44.739583333333336
2011-08-19,42.46,0.96,44.22916666666667
2011-08-22,42.6,0.96,44.375
2011-08-23,44.39,0.96,46.239583333333336
2011-08-24,45.79,0.96,47.697916666666664
2011-08-25,44.46,0.96,46.3125
2011-08-26,45.41,0.96,47.30208333333333
2011-08-29,46.88,0.96,48.833333333333336
2011-08-30,46.46,0.96,48.395833333333336
2011-08-31,46.55,0.96,48.489583333333336
2011-09-01,45.6,0.96,47.5
2011-09-02,44.03,0.96,45.864583333333336
2011-09-06,43.45,0.96,45.26041666666667
2011-09-07,44.74,0.96,46.60416666666667
2011-09-08,44.38,0.96,46.22916666666667
2011-09-09,43.4,0.96,45.208333333333336
2011-09-12,43.8,0.96,45.625
2011-09-13,44.65,0.96,46.510416666666664
2011-09-14,45.0,0.96,46.875
2011-09-15,45.91,0.96,47.822916666666664
2011-09-16,45.74,0.96,47.645833333333336
2011-09-19,45.44,0.96,47.333333333333336
2011-09-20,45.55,0.96,47.447916666666664
2011-09-21,43.75,0.96,45.57291666666667
2011-09-22,41.98,0.96,43.729166666666664
2011-09-23,42.33,0.96,44.09375
2011-09-26,43.7,0.96,45.520833333333336
2011-09-27,44.07,0.96,45.90625
2011-09-28,43.23,0.96,45.03125
2011-09-29,43.79,0.96,45.614583333333336
2011-09-30,41.31,0.96,43.03125000000001
2011-10-03,40.69,0.96,42.385416666666664
2011-10-04,42.13,0.96,43.88541666666667
2011-10-05,43.27,0.96,45.07291666666667
2011-10-06,44.5,0.96,46.35416666666667
2011-10-07,44.01,0.96,45.84375
2011-10-10,45.39,0.96,47.28125
2011-10-11,45.66,0.96,47.5625
2011-10-12,46.53,0.96,48.46875
2011-10-13,46.38,0.96,48.31250000000001
2011-10-14,47.51,0.96,49.489583333333336
2011-10-17,45.92,0.96,47.833333333333336
2011-10-18,47.79,0.96,49.78125
2011-10-19,46.64,0.96,48.583333333333336
2011-10-20,46.48,0.96,48.416666666666664
2011-10-21,47.42,0.96,49.395833333333336
2011-10-24,47.66,0.96,49.64583333333333
2011-10-25,46.52,0.96,48.458333333333336
2011-10-26,47.15,0.96,49.114583333333336
2011-10-27,50.14,0.96,52.22916666666667
2011-10-28,49.61,0.96,51.677083333333336
2011-10-31,48.12,0.96,50.125
2011-11-01,48.31,0.96,50.32291666666667
2011-11-02,49.79,0.96,51.864583333333336
2011-11-03,51.82,0.96,53.97916666666667
2011-11-04,51.26,0.96,53.395833333333336
2011-11-07,50.89,0.96,53.01041666666667
2011-11-08,52.13,0.96,54.302083333333336
2011-11-09,50.11,0.96,52.19791666666667
2011-11-10,50.56,0.96,52.66666666666667
2011-11-11,51.36,0.96,53.5
2011-11-14,50.96,0.96,53.083333333333336
2011-11-15,51.39,0.96,53.53125
2011-11-16,50.43,0.96,52.53125
2011-11-17,49.56,0.96,51.62500000000001
2011-11-18,49.71,0.96,51.78125
2011-11-21,48.9,0.96,50.9375
2011-11-22,48.31,1.05,46.00952380952381
2011-11-23,47.06,1.05,44.819047619047616
2011-11-25,47.11,1.05,44.86666666666667
2011-11-28,49.14,1.05,46.8
2011-11-29,49.1,1.05,46.76190476190476
2011-11-30,52.25,1.05,49.76190476190476
2011-12-01,51.84,1.05,49.371428571428574
2011-12-02,51.36,1.05,48.91428571428571
2011-12-05,52.13,1.05,49.647619047619045
2011-12-06,51.97,1.05,49.49523809523809
2011-12-07,51.98,1.05,49.5047619047619
2011-12-08,50.52,1.05,48.114285714285714
2011-12-09,51.54,1.05,49.08571428571428
2011-12-12,50.38,1.05,47.98095238095238
2011-12-13,49.82,1.05,47.44761904761904
2011-12-14,48.96,1.05,46.628571428571426
2011-12-15,48.87,1.05,46.54285714285714
2011-12-16,49.13,1.05,46.79047619047619
2011-12-19,47.92,1.05,45.63809523809524
2011-12-20,49.67,1.05,47.304761904761904
2011-12-21,46.97,1.05,44.73333333333333
2011-12-22,45.18,1.05,43.028571428571425
2011-12-23,46.29,1.05,44.08571428571428
2011-12-27,46.37,1.05,44.16190476190476
2011-12-28,45.64,1.05,43.46666666666667
2011-12-29,46.63,1.05,44.40952380952381
2011-12-30,46.59,1.05,44.371428571428574
2012-01-03,47.72,1.05,45.44761904761904
2012-01-04,48.03,1.05,45.74285714285714
2012-01-05,47.72,1.05,45.44761904761904
2012-01-06,47.15,1.05,44.9047619047619
2012-01-09,47.89,1.05,45.60952380952381
2012-01-10,48.7,1.05,46.38095238095238
2012-01-11,47.83,1.05,45.55238095238095
2012-01-12,49.25,1.05,46.904761904761905
2012-01-13,48.54,1.05,46.22857142857143
2012-01-17,49.05,1.05,46.71428571428571
2012-01-18,49.81,1.05,47.43809523809524
2012-01-19,49.8,1.05,47.42857142857142
2012-01-20,49.33,1.05,46.980952380952374
2012-01-23,49.74,1.05,47.371428571428574
2012-01-24,50.64,1.05,48.22857142857143
2012-01-25,52.1,1.05,49.61904761904762
2012-01-26,52.07,1.05,49.59047619047619
2012-01-27,51.67,1.05,49.20952380952381
2012-01-30,51.72,1.05,49.25714285714285
2012-01-31,51.38,1.05,48.93333333333334
2012-02-01,51.88,1.05,49.40952380952381
2012-02-02,51.45,1.05,49.0
2012-02-03,52.46,1.05,49.96190476190476
2012-02-06,53.37,1.05,50.82857142857142
2012-02-07,51.92,1.05,49.44761904761905
2012-02-08,52.06,0.54,96.4074074074074
2012-02-09,52.74,0.54,97.66666666666666
2012-02-10,52.2,0.54,96.66666666666667
2012-02-13,52.8,0.54,97.77777777777777
2012-02-14,51.62,0.54,95.59259259259258
2012-02-15,50.97,0.54,94.38888888888889
2012-02-16,51.38,0.54,95.14814814814815
2012-02-17,51.5,0.54,95.37037037037037
2012-02-21,51.88,0.54,96.07407407407408
2012-02-22,51.96,0.54,96.22222222222221
2012-02-23,51.07,0.54,94.57407407407406
2012-02-24,50.88,0.54,94.22222222222221
2012-02-27,51.05,0.54,94.53703703703702
2012-02-28,50.65,0.54,93.79629629629629
2012-02-29,50.31,0.54,93.16666666666667
2012-03-01,50.18,0.54,92.92592592592592
2012-03-02,50.23,0.54,93.0185185185185
2012-03-05,49.56,0.54,91.77777777777777
2012-03-06,48.8,0.54,90.37037037037035
2012-03-07,49.09,0.54,90.9074074074074
2012-03-08,49.67,0.54,91.98148148148148
2012-03-09,49.99,0.54,92.57407407407408
2012-03-12,50.44,0.54,93.40740740740739
2012-03-13,51.77,0.54,95.87037037037037
2012-03-14,51.72,0.54,95.77777777777777
2012-03-15,52.0,0.54,96.29629629629629
2012-03-16,52.37,0.54,96.98148148148147
2012-03-19,51.81,0.54,95.94444444444444
2012-03-20,51.53,0.54,95.42592592592592
2012-03-21,51.95,0.54,96.20370370370371
2012-03-22,52.0,0.54,96.29629629629629
2012-03-23,51.21,0.54,94.83333333333333
2012-03-26,51.35,0.54,95.0925925925926
2012-03-27,51.38,0.54,95.14814814814815
2012-03-28,51.75,0.54,95.83333333333333
2012-03-29,51.87,0.54,96.05555555555554
2012-03-30,52.18,0.54,96.62962962962962
2012-04-02,52.54,0.54,97.29629629629629
2012-04-03,51.78,0.54,95.88888888888889
2012-04-04,51.36,0.54,95.1111111111111
2012-04-05,50.96,0.54,94.37037037037037
2012-04-09,50.34,0.54,93.22222222222223
2012-04-10,49.64,0.54,91.92592592592592
2012-04-11,49.73,0.54,92.09259259259258
2012-04-12,51.02,0.54,94.48148148148148
2012-04-13,50.09,0.54,92.75925925925925
2012-04-16,50.2,0.54,92.96296296296296
2012-04-17,51.08,0.54,94.59259259259258
2012-04-18,50.55,0.54,93.6111111111111
2012-04-19,50.08,0.54,92.74074074074073
2012-04-20,50.27,0.54,93.0925925925926
2012-04-23,49.95,0.54,92.5
2012-04-24,50.91,0.54,94.27777777777777
2012-04-25,51.25,0.54,94.9074074074074
2012-04-26,51.88,0.54,96.07407407407408
2012-04-27,52.67,0.54,97.53703703703704
2012-04-30,52.54,0.54,97.29629629629629
2012-05-01,49.18,0.54,91.07407407407406
2012-05-02,49.5,0.9,55.0
2012-05-03,49.36,0.9,54.84444444444444
2012-05-04,48.73,0.9,54.14444444444444
2012-05-07,48.7,0.9,54.111111111111114
2012-05-08,49.16,0.9,54.62222222222222
2012-05-09,48.16,0.9,53.511111111111106
2012-05-10,48.5,0.9,53.888888888888886
2012-05-11,48.18,0.9,53.53333333333333
2012-05-14,47.79,0.9,53.099999999999994
2012-05-15,47.52,0.9,52.800000000000004
2012-05-16,47.17,0.9,52.41111111111111
2012-05-17,46.19,0.9,51.322222222222216
2012-05-18,45.93,0.9,51.03333333333333
2012-05-21,46.77,0.9,51.96666666666667
2012-05-22,47.18,0.9,52.42222222222222
2012-05-23,47.86,0.9,53.17777777777778
2012-05-24,47.7,0.9,53.0
2012-05-25,47.28,0.9,52.53333333333333
2012-05-29,47.95,0.9,53.27777777777778
2012-05-30,47.09,0.9,52.32222222222222
2012-05-31,46.77,0.9,51.96666666666667
2012-06-01,45.63,0.9,50.7
2012-06-04,45.07,0.9,50.077777777777776
2012-06-05,44.81,0.9,49.78888888888889
2012-06-06,45.94,0.9,51.04444444444444
2012-06-07,46.41,0.9,51.56666666666666
2012-06-08,46.69,0.9,51.87777777777777
2012-06-11,46.69,0.9,51.87777777777777
2012-06-12,47.05,0.9,52.27777777777777
2012-06-13,46.51,0.9,51.67777777777778
2012-06-14,46.49,0.9,51.65555555555556
2012-06-15,46.67,0.9,51.855555555555554
2012-06-18,46.65,0.9,51.83333333333333
2012-06-19,46.97,0.9,52.18888888888888
2012-06-20,46.02,0.9,51.13333333333333
2012-06-21,45.56,0.9,50.62222222222222
2012-06-22,45.71,0.9,50.78888888888889
2012-06-25,44.51,0.9,49.45555555555555
2012-06-26,44.09,0.9,48.988888888888894
2012-06-27,44.61,0.9,49.56666666666666
2012-06-28,44.29,0.9,49.21111111111111
2012-06-29,46.58,0.9,51.75555555555555
2012-07-02,45.4,0.9,50.44444444444444
2012-07-03,45.54,0.9,50.599999999999994
2012-07-05,45.81,0.9,50.9
2012-07-06,45.16,0.9,50.17777777777777
2012-07-09,44.93,0.9,49.92222222222222
2012-07-10,44.65,0.9,49.61111111111111
2012-07-11,44.43,0.9,49.36666666666667
2012-07-12,44.03,0.9,48.922222222222224
2012-07-13,44.94,0.9,49.93333333333333
2012-07-16,44.71,0.9,49.67777777777778
2012-07-17,45.21,0.9,50.233333333333334
2012-07-18,47.16,0.9,52.39999999999999
2012-07-19,47.03,0.9,52.25555555555555
2012-07-20,46.25,0.9,51.388888888888886
2012-07-23,46.3,0.9,51.44444444444444
2012-07-24,45.35,0.9,50.388888888888886
2012-07-25,45.6,0.9,50.666666666666664
2012-07-26,46.69,0.9,51.87777777777777
2012-07-27,48.03,0.9,53.36666666666667
2012-07-30,47.93,0.9,53.25555555555555
2012-07-31,47.77,0.9,53.07777777777778
2012-08-01,47.5,0.9,52.77777777777778
2012-08-02,47.41,0.9,52.67777777777777
2012-08-03,48.5,0.9,53.888888888888886
2012-08-06,48.94,0.9,54.37777777777777
2012-08-07,49.79,0.9,55.32222222222222
2012-08-08,49.98,1.07,46.71028037383177
2012-08-09,50.3,1.07,47.009345794392516
2012-08-10,51.25,1.07,47.89719626168224
2012-08-13,51.15,1.07,47.803738317757
2012-08-14,51.81,1.07,48.42056074766355
2012-08-15,51.52,1.07,48.149532710280376
2012-08-16,52.09,1.07,48.6822429906542
2012-08-17,52.3,1.07,48.87850467289719
2012-08-20,52.24,1.07,48.822429906542055
2012-08-21,52.31,1.07,48.88785046728972
2012-08-22,51.66,1.07,48.2803738317757
2012-08-23,51.47,1.07,48.10280373831775
2012-08-24,51.72,1.07,48.336448598130836
2012-08-27,51.6,1.07,48.22429906542056
2012-08-28,51.58,1.07,48.20560747663551
2012-08-29,51.54,1.07,48.168224299065415
2012-08-30,50.74,1.07,47.42056074766355
2012-08-31,50.72,1.07,47.4018691588785
2012-09-04,49.84,1.07,46.57943925233645
2012-09-05,49.0,1.07,45.794392523364486
2012-09-06,49.98,1.07,46.71028037383177
2012-09-07,49.8,1.07,46.54205607476635
2012-09-10,49.77,1.07,46.51401869158879
2012-09-11,49.42,1.07,46.18691588785047
2012-09-12,49.42,1.07,46.18691588785047
2012-09-13,49.97,1.07,46.70093457943925
2012-09-14,49.81,1.07,46.55140186915888
2012-09-17,50.24,1.07,46.953271028037385
2012-09-18,50.54,1.07,47.23364485981308
2012-09-19,50.56,1.07,47.25233644859813
2012-09-20,50.42,1.07,47.1214953271028
2012-09-21,50.1,1.07,46.822429906542055
2012-09-24,50.03,1.07,46.757009345794394
2012-09-25,48.3,1.07,45.140186915887845
2012-09-26,47.9,1.07,44.76635514018691
2012-09-27,48.35,1.07,45.18691588785047
2012-09-28,48.27,1.07,45.11214953271028
2012-10-01,47.93,1.07,44.794392523364486
2012-10-02,48.03,1.07,44.88785046728972
2012-10-03,48.56,1.07,45.38317757009346
2012-10-04,49.05,1.07,45.841121495327094
2012-10-05,49.19,1.07,45.971962616822424
2012-10-08,49.12,1.07,45.90654205607476
2012-10-09,49.0,1.07,45.794392523364486
2012-10-10,48.29,1.07,45.13084112149532
2012-10-11,48.32,1.07,45.15887850467289
2012-10-12,48.35,1.07,45.18691588785047
2012-10-15,48.4,1.07,45.23364485981308
2012-10-16,48.88,1.07,45.6822429906542
2012-10-17,49.31,1.07,46.08411214953271
2012-10-18,49.6,1.07,46.35514018691589
2012-10-19,48.25,1.07,45.09345794392523
2012-10-22,48.22,1.07,45.06542056074766
2012-10-23,47.32,1.07,44.22429906542056
2012-10-24,47.34,1.07,44.242990654205606
2012-10-25,47.96,1.07,44.822429906542055
2012-10-26,47.84,1.07,44.71028037383178
2012-10-31,48.43,1.07,45.26168224299065
2012-11-01,50.38,1.07,47.08411214953271
2012-11-02,49.81,1.07,46.55140186915888
2012-11-05,50.5,1.07,47.19626168224299
2012-11-06,51.46,1.07,48.09345794392523
2012-11-07,50.28,1.07,46.99065420560748
2012-11-08,49.78,1.07,46.523364485981304
2012-11-09,50.15,1.07,46.86915887850467
2012-11-12,50.34,1.07,47.046728971962615
2012-11-13,49.91,1.07,46.6448598130841
2012-11-14,48.37,1.07,45.20560747663551
2012-11-15,48.14,1.07,44.99065420560748
2012-11-16,48.19,1.07,45.03738317757009
2012-11-19,48.95,1.07,45.74766355140187
2012-11-20,48.49,0.84,57.72619047619048
2012-11-21,48.55,0.84,57.797619047619044
2012-11-23,49.12,0.84,58.476190476190474
2012-11-26,48.86,0.84,58.16666666666667
2012-11-27,49.2,0.84,58.57142857142858
2012-11-28,49.97,0.84,59.48809523809524
2012-11-29,50.58,0.84,60.214285714285715
2012-11-30,50.23,0.84,59.797619047619044
2012-12-03,49.6,0.84,59.04761904761905
2012-12-04,49.74,0.84,59.214285714285715
2012-12-05,50.65,0.84,60.29761904761905
2012-12-06,50.8,0.84,60.476190476190474
2012-12-07,50.85,0.84,60.53571428571429
2012-12-10,51.23,0.84,60.988095238095234
2012-12-11,51.52,0.84,61.33333333333334
2012-12-12,51.62,0.84,61.45238095238095
2012-12-13,51.66,0.84,61.5
2012-12-14,51.75,0.84,61.60714285714286
2012-12-17,52.25,0.84,62.202380952380956
2012-12-18,53.11,0.84,63.226190476190474
2012-12-19,53.18,0.84,63.30952380952381
2012-12-20,53.25,0.84,63.392857142857146
2012-12-21,53.01,0.84,63.107142857142854
2012-12-24,52.85,0.84,62.91666666666667
2012-12-26,52.67,0.84,62.702380952380956
2012-12-27,52.67,0.84,62.702380952380956
2012-12-28,52.14,0.84,62.07142857142858
2012-12-31,52.96,0.84,63.04761904761905
2013-01-02,54.6,0.84,65.0
2013-01-03,54.86,0.84,65.30952380952381
2013-01-04,55.07,0.84,65.55952380952381
2013-01-07,54.7,0.84,65.11904761904762
2013-01-08,54.21,0.84,64.53571428571429
2013-01-09,54.7,0.84,65.11904761904762
2013-01-10,55.14,0.84,65.64285714285715
2013-01-11,55.04,0.84,65.52380952380952
2013-01-14,55.32,0.84,65.85714285714286
2013-01-15,55.01,0.84,65.48809523809524
2013-01-16,54.57,0.84,64.96428571428572
2013-01-17,55.35,0.84,65.89285714285715
2013-01-18,55.89,0.84,66.53571428571429
2013-01-22,56.82,0.84,67.64285714285714
2013-01-23,56.87,0.84,67.70238095238095
2013-01-24,57.27,0.84,68.17857142857143
2013-01-25,57.47,0.84,68.41666666666667
2013-01-28,57.29,0.84,68.20238095238095
2013-01-29,57.47,0.84,68.41666666666667
2013-01-30,57.21,0.84,68.10714285714286
2013-01-31,57.25,0.84,68.15476190476191
2013-02-01,58.08,0.84,69.14285714285714
2013-02-04,57.49,0.84,68.44047619047619
2013-02-05,56.91,0.84,67.75
2013-02-06,57.44,0.67,85.73134328358208
2013-02-07,57.47,0.67,85.77611940298507
2013-02-08,57.5,0.67,85.82089552238806
2013-02-11,57.73,0.67,86.1641791044776
2013-02-12,58.08,0.67,86.6865671641791
2013-02-13,58.1,0.67,86.71641791044776
2013-02-14,58.41,0.67,87.17910447761193
2013-02-15,58.29,0.67,87.0
2013-02-19,58.56,0.67,87.40298507462687
2013-02-20,57.75,0.67,86.19402985074626
2013-02-21,56.99,0.67,85.05970149253731
2013-02-22,57.27,0.67,85.4776119402985
2013-02-25,55.77,0.67,83.23880597014926
2013-02-26,56.12,0.67,83.76119402985074
2013-02-27,57.26,0.67,85.46268656716417
2013-02-28,56.7,0.67,84.6268656716418
2013-03-01,56.07,0.67,83.6865671641791
2013-03-04,55.54,0.67,82.89552238805969
2013-03-05,56.25,0.67,83.955223880597
2013-03-06,56.36,0.67,84.11940298507461
2013-03-07,56.48,0.67,84.29850746268656
2013-03-08,57.29,0.67,85.50746268656715
2013-03-11,57.49,0.67,85.80597014925372
2013-03-12,56.82,0.67,84.80597014925372
2013-03-13,56.2,0.67,83.88059701492537
2013-03-14,57.52,0.67,85.85074626865672
2013-03-15,57.59,0.67,85.95522388059702
2013-03-18,56.93,0.67,84.97014925373134
2013-03-19,56.95,0.67,85.0
2013-03-20,57.11,0.67,85.23880597014924
2013-03-21,56.47,0.67,84.28358208955223
2013-03-22,56.79,0.67,84.76119402985074
2013-03-25,55.83,0.67,83.32835820895522
2013-03-26,55.49,0.67,82.82089552238806
2013-03-27,55.36,0.67,82.62686567164178
2013-03-28,55.87,0.67,83.38805970149252
2013-04-01,55.01,0.67,82.1044776119403
2013-04-02,54.89,0.67,81.92537313432835
2013-04-03,54.93,0.67,81.98507462686567
2013-04-04,56.08,0.67,83.70149253731343
2013-04-05,55.73,0.67,83.17910447761193
2013-04-08,55.99,0.67,83.56716417910448
2013-04-09,56.53,0.67,84.3731343283582
2013-04-10,57.08,0.67,85.19402985074626
2013-04-11,56.65,0.67,84.55223880597015
2013-04-12,55.83,0.67,83.32835820895522
2013-04-15,53.59,0.67,79.98507462686567
2013-04-16,54.37,0.67,81.14925373134328
2013-04-17,53.58,0.67,79.97014925373134
2013-04-18,53.32,0.67,79.5820895522388
2013-04-19,53.48,0.67,79.82089552238806
2013-04-22,53.79,0.67,80.28358208955223
2013-04-23,54.64,0.67,81.55223880597015
2013-04-24,55.28,0.67,82.50746268656717
2013-04-25,55.39,0.67,82.67164179104478
2013-04-26,54.44,0.67,81.25373134328358
2013-04-29,55.31,0.67,82.55223880597015
2013-04-30,55.51,0.67,82.8507462686567
2013-05-01,54.3,0.67,81.04477611940298
2013-05-02,55.8,0.67,83.28358208955223
2013-05-03,56.82,0.67,84.80597014925372
2013-05-06,57.3,0.67,85.52238805970148
2013-05-07,56.56,0.67,84.41791044776119
2013-05-08,57.17,0.81,70.58024691358024
2013-05-09,57.71,0.81,71.24691358024691
2013-05-10,57.96,0.81,71.55555555555556
2013-05-13,57.82,0.81,71.38271604938271
2013-05-14,59.0,0.81,72.8395061728395
2013-05-15,58.5,0.81,72.22222222222221
2013-05-16,58.03,0.81,71.64197530864197
2013-05-17,59.36,0.81,73.28395061728395
2013-05-20,59.3,0.81,73.20987654320987
2013-05-21,58.78,0.81,72.5679012345679
2013-05-22,57.89,0.81,71.46913580246913
2013-05-23,57.14,0.81,70.5432098765432
2013-05-24,56.94,0.81,70.29629629629629
2013-05-28,57.66,0.81,71.18518518518518
2013-05-29,57.27,0.81,70.70370370370371
2013-05-30,57.81,0.81,71.37037037037037
2013-05-31,57.46,0.81,70.93827160493827
2013-06-03,57.75,0.81,71.29629629629629
2013-06-04,57.15,0.81,70.55555555555554
2013-06-05,55.95,0.81,69.07407407407408
2013-06-06,56.32,0.81,69.53086419753086
2013-06-07,57.63,0.81,71.14814814814815
2013-06-10,57.49,0.81,70.9753086419753
2013-06-11,56.43,0.81,69.66666666666666
2013-06-12,55.89,0.81,69.0
2013-06-13,56.75,0.81,70.06172839506172
2013-06-14,56.14,0.81,69.30864197530863
2013-06-17,56.56,0.81,69.82716049382717
2013-06-18,57.34,0.81,70.79012345679013
2013-06-19,56.41,0.81,69.64197530864196
2013-06-20,54.38,0.81,67.1358024691358
2013-06-21,54.76,0.81,67.60493827160494
