date,DOV,DOV_EPS,PE Ratio
2011-03-07,42.78,3.79,11.287598944591029
2011-03-08,43.52,3.79,11.482849604221636
2011-03-09,43.37,3.79,11.443271767810026
2011-03-10,42.33,3.79,11.1688654353562
2011-03-11,42.7,3.79,11.266490765171504
2011-03-14,42.31,3.79,11.16358839050132
2011-03-15,41.9,3.79,11.055408970976252
2011-03-16,41.67,3.79,10.99472295514512
2011-03-17,42.47,3.79,11.20580474934037
2011-03-18,42.46,3.79,11.203166226912929
2011-03-21,43.73,3.79,11.538258575197888
2011-03-22,43.13,3.79,11.379947229551451
2011-03-23,43.12,3.79,11.37730870712401
2011-03-24,43.73,3.79,11.538258575197888
2011-03-25,43.91,3.79,11.58575197889182
2011-03-28,43.33,3.79,11.432717678100264
2011-03-29,43.52,3.79,11.482849604221636
2011-03-30,43.6,3.79,11.50395778364116
2011-03-31,44.07,3.79,11.62796833773087
2011-04-01,45.07,3.79,11.891820580474935
2011-04-04,44.64,3.79,11.778364116094988
2011-04-05,44.63,3.79,11.775725593667547
2011-04-06,44.51,3.79,11.744063324538258
2011-04-07,44.21,3.79,11.66490765171504
2011-04-08,43.63,3.79,11.511873350923484
2011-04-11,43.57,3.79,11.49604221635884
2011-04-12,43.22,3.79,11.403693931398417
2011-04-13,43.2,3.79,11.398416886543536
2011-04-14,43.14,3.79,11.382585751978892
2011-04-15,43.79,3.79,11.554089709762533
2011-04-18,43.01,3.79,11.348284960422163
2011-04-19,44.47,3.79,11.733509234828496
2011-04-20,45.04,3.79,11.883905013192612
2011-04-21,45.45,0.98,46.37755102040817
2011-04-25,44.44,0.98,45.3469387755102
2011-04-26,45.23,0.98,46.1530612244898
2011-04-27,45.23,0.98,46.1530612244898
2011-04-28,45.6,0.98,46.53061224489796
2011-04-29,45.61,0.98,46.54081632653061
2011-05-02,45.13,0.98,46.05102040816327
2011-05-03,44.78,0.98,45.69387755102041
2011-05-04,43.67,0.98,44.56122448979592
2011-05-05,43.68,0.98,44.57142857142857
2011-05-06,43.85,0.98,44.744897959183675
2011-05-09,44.38,0.98,45.28571428571429
2011-05-10,44.79,0.98,45.704081632653065
2011-05-11,44.19,0.98,45.09183673469388
2011-05-12,43.95,0.98,44.84693877551021
2011-05-13,43.12,0.98,44.0
2011-05-16,42.6,0.98,43.46938775510204
2011-05-17,42.03,0.98,42.88775510204082
2011-05-18,42.71,0.98,43.58163265306123
2011-05-19,43.2,0.98,44.08163265306123
2011-05-20,42.56,0.98,43.42857142857143
2011-05-23,42.06,0.98,42.91836734693878
2011-05-24,41.74,0.98,42.59183673469388
2011-05-25,42.7,0.98,43.57142857142858
2011-05-26,43.04,0.98,43.91836734693877
2011-05-27,44.11,0.98,45.01020408163265
2011-05-31,45.07,0.98,45.98979591836735
2011-06-01,42.74,0.98,43.61224489795919
2011-06-02,42.55,0.98,43.41836734693877
2011-06-03,41.87,0.98,42.724489795918366
2011-06-06,41.68,0.98,42.53061224489796
2011-06-07,41.82,0.98,42.673469387755105
2011-06-08,41.63,0.98,42.4795918367347
2011-06-09,41.76,0.98,42.61224489795918
2011-06-10,40.78,0.98,41.61224489795919
2011-06-13,40.83,0.98,41.66326530612245
2011-06-14,42.04,0.98,42.89795918367347
2011-06-15,41.22,0.98,42.06122448979592
2011-06-16,41.74,0.98,42.59183673469388
2011-06-17,41.76,0.98,42.61224489795918
2011-06-20,42.31,0.98,43.173469387755105
2011-06-21,43.21,0.98,44.09183673469388
2011-06-22,43.29,0.98,44.173469387755105
2011-06-23,43.48,0.98,44.367346938775505
2011-06-24,42.67,0.98,43.54081632653062
2011-06-27,43.24,0.98,44.12244897959184
2011-06-28,44.42,0.98,45.3265306122449
2011-06-29,44.48,0.98,45.38775510204081
2011-06-30,45.45,0.98,46.37755102040817
2011-07-01,46.31,0.98,47.25510204081633
2011-07-05,46.24,0.98,47.183673469387756
2011-07-06,46.42,0.98,47.36734693877551
2011-07-07,46.82,0.98,47.775510204081634
2011-07-08,46.38,0.98,47.3265306122449
2011-07-11,45.19,0.98,46.11224489795918
2011-07-12,44.28,0.98,45.183673469387756
2011-07-13,44.46,0.98,45.36734693877551
2011-07-14,43.91,0.98,44.806122448979586
2011-07-15,44.22,0.98,45.12244897959184
2011-07-18,44.02,0.98,44.91836734693878
2011-07-19,44.96,0.98,45.87755102040816
2011-07-20,44.62,0.98,45.53061224489796
2011-07-21,44.48,0.98,45.38775510204081
2011-07-22,44.81,2.38,18.827731092436977
2011-07-25,44.66,2.38,18.764705882352942
2011-07-26,43.28,2.38,18.184873949579835
2011-07-27,41.33,2.38,17.365546218487395
2011-07-28,40.49,2.38,17.01260504201681
2011-07-29,40.54,2.38,17.03361344537815
2011-08-01,40.74,2.38,17.117647058823533
2011-08-02,39.15,2.38,16.449579831932773
2011-08-03,39.7,2.38,16.680672268907564
2011-08-04,36.98,2.38,15.53781512605042
2011-08-05,37.07,2.38,15.575630252100842
2011-08-08,33.93,2.38,14.256302521008404
2011-08-09,36.18,2.38,15.201680672268909
2011-08-10,34.58,2.38,14.529411764705882
2011-08-11,36.61,2.38,15.382352941176471
2011-08-12,36.9,2.38,15.504201680672269
2011-08-15,37.9,2.38,15.92436974789916
2011-08-16,36.91,2.38,15.508403361344538
2011-08-17,36.43,2.38,15.306722689075631
2011-08-18,34.15,2.38,14.34873949579832
2011-08-19,33.53,2.38,14.088235294117649
2011-08-22,34.23,2.38,14.38235294117647
2011-08-23,35.86,2.38,15.067226890756302
2011-08-24,36.64,2.38,15.394957983193278
2011-08-25,35.42,2.38,14.882352941176473
2011-08-26,36.46,2.38,15.319327731092438
2011-08-29,37.73,2.38,15.852941176470587
2011-08-30,38.37,2.38,16.1218487394958
2011-08-31,38.56,2.38,16.20168067226891
2011-09-01,37.91,2.38,15.928571428571427
2011-09-02,36.88,2.38,15.495798319327733
2011-09-06,36.11,2.38,15.172268907563026
2011-09-07,36.15,2.38,15.1890756302521
2011-09-08,35.52,2.38,14.924369747899162
2011-09-09,34.64,2.38,14.554621848739497
2011-09-12,33.65,2.38,14.138655462184873
2011-09-13,34.32,2.38,14.420168067226891
2011-09-14,34.96,2.38,14.689075630252102
2011-09-15,35.47,2.38,14.903361344537815
2011-09-16,35.09,2.38,14.7436974789916
2011-09-19,34.74,2.38,14.596638655462186
2011-09-20,34.05,2.38,14.30672268907563
2011-09-21,33.03,2.38,13.878151260504202
2011-09-22,30.88,2.38,12.974789915966387
2011-09-23,31.02,2.38,13.033613445378151
2011-09-26,32.46,2.38,13.638655462184875
2011-09-27,32.71,2.38,13.743697478991598
2011-09-28,31.42,2.38,13.201680672268909
2011-09-29,32.01,2.38,13.449579831932773
2011-09-30,31.24,2.38,13.126050420168067
2011-10-03,29.92,2.38,12.571428571428573
2011-10-04,31.83,2.38,13.373949579831933
2011-10-05,32.85,2.38,13.802521008403362
2011-10-06,33.95,2.38,14.264705882352944
2011-10-07,33.54,2.38,14.092436974789916
2011-10-10,35.19,2.38,14.785714285714285
2011-10-11,35.4,2.38,14.873949579831933
2011-10-12,36.27,2.38,15.23949579831933
2011-10-13,35.53,2.38,14.92857142857143
2011-10-14,36.08,2.38,15.159663865546218
2011-10-17,34.72,2.38,14.588235294117647
2011-10-18,36.45,2.38,15.31512605042017
2011-10-19,35.39,2.38,14.869747899159664
2011-10-20,35.9,2.38,15.084033613445378
2011-10-21,35.33,0.93,37.98924731182795
2011-10-24,36.02,0.93,38.73118279569893
2011-10-25,36.64,0.93,39.39784946236559
2011-10-26,37.3,0.93,40.107526881720425
2011-10-27,38.85,0.93,41.774193548387096
2011-10-28,39.33,0.93,42.29032258064516
2011-10-31,37.22,0.93,40.02150537634408
2011-11-01,36.3,0.93,39.03225806451612
2011-11-02,36.87,0.93,39.64516129032258
2011-11-03,38.29,0.93,41.17204301075269
2011-11-04,38.14,0.93,41.01075268817204
2011-11-07,37.6,0.93,40.43010752688172
2011-11-08,37.75,0.93,40.59139784946236
2011-11-09,36.07,0.93,38.784946236559136
2011-11-10,36.1,0.93,38.81720430107527
2011-11-11,37.72,0.93,40.55913978494623
2011-11-14,37.51,0.93,40.33333333333333
2011-11-15,37.79,0.93,40.634408602150536
2011-11-16,37.0,0.93,39.784946236559136
2011-11-17,35.82,0.93,38.516129032258064
2011-11-18,35.6,0.93,38.27956989247312
2011-11-21,34.36,0.93,36.946236559139784
2011-11-22,34.77,0.93,37.38709677419355
2011-11-23,33.78,0.93,36.32258064516129
2011-11-25,33.69,0.93,36.2258064516129
2011-11-28,34.86,0.93,37.483870967741936
2011-11-29,35.53,0.93,38.204301075268816
2011-11-30,36.85,0.93,39.623655913978496
2011-12-01,36.71,0.93,39.47311827956989
2011-12-02,37.46,0.93,40.27956989247312
2011-12-05,38.55,0.93,41.4516129032258
2011-12-06,38.6,0.93,41.505376344086024
2011-12-07,39.03,0.93,41.96774193548387
2011-12-08,37.36,0.93,40.17204301075269
2011-12-09,38.34,0.93,41.225806451612904
2011-12-12,37.42,0.93,40.236559139784944
2011-12-13,37.22,0.93,40.02150537634408
2011-12-14,36.94,0.93,39.72043010752688
2011-12-15,37.51,0.93,40.33333333333333
2011-12-16,37.63,0.93,40.46236559139785
2011-12-19,36.98,0.93,39.76344086021505
2011-12-20,38.81,0.93,41.73118279569893
2011-12-21,38.53,0.93,41.43010752688172
2011-12-22,38.6,0.93,41.505376344086024
2011-12-23,39.38,0.93,42.344086021505376
2011-12-27,39.5,0.93,42.47311827956989
2011-12-28,38.62,0.93,41.526881720430104
2011-12-29,39.16,0.93,42.107526881720425
2011-12-30,38.91,0.93,41.83870967741935
2012-01-03,39.61,0.93,42.59139784946236
2012-01-04,38.99,0.93,41.924731182795696
2012-01-05,39.34,0.93,42.30107526881721
2012-01-06,38.65,0.93,41.55913978494623
2012-01-09,38.52,0.93,41.41935483870968
2012-01-10,39.67,0.93,42.655913978494624
2012-01-11,39.58,0.93,42.55913978494623
2012-01-12,40.17,0.93,43.193548387096776
2012-01-13,40.37,0.93,43.40860215053763
2012-01-17,40.39,0.93,43.43010752688172
2012-01-18,40.62,0.93,43.677419354838705
2012-01-19,40.79,0.93,43.86021505376344
2012-01-20,39.77,0.93,42.763440860215056
2012-01-23,40.17,0.93,43.193548387096776
2012-01-24,40.54,0.93,43.59139784946236
2012-01-25,40.8,0.93,43.87096774193548
2012-01-26,42.18,0.93,45.354838709677416
2012-01-27,42.69,0.93,45.90322580645161
2012-01-30,42.39,0.93,45.58064516129032
2012-01-31,42.51,0.93,45.70967741935483
2012-02-01,43.19,0.93,46.44086021505376
2012-02-02,43.25,0.93,46.50537634408602
2012-02-03,43.99,0.93,47.3010752688172
2012-02-06,43.61,0.93,46.89247311827957
2012-02-07,43.5,0.93,46.774193548387096
2012-02-08,43.69,0.93,46.97849462365591
2012-02-09,43.83,0.93,47.12903225806451
2012-02-10,43.24,1.51,28.635761589403973
2012-02-13,44.27,1.51,29.31788079470199
2012-02-14,44.24,1.51,29.298013245033115
2012-02-15,43.99,1.51,29.132450331125828
2012-02-16,44.65,1.51,29.569536423841058
2012-02-17,44.3,1.51,29.33774834437086
2012-02-21,44.59,1.51,29.529801324503314
2012-02-22,44.12,1.51,29.218543046357613
2012-02-23,43.96,1.51,29.112582781456954
2012-02-24,44.02,1.51,29.152317880794705
2012-02-27,43.58,1.51,28.86092715231788
2012-02-28,43.31,1.51,28.682119205298015
2012-02-29,42.91,1.51,28.417218543046356
2012-03-01,42.93,1.51,28.43046357615894
2012-03-02,42.42,1.51,28.09271523178808
2012-03-05,42.53,1.51,28.165562913907284
2012-03-06,40.72,1.51,26.96688741721854
2012-03-07,41.15,1.51,27.251655629139073
2012-03-08,41.79,1.51,27.67549668874172
2012-03-09,42.32,1.51,28.026490066225165
2012-03-12,42.29,1.51,28.00662251655629
2012-03-13,43.3,1.51,28.67549668874172
2012-03-14,42.85,1.51,28.37748344370861
2012-03-15,43.02,1.51,28.490066225165563
2012-03-16,43.0,1.51,28.47682119205298
2012-03-19,43.04,1.51,28.503311258278146
2012-03-20,42.39,1.51,28.072847682119207
2012-03-21,41.98,1.51,27.801324503311257
2012-03-22,41.31,1.51,27.357615894039736
2012-03-23,41.92,1.51,27.76158940397351
2012-03-26,42.52,1.51,28.158940397350996
2012-03-27,42.22,1.51,27.96026490066225
2012-03-28,41.27,1.51,27.33112582781457
2012-03-29,41.71,1.51,27.62251655629139
2012-03-30,42.19,1.51,27.940397350993376
2012-04-02,42.93,1.51,28.43046357615894
2012-04-03,42.49,1.51,28.13907284768212
2012-04-04,42.24,1.51,27.973509933774835
2012-04-05,41.15,1.51,27.251655629139073
2012-04-09,40.76,1.51,26.99337748344371
2012-04-10,40.17,1.51,26.602649006622517
2012-04-11,40.32,1.51,26.70198675496689
2012-04-12,40.8,1.51,27.019867549668874
2012-04-13,40.84,1.51,27.046357615894042
2012-04-16,40.89,1.51,27.079470198675498
2012-04-17,41.85,1.51,27.71523178807947
2012-04-18,40.92,1.07,38.242990654205606
2012-04-19,40.14,1.07,37.51401869158878
2012-04-20,40.3,1.07,37.66355140186916
2012-04-23,40.43,1.07,37.78504672897196
2012-04-24,40.8,1.07,38.13084112149532
2012-04-25,41.23,1.07,38.53271028037383
2012-04-26,41.77,1.07,39.03738317757009
2012-04-27,42.57,1.07,39.78504672897196
2012-04-30,42.0,1.07,39.25233644859813
2012-05-01,42.04,1.07,39.28971962616822
2012-05-02,41.67,1.07,38.94392523364486
2012-05-03,41.08,1.07,38.392523364485974
2012-05-04,40.24,1.07,37.60747663551402
2012-05-07,39.56,1.07,36.97196261682243
2012-05-08,39.36,1.07,36.78504672897196
2012-05-09,39.07,1.07,36.51401869158878
2012-05-10,39.49,1.07,36.90654205607476
2012-05-11,39.42,1.07,36.8411214953271
2012-05-14,39.11,1.07,36.55140186915887
2012-05-15,38.38,1.07,35.86915887850467
2012-05-16,38.14,1.07,35.64485981308411
2012-05-17,36.92,1.07,34.50467289719626
2012-05-18,36.92,1.07,34.50467289719626
2012-05-21,38.33,1.07,35.822429906542055
2012-05-22,38.07,1.07,35.57943925233645
2012-05-23,38.73,1.07,36.196261682242984
2012-05-24,39.05,1.07,36.495327102803735
2012-05-25,38.73,1.07,36.196261682242984
2012-05-29,39.25,1.07,36.6822429906542
2012-05-30,38.63,1.07,36.10280373831776
2012-05-31,37.91,1.07,35.42990654205607
2012-06-01,36.65,1.07,34.25233644859813
2012-06-04,35.92,1.07,33.570093457943926
2012-06-05,36.51,1.07,34.1214953271028
2012-06-06,37.36,1.07,34.915887850467286
2012-06-07,37.83,1.07,35.35514018691588
2012-06-08,37.99,1.07,35.50467289719626
2012-06-11,37.32,1.07,34.87850467289719
2012-06-12,37.73,1.07,35.26168224299065
2012-06-13,37.06,1.07,34.63551401869159
2012-06-14,36.87,1.07,34.45794392523364
2012-06-15,37.08,1.07,34.654205607476634
2012-06-18,37.32,1.07,34.87850467289719
2012-06-19,37.63,1.07,35.16822429906542
2012-06-20,37.61,1.07,35.14953271028037
2012-06-21,36.48,1.07,34.09345794392523
2012-06-22,35.91,1.07,33.560747663551396
2012-06-25,35.07,1.07,32.77570093457944
2012-06-26,34.76,1.07,32.48598130841121
2012-06-27,34.75,1.07,32.47663551401869
2012-06-28,34.57,1.07,32.30841121495327
2012-06-29,35.94,1.07,33.588785046728965
2012-07-02,35.65,1.07,33.31775700934579
2012-07-03,36.35,1.07,33.97196261682243
2012-07-05,36.22,1.07,33.850467289719624
2012-07-06,35.15,1.07,32.850467289719624
2012-07-09,35.11,1.07,32.81308411214953
2012-07-10,34.72,1.07,32.44859813084112
2012-07-11,34.23,1.07,31.990654205607473
2012-07-12,34.35,1.07,32.10280373831775
2012-07-13,35.29,1.07,32.981308411214954
2012-07-16,34.32,1.07,32.074766355140184
2012-07-17,34.58,1.07,32.31775700934579
2012-07-18,35.21,1.16,30.35344827586207
2012-07-19,36.18,1.16,31.189655172413794
2012-07-20,35.81,1.16,30.870689655172416
2012-07-23,35.01,1.16,30.181034482758623
2012-07-24,34.19,1.16,29.474137931034484
2012-07-25,34.15,1.16,29.439655172413794
2012-07-26,34.9,1.16,30.086206896551726
2012-07-27,36.31,1.16,31.30172413793104
2012-07-30,36.42,1.16,31.396551724137936
2012-07-31,36.51,1.16,31.474137931034484
2012-08-01,36.16,1.16,31.17241379310345
2012-08-02,35.91,1.16,30.95689655172414
2012-08-03,36.57,1.16,31.52586206896552
2012-08-06,36.9,1.16,31.810344827586206
2012-08-07,37.54,1.16,32.362068965517246
2012-08-08,37.89,1.16,32.66379310344828
2012-08-09,38.03,1.16,32.78448275862069
2012-08-10,38.45,1.16,33.146551724137936
2012-08-13,38.21,1.16,32.939655172413794
2012-08-14,38.2,1.16,32.931034482758626
2012-08-15,38.23,1.16,32.956896551724135
2012-08-16,39.01,1.16,33.62931034482759
2012-08-17,39.09,1.16,33.69827586206897
2012-08-20,38.75,1.16,33.4051724137931
2012-08-21,38.52,1.16,33.20689655172414
2012-08-22,38.55,1.16,33.23275862068966
2012-08-23,38.73,1.16,33.38793103448276
2012-08-24,38.77,1.16,33.42241379310345
2012-08-27,38.72,1.16,33.37931034482759
2012-08-28,38.72,1.16,33.37931034482759
2012-08-29,38.58,1.16,33.258620689655174
2012-08-30,38.44,1.16,33.13793103448276
2012-08-31,38.75,1.16,33.4051724137931
2012-09-04,38.76,1.16,33.41379310344828
2012-09-05,38.18,1.16,32.91379310344828
2012-09-06,38.68,1.16,33.3448275862069
2012-09-07,39.41,1.16,33.974137931034484
2012-09-10,39.42,1.16,33.98275862068966
2012-09-11,39.56,1.16,34.10344827586207
2012-09-12,39.36,1.16,33.93103448275862
2012-09-13,40.08,1.16,34.55172413793103
2012-09-14,41.32,1.16,35.62068965517242
2012-09-17,40.49,1.16,34.90517241379311
2012-09-18,40.62,1.16,35.01724137931034
2012-09-19,40.61,1.16,35.008620689655174
2012-09-20,40.91,1.16,35.26724137931034
2012-09-21,40.92,1.16,35.27586206896552
2012-09-24,40.3,1.16,34.741379310344826
2012-09-25,39.63,1.16,34.16379310344828
2012-09-26,39.46,1.16,34.01724137931035
2012-09-27,40.02,1.16,34.50000000000001
2012-09-28,39.88,1.16,34.379310344827594
2012-10-01,39.92,1.16,34.41379310344828
2012-10-02,39.19,1.16,33.78448275862069
2012-10-03,39.14,1.16,33.74137931034483
2012-10-04,39.69,1.16,34.21551724137931
2012-10-05,39.44,1.16,34.0
2012-10-08,38.86,1.16,33.5
2012-10-09,37.8,1.16,32.58620689655172
2012-10-10,37.02,1.16,31.91379310344828
2012-10-11,37.04,1.16,31.931034482758623
2012-10-12,37.09,1.16,31.974137931034488
2012-10-15,37.61,1.16,32.42241379310345
2012-10-16,38.33,1.16,33.043103448275865
2012-10-17,37.55,1.33,28.233082706766915
2012-10-18,38.84,1.33,29.203007518796994
2012-10-19,38.93,1.33,29.27067669172932
2012-10-22,38.63,1.33,29.045112781954888
2012-10-23,38.32,1.33,28.81203007518797
2012-10-24,38.56,1.33,28.992481203007518
2012-10-25,39.01,1.33,29.33082706766917
2012-10-26,38.73,1.33,29.120300751879697
2012-10-31,39.03,1.33,29.345864661654133
2012-11-01,39.92,1.33,30.015037593984964
2012-11-02,39.27,1.33,29.526315789473685
2012-11-05,40.77,1.33,30.654135338345867
2012-11-06,41.33,1.33,31.07518796992481
2012-11-07,40.33,1.33,30.323308270676687
2012-11-08,39.96,1.33,30.045112781954888
2012-11-09,40.53,1.33,30.473684210526315
2012-11-12,40.51,1.33,30.45864661654135
2012-11-13,40.72,1.33,30.616541353383457
2012-11-14,40.62,1.33,30.54135338345864
2012-11-15,40.69,1.33,30.59398496240601
2012-11-16,41.27,1.33,31.030075187969924
2012-11-19,42.22,1.33,31.744360902255636
2012-11-20,42.31,1.33,31.81203007518797
2012-11-21,42.31,1.33,31.81203007518797
2012-11-23,42.82,1.33,32.19548872180451
2012-11-26,42.69,1.33,32.097744360902254
2012-11-27,42.02,1.33,31.593984962406015
2012-11-28,42.43,1.33,31.902255639097742
2012-11-29,42.91,1.33,32.263157894736835
2012-11-30,42.63,1.33,32.05263157894737
2012-12-03,42.27,1.33,31.781954887218046
2012-12-04,42.49,1.33,31.94736842105263
2012-12-05,42.57,1.33,32.00751879699248
2012-12-06,42.52,1.33,31.969924812030076
2012-12-07,42.72,1.33,32.1203007518797
2012-12-10,42.76,1.33,32.150375939849624
2012-12-11,42.83,1.33,32.20300751879699
2012-12-12,43.02,1.33,32.34586466165413
2012-12-13,42.96,1.33,32.30075187969925
2012-12-14,42.8,1.33,32.180451127819545
2012-12-17,43.07,1.33,32.38345864661654
2012-12-18,43.8,1.33,32.932330827067666
2012-12-19,43.52,1.33,32.721804511278194
2012-12-20,43.37,1.33,32.609022556390975
2012-12-21,43.26,1.33,32.52631578947368
2012-12-24,43.48,1.33,32.691729323308266
2012-12-26,43.57,1.33,32.7593984962406
2012-12-27,43.67,1.33,32.83458646616541
2012-12-28,43.42,1.33,32.64661654135338
2012-12-31,44.05,1.33,33.1203007518797
2013-01-02,45.07,1.33,33.88721804511278
2013-01-03,45.0,1.33,33.83458646616541
2013-01-04,45.11,1.33,33.9172932330827
2013-01-07,44.82,1.33,33.69924812030075
2013-01-08,44.74,1.33,33.6390977443609
2013-01-09,45.07,1.33,33.88721804511278
2013-01-10,45.19,1.33,33.97744360902255
2013-01-11,44.96,1.33,33.804511278195484
2013-01-14,44.64,1.33,33.56390977443609
2013-01-15,44.65,1.33,33.57142857142857
2013-01-16,44.84,1.33,33.714285714285715
2013-01-17,45.74,1.33,34.390977443609025
2013-01-18,45.6,1.33,34.285714285714285
2013-01-22,45.74,1.33,34.390977443609025
2013-01-23,45.69,1.33,34.35338345864661
2013-01-24,44.95,1.33,33.796992481203006
2013-01-25,44.77,1.33,33.661654135338345
2013-01-28,45.27,1.33,34.037593984962406
2013-01-29,46.69,1.33,35.10526315789473
2013-01-30,46.34,1.33,34.8421052631579
2013-01-31,46.37,1.33,34.86466165413533
2013-02-01,47.15,1.33,35.451127819548866
2013-02-04,46.88,1.33,35.24812030075188
2013-02-05,47.47,1.33,35.691729323308266
2013-02-06,47.8,1.33,35.939849624060145
2013-02-07,47.53,1.33,35.73684210526316
2013-02-08,47.68,1.33,35.849624060150376
2013-02-11,47.63,1.33,35.81203007518797
2013-02-12,47.9,1.33,36.01503759398496
2013-02-13,48.0,1.33,36.090225563909776
2013-02-14,48.17,1.33,36.21804511278195
2013-02-15,48.64,0.91,53.45054945054945
2013-02-19,48.84,0.91,53.67032967032967
2013-02-20,48.41,0.91,53.19780219780219
2013-02-21,48.01,0.91,52.75824175824175
2013-02-22,49.01,0.91,53.857142857142854
2013-02-25,47.86,0.91,52.59340659340659
2013-02-26,48.43,0.91,53.21978021978022
2013-02-27,49.35,0.91,54.23076923076923
2013-02-28,49.17,0.91,54.032967032967036
2013-03-01,48.91,0.91,53.747252747252745
2013-03-04,48.51,0.91,53.30769230769231
2013-03-05,49.25,0.91,54.12087912087912
2013-03-06,49.12,0.91,53.97802197802197
2013-03-07,49.0,0.91,53.84615384615385
2013-03-08,49.44,0.91,54.32967032967033
2013-03-11,49.53,0.91,54.42857142857143
2013-03-12,49.08,0.91,53.93406593406593
2013-03-13,49.4,0.91,54.285714285714285
2013-03-14,49.95,0.91,54.89010989010989
2013-03-15,49.66,0.91,54.57142857142856
2013-03-18,49.53,0.91,54.42857142857143
2013-03-19,49.32,0.91,54.1978021978022
2013-03-20,49.19,0.91,54.05494505494505
2013-03-21,48.5,0.91,53.29670329670329
2013-03-22,48.79,0.91,53.61538461538461
2013-03-25,48.41,0.91,53.19780219780219
2013-03-26,48.77,0.91,53.5934065934066
2013-03-27,48.49,0.91,53.285714285714285
2013-03-28,48.85,0.91,53.68131868131868
2013-04-01,48.11,0.91,52.86813186813187
