date,IEX,IEX_EPS,PE Ratio
2018-05-23,139.75,1.29,108.33333333333333
2018-05-24,140.93,1.29,109.24806201550388
2018-05-25,139.27,1.29,107.96124031007753
2018-05-29,137.9,1.29,106.89922480620154
2018-05-30,140.59,1.29,108.98449612403101
2018-05-31,138.68,1.29,107.50387596899225
2018-06-01,139.47,1.29,108.11627906976744
2018-06-04,139.24,1.29,107.93798449612403
2018-06-05,141.26,1.29,109.50387596899223
2018-06-06,142.49,1.29,110.45736434108528
2018-06-07,143.31,1.29,111.09302325581395
2018-06-08,144.13,1.29,111.72868217054263
2018-06-11,143.39,1.29,111.15503875968992
2018-06-12,143.23,1.29,111.03100775193798
2018-06-13,142.18,1.29,110.2170542635659
2018-06-14,143.67,1.29,111.3720930232558
2018-06-15,143.25,1.29,111.04651162790698
2018-06-18,143.99,1.29,111.62015503875969
2018-06-19,141.6,1.29,109.76744186046511
2018-06-20,141.21,1.29,109.46511627906978
2018-06-21,138.75,1.29,107.55813953488372
2018-06-22,138.66,1.29,107.48837209302324
2018-06-25,137.12,1.29,106.29457364341086
2018-06-26,136.07,1.29,105.48062015503875
2018-06-27,135.59,1.29,105.10852713178295
2018-06-28,135.52,1.29,105.05426356589147
2018-06-29,136.48,1.29,105.79844961240309
2018-07-02,135.79,1.29,105.26356589147287
2018-07-03,135.44,1.29,104.9922480620155
2018-07-05,137.58,1.29,106.65116279069768
2018-07-06,137.39,1.29,106.50387596899223
2018-07-09,138.38,1.29,107.27131782945736
2018-07-10,138.76,1.29,107.5658914728682
2018-07-11,136.74,1.29,106.0
2018-07-12,138.15,1.29,107.09302325581396
2018-07-13,138.65,1.29,107.48062015503876
2018-07-16,137.42,1.29,106.52713178294573
2018-07-17,138.63,1.29,107.46511627906976
2018-07-18,139.08,1.29,107.81395348837209
2018-07-19,140.67,1.29,109.04651162790697
2018-07-20,140.04,1.29,108.55813953488371
2018-07-23,137.45,1.29,106.55038759689921
2018-07-24,139.6,1.29,108.21705426356588
2018-07-25,149.04,1.4,106.45714285714286
2018-07-26,150.37,1.4,107.40714285714287
2018-07-27,149.95,1.4,107.10714285714286
2018-07-30,147.97,1.4,105.69285714285715
2018-07-31,153.58,1.4,109.70000000000002
2018-08-01,152.65,1.4,109.03571428571429
2018-08-02,152.79,1.4,109.13571428571429
2018-08-03,151.76,1.4,108.4
2018-08-06,152.97,1.4,109.26428571428572
2018-08-07,153.27,1.4,109.47857142857144
2018-08-08,152.52,1.4,108.94285714285715
2018-08-09,151.65,1.4,108.32142857142858
2018-08-10,151.04,1.4,107.88571428571429
2018-08-13,151.09,1.4,107.92142857142858
2018-08-14,152.11,1.4,108.65000000000002
2018-08-15,151.58,1.4,108.27142857142859
2018-08-16,152.03,1.4,108.59285714285716
2018-08-17,152.12,1.4,108.65714285714287
2018-08-20,153.07,1.4,109.33571428571429
2018-08-21,153.76,1.4,109.82857142857142
2018-08-22,152.82,1.4,109.15714285714286
2018-08-23,150.95,1.4,107.82142857142857
2018-08-24,151.5,1.4,108.21428571428572
2018-08-27,153.51,1.4,109.65
2018-08-28,153.67,1.4,109.7642857142857
2018-08-29,155.36,1.4,110.97142857142859
2018-08-30,153.91,1.4,109.93571428571428
2018-08-31,153.21,1.4,109.4357142857143
2018-09-04,152.79,1.4,109.13571428571429
2018-09-05,152.69,1.4,109.06428571428572
2018-09-06,152.57,1.4,108.97857142857143
2018-09-07,152.35,1.4,108.82142857142857
2018-09-10,152.52,1.4,108.94285714285715
2018-09-11,152.07,1.4,108.62142857142857
2018-09-12,151.13,1.4,107.95
2018-09-13,153.36,1.4,109.54285714285716
2018-09-14,155.28,1.4,110.91428571428573
2018-09-17,153.9,1.4,109.92857142857144
2018-09-18,155.96,1.4,111.4
2018-09-19,155.1,1.4,110.78571428571429
2018-09-20,156.77,1.4,111.97857142857144
2018-09-21,156.16,1.4,111.54285714285714
2018-09-24,154.78,1.4,110.55714285714286
2018-09-25,154.0,1.4,110.0
2018-09-26,153.25,1.4,109.46428571428572
2018-09-27,152.21,1.4,108.72142857142859
2018-09-28,150.66,1.4,107.61428571428571
2018-10-01,151.11,1.4,107.9357142857143
2018-10-02,149.92,1.4,107.08571428571429
2018-10-03,150.97,1.4,107.83571428571429
2018-10-04,149.83,1.4,107.02142857142859
2018-10-05,148.06,1.4,105.75714285714287
2018-10-08,145.8,1.4,104.14285714285715
2018-10-09,143.43,1.4,102.45000000000002
2018-10-10,140.12,1.4,100.08571428571429
2018-10-11,134.18,1.4,95.84285714285716
2018-10-12,136.49,1.4,97.49285714285716
2018-10-15,135.18,1.4,96.55714285714286
2018-10-16,136.8,1.4,97.71428571428572
2018-10-17,137.36,1.4,98.11428571428573
2018-10-18,134.37,1.4,95.97857142857144
2018-10-19,132.86,1.4,94.90000000000002
2018-10-22,133.55,1.4,95.39285714285715
2018-10-23,129.41,1.4,92.43571428571428
2018-10-24,127.13,1.38,92.12318840579711
2018-10-25,126.86,1.38,91.92753623188406
2018-10-26,127.37,1.38,92.29710144927537
2018-10-29,125.01,1.38,90.58695652173914
2018-10-30,125.25,1.38,90.7608695652174
2018-10-31,126.82,1.38,91.89855072463769
2018-11-01,131.96,1.38,95.62318840579711
2018-11-02,134.12,1.38,97.18840579710147
2018-11-05,133.94,1.38,97.05797101449276
2018-11-06,134.46,1.38,97.43478260869567
2018-11-07,138.54,1.38,100.3913043478261
2018-11-08,136.53,1.38,98.93478260869566
2018-11-09,135.53,1.38,98.21014492753623
2018-11-12,132.99,1.38,96.36956521739131
2018-11-13,132.67,1.38,96.13768115942028
2018-11-14,133.74,1.38,96.91304347826089
2018-11-15,136.07,1.38,98.60144927536233
2018-11-16,136.76,1.38,99.10144927536231
2018-11-19,134.61,1.38,97.54347826086958
2018-11-20,131.99,1.38,95.6449275362319
2018-11-21,133.02,1.38,96.39130434782611
2018-11-23,131.4,1.38,95.21739130434784
2018-11-26,133.25,1.38,96.55797101449276
2018-11-27,131.83,1.38,95.52898550724639
2018-11-28,134.61,1.38,97.54347826086958
2018-11-29,134.36,1.38,97.36231884057973
2018-11-30,137.4,1.38,99.56521739130436
2018-12-03,139.19,1.38,100.86231884057972
2018-12-04,134.49,1.38,97.45652173913045
2018-12-06,135.04,1.38,97.85507246376812
2018-12-07,133.64,1.38,96.84057971014492
2018-12-10,134.38,1.38,97.3768115942029
2018-12-11,133.54,1.38,96.76811594202898
2018-12-12,135.61,1.38,98.268115942029
2018-12-13,135.01,1.38,97.83333333333333
2018-12-14,132.56,1.38,96.05797101449276
2018-12-17,129.31,1.38,93.70289855072464
2018-12-18,129.04,1.38,93.5072463768116
2018-12-19,125.7,1.38,91.08695652173914
2018-12-20,124.94,1.38,90.53623188405798
2018-12-21,123.71,1.38,89.64492753623189
2018-12-24,118.64,1.38,85.97101449275362
2018-12-26,123.67,1.38,89.61594202898551
2018-12-27,125.43,1.38,90.8913043478261
2018-12-28,124.16,1.38,89.97101449275362
2018-12-31,126.26,1.38,91.49275362318842
2019-01-02,125.05,1.38,90.61594202898551
2019-01-03,121.42,1.38,87.98550724637683
2019-01-04,129.35,1.38,93.73188405797102
2019-01-07,131.83,1.38,95.52898550724639
2019-01-08,134.9,1.38,97.75362318840581
2019-01-09,135.54,1.38,98.21739130434783
2019-01-10,136.57,1.38,98.96376811594203
2019-01-11,136.56,1.38,98.95652173913044
2019-01-14,134.9,1.38,97.75362318840581
2019-01-15,134.65,1.38,97.57246376811595
2019-01-16,135.84,1.38,98.43478260869566
2019-01-17,137.84,1.38,99.8840579710145
2019-01-18,140.77,1.38,102.00724637681161
2019-01-22,137.6,1.38,99.71014492753623
2019-01-23,135.91,1.38,98.48550724637681
2019-01-24,136.76,1.38,99.10144927536231
2019-01-25,137.26,1.38,99.46376811594203
2019-01-28,135.65,1.38,98.29710144927537
2019-01-29,139.1,1.38,100.79710144927536
2019-01-30,137.1,1.38,99.34782608695653
2019-01-31,137.86,1.38,99.8985507246377
2019-02-01,138.07,1.38,100.05072463768116
2019-02-04,138.13,1.38,100.09420289855073
2019-02-05,138.35,1.38,100.2536231884058
2019-02-06,138.19,1.38,100.1376811594203
2019-02-07,137.85,1.38,99.8913043478261
2019-02-08,140.02,1.38,101.46376811594205
2019-02-11,140.36,1.38,101.71014492753625
2019-02-12,142.97,1.38,103.60144927536233
2019-02-13,141.97,1.38,102.8768115942029
2019-02-14,141.08,1.38,102.23188405797103
2019-02-15,144.12,1.38,104.43478260869567
2019-02-19,142.54,1.38,103.28985507246377
2019-02-20,143.17,1.38,103.7463768115942
2019-02-21,142.46,1.38,103.23188405797103
2019-02-22,144.55,1.38,104.74637681159422
2019-02-25,144.83,1.38,104.94927536231886
2019-02-26,143.54,1.38,104.01449275362319
2019-02-27,144.96,1.38,105.04347826086958
2019-02-28,144.1,1.29,111.70542635658914
2019-03-01,144.85,1.29,112.28682170542635
2019-03-04,145.55,1.29,112.8294573643411
2019-03-05,144.74,1.29,112.20155038759691
2019-03-06,145.09,1.29,112.47286821705427
2019-03-07,143.81,1.29,111.48062015503876
2019-03-08,142.96,1.29,110.82170542635659
2019-03-11,146.75,1.29,113.75968992248062
2019-03-12,145.89,1.29,113.09302325581395
2019-03-13,147.42,1.29,114.27906976744185
2019-03-14,146.67,1.29,113.69767441860463
2019-03-15,147.72,1.29,114.51162790697674
2019-03-18,149.98,1.29,116.26356589147285
2019-03-19,149.19,1.29,115.65116279069767
2019-03-20,148.56,1.29,115.16279069767442
2019-03-21,151.64,1.29,117.55038759689921
2019-03-22,147.93,1.29,114.67441860465117
2019-03-25,147.82,1.29,114.5891472868217
2019-03-26,150.33,1.29,116.53488372093024
2019-03-27,149.96,1.29,116.24806201550388
2019-03-28,151.45,1.29,117.40310077519379
2019-03-29,151.74,1.29,117.62790697674419
2019-04-01,155.78,1.29,120.75968992248062
2019-04-02,154.82,1.29,120.01550387596899
2019-04-03,155.55,1.29,120.58139534883722
2019-04-04,156.34,1.29,121.1937984496124
2019-04-05,156.26,1.29,121.13178294573642
2019-04-08,157.41,1.29,122.02325581395348
2019-04-09,154.53,1.29,119.7906976744186
2019-04-10,155.38,1.29,120.44961240310077
2019-04-11,157.51,1.29,122.10077519379844
2019-04-12,157.27,1.29,121.91472868217055
2019-04-15,156.21,1.29,121.09302325581396
2019-04-16,155.78,1.29,120.75968992248062
2019-04-17,154.49,1.29,119.75968992248062
2019-04-18,154.52,1.29,119.78294573643412
2019-04-22,153.6,1.29,119.06976744186046
2019-04-23,156.19,1.29,121.07751937984496
2019-04-24,156.71,1.29,121.48062015503876
2019-04-25,153.32,1.29,118.85271317829456
2019-04-26,156.59,1.46,107.25342465753425
2019-04-29,157.3,1.46,107.73972602739727
2019-04-30,156.66,1.46,107.3013698630137
2019-05-01,154.45,1.46,105.7876712328767
2019-05-02,155.35,1.46,106.4041095890411
2019-05-03,156.43,1.46,107.14383561643837
2019-05-06,156.0,1.46,106.84931506849315
2019-05-07,153.72,1.46,105.28767123287672
2019-05-08,153.5,1.46,105.13698630136986
2019-05-09,152.91,1.46,104.73287671232876
2019-05-10,154.49,1.46,105.81506849315069
2019-05-13,150.57,1.46,103.13013698630137
2019-05-14,151.13,1.46,103.51369863013699
2019-05-15,153.46,1.46,105.1095890410959
2019-05-16,153.46,1.46,105.1095890410959
2019-05-17,150.61,1.46,103.15753424657535
2019-05-20,151.03,1.46,103.44520547945206
2019-05-21,153.23,1.46,104.95205479452055
2019-05-22,151.82,1.46,103.98630136986301
2019-05-23,150.74,1.46,103.24657534246576
2019-05-24,152.92,1.46,104.73972602739725
2019-05-28,151.49,1.46,103.76027397260275
2019-05-29,151.65,1.46,103.86986301369863
2019-05-30,152.36,1.46,104.35616438356166
2019-05-31,152.71,1.46,104.59589041095892
2019-06-03,153.51,1.46,105.14383561643835
2019-06-04,157.52,1.46,107.89041095890411
2019-06-05,158.11,1.46,108.29452054794521
2019-06-06,158.28,1.46,108.41095890410959
2019-06-07,161.58,1.46,110.67123287671234
2019-06-10,163.07,1.46,111.6917808219178
2019-06-11,162.09,1.46,111.02054794520548
2019-06-12,160.3,1.46,109.79452054794521
2019-06-13,160.27,1.46,109.77397260273973
2019-06-14,159.68,1.46,109.36986301369863
2019-06-17,159.88,1.46,109.5068493150685
2019-06-18,162.89,1.46,111.56849315068493
2019-06-19,164.04,1.46,112.35616438356165
2019-06-20,166.12,1.46,113.78082191780823
2019-06-21,167.54,1.46,114.75342465753424
2019-06-24,165.87,1.46,113.6095890410959
2019-06-25,167.42,1.46,114.67123287671232
2019-06-26,168.26,1.46,115.24657534246575
2019-06-27,169.59,1.46,116.15753424657535
2019-06-28,172.14,1.46,117.90410958904108
2019-07-01,173.37,1.46,118.74657534246576
2019-07-02,172.45,1.46,118.11643835616438
2019-07-03,173.07,1.46,118.54109589041096
2019-07-05,171.73,1.46,117.62328767123287
2019-07-08,170.64,1.46,116.87671232876711
2019-07-09,169.98,1.46,116.42465753424658
2019-07-10,169.01,1.46,115.76027397260273
2019-07-11,169.14,1.46,115.84931506849314
2019-07-12,170.83,1.46,117.00684931506851
2019-07-15,169.18,1.46,115.87671232876713
2019-07-16,168.36,1.46,115.31506849315069
2019-07-17,165.75,1.46,113.52739726027397
2019-07-18,164.9,1.46,112.94520547945206
2019-07-19,164.46,1.46,112.64383561643837
2019-07-22,164.75,1.46,112.84246575342466
2019-07-23,166.94,1.46,114.34246575342466
2019-07-24,166.65,1.46,114.14383561643837
2019-07-25,165.23,1.46,113.17123287671232
2019-07-26,168.81,1.5,112.54
2019-07-29,167.44,1.5,111.62666666666667
2019-07-30,169.76,1.5,113.17333333333333
2019-07-31,168.22,1.5,112.14666666666666
2019-08-01,168.11,1.5,112.07333333333334
2019-08-02,161.58,1.5,107.72000000000001
2019-08-05,155.93,1.5,103.95333333333333
2019-08-06,159.58,1.5,106.38666666666667
2019-08-07,158.12,1.5,105.41333333333334
2019-08-08,162.12,1.5,108.08
2019-08-09,162.03,1.5,108.02
2019-08-12,162.2,1.5,108.13333333333333
2019-08-13,164.67,1.5,109.77999999999999
2019-08-14,160.86,1.5,107.24000000000001
2019-08-15,161.77,1.5,107.84666666666668
2019-08-16,164.0,1.5,109.33333333333333
2019-08-19,165.55,1.5,110.36666666666667
2019-08-20,164.77,1.5,109.84666666666668
2019-08-21,165.86,1.5,110.57333333333334
2019-08-22,164.86,1.5,109.90666666666668
2019-08-23,160.55,1.5,107.03333333333335
2019-08-26,160.7,1.5,107.13333333333333
2019-08-27,162.61,1.5,108.40666666666668
2019-08-28,162.83,1.5,108.55333333333334
2019-08-29,165.32,1.5,110.21333333333332
2019-08-30,164.71,1.5,109.80666666666667
2019-09-03,161.26,1.5,107.50666666666666
2019-09-04,162.96,1.5,108.64
2019-09-05,168.71,1.5,112.47333333333334
2019-09-06,168.85,1.5,112.56666666666666
2019-09-09,167.93,1.5,111.95333333333333
2019-09-10,166.23,1.5,110.82
2019-09-11,167.68,1.5,111.78666666666668
2019-09-12,169.51,1.5,113.00666666666666
2019-09-13,170.88,1.5,113.92
2019-09-16,171.53,1.5,114.35333333333334
2019-09-17,171.42,1.5,114.27999999999999
2019-09-18,170.41,1.5,113.60666666666667
2019-09-19,166.67,1.5,111.11333333333333
2019-09-20,164.34,1.5,109.56
2019-09-23,163.6,1.5,109.06666666666666
2019-09-24,162.37,1.5,108.24666666666667
2019-09-25,164.17,1.5,109.44666666666666
2019-09-26,163.85,1.5,109.23333333333333
2019-09-27,164.54,1.5,109.69333333333333
2019-09-30,163.88,1.5,109.25333333333333
2019-10-01,159.53,1.5,106.35333333333334
2019-10-02,156.75,1.5,104.5
2019-10-03,157.51,1.5,105.00666666666666
2019-10-04,158.54,1.5,105.69333333333333
2019-10-07,156.14,1.5,104.09333333333332
2019-10-08,152.31,1.5,101.54
2019-10-09,153.87,1.5,102.58
2019-10-10,156.07,1.5,104.04666666666667
2019-10-11,159.44,1.5,106.29333333333334
2019-10-14,157.31,1.5,104.87333333333333
2019-10-15,158.52,1.5,105.68
2019-10-16,157.4,1.5,104.93333333333334
2019-10-17,159.61,1.5,106.40666666666668
2019-10-18,160.34,1.5,106.89333333333333
2019-10-21,159.34,1.5,106.22666666666667
2019-10-22,159.14,1.5,106.09333333333332
2019-10-23,158.98,1.5,105.98666666666666
2019-10-24,157.83,1.5,105.22000000000001
2019-10-25,158.72,1.5,105.81333333333333
2019-10-28,159.36,1.5,106.24000000000001
2019-10-29,162.28,1.5,108.18666666666667
2019-10-30,156.24,1.38,113.21739130434784
2019-10-31,155.53,1.38,112.70289855072464
2019-11-01,159.04,1.38,115.2463768115942
2019-11-04,160.2,1.38,116.08695652173913
2019-11-05,160.54,1.38,116.33333333333334
2019-11-06,159.66,1.38,115.69565217391305
2019-11-07,160.38,1.38,116.21739130434783
2019-11-08,159.62,1.38,115.66666666666669
2019-11-11,160.8,1.38,116.5217391304348
2019-11-12,161.5,1.38,117.02898550724639
2019-11-13,161.68,1.38,117.15942028985509
2019-11-14,161.74,1.38,117.20289855072465
2019-11-15,162.06,1.38,117.43478260869566
2019-11-18,161.18,1.38,116.79710144927537
2019-11-19,162.56,1.38,117.79710144927537
2019-11-20,162.01,1.38,117.39855072463769
2019-11-21,160.94,1.38,116.62318840579711
2019-11-22,160.49,1.38,116.29710144927537
2019-11-25,160.93,1.38,116.61594202898551
2019-11-26,161.88,1.38,117.30434782608697
2019-11-27,163.31,1.38,118.34057971014494
2019-11-29,162.74,1.38,117.92753623188408
2019-12-02,160.19,1.38,116.07971014492755
2019-12-03,157.83,1.38,114.36956521739133
2019-12-04,157.36,1.38,114.02898550724639
2019-12-05,160.27,1.38,116.13768115942031
2019-12-06,163.23,1.38,118.28260869565217
2019-12-09,162.82,1.38,117.98550724637681
2019-12-10,163.13,1.38,118.21014492753623
2019-12-11,163.97,1.38,118.81884057971016
2019-12-12,166.86,1.38,120.91304347826089
2019-12-13,167.37,1.38,121.28260869565219
2019-12-16,167.2,1.38,121.15942028985508
2019-12-17,169.19,1.38,122.60144927536233
2019-12-18,169.0,1.38,122.46376811594205
2019-12-19,168.0,1.38,121.73913043478262
2019-12-20,171.37,1.38,124.18115942028987
2019-12-23,173.36,1.38,125.62318840579712
2019-12-24,171.89,1.38,124.55797101449275
2019-12-26,172.73,1.38,125.16666666666667
2019-12-27,172.62,1.38,125.08695652173914
2019-12-30,172.33,1.38,124.87681159420292
2019-12-31,172.0,1.38,124.6376811594203
2020-01-02,173.3,1.38,125.57971014492756
2020-01-03,172.76,1.38,125.18840579710145
2020-01-06,172.94,1.38,125.31884057971016
2020-01-07,170.81,1.38,123.77536231884059
2020-01-08,172.18,1.38,124.768115942029
2020-01-09,173.89,1.38,126.0072463768116
2020-01-10,172.07,1.38,124.68840579710145
2020-01-13,173.34,1.38,125.60869565217392
2020-01-14,172.46,1.38,124.97101449275364
2020-01-15,173.12,1.38,125.44927536231886
2020-01-16,175.67,1.38,127.29710144927536
2020-01-17,175.85,1.38,127.42753623188406
2020-01-21,174.86,1.38,126.71014492753625
2020-01-22,173.0,1.38,125.36231884057972
2020-01-23,173.74,1.38,125.8985507246377
2020-01-24,172.14,1.38,124.73913043478261
2020-01-27,169.78,1.38,123.02898550724639
2020-01-28,171.28,1.38,124.11594202898551
2020-01-29,172.14,1.38,124.73913043478261
2020-01-30,165.92,1.38,120.23188405797102
2020-01-31,163.85,1.38,118.73188405797102
2020-02-03,165.06,1.38,119.60869565217392
2020-02-04,169.09,1.38,122.52898550724639
2020-02-05,170.42,1.38,123.4927536231884
2020-02-06,171.19,1.38,124.05072463768117
2020-02-07,171.35,1.38,124.16666666666667
2020-02-10,174.47,1.38,126.42753623188406
2020-02-11,176.05,1.38,127.57246376811597
2020-02-12,176.81,1.38,128.12318840579712
2020-02-13,174.69,1.38,126.58695652173914
2020-02-14,174.79,1.38,126.65942028985508
2020-02-18,174.95,1.38,126.77536231884058
2020-02-19,173.54,1.38,125.7536231884058
2020-02-20,173.58,1.38,125.78260869565219
2020-02-21,173.35,1.28,135.4296875
2020-02-24,169.44,1.28,132.375
2020-02-25,162.84,1.28,127.21875
2020-02-26,159.31,1.28,124.4609375
2020-02-27,152.15,1.28,118.8671875
2020-02-28,148.0,1.28,115.625
2020-03-02,153.04,1.28,119.56249999999999
2020-03-03,149.42,1.28,116.73437499999999
2020-03-04,153.9,1.28,120.234375
2020-03-05,148.21,1.28,115.7890625
2020-03-06,146.24,1.28,114.25
2020-03-09,135.69,1.28,106.0078125
2020-03-10,144.45,1.28,112.85156249999999
2020-03-11,134.87,1.28,105.3671875
2020-03-12,123.14,1.28,96.203125
2020-03-13,130.85,1.28,102.2265625
2020-03-16,115.7,1.28,90.390625
2020-03-17,125.96,1.28,98.40625
2020-03-18,114.0,1.28,89.0625
2020-03-19,123.36,1.28,96.375
2020-03-20,116.48,1.28,91.0
2020-03-23,114.65,1.28,89.5703125
2020-03-24,119.99,1.28,93.7421875
2020-03-25,119.36,1.28,93.25
2020-03-26,125.81,1.28,98.2890625
2020-03-27,131.18,1.28,102.484375
2020-03-30,136.88,1.28,106.9375
2020-03-31,138.11,1.28,107.89843750000001
2020-04-01,133.2,1.28,104.06249999999999
2020-04-02,136.38,1.28,106.546875
2020-04-03,138.51,1.28,108.21093749999999
2020-04-06,143.96,1.28,112.46875
2020-04-07,146.09,1.28,114.1328125
2020-04-08,151.0,1.28,117.96875
2020-04-09,151.52,1.28,118.375
2020-04-13,146.63,1.28,114.5546875
2020-04-14,150.22,1.28,117.359375
2020-04-15,145.4,1.28,113.59375
2020-04-16,146.83,1.28,114.71093750000001
2020-04-17,152.73,1.28,119.32031249999999
2020-04-20,151.58,1.28,118.42187500000001
2020-04-21,148.63,1.28,116.1171875
2020-04-22,151.66,1.28,118.484375
2020-04-23,152.36,1.28,119.03125000000001
2020-04-24,152.72,1.35,113.12592592592591
2020-04-27,156.29,1.35,115.77037037037036
2020-04-28,157.78,1.35,116.87407407407407
2020-04-29,157.88,1.35,116.94814814814814
2020-04-30,153.63,1.35,113.79999999999998
2020-05-01,151.29,1.35,112.06666666666665
2020-05-04,150.63,1.35,111.57777777777777
2020-05-05,151.78,1.35,112.42962962962962
2020-05-06,151.7,1.35,112.37037037037035
2020-05-07,153.4,1.35,113.62962962962963
2020-05-08,154.7,1.35,114.59259259259258
2020-05-11,153.56,1.35,113.74814814814815
2020-05-12,148.07,1.35,109.68148148148147
2020-05-13,146.8,1.35,108.74074074074075
2020-05-14,149.03,1.35,110.39259259259259
2020-05-15,148.42,1.35,109.94074074074072
2020-05-18,154.63,1.35,114.54074074074073
2020-05-19,151.15,1.35,111.96296296296296
2020-05-20,152.37,1.35,112.86666666666666
2020-05-21,151.56,1.35,112.26666666666667
2020-05-22,150.45,1.35,111.44444444444443
2020-05-26,155.09,1.35,114.88148148148147
2020-05-27,159.21,1.35,117.93333333333334
2020-05-28,157.47,1.35,116.64444444444443
2020-05-29,159.37,1.35,118.05185185185185
2020-06-01,158.12,1.35,117.12592592592593
2020-06-02,159.9,1.35,118.44444444444444
