date,ZBRA,ZBRA_EPS,PE Ratio
1994-02-09,10.83,0.03,361.0
1994-02-10,11.11,0.03,370.3333333333333
1994-02-11,10.86,0.03,362.0
1994-02-14,11.17,0.03,372.33333333333337
1994-02-15,10.72,0.03,357.33333333333337
1994-02-16,11.5,0.03,383.33333333333337
1994-02-17,11.19,0.03,373.0
1994-02-18,10.83,0.03,361.0
1994-02-22,10.61,0.03,353.6666666666667
1994-02-23,10.28,0.03,342.6666666666667
1994-02-24,10.17,0.03,339.0
1994-02-25,10.0,0.03,333.33333333333337
1994-02-28,10.22,0.03,340.6666666666667
1994-03-01,10.44,0.03,348.0
1994-03-02,10.11,0.03,337.0
1994-03-03,10.33,0.03,344.33333333333337
1994-03-04,11.11,0.03,370.3333333333333
1994-03-07,11.11,0.03,370.3333333333333
1994-03-08,10.89,0.03,363.00000000000006
1994-03-09,10.78,0.03,359.3333333333333
1994-03-10,10.83,0.03,361.0
1994-03-11,11.22,0.03,374.00000000000006
1994-03-14,12.22,0.03,407.33333333333337
1994-03-15,12.44,0.03,414.6666666666667
1994-03-16,12.22,0.03,407.33333333333337
1994-03-17,11.89,0.03,396.33333333333337
1994-03-18,11.31,0.03,377.00000000000006
1994-03-21,11.39,0.03,379.6666666666667
1994-03-22,10.81,0.03,360.33333333333337
1994-03-23,10.72,0.03,357.33333333333337
1994-03-24,9.89,0.03,329.6666666666667
1994-03-25,8.67,0.03,289.0
1994-03-28,8.25,0.03,275.0
1994-03-29,8.03,0.03,267.66666666666663
1994-03-30,7.86,0.03,262.0
1994-03-31,8.78,0.03,292.66666666666663
1994-04-04,7.89,0.03,263.0
1994-04-05,8.11,0.03,270.3333333333333
1994-04-06,8.28,0.03,276.0
1994-04-07,8.21,0.03,273.6666666666667
1994-04-08,8.28,0.03,276.0
1994-04-11,8.25,0.03,275.0
1994-04-12,8.28,0.03,276.0
1994-04-13,8.06,0.03,268.6666666666667
1994-04-14,7.78,0.03,259.33333333333337
1994-04-15,7.56,0.03,252.0
1994-04-18,6.86,0.03,228.66666666666669
1994-04-19,7.11,0.03,237.00000000000003
1994-04-20,6.89,0.03,229.66666666666666
1994-04-21,7.36,0.03,245.33333333333334
1994-04-22,5.83,0.03,194.33333333333334
1994-04-25,6.11,0.03,203.66666666666669
1994-04-26,6.33,0.03,211.0
1994-04-28,6.31,0.03,210.33333333333331
1994-04-29,6.39,0.03,213.0
1994-05-02,6.5,0.03,216.66666666666669
1994-05-03,6.39,0.03,213.0
1994-05-04,6.44,0.03,214.66666666666669
1994-05-05,6.33,0.03,211.0
1994-05-06,6.33,0.03,211.0
1994-05-09,6.0,0.03,200.0
1994-05-10,6.06,0.03,202.0
1994-05-11,5.94,0.03,198.00000000000003
1994-05-12,5.89,0.03,196.33333333333334
1994-05-13,5.94,0.03,198.00000000000003
1994-05-16,6.11,0.03,203.66666666666669
1994-05-17,6.14,0.03,204.66666666666666
1994-05-18,6.44,0.03,214.66666666666669
1994-05-19,6.39,0.03,213.0
1994-05-20,6.56,0.03,218.66666666666666
1994-05-23,6.28,0.03,209.33333333333334
1994-05-24,6.67,0.03,222.33333333333334
1994-05-25,6.83,0.03,227.66666666666669
1994-05-26,6.78,0.03,226.00000000000003
1994-05-27,6.78,0.03,226.00000000000003
1994-05-31,6.61,0.03,220.33333333333334
1994-06-01,6.89,0.03,229.66666666666666
1994-06-02,7.14,0.03,238.0
1994-06-03,7.63,0.03,254.33333333333334
1994-06-06,7.56,0.03,252.0
1994-06-07,7.56,0.03,252.0
1994-06-08,7.22,0.03,240.66666666666666
1994-06-09,7.22,0.03,240.66666666666666
1994-06-10,7.5,0.03,250.0
1994-06-13,7.17,0.03,239.0
1994-06-14,7.39,0.03,246.33333333333334
1994-06-15,7.25,0.03,241.66666666666669
1994-06-16,7.22,0.03,240.66666666666666
1994-06-17,7.33,0.03,244.33333333333334
1994-06-20,7.28,0.03,242.66666666666669
1994-06-21,7.17,0.03,239.0
1994-06-22,7.5,0.03,250.0
1994-06-23,7.39,0.03,246.33333333333334
1994-06-24,7.08,0.03,236.0
1994-06-27,7.11,0.03,237.00000000000003
1994-06-28,6.92,0.03,230.66666666666669
1994-06-29,7.11,0.03,237.00000000000003
1994-06-30,7.06,0.03,235.33333333333334
1994-07-01,7.22,0.03,240.66666666666666
1994-07-05,7.0,0.03,233.33333333333334
1994-07-06,6.89,0.03,229.66666666666666
1994-07-07,7.22,0.03,240.66666666666666
1994-07-08,7.39,0.03,246.33333333333334
1994-07-11,7.61,0.03,253.66666666666669
1994-07-12,7.78,0.03,259.33333333333337
1994-07-13,7.94,0.03,264.6666666666667
1994-07-14,8.22,0.03,274.00000000000006
1994-07-15,8.14,0.03,271.33333333333337
1994-07-18,8.22,0.03,274.00000000000006
1994-07-19,8.28,0.03,276.0
1994-07-20,8.17,0.03,272.3333333333333
1994-07-21,8.06,0.03,268.6666666666667
1994-07-22,7.83,0.03,261.0
1994-07-25,7.61,0.03,253.66666666666669
1994-07-26,7.61,0.03,253.66666666666669
1994-07-27,7.64,0.03,254.66666666666666
1994-07-28,7.78,0.03,259.33333333333337
1994-07-29,7.94,0.03,264.6666666666667
1994-08-01,7.89,0.03,263.0
1994-08-02,8.06,0.03,268.6666666666667
1994-08-03,8.0,0.03,266.6666666666667
1994-08-04,7.83,0.03,261.0
1994-08-05,8.0,0.03,266.6666666666667
1994-08-08,8.0,0.03,266.6666666666667
1994-08-09,8.06,0.03,268.6666666666667
1994-08-10,8.56,0.03,285.33333333333337
1994-08-11,8.39,0.03,279.6666666666667
1994-08-12,8.48,0.03,282.6666666666667
1994-08-15,8.56,0.03,285.33333333333337
1994-08-16,8.64,0.03,288.00000000000006
1994-08-17,8.72,0.03,290.6666666666667
1994-08-18,8.72,0.03,290.6666666666667
1994-08-19,8.64,0.03,288.00000000000006
1994-08-22,8.61,0.03,287.0
1994-08-23,8.72,0.03,290.6666666666667
1994-08-24,8.72,0.03,290.6666666666667
1994-08-25,8.56,0.03,285.33333333333337
1994-08-26,8.89,0.03,296.33333333333337
1994-08-29,8.72,0.03,290.6666666666667
1994-08-30,8.72,0.03,290.6666666666667
1994-08-31,8.72,0.03,290.6666666666667
1994-09-01,8.83,0.03,294.33333333333337
1994-09-02,8.83,0.03,294.33333333333337
1994-09-06,8.72,0.03,290.6666666666667
1994-09-07,8.83,0.03,294.33333333333337
1994-09-08,8.83,0.03,294.33333333333337
1994-09-09,8.61,0.03,287.0
1994-09-12,8.61,0.03,287.0
1994-09-13,8.11,0.03,270.3333333333333
1994-09-14,8.33,0.03,277.6666666666667
1994-09-15,8.31,0.03,277.0
1994-09-16,8.17,0.03,272.3333333333333
1994-09-19,8.33,0.03,277.6666666666667
1994-09-20,8.28,0.03,276.0
1994-09-21,8.03,0.03,267.66666666666663
1994-09-22,7.81,0.03,260.3333333333333
1994-09-23,7.67,0.03,255.66666666666669
1994-09-26,7.67,0.03,255.66666666666669
1994-09-27,7.89,0.03,263.0
1994-09-28,8.22,0.03,274.00000000000006
1994-09-29,8.17,0.03,272.3333333333333
1994-09-30,8.17,0.03,272.3333333333333
1994-10-03,8.0,0.03,266.6666666666667
1994-10-04,7.67,0.03,255.66666666666669
1994-10-05,8.22,0.03,274.00000000000006
1994-10-06,8.11,0.03,270.3333333333333
1994-10-07,8.0,0.03,266.6666666666667
1994-10-10,8.11,0.03,270.3333333333333
1994-10-11,8.06,0.03,268.6666666666667
1994-10-12,8.0,0.03,266.6666666666667
1994-10-13,8.0,0.03,266.6666666666667
1994-10-14,8.06,0.03,268.6666666666667
1994-10-17,7.94,0.03,264.6666666666667
1994-10-18,7.89,0.03,263.0
1994-10-19,7.89,0.03,263.0
1994-10-20,8.0,0.03,266.6666666666667
1994-10-21,7.89,0.03,263.0
1994-10-24,8.06,0.03,268.6666666666667
1994-10-25,7.89,0.03,263.0
1994-10-26,8.06,0.03,268.6666666666667
1994-10-27,8.44,0.03,281.3333333333333
1994-10-28,8.56,0.03,285.33333333333337
1994-10-31,8.94,0.03,298.0
1994-11-01,8.83,0.03,294.33333333333337
1994-11-02,9.39,0.03,313.00000000000006
1994-11-03,9.19,0.03,306.3333333333333
1994-11-04,9.22,0.03,307.33333333333337
1994-11-07,9.06,0.03,302.0
1994-11-08,8.94,0.03,298.0
1994-11-09,9.03,0.03,301.0
1994-11-10,9.0,0.03,300.0
1994-11-11,9.0,0.03,300.0
1994-11-14,9.11,0.03,303.6666666666667
1994-11-15,9.08,0.03,302.6666666666667
1994-11-16,8.92,0.03,297.3333333333333
1994-11-17,8.78,0.03,292.66666666666663
1994-11-18,8.72,0.03,290.6666666666667
1994-11-21,8.56,0.03,285.33333333333337
1994-11-22,8.0,0.03,266.6666666666667
1994-11-23,8.11,0.03,270.3333333333333
1994-11-25,8.28,0.03,276.0
1994-11-28,8.72,0.03,290.6666666666667
1994-11-29,8.72,0.03,290.6666666666667
1994-11-30,8.33,0.03,277.6666666666667
1994-12-01,8.33,0.03,277.6666666666667
1994-12-02,8.28,0.03,276.0
1994-12-05,8.33,0.03,277.6666666666667
1994-12-06,8.17,0.03,272.3333333333333
1994-12-07,8.11,0.03,270.3333333333333
1994-12-08,7.81,0.03,260.3333333333333
1994-12-09,7.83,0.03,261.0
1994-12-12,7.64,0.03,254.66666666666666
1994-12-13,7.78,0.03,259.33333333333337
1994-12-14,7.61,0.03,253.66666666666669
1994-12-15,8.22,0.03,274.00000000000006
1994-12-16,8.11,0.03,270.3333333333333
1994-12-19,8.06,0.03,268.6666666666667
1994-12-20,8.11,0.03,270.3333333333333
1994-12-21,7.89,0.03,263.0
1994-12-22,7.92,0.03,264.0
1994-12-23,8.08,0.03,269.33333333333337
1994-12-27,8.44,0.03,281.3333333333333
1994-12-28,8.44,0.03,281.3333333333333
1994-12-29,8.75,0.03,291.6666666666667
1994-12-30,8.68,0.03,289.3333333333333
1995-01-03,8.33,0.03,277.6666666666667
1995-01-04,8.22,0.03,274.00000000000006
1995-01-05,8.22,0.03,274.00000000000006
1995-01-06,8.22,0.03,274.00000000000006
1995-01-09,8.31,0.03,277.0
1995-01-10,8.28,0.03,276.0
1995-01-11,8.5,0.03,283.33333333333337
1995-01-12,8.56,0.03,285.33333333333337
1995-01-13,8.28,0.03,276.0
1995-01-16,8.28,0.03,276.0
1995-01-17,8.44,0.03,281.3333333333333
1995-01-18,8.89,0.03,296.33333333333337
1995-01-19,9.17,0.03,305.6666666666667
1995-01-20,9.17,0.03,305.6666666666667
1995-01-23,9.0,0.03,300.0
1995-01-24,8.89,0.03,296.33333333333337
1995-01-25,8.72,0.03,290.6666666666667
1995-01-26,8.72,0.03,290.6666666666667
1995-01-27,8.72,0.03,290.6666666666667
1995-01-30,9.0,0.03,300.0
1995-01-31,8.89,0.03,296.33333333333337
1995-02-01,9.17,0.03,305.6666666666667
1995-02-02,9.22,0.03,307.33333333333337
1995-02-03,9.5,0.03,316.6666666666667
1995-02-06,9.28,0.03,309.3333333333333
1995-02-07,9.17,0.03,305.6666666666667
1995-02-08,9.19,0.03,306.3333333333333
1995-02-09,9.42,0.03,314.0
1995-02-10,9.39,0.03,313.00000000000006
1995-02-13,9.28,0.03,309.3333333333333
1995-02-14,9.44,0.03,314.6666666666667
1995-02-15,9.39,0.03,313.00000000000006
1995-02-16,9.39,0.03,313.00000000000006
1995-02-17,9.11,0.03,303.6666666666667
1995-02-21,8.36,0.03,278.6666666666667
1995-02-22,8.78,0.03,292.66666666666663
1995-02-23,8.44,0.03,281.3333333333333
1995-02-24,8.39,0.03,279.6666666666667
1995-02-27,8.06,0.03,268.6666666666667
1995-02-28,8.08,0.03,269.33333333333337
1995-03-01,8.28,0.03,276.0
1995-03-02,8.22,0.03,274.00000000000006
1995-03-03,8.5,0.03,283.33333333333337
1995-03-06,8.33,0.03,277.6666666666667
1995-03-07,8.28,0.03,276.0
1995-03-08,8.44,0.03,281.3333333333333
1995-03-09,8.44,0.03,281.3333333333333
1995-03-10,8.47,0.03,282.33333333333337
1995-03-13,8.47,0.03,282.33333333333337
1995-03-14,8.72,0.03,290.6666666666667
1995-03-15,8.78,0.03,292.66666666666663
1995-03-16,8.78,0.03,292.66666666666663
1995-03-17,8.94,0.03,298.0
1995-03-20,8.78,0.03,292.66666666666663
1995-03-21,8.81,0.03,293.6666666666667
1995-03-22,8.94,0.03,298.0
1995-03-23,9.22,0.03,307.33333333333337
1995-03-24,9.0,0.03,300.0
1995-03-27,9.0,0.03,300.0
1995-03-28,9.0,0.03,300.0
1995-03-29,9.0,0.03,300.0
1995-03-30,9.06,0.03,302.0
1995-03-31,9.11,0.03,303.6666666666667
1995-04-03,9.14,0.03,304.6666666666667
1995-04-04,8.83,0.03,294.33333333333337
1995-04-05,8.67,0.03,289.0
1995-04-06,8.97,0.03,299.00000000000006
1995-04-07,9.56,0.03,318.6666666666667
1995-04-10,9.53,0.03,317.66666666666663
1995-04-11,10.11,0.03,337.0
1995-04-12,10.06,0.03,335.33333333333337
1995-04-13,9.99,0.03,333.0
1995-04-17,10.06,0.03,335.33333333333337
1995-04-18,10.0,0.03,333.33333333333337
1995-04-19,10.11,0.03,337.0
1995-04-20,10.17,0.03,339.0
1995-04-21,10.33,0.03,344.33333333333337
1995-04-24,10.28,0.03,342.6666666666667
1995-04-25,10.28,0.03,342.6666666666667
1995-04-26,10.06,0.03,335.33333333333337
1995-04-27,10.11,0.03,337.0
1995-04-28,10.19,0.03,339.6666666666667
1995-05-01,10.11,0.03,337.0
1995-05-02,10.17,0.03,339.0
1995-05-03,10.19,0.03,339.6666666666667
1995-05-04,10.0,0.03,333.33333333333337
1995-05-05,10.0,0.03,333.33333333333337
1995-05-08,10.0,0.03,333.33333333333337
1995-05-09,9.78,0.03,326.0
1995-05-10,9.83,0.03,327.6666666666667
1995-05-11,9.72,0.03,324.00000000000006
1995-05-12,9.89,0.03,329.6666666666667
1995-05-15,9.94,0.03,331.3333333333333
1995-05-16,9.92,0.03,330.6666666666667
1995-05-17,10.06,0.03,335.33333333333337
1995-05-18,10.0,0.03,333.33333333333337
1995-05-19,9.89,0.03,329.6666666666667
1995-05-22,10.22,0.03,340.6666666666667
1995-05-23,10.08,0.03,336.0
1995-05-24,10.06,0.03,335.33333333333337
1995-05-25,10.06,0.03,335.33333333333337
1995-05-26,10.11,0.03,337.0
1995-05-30,10.17,0.03,339.0
1995-05-31,10.0,0.03,333.33333333333337
1995-06-01,10.17,0.03,339.0
1995-06-02,10.11,0.03,337.0
1995-06-05,10.78,0.03,359.3333333333333
1995-06-06,11.0,0.03,366.6666666666667
1995-06-07,10.83,0.03,361.0
1995-06-08,11.0,0.03,366.6666666666667
1995-06-09,10.72,0.03,357.33333333333337
1995-06-12,10.78,0.03,359.3333333333333
1995-06-13,10.94,0.03,364.6666666666667
1995-06-14,11.31,0.03,377.00000000000006
1995-06-15,11.31,0.03,377.00000000000006
1995-06-16,11.33,0.03,377.6666666666667
1995-06-19,11.53,0.03,384.3333333333333
1995-06-20,12.0,0.03,400.0
1995-06-21,11.89,0.03,396.33333333333337
1995-06-22,12.06,0.03,402.00000000000006
1995-06-23,11.89,0.03,396.33333333333337
1995-06-26,11.78,0.03,392.6666666666667
1995-06-27,11.67,0.03,389.0
1995-06-28,11.61,0.03,387.0
1995-06-29,11.72,0.03,390.6666666666667
1995-06-30,11.83,0.03,394.33333333333337
1995-07-03,12.17,0.03,405.6666666666667
1995-07-05,12.19,0.03,406.3333333333333
1995-07-06,12.56,0.03,418.6666666666667
1995-07-07,13.17,0.03,439.0
1995-07-10,12.81,0.03,427.00000000000006
1995-07-11,12.83,0.03,427.6666666666667
1995-07-12,12.97,0.03,432.33333333333337
1995-07-13,12.81,0.03,427.00000000000006
1995-07-14,13.39,0.03,446.33333333333337
1995-07-17,13.22,0.03,440.6666666666667
1995-07-18,13.06,0.03,435.33333333333337
1995-07-19,12.58,0.03,419.33333333333337
1995-07-20,12.11,0.03,403.6666666666667
1995-07-21,12.17,0.03,405.6666666666667
1995-07-24,12.56,0.03,418.6666666666667
1995-07-25,13.22,0.03,440.6666666666667
1995-07-26,13.33,0.03,444.33333333333337
1995-07-27,13.56,0.03,452.00000000000006
1995-07-28,13.61,0.03,453.6666666666667
1995-07-31,13.94,0.03,464.6666666666667
1995-08-01,13.94,0.03,464.6666666666667
1995-08-02,14.22,0.03,474.00000000000006
1995-08-03,13.92,0.03,464.0
1995-08-04,13.89,0.03,463.00000000000006
1995-08-07,13.89,0.03,463.00000000000006
1995-08-08,13.89,0.03,463.00000000000006
1995-08-09,13.78,0.03,459.3333333333333
1995-08-10,13.33,0.03,444.33333333333337
1995-08-11,13.11,0.03,437.0
1995-08-14,13.11,0.03,437.0
1995-08-15,13.11,0.03,437.0
1995-08-16,12.83,0.03,427.6666666666667
1995-08-17,12.82,0.03,427.33333333333337
1995-08-18,12.72,0.03,424.00000000000006
1995-08-21,12.74,0.03,424.6666666666667
1995-08-22,12.78,0.03,426.0
1995-08-23,13.33,0.03,444.33333333333337
1995-08-24,13.44,0.03,448.0
1995-08-25,13.5,0.03,450.0
1995-08-28,13.22,0.03,440.6666666666667
1995-08-29,12.97,0.03,432.33333333333337
1995-08-30,13.17,0.03,439.0
1995-08-31,12.94,0.03,431.3333333333333
1995-09-01,13.0,0.03,433.33333333333337
1995-09-05,13.19,0.03,439.6666666666667
1995-09-06,13.25,0.03,441.6666666666667
1995-09-07,13.11,0.03,437.0
1995-09-08,13.11,0.03,437.0
1995-09-11,13.28,0.03,442.6666666666667
1995-09-12,13.22,0.03,440.6666666666667
1995-09-13,13.61,0.03,453.6666666666667
1995-09-14,13.78,0.03,459.3333333333333
1995-09-15,13.39,0.03,446.33333333333337
1995-09-18,13.5,0.03,450.0
1995-09-19,13.78,0.03,459.3333333333333
1995-09-20,13.72,0.03,457.33333333333337
1995-09-21,13.67,0.03,455.6666666666667
1995-09-22,13.44,0.03,448.0
1995-09-25,13.11,0.03,437.0
1995-09-26,12.33,0.03,411.0
1995-09-27,12.11,0.03,403.6666666666667
1995-09-28,11.83,0.03,394.33333333333337
1995-09-29,11.83,0.03,394.33333333333337
1995-10-02,11.44,0.03,381.3333333333333
1995-10-03,11.44,0.03,381.3333333333333
1995-10-04,11.11,0.03,370.3333333333333
1995-10-05,11.0,0.03,366.6666666666667
1995-10-06,11.11,0.03,370.3333333333333
1995-10-09,10.39,0.03,346.33333333333337
1995-10-10,10.39,0.03,346.33333333333337
1995-10-11,10.72,0.03,357.33333333333337
1995-10-12,11.0,0.03,366.6666666666667
1995-10-13,11.97,0.03,399.00000000000006
1995-10-16,12.61,0.03,420.3333333333333
1995-10-17,12.78,0.03,426.0
1995-10-18,12.89,0.03,429.6666666666667
1995-10-19,12.67,0.03,422.33333333333337
1995-10-20,12.89,0.03,429.6666666666667
1995-10-23,12.56,0.03,418.6666666666667
1995-10-24,12.72,0.03,424.00000000000006
1995-10-25,12.56,0.03,418.6666666666667
1995-10-26,12.39,0.03,413.00000000000006
1995-10-27,12.28,0.03,409.3333333333333
1995-10-30,12.67,0.03,422.33333333333337
1995-10-31,13.22,0.03,440.6666666666667
1995-11-01,13.11,0.03,437.0
1995-11-02,12.94,0.03,431.3333333333333
1995-11-03,13.0,0.03,433.33333333333337
1995-11-06,12.89,0.03,429.6666666666667
1995-11-07,12.44,0.03,414.6666666666667
1995-11-08,12.44,0.03,414.6666666666667
1995-11-09,12.58,0.03,419.33333333333337
1995-11-10,13.0,0.03,433.33333333333337
1995-11-13,13.81,0.03,460.33333333333337
1995-11-14,14.11,0.03,470.3333333333333
1995-11-15,14.17,0.03,472.33333333333337
1995-11-16,14.22,0.03,474.00000000000006
1995-11-17,14.22,0.03,474.00000000000006
1995-11-20,14.06,0.03,468.6666666666667
1995-11-21,13.72,0.03,457.33333333333337
1995-11-22,14.0,0.03,466.6666666666667
1995-11-24,14.06,0.03,468.6666666666667
1995-11-27,14.14,0.03,471.33333333333337
1995-11-28,14.44,0.03,481.3333333333333
1995-11-29,14.61,0.03,487.0
1995-11-30,14.83,0.03,494.33333333333337
1995-12-01,14.44,0.03,481.3333333333333
1995-12-04,14.86,0.03,495.3333333333333
1995-12-05,14.78,0.03,492.6666666666667
1995-12-06,14.67,0.03,489.0
1995-12-07,14.67,0.03,489.0
1995-12-08,14.56,0.03,485.33333333333337
1995-12-11,14.67,0.03,489.0
1995-12-12,14.44,0.03,481.3333333333333
1995-12-13,14.44,0.03,481.3333333333333
1995-12-14,14.39,0.03,479.6666666666667
1995-12-15,14.44,0.03,481.3333333333333
1995-12-18,14.06,0.03,468.6666666666667
1995-12-19,14.17,0.03,472.33333333333337
1995-12-20,14.22,0.03,474.00000000000006
1995-12-21,14.39,0.03,479.6666666666667
1995-12-22,14.94,0.03,498.0
1995-12-26,15.33,0.03,511.0
1995-12-27,15.44,0.03,514.6666666666666
1995-12-28,15.39,0.03,513.0
1995-12-29,15.11,0.03,503.6666666666667
1996-01-02,15.39,0.03,513.0
1996-01-03,15.67,0.03,522.3333333333334
1996-01-04,14.0,0.03,466.6666666666667
1996-01-05,13.44,0.03,448.0
1996-01-08,13.44,0.03,448.0
1996-01-09,13.44,0.03,448.0
1996-01-10,12.11,0.03,403.6666666666667
1996-01-11,13.33,0.03,444.33333333333337
1996-01-12,13.11,0.03,437.0
1996-01-15,13.39,0.03,446.33333333333337
1996-01-16,14.0,0.03,466.6666666666667
1996-01-17,13.89,0.03,463.00000000000006
1996-01-18,13.78,0.03,459.3333333333333
1996-01-19,13.56,0.03,452.00000000000006
1996-01-22,13.56,0.03,452.00000000000006
1996-01-23,13.44,0.03,448.0
1996-01-24,13.56,0.03,452.00000000000006
1996-01-25,13.39,0.03,446.33333333333337
1996-01-26,13.44,0.03,448.0
1996-01-29,13.56,0.03,452.00000000000006
1996-01-30,13.61,0.03,453.6666666666667
1996-01-31,13.78,0.03,459.3333333333333
1996-02-01,14.33,0.03,477.6666666666667
1996-02-02,14.67,0.03,489.0
1996-02-05,15.0,0.03,500.0
1996-02-06,13.53,0.03,451.0
1996-02-07,13.67,0.03,455.6666666666667
1996-02-08,13.44,0.03,448.0
1996-02-09,13.33,0.03,444.33333333333337
1996-02-12,13.11,0.03,437.0
1996-02-13,13.0,0.03,433.33333333333337
1996-02-14,12.58,0.03,419.33333333333337
1996-02-15,12.16,0.03,405.33333333333337
1996-02-16,11.78,0.03,392.6666666666667
1996-02-20,11.22,0.03,374.00000000000006
1996-02-21,12.22,0.03,407.33333333333337
1996-02-22,13.44,0.03,448.0
1996-02-23,13.22,0.03,440.6666666666667
1996-02-26,13.0,0.03,433.33333333333337
1996-02-27,13.0,0.03,433.33333333333337
1996-02-28,13.33,0.03,444.33333333333337
1996-02-29,13.67,0.03,455.6666666666667
1996-03-01,13.83,0.03,461.0
1996-03-04,13.22,0.03,440.6666666666667
1996-03-05,13.22,0.03,440.6666666666667
1996-03-06,13.22,0.03,440.6666666666667
1996-03-07,13.17,0.03,439.0
1996-03-08,12.78,0.03,426.0
1996-03-11,12.78,0.03,426.0
1996-03-12,12.56,0.03,418.6666666666667
1996-03-13,13.22,0.03,440.6666666666667
1996-03-14,13.56,0.03,452.00000000000006
1996-03-15,13.33,0.03,444.33333333333337
1996-03-18,13.56,0.03,452.00000000000006
1996-03-19,11.89,0.03,396.33333333333337
1996-03-20,11.56,0.03,385.33333333333337
1996-03-21,11.89,0.03,396.33333333333337
1996-03-22,11.67,0.03,389.0
1996-03-25,12.33,0.03,411.0
1996-03-26,12.22,0.03,407.33333333333337
1996-03-27,11.94,0.03,398.0
1996-03-28,11.61,0.03,387.0
1996-03-29,11.78,0.03,392.6666666666667
1996-04-01,11.17,0.03,372.33333333333337
1996-04-02,11.33,0.03,377.6666666666667
1996-04-03,11.33,0.03,377.6666666666667
1996-04-04,10.89,0.03,363.00000000000006
1996-04-08,10.22,0.03,340.6666666666667
1996-04-09,10.0,0.03,333.33333333333337
1996-04-10,10.0,0.03,333.33333333333337
1996-04-11,8.56,0.03,285.33333333333337
1996-04-12,9.0,0.03,300.0
1996-04-15,10.22,0.03,340.6666666666667
1996-04-16,9.89,0.03,329.6666666666667
1996-04-17,11.0,0.03,366.6666666666667
1996-04-18,10.89,0.03,363.00000000000006
1996-04-19,11.56,0.03,385.33333333333337
1996-04-22,11.56,0.03,385.33333333333337
1996-04-23,10.94,0.03,364.6666666666667
1996-04-24,11.56,0.03,385.33333333333337
1996-04-25,11.06,0.03,368.6666666666667
1996-04-26,11.17,0.03,372.33333333333337
1996-04-29,11.22,0.03,374.00000000000006
1996-04-30,11.11,0.03,370.3333333333333
1996-05-01,10.67,0.03,355.6666666666667
1996-05-02,10.67,0.03,355.6666666666667
1996-05-03,10.44,0.03,348.0
1996-05-06,10.67,0.03,355.6666666666667
1996-05-07,10.5,0.03,350.0
1996-05-08,10.33,0.03,344.33333333333337
1996-05-09,10.56,0.03,352.00000000000006
1996-05-10,10.67,0.03,355.6666666666667
1996-05-13,10.44,0.03,348.0
1996-05-14,10.56,0.13,81.23076923076923
1996-05-15,10.72,0.13,82.46153846153847
1996-05-16,10.78,0.13,82.92307692307692
1996-05-17,10.61,0.13,81.61538461538461
1996-05-20,11.11,0.13,85.46153846153845
1996-05-21,11.33,0.13,87.15384615384615
1996-05-22,10.56,0.13,81.23076923076923
1996-05-23,10.56,0.13,81.23076923076923
1996-05-24,10.67,0.13,82.07692307692308
1996-05-28,10.67,0.13,82.07692307692308
1996-05-29,10.78,0.13,82.92307692307692
1996-05-30,10.78,0.13,82.92307692307692
1996-05-31,11.22,0.13,86.3076923076923
1996-06-03,12.0,0.13,92.3076923076923
1996-06-04,12.39,0.13,95.3076923076923
1996-06-05,12.11,0.13,93.15384615384615
1996-06-06,11.89,0.13,91.46153846153847
