date,TEL,TEL_EPS,PE Ratio
2017-02-02,74.51,1.25,59.608000000000004
2017-02-03,75.38,1.25,60.303999999999995
2017-02-06,75.51,1.25,60.408
2017-02-07,75.71,1.25,60.568
2017-02-08,74.88,1.25,59.903999999999996
2017-02-09,75.31,1.25,60.248000000000005
2017-02-10,75.11,1.25,60.088
2017-02-13,75.44,1.25,60.352
2017-02-14,75.42,1.25,60.336
2017-02-15,75.58,1.25,60.464
2017-02-16,75.23,1.25,60.184000000000005
2017-02-17,75.21,1.25,60.16799999999999
2017-02-21,75.73,1.25,60.584
2017-02-22,75.27,1.25,60.215999999999994
2017-02-23,74.21,1.25,59.367999999999995
2017-02-24,74.3,1.25,59.44
2017-02-27,74.79,1.25,59.83200000000001
2017-02-28,74.47,1.25,59.576
2017-03-01,76.13,1.25,60.903999999999996
2017-03-02,75.53,1.25,60.424
2017-03-03,75.52,1.25,60.416
2017-03-06,74.16,1.25,59.327999999999996
2017-03-07,74.36,1.25,59.488
2017-03-08,74.55,1.25,59.64
2017-03-09,74.29,1.25,59.432
2017-03-10,74.61,1.25,59.688
2017-03-13,75.14,1.25,60.112
2017-03-14,74.83,1.25,59.864
2017-03-15,76.53,1.25,61.224000000000004
2017-03-16,76.11,1.25,60.888
2017-03-17,76.13,1.25,60.903999999999996
2017-03-20,75.73,1.25,60.584
2017-03-21,73.6,1.25,58.879999999999995
2017-03-22,74.49,1.25,59.592
2017-03-23,74.42,1.25,59.536
2017-03-24,74.32,1.25,59.455999999999996
2017-03-27,74.46,1.25,59.568
2017-03-28,75.03,1.25,60.024
2017-03-29,74.57,1.25,59.65599999999999
2017-03-30,74.87,1.25,59.896
2017-03-31,74.55,1.25,59.64
2017-04-03,73.67,1.25,58.936
2017-04-04,73.45,1.25,58.760000000000005
2017-04-05,72.86,1.25,58.288
2017-04-06,73.11,1.25,58.488
2017-04-07,72.99,1.25,58.391999999999996
2017-04-10,73.5,1.25,58.8
2017-04-11,73.29,1.25,58.632000000000005
2017-04-12,72.42,1.25,57.936
2017-04-13,71.93,1.25,57.544000000000004
2017-04-17,72.77,1.25,58.215999999999994
2017-04-18,73.08,1.25,58.464
2017-04-19,73.18,1.25,58.544000000000004
2017-04-20,74.12,1.25,59.29600000000001
2017-04-21,73.61,1.25,58.888
2017-04-24,75.21,1.25,60.16799999999999
2017-04-25,75.6,1.25,60.48
2017-04-26,76.65,1.29,59.418604651162795
2017-04-27,76.99,1.29,59.68217054263565
2017-04-28,77.37,1.29,59.97674418604652
2017-05-01,76.7,1.29,59.457364341085274
2017-05-02,75.62,1.29,58.62015503875969
2017-05-03,75.07,1.29,58.193798449612395
2017-05-04,75.65,1.29,58.64341085271318
2017-05-05,75.45,1.29,58.48837209302326
2017-05-08,75.82,1.29,58.77519379844961
2017-05-09,75.81,1.29,58.76744186046512
2017-05-10,76.26,1.29,59.116279069767444
2017-05-11,76.47,1.29,59.27906976744186
2017-05-12,75.67,1.29,58.65891472868217
2017-05-15,75.99,1.29,58.90697674418604
2017-05-16,76.43,1.29,59.248062015503876
2017-05-17,73.95,1.29,57.32558139534884
2017-05-18,73.89,1.29,57.27906976744186
2017-05-19,74.67,1.29,57.883720930232556
2017-05-22,75.46,1.29,58.496124031007746
2017-05-23,75.97,1.29,58.89147286821705
2017-05-24,76.85,1.29,59.57364341085271
2017-05-25,78.17,1.29,60.5968992248062
2017-05-26,78.01,1.29,60.47286821705426
2017-05-30,79.01,1.29,61.248062015503876
2017-05-31,78.85,1.29,61.12403100775193
2017-06-01,79.82,1.29,61.875968992248055
2017-06-02,79.47,1.29,61.604651162790695
2017-06-05,79.88,1.29,61.922480620155035
2017-06-06,79.43,1.29,61.57364341085272
2017-06-07,79.73,1.29,61.8062015503876
2017-06-08,79.95,1.29,61.97674418604651
2017-06-09,79.59,1.29,61.69767441860465
2017-06-12,78.34,1.29,60.72868217054263
2017-06-13,78.77,1.29,61.06201550387596
2017-06-14,78.71,1.29,61.01550387596899
2017-06-15,78.84,1.29,61.116279069767444
2017-06-16,78.71,1.29,61.01550387596899
2017-06-19,80.03,1.29,62.03875968992248
2017-06-20,79.3,1.29,61.47286821705426
2017-06-21,78.97,1.29,61.21705426356589
2017-06-22,78.81,1.29,61.093023255813954
2017-06-23,78.77,1.29,61.06201550387596
2017-06-26,78.65,1.29,60.968992248062015
2017-06-27,77.95,1.29,60.42635658914729
2017-06-28,78.91,1.29,61.17054263565891
2017-06-29,78.09,1.29,60.53488372093023
2017-06-30,78.68,1.29,60.992248062015506
2017-07-03,78.15,1.29,60.58139534883721
2017-07-05,78.84,1.29,61.116279069767444
2017-07-06,78.24,1.29,60.65116279069767
2017-07-07,79.08,1.29,61.302325581395344
2017-07-10,79.43,1.29,61.57364341085272
2017-07-11,79.24,1.29,61.42635658914728
2017-07-12,81.19,1.29,62.93798449612403
2017-07-13,81.22,1.29,62.961240310077514
2017-07-14,81.49,1.29,63.17054263565891
2017-07-17,81.6,1.29,63.255813953488364
2017-07-18,81.8,1.29,63.41085271317829
2017-07-19,83.11,1.29,64.42635658914729
2017-07-20,82.59,1.29,64.02325581395348
2017-07-21,82.03,1.29,63.58914728682171
2017-07-24,81.67,1.29,63.310077519379846
2017-07-25,83.22,1.29,64.51162790697674
2017-07-26,80.65,1.25,64.52000000000001
2017-07-27,80.57,1.25,64.45599999999999
2017-07-28,81.89,1.25,65.512
2017-07-31,80.39,1.25,64.312
2017-08-01,79.85,1.25,63.879999999999995
2017-08-02,80.64,1.25,64.512
2017-08-03,79.72,1.25,63.775999999999996
2017-08-04,80.38,1.25,64.304
2017-08-07,80.9,1.25,64.72
2017-08-08,80.68,1.25,64.54400000000001
2017-08-09,81.19,1.25,64.952
2017-08-10,78.79,1.25,63.032000000000004
2017-08-11,78.66,1.25,62.928
2017-08-14,79.68,1.25,63.74400000000001
2017-08-15,78.89,1.25,63.112
2017-08-16,79.46,1.25,63.568
2017-08-17,77.61,1.25,62.088
2017-08-18,77.71,1.25,62.16799999999999
2017-08-21,78.31,1.25,62.648
2017-08-22,78.75,1.25,63.0
2017-08-23,78.53,1.25,62.824
2017-08-24,78.23,1.25,62.584
2017-08-25,78.49,1.25,62.791999999999994
2017-08-28,77.77,1.25,62.215999999999994
2017-08-29,78.53,1.25,62.824
2017-08-30,78.86,1.25,63.088
2017-08-31,79.6,1.25,63.67999999999999
2017-09-01,79.74,1.25,63.791999999999994
2017-09-05,79.12,1.25,63.29600000000001
2017-09-06,79.15,1.25,63.32000000000001
2017-09-07,78.8,1.25,63.04
2017-09-08,78.93,1.25,63.144000000000005
2017-09-11,80.97,1.25,64.776
2017-09-12,81.44,1.25,65.152
2017-09-13,81.47,1.25,65.176
2017-09-14,81.28,1.25,65.024
2017-09-15,82.15,1.25,65.72
2017-09-18,82.62,1.25,66.096
2017-09-19,82.53,1.25,66.024
2017-09-20,82.51,1.25,66.00800000000001
2017-09-21,82.21,1.25,65.768
2017-09-22,82.36,1.25,65.888
2017-09-25,81.14,1.25,64.912
2017-09-26,82.05,1.25,65.64
2017-09-27,82.77,1.25,66.216
2017-09-28,82.63,1.25,66.104
2017-09-29,83.06,1.25,66.44800000000001
2017-10-02,83.79,1.25,67.03200000000001
2017-10-03,84.86,1.25,67.888
2017-10-04,85.76,1.25,68.608
2017-10-05,86.08,1.25,68.864
2017-10-06,86.23,1.25,68.98400000000001
2017-10-09,86.23,1.25,68.98400000000001
2017-10-10,86.51,1.25,69.208
2017-10-11,86.75,1.25,69.4
2017-10-12,87.44,1.25,69.952
2017-10-13,87.74,1.25,70.192
2017-10-16,88.27,1.25,70.616
2017-10-17,87.73,1.25,70.184
2017-10-18,87.52,1.25,70.01599999999999
2017-10-19,87.44,1.25,69.952
2017-10-20,88.47,1.25,70.776
2017-10-23,88.08,1.25,70.464
2017-10-24,89.09,1.25,71.272
2017-10-25,88.9,1.25,71.12
2017-10-26,88.59,1.25,70.872
2017-10-27,89.42,1.25,71.536
2017-10-30,89.5,1.25,71.6
2017-10-31,90.97,1.25,72.776
2017-11-01,91.87,1.25,73.49600000000001
2017-11-02,91.57,1.25,73.256
2017-11-03,92.73,1.25,74.184
2017-11-06,92.97,1.25,74.376
2017-11-07,93.23,1.25,74.584
2017-11-08,93.7,1.25,74.96000000000001
2017-11-09,92.92,1.25,74.336
2017-11-10,93.53,1.25,74.824
2017-11-13,93.36,1.25,74.688
2017-11-14,93.82,0.9,104.24444444444444
2017-11-15,92.77,0.9,103.07777777777777
2017-11-16,95.15,0.9,105.72222222222223
2017-11-17,95.04,0.9,105.60000000000001
2017-11-20,95.89,0.9,106.54444444444444
2017-11-21,95.95,0.9,106.61111111111111
2017-11-22,94.51,0.9,105.01111111111112
2017-11-24,95.26,0.9,105.84444444444445
2017-11-27,94.8,0.9,105.33333333333333
2017-11-28,95.7,0.9,106.33333333333333
2017-11-29,94.25,0.9,104.72222222222221
2017-11-30,94.44,0.9,104.93333333333332
2017-12-01,93.73,0.9,104.14444444444445
2017-12-04,92.87,0.9,103.1888888888889
2017-12-05,92.56,0.9,102.84444444444445
2017-12-06,92.28,0.9,102.53333333333333
2017-12-07,93.89,0.9,104.32222222222222
2017-12-08,94.82,0.9,105.35555555555554
2017-12-11,95.04,0.9,105.60000000000001
2017-12-12,95.65,0.9,106.27777777777779
2017-12-13,95.27,0.9,105.85555555555555
2017-12-14,95.51,0.9,106.12222222222222
2017-12-15,96.22,0.9,106.91111111111111
2017-12-18,95.99,0.9,106.65555555555555
2017-12-19,95.91,0.9,106.56666666666666
2017-12-20,96.23,0.9,106.92222222222222
2017-12-21,95.54,0.9,106.15555555555557
2017-12-22,94.95,0.9,105.5
2017-12-26,95.26,0.9,105.84444444444445
2017-12-27,95.19,0.9,105.76666666666667
2017-12-28,95.24,0.9,105.82222222222221
2017-12-29,95.04,0.9,105.60000000000001
2018-01-02,95.32,0.9,105.9111111111111
2018-01-03,96.93,0.9,107.7
2018-01-04,97.38,0.9,108.19999999999999
2018-01-05,99.6,0.9,110.66666666666666
2018-01-08,99.81,0.9,110.9
2018-01-09,98.82,0.9,109.79999999999998
2018-01-10,98.52,0.9,109.46666666666665
2018-01-11,99.26,0.9,110.28888888888889
2018-01-12,100.17,0.9,111.3
2018-01-16,100.11,0.9,111.23333333333333
2018-01-17,100.57,0.9,111.74444444444444
2018-01-18,99.97,0.9,111.07777777777777
2018-01-19,100.73,0.9,111.92222222222222
2018-01-22,101.26,0.9,112.51111111111112
2018-01-23,100.7,0.9,111.88888888888889
2018-01-24,102.39,1.61,63.59627329192546
2018-01-25,102.64,1.61,63.75155279503105
2018-01-26,104.35,1.61,64.81366459627328
2018-01-29,103.88,1.61,64.52173913043478
2018-01-30,102.33,1.61,63.55900621118012
2018-01-31,102.53,1.61,63.683229813664596
2018-02-01,103.78,1.61,64.45962732919254
2018-02-02,102.18,1.61,63.46583850931677
2018-02-05,98.72,1.61,61.3167701863354
2018-02-06,99.14,1.61,61.577639751552795
2018-02-07,99.61,1.61,61.8695652173913
2018-02-08,95.27,1.61,59.17391304347826
2018-02-09,96.4,1.61,59.87577639751553
2018-02-12,98.7,1.61,61.30434782608695
2018-02-13,98.79,1.61,61.36024844720497
2018-02-14,99.74,1.61,61.950310559006205
2018-02-15,101.4,1.61,62.98136645962733
2018-02-16,102.1,1.61,63.41614906832297
2018-02-20,102.51,1.61,63.670807453416145
2018-02-21,102.17,1.61,63.45962732919254
2018-02-22,101.02,1.61,62.74534161490683
2018-02-23,102.27,1.61,63.521739130434774
2018-02-26,104.44,1.61,64.8695652173913
2018-02-27,104.39,1.61,64.83850931677019
2018-02-28,103.09,1.61,64.03105590062111
2018-03-01,100.08,1.61,62.16149068322981
2018-03-02,101.38,1.61,62.968944099378874
2018-03-05,101.59,1.61,63.099378881987576
2018-03-06,101.93,1.61,63.31055900621118
2018-03-07,102.17,1.61,63.45962732919254
2018-03-08,102.83,1.61,63.8695652173913
2018-03-09,105.75,1.61,65.6832298136646
2018-03-12,105.24,1.61,65.36645962732919
2018-03-13,104.62,1.61,64.98136645962732
2018-03-14,103.93,1.61,64.55279503105591
2018-03-15,104.51,1.61,64.91304347826087
2018-03-16,104.44,1.61,64.8695652173913
2018-03-19,103.37,1.61,64.20496894409938
2018-03-20,104.54,1.61,64.93167701863354
2018-03-21,104.68,1.61,65.01863354037268
2018-03-22,100.49,1.61,62.41614906832297
2018-03-23,96.84,1.61,60.149068322981364
2018-03-26,98.96,1.61,61.46583850931676
2018-03-27,97.8,1.61,60.74534161490683
2018-03-28,96.34,1.61,59.838509316770185
2018-03-29,99.9,1.61,62.04968944099379
2018-04-02,96.91,1.61,60.19254658385093
2018-04-03,98.3,1.61,61.055900621118006
2018-04-04,98.34,1.61,61.08074534161491
2018-04-05,98.79,1.61,61.36024844720497
2018-04-06,95.91,1.61,59.57142857142856
2018-04-09,96.25,1.61,59.78260869565217
2018-04-10,99.16,1.61,61.59006211180124
2018-04-11,98.72,1.61,61.3167701863354
2018-04-12,99.1,1.61,61.552795031055894
2018-04-13,99.37,1.61,61.72049689440993
2018-04-16,99.62,1.61,61.87577639751553
2018-04-17,100.85,1.61,62.639751552795026
2018-04-18,102.18,1.61,63.46583850931677
2018-04-19,101.05,1.61,62.763975155279496
2018-04-20,100.26,1.61,62.27329192546584
2018-04-23,100.01,1.61,62.118012422360245
2018-04-24,97.74,1.61,60.70807453416148
2018-04-25,94.38,1.41,66.93617021276596
2018-04-26,93.69,1.41,66.4468085106383
2018-04-27,93.23,1.41,66.12056737588654
2018-04-30,91.75,1.41,65.0709219858156
2018-05-01,91.8,1.41,65.1063829787234
2018-05-02,91.8,1.41,65.1063829787234
2018-05-03,91.65,1.41,65.00000000000001
2018-05-04,92.43,1.41,65.55319148936171
2018-05-07,92.94,1.41,65.91489361702128
2018-05-08,92.92,1.41,65.90070921985816
2018-05-09,93.46,1.41,66.28368794326241
2018-05-10,94.28,1.41,66.86524822695036
2018-05-11,94.58,1.41,67.07801418439716
2018-05-14,95.05,1.41,67.4113475177305
2018-05-15,94.88,1.41,67.29078014184397
2018-05-16,95.31,1.41,67.59574468085107
2018-05-17,95.43,1.41,67.68085106382979
2018-05-18,95.16,1.41,67.48936170212767
2018-05-21,95.93,1.41,68.03546099290782
2018-05-22,94.91,1.41,67.31205673758865
2018-05-23,94.95,1.41,67.3404255319149
2018-05-24,94.32,1.41,66.8936170212766
2018-05-25,94.12,1.41,66.7517730496454
2018-05-29,92.99,1.41,65.95035460992908
2018-05-30,93.95,1.41,66.63120567375887
2018-05-31,93.08,1.41,66.01418439716312
2018-06-01,94.59,1.41,67.08510638297874
2018-06-04,94.68,1.41,67.14893617021278
2018-06-05,95.41,1.41,67.66666666666667
2018-06-06,97.46,1.41,69.12056737588652
2018-06-07,97.51,1.41,69.15602836879434
2018-06-08,97.25,1.41,68.97163120567376
2018-06-11,97.2,1.41,68.93617021276596
2018-06-12,97.49,1.41,69.1418439716312
2018-06-13,97.14,1.41,68.8936170212766
2018-06-14,99.31,1.41,70.43262411347519
2018-06-15,99.0,1.41,70.2127659574468
2018-06-18,98.28,1.41,69.70212765957447
2018-06-19,96.73,1.41,68.60283687943263
2018-06-20,96.64,1.41,68.53900709219859
2018-06-21,95.5,1.41,67.73049645390071
2018-06-22,95.13,1.41,67.46808510638299
2018-06-25,93.84,1.41,66.55319148936171
2018-06-26,93.95,1.41,66.63120567375887
2018-06-27,91.82,1.41,65.12056737588652
2018-06-28,89.45,1.41,63.439716312056746
2018-06-29,90.06,1.41,63.87234042553192
2018-07-02,90.49,1.41,64.177304964539
2018-07-03,89.69,1.41,63.60992907801419
2018-07-05,91.26,1.41,64.72340425531915
2018-07-06,91.22,1.41,64.69503546099291
2018-07-09,92.77,1.41,65.79432624113475
2018-07-10,93.54,1.41,66.3404255319149
2018-07-11,91.24,1.41,64.70921985815603
2018-07-12,92.18,1.41,65.3758865248227
2018-07-13,91.85,1.41,65.1418439716312
2018-07-16,91.26,1.41,64.72340425531915
2018-07-17,92.34,1.41,65.48936170212767
2018-07-18,92.45,1.41,65.56737588652483
2018-07-19,92.32,1.41,65.47517730496453
2018-07-20,91.69,1.41,65.02836879432624
2018-07-23,91.7,1.41,65.0354609929078
2018-07-24,94.0,1.41,66.66666666666667
2018-07-25,93.99,1.41,66.65957446808511
2018-07-26,94.26,1.48,63.68918918918919
2018-07-27,94.0,1.48,63.513513513513516
2018-07-30,93.24,1.48,63.0
2018-07-31,93.57,1.48,63.22297297297297
2018-08-01,92.66,1.48,62.608108108108105
2018-08-02,92.51,1.48,62.50675675675676
2018-08-03,93.09,1.48,62.89864864864865
2018-08-06,94.03,1.48,63.53378378378378
2018-08-07,94.92,1.48,64.13513513513514
2018-08-08,94.71,1.48,63.99324324324324
2018-08-09,93.65,1.48,63.27702702702703
2018-08-10,92.15,1.48,62.263513513513516
2018-08-13,92.37,1.48,62.41216216216217
2018-08-14,93.24,1.48,63.0
2018-08-15,92.5,1.48,62.5
2018-08-16,92.79,1.48,62.69594594594595
2018-08-17,92.95,1.48,62.804054054054056
2018-08-20,93.77,1.48,63.358108108108105
2018-08-21,93.62,1.48,63.25675675675676
2018-08-22,92.17,1.48,62.27702702702703
2018-08-23,90.98,1.48,61.472972972972975
2018-08-24,91.54,1.48,61.851351351351354
2018-08-27,92.59,1.48,62.560810810810814
2018-08-28,92.49,1.48,62.49324324324324
2018-08-29,92.0,1.48,62.16216216216216
2018-08-30,91.37,1.48,61.73648648648649
2018-08-31,91.68,1.48,61.94594594594595
2018-09-04,90.35,1.48,61.04729729729729
2018-09-05,90.61,1.48,61.222972972972975
2018-09-06,89.6,1.48,60.54054054054054
2018-09-07,90.32,1.48,61.027027027027025
2018-09-10,91.15,1.48,61.587837837837846
2018-09-11,90.89,1.48,61.41216216216216
2018-09-12,90.73,1.48,61.304054054054056
2018-09-13,91.73,1.48,61.97972972972973
2018-09-14,91.77,1.48,62.00675675675676
2018-09-17,91.88,1.48,62.08108108108108
2018-09-18,89.76,1.48,60.64864864864865
2018-09-19,92.06,1.48,62.2027027027027
2018-09-20,92.63,1.48,62.58783783783784
2018-09-21,92.61,1.48,62.57432432432432
2018-09-24,90.58,1.48,61.2027027027027
2018-09-25,89.38,1.48,60.39189189189189
2018-09-26,88.99,1.48,60.12837837837838
2018-09-27,88.09,1.48,59.520270270270274
2018-09-28,87.93,1.48,59.41216216216217
2018-10-01,86.83,1.48,58.66891891891892
2018-10-02,86.91,1.48,58.72297297297297
2018-10-03,86.8,1.48,58.648648648648646
2018-10-04,86.16,1.48,58.21621621621622
2018-10-05,84.19,1.48,56.88513513513514
2018-10-08,83.99,1.48,56.75
2018-10-09,82.38,1.48,55.66216216216216
2018-10-10,80.88,1.48,54.648648648648646
2018-10-11,78.66,1.48,53.148648648648646
2018-10-12,78.91,1.48,53.317567567567565
2018-10-15,78.62,1.48,53.12162162162163
2018-10-16,80.06,1.48,54.0945945945946
2018-10-17,79.55,1.48,53.75
2018-10-18,78.61,1.48,53.11486486486486
2018-10-19,77.55,1.48,52.398648648648646
2018-10-22,77.48,1.48,52.351351351351354
2018-10-23,76.72,1.48,51.83783783783784
2018-10-24,74.15,1.48,50.101351351351354
2018-10-25,75.82,1.48,51.229729729729726
2018-10-26,74.86,1.48,50.58108108108108
2018-10-29,75.68,1.48,51.13513513513514
2018-10-30,78.17,1.48,52.81756756756757
2018-10-31,75.42,1.48,50.95945945945946
2018-11-01,77.25,1.48,52.195945945945944
2018-11-02,77.44,1.48,52.32432432432432
2018-11-05,78.67,1.48,53.15540540540541
2018-11-06,78.4,1.48,52.972972972972975
2018-11-07,80.23,1.48,54.20945945945946
2018-11-08,80.29,1.48,54.25000000000001
2018-11-09,79.13,1.48,53.46621621621621
2018-11-12,76.66,1.48,51.7972972972973
2018-11-13,76.82,4.83,15.904761904761903
2018-11-14,76.08,4.83,15.751552795031055
2018-11-15,76.83,4.83,15.906832298136646
2018-11-16,77.65,4.83,16.076604554865426
2018-11-19,74.62,4.83,15.449275362318842
2018-11-20,74.41,4.83,15.405797101449274
2018-11-21,75.14,4.83,15.556935817805384
2018-11-23,74.96,4.83,15.519668737060039
2018-11-26,75.43,4.83,15.61697722567288
2018-11-27,73.97,4.83,15.314699792960662
2018-11-28,75.98,4.83,15.730848861283645
2018-11-29,75.7,4.83,15.672877846790891
2018-11-30,76.93,4.83,15.927536231884059
2018-12-03,77.83,4.83,16.113871635610767
2018-12-04,74.17,4.83,15.356107660455487
2018-12-06,75.7,4.83,15.672877846790891
2018-12-07,73.33,4.83,15.182194616977226
2018-12-10,74.09,4.83,15.339544513457557
2018-12-11,73.85,4.83,15.289855072463766
2018-12-12,74.76,4.83,15.478260869565219
2018-12-13,73.58,4.83,15.233954451345754
2018-12-14,73.0,4.83,15.113871635610765
2018-12-17,72.01,4.83,14.908902691511388
2018-12-18,73.14,4.83,15.142857142857142
2018-12-19,72.28,4.83,14.9648033126294
2018-12-20,71.6,4.83,14.824016563146996
2018-12-21,71.99,4.83,14.904761904761903
2018-12-24,70.72,4.83,14.641821946169772
2018-12-26,73.14,4.83,15.142857142857142
2018-12-27,75.21,4.83,15.57142857142857
2018-12-28,74.75,4.83,15.476190476190476
2018-12-31,75.63,4.83,15.6583850931677
2019-01-02,75.24,4.83,15.577639751552793
2019-01-03,72.43,4.83,14.995859213250519
2019-01-04,74.33,4.83,15.389233954451345
2019-01-07,75.8,4.83,15.6935817805383
2019-01-08,75.55,4.83,15.641821946169772
2019-01-09,77.07,4.83,15.956521739130434
2019-01-10,78.12,4.83,16.17391304347826
2019-01-11,78.46,4.83,16.24430641821946
2019-01-14,77.66,4.83,16.078674948240163
2019-01-15,77.32,4.83,16.008281573498962
2019-01-16,78.49,4.83,16.250517598343684
2019-01-17,79.73,4.83,16.507246376811594
2019-01-18,81.25,4.83,16.821946169772257
2019-01-22,79.48,4.83,16.455486542443065
2019-01-23,76.0,4.83,15.734989648033126
2019-01-24,78.76,1.30658,60.27950833473649
2019-01-25,80.15,1.30658,61.34335440615959
2019-01-28,79.85,1.30658,61.11374734038481
2019-01-29,78.75,1.30658,60.27185476587732
2019-01-30,80.27,1.30658,61.43519723246949
2019-01-31,80.95,1.30658,61.955639914892316
2019-02-01,81.37,1.30658,62.277089806976996
2019-02-04,80.97,1.30658,61.970947052610626
2019-02-05,81.75,1.30658,62.567925423625034
2019-02-06,82.99,1.30658,63.51696796216075
2019-02-07,80.96,1.30658,61.963293483751464
2019-02-08,80.41,1.30658,61.54234719649772
2019-02-11,80.08,1.30658,61.28977942414547
2019-02-12,81.44,1.30658,62.3306647889911
2019-02-13,81.26,1.30658,62.19290054952624
2019-02-14,80.86,1.30658,61.88675779515988
2019-02-15,82.14,1.30658,62.866414609132235
2019-02-19,82.17,1.30658,62.889375315709714
2019-02-20,82.78,1.30658,63.35624301611841
2019-02-21,82.46,1.30658,63.11132881262532
2019-02-22,83.35,1.30658,63.79249644109047
2019-02-25,84.06,1.30658,64.33589983009077
2019-02-26,83.45,1.30658,63.86903212968207
2019-02-27,82.49,1.30658,63.134289519202795
2019-02-28,82.09,1.30658,62.82814676483644
2019-03-01,83.16,1.30658,63.64707863276645
2019-03-04,82.91,1.30658,63.455739411287475
2019-03-05,82.53,1.30658,63.164903794639436
2019-03-06,81.64,1.30658,62.48373616617428
2019-03-07,81.12,1.30658,62.08575058549802
2019-03-08,81.19,1.30658,62.139325567512124
2019-03-11,82.86,1.30658,63.417471566991686
2019-03-12,82.54,1.30658,63.1725573634986
2019-03-13,83.42,1.30658,63.84607142310459
2019-03-14,83.29,1.30658,63.74657502793553
2019-03-15,83.7,1.30658,64.06037135116104
2019-03-18,83.34,1.30658,63.78484287223132
2019-03-19,83.47,1.30658,63.884339267400385
2019-03-20,82.64,1.30658,63.24909305209019
2019-03-21,83.87,1.30658,64.19048202176675
2019-03-22,81.69,1.30658,62.52200401047008
2019-03-25,81.08,1.30658,62.05513631006138
2019-03-26,82.27,1.30658,62.9659110043013
2019-03-27,81.32,1.30658,62.238821962681186
2019-03-28,80.01,1.30658,61.23620444213137
2019-03-29,80.75,1.30658,61.80256853770913
2019-04-01,83.66,1.30658,64.0297570757244
2019-04-02,84.32,1.30658,64.53489262042889
2019-04-03,85.72,1.30658,65.60639226071116
2019-04-04,86.2,1.30658,65.9737635659508
2019-04-05,86.27,1.30658,66.0273385479649
2019-04-08,86.67,1.30658,66.33348130233128
2019-04-09,85.3,1.30658,65.28494236862649
2019-04-10,86.08,1.30658,65.88192073964089
2019-04-11,86.9,1.30658,66.50951338609194
2019-04-12,87.95,1.30658,67.31313811630363
2019-04-15,87.56,1.30658,67.01464893079643
2019-04-16,88.66,1.30658,67.85654150530392
2019-04-17,89.02,1.30658,68.13206998423364
2019-04-18,89.43,1.30658,68.44586630745917
2019-04-22,88.63,1.30658,67.83358079872644
2019-04-23,89.81,1.30658,68.73670192410721
2019-04-24,95.83,1.30658,73.34415037732094
2019-04-25,95.51,1.30658,73.09923617382786
2019-04-26,94.51,1.38066,68.4527689655672
2019-04-29,94.21,1.38066,68.23548158127272
2019-04-30,95.65,1.38066,69.27846102588617
2019-05-01,94.41,1.38066,68.38033983746904
2019-05-02,94.51,1.38066,68.4527689655672
2019-05-03,95.65,1.38066,69.27846102588617
2019-05-06,93.75,1.38066,67.9023075920212
2019-05-07,92.05,1.38066,66.67101241435256
2019-05-08,91.14,1.38066,66.01190734865934
2019-05-09,90.89,1.38066,65.83083452841394
2019-05-10,90.91,1.38066,65.84532035403357
2019-05-13,88.14,1.38066,63.83903350571466
2019-05-14,88.97,1.38066,64.44019526892936
2019-05-15,89.88,1.38066,65.09930033462257
2019-05-16,90.32,1.38066,65.41798849825446
2019-05-17,89.54,1.38066,64.85304129908884
2019-05-20,88.19,1.38066,63.875248069763735
2019-05-21,89.27,1.38066,64.65748265322382
2019-05-22,88.43,1.38066,64.04907797719932
2019-05-23,86.73,1.38066,62.81778279953066
2019-05-24,86.67,1.38066,62.774325322671764
2019-05-28,86.29,1.38066,62.49909463589878
2019-05-29,86.25,1.38066,62.47012298465951
2019-05-30,86.86,1.38066,62.911940666058264
2019-05-31,84.23,1.38066,61.00705459707677
2019-06-03,85.26,1.38066,61.75307461648777
2019-06-04,88.1,1.38066,63.81006185447539
2019-06-05,88.59,1.38066,64.16496458215636
2019-06-06,89.66,1.38066,64.93995625280662
2019-06-07,90.91,1.38066,65.84532035403357
2019-06-10,91.51,1.38066,66.27989512262252
2019-06-11,91.31,1.38066,66.1350368664262
2019-06-12,91.87,1.38066,66.54063998377588
2019-06-13,92.11,1.38066,66.71446989121145
2019-06-14,90.66,1.38066,65.66424753378818
2019-06-17,90.46,1.38066,65.51938927759187
2019-06-18,92.71,1.38066,67.14904465980038
2019-06-19,93.38,1.38066,67.63431981805803
2019-06-20,95.94,1.38066,69.48850549737082
2019-06-21,95.19,1.38066,68.94528703663465
2019-06-24,95.0,1.38066,68.80767169324815
2019-06-25,94.41,1.38066,68.38033983746904
2019-06-26,95.16,1.38066,68.92355829820521
2019-06-27,95.16,1.38066,68.92355829820521
2019-06-28,95.78,1.38066,69.37261889241377
2019-07-01,97.35,1.38066,70.50975620355482
2019-07-02,96.09,1.38066,69.59714918951806
2019-07-03,95.84,1.38066,69.41607636927267
2019-07-05,95.39,1.38066,69.09014529283097
2019-07-08,94.2,1.38066,68.22823866846291
2019-07-09,93.99,1.38066,68.07613749945678
2019-07-10,93.75,1.38066,67.9023075920212
2019-07-11,92.69,1.38066,67.13455883418075
2019-07-12,94.44,1.38066,68.40206857589848
2019-07-15,93.52,1.38066,67.73572059739544
2019-07-16,90.05,1.38066,65.22242985238944
2019-07-17,88.22,1.38066,63.89697680819318
2019-07-18,88.75,1.38066,64.28085118711341
2019-07-19,88.71,1.38066,64.25187953587414
