date,D,D_EPS,PE Ratio
1982-08-10,4.33,0.42,10.30952380952381
1982-08-11,4.38,0.42,10.428571428571429
1982-08-12,4.42,0.42,10.523809523809524
1982-08-13,4.5,0.42,10.714285714285715
1982-08-16,4.58,0.42,10.904761904761905
1982-08-17,4.71,0.42,11.214285714285715
1982-08-18,4.67,0.42,11.119047619047619
1982-08-19,4.67,0.42,11.119047619047619
1982-08-20,4.75,0.42,11.30952380952381
1982-08-23,4.79,0.42,11.404761904761905
1982-08-24,4.71,0.42,11.214285714285715
1982-08-25,4.63,0.42,11.023809523809524
1982-08-26,4.67,0.42,11.119047619047619
1982-08-27,4.54,0.42,10.80952380952381
1982-08-30,4.58,0.42,10.904761904761905
1982-08-31,4.63,0.42,11.023809523809524
1982-09-01,4.63,0.42,11.023809523809524
1982-09-02,4.71,0.42,11.214285714285715
1982-09-03,4.67,0.42,11.119047619047619
1982-09-07,4.58,0.42,10.904761904761905
1982-09-08,4.67,0.42,11.119047619047619
1982-09-09,4.63,0.42,11.023809523809524
1982-09-10,4.54,0.42,10.80952380952381
1982-09-13,4.58,0.42,10.904761904761905
1982-09-14,4.63,0.42,11.023809523809524
1982-09-15,4.63,0.42,11.023809523809524
1982-09-16,4.58,0.42,10.904761904761905
1982-09-17,4.58,0.42,10.904761904761905
1982-09-20,4.54,0.42,10.80952380952381
1982-09-21,4.67,0.42,11.119047619047619
1982-09-22,4.67,0.42,11.119047619047619
1982-09-23,4.63,0.42,11.023809523809524
1982-09-24,4.54,0.42,10.80952380952381
1982-09-27,4.58,0.42,10.904761904761905
1982-09-28,4.58,0.42,10.904761904761905
1982-09-29,4.54,0.42,10.80952380952381
1982-09-30,4.54,0.42,10.80952380952381
1982-10-01,4.63,0.42,11.023809523809524
1982-10-04,4.58,0.42,10.904761904761905
1982-10-05,4.54,0.42,10.80952380952381
1982-10-06,4.67,0.42,11.119047619047619
1982-10-07,4.79,0.42,11.404761904761905
1982-10-08,4.92,0.42,11.714285714285715
1982-10-11,4.88,0.42,11.619047619047619
1982-10-12,4.88,0.42,11.619047619047619
1982-10-13,4.88,0.42,11.619047619047619
1982-10-14,4.88,0.42,11.619047619047619
1982-10-15,4.83,0.42,11.5
1982-10-18,4.79,0.42,11.404761904761905
1982-10-19,4.75,0.42,11.30952380952381
1982-10-20,4.71,0.42,11.214285714285715
1982-10-21,4.67,0.42,11.119047619047619
1982-10-22,4.71,0.42,11.214285714285715
1982-10-25,4.67,0.42,11.119047619047619
1982-10-26,4.75,0.42,11.30952380952381
1982-10-27,4.75,0.42,11.30952380952381
1982-10-28,4.71,0.42,11.214285714285715
1982-10-29,4.79,0.42,11.404761904761905
1982-11-01,4.79,0.42,11.404761904761905
1982-11-02,4.83,0.42,11.5
1982-11-03,4.79,0.42,11.404761904761905
1982-11-04,4.83,0.42,11.5
1982-11-05,4.83,0.42,11.5
1982-11-08,4.88,0.42,11.619047619047619
1982-11-09,5.0,0.42,11.904761904761905
1982-11-10,5.0,0.42,11.904761904761905
1982-11-11,4.96,0.42,11.80952380952381
1982-11-12,4.96,0.42,11.80952380952381
1982-11-15,4.88,0.42,11.619047619047619
1982-11-16,4.58,0.42,10.904761904761905
1982-11-17,4.67,0.42,11.119047619047619
1982-11-18,4.58,0.42,10.904761904761905
1982-11-19,4.63,0.42,11.023809523809524
1982-11-22,4.71,0.42,11.214285714285715
1982-11-23,4.67,0.42,11.119047619047619
1982-11-24,4.67,0.42,11.119047619047619
1982-11-26,4.58,0.42,10.904761904761905
1982-11-29,4.46,0.42,10.619047619047619
1982-11-30,4.5,0.42,10.714285714285715
1982-12-01,4.46,0.42,10.619047619047619
1982-12-02,4.42,0.42,10.523809523809524
1982-12-03,4.42,0.42,10.523809523809524
1982-12-06,4.42,0.42,10.523809523809524
1982-12-07,4.58,0.42,10.904761904761905
1982-12-08,4.54,0.42,10.80952380952381
1982-12-09,4.5,0.42,10.714285714285715
1982-12-10,4.5,0.42,10.714285714285715
1982-12-13,4.58,0.42,10.904761904761905
1982-12-14,4.63,0.42,11.023809523809524
1982-12-15,4.58,0.42,10.904761904761905
1982-12-16,4.54,0.42,10.80952380952381
1982-12-17,4.63,0.42,11.023809523809524
1982-12-20,4.58,0.42,10.904761904761905
1982-12-21,4.58,0.42,10.904761904761905
1982-12-22,4.67,0.42,11.119047619047619
1982-12-23,4.71,0.42,11.214285714285715
1982-12-27,4.75,0.42,11.30952380952381
1982-12-28,4.79,0.42,11.404761904761905
1982-12-29,4.83,0.42,11.5
1982-12-30,4.79,0.42,11.404761904761905
1982-12-31,4.79,0.42,11.404761904761905
1983-01-03,4.88,0.42,11.619047619047619
1983-01-04,4.88,0.42,11.619047619047619
1983-01-05,4.88,0.42,11.619047619047619
1983-01-06,4.88,0.42,11.619047619047619
1983-01-07,5.0,0.42,11.904761904761905
1983-01-10,4.96,0.42,11.80952380952381
1983-01-11,5.0,0.42,11.904761904761905
1983-01-12,5.0,0.42,11.904761904761905
1983-01-13,5.0,0.42,11.904761904761905
1983-01-14,5.0,0.42,11.904761904761905
1983-01-17,5.0,0.42,11.904761904761905
1983-01-18,5.0,0.42,11.904761904761905
1983-01-19,5.04,0.42,12.0
1983-01-20,5.04,0.42,12.0
1983-01-21,5.04,0.42,12.0
1983-01-24,4.96,0.42,11.80952380952381
1983-01-25,5.0,0.42,11.904761904761905
1983-01-26,5.0,0.42,11.904761904761905
1983-01-27,5.08,0.42,12.095238095238097
1983-01-28,5.08,0.42,12.095238095238097
1983-01-31,5.0,0.42,11.904761904761905
1983-02-01,5.04,0.42,12.0
1983-02-02,5.08,0.42,12.095238095238097
1983-02-03,5.04,0.42,12.0
1983-02-04,5.08,0.42,12.095238095238097
1983-02-07,5.17,0.42,12.30952380952381
1983-02-08,5.08,0.42,12.095238095238097
1983-02-09,5.13,0.42,12.214285714285715
1983-02-10,5.13,0.42,12.214285714285715
1983-02-11,5.13,0.42,12.214285714285715
1983-02-14,5.13,0.42,12.214285714285715
1983-02-15,5.13,0.42,12.214285714285715
1983-02-16,5.04,0.42,12.0
1983-02-17,5.08,0.42,12.095238095238097
1983-02-18,5.08,0.42,12.095238095238097
1983-02-22,5.08,0.42,12.095238095238097
1983-02-23,4.92,0.42,11.714285714285715
1983-02-24,4.96,0.42,11.80952380952381
1983-02-25,4.96,0.42,11.80952380952381
1983-02-28,4.96,0.42,11.80952380952381
1983-03-01,5.08,0.42,12.095238095238097
1983-03-02,5.13,0.42,12.214285714285715
1983-03-03,5.13,0.42,12.214285714285715
1983-03-04,5.13,0.42,12.214285714285715
1983-03-07,5.08,0.42,12.095238095238097
1983-03-08,5.04,0.42,12.0
1983-03-09,5.04,0.42,12.0
1983-03-10,5.04,0.42,12.0
1983-03-11,5.0,0.42,11.904761904761905
1983-03-14,4.96,0.42,11.80952380952381
1983-03-15,5.0,0.42,11.904761904761905
1983-03-16,4.96,0.42,11.80952380952381
1983-03-17,4.96,0.42,11.80952380952381
1983-03-18,4.96,0.42,11.80952380952381
1983-03-21,4.88,0.42,11.619047619047619
1983-03-22,4.96,0.42,11.80952380952381
1983-03-23,5.04,0.42,12.0
1983-03-24,5.04,0.42,12.0
1983-03-25,5.0,0.42,11.904761904761905
1983-03-28,5.04,0.42,12.0
1983-03-29,5.04,0.42,12.0
1983-03-30,5.04,0.42,12.0
1983-03-31,5.0,0.42,11.904761904761905
1983-04-04,5.0,0.42,11.904761904761905
1983-04-05,5.04,0.42,12.0
1983-04-06,5.04,0.42,12.0
1983-04-07,5.08,0.42,12.095238095238097
1983-04-08,5.08,0.42,12.095238095238097
1983-04-11,5.0,0.42,11.904761904761905
1983-04-12,5.08,0.42,12.095238095238097
1983-04-13,5.04,0.42,12.0
1983-04-14,5.08,0.42,12.095238095238097
1983-04-15,5.04,0.42,12.0
1983-04-18,5.13,0.42,12.214285714285715
1983-04-19,5.17,0.42,12.30952380952381
1983-04-20,5.25,0.42,12.5
1983-04-21,5.21,0.42,12.404761904761905
1983-04-22,5.17,0.42,12.30952380952381
1983-04-25,5.17,0.42,12.30952380952381
1983-04-26,5.08,0.42,12.095238095238097
1983-04-27,5.08,0.42,12.095238095238097
1983-04-28,5.08,0.42,12.095238095238097
1983-04-29,5.17,0.42,12.30952380952381
1983-05-02,5.21,0.42,12.404761904761905
1983-05-03,5.25,0.42,12.5
1983-05-04,5.21,0.42,12.404761904761905
1983-05-05,5.21,0.42,12.404761904761905
1983-05-06,5.21,0.42,12.404761904761905
1983-05-09,5.21,0.42,12.404761904761905
1983-05-10,5.21,0.42,12.404761904761905
1983-05-11,5.21,0.42,12.404761904761905
1983-05-12,5.0,0.42,11.904761904761905
1983-05-13,5.04,0.42,12.0
1983-05-16,5.0,0.42,11.904761904761905
1983-05-17,4.96,0.42,11.80952380952381
1983-05-18,5.08,0.42,12.095238095238097
1983-05-19,5.0,0.42,11.904761904761905
1983-05-20,5.0,0.42,11.904761904761905
1983-05-23,7.33,0.42,17.452380952380953
1983-05-24,7.46,0.42,17.761904761904763
1983-05-25,7.38,0.42,17.571428571428573
1983-05-26,7.38,0.42,17.571428571428573
1983-05-27,7.42,0.42,17.666666666666668
1983-05-31,7.5,0.42,17.857142857142858
1983-06-01,7.46,0.42,17.761904761904763
1983-06-02,7.46,0.42,17.761904761904763
1983-06-03,7.54,0.42,17.952380952380953
1983-06-06,7.5,0.42,17.857142857142858
1983-06-07,7.42,0.42,17.666666666666668
1983-06-08,7.25,0.42,17.261904761904763
1983-06-09,7.25,0.42,17.261904761904763
1983-06-10,7.29,0.42,17.357142857142858
1983-06-13,7.29,0.42,17.357142857142858
1983-06-14,7.17,0.42,17.071428571428573
1983-06-15,7.21,0.42,17.166666666666668
1983-06-16,7.17,0.42,17.071428571428573
1983-06-17,7.17,0.42,17.071428571428573
1983-06-20,7.08,0.42,16.857142857142858
1983-06-21,7.13,0.42,16.976190476190478
1983-06-22,7.21,0.42,17.166666666666668
1983-06-23,7.17,0.42,17.071428571428573
1983-06-24,7.17,0.42,17.071428571428573
1983-06-27,7.08,0.42,16.857142857142858
1983-06-28,7.04,0.42,16.761904761904763
1983-06-29,7.17,0.42,17.071428571428573
1983-06-30,7.13,0.42,16.976190476190478
1983-07-01,7.13,0.42,16.976190476190478
1983-07-05,7.17,0.42,17.071428571428573
1983-07-06,7.13,0.42,16.976190476190478
1983-07-07,7.08,0.42,16.857142857142858
1983-07-08,7.13,0.42,16.976190476190478
1983-07-11,7.25,0.42,17.261904761904763
1983-07-12,7.21,0.42,17.166666666666668
1983-07-13,7.17,0.42,17.071428571428573
1983-07-14,7.17,0.42,17.071428571428573
1983-07-15,7.17,0.42,17.071428571428573
1983-07-18,7.21,0.42,17.166666666666668
1983-07-19,7.17,0.42,17.071428571428573
1983-07-20,7.25,0.42,17.261904761904763
1983-07-21,7.25,0.42,17.261904761904763
1983-07-22,7.25,0.42,17.261904761904763
1983-07-25,7.25,0.42,17.261904761904763
1983-07-26,7.33,0.42,17.452380952380953
1983-07-27,7.29,0.42,17.357142857142858
1983-07-28,7.29,0.42,17.357142857142858
1983-07-29,7.29,0.42,17.357142857142858
1983-08-01,7.21,0.42,17.166666666666668
1983-08-02,7.21,0.42,17.166666666666668
1983-08-03,7.21,0.42,17.166666666666668
1983-08-04,7.13,0.42,16.976190476190478
1983-08-05,7.13,0.42,16.976190476190478
1983-08-08,7.08,0.42,16.857142857142858
1983-08-09,7.13,0.42,16.976190476190478
1983-08-10,7.13,0.42,16.976190476190478
1983-08-11,7.17,0.42,17.071428571428573
1983-08-12,7.13,0.42,16.976190476190478
1983-08-15,7.13,0.42,16.976190476190478
1983-08-16,7.17,0.42,17.071428571428573
1983-08-17,7.21,0.42,17.166666666666668
1983-08-18,7.21,0.42,17.166666666666668
1983-08-19,7.21,0.42,17.166666666666668
1983-08-22,7.25,0.42,17.261904761904763
1983-08-23,7.25,0.42,17.261904761904763
1983-08-24,6.96,0.42,16.571428571428573
1983-08-25,6.96,0.42,16.571428571428573
1983-08-26,7.0,0.42,16.666666666666668
1983-08-29,7.0,0.42,16.666666666666668
1983-08-30,6.96,0.42,16.571428571428573
1983-08-31,6.83,0.42,16.261904761904763
1983-09-01,6.92,0.42,16.476190476190478
1983-09-02,6.96,0.42,16.571428571428573
1983-09-06,7.0,0.42,16.666666666666668
1983-09-07,7.0,0.42,16.666666666666668
1983-09-08,7.0,0.42,16.666666666666668
1983-09-09,7.04,0.42,16.761904761904763
1983-09-12,7.08,0.42,16.857142857142858
1983-09-13,7.0,0.42,16.666666666666668
1983-09-14,6.92,0.42,16.476190476190478
1983-09-15,6.96,0.42,16.571428571428573
1983-09-16,7.04,0.42,16.761904761904763
1983-09-19,7.04,0.42,16.761904761904763
1983-09-20,7.17,0.42,17.071428571428573
1983-09-21,7.21,0.42,17.166666666666668
1983-09-22,7.17,0.42,17.071428571428573
1983-09-23,7.21,0.42,17.166666666666668
1983-09-26,7.29,0.42,17.357142857142858
1983-09-27,7.21,0.42,17.166666666666668
1983-09-28,7.21,0.42,17.166666666666668
1983-09-29,7.21,0.42,17.166666666666668
1983-09-30,7.29,0.42,17.357142857142858
1983-10-03,7.38,0.42,17.571428571428573
1983-10-04,7.58,0.42,18.047619047619047
1983-10-05,7.67,0.42,18.261904761904763
1983-10-06,7.67,0.42,18.261904761904763
1983-10-07,7.67,0.42,18.261904761904763
1983-10-10,7.58,0.42,18.047619047619047
1983-10-11,7.63,0.42,18.166666666666668
1983-10-12,7.63,0.42,18.166666666666668
1983-10-13,7.58,0.42,18.047619047619047
1983-10-14,7.58,0.42,18.047619047619047
1983-10-17,7.5,0.42,17.857142857142858
1983-10-18,7.5,0.42,17.857142857142858
1983-10-19,7.54,0.42,17.952380952380953
1983-10-20,7.63,0.42,18.166666666666668
1983-10-21,7.71,0.42,18.357142857142858
1983-10-24,7.67,0.42,18.261904761904763
1983-10-25,7.75,0.42,18.452380952380953
1983-10-26,7.75,0.42,18.452380952380953
1983-10-27,7.75,0.42,18.452380952380953
1983-10-28,7.79,0.42,18.547619047619047
1983-10-31,7.83,0.42,18.642857142857142
1983-11-01,7.83,0.42,18.642857142857142
1983-11-02,7.83,0.42,18.642857142857142
1983-11-03,7.79,0.42,18.547619047619047
1983-11-04,7.75,0.42,18.452380952380953
1983-11-07,7.67,0.42,18.261904761904763
1983-11-08,7.71,0.42,18.357142857142858
1983-11-09,7.75,0.42,18.452380952380953
1983-11-10,7.75,0.42,18.452380952380953
1983-11-11,7.88,0.42,18.761904761904763
1983-11-14,7.88,0.42,18.761904761904763
1983-11-15,7.92,0.42,18.857142857142858
1983-11-16,8.0,0.42,19.047619047619047
1983-11-17,7.96,0.42,18.952380952380953
1983-11-18,7.96,0.42,18.952380952380953
1983-11-21,7.92,0.42,18.857142857142858
1983-11-22,7.71,0.42,18.357142857142858
1983-11-23,7.71,0.42,18.357142857142858
1983-11-25,7.71,0.42,18.357142857142858
1983-11-28,7.67,0.42,18.261904761904763
1983-11-29,7.46,0.42,17.761904761904763
1983-11-30,7.33,0.42,17.452380952380953
1983-12-01,7.21,0.42,17.166666666666668
1983-12-02,7.13,0.42,16.976190476190478
1983-12-05,7.13,0.42,16.976190476190478
1983-12-06,7.17,0.42,17.071428571428573
1983-12-07,7.17,0.42,17.071428571428573
1983-12-08,7.13,0.42,16.976190476190478
1983-12-09,7.21,0.42,17.166666666666668
1983-12-12,7.25,0.42,17.261904761904763
1983-12-13,7.42,0.42,17.666666666666668
1983-12-14,7.33,0.42,17.452380952380953
1983-12-15,7.33,0.42,17.452380952380953
1983-12-16,7.42,0.42,17.666666666666668
1983-12-19,7.42,0.42,17.666666666666668
1983-12-20,7.46,0.42,17.761904761904763
1983-12-21,7.46,0.42,17.761904761904763
1983-12-22,7.38,0.42,17.571428571428573
1983-12-23,7.21,0.42,17.166666666666668
1983-12-27,7.33,0.42,17.452380952380953
1983-12-28,7.38,0.42,17.571428571428573
1983-12-29,7.33,0.42,17.452380952380953
1983-12-30,7.38,0.42,17.571428571428573
1984-01-03,7.42,0.42,17.666666666666668
1984-01-04,7.63,0.42,18.166666666666668
1984-01-05,7.63,0.42,18.166666666666668
1984-01-06,7.79,0.42,18.547619047619047
1984-01-09,7.71,0.42,18.357142857142858
1984-01-10,7.75,0.42,18.452380952380953
1984-01-11,7.75,0.42,18.452380952380953
1984-01-12,7.79,0.42,18.547619047619047
1984-01-13,7.75,0.42,18.452380952380953
1984-01-16,7.75,0.42,18.452380952380953
1984-01-17,7.75,0.42,18.452380952380953
1984-01-18,7.83,0.42,18.642857142857142
1984-01-19,7.83,0.42,18.642857142857142
1984-01-20,7.83,0.42,18.642857142857142
1984-01-23,7.83,0.42,18.642857142857142
1984-01-24,7.88,0.42,18.761904761904763
1984-01-25,7.92,0.42,18.857142857142858
1984-01-26,7.88,0.42,18.761904761904763
1984-01-27,7.88,0.42,18.761904761904763
1984-01-30,7.92,0.42,18.857142857142858
1984-01-31,7.88,0.42,18.761904761904763
1984-02-01,7.88,0.42,18.761904761904763
1984-02-02,7.96,0.42,18.952380952380953
1984-02-03,7.92,0.42,18.857142857142858
1984-02-06,8.04,0.42,19.142857142857142
1984-02-07,7.96,0.42,18.952380952380953
1984-02-08,7.83,0.42,18.642857142857142
1984-02-09,7.63,0.42,18.166666666666668
1984-02-10,7.63,0.42,18.166666666666668
1984-02-13,7.38,0.42,17.571428571428573
1984-02-14,7.46,0.42,17.761904761904763
1984-02-15,7.5,0.42,17.857142857142858
1984-02-16,7.46,0.42,17.761904761904763
1984-02-17,7.5,0.42,17.857142857142858
1984-02-21,7.54,0.42,17.952380952380953
1984-02-22,7.5,0.42,17.857142857142858
1984-02-23,7.29,0.42,17.357142857142858
1984-02-24,6.96,0.42,16.571428571428573
1984-02-27,7.0,0.42,16.666666666666668
1984-02-28,7.0,0.42,16.666666666666668
1984-02-29,7.13,0.42,16.976190476190478
1984-03-01,7.29,0.42,17.357142857142858
1984-03-02,7.29,0.42,17.357142857142858
1984-03-05,7.25,0.42,17.261904761904763
1984-03-06,7.13,0.42,16.976190476190478
1984-03-07,7.17,0.42,17.071428571428573
1984-03-08,7.17,0.42,17.071428571428573
1984-03-09,7.13,0.42,16.976190476190478
1984-03-12,7.13,0.42,16.976190476190478
1984-03-13,7.13,0.42,16.976190476190478
1984-03-14,7.17,0.42,17.071428571428573
1984-03-15,7.17,0.42,17.071428571428573
1984-03-16,7.25,0.42,17.261904761904763
1984-03-19,7.25,0.42,17.261904761904763
1984-03-20,7.21,0.42,17.166666666666668
1984-03-21,7.17,0.42,17.071428571428573
1984-03-22,7.13,0.42,16.976190476190478
1984-03-23,7.13,0.42,16.976190476190478
1984-03-26,7.17,0.42,17.071428571428573
1984-03-27,7.21,0.42,17.166666666666668
1984-03-28,7.25,0.42,17.261904761904763
1984-03-29,7.21,0.42,17.166666666666668
1984-03-30,7.21,0.42,17.166666666666668
1984-04-02,7.21,0.42,17.166666666666668
1984-04-03,7.33,0.42,17.452380952380953
1984-04-04,7.29,0.42,17.357142857142858
1984-04-05,7.33,0.42,17.452380952380953
1984-04-06,7.29,0.42,17.357142857142858
1984-04-09,7.33,0.42,17.452380952380953
1984-04-10,7.33,0.42,17.452380952380953
1984-04-11,7.42,0.42,17.666666666666668
1984-04-12,7.5,0.42,17.857142857142858
1984-04-13,7.58,0.42,18.047619047619047
1984-04-16,7.54,0.42,17.952380952380953
1984-04-17,7.71,0.42,18.357142857142858
1984-04-18,7.63,0.42,18.166666666666668
1984-04-19,7.54,0.42,17.952380952380953
1984-04-23,7.5,0.42,17.857142857142858
1984-04-24,7.58,0.42,18.047619047619047
1984-04-25,7.67,0.42,18.261904761904763
1984-04-26,7.67,0.42,18.261904761904763
1984-04-27,7.71,0.42,18.357142857142858
1984-04-30,7.79,0.42,18.547619047619047
1984-05-01,7.88,0.42,18.761904761904763
1984-05-02,7.83,0.42,18.642857142857142
1984-05-03,7.88,0.42,18.761904761904763
1984-05-04,7.83,0.42,18.642857142857142
1984-05-07,7.83,0.42,18.642857142857142
1984-05-08,7.88,0.42,18.761904761904763
1984-05-09,8.0,0.42,19.047619047619047
1984-05-10,8.0,0.42,19.047619047619047
1984-05-11,8.0,0.42,19.047619047619047
1984-05-14,7.96,0.42,18.952380952380953
1984-05-15,8.04,0.42,19.142857142857142
1984-05-16,8.0,0.42,19.047619047619047
1984-05-17,7.92,0.42,18.857142857142858
1984-05-18,7.88,0.42,18.761904761904763
1984-05-21,7.88,0.42,18.761904761904763
1984-05-22,7.83,0.42,18.642857142857142
1984-05-23,7.79,0.42,18.547619047619047
1984-05-24,7.63,0.42,18.166666666666668
1984-05-25,7.5,0.42,17.857142857142858
1984-05-29,7.46,0.42,17.761904761904763
1984-05-30,7.33,0.42,17.452380952380953
1984-05-31,7.25,0.42,17.261904761904763
1984-06-01,7.38,0.42,17.571428571428573
1984-06-04,7.46,0.42,17.761904761904763
1984-06-05,7.33,0.42,17.452380952380953
1984-06-06,7.46,0.42,17.761904761904763
1984-06-07,7.5,0.42,17.857142857142858
1984-06-08,7.5,0.42,17.857142857142858
1984-06-11,7.46,0.42,17.761904761904763
1984-06-12,7.42,0.42,17.666666666666668
1984-06-13,7.42,0.42,17.666666666666668
1984-06-14,7.46,0.42,17.761904761904763
1984-06-15,7.54,0.42,17.952380952380953
1984-06-18,7.63,0.42,18.166666666666668
1984-06-19,7.58,0.42,18.047619047619047
1984-06-20,7.67,0.42,18.261904761904763
1984-06-21,7.75,0.42,18.452380952380953
1984-06-22,7.71,0.42,18.357142857142858
1984-06-25,7.71,0.42,18.357142857142858
1984-06-26,7.71,0.42,18.357142857142858
1984-06-27,7.71,0.42,18.357142857142858
1984-06-28,7.71,0.42,18.357142857142858
1984-06-29,7.75,0.42,18.452380952380953
1984-07-02,7.75,0.42,18.452380952380953
1984-07-03,7.88,0.42,18.761904761904763
1984-07-05,7.83,0.42,18.642857142857142
1984-07-06,7.88,0.42,18.761904761904763
1984-07-09,7.88,0.42,18.761904761904763
1984-07-10,7.83,0.42,18.642857142857142
1984-07-11,7.88,0.42,18.761904761904763
1984-07-12,7.83,0.42,18.642857142857142
1984-07-13,7.79,0.42,18.547619047619047
1984-07-16,7.92,0.42,18.857142857142858
1984-07-17,7.92,0.42,18.857142857142858
1984-07-18,7.88,0.42,18.761904761904763
1984-07-19,7.88,0.42,18.761904761904763
1984-07-20,7.83,0.42,18.642857142857142
1984-07-23,7.71,0.42,18.357142857142858
1984-07-24,7.75,0.42,18.452380952380953
1984-07-25,7.83,0.42,18.642857142857142
1984-07-26,7.88,0.42,18.761904761904763
1984-07-27,7.96,0.42,18.952380952380953
1984-07-30,7.96,0.42,18.952380952380953
1984-07-31,8.08,0.42,19.238095238095237
1984-08-01,8.08,0.42,19.238095238095237
1984-08-02,8.25,0.42,19.642857142857142
1984-08-03,8.25,0.42,19.642857142857142
1984-08-06,8.25,0.42,19.642857142857142
1984-08-07,8.25,0.42,19.642857142857142
1984-08-08,8.21,0.42,19.54761904761905
1984-08-09,8.25,0.42,19.642857142857142
1984-08-10,8.33,0.42,19.833333333333336
1984-08-13,8.29,0.42,19.738095238095237
1984-08-14,8.38,0.42,19.952380952380956
1984-08-15,8.29,0.42,19.738095238095237
1984-08-16,8.29,0.42,19.738095238095237
1984-08-17,8.29,0.42,19.738095238095237
1984-08-20,8.33,0.42,19.833333333333336
1984-08-21,8.42,0.42,20.047619047619047
1984-08-22,8.42,0.42,20.047619047619047
1984-08-23,8.25,0.42,19.642857142857142
1984-08-24,8.29,0.42,19.738095238095237
1984-08-27,8.0,0.42,19.047619047619047
1984-08-28,8.04,0.42,19.142857142857142
1984-08-29,8.08,0.42,19.238095238095237
1984-08-30,8.08,0.42,19.238095238095237
1984-08-31,8.13,0.42,19.35714285714286
1984-09-04,8.04,0.42,19.142857142857142
1984-09-05,8.0,0.42,19.047619047619047
1984-09-06,8.08,0.42,19.238095238095237
1984-09-07,8.08,0.42,19.238095238095237
1984-09-10,8.08,0.42,19.238095238095237
1984-09-11,8.17,0.42,19.452380952380953
1984-09-12,8.21,0.42,19.54761904761905
1984-09-13,8.25,0.42,19.642857142857142
1984-09-14,8.33,0.42,19.833333333333336
1984-09-17,8.38,0.42,19.952380952380956
1984-09-18,8.33,0.42,19.833333333333336
1984-09-19,8.42,0.42,20.047619047619047
1984-09-20,8.54,0.42,20.333333333333332
1984-09-21,8.46,0.42,20.142857142857146
1984-09-24,8.54,0.42,20.333333333333332
1984-09-25,8.58,0.42,20.42857142857143
1984-09-26,8.58,0.42,20.42857142857143
1984-09-27,8.5,0.42,20.238095238095237
1984-09-28,8.54,0.42,20.333333333333332
1984-10-01,8.5,0.42,20.238095238095237
1984-10-02,8.54,0.42,20.333333333333332
