date,ALGN,ALGN_EPS,PE Ratio
2016-03-04,70.39,0.6,117.31666666666668
2016-03-07,71.55,0.6,119.25
2016-03-08,70.6,0.6,117.66666666666666
2016-03-09,70.69,0.6,117.81666666666666
2016-03-10,70.42,0.6,117.36666666666667
2016-03-11,72.3,0.6,120.5
2016-03-14,72.21,0.6,120.35
2016-03-15,71.04,0.6,118.40000000000002
2016-03-16,72.64,0.6,121.06666666666668
2016-03-17,68.47,0.6,114.11666666666667
2016-03-18,68.9,0.6,114.83333333333334
2016-03-21,68.8,0.6,114.66666666666667
2016-03-22,69.82,0.6,116.36666666666666
2016-03-23,69.78,0.6,116.30000000000001
2016-03-24,70.23,0.6,117.05000000000001
2016-03-28,70.35,0.6,117.25
2016-03-29,72.47,0.6,120.78333333333333
2016-03-30,72.01,0.6,120.01666666666668
2016-03-31,72.69,0.6,121.15
2016-04-01,73.02,0.6,121.7
2016-04-04,73.34,0.6,122.23333333333335
2016-04-05,72.18,0.6,120.30000000000001
2016-04-06,73.55,0.6,122.58333333333333
2016-04-07,72.49,0.6,120.81666666666666
2016-04-08,73.06,0.6,121.76666666666668
2016-04-11,73.32,0.6,122.19999999999999
2016-04-12,73.09,0.6,121.81666666666668
2016-04-13,73.09,0.6,121.81666666666668
2016-04-14,73.13,0.6,121.88333333333333
2016-04-15,73.47,0.6,122.45
2016-04-18,73.63,0.6,122.71666666666667
2016-04-19,72.9,0.6,121.50000000000001
2016-04-20,73.55,0.6,122.58333333333333
2016-04-21,73.3,0.6,122.16666666666667
2016-04-22,73.87,0.6,123.11666666666667
2016-04-25,74.28,0.6,123.80000000000001
2016-04-26,74.7,0.6,124.50000000000001
2016-04-27,74.78,0.6,124.63333333333334
2016-04-28,73.7,0.6,122.83333333333334
2016-04-29,72.19,0.6,120.31666666666666
2016-05-02,75.1,0.6,125.16666666666666
2016-05-03,74.9,0.6,124.83333333333334
2016-05-04,74.8,0.6,124.66666666666667
2016-05-05,75.56,0.5,151.12
2016-05-06,74.7,0.5,149.4
2016-05-09,75.58,0.5,151.16
2016-05-10,76.56,0.5,153.12
2016-05-11,76.33,0.5,152.66
2016-05-12,75.72,0.5,151.44
2016-05-13,76.08,0.5,152.16
2016-05-16,76.98,0.5,153.96
2016-05-17,75.96,0.5,151.92
2016-05-18,76.03,0.5,152.06
2016-05-19,75.97,0.5,151.94
2016-05-20,77.43,0.5,154.86
2016-05-23,77.38,0.5,154.76
2016-05-24,78.78,0.5,157.56
2016-05-25,79.0,0.5,158.0
2016-05-26,78.74,0.5,157.48
2016-05-27,79.18,0.5,158.36
2016-05-31,78.83,0.5,157.66
2016-06-01,79.22,0.5,158.44
2016-06-02,79.63,0.5,159.26
2016-06-03,78.4,0.5,156.8
2016-06-06,78.7,0.5,157.4
2016-06-07,78.84,0.5,157.68
2016-06-08,79.37,0.5,158.74
2016-06-09,79.69,0.5,159.38
2016-06-10,78.83,0.5,157.66
2016-06-13,78.25,0.5,156.5
2016-06-14,78.96,0.5,157.92
2016-06-15,79.25,0.5,158.5
2016-06-16,79.35,0.5,158.7
2016-06-17,79.17,0.5,158.34
2016-06-20,79.67,0.5,159.34
2016-06-21,79.34,0.5,158.68
2016-06-22,80.42,0.5,160.84
2016-06-23,81.82,0.5,163.64
2016-06-24,79.0,0.5,158.0
2016-06-27,77.21,0.5,154.42
2016-06-28,78.62,0.5,157.24
2016-06-29,79.85,0.5,159.7
2016-06-30,80.55,0.5,161.1
2016-07-01,82.54,0.5,165.08
2016-07-05,80.87,0.5,161.74
2016-07-06,81.25,0.5,162.5
2016-07-07,81.89,0.5,163.78
2016-07-08,82.93,0.5,165.86
2016-07-11,83.37,0.5,166.74
2016-07-12,84.37,0.5,168.74
2016-07-13,83.06,0.5,166.12
2016-07-14,83.25,0.5,166.5
2016-07-15,82.42,0.5,164.84
2016-07-18,82.87,0.5,165.74
2016-07-19,82.98,0.5,165.96
2016-07-20,83.41,0.5,166.82
2016-07-21,82.72,0.5,165.44
2016-07-22,84.59,0.5,169.18
2016-07-25,84.17,0.5,168.34
2016-07-26,85.61,0.5,171.22
2016-07-27,85.15,0.5,170.3
2016-07-28,85.28,0.5,170.56
2016-07-29,89.15,0.5,178.3
2016-08-01,89.69,0.5,179.38
2016-08-02,90.38,0.5,180.76
2016-08-03,91.95,0.5,183.9
2016-08-04,91.72,0.62,147.93548387096774
2016-08-05,91.83,0.62,148.11290322580646
2016-08-08,91.8,0.62,148.06451612903226
2016-08-09,93.16,0.62,150.25806451612902
2016-08-10,93.37,0.62,150.59677419354838
2016-08-11,94.63,0.62,152.6290322580645
2016-08-12,95.65,0.62,154.2741935483871
2016-08-15,96.0,0.62,154.83870967741936
2016-08-16,94.71,0.62,152.75806451612902
2016-08-17,93.03,0.62,150.0483870967742
2016-08-18,94.71,0.62,152.75806451612902
2016-08-19,94.82,0.62,152.93548387096774
2016-08-22,94.4,0.62,152.25806451612905
2016-08-23,93.61,0.62,150.98387096774192
2016-08-24,92.41,0.62,149.04838709677418
2016-08-25,92.02,0.62,148.41935483870967
2016-08-26,92.67,0.62,149.46774193548387
2016-08-29,93.45,0.62,150.7258064516129
2016-08-30,93.19,0.62,150.30645161290323
2016-08-31,92.9,0.62,149.83870967741936
2016-09-01,93.76,0.62,151.22580645161293
2016-09-02,95.78,0.62,154.48387096774195
2016-09-06,95.26,0.62,153.6451612903226
2016-09-07,96.29,0.62,155.30645161290323
2016-09-08,95.4,0.62,153.8709677419355
2016-09-09,91.79,0.62,148.0483870967742
2016-09-12,93.12,0.62,150.19354838709677
2016-09-13,91.98,0.62,148.35483870967744
2016-09-14,92.35,0.62,148.9516129032258
2016-09-15,92.93,0.62,149.88709677419357
2016-09-16,93.84,0.62,151.35483870967744
2016-09-19,94.13,0.62,151.82258064516128
2016-09-20,93.7,0.62,151.1290322580645
2016-09-21,95.34,0.62,153.7741935483871
2016-09-22,95.67,0.62,154.30645161290323
2016-09-23,94.13,0.62,151.82258064516128
2016-09-26,93.09,0.62,150.1451612903226
2016-09-27,94.44,0.62,152.32258064516128
2016-09-28,94.6,0.62,152.5806451612903
2016-09-29,92.41,0.62,149.04838709677418
2016-09-30,93.75,0.62,151.20967741935485
2016-10-03,90.21,0.62,145.5
2016-10-04,89.46,0.62,144.29032258064515
2016-10-05,89.48,0.62,144.3225806451613
2016-10-06,89.44,0.62,144.25806451612902
2016-10-07,89.68,0.62,144.6451612903226
2016-10-10,91.08,0.62,146.90322580645162
2016-10-11,89.61,0.62,144.53225806451613
2016-10-12,90.26,0.62,145.58064516129033
2016-10-13,90.95,0.62,146.69354838709677
2016-10-14,90.88,0.62,146.5806451612903
2016-10-17,89.79,0.62,144.8225806451613
2016-10-18,90.41,0.62,145.82258064516128
2016-10-19,91.01,0.62,146.79032258064518
2016-10-20,91.53,0.62,147.6290322580645
2016-10-21,89.5,0.62,144.3548387096774
2016-10-24,89.26,0.62,143.96774193548387
2016-10-25,87.5,0.62,141.1290322580645
2016-10-26,84.52,0.62,136.32258064516128
2016-10-27,84.14,0.62,135.70967741935485
2016-10-28,85.17,0.62,137.3709677419355
2016-10-31,85.92,0.62,138.58064516129033
2016-11-01,84.56,0.62,136.38709677419357
2016-11-02,85.21,0.62,137.43548387096774
2016-11-03,86.08,0.62,138.83870967741936
2016-11-04,85.73,0.62,138.2741935483871
2016-11-07,87.86,0.62,141.70967741935485
2016-11-08,88.79,0.63,140.93650793650795
2016-11-09,90.88,0.63,144.25396825396825
2016-11-10,90.6,0.63,143.8095238095238
2016-11-11,91.54,0.63,145.30158730158732
2016-11-14,90.22,0.63,143.20634920634922
2016-11-15,93.95,0.63,149.12698412698413
2016-11-16,94.04,0.63,149.26984126984127
2016-11-17,97.24,0.63,154.34920634920633
2016-11-18,94.84,0.63,150.53968253968253
2016-11-21,96.18,0.63,152.66666666666669
2016-11-22,94.46,0.63,149.93650793650792
2016-11-23,95.55,0.63,151.66666666666666
2016-11-25,96.19,0.63,152.68253968253967
2016-11-28,95.34,0.63,151.33333333333334
2016-11-29,95.51,0.63,151.6031746031746
2016-11-30,93.05,0.63,147.69841269841268
2016-12-01,92.54,0.63,146.88888888888889
2016-12-02,92.46,0.63,146.76190476190476
2016-12-05,94.01,0.63,149.22222222222223
2016-12-06,96.24,0.63,152.76190476190476
2016-12-07,98.14,0.63,155.77777777777777
2016-12-08,99.3,0.63,157.61904761904762
2016-12-09,98.62,0.63,156.53968253968256
2016-12-12,98.53,0.63,156.3968253968254
2016-12-13,99.15,0.63,157.38095238095238
2016-12-14,98.6,0.63,156.5079365079365
2016-12-15,100.27,0.63,159.15873015873015
2016-12-16,101.14,0.63,160.53968253968253
2016-12-19,100.25,0.63,159.12698412698413
2016-12-20,99.39,0.63,157.76190476190476
2016-12-21,98.71,0.63,156.68253968253967
2016-12-22,98.21,0.63,155.88888888888889
2016-12-23,98.5,0.63,156.34920634920636
2016-12-27,98.66,0.63,156.6031746031746
2016-12-28,96.8,0.63,153.65079365079364
2016-12-29,96.96,0.63,153.9047619047619
2016-12-30,96.13,0.63,152.58730158730157
2017-01-03,96.96,0.63,153.9047619047619
2017-01-04,97.77,0.63,155.19047619047618
2017-01-05,94.82,0.63,150.5079365079365
2017-01-06,94.08,0.63,149.33333333333334
2017-01-09,94.79,0.63,150.46031746031747
2017-01-10,96.13,0.63,152.58730158730157
2017-01-11,96.0,0.63,152.38095238095238
2017-01-12,95.55,0.63,151.66666666666666
2017-01-13,96.01,0.63,152.3968253968254
2017-01-17,95.34,0.63,151.33333333333334
2017-01-18,94.42,0.63,149.87301587301587
2017-01-19,90.55,0.63,143.73015873015873
2017-01-20,91.7,0.63,145.55555555555557
2017-01-23,92.04,0.63,146.0952380952381
2017-01-24,91.65,0.63,145.47619047619048
2017-01-25,93.41,0.63,148.26984126984127
2017-01-26,92.23,0.63,146.3968253968254
2017-01-27,90.93,0.63,144.33333333333334
2017-01-30,89.98,0.63,142.82539682539684
2017-01-31,91.69,0.63,145.53968253968253
2017-02-01,97.25,0.63,154.36507936507937
2017-02-02,95.13,0.63,151.0
2017-02-03,95.82,0.63,152.09523809523807
2017-02-06,93.85,0.63,148.96825396825395
2017-02-07,93.65,0.63,148.65079365079364
2017-02-08,94.17,0.63,149.47619047619048
2017-02-09,95.98,0.63,152.34920634920636
2017-02-10,96.97,0.63,153.9206349206349
2017-02-13,97.61,0.63,154.93650793650792
2017-02-14,98.39,0.63,156.17460317460316
2017-02-15,99.96,0.63,158.66666666666666
2017-02-16,100.42,0.63,159.3968253968254
2017-02-17,101.77,0.63,161.53968253968253
2017-02-21,101.86,0.63,161.68253968253967
2017-02-22,101.09,0.63,160.46031746031747
2017-02-23,101.16,0.63,160.57142857142856
2017-02-24,102.89,0.63,163.31746031746033
2017-02-27,102.26,0.63,162.31746031746033
2017-02-28,102.76,0.59,174.16949152542375
2017-03-01,103.83,0.59,175.98305084745763
2017-03-02,104.12,0.59,176.47457627118646
2017-03-03,104.04,0.59,176.33898305084747
2017-03-06,102.74,0.59,174.135593220339
2017-03-07,103.15,0.59,174.83050847457628
2017-03-08,103.72,0.59,175.79661016949154
2017-03-09,105.36,0.59,178.5762711864407
2017-03-10,105.32,0.59,178.5084745762712
2017-03-13,107.99,0.59,183.03389830508473
2017-03-14,107.48,0.59,182.16949152542375
2017-03-15,110.31,0.59,186.96610169491527
2017-03-16,110.47,0.59,187.23728813559322
2017-03-17,111.85,0.59,189.5762711864407
2017-03-20,113.23,0.59,191.91525423728814
2017-03-21,111.06,0.59,188.23728813559325
2017-03-22,111.99,0.59,189.8135593220339
2017-03-23,112.55,0.59,190.76271186440678
2017-03-24,113.87,0.59,193.00000000000003
2017-03-27,114.02,0.59,193.25423728813558
2017-03-28,113.9,0.59,193.05084745762713
2017-03-29,114.23,0.59,193.61016949152545
2017-03-30,113.96,0.59,193.15254237288136
2017-03-31,114.71,0.59,194.4237288135593
2017-04-03,116.36,0.59,197.22033898305085
2017-04-04,115.61,0.59,195.9491525423729
2017-04-05,114.8,0.59,194.5762711864407
2017-04-06,115.19,0.59,195.23728813559322
2017-04-07,114.74,0.59,194.47457627118644
2017-04-10,114.73,0.59,194.4576271186441
2017-04-11,114.95,0.59,194.83050847457628
2017-04-12,114.11,0.59,193.40677966101697
2017-04-13,113.73,0.59,192.7627118644068
2017-04-17,115.18,0.59,195.22033898305088
2017-04-18,116.32,0.59,197.15254237288136
2017-04-19,117.55,0.59,199.23728813559322
2017-04-20,118.87,0.59,201.47457627118646
2017-04-21,118.44,0.59,200.74576271186442
2017-04-24,120.34,0.59,203.96610169491527
2017-04-25,118.78,0.59,201.3220338983051
2017-04-26,119.74,0.59,202.94915254237287
2017-04-27,120.09,0.59,203.54237288135596
2017-04-28,134.62,0.59,228.16949152542375
2017-05-01,133.68,0.59,226.5762711864407
2017-05-02,134.12,0.59,227.3220338983051
2017-05-03,131.97,0.59,223.67796610169492
2017-05-04,141.89,0.85,166.92941176470586
2017-05-05,138.03,0.85,162.38823529411766
2017-05-08,137.0,0.85,161.1764705882353
2017-05-09,138.17,0.85,162.55294117647057
2017-05-10,137.01,0.85,161.18823529411765
2017-05-11,137.46,0.85,161.71764705882353
2017-05-12,138.67,0.85,163.14117647058822
2017-05-15,138.46,0.85,162.89411764705883
2017-05-16,138.61,0.85,163.07058823529414
2017-05-17,136.08,0.85,160.09411764705885
2017-05-18,137.69,0.85,161.98823529411766
2017-05-19,138.43,0.85,162.85882352941178
2017-05-22,138.1,0.85,162.47058823529412
2017-05-23,138.22,0.85,162.61176470588236
2017-05-24,138.65,0.85,163.11764705882354
2017-05-25,141.39,0.85,166.34117647058824
2017-05-26,142.1,0.85,167.1764705882353
2017-05-30,143.33,0.85,168.62352941176474
2017-05-31,145.2,0.85,170.8235294117647
2017-06-01,145.91,0.85,171.65882352941176
2017-06-02,149.7,0.85,176.1176470588235
2017-06-05,148.83,0.85,175.09411764705885
2017-06-06,148.62,0.85,174.8470588235294
2017-06-07,149.13,0.85,175.4470588235294
2017-06-08,151.82,0.85,178.61176470588234
2017-06-09,148.85,0.85,175.11764705882354
2017-06-12,143.41,0.85,168.71764705882353
2017-06-13,144.38,0.85,169.85882352941175
2017-06-14,144.3,0.85,169.76470588235296
2017-06-15,144.02,0.85,169.4352941176471
2017-06-16,145.26,0.85,170.8941176470588
2017-06-19,149.7,0.85,176.1176470588235
2017-06-20,146.99,0.85,172.9294117647059
2017-06-21,149.42,0.85,175.78823529411764
2017-06-22,149.69,0.85,176.10588235294117
2017-06-23,153.5,0.85,180.58823529411765
2017-06-26,151.67,0.85,178.43529411764706
2017-06-27,149.34,0.85,175.69411764705885
2017-06-28,152.24,0.85,179.1058823529412
2017-06-29,148.62,0.85,174.8470588235294
2017-06-30,150.12,0.85,176.61176470588236
2017-07-03,149.03,0.85,175.3294117647059
2017-07-05,151.94,0.85,178.75294117647059
2017-07-06,149.74,0.85,176.16470588235296
2017-07-07,151.95,0.85,178.76470588235293
2017-07-10,151.58,0.85,178.3294117647059
2017-07-11,151.59,0.85,178.34117647058824
2017-07-12,152.51,0.85,179.4235294117647
2017-07-13,152.19,0.85,179.04705882352943
2017-07-14,154.3,0.85,181.5294117647059
2017-07-17,156.21,0.85,183.7764705882353
2017-07-18,156.02,0.85,183.5529411764706
2017-07-19,159.28,0.85,187.38823529411766
2017-07-20,160.17,0.85,188.43529411764706
2017-07-21,158.87,0.85,186.90588235294118
2017-07-24,161.19,0.85,189.63529411764705
2017-07-25,158.56,0.85,186.54117647058825
2017-07-26,158.69,0.85,186.69411764705882
2017-07-27,157.26,0.85,185.01176470588234
2017-07-28,173.06,0.85,203.6
2017-07-31,167.23,0.85,196.74117647058821
2017-08-01,169.43,0.85,199.3294117647059
2017-08-02,167.99,0.85,197.63529411764708
2017-08-03,170.46,0.85,200.54117647058825
2017-08-04,169.3,0.85,199.1764705882353
2017-08-07,174.01,0.85,204.71764705882353
2017-08-08,173.62,0.85,204.25882352941179
2017-08-09,175.77,0.85,206.78823529411767
2017-08-10,171.23,0.85,201.4470588235294
2017-08-11,173.56,0.85,204.18823529411765
2017-08-14,174.16,0.85,204.89411764705883
2017-08-15,177.97,0.85,209.3764705882353
2017-08-16,178.46,0.85,209.9529411764706
2017-08-17,169.36,0.85,199.24705882352944
2017-08-18,168.61,0.85,198.36470588235295
2017-08-21,167.98,0.85,197.6235294117647
2017-08-22,172.55,0.85,203.00000000000003
2017-08-23,172.85,0.85,203.35294117647058
2017-08-24,175.31,0.85,206.24705882352941
2017-08-25,172.55,0.85,203.00000000000003
2017-08-28,175.11,0.85,206.01176470588237
2017-08-29,173.99,0.85,204.69411764705885
2017-08-30,174.88,0.85,205.74117647058824
2017-08-31,176.74,0.85,207.9294117647059
2017-09-01,176.38,0.85,207.50588235294117
2017-09-05,179.33,0.85,210.97647058823532
2017-09-06,176.63,0.85,207.8
2017-09-07,179.99,0.85,211.7529411764706
2017-09-08,181.44,0.85,213.45882352941177
2017-09-11,184.12,0.85,216.61176470588236
2017-09-12,185.66,0.85,218.42352941176472
2017-09-13,183.57,0.85,215.96470588235294
2017-09-14,184.86,0.85,217.4823529411765
2017-09-15,184.5,0.85,217.05882352941177
2017-09-18,188.34,0.85,221.5764705882353
2017-09-19,187.18,0.85,220.21176470588236
2017-09-20,188.78,0.85,222.09411764705882
2017-09-21,186.32,0.85,219.2
2017-09-22,188.0,0.85,221.1764705882353
2017-09-25,184.89,0.85,217.5176470588235
2017-09-26,184.2,0.85,216.70588235294116
2017-09-27,184.78,0.85,217.38823529411766
2017-09-28,183.04,0.85,215.34117647058824
2017-09-29,186.27,0.85,219.14117647058825
2017-10-02,187.22,0.85,220.25882352941176
2017-10-03,186.45,0.85,219.35294117647058
2017-10-04,185.98,0.85,218.79999999999998
2017-10-05,186.61,0.85,219.54117647058825
2017-10-06,187.04,0.85,220.0470588235294
2017-10-09,188.13,0.85,221.3294117647059
2017-10-10,188.67,0.85,221.96470588235294
2017-10-11,192.46,0.85,226.42352941176472
2017-10-12,192.38,0.85,226.3294117647059
2017-10-13,192.81,0.85,226.83529411764707
2017-10-16,193.37,0.85,227.49411764705883
2017-10-17,194.27,0.85,228.5529411764706
2017-10-18,194.23,0.85,228.50588235294117
2017-10-19,196.85,0.85,231.58823529411765
2017-10-20,200.88,0.85,236.3294117647059
2017-10-23,202.76,0.85,238.54117647058823
2017-10-24,203.72,0.85,239.67058823529413
2017-10-25,201.75,0.85,237.3529411764706
2017-10-26,202.98,0.85,238.79999999999998
2017-10-27,235.94,0.85,277.5764705882353
2017-10-30,235.57,0.85,277.1411764705882
2017-10-31,238.98,0.85,281.15294117647056
2017-11-01,234.95,0.85,276.4117647058823
2017-11-02,233.47,1.01,231.15841584158414
2017-11-03,241.35,1.01,238.96039603960395
2017-11-06,244.5,1.01,242.07920792079207
2017-11-07,246.46,1.01,244.01980198019803
2017-11-08,252.74,1.01,250.23762376237624
2017-11-09,249.63,1.01,247.15841584158414
2017-11-10,249.46,1.01,246.990099009901
2017-11-13,253.73,1.01,251.2178217821782
2017-11-14,254.02,1.01,251.5049504950495
2017-11-15,249.19,1.01,246.7227722772277
2017-11-16,254.92,1.01,252.3960396039604
2017-11-17,253.89,1.01,251.37623762376236
2017-11-20,255.51,1.01,252.98019801980197
2017-11-21,256.43,1.01,253.8910891089109
2017-11-22,254.38,1.01,251.86138613861385
2017-11-24,254.76,1.01,252.23762376237622
2017-11-27,262.42,1.01,259.82178217821786
2017-11-28,264.23,1.01,261.61386138613864
2017-11-29,258.37,1.01,255.8118811881188
2017-11-30,260.88,1.01,258.2970297029703
2017-12-01,254.07,1.01,251.55445544554453
2017-12-04,225.8,1.01,223.56435643564356
2017-12-05,227.36,1.01,225.10891089108912
2017-12-06,233.01,1.01,230.70297029702968
2017-12-07,241.38,1.01,238.99009900990097
2017-12-08,238.43,1.01,236.06930693069307
2017-12-11,233.66,1.01,231.34653465346534
2017-12-12,234.37,1.01,232.04950495049505
2017-12-13,235.63,1.01,233.2970297029703
2017-12-14,233.8,1.01,231.4851485148515
2017-12-15,233.55,1.01,231.23762376237624
2017-12-18,235.47,1.01,233.13861386138615
2017-12-19,235.05,1.01,232.72277227722773
2017-12-20,233.65,1.01,231.33663366336634
2017-12-21,218.76,1.01,216.59405940594058
2017-12-22,223.12,1.01,220.9108910891089
2017-12-26,223.54,1.01,221.32673267326732
2017-12-27,226.45,1.01,224.2079207920792
2017-12-28,226.48,1.01,224.23762376237622
2017-12-29,222.19,1.01,219.99009900990097
2018-01-02,224.62,1.01,222.3960396039604
2018-01-03,231.2,1.01,228.9108910891089
2018-01-04,233.3,1.01,230.990099009901
2018-01-05,241.07,1.01,238.68316831683168
2018-01-08,248.9,1.01,246.43564356435644
2018-01-09,251.44,1.01,248.95049504950495
2018-01-10,248.31,1.01,245.85148514851485
2018-01-11,252.91,1.01,250.4059405940594
2018-01-12,258.43,1.01,255.87128712871288
2018-01-16,263.88,1.01,261.26732673267327
2018-01-17,272.25,1.01,269.55445544554453
2018-01-18,270.7,1.01,268.019801980198
2018-01-19,269.46,1.01,266.7920792079208
2018-01-22,267.1,1.01,264.4554455445545
2018-01-23,272.16,1.01,269.46534653465346
2018-01-24,272.28,1.01,269.58415841584156
2018-01-25,273.56,1.01,270.8514851485148
2018-01-26,283.97,1.01,281.1584158415842
2018-01-29,276.77,1.01,274.029702970297
2018-01-30,270.08,1.01,267.4059405940594
2018-01-31,262.0,1.01,259.4059405940594
2018-02-01,255.57,1.01,253.03960396039602
2018-02-02,257.38,1.01,254.83168316831683
2018-02-05,242.4,1.01,240.0
2018-02-06,241.45,1.01,239.05940594059405
2018-02-07,234.33,1.01,232.00990099009903
2018-02-08,220.71,1.01,218.52475247524754
2018-02-09,229.37,1.01,227.0990099009901
2018-02-12,233.13,1.01,230.8217821782178
2018-02-13,233.73,1.01,231.41584158415841
2018-02-14,246.34,1.01,243.9009900990099
2018-02-15,252.77,1.01,250.26732673267327
2018-02-16,251.5,1.01,249.009900990099
2018-02-20,255.45,1.01,252.9207920792079
2018-02-21,252.14,1.01,249.64356435643563
2018-02-22,259.68,1.01,257.1089108910891
2018-02-23,265.07,1.01,262.4455445544554
2018-02-26,266.58,1.01,263.9405940594059
2018-02-27,263.87,1.01,261.25742574257424
2018-02-28,262.52,1.15,228.27826086956523
2018-03-01,245.55,1.15,213.5217391304348
2018-03-02,253.71,1.15,220.61739130434785
2018-03-05,255.49,1.15,222.16521739130437
2018-03-06,255.97,1.15,222.5826086956522
2018-03-07,262.9,1.15,228.6086956521739
2018-03-08,268.18,1.15,233.20000000000002
2018-03-09,271.74,1.15,236.29565217391308
2018-03-12,275.61,1.15,239.6608695652174
2018-03-13,269.71,1.15,234.5304347826087
2018-03-14,272.48,1.15,236.93913043478264
2018-03-15,272.87,1.15,237.27826086956523
2018-03-16,270.41,1.15,235.13913043478266
2018-03-19,265.39,1.15,230.77391304347827
2018-03-20,270.4,1.15,235.1304347826087
2018-03-21,270.14,1.15,234.90434782608696
2018-03-22,260.13,1.15,226.20000000000002
2018-03-23,250.92,1.15,218.1913043478261
2018-03-26,261.52,1.15,227.40869565217392
2018-03-27,248.3,1.15,215.9130434782609
2018-03-28,244.42,1.15,212.5391304347826
2018-03-29,251.13,1.15,218.37391304347827
2018-04-02,242.69,1.15,211.03478260869568
2018-04-03,243.62,1.15,211.84347826086957
2018-04-04,248.93,1.15,216.46086956521742
2018-04-05,255.35,1.15,222.0434782608696
2018-04-06,245.23,1.15,213.24347826086958
2018-04-09,249.06,1.15,216.57391304347829
2018-04-10,258.27,1.15,224.58260869565217
2018-04-11,257.02,1.15,223.49565217391304
2018-04-12,263.76,1.15,229.35652173913044
2018-04-13,261.72,1.15,227.58260869565223
2018-04-16,265.5,1.15,230.8695652173913
2018-04-17,272.65,1.15,237.08695652173913
2018-04-18,277.05,1.15,240.9130434782609
2018-04-19,252.78,1.15,219.80869565217392
2018-04-20,247.07,1.15,214.84347826086957
2018-04-23,247.2,1.15,214.95652173913044
2018-04-24,239.66,1.15,208.4
2018-04-25,245.63,1.15,213.5913043478261
2018-04-26,259.89,1.15,225.9913043478261
2018-04-27,257.9,1.15,224.26086956521738
2018-04-30,249.85,1.15,217.2608695652174
2018-05-01,251.34,1.15,218.55652173913046
2018-05-02,249.47,1.15,216.9304347826087
2018-05-03,255.14,1.17,218.06837606837607
2018-05-04,258.97,1.17,221.34188034188037
2018-05-07,265.03,1.17,226.52136752136752
2018-05-08,265.46,1.17,226.88888888888889
2018-05-09,268.0,1.17,229.05982905982907
2018-05-10,277.73,1.17,237.37606837606842
2018-05-11,286.49,1.17,244.8632478632479
2018-05-14,286.42,1.17,244.80341880341882
2018-05-15,283.77,1.17,242.53846153846155
2018-05-16,287.96,1.17,246.1196581196581
2018-05-17,292.72,1.17,250.18803418803424
2018-05-18,298.0,1.17,254.7008547008547
2018-05-21,302.46,1.17,258.5128205128205
2018-05-22,297.86,1.17,254.58119658119662
2018-05-23,308.2,1.17,263.4188034188034
2018-05-24,317.04,1.17,270.974358974359
2018-05-25,318.54,1.17,272.2564102564103
2018-05-29,326.18,1.17,278.7863247863248
2018-05-30,331.45,1.17,283.2905982905983
2018-05-31,331.95,1.17,283.71794871794873
2018-06-01,333.09,1.17,284.6923076923077
2018-06-04,343.2,1.17,293.3333333333333
2018-06-05,346.08,1.17,295.7948717948718
2018-06-06,346.37,1.17,296.04273504273505
2018-06-07,339.32,1.17,290.01709401709405
2018-06-08,346.67,1.17,296.2991452991453
2018-06-11,348.44,1.17,297.8119658119658
2018-06-12,354.25,1.17,302.77777777777777
2018-06-13,363.49,1.17,310.6752136752137
2018-06-14,366.27,1.17,313.05128205128204
2018-06-15,362.66,1.17,309.965811965812
2018-06-18,370.1,1.17,316.3247863247864
2018-06-19,365.24,1.17,312.1709401709402
2018-06-20,364.7,1.17,311.70940170940173
2018-06-21,359.6,1.17,307.35042735042737
2018-06-22,353.27,1.17,301.94017094017096
2018-06-25,346.3,1.17,295.982905982906
2018-06-26,352.42,1.17,301.21367521367523
2018-06-27,342.78,1.17,292.97435897435895
2018-06-28,343.8,1.17,293.84615384615387
2018-06-29,342.14,1.17,292.42735042735046
2018-07-02,340.28,1.17,290.8376068376068
2018-07-03,338.68,1.17,289.4700854700855
2018-07-05,341.38,1.17,291.77777777777777
2018-07-06,347.47,1.17,296.982905982906
2018-07-09,348.97,1.17,298.26495726495733
2018-07-10,351.45,1.17,300.3846153846154
2018-07-11,348.87,1.17,298.1794871794872
2018-07-12,362.82,1.17,310.1025641025641
2018-07-13,363.45,1.17,310.64102564102564
2018-07-16,362.28,1.17,309.64102564102564
2018-07-17,370.53,1.17,316.6923076923077
2018-07-18,372.31,1.17,318.21367521367523
2018-07-19,370.32,1.17,316.51282051282055
2018-07-20,375.38,1.17,320.83760683760687
2018-07-23,377.5,1.17,322.6495726495727
2018-07-24,372.59,1.17,318.45299145299145
2018-07-25,381.77,1.17,326.2991452991453
2018-07-26,363.02,1.17,310.2735042735043
2018-07-27,353.77,1.17,302.36752136752136
2018-07-30,348.58,1.17,297.93162393162396
2018-07-31,356.65,1.17,304.8290598290598
2018-08-01,353.7,1.17,302.3076923076923
2018-08-02,367.92,1.3,283.0153846153846
2018-08-03,363.51,1.3,279.6230769230769
2018-08-06,369.55,1.3,284.2692307692308
2018-08-07,365.58,1.3,281.2153846153846
2018-08-08,366.21,1.3,281.7
2018-08-09,366.87,1.3,282.2076923076923
2018-08-10,364.53,1.3,280.4076923076923
2018-08-13,362.28,1.3,278.67692307692306
2018-08-14,368.66,1.3,283.5846153846154
2018-08-15,350.45,1.3,269.57692307692304
2018-08-16,351.2,1.3,270.15384615384613
2018-08-17,357.3,1.3,274.84615384615387
2018-08-20,352.28,1.3,270.9846153846154
