date,REG,REG_EPS,PE Ratio
1996-04-03,16.88,0.21,80.38095238095238
1996-04-04,16.88,0.21,80.38095238095238
1996-04-08,16.75,0.21,79.76190476190476
1996-04-09,16.63,0.21,79.19047619047619
1996-04-10,16.75,0.21,79.76190476190476
1996-04-11,16.88,0.21,80.38095238095238
1996-04-12,17.13,0.21,81.57142857142857
1996-04-15,17.38,0.21,82.76190476190476
1996-04-16,17.63,0.21,83.95238095238095
1996-04-17,17.38,0.21,82.76190476190476
1996-04-18,17.5,0.21,83.33333333333334
1996-04-19,17.38,0.21,82.76190476190476
1996-04-22,17.5,0.21,83.33333333333334
1996-04-23,17.5,0.21,83.33333333333334
1996-04-24,17.5,0.21,83.33333333333334
1996-04-25,17.5,0.21,83.33333333333334
1996-04-26,17.13,0.21,81.57142857142857
1996-04-29,17.13,0.21,81.57142857142857
1996-04-30,17.38,0.21,82.76190476190476
1996-05-01,17.5,0.21,83.33333333333334
1996-05-02,17.38,0.21,82.76190476190476
1996-05-03,17.63,0.21,83.95238095238095
1996-05-06,17.63,0.21,83.95238095238095
1996-05-07,17.63,0.21,83.95238095238095
1996-05-08,17.63,0.21,83.95238095238095
1996-05-09,17.38,0.21,82.76190476190476
1996-05-10,17.5,0.21,83.33333333333334
1996-05-13,17.38,0.21,82.76190476190476
1996-05-14,17.75,0.21,84.52380952380953
1996-05-15,18.5,0.21,88.0952380952381
1996-05-16,18.5,0.21,88.0952380952381
1996-05-17,18.5,0.21,88.0952380952381
1996-05-20,18.63,0.21,88.71428571428571
1996-05-21,18.5,0.21,88.0952380952381
1996-05-22,18.88,0.21,89.9047619047619
1996-05-23,19.0,0.21,90.47619047619048
1996-05-24,18.63,0.21,88.71428571428571
1996-05-28,18.75,0.21,89.28571428571429
1996-05-29,18.63,0.21,88.71428571428571
1996-05-30,18.75,0.21,89.28571428571429
1996-05-31,18.88,0.21,89.9047619047619
1996-06-03,19.0,0.21,90.47619047619048
1996-06-04,19.25,0.21,91.66666666666667
1996-06-05,19.38,0.21,92.28571428571428
1996-06-06,19.5,0.21,92.85714285714286
1996-06-07,19.25,0.21,91.66666666666667
1996-06-10,19.0,0.21,90.47619047619048
1996-06-11,19.13,0.21,91.09523809523809
1996-06-12,21.0,0.21,100.0
1996-06-13,20.5,0.21,97.61904761904762
1996-06-14,20.13,0.21,95.85714285714286
1996-06-17,20.0,0.21,95.23809523809524
1996-06-18,19.88,0.21,94.66666666666667
1996-06-19,20.38,0.21,97.04761904761905
1996-06-20,20.25,0.21,96.42857142857143
1996-06-21,20.5,0.21,97.61904761904762
1996-06-24,20.5,0.21,97.61904761904762
1996-06-25,20.25,0.21,96.42857142857143
1996-06-26,20.0,0.21,95.23809523809524
1996-06-27,20.0,0.21,95.23809523809524
1996-06-28,20.88,0.21,99.42857142857143
1996-07-01,20.5,0.21,97.61904761904762
1996-07-02,20.5,0.21,97.61904761904762
1996-07-03,20.38,0.21,97.04761904761905
1996-07-05,20.25,0.21,96.42857142857143
1996-07-08,20.38,0.21,97.04761904761905
1996-07-09,20.63,0.21,98.23809523809524
1996-07-10,20.63,0.21,98.23809523809524
1996-07-11,20.63,0.21,98.23809523809524
1996-07-12,20.75,0.21,98.80952380952381
1996-07-15,20.75,0.21,98.80952380952381
1996-07-16,20.5,0.21,97.61904761904762
1996-07-17,20.38,0.21,97.04761904761905
1996-07-18,20.75,0.21,98.80952380952381
1996-07-19,20.38,0.21,97.04761904761905
1996-07-22,20.25,0.21,96.42857142857143
1996-07-23,19.88,0.21,94.66666666666667
1996-07-24,19.5,0.21,92.85714285714286
1996-07-25,19.38,0.21,92.28571428571428
1996-07-26,19.63,0.21,93.47619047619048
1996-07-29,20.0,0.21,95.23809523809524
1996-07-30,20.25,0.21,96.42857142857143
1996-07-31,20.5,0.21,97.61904761904762
1996-08-01,20.63,0.21,98.23809523809524
1996-08-02,21.0,0.21,100.0
1996-08-05,21.25,0.21,101.19047619047619
1996-08-06,21.0,0.21,100.0
1996-08-07,21.0,0.21,100.0
1996-08-08,20.75,0.21,98.80952380952381
1996-08-09,20.75,0.21,98.80952380952381
1996-08-12,21.0,0.21,100.0
1996-08-13,21.0,0.21,100.0
1996-08-14,20.63,0.21,98.23809523809524
1996-08-15,20.63,0.21,98.23809523809524
1996-08-16,20.75,0.21,98.80952380952381
1996-08-19,20.88,0.21,99.42857142857143
1996-08-20,20.88,0.21,99.42857142857143
1996-08-21,20.63,0.21,98.23809523809524
1996-08-22,21.0,0.21,100.0
1996-08-23,21.0,0.21,100.0
1996-08-26,21.25,0.21,101.19047619047619
1996-08-27,21.25,0.21,101.19047619047619
1996-08-28,21.25,0.21,101.19047619047619
1996-08-29,21.13,0.21,100.61904761904762
1996-08-30,21.13,0.21,100.61904761904762
1996-09-03,21.25,0.21,101.19047619047619
1996-09-04,21.13,0.21,100.61904761904762
1996-09-05,21.0,0.21,100.0
1996-09-06,21.0,0.21,100.0
1996-09-09,21.13,0.21,100.61904761904762
1996-09-10,21.5,0.21,102.38095238095238
1996-09-11,21.63,0.21,103.0
1996-09-12,21.5,0.21,102.38095238095238
1996-09-13,21.5,0.21,102.38095238095238
1996-09-16,21.38,0.21,101.80952380952381
1996-09-17,21.13,0.21,100.61904761904762
1996-09-18,21.38,0.21,101.80952380952381
1996-09-19,21.25,0.21,101.19047619047619
1996-09-20,21.38,0.21,101.80952380952381
1996-09-23,21.25,0.21,101.19047619047619
1996-09-24,21.38,0.21,101.80952380952381
1996-09-25,21.25,0.21,101.19047619047619
1996-09-26,21.25,0.21,101.19047619047619
1996-09-27,22.25,0.21,105.95238095238096
1996-09-30,22.38,0.21,106.57142857142857
1996-10-01,22.38,0.21,106.57142857142857
1996-10-02,22.25,0.21,105.95238095238096
1996-10-03,22.0,0.21,104.76190476190476
1996-10-04,22.13,0.21,105.38095238095238
1996-10-07,22.0,0.21,104.76190476190476
1996-10-08,22.13,0.21,105.38095238095238
1996-10-09,22.13,0.21,105.38095238095238
1996-10-10,22.13,0.21,105.38095238095238
1996-10-11,22.25,0.21,105.95238095238096
1996-10-14,22.25,0.21,105.95238095238096
1996-10-15,22.0,0.21,104.76190476190476
1996-10-16,22.13,0.21,105.38095238095238
1996-10-17,22.0,0.21,104.76190476190476
1996-10-18,21.88,0.21,104.19047619047619
1996-10-21,21.88,0.21,104.19047619047619
1996-10-22,21.75,0.21,103.57142857142857
1996-10-23,21.75,0.21,103.57142857142857
1996-10-24,21.75,0.21,103.57142857142857
1996-10-25,21.63,0.21,103.0
1996-10-28,21.75,0.21,103.57142857142857
1996-10-29,21.88,0.21,104.19047619047619
1996-10-30,21.75,0.21,103.57142857142857
1996-10-31,21.75,0.21,103.57142857142857
1996-11-01,21.88,0.21,104.19047619047619
1996-11-04,22.25,0.21,105.95238095238096
1996-11-05,22.75,0.21,108.33333333333334
1996-11-06,23.0,0.21,109.52380952380953
1996-11-07,23.63,0.21,112.52380952380952
1996-11-08,24.5,0.21,116.66666666666667
1996-11-11,24.0,0.21,114.28571428571429
1996-11-12,23.63,0.21,112.52380952380952
1996-11-13,23.38,0.21,111.33333333333333
1996-11-14,23.0,0.21,109.52380952380953
1996-11-15,23.13,0.21,110.14285714285714
1996-11-18,23.63,0.21,112.52380952380952
1996-11-19,23.88,0.21,113.71428571428571
1996-11-20,23.88,0.21,113.71428571428571
1996-11-21,23.75,0.21,113.0952380952381
1996-11-22,24.0,0.21,114.28571428571429
1996-11-25,24.5,0.21,116.66666666666667
1996-11-26,24.38,0.21,116.09523809523809
1996-11-27,24.38,0.21,116.09523809523809
1996-11-29,24.0,0.21,114.28571428571429
1996-12-02,23.88,0.21,113.71428571428571
1996-12-03,23.88,0.21,113.71428571428571
1996-12-04,24.13,0.21,114.9047619047619
1996-12-05,24.13,0.21,114.9047619047619
1996-12-06,24.38,0.21,116.09523809523809
1996-12-09,24.5,0.21,116.66666666666667
1996-12-10,24.88,0.21,118.47619047619048
1996-12-11,24.88,0.21,118.47619047619048
1996-12-12,24.63,0.21,117.28571428571429
1996-12-13,25.0,0.21,119.04761904761905
1996-12-16,24.88,0.21,118.47619047619048
1996-12-17,24.88,0.21,118.47619047619048
1996-12-18,24.88,0.21,118.47619047619048
1996-12-19,25.0,0.21,119.04761904761905
1996-12-20,25.13,0.21,119.66666666666667
1996-12-23,25.13,0.21,119.66666666666667
1996-12-24,25.25,0.21,120.23809523809524
1996-12-26,25.75,0.21,122.61904761904762
1996-12-27,25.75,0.21,122.61904761904762
1996-12-30,25.5,0.21,121.42857142857143
1996-12-31,26.25,0.21,125.0
1997-01-02,26.13,0.21,124.42857142857143
1997-01-03,26.0,0.21,123.80952380952381
1997-01-06,25.5,0.21,121.42857142857143
1997-01-07,25.25,0.21,120.23809523809524
1997-01-08,25.13,0.21,119.66666666666667
1997-01-09,25.0,0.21,119.04761904761905
1997-01-10,25.13,0.21,119.66666666666667
1997-01-13,25.25,0.21,120.23809523809524
1997-01-14,25.63,0.21,122.04761904761905
1997-01-15,25.75,0.21,122.61904761904762
1997-01-16,26.0,0.21,123.80952380952381
1997-01-17,26.13,0.21,124.42857142857143
1997-01-20,26.0,0.21,123.80952380952381
1997-01-21,26.25,0.21,125.0
1997-01-22,26.25,0.21,125.0
1997-01-23,26.25,0.21,125.0
1997-01-24,26.13,0.21,124.42857142857143
1997-01-27,26.0,0.21,123.80952380952381
1997-01-28,26.13,0.21,124.42857142857143
1997-01-29,26.13,0.21,124.42857142857143
1997-01-30,26.25,0.21,125.0
1997-01-31,26.13,0.21,124.42857142857143
1997-02-03,26.25,0.21,125.0
1997-02-04,26.63,0.21,126.80952380952381
1997-02-05,26.63,0.21,126.80952380952381
1997-02-06,26.63,0.21,126.80952380952381
1997-02-07,26.75,0.21,127.38095238095238
1997-02-10,26.75,0.21,127.38095238095238
1997-02-11,27.0,0.21,128.57142857142858
1997-02-12,27.0,0.21,128.57142857142858
1997-02-13,27.13,0.21,129.1904761904762
1997-02-14,27.0,0.21,128.57142857142858
1997-02-18,27.0,0.21,128.57142857142858
1997-02-19,26.88,0.21,128.0
1997-02-20,26.88,0.21,128.0
1997-02-21,27.5,0.21,130.95238095238096
1997-02-24,27.0,0.21,128.57142857142858
1997-02-25,26.88,0.21,128.0
1997-02-26,27.0,0.21,128.57142857142858
1997-02-27,27.25,0.21,129.76190476190476
1997-02-28,27.25,0.21,129.76190476190476
1997-03-03,27.38,0.21,130.38095238095238
1997-03-04,28.0,0.21,133.33333333333334
1997-03-05,27.88,0.21,132.76190476190476
1997-03-06,27.63,0.21,131.57142857142858
1997-03-07,27.75,0.21,132.14285714285714
1997-03-10,27.88,0.21,132.76190476190476
1997-03-11,27.88,0.21,132.76190476190476
1997-03-12,27.75,0.21,132.14285714285714
1997-03-13,27.63,0.21,131.57142857142858
1997-03-14,27.5,0.21,130.95238095238096
1997-03-17,27.38,0.21,130.38095238095238
1997-03-18,27.38,0.21,130.38095238095238
1997-03-19,27.5,0.21,130.95238095238096
1997-03-20,27.38,0.21,130.38095238095238
1997-03-21,27.38,0.21,130.38095238095238
1997-03-24,27.38,0.21,130.38095238095238
1997-03-25,26.75,0.21,127.38095238095238
1997-03-26,26.5,0.21,126.19047619047619
1997-03-27,26.88,0.21,128.0
1997-03-31,26.75,0.21,127.38095238095238
1997-04-01,25.88,0.21,123.23809523809524
1997-04-02,25.5,0.21,121.42857142857143
1997-04-03,25.25,0.21,120.23809523809524
1997-04-04,25.0,0.21,119.04761904761905
1997-04-07,25.13,0.21,119.66666666666667
1997-04-08,26.0,0.21,123.80952380952381
1997-04-09,26.63,0.21,126.80952380952381
1997-04-10,26.88,0.21,128.0
1997-04-11,26.75,0.21,127.38095238095238
1997-04-14,26.5,0.21,126.19047619047619
1997-04-15,26.88,0.21,128.0
1997-04-16,26.75,0.21,127.38095238095238
1997-04-17,27.25,0.21,129.76190476190476
1997-04-18,27.25,0.21,129.76190476190476
1997-04-21,26.75,0.21,127.38095238095238
1997-04-22,26.88,0.21,128.0
1997-04-23,26.63,0.21,126.80952380952381
1997-04-24,26.63,0.21,126.80952380952381
1997-04-25,26.5,0.21,126.19047619047619
1997-04-28,26.38,0.21,125.61904761904762
1997-04-29,26.38,0.21,125.61904761904762
1997-04-30,26.0,0.21,123.80952380952381
1997-05-01,25.75,0.21,122.61904761904762
1997-05-02,26.13,0.21,124.42857142857143
1997-05-05,26.13,0.21,124.42857142857143
1997-05-06,26.13,0.21,124.42857142857143
1997-05-07,26.0,0.21,123.80952380952381
1997-05-08,26.25,0.21,125.0
1997-05-09,26.25,0.21,125.0
1997-05-12,26.13,0.21,124.42857142857143
1997-05-13,26.13,0.21,124.42857142857143
1997-05-14,26.25,0.21,125.0
1997-05-15,26.63,0.21,126.80952380952381
1997-05-16,26.38,0.21,125.61904761904762
1997-05-19,26.63,0.21,126.80952380952381
1997-05-20,26.63,0.21,126.80952380952381
1997-05-21,26.5,0.21,126.19047619047619
1997-05-22,26.38,0.21,125.61904761904762
1997-05-23,26.63,0.21,126.80952380952381
1997-05-27,26.63,0.21,126.80952380952381
1997-05-28,26.38,0.21,125.61904761904762
1997-05-29,26.5,0.21,126.19047619047619
1997-05-30,26.38,0.21,125.61904761904762
1997-06-02,26.63,0.21,126.80952380952381
1997-06-03,26.5,0.21,126.19047619047619
1997-06-04,26.63,0.21,126.80952380952381
1997-06-05,27.13,0.21,129.1904761904762
1997-06-06,26.88,0.21,128.0
1997-06-09,27.13,0.21,129.1904761904762
1997-06-10,27.13,0.21,129.1904761904762
1997-06-11,27.5,0.21,130.95238095238096
1997-06-12,27.5,0.21,130.95238095238096
1997-06-13,27.75,0.21,132.14285714285714
1997-06-16,27.63,0.21,131.57142857142858
1997-06-17,27.75,0.21,132.14285714285714
1997-06-18,27.63,0.21,131.57142857142858
1997-06-19,28.13,0.21,133.95238095238096
1997-06-20,27.88,0.21,132.76190476190476
1997-06-23,28.0,0.21,133.33333333333334
1997-06-24,27.63,0.21,131.57142857142858
1997-06-25,27.13,0.21,129.1904761904762
1997-06-26,27.13,0.21,129.1904761904762
1997-06-27,27.25,0.21,129.76190476190476
1997-06-30,27.25,0.21,129.76190476190476
1997-07-01,27.63,0.21,131.57142857142858
1997-07-02,27.56,0.21,131.23809523809524
1997-07-03,27.75,0.21,132.14285714285714
1997-07-07,27.81,0.21,132.42857142857142
1997-07-08,28.25,0.21,134.52380952380952
1997-07-09,27.88,0.21,132.76190476190476
1997-07-10,27.75,0.21,132.14285714285714
1997-07-11,27.25,0.21,129.76190476190476
1997-07-14,27.31,0.21,130.04761904761904
1997-07-15,27.31,0.21,130.04761904761904
1997-07-16,27.25,0.21,129.76190476190476
1997-07-17,27.38,0.21,130.38095238095238
1997-07-18,27.25,0.21,129.76190476190476
1997-07-21,27.31,0.21,130.04761904761904
1997-07-22,27.5,0.21,130.95238095238096
1997-07-23,27.44,0.21,130.66666666666669
1997-07-24,27.5,0.21,130.95238095238096
1997-07-25,27.31,0.21,130.04761904761904
1997-07-28,27.25,0.21,129.76190476190476
1997-07-29,27.19,0.21,129.47619047619048
1997-07-30,26.88,0.21,128.0
1997-07-31,26.81,0.21,127.66666666666667
1997-08-01,27.0,0.21,128.57142857142858
1997-08-04,27.06,0.21,128.85714285714286
1997-08-05,27.75,0.21,132.14285714285714
1997-08-06,27.69,0.21,131.85714285714286
1997-08-07,27.88,0.21,132.76190476190476
1997-08-08,27.38,0.21,130.38095238095238
1997-08-11,27.31,0.21,130.04761904761904
1997-08-12,26.88,0.21,128.0
1997-08-13,26.88,0.21,128.0
1997-08-14,26.38,0.21,125.61904761904762
1997-08-15,26.31,0.21,125.28571428571428
1997-08-18,25.63,0.21,122.04761904761905
1997-08-19,25.19,0.21,119.95238095238096
1997-08-20,25.56,0.21,121.71428571428571
1997-08-21,25.25,0.21,120.23809523809524
1997-08-22,25.13,0.21,119.66666666666667
1997-08-25,25.63,0.21,122.04761904761905
1997-08-26,26.0,0.21,123.80952380952381
1997-08-27,26.25,0.21,125.0
1997-08-28,26.38,0.21,125.61904761904762
1997-08-29,26.56,0.21,126.47619047619048
1997-09-02,26.25,0.21,125.0
1997-09-03,25.88,0.21,123.23809523809524
1997-09-04,26.13,0.21,124.42857142857143
1997-09-05,26.31,0.21,125.28571428571428
1997-09-08,27.13,0.21,129.1904761904762
1997-09-09,27.0,0.21,128.57142857142858
1997-09-10,26.94,0.21,128.2857142857143
1997-09-11,26.5,0.21,126.19047619047619
1997-09-12,26.88,0.21,128.0
1997-09-15,26.75,0.21,127.38095238095238
1997-09-16,27.31,0.21,130.04761904761904
1997-09-17,27.19,0.21,129.47619047619048
1997-09-18,26.5,0.21,126.19047619047619
1997-09-19,26.38,0.21,125.61904761904762
1997-09-22,26.0,0.21,123.80952380952381
1997-09-23,25.81,0.21,122.9047619047619
1997-09-24,25.75,0.21,122.61904761904762
1997-09-25,25.75,0.21,122.61904761904762
1997-09-26,26.06,0.21,124.09523809523809
1997-09-29,26.38,0.21,125.61904761904762
1997-09-30,26.75,0.21,127.38095238095238
1997-10-01,26.5,0.21,126.19047619047619
1997-10-02,26.69,0.21,127.0952380952381
1997-10-03,26.75,0.21,127.38095238095238
1997-10-06,26.69,0.21,127.0952380952381
1997-10-07,26.56,0.21,126.47619047619048
1997-10-08,26.31,0.21,125.28571428571428
1997-10-09,25.75,0.21,122.61904761904762
1997-10-10,26.0,0.21,123.80952380952381
1997-10-13,26.19,0.21,124.71428571428572
1997-10-14,25.5,0.21,121.42857142857143
1997-10-15,26.25,0.21,125.0
1997-10-16,26.13,0.21,124.42857142857143
1997-10-17,26.25,0.21,125.0
1997-10-20,26.63,0.21,126.80952380952381
1997-10-21,26.5,0.21,126.19047619047619
1997-10-22,26.63,0.21,126.80952380952381
1997-10-23,25.88,0.21,123.23809523809524
1997-10-24,25.81,0.21,122.9047619047619
1997-10-27,24.63,0.21,117.28571428571429
1997-10-28,25.13,0.21,119.66666666666667
1997-10-29,25.31,0.21,120.52380952380952
1997-10-30,25.38,0.21,120.85714285714286
1997-10-31,25.75,0.21,122.61904761904762
1997-11-03,26.5,0.21,126.19047619047619
1997-11-04,26.88,0.21,128.0
1997-11-05,26.88,0.21,128.0
1997-11-06,26.75,0.21,127.38095238095238
1997-11-07,25.63,0.21,122.04761904761905
1997-11-10,25.5,0.21,121.42857142857143
1997-11-11,25.31,0.21,120.52380952380952
1997-11-12,25.44,0.21,121.14285714285715
1997-11-13,25.25,0.21,120.23809523809524
1997-11-14,25.25,0.21,120.23809523809524
1997-11-17,25.44,0.21,121.14285714285715
1997-11-18,26.06,0.21,124.09523809523809
1997-11-19,26.19,0.21,124.71428571428572
1997-11-20,26.13,0.21,124.42857142857143
1997-11-21,26.63,0.21,126.80952380952381
1997-11-24,26.13,0.21,124.42857142857143
1997-11-25,26.19,0.21,124.71428571428572
1997-11-26,26.19,0.21,124.71428571428572
1997-11-28,26.56,0.21,126.47619047619048
1997-12-01,26.69,0.21,127.0952380952381
1997-12-02,26.69,0.21,127.0952380952381
1997-12-03,26.44,0.21,125.90476190476191
1997-12-04,26.63,0.21,126.80952380952381
1997-12-05,27.0,0.21,128.57142857142858
1997-12-08,26.88,0.21,128.0
1997-12-09,26.69,0.21,127.0952380952381
1997-12-10,26.75,0.21,127.38095238095238
1997-12-11,26.63,0.21,126.80952380952381
1997-12-12,26.5,0.21,126.19047619047619
1997-12-15,26.56,0.21,126.47619047619048
1997-12-16,26.38,0.21,125.61904761904762
1997-12-17,26.44,0.21,125.90476190476191
1997-12-18,26.38,0.21,125.61904761904762
1997-12-19,26.31,0.21,125.28571428571428
1997-12-22,26.44,0.21,125.90476190476191
1997-12-23,26.31,0.21,125.28571428571428
1997-12-24,26.44,0.21,125.90476190476191
1997-12-26,26.69,0.21,127.0952380952381
1997-12-29,28.0,0.21,133.33333333333334
1997-12-30,27.75,0.21,132.14285714285714
1997-12-31,27.69,0.21,131.85714285714286
1998-01-02,27.75,0.21,132.14285714285714
1998-01-05,27.63,0.21,131.57142857142858
1998-01-06,27.5,0.21,130.95238095238096
1998-01-07,27.5,0.21,130.95238095238096
1998-01-08,27.25,0.21,129.76190476190476
1998-01-09,26.75,0.21,127.38095238095238
1998-01-12,26.56,0.21,126.47619047619048
1998-01-13,26.88,0.21,128.0
1998-01-14,27.0,0.21,128.57142857142858
1998-01-15,26.88,0.21,128.0
1998-01-16,27.0,0.21,128.57142857142858
1998-01-20,27.13,0.21,129.1904761904762
1998-01-21,27.06,0.21,128.85714285714286
1998-01-22,26.94,0.21,128.2857142857143
1998-01-23,26.94,0.21,128.2857142857143
1998-01-26,27.0,0.21,128.57142857142858
1998-01-27,27.13,0.21,129.1904761904762
1998-01-28,27.13,0.21,129.1904761904762
1998-01-29,27.06,0.21,128.85714285714286
1998-01-30,27.19,0.21,129.47619047619048
1998-02-02,27.13,0.21,129.1904761904762
1998-02-03,27.25,0.21,129.76190476190476
1998-02-04,27.5,0.21,130.95238095238096
1998-02-05,27.38,0.21,130.38095238095238
1998-02-06,27.63,0.21,131.57142857142858
1998-02-09,27.63,0.21,131.57142857142858
1998-02-10,27.0,0.21,128.57142857142858
1998-02-11,27.06,0.21,128.85714285714286
1998-02-12,26.81,0.21,127.66666666666667
1998-02-13,26.5,0.21,126.19047619047619
1998-02-17,26.38,0.21,125.61904761904762
1998-02-18,26.38,0.21,125.61904761904762
1998-02-19,26.25,0.21,125.0
1998-02-20,26.19,0.21,124.71428571428572
1998-02-23,26.25,0.21,125.0
1998-02-24,26.31,0.21,125.28571428571428
1998-02-25,26.31,0.21,125.28571428571428
1998-02-26,26.31,0.21,125.28571428571428
1998-02-27,26.19,0.21,124.71428571428572
1998-03-02,26.13,0.21,124.42857142857143
1998-03-03,26.38,0.21,125.61904761904762
1998-03-04,26.38,0.21,125.61904761904762
1998-03-05,26.19,0.21,124.71428571428572
1998-03-06,26.19,0.21,124.71428571428572
1998-03-09,26.06,0.21,124.09523809523809
1998-03-10,25.81,0.21,122.9047619047619
1998-03-11,25.63,0.21,122.04761904761905
1998-03-12,25.56,0.21,121.71428571428571
1998-03-13,25.44,0.21,121.14285714285715
1998-03-16,25.56,0.21,121.71428571428571
1998-03-17,25.25,0.21,120.23809523809524
1998-03-18,24.88,0.21,118.47619047619048
1998-03-19,24.88,0.21,118.47619047619048
1998-03-20,25.06,0.21,119.33333333333333
1998-03-23,25.25,0.21,120.23809523809524
1998-03-24,25.25,0.21,120.23809523809524
1998-03-25,25.0,0.21,119.04761904761905
1998-03-26,25.25,0.21,120.23809523809524
1998-03-27,25.0,0.21,119.04761904761905
1998-03-30,25.38,0.21,120.85714285714286
1998-03-31,26.44,0.21,125.90476190476191
1998-04-01,25.56,0.21,121.71428571428571
1998-04-02,25.63,0.21,122.04761904761905
1998-04-03,25.88,0.21,123.23809523809524
1998-04-06,25.75,0.21,122.61904761904762
1998-04-07,25.75,0.21,122.61904761904762
1998-04-08,25.63,0.21,122.04761904761905
1998-04-09,25.69,0.21,122.33333333333334
1998-04-13,25.63,0.21,122.04761904761905
1998-04-14,25.63,0.21,122.04761904761905
1998-04-15,25.63,0.21,122.04761904761905
1998-04-16,25.13,0.21,119.66666666666667
1998-04-17,25.31,0.21,120.52380952380952
1998-04-20,25.25,0.21,120.23809523809524
1998-04-21,25.25,0.21,120.23809523809524
1998-04-22,24.94,0.21,118.76190476190477
1998-04-23,24.88,0.21,118.47619047619048
1998-04-24,25.19,0.21,119.95238095238096
1998-04-27,24.5,0.21,116.66666666666667
1998-04-28,25.31,0.21,120.52380952380952
1998-04-29,25.19,0.21,119.95238095238096
1998-04-30,25.75,0.21,122.61904761904762
1998-05-01,26.0,0.21,123.80952380952381
1998-05-04,26.06,0.21,124.09523809523809
1998-05-05,26.13,0.21,124.42857142857143
1998-05-06,26.38,0.21,125.61904761904762
1998-05-07,26.25,0.21,125.0
1998-05-08,26.25,0.21,125.0
1998-05-11,26.56,0.21,126.47619047619048
1998-05-12,26.5,0.21,126.19047619047619
1998-05-13,26.44,0.21,125.90476190476191
1998-05-14,26.19,0.21,124.71428571428572
1998-05-15,25.56,0.21,121.71428571428571
1998-05-18,25.25,0.21,120.23809523809524
1998-05-19,25.19,0.21,119.95238095238096
