date,CXO,CXO_EPS,PE Ratio
2017-03-31,128.34,-0.67,-191.55223880597015
2017-04-03,128.38,-0.67,-191.61194029850745
2017-04-04,130.17,-0.67,-194.2835820895522
2017-04-05,127.25,-0.67,-189.92537313432834
2017-04-06,129.99,-0.67,-194.01492537313433
2017-04-07,129.22,-0.67,-192.86567164179104
2017-04-10,131.33,-0.67,-196.01492537313433
2017-04-11,132.0,-0.67,-197.0149253731343
2017-04-12,132.27,-0.67,-197.4179104477612
2017-04-13,130.14,-0.67,-194.23880597014923
2017-04-17,131.57,-0.67,-196.3731343283582
2017-04-18,129.44,-0.67,-193.19402985074626
2017-04-19,125.72,-0.67,-187.6417910447761
2017-04-20,127.46,-0.67,-190.23880597014923
2017-04-21,128.01,-0.67,-191.0597014925373
2017-04-24,129.43,-0.67,-193.17910447761193
2017-04-25,130.98,-0.67,-195.49253731343282
2017-04-26,129.24,-0.67,-192.8955223880597
2017-04-27,127.18,-0.67,-189.82089552238807
2017-04-28,126.66,-0.67,-189.04477611940297
2017-05-01,125.38,-0.67,-187.13432835820893
2017-05-02,125.75,-0.67,-187.68656716417908
2017-05-03,128.79,-0.67,-192.2238805970149
2017-05-04,127.11,4.39,28.954441913439638
2017-05-05,129.57,4.39,29.514806378132118
2017-05-08,130.91,4.39,29.820045558086562
2017-05-09,129.6,4.39,29.521640091116176
2017-05-10,132.67,4.39,30.220956719817767
2017-05-11,132.49,4.39,30.179954441913445
2017-05-12,133.34,4.39,30.37357630979499
2017-05-15,134.01,4.39,30.52619589977221
2017-05-16,133.08,4.39,30.31435079726652
2017-05-17,132.47,4.39,30.175398633257405
2017-05-18,130.12,4.39,29.640091116173124
2017-05-19,132.71,4.39,30.230068337129843
2017-05-22,131.81,4.39,30.025056947608203
2017-05-23,131.46,4.39,29.945330296127565
2017-05-24,131.0,4.39,29.840546697038725
2017-05-25,128.44,4.39,29.25740318906606
2017-05-26,131.28,4.39,29.904328018223236
2017-05-30,129.51,4.39,29.50113895216401
2017-05-31,126.78,4.39,28.879271070615037
2017-06-01,127.88,4.39,29.12984054669704
2017-06-02,124.41,4.39,28.339407744874716
2017-06-05,122.14,4.39,27.82232346241458
2017-06-06,123.98,4.39,28.241457858769934
2017-06-07,120.61,4.39,27.47380410022779
2017-06-08,121.2,4.39,27.608200455580867
2017-06-09,123.88,4.39,28.21867881548975
2017-06-12,123.24,4.39,28.072892938496583
2017-06-13,124.85,4.39,28.439635535307517
2017-06-14,121.55,4.39,27.687927107061505
2017-06-15,116.58,4.39,26.555808656036447
2017-06-16,116.99,4.39,26.649202733485193
2017-06-19,116.23,4.39,26.47608200455581
2017-06-20,115.93,4.39,26.407744874715267
2017-06-21,114.79,4.39,26.148063781321188
2017-06-22,113.88,4.39,25.940774487471526
2017-06-23,116.48,4.39,26.533029612756266
2017-06-26,115.91,4.39,26.403189066059227
2017-06-27,117.01,4.39,26.653758542141233
2017-06-28,118.11,4.39,26.904328018223236
2017-06-29,120.64,4.39,27.480637813211846
2017-06-30,121.53,4.39,27.68337129840547
2017-07-03,124.24,4.39,28.300683371298405
2017-07-05,122.19,4.39,27.83371298405467
2017-07-06,121.77,4.39,27.738041002277907
2017-07-07,120.75,4.39,27.50569476082005
2017-07-10,121.57,4.39,27.69248291571754
2017-07-11,123.57,4.39,28.148063781321184
2017-07-12,123.04,4.39,28.02733485193622
2017-07-13,123.66,4.39,28.16856492027335
2017-07-14,124.79,4.39,28.42596810933941
2017-07-17,126.02,4.39,28.70615034168565
2017-07-18,124.38,4.39,28.332574031890662
2017-07-19,127.64,4.39,29.075170842824605
2017-07-20,126.47,4.39,28.80865603644647
2017-07-21,127.2,4.39,28.9749430523918
2017-07-24,128.38,4.39,29.243735763097952
2017-07-25,131.7,4.39,30.0
2017-07-26,132.06,4.39,30.08200455580866
2017-07-27,132.1,4.39,30.09111617312073
2017-07-28,130.56,4.39,29.740318906605925
2017-07-31,130.26,4.39,29.671981776765374
2017-08-01,130.76,4.39,29.785876993166287
2017-08-02,128.66,4.39,29.307517084282463
2017-08-03,117.46,1.02,115.15686274509802
2017-08-04,118.73,1.02,116.40196078431373
2017-08-07,116.16,1.02,113.88235294117646
2017-08-08,117.92,1.02,115.6078431372549
2017-08-09,118.82,1.02,116.49019607843137
2017-08-10,116.09,1.02,113.81372549019608
2017-08-11,115.41,1.02,113.1470588235294
2017-08-14,113.11,1.02,110.8921568627451
2017-08-15,111.08,1.02,108.90196078431372
2017-08-16,110.55,1.02,108.38235294117646
2017-08-17,108.05,1.02,105.9313725490196
2017-08-18,108.52,1.02,106.3921568627451
2017-08-21,108.5,1.02,106.37254901960785
2017-08-22,109.42,1.02,107.27450980392157
2017-08-23,110.04,1.02,107.88235294117648
2017-08-24,110.0,1.02,107.84313725490196
2017-08-25,109.44,1.02,107.29411764705883
2017-08-28,108.94,1.02,106.80392156862744
2017-08-29,108.47,1.02,106.34313725490196
2017-08-30,108.76,1.02,106.62745098039215
2017-08-31,110.97,1.02,108.79411764705883
2017-09-01,111.79,1.02,109.59803921568628
2017-09-05,113.53,1.02,111.30392156862744
2017-09-06,115.0,1.02,112.74509803921569
2017-09-07,115.21,1.02,112.95098039215685
2017-09-08,112.07,1.02,109.87254901960783
2017-09-11,114.16,1.02,111.92156862745098
2017-09-12,115.62,1.02,113.3529411764706
2017-09-13,119.64,1.02,117.29411764705883
2017-09-14,121.78,1.02,119.3921568627451
2017-09-15,122.84,1.02,120.43137254901961
2017-09-18,123.05,1.02,120.63725490196077
2017-09-19,122.53,1.02,120.12745098039215
2017-09-20,124.78,1.02,122.33333333333333
2017-09-21,126.3,1.02,123.8235294117647
2017-09-22,127.06,1.02,124.56862745098039
2017-09-25,129.93,1.02,127.38235294117648
2017-09-26,130.69,1.02,128.12745098039215
2017-09-27,132.25,1.02,129.65686274509804
2017-09-28,131.85,1.02,129.26470588235293
2017-09-29,131.72,1.02,129.13725490196077
2017-10-02,135.32,1.02,132.66666666666666
2017-10-03,135.39,1.02,132.73529411764704
2017-10-04,135.22,1.02,132.5686274509804
2017-10-05,135.7,1.02,133.0392156862745
2017-10-06,134.91,1.02,132.26470588235293
2017-10-09,134.96,1.02,132.31372549019608
2017-10-10,135.08,1.02,132.4313725490196
2017-10-11,135.67,1.02,133.00980392156862
2017-10-12,135.0,1.02,132.35294117647058
2017-10-13,133.39,1.02,130.77450980392155
2017-10-16,133.27,1.02,130.65686274509804
2017-10-17,133.42,1.02,130.80392156862743
2017-10-18,133.06,1.02,130.45098039215685
2017-10-19,132.26,1.02,129.66666666666666
2017-10-20,134.11,1.02,131.48039215686276
2017-10-23,131.7,1.02,129.1176470588235
2017-10-24,130.66,1.02,128.09803921568627
2017-10-25,130.53,1.02,127.97058823529412
2017-10-26,130.12,1.02,127.5686274509804
2017-10-27,132.37,1.02,129.77450980392157
2017-10-30,132.8,1.02,130.19607843137257
2017-10-31,134.21,1.02,131.57843137254903
2017-11-01,140.26,-0.77,-182.15584415584414
2017-11-02,139.98,-0.77,-181.79220779220776
2017-11-03,142.85,-0.77,-185.5194805194805
2017-11-06,146.62,-0.77,-190.41558441558442
2017-11-07,146.71,-0.77,-190.53246753246754
2017-11-08,145.06,-0.77,-188.3896103896104
2017-11-09,144.43,-0.77,-187.57142857142858
2017-11-10,143.21,-0.77,-185.987012987013
2017-11-13,142.41,-0.77,-184.94805194805193
2017-11-14,140.46,-0.77,-182.41558441558442
2017-11-15,138.16,-0.77,-179.42857142857142
2017-11-16,138.24,-0.77,-179.53246753246754
2017-11-17,138.65,-0.77,-180.06493506493507
2017-11-20,139.03,-0.77,-180.55844155844156
2017-11-21,139.63,-0.77,-181.33766233766232
2017-11-22,140.29,-0.77,-182.19480519480518
2017-11-24,140.58,-0.77,-182.57142857142858
2017-11-27,138.42,-0.77,-179.76623376623374
2017-11-28,137.78,-0.77,-178.93506493506493
2017-11-29,137.51,-0.77,-178.58441558441558
2017-11-30,139.86,-0.77,-181.63636363636365
2017-12-01,141.46,-0.77,-183.71428571428572
2017-12-04,139.19,-0.77,-180.76623376623377
2017-12-05,138.31,-0.77,-179.62337662337663
2017-12-06,135.97,-0.77,-176.58441558441558
2017-12-07,138.21,-0.77,-179.4935064935065
2017-12-08,140.21,-0.77,-182.0909090909091
2017-12-11,141.15,-0.77,-183.31168831168833
2017-12-12,139.5,-0.77,-181.16883116883116
2017-12-13,138.29,-0.77,-179.59740259740258
2017-12-14,136.8,-0.77,-177.66233766233768
2017-12-15,136.4,-0.77,-177.14285714285714
2017-12-18,138.51,-0.77,-179.88311688311686
2017-12-19,140.31,-0.77,-182.2207792207792
2017-12-20,146.81,-0.77,-190.66233766233765
2017-12-21,149.83,-0.77,-194.5844155844156
2017-12-22,151.77,-0.77,-197.10389610389612
2017-12-26,153.92,-0.77,-199.89610389610388
2017-12-27,151.03,-0.77,-196.14285714285714
2017-12-28,151.33,-0.77,-196.53246753246754
2017-12-29,150.22,-0.77,-195.0909090909091
2018-01-02,151.9,-0.77,-197.27272727272728
2018-01-03,152.59,-0.77,-198.16883116883116
2018-01-04,153.61,-0.77,-199.49350649350652
2018-01-05,155.6,-0.77,-202.07792207792207
2018-01-08,156.04,-0.77,-202.64935064935062
2018-01-09,154.99,-0.77,-201.2857142857143
2018-01-10,154.51,-0.77,-200.66233766233765
2018-01-11,157.86,-0.77,-205.01298701298703
2018-01-12,159.09,-0.77,-206.6103896103896
2018-01-16,156.72,-0.77,-203.53246753246754
2018-01-17,156.58,-0.77,-203.35064935064935
2018-01-18,156.47,-0.77,-203.2077922077922
2018-01-19,156.19,-0.77,-202.84415584415584
2018-01-22,160.41,-0.77,-208.32467532467533
2018-01-23,160.53,-0.77,-208.4805194805195
2018-01-24,160.9,-0.77,-208.96103896103895
2018-01-25,159.79,-0.77,-207.5194805194805
2018-01-26,161.66,-0.77,-209.94805194805193
2018-01-29,161.28,-0.77,-209.45454545454544
2018-01-30,157.36,-0.77,-204.36363636363637
2018-01-31,157.44,-0.77,-204.46753246753246
2018-02-01,159.26,-0.77,-206.8311688311688
2018-02-02,154.53,-0.77,-200.68831168831167
2018-02-05,151.44,-0.77,-196.67532467532467
2018-02-06,149.05,-0.77,-193.57142857142858
2018-02-07,148.1,-0.77,-192.33766233766232
2018-02-08,140.09,-0.77,-181.93506493506493
2018-02-09,138.98,-0.77,-180.4935064935065
2018-02-12,143.48,-0.77,-186.33766233766232
2018-02-13,141.66,-0.77,-183.97402597402598
2018-02-14,146.86,-0.77,-190.72727272727275
2018-02-15,146.04,-0.77,-189.66233766233765
2018-02-16,146.52,-0.77,-190.2857142857143
2018-02-20,147.15,-0.77,-191.10389610389612
2018-02-21,149.16,1.8,82.86666666666666
2018-02-22,149.18,1.8,82.87777777777778
2018-02-23,152.81,1.8,84.89444444444445
2018-02-26,154.95,1.8,86.08333333333333
2018-02-27,153.09,1.8,85.05
2018-02-28,150.8,1.8,83.77777777777779
2018-03-01,150.34,1.8,83.52222222222223
2018-03-02,150.57,1.8,83.64999999999999
2018-03-05,152.95,1.8,84.97222222222221
2018-03-06,151.36,1.8,84.08888888888889
2018-03-07,152.55,1.8,84.75
2018-03-08,149.74,1.8,83.1888888888889
2018-03-09,153.29,1.8,85.16111111111111
2018-03-12,153.48,1.8,85.26666666666667
2018-03-13,150.5,1.8,83.61111111111111
2018-03-14,150.21,1.8,83.45
2018-03-15,148.26,1.8,82.36666666666666
2018-03-16,148.49,1.8,82.49444444444445
2018-03-19,146.34,1.8,81.3
2018-03-20,148.64,1.8,82.57777777777777
2018-03-21,153.16,1.8,85.08888888888889
2018-03-22,153.02,1.8,85.01111111111112
2018-03-23,153.53,1.8,85.29444444444444
2018-03-26,157.22,1.8,87.34444444444445
2018-03-27,157.0,1.8,87.22222222222221
2018-03-28,143.25,1.8,79.58333333333333
2018-03-29,150.33,1.8,83.51666666666667
2018-04-02,140.42,1.8,78.0111111111111
2018-04-03,141.59,1.8,78.66111111111111
2018-04-04,141.18,1.8,78.43333333333334
2018-04-05,139.65,1.8,77.58333333333333
2018-04-06,133.63,1.8,74.23888888888888
2018-04-09,133.38,1.8,74.1
2018-04-10,140.44,1.8,78.02222222222223
2018-04-11,146.77,1.8,81.53888888888889
2018-04-12,146.32,1.8,81.28888888888888
2018-04-13,151.02,1.8,83.9
2018-04-16,153.37,1.8,85.20555555555556
2018-04-17,153.47,1.8,85.2611111111111
2018-04-18,156.83,1.8,87.12777777777778
2018-04-19,157.45,1.8,87.47222222222221
2018-04-20,156.36,1.8,86.86666666666667
2018-04-23,157.16,1.8,87.3111111111111
2018-04-24,151.71,1.8,84.28333333333333
2018-04-25,154.6,1.8,85.88888888888889
2018-04-26,155.12,1.8,86.17777777777778
2018-04-27,154.59,1.8,85.88333333333334
2018-04-30,157.21,1.8,87.33888888888889
2018-05-01,157.03,1.8,87.2388888888889
2018-05-02,157.66,5.6,28.15357142857143
2018-05-03,152.0,5.6,27.142857142857146
2018-05-04,152.75,5.6,27.276785714285715
2018-05-07,155.27,5.6,27.726785714285718
2018-05-08,158.32,5.6,28.271428571428572
2018-05-09,159.47,5.6,28.476785714285715
2018-05-10,156.01,5.6,27.85892857142857
2018-05-11,152.7,5.6,27.267857142857142
2018-05-14,150.55,5.6,26.883928571428577
2018-05-15,149.65,5.6,26.72321428571429
2018-05-16,149.33,5.6,26.66607142857143
2018-05-17,154.92,5.6,27.664285714285715
2018-05-18,153.49,5.6,27.408928571428575
2018-05-21,153.9,5.6,27.48214285714286
2018-05-22,147.44,5.6,26.32857142857143
2018-05-23,143.65,5.6,25.651785714285715
2018-05-24,142.24,5.6,25.400000000000002
2018-05-25,139.57,5.6,24.923214285714288
2018-05-29,137.21,5.6,24.501785714285717
2018-05-30,141.16,5.6,25.20714285714286
2018-05-31,137.31,5.6,24.51964285714286
2018-06-01,129.21,5.6,23.07321428571429
2018-06-04,127.15,5.6,22.705357142857146
2018-06-05,126.38,5.6,22.567857142857143
2018-06-06,127.12,5.6,22.700000000000003
2018-06-07,130.34,5.6,23.275000000000002
2018-06-08,128.28,5.6,22.90714285714286
2018-06-11,129.63,5.6,23.148214285714285
2018-06-12,133.86,5.6,23.903571428571432
2018-06-13,131.6,5.6,23.5
2018-06-14,127.25,5.6,22.72321428571429
2018-06-15,125.74,5.6,22.45357142857143
2018-06-18,128.62,5.6,22.967857142857145
2018-06-19,130.55,5.6,23.312500000000004
2018-06-20,131.41,5.6,23.46607142857143
2018-06-21,124.47,5.6,22.226785714285715
2018-06-22,127.36,5.6,22.742857142857144
2018-06-25,125.35,5.6,22.383928571428573
2018-06-26,131.69,5.6,23.51607142857143
2018-06-27,137.78,5.6,24.60357142857143
2018-06-28,137.4,5.6,24.53571428571429
2018-06-29,138.35,5.6,24.705357142857142
2018-07-02,135.39,5.6,24.176785714285714
2018-07-03,136.31,5.6,24.341071428571432
2018-07-05,137.43,5.6,24.54107142857143
2018-07-06,141.46,5.6,25.26071428571429
2018-07-09,145.41,5.6,25.96607142857143
2018-07-10,145.39,5.6,25.9625
2018-07-11,144.25,5.6,25.758928571428573
2018-07-12,145.55,5.6,25.99107142857143
2018-07-13,148.08,5.6,26.442857142857147
2018-07-16,147.86,5.6,26.403571428571432
2018-07-17,148.06,5.6,26.439285714285717
2018-07-18,149.66,5.6,26.725
2018-07-19,148.27,5.6,26.476785714285718
2018-07-20,144.29,5.6,25.76607142857143
2018-07-23,143.41,5.6,25.60892857142857
2018-07-24,145.38,5.6,25.960714285714285
2018-07-25,147.27,5.6,26.298214285714288
2018-07-26,149.37,5.6,26.673214285714288
2018-07-27,148.31,5.6,26.483928571428574
2018-07-30,149.15,5.6,26.633928571428573
2018-07-31,145.85,5.6,26.044642857142858
2018-08-01,143.14,5.6,25.560714285714283
2018-08-02,142.0,0.92,154.3478260869565
2018-08-03,133.5,0.92,145.1086956521739
2018-08-06,135.15,0.92,146.90217391304347
2018-08-07,136.43,0.92,148.29347826086956
2018-08-08,134.95,0.92,146.68478260869563
2018-08-09,134.84,0.92,146.56521739130434
2018-08-10,137.73,0.92,149.7065217391304
2018-08-13,135.96,0.92,147.7826086956522
2018-08-14,137.16,0.92,149.08695652173913
2018-08-15,131.36,0.92,142.7826086956522
2018-08-16,133.58,0.92,145.19565217391306
2018-08-17,135.05,0.92,146.79347826086956
2018-08-20,135.71,0.92,147.5108695652174
2018-08-21,135.03,0.92,146.77173913043478
2018-08-22,136.29,0.92,148.14130434782606
2018-08-23,134.36,0.92,146.04347826086956
2018-08-24,137.99,0.92,149.98913043478262
2018-08-27,138.43,0.92,150.4673913043478
2018-08-28,137.36,0.92,149.30434782608697
2018-08-29,137.35,0.92,149.29347826086956
2018-08-30,138.53,0.92,150.57608695652172
2018-08-31,137.15,0.92,149.07608695652175
2018-09-04,135.42,0.92,147.19565217391303
2018-09-05,135.49,0.92,147.27173913043478
2018-09-06,132.75,0.92,144.29347826086956
2018-09-07,132.91,0.92,144.4673913043478
2018-09-10,132.61,0.92,144.1413043478261
2018-09-11,136.55,0.92,148.42391304347828
2018-09-12,140.21,0.92,152.40217391304347
2018-09-13,141.83,0.92,154.16304347826087
2018-09-14,141.11,0.92,153.38043478260872
2018-09-17,141.63,0.92,153.94565217391303
2018-09-18,143.55,0.92,156.0326086956522
2018-09-19,145.07,0.92,157.68478260869563
2018-09-20,142.93,0.92,155.3586956521739
2018-09-21,142.88,0.92,155.30434782608694
2018-09-24,147.07,0.92,159.8586956521739
2018-09-25,150.95,0.92,164.07608695652172
2018-09-26,150.52,0.92,163.6086956521739
2018-09-27,151.44,0.92,164.6086956521739
2018-09-28,152.75,0.92,166.03260869565216
2018-10-01,153.84,0.92,167.2173913043478
2018-10-02,153.75,0.92,167.11956521739128
2018-10-03,157.13,0.92,170.79347826086956
2018-10-04,155.64,0.92,169.17391304347825
2018-10-05,158.23,0.92,171.9891304347826
2018-10-08,156.39,0.92,169.9891304347826
2018-10-09,159.96,0.92,173.8695652173913
2018-10-10,153.16,0.92,166.47826086956522
2018-10-11,150.56,0.92,163.65217391304347
2018-10-12,150.43,0.92,163.5108695652174
2018-10-15,151.08,0.92,164.21739130434784
2018-10-16,152.98,0.92,166.28260869565216
2018-10-17,150.45,0.92,163.53260869565216
2018-10-18,147.95,0.92,160.81521739130432
2018-10-19,147.54,0.92,160.36956521739128
2018-10-22,146.84,0.92,159.6086956521739
2018-10-23,141.78,0.92,154.1086956521739
2018-10-24,134.61,0.92,146.31521739130434
2018-10-25,136.34,0.92,148.19565217391303
2018-10-26,135.18,0.92,146.93478260869566
2018-10-29,130.93,0.92,142.31521739130434
2018-10-30,135.75,0.92,147.55434782608694
2018-10-31,139.09,-1.78,-78.14044943820225
2018-11-01,143.65,-1.78,-80.70224719101124
2018-11-02,141.05,-1.78,-79.24157303370787
2018-11-05,141.96,-1.78,-79.75280898876404
2018-11-06,141.37,-1.78,-79.42134831460675
2018-11-07,142.92,-1.78,-80.29213483146067
2018-11-08,136.25,-1.78,-76.54494382022472
2018-11-09,136.52,-1.78,-76.69662921348315
2018-11-12,129.84,-1.78,-72.9438202247191
2018-11-13,127.5,-1.78,-71.62921348314606
2018-11-14,128.79,-1.78,-72.35393258426966
2018-11-15,134.59,-1.78,-75.6123595505618
2018-11-16,138.39,-1.78,-77.74719101123594
2018-11-19,139.03,-1.78,-78.1067415730337
2018-11-20,133.87,-1.78,-75.20786516853933
2018-11-21,135.51,-1.78,-76.12921348314606
2018-11-23,126.96,-1.78,-71.32584269662921
2018-11-26,128.78,-1.78,-72.34831460674157
2018-11-27,126.9,-1.78,-71.29213483146067
2018-11-28,127.59,-1.78,-71.67977528089888
2018-11-29,131.5,-1.78,-73.87640449438202
2018-11-30,130.34,-1.78,-73.2247191011236
2018-12-03,134.74,-1.78,-75.69662921348315
2018-12-04,128.41,-1.78,-72.14044943820224
2018-12-06,120.82,-1.78,-67.87640449438202
2018-12-07,122.41,-1.78,-68.76966292134831
2018-12-10,120.45,-1.78,-67.6685393258427
2018-12-11,121.85,-1.78,-68.45505617977528
2018-12-12,122.21,-1.78,-68.65730337078651
2018-12-13,120.67,-1.78,-67.79213483146067
2018-12-14,115.02,-1.78,-64.61797752808988
2018-12-17,109.78,-1.78,-61.674157303370784
2018-12-18,104.9,-1.78,-58.932584269662925
2018-12-19,104.78,-1.78,-58.86516853932584
2018-12-20,101.57,-1.78,-57.061797752808985
2018-12-21,99.85,-1.78,-56.09550561797752
2018-12-24,94.9,-1.78,-53.31460674157304
2018-12-26,102.57,-1.78,-57.62359550561797
2018-12-27,102.85,-1.78,-57.78089887640449
2018-12-28,101.81,-1.78,-57.19662921348315
2018-12-31,102.79,-1.78,-57.747191011235955
2019-01-02,106.69,-1.78,-59.93820224719101
2019-01-03,106.86,-1.78,-60.03370786516854
2019-01-04,112.1,-1.78,-62.977528089887635
2019-01-07,115.02,-1.78,-64.61797752808988
2019-01-08,119.45,-1.78,-67.1067415730337
2019-01-09,122.94,-1.78,-69.06741573033707
2019-01-10,122.33,-1.78,-68.7247191011236
2019-01-11,120.45,-1.78,-67.6685393258427
2019-01-14,121.54,-1.78,-68.28089887640449
2019-01-15,122.43,-1.78,-68.78089887640449
2019-01-16,123.63,-1.78,-69.45505617977528
2019-01-17,125.22,-1.78,-70.34831460674157
2019-01-18,124.87,-1.78,-70.15168539325843
2019-01-22,118.31,-1.78,-66.46629213483146
2019-01-23,115.23,-1.78,-64.73595505617978
2019-01-24,116.08,-1.78,-65.21348314606742
2019-01-25,118.55,-1.78,-66.60112359550561
2019-01-28,115.99,-1.78,-65.1629213483146
2019-01-29,117.26,-1.78,-65.87640449438203
2019-01-30,121.02,-1.78,-67.98876404494382
2019-01-31,119.84,-1.78,-67.32584269662921
2019-02-01,120.19,-1.78,-67.52247191011236
2019-02-04,119.98,-1.78,-67.40449438202248
2019-02-05,118.03,-1.78,-66.30898876404494
2019-02-06,117.27,-1.78,-65.8820224719101
2019-02-07,112.75,-1.78,-63.342696629213485
2019-02-08,112.65,-1.78,-63.28651685393259
2019-02-11,116.41,-1.78,-65.39887640449437
2019-02-12,116.5,-1.78,-65.4494382022472
2019-02-13,119.51,-1.78,-67.14044943820225
2019-02-14,119.37,-1.78,-67.06179775280899
2019-02-15,122.97,-1.78,-69.08426966292134
2019-02-19,121.0,-1.78,-67.97752808988764
2019-02-20,112.45,8.54,13.167447306791571
2019-02-21,103.7,8.54,12.142857142857144
2019-02-22,106.04,8.54,12.416861826697895
2019-02-25,108.82,8.54,12.742388758782202
2019-02-26,108.47,8.54,12.701405152224826
2019-02-27,111.37,8.54,13.04098360655738
2019-02-28,110.0,8.54,12.88056206088993
2019-03-01,111.02,8.54,13.0
2019-03-04,111.04,8.54,13.00234192037471
2019-03-05,108.75,8.54,12.734192037470727
2019-03-06,105.34,8.54,12.33489461358314
2019-03-07,102.47,8.54,11.998829039812648
2019-03-08,100.28,8.54,11.742388758782203
2019-03-11,99.85,8.54,11.692037470725996
2019-03-12,102.16,8.54,11.962529274004684
2019-03-13,102.1,8.54,11.955503512880563
2019-03-14,103.72,8.54,12.145199063231852
2019-03-15,103.55,8.54,12.12529274004684
2019-03-18,107.23,8.54,12.556206088992976
2019-03-19,106.5,8.54,12.47072599531616
2019-03-20,109.63,8.54,12.837236533957846
2019-03-21,109.91,8.54,12.870023419203749
2019-03-22,104.51,8.54,12.237704918032788
2019-03-25,105.15,8.54,12.31264637002342
2019-03-26,108.42,8.54,12.695550351288057
2019-03-27,108.95,8.54,12.7576112412178
2019-03-28,111.31,8.54,13.033957845433257
2019-03-29,110.96,8.54,12.99297423887588
2019-04-01,112.11,8.54,13.127634660421547
2019-04-02,111.59,8.54,13.066744730679158
2019-04-03,108.87,8.54,12.748243559718972
2019-04-04,109.21,8.54,12.788056206088994
2019-04-05,109.83,8.54,12.860655737704919
2019-04-08,112.0,8.54,13.114754098360658
2019-04-09,108.09,8.54,12.656908665105387
2019-04-10,107.74,8.54,12.61592505854801
2019-04-11,104.73,8.54,12.263466042154569
2019-04-12,113.89,8.54,13.336065573770494
2019-04-15,115.44,8.54,13.517564402810306
2019-04-16,115.89,8.54,13.57025761124122
2019-04-17,114.55,8.54,13.413348946135832
2019-04-18,116.96,8.54,13.695550351288057
2019-04-22,120.24,8.54,14.079625292740047
2019-04-23,122.55,8.54,14.350117096018737
2019-04-24,121.18,8.54,14.18969555035129
2019-04-25,121.01,8.54,14.169789227166278
2019-04-26,118.11,8.54,13.830210772833725
2019-04-29,115.97,8.54,13.579625292740047
2019-04-30,115.38,8.54,13.510538641686184
2019-05-01,108.77,-3.49,-31.166189111747848
2019-05-02,104.86,-3.49,-30.0458452722063
2019-05-03,109.49,-3.49,-31.372492836676216
2019-05-06,107.9,-3.49,-30.916905444126073
2019-05-07,106.2,-3.49,-30.429799426934096
2019-05-08,110.16,-3.49,-31.56446991404011
2019-05-09,110.92,-3.49,-31.782234957020055
2019-05-10,112.45,-3.49,-32.220630372492835
2019-05-13,111.28,-3.49,-31.88538681948424
2019-05-14,111.92,-3.49,-32.068767908309454
2019-05-15,113.28,-3.49,-32.458452722063036
2019-05-16,114.03,-3.49,-32.673352435530084
2019-05-17,112.9,-3.49,-32.34957020057306
2019-05-20,112.18,-3.49,-32.1432664756447
2019-05-21,115.6,-3.49,-33.12320916905444
2019-05-22,109.87,-3.49,-31.48137535816619
2019-05-23,102.87,-3.49,-29.4756446991404
2019-05-24,101.23,-3.49,-29.005730659025787
2019-05-28,100.13,-3.49,-28.690544412607448
2019-05-29,100.49,-3.49,-28.79369627507163
2019-05-30,98.13,-3.49,-28.11747851002865
2019-05-31,98.01,-3.49,-28.083094555873924
2019-06-03,99.46,-3.49,-28.49856733524355
2019-06-04,101.25,-3.49,-29.011461318051573
2019-06-05,98.4,-3.49,-28.19484240687679
2019-06-06,100.1,-3.49,-28.681948424068764
2019-06-07,100.22,-3.49,-28.716332378223495
2019-06-10,99.5,-3.49,-28.510028653295127
2019-06-11,100.84,-3.49,-28.893982808022923
2019-06-12,98.16,-3.49,-28.126074498567334
2019-06-13,100.35,-3.49,-28.753581661891115
2019-06-14,98.36,-3.49,-28.183381088825215
2019-06-17,101.05,-3.49,-28.954154727793693
2019-06-18,104.9,-3.49,-30.05730659025788
2019-06-19,102.58,-3.49,-29.392550143266472
2019-06-20,104.97,-3.49,-30.077363896848134
2019-06-21,106.87,-3.49,-30.621776504297994
2019-06-24,103.21,-3.49,-29.573065902578794
2019-06-25,102.09,-3.49,-29.252148997134668
2019-06-26,102.56,-3.49,-29.386819484240686
2019-06-27,101.84,-3.49,-29.18051575931232
2019-06-28,103.18,-3.49,-29.564469914040114
2019-07-01,103.4,-3.49,-29.62750716332378
2019-07-02,98.97,-3.49,-28.358166189111746
2019-07-03,98.8,-3.49,-28.30945558739255
2019-07-05,100.93,-3.49,-28.91977077363897
2019-07-08,100.85,-3.49,-28.896848137535812
2019-07-09,100.27,-3.49,-28.73065902578796
2019-07-10,103.0,-3.49,-29.51289398280802
2019-07-11,102.7,-3.49,-29.426934097421203
2019-07-12,102.19,-3.49,-29.28080229226361
2019-07-15,99.07,-3.49,-28.386819484240682
2019-07-16,98.8,-3.49,-28.30945558739255
2019-07-17,98.22,-3.49,-28.143266475644698
2019-07-18,98.84,-3.49,-28.320916905444125
2019-07-19,101.62,-3.49,-29.117478510028654
2019-07-22,100.69,-3.49,-28.85100286532951
2019-07-23,102.07,-3.49,-29.246418338108878
2019-07-24,102.26,-3.49,-29.30085959885387
2019-07-25,98.31,-3.49,-28.169054441260744
2019-07-26,97.13,-3.49,-27.830945558739252
2019-07-29,95.1,-3.49,-27.249283667621775
2019-07-30,97.93,-3.49,-28.060171919770774
2019-07-31,97.68,-3.49,-27.988538681948423
2019-08-01,75.97,-0.49,-155.0408163265306
2019-08-02,72.85,-0.49,-148.6734693877551
