date,PRU,PRU_EPS,PE Ratio
2016-05-05,75.83,1.73,43.83236994219653
2016-05-06,76.05,3.14,24.219745222929934
2016-05-09,75.63,3.14,24.085987261146496
2016-05-10,77.16,3.14,24.57324840764331
2016-05-11,76.21,3.14,24.27070063694267
2016-05-12,76.43,3.14,24.340764331210192
2016-05-13,75.4,3.14,24.012738853503187
2016-05-16,75.95,3.14,24.187898089171973
2016-05-17,75.91,3.14,24.175159235668787
2016-05-18,79.02,3.14,25.165605095541398
2016-05-19,77.8,3.14,24.777070063694264
2016-05-20,77.67,3.14,24.735668789808916
2016-05-23,77.2,3.14,24.585987261146496
2016-05-24,78.72,3.14,25.070063694267514
2016-05-25,79.69,3.14,25.378980891719742
2016-05-26,78.47,3.14,24.99044585987261
2016-05-27,79.54,3.14,25.331210191082803
2016-05-31,79.25,3.14,25.238853503184714
2016-06-01,78.82,3.14,25.101910828025474
2016-06-02,78.73,3.14,25.073248407643312
2016-06-03,76.12,3.14,24.24203821656051
2016-06-06,77.27,3.14,24.608280254777068
2016-06-07,76.82,3.14,24.464968152866238
2016-06-08,76.81,3.14,24.461783439490446
2016-06-09,75.15,3.14,23.93312101910828
2016-06-10,73.54,3.14,23.420382165605098
2016-06-13,73.12,3.14,23.286624203821656
2016-06-14,71.98,3.14,22.923566878980893
2016-06-15,71.77,3.14,22.85668789808917
2016-06-16,71.74,3.14,22.84713375796178
2016-06-17,72.19,3.14,22.99044585987261
2016-06-20,73.21,3.14,23.315286624203818
2016-06-21,73.72,3.14,23.477707006369425
2016-06-22,74.03,3.14,23.576433121019107
2016-06-23,76.95,3.14,24.506369426751593
2016-06-24,70.91,3.14,22.582802547770697
2016-06-27,66.93,3.14,21.31528662420382
2016-06-28,68.7,3.14,21.878980891719745
2016-06-29,70.14,3.14,22.337579617834393
2016-06-30,71.34,3.14,22.719745222929937
2016-07-01,71.0,3.14,22.611464968152866
2016-07-05,68.74,3.14,21.89171974522293
2016-07-06,69.14,3.14,22.019108280254777
2016-07-07,69.04,3.14,21.987261146496817
2016-07-08,70.99,3.14,22.608280254777068
2016-07-11,71.81,3.14,22.869426751592357
2016-07-12,73.49,3.14,23.404458598726112
2016-07-13,73.1,3.14,23.28025477707006
2016-07-14,75.02,3.14,23.89171974522293
2016-07-15,75.11,3.14,23.920382165605094
2016-07-18,75.4,3.14,24.012738853503187
2016-07-19,75.17,3.14,23.93949044585987
2016-07-20,75.54,3.14,24.05732484076433
2016-07-21,75.43,3.14,24.022292993630575
2016-07-22,75.76,3.14,24.127388535031848
2016-07-25,75.54,3.14,24.05732484076433
2016-07-26,75.89,3.14,24.168789808917197
2016-07-27,75.42,3.14,24.019108280254777
2016-07-28,75.77,3.14,24.13057324840764
2016-07-29,75.29,3.14,23.977707006369428
2016-08-01,74.85,3.14,23.837579617834393
2016-08-02,73.97,3.14,23.55732484076433
2016-08-03,76.15,3.14,24.251592356687897
2016-08-04,72.84,3.14,23.197452229299362
2016-08-05,76.03,2.05,37.087804878048786
2016-08-08,77.3,2.05,37.707317073170735
2016-08-09,77.48,2.05,37.79512195121952
2016-08-10,76.18,2.05,37.16097560975611
2016-08-11,76.51,2.05,37.3219512195122
2016-08-12,75.52,2.05,36.83902439024391
2016-08-15,76.71,2.05,37.41951219512195
2016-08-16,76.73,2.05,37.429268292682934
2016-08-17,77.04,2.05,37.580487804878054
2016-08-18,76.52,2.05,37.326829268292684
2016-08-19,76.18,2.05,37.16097560975611
2016-08-22,76.07,2.05,37.107317073170734
2016-08-23,76.46,2.05,37.297560975609755
2016-08-24,76.71,2.05,37.41951219512195
2016-08-25,77.29,2.05,37.70243902439025
2016-08-26,77.57,2.05,37.8390243902439
2016-08-29,78.61,2.05,38.34634146341464
2016-08-30,79.56,2.05,38.80975609756098
2016-08-31,79.38,2.05,38.7219512195122
2016-09-01,78.84,2.05,38.458536585365856
2016-09-02,79.49,2.05,38.77560975609756
2016-09-06,78.59,2.05,38.336585365853665
2016-09-07,78.51,2.05,38.29756097560976
2016-09-08,78.69,2.05,38.38536585365854
2016-09-09,79.18,2.05,38.62439024390245
2016-09-12,79.74,2.05,38.89756097560976
2016-09-13,78.9,2.05,38.487804878048784
2016-09-14,79.56,2.05,38.80975609756098
2016-09-15,80.45,2.05,39.243902439024396
2016-09-16,79.42,2.05,38.74146341463415
2016-09-19,79.84,2.05,38.94634146341464
2016-09-20,79.95,2.05,39.00000000000001
2016-09-21,80.7,2.05,39.365853658536594
2016-09-22,80.14,2.05,39.09268292682927
2016-09-23,80.34,2.05,39.19024390243903
2016-09-26,79.41,2.05,38.736585365853664
2016-09-27,80.66,2.05,39.34634146341464
2016-09-28,81.65,2.05,39.82926829268293
2016-09-29,79.97,2.05,39.00975609756098
2016-09-30,81.65,2.05,39.82926829268293
2016-10-03,81.43,2.05,39.7219512195122
2016-10-04,82.59,2.05,40.28780487804879
2016-10-05,84.79,2.05,41.3609756097561
2016-10-06,85.01,2.05,41.46829268292684
2016-10-07,84.53,2.05,41.23414634146342
2016-10-10,84.94,2.05,41.43414634146342
2016-10-11,84.37,2.05,41.15609756097562
2016-10-12,84.49,2.05,41.21463414634147
2016-10-13,83.68,2.05,40.81951219512196
2016-10-14,84.43,2.05,41.185365853658546
2016-10-17,84.51,2.05,41.22439024390245
2016-10-18,84.37,2.05,41.15609756097562
2016-10-19,84.5,2.05,41.21951219512196
2016-10-20,83.92,2.05,40.93658536585366
2016-10-21,83.15,2.05,40.560975609756106
2016-10-24,83.54,2.05,40.75121951219513
2016-10-25,82.89,2.05,40.43414634146342
2016-10-26,83.9,2.05,40.92682926829269
2016-10-27,84.77,2.05,41.35121951219512
2016-10-28,84.5,2.05,41.21951219512196
2016-10-31,84.79,2.05,41.3609756097561
2016-11-01,84.18,2.05,41.06341463414635
2016-11-02,83.79,2.05,40.873170731707326
2016-11-03,86.67,2.05,42.27804878048781
2016-11-04,85.79,4.12,20.822815533980584
2016-11-07,88.82,4.12,21.558252427184463
2016-11-08,88.75,4.12,21.54126213592233
2016-11-09,93.51,4.12,22.696601941747574
2016-11-10,97.74,4.12,23.723300970873783
2016-11-11,97.93,4.12,23.769417475728158
2016-11-14,98.68,4.12,23.951456310679614
2016-11-15,98.73,4.12,23.96359223300971
2016-11-16,97.64,4.12,23.699029126213592
2016-11-17,99.16,4.12,24.06796116504854
2016-11-18,99.15,4.12,24.065533980582526
2016-11-21,100.57,4.12,24.41019417475728
2016-11-22,100.29,4.12,24.34223300970874
2016-11-23,100.64,4.12,24.427184466019416
2016-11-25,100.79,4.12,24.46359223300971
2016-11-28,99.4,4.12,24.12621359223301
2016-11-29,99.77,4.12,24.216019417475728
2016-11-30,100.6,4.12,24.41747572815534
2016-12-01,102.47,4.12,24.87135922330097
2016-12-02,101.73,4.12,24.691747572815533
2016-12-05,102.71,4.12,24.929611650485434
2016-12-06,103.64,4.12,25.155339805825243
2016-12-07,105.47,4.12,25.599514563106794
2016-12-08,106.57,4.12,25.86650485436893
2016-12-09,106.02,4.12,25.733009708737864
2016-12-12,104.52,4.12,25.36893203883495
2016-12-13,104.83,4.12,25.44417475728155
2016-12-14,103.99,4.12,25.24029126213592
2016-12-15,107.08,4.12,25.990291262135923
2016-12-16,105.77,4.12,25.67233009708738
2016-12-19,105.91,4.12,25.70631067961165
2016-12-20,107.1,4.12,25.99514563106796
2016-12-21,106.47,4.12,25.842233009708735
2016-12-22,105.65,4.12,25.643203883495147
2016-12-23,106.2,4.12,25.776699029126213
2016-12-27,106.52,4.12,25.854368932038835
2016-12-28,104.96,4.12,25.475728155339805
2016-12-29,103.92,4.12,25.223300970873787
2016-12-30,104.06,4.12,25.25728155339806
2017-01-03,104.86,4.12,25.45145631067961
2017-01-04,106.14,4.12,25.762135922330096
2017-01-05,104.55,4.12,25.376213592233007
2017-01-06,105.15,4.12,25.521844660194176
2017-01-09,104.74,4.12,25.422330097087375
2017-01-10,105.57,4.12,25.62378640776699
2017-01-11,106.49,4.12,25.847087378640776
2017-01-12,104.22,4.12,25.296116504854368
2017-01-13,105.23,4.12,25.54126213592233
2017-01-17,103.92,4.12,25.223300970873787
2017-01-18,105.59,4.12,25.62864077669903
2017-01-19,104.76,4.12,25.42718446601942
2017-01-20,105.59,4.12,25.62864077669903
2017-01-23,104.49,4.12,25.36165048543689
2017-01-24,105.69,4.12,25.65291262135922
2017-01-25,107.36,4.12,26.058252427184467
2017-01-26,107.34,4.12,26.053398058252426
2017-01-27,106.59,4.12,25.87135922330097
2017-01-30,105.57,4.12,25.62378640776699
2017-01-31,105.11,4.12,25.512135922330096
2017-02-01,105.56,4.12,25.62135922330097
2017-02-02,104.43,4.12,25.34708737864078
2017-02-03,106.33,4.12,25.808252427184463
2017-02-06,106.11,4.12,25.754854368932037
2017-02-07,106.59,4.12,25.87135922330097
2017-02-08,105.22,4.12,25.53883495145631
2017-02-09,108.39,4.12,26.308252427184467
2017-02-10,108.75,4.12,26.395631067961165
2017-02-13,109.8,4.12,26.650485436893202
2017-02-14,110.45,4.12,26.808252427184467
2017-02-15,111.79,4.12,27.13349514563107
2017-02-16,112.11,4.12,27.211165048543688
2017-02-17,111.11,0.76,146.19736842105263
2017-02-21,111.22,0.76,146.3421052631579
2017-02-22,110.5,0.76,145.39473684210526
2017-02-23,110.86,0.76,145.8684210526316
2017-02-24,109.96,0.76,144.68421052631578
2017-02-27,110.95,0.76,145.98684210526315
2017-02-28,110.54,0.76,145.44736842105263
2017-03-01,113.82,0.76,149.76315789473682
2017-03-02,111.8,0.76,147.10526315789474
2017-03-03,112.56,0.76,148.10526315789474
2017-03-06,111.77,0.76,147.0657894736842
2017-03-07,111.24,0.76,146.36842105263156
2017-03-08,111.09,0.76,146.17105263157896
2017-03-09,110.99,0.76,146.03947368421052
2017-03-10,111.06,0.76,146.1315789473684
2017-03-13,111.61,0.76,146.85526315789474
2017-03-14,111.07,0.76,146.14473684210526
2017-03-15,111.39,0.76,146.56578947368422
2017-03-16,111.62,0.76,146.8684210526316
2017-03-17,109.92,0.76,144.6315789473684
2017-03-20,109.12,0.76,143.57894736842107
2017-03-21,105.84,0.76,139.26315789473685
2017-03-22,105.42,0.76,138.71052631578948
2017-03-23,105.5,0.76,138.81578947368422
2017-03-24,105.44,0.76,138.73684210526315
2017-03-27,104.5,0.76,137.5
2017-03-28,105.8,0.76,139.21052631578948
2017-03-29,105.16,0.76,138.36842105263156
2017-03-30,107.3,0.76,141.18421052631578
2017-03-31,106.68,0.76,140.3684210526316
2017-04-03,106.44,0.76,140.05263157894737
2017-04-04,106.19,0.76,139.7236842105263
2017-04-05,105.48,0.76,138.78947368421052
2017-04-06,106.29,0.76,139.85526315789474
2017-04-07,105.86,0.76,139.28947368421052
2017-04-10,105.73,0.76,139.1184210526316
2017-04-11,105.4,0.76,138.6842105263158
2017-04-12,103.84,0.76,136.6315789473684
2017-04-13,102.92,0.76,135.42105263157896
2017-04-17,104.3,0.76,137.23684210526315
2017-04-18,103.57,0.76,136.27631578947367
2017-04-19,104.17,0.76,137.06578947368422
2017-04-20,105.84,0.76,139.26315789473685
2017-04-21,105.65,0.76,139.01315789473685
2017-04-24,107.87,0.76,141.93421052631578
2017-04-25,107.89,0.76,141.96052631578948
2017-04-26,107.2,0.76,141.05263157894737
2017-04-27,107.08,0.76,140.89473684210526
2017-04-28,107.03,0.76,140.82894736842104
2017-05-01,107.46,0.76,141.39473684210526
2017-05-02,107.56,0.76,141.5263157894737
2017-05-03,108.48,0.76,142.73684210526315
2017-05-04,109.13,0.76,143.5921052631579
2017-05-05,108.73,3.19,34.0846394984326
2017-05-08,108.26,3.19,33.93730407523511
2017-05-09,107.88,3.19,33.81818181818182
2017-05-10,108.46,3.19,34.0
2017-05-11,107.79,3.19,33.78996865203762
2017-05-12,106.21,3.19,33.294670846394986
2017-05-15,107.44,3.19,33.68025078369906
2017-05-16,107.8,3.19,33.793103448275865
2017-05-17,103.42,3.19,32.42006269592476
2017-05-18,103.45,3.19,32.4294670846395
2017-05-19,103.99,3.19,32.5987460815047
2017-05-22,104.27,3.19,32.68652037617555
2017-05-23,105.15,3.19,32.96238244514107
2017-05-24,104.96,3.19,32.90282131661442
2017-05-25,106.02,3.19,33.23510971786834
2017-05-26,105.07,3.19,32.93730407523511
2017-05-30,104.86,3.19,32.87147335423197
2017-05-31,104.85,3.19,32.86833855799373
2017-06-01,106.7,3.19,33.44827586206897
2017-06-02,106.42,3.19,33.36050156739812
2017-06-05,105.57,3.19,33.094043887147336
2017-06-06,103.2,3.19,32.35109717868339
2017-06-07,103.55,3.19,32.460815047021946
2017-06-08,105.41,3.19,33.043887147335425
2017-06-09,107.75,3.19,33.77742946708464
2017-06-12,108.36,3.19,33.96865203761755
2017-06-13,108.05,3.19,33.87147335423197
2017-06-14,108.1,3.19,33.887147335423194
2017-06-15,108.28,3.19,33.9435736677116
2017-06-16,107.71,3.19,33.76489028213166
2017-06-19,108.48,3.19,34.00626959247649
2017-06-20,107.43,3.19,33.677115987460816
2017-06-21,104.89,3.19,32.88087774294671
2017-06-22,103.31,3.19,32.38557993730408
2017-06-23,103.36,3.19,32.4012539184953
2017-06-26,103.67,3.19,32.49843260188088
2017-06-27,104.6,3.19,32.789968652037615
2017-06-28,107.26,3.19,33.62382445141066
2017-06-29,108.38,3.19,33.974921630094045
2017-06-30,108.14,3.19,33.89968652037618
2017-07-03,110.18,3.19,34.53918495297806
2017-07-05,110.22,3.19,34.55172413793103
2017-07-06,110.8,3.19,34.73354231974922
2017-07-07,111.36,3.19,34.90909090909091
2017-07-10,111.34,3.19,34.90282131661442
2017-07-11,110.65,3.19,34.68652037617555
2017-07-12,111.21,3.19,34.86206896551724
2017-07-13,111.93,3.19,35.08777429467085
2017-07-14,111.41,3.19,34.924764890282134
2017-07-17,111.28,3.19,34.88401253918495
2017-07-18,110.6,3.19,34.67084639498432
2017-07-19,111.3,3.19,34.89028213166144
2017-07-20,111.06,3.19,34.81504702194358
2017-07-21,111.74,3.19,35.0282131661442
2017-07-24,112.13,3.19,35.15047021943574
2017-07-25,113.52,3.19,35.58620689655172
2017-07-26,112.19,3.19,35.1692789968652
2017-07-27,112.74,3.19,35.341692789968654
2017-07-28,113.2,3.19,35.4858934169279
2017-07-31,113.23,3.19,35.495297805642636
2017-08-01,114.4,3.19,35.862068965517246
2017-08-02,115.23,3.19,36.12225705329154
2017-08-03,110.27,3.19,34.56739811912226
2017-08-04,112.49,1.2,93.74166666666666
2017-08-07,111.69,1.2,93.075
2017-08-08,111.48,1.2,92.9
2017-08-09,109.94,1.2,91.61666666666667
2017-08-10,106.06,1.2,88.38333333333334
2017-08-11,105.69,1.2,88.075
2017-08-14,106.74,1.2,88.95
2017-08-15,106.25,1.2,88.54166666666667
2017-08-16,105.21,1.2,87.675
2017-08-17,102.66,1.2,85.55
2017-08-18,101.95,1.2,84.95833333333334
2017-08-21,101.08,1.2,84.23333333333333
2017-08-22,101.9,1.2,84.91666666666667
2017-08-23,101.1,1.2,84.25
2017-08-24,101.69,1.2,84.74166666666667
2017-08-25,102.82,1.2,85.68333333333334
2017-08-28,102.68,1.2,85.56666666666668
2017-08-29,101.32,1.2,84.43333333333334
2017-08-30,102.14,1.2,85.11666666666667
2017-08-31,102.08,1.2,85.06666666666666
2017-09-01,103.15,1.2,85.95833333333334
2017-09-05,100.74,1.2,83.95
2017-09-06,100.58,1.2,83.81666666666666
2017-09-07,98.65,1.2,82.20833333333334
2017-09-08,98.91,1.2,82.425
2017-09-11,100.93,1.2,84.10833333333335
2017-09-12,102.18,1.2,85.15
2017-09-13,102.36,1.2,85.3
2017-09-14,101.97,1.2,84.97500000000001
2017-09-15,102.78,1.2,85.65
2017-09-18,103.38,1.2,86.15
2017-09-19,104.31,1.2,86.92500000000001
2017-09-20,105.17,1.2,87.64166666666667
2017-09-21,104.78,1.2,87.31666666666668
2017-09-22,105.0,1.2,87.5
2017-09-25,105.36,1.2,87.8
2017-09-26,105.94,1.2,88.28333333333333
2017-09-27,106.78,1.2,88.98333333333333
2017-09-28,106.0,1.2,88.33333333333334
2017-09-29,106.32,1.2,88.6
2017-10-02,107.28,1.2,89.4
2017-10-03,107.84,1.2,89.86666666666667
2017-10-04,107.85,1.2,89.875
2017-10-05,109.26,1.2,91.05000000000001
2017-10-06,109.65,1.2,91.37500000000001
2017-10-09,109.06,1.2,90.88333333333334
2017-10-10,110.0,1.2,91.66666666666667
2017-10-11,110.01,1.2,91.67500000000001
2017-10-12,109.35,1.2,91.125
2017-10-13,109.11,1.2,90.925
2017-10-16,109.37,1.2,91.14166666666668
2017-10-17,108.79,1.2,90.65833333333335
2017-10-18,108.89,1.2,90.74166666666667
2017-10-19,109.6,1.2,91.33333333333333
2017-10-20,110.78,1.2,92.31666666666668
2017-10-23,110.79,1.2,92.325
2017-10-24,112.17,1.2,93.47500000000001
2017-10-25,111.25,1.2,92.70833333333334
2017-10-26,111.89,1.2,93.24166666666667
2017-10-27,112.02,1.2,93.35
2017-10-30,111.6,1.2,93.0
2017-10-31,110.46,1.2,92.05
2017-11-01,110.58,1.2,92.15
2017-11-02,112.94,1.2,94.11666666666667
2017-11-03,111.84,5.13,21.801169590643276
2017-11-06,112.39,5.13,21.908382066276804
2017-11-07,111.94,5.13,21.820662768031188
2017-11-08,112.44,5.13,21.91812865497076
2017-11-09,111.95,5.13,21.822612085769983
2017-11-10,110.72,5.13,21.582846003898634
2017-11-13,110.44,5.13,21.528265107212476
2017-11-14,109.56,5.13,21.35672514619883
2017-11-15,110.22,5.13,21.485380116959064
2017-11-16,110.37,5.13,21.514619883040936
2017-11-17,110.25,5.13,21.49122807017544
2017-11-20,110.02,5.13,21.446393762183234
2017-11-21,110.06,5.13,21.454191033138404
2017-11-22,109.7,5.13,21.38401559454191
2017-11-24,108.92,5.13,21.23196881091618
2017-11-27,109.51,5.13,21.346978557504876
2017-11-28,112.83,5.13,21.994152046783626
2017-11-29,115.87,5.13,22.58674463937622
2017-11-30,115.84,5.13,22.580896686159846
2017-12-01,115.4,5.13,22.49512670565302
2017-12-04,116.76,5.13,22.760233918128655
2017-12-05,115.51,5.13,22.516569200779728
2017-12-06,115.38,5.13,22.49122807017544
2017-12-07,116.33,5.13,22.676413255360625
2017-12-08,117.15,5.13,22.836257309941523
2017-12-11,116.26,5.13,22.662768031189085
2017-12-12,116.39,5.13,22.688109161793374
2017-12-13,113.95,5.13,22.212475633528268
2017-12-14,114.47,5.13,22.31384015594542
2017-12-15,115.73,5.13,22.55945419103314
2017-12-18,116.12,5.13,22.635477582846004
2017-12-19,116.86,5.13,22.77972709551657
2017-12-20,117.11,5.13,22.828460038986353
2017-12-21,116.74,5.13,22.756335282651072
2017-12-22,116.16,5.13,22.64327485380117
2017-12-26,115.65,5.13,22.54385964912281
2017-12-27,115.33,5.13,22.48148148148148
2017-12-28,115.2,5.13,22.456140350877195
2017-12-29,114.98,5.13,22.413255360623783
2018-01-02,115.45,5.13,22.50487329434698
2018-01-03,115.49,5.13,22.512670565302145
2018-01-04,116.51,5.13,22.711500974658872
2018-01-05,117.68,5.13,22.939571150097468
2018-01-08,117.61,5.13,22.925925925925927
2018-01-09,119.0,5.13,23.196881091617936
2018-01-10,121.51,5.13,23.686159844054583
2018-01-11,123.72,5.13,24.116959064327485
2018-01-12,124.12,5.13,24.194931773879144
2018-01-16,122.09,5.13,23.799220272904485
2018-01-17,123.44,5.13,24.062378167641327
2018-01-18,123.31,5.13,24.037037037037038
2018-01-19,124.13,5.13,24.196881091617932
2018-01-22,124.33,5.13,24.235867446393762
2018-01-23,124.2,5.13,24.210526315789476
2018-01-24,124.83,5.13,24.333333333333332
2018-01-25,124.4,5.13,24.249512670565302
2018-01-26,126.02,5.13,24.56530214424951
2018-01-29,125.37,5.13,24.438596491228072
2018-01-30,121.39,5.13,23.662768031189085
2018-01-31,118.82,5.13,23.161793372319686
2018-02-01,120.52,5.13,23.49317738791423
2018-02-02,117.33,5.13,22.871345029239766
2018-02-05,110.79,5.13,21.596491228070178
2018-02-06,110.99,5.13,21.635477582846004
2018-02-07,111.17,5.13,21.67056530214425
2018-02-08,103.38,5.13,20.15204678362573
2018-02-09,106.04,5.13,20.67056530214425
2018-02-12,107.86,5.13,21.02534113060429
2018-02-13,106.89,5.13,20.83625730994152
2018-02-14,111.27,5.13,21.690058479532162
2018-02-15,109.73,5.13,21.389863547758285
2018-02-16,109.43,2.25,48.635555555555555
2018-02-20,108.48,2.25,48.21333333333334
2018-02-21,108.63,2.25,48.28
2018-02-22,107.79,2.25,47.906666666666666
2018-02-23,108.98,2.25,48.43555555555556
2018-02-26,110.12,2.25,48.94222222222223
2018-02-27,108.69,2.25,48.306666666666665
2018-02-28,106.32,2.25,47.25333333333333
2018-03-01,103.93,2.25,46.19111111111111
2018-03-02,105.6,2.25,46.93333333333333
2018-03-05,106.22,2.25,47.208888888888886
2018-03-06,107.54,2.25,47.79555555555556
2018-03-07,107.31,2.25,47.693333333333335
2018-03-08,107.49,2.25,47.77333333333333
2018-03-09,110.3,2.25,49.02222222222222
2018-03-12,109.89,2.25,48.84
2018-03-13,109.6,2.25,48.71111111111111
2018-03-14,108.05,2.25,48.02222222222222
2018-03-15,108.49,2.25,48.217777777777776
2018-03-16,108.65,2.25,48.28888888888889
2018-03-19,107.72,2.25,47.87555555555556
2018-03-20,108.9,2.25,48.400000000000006
2018-03-21,108.88,2.25,48.39111111111111
2018-03-22,105.06,2.25,46.693333333333335
2018-03-23,100.64,2.25,44.72888888888889
2018-03-26,104.17,2.25,46.29777777777778
2018-03-27,102.56,2.25,45.58222222222222
2018-03-28,102.9,2.25,45.733333333333334
2018-03-29,103.55,2.25,46.02222222222222
2018-04-02,100.95,2.25,44.86666666666667
2018-04-03,102.83,2.25,45.70222222222222
2018-04-04,104.42,2.25,46.40888888888889
2018-04-05,104.91,2.25,46.626666666666665
2018-04-06,102.33,2.25,45.48
2018-04-09,101.95,2.25,45.31111111111111
2018-04-10,104.7,2.25,46.53333333333333
2018-04-11,102.96,2.25,45.76
2018-04-12,105.03,2.25,46.68
2018-04-13,104.28,2.25,46.346666666666664
2018-04-16,105.08,2.25,46.70222222222222
2018-04-17,104.9,2.25,46.62222222222223
2018-04-18,105.84,2.25,47.04
2018-04-19,107.07,2.25,47.586666666666666
2018-04-20,107.03,2.25,47.56888888888889
2018-04-23,107.38,2.25,47.724444444444444
2018-04-24,107.14,2.25,47.617777777777775
2018-04-25,106.77,2.25,47.45333333333333
2018-04-26,107.19,2.25,47.64
2018-04-27,107.62,2.25,47.83111111111111
2018-04-30,106.32,2.25,47.25333333333333
2018-05-01,106.11,2.25,47.16
2018-05-02,101.23,2.25,44.99111111111111
2018-05-03,97.6,2.25,43.37777777777777
2018-05-04,100.66,3.16,31.854430379746834
2018-05-07,100.5,3.16,31.80379746835443
2018-05-08,100.1,3.16,31.677215189873415
2018-05-09,100.13,3.16,31.68670886075949
2018-05-10,100.84,3.16,31.911392405063292
2018-05-11,99.88,3.16,31.607594936708857
2018-05-14,99.87,3.16,31.604430379746834
2018-05-15,100.54,3.16,31.81645569620253
2018-05-16,101.17,3.16,32.015822784810126
2018-05-17,102.61,3.16,32.47151898734177
2018-05-18,102.43,3.16,32.414556962025316
2018-05-21,101.61,3.16,32.155063291139236
2018-05-22,101.96,3.16,32.265822784810126
2018-05-23,100.9,3.16,31.930379746835442
2018-05-24,100.38,3.16,31.765822784810123
2018-05-25,100.02,3.16,31.651898734177212
2018-05-29,94.97,3.16,30.05379746835443
2018-05-30,97.85,3.16,30.965189873417717
2018-05-31,96.84,3.16,30.645569620253163
2018-06-01,98.84,3.16,31.278481012658226
2018-06-04,99.17,3.16,31.382911392405063
2018-06-05,98.56,3.16,31.189873417721518
2018-06-06,99.65,3.16,31.53481012658228
2018-06-07,99.74,3.16,31.563291139240505
2018-06-08,100.55,3.16,31.819620253164555
2018-06-11,100.84,3.16,31.911392405063292
2018-06-12,99.76,3.16,31.569620253164558
2018-06-13,99.3,3.16,31.42405063291139
2018-06-14,98.75,3.16,31.25
2018-06-15,98.56,3.16,31.189873417721518
2018-06-18,97.95,3.16,30.996835443037973
2018-06-19,97.6,3.16,30.886075949367086
2018-06-20,96.84,3.16,30.645569620253163
2018-06-21,96.42,3.16,30.5126582278481
2018-06-22,96.5,3.16,30.537974683544302
2018-06-25,95.98,3.16,30.373417721518987
2018-06-26,95.31,3.16,30.16139240506329
2018-06-27,93.22,3.16,29.5
2018-06-28,93.59,3.16,29.617088607594937
2018-06-29,93.51,3.16,29.591772151898734
2018-07-02,94.33,3.16,29.851265822784807
2018-07-03,93.99,3.16,29.743670886075947
2018-07-05,94.34,3.16,29.854430379746834
2018-07-06,94.85,3.16,30.015822784810123
2018-07-09,97.67,3.16,30.908227848101266
2018-07-10,97.01,3.16,30.699367088607595
2018-07-11,95.4,3.16,30.189873417721518
2018-07-12,95.3,3.16,30.158227848101262
2018-07-13,95.07,3.16,30.08544303797468
2018-07-16,96.3,3.16,30.474683544303794
2018-07-17,96.02,3.16,30.386075949367086
2018-07-18,97.49,3.16,30.851265822784807
2018-07-19,95.7,3.16,30.28481012658228
2018-07-20,95.25,3.16,30.14240506329114
2018-07-23,96.92,3.16,30.670886075949365
2018-07-24,98.15,3.16,31.060126582278482
2018-07-25,96.97,3.16,30.68670886075949
2018-07-26,98.1,3.16,31.044303797468352
2018-07-27,98.89,3.16,31.294303797468352
2018-07-30,100.14,3.16,31.689873417721518
2018-07-31,100.91,3.16,31.933544303797465
2018-08-01,100.51,3.16,31.806962025316455
2018-08-02,99.88,3.16,31.607594936708857
2018-08-03,99.42,0.54,184.11111111111111
2018-08-06,99.67,0.54,184.57407407407408
2018-08-07,100.33,0.54,185.79629629629628
2018-08-08,101.52,0.54,187.99999999999997
2018-08-09,99.94,0.54,185.07407407407405
2018-08-10,96.97,0.54,179.57407407407405
2018-08-13,96.46,0.54,178.62962962962962
2018-08-14,97.39,0.54,180.35185185185185
2018-08-15,96.32,0.54,178.37037037037035
2018-08-16,98.1,0.54,181.66666666666666
2018-08-17,98.8,0.54,182.96296296296293
2018-08-20,98.16,0.54,181.77777777777777
2018-08-21,99.67,0.54,184.57407407407408
2018-08-22,98.72,0.54,182.8148148148148
2018-08-23,97.88,0.54,181.25925925925924
2018-08-24,98.54,0.54,182.4814814814815
2018-08-27,100.37,0.54,185.87037037037035
2018-08-28,100.39,0.54,185.9074074074074
2018-08-29,99.68,0.54,184.59259259259258
2018-08-30,98.43,0.54,182.27777777777777
2018-08-31,98.25,0.54,181.94444444444443
2018-09-04,98.75,0.54,182.87037037037035
2018-09-05,99.72,0.54,184.66666666666666
2018-09-06,98.73,0.54,182.83333333333334
2018-09-07,98.29,0.54,182.0185185185185
2018-09-10,98.7,0.54,182.77777777777777
2018-09-11,97.66,0.54,180.85185185185185
2018-09-12,96.78,0.54,179.2222222222222
2018-09-13,97.08,0.54,179.77777777777777
2018-09-14,99.86,0.54,184.92592592592592
2018-09-17,98.99,0.54,183.31481481481478
2018-09-18,100.21,0.54,185.57407407407405
2018-09-19,102.84,0.54,190.44444444444443
2018-09-20,104.23,0.54,193.0185185185185
2018-09-21,104.68,0.54,193.85185185185185
2018-09-24,103.3,0.54,191.29629629629628
2018-09-25,102.55,0.54,189.9074074074074
2018-09-26,101.1,0.54,187.2222222222222
2018-09-27,101.06,0.54,187.14814814814815
2018-09-28,101.32,0.54,187.6296296296296
2018-10-01,101.57,0.54,188.09259259259258
2018-10-02,101.47,0.54,187.9074074074074
2018-10-03,102.44,0.54,189.7037037037037
2018-10-04,104.8,0.54,194.07407407407405
2018-10-05,104.46,0.54,193.44444444444443
2018-10-08,105.99,0.54,196.27777777777774
2018-10-09,105.95,0.54,196.2037037037037
2018-10-10,102.79,0.54,190.35185185185185
