date,FDX,FDX_EPS,PE Ratio
1991-06-19,9.84,-1.29,-7.627906976744185
1991-06-20,9.91,-1.29,-7.682170542635659
1991-06-21,9.94,-1.29,-7.705426356589147
1991-06-24,9.63,-1.29,-7.465116279069768
1991-06-25,9.72,-1.29,-7.534883720930233
1991-06-26,9.72,-1.29,-7.534883720930233
1991-06-27,9.72,-1.29,-7.534883720930233
1991-06-28,9.63,-1.29,-7.465116279069768
1991-07-01,9.78,-1.29,-7.581395348837209
1991-07-02,9.69,-1.29,-7.511627906976743
1991-07-03,9.91,-1.29,-7.682170542635659
1991-07-05,10.13,-1.29,-7.852713178294574
1991-07-08,10.19,-1.29,-7.89922480620155
1991-07-09,10.31,-1.29,-7.992248062015504
1991-07-10,10.22,-1.29,-7.922480620155039
1991-07-11,10.34,-1.29,-8.015503875968992
1991-07-12,10.38,-1.29,-8.046511627906977
1991-07-15,10.25,-1.29,-7.945736434108527
1991-07-16,10.38,-1.29,-8.046511627906977
1991-07-17,10.28,-1.29,-7.968992248062015
1991-07-18,10.5,-1.29,-8.13953488372093
1991-07-19,10.59,-1.29,-8.209302325581396
1991-07-22,10.56,-1.29,-8.186046511627907
1991-07-23,10.59,-1.29,-8.209302325581396
1991-07-24,10.56,-1.29,-8.186046511627907
1991-07-25,10.5,-1.29,-8.13953488372093
1991-07-26,10.69,-1.29,-8.286821705426355
1991-07-29,10.56,-1.29,-8.186046511627907
1991-07-30,10.44,-1.29,-8.093023255813954
1991-07-31,10.44,-1.29,-8.093023255813954
1991-08-01,10.28,-1.29,-7.968992248062015
1991-08-02,10.19,-1.29,-7.89922480620155
1991-08-05,9.97,-1.29,-7.728682170542636
1991-08-06,10.25,-1.29,-7.945736434108527
1991-08-07,10.09,-1.29,-7.821705426356589
1991-08-08,10.09,-1.29,-7.821705426356589
1991-08-09,9.97,-1.29,-7.728682170542636
1991-08-12,10.03,-1.29,-7.775193798449612
1991-08-13,10.03,-1.29,-7.775193798449612
1991-08-14,10.0,-1.29,-7.751937984496124
1991-08-15,10.03,-1.29,-7.775193798449612
1991-08-16,9.97,-1.29,-7.728682170542636
1991-08-19,9.63,-1.29,-7.465116279069768
1991-08-20,9.66,-1.29,-7.488372093023256
1991-08-21,9.81,-1.29,-7.604651162790698
1991-08-22,9.81,-1.29,-7.604651162790698
1991-08-23,10.06,-1.29,-7.798449612403101
1991-08-26,9.97,-1.29,-7.728682170542636
1991-08-27,9.81,-1.29,-7.604651162790698
1991-08-28,9.91,-1.29,-7.682170542635659
1991-08-29,9.84,-1.29,-7.627906976744185
1991-08-30,9.91,-1.29,-7.682170542635659
1991-09-03,9.75,-1.29,-7.558139534883721
1991-09-04,9.56,-1.29,-7.410852713178294
1991-09-05,9.25,-1.29,-7.170542635658914
1991-09-06,9.41,-1.29,-7.294573643410852
1991-09-09,9.34,-1.29,-7.240310077519379
1991-09-10,9.19,-1.29,-7.124031007751937
1991-09-11,9.19,-1.29,-7.124031007751937
1991-09-12,9.25,-1.29,-7.170542635658914
1991-09-13,9.09,-1.29,-7.046511627906977
1991-09-16,9.13,-1.29,-7.077519379844961
1991-09-17,9.13,-1.29,-7.077519379844961
1991-09-18,9.0,-1.29,-6.976744186046512
1991-09-19,9.09,-1.29,-7.046511627906977
1991-09-20,9.06,-1.29,-7.023255813953488
1991-09-23,8.94,-1.29,-6.930232558139534
1991-09-24,9.06,-1.29,-7.023255813953488
1991-09-25,9.16,-1.29,-7.10077519379845
1991-09-26,8.97,-1.29,-6.953488372093023
1991-09-27,8.81,-1.29,-6.829457364341086
1991-09-30,8.75,-1.29,-6.782945736434108
1991-10-01,8.81,-1.29,-6.829457364341086
1991-10-02,8.97,-1.29,-6.953488372093023
1991-10-03,8.78,-1.29,-6.8062015503875966
1991-10-04,8.78,-1.29,-6.8062015503875966
1991-10-07,8.75,-1.29,-6.782945736434108
1991-10-08,8.78,-1.29,-6.8062015503875966
1991-10-09,8.78,-1.29,-6.8062015503875966
1991-10-10,9.44,-1.29,-7.317829457364341
1991-10-11,9.31,-1.29,-7.217054263565892
1991-10-14,9.41,-1.29,-7.294573643410852
1991-10-15,9.91,-1.29,-7.682170542635659
1991-10-16,10.13,-1.29,-7.852713178294574
1991-10-17,10.13,-1.29,-7.852713178294574
1991-10-18,10.16,-1.29,-7.875968992248062
1991-10-21,9.97,-1.29,-7.728682170542636
1991-10-22,9.75,-1.29,-7.558139534883721
1991-10-23,9.53,-1.29,-7.387596899224805
1991-10-24,9.47,-1.29,-7.34108527131783
1991-10-25,9.34,-1.29,-7.240310077519379
1991-10-28,9.66,-1.29,-7.488372093023256
1991-10-29,9.59,-1.29,-7.434108527131783
1991-10-30,9.53,-1.29,-7.387596899224805
1991-10-31,9.63,-1.29,-7.465116279069768
1991-11-01,9.66,-1.29,-7.488372093023256
1991-11-04,9.63,-1.29,-7.465116279069768
1991-11-05,9.66,-1.29,-7.488372093023256
1991-11-06,9.63,-1.29,-7.465116279069768
1991-11-07,9.75,-1.29,-7.558139534883721
1991-11-08,9.56,-1.29,-7.410852713178294
1991-11-11,9.63,-1.29,-7.465116279069768
1991-11-12,9.69,-1.29,-7.511627906976743
1991-11-13,9.63,-1.29,-7.465116279069768
1991-11-14,9.72,-1.29,-7.534883720930233
1991-11-15,9.13,-1.29,-7.077519379844961
1991-11-18,9.31,-1.29,-7.217054263565892
1991-11-19,9.25,-1.29,-7.170542635658914
1991-11-20,9.22,-1.29,-7.147286821705427
1991-11-21,9.25,-1.29,-7.170542635658914
1991-11-22,9.06,-1.29,-7.023255813953488
1991-11-25,8.94,-1.29,-6.930232558139534
1991-11-26,8.88,-1.29,-6.883720930232559
1991-11-27,8.78,-1.29,-6.8062015503875966
1991-11-29,8.72,-1.29,-6.759689922480621
1991-12-02,8.94,-1.29,-6.930232558139534
1991-12-03,8.97,-1.29,-6.953488372093023
1991-12-04,9.19,-1.29,-7.124031007751937
1991-12-05,9.0,-1.29,-6.976744186046512
1991-12-06,8.97,-1.29,-6.953488372093023
1991-12-09,8.91,-1.29,-6.906976744186046
1991-12-10,8.72,-1.29,-6.759689922480621
1991-12-11,8.69,-1.29,-6.736434108527131
1991-12-12,8.81,-1.29,-6.829457364341086
1991-12-13,8.97,-1.29,-6.953488372093023
1991-12-16,8.34,-1.29,-6.465116279069767
1991-12-17,8.19,-1.29,-6.348837209302325
1991-12-18,8.31,-1.29,-6.441860465116279
1991-12-19,8.31,-1.29,-6.441860465116279
1991-12-20,8.5,-1.29,-6.589147286821706
1991-12-23,8.88,-1.29,-6.883720930232559
1991-12-24,9.25,-1.29,-7.170542635658914
1991-12-26,9.5,-1.29,-7.364341085271318
1991-12-27,9.44,-1.29,-7.317829457364341
1991-12-30,9.63,-1.29,-7.465116279069768
1991-12-31,9.69,-1.29,-7.511627906976743
1992-01-02,9.63,-1.29,-7.465116279069768
1992-01-03,9.38,-1.29,-7.271317829457365
1992-01-06,9.56,-1.29,-7.410852713178294
1992-01-07,9.91,-1.29,-7.682170542635659
1992-01-08,10.22,-1.29,-7.922480620155039
1992-01-09,10.06,-1.29,-7.798449612403101
1992-01-10,10.09,-1.29,-7.821705426356589
1992-01-13,10.25,-1.29,-7.945736434108527
1992-01-14,10.47,-1.29,-8.116279069767442
1992-01-15,11.22,-1.29,-8.69767441860465
1992-01-16,11.44,-1.29,-8.868217054263566
1992-01-17,11.03,-1.29,-8.550387596899224
1992-01-20,10.91,-1.29,-8.45736434108527
1992-01-21,10.75,-1.29,-8.333333333333334
1992-01-22,11.0,-1.29,-8.527131782945736
1992-01-23,10.91,-1.29,-8.45736434108527
1992-01-24,11.0,-1.29,-8.527131782945736
1992-01-27,10.94,-1.29,-8.480620155038759
1992-01-28,10.75,-1.29,-8.333333333333334
1992-01-29,10.97,-1.29,-8.503875968992249
1992-01-30,11.13,-1.29,-8.627906976744187
1992-01-31,10.94,-1.29,-8.480620155038759
1992-02-03,10.75,-1.29,-8.333333333333334
1992-02-04,10.72,-1.29,-8.310077519379846
1992-02-05,10.66,-1.29,-8.263565891472869
1992-02-06,10.84,-1.29,-8.403100775193797
1992-02-07,10.63,-1.29,-8.24031007751938
1992-02-10,11.06,-1.29,-8.573643410852714
1992-02-11,11.94,-1.29,-9.25581395348837
1992-02-12,12.03,-1.29,-9.325581395348836
1992-02-13,11.84,-1.29,-9.178294573643411
1992-02-14,11.97,-1.29,-9.279069767441861
1992-02-18,12.06,-1.29,-9.348837209302326
1992-02-19,12.0,-1.29,-9.30232558139535
1992-02-20,13.34,-1.29,-10.341085271317828
1992-02-21,13.03,-1.29,-10.100775193798448
1992-02-24,12.84,-1.29,-9.953488372093023
1992-02-25,13.28,-1.29,-10.294573643410851
1992-02-26,13.44,-1.29,-10.41860465116279
1992-02-27,13.16,-1.29,-10.2015503875969
1992-02-28,12.81,-1.29,-9.930232558139535
1992-03-02,13.06,-1.29,-10.124031007751938
1992-03-03,13.47,-1.29,-10.44186046511628
1992-03-04,13.56,-1.29,-10.511627906976745
1992-03-05,13.69,-1.29,-10.612403100775193
1992-03-06,13.66,-1.29,-10.589147286821705
1992-03-09,13.06,-1.29,-10.124031007751938
1992-03-10,13.0,-1.29,-10.077519379844961
1992-03-11,12.72,-1.29,-9.86046511627907
1992-03-12,13.16,-1.29,-10.2015503875969
1992-03-13,13.56,-1.29,-10.511627906976745
1992-03-16,13.38,-1.29,-10.372093023255815
1992-03-17,13.81,-1.29,-10.705426356589147
1992-03-18,12.31,-1.29,-9.54263565891473
1992-03-19,12.88,-1.29,-9.984496124031008
1992-03-20,12.81,-1.29,-9.930232558139535
1992-03-23,12.34,-1.29,-9.565891472868216
1992-03-24,11.94,-1.29,-9.25581395348837
1992-03-25,11.88,-1.29,-9.209302325581396
1992-03-26,11.88,-1.29,-9.209302325581396
1992-03-27,11.78,-1.29,-9.131782945736433
1992-03-30,11.56,-1.29,-8.96124031007752
1992-03-31,11.72,-1.29,-9.085271317829458
1992-04-01,11.69,-1.29,-9.062015503875969
1992-04-02,11.56,-1.29,-8.96124031007752
1992-04-03,11.25,-1.29,-8.720930232558139
1992-04-06,10.84,-1.29,-8.403100775193797
1992-04-07,10.69,-1.29,-8.286821705426355
1992-04-08,10.56,-1.29,-8.186046511627907
1992-04-09,11.16,-1.29,-8.651162790697674
1992-04-10,11.53,-1.29,-8.937984496124031
1992-04-13,11.47,-1.29,-8.891472868217054
1992-04-14,11.59,-1.29,-8.984496124031008
1992-04-15,12.09,-1.29,-9.372093023255813
1992-04-16,11.81,-1.29,-9.155038759689923
1992-04-20,11.28,-1.29,-8.744186046511627
1992-04-21,11.03,-1.29,-8.550387596899224
1992-04-22,11.03,-1.29,-8.550387596899224
1992-04-23,11.25,-1.29,-8.720930232558139
1992-04-24,11.22,-1.29,-8.69767441860465
1992-04-27,10.97,-1.29,-8.503875968992249
1992-04-28,11.0,-1.29,-8.527131782945736
1992-04-29,10.97,-1.29,-8.503875968992249
1992-04-30,10.88,-1.29,-8.434108527131784
1992-05-01,10.59,-1.29,-8.209302325581396
1992-05-04,11.0,-1.29,-8.527131782945736
1992-05-05,10.94,-1.29,-8.480620155038759
1992-05-06,10.56,-1.29,-8.186046511627907
1992-05-07,10.19,-1.29,-7.89922480620155
1992-05-08,10.31,-1.29,-7.992248062015504
1992-05-11,10.5,-1.29,-8.13953488372093
1992-05-12,10.63,-1.29,-8.24031007751938
1992-05-13,10.69,-1.29,-8.286821705426355
1992-05-14,10.69,-1.29,-8.286821705426355
1992-05-15,10.59,-1.29,-8.209302325581396
1992-05-18,10.72,-1.29,-8.310077519379846
1992-05-19,10.59,-1.29,-8.209302325581396
1992-05-20,10.66,-1.29,-8.263565891472869
1992-05-21,10.72,-1.29,-8.310077519379846
1992-05-22,10.66,-1.29,-8.263565891472869
1992-05-26,10.31,-1.29,-7.992248062015504
1992-05-27,10.31,-1.29,-7.992248062015504
1992-05-28,10.09,-1.29,-7.821705426356589
1992-05-29,10.19,-1.29,-7.89922480620155
1992-06-01,10.41,-1.29,-8.069767441860465
1992-06-02,10.41,-1.29,-8.069767441860465
1992-06-03,10.44,-1.29,-8.093023255813954
1992-06-04,10.34,-1.29,-8.015503875968992
1992-06-05,10.31,-1.29,-7.992248062015504
1992-06-08,10.31,-1.29,-7.992248062015504
1992-06-09,10.25,-1.29,-7.945736434108527
1992-06-10,10.19,-1.29,-7.89922480620155
1992-06-11,10.25,-1.29,-7.945736434108527
1992-06-12,10.34,-1.29,-8.015503875968992
1992-06-15,10.28,-1.29,-7.968992248062015
1992-06-16,10.25,-1.29,-7.945736434108527
1992-06-17,10.22,-1.29,-7.922480620155039
1992-06-18,10.0,-1.29,-7.751937984496124
1992-06-19,10.0,-1.29,-7.751937984496124
1992-06-22,10.0,-1.29,-7.751937984496124
1992-06-23,10.13,-1.29,-7.852713178294574
1992-06-24,10.13,-1.29,-7.852713178294574
1992-06-25,10.06,-1.29,-7.798449612403101
1992-06-26,10.06,-1.29,-7.798449612403101
1992-06-29,10.69,-1.29,-8.286821705426355
1992-06-30,11.28,-1.29,-8.744186046511627
1992-07-01,11.53,-1.29,-8.937984496124031
1992-07-02,11.53,-1.29,-8.937984496124031
1992-07-06,11.44,-1.29,-8.868217054263566
1992-07-07,11.31,-1.29,-8.767441860465116
1992-07-08,11.22,-1.29,-8.69767441860465
1992-07-09,11.31,-1.29,-8.767441860465116
1992-07-10,11.56,-1.29,-8.96124031007752
1992-07-13,11.59,-1.29,-8.984496124031008
1992-07-14,11.69,-1.29,-9.062015503875969
1992-07-15,11.41,-1.29,-8.844961240310077
1992-07-16,10.75,-1.29,-8.333333333333334
1992-07-17,10.72,-1.29,-8.310077519379846
1992-07-20,10.69,-1.29,-8.286821705426355
1992-07-21,10.5,-1.29,-8.13953488372093
1992-07-22,10.44,-1.29,-8.093023255813954
1992-07-23,10.59,-1.29,-8.209302325581396
1992-07-24,10.63,-1.29,-8.24031007751938
1992-07-27,10.63,-1.29,-8.24031007751938
1992-07-28,10.81,-1.29,-8.37984496124031
1992-07-29,10.75,-1.29,-8.333333333333334
1992-07-30,10.63,-1.29,-8.24031007751938
1992-07-31,10.69,-1.29,-8.286821705426355
1992-08-03,10.78,-1.29,-8.35658914728682
1992-08-04,10.78,-1.29,-8.35658914728682
1992-08-05,10.81,-1.29,-8.37984496124031
1992-08-06,10.91,-1.29,-8.45736434108527
1992-08-07,10.91,-1.29,-8.45736434108527
1992-08-10,10.84,-1.29,-8.403100775193797
1992-08-11,10.84,-1.29,-8.403100775193797
1992-08-12,10.28,-1.29,-7.968992248062015
1992-08-13,10.03,-1.29,-7.775193798449612
1992-08-14,10.5,-1.29,-8.13953488372093
1992-08-17,10.31,-1.29,-7.992248062015504
1992-08-18,10.25,-1.29,-7.945736434108527
1992-08-19,9.97,-1.29,-7.728682170542636
1992-08-20,9.94,-1.29,-7.705426356589147
1992-08-21,9.88,-1.29,-7.658914728682171
1992-08-24,9.63,-1.29,-7.465116279069768
1992-08-25,9.5,-1.29,-7.364341085271318
1992-08-26,9.41,-1.29,-7.294573643410852
1992-08-27,9.53,-1.29,-7.387596899224805
1992-08-28,9.56,-1.29,-7.410852713178294
1992-08-31,9.59,-1.29,-7.434108527131783
1992-09-01,9.88,-1.29,-7.658914728682171
1992-09-02,10.34,-1.29,-8.015503875968992
1992-09-03,10.03,-1.29,-7.775193798449612
1992-09-04,9.91,-1.29,-7.682170542635659
1992-09-08,9.94,-1.29,-7.705426356589147
1992-09-09,10.09,-1.29,-7.821705426356589
1992-09-10,10.09,-1.29,-7.821705426356589
1992-09-11,9.97,-1.29,-7.728682170542636
1992-09-14,10.16,-1.29,-7.875968992248062
1992-09-15,9.94,-1.29,-7.705426356589147
1992-09-16,9.22,-1.29,-7.147286821705427
1992-09-17,9.13,-1.29,-7.077519379844961
1992-09-18,9.16,-1.29,-7.10077519379845
1992-09-21,9.13,-1.29,-7.077519379844961
1992-09-22,8.88,-1.29,-6.883720930232559
1992-09-23,8.78,-1.29,-6.8062015503875966
1992-09-24,9.13,-1.29,-7.077519379844961
1992-09-25,9.19,-1.29,-7.124031007751937
1992-09-28,9.13,-1.29,-7.077519379844961
1992-09-29,9.03,-1.29,-6.999999999999999
1992-09-30,9.03,-1.29,-6.999999999999999
1992-10-01,8.97,-1.29,-6.953488372093023
1992-10-02,8.91,-1.29,-6.906976744186046
1992-10-05,9.16,-1.29,-7.10077519379845
1992-10-06,9.28,-1.29,-7.193798449612403
1992-10-07,9.31,-1.29,-7.217054263565892
1992-10-08,9.56,-1.29,-7.410852713178294
1992-10-09,9.44,-1.29,-7.317829457364341
1992-10-12,9.63,-1.29,-7.465116279069768
1992-10-13,10.0,-1.29,-7.751937984496124
1992-10-14,9.81,-1.29,-7.604651162790698
1992-10-15,9.75,-1.29,-7.558139534883721
1992-10-16,10.41,-1.29,-8.069767441860465
1992-10-19,10.69,-1.29,-8.286821705426355
1992-10-20,10.69,-1.29,-8.286821705426355
1992-10-21,10.75,-1.29,-8.333333333333334
1992-10-22,10.72,-1.29,-8.310077519379846
1992-10-23,10.72,-1.29,-8.310077519379846
1992-10-26,11.25,-1.29,-8.720930232558139
1992-10-27,11.28,-1.29,-8.744186046511627
1992-10-28,11.22,-1.29,-8.69767441860465
1992-10-29,11.44,-1.29,-8.868217054263566
1992-10-30,11.28,-1.29,-8.744186046511627
1992-11-02,11.59,-1.29,-8.984496124031008
1992-11-03,11.38,-1.29,-8.821705426356589
1992-11-04,11.81,-1.29,-9.155038759689923
1992-11-05,12.16,-1.29,-9.426356589147286
1992-11-06,12.0,-1.29,-9.30232558139535
1992-11-09,11.97,-1.29,-9.279069767441861
1992-11-10,11.78,-1.29,-9.131782945736433
1992-11-11,12.06,-1.29,-9.348837209302326
1992-11-12,12.03,-1.29,-9.325581395348836
1992-11-13,11.94,-1.29,-9.25581395348837
1992-11-16,12.25,-1.29,-9.496124031007751
1992-11-17,12.13,-1.29,-9.4031007751938
1992-11-18,12.16,-1.29,-9.426356589147286
1992-11-19,12.03,-1.29,-9.325581395348836
1992-11-20,12.03,-1.29,-9.325581395348836
1992-11-23,11.94,-1.29,-9.25581395348837
1992-11-24,12.5,-1.29,-9.689922480620154
1992-11-25,12.41,-1.29,-9.62015503875969
1992-11-27,12.44,-1.29,-9.643410852713178
1992-11-30,12.22,-1.29,-9.472868217054264
1992-12-01,12.31,-1.29,-9.54263565891473
1992-12-02,13.09,-1.29,-10.147286821705427
1992-12-03,13.38,-1.29,-10.372093023255815
1992-12-04,13.44,-1.29,-10.41860465116279
1992-12-07,13.56,-1.29,-10.511627906976745
1992-12-08,13.53,-1.29,-10.488372093023255
1992-12-09,13.63,-1.29,-10.565891472868218
1992-12-10,13.41,-1.29,-10.395348837209303
1992-12-11,13.34,-1.29,-10.341085271317828
1992-12-14,13.41,-1.29,-10.395348837209303
1992-12-15,13.75,-1.29,-10.65891472868217
1992-12-16,13.69,-1.29,-10.612403100775193
1992-12-17,13.88,-1.29,-10.75968992248062
1992-12-18,13.66,-1.29,-10.589147286821705
1992-12-21,13.88,-1.29,-10.75968992248062
1992-12-22,13.88,-1.29,-10.75968992248062
1992-12-23,13.63,-1.29,-10.565891472868218
1992-12-24,13.47,-1.29,-10.44186046511628
1992-12-28,13.56,-1.29,-10.511627906976745
1992-12-29,13.34,-1.29,-10.341085271317828
1992-12-30,13.66,-1.29,-10.589147286821705
1992-12-31,13.63,-1.29,-10.565891472868218
1993-01-04,14.0,-1.29,-10.852713178294573
1993-01-05,13.88,-1.29,-10.75968992248062
1993-01-06,13.94,-1.29,-10.806201550387597
1993-01-07,14.13,-1.29,-10.953488372093023
1993-01-08,14.06,-1.29,-10.89922480620155
1993-01-11,13.84,-1.29,-10.728682170542635
1993-01-12,13.69,-1.29,-10.612403100775193
1993-01-13,13.56,-1.29,-10.511627906976745
1993-01-14,14.06,-1.29,-10.89922480620155
1993-01-15,14.19,-1.29,-11.0
1993-01-18,14.22,-1.29,-11.023255813953488
1993-01-19,14.22,-1.29,-11.023255813953488
1993-01-20,14.31,-1.29,-11.093023255813954
1993-01-21,14.09,-1.29,-10.922480620155039
1993-01-22,14.06,-1.29,-10.89922480620155
1993-01-25,14.06,-1.29,-10.89922480620155
1993-01-26,14.03,-1.29,-10.875968992248062
1993-01-27,14.06,-1.29,-10.89922480620155
1993-01-28,14.03,-1.29,-10.875968992248062
1993-01-29,14.16,-1.29,-10.976744186046512
1993-02-01,14.41,-1.29,-11.170542635658915
1993-02-02,14.38,-1.29,-11.147286821705427
1993-02-03,14.59,-1.29,-11.310077519379844
1993-02-04,15.0,-1.29,-11.627906976744185
1993-02-05,15.19,-1.29,-11.775193798449612
1993-02-08,14.97,-1.29,-11.604651162790697
1993-02-09,14.66,-1.29,-11.364341085271318
1993-02-10,14.53,-1.29,-11.263565891472867
1993-02-11,14.72,-1.29,-11.410852713178295
1993-02-12,14.53,-1.29,-11.263565891472867
1993-02-16,14.09,-1.29,-10.922480620155039
1993-02-17,14.03,-1.29,-10.875968992248062
1993-02-18,14.06,-1.29,-10.89922480620155
1993-02-19,14.09,-1.29,-10.922480620155039
1993-02-22,14.09,-1.29,-10.922480620155039
1993-02-23,13.94,-1.29,-10.806201550387597
1993-02-24,14.16,-1.29,-10.976744186046512
1993-02-25,14.44,-1.29,-11.193798449612402
1993-02-26,14.09,-1.29,-10.922480620155039
1993-03-01,13.63,-1.29,-10.565891472868218
1993-03-02,13.47,-1.29,-10.44186046511628
1993-03-03,13.66,-1.29,-10.589147286821705
1993-03-04,13.84,-1.29,-10.728682170542635
1993-03-05,14.03,-1.29,-10.875968992248062
1993-03-08,14.41,-1.29,-11.170542635658915
1993-03-09,14.63,-1.29,-11.34108527131783
1993-03-10,14.56,-1.29,-11.286821705426357
1993-03-11,14.28,-1.29,-11.069767441860463
1993-03-12,13.97,-1.29,-10.829457364341085
1993-03-15,14.59,-1.29,-11.310077519379844
1993-03-16,14.47,-1.29,-11.217054263565892
1993-03-17,14.31,-1.29,-11.093023255813954
1993-03-18,14.44,-1.29,-11.193798449612402
1993-03-19,14.28,-1.29,-11.069767441860463
1993-03-22,13.94,-1.29,-10.806201550387597
1993-03-23,13.84,-1.29,-10.728682170542635
1993-03-24,14.09,-1.29,-10.922480620155039
1993-03-25,14.22,-1.29,-11.023255813953488
1993-03-26,14.22,-1.29,-11.023255813953488
1993-03-29,14.31,-1.29,-11.093023255813954
1993-03-30,14.25,-1.29,-11.046511627906977
1993-03-31,14.09,-1.29,-10.922480620155039
1993-04-01,14.03,-1.29,-10.875968992248062
1993-04-02,13.44,-1.29,-10.41860465116279
1993-04-05,13.28,-1.29,-10.294573643410851
1993-04-06,13.63,-1.29,-10.565891472868218
1993-04-07,13.69,-1.29,-10.612403100775193
1993-04-08,13.44,-1.29,-10.41860465116279
1993-04-12,13.44,-1.29,-10.41860465116279
1993-04-13,13.47,-1.29,-10.44186046511628
1993-04-14,13.69,-1.29,-10.612403100775193
1993-04-15,13.94,-1.29,-10.806201550387597
1993-04-16,13.78,-1.29,-10.682170542635658
1993-04-19,13.34,-1.29,-10.341085271317828
1993-04-20,13.0,-1.29,-10.077519379844961
1993-04-21,13.03,-1.29,-10.100775193798448
1993-04-22,12.97,-1.29,-10.054263565891473
1993-04-23,12.91,-1.29,-10.007751937984496
1993-04-26,12.75,-1.29,-9.883720930232558
1993-04-27,12.78,-1.29,-9.906976744186046
1993-04-28,12.56,-1.29,-9.736434108527131
1993-04-29,12.19,-1.29,-9.449612403100774
1993-04-30,12.09,-1.29,-9.372093023255813
1993-05-03,12.31,-1.29,-9.54263565891473
1993-05-04,12.22,-1.29,-9.472868217054264
1993-05-05,12.25,-1.29,-9.496124031007751
1993-05-06,12.25,-1.29,-9.496124031007751
1993-05-07,12.06,-1.29,-9.348837209302326
1993-05-10,12.0,-1.29,-9.30232558139535
1993-05-11,12.28,-1.29,-9.51937984496124
1993-05-12,13.0,-1.29,-10.077519379844961
1993-05-13,12.81,-1.29,-9.930232558139535
1993-05-14,12.59,-1.29,-9.75968992248062
1993-05-17,12.59,-1.29,-9.75968992248062
1993-05-18,12.38,-1.29,-9.596899224806203
1993-05-19,12.47,-1.29,-9.666666666666666
1993-05-20,12.5,-1.29,-9.689922480620154
1993-05-21,12.44,-1.29,-9.643410852713178
1993-05-24,12.34,-1.29,-9.565891472868216
1993-05-25,12.25,-1.29,-9.496124031007751
1993-05-26,12.31,-1.29,-9.54263565891473
1993-05-27,12.22,-1.29,-9.472868217054264
1993-05-28,12.25,-1.29,-9.496124031007751
1993-06-01,12.5,-1.29,-9.689922480620154
1993-06-02,12.47,-1.29,-9.666666666666666
1993-06-03,11.38,-1.29,-8.821705426356589
1993-06-04,11.63,-1.29,-9.015503875968992
1993-06-07,11.69,-1.29,-9.062015503875969
1993-06-08,11.53,-1.29,-8.937984496124031
1993-06-09,11.38,-1.29,-8.821705426356589
1993-06-10,11.25,-1.29,-8.720930232558139
1993-06-11,11.22,-1.29,-8.69767441860465
1993-06-14,11.16,-1.29,-8.651162790697674
1993-06-15,11.25,-1.29,-8.720930232558139
1993-06-16,11.19,-1.29,-8.674418604651162
1993-06-17,11.25,-1.29,-8.720930232558139
1993-06-18,11.25,-1.29,-8.720930232558139
1993-06-21,11.31,-1.29,-8.767441860465116
1993-06-22,11.44,-1.29,-8.868217054263566
1993-06-23,11.44,-1.29,-8.868217054263566
1993-06-24,11.47,-1.29,-8.891472868217054
1993-06-25,11.56,-1.29,-8.96124031007752
1993-06-28,11.69,-1.29,-9.062015503875969
1993-06-29,11.44,-1.29,-8.868217054263566
1993-06-30,11.66,-1.29,-9.03875968992248
1993-07-01,11.72,-1.29,-9.085271317829458
1993-07-02,11.81,-1.29,-9.155038759689923
1993-07-06,11.72,-1.29,-9.085271317829458
1993-07-07,11.41,-1.29,-8.844961240310077
1993-07-08,11.78,-1.29,-9.131782945736433
1993-07-09,11.75,-1.29,-9.108527131782946
