date,WM,WM_EPS,PE Ratio
1991-04-03,8.5,0.08,106.25
1991-04-04,8.5,0.08,106.25
1991-04-05,8.38,0.08,104.75000000000001
1991-04-08,8.5,0.08,106.25
1991-04-09,8.5,0.08,106.25
1991-04-10,8.63,0.08,107.87500000000001
1991-04-11,8.5,0.08,106.25
1991-04-12,8.5,0.08,106.25
1991-04-15,8.38,0.08,104.75000000000001
1991-04-16,8.13,0.08,101.62500000000001
1991-04-17,8.0,0.08,100.0
1991-04-18,8.0,0.08,100.0
1991-04-19,8.0,0.08,100.0
1991-04-22,8.0,0.08,100.0
1991-04-23,8.25,0.08,103.125
1991-04-24,8.25,0.08,103.125
1991-04-25,8.25,0.08,103.125
1991-04-26,8.38,0.08,104.75000000000001
1991-04-29,8.88,0.08,111.00000000000001
1991-04-30,8.75,0.08,109.375
1991-05-01,8.63,0.08,107.87500000000001
1991-05-02,8.63,0.08,107.87500000000001
1991-05-03,9.13,0.08,114.12500000000001
1991-05-06,8.75,0.08,109.375
1991-05-07,8.75,0.08,109.375
1991-05-08,8.75,0.08,109.375
1991-05-09,8.75,0.08,109.375
1991-05-10,8.75,0.08,109.375
1991-05-13,8.75,0.08,109.375
1991-05-14,8.63,0.08,107.87500000000001
1991-05-15,8.63,0.08,107.87500000000001
1991-05-16,8.63,0.08,107.87500000000001
1991-05-17,8.63,0.08,107.87500000000001
1991-05-20,8.63,0.08,107.87500000000001
1991-05-21,8.63,0.08,107.87500000000001
1991-05-22,8.63,0.08,107.87500000000001
1991-05-23,8.63,0.08,107.87500000000001
1991-05-24,8.63,0.08,107.87500000000001
1991-05-28,8.63,0.08,107.87500000000001
1991-05-29,8.88,0.08,111.00000000000001
1991-05-30,9.38,0.08,117.25000000000001
1991-05-31,9.25,0.08,115.625
1991-06-03,9.88,0.08,123.50000000000001
1991-06-04,10.0,0.08,125.0
1991-06-05,11.0,0.08,137.5
1991-06-06,11.25,0.08,140.625
1991-06-07,11.0,0.08,137.5
1991-06-10,11.0,0.08,137.5
1991-06-11,11.0,0.08,137.5
1991-06-12,11.0,0.08,137.5
1991-06-13,11.0,0.08,137.5
1991-06-14,11.5,0.08,143.75
1991-06-17,11.5,0.08,143.75
1991-06-18,11.63,0.08,145.375
1991-06-19,11.63,0.08,145.375
1991-06-20,11.63,0.08,145.375
1991-06-21,11.63,0.08,145.375
1991-06-24,11.63,0.08,145.375
1991-06-25,12.75,0.08,159.375
1991-06-26,12.75,0.08,159.375
1991-06-27,14.5,0.08,181.25
1991-06-28,14.13,0.08,176.625
1991-07-01,14.5,0.08,181.25
1991-07-02,15.0,0.08,187.5
1991-07-03,15.0,0.08,187.5
1991-07-05,15.0,0.08,187.5
1991-07-08,14.38,0.08,179.75
1991-07-09,13.5,0.08,168.75
1991-07-10,13.5,0.08,168.75
1991-07-11,13.5,0.08,168.75
1991-07-12,13.5,0.08,168.75
1991-07-15,13.5,0.08,168.75
1991-07-16,13.88,0.08,173.5
1991-07-17,13.88,0.08,173.5
1991-07-18,13.88,0.08,173.5
1991-07-19,14.0,0.08,175.0
1991-07-22,14.0,0.08,175.0
1991-07-23,14.0,0.08,175.0
1991-07-24,14.0,0.08,175.0
1991-07-25,14.0,0.08,175.0
1991-07-26,14.0,0.08,175.0
1991-07-29,14.25,0.08,178.125
1991-07-30,14.5,0.08,181.25
1991-07-31,14.5,0.08,181.25
1991-08-01,14.5,0.08,181.25
1991-08-02,14.5,0.08,181.25
1991-08-05,14.5,0.08,181.25
1991-08-06,14.0,0.08,175.0
1991-08-07,14.0,0.08,175.0
1991-08-08,14.25,0.08,178.125
1991-08-09,14.25,0.08,178.125
1991-08-12,14.25,0.08,178.125
1991-08-13,14.25,0.08,178.125
1991-08-14,14.25,0.08,178.125
1991-08-15,14.25,0.08,178.125
1991-08-16,14.25,0.08,178.125
1991-08-19,14.25,0.08,178.125
1991-08-20,14.25,0.08,178.125
1991-08-21,14.25,0.08,178.125
1991-08-22,14.25,0.08,178.125
1991-08-23,14.25,0.08,178.125
1991-08-26,14.25,0.08,178.125
1991-08-27,14.25,0.08,178.125
1991-08-28,14.25,0.08,178.125
1991-08-29,14.25,0.08,178.125
1991-08-30,14.25,0.08,178.125
1991-09-03,14.25,0.08,178.125
1991-09-04,14.25,0.08,178.125
1991-09-05,14.5,0.08,181.25
1991-09-06,16.0,0.08,200.0
1991-09-09,17.0,0.08,212.5
1991-09-10,17.0,0.08,212.5
1991-09-11,17.0,0.08,212.5
1991-09-12,16.75,0.08,209.375
1991-09-13,16.75,0.08,209.375
1991-09-16,16.75,0.08,209.375
1991-09-17,16.75,0.08,209.375
1991-09-18,16.75,0.08,209.375
1991-09-19,16.75,0.08,209.375
1991-09-20,16.75,0.08,209.375
1991-09-23,16.75,0.08,209.375
1991-09-24,16.75,0.08,209.375
1991-09-25,17.0,0.08,212.5
1991-09-26,17.0,0.08,212.5
1991-09-27,17.0,0.08,212.5
1991-09-30,17.0,0.08,212.5
1991-10-01,17.5,0.08,218.75
1991-10-02,17.0,0.08,212.5
1991-10-03,17.75,0.08,221.875
1991-10-04,17.0,0.08,212.5
1991-10-07,17.0,0.08,212.5
1991-10-08,18.0,0.08,225.0
1991-10-09,17.25,0.08,215.625
1991-10-10,17.13,0.08,214.12499999999997
1991-10-11,17.0,0.08,212.5
1991-10-14,17.0,0.08,212.5
1991-10-15,16.25,0.08,203.125
1991-10-16,16.25,0.08,203.125
1991-10-17,17.0,0.08,212.5
1991-10-18,17.25,0.08,215.625
1991-10-21,17.0,0.08,212.5
1991-10-22,16.5,0.08,206.25
1991-10-23,17.25,0.08,215.625
1991-10-24,16.25,0.08,203.125
1991-10-25,16.25,0.08,203.125
1991-10-28,17.0,0.08,212.5
1991-10-29,16.25,0.08,203.125
1991-10-30,16.13,0.08,201.62499999999997
1991-10-31,16.75,0.08,209.375
1991-11-01,16.0,0.08,200.0
1991-11-04,16.75,0.08,209.375
1991-11-05,15.75,0.08,196.875
1991-11-06,15.5,0.08,193.75
1991-11-07,15.5,0.08,193.75
1991-11-08,15.5,0.08,193.75
1991-11-11,16.25,0.08,203.125
1991-11-12,15.75,0.08,196.875
1991-11-13,15.75,0.08,196.875
1991-11-14,15.75,0.08,196.875
1991-11-15,15.75,0.08,196.875
1991-11-18,15.75,0.08,196.875
1991-11-19,15.5,0.08,193.75
1991-11-20,16.75,0.08,209.375
1991-11-21,16.63,0.08,207.87499999999997
1991-11-22,16.0,0.08,200.0
1991-11-25,15.5,0.08,193.75
1991-11-26,16.25,0.08,203.125
1991-11-27,16.25,0.08,203.125
1991-11-29,16.0,0.08,200.0
1991-12-02,15.75,0.08,196.875
1991-12-03,16.13,0.08,201.62499999999997
1991-12-04,16.5,0.08,206.25
1991-12-05,17.0,0.08,212.5
1991-12-06,17.0,0.08,212.5
1991-12-09,17.5,0.08,218.75
1991-12-10,17.63,0.08,220.37499999999997
1991-12-11,18.0,0.08,225.0
1991-12-12,17.25,0.08,215.625
1991-12-13,17.88,0.08,223.49999999999997
1991-12-16,17.5,0.08,218.75
1991-12-17,17.5,0.08,218.75
1991-12-18,17.75,0.08,221.875
1991-12-19,18.0,0.08,225.0
1991-12-20,17.0,0.08,212.5
1991-12-23,17.25,0.08,215.625
1991-12-24,16.75,0.08,209.375
1991-12-26,17.75,0.08,221.875
1991-12-27,17.75,0.08,221.875
1991-12-30,17.75,0.08,221.875
1991-12-31,17.5,0.08,218.75
1992-01-02,18.0,0.08,225.0
1992-01-03,18.0,0.08,225.0
1992-01-06,17.63,0.08,220.37499999999997
1992-01-07,17.25,0.08,215.625
1992-01-08,17.75,0.08,221.875
1992-01-09,17.0,0.08,212.5
1992-01-10,17.0,0.08,212.5
1992-01-13,17.25,0.08,215.625
1992-01-14,17.25,0.08,215.625
1992-01-15,17.0,0.08,212.5
1992-01-16,16.75,0.08,209.375
1992-01-17,16.75,0.08,209.375
1992-01-20,17.25,0.08,215.625
1992-01-21,17.5,0.08,218.75
1992-01-22,17.5,0.08,218.75
1992-01-23,17.25,0.08,215.625
1992-01-24,16.5,0.08,206.25
1992-01-27,17.0,0.08,212.5
1992-01-28,16.5,0.08,206.25
1992-01-29,17.13,0.08,214.12499999999997
1992-01-30,17.25,0.08,215.625
1992-01-31,17.13,0.08,214.12499999999997
1992-02-03,16.75,0.08,209.375
1992-02-04,17.25,0.08,215.625
1992-02-05,17.25,0.08,215.625
1992-02-06,16.63,0.08,207.87499999999997
1992-02-07,17.25,0.08,215.625
1992-02-10,17.25,0.08,215.625
1992-02-11,16.5,0.08,206.25
1992-02-12,17.25,0.08,215.625
1992-02-13,16.75,0.08,209.375
1992-02-14,17.0,0.08,212.5
1992-02-18,16.5,0.08,206.25
1992-02-19,16.5,0.08,206.25
1992-02-20,16.25,0.08,203.125
1992-02-21,16.63,0.08,207.87499999999997
1992-02-24,16.0,0.08,200.0
1992-02-25,15.5,0.08,193.75
1992-02-26,16.25,0.08,203.125
1992-02-27,16.5,0.08,206.25
1992-02-28,17.0,0.08,212.5
1992-03-02,17.0,0.08,212.5
1992-03-03,16.88,0.08,210.99999999999997
1992-03-04,16.5,0.08,206.25
1992-03-05,16.5,0.08,206.25
1992-03-06,16.5,0.08,206.25
1992-03-09,16.38,0.08,204.74999999999997
1992-03-10,16.5,0.08,206.25
1992-03-11,15.75,0.08,196.875
1992-03-12,15.75,0.08,196.875
1992-03-13,15.88,0.08,198.5
1992-03-16,15.5,0.08,193.75
1992-03-17,15.63,0.08,195.375
1992-03-18,16.0,0.08,200.0
1992-03-19,15.5,0.08,193.75
1992-03-20,16.0,0.08,200.0
1992-03-23,15.75,0.08,196.875
1992-03-24,15.75,0.08,196.875
1992-03-25,15.5,0.08,193.75
1992-03-26,15.5,0.08,193.75
1992-03-27,15.5,0.08,193.75
1992-03-30,15.5,0.08,193.75
1992-03-31,15.5,0.08,193.75
1992-04-01,14.5,0.08,181.25
1992-04-02,14.75,0.08,184.375
1992-04-03,14.5,0.08,181.25
1992-04-06,14.25,0.08,178.125
1992-04-07,14.38,0.08,179.75
1992-04-08,13.0,0.08,162.5
1992-04-09,13.0,0.08,162.5
1992-04-10,13.25,0.08,165.625
1992-04-13,12.75,0.08,159.375
1992-04-14,12.5,0.08,156.25
1992-04-15,12.75,0.08,159.375
1992-04-16,12.88,0.08,161.0
1992-04-20,12.5,0.08,156.25
1992-04-21,12.0,0.08,150.0
1992-04-22,12.25,0.08,153.125
1992-04-23,12.13,0.08,151.625
1992-04-24,12.0,0.08,150.0
1992-04-27,12.5,0.08,156.25
1992-04-28,12.0,0.08,150.0
1992-04-29,12.25,0.08,153.125
1992-04-30,12.13,0.08,151.625
1992-05-01,12.0,0.08,150.0
1992-05-04,12.25,0.08,153.125
1992-05-05,12.0,0.08,150.0
1992-05-06,12.25,0.08,153.125
1992-05-07,12.25,0.08,153.125
1992-05-08,13.5,0.08,168.75
1992-05-11,13.63,0.08,170.375
1992-05-12,14.0,0.08,175.0
1992-05-13,13.88,0.08,173.5
1992-05-14,14.0,0.08,175.0
1992-05-15,13.75,0.08,171.875
1992-05-18,13.75,0.08,171.875
1992-05-19,13.75,0.08,171.875
1992-05-20,13.5,0.08,168.75
1992-05-21,14.25,0.08,178.125
1992-05-22,14.25,0.08,178.125
1992-05-26,13.5,0.08,168.75
1992-05-27,14.25,0.08,178.125
1992-05-28,14.25,0.08,178.125
1992-05-29,13.0,0.08,162.5
1992-06-01,13.75,0.08,171.875
1992-06-02,13.0,0.08,162.5
1992-06-03,13.75,0.08,171.875
1992-06-04,13.0,0.08,162.5
1992-06-05,13.75,0.08,171.875
1992-06-08,13.75,0.08,171.875
1992-06-09,13.25,0.08,165.625
1992-06-10,13.0,0.08,162.5
1992-06-11,12.5,0.08,156.25
1992-06-12,12.5,0.08,156.25
1992-06-15,13.38,0.08,167.25
1992-06-16,13.38,0.08,167.25
1992-06-17,13.75,0.08,171.875
1992-06-18,13.75,0.08,171.875
1992-06-19,13.75,0.08,171.875
1992-06-22,13.75,0.08,171.875
1992-06-23,13.75,0.08,171.875
1992-06-24,13.0,0.08,162.5
1992-06-25,13.25,0.08,165.625
1992-06-26,13.75,0.08,171.875
1992-06-29,13.0,0.08,162.5
1992-06-30,13.25,0.08,165.625
1992-07-01,13.0,0.08,162.5
1992-07-02,13.25,0.08,165.625
1992-07-06,13.0,0.08,162.5
1992-07-07,13.5,0.08,168.75
1992-07-08,13.0,0.08,162.5
1992-07-09,13.5,0.08,168.75
1992-07-10,12.75,0.08,159.375
1992-07-13,12.75,0.08,159.375
1992-07-14,13.13,0.08,164.125
1992-07-15,12.75,0.08,159.375
1992-07-16,13.13,0.08,164.125
1992-07-17,13.25,0.08,165.625
1992-07-20,12.25,0.08,153.125
1992-07-21,13.25,0.08,165.625
1992-07-22,13.13,0.08,164.125
1992-07-23,13.13,0.08,164.125
1992-07-24,13.13,0.08,164.125
1992-07-27,12.75,0.08,159.375
1992-07-28,12.75,0.08,159.375
1992-07-29,12.75,0.08,159.375
1992-07-30,13.0,0.08,162.5
1992-07-31,13.25,0.08,165.625
1992-08-03,13.25,0.08,165.625
1992-08-04,13.0,0.08,162.5
1992-08-05,13.5,0.08,168.75
1992-08-06,12.75,0.08,159.375
1992-08-07,12.5,0.08,156.25
1992-08-10,13.0,0.08,162.5
1992-08-11,13.0,0.08,162.5
1992-08-12,12.75,0.08,159.375
1992-08-13,12.5,0.08,156.25
1992-08-14,13.0,0.08,162.5
1992-08-17,12.5,0.08,156.25
1992-08-18,13.0,0.08,162.5
1992-08-19,12.5,0.08,156.25
1992-08-20,12.63,0.08,157.875
1992-08-21,12.63,0.08,157.875
1992-08-24,13.0,0.08,162.5
1992-08-25,12.25,0.08,153.125
1992-08-26,13.0,0.08,162.5
1992-08-27,12.25,0.08,153.125
1992-08-28,12.5,0.08,156.25
1992-08-31,12.13,0.08,151.625
1992-09-01,12.5,0.08,156.25
1992-09-02,12.5,0.08,156.25
1992-09-03,12.5,0.08,156.25
1992-09-04,12.5,0.08,156.25
1992-09-08,12.5,0.08,156.25
1992-09-09,12.5,0.08,156.25
1992-09-10,12.5,0.08,156.25
1992-09-11,12.5,0.08,156.25
1992-09-14,12.38,0.08,154.75
1992-09-15,12.5,0.08,156.25
1992-09-16,12.25,0.08,153.125
1992-09-17,11.5,0.08,143.75
1992-09-18,11.25,0.08,140.625
1992-09-21,11.0,0.08,137.5
1992-09-22,11.0,0.08,137.5
1992-09-23,11.0,0.08,137.5
1992-09-24,11.0,0.08,137.5
1992-09-25,11.38,0.08,142.25
1992-09-28,11.25,0.08,140.625
1992-09-29,11.25,0.08,140.625
1992-09-30,11.25,0.08,140.625
1992-10-01,11.13,0.08,139.125
1992-10-02,11.13,0.08,139.125
1992-10-05,11.0,0.08,137.5
1992-10-06,11.0,0.08,137.5
1992-10-07,11.0,0.08,137.5
1992-10-08,11.0,0.08,137.5
1992-10-09,11.0,0.08,137.5
1992-10-12,11.0,0.08,137.5
1992-10-13,11.75,0.08,146.875
1992-10-14,11.5,0.08,143.75
1992-10-15,11.5,0.08,143.75
1992-10-16,11.25,0.08,140.625
1992-10-19,11.25,0.08,140.625
1992-10-20,11.5,0.08,143.75
1992-10-21,11.5,0.08,143.75
1992-10-22,11.5,0.08,143.75
1992-10-23,11.75,0.08,146.875
1992-10-26,11.75,0.08,146.875
1992-10-27,12.25,0.08,153.125
1992-10-28,12.63,0.08,157.875
1992-10-29,12.75,0.08,159.375
1992-10-30,13.0,0.08,162.5
1992-11-02,12.88,0.08,161.0
1992-11-03,13.25,0.08,165.625
1992-11-04,13.0,0.08,162.5
1992-11-05,13.5,0.08,168.75
1992-11-06,13.5,0.08,168.75
1992-11-09,13.5,0.08,168.75
1992-11-10,13.38,0.08,167.25
1992-11-11,13.38,0.08,167.25
1992-11-12,13.63,0.08,170.375
1992-11-13,13.5,0.08,168.75
1992-11-16,13.5,0.08,168.75
1992-11-17,13.75,0.08,171.875
1992-11-18,13.5,0.08,168.75
1992-11-19,13.25,0.08,165.625
1992-11-20,13.38,0.08,167.25
1992-11-23,13.25,0.08,165.625
1992-11-24,13.25,0.08,165.625
1992-11-25,13.5,0.08,168.75
1992-11-27,13.25,0.08,165.625
1992-11-30,13.5,0.08,168.75
1992-12-01,13.75,0.08,171.875
1992-12-02,13.38,0.08,167.25
1992-12-03,13.5,0.08,168.75
1992-12-04,13.38,0.08,167.25
1992-12-07,13.5,0.08,168.75
1992-12-08,13.25,0.08,165.625
1992-12-09,13.63,0.08,170.375
1992-12-10,13.75,0.08,171.875
1992-12-11,14.25,0.08,178.125
1992-12-14,14.5,0.08,181.25
1992-12-15,14.5,0.08,181.25
1992-12-16,13.88,0.08,173.5
1992-12-17,14.0,0.08,175.0
1992-12-18,13.88,0.08,173.5
1992-12-21,14.25,0.08,178.125
1992-12-22,14.25,0.08,178.125
1992-12-23,14.0,0.08,175.0
1992-12-24,14.25,0.08,178.125
1992-12-28,14.25,0.08,178.125
1992-12-29,14.0,0.08,175.0
1992-12-30,14.5,0.08,181.25
1992-12-31,14.5,0.08,181.25
1993-01-04,14.0,0.08,175.0
1993-01-05,14.5,0.08,181.25
1993-01-06,14.0,0.08,175.0
1993-01-07,14.0,0.08,175.0
1993-01-08,14.5,0.08,181.25
1993-01-11,14.25,0.08,178.125
1993-01-12,13.88,0.08,173.5
1993-01-13,13.75,0.08,171.875
1993-01-14,13.75,0.08,171.875
1993-01-15,13.5,0.08,168.75
1993-01-18,13.5,0.08,168.75
1993-01-19,13.5,0.08,168.75
1993-01-20,14.0,0.08,175.0
1993-01-21,14.0,0.08,175.0
1993-01-22,13.5,0.08,168.75
1993-01-25,14.0,0.08,175.0
1993-01-26,13.5,0.08,168.75
1993-01-27,14.0,0.08,175.0
1993-01-28,13.75,0.08,171.875
1993-01-29,13.5,0.08,168.75
1993-02-01,13.75,0.08,171.875
1993-02-02,13.5,0.08,168.75
1993-02-03,13.5,0.08,168.75
1993-02-04,13.5,0.08,168.75
1993-02-05,13.5,0.08,168.75
1993-02-08,14.0,0.08,175.0
1993-02-09,14.0,0.08,175.0
1993-02-10,13.5,0.08,168.75
1993-02-11,14.0,0.08,175.0
1993-02-12,14.25,0.08,178.125
1993-02-16,14.25,0.08,178.125
1993-02-17,14.0,0.08,175.0
1993-02-18,14.13,0.08,176.625
1993-02-19,14.25,0.08,178.125
1993-02-22,14.0,0.08,175.0
1993-02-23,14.5,0.08,181.25
1993-02-24,14.0,0.08,175.0
1993-02-25,14.25,0.08,178.125
1993-02-26,14.0,0.08,175.0
1993-03-01,14.5,0.08,181.25
1993-03-02,14.0,0.08,175.0
1993-03-03,13.75,0.08,171.875
1993-03-04,13.75,0.08,171.875
1993-03-05,14.25,0.08,178.125
1993-03-08,14.0,0.08,175.0
1993-03-09,14.0,0.08,175.0
1993-03-10,14.0,0.08,175.0
1993-03-11,14.0,0.08,175.0
1993-03-12,14.5,0.08,181.25
1993-03-15,14.5,0.08,181.25
1993-03-16,13.75,0.08,171.875
1993-03-17,14.0,0.08,175.0
1993-03-18,14.0,0.08,175.0
1993-03-19,14.0,0.08,175.0
1993-03-22,13.75,0.08,171.875
1993-03-23,13.5,0.08,168.75
1993-03-24,13.75,0.08,171.875
1993-03-25,13.75,0.08,171.875
1993-03-26,13.25,0.08,165.625
1993-03-29,13.25,0.08,165.625
1993-03-30,13.5,0.08,168.75
1993-03-31,13.25,0.08,165.625
1993-04-01,13.25,0.08,165.625
1993-04-02,13.5,0.08,168.75
1993-04-05,13.5,0.08,168.75
1993-04-06,13.5,0.08,168.75
1993-04-07,13.5,0.08,168.75
1993-04-08,13.5,0.08,168.75
1993-04-12,13.5,0.08,168.75
1993-04-13,13.63,0.08,170.375
1993-04-14,13.25,0.08,165.625
1993-04-15,13.25,0.08,165.625
1993-04-16,13.5,0.08,168.75
1993-04-19,13.5,0.08,168.75
1993-04-20,13.25,0.08,165.625
1993-04-21,13.25,0.08,165.625
1993-04-22,13.25,0.08,165.625
1993-04-23,13.25,0.08,165.625
1993-04-26,13.25,0.08,165.625
1993-04-27,13.25,0.08,165.625
1993-04-28,13.13,0.08,164.125
1993-04-29,12.5,0.08,156.25
1993-04-30,12.25,0.08,153.125
1993-05-03,12.25,0.08,153.125
1993-05-04,12.25,0.08,153.125
1993-05-05,12.38,0.08,154.75
1993-05-06,12.25,0.08,153.125
1993-05-07,12.5,0.08,156.25
1993-05-10,12.5,0.08,156.25
1993-05-11,12.38,0.08,154.75
1993-05-12,12.25,0.08,153.125
1993-05-13,12.38,0.08,154.75
1993-05-14,12.75,0.08,159.375
1993-05-17,12.75,0.08,159.375
1993-05-18,12.5,0.08,156.25
1993-05-19,12.25,0.08,153.125
1993-05-20,12.25,0.08,153.125
1993-05-21,12.25,0.08,153.125
1993-05-24,12.5,0.08,156.25
1993-05-25,12.25,0.08,153.125
1993-05-26,12.13,0.08,151.625
1993-05-27,12.25,0.08,153.125
1993-05-28,12.13,0.08,151.625
1993-06-01,12.25,0.08,153.125
1993-06-02,12.13,0.08,151.625
1993-06-03,12.13,0.08,151.625
1993-06-04,12.0,0.08,150.0
1993-06-07,12.25,0.08,153.125
1993-06-08,12.13,0.08,151.625
1993-06-09,12.75,0.08,159.375
1993-06-10,12.75,0.08,159.375
1993-06-11,12.75,0.08,159.375
1993-06-14,12.75,0.08,159.375
1993-06-15,12.75,0.08,159.375
1993-06-16,12.75,0.08,159.375
1993-06-17,12.38,0.08,154.75
1993-06-18,12.38,0.08,154.75
1993-06-21,12.75,0.08,159.375
1993-06-22,12.5,0.08,156.25
1993-06-23,12.38,0.08,154.75
1993-06-24,12.5,0.08,156.25
1993-06-25,12.75,0.08,159.375
1993-06-28,13.0,0.08,162.5
1993-06-29,13.25,0.08,165.625
1993-06-30,13.0,0.08,162.5
1993-07-01,13.25,0.08,165.625
1993-07-02,13.25,0.08,165.625
1993-07-06,13.25,0.08,165.625
1993-07-07,13.25,0.08,165.625
1993-07-08,13.5,0.08,168.75
1993-07-09,13.5,0.08,168.75
1993-07-12,14.0,0.08,175.0
1993-07-13,14.88,0.08,186.0
1993-07-14,14.75,0.08,184.375
1993-07-15,14.25,0.08,178.125
1993-07-16,14.25,0.08,178.125
1993-07-19,14.75,0.08,184.375
1993-07-20,14.5,0.08,181.25
1993-07-21,14.25,0.08,178.125
1993-07-22,14.0,0.08,175.0
1993-07-23,14.0,0.08,175.0
1993-07-26,13.5,0.08,168.75
1993-07-27,14.0,0.08,175.0
1993-07-28,13.88,0.08,173.5
1993-07-29,13.75,0.08,171.875
1993-07-30,13.5,0.08,168.75
1993-08-02,13.38,0.08,167.25
1993-08-03,12.63,0.08,157.875
1993-08-04,13.0,0.08,162.5
1993-08-05,12.88,0.08,161.0
1993-08-06,13.0,0.08,162.5
1993-08-09,12.75,0.08,159.375
1993-08-10,12.5,0.08,156.25
1993-08-11,12.38,0.08,154.75
1993-08-12,12.25,0.08,153.125
1993-08-13,12.13,0.08,151.625
1993-08-16,12.25,0.08,153.125
1993-08-17,12.25,0.08,153.125
1993-08-18,12.25,0.08,153.125
1993-08-19,12.25,0.08,153.125
1993-08-20,12.13,0.08,151.625
1993-08-23,12.25,0.08,153.125
1993-08-24,12.5,0.08,156.25
1993-08-25,12.25,0.08,153.125
1993-08-26,12.13,0.08,151.625
1993-08-27,12.25,0.08,153.125
1993-08-30,12.13,0.08,151.625
1993-08-31,12.38,0.08,154.75
1993-09-01,12.5,0.08,156.25
1993-09-02,13.63,0.08,170.375
1993-09-03,13.0,0.08,162.5
1993-09-07,12.75,0.08,159.375
1993-09-08,12.63,0.08,157.875
1993-09-09,13.38,0.08,167.25
1993-09-10,12.75,0.08,159.375
1993-09-13,12.75,0.08,159.375
1993-09-14,12.38,0.08,154.75
1993-09-15,12.25,0.08,153.125
1993-09-16,12.5,0.08,156.25
1993-09-17,12.5,0.08,156.25
1993-09-20,12.38,0.08,154.75
1993-09-21,12.25,0.08,153.125
1993-09-22,12.13,0.08,151.625
1993-09-23,12.25,0.08,153.125
1993-09-24,11.88,0.08,148.5
1993-09-27,11.75,0.08,146.875
1993-09-28,11.88,0.08,148.5
1993-09-29,12.0,0.08,150.0
1993-09-30,12.13,0.08,151.625
1993-10-01,12.13,0.08,151.625
1993-10-04,12.38,0.08,154.75
1993-10-05,12.25,0.08,153.125
1993-10-06,12.38,0.08,154.75
1993-10-07,12.38,0.08,154.75
1993-10-08,12.25,0.08,153.125
1993-10-11,12.13,0.08,151.625
1993-10-12,12.0,0.08,150.0
1993-10-13,11.88,0.08,148.5
1993-10-14,11.88,0.08,148.5
1993-10-15,12.0,0.08,150.0
1993-10-18,11.75,0.08,146.875
1993-10-19,11.0,0.08,137.5
1993-10-20,11.0,0.08,137.5
1993-10-21,10.88,0.08,136.0
1993-10-22,11.13,0.08,139.125
1993-10-25,11.25,0.08,140.625
1993-10-26,10.63,0.08,132.875
1993-10-27,11.0,0.08,137.5
1993-10-28,10.63,0.08,132.875
1993-10-29,10.88,0.08,136.0
1993-11-01,10.75,0.08,134.375
1993-11-02,10.88,0.08,136.0
1993-11-03,10.63,0.08,132.875
1993-11-04,10.38,0.08,129.75
1993-11-05,10.38,0.08,129.75
1993-11-08,10.38,0.08,129.75
1993-11-09,10.38,0.08,129.75
1993-11-10,10.13,0.08,126.62500000000001
1993-11-11,10.38,0.08,129.75
1993-11-12,10.38,0.08,129.75
1993-11-15,10.38,0.08,129.75
1993-11-16,10.25,0.08,128.125
1993-11-17,10.38,0.08,129.75
1993-11-18,10.38,0.08,129.75
1993-11-19,10.38,0.08,129.75
1993-11-22,9.75,0.08,121.875
1993-11-23,10.13,0.08,126.62500000000001
1993-11-24,10.38,0.08,129.75
1993-11-26,10.38,0.08,129.75
1993-11-29,10.38,0.08,129.75
1993-11-30,10.75,0.08,134.375
1993-12-01,11.13,0.08,139.125
1993-12-02,11.75,0.08,146.875
1993-12-03,11.75,0.08,146.875
1993-12-06,11.75,0.08,146.875
1993-12-07,11.88,0.08,148.5
1993-12-08,12.0,0.08,150.0
1993-12-09,11.75,0.08,146.875
1993-12-10,12.0,0.08,150.0
1993-12-13,11.75,0.08,146.875
1993-12-14,11.63,0.08,145.375
1993-12-15,11.75,0.08,146.875
1993-12-16,11.63,0.08,145.375
1993-12-17,11.75,0.08,146.875
1993-12-20,11.75,0.08,146.875
1993-12-21,11.13,0.08,139.125
1993-12-22,10.75,0.08,134.375
1993-12-23,10.88,0.08,136.0
1993-12-27,10.88,0.08,136.0
1993-12-28,11.13,0.08,139.125
1993-12-29,11.38,0.08,142.25
1993-12-30,11.38,0.08,142.25
1993-12-31,11.38,0.08,142.25
1994-01-03,11.38,0.08,142.25
1994-01-04,11.75,0.08,146.875
1994-01-05,12.75,0.08,159.375
1994-01-06,12.5,0.08,156.25
1994-01-07,12.38,0.08,154.75
1994-01-10,12.0,0.08,150.0
1994-01-11,12.13,0.08,151.625
1994-01-12,12.0,0.08,150.0
1994-01-13,12.0,0.08,150.0
1994-01-14,11.63,0.08,145.375
1994-01-17,11.63,0.08,145.375
1994-01-18,12.13,0.08,151.625
1994-01-19,13.0,0.08,162.5
1994-01-20,13.75,0.08,171.875
1994-01-21,14.5,0.08,181.25
1994-01-24,15.0,0.08,187.5
1994-01-25,14.38,0.08,179.75
1994-01-26,14.38,0.08,179.75
1994-01-27,14.38,0.08,179.75
1994-01-28,14.13,0.08,176.625
1994-01-31,14.38,0.08,179.75
1994-02-01,14.13,0.08,176.625
1994-02-02,14.25,0.08,178.125
1994-02-03,14.13,0.08,176.625
1994-02-04,14.0,0.08,175.0
1994-02-07,14.0,0.08,175.0
1994-02-08,14.0,0.08,175.0
1994-02-09,13.88,0.08,173.5
1994-02-10,13.75,0.08,171.875
1994-02-11,13.63,0.08,170.375
1994-02-14,13.38,0.08,167.25
