date,MTB,MTB_EPS,PE Ratio
1982-08-18,0.88,0.18,4.888888888888889
1982-08-19,0.86,0.18,4.777777777777778
1982-08-20,0.85,0.18,4.722222222222222
1982-08-23,0.85,0.18,4.722222222222222
1982-08-24,0.85,0.18,4.722222222222222
1982-08-25,0.85,0.18,4.722222222222222
1982-08-26,0.85,0.18,4.722222222222222
1982-08-27,0.85,0.18,4.722222222222222
1982-08-30,0.85,0.18,4.722222222222222
1982-08-31,0.85,0.18,4.722222222222222
1982-09-01,0.86,0.18,4.777777777777778
1982-09-02,0.86,0.18,4.777777777777778
1982-09-03,0.86,0.18,4.777777777777778
1982-09-07,0.86,0.18,4.777777777777778
1982-09-08,0.86,0.18,4.777777777777778
1982-09-09,0.86,0.18,4.777777777777778
1982-09-10,0.88,0.18,4.888888888888889
1982-09-13,0.88,0.18,4.888888888888889
1982-09-14,0.88,0.18,4.888888888888889
1982-09-15,0.88,0.18,4.888888888888889
1982-09-16,0.88,0.18,4.888888888888889
1982-09-17,0.88,0.18,4.888888888888889
1982-09-20,0.88,0.18,4.888888888888889
1982-09-21,0.89,0.18,4.944444444444445
1982-09-22,0.89,0.18,4.944444444444445
1982-09-23,0.9,0.18,5.0
1982-09-24,0.91,0.18,5.055555555555556
1982-09-27,0.91,0.18,5.055555555555556
1982-09-28,0.93,0.18,5.166666666666667
1982-09-29,0.95,0.18,5.277777777777778
1982-09-30,0.95,0.18,5.277777777777778
1982-10-01,0.95,0.18,5.277777777777778
1982-10-04,0.96,0.18,5.333333333333333
1982-10-05,0.99,0.18,5.5
1982-10-06,0.99,0.18,5.5
1982-10-07,1.01,0.18,5.611111111111112
1982-10-08,1.04,0.18,5.777777777777779
1982-10-11,1.11,0.18,6.166666666666668
1982-10-12,1.08,0.18,6.000000000000001
1982-10-13,1.06,0.18,5.888888888888889
1982-10-14,1.06,0.18,5.888888888888889
1982-10-15,1.06,0.18,5.888888888888889
1982-10-18,1.06,0.18,5.888888888888889
1982-10-19,1.08,0.18,6.000000000000001
1982-10-20,1.08,0.18,6.000000000000001
1982-10-21,1.09,0.18,6.055555555555556
1982-10-22,1.09,0.18,6.055555555555556
1982-10-25,1.08,0.18,6.000000000000001
1982-10-26,1.06,0.18,5.888888888888889
1982-10-27,1.06,0.18,5.888888888888889
1982-10-28,1.06,0.18,5.888888888888889
1982-10-29,1.08,0.18,6.000000000000001
1982-11-01,1.09,0.18,6.055555555555556
1982-11-02,1.1,0.18,6.111111111111112
1982-11-03,1.1,0.18,6.111111111111112
1982-11-04,1.13,0.18,6.277777777777778
1982-11-05,1.15,0.18,6.388888888888888
1982-11-08,1.16,0.18,6.444444444444445
1982-11-09,1.18,0.18,6.555555555555555
1982-11-10,1.18,0.18,6.555555555555555
1982-11-11,1.18,0.18,6.555555555555555
1982-11-12,1.19,0.18,6.611111111111111
1982-11-15,1.19,0.18,6.611111111111111
1982-11-16,1.19,0.18,6.611111111111111
1982-11-17,1.19,0.18,6.611111111111111
1982-11-18,1.2,0.18,6.666666666666667
1982-11-19,1.19,0.18,6.611111111111111
1982-11-22,1.18,0.18,6.555555555555555
1982-11-23,1.18,0.18,6.555555555555555
1982-11-24,1.16,0.18,6.444444444444445
1982-11-26,1.16,0.18,6.444444444444445
1982-11-29,1.18,0.18,6.555555555555555
1982-11-30,1.19,0.18,6.611111111111111
1982-12-01,1.2,0.18,6.666666666666667
1982-12-02,1.21,0.18,6.722222222222222
1982-12-03,1.25,0.18,6.944444444444445
1982-12-06,1.29,0.18,7.166666666666667
1982-12-07,1.3,0.18,7.222222222222222
1982-12-08,1.3,0.18,7.222222222222222
1982-12-09,1.29,0.18,7.166666666666667
1982-12-10,1.26,0.18,7.0
1982-12-13,1.24,0.18,6.888888888888889
1982-12-14,1.24,0.18,6.888888888888889
1982-12-15,1.21,0.18,6.722222222222222
1982-12-16,1.2,0.18,6.666666666666667
1982-12-17,1.2,0.18,6.666666666666667
1982-12-20,1.18,0.18,6.555555555555555
1982-12-21,1.15,0.18,6.388888888888888
1982-12-22,1.15,0.18,6.388888888888888
1982-12-23,1.18,0.18,6.555555555555555
1982-12-27,1.2,0.18,6.666666666666667
1982-12-28,1.21,0.18,6.722222222222222
1982-12-29,1.21,0.18,6.722222222222222
1982-12-30,1.21,0.18,6.722222222222222
1982-12-31,1.21,0.18,6.722222222222222
1983-01-03,1.19,0.18,6.611111111111111
1983-01-04,1.18,0.18,6.555555555555555
1983-01-05,1.18,0.18,6.555555555555555
1983-01-06,1.2,0.18,6.666666666666667
1983-01-07,1.2,0.18,6.666666666666667
1983-01-10,1.21,0.18,6.722222222222222
1983-01-11,1.2,0.18,6.666666666666667
1983-01-12,1.2,0.18,6.666666666666667
1983-01-13,1.2,0.18,6.666666666666667
1983-01-14,1.2,0.18,6.666666666666667
1983-01-17,1.21,0.18,6.722222222222222
1983-01-18,1.21,0.18,6.722222222222222
1983-01-19,1.21,0.18,6.722222222222222
1983-01-20,1.21,0.18,6.722222222222222
1983-01-21,1.2,0.18,6.666666666666667
1983-01-24,1.19,0.18,6.611111111111111
1983-01-25,1.18,0.18,6.555555555555555
1983-01-26,1.18,0.18,6.555555555555555
1983-01-27,1.18,0.18,6.555555555555555
1983-01-28,1.19,0.18,6.611111111111111
1983-01-31,1.19,0.18,6.611111111111111
1983-02-01,1.2,0.18,6.666666666666667
1983-02-02,1.2,0.18,6.666666666666667
1983-02-03,1.2,0.18,6.666666666666667
1983-02-04,1.2,0.18,6.666666666666667
1983-02-07,1.2,0.18,6.666666666666667
1983-02-08,1.21,0.18,6.722222222222222
1983-02-09,1.21,0.18,6.722222222222222
1983-02-10,1.21,0.18,6.722222222222222
1983-02-11,1.21,0.18,6.722222222222222
1983-02-14,1.21,0.18,6.722222222222222
1983-02-15,1.23,0.18,6.833333333333334
1983-02-16,1.24,0.18,6.888888888888889
1983-02-17,1.25,0.18,6.944444444444445
1983-02-18,1.25,0.18,6.944444444444445
1983-02-22,1.25,0.18,6.944444444444445
1983-02-23,1.24,0.18,6.888888888888889
1983-02-24,1.24,0.18,6.888888888888889
1983-02-25,1.24,0.18,6.888888888888889
1983-02-28,1.25,0.18,6.944444444444445
1983-03-01,1.25,0.18,6.944444444444445
1983-03-02,1.25,0.18,6.944444444444445
1983-03-03,1.26,0.18,7.0
1983-03-04,1.29,0.18,7.166666666666667
1983-03-07,1.34,0.18,7.4444444444444455
1983-03-08,1.34,0.18,7.4444444444444455
1983-03-09,1.34,0.18,7.4444444444444455
1983-03-10,1.36,0.18,7.555555555555556
1983-03-11,1.38,0.18,7.666666666666666
1983-03-14,1.4,0.18,7.777777777777778
1983-03-15,1.4,0.18,7.777777777777778
1983-03-16,1.4,0.18,7.777777777777778
1983-03-17,1.4,0.18,7.777777777777778
1983-03-18,1.4,0.18,7.777777777777778
1983-03-21,1.4,0.18,7.777777777777778
1983-03-22,1.4,0.18,7.777777777777778
1983-03-23,1.39,0.18,7.722222222222222
1983-03-24,1.39,0.18,7.722222222222222
1983-03-25,1.36,0.18,7.555555555555556
1983-03-28,1.34,0.18,7.4444444444444455
1983-03-29,1.29,0.18,7.166666666666667
1983-03-30,1.3,0.18,7.222222222222222
1983-03-31,1.34,0.18,7.4444444444444455
1983-04-04,1.36,0.18,7.555555555555556
1983-04-05,1.36,0.18,7.555555555555556
1983-04-06,1.34,0.18,7.4444444444444455
1983-04-07,1.34,0.18,7.4444444444444455
1983-04-08,1.34,0.18,7.4444444444444455
1983-04-11,1.36,0.18,7.555555555555556
1983-04-12,1.38,0.18,7.666666666666666
1983-04-13,1.39,0.18,7.722222222222222
1983-04-14,1.39,0.18,7.722222222222222
1983-04-15,1.4,0.18,7.777777777777778
1983-04-18,1.4,0.18,7.777777777777778
1983-04-19,1.39,0.18,7.722222222222222
1983-04-20,1.38,0.18,7.666666666666666
1983-04-21,1.38,0.18,7.666666666666666
1983-04-22,1.38,0.18,7.666666666666666
1983-04-25,1.4,0.18,7.777777777777778
1983-04-26,1.4,0.18,7.777777777777778
1983-04-27,1.39,0.18,7.722222222222222
1983-04-28,1.4,0.18,7.777777777777778
1983-04-29,1.49,0.18,8.277777777777779
1983-05-02,1.5,0.18,8.333333333333334
1983-05-03,1.61,0.18,8.944444444444445
1983-05-04,1.66,0.18,9.222222222222221
1983-05-05,1.66,0.18,9.222222222222221
1983-05-06,1.66,0.18,9.222222222222221
1983-05-09,1.66,0.18,9.222222222222221
1983-05-10,1.65,0.18,9.166666666666666
1983-05-11,1.66,0.18,9.222222222222221
1983-05-12,1.66,0.18,9.222222222222221
1983-05-13,1.66,0.18,9.222222222222221
1983-05-16,1.63,0.18,9.055555555555555
1983-05-17,1.6,0.18,8.88888888888889
1983-05-18,1.6,0.18,8.88888888888889
1983-05-19,1.6,0.18,8.88888888888889
1983-05-20,1.55,0.18,8.611111111111112
1983-05-23,1.53,0.18,8.5
1983-05-24,1.53,0.18,8.5
1983-05-25,1.51,0.18,8.38888888888889
1983-05-26,1.51,0.18,8.38888888888889
1983-05-27,1.51,0.18,8.38888888888889
1983-05-31,1.45,0.18,8.055555555555555
1983-06-01,1.45,0.18,8.055555555555555
1983-06-02,1.45,0.18,8.055555555555555
1983-06-03,1.45,0.18,8.055555555555555
1983-06-06,1.46,0.18,8.11111111111111
1983-06-07,1.46,0.18,8.11111111111111
1983-06-08,1.46,0.18,8.11111111111111
1983-06-09,1.46,0.18,8.11111111111111
1983-06-10,1.46,0.18,8.11111111111111
1983-06-13,1.54,0.18,8.555555555555555
1983-06-14,1.55,0.18,8.611111111111112
1983-06-15,1.56,0.18,8.666666666666668
1983-06-16,1.64,0.18,9.11111111111111
1983-06-17,1.65,0.18,9.166666666666666
1983-06-20,1.64,0.18,9.11111111111111
1983-06-21,1.65,0.18,9.166666666666666
1983-06-22,1.65,0.18,9.166666666666666
1983-06-23,1.64,0.18,9.11111111111111
1983-06-24,1.64,0.18,9.11111111111111
1983-06-27,1.6,0.18,8.88888888888889
1983-06-28,1.6,0.18,8.88888888888889
1983-06-29,1.58,0.18,8.777777777777779
1983-06-30,1.56,0.18,8.666666666666668
1983-07-01,1.56,0.18,8.666666666666668
1983-07-05,1.55,0.18,8.611111111111112
1983-07-06,1.55,0.18,8.611111111111112
1983-07-07,1.55,0.18,8.611111111111112
1983-07-08,1.55,0.18,8.611111111111112
1983-07-11,1.55,0.18,8.611111111111112
1983-07-12,1.55,0.18,8.611111111111112
1983-07-13,1.55,0.18,8.611111111111112
1983-07-14,1.55,0.18,8.611111111111112
1983-07-15,1.53,0.18,8.5
1983-07-18,1.49,0.18,8.277777777777779
1983-07-19,1.46,0.18,8.11111111111111
1983-07-20,1.46,0.18,8.11111111111111
1983-07-21,1.45,0.18,8.055555555555555
1983-07-22,1.46,0.18,8.11111111111111
1983-07-25,1.48,0.18,8.222222222222223
1983-07-26,1.48,0.18,8.222222222222223
1983-07-27,1.48,0.18,8.222222222222223
1983-07-28,1.48,0.18,8.222222222222223
1983-07-29,1.48,0.18,8.222222222222223
1983-08-01,1.48,0.18,8.222222222222223
1983-08-02,1.49,0.18,8.277777777777779
1983-08-03,1.49,0.18,8.277777777777779
1983-08-04,1.49,0.18,8.277777777777779
1983-08-05,1.5,0.18,8.333333333333334
1983-08-08,1.49,0.18,8.277777777777779
1983-08-09,1.48,0.18,8.222222222222223
1983-08-10,1.49,0.18,8.277777777777779
1983-08-11,1.49,0.18,8.277777777777779
1983-08-12,1.5,0.18,8.333333333333334
1983-08-15,1.51,0.18,8.38888888888889
1983-08-16,1.51,0.18,8.38888888888889
1983-08-17,1.53,0.18,8.5
1983-08-18,1.53,0.18,8.5
1983-08-19,1.53,0.18,8.5
1983-08-22,1.53,0.18,8.5
1983-08-23,1.53,0.18,8.5
1983-08-24,1.51,0.18,8.38888888888889
1983-08-25,1.53,0.18,8.5
1983-08-26,1.51,0.18,8.38888888888889
1983-08-29,1.51,0.18,8.38888888888889
1983-08-30,1.53,0.18,8.5
1983-08-31,1.53,0.18,8.5
1983-09-01,1.54,0.18,8.555555555555555
1983-09-02,1.55,0.18,8.611111111111112
1983-09-06,1.64,0.18,9.11111111111111
1983-09-07,1.68,0.18,9.333333333333334
1983-09-08,1.68,0.18,9.333333333333334
1983-09-09,1.68,0.18,9.333333333333334
1983-09-12,1.65,0.18,9.166666666666666
1983-09-13,1.64,0.18,9.11111111111111
1983-09-14,1.64,0.18,9.11111111111111
1983-09-15,1.64,0.18,9.11111111111111
1983-09-16,1.63,0.18,9.055555555555555
1983-09-19,1.64,0.18,9.11111111111111
1983-09-20,1.64,0.18,9.11111111111111
1983-09-21,1.64,0.18,9.11111111111111
1983-09-22,1.65,0.18,9.166666666666666
1983-09-23,1.64,0.18,9.11111111111111
1983-09-26,1.64,0.18,9.11111111111111
1983-09-27,1.61,0.18,8.944444444444445
1983-09-28,1.58,0.18,8.777777777777779
1983-09-29,1.58,0.18,8.777777777777779
1983-09-30,1.56,0.18,8.666666666666668
1983-10-03,1.55,0.18,8.611111111111112
1983-10-04,1.55,0.18,8.611111111111112
1983-10-05,1.55,0.18,8.611111111111112
1983-10-06,1.59,0.18,8.833333333333334
1983-10-07,1.59,0.18,8.833333333333334
1983-10-10,1.58,0.18,8.777777777777779
1983-10-11,1.56,0.18,8.666666666666668
1983-10-12,1.55,0.18,8.611111111111112
1983-10-13,1.54,0.18,8.555555555555555
1983-10-14,1.54,0.18,8.555555555555555
1983-10-17,1.55,0.18,8.611111111111112
1983-10-18,1.55,0.18,8.611111111111112
1983-10-19,1.54,0.18,8.555555555555555
1983-10-20,1.54,0.18,8.555555555555555
1983-10-21,1.54,0.18,8.555555555555555
1983-10-24,1.54,0.18,8.555555555555555
1983-10-25,1.54,0.18,8.555555555555555
1983-10-26,1.54,0.18,8.555555555555555
1983-10-27,1.54,0.18,8.555555555555555
1983-10-28,1.54,0.18,8.555555555555555
1983-10-31,1.54,0.18,8.555555555555555
1983-11-01,1.54,0.18,8.555555555555555
1983-11-02,1.54,0.18,8.555555555555555
1983-11-03,1.54,0.18,8.555555555555555
1983-11-04,1.54,0.18,8.555555555555555
1983-11-07,1.54,0.18,8.555555555555555
1983-11-08,1.54,0.18,8.555555555555555
1983-11-09,1.54,0.18,8.555555555555555
1983-11-10,1.54,0.18,8.555555555555555
1983-11-11,1.55,0.18,8.611111111111112
1983-11-14,1.58,0.18,8.777777777777779
1983-11-15,1.56,0.18,8.666666666666668
1983-11-16,1.56,0.18,8.666666666666668
1983-11-17,1.55,0.18,8.611111111111112
1983-11-18,1.55,0.18,8.611111111111112
1983-11-21,1.55,0.18,8.611111111111112
1983-11-22,1.55,0.18,8.611111111111112
1983-11-23,1.55,0.18,8.611111111111112
1983-11-25,1.55,0.18,8.611111111111112
1983-11-28,1.54,0.18,8.555555555555555
1983-11-29,1.54,0.18,8.555555555555555
1983-11-30,1.54,0.18,8.555555555555555
1983-12-01,1.54,0.18,8.555555555555555
1983-12-02,1.54,0.18,8.555555555555555
1983-12-05,1.54,0.18,8.555555555555555
1983-12-06,1.54,0.18,8.555555555555555
1983-12-07,1.54,0.18,8.555555555555555
1983-12-08,1.54,0.18,8.555555555555555
1983-12-09,1.54,0.18,8.555555555555555
1983-12-12,1.54,0.18,8.555555555555555
1983-12-13,1.54,0.18,8.555555555555555
1983-12-14,1.54,0.18,8.555555555555555
1983-12-15,1.54,0.18,8.555555555555555
1983-12-16,1.54,0.18,8.555555555555555
1983-12-19,1.54,0.18,8.555555555555555
1983-12-20,1.59,0.18,8.833333333333334
1983-12-21,1.61,0.18,8.944444444444445
1983-12-22,1.89,0.18,10.5
1983-12-23,1.75,0.18,9.722222222222223
1983-12-27,1.89,0.18,10.5
1983-12-28,1.83,0.18,10.166666666666668
1983-12-29,1.84,0.18,10.222222222222223
1983-12-30,1.89,0.18,10.5
1984-01-03,1.88,0.18,10.444444444444445
1984-01-04,1.88,0.18,10.444444444444445
1984-01-05,1.88,0.18,10.444444444444445
1984-01-06,1.88,0.18,10.444444444444445
1984-01-09,1.9,0.18,10.555555555555555
1984-01-10,1.95,0.18,10.833333333333334
1984-01-11,1.98,0.18,11.0
1984-01-12,1.98,0.18,11.0
1984-01-13,1.95,0.18,10.833333333333334
1984-01-16,1.94,0.18,10.777777777777779
1984-01-17,1.94,0.18,10.777777777777779
1984-01-18,1.81,0.18,10.055555555555555
1984-01-19,1.84,0.18,10.222222222222223
1984-01-20,1.85,0.18,10.277777777777779
1984-01-23,1.81,0.18,10.055555555555555
1984-01-24,1.79,0.18,9.944444444444445
1984-01-25,1.79,0.18,9.944444444444445
1984-01-26,1.83,0.18,10.166666666666668
1984-01-27,1.83,0.18,10.166666666666668
1984-01-30,1.79,0.18,9.944444444444445
1984-01-31,1.8,0.18,10.0
1984-02-01,1.79,0.18,9.944444444444445
1984-02-02,1.78,0.18,9.88888888888889
1984-02-03,1.75,0.18,9.722222222222223
1984-02-06,1.7,0.18,9.444444444444445
1984-02-07,1.66,0.18,9.222222222222221
1984-02-08,1.66,0.18,9.222222222222221
1984-02-09,1.68,0.18,9.333333333333334
1984-02-10,1.71,0.18,9.5
1984-02-13,1.66,0.18,9.222222222222221
1984-02-14,1.68,0.18,9.333333333333334
1984-02-15,1.65,0.18,9.166666666666666
1984-02-16,1.65,0.18,9.166666666666666
1984-02-17,1.65,0.18,9.166666666666666
1984-02-21,1.64,0.18,9.11111111111111
1984-02-22,1.64,0.18,9.11111111111111
1984-02-23,1.61,0.18,8.944444444444445
1984-02-24,1.61,0.18,8.944444444444445
1984-02-27,1.61,0.18,8.944444444444445
1984-02-28,1.61,0.18,8.944444444444445
1984-02-29,1.6,0.18,8.88888888888889
1984-03-01,1.6,0.18,8.88888888888889
1984-03-02,1.6,0.18,8.88888888888889
1984-03-05,1.6,0.18,8.88888888888889
1984-03-06,1.59,0.18,8.833333333333334
1984-03-07,1.58,0.18,8.777777777777779
1984-03-08,1.58,0.18,8.777777777777779
1984-03-09,1.6,0.18,8.88888888888889
1984-03-12,1.6,0.18,8.88888888888889
1984-03-13,1.6,0.18,8.88888888888889
1984-03-14,1.6,0.18,8.88888888888889
1984-03-15,1.6,0.18,8.88888888888889
1984-03-16,1.6,0.18,8.88888888888889
1984-03-19,1.58,0.18,8.777777777777779
1984-03-20,1.59,0.18,8.833333333333334
1984-03-21,1.59,0.18,8.833333333333334
1984-03-22,1.59,0.18,8.833333333333334
1984-03-23,1.56,0.18,8.666666666666668
1984-03-26,1.56,0.18,8.666666666666668
1984-03-27,1.6,0.18,8.88888888888889
1984-03-28,1.65,0.18,9.166666666666666
1984-03-29,1.65,0.18,9.166666666666666
1984-03-30,1.65,0.18,9.166666666666666
1984-04-02,1.63,0.18,9.055555555555555
1984-04-03,1.63,0.18,9.055555555555555
1984-04-04,1.63,0.18,9.055555555555555
1984-04-05,1.63,0.18,9.055555555555555
1984-04-06,1.64,0.18,9.11111111111111
1984-04-09,1.63,0.18,9.055555555555555
1984-04-10,1.64,0.18,9.11111111111111
1984-04-11,1.64,0.18,9.11111111111111
1984-04-12,1.66,0.18,9.222222222222221
1984-04-13,1.66,0.18,9.222222222222221
1984-04-16,1.66,0.18,9.222222222222221
1984-04-17,1.66,0.18,9.222222222222221
1984-04-18,1.68,0.18,9.333333333333334
1984-04-19,1.66,0.18,9.222222222222221
1984-04-23,1.66,0.18,9.222222222222221
1984-04-24,1.66,0.18,9.222222222222221
1984-04-25,1.68,0.18,9.333333333333334
1984-04-26,1.78,0.18,9.88888888888889
1984-04-27,1.79,0.18,9.944444444444445
1984-04-30,1.83,0.18,10.166666666666668
1984-05-01,1.85,0.18,10.277777777777779
1984-05-02,1.91,0.18,10.61111111111111
1984-05-03,1.91,0.18,10.61111111111111
1984-05-04,1.88,0.18,10.444444444444445
1984-05-07,1.86,0.18,10.333333333333334
1984-05-08,1.88,0.18,10.444444444444445
1984-05-09,1.88,0.18,10.444444444444445
1984-05-10,1.86,0.18,10.333333333333334
1984-05-11,1.83,0.18,10.166666666666668
1984-05-14,1.83,0.18,10.166666666666668
1984-05-15,1.84,0.18,10.222222222222223
1984-05-16,1.84,0.18,10.222222222222223
1984-05-17,1.83,0.18,10.166666666666668
1984-05-18,1.83,0.18,10.166666666666668
1984-05-21,1.79,0.18,9.944444444444445
1984-05-22,1.8,0.18,10.0
1984-05-23,1.79,0.18,9.944444444444445
1984-05-24,1.79,0.18,9.944444444444445
1984-05-25,1.8,0.18,10.0
1984-05-29,1.8,0.18,10.0
1984-05-30,1.8,0.18,10.0
1984-05-31,1.8,0.18,10.0
1984-06-01,1.86,0.18,10.333333333333334
1984-06-04,1.89,0.18,10.5
1984-06-05,1.88,0.18,10.444444444444445
1984-06-06,1.93,0.18,10.722222222222221
1984-06-07,1.91,0.18,10.61111111111111
1984-06-08,1.91,0.18,10.61111111111111
1984-06-11,1.89,0.18,10.5
1984-06-12,1.86,0.18,10.333333333333334
1984-06-13,1.86,0.18,10.333333333333334
1984-06-14,1.88,0.18,10.444444444444445
1984-06-15,1.89,0.18,10.5
1984-06-18,1.9,0.18,10.555555555555555
1984-06-19,1.91,0.18,10.61111111111111
1984-06-20,1.9,0.18,10.555555555555555
1984-06-21,1.9,0.18,10.555555555555555
1984-06-22,1.9,0.18,10.555555555555555
1984-06-25,1.9,0.18,10.555555555555555
1984-06-26,1.89,0.18,10.5
1984-06-27,1.89,0.18,10.5
1984-06-28,1.89,0.18,10.5
1984-06-29,1.89,0.18,10.5
1984-07-02,1.89,0.18,10.5
1984-07-03,1.89,0.18,10.5
1984-07-05,1.88,0.18,10.444444444444445
1984-07-06,1.88,0.18,10.444444444444445
1984-07-09,1.86,0.18,10.333333333333334
1984-07-10,1.86,0.18,10.333333333333334
1984-07-11,1.88,0.18,10.444444444444445
1984-07-12,1.88,0.18,10.444444444444445
1984-07-13,1.9,0.18,10.555555555555555
1984-07-16,1.9,0.18,10.555555555555555
1984-07-17,1.91,0.18,10.61111111111111
1984-07-18,1.91,0.18,10.61111111111111
1984-07-19,1.91,0.18,10.61111111111111
1984-07-20,1.91,0.18,10.61111111111111
1984-07-23,1.91,0.18,10.61111111111111
1984-07-24,1.89,0.18,10.5
1984-07-25,1.9,0.18,10.555555555555555
1984-07-26,1.89,0.18,10.5
1984-07-27,1.88,0.18,10.444444444444445
1984-07-30,1.86,0.18,10.333333333333334
1984-07-31,1.86,0.18,10.333333333333334
1984-08-01,1.86,0.18,10.333333333333334
1984-08-02,1.84,0.18,10.222222222222223
1984-08-03,1.84,0.18,10.222222222222223
1984-08-06,1.83,0.18,10.166666666666668
1984-08-07,1.8,0.18,10.0
1984-08-08,1.8,0.18,10.0
1984-08-09,1.8,0.18,10.0
1984-08-10,1.81,0.18,10.055555555555555
1984-08-13,1.81,0.18,10.055555555555555
1984-08-14,1.78,0.18,9.88888888888889
1984-08-15,1.75,0.18,9.722222222222223
1984-08-16,1.75,0.18,9.722222222222223
1984-08-17,1.75,0.18,9.722222222222223
1984-08-20,1.78,0.18,9.88888888888889
1984-08-21,1.81,0.18,10.055555555555555
1984-08-22,1.81,0.18,10.055555555555555
1984-08-23,1.81,0.18,10.055555555555555
1984-08-24,1.81,0.18,10.055555555555555
1984-08-27,1.81,0.18,10.055555555555555
1984-08-28,1.8,0.18,10.0
1984-08-29,1.8,0.18,10.0
1984-08-30,1.8,0.18,10.0
1984-08-31,1.8,0.18,10.0
1984-09-04,1.8,0.18,10.0
1984-09-05,1.81,0.18,10.055555555555555
1984-09-06,1.81,0.18,10.055555555555555
1984-09-07,1.81,0.18,10.055555555555555
1984-09-10,1.81,0.18,10.055555555555555
1984-09-11,1.81,0.18,10.055555555555555
1984-09-12,1.86,0.18,10.333333333333334
1984-09-13,1.89,0.18,10.5
1984-09-14,1.89,0.18,10.5
1984-09-17,1.89,0.18,10.5
1984-09-18,1.9,0.18,10.555555555555555
1984-09-19,1.9,0.18,10.555555555555555
1984-09-20,1.98,0.18,11.0
1984-09-21,1.98,0.18,11.0
1984-09-24,1.99,0.18,11.055555555555555
1984-09-25,1.98,0.18,11.0
1984-09-26,2.04,0.18,11.333333333333334
1984-09-27,2.01,0.18,11.166666666666666
1984-09-28,2.0,0.18,11.11111111111111
1984-10-01,2.0,0.18,11.11111111111111
1984-10-02,2.0,0.18,11.11111111111111
1984-10-03,1.99,0.18,11.055555555555555
1984-10-04,1.98,0.18,11.0
1984-10-05,1.98,0.18,11.0
1984-10-08,1.98,0.18,11.0
1984-10-09,1.99,0.18,11.055555555555555
1984-10-10,1.99,0.18,11.055555555555555
1984-10-11,2.04,0.18,11.333333333333334
1984-10-12,2.06,0.18,11.444444444444445
1984-10-15,2.05,0.18,11.388888888888888
1984-10-16,2.05,0.18,11.388888888888888
1984-10-17,2.05,0.18,11.388888888888888
1984-10-18,2.04,0.18,11.333333333333334
1984-10-19,2.05,0.18,11.388888888888888
1984-10-22,2.05,0.18,11.388888888888888
1984-10-23,2.06,0.18,11.444444444444445
1984-10-24,2.06,0.18,11.444444444444445
1984-10-25,2.06,0.18,11.444444444444445
1984-10-26,2.06,0.18,11.444444444444445
1984-10-29,2.06,0.18,11.444444444444445
1984-10-30,2.08,0.18,11.555555555555557
1984-10-31,2.08,0.18,11.555555555555557
1984-11-01,2.09,0.18,11.61111111111111
1984-11-02,2.09,0.18,11.61111111111111
1984-11-05,2.09,0.18,11.61111111111111
1984-11-06,2.09,0.18,11.61111111111111
1984-11-07,2.1,0.18,11.666666666666668
1984-11-08,2.13,0.18,11.833333333333334
1984-11-09,2.14,0.18,11.88888888888889
1984-11-12,2.14,0.18,11.88888888888889
1984-11-13,2.15,0.18,11.944444444444445
1984-11-14,2.15,0.18,11.944444444444445
1984-11-15,2.15,0.18,11.944444444444445
1984-11-16,2.16,0.18,12.000000000000002
1984-11-19,2.16,0.18,12.000000000000002
1984-11-20,2.16,0.18,12.000000000000002
1984-11-21,2.18,0.18,12.111111111111112
1984-11-23,2.19,0.18,12.166666666666666
1984-11-26,2.21,0.18,12.277777777777779
1984-11-27,2.28,0.18,12.666666666666666
1984-11-28,2.28,0.18,12.666666666666666
