date,REGN,REGN_EPS,PE Ratio
1993-07-21,19.75,-0.06,-329.1666666666667
1993-07-22,20.0,-0.06,-333.33333333333337
1993-07-23,19.5,-0.06,-325.0
1993-07-26,19.5,-0.06,-325.0
1993-07-27,17.75,-0.06,-295.83333333333337
1993-07-28,18.0,-0.06,-300.0
1993-07-29,18.0,-0.06,-300.0
1993-07-30,18.25,-0.06,-304.1666666666667
1993-08-02,18.63,-0.06,-310.5
1993-08-03,18.5,-0.06,-308.33333333333337
1993-08-04,18.5,-0.06,-308.33333333333337
1993-08-05,18.5,-0.06,-308.33333333333337
1993-08-06,19.75,-0.06,-329.1666666666667
1993-08-09,18.63,-0.06,-310.5
1993-08-10,16.13,-0.06,-268.8333333333333
1993-08-11,15.75,-0.06,-262.5
1993-08-12,15.38,-0.06,-256.33333333333337
1993-08-13,15.5,-0.06,-258.33333333333337
1993-08-16,16.0,-0.06,-266.6666666666667
1993-08-17,16.5,-0.06,-275.0
1993-08-18,16.75,-0.06,-279.1666666666667
1993-08-19,16.5,-0.06,-275.0
1993-08-20,16.63,-0.06,-277.1666666666667
1993-08-23,15.75,-0.06,-262.5
1993-08-24,15.0,-0.06,-250.0
1993-08-25,15.0,-0.06,-250.0
1993-08-26,15.38,-0.06,-256.33333333333337
1993-08-27,15.5,-0.06,-258.33333333333337
1993-08-30,16.38,-0.06,-273.0
1993-08-31,16.0,-0.06,-266.6666666666667
1993-09-01,16.63,-0.06,-277.1666666666667
1993-09-02,17.5,-0.06,-291.6666666666667
1993-09-03,18.13,-0.06,-302.1666666666667
1993-09-07,16.75,-0.06,-279.1666666666667
1993-09-08,16.13,-0.06,-268.8333333333333
1993-09-09,16.5,-0.06,-275.0
1993-09-10,16.5,-0.06,-275.0
1993-09-13,15.38,-0.06,-256.33333333333337
1993-09-14,15.25,-0.06,-254.16666666666669
1993-09-15,15.38,-0.06,-256.33333333333337
1993-09-16,15.13,-0.06,-252.16666666666669
1993-09-17,14.63,-0.06,-243.83333333333334
1993-09-20,13.75,-0.06,-229.16666666666669
1993-09-21,14.0,-0.06,-233.33333333333334
1993-09-22,14.5,-0.06,-241.66666666666669
1993-09-23,14.75,-0.06,-245.83333333333334
1993-09-24,14.88,-0.06,-248.00000000000003
1993-09-27,15.25,-0.06,-254.16666666666669
1993-09-28,15.5,-0.06,-258.33333333333337
1993-09-29,15.88,-0.06,-264.6666666666667
1993-09-30,15.5,-0.06,-258.33333333333337
1993-10-01,15.13,-0.06,-252.16666666666669
1993-10-04,15.0,-0.06,-250.0
1993-10-05,14.88,-0.06,-248.00000000000003
1993-10-06,15.5,-0.06,-258.33333333333337
1993-10-07,16.13,-0.06,-268.8333333333333
1993-10-08,16.88,-0.06,-281.3333333333333
1993-10-11,16.88,-0.06,-281.3333333333333
1993-10-12,17.25,-0.06,-287.5
1993-10-13,17.5,-0.06,-291.6666666666667
1993-10-14,17.13,-0.06,-285.5
1993-10-15,17.63,-0.06,-293.8333333333333
1993-10-18,17.13,-0.06,-285.5
1993-10-19,15.88,-0.06,-264.6666666666667
1993-10-20,15.75,-0.06,-262.5
1993-10-21,17.13,-0.06,-285.5
1993-10-22,17.25,-0.06,-287.5
1993-10-25,17.38,-0.06,-289.6666666666667
1993-10-26,17.25,-0.06,-287.5
1993-10-27,17.5,-0.06,-291.6666666666667
1993-10-28,17.5,-0.06,-291.6666666666667
1993-10-29,18.25,-0.06,-304.1666666666667
1993-11-01,18.25,-0.06,-304.1666666666667
1993-11-02,18.0,-0.06,-300.0
1993-11-03,17.75,-0.06,-295.83333333333337
1993-11-04,17.0,-0.06,-283.33333333333337
1993-11-05,16.5,-0.06,-275.0
1993-11-08,17.13,-0.06,-285.5
1993-11-09,17.5,-0.06,-291.6666666666667
1993-11-10,17.25,-0.06,-287.5
1993-11-11,17.13,-0.06,-285.5
1993-11-12,16.63,-0.06,-277.1666666666667
1993-11-15,16.5,-0.06,-275.0
1993-11-16,16.25,-0.06,-270.83333333333337
1993-11-17,15.25,-0.06,-254.16666666666669
1993-11-18,15.25,-0.06,-254.16666666666669
1993-11-19,15.13,-0.06,-252.16666666666669
1993-11-22,14.63,-0.06,-243.83333333333334
1993-11-23,14.88,-0.06,-248.00000000000003
1993-11-24,14.63,-0.06,-243.83333333333334
1993-11-26,14.63,-0.06,-243.83333333333334
1993-11-29,14.75,-0.06,-245.83333333333334
1993-11-30,14.75,-0.06,-245.83333333333334
1993-12-01,15.5,-0.06,-258.33333333333337
1993-12-02,15.5,-0.06,-258.33333333333337
1993-12-03,15.38,-0.06,-256.33333333333337
1993-12-06,15.13,-0.06,-252.16666666666669
1993-12-07,15.13,-0.06,-252.16666666666669
1993-12-08,15.0,-0.06,-250.0
1993-12-09,14.63,-0.06,-243.83333333333334
1993-12-10,14.75,-0.06,-245.83333333333334
1993-12-13,14.63,-0.06,-243.83333333333334
1993-12-14,14.63,-0.06,-243.83333333333334
1993-12-15,14.75,-0.06,-245.83333333333334
1993-12-16,14.75,-0.06,-245.83333333333334
1993-12-17,15.63,-0.06,-260.5
1993-12-20,16.5,-0.06,-275.0
1993-12-21,16.63,-0.06,-277.1666666666667
1993-12-22,16.0,-0.06,-266.6666666666667
1993-12-23,15.5,-0.06,-258.33333333333337
1993-12-27,15.75,-0.06,-262.5
1993-12-28,15.75,-0.06,-262.5
1993-12-29,15.5,-0.06,-258.33333333333337
1993-12-30,15.75,-0.06,-262.5
1993-12-31,15.5,-0.06,-258.33333333333337
1994-01-03,15.25,-0.06,-254.16666666666669
1994-01-04,15.0,-0.06,-250.0
1994-01-05,15.63,-0.06,-260.5
1994-01-06,16.13,-0.06,-268.8333333333333
1994-01-07,16.38,-0.06,-273.0
1994-01-10,16.25,-0.06,-270.83333333333337
1994-01-11,16.38,-0.06,-273.0
1994-01-12,16.5,-0.06,-275.0
1994-01-13,17.13,-0.06,-285.5
1994-01-14,17.25,-0.06,-287.5
1994-01-17,17.0,-0.06,-283.33333333333337
1994-01-18,16.88,-0.06,-281.3333333333333
1994-01-19,15.88,-0.06,-264.6666666666667
1994-01-20,15.63,-0.06,-260.5
1994-01-21,16.0,-0.06,-266.6666666666667
1994-01-24,15.0,-0.06,-250.0
1994-01-25,15.38,-0.06,-256.33333333333337
1994-01-26,15.38,-0.06,-256.33333333333337
1994-01-27,15.88,-0.06,-264.6666666666667
1994-01-28,15.75,-0.06,-262.5
1994-01-31,15.88,-0.06,-264.6666666666667
1994-02-01,15.25,-0.06,-254.16666666666669
1994-02-02,15.38,-0.06,-256.33333333333337
1994-02-03,15.13,-0.06,-252.16666666666669
1994-02-04,14.75,-0.06,-245.83333333333334
1994-02-07,14.5,-0.06,-241.66666666666669
1994-02-08,14.38,-0.06,-239.66666666666669
1994-02-09,14.5,-0.06,-241.66666666666669
1994-02-10,14.5,-0.06,-241.66666666666669
1994-02-11,13.75,-0.06,-229.16666666666669
1994-02-14,13.63,-0.06,-227.16666666666669
1994-02-15,13.88,-0.06,-231.33333333333334
1994-02-16,14.0,-0.06,-233.33333333333334
1994-02-17,13.75,-0.06,-229.16666666666669
1994-02-18,14.13,-0.06,-235.50000000000003
1994-02-22,14.38,-0.06,-239.66666666666669
1994-02-23,14.5,-0.06,-241.66666666666669
1994-02-24,14.0,-0.06,-233.33333333333334
1994-02-25,14.0,-0.06,-233.33333333333334
1994-02-28,14.0,-0.06,-233.33333333333334
1994-03-01,13.75,-0.06,-229.16666666666669
1994-03-02,12.88,-0.06,-214.66666666666669
1994-03-03,12.88,-0.06,-214.66666666666669
1994-03-04,13.25,-0.06,-220.83333333333334
1994-03-07,13.75,-0.06,-229.16666666666669
1994-03-08,13.75,-0.06,-229.16666666666669
1994-03-09,13.88,-0.06,-231.33333333333334
1994-03-10,14.0,-0.06,-233.33333333333334
1994-03-11,13.63,-0.06,-227.16666666666669
1994-03-14,13.13,-0.06,-218.83333333333334
1994-03-15,8.75,-0.06,-145.83333333333334
1994-03-16,7.75,-0.06,-129.16666666666669
1994-03-17,8.13,-0.06,-135.50000000000003
1994-03-18,8.13,-0.06,-135.50000000000003
1994-03-21,7.0,-0.06,-116.66666666666667
1994-03-22,6.75,-0.06,-112.5
1994-03-23,7.13,-0.06,-118.83333333333334
1994-03-24,7.0,-0.06,-116.66666666666667
1994-03-25,7.0,-0.06,-116.66666666666667
1994-03-28,7.13,-0.06,-118.83333333333334
1994-03-29,6.88,-0.06,-114.66666666666667
1994-03-30,6.75,-0.06,-112.5
1994-03-31,6.88,-0.06,-114.66666666666667
1994-04-04,6.38,-0.06,-106.33333333333333
1994-04-05,6.5,-0.06,-108.33333333333334
1994-04-06,6.5,-0.06,-108.33333333333334
1994-04-07,7.88,-0.06,-131.33333333333334
1994-04-08,7.06,-0.06,-117.66666666666667
1994-04-11,7.13,-0.06,-118.83333333333334
1994-04-12,7.38,-0.06,-123.0
1994-04-13,7.5,-0.06,-125.0
1994-04-14,7.88,-0.06,-131.33333333333334
1994-04-15,7.63,-0.06,-127.16666666666667
1994-04-18,7.5,-0.06,-125.0
1994-04-19,7.0,-0.06,-116.66666666666667
1994-04-20,7.13,-0.06,-118.83333333333334
1994-04-21,7.25,-0.06,-120.83333333333334
1994-04-22,7.13,-0.06,-118.83333333333334
1994-04-25,7.13,-0.06,-118.83333333333334
1994-04-26,7.13,-0.06,-118.83333333333334
1994-04-28,7.5,-0.06,-125.0
1994-04-29,7.88,-0.06,-131.33333333333334
1994-05-02,8.31,-0.06,-138.5
1994-05-03,8.0,-0.06,-133.33333333333334
1994-05-04,8.0,-0.06,-133.33333333333334
1994-05-05,7.5,-0.06,-125.0
1994-05-06,7.75,-0.06,-129.16666666666669
1994-05-09,7.0,-0.06,-116.66666666666667
1994-05-10,6.75,-0.06,-112.5
1994-05-11,6.63,-0.06,-110.5
1994-05-12,6.63,-0.06,-110.5
1994-05-13,6.5,-0.06,-108.33333333333334
1994-05-16,6.13,-0.06,-102.16666666666667
1994-05-17,6.25,-0.06,-104.16666666666667
1994-05-18,6.13,-0.06,-102.16666666666667
1994-05-19,6.0,-0.06,-100.0
1994-05-20,6.63,-0.06,-110.5
1994-05-23,6.5,-0.06,-108.33333333333334
1994-05-24,6.63,-0.06,-110.5
1994-05-25,6.5,-0.06,-108.33333333333334
1994-05-26,6.5,-0.06,-108.33333333333334
1994-05-27,6.38,-0.06,-106.33333333333333
1994-05-31,6.38,-0.06,-106.33333333333333
1994-06-01,6.75,-0.06,-112.5
1994-06-02,7.06,-0.06,-117.66666666666667
1994-06-03,7.5,-0.06,-125.0
1994-06-06,7.69,-0.06,-128.16666666666669
1994-06-07,7.63,-0.06,-127.16666666666667
1994-06-08,7.5,-0.06,-125.0
1994-06-09,7.06,-0.06,-117.66666666666667
1994-06-10,7.0,-0.06,-116.66666666666667
1994-06-13,6.5,-0.06,-108.33333333333334
1994-06-14,6.56,-0.06,-109.33333333333333
1994-06-15,6.31,-0.06,-105.16666666666666
1994-06-16,6.38,-0.06,-106.33333333333333
1994-06-17,6.0,-0.06,-100.0
1994-06-20,5.5,-0.06,-91.66666666666667
1994-06-21,5.63,-0.06,-93.83333333333333
1994-06-22,5.25,-0.06,-87.5
1994-06-23,4.38,-0.06,-73.0
1994-06-24,4.38,-0.06,-73.0
1994-06-27,4.63,-0.06,-77.16666666666667
1994-06-28,4.44,-0.06,-74.00000000000001
1994-06-29,4.5,-0.06,-75.0
1994-06-30,4.5,-0.06,-75.0
1994-07-01,4.0,-0.06,-66.66666666666667
1994-07-05,4.0,-0.06,-66.66666666666667
1994-07-06,4.19,-0.06,-69.83333333333334
1994-07-07,4.13,-0.06,-68.83333333333333
1994-07-08,4.0,-0.06,-66.66666666666667
1994-07-11,4.13,-0.06,-68.83333333333333
1994-07-12,4.0,-0.06,-66.66666666666667
1994-07-13,3.88,-0.06,-64.66666666666667
1994-07-14,3.94,-0.06,-65.66666666666667
1994-07-15,3.88,-0.06,-64.66666666666667
1994-07-18,4.13,-0.06,-68.83333333333333
1994-07-19,4.0,-0.06,-66.66666666666667
1994-07-20,4.5,-0.06,-75.0
1994-07-21,4.31,-0.06,-71.83333333333333
1994-07-22,4.25,-0.06,-70.83333333333334
1994-07-25,4.13,-0.06,-68.83333333333333
1994-07-26,4.38,-0.06,-73.0
1994-07-27,4.25,-0.06,-70.83333333333334
1994-07-28,3.88,-0.06,-64.66666666666667
1994-07-29,3.88,-0.06,-64.66666666666667
1994-08-01,3.63,-0.06,-60.5
1994-08-02,3.56,-0.06,-59.333333333333336
1994-08-03,3.88,-0.06,-64.66666666666667
1994-08-04,3.81,-0.06,-63.5
1994-08-05,3.63,-0.06,-60.5
1994-08-08,4.0,-0.06,-66.66666666666667
1994-08-09,3.75,-0.06,-62.5
1994-08-10,4.13,-0.06,-68.83333333333333
1994-08-11,4.13,-0.06,-68.83333333333333
1994-08-12,4.25,-0.06,-70.83333333333334
1994-08-15,4.0,-0.06,-66.66666666666667
1994-08-16,4.25,-0.06,-70.83333333333334
1994-08-17,4.25,-0.06,-70.83333333333334
1994-08-18,4.0,-0.06,-66.66666666666667
1994-08-19,4.06,-0.06,-67.66666666666666
1994-08-22,4.0,-0.06,-66.66666666666667
1994-08-23,4.0,-0.06,-66.66666666666667
1994-08-24,3.88,-0.06,-64.66666666666667
1994-08-25,4.0,-0.06,-66.66666666666667
1994-08-26,4.13,-0.06,-68.83333333333333
1994-08-29,4.0,-0.06,-66.66666666666667
1994-08-30,4.0,-0.06,-66.66666666666667
1994-08-31,4.13,-0.06,-68.83333333333333
1994-09-01,4.0,-0.06,-66.66666666666667
1994-09-02,4.0,-0.06,-66.66666666666667
1994-09-06,4.0,-0.06,-66.66666666666667
1994-09-07,3.88,-0.06,-64.66666666666667
1994-09-08,4.38,-0.06,-73.0
1994-09-09,4.38,-0.06,-73.0
1994-09-12,4.25,-0.06,-70.83333333333334
1994-09-13,4.25,-0.06,-70.83333333333334
1994-09-14,4.0,-0.06,-66.66666666666667
1994-09-15,4.13,-0.06,-68.83333333333333
1994-09-16,4.5,-0.06,-75.0
1994-09-19,4.5,-0.06,-75.0
1994-09-20,4.13,-0.06,-68.83333333333333
1994-09-21,4.63,-0.06,-77.16666666666667
1994-09-22,4.63,-0.06,-77.16666666666667
1994-09-23,5.17,-0.06,-86.16666666666667
1994-09-26,5.0,-0.06,-83.33333333333334
1994-09-27,5.13,-0.06,-85.5
1994-09-28,5.19,-0.06,-86.50000000000001
1994-09-29,5.13,-0.06,-85.5
1994-09-30,4.88,-0.06,-81.33333333333333
1994-10-03,5.0,-0.06,-83.33333333333334
1994-10-04,4.63,-0.06,-77.16666666666667
1994-10-05,4.75,-0.06,-79.16666666666667
1994-10-06,4.75,-0.06,-79.16666666666667
1994-10-07,4.75,-0.06,-79.16666666666667
1994-10-10,4.69,-0.06,-78.16666666666667
1994-10-11,4.75,-0.06,-79.16666666666667
1994-10-12,4.75,-0.06,-79.16666666666667
1994-10-13,4.75,-0.06,-79.16666666666667
1994-10-14,4.25,-0.06,-70.83333333333334
1994-10-17,4.38,-0.06,-73.0
1994-10-18,4.38,-0.06,-73.0
1994-10-19,4.25,-0.06,-70.83333333333334
1994-10-20,4.13,-0.06,-68.83333333333333
1994-10-21,4.25,-0.06,-70.83333333333334
1994-10-24,4.0,-0.06,-66.66666666666667
1994-10-25,3.94,-0.06,-65.66666666666667
1994-10-26,3.75,-0.06,-62.5
1994-10-27,3.75,-0.06,-62.5
1994-10-28,4.06,-0.06,-67.66666666666666
1994-10-31,4.06,-0.06,-67.66666666666666
1994-11-01,4.25,-0.06,-70.83333333333334
1994-11-02,4.13,-0.06,-68.83333333333333
1994-11-03,4.13,-0.06,-68.83333333333333
1994-11-04,4.0,-0.06,-66.66666666666667
1994-11-07,4.13,-0.06,-68.83333333333333
1994-11-08,4.0,-0.06,-66.66666666666667
1994-11-09,3.75,-0.06,-62.5
1994-11-10,3.63,-0.06,-60.5
1994-11-11,3.75,-0.06,-62.5
1994-11-14,4.0,-0.06,-66.66666666666667
1994-11-15,3.75,-0.06,-62.5
1994-11-16,3.88,-0.06,-64.66666666666667
1994-11-17,4.0,-0.06,-66.66666666666667
1994-11-18,4.38,-0.06,-73.0
1994-11-21,4.38,-0.06,-73.0
1994-11-22,4.38,-0.06,-73.0
1994-11-23,4.5,-0.06,-75.0
1994-11-25,4.5,-0.06,-75.0
1994-11-28,4.13,-0.06,-68.83333333333333
1994-11-29,4.13,-0.06,-68.83333333333333
1994-11-30,4.25,-0.06,-70.83333333333334
1994-12-01,4.13,-0.06,-68.83333333333333
1994-12-02,3.88,-0.06,-64.66666666666667
1994-12-05,3.94,-0.06,-65.66666666666667
1994-12-06,4.13,-0.06,-68.83333333333333
1994-12-07,4.0,-0.06,-66.66666666666667
1994-12-08,3.75,-0.06,-62.5
1994-12-09,4.0,-0.06,-66.66666666666667
1994-12-12,3.63,-0.06,-60.5
1994-12-13,3.38,-0.06,-56.333333333333336
1994-12-14,3.38,-0.06,-56.333333333333336
1994-12-15,3.38,-0.06,-56.333333333333336
1994-12-16,3.5,-0.06,-58.333333333333336
1994-12-19,3.56,-0.06,-59.333333333333336
1994-12-20,3.38,-0.06,-56.333333333333336
1994-12-21,3.38,-0.06,-56.333333333333336
1994-12-22,3.5,-0.06,-58.333333333333336
1994-12-23,3.44,-0.06,-57.333333333333336
1994-12-27,3.38,-0.06,-56.333333333333336
1994-12-28,3.13,-0.06,-52.166666666666664
1994-12-29,3.19,-0.06,-53.166666666666664
1994-12-30,3.0,-0.06,-50.0
1995-01-03,3.31,-0.06,-55.16666666666667
1995-01-04,3.5,-0.06,-58.333333333333336
1995-01-05,3.5,-0.06,-58.333333333333336
1995-01-06,3.5,-0.06,-58.333333333333336
1995-01-09,4.69,-0.06,-78.16666666666667
1995-01-10,6.38,-0.06,-106.33333333333333
1995-01-11,6.88,-0.06,-114.66666666666667
1995-01-12,6.25,-0.06,-104.16666666666667
1995-01-13,6.13,-0.06,-102.16666666666667
1995-01-16,6.5,-0.06,-108.33333333333334
1995-01-17,6.75,-0.06,-112.5
1995-01-18,6.88,-0.06,-114.66666666666667
1995-01-19,7.0,-0.06,-116.66666666666667
1995-01-20,7.0,-0.06,-116.66666666666667
1995-01-23,7.0,-0.06,-116.66666666666667
1995-01-24,7.0,-0.06,-116.66666666666667
1995-01-25,6.88,-0.06,-114.66666666666667
1995-01-26,6.63,-0.06,-110.5
1995-01-27,6.13,-0.06,-102.16666666666667
1995-01-30,6.5,-0.06,-108.33333333333334
1995-01-31,6.63,-0.06,-110.5
1995-02-01,6.75,-0.06,-112.5
1995-02-02,6.63,-0.06,-110.5
1995-02-03,6.88,-0.06,-114.66666666666667
1995-02-06,7.0,-0.06,-116.66666666666667
1995-02-07,6.88,-0.06,-114.66666666666667
1995-02-08,7.0,-0.06,-116.66666666666667
1995-02-09,7.0,-0.06,-116.66666666666667
1995-02-10,7.0,-0.06,-116.66666666666667
1995-02-13,7.0,-0.06,-116.66666666666667
1995-02-14,7.06,-0.06,-117.66666666666667
1995-02-15,7.0,-0.06,-116.66666666666667
1995-02-16,7.0,-0.06,-116.66666666666667
1995-02-17,6.75,-0.06,-112.5
1995-02-21,6.75,-0.06,-112.5
1995-02-22,6.5,-0.06,-108.33333333333334
1995-02-23,6.56,-0.06,-109.33333333333333
1995-02-24,6.19,-0.06,-103.16666666666667
1995-02-27,6.13,-0.06,-102.16666666666667
1995-02-28,6.25,-0.06,-104.16666666666667
1995-03-01,5.88,-0.06,-98.0
1995-03-02,5.75,-0.06,-95.83333333333334
1995-03-03,5.88,-0.06,-98.0
1995-03-06,6.0,-0.06,-100.0
1995-03-07,6.0,-0.06,-100.0
1995-03-08,6.0,-0.06,-100.0
1995-03-09,5.63,-0.06,-93.83333333333333
1995-03-10,6.0,-0.06,-100.0
1995-03-13,6.0,-0.06,-100.0
1995-03-14,5.75,-0.06,-95.83333333333334
1995-03-15,5.63,-0.06,-93.83333333333333
1995-03-16,5.75,-0.06,-95.83333333333334
1995-03-17,5.88,-0.06,-98.0
1995-03-20,5.88,-0.06,-98.0
1995-03-21,6.13,-0.06,-102.16666666666667
1995-03-22,6.25,-0.06,-104.16666666666667
1995-03-23,6.13,-0.06,-102.16666666666667
1995-03-24,6.25,-0.06,-104.16666666666667
1995-03-27,6.25,-0.06,-104.16666666666667
1995-03-28,6.0,-0.06,-100.0
1995-03-29,6.38,-0.06,-106.33333333333333
1995-03-30,6.38,-0.06,-106.33333333333333
1995-03-31,6.25,-0.06,-104.16666666666667
1995-04-03,6.38,-0.06,-106.33333333333333
1995-04-04,6.75,-0.06,-112.5
1995-04-05,7.0,-0.06,-116.66666666666667
1995-04-06,6.88,-0.06,-114.66666666666667
1995-04-07,6.75,-0.06,-112.5
1995-04-10,7.0,-0.06,-116.66666666666667
1995-04-11,7.0,-0.06,-116.66666666666667
1995-04-12,6.75,-0.06,-112.5
1995-04-13,6.75,-0.06,-112.5
1995-04-17,7.0,-0.06,-116.66666666666667
1995-04-18,6.31,-0.06,-105.16666666666666
1995-04-19,6.0,-0.06,-100.0
1995-04-20,6.25,-0.06,-104.16666666666667
1995-04-21,6.13,-0.06,-102.16666666666667
1995-04-24,6.38,-0.06,-106.33333333333333
1995-04-25,6.38,-0.06,-106.33333333333333
1995-04-26,6.13,-0.06,-102.16666666666667
1995-04-27,6.38,-0.06,-106.33333333333333
1995-04-28,6.38,-0.06,-106.33333333333333
1995-05-01,6.38,-0.06,-106.33333333333333
1995-05-02,6.25,-0.06,-104.16666666666667
1995-05-03,6.25,-0.06,-104.16666666666667
1995-05-04,6.5,-0.06,-108.33333333333334
1995-05-05,6.25,-0.06,-104.16666666666667
1995-05-08,6.38,-0.06,-106.33333333333333
1995-05-09,6.25,-0.06,-104.16666666666667
1995-05-10,6.38,-0.06,-106.33333333333333
1995-05-11,6.38,-0.06,-106.33333333333333
1995-05-12,6.5,-0.06,-108.33333333333334
1995-05-15,6.25,-0.06,-104.16666666666667
1995-05-16,6.25,-0.06,-104.16666666666667
1995-05-17,6.25,-0.06,-104.16666666666667
1995-05-18,6.13,-0.06,-102.16666666666667
1995-05-19,6.13,-0.06,-102.16666666666667
1995-05-22,6.0,-0.06,-100.0
1995-05-23,6.0,-0.06,-100.0
1995-05-24,5.88,-0.06,-98.0
1995-05-25,5.88,-0.06,-98.0
1995-05-26,5.88,-0.06,-98.0
1995-05-30,6.0,-0.06,-100.0
1995-05-31,6.13,-0.06,-102.16666666666667
1995-06-01,6.13,-0.06,-102.16666666666667
1995-06-02,5.5,-0.06,-91.66666666666667
1995-06-05,5.5,-0.06,-91.66666666666667
1995-06-06,5.75,-0.06,-95.83333333333334
1995-06-07,6.88,-0.06,-114.66666666666667
1995-06-08,7.5,-0.06,-125.0
1995-06-09,8.19,-0.06,-136.5
1995-06-12,8.5,-0.06,-141.66666666666669
1995-06-13,8.0,-0.06,-133.33333333333334
1995-06-14,8.25,-0.06,-137.5
1995-06-15,8.63,-0.06,-143.83333333333334
1995-06-16,8.88,-0.06,-148.00000000000003
1995-06-19,9.25,-0.06,-154.16666666666669
1995-06-20,9.38,-0.06,-156.33333333333334
1995-06-21,9.25,-0.06,-154.16666666666669
1995-06-22,9.25,-0.06,-154.16666666666669
1995-06-23,9.0,-0.06,-150.0
1995-06-26,8.88,-0.06,-148.00000000000003
1995-06-27,8.25,-0.06,-137.5
1995-06-28,9.0,-0.06,-150.0
1995-06-29,9.13,-0.06,-152.16666666666669
1995-06-30,9.0,-0.06,-150.0
1995-07-03,9.13,-0.06,-152.16666666666669
1995-07-05,9.13,-0.06,-152.16666666666669
1995-07-06,9.0,-0.06,-150.0
1995-07-07,9.0,-0.06,-150.0
1995-07-10,8.88,-0.06,-148.00000000000003
1995-07-11,9.13,-0.06,-152.16666666666669
1995-07-12,9.38,-0.06,-156.33333333333334
1995-07-13,9.5,-0.06,-158.33333333333334
1995-07-14,9.5,-0.06,-158.33333333333334
1995-07-17,9.63,-0.06,-160.50000000000003
1995-07-18,9.52,-0.06,-158.66666666666666
1995-07-19,9.25,-0.06,-154.16666666666669
1995-07-20,9.0,-0.06,-150.0
1995-07-21,9.0,-0.06,-150.0
1995-07-24,9.13,-0.06,-152.16666666666669
1995-07-25,9.13,-0.06,-152.16666666666669
1995-07-26,11.25,-0.06,-187.5
1995-07-27,11.88,-0.06,-198.00000000000003
1995-07-28,11.63,-0.06,-193.83333333333334
1995-07-31,13.06,-0.06,-217.66666666666669
1995-08-01,12.75,-0.06,-212.5
1995-08-02,12.25,-0.06,-204.16666666666669
1995-08-03,12.0,-0.06,-200.0
1995-08-04,12.25,-0.06,-204.16666666666669
1995-08-07,11.88,-0.06,-198.00000000000003
1995-08-08,11.63,-0.06,-193.83333333333334
1995-08-09,12.13,-0.06,-202.16666666666669
1995-08-10,13.06,-0.06,-217.66666666666669
1995-08-11,13.06,-0.06,-217.66666666666669
1995-08-14,13.0,-0.06,-216.66666666666669
1995-08-15,12.38,-0.06,-206.33333333333334
1995-08-16,13.13,-0.06,-218.83333333333334
1995-08-17,13.0,-0.06,-216.66666666666669
1995-08-18,12.63,-0.06,-210.50000000000003
1995-08-21,12.75,-0.06,-212.5
1995-08-22,12.88,-0.06,-214.66666666666669
1995-08-23,14.06,-0.06,-234.33333333333334
1995-08-24,14.06,-0.06,-234.33333333333334
1995-08-25,14.88,-0.06,-248.00000000000003
1995-08-28,14.38,-0.06,-239.66666666666669
1995-08-29,14.63,-0.06,-243.83333333333334
1995-08-30,14.5,-0.06,-241.66666666666669
1995-08-31,15.38,-0.06,-256.33333333333337
1995-09-01,15.5,-0.06,-258.33333333333337
1995-09-05,16.38,-0.06,-273.0
1995-09-06,16.5,-0.06,-275.0
1995-09-07,15.88,-0.06,-264.6666666666667
1995-09-08,15.75,-0.06,-262.5
1995-09-11,16.0,-0.06,-266.6666666666667
1995-09-12,16.0,-0.06,-266.6666666666667
1995-09-13,15.5,-0.06,-258.33333333333337
1995-09-14,14.13,-0.06,-235.50000000000003
1995-09-15,12.5,-0.06,-208.33333333333334
1995-09-18,13.75,-0.06,-229.16666666666669
1995-09-19,15.69,-0.06,-261.5
1995-09-20,15.13,-0.06,-252.16666666666669
1995-09-21,15.5,-0.06,-258.33333333333337
1995-09-22,15.0,-0.06,-250.0
1995-09-25,14.88,-0.06,-248.00000000000003
1995-09-26,14.88,-0.06,-248.00000000000003
1995-09-27,15.0,-0.06,-250.0
1995-09-28,15.75,-0.06,-262.5
1995-09-29,15.63,-0.06,-260.5
1995-10-02,15.63,-0.06,-260.5
1995-10-03,15.0,-0.06,-250.0
1995-10-04,14.75,-0.06,-245.83333333333334
1995-10-05,14.63,-0.06,-243.83333333333334
1995-10-06,14.5,-0.06,-241.66666666666669
1995-10-09,13.94,-0.06,-232.33333333333334
1995-10-10,13.25,-0.06,-220.83333333333334
1995-10-11,13.38,-0.06,-223.00000000000003
1995-10-12,13.63,-0.06,-227.16666666666669
1995-10-13,14.0,-0.06,-233.33333333333334
1995-10-16,13.75,-0.06,-229.16666666666669
1995-10-17,13.5,-0.06,-225.0
1995-10-18,13.25,-0.06,-220.83333333333334
1995-10-19,13.25,-0.06,-220.83333333333334
1995-10-20,13.13,-0.06,-218.83333333333334
1995-10-23,14.38,-0.06,-239.66666666666669
1995-10-24,13.5,-0.06,-225.0
1995-10-25,13.25,-0.06,-220.83333333333334
1995-10-26,13.25,-0.06,-220.83333333333334
1995-10-27,12.44,-0.06,-207.33333333333334
1995-10-30,13.0,-0.06,-216.66666666666669
1995-10-31,12.88,-0.06,-214.66666666666669
1995-11-01,12.06,-0.06,-201.00000000000003
1995-11-02,12.25,-0.06,-204.16666666666669
1995-11-03,12.44,-0.06,-207.33333333333334
1995-11-06,12.0,-0.06,-200.0
1995-11-07,11.94,-0.06,-199.0
