date,ALXN,ALXN_EPS,PE Ratio
2005-01-18,6.12,-0.2,-30.599999999999998
2005-01-19,5.83,-0.2,-29.15
2005-01-20,5.77,-0.2,-28.849999999999998
2005-01-21,5.84,-0.2,-29.2
2005-01-24,5.94,-0.2,-29.7
2005-01-25,5.94,-0.2,-29.7
2005-01-26,6.03,-0.2,-30.15
2005-01-27,6.09,-0.2,-30.45
2005-01-28,6.16,-0.2,-30.8
2005-01-31,6.19,-0.2,-30.95
2005-02-01,6.29,-0.2,-31.45
2005-02-02,6.51,-0.2,-32.55
2005-02-03,6.47,-0.2,-32.349999999999994
2005-02-04,6.73,-0.2,-33.65
2005-02-07,6.52,-0.2,-32.599999999999994
2005-02-08,6.54,-0.2,-32.699999999999996
2005-02-09,6.05,-0.2,-30.249999999999996
2005-02-10,6.07,-0.2,-30.35
2005-02-11,6.24,-0.2,-31.2
2005-02-14,6.25,-0.2,-31.25
2005-02-15,6.27,-0.2,-31.349999999999998
2005-02-16,6.2,-0.2,-31.0
2005-02-17,6.12,-0.2,-30.599999999999998
2005-02-18,6.03,-0.2,-30.15
2005-02-22,5.77,-0.2,-28.849999999999998
2005-02-23,5.85,-0.2,-29.249999999999996
2005-02-24,5.86,-0.2,-29.3
2005-02-25,5.97,-0.2,-29.849999999999998
2005-02-28,5.86,-0.2,-29.3
2005-03-01,5.68,-0.2,-28.4
2005-03-02,5.53,-0.2,-27.65
2005-03-03,5.48,-0.2,-27.400000000000002
2005-03-04,5.28,-0.2,-26.4
2005-03-07,5.25,-0.2,-26.25
2005-03-08,5.14,-0.22,-23.363636363636363
2005-03-09,5.1,-0.22,-23.18181818181818
2005-03-10,5.09,-0.22,-23.136363636363637
2005-03-11,5.08,-0.22,-23.09090909090909
2005-03-14,5.47,-0.22,-24.863636363636363
2005-03-15,5.39,-0.22,-24.5
2005-03-16,5.34,-0.22,-24.272727272727273
2005-03-17,5.31,-0.22,-24.136363636363633
2005-03-18,5.29,-0.22,-24.045454545454547
2005-03-21,5.36,-0.22,-24.363636363636363
2005-03-22,5.38,-0.22,-24.454545454545453
2005-03-23,5.49,-0.22,-24.954545454545457
2005-03-24,5.53,-0.22,-25.136363636363637
2005-03-28,5.41,-0.22,-24.59090909090909
2005-03-29,5.23,-0.22,-23.772727272727273
2005-03-30,5.39,-0.22,-24.5
2005-03-31,5.42,-0.22,-24.636363636363637
2005-04-01,5.24,-0.22,-23.81818181818182
2005-04-04,5.02,-0.22,-22.818181818181817
2005-04-05,5.06,-0.22,-22.999999999999996
2005-04-06,5.13,-0.22,-23.318181818181817
2005-04-07,5.15,-0.22,-23.40909090909091
2005-04-08,5.13,-0.22,-23.318181818181817
2005-04-11,5.14,-0.22,-23.363636363636363
2005-04-12,5.3,-0.22,-24.09090909090909
2005-04-13,5.27,-0.22,-23.954545454545453
2005-04-14,5.17,-0.22,-23.5
2005-04-15,5.12,-0.22,-23.272727272727273
2005-04-18,5.11,-0.22,-23.22727272727273
2005-04-19,5.25,-0.22,-23.863636363636363
2005-04-20,5.17,-0.22,-23.5
2005-04-21,5.33,-0.22,-24.227272727272727
2005-04-22,5.35,-0.22,-24.318181818181817
2005-04-25,5.32,-0.22,-24.181818181818183
2005-04-26,5.32,-0.22,-24.181818181818183
2005-04-27,5.26,-0.22,-23.909090909090907
2005-04-28,5.17,-0.22,-23.5
2005-04-29,5.19,-0.22,-23.590909090909093
2005-05-02,5.16,-0.22,-23.454545454545457
2005-05-03,5.22,-0.22,-23.727272727272727
2005-05-04,5.29,-0.22,-24.045454545454547
2005-05-05,5.42,-0.22,-24.636363636363637
2005-05-06,5.46,-0.22,-24.818181818181817
2005-05-09,5.77,-0.22,-26.227272727272727
2005-05-10,5.7,-0.22,-25.90909090909091
2005-05-11,5.7,-0.22,-25.90909090909091
2005-05-12,5.61,-0.22,-25.5
2005-05-13,5.81,-0.22,-26.409090909090907
2005-05-16,5.95,-0.22,-27.045454545454547
2005-05-17,5.84,-0.22,-26.545454545454543
2005-05-18,5.88,-0.22,-26.727272727272727
2005-05-19,5.95,-0.22,-27.045454545454547
2005-05-20,5.76,-0.22,-26.18181818181818
2005-05-23,5.68,-0.22,-25.818181818181817
2005-05-24,5.7,-0.22,-25.90909090909091
2005-05-25,5.63,-0.22,-25.59090909090909
2005-05-26,5.68,-0.22,-25.818181818181817
2005-05-27,5.75,-0.22,-26.136363636363637
2005-05-31,5.69,-0.22,-25.863636363636367
2005-06-01,5.69,-0.22,-25.863636363636367
2005-06-02,5.65,-0.22,-25.681818181818183
2005-06-03,5.8,-0.22,-26.363636363636363
2005-06-06,5.6,-0.22,-25.454545454545453
2005-06-07,5.47,-0.22,-24.863636363636363
2005-06-08,5.43,-0.22,-24.68181818181818
2005-06-09,5.5,-0.27,-20.37037037037037
2005-06-10,5.44,-0.27,-20.14814814814815
2005-06-13,5.48,-0.27,-20.296296296296298
2005-06-14,5.5,-0.27,-20.37037037037037
2005-06-15,5.44,-0.27,-20.14814814814815
2005-06-16,5.65,-0.27,-20.925925925925927
2005-06-17,5.69,-0.27,-21.074074074074073
2005-06-20,5.83,-0.27,-21.59259259259259
2005-06-21,5.87,-0.27,-21.74074074074074
2005-06-22,5.93,-0.27,-21.962962962962962
2005-06-23,5.79,-0.27,-21.444444444444443
2005-06-24,5.84,-0.27,-21.629629629629626
2005-06-27,5.81,-0.27,-21.518518518518515
2005-06-28,5.93,-0.27,-21.962962962962962
2005-06-29,5.78,-0.27,-21.40740740740741
2005-06-30,5.76,-0.27,-21.333333333333332
2005-07-01,5.9,-0.27,-21.85185185185185
2005-07-05,5.88,-0.27,-21.777777777777775
2005-07-06,5.92,-0.27,-21.925925925925924
2005-07-07,5.99,-0.27,-22.185185185185183
2005-07-08,6.26,-0.27,-23.185185185185183
2005-07-11,6.23,-0.27,-23.074074074074073
2005-07-12,6.22,-0.27,-23.037037037037035
2005-07-13,6.09,-0.27,-22.555555555555554
2005-07-14,6.21,-0.27,-23.0
2005-07-15,6.43,-0.27,-23.814814814814813
2005-07-18,6.34,-0.27,-23.48148148148148
2005-07-19,6.31,-0.27,-23.370370370370367
2005-07-20,6.61,-0.27,-24.48148148148148
2005-07-21,6.57,-0.27,-24.333333333333332
2005-07-22,6.58,-0.27,-24.37037037037037
2005-07-25,6.48,-0.27,-24.0
2005-07-26,6.56,-0.27,-24.296296296296294
2005-07-27,6.46,-0.27,-23.925925925925924
2005-07-28,6.62,-0.27,-24.51851851851852
2005-07-29,6.51,-0.27,-24.111111111111107
2005-08-01,6.56,-0.27,-24.296296296296294
2005-08-02,6.89,-0.27,-25.518518518518515
2005-08-03,6.81,-0.27,-25.222222222222218
2005-08-04,6.74,-0.27,-24.962962962962962
2005-08-05,6.57,-0.27,-24.333333333333332
2005-08-08,6.44,-0.27,-23.85185185185185
2005-08-09,6.57,-0.27,-24.333333333333332
2005-08-10,6.88,-0.27,-25.48148148148148
2005-08-11,6.83,-0.27,-25.296296296296294
2005-08-12,6.75,-0.27,-25.0
2005-08-15,6.85,-0.27,-25.370370370370367
2005-08-16,6.78,-0.27,-25.11111111111111
2005-08-17,6.71,-0.27,-24.85185185185185
2005-08-18,6.62,-0.27,-24.51851851851852
2005-08-19,6.6,-0.27,-24.444444444444443
2005-08-22,6.66,-0.27,-24.666666666666664
2005-08-23,6.69,-0.27,-24.77777777777778
2005-08-24,6.98,-0.27,-25.85185185185185
2005-08-25,7.04,-0.27,-26.074074074074073
2005-08-26,6.94,-0.27,-25.703703703703702
2005-08-29,7.07,-0.27,-26.185185185185183
2005-08-30,7.17,-0.27,-26.555555555555554
2005-08-31,7.15,-0.27,-26.48148148148148
2005-09-01,7.27,-0.27,-26.925925925925924
2005-09-02,7.14,-0.27,-26.444444444444443
2005-09-06,7.31,-0.27,-27.07407407407407
2005-09-07,7.42,-0.27,-27.48148148148148
2005-09-08,7.38,-0.27,-27.333333333333332
2005-09-09,7.5,-0.27,-27.777777777777775
2005-09-12,7.46,-0.27,-27.629629629629626
2005-09-13,7.43,-0.27,-27.518518518518515
2005-09-14,7.34,-0.27,-27.185185185185183
2005-09-15,7.22,-0.27,-26.740740740740737
2005-09-16,7.1,-0.27,-26.296296296296294
2005-09-19,7.09,-0.27,-26.259259259259256
2005-09-20,7.09,-0.27,-26.259259259259256
2005-09-21,6.9,-0.27,-25.555555555555554
2005-09-22,6.92,-0.27,-25.629629629629626
2005-09-23,6.9,-0.27,-25.555555555555554
2005-09-26,6.91,-0.27,-25.59259259259259
2005-09-27,6.75,-0.27,-25.0
2005-09-28,6.75,-0.27,-25.0
2005-09-29,6.85,-0.27,-25.370370370370367
2005-09-30,6.91,-0.27,-25.59259259259259
2005-10-03,7.01,-0.27,-25.962962962962962
2005-10-04,7.02,-0.27,-25.999999999999996
2005-10-05,6.74,-0.27,-24.962962962962962
2005-10-06,6.65,-0.27,-24.62962962962963
2005-10-07,6.61,-0.27,-24.48148148148148
2005-10-10,6.62,-0.27,-24.51851851851852
2005-10-11,6.21,-0.29,-21.413793103448278
2005-10-12,6.18,-0.29,-21.310344827586206
2005-10-13,6.25,-0.29,-21.551724137931036
2005-10-14,6.51,-0.29,-22.448275862068968
2005-10-17,6.5,-0.29,-22.413793103448278
2005-10-18,6.53,-0.29,-22.51724137931035
2005-10-19,6.68,-0.29,-23.03448275862069
2005-10-20,6.49,-0.29,-22.379310344827587
2005-10-21,6.59,-0.29,-22.724137931034484
2005-10-24,6.73,-0.29,-23.206896551724142
2005-10-25,6.81,-0.29,-23.482758620689655
2005-10-26,6.74,-0.29,-23.24137931034483
2005-10-27,6.7,-0.29,-23.10344827586207
2005-10-28,6.73,-0.29,-23.206896551724142
2005-10-31,6.85,-0.29,-23.620689655172413
2005-11-01,6.75,-0.29,-23.27586206896552
2005-11-02,6.92,-0.29,-23.862068965517242
2005-11-03,6.87,-0.29,-23.689655172413794
2005-11-04,6.94,-0.29,-23.931034482758623
2005-11-07,7.04,-0.29,-24.27586206896552
2005-11-08,7.01,-0.29,-24.17241379310345
2005-11-09,6.9,-0.29,-23.793103448275865
2005-11-10,6.9,-0.29,-23.793103448275865
2005-11-11,6.83,-0.29,-23.551724137931036
2005-11-14,6.95,-0.29,-23.965517241379313
2005-11-15,7.17,-0.29,-24.724137931034484
2005-11-16,7.1,-0.29,-24.482758620689655
2005-11-17,7.12,-0.29,-24.551724137931036
2005-11-18,7.07,-0.29,-24.379310344827587
2005-11-21,7.45,-0.29,-25.689655172413797
2005-11-22,7.39,-0.29,-25.482758620689655
2005-11-23,5.38,-0.29,-18.551724137931036
2005-11-25,5.26,-0.29,-18.137931034482758
2005-11-28,4.96,-0.29,-17.10344827586207
2005-11-29,4.66,-0.29,-16.06896551724138
2005-11-30,4.88,-0.29,-16.82758620689655
2005-12-01,4.91,-0.29,-16.931034482758623
2005-12-02,5.0,-0.29,-17.24137931034483
2005-12-05,5.09,-0.29,-17.551724137931036
2005-12-06,5.02,-0.29,-17.310344827586206
2005-12-07,4.91,-0.29,-16.931034482758623
2005-12-08,4.83,-0.29,-16.655172413793103
2005-12-09,4.93,-0.29,-17.0
2005-12-12,4.95,-0.29,-17.06896551724138
2005-12-13,4.92,-0.29,-16.96551724137931
2005-12-14,4.9,-0.29,-16.896551724137932
2005-12-15,4.98,-0.29,-17.172413793103452
2005-12-16,5.04,-0.29,-17.379310344827587
2005-12-19,4.86,-0.29,-16.758620689655174
2005-12-20,4.87,-0.29,-16.793103448275865
2005-12-21,5.08,-0.29,-17.517241379310345
2005-12-22,5.1,-0.29,-17.586206896551722
2005-12-23,5.15,-0.29,-17.758620689655174
2005-12-27,5.05,-0.29,-17.413793103448278
2005-12-28,5.0,-0.29,-17.24137931034483
2005-12-29,5.06,-0.29,-17.448275862068964
2005-12-30,5.06,-0.29,-17.448275862068964
2006-01-03,5.07,-0.29,-17.48275862068966
2006-01-04,5.11,-0.29,-17.620689655172416
2006-01-05,5.06,-0.29,-17.448275862068964
2006-01-06,5.11,-0.29,-17.620689655172416
2006-01-09,5.18,-0.29,-17.862068965517242
2006-01-10,5.16,-0.29,-17.793103448275865
2006-01-11,5.09,-0.29,-17.551724137931036
2006-01-12,5.02,-0.29,-17.310344827586206
2006-01-13,5.24,-0.29,-18.06896551724138
2006-01-17,5.33,-0.29,-18.379310344827587
2006-01-18,5.49,-0.29,-18.931034482758623
2006-01-19,5.47,-0.29,-18.862068965517242
2006-01-20,5.33,-0.29,-18.379310344827587
2006-01-23,5.5,-0.29,-18.965517241379313
2006-01-24,5.5,-0.29,-18.965517241379313
2006-01-25,5.49,-0.29,-18.931034482758623
2006-01-26,6.6,-0.29,-22.758620689655174
2006-01-27,7.0,-0.29,-24.13793103448276
2006-01-30,7.3,-0.29,-25.17241379310345
2006-01-31,7.21,-0.29,-24.862068965517242
2006-02-01,7.63,-0.29,-26.31034482758621
2006-02-02,7.65,-0.29,-26.37931034482759
2006-02-03,7.66,-0.29,-26.413793103448278
2006-02-06,7.53,-0.29,-25.965517241379313
2006-02-07,7.83,-0.29,-27.000000000000004
2006-02-08,8.45,-0.29,-29.137931034482758
2006-02-09,8.5,-0.29,-29.31034482758621
2006-02-10,8.55,-0.29,-29.48275862068966
2006-02-13,8.43,-0.29,-29.06896551724138
2006-02-14,8.53,-0.29,-29.413793103448274
2006-02-15,8.76,-0.29,-30.20689655172414
2006-02-16,8.87,-0.29,-30.586206896551722
2006-02-17,8.98,-0.29,-30.965517241379313
2006-02-21,9.11,-0.29,-31.413793103448278
2006-02-22,9.23,-0.29,-31.827586206896555
2006-02-23,9.29,-0.29,-32.03448275862069
2006-02-24,9.56,-0.29,-32.96551724137932
2006-02-27,9.59,-0.29,-33.06896551724138
2006-02-28,9.4,-0.29,-32.41379310344828
2006-03-01,9.39,-0.29,-32.37931034482759
2006-03-02,9.15,-0.29,-31.55172413793104
2006-03-03,9.06,-0.29,-31.241379310344833
2006-03-06,9.0,-0.29,-31.03448275862069
2006-03-07,9.15,-1.9,-4.815789473684211
2006-03-08,9.32,-1.9,-4.905263157894737
2006-03-09,9.31,-1.9,-4.9
2006-03-10,9.6,-1.9,-5.052631578947368
2006-03-13,9.45,-1.9,-4.973684210526316
2006-03-14,9.33,-1.9,-4.910526315789474
2006-03-15,9.34,-1.9,-4.91578947368421
2006-03-16,9.29,-1.9,-4.889473684210526
2006-03-17,9.17,-1.9,-4.826315789473685
2006-03-20,9.25,-1.9,-4.868421052631579
2006-03-21,8.84,-1.9,-4.652631578947369
2006-03-22,8.74,-1.9,-4.6000000000000005
2006-03-23,8.73,-1.9,-4.594736842105264
2006-03-24,8.73,-1.9,-4.594736842105264
2006-03-27,8.7,-1.9,-4.578947368421052
2006-03-28,8.73,-1.9,-4.594736842105264
2006-03-29,8.9,-1.9,-4.68421052631579
2006-03-30,8.92,-1.9,-4.6947368421052635
2006-03-31,8.86,-1.9,-4.663157894736842
2006-04-03,8.66,-1.9,-4.557894736842106
2006-04-04,8.58,-1.9,-4.515789473684211
2006-04-05,8.69,-1.9,-4.573684210526316
2006-04-06,8.65,-1.9,-4.552631578947369
2006-04-07,8.5,-1.9,-4.473684210526316
2006-04-10,8.49,-1.9,-4.468421052631579
2006-04-11,8.31,-1.9,-4.373684210526316
2006-04-12,8.46,-1.9,-4.452631578947369
2006-04-13,8.35,-1.9,-4.394736842105263
2006-04-17,8.32,-1.9,-4.378947368421053
2006-04-18,8.48,-1.9,-4.463157894736843
2006-04-19,8.47,-1.9,-4.457894736842106
2006-04-20,8.56,-1.9,-4.5052631578947375
2006-04-21,8.65,-1.9,-4.552631578947369
2006-04-24,8.69,-1.9,-4.573684210526316
2006-04-25,8.43,-1.9,-4.436842105263158
2006-04-26,8.41,-1.9,-4.426315789473684
2006-04-27,8.5,-1.9,-4.473684210526316
2006-04-28,8.5,-1.9,-4.473684210526316
2006-05-01,8.35,-1.9,-4.394736842105263
2006-05-02,8.19,-1.9,-4.310526315789474
2006-05-03,8.07,-1.9,-4.247368421052632
2006-05-04,8.15,-1.9,-4.2894736842105265
2006-05-05,8.22,-0.22,-37.36363636363637
2006-05-08,8.24,-0.22,-37.45454545454545
2006-05-09,8.26,-0.22,-37.54545454545455
2006-05-10,8.22,-0.22,-37.36363636363637
2006-05-11,8.07,-0.22,-36.68181818181818
2006-05-12,8.14,-0.22,-37.0
2006-05-15,7.92,-0.22,-36.0
2006-05-16,7.82,-0.22,-35.54545454545455
2006-05-17,7.78,-0.22,-35.36363636363637
2006-05-18,7.53,-0.22,-34.22727272727273
2006-05-19,7.75,-0.22,-35.22727272727273
2006-05-22,7.65,-0.22,-34.77272727272727
2006-05-23,7.55,-0.22,-34.31818181818182
2006-05-24,7.59,-0.22,-34.5
2006-05-25,7.89,-0.22,-35.86363636363636
2006-05-26,8.21,-0.22,-37.31818181818182
2006-05-30,8.0,-0.22,-36.36363636363637
2006-05-31,8.13,-0.22,-36.95454545454546
2006-06-01,8.44,-0.22,-38.36363636363636
2006-06-02,8.5,-0.22,-38.63636363636363
2006-06-05,8.24,-0.22,-37.45454545454545
2006-06-06,8.16,-0.22,-37.09090909090909
2006-06-07,8.18,-0.22,-37.18181818181818
2006-06-08,8.23,-0.22,-37.409090909090914
2006-06-09,8.13,-0.22,-36.95454545454546
2006-06-12,8.18,-0.22,-37.18181818181818
2006-06-13,7.95,-0.22,-36.13636363636364
2006-06-14,7.99,-0.22,-36.31818181818182
2006-06-15,8.13,-0.22,-36.95454545454546
2006-06-16,8.16,-0.22,-37.09090909090909
2006-06-19,8.16,-0.22,-37.09090909090909
2006-06-20,8.17,-0.22,-37.13636363636363
2006-06-21,8.28,-0.22,-37.63636363636363
2006-06-22,8.4,-0.22,-38.18181818181818
2006-06-23,8.79,-0.22,-39.95454545454545
2006-06-26,8.86,-0.22,-40.27272727272727
2006-06-27,8.69,-0.22,-39.5
2006-06-28,8.76,-0.22,-39.81818181818182
2006-06-29,8.94,-0.22,-40.63636363636363
2006-06-30,9.03,-0.22,-41.04545454545454
2006-07-03,9.06,-0.22,-41.18181818181819
2006-07-05,9.01,-0.22,-40.95454545454545
2006-07-06,8.96,-0.22,-40.727272727272734
2006-07-07,8.93,-0.22,-40.590909090909086
2006-07-10,8.81,-0.22,-40.04545454545455
2006-07-11,8.75,-0.22,-39.77272727272727
2006-07-12,8.68,-0.22,-39.45454545454545
2006-07-13,8.53,-0.22,-38.772727272727266
2006-07-14,8.32,-0.22,-37.81818181818182
2006-07-17,8.25,-0.22,-37.5
2006-07-18,8.14,-0.22,-37.0
2006-07-19,8.46,-0.22,-38.45454545454546
2006-07-20,8.25,-0.22,-37.5
2006-07-21,8.23,-0.22,-37.409090909090914
2006-07-24,8.34,-0.22,-37.90909090909091
2006-07-25,8.49,-0.22,-38.59090909090909
2006-07-26,8.54,-0.22,-38.81818181818181
2006-07-27,8.49,-0.22,-38.59090909090909
2006-07-28,8.61,-0.22,-39.13636363636363
2006-07-31,8.59,-0.22,-39.04545454545455
2006-08-01,8.63,-0.22,-39.227272727272734
2006-08-02,8.53,-0.22,-38.772727272727266
2006-08-03,8.58,-0.22,-39.0
2006-08-04,8.56,-0.22,-38.909090909090914
2006-08-07,8.48,-0.22,-38.54545454545455
2006-08-08,8.19,-0.27,-30.33333333333333
2006-08-09,7.96,-0.27,-29.48148148148148
2006-08-10,8.02,-0.27,-29.7037037037037
2006-08-11,7.98,-0.27,-29.555555555555554
2006-08-14,7.87,-0.27,-29.148148148148145
2006-08-15,8.21,-0.27,-30.40740740740741
2006-08-16,8.3,-0.27,-30.74074074074074
2006-08-17,8.38,-0.27,-31.037037037037038
2006-08-18,8.64,-0.27,-32.0
2006-08-21,8.66,-0.27,-32.07407407407407
2006-08-22,8.74,-0.27,-32.37037037037037
2006-08-23,8.69,-0.27,-32.18518518518518
2006-08-24,8.77,-0.27,-32.48148148148148
2006-08-25,8.75,-0.27,-32.407407407407405
2006-08-28,9.11,-0.27,-33.74074074074073
2006-08-29,9.67,-0.27,-35.81481481481481
2006-08-30,9.41,-0.27,-34.85185185185185
2006-08-31,9.39,-0.27,-34.77777777777778
2006-09-01,9.39,-0.27,-34.77777777777778
2006-09-05,9.23,-0.27,-34.18518518518518
2006-09-06,8.85,-0.27,-32.77777777777777
2006-09-07,8.81,-0.27,-32.629629629629626
2006-09-08,8.92,-0.27,-33.03703703703704
2006-09-11,8.77,-0.27,-32.48148148148148
2006-09-12,8.88,-0.27,-32.88888888888889
2006-09-13,8.77,-0.27,-32.48148148148148
2006-09-14,8.61,-0.27,-31.888888888888886
2006-09-15,8.37,-0.27,-30.999999999999996
2006-09-18,8.34,-0.27,-30.888888888888886
2006-09-19,8.31,-0.27,-30.77777777777778
2006-09-20,8.36,-0.27,-30.96296296296296
2006-09-21,8.2,-0.27,-30.370370370370367
2006-09-22,8.15,-0.27,-30.185185185185183
2006-09-25,8.36,-0.27,-30.96296296296296
2006-09-26,8.36,-0.27,-30.96296296296296
2006-09-27,8.58,-0.27,-31.777777777777775
2006-09-28,8.58,-0.27,-31.777777777777775
2006-09-29,8.5,-0.27,-31.48148148148148
2006-10-02,8.71,-0.27,-32.25925925925926
2006-10-03,8.85,-0.27,-32.77777777777777
2006-10-04,9.14,-0.27,-33.851851851851855
2006-10-05,9.24,-0.27,-34.22222222222222
2006-10-06,9.34,-0.27,-34.59259259259259
2006-10-09,9.25,-0.27,-34.25925925925926
2006-10-10,9.21,-0.27,-34.111111111111114
2006-10-11,9.12,-0.27,-33.77777777777777
2006-10-12,9.22,-0.27,-34.148148148148145
2006-10-13,9.42,-0.27,-34.888888888888886
2006-10-16,9.51,-0.27,-35.22222222222222
2006-10-17,9.6,-0.27,-35.55555555555555
2006-10-18,9.49,-0.27,-35.148148148148145
2006-10-19,9.38,-0.27,-34.74074074074074
2006-10-20,9.49,-0.27,-35.148148148148145
2006-10-23,9.43,-0.27,-34.925925925925924
2006-10-24,9.34,-0.27,-34.59259259259259
2006-10-25,9.33,-0.27,-34.55555555555555
2006-10-26,9.48,-0.27,-35.11111111111111
2006-10-27,9.4,-0.27,-34.81481481481482
2006-10-30,9.42,-0.27,-34.888888888888886
2006-10-31,9.34,-0.27,-34.59259259259259
2006-11-01,9.64,-0.27,-35.7037037037037
2006-11-02,9.66,-0.27,-35.77777777777778
2006-11-03,9.55,-0.27,-35.370370370370374
2006-11-06,9.7,-0.27,-35.925925925925924
2006-11-07,9.78,-0.27,-36.222222222222214
2006-11-08,9.92,-0.27,-36.74074074074074
2006-11-09,10.29,-0.25,-41.16
2006-11-10,10.78,-0.25,-43.12
2006-11-13,10.69,-0.25,-42.76
2006-11-14,10.46,-0.25,-41.84
2006-11-15,10.84,-0.25,-43.36
2006-11-16,11.26,-0.25,-45.04
2006-11-17,11.35,-0.25,-45.4
2006-11-20,11.32,-0.25,-45.28
2006-11-21,11.17,-0.25,-44.68
2006-11-22,11.14,-0.25,-44.56
2006-11-24,11.0,-0.25,-44.0
2006-11-27,10.76,-0.25,-43.04
2006-11-28,10.75,-0.25,-43.0
2006-11-29,10.81,-0.25,-43.24
2006-11-30,10.81,-0.25,-43.24
2006-12-01,10.73,-0.25,-42.92
2006-12-04,10.91,-0.25,-43.64
2006-12-05,10.89,-0.25,-43.56
2006-12-06,11.14,-0.25,-44.56
2006-12-07,11.03,-0.25,-44.12
2006-12-08,11.15,-0.25,-44.6
2006-12-11,11.17,-0.25,-44.68
2006-12-12,11.05,-0.25,-44.2
2006-12-13,10.98,-0.25,-43.92
2006-12-14,10.86,-0.25,-43.44
2006-12-15,10.85,-0.25,-43.4
2006-12-18,10.47,-0.25,-41.88
2006-12-19,10.25,-0.25,-41.0
2006-12-20,10.34,-0.25,-41.36
2006-12-21,10.23,-0.25,-40.92
2006-12-22,10.34,-0.25,-41.36
2006-12-26,10.36,-0.25,-41.44
2006-12-27,10.26,-0.25,-41.04
2006-12-28,10.1,-0.25,-40.4
2006-12-29,10.1,-0.25,-40.4
2007-01-03,10.15,-0.25,-40.6
2007-01-04,10.18,-0.25,-40.72
2007-01-05,10.12,-0.25,-40.48
2007-01-08,9.84,-0.25,-39.36
2007-01-09,9.76,-0.25,-39.04
2007-01-10,10.1,-0.25,-40.4
2007-01-11,10.22,-0.25,-40.88
2007-01-12,10.29,-0.25,-41.16
2007-01-16,10.42,-0.25,-41.68
2007-01-17,10.63,-0.25,-42.52
2007-01-18,10.51,-0.25,-42.04
2007-01-19,10.72,-0.25,-42.88
2007-01-22,10.54,-0.25,-42.16
2007-01-23,10.59,-0.25,-42.36
2007-01-24,10.58,-0.25,-42.32
2007-01-25,10.5,-0.25,-42.0
2007-01-26,10.39,-0.25,-41.56
2007-01-29,10.33,-0.25,-41.32
2007-01-30,10.28,-0.25,-41.12
2007-01-31,10.39,-0.25,-41.56
2007-02-01,10.61,-0.25,-42.44
2007-02-02,10.49,-0.25,-41.96
2007-02-05,10.23,-0.25,-40.92
2007-02-06,10.34,-0.25,-41.36
2007-02-07,10.3,-0.25,-41.2
2007-02-08,10.17,-0.25,-40.68
2007-02-09,9.98,-0.25,-39.92
2007-02-12,9.91,-0.25,-39.64
2007-02-13,9.91,-0.25,-39.64
2007-02-14,9.86,-0.25,-39.44
2007-02-15,9.9,-0.25,-39.6
2007-02-16,9.76,-0.25,-39.04
2007-02-20,9.75,-0.25,-39.0
2007-02-21,9.74,-0.25,-38.96
2007-02-22,9.72,-0.25,-38.88
2007-02-23,9.73,-0.29,-33.55172413793104
2007-02-26,9.66,-0.29,-33.310344827586206
2007-02-27,9.33,-0.29,-32.17241379310345
2007-02-28,9.22,-0.29,-31.793103448275865
2007-03-01,9.26,-0.29,-31.931034482758623
2007-03-02,8.98,-0.29,-30.965517241379313
2007-03-05,8.94,-0.29,-30.82758620689655
2007-03-06,9.07,-0.29,-31.27586206896552
2007-03-07,9.14,-0.29,-31.51724137931035
2007-03-08,9.35,-0.29,-32.241379310344826
2007-03-09,9.27,-0.29,-31.96551724137931
2007-03-12,9.38,-0.29,-32.344827586206904
2007-03-13,9.07,-0.29,-31.27586206896552
2007-03-14,9.25,-0.29,-31.896551724137932
2007-03-15,9.34,-0.29,-32.20689655172414
2007-03-16,10.04,-0.29,-34.62068965517241
2007-03-19,9.75,-0.29,-33.62068965517241
2007-03-20,9.84,-0.29,-33.93103448275862
2007-03-21,9.82,-0.29,-33.862068965517246
2007-03-22,10.14,-0.29,-34.96551724137932
2007-03-23,10.02,-0.29,-34.55172413793103
2007-03-26,10.95,-0.29,-37.758620689655174
2007-03-27,10.87,-0.29,-37.48275862068966
2007-03-28,10.79,-0.29,-37.206896551724135
2007-03-29,10.92,-0.29,-37.6551724137931
2007-03-30,10.81,-0.29,-37.27586206896552
2007-04-02,10.72,-0.29,-36.96551724137932
2007-04-03,10.88,-0.29,-37.51724137931035
2007-04-04,10.96,-0.29,-37.793103448275865
2007-04-05,11.12,-0.29,-38.3448275862069
2007-04-09,11.01,-0.29,-37.96551724137931
2007-04-10,11.1,-0.29,-38.275862068965516
2007-04-11,11.05,-0.29,-38.10344827586207
2007-04-12,11.14,-0.29,-38.41379310344828
2007-04-13,11.24,-0.29,-38.758620689655174
2007-04-16,11.21,-0.29,-38.65517241379311
2007-04-17,10.98,-0.29,-37.862068965517246
2007-04-18,10.9,-0.29,-37.58620689655173
2007-04-19,10.85,-0.29,-37.41379310344828
2007-04-20,10.95,-0.29,-37.758620689655174
2007-04-23,10.99,-0.29,-37.896551724137936
2007-04-24,10.87,-0.29,-37.48275862068966
2007-04-25,10.73,-0.29,-37.00000000000001
2007-04-26,10.75,-0.29,-37.06896551724138
2007-04-27,10.64,-0.29,-36.6896551724138
2007-04-30,10.47,-0.29,-36.10344827586207
2007-05-01,10.68,-0.29,-36.827586206896555
2007-05-02,10.9,-0.29,-37.58620689655173
2007-05-03,10.84,-0.29,-37.37931034482759
