date,ZION,ZION_EPS,PE Ratio
2018-01-17,53.32,0.75,71.09333333333333
2018-01-18,52.86,0.75,70.48
2018-01-19,53.73,0.75,71.64
2018-01-22,54.16,0.75,72.21333333333332
2018-01-23,54.17,0.75,72.22666666666667
2018-01-24,53.74,0.75,71.65333333333334
2018-01-25,53.02,0.75,70.69333333333334
2018-01-26,54.02,0.75,72.02666666666667
2018-01-29,54.19,0.75,72.25333333333333
2018-01-30,53.93,0.75,71.90666666666667
2018-01-31,54.03,0.75,72.04
2018-02-01,54.98,0.75,73.30666666666666
2018-02-02,54.15,0.75,72.2
2018-02-05,51.65,0.75,68.86666666666666
2018-02-06,52.52,0.75,70.02666666666667
2018-02-07,54.02,0.75,72.02666666666667
2018-02-08,50.71,0.75,67.61333333333333
2018-02-09,51.64,0.75,68.85333333333334
2018-02-12,52.06,0.75,69.41333333333334
2018-02-13,51.96,0.75,69.28
2018-02-14,54.51,0.75,72.67999999999999
2018-02-15,54.77,0.75,73.02666666666667
2018-02-16,55.07,0.75,73.42666666666666
2018-02-20,54.97,0.75,73.29333333333334
2018-02-21,55.86,0.75,74.48
2018-02-22,54.72,0.75,72.96
2018-02-23,55.68,0.75,74.24
2018-02-26,56.29,0.75,75.05333333333333
2018-02-27,55.74,0.75,74.32000000000001
2018-02-28,54.97,0.75,73.29333333333334
2018-03-01,54.38,0.57,95.40350877192984
2018-03-02,54.81,0.57,96.15789473684212
2018-03-05,55.71,0.57,97.73684210526316
2018-03-06,56.54,0.57,99.19298245614036
2018-03-07,56.93,0.57,99.87719298245615
2018-03-08,56.1,0.57,98.42105263157896
2018-03-09,57.04,0.57,100.0701754385965
2018-03-12,56.58,0.57,99.26315789473685
2018-03-13,55.75,0.57,97.80701754385966
2018-03-14,54.78,0.57,96.10526315789475
2018-03-15,54.75,0.57,96.05263157894737
2018-03-16,55.52,0.57,97.40350877192984
2018-03-19,54.99,0.57,96.47368421052633
2018-03-20,54.8,0.57,96.14035087719299
2018-03-21,55.1,0.57,96.66666666666667
2018-03-22,53.07,0.57,93.10526315789474
2018-03-23,51.23,0.57,89.87719298245614
2018-03-26,53.24,0.57,93.40350877192984
2018-03-27,52.02,0.57,91.26315789473685
2018-03-28,52.17,0.57,91.5263157894737
2018-03-29,52.73,0.57,92.50877192982456
2018-04-02,51.37,0.57,90.12280701754386
2018-04-03,51.94,0.57,91.12280701754386
2018-04-04,52.85,0.57,92.71929824561404
2018-04-05,52.89,0.57,92.78947368421053
2018-04-06,51.44,0.57,90.24561403508773
2018-04-09,51.63,0.57,90.57894736842107
2018-04-10,52.4,0.57,91.92982456140352
2018-04-11,52.14,0.57,91.47368421052633
2018-04-12,54.13,0.57,94.96491228070177
2018-04-13,52.85,0.57,92.71929824561404
2018-04-16,53.31,0.57,93.5263157894737
2018-04-17,51.92,0.57,91.08771929824563
2018-04-18,52.08,0.57,91.36842105263159
2018-04-19,53.21,0.57,93.35087719298247
2018-04-20,53.8,0.57,94.3859649122807
2018-04-23,54.26,0.57,95.19298245614036
2018-04-24,55.09,0.57,96.64912280701756
2018-04-25,55.26,0.57,96.94736842105263
2018-04-26,55.07,0.57,96.6140350877193
2018-04-27,55.6,0.57,97.54385964912282
2018-04-30,54.75,0.57,96.05263157894737
2018-05-01,55.05,0.57,96.57894736842105
2018-05-02,55.19,0.57,96.82456140350878
2018-05-03,54.45,0.57,95.5263157894737
2018-05-04,55.46,0.57,97.2982456140351
2018-05-07,55.51,0.57,97.38596491228071
2018-05-08,55.95,0.57,98.15789473684212
2018-05-09,57.28,1.16,49.37931034482759
2018-05-10,57.78,1.16,49.81034482758621
2018-05-11,57.81,1.16,49.83620689655173
2018-05-14,57.61,1.16,49.66379310344828
2018-05-15,57.83,1.16,49.85344827586207
2018-05-16,57.76,1.16,49.793103448275865
2018-05-17,58.3,1.16,50.258620689655174
2018-05-18,57.77,1.16,49.80172413793104
2018-05-21,57.96,1.16,49.96551724137932
2018-05-22,58.54,1.16,50.46551724137931
2018-05-23,58.01,1.16,50.008620689655174
2018-05-24,57.86,1.16,49.87931034482759
2018-05-25,57.05,1.16,49.18103448275862
2018-05-29,54.92,1.16,47.344827586206904
2018-05-30,55.53,1.16,47.87068965517242
2018-05-31,54.81,1.16,47.25000000000001
2018-06-01,55.66,1.16,47.98275862068966
2018-06-04,56.09,1.16,48.35344827586208
2018-06-05,55.78,1.16,48.08620689655173
2018-06-06,57.15,1.16,49.26724137931035
2018-06-07,56.96,1.16,49.10344827586207
2018-06-08,57.19,1.16,49.30172413793104
2018-06-11,56.57,1.16,48.76724137931035
2018-06-12,56.35,1.16,48.577586206896555
2018-06-13,56.0,1.16,48.27586206896552
2018-06-14,55.45,1.16,47.80172413793104
2018-06-15,55.28,1.16,47.65517241379311
2018-06-18,55.6,1.16,47.931034482758626
2018-06-19,55.9,1.16,48.189655172413794
2018-06-20,56.17,1.16,48.42241379310345
2018-06-21,56.51,1.16,48.71551724137931
2018-06-22,55.51,1.16,47.85344827586207
2018-06-25,54.63,1.16,47.094827586206904
2018-06-26,54.03,1.16,46.577586206896555
2018-06-27,53.05,1.16,45.73275862068966
2018-06-28,53.17,1.16,45.83620689655173
2018-06-29,52.69,1.16,45.42241379310345
2018-07-02,52.96,1.16,45.65517241379311
2018-07-03,52.33,1.16,45.112068965517246
2018-07-05,52.38,1.16,45.15517241379311
2018-07-06,52.58,1.16,45.327586206896555
2018-07-09,53.93,1.16,46.49137931034483
2018-07-10,53.42,1.16,46.05172413793104
2018-07-11,53.13,1.16,45.80172413793104
2018-07-12,52.55,1.16,45.30172413793103
2018-07-13,51.76,1.16,44.62068965517241
2018-07-16,52.39,1.16,45.16379310344828
2018-07-17,53.06,1.16,45.74137931034483
2018-07-18,54.14,1.16,46.67241379310345
2018-07-19,53.2,1.16,45.862068965517246
2018-07-20,53.01,1.16,45.69827586206897
2018-07-23,53.8,1.16,46.37931034482759
2018-07-24,52.25,1.16,45.043103448275865
2018-07-25,51.52,1.16,44.413793103448285
2018-07-26,51.69,1.16,44.560344827586206
2018-07-27,51.68,1.16,44.55172413793104
2018-07-30,52.38,1.16,45.15517241379311
2018-07-31,51.7,1.16,44.56896551724139
2018-08-01,52.81,1.16,45.52586206896552
2018-08-02,53.53,1.16,46.146551724137936
2018-08-03,53.34,1.16,45.98275862068966
2018-08-06,53.23,1.16,45.88793103448276
2018-08-07,53.38,1.16,46.01724137931035
2018-08-08,53.68,0.95,56.50526315789474
2018-08-09,53.15,0.95,55.94736842105263
2018-08-10,53.06,0.95,55.852631578947374
2018-08-13,52.57,0.95,55.33684210526316
2018-08-14,53.57,0.95,56.38947368421053
2018-08-15,52.72,0.95,55.49473684210526
2018-08-16,53.74,0.95,56.568421052631585
2018-08-17,53.73,0.95,56.5578947368421
2018-08-20,53.98,0.95,56.821052631578944
2018-08-21,54.22,0.95,57.07368421052632
2018-08-22,54.07,0.95,56.915789473684214
2018-08-23,53.58,0.95,56.4
2018-08-24,53.42,0.95,56.231578947368426
2018-08-27,53.67,0.95,56.49473684210527
2018-08-28,53.52,0.95,56.336842105263166
2018-08-29,53.68,0.95,56.50526315789474
2018-08-30,53.17,0.95,55.968421052631584
2018-08-31,53.29,0.95,56.09473684210526
2018-09-04,53.92,0.95,56.75789473684211
2018-09-05,53.83,0.95,56.66315789473684
2018-09-06,53.32,0.95,56.126315789473686
2018-09-07,52.76,0.95,55.53684210526316
2018-09-10,52.93,0.95,55.71578947368421
2018-09-11,53.17,0.95,55.968421052631584
2018-09-12,52.25,0.95,55.0
2018-09-13,51.61,0.95,54.32631578947369
2018-09-14,52.21,0.95,54.95789473684211
2018-09-17,51.71,0.95,54.43157894736842
2018-09-18,51.51,0.95,54.22105263157895
2018-09-19,52.08,0.95,54.82105263157895
2018-09-20,52.5,0.95,55.26315789473684
2018-09-21,52.57,0.95,55.33684210526316
2018-09-24,51.9,0.95,54.631578947368425
2018-09-25,51.81,0.95,54.53684210526316
2018-09-26,50.96,0.95,53.6421052631579
2018-09-27,50.3,0.95,52.94736842105263
2018-09-28,50.15,0.95,52.78947368421053
2018-10-01,49.57,0.95,52.178947368421056
2018-10-02,49.43,0.95,52.03157894736842
2018-10-03,50.78,0.95,53.452631578947376
2018-10-04,51.53,0.95,54.242105263157896
2018-10-05,51.17,0.95,53.863157894736844
2018-10-08,52.09,0.95,54.83157894736843
2018-10-09,51.67,0.95,54.38947368421053
2018-10-10,50.82,0.95,53.49473684210527
2018-10-11,49.18,0.95,51.76842105263158
2018-10-12,48.22,0.95,50.757894736842104
2018-10-15,48.0,0.95,50.526315789473685
2018-10-16,48.17,0.95,50.70526315789474
2018-10-17,48.44,0.95,50.98947368421052
2018-10-18,47.35,0.95,49.8421052631579
2018-10-19,46.97,0.95,49.4421052631579
2018-10-22,45.35,0.95,47.736842105263165
2018-10-23,47.18,0.95,49.66315789473684
2018-10-24,45.62,0.95,48.02105263157895
2018-10-25,47.15,0.95,49.631578947368425
2018-10-26,46.56,0.95,49.01052631578948
2018-10-29,47.04,0.95,49.515789473684215
2018-10-30,46.9,0.95,49.36842105263158
2018-10-31,47.05,0.95,49.526315789473685
2018-11-01,47.58,0.95,50.08421052631579
2018-11-02,48.17,0.95,50.70526315789474
2018-11-05,48.66,0.95,51.22105263157895
2018-11-06,49.19,0.95,51.77894736842105
2018-11-07,49.71,1.11,44.78378378378378
2018-11-08,50.42,1.11,45.42342342342342
2018-11-09,50.16,1.11,45.18918918918918
2018-11-12,49.44,1.11,44.54054054054053
2018-11-13,48.94,1.11,44.09009009009009
2018-11-14,47.85,1.11,43.108108108108105
2018-11-15,48.35,1.11,43.55855855855856
2018-11-16,48.43,1.11,43.63063063063063
2018-11-19,48.5,1.11,43.69369369369369
2018-11-20,47.38,1.11,42.68468468468468
2018-11-21,47.11,1.11,42.441441441441434
2018-11-23,47.02,1.11,42.36036036036036
2018-11-26,48.07,1.11,43.306306306306304
2018-11-27,47.92,1.11,43.17117117117117
2018-11-28,48.31,1.11,43.52252252252252
2018-11-29,48.21,1.11,43.43243243243243
2018-11-30,48.66,1.11,43.83783783783783
2018-12-03,48.39,1.11,43.59459459459459
2018-12-04,45.89,1.11,41.34234234234234
2018-12-06,45.89,1.11,41.34234234234234
2018-12-07,45.11,1.11,40.63963963963963
2018-12-10,44.23,1.11,39.84684684684684
2018-12-11,43.45,1.11,39.14414414414414
2018-12-12,43.72,1.11,39.387387387387385
2018-12-13,42.5,1.11,38.288288288288285
2018-12-14,41.54,1.11,37.42342342342342
2018-12-17,41.19,1.11,37.108108108108105
2018-12-18,40.76,1.11,36.72072072072071
2018-12-19,40.13,1.11,36.153153153153156
2018-12-20,39.74,1.11,35.8018018018018
2018-12-21,39.06,1.11,35.189189189189186
2018-12-24,38.51,1.11,34.69369369369369
2018-12-26,40.51,1.11,36.49549549549549
2018-12-27,40.46,1.11,36.45045045045045
2018-12-28,40.43,1.11,36.42342342342342
2018-12-31,40.74,1.11,36.7027027027027
2019-01-02,41.58,1.11,37.45945945945945
2019-01-03,41.35,1.11,37.25225225225225
2019-01-04,42.62,1.11,38.39639639639639
2019-01-07,42.79,1.11,38.549549549549546
2019-01-08,43.18,1.11,38.9009009009009
2019-01-09,43.55,1.11,39.23423423423423
2019-01-10,43.76,1.11,39.423423423423415
2019-01-11,43.99,1.11,39.63063063063063
2019-01-14,44.32,1.11,39.927927927927925
2019-01-15,44.81,1.11,40.369369369369366
2019-01-16,45.75,1.11,41.21621621621621
2019-01-17,46.59,1.11,41.972972972972975
2019-01-18,47.05,1.11,42.38738738738738
2019-01-22,46.53,1.11,41.91891891891892
2019-01-23,48.11,1.11,43.34234234234234
2019-01-24,48.6,1.11,43.78378378378378
2019-01-25,48.68,1.11,43.85585585585585
2019-01-28,48.8,1.11,43.963963963963955
2019-01-29,48.25,1.11,43.468468468468465
2019-01-30,47.98,1.11,43.225225225225216
2019-01-31,47.59,1.11,42.873873873873876
2019-02-01,48.29,1.11,43.5045045045045
2019-02-04,49.01,1.11,44.15315315315315
2019-02-05,48.83,1.11,43.99099099099099
2019-02-06,48.98,1.11,44.12612612612612
2019-02-07,49.3,1.11,44.41441441441441
2019-02-08,49.04,1.11,44.18018018018017
2019-02-11,49.42,1.11,44.52252252252252
2019-02-12,49.89,1.11,44.945945945945944
2019-02-13,49.55,1.11,44.63963963963963
2019-02-14,48.93,1.11,44.081081081081074
2019-02-15,50.11,1.11,45.14414414414414
2019-02-19,50.72,1.11,45.69369369369369
2019-02-20,51.28,1.11,46.19819819819819
2019-02-21,50.9,1.11,45.85585585585585
2019-02-22,51.17,1.11,46.0990990990991
2019-02-25,50.99,1.11,45.93693693693694
2019-02-26,50.42,1.14,44.2280701754386
2019-02-27,51.08,1.14,44.80701754385965
2019-02-28,51.1,1.14,44.824561403508774
2019-03-01,51.17,1.14,44.885964912280706
2019-03-04,50.86,1.14,44.6140350877193
2019-03-05,50.79,1.14,44.55263157894737
2019-03-06,49.67,1.14,43.57017543859649
2019-03-07,48.71,1.14,42.7280701754386
2019-03-08,48.7,1.14,42.71929824561404
2019-03-11,48.86,1.14,42.85964912280702
2019-03-12,48.92,1.14,42.91228070175439
2019-03-13,49.12,1.14,43.08771929824562
2019-03-14,49.08,1.14,43.05263157894737
2019-03-15,49.16,1.14,43.12280701754386
2019-03-18,50.04,1.14,43.89473684210527
2019-03-19,48.97,1.14,42.9561403508772
2019-03-20,47.11,1.14,41.324561403508774
2019-03-21,46.05,1.14,40.39473684210527
2019-03-22,43.64,1.14,38.280701754385966
2019-03-25,43.75,1.14,38.377192982456144
2019-03-26,44.98,1.14,39.45614035087719
2019-03-27,44.87,1.14,39.35964912280702
2019-03-28,45.37,1.14,39.79824561403509
2019-03-29,45.41,1.14,39.833333333333336
2019-04-01,46.72,1.14,40.98245614035088
2019-04-02,46.93,1.14,41.16666666666667
2019-04-03,47.18,1.14,41.385964912280706
2019-04-04,47.68,1.14,41.824561403508774
2019-04-05,47.57,1.14,41.7280701754386
2019-04-08,47.62,1.14,41.771929824561404
2019-04-09,46.9,1.14,41.140350877192986
2019-04-10,47.14,1.14,41.35087719298246
2019-04-11,47.5,1.14,41.66666666666667
2019-04-12,48.42,1.14,42.47368421052632
2019-04-15,47.65,1.14,41.79824561403509
2019-04-16,48.26,1.14,42.333333333333336
2019-04-17,48.36,1.14,42.42105263157895
2019-04-18,47.3,1.14,41.49122807017544
2019-04-22,46.71,1.14,40.97368421052632
2019-04-23,48.84,1.14,42.842105263157904
2019-04-24,48.4,1.14,42.4561403508772
2019-04-25,48.36,1.14,42.42105263157895
2019-04-26,48.75,1.14,42.76315789473684
2019-04-29,49.42,1.14,43.35087719298246
2019-04-30,49.33,1.14,43.271929824561404
2019-05-01,48.58,1.14,42.6140350877193
2019-05-02,49.48,1.14,43.40350877192983
2019-05-03,50.05,1.14,43.90350877192983
2019-05-06,49.68,1.14,43.578947368421055
2019-05-07,48.71,1.14,42.7280701754386
2019-05-08,48.19,1.1,43.809090909090905
2019-05-09,48.24,1.1,43.85454545454545
2019-05-10,48.44,1.1,44.03636363636363
2019-05-13,46.03,1.1,41.845454545454544
2019-05-14,46.44,1.1,42.21818181818181
2019-05-15,45.13,1.1,41.027272727272724
2019-05-16,45.57,1.1,41.42727272727272
2019-05-17,45.1,1.1,41.0
2019-05-20,44.9,1.1,40.81818181818181
2019-05-21,45.78,1.1,41.61818181818182
2019-05-22,45.42,1.1,41.29090909090909
2019-05-23,44.93,1.1,40.845454545454544
2019-05-24,45.34,1.1,41.21818181818182
2019-05-28,44.25,1.1,40.22727272727273
2019-05-29,44.61,1.1,40.55454545454545
2019-05-30,43.96,1.1,39.96363636363636
2019-05-31,43.07,1.1,39.15454545454545
2019-06-03,43.32,1.1,39.381818181818176
2019-06-04,44.4,1.1,40.36363636363636
2019-06-05,44.18,1.1,40.16363636363636
2019-06-06,44.24,1.1,40.21818181818182
2019-06-07,43.64,1.1,39.67272727272727
2019-06-10,43.84,1.1,39.85454545454545
2019-06-11,44.42,1.1,40.38181818181818
2019-06-12,44.17,1.1,40.154545454545456
2019-06-13,44.73,1.1,40.66363636363636
2019-06-14,44.88,1.1,40.8
2019-06-17,44.04,1.1,40.03636363636363
2019-06-18,45.04,1.1,40.94545454545454
2019-06-19,44.36,1.1,40.32727272727272
2019-06-20,44.4,1.1,40.36363636363636
2019-06-21,44.43,1.1,40.39090909090909
2019-06-24,44.12,1.1,40.1090909090909
2019-06-25,43.99,1.1,39.99090909090909
2019-06-26,44.38,1.1,40.345454545454544
2019-06-27,45.0,1.1,40.90909090909091
2019-06-28,45.98,1.1,41.8
2019-07-01,46.33,1.1,42.11818181818181
2019-07-02,44.85,1.1,40.77272727272727
2019-07-03,45.37,1.1,41.24545454545454
2019-07-05,46.21,1.1,42.00909090909091
2019-07-08,45.32,1.1,41.199999999999996
2019-07-09,45.93,1.1,41.75454545454545
2019-07-10,45.28,1.1,41.163636363636364
2019-07-11,45.84,1.1,41.67272727272727
2019-07-12,46.38,1.1,42.163636363636364
2019-07-15,45.37,1.1,41.24545454545454
2019-07-16,45.49,1.1,41.35454545454545
2019-07-17,44.88,1.1,40.8
2019-07-18,45.54,1.1,41.4
2019-07-19,46.1,1.1,41.90909090909091
2019-07-22,45.23,1.1,41.11818181818181
2019-07-23,42.83,1.1,38.93636363636363
2019-07-24,43.51,1.1,39.55454545454545
2019-07-25,44.25,1.1,40.22727272727273
2019-07-26,45.16,1.1,41.05454545454545
2019-07-29,44.65,1.1,40.590909090909086
2019-07-30,45.48,1.1,41.34545454545454
2019-07-31,45.07,1.1,40.97272727272727
2019-08-01,42.94,1.1,39.03636363636363
2019-08-02,42.55,1.1,38.68181818181817
2019-08-05,41.18,1.1,37.43636363636363
2019-08-06,42.02,1.05,40.01904761904762
2019-08-07,41.32,1.05,39.35238095238095
2019-08-08,42.13,1.05,40.12380952380953
2019-08-09,41.85,1.05,39.857142857142854
2019-08-12,41.03,1.05,39.076190476190476
2019-08-13,41.24,1.05,39.27619047619048
2019-08-14,39.65,1.05,37.76190476190476
2019-08-15,39.2,1.05,37.333333333333336
2019-08-16,40.2,1.05,38.285714285714285
2019-08-19,40.88,1.05,38.93333333333334
2019-08-20,40.48,1.05,38.55238095238095
2019-08-21,40.93,1.05,38.98095238095238
2019-08-22,41.14,1.05,39.18095238095238
2019-08-23,40.03,1.05,38.12380952380952
2019-08-26,40.2,1.05,38.285714285714285
2019-08-27,39.49,1.05,37.60952380952381
2019-08-28,40.02,1.05,38.114285714285714
2019-08-29,40.77,1.05,38.82857142857143
2019-08-30,41.09,1.05,39.13333333333333
2019-09-03,39.79,1.05,37.89523809523809
2019-09-04,40.01,1.05,38.1047619047619
2019-09-05,41.14,1.05,39.18095238095238
2019-09-06,40.94,1.05,38.99047619047619
2019-09-09,42.37,1.05,40.35238095238095
2019-09-10,43.66,1.05,41.580952380952375
2019-09-11,44.15,1.05,42.047619047619044
2019-09-12,44.63,1.05,42.50476190476191
2019-09-13,44.77,1.05,42.63809523809524
2019-09-16,45.18,1.05,43.028571428571425
2019-09-17,44.54,1.05,42.41904761904762
2019-09-18,45.08,1.05,42.93333333333333
2019-09-19,44.58,1.05,42.457142857142856
2019-09-20,44.51,1.05,42.390476190476186
2019-09-23,44.3,1.05,42.19047619047618
2019-09-24,43.77,1.05,41.68571428571429
2019-09-25,44.37,1.05,42.25714285714285
2019-09-26,43.96,1.05,41.86666666666667
2019-09-27,44.36,1.05,42.24761904761905
2019-09-30,44.52,1.05,42.4
2019-10-01,42.97,1.05,40.923809523809524
2019-10-02,42.26,1.05,40.24761904761905
2019-10-03,42.69,1.05,40.65714285714285
2019-10-04,43.2,1.05,41.142857142857146
2019-10-07,43.44,1.05,41.37142857142857
2019-10-08,42.21,1.05,40.199999999999996
2019-10-09,42.42,1.05,40.4
2019-10-10,43.21,1.05,41.15238095238095
2019-10-11,44.09,1.05,41.990476190476194
2019-10-14,44.15,1.05,42.047619047619044
2019-10-15,44.76,1.05,42.628571428571426
2019-10-16,44.66,1.05,42.53333333333333
2019-10-17,44.04,1.05,41.94285714285714
2019-10-18,44.72,1.05,42.59047619047619
2019-10-21,45.67,1.05,43.49523809523809
2019-10-22,48.08,1.05,45.790476190476184
2019-10-23,47.94,1.05,45.65714285714285
2019-10-24,47.51,1.05,45.24761904761905
2019-10-25,47.95,1.05,45.666666666666664
2019-10-28,48.8,1.05,46.476190476190474
2019-10-29,49.38,1.05,47.02857142857143
2019-10-30,49.22,1.05,46.87619047619047
2019-10-31,48.47,1.05,46.16190476190476
2019-11-01,49.35,1.05,47.0
2019-11-04,50.21,1.05,47.819047619047616
2019-11-05,50.71,1.23,41.22764227642276
2019-11-06,50.37,1.23,40.951219512195124
2019-11-07,51.04,1.23,41.49593495934959
2019-11-08,51.07,1.23,41.520325203252035
2019-11-11,50.98,1.23,41.447154471544714
2019-11-12,50.72,1.23,41.235772357723576
2019-11-13,49.63,1.23,40.34959349593496
2019-11-14,49.5,1.23,40.24390243902439
2019-11-15,49.55,1.23,40.28455284552845
2019-11-18,49.31,1.23,40.08943089430895
2019-11-19,49.3,1.23,40.08130081300813
2019-11-20,48.89,1.23,39.7479674796748
2019-11-21,49.14,1.23,39.951219512195124
2019-11-22,49.96,1.23,40.61788617886179
2019-11-25,50.17,1.23,40.78861788617886
2019-11-26,49.66,1.23,40.3739837398374
2019-11-27,50.07,1.23,40.707317073170735
2019-11-29,49.78,1.23,40.47154471544716
2019-12-02,49.5,1.23,40.24390243902439
2019-12-03,48.57,1.23,39.487804878048784
2019-12-04,49.11,1.23,39.926829268292686
2019-12-05,49.3,1.23,40.08130081300813
2019-12-06,49.71,1.23,40.41463414634146
2019-12-09,49.66,1.23,40.3739837398374
2019-12-10,49.91,1.23,40.577235772357724
2019-12-11,49.84,1.23,40.520325203252035
2019-12-12,51.81,1.23,42.1219512195122
2019-12-13,51.15,1.23,41.58536585365854
2019-12-16,51.19,1.23,41.61788617886179
2019-12-17,51.51,1.23,41.8780487804878
2019-12-18,51.35,1.23,41.7479674796748
2019-12-19,51.49,1.23,41.861788617886184
2019-12-20,51.63,1.23,41.97560975609756
2019-12-23,51.34,1.23,41.739837398373986
2019-12-24,51.53,1.23,41.894308943089435
2019-12-26,51.66,1.23,42.0
2019-12-27,51.5,1.23,41.86991869918699
2019-12-30,51.77,1.23,42.08943089430895
2019-12-31,51.92,1.23,42.21138211382114
2020-01-02,52.44,1.23,42.63414634146341
2020-01-03,51.7,1.23,42.03252032520326
2020-01-06,51.07,1.23,41.520325203252035
2020-01-07,50.76,1.23,41.26829268292683
2020-01-08,51.26,1.23,41.67479674796748
2020-01-09,51.6,1.23,41.951219512195124
2020-01-10,50.67,1.23,41.19512195121951
2020-01-13,51.02,1.23,41.47967479674797
2020-01-14,51.42,1.23,41.80487804878049
2020-01-15,50.37,1.23,40.951219512195124
2020-01-16,50.74,1.23,41.25203252032521
2020-01-17,50.74,1.23,41.25203252032521
2020-01-21,49.9,1.23,40.56910569105691
2020-01-22,47.84,1.23,38.894308943089435
2020-01-23,47.79,1.23,38.853658536585364
2020-01-24,46.63,1.23,37.91056910569106
2020-01-27,46.46,1.23,37.77235772357724
2020-01-28,47.09,1.23,38.28455284552846
2020-01-29,46.37,1.23,37.699186991869915
2020-01-30,46.76,1.23,38.016260162601625
2020-01-31,45.49,1.23,36.983739837398375
2020-02-03,46.11,1.23,37.48780487804878
2020-02-04,46.68,1.23,37.951219512195124
2020-02-05,48.01,1.23,39.03252032520325
2020-02-06,47.01,1.23,38.21951219512195
2020-02-07,46.23,1.23,37.58536585365854
2020-02-10,45.65,1.23,37.11382113821138
2020-02-11,46.28,1.23,37.6260162601626
2020-02-12,46.11,1.23,37.48780487804878
2020-02-13,46.44,1.23,37.75609756097561
2020-02-14,46.26,1.23,37.609756097560975
2020-02-18,45.09,1.23,36.65853658536586
2020-02-19,45.81,1.23,37.243902439024396
2020-02-20,46.25,1.23,37.60162601626016
2020-02-21,45.43,1.23,36.9349593495935
2020-02-24,43.76,1.23,35.577235772357724
2020-02-25,42.38,1.23,34.455284552845534
2020-02-26,41.82,0.175984,237.63523956723338
2020-02-27,40.59,0.175984,230.64596781525594
2020-02-28,39.95,0.175984,227.00927357032458
2020-03-02,41.3,0.175984,234.68042549322664
2020-03-03,38.9,0.175984,221.04282207473406
2020-03-04,38.48,0.175984,218.65624147649785
2020-03-05,36.1,0.175984,205.13228475315938
2020-03-06,35.28,0.175984,200.47277025184107
2020-03-09,31.03,0.175984,176.3228475315938
2020-03-10,32.24,0.175984,183.19847258841713
2020-03-11,29.95,0.175984,170.18592599327212
