date,DPZ,DPZ_EPS,PE Ratio
2014-07-03,73.63,0.73,100.86301369863013
2014-07-07,73.55,0.73,100.75342465753424
2014-07-08,73.4,0.73,100.54794520547946
2014-07-09,74.63,0.73,102.23287671232876
2014-07-10,73.7,0.73,100.95890410958904
2014-07-11,73.58,0.73,100.79452054794521
2014-07-14,73.65,0.73,100.89041095890413
2014-07-15,73.25,0.73,100.34246575342466
2014-07-16,73.04,0.73,100.05479452054796
2014-07-17,72.6,0.73,99.45205479452055
2014-07-18,73.23,0.73,100.31506849315069
2014-07-21,73.39,0.73,100.53424657534246
2014-07-22,76.11,0.7,108.72857142857143
2014-07-23,75.43,0.7,107.75714285714287
2014-07-24,74.61,0.7,106.58571428571429
2014-07-25,74.23,0.7,106.04285714285716
2014-07-28,74.04,0.7,105.77142857142859
2014-07-29,73.87,0.7,105.52857142857144
2014-07-30,73.55,0.7,105.07142857142857
2014-07-31,72.0,0.7,102.85714285714286
2014-08-01,70.17,0.7,100.24285714285715
2014-08-04,71.3,0.7,101.85714285714286
2014-08-05,71.3,0.7,101.85714285714286
2014-08-06,71.33,0.7,101.9
2014-08-07,71.34,0.7,101.91428571428573
2014-08-08,72.06,0.7,102.94285714285715
2014-08-11,72.75,0.7,103.92857142857143
2014-08-12,73.7,0.7,105.28571428571429
2014-08-13,74.49,0.7,106.41428571428571
2014-08-14,74.75,0.7,106.78571428571429
2014-08-15,74.55,0.7,106.5
2014-08-18,75.04,0.7,107.20000000000002
2014-08-19,75.15,0.7,107.35714285714288
2014-08-20,74.66,0.7,106.65714285714286
2014-08-21,74.75,0.7,106.78571428571429
2014-08-22,74.03,0.7,105.75714285714287
2014-08-25,75.03,0.7,107.1857142857143
2014-08-26,75.25,0.7,107.5
2014-08-27,75.16,0.7,107.37142857142857
2014-08-28,75.26,0.7,107.51428571428573
2014-08-29,75.45,0.7,107.78571428571429
2014-09-02,76.0,0.7,108.57142857142858
2014-09-03,75.61,0.7,108.01428571428572
2014-09-04,75.38,0.7,107.68571428571428
2014-09-05,76.43,0.7,109.1857142857143
2014-09-08,76.06,0.7,108.65714285714287
2014-09-09,75.54,0.7,107.91428571428573
2014-09-10,76.22,0.7,108.88571428571429
2014-09-11,76.24,0.7,108.91428571428571
2014-09-12,76.03,0.7,108.61428571428573
2014-09-15,76.21,0.7,108.87142857142857
2014-09-16,76.58,0.7,109.4
2014-09-17,76.57,0.7,109.38571428571429
2014-09-18,76.74,0.7,109.62857142857143
2014-09-19,77.0,0.7,110.0
2014-09-22,75.86,0.7,108.37142857142858
2014-09-23,75.83,0.7,108.32857142857144
2014-09-24,76.36,0.7,109.08571428571429
2014-09-25,76.3,0.7,109.0
2014-09-26,77.27,0.7,110.38571428571429
2014-09-29,77.63,0.7,110.9
2014-09-30,76.96,0.7,109.94285714285714
2014-10-01,77.1,0.7,110.14285714285714
2014-10-02,77.58,0.7,110.82857142857144
2014-10-03,77.7,0.7,111.00000000000001
2014-10-06,77.85,0.7,111.21428571428571
2014-10-07,76.81,0.7,109.72857142857144
2014-10-08,77.92,0.7,111.31428571428572
2014-10-09,76.7,0.7,109.57142857142858
2014-10-10,76.41,0.7,109.15714285714286
2014-10-13,75.72,0.7,108.17142857142858
2014-10-14,84.3,0.65,129.69230769230768
2014-10-15,83.65,0.65,128.6923076923077
2014-10-16,83.93,0.65,129.12307692307692
2014-10-17,84.84,0.65,130.52307692307693
2014-10-20,86.0,0.65,132.3076923076923
2014-10-21,85.99,0.65,132.29230769230767
2014-10-22,86.45,0.65,133.0
2014-10-23,87.3,0.65,134.3076923076923
2014-10-24,87.68,0.65,134.8923076923077
2014-10-27,88.26,0.65,135.7846153846154
2014-10-28,89.0,0.65,136.9230769230769
2014-10-29,88.98,0.65,136.8923076923077
2014-10-30,88.88,0.65,136.73846153846154
2014-10-31,88.79,0.65,136.6
2014-11-03,89.55,0.65,137.76923076923077
2014-11-04,90.25,0.65,138.84615384615384
2014-11-05,90.5,0.65,139.23076923076923
2014-11-06,90.85,0.65,139.76923076923075
2014-11-07,90.8,0.65,139.69230769230768
2014-11-10,92.08,0.65,141.66153846153844
2014-11-11,91.57,0.65,140.87692307692305
2014-11-12,91.65,0.65,141.0
2014-11-13,91.87,0.65,141.33846153846153
2014-11-14,91.46,0.65,140.7076923076923
2014-11-17,91.02,0.65,140.0307692307692
2014-11-18,91.52,0.65,140.79999999999998
2014-11-19,91.41,0.65,140.63076923076923
2014-11-20,92.47,0.65,142.26153846153846
2014-11-21,92.7,0.65,142.6153846153846
2014-11-24,93.37,0.65,143.64615384615385
2014-11-25,93.16,0.65,143.3230769230769
2014-11-26,93.23,0.65,143.43076923076924
2014-11-28,93.85,0.65,144.38461538461536
2014-12-01,94.2,0.65,144.92307692307693
2014-12-02,95.09,0.65,146.2923076923077
2014-12-03,95.7,0.65,147.23076923076923
2014-12-04,95.93,0.65,147.5846153846154
2014-12-05,94.89,0.65,145.98461538461538
2014-12-08,95.4,0.65,146.76923076923077
2014-12-09,94.92,0.65,146.03076923076924
2014-12-10,93.32,0.65,143.56923076923076
2014-12-11,94.12,0.65,144.8
2014-12-12,95.07,0.65,146.26153846153844
2014-12-15,94.0,0.65,144.6153846153846
2014-12-16,92.92,0.65,142.95384615384614
2014-12-17,93.43,0.65,143.73846153846154
2014-12-18,94.45,0.65,145.30769230769232
2014-12-19,95.69,0.65,147.2153846153846
2014-12-22,95.9,0.65,147.53846153846155
2014-12-23,95.62,0.65,147.1076923076923
2014-12-24,95.39,0.65,146.75384615384615
2014-12-26,95.45,0.65,146.84615384615384
2014-12-29,95.44,0.65,146.83076923076922
2014-12-30,94.92,0.65,146.03076923076924
2014-12-31,94.17,0.65,144.87692307692308
2015-01-02,94.29,0.65,145.06153846153848
2015-01-05,95.47,0.65,146.87692307692308
2015-01-06,94.29,0.65,145.06153846153848
2015-01-07,97.5,0.65,150.0
2015-01-08,100.78,0.65,155.04615384615386
2015-01-09,100.5,0.65,154.6153846153846
2015-01-12,102.12,0.65,157.1076923076923
2015-01-13,101.7,0.65,156.46153846153845
2015-01-14,98.91,0.65,152.16923076923075
2015-01-15,96.83,0.65,148.96923076923076
2015-01-16,98.49,0.65,151.5230769230769
2015-01-20,97.51,0.65,150.01538461538462
2015-01-21,97.38,0.65,149.8153846153846
2015-01-22,99.01,0.65,152.32307692307694
2015-01-23,98.1,0.65,150.9230769230769
2015-01-26,98.74,0.65,151.9076923076923
2015-01-27,98.93,0.65,152.20000000000002
2015-01-28,99.89,0.65,153.67692307692306
2015-01-29,101.29,0.65,155.83076923076925
2015-01-30,99.05,0.65,152.3846153846154
2015-02-02,98.08,0.65,150.8923076923077
2015-02-03,99.37,0.65,152.87692307692308
2015-02-04,99.72,0.65,153.4153846153846
2015-02-05,99.74,0.65,153.44615384615383
2015-02-06,99.86,0.65,153.63076923076923
2015-02-09,98.63,0.65,151.73846153846154
2015-02-10,100.93,0.65,155.27692307692308
2015-02-11,100.45,0.65,154.53846153846155
2015-02-12,100.56,0.65,154.7076923076923
2015-02-13,100.0,0.65,153.84615384615384
2015-02-17,100.67,0.65,154.87692307692308
2015-02-18,101.85,0.65,156.69230769230768
2015-02-19,101.75,0.65,156.53846153846155
2015-02-20,102.5,0.65,157.69230769230768
2015-02-23,104.5,0.65,160.76923076923077
2015-02-24,103.53,0.88,117.64772727272728
2015-02-25,103.93,0.88,118.10227272727273
2015-02-26,104.0,0.88,118.18181818181819
2015-02-27,101.53,0.88,115.375
2015-03-02,104.44,0.88,118.68181818181817
2015-03-03,102.83,0.88,116.85227272727272
2015-03-04,103.28,0.88,117.36363636363636
2015-03-05,103.38,0.88,117.47727272727272
2015-03-06,100.87,0.88,114.625
2015-03-09,101.36,0.88,115.18181818181819
2015-03-10,99.03,0.88,112.5340909090909
2015-03-11,98.16,0.88,111.54545454545455
2015-03-12,100.72,0.88,114.45454545454545
2015-03-13,99.72,0.88,113.31818181818181
2015-03-16,101.53,0.88,115.375
2015-03-17,102.15,0.88,116.07954545454547
2015-03-18,102.17,0.88,116.10227272727273
2015-03-19,103.77,0.88,117.92045454545455
2015-03-20,104.63,0.88,118.89772727272727
2015-03-23,104.02,0.88,118.20454545454545
2015-03-24,104.09,0.88,118.2840909090909
2015-03-25,101.11,0.88,114.89772727272727
2015-03-26,100.54,0.88,114.25
2015-03-27,101.05,0.88,114.82954545454545
2015-03-30,102.55,0.88,116.5340909090909
2015-03-31,100.55,0.88,114.26136363636363
2015-04-01,100.5,0.88,114.20454545454545
2015-04-02,100.99,0.88,114.76136363636363
2015-04-06,100.81,0.88,114.55681818181819
2015-04-07,99.39,0.88,112.94318181818181
2015-04-08,100.29,0.88,113.9659090909091
2015-04-09,99.2,0.88,112.72727272727273
2015-04-10,100.5,0.88,114.20454545454545
2015-04-13,100.2,0.88,113.86363636363636
2015-04-14,98.49,0.88,111.92045454545453
2015-04-15,98.36,0.88,111.77272727272727
2015-04-16,100.43,0.88,114.12500000000001
2015-04-17,99.24,0.88,112.77272727272727
2015-04-20,99.66,0.88,113.25
2015-04-21,99.4,0.88,112.95454545454547
2015-04-22,99.8,0.88,113.4090909090909
2015-04-23,109.23,0.84,130.0357142857143
2015-04-24,113.96,0.84,135.66666666666666
2015-04-27,110.25,0.84,131.25
2015-04-28,111.79,0.84,133.08333333333334
2015-04-29,109.39,0.84,130.22619047619048
2015-04-30,107.85,0.84,128.39285714285714
2015-05-01,108.34,0.84,128.97619047619048
2015-05-04,107.93,0.84,128.48809523809524
2015-05-05,105.71,0.84,125.84523809523809
2015-05-06,106.13,0.84,126.34523809523809
2015-05-07,107.93,0.84,128.48809523809524
2015-05-08,109.13,0.84,129.91666666666666
2015-05-11,109.84,0.84,130.76190476190476
2015-05-12,109.06,0.84,129.83333333333334
2015-05-13,108.68,0.84,129.3809523809524
2015-05-14,109.91,0.84,130.8452380952381
2015-05-15,110.34,0.84,131.35714285714286
2015-05-18,111.09,0.84,132.25
2015-05-19,110.55,0.84,131.60714285714286
2015-05-20,110.41,0.84,131.4404761904762
2015-05-21,110.07,0.84,131.03571428571428
2015-05-22,109.03,0.84,129.79761904761907
2015-05-26,108.56,0.84,129.23809523809524
2015-05-27,108.65,0.84,129.3452380952381
2015-05-28,109.21,0.84,130.01190476190476
2015-05-29,108.66,0.84,129.35714285714286
2015-06-01,109.05,0.84,129.82142857142858
2015-06-02,108.87,0.84,129.60714285714286
2015-06-03,108.99,0.84,129.75
2015-06-04,109.03,0.84,129.79761904761907
2015-06-05,110.0,0.84,130.95238095238096
2015-06-08,109.87,0.84,130.79761904761907
2015-06-09,110.43,0.84,131.46428571428572
2015-06-10,112.39,0.84,133.79761904761907
2015-06-11,111.93,0.84,133.25
2015-06-12,112.29,0.84,133.67857142857144
2015-06-15,110.81,0.84,131.91666666666669
2015-06-16,110.76,0.84,131.85714285714286
2015-06-17,110.92,0.84,132.04761904761907
2015-06-18,112.57,0.84,134.01190476190476
2015-06-19,111.91,0.84,133.22619047619048
2015-06-22,113.86,0.84,135.54761904761907
2015-06-23,113.62,0.84,135.26190476190476
2015-06-24,111.64,0.84,132.9047619047619
2015-06-25,111.72,0.84,133.0
2015-06-26,114.9,0.84,136.7857142857143
2015-06-29,114.0,0.84,135.71428571428572
2015-06-30,113.4,0.84,135.0
2015-07-01,114.55,0.84,136.36904761904762
2015-07-02,113.88,0.84,135.57142857142858
2015-07-06,113.13,0.84,134.67857142857142
2015-07-07,113.42,0.84,135.02380952380952
2015-07-08,113.24,0.84,134.8095238095238
2015-07-09,113.69,0.84,135.3452380952381
2015-07-10,115.92,0.84,138.0
2015-07-13,119.43,0.84,142.17857142857144
2015-07-14,118.79,0.84,141.41666666666669
2015-07-15,118.54,0.84,141.11904761904762
2015-07-16,115.57,0.84,137.58333333333334
2015-07-17,110.04,0.84,131.0
2015-07-20,111.04,0.84,132.1904761904762
2015-07-21,111.37,0.84,132.58333333333334
2015-07-22,112.31,0.84,133.70238095238096
2015-07-23,111.65,0.84,132.91666666666669
2015-07-24,110.96,0.84,132.0952380952381
2015-07-27,111.31,0.84,132.51190476190476
2015-07-28,111.77,0.84,133.0595238095238
2015-07-29,113.51,0.84,135.13095238095238
2015-07-30,113.84,0.84,135.52380952380955
2015-07-31,113.84,0.84,135.52380952380955
2015-08-03,114.27,0.84,136.03571428571428
2015-08-04,115.23,0.84,137.17857142857144
2015-08-05,114.4,0.84,136.1904761904762
2015-08-06,111.84,0.84,133.14285714285714
2015-08-07,113.43,0.84,135.0357142857143
2015-08-10,113.14,0.84,134.6904761904762
2015-08-11,113.49,0.84,135.10714285714286
2015-08-12,111.88,0.84,133.1904761904762
2015-08-13,114.2,0.84,135.95238095238096
2015-08-14,114.17,0.84,135.91666666666669
2015-08-17,114.99,0.84,136.89285714285714
2015-08-18,112.9,0.84,134.40476190476193
2015-08-19,110.53,0.84,131.58333333333334
2015-08-20,107.66,0.84,128.16666666666666
2015-08-21,104.48,0.84,124.3809523809524
2015-08-24,101.78,0.84,121.16666666666667
2015-08-25,105.02,0.84,125.02380952380952
2015-08-26,106.3,0.84,126.54761904761905
2015-08-27,107.8,0.84,128.33333333333334
2015-08-28,108.41,0.84,129.05952380952382
2015-08-31,105.94,0.84,126.11904761904762
2015-09-01,103.85,0.84,123.63095238095238
2015-09-02,105.18,0.84,125.21428571428572
2015-09-03,105.15,0.84,125.17857142857144
2015-09-04,105.5,0.84,125.5952380952381
2015-09-08,109.0,0.84,129.76190476190476
2015-09-09,108.18,0.84,128.7857142857143
2015-09-10,107.93,0.84,128.48809523809524
2015-09-11,110.22,0.84,131.21428571428572
2015-09-14,110.29,0.84,131.29761904761907
2015-09-15,111.82,0.84,133.11904761904762
2015-09-16,111.62,0.84,132.88095238095238
2015-09-17,112.6,0.84,134.04761904761904
2015-09-18,111.68,0.84,132.95238095238096
2015-09-21,111.03,0.84,132.17857142857144
2015-09-22,110.87,0.84,131.98809523809524
2015-09-23,110.97,0.84,132.10714285714286
2015-09-24,110.29,0.84,131.29761904761907
2015-09-25,112.95,0.84,134.46428571428572
2015-09-28,108.54,0.84,129.21428571428572
2015-09-29,105.87,0.84,126.03571428571429
2015-09-30,107.91,0.84,128.46428571428572
2015-10-01,105.33,0.84,125.39285714285714
2015-10-02,106.88,0.84,127.23809523809524
2015-10-05,108.35,0.84,128.98809523809524
2015-10-06,107.26,0.84,127.6904761904762
2015-10-07,108.03,0.84,128.60714285714286
2015-10-08,102.64,0.69,148.7536231884058
2015-10-09,105.38,0.69,152.72463768115944
2015-10-12,106.08,0.69,153.73913043478262
2015-10-13,106.17,0.69,153.8695652173913
2015-10-14,104.37,0.69,151.2608695652174
2015-10-15,105.86,0.69,153.42028985507247
2015-10-16,106.22,0.69,153.94202898550725
2015-10-19,107.25,0.69,155.43478260869566
2015-10-20,106.19,0.69,153.8985507246377
2015-10-21,103.46,0.69,149.94202898550725
2015-10-22,103.96,0.69,150.66666666666666
2015-10-23,104.1,0.69,150.8695652173913
2015-10-26,105.81,0.69,153.34782608695653
2015-10-27,104.96,0.69,152.1159420289855
2015-10-28,109.71,0.69,159.0
2015-10-29,109.4,0.69,158.55072463768118
2015-10-30,106.67,0.69,154.59420289855075
2015-11-02,108.75,0.69,157.60869565217394
2015-11-03,107.17,0.69,155.31884057971016
2015-11-04,105.05,0.69,152.24637681159422
2015-11-05,104.11,0.69,150.8840579710145
2015-11-06,104.44,0.69,151.36231884057972
2015-11-09,103.04,0.69,149.33333333333334
2015-11-10,104.23,0.69,151.05797101449278
2015-11-11,105.21,0.69,152.47826086956522
2015-11-12,102.89,0.69,149.11594202898553
2015-11-13,101.62,0.69,147.2753623188406
2015-11-16,103.49,0.69,149.9855072463768
2015-11-17,102.24,0.69,148.17391304347825
2015-11-18,104.07,0.69,150.82608695652175
2015-11-19,104.52,0.69,151.47826086956522
2015-11-20,105.02,0.69,152.20289855072465
2015-11-23,107.71,0.69,156.1014492753623
2015-11-24,107.44,0.69,155.71014492753625
2015-11-25,109.15,0.69,158.18840579710147
2015-11-27,108.65,0.69,157.46376811594206
2015-11-30,107.47,0.69,155.7536231884058
2015-12-01,108.86,0.69,157.768115942029
2015-12-02,108.8,0.69,157.68115942028987
2015-12-03,107.44,0.69,155.71014492753625
2015-12-04,109.83,0.69,159.17391304347828
2015-12-07,110.39,0.69,159.9855072463768
2015-12-08,109.94,0.69,159.33333333333334
2015-12-09,109.1,0.69,158.1159420289855
2015-12-10,109.34,0.69,158.46376811594206
2015-12-11,108.64,0.69,157.44927536231884
2015-12-14,109.38,0.69,158.52173913043478
2015-12-15,109.93,0.69,159.31884057971016
2015-12-16,109.22,0.69,158.28985507246378
2015-12-17,109.37,0.69,158.50724637681162
2015-12-18,108.84,0.69,157.73913043478262
2015-12-21,109.73,0.69,159.0289855072464
2015-12-22,109.41,0.69,158.56521739130434
2015-12-23,109.48,0.69,158.66666666666669
2015-12-24,109.54,0.69,158.7536231884058
2015-12-28,110.13,0.69,159.6086956521739
2015-12-29,112.0,0.69,162.31884057971016
2015-12-30,111.51,0.69,161.60869565217394
2015-12-31,111.25,0.69,161.23188405797103
2016-01-04,109.23,0.69,158.30434782608697
2016-01-05,109.93,0.69,159.31884057971016
2016-01-06,109.77,0.69,159.08695652173913
2016-01-07,106.75,0.69,154.71014492753625
2016-01-08,108.97,0.69,157.92753623188406
2016-01-11,106.22,0.69,153.94202898550725
2016-01-12,109.76,0.69,159.07246376811597
2016-01-13,107.96,0.69,156.46376811594203
2016-01-14,107.14,0.69,155.2753623188406
2016-01-15,104.16,0.69,150.95652173913044
2016-01-19,104.92,0.69,152.05797101449278
2016-01-20,106.46,0.69,154.28985507246378
2016-01-21,107.71,0.69,156.1014492753623
2016-01-22,111.6,0.69,161.73913043478262
2016-01-25,110.73,0.69,160.47826086956525
2016-01-26,112.17,0.69,162.56521739130437
2016-01-27,111.06,0.69,160.95652173913044
2016-01-28,112.2,0.69,162.60869565217394
2016-01-29,113.93,0.69,165.11594202898553
2016-02-01,114.35,0.69,165.72463768115944
2016-02-02,113.75,0.69,164.85507246376812
2016-02-03,113.8,0.69,164.92753623188406
2016-02-04,114.0,0.69,165.21739130434784
2016-02-05,110.37,0.69,159.95652173913047
2016-02-08,108.16,0.69,156.7536231884058
2016-02-09,105.62,0.69,153.07246376811597
2016-02-10,107.0,0.69,155.07246376811597
2016-02-11,106.9,0.69,154.9275362318841
2016-02-12,109.5,0.69,158.69565217391306
2016-02-16,111.08,0.69,160.9855072463768
2016-02-17,112.95,0.69,163.69565217391306
2016-02-18,112.04,0.69,162.37681159420293
2016-02-19,112.87,0.69,163.57971014492756
2016-02-22,115.09,0.69,166.79710144927537
2016-02-23,117.62,0.69,170.46376811594206
2016-02-24,117.61,0.69,170.44927536231884
2016-02-25,132.9,1.21,109.83471074380166
2016-02-26,134.39,1.21,111.06611570247934
2016-02-29,133.04,1.21,109.95041322314049
2016-03-01,134.15,1.21,110.86776859504133
2016-03-02,133.06,1.21,109.96694214876034
2016-03-03,132.84,1.21,109.78512396694215
2016-03-04,132.99,1.21,109.90909090909092
2016-03-07,134.02,1.21,110.76033057851241
2016-03-08,134.24,1.21,110.9421487603306
2016-03-09,133.78,1.21,110.56198347107438
2016-03-10,133.01,1.21,109.92561983471074
2016-03-11,131.72,1.21,108.85950413223141
2016-03-14,132.65,1.21,109.62809917355372
2016-03-15,131.2,1.21,108.4297520661157
2016-03-16,131.85,1.21,108.96694214876032
2016-03-17,131.27,1.21,108.48760330578513
2016-03-18,130.81,1.21,108.10743801652893
2016-03-21,131.17,1.21,108.40495867768594
2016-03-22,130.73,1.21,108.04132231404958
2016-03-23,130.12,1.21,107.53719008264464
2016-03-24,128.74,1.21,106.39669421487605
2016-03-28,129.15,1.21,106.73553719008265
2016-03-29,130.09,1.21,107.51239669421489
2016-03-30,130.97,1.21,108.2396694214876
2016-03-31,131.86,1.21,108.97520661157026
2016-04-01,133.47,1.21,110.30578512396694
2016-04-04,133.36,1.21,110.21487603305786
2016-04-05,132.32,1.21,109.35537190082644
2016-04-06,135.94,1.21,112.34710743801654
2016-04-07,136.26,1.21,112.61157024793388
2016-04-08,137.05,1.21,113.26446280991736
2016-04-11,137.24,1.21,113.42148760330579
2016-04-12,136.74,1.21,113.00826446280993
2016-04-13,137.14,1.21,113.3388429752066
2016-04-14,137.27,1.21,113.44628099173555
2016-04-15,138.62,1.21,114.56198347107438
2016-04-18,138.65,1.21,114.58677685950414
2016-04-19,137.52,1.21,113.65289256198348
2016-04-20,140.01,1.21,115.71074380165288
2016-04-21,137.9,1.21,113.96694214876034
2016-04-22,132.41,1.21,109.4297520661157
2016-04-25,133.67,1.21,110.47107438016528
2016-04-26,133.81,1.21,110.58677685950414
2016-04-27,133.63,1.21,110.43801652892562
2016-04-28,120.47,0.91,132.3846153846154
2016-04-29,120.88,0.91,132.83516483516482
2016-05-02,120.37,0.91,132.27472527472528
2016-05-03,118.56,0.91,130.28571428571428
2016-05-04,119.02,0.91,130.7912087912088
2016-05-05,119.93,0.91,131.7912087912088
2016-05-06,119.31,0.91,131.1098901098901
2016-05-09,121.51,0.91,133.52747252747253
2016-05-10,122.22,0.91,134.3076923076923
2016-05-11,119.83,0.91,131.6813186813187
2016-05-12,121.46,0.91,133.47252747252747
2016-05-13,121.95,0.91,134.01098901098902
2016-05-16,123.17,0.91,135.35164835164835
2016-05-17,121.07,0.91,133.04395604395603
2016-05-18,121.13,0.91,133.1098901098901
2016-05-19,120.82,0.91,132.76923076923075
2016-05-20,123.06,0.91,135.23076923076923
2016-05-23,121.88,0.91,133.93406593406593
2016-05-24,122.52,0.91,134.63736263736263
2016-05-25,121.29,0.91,133.28571428571428
2016-05-26,123.0,0.91,135.16483516483515
2016-05-27,122.18,0.91,134.26373626373626
2016-05-31,120.88,0.91,132.83516483516482
2016-06-01,121.4,0.91,133.4065934065934
2016-06-02,123.25,0.91,135.43956043956044
2016-06-03,122.21,0.91,134.2967032967033
2016-06-06,124.36,0.91,136.65934065934064
2016-06-07,124.82,0.91,137.16483516483515
2016-06-08,126.39,0.91,138.8901098901099
2016-06-09,127.48,0.91,140.0879120879121
2016-06-10,126.25,0.91,138.73626373626374
2016-06-13,124.79,0.91,137.13186813186815
2016-06-14,126.36,0.91,138.85714285714286
2016-06-15,126.38,0.91,138.87912087912088
2016-06-16,126.95,0.91,139.5054945054945
2016-06-17,127.29,0.91,139.87912087912088
2016-06-20,127.49,0.91,140.09890109890108
2016-06-21,127.33,0.91,139.9230769230769
2016-06-22,125.32,0.91,137.7142857142857
2016-06-23,127.25,0.91,139.83516483516482
2016-06-24,124.97,0.91,137.32967032967034
2016-06-27,122.08,0.91,134.15384615384616
2016-06-28,124.53,0.91,136.84615384615384
2016-06-29,126.88,0.91,139.42857142857142
2016-06-30,131.38,0.91,144.37362637362637
2016-07-01,132.59,0.91,145.7032967032967
2016-07-05,133.93,0.91,147.17582417582418
2016-07-06,134.98,0.91,148.3296703296703
2016-07-07,133.86,0.91,147.0989010989011
2016-07-08,135.11,0.91,148.47252747252747
2016-07-11,136.0,0.91,149.45054945054946
2016-07-12,135.65,0.91,149.06593406593407
2016-07-13,135.42,0.91,148.8131868131868
2016-07-14,135.64,0.91,149.05494505494502
2016-07-15,135.7,0.91,149.1208791208791
2016-07-18,135.55,0.91,148.95604395604397
2016-07-19,135.55,0.91,148.95604395604397
2016-07-20,136.89,0.91,150.42857142857142
2016-07-21,144.66,1.01,143.22772277227722
2016-07-22,148.78,1.01,147.30693069306932
2016-07-25,147.69,1.01,146.22772277227722
2016-07-26,146.13,1.01,144.68316831683168
2016-07-27,147.23,1.01,145.77227722772275
2016-07-28,147.25,1.01,145.79207920792078
2016-07-29,147.3,1.01,145.84158415841586
2016-08-01,147.52,1.01,146.05940594059408
2016-08-02,145.45,1.01,144.009900990099
2016-08-03,146.16,1.01,144.7128712871287
2016-08-04,146.5,1.01,145.04950495049505
2016-08-05,146.18,1.01,144.73267326732673
2016-08-08,144.7,1.01,143.26732673267327
2016-08-09,144.92,1.01,143.48514851485146
2016-08-10,145.0,1.01,143.56435643564356
2016-08-11,146.02,1.01,144.5742574257426
2016-08-12,146.13,1.01,144.68316831683168
2016-08-15,145.15,1.01,143.7128712871287
2016-08-16,143.97,1.01,142.54455445544554
2016-08-17,144.57,1.01,143.13861386138612
2016-08-18,147.13,1.01,145.67326732673266
2016-08-19,147.28,1.01,145.82178217821783
2016-08-22,150.07,1.01,148.58415841584159
2016-08-23,150.48,1.01,148.99009900990097
2016-08-24,149.82,1.01,148.33663366336634
2016-08-25,150.24,1.01,148.75247524752476
2016-08-26,148.35,1.01,146.88118811881188
2016-08-29,149.99,1.01,148.5049504950495
2016-08-30,149.43,1.01,147.95049504950495
2016-08-31,149.57,1.01,148.08910891089107
2016-09-01,149.01,1.01,147.53465346534654
2016-09-02,151.0,1.01,149.5049504950495
2016-09-06,150.18,1.01,148.6930693069307
2016-09-07,150.48,1.01,148.99009900990097
2016-09-08,149.24,1.01,147.76237623762378
2016-09-09,146.13,1.01,144.68316831683168
2016-09-12,150.21,1.01,148.72277227722773
2016-09-13,149.66,1.01,148.17821782178217
2016-09-14,150.3,1.01,148.81188118811883
2016-09-15,151.79,1.01,150.28712871287127
2016-09-16,150.03,1.01,148.54455445544554
2016-09-19,151.51,1.01,150.009900990099
2016-09-20,151.94,1.01,150.43564356435644
2016-09-21,152.61,1.01,151.0990099009901
2016-09-22,154.08,1.01,152.55445544554456
2016-09-23,154.26,1.01,152.73267326732673
2016-09-26,153.49,1.01,151.97029702970298
2016-09-27,153.63,1.01,152.1089108910891
2016-09-28,152.78,1.01,151.26732673267327
2016-09-29,151.75,1.01,150.24752475247524
2016-09-30,151.85,1.01,150.34653465346534
2016-10-03,151.58,1.01,150.0792079207921
2016-10-04,151.47,1.01,149.97029702970298
2016-10-05,150.97,1.01,149.47524752475246
2016-10-06,151.13,1.01,149.63366336633663
2016-10-07,150.84,1.01,149.34653465346534
2016-10-10,153.19,1.01,151.67326732673266
2016-10-11,152.38,1.01,150.87128712871288
2016-10-12,152.24,1.01,150.73267326732673
2016-10-13,150.31,1.01,148.82178217821783
2016-10-14,151.12,1.01,149.62376237623764
2016-10-17,152.01,1.01,150.50495049504948
2016-10-18,159.45,0.98,162.70408163265304
2016-10-19,165.02,0.98,168.38775510204084
2016-10-20,165.4,0.98,168.77551020408166
2016-10-21,166.36,0.98,169.75510204081635
2016-10-24,166.53,0.98,169.92857142857144
2016-10-25,164.89,0.98,168.25510204081633
2016-10-26,164.8,0.98,168.16326530612247
2016-10-27,165.94,0.98,169.3265306122449
2016-10-28,167.92,0.98,171.34693877551018
2016-10-31,169.24,0.98,172.69387755102042
2016-11-01,167.56,0.98,170.9795918367347
2016-11-02,167.25,0.98,170.66326530612244
2016-11-03,166.17,0.98,169.5612244897959
2016-11-04,166.76,0.98,170.16326530612244
2016-11-07,168.21,0.98,171.64285714285717
2016-11-08,168.89,0.98,172.33673469387753
2016-11-09,170.36,0.98,173.83673469387756
2016-11-10,161.11,0.98,164.3979591836735
2016-11-11,159.62,0.98,162.87755102040816
2016-11-14,157.17,0.98,160.37755102040816
2016-11-15,161.34,0.98,164.6326530612245
2016-11-16,161.57,0.98,164.8673469387755
2016-11-17,161.57,0.98,164.8673469387755
2016-11-18,164.31,0.98,167.66326530612244
2016-11-21,166.46,0.98,169.85714285714286
2016-11-22,168.47,0.98,171.90816326530611
2016-11-23,170.56,0.98,174.04081632653063
2016-11-25,172.26,0.98,175.77551020408163
2016-11-28,170.04,0.98,173.51020408163265
2016-11-29,170.87,0.98,174.35714285714286
2016-11-30,168.04,0.98,171.46938775510205
2016-12-01,168.7,0.98,172.14285714285714
2016-12-02,168.0,0.98,171.42857142857144
2016-12-05,166.29,0.98,169.68367346938774
