date,VRTX,VRTX_EPS,PE Ratio
2000-11-16,67.75,-0.3,-225.83333333333334
2000-11-17,63.13,-0.3,-210.43333333333334
2000-11-20,55.0,-0.3,-183.33333333333334
2000-11-21,55.63,-0.3,-185.43333333333334
2000-11-22,55.0,-0.3,-183.33333333333334
2000-11-24,64.94,-0.3,-216.46666666666667
2000-11-27,73.63,-0.3,-245.43333333333334
2000-11-28,62.63,-0.3,-208.76666666666668
2000-11-29,61.25,-0.3,-204.16666666666669
2000-11-30,55.88,-0.3,-186.26666666666668
2000-12-01,65.69,-0.3,-218.96666666666667
2000-12-04,61.94,-0.3,-206.46666666666667
2000-12-05,70.06,-0.3,-233.53333333333336
2000-12-06,70.69,-0.3,-235.63333333333333
2000-12-07,70.13,-0.3,-233.76666666666665
2000-12-08,78.45,-0.3,-261.5
2000-12-11,81.81,-0.3,-272.70000000000005
2000-12-12,75.19,-0.3,-250.63333333333333
2000-12-13,75.81,-0.3,-252.70000000000002
2000-12-14,75.13,-0.3,-250.43333333333334
2000-12-15,74.75,-0.3,-249.16666666666669
2000-12-18,81.19,-0.3,-270.6333333333333
2000-12-19,80.0,-0.3,-266.6666666666667
2000-12-20,73.0,-0.3,-243.33333333333334
2000-12-21,64.44,-0.3,-214.8
2000-12-22,71.94,-0.3,-239.8
2000-12-26,70.44,-0.3,-234.8
2000-12-27,70.56,-0.3,-235.20000000000002
2000-12-28,70.75,-0.3,-235.83333333333334
2000-12-29,71.5,-0.3,-238.33333333333334
2001-01-02,63.13,-0.3,-210.43333333333334
2001-01-03,62.63,-0.3,-208.76666666666668
2001-01-04,59.88,-0.3,-199.60000000000002
2001-01-05,54.44,-0.3,-181.46666666666667
2001-01-08,47.0,-0.3,-156.66666666666669
2001-01-09,48.0,-0.3,-160.0
2001-01-10,53.38,-0.3,-177.93333333333334
2001-01-11,55.13,-0.3,-183.76666666666668
2001-01-12,58.5,-0.3,-195.0
2001-01-16,57.88,-0.3,-192.93333333333334
2001-01-17,54.88,-0.3,-182.93333333333334
2001-01-18,57.02,-0.3,-190.0666666666667
2001-01-19,57.38,-0.3,-191.26666666666668
2001-01-22,60.81,-0.3,-202.70000000000002
2001-01-23,69.0,-0.3,-230.0
2001-01-24,70.13,-0.3,-233.76666666666665
2001-01-25,68.75,-0.3,-229.16666666666669
2001-01-26,71.75,-0.3,-239.16666666666669
2001-01-29,74.19,-0.3,-247.3
2001-01-30,68.11,-0.3,-227.03333333333333
2001-01-31,67.31,-0.3,-224.36666666666667
2001-02-01,63.44,-0.3,-211.46666666666667
2001-02-02,59.88,-0.3,-199.60000000000002
2001-02-05,61.13,-0.3,-203.76666666666668
2001-02-06,66.75,-0.3,-222.5
2001-02-07,62.88,-0.3,-209.60000000000002
2001-02-08,65.44,-0.3,-218.13333333333333
2001-02-09,63.55,-0.3,-211.83333333333334
2001-02-12,68.06,-0.3,-226.86666666666667
2001-02-13,60.88,-0.3,-202.93333333333334
2001-02-14,62.94,-0.3,-209.8
2001-02-15,63.31,-0.3,-211.03333333333336
2001-02-16,58.81,-0.3,-196.03333333333336
2001-02-20,54.88,-0.3,-182.93333333333334
2001-02-21,54.63,-0.3,-182.10000000000002
2001-02-22,47.75,-0.3,-159.16666666666669
2001-02-23,48.94,-0.3,-163.13333333333333
2001-02-26,56.13,-0.3,-187.10000000000002
2001-02-27,49.81,-0.3,-166.03333333333336
2001-02-28,49.75,-0.3,-165.83333333333334
2001-03-01,48.0,-0.3,-160.0
2001-03-02,47.06,-0.3,-156.86666666666667
2001-03-05,46.0,-0.3,-153.33333333333334
2001-03-06,45.13,-0.3,-150.43333333333334
2001-03-07,42.94,-0.3,-143.13333333333333
2001-03-08,39.81,-0.3,-132.70000000000002
2001-03-09,36.5,-0.3,-121.66666666666667
2001-03-12,32.0,-0.3,-106.66666666666667
2001-03-13,35.75,-0.3,-119.16666666666667
2001-03-14,34.63,-0.3,-115.43333333333335
2001-03-15,33.75,-0.3,-112.5
2001-03-16,31.63,-0.3,-105.43333333333334
2001-03-19,34.31,-0.3,-114.36666666666667
2001-03-20,32.06,-0.3,-106.86666666666667
2001-03-21,29.94,-0.3,-99.80000000000001
2001-03-22,29.19,-0.3,-97.30000000000001
2001-03-23,31.13,-0.3,-103.76666666666667
2001-03-26,34.88,-0.3,-116.26666666666668
2001-03-27,34.63,-0.3,-115.43333333333335
2001-03-28,33.38,-0.3,-111.26666666666668
2001-03-29,34.7,-0.3,-115.66666666666669
2001-03-30,36.63,-0.3,-122.10000000000001
2001-04-02,33.25,-0.3,-110.83333333333334
2001-04-03,31.56,-0.3,-105.2
2001-04-04,31.0,-0.3,-103.33333333333334
2001-04-05,35.19,-0.3,-117.3
2001-04-06,35.81,-0.3,-119.36666666666667
2001-04-09,37.3,-0.3,-124.33333333333333
2001-04-10,40.49,-0.3,-134.96666666666667
2001-04-11,39.52,-0.3,-131.73333333333335
2001-04-12,43.61,-0.3,-145.36666666666667
2001-04-16,39.83,-0.3,-132.76666666666668
2001-04-17,42.15,-0.3,-140.5
2001-04-18,44.99,-0.3,-149.96666666666667
2001-04-19,44.7,-0.3,-149.00000000000003
2001-04-20,41.73,-0.3,-139.1
2001-04-23,39.49,-0.3,-131.63333333333335
2001-04-24,36.84,-0.3,-122.80000000000001
2001-04-25,38.75,-0.3,-129.16666666666669
2001-04-26,39.76,-0.3,-132.53333333333333
2001-04-27,39.25,-0.3,-130.83333333333334
2001-04-30,38.56,-0.3,-128.53333333333336
2001-05-01,37.46,-0.3,-124.86666666666667
2001-05-02,37.86,-0.3,-126.2
2001-05-03,35.33,-0.3,-117.76666666666667
2001-05-04,37.59,-0.3,-125.30000000000001
2001-05-07,36.23,-0.3,-120.76666666666667
2001-05-08,35.83,-0.3,-119.43333333333334
2001-05-09,34.99,-0.3,-116.63333333333334
2001-05-10,32.95,-0.3,-109.83333333333334
2001-05-11,32.74,-0.3,-109.13333333333334
2001-05-14,31.76,-0.3,-105.86666666666667
2001-05-15,31.49,-0.3,-104.96666666666667
2001-05-16,32.92,-0.3,-109.73333333333335
2001-05-17,36.9,-0.3,-123.0
2001-05-18,36.51,-0.3,-121.7
2001-05-21,41.73,-0.3,-139.1
2001-05-22,43.4,-0.3,-144.66666666666666
2001-05-23,42.07,-0.3,-140.23333333333335
2001-05-24,45.1,-0.3,-150.33333333333334
2001-05-25,45.45,-0.3,-151.50000000000003
2001-05-29,44.5,-0.3,-148.33333333333334
2001-05-30,42.4,-0.3,-141.33333333333334
2001-05-31,43.94,-0.3,-146.46666666666667
2001-06-01,44.43,-0.3,-148.1
2001-06-04,48.04,-0.3,-160.13333333333333
2001-06-05,50.97,-0.3,-169.9
2001-06-06,49.41,-0.3,-164.7
2001-06-07,48.7,-0.3,-162.33333333333334
2001-06-08,48.3,-0.3,-161.0
2001-06-11,45.86,-0.3,-152.86666666666667
2001-06-12,45.04,-0.3,-150.13333333333333
2001-06-13,45.04,-0.3,-150.13333333333333
2001-06-14,44.12,-0.3,-147.06666666666666
2001-06-15,45.43,-0.3,-151.43333333333334
2001-06-18,44.0,-0.3,-146.66666666666669
2001-06-19,44.0,-0.3,-146.66666666666669
2001-06-20,46.59,-0.3,-155.3
2001-06-21,46.0,-0.3,-153.33333333333334
2001-06-22,45.03,-0.3,-150.10000000000002
2001-06-25,42.38,-0.3,-141.26666666666668
2001-06-26,43.2,-0.3,-144.00000000000003
2001-06-27,45.16,-0.3,-150.53333333333333
2001-06-28,47.44,-0.3,-158.13333333333333
2001-06-29,49.5,-0.3,-165.0
2001-07-02,46.88,-0.3,-156.26666666666668
2001-07-03,48.58,-0.3,-161.93333333333334
2001-07-05,45.53,-0.3,-151.76666666666668
2001-07-06,44.65,-0.3,-148.83333333333334
2001-07-09,44.01,-0.3,-146.7
2001-07-10,41.01,-0.3,-136.7
2001-07-11,39.5,-0.3,-131.66666666666669
2001-07-12,40.1,-0.3,-133.66666666666669
2001-07-13,41.73,-0.3,-139.1
2001-07-16,39.62,-0.3,-132.06666666666666
2001-07-17,39.51,-0.3,-131.7
2001-07-18,39.76,-0.3,-132.53333333333333
2001-07-19,43.1,-0.3,-143.66666666666669
2001-07-20,44.02,-0.3,-146.73333333333335
2001-07-23,43.94,-0.3,-146.46666666666667
2001-07-24,41.47,-0.3,-138.23333333333335
2001-07-25,41.55,-0.3,-138.5
2001-07-26,41.76,-0.3,-139.2
2001-07-27,42.81,-0.3,-142.70000000000002
2001-07-30,41.35,-0.3,-137.83333333333334
2001-07-31,39.95,-0.3,-133.16666666666669
2001-08-01,40.37,-0.3,-134.56666666666666
2001-08-02,39.7,-0.3,-132.33333333333334
2001-08-03,39.93,-0.3,-133.1
2001-08-06,39.04,-0.3,-130.13333333333333
2001-08-07,36.39,-0.3,-121.30000000000001
2001-08-08,35.64,-0.3,-118.80000000000001
2001-08-09,34.89,-0.3,-116.30000000000001
2001-08-10,35.64,-0.3,-118.80000000000001
2001-08-13,37.69,-0.3,-125.63333333333333
2001-08-14,38.34,-0.12,-319.50000000000006
2001-08-15,38.11,-0.12,-317.5833333333333
2001-08-16,37.35,-0.12,-311.25
2001-08-17,36.0,-0.12,-300.0
2001-08-20,36.0,-0.12,-300.0
2001-08-21,34.84,-0.12,-290.33333333333337
2001-08-22,36.07,-0.12,-300.58333333333337
2001-08-23,38.31,-0.12,-319.25000000000006
2001-08-24,39.1,-0.12,-325.83333333333337
2001-08-27,38.92,-0.12,-324.33333333333337
2001-08-28,38.06,-0.12,-317.1666666666667
2001-08-29,38.8,-0.12,-323.3333333333333
2001-08-30,37.45,-0.12,-312.08333333333337
2001-08-31,36.89,-0.12,-307.4166666666667
2001-09-04,37.14,-0.12,-309.5
2001-09-05,36.18,-0.12,-301.5
2001-09-06,34.19,-0.12,-284.9166666666667
2001-09-07,32.49,-0.12,-270.75
2001-09-10,30.87,-0.12,-257.25
2001-09-17,28.6,-0.12,-238.33333333333334
2001-09-18,25.65,-0.12,-213.75
2001-09-19,26.55,-0.12,-221.25
2001-09-20,26.0,-0.12,-216.66666666666669
2001-09-21,23.47,-0.12,-195.58333333333334
2001-09-24,17.74,-0.12,-147.83333333333331
2001-09-25,17.24,-0.12,-143.66666666666666
2001-09-26,16.48,-0.12,-137.33333333333334
2001-09-27,17.2,-0.12,-143.33333333333334
2001-09-28,18.04,-0.12,-150.33333333333334
2001-10-01,17.05,-0.12,-142.08333333333334
2001-10-02,18.03,-0.12,-150.25000000000003
2001-10-03,18.9,-0.12,-157.5
2001-10-04,18.93,-0.12,-157.75
2001-10-05,19.11,-0.12,-159.25
2001-10-08,18.16,-0.12,-151.33333333333334
2001-10-09,17.97,-0.12,-149.75
2001-10-10,19.9,-0.12,-165.83333333333331
2001-10-11,20.64,-0.12,-172.0
2001-10-12,20.73,-0.12,-172.75
2001-10-15,21.54,-0.12,-179.5
2001-10-16,23.88,-0.12,-199.0
2001-10-17,22.2,-0.12,-185.0
2001-10-18,22.45,-0.12,-187.08333333333334
2001-10-19,22.85,-0.12,-190.41666666666669
2001-10-22,24.27,-0.12,-202.25
2001-10-23,24.63,-0.12,-205.25
2001-10-24,24.78,-0.12,-206.50000000000003
2001-10-25,25.06,-0.12,-208.83333333333334
2001-10-26,25.75,-0.12,-214.58333333333334
2001-10-29,25.32,-0.12,-211.0
2001-10-30,24.05,-0.12,-200.41666666666669
2001-10-31,24.5,-0.12,-204.16666666666669
2001-11-01,24.8,-0.12,-206.66666666666669
2001-11-02,24.17,-0.12,-201.41666666666669
2001-11-05,26.04,-0.12,-217.0
2001-11-06,27.26,-0.12,-227.16666666666669
2001-11-07,26.32,-0.12,-219.33333333333334
2001-11-08,26.47,-0.12,-220.58333333333334
2001-11-09,26.06,-0.12,-217.16666666666666
2001-11-12,25.43,-0.12,-211.91666666666669
2001-11-13,27.15,-0.12,-226.25
2001-11-14,27.15,-0.18,-150.83333333333334
2001-11-15,26.78,-0.18,-148.7777777777778
2001-11-16,26.2,-0.18,-145.55555555555554
2001-11-19,27.55,-0.18,-153.05555555555557
2001-11-20,26.08,-0.18,-144.88888888888889
2001-11-21,26.38,-0.18,-146.55555555555554
2001-11-23,27.0,-0.18,-150.0
2001-11-26,26.96,-0.18,-149.7777777777778
2001-11-27,27.03,-0.18,-150.16666666666669
2001-11-28,25.57,-0.18,-142.05555555555557
2001-11-29,25.14,-0.18,-139.66666666666669
2001-11-30,25.3,-0.18,-140.55555555555557
2001-12-03,24.67,-0.18,-137.05555555555557
2001-12-04,25.36,-0.18,-140.88888888888889
2001-12-05,26.95,-0.18,-149.72222222222223
2001-12-06,27.53,-0.18,-152.94444444444446
2001-12-07,27.29,-0.18,-151.61111111111111
2001-12-10,24.62,-0.18,-136.7777777777778
2001-12-11,24.26,-0.18,-134.7777777777778
2001-12-12,24.3,-0.18,-135.0
2001-12-13,24.75,-0.18,-137.5
2001-12-14,24.14,-0.18,-134.11111111111111
2001-12-17,24.48,-0.18,-136.0
2001-12-18,23.89,-0.18,-132.72222222222223
2001-12-19,22.51,-0.18,-125.05555555555557
2001-12-20,22.35,-0.18,-124.16666666666669
2001-12-21,22.91,-0.18,-127.27777777777779
2001-12-24,23.09,-0.18,-128.27777777777777
2001-12-26,23.97,-0.18,-133.16666666666666
2001-12-27,24.69,-0.18,-137.16666666666669
2001-12-28,25.54,-0.18,-141.88888888888889
2001-12-31,24.59,-0.18,-136.61111111111111
2002-01-02,24.54,-0.18,-136.33333333333334
2002-01-03,24.17,-0.18,-134.2777777777778
2002-01-04,23.95,-0.18,-133.05555555555554
2002-01-07,23.79,-0.18,-132.16666666666666
2002-01-08,23.28,-0.18,-129.33333333333334
2002-01-09,23.26,-0.18,-129.22222222222223
2002-01-10,23.57,-0.18,-130.94444444444446
2002-01-11,23.76,-0.18,-132.0
2002-01-14,22.4,-0.18,-124.44444444444444
2002-01-15,22.41,-0.18,-124.5
2002-01-16,21.44,-0.18,-119.11111111111113
2002-01-17,21.7,-0.18,-120.55555555555556
2002-01-18,20.93,-0.18,-116.27777777777779
2002-01-22,20.88,-0.18,-116.0
2002-01-23,21.35,-0.18,-118.61111111111113
2002-01-24,20.98,-0.18,-116.55555555555556
2002-01-25,21.42,-0.18,-119.00000000000001
2002-01-28,20.71,-0.18,-115.05555555555557
2002-01-29,20.45,-0.18,-113.61111111111111
2002-01-30,20.06,-0.18,-111.44444444444444
2002-01-31,19.74,-0.18,-109.66666666666666
2002-02-01,20.3,-0.18,-112.77777777777779
2002-02-04,19.81,-0.18,-110.05555555555556
2002-02-05,18.8,-0.18,-104.44444444444446
2002-02-06,18.49,-0.18,-102.72222222222221
2002-02-07,18.94,-0.18,-105.22222222222223
2002-02-08,20.7,-0.18,-115.0
2002-02-11,21.76,-0.18,-120.8888888888889
2002-02-12,23.68,-0.18,-131.55555555555557
2002-02-13,23.41,-0.18,-130.05555555555557
2002-02-14,23.08,-0.18,-128.22222222222223
2002-02-15,22.68,-0.18,-126.0
2002-02-19,21.91,-0.18,-121.72222222222223
2002-02-20,22.34,-0.18,-124.11111111111111
2002-02-21,21.17,-0.18,-117.61111111111113
2002-02-22,21.36,-0.18,-118.66666666666667
2002-02-25,20.71,-0.18,-115.05555555555557
2002-02-26,21.98,-0.18,-122.11111111111111
2002-02-27,22.02,-0.18,-122.33333333333333
2002-02-28,21.81,-0.18,-121.16666666666666
2002-03-01,22.0,-0.18,-122.22222222222223
2002-03-04,22.44,-0.18,-124.66666666666667
2002-03-05,23.2,-0.18,-128.88888888888889
2002-03-06,25.04,-0.18,-139.11111111111111
2002-03-07,23.94,-0.18,-133.0
2002-03-08,24.8,-0.18,-137.7777777777778
2002-03-11,26.3,-0.18,-146.11111111111111
2002-03-12,26.11,-0.18,-145.05555555555557
2002-03-13,27.13,-0.18,-150.72222222222223
2002-03-14,26.66,-0.18,-148.11111111111111
2002-03-15,29.08,-0.18,-161.55555555555554
2002-03-18,29.47,-0.18,-163.72222222222223
2002-03-19,28.12,-0.18,-156.22222222222223
2002-03-20,26.73,-0.18,-148.5
2002-03-21,28.28,-0.18,-157.11111111111111
2002-03-22,28.85,-0.18,-160.2777777777778
2002-03-25,27.7,-0.18,-153.88888888888889
2002-03-26,27.33,-0.18,-151.83333333333334
2002-03-27,27.43,-0.18,-152.38888888888889
2002-03-28,27.86,-0.18,-154.77777777777777
2002-04-01,28.4,-0.18,-157.77777777777777
2002-04-02,28.65,-0.18,-159.16666666666666
2002-04-03,26.83,-0.18,-149.05555555555554
2002-04-04,26.6,-0.18,-147.7777777777778
2002-04-05,26.19,-0.18,-145.5
2002-04-08,26.85,-0.18,-149.16666666666669
2002-04-09,25.9,-0.18,-143.88888888888889
2002-04-10,27.25,-0.18,-151.38888888888889
2002-04-11,26.7,-0.18,-148.33333333333334
2002-04-12,28.15,-0.18,-156.38888888888889
2002-04-15,30.82,-0.18,-171.22222222222223
2002-04-16,30.43,-0.18,-169.05555555555557
2002-04-17,30.4,-0.18,-168.88888888888889
2002-04-18,30.94,-0.18,-171.8888888888889
2002-04-19,31.61,-0.18,-175.61111111111111
2002-04-22,30.01,-0.18,-166.72222222222223
2002-04-23,28.76,-0.18,-159.7777777777778
2002-04-24,23.41,-0.18,-130.05555555555557
2002-04-25,20.5,-0.18,-113.8888888888889
2002-04-26,20.22,-0.18,-112.33333333333333
2002-04-29,20.1,-0.18,-111.66666666666669
2002-04-30,21.27,-0.18,-118.16666666666667
2002-05-01,20.75,-0.18,-115.27777777777779
2002-05-02,19.22,-0.18,-106.77777777777777
2002-05-03,18.19,-0.18,-101.05555555555557
2002-05-06,17.0,-0.18,-94.44444444444444
2002-05-07,16.89,-0.18,-93.83333333333334
2002-05-08,18.89,-0.18,-104.94444444444446
2002-05-09,17.23,-0.18,-95.72222222222223
2002-05-10,17.14,-0.18,-95.22222222222223
2002-05-13,18.38,-0.18,-102.11111111111111
2002-05-14,19.57,-0.18,-108.72222222222223
2002-05-15,19.48,-0.18,-108.22222222222223
2002-05-16,18.53,-0.18,-102.94444444444446
2002-05-17,19.51,-0.18,-108.3888888888889
2002-05-20,18.55,-0.18,-103.05555555555556
2002-05-21,18.4,-0.18,-102.22222222222221
2002-05-22,18.92,-0.18,-105.11111111111113
2002-05-23,21.45,-0.18,-119.16666666666667
2002-05-24,19.53,-0.18,-108.50000000000001
2002-05-28,20.64,-0.18,-114.66666666666667
2002-05-29,20.08,-0.18,-111.55555555555556
2002-05-30,20.03,-0.18,-111.27777777777779
2002-05-31,19.73,-0.18,-109.61111111111111
2002-06-03,18.33,-0.18,-101.83333333333333
2002-06-04,18.22,-0.18,-101.22222222222221
2002-06-05,18.5,-0.18,-102.77777777777779
2002-06-06,17.25,-0.18,-95.83333333333334
2002-06-07,17.42,-0.18,-96.77777777777779
2002-06-10,17.68,-0.18,-98.22222222222223
2002-06-11,16.1,-0.18,-89.44444444444446
2002-06-12,16.22,-0.18,-90.11111111111111
2002-06-13,16.61,-0.18,-92.27777777777777
2002-06-14,17.83,-0.18,-99.05555555555554
2002-06-17,18.54,-0.18,-103.0
2002-06-18,18.77,-0.18,-104.27777777777779
2002-06-19,18.09,-0.18,-100.5
2002-06-20,16.8,-0.18,-93.33333333333334
2002-06-21,16.36,-0.18,-90.88888888888889
2002-06-24,16.42,-0.18,-91.22222222222223
2002-06-25,16.0,-0.18,-88.88888888888889
2002-06-26,15.9,-0.18,-88.33333333333334
2002-06-27,16.25,-0.18,-90.27777777777779
2002-06-28,16.28,-0.18,-90.44444444444446
2002-07-01,15.37,-0.18,-85.38888888888889
2002-07-02,14.72,-0.18,-81.77777777777779
2002-07-03,15.11,-0.18,-83.94444444444444
2002-07-05,15.78,-0.18,-87.66666666666667
2002-07-08,15.07,-0.18,-83.72222222222223
2002-07-09,14.89,-0.18,-82.72222222222223
2002-07-10,12.95,-0.18,-71.94444444444444
2002-07-11,14.3,-0.18,-79.44444444444446
2002-07-12,14.48,-0.18,-80.44444444444444
2002-07-15,14.84,-0.18,-82.44444444444444
2002-07-16,15.6,-0.18,-86.66666666666667
2002-07-17,16.47,-0.18,-91.5
2002-07-18,15.7,-0.18,-87.22222222222223
2002-07-19,15.75,-0.18,-87.5
2002-07-22,15.83,-0.18,-87.94444444444444
2002-07-23,15.6,-0.18,-86.66666666666667
2002-07-24,16.65,-0.18,-92.5
2002-07-25,16.95,-0.18,-94.16666666666667
2002-07-26,17.48,-0.18,-97.11111111111111
2002-07-29,18.5,-0.18,-102.77777777777779
2002-07-30,19.75,-0.18,-109.72222222222223
2002-07-31,19.74,-0.18,-109.66666666666666
2002-08-01,18.57,-0.18,-103.16666666666667
2002-08-02,18.43,-0.18,-102.38888888888889
2002-08-05,17.12,-0.18,-95.11111111111111
2002-08-06,18.25,-0.18,-101.38888888888889
2002-08-07,18.38,-0.18,-102.11111111111111
2002-08-08,19.53,-0.18,-108.50000000000001
2002-08-09,19.3,-0.18,-107.22222222222223
2002-08-12,20.25,-0.18,-112.5
2002-08-13,19.51,-0.18,-108.3888888888889
2002-08-14,20.9,-0.18,-116.11111111111111
2002-08-15,22.36,-0.18,-124.22222222222223
2002-08-16,21.71,-0.18,-120.61111111111111
2002-08-19,21.28,-0.18,-118.22222222222223
2002-08-20,22.02,-0.18,-122.33333333333333
2002-08-21,23.68,-0.18,-131.55555555555557
2002-08-22,23.0,-0.18,-127.77777777777779
2002-08-23,22.41,-0.18,-124.5
2002-08-26,22.38,-0.18,-124.33333333333333
2002-08-27,21.23,-0.18,-117.94444444444446
2002-08-28,20.6,-0.18,-114.44444444444446
2002-08-29,21.3,-0.18,-118.33333333333334
2002-08-30,19.9,-0.18,-110.55555555555556
2002-09-03,18.55,-0.18,-103.05555555555556
2002-09-04,19.3,-0.18,-107.22222222222223
2002-09-05,18.15,-0.18,-100.83333333333333
2002-09-06,19.06,-0.18,-105.88888888888889
2002-09-09,19.99,-0.18,-111.05555555555556
2002-09-10,20.2,-0.18,-112.22222222222223
2002-09-11,20.31,-0.18,-112.83333333333333
2002-09-12,19.56,-0.18,-108.66666666666666
2002-09-13,19.73,-0.18,-109.61111111111111
2002-09-16,19.54,-0.18,-108.55555555555556
2002-09-17,18.87,-0.18,-104.83333333333334
2002-09-18,18.9,-0.18,-105.0
2002-09-19,17.91,-0.18,-99.5
2002-09-20,17.48,-0.18,-97.11111111111111
2002-09-23,16.34,-0.18,-90.77777777777779
2002-09-24,17.82,-0.18,-99.0
2002-09-25,18.67,-0.18,-103.72222222222223
2002-09-26,19.21,-0.18,-106.72222222222223
2002-09-27,18.56,-0.18,-103.11111111111111
2002-09-30,18.49,-0.18,-102.72222222222221
2002-10-01,19.56,-0.18,-108.66666666666666
2002-10-02,18.25,-0.18,-101.38888888888889
2002-10-03,18.18,-0.18,-101.0
2002-10-04,17.38,-0.18,-96.55555555555556
2002-10-07,17.57,-0.18,-97.61111111111111
2002-10-08,17.73,-0.18,-98.5
2002-10-09,16.25,-0.18,-90.27777777777779
2002-10-10,16.68,-0.18,-92.66666666666667
2002-10-11,16.68,-0.18,-92.66666666666667
2002-10-14,17.34,-0.18,-96.33333333333334
2002-10-15,18.53,-0.18,-102.94444444444446
2002-10-16,18.05,-0.18,-100.27777777777779
2002-10-17,18.85,-0.18,-104.72222222222223
2002-10-18,18.73,-0.18,-104.05555555555556
2002-10-21,18.83,-0.18,-104.6111111111111
2002-10-22,18.36,-0.18,-102.0
2002-10-23,18.95,-0.18,-105.27777777777777
2002-10-24,19.3,-0.18,-107.22222222222223
2002-10-25,19.32,-0.18,-107.33333333333334
2002-10-28,19.55,-0.18,-108.61111111111111
2002-10-29,19.36,-0.18,-107.55555555555556
2002-10-30,19.81,-0.18,-110.05555555555556
2002-10-31,19.61,-0.18,-108.94444444444444
2002-11-01,19.62,-0.18,-109.00000000000001
2002-11-04,20.84,-0.18,-115.77777777777779
2002-11-05,19.05,-0.18,-105.83333333333334
2002-11-06,19.21,-0.18,-106.72222222222223
2002-11-07,19.0,-0.18,-105.55555555555556
2002-11-08,18.4,-0.18,-102.22222222222221
2002-11-11,17.89,-0.18,-99.3888888888889
2002-11-12,17.65,-0.18,-98.05555555555556
2002-11-13,17.6,-0.18,-97.77777777777779
2002-11-14,17.46,-0.18,-97.00000000000001
2002-11-15,17.13,-0.18,-95.16666666666667
2002-11-18,17.9,-0.18,-99.44444444444444
2002-11-19,17.52,-0.18,-97.33333333333333
2002-11-20,17.98,-0.18,-99.8888888888889
2002-11-21,18.7,-0.18,-103.88888888888889
2002-11-22,18.72,-0.18,-104.0
2002-11-25,19.03,-0.18,-105.72222222222223
2002-11-26,17.6,-0.18,-97.77777777777779
2002-11-27,18.38,-0.18,-102.11111111111111
2002-11-29,18.57,-0.18,-103.16666666666667
2002-12-02,19.06,-0.18,-105.88888888888889
2002-12-03,18.26,-0.18,-101.44444444444446
2002-12-04,17.76,-0.18,-98.66666666666669
2002-12-05,17.34,-0.18,-96.33333333333334
2002-12-06,17.43,-0.18,-96.83333333333333
2002-12-09,16.65,-0.18,-92.5
2002-12-10,16.55,-0.18,-91.94444444444446
2002-12-11,16.6,-0.18,-92.22222222222223
2002-12-12,16.63,-0.18,-92.38888888888889
2002-12-13,16.17,-0.18,-89.83333333333334
2002-12-16,16.79,-0.18,-93.27777777777777
2002-12-17,16.95,-0.18,-94.16666666666667
2002-12-18,16.88,-0.18,-93.77777777777777
2002-12-19,16.61,-0.18,-92.27777777777777
2002-12-20,16.67,-0.18,-92.61111111111113
2002-12-23,16.81,-0.18,-93.38888888888889
2002-12-24,16.73,-0.18,-92.94444444444446
2002-12-26,16.6,-0.18,-92.22222222222223
2002-12-27,16.05,-0.18,-89.16666666666667
2002-12-30,15.76,-0.18,-87.55555555555556
2002-12-31,15.85,-0.18,-88.05555555555556
2003-01-02,16.36,-0.18,-90.88888888888889
2003-01-03,15.99,-0.18,-88.83333333333334
2003-01-06,15.83,-0.18,-87.94444444444444
2003-01-07,15.8,-0.18,-87.77777777777779
2003-01-08,15.23,-0.18,-84.61111111111111
2003-01-09,15.31,-0.18,-85.05555555555556
2003-01-10,15.42,-0.18,-85.66666666666667
2003-01-13,15.89,-0.18,-88.27777777777779
2003-01-14,15.67,-0.18,-87.05555555555556
2003-01-15,15.36,-0.18,-85.33333333333333
2003-01-16,16.0,-0.18,-88.88888888888889
2003-01-17,15.43,-0.18,-85.72222222222223
2003-01-21,15.0,-0.18,-83.33333333333334
