date,AMP,AMP_EPS,PE Ratio
2015-06-04,125.33,2.19,57.22831050228311
2015-06-05,126.61,2.19,57.81278538812786
2015-06-08,126.13,2.19,57.593607305936075
2015-06-09,126.33,2.19,57.68493150684932
2015-06-10,129.86,2.19,59.296803652968045
2015-06-11,129.63,2.19,59.19178082191781
2015-06-12,128.33,2.19,58.59817351598174
2015-06-15,127.89,2.19,58.397260273972606
2015-06-16,128.47,2.19,58.662100456621005
2015-06-17,128.35,2.19,58.60730593607306
2015-06-18,129.48,2.19,59.12328767123287
2015-06-19,127.84,2.19,58.37442922374429
2015-06-22,129.35,2.19,59.06392694063927
2015-06-23,129.76,2.19,59.25114155251141
2015-06-24,128.38,2.19,58.62100456621005
2015-06-25,127.86,2.19,58.38356164383562
2015-06-26,128.42,2.19,58.63926940639269
2015-06-29,123.79,2.19,56.525114155251146
2015-06-30,124.93,2.19,57.045662100456624
2015-07-01,126.15,2.19,57.6027397260274
2015-07-02,125.23,2.19,57.18264840182649
2015-07-06,123.68,2.19,56.47488584474886
2015-07-07,123.83,2.19,56.54337899543379
2015-07-08,121.97,2.19,55.69406392694064
2015-07-09,123.09,2.19,56.205479452054796
2015-07-10,123.68,2.19,56.47488584474886
2015-07-13,125.45,2.19,57.28310502283105
2015-07-14,125.67,2.19,57.38356164383562
2015-07-15,125.93,2.19,57.50228310502283
2015-07-16,127.89,2.19,58.397260273972606
2015-07-17,127.63,2.19,58.278538812785385
2015-07-20,128.29,2.19,58.57990867579908
2015-07-21,127.64,2.19,58.28310502283105
2015-07-22,126.81,2.19,57.9041095890411
2015-07-23,126.21,2.19,57.630136986301366
2015-07-24,124.04,2.19,56.6392694063927
2015-07-27,122.96,2.19,56.146118721461185
2015-07-28,125.26,2.19,57.19634703196348
2015-07-29,126.72,2.19,57.86301369863014
2015-07-30,126.58,2.19,57.79908675799087
2015-07-31,125.67,2.19,57.38356164383562
2015-08-03,125.59,2.31,54.36796536796537
2015-08-04,125.14,2.31,54.17316017316017
2015-08-05,125.17,2.31,54.18614718614719
2015-08-06,123.7,2.31,53.54978354978355
2015-08-07,123.05,2.31,53.268398268398265
2015-08-10,125.14,2.31,54.17316017316017
2015-08-11,123.42,2.31,53.42857142857143
2015-08-12,121.85,2.31,52.74891774891775
2015-08-13,121.62,2.31,52.64935064935065
2015-08-14,122.96,2.31,53.229437229437224
2015-08-17,124.14,2.31,53.74025974025974
2015-08-18,122.47,2.31,53.01731601731601
2015-08-19,120.97,2.31,52.36796536796537
2015-08-20,118.88,2.31,51.46320346320346
2015-08-21,114.84,2.31,49.714285714285715
2015-08-24,109.13,2.31,47.24242424242424
2015-08-25,107.28,2.31,46.44155844155844
2015-08-26,112.05,2.31,48.506493506493506
2015-08-27,114.96,2.31,49.76623376623376
2015-08-28,114.14,2.31,49.41125541125541
2015-08-31,112.67,2.31,48.77489177489178
2015-09-01,109.1,2.31,47.229437229437224
2015-09-02,109.56,2.31,47.42857142857143
2015-09-03,109.62,2.31,47.45454545454545
2015-09-04,108.52,2.31,46.97835497835498
2015-09-08,111.07,2.31,48.08225108225108
2015-09-09,108.89,2.31,47.13852813852814
2015-09-10,109.56,2.31,47.42857142857143
2015-09-11,109.72,2.31,47.497835497835496
2015-09-14,108.92,2.31,47.15151515151515
2015-09-15,109.84,2.31,47.54978354978355
2015-09-16,110.63,2.31,47.89177489177489
2015-09-17,109.52,2.31,47.41125541125541
2015-09-18,107.41,2.31,46.497835497835496
2015-09-21,108.79,2.31,47.095238095238095
2015-09-22,107.5,2.31,46.53679653679654
2015-09-23,106.92,2.31,46.285714285714285
2015-09-24,106.89,2.31,46.27272727272727
2015-09-25,108.06,2.31,46.77922077922078
2015-09-28,103.79,2.31,44.930735930735935
2015-09-29,106.45,2.31,46.082251082251084
2015-09-30,109.13,2.31,47.24242424242424
2015-10-01,109.61,2.31,47.45021645021645
2015-10-02,108.59,2.31,47.00865800865801
2015-10-05,111.88,2.31,48.43290043290043
2015-10-06,111.02,2.31,48.060606060606055
2015-10-07,111.86,2.31,48.42424242424242
2015-10-08,112.05,2.31,48.506493506493506
2015-10-09,111.1,2.31,48.095238095238095
2015-10-12,109.83,2.31,47.54545454545455
2015-10-13,107.99,2.31,46.74891774891775
2015-10-14,107.57,2.31,46.56709956709956
2015-10-15,110.62,2.31,47.887445887445885
2015-10-16,111.57,2.31,48.298701298701296
2015-10-19,111.25,2.31,48.16017316017316
2015-10-20,112.3,2.31,48.61471861471861
2015-10-21,111.56,2.31,48.294372294372295
2015-10-22,114.09,2.31,49.38961038961039
2015-10-23,116.08,2.31,50.25108225108225
2015-10-26,115.5,2.31,50.0
2015-10-27,113.0,2.31,48.917748917748916
2015-10-28,115.98,2.31,50.20779220779221
2015-10-29,115.41,2.31,49.96103896103896
2015-10-30,115.36,2.31,49.93939393939394
2015-11-02,117.21,2.22,52.79729729729729
2015-11-03,117.8,2.22,53.063063063063055
2015-11-04,115.89,2.22,52.2027027027027
2015-11-05,117.05,2.22,52.725225225225216
2015-11-06,119.28,2.22,53.729729729729726
2015-11-09,117.39,2.22,52.87837837837837
2015-11-10,116.55,2.22,52.49999999999999
2015-11-11,116.05,2.22,52.27477477477477
2015-11-12,113.75,2.22,51.23873873873873
2015-11-13,112.49,2.22,50.67117117117117
2015-11-16,113.47,2.22,51.11261261261261
2015-11-17,112.97,2.22,50.887387387387385
2015-11-18,115.47,2.22,52.01351351351351
2015-11-19,114.97,2.22,51.788288288288285
2015-11-20,114.49,2.22,51.57207207207207
2015-11-23,113.62,2.22,51.18018018018018
2015-11-24,112.6,2.22,50.72072072072071
2015-11-25,113.02,2.22,50.909909909909906
2015-11-27,113.51,2.22,51.13063063063063
2015-11-30,112.95,2.22,50.87837837837837
2015-12-01,114.61,2.22,51.626126126126124
2015-12-02,113.0,2.22,50.90090090090089
2015-12-03,111.3,2.22,50.13513513513513
2015-12-04,114.94,2.22,51.77477477477477
2015-12-07,113.31,2.22,51.04054054054054
2015-12-08,111.57,2.22,50.25675675675675
2015-12-09,108.83,2.22,49.022522522522515
2015-12-10,108.79,2.22,49.0045045045045
2015-12-11,105.15,2.22,47.36486486486486
2015-12-14,104.96,2.22,47.27927927927927
2015-12-15,105.88,2.22,47.69369369369369
2015-12-16,107.56,2.22,48.45045045045045
2015-12-17,105.1,2.22,47.342342342342334
2015-12-18,103.08,2.22,46.43243243243243
2015-12-21,105.43,2.22,47.49099099099099
2015-12-22,107.17,2.22,48.27477477477477
2015-12-23,108.68,2.22,48.95495495495496
2015-12-24,107.94,2.22,48.621621621621614
2015-12-28,107.8,2.22,48.55855855855855
2015-12-29,108.58,2.22,48.909909909909906
2015-12-30,107.29,2.22,48.328828828828826
2015-12-31,106.42,2.22,47.93693693693693
2016-01-04,104.25,2.22,46.95945945945945
2016-01-05,103.84,2.22,46.77477477477477
2016-01-06,100.31,2.22,45.18468468468468
2016-01-07,97.13,2.22,43.75225225225225
2016-01-08,94.94,2.22,42.765765765765764
2016-01-11,95.66,2.22,43.09009009009009
2016-01-12,96.15,2.22,43.31081081081081
2016-01-13,92.41,2.22,41.626126126126124
2016-01-14,95.09,2.22,42.83333333333333
2016-01-15,92.83,2.22,41.81531531531531
2016-01-19,92.54,2.22,41.68468468468468
2016-01-20,91.61,2.22,41.265765765765764
2016-01-21,90.57,2.22,40.79729729729729
2016-01-22,93.25,2.22,42.0045045045045
2016-01-25,90.32,2.22,40.684684684684676
2016-01-26,92.36,2.22,41.6036036036036
2016-01-27,91.11,2.22,41.04054054054053
2016-01-28,86.92,2.22,39.15315315315315
2016-01-29,90.65,2.22,40.833333333333336
2016-02-01,87.79,2.22,39.54504504504504
2016-02-02,83.94,2.22,37.81081081081081
2016-02-03,84.82,2.22,38.2072072072072
2016-02-04,85.47,2.22,38.49999999999999
2016-02-05,82.79,2.22,37.292792792792795
2016-02-08,80.77,2.22,36.382882882882875
2016-02-09,79.17,2.22,35.66216216216216
2016-02-10,80.31,2.22,36.17567567567567
2016-02-11,76.27,2.22,34.35585585585585
2016-02-12,80.15,2.22,36.1036036036036
2016-02-16,82.92,2.22,37.35135135135135
2016-02-17,84.97,2.22,38.27477477477477
2016-02-18,84.28,2.22,37.96396396396396
2016-02-19,82.69,2.22,37.247747747747745
2016-02-22,84.54,2.22,38.08108108108108
2016-02-23,83.43,2.22,37.58108108108108
2016-02-24,83.43,2.22,37.58108108108108
2016-02-25,84.37,2.43,34.7201646090535
2016-02-26,86.49,2.43,35.59259259259259
2016-02-29,83.95,2.43,34.547325102880656
2016-03-01,88.01,2.43,36.218106995884774
2016-03-02,87.89,2.43,36.16872427983539
2016-03-03,89.54,2.43,36.8477366255144
2016-03-04,90.46,2.43,37.22633744855967
2016-03-07,89.76,2.43,36.93827160493827
2016-03-08,88.82,2.43,36.5514403292181
2016-03-09,88.66,2.43,36.48559670781893
2016-03-10,88.46,2.43,36.40329218106995
2016-03-11,92.6,2.43,38.10699588477366
2016-03-14,91.83,2.43,37.79012345679012
2016-03-15,90.1,2.43,37.078189300411516
2016-03-16,91.44,2.43,37.629629629629626
2016-03-17,93.38,2.43,38.42798353909465
2016-03-18,94.36,2.43,38.831275720164605
2016-03-21,94.14,2.43,38.74074074074074
2016-03-22,93.35,2.43,38.4156378600823
2016-03-23,92.76,2.43,38.17283950617284
2016-03-24,91.98,2.43,37.85185185185185
2016-03-28,93.39,2.43,38.432098765432094
2016-03-29,94.17,2.43,38.75308641975308
2016-03-30,95.57,2.43,39.32921810699588
2016-03-31,94.01,2.43,38.68724279835391
2016-04-01,94.67,2.43,38.958847736625515
2016-04-04,93.18,2.43,38.34567901234568
2016-04-05,91.91,2.43,37.82304526748971
2016-04-06,93.24,2.43,38.37037037037037
2016-04-07,91.04,2.43,37.465020576131685
2016-04-08,91.3,2.43,37.572016460905346
2016-04-11,92.55,2.43,38.08641975308642
2016-04-12,94.17,2.43,38.75308641975308
2016-04-13,97.63,2.43,40.17695473251028
2016-04-14,97.14,2.43,39.9753086419753
2016-04-15,96.42,2.43,39.67901234567901
2016-04-18,96.58,2.43,39.74485596707819
2016-04-19,96.84,2.43,39.85185185185185
2016-04-20,98.76,2.43,40.641975308641975
2016-04-21,98.83,2.43,40.67078189300411
2016-04-22,99.92,2.43,41.11934156378601
2016-04-25,98.86,2.43,40.68312757201646
2016-04-26,100.24,2.43,41.25102880658436
2016-04-27,101.07,2.43,41.59259259259259
2016-04-28,98.13,2.43,40.38271604938271
2016-04-29,95.9,2.43,39.465020576131685
2016-05-02,97.82,2.43,40.255144032921805
2016-05-03,95.57,2.43,39.32921810699588
2016-05-04,94.78,2.43,39.00411522633745
2016-05-05,93.17,1.99,46.81909547738694
2016-05-06,93.25,1.99,46.85929648241206
2016-05-09,92.93,1.99,46.69849246231156
2016-05-10,95.22,1.99,47.84924623115578
2016-05-11,95.17,1.99,47.824120603015075
2016-05-12,95.34,1.99,47.90954773869347
2016-05-13,93.83,1.99,47.15075376884422
2016-05-16,94.56,1.99,47.517587939698494
2016-05-17,95.09,1.99,47.78391959798995
2016-05-18,97.53,1.99,49.01005025125628
2016-05-19,96.61,1.99,48.54773869346734
2016-05-20,97.67,1.99,49.08040201005025
2016-05-23,97.55,1.99,49.02010050251256
2016-05-24,99.77,1.99,50.1356783919598
2016-05-25,101.36,1.99,50.93467336683417
2016-05-26,100.17,1.99,50.336683417085425
2016-05-27,101.52,1.99,51.01507537688442
2016-05-31,101.67,1.99,51.09045226130653
2016-06-01,102.35,1.99,51.4321608040201
2016-06-02,102.02,1.99,51.266331658291456
2016-06-03,100.5,1.99,50.50251256281407
2016-06-06,102.02,1.99,51.266331658291456
2016-06-07,101.75,1.99,51.130653266331656
2016-06-08,101.44,1.99,50.97487437185929
2016-06-09,100.67,1.99,50.58793969849246
2016-06-10,99.55,1.99,50.0251256281407
2016-06-13,98.85,1.99,49.67336683417085
2016-06-14,96.19,1.99,48.336683417085425
2016-06-15,96.76,1.99,48.62311557788945
2016-06-16,96.26,1.99,48.37185929648241
2016-06-17,96.7,1.99,48.59296482412061
2016-06-20,98.29,1.99,49.391959798994975
2016-06-21,98.69,1.99,49.5929648241206
2016-06-22,99.17,1.99,49.834170854271356
2016-06-23,101.71,1.99,51.11055276381909
2016-06-24,91.32,1.99,45.8894472361809
2016-06-27,85.52,1.99,42.97487437185929
2016-06-28,85.7,1.99,43.06532663316583
2016-06-29,88.97,1.99,44.70854271356784
2016-06-30,89.85,1.99,45.15075376884422
2016-07-01,89.77,1.99,45.11055276381909
2016-07-05,86.85,1.99,43.643216080402006
2016-07-06,87.33,1.99,43.88442211055276
2016-07-07,88.08,1.99,44.26130653266332
2016-07-08,90.84,1.99,45.64824120603015
2016-07-11,91.66,1.99,46.06030150753769
2016-07-12,94.62,1.99,47.54773869346734
2016-07-13,93.85,1.99,47.1608040201005
2016-07-14,95.76,1.99,48.12060301507538
2016-07-15,96.24,1.99,48.36180904522613
2016-07-18,96.81,1.99,48.64824120603015
2016-07-19,96.38,1.99,48.4321608040201
2016-07-20,96.5,1.99,48.49246231155779
2016-07-21,96.25,1.99,48.36683417085427
2016-07-22,97.08,1.99,48.78391959798995
2016-07-25,96.3,1.99,48.391959798994975
2016-07-26,96.6,1.99,48.54271356783919
2016-07-27,95.57,1.99,48.0251256281407
2016-07-28,95.55,1.99,48.01507537688442
2016-07-29,95.84,1.99,48.16080402010051
2016-08-01,94.83,2.22,42.71621621621621
2016-08-02,93.0,2.22,41.89189189189189
2016-08-03,94.81,2.22,42.707207207207205
2016-08-04,93.94,2.22,42.31531531531531
2016-08-05,96.52,2.22,43.47747747747747
2016-08-08,96.81,2.22,43.608108108108105
2016-08-09,96.26,2.22,43.36036036036036
2016-08-10,95.72,2.22,43.11711711711711
2016-08-11,96.13,2.22,43.301801801801794
2016-08-12,95.6,2.22,43.063063063063055
2016-08-15,96.85,2.22,43.62612612612612
2016-08-16,96.54,2.22,43.486486486486484
2016-08-17,97.22,2.22,43.79279279279279
2016-08-18,97.17,2.22,43.77027027027027
2016-08-19,97.01,2.22,43.6981981981982
2016-08-22,96.81,2.22,43.608108108108105
2016-08-23,97.66,2.22,43.99099099099099
2016-08-24,97.53,2.22,43.93243243243243
2016-08-25,97.42,2.22,43.88288288288288
2016-08-26,98.34,2.22,44.2972972972973
2016-08-29,99.03,2.22,44.608108108108105
2016-08-30,100.66,2.22,45.342342342342334
2016-08-31,101.08,2.22,45.53153153153153
2016-09-01,99.89,2.22,44.99549549549549
2016-09-02,101.11,2.22,45.54504504504504
2016-09-06,100.66,2.22,45.342342342342334
2016-09-07,100.76,2.22,45.387387387387385
2016-09-08,100.75,2.22,45.38288288288288
2016-09-09,99.41,2.22,44.77927927927927
2016-09-12,101.52,2.22,45.729729729729726
2016-09-13,99.24,2.22,44.702702702702695
2016-09-14,99.21,2.22,44.689189189189186
2016-09-15,100.92,2.22,45.45945945945946
2016-09-16,99.31,2.22,44.73423423423423
2016-09-19,99.96,2.22,45.02702702702702
2016-09-20,99.37,2.22,44.76126126126126
2016-09-21,100.86,2.22,45.43243243243243
2016-09-22,100.89,2.22,45.445945945945944
2016-09-23,99.64,2.22,44.88288288288288
2016-09-26,97.86,2.22,44.081081081081074
2016-09-27,98.37,2.22,44.31081081081081
2016-09-28,99.15,2.22,44.66216216216216
2016-09-29,97.42,2.22,43.88288288288288
2016-09-30,99.77,2.22,44.941441441441434
2016-10-03,100.83,2.22,45.41891891891891
2016-10-04,101.03,2.22,45.509009009009006
2016-10-05,103.19,2.22,46.481981981981974
2016-10-06,102.81,2.22,46.31081081081081
2016-10-07,101.16,2.22,45.567567567567565
2016-10-10,101.62,2.22,45.77477477477477
2016-10-11,99.69,2.22,44.9054054054054
2016-10-12,100.09,2.22,45.085585585585584
2016-10-13,98.7,2.22,44.45945945945946
2016-10-14,97.08,2.22,43.729729729729726
2016-10-17,96.4,2.22,43.42342342342342
2016-10-18,97.13,2.22,43.75225225225225
2016-10-19,98.09,2.22,44.18468468468468
2016-10-20,97.85,2.22,44.07657657657657
2016-10-21,97.57,2.22,43.95045045045045
2016-10-24,97.98,2.22,44.13513513513513
2016-10-25,97.23,2.22,43.7972972972973
2016-10-26,90.13,2.22,40.59909909909909
2016-10-27,90.89,2.22,40.94144144144144
2016-10-28,89.23,2.22,40.19369369369369
2016-10-31,88.39,2.22,39.81531531531531
2016-11-01,87.7,2.22,39.5045045045045
2016-11-02,86.76,1.46,59.42465753424658
2016-11-03,87.55,1.46,59.965753424657535
2016-11-04,87.77,1.46,60.11643835616438
2016-11-07,91.2,1.46,62.465753424657535
2016-11-08,90.73,1.46,62.14383561643836
2016-11-09,102.0,1.46,69.86301369863014
2016-11-10,109.89,1.46,75.26712328767124
2016-11-11,110.85,1.46,75.92465753424658
2016-11-14,114.26,1.46,78.26027397260275
2016-11-15,114.22,1.46,78.23287671232877
2016-11-16,114.0,1.46,78.08219178082192
2016-11-17,113.59,1.46,77.8013698630137
2016-11-18,113.14,1.46,77.4931506849315
2016-11-21,114.24,1.46,78.24657534246575
2016-11-22,113.79,1.46,77.93835616438356
2016-11-23,113.69,1.46,77.86986301369863
2016-11-25,114.46,1.46,78.3972602739726
2016-11-28,112.5,1.46,77.05479452054794
2016-11-29,112.06,1.46,76.75342465753425
2016-11-30,114.21,1.46,78.22602739726027
2016-12-01,115.04,1.46,78.79452054794521
2016-12-02,113.47,1.46,77.71917808219179
2016-12-05,114.63,1.46,78.51369863013699
2016-12-06,115.2,1.46,78.9041095890411
2016-12-07,116.76,1.46,79.97260273972603
2016-12-08,118.9,1.46,81.43835616438356
2016-12-09,118.57,1.46,81.21232876712328
2016-12-12,115.36,1.46,79.01369863013699
2016-12-13,114.88,1.46,78.68493150684931
2016-12-14,112.93,1.46,77.34931506849315
2016-12-15,114.4,1.46,78.35616438356165
2016-12-16,111.73,1.46,76.52739726027397
2016-12-19,111.41,1.46,76.3082191780822
2016-12-20,113.48,1.46,77.72602739726028
2016-12-21,112.91,1.46,77.33561643835617
2016-12-22,111.76,1.46,76.54794520547945
2016-12-23,111.93,1.46,76.66438356164385
2016-12-27,112.33,1.46,76.93835616438356
2016-12-28,110.82,1.46,75.9041095890411
2016-12-29,109.92,1.46,75.28767123287672
2016-12-30,110.94,1.46,75.98630136986301
2017-01-03,111.85,1.46,76.60958904109589
2017-01-04,115.2,1.46,78.9041095890411
2017-01-05,113.74,1.46,77.9041095890411
2017-01-06,115.66,1.46,79.21917808219177
2017-01-09,115.2,1.46,78.9041095890411
2017-01-10,114.73,1.46,78.58219178082192
2017-01-11,115.06,1.46,78.8082191780822
2017-01-12,115.09,1.46,78.82876712328768
2017-01-13,115.27,1.46,78.95205479452055
2017-01-17,111.55,1.46,76.4041095890411
2017-01-18,113.41,1.46,77.67808219178082
2017-01-19,112.98,1.46,77.38356164383562
2017-01-20,113.05,1.46,77.43150684931507
2017-01-23,112.86,1.46,77.3013698630137
2017-01-24,114.31,1.46,78.29452054794521
2017-01-25,116.95,1.46,80.1027397260274
2017-01-26,114.88,1.46,78.68493150684931
2017-01-27,113.4,1.46,77.67123287671234
2017-01-30,113.06,1.46,77.43835616438356
2017-01-31,112.27,1.46,76.8972602739726
2017-02-01,113.08,1.46,77.45205479452055
2017-02-02,117.9,1.46,80.75342465753425
2017-02-03,121.26,1.46,83.05479452054794
2017-02-06,123.37,1.46,84.5
2017-02-07,123.18,1.46,84.36986301369863
2017-02-08,121.58,1.46,83.27397260273973
2017-02-09,123.73,1.46,84.74657534246576
2017-02-10,124.31,1.46,85.14383561643837
2017-02-13,126.15,1.46,86.4041095890411
2017-02-14,127.81,1.46,87.54109589041096
2017-02-15,128.87,1.46,88.26712328767124
2017-02-16,129.16,1.46,88.46575342465754
2017-02-17,128.99,1.46,88.34931506849315
2017-02-21,130.77,1.46,89.56849315068494
2017-02-22,130.68,1.46,89.5068493150685
2017-02-23,130.48,3.16,41.291139240506325
2017-02-24,129.83,3.16,41.085443037974684
2017-02-27,131.11,3.16,41.49050632911393
2017-02-28,131.5,3.16,41.61392405063291
2017-03-01,134.28,3.16,42.49367088607595
2017-03-02,131.6,3.16,41.64556962025316
2017-03-03,133.06,3.16,42.10759493670886
2017-03-06,132.43,3.16,41.90822784810127
2017-03-07,132.18,3.16,41.82911392405063
2017-03-08,132.56,3.16,41.949367088607595
2017-03-09,132.72,3.16,42.0
2017-03-10,132.1,3.16,41.803797468354425
2017-03-13,132.59,3.16,41.95886075949367
2017-03-14,132.41,3.16,41.90189873417721
2017-03-15,133.67,3.16,42.3006329113924
2017-03-16,134.6,3.16,42.59493670886076
2017-03-17,131.71,3.16,41.68037974683544
2017-03-20,130.49,3.16,41.29430379746835
2017-03-21,125.87,3.16,39.83227848101266
2017-03-22,125.21,3.16,39.62341772151898
2017-03-23,125.66,3.16,39.765822784810126
2017-03-24,125.26,3.16,39.639240506329116
2017-03-27,125.28,3.16,39.64556962025316
2017-03-28,128.36,3.16,40.620253164556964
2017-03-29,127.4,3.16,40.31645569620253
2017-03-30,129.66,3.16,41.03164556962025
2017-03-31,129.68,3.16,41.037974683544306
2017-04-03,129.57,3.16,41.00316455696202
2017-04-04,128.9,3.16,40.79113924050633
2017-04-05,128.02,3.16,40.5126582278481
2017-04-06,129.71,3.16,41.04746835443038
2017-04-07,129.3,3.16,40.91772151898734
2017-04-10,129.37,3.16,40.93987341772152
2017-04-11,129.3,3.16,40.91772151898734
2017-04-12,127.54,3.16,40.360759493670884
2017-04-13,126.23,3.16,39.94620253164557
2017-04-17,127.75,3.16,40.427215189873415
2017-04-18,126.61,3.16,40.06645569620253
2017-04-19,126.9,3.16,40.15822784810127
2017-04-20,129.57,3.16,41.00316455696202
2017-04-21,128.44,3.16,40.64556962025316
2017-04-24,131.86,3.16,41.72784810126583
2017-04-25,130.88,3.16,41.417721518987335
2017-04-26,129.0,3.16,40.82278481012658
2017-04-27,128.46,3.16,40.651898734177216
2017-04-28,127.85,3.16,40.45886075949367
2017-05-01,128.81,3.16,40.7626582278481
2017-05-02,129.11,3.16,40.857594936708864
2017-05-03,129.02,2.85,45.270175438596496
2017-05-04,128.1,2.85,44.94736842105263
2017-05-05,128.82,2.85,45.199999999999996
2017-05-08,128.38,2.85,45.045614035087716
2017-05-09,128.91,2.85,45.23157894736842
2017-05-10,129.09,2.85,45.294736842105266
2017-05-11,127.59,2.85,44.76842105263158
2017-05-12,126.13,2.85,44.25614035087719
2017-05-15,128.77,2.85,45.18245614035088
2017-05-16,129.92,2.85,45.585964912280694
2017-05-17,123.34,2.85,43.27719298245614
2017-05-18,124.42,2.85,43.656140350877195
2017-05-19,125.83,2.85,44.150877192982456
2017-05-22,125.11,2.85,43.89824561403508
2017-05-23,122.98,2.85,43.150877192982456
2017-05-24,121.81,2.85,42.74035087719298
2017-05-25,122.61,2.85,43.02105263157895
2017-05-26,122.3,2.85,42.91228070175438
2017-05-30,121.1,2.85,42.49122807017544
2017-05-31,120.79,2.85,42.382456140350875
2017-06-01,123.13,2.85,43.20350877192982
2017-06-02,122.67,2.85,43.04210526315789
2017-06-05,122.21,2.85,42.88070175438596
2017-06-06,120.92,2.85,42.4280701754386
2017-06-07,121.95,2.85,42.78947368421053
2017-06-08,123.26,2.85,43.24912280701754
2017-06-09,126.49,2.85,44.382456140350875
2017-06-12,127.43,2.85,44.71228070175439
2017-06-13,127.25,2.85,44.64912280701754
2017-06-14,127.83,2.85,44.85263157894737
2017-06-15,129.61,2.85,45.477192982456145
2017-06-16,130.35,2.85,45.73684210526316
2017-06-19,132.12,2.85,46.357894736842105
2017-06-20,130.68,2.85,45.85263157894737
2017-06-21,128.24,2.85,44.99649122807018
2017-06-22,126.35,2.85,44.33333333333333
2017-06-23,125.55,2.85,44.05263157894736
2017-06-26,126.19,2.85,44.277192982456135
2017-06-27,125.79,2.85,44.136842105263156
2017-06-28,128.41,2.85,45.05614035087719
2017-06-29,128.02,2.85,44.91929824561404
2017-06-30,127.29,2.85,44.66315789473684
2017-07-03,130.14,2.85,45.663157894736834
2017-07-05,131.13,2.85,46.01052631578947
2017-07-06,129.15,2.85,45.31578947368421
2017-07-07,131.31,2.85,46.07368421052632
2017-07-10,132.85,2.85,46.614035087719294
2017-07-11,131.44,2.85,46.11929824561403
2017-07-12,133.31,2.85,46.77543859649123
2017-07-13,134.19,2.85,47.084210526315786
2017-07-14,134.74,2.85,47.27719298245614
2017-07-17,134.72,2.85,47.27017543859649
2017-07-18,134.57,2.85,47.21754385964912
2017-07-19,136.04,2.85,47.73333333333333
2017-07-20,136.79,2.85,47.99649122807017
2017-07-21,136.34,2.85,47.83859649122807
2017-07-24,137.56,2.85,48.266666666666666
2017-07-25,138.84,2.85,48.71578947368421
2017-07-26,144.65,2.85,50.75438596491228
2017-07-27,142.5,2.85,50.0
2017-07-28,144.45,2.85,50.68421052631578
2017-07-31,144.88,2.85,50.835087719298244
2017-08-01,145.92,2.85,51.199999999999996
2017-08-02,145.52,2.92,49.83561643835617
2017-08-03,146.25,2.92,50.08561643835617
2017-08-04,147.84,2.92,50.63013698630137
2017-08-07,147.29,2.92,50.44178082191781
2017-08-08,148.8,2.92,50.95890410958905
2017-08-09,147.95,2.92,50.66780821917808
2017-08-10,143.79,2.92,49.24315068493151
2017-08-11,143.36,2.92,49.09589041095891
2017-08-14,145.14,2.92,49.70547945205479
2017-08-15,144.9,2.92,49.62328767123288
2017-08-16,143.36,2.92,49.09589041095891
2017-08-17,138.74,2.92,47.51369863013699
2017-08-18,138.8,2.92,47.53424657534247
2017-08-21,137.46,2.92,47.07534246575343
2017-08-22,138.79,2.92,47.53082191780822
2017-08-23,138.51,2.92,47.43493150684931
2017-08-24,138.4,2.92,47.397260273972606
2017-08-25,138.61,2.92,47.46917808219179
2017-08-28,137.75,2.92,47.17465753424658
2017-08-29,137.38,2.92,47.04794520547945
2017-08-30,137.2,2.92,46.986301369863014
2017-08-31,138.51,2.92,47.43493150684931
2017-09-01,139.82,2.92,47.88356164383561
2017-09-05,135.67,2.92,46.46232876712328
2017-09-06,135.1,2.92,46.26712328767123
2017-09-07,132.16,2.92,45.26027397260274
2017-09-08,132.77,2.92,45.46917808219179
2017-09-11,136.54,2.92,46.76027397260274
2017-09-12,137.64,2.92,47.13698630136986
2017-09-13,137.66,2.92,47.14383561643836
2017-09-14,139.01,2.92,47.60616438356164
2017-09-15,139.86,2.92,47.897260273972606
2017-09-18,140.86,2.92,48.23972602739727
2017-09-19,141.23,2.92,48.36643835616438
2017-09-20,141.49,2.92,48.455479452054796
2017-09-21,142.12,2.92,48.67123287671233
2017-09-22,142.92,2.92,48.94520547945205
2017-09-25,143.15,2.92,49.02397260273973
2017-09-26,144.35,2.92,49.43493150684932
2017-09-27,147.91,2.92,50.6541095890411
2017-09-28,147.75,2.92,50.599315068493155
2017-09-29,148.51,2.92,50.85958904109589
2017-10-02,148.67,2.92,50.91438356164383
2017-10-03,149.45,2.92,51.18150684931506
2017-10-04,149.87,2.92,51.32534246575343
2017-10-05,150.55,2.92,51.5582191780822
2017-10-06,150.99,2.92,51.70890410958904
2017-10-09,150.63,2.92,51.58561643835616
2017-10-10,151.25,2.92,51.79794520547945
2017-10-11,151.83,2.92,51.99657534246576
2017-10-12,152.58,2.92,52.253424657534254
2017-10-13,152.91,2.92,52.36643835616438
2017-10-16,153.39,2.92,52.53082191780822
2017-10-17,152.35,2.92,52.17465753424658
2017-10-18,152.74,2.92,52.3082191780822
2017-10-19,152.45,2.92,52.208904109589035
2017-10-20,154.12,2.92,52.780821917808225
2017-10-23,154.18,2.92,52.801369863013704
2017-10-24,153.97,2.92,52.72945205479452
2017-10-25,157.06,2.92,53.78767123287671
2017-10-26,162.8,2.92,55.753424657534254
2017-10-27,160.62,2.92,55.00684931506849
2017-10-30,158.3,2.92,54.212328767123296
