date,OXY,OXY_EPS,PE Ratio
2012-03-12,94.31,2.01,46.920398009950254
2012-03-13,95.79,2.01,47.65671641791046
2012-03-14,94.77,2.01,47.149253731343286
2012-03-15,94.75,2.01,47.13930348258707
2012-03-16,96.36,2.01,47.94029850746269
2012-03-19,97.24,2.01,48.37810945273632
2012-03-20,93.85,2.01,46.691542288557216
2012-03-21,93.63,2.01,46.582089552238806
2012-03-22,91.73,2.01,45.636815920398014
2012-03-23,93.53,2.01,46.53233830845772
2012-03-26,95.01,2.01,47.268656716417915
2012-03-27,94.28,2.01,46.90547263681593
2012-03-28,90.87,2.01,45.2089552238806
2012-03-29,90.47,2.01,45.009950248756226
2012-03-30,91.24,2.01,45.39303482587065
2012-04-02,93.39,2.01,46.462686567164184
2012-04-03,92.42,2.01,45.98009950248757
2012-04-04,90.46,2.01,45.00497512437811
2012-04-05,89.38,2.01,44.46766169154229
2012-04-09,87.55,2.01,43.55721393034826
2012-04-10,85.85,2.01,42.711442786069654
2012-04-11,85.09,2.01,42.33333333333334
2012-04-12,87.3,2.01,43.43283582089553
2012-04-13,84.86,2.01,42.21890547263682
2012-04-16,83.6,2.01,41.592039800995025
2012-04-17,85.01,2.01,42.29353233830847
2012-04-18,84.28,2.01,41.93034825870647
2012-04-19,84.52,2.01,42.049751243781095
2012-04-20,84.89,2.01,42.23383084577115
2012-04-23,84.23,2.01,41.90547263681593
2012-04-24,84.52,2.01,42.049751243781095
2012-04-25,86.33,2.01,42.95024875621891
2012-04-26,88.05,2.01,43.80597014925373
2012-04-27,87.89,2.01,43.726368159203986
2012-04-30,87.39,2.01,43.47761194029851
2012-05-01,88.99,2.01,44.27363184079602
2012-05-02,88.51,2.01,44.03482587064677
2012-05-03,86.05,1.92,44.817708333333336
2012-05-04,84.19,1.92,43.848958333333336
2012-05-07,84.02,1.92,43.760416666666664
2012-05-08,83.28,1.92,43.375
2012-05-09,80.75,1.92,42.05729166666667
2012-05-10,81.45,1.92,42.421875
2012-05-11,80.25,1.92,41.796875
2012-05-14,78.24,1.92,40.75
2012-05-15,76.55,1.92,39.869791666666664
2012-05-16,75.91,1.92,39.536458333333336
2012-05-17,75.37,1.92,39.255208333333336
2012-05-18,76.31,1.92,39.74479166666667
2012-05-21,77.48,1.92,40.35416666666667
2012-05-22,77.45,1.92,40.33854166666667
2012-05-23,77.71,1.92,40.47395833333333
2012-05-24,77.97,1.92,40.609375
2012-05-25,77.62,1.92,40.427083333333336
2012-05-29,79.41,1.92,41.359375
2012-05-30,76.92,1.92,40.0625
2012-05-31,75.95,1.92,39.55729166666667
2012-06-01,75.27,1.92,39.203125
2012-06-04,76.8,1.92,40.0
2012-06-05,77.78,1.92,40.51041666666667
2012-06-06,81.02,1.92,42.197916666666664
2012-06-07,81.38,1.92,42.385416666666664
2012-06-08,81.48,1.92,42.43750000000001
2012-06-11,79.67,1.92,41.49479166666667
2012-06-12,80.07,1.92,41.703125
2012-06-13,79.78,1.92,41.552083333333336
2012-06-14,79.98,1.92,41.65625000000001
2012-06-15,81.67,1.92,42.536458333333336
2012-06-18,80.3,1.92,41.822916666666664
2012-06-19,80.49,1.92,41.921875
2012-06-20,80.87,1.92,42.11979166666667
2012-06-21,75.95,1.92,39.55729166666667
2012-06-22,76.16,1.92,39.666666666666664
2012-06-25,74.09,1.92,38.58854166666667
2012-06-26,75.72,1.92,39.4375
2012-06-27,76.92,1.92,40.0625
2012-06-28,77.55,1.92,40.390625
2012-06-29,82.17,1.92,42.796875
2012-07-02,82.34,1.92,42.88541666666667
2012-07-03,84.35,1.92,43.932291666666664
2012-07-05,82.84,1.92,43.145833333333336
2012-07-06,81.67,1.92,42.536458333333336
2012-07-09,81.62,1.92,42.51041666666667
2012-07-10,79.75,1.92,41.536458333333336
2012-07-11,81.02,1.92,42.197916666666664
2012-07-12,80.42,1.92,41.88541666666667
2012-07-13,81.75,1.92,42.578125
2012-07-16,81.9,1.92,42.65625000000001
2012-07-17,82.92,1.92,43.1875
2012-07-18,83.29,1.92,43.380208333333336
2012-07-19,83.51,1.92,43.49479166666667
2012-07-20,83.54,1.92,43.51041666666667
2012-07-23,81.4,1.92,42.395833333333336
2012-07-24,80.23,1.92,41.786458333333336
2012-07-25,80.02,1.92,41.677083333333336
2012-07-26,83.66,1.92,43.572916666666664
2012-07-27,84.9,1.92,44.21875000000001
2012-07-30,85.49,1.92,44.526041666666664
2012-07-31,83.38,1.92,43.427083333333336
2012-08-01,84.14,1.92,43.82291666666667
2012-08-02,82.06,1.92,42.739583333333336
2012-08-03,84.86,1.92,44.19791666666667
2012-08-06,84.56,1.63,51.877300613496935
2012-08-07,86.93,1.63,53.33128834355829
2012-08-08,87.32,1.63,53.57055214723926
2012-08-09,86.71,1.63,53.19631901840491
2012-08-10,87.57,1.63,53.7239263803681
2012-08-13,86.27,1.63,52.92638036809816
2012-08-14,86.12,1.63,52.834355828220865
2012-08-15,85.3,1.63,52.331288343558285
2012-08-16,85.52,1.63,52.466257668711656
2012-08-17,84.99,1.63,52.14110429447853
2012-08-20,84.9,1.63,52.085889570552155
2012-08-21,84.43,1.63,51.79754601226995
2012-08-22,85.1,1.63,52.20858895705521
2012-08-23,83.6,1.63,51.28834355828221
2012-08-24,84.21,1.63,51.66257668711656
2012-08-27,83.83,1.63,51.42944785276074
2012-08-28,83.78,1.63,51.398773006134974
2012-08-29,82.61,1.63,50.68098159509203
2012-08-30,80.75,1.63,49.5398773006135
2012-08-31,81.44,1.63,49.96319018404908
2012-09-04,79.62,1.63,48.84662576687117
2012-09-05,79.18,1.63,48.57668711656442
2012-09-06,80.76,1.63,49.54601226993866
2012-09-07,83.5,1.63,51.22699386503068
2012-09-10,82.7,1.63,50.73619631901841
2012-09-11,82.81,1.63,50.8036809815951
2012-09-12,83.22,1.63,51.05521472392638
2012-09-13,86.67,1.63,53.1717791411043
2012-09-14,88.09,1.63,54.04294478527608
2012-09-17,86.28,1.63,52.93251533742332
2012-09-18,85.51,1.63,52.46012269938651
2012-09-19,83.8,1.63,51.41104294478528
2012-09-20,83.93,1.63,51.490797546012274
2012-09-21,83.72,1.63,51.36196319018405
2012-09-24,83.17,1.63,51.02453987730062
2012-09-25,81.75,1.63,50.15337423312884
2012-09-26,81.44,1.63,49.96319018404908
2012-09-27,82.64,1.63,50.69938650306749
2012-09-28,82.45,1.63,50.582822085889575
2012-10-01,82.76,1.63,50.77300613496933
2012-10-02,81.58,1.63,50.04907975460123
2012-10-03,80.17,1.63,49.18404907975461
2012-10-04,81.81,1.63,50.19018404907976
2012-10-05,81.44,1.63,49.96319018404908
2012-10-08,80.67,1.63,49.490797546012274
2012-10-09,79.91,1.63,49.02453987730061
2012-10-10,78.77,1.63,48.32515337423313
2012-10-11,79.16,1.63,48.56441717791411
2012-10-12,78.49,1.63,48.15337423312884
2012-10-15,78.27,1.63,48.01840490797546
2012-10-16,79.68,1.63,48.883435582822095
2012-10-17,81.05,1.63,49.7239263803681
2012-10-18,81.93,1.63,50.2638036809816
2012-10-19,80.81,1.63,49.57668711656442
2012-10-22,79.34,1.63,48.674846625766875
2012-10-23,77.87,1.63,47.77300613496933
2012-10-24,77.3,1.63,47.423312883435585
2012-10-25,79.06,1.63,48.50306748466258
2012-10-26,77.07,1.63,47.282208588957054
2012-10-31,75.65,1.63,46.41104294478528
2012-11-01,75.74,1.63,46.466257668711656
2012-11-02,75.04,1.7,44.14117647058824
2012-11-05,74.57,1.7,43.864705882352936
2012-11-06,76.24,1.7,44.84705882352941
2012-11-07,74.2,1.7,43.64705882352941
2012-11-08,73.21,1.7,43.06470588235294
2012-11-09,73.44,1.7,43.2
2012-11-12,73.32,1.7,43.12941176470588
2012-11-13,71.72,1.7,42.188235294117646
2012-11-14,70.87,1.7,41.68823529411765
2012-11-15,70.82,1.7,41.65882352941176
2012-11-16,70.71,1.7,41.59411764705882
2012-11-19,72.3,1.7,42.529411764705884
2012-11-20,71.73,1.7,42.194117647058825
2012-11-21,71.96,1.7,42.32941176470588
2012-11-23,72.98,1.7,42.92941176470588
2012-11-26,72.08,1.7,42.4
2012-11-27,72.31,1.7,42.53529411764706
2012-11-28,73.0,1.7,42.94117647058824
2012-11-29,73.06,1.7,42.976470588235294
2012-11-30,72.06,1.7,42.38823529411765
2012-12-03,70.49,1.7,41.46470588235294
2012-12-04,70.6,1.7,41.52941176470588
2012-12-05,71.37,1.7,41.98235294117647
2012-12-06,71.39,1.7,41.99411764705882
2012-12-07,72.21,1.7,42.476470588235294
2012-12-10,72.19,1.7,42.46470588235294
2012-12-11,72.82,1.7,42.83529411764706
2012-12-12,73.22,1.7,43.07058823529412
2012-12-13,72.27,1.7,42.51176470588235
2012-12-14,72.98,1.7,42.92941176470588
2012-12-17,73.31,1.7,43.12352941176471
2012-12-18,75.18,1.7,44.22352941176471
2012-12-19,74.96,1.7,44.09411764705882
2012-12-20,75.71,1.7,44.535294117647055
2012-12-21,74.86,1.7,44.03529411764706
2012-12-24,74.27,1.7,43.688235294117646
2012-12-26,73.67,1.7,43.33529411764706
2012-12-27,73.71,1.7,43.358823529411765
2012-12-28,72.22,1.7,42.48235294117647
2012-12-31,73.4,1.7,43.1764705882353
2013-01-02,74.88,1.7,44.04705882352941
2013-01-03,75.18,1.7,44.22352941176471
2013-01-04,76.49,1.7,44.99411764705882
2013-01-07,76.53,1.7,45.017647058823535
2013-01-08,78.29,1.7,46.05294117647059
2013-01-09,78.67,1.7,46.2764705882353
2013-01-10,79.53,1.7,46.78235294117647
2013-01-11,79.6,1.7,46.8235294117647
2013-01-14,79.2,1.7,46.58823529411765
2013-01-15,79.03,1.7,46.48823529411765
2013-01-16,78.84,1.7,46.3764705882353
2013-01-17,78.93,1.7,46.42941176470589
2013-01-18,79.12,1.7,46.54117647058824
2013-01-22,80.09,1.7,47.11176470588236
2013-01-23,79.44,1.7,46.72941176470588
2013-01-24,79.9,1.7,47.00000000000001
2013-01-25,80.53,1.7,47.37058823529412
2013-01-28,80.32,1.7,47.24705882352941
2013-01-29,81.54,1.7,47.964705882352945
2013-01-30,81.74,1.7,48.08235294117647
2013-01-31,84.57,1.7,49.74705882352941
2013-02-01,84.0,1.7,49.411764705882355
2013-02-04,84.3,1.7,49.588235294117645
2013-02-05,84.7,1.7,49.82352941176471
2013-02-06,84.96,1.7,49.976470588235294
2013-02-07,84.47,1.7,49.688235294117646
2013-02-08,84.65,1.7,49.794117647058826
2013-02-11,83.55,1.7,49.14705882352941
2013-02-12,83.28,1.7,48.98823529411765
2013-02-13,83.29,1.7,48.99411764705883
2013-02-14,83.27,1.7,48.98235294117647
2013-02-15,81.16,1.7,47.741176470588236
2013-02-19,82.2,1.7,48.352941176470594
2013-02-20,80.97,1.7,47.629411764705885
2013-02-21,79.93,1.7,47.017647058823535
2013-02-22,80.1,1.7,47.11764705882353
2013-02-25,78.69,1.7,46.28823529411765
2013-02-26,78.35,0.42,186.54761904761904
2013-02-27,78.78,0.42,187.57142857142858
2013-02-28,78.88,0.42,187.8095238095238
2013-03-01,79.18,0.42,188.52380952380955
2013-03-04,78.22,0.42,186.23809523809524
2013-03-05,78.99,0.42,188.07142857142856
2013-03-06,78.46,0.42,186.8095238095238
2013-03-07,78.26,0.42,186.33333333333334
2013-03-08,78.94,0.42,187.95238095238096
2013-03-11,79.4,0.42,189.04761904761907
2013-03-12,80.08,0.42,190.66666666666666
2013-03-13,79.79,0.42,189.9761904761905
2013-03-14,80.86,0.42,192.52380952380952
2013-03-15,80.16,0.42,190.85714285714286
2013-03-18,79.04,0.42,188.1904761904762
2013-03-19,76.82,0.42,182.9047619047619
2013-03-20,75.33,0.42,179.35714285714286
2013-03-21,75.07,0.42,178.73809523809524
2013-03-22,75.36,0.42,179.42857142857144
2013-03-25,74.78,0.42,178.04761904761907
2013-03-26,74.74,0.42,177.95238095238093
2013-03-27,74.85,0.42,178.2142857142857
2013-03-28,75.08,0.42,178.76190476190476
2013-04-01,75.64,0.42,180.0952380952381
2013-04-02,77.3,0.42,184.04761904761904
2013-04-03,77.66,0.42,184.9047619047619
2013-04-04,78.39,0.42,186.64285714285714
2013-04-05,78.42,0.42,186.71428571428572
2013-04-08,77.72,0.42,185.04761904761907
2013-04-09,78.15,0.42,186.07142857142858
2013-04-10,77.95,0.42,185.5952380952381
2013-04-11,80.67,0.42,192.07142857142858
2013-04-12,79.89,0.42,190.21428571428572
2013-04-15,77.32,0.42,184.09523809523807
2013-04-16,78.18,0.42,186.14285714285717
2013-04-17,77.08,0.42,183.52380952380952
2013-04-18,76.56,0.42,182.2857142857143
2013-04-19,76.27,0.42,181.5952380952381
2013-04-22,77.18,0.42,183.7619047619048
2013-04-23,78.26,0.42,186.33333333333334
2013-04-24,80.79,0.42,192.3571428571429
2013-04-25,81.96,0.42,195.14285714285714
2013-04-26,83.03,0.42,197.6904761904762
2013-04-29,84.18,0.42,200.42857142857144
2013-04-30,85.52,0.42,203.61904761904762
2013-05-01,83.88,1.68,49.92857142857143
2013-05-02,84.4,1.68,50.23809523809524
2013-05-03,86.95,1.68,51.75595238095239
2013-05-06,85.61,1.68,50.958333333333336
2013-05-07,85.51,1.68,50.898809523809526
2013-05-08,85.54,1.68,50.91666666666667
2013-05-09,84.5,1.68,50.29761904761905
2013-05-10,85.43,1.68,50.85119047619048
2013-05-13,86.73,1.68,51.62500000000001
2013-05-14,87.21,1.68,51.910714285714285
2013-05-15,87.12,1.68,51.85714285714286
2013-05-16,87.21,1.68,51.910714285714285
2013-05-17,88.95,1.68,52.94642857142858
2013-05-20,89.76,1.68,53.42857142857143
2013-05-21,89.16,1.68,53.07142857142857
2013-05-22,87.28,1.68,51.952380952380956
2013-05-23,86.73,1.68,51.62500000000001
2013-05-24,86.97,1.68,51.767857142857146
2013-05-28,88.76,1.68,52.833333333333336
2013-05-29,90.58,1.68,53.916666666666664
2013-05-30,90.78,1.68,54.03571428571429
2013-05-31,88.21,1.68,52.50595238095238
2013-06-03,90.32,1.68,53.76190476190476
2013-06-04,90.31,1.68,53.75595238095239
2013-06-05,89.46,1.68,53.25
2013-06-06,88.67,1.68,52.779761904761905
2013-06-07,89.21,1.68,53.101190476190474
2013-06-10,88.42,1.68,52.63095238095239
2013-06-11,87.42,1.68,52.03571428571429
2013-06-12,87.14,1.68,51.86904761904762
2013-06-13,89.14,1.68,53.05952380952381
2013-06-14,88.04,1.68,52.40476190476191
2013-06-17,88.73,1.68,52.8154761904762
2013-06-18,88.55,1.68,52.708333333333336
2013-06-19,87.91,1.68,52.32738095238095
2013-06-20,85.21,1.68,50.720238095238095
2013-06-21,86.15,1.68,51.27976190476191
2013-06-24,84.91,1.68,50.541666666666664
2013-06-25,84.95,1.68,50.5654761904762
2013-06-26,85.51,1.68,50.898809523809526
2013-06-27,86.52,1.68,51.5
2013-06-28,85.49,1.68,50.88690476190476
2013-07-01,86.24,1.68,51.333333333333336
2013-07-02,86.77,1.68,51.648809523809526
2013-07-03,86.0,1.68,51.19047619047619
2013-07-05,87.02,1.68,51.797619047619044
2013-07-08,87.03,1.68,51.80357142857143
2013-07-09,86.17,1.68,51.29166666666667
2013-07-10,85.54,1.68,50.91666666666667
2013-07-11,86.63,1.68,51.56547619047619
2013-07-12,86.44,1.68,51.452380952380956
2013-07-15,86.71,1.68,51.613095238095234
2013-07-16,85.9,1.68,51.13095238095239
2013-07-17,86.17,1.68,51.29166666666667
2013-07-18,87.44,1.68,52.04761904761905
2013-07-19,88.23,1.68,52.517857142857146
2013-07-22,88.11,1.68,52.44642857142858
2013-07-23,88.17,1.68,52.48214285714286
2013-07-24,87.18,1.68,51.892857142857146
2013-07-25,87.23,1.68,51.92261904761905
2013-07-26,86.94,1.68,51.75
2013-07-29,86.69,1.68,51.601190476190474
2013-07-30,84.62,1.68,50.36904761904762
2013-07-31,85.32,1.68,50.785714285714285
2013-08-01,86.08,1.68,51.23809523809524
2013-08-02,85.19,1.68,50.708333333333336
2013-08-05,84.45,1.64,51.493902439024396
2013-08-06,84.48,1.64,51.51219512195122
2013-08-07,84.19,1.64,51.33536585365854
2013-08-08,84.77,1.64,51.6890243902439
2013-08-09,84.58,1.64,51.57317073170732
2013-08-12,84.59,1.64,51.57926829268293
2013-08-13,84.18,1.64,51.32926829268293
2013-08-14,84.0,1.64,51.21951219512196
2013-08-15,83.34,1.64,50.81707317073171
2013-08-16,82.88,1.64,50.53658536585366
2013-08-19,82.5,1.64,50.30487804878049
2013-08-20,82.35,1.64,50.21341463414634
2013-08-21,81.8,1.64,49.87804878048781
2013-08-22,82.51,1.64,50.310975609756106
2013-08-23,84.47,1.64,51.50609756097561
2013-08-26,84.23,1.64,51.35975609756098
2013-08-27,83.69,1.64,51.03048780487805
2013-08-28,84.47,1.64,51.50609756097561
2013-08-29,84.51,1.64,51.53048780487806
2013-08-30,84.51,1.64,51.53048780487806
2013-09-03,84.76,1.64,51.6829268292683
2013-09-04,86.01,1.64,52.44512195121952
2013-09-05,85.98,1.64,52.426829268292686
2013-09-06,85.27,1.64,51.99390243902439
2013-09-09,85.94,1.64,52.40243902439025
2013-09-10,85.9,1.64,52.37804878048781
2013-09-11,87.01,1.64,53.054878048780495
2013-09-12,87.19,1.64,53.16463414634146
2013-09-13,85.74,1.64,52.28048780487805
2013-09-16,85.92,1.64,52.39024390243903
2013-09-17,87.16,1.64,53.146341463414636
2013-09-18,88.44,1.64,53.926829268292686
2013-09-19,88.25,1.64,53.8109756097561
2013-09-20,87.72,1.64,53.487804878048784
2013-09-23,87.54,1.64,53.37804878048781
2013-09-24,88.91,1.64,54.21341463414634
2013-09-25,89.01,1.64,54.274390243902445
2013-09-26,89.66,1.64,54.670731707317074
2013-09-27,90.5,1.64,55.1829268292683
2013-09-30,89.62,1.64,54.64634146341464
2013-10-01,90.43,1.64,55.14024390243903
2013-10-02,90.83,1.64,55.38414634146341
2013-10-03,90.44,1.64,55.146341463414636
2013-10-04,91.41,1.64,55.737804878048784
2013-10-07,91.28,1.64,55.65853658536586
2013-10-08,89.64,1.64,54.65853658536586
2013-10-09,90.02,1.64,54.890243902439025
2013-10-10,91.11,1.64,55.55487804878049
2013-10-11,91.49,1.64,55.78658536585366
2013-10-14,91.7,1.64,55.91463414634147
2013-10-15,91.24,1.64,55.63414634146341
2013-10-16,92.9,1.64,56.64634146341464
2013-10-17,93.97,1.64,57.29878048780488
2013-10-18,94.17,1.64,57.420731707317074
2013-10-21,92.98,1.64,56.69512195121952
2013-10-22,93.72,1.64,57.146341463414636
2013-10-23,91.65,1.64,55.88414634146342
2013-10-24,92.96,1.64,56.68292682926829
2013-10-25,92.82,1.64,56.59756097560975
2013-10-28,93.45,1.64,56.98170731707317
2013-10-29,92.43,1.64,56.35975609756098
2013-10-30,92.03,1.96,46.954081632653065
2013-10-31,92.05,1.96,46.964285714285715
2013-11-01,91.64,1.96,46.755102040816325
2013-11-04,93.63,1.96,47.7704081632653
2013-11-05,92.63,1.96,47.26020408163265
2013-11-06,92.94,1.96,47.41836734693877
2013-11-07,91.83,1.96,46.85204081632653
2013-11-08,92.29,1.96,47.08673469387755
2013-11-11,92.94,1.96,47.41836734693877
2013-11-12,91.63,1.96,46.75
2013-11-13,92.93,1.96,47.413265306122454
2013-11-14,93.39,1.96,47.64795918367347
2013-11-15,93.45,1.96,47.67857142857143
2013-11-18,93.01,1.96,47.454081632653065
2013-11-19,92.84,1.96,47.36734693877551
2013-11-20,93.1,1.96,47.5
2013-11-21,94.51,1.96,48.21938775510205
2013-11-22,95.2,1.96,48.57142857142858
2013-11-25,93.38,1.96,47.64285714285714
2013-11-26,93.54,1.96,47.72448979591837
2013-11-27,91.21,1.96,46.535714285714285
2013-11-29,90.98,1.96,46.41836734693878
2013-12-02,90.79,1.96,46.32142857142858
2013-12-03,90.35,1.96,46.0969387755102
2013-12-04,90.62,1.96,46.234693877551024
2013-12-05,89.51,1.96,45.66836734693878
2013-12-06,88.76,1.96,45.28571428571429
2013-12-09,89.23,1.96,45.525510204081634
2013-12-10,88.61,1.96,45.20918367346939
2013-12-11,87.7,1.96,44.744897959183675
2013-12-12,87.41,1.96,44.5969387755102
2013-12-13,87.29,1.96,44.53571428571429
2013-12-16,87.14,1.96,44.45918367346939
2013-12-17,86.43,1.96,44.09693877551021
2013-12-18,88.39,1.96,45.0969387755102
2013-12-19,89.03,1.96,45.423469387755105
2013-12-20,88.91,1.96,45.36224489795918
2013-12-23,89.32,1.96,45.57142857142857
2013-12-24,89.56,1.96,45.69387755102041
2013-12-26,90.09,1.96,45.964285714285715
2013-12-27,90.87,1.96,46.36224489795919
2013-12-30,90.58,1.96,46.214285714285715
2013-12-31,91.11,1.96,46.484693877551024
2014-01-02,89.91,1.96,45.87244897959184
2014-01-03,89.6,1.96,45.714285714285715
2014-01-06,89.87,1.96,45.852040816326536
2014-01-07,91.54,1.96,46.704081632653065
2014-01-08,90.81,1.96,46.33163265306123
2014-01-09,90.86,1.96,46.35714285714286
2014-01-10,89.91,1.96,45.87244897959184
2014-01-13,87.7,1.96,44.744897959183675
2014-01-14,88.44,1.96,45.12244897959184
2014-01-15,87.62,1.96,44.704081632653065
2014-01-16,87.92,1.96,44.85714285714286
2014-01-17,86.77,1.96,44.2704081632653
2014-01-21,86.2,1.96,43.9795918367347
2014-01-22,87.15,1.96,44.464285714285715
2014-01-23,85.67,1.96,43.70918367346939
2014-01-24,84.31,1.96,43.01530612244898
2014-01-27,83.44,1.96,42.57142857142857
2014-01-28,84.61,1.96,43.16836734693877
2014-01-29,84.14,1.96,42.92857142857143
2014-01-30,84.6,1.96,43.16326530612245
2014-01-31,83.9,1.96,42.80612244897959
2014-02-03,83.58,1.96,42.642857142857146
2014-02-04,83.49,1.96,42.5969387755102
2014-02-05,83.63,1.96,42.66836734693877
2014-02-06,84.77,1.96,43.25
2014-02-07,86.79,1.96,44.280612244897966
2014-02-10,86.89,1.96,44.33163265306123
2014-02-11,87.76,1.96,44.775510204081634
2014-02-12,88.32,1.96,45.06122448979592
2014-02-13,88.4,1.96,45.102040816326536
2014-02-14,91.74,1.96,46.80612244897959
2014-02-18,92.24,1.96,47.06122448979592
2014-02-19,90.96,1.96,46.40816326530612
2014-02-20,91.4,1.96,46.632653061224495
2014-02-21,91.39,1.96,46.62755102040816
2014-02-24,92.04,1.96,46.95918367346939
2014-02-25,91.8,1.96,46.83673469387755
2014-02-26,91.21,1.96,46.535714285714285
2014-02-27,91.52,1.96,46.69387755102041
2014-02-28,92.47,1.96,47.17857142857143
2014-03-03,92.02,2.05,44.88780487804878
2014-03-04,93.14,2.05,45.43414634146342
2014-03-05,92.79,2.05,45.26341463414635
2014-03-06,92.23,2.05,44.99024390243903
2014-03-07,93.06,2.05,45.395121951219515
2014-03-10,93.14,2.05,45.43414634146342
2014-03-11,92.37,2.05,45.05853658536586
2014-03-12,92.35,2.05,45.048780487804876
2014-03-13,91.79,2.05,44.775609756097566
2014-03-14,92.47,2.05,45.107317073170734
2014-03-17,92.79,2.05,45.26341463414635
2014-03-18,93.18,2.05,45.45365853658537
2014-03-19,91.15,2.05,44.463414634146346
2014-03-20,89.03,2.05,43.429268292682934
2014-03-21,90.12,2.05,43.960975609756105
2014-03-24,89.93,2.05,43.868292682926835
2014-03-25,90.68,2.05,44.23414634146342
2014-03-26,89.62,2.05,43.717073170731716
2014-03-27,90.67,2.05,44.22926829268293
2014-03-28,91.54,2.05,44.653658536585375
2014-03-31,91.29,2.05,44.53170731707318
2014-04-01,90.92,2.05,44.35121951219513
2014-04-02,91.99,2.05,44.87317073170732
2014-04-03,92.46,2.05,45.10243902439024
2014-04-04,90.58,2.05,44.18536585365854
2014-04-07,89.66,2.05,43.736585365853664
2014-04-08,90.97,2.05,44.37560975609757
2014-04-09,91.95,2.05,44.85365853658537
2014-04-10,90.48,2.05,44.13658536585366
2014-04-11,89.42,2.05,43.619512195121956
2014-04-14,90.36,2.05,44.078048780487805
2014-04-15,90.92,2.05,44.35121951219513
2014-04-16,91.79,2.05,44.775609756097566
