date,AON,AON_EPS,PE Ratio
1992-02-25,12.81,0.28,45.75
1992-02-26,12.59,0.28,44.96428571428571
1992-02-27,12.74,0.28,45.49999999999999
1992-02-28,12.67,0.28,45.24999999999999
1992-03-02,12.78,0.28,45.64285714285714
1992-03-03,12.78,0.28,45.64285714285714
1992-03-04,12.78,0.28,45.64285714285714
1992-03-05,12.78,0.28,45.64285714285714
1992-03-06,12.7,0.28,45.35714285714285
1992-03-09,12.56,0.28,44.857142857142854
1992-03-10,12.7,0.28,45.35714285714285
1992-03-11,12.67,0.28,45.24999999999999
1992-03-12,12.74,0.28,45.49999999999999
1992-03-13,12.93,0.28,46.17857142857142
1992-03-16,12.85,0.28,45.89285714285714
1992-03-17,12.74,0.28,45.49999999999999
1992-03-18,12.78,0.28,45.64285714285714
1992-03-19,12.63,0.28,45.107142857142854
1992-03-20,12.67,0.28,45.24999999999999
1992-03-23,12.7,0.28,45.35714285714285
1992-03-24,12.56,0.28,44.857142857142854
1992-03-25,12.67,0.28,45.24999999999999
1992-03-26,12.59,0.28,44.96428571428571
1992-03-27,12.33,0.28,44.035714285714285
1992-03-30,12.15,0.28,43.39285714285714
1992-03-31,12.11,0.28,43.24999999999999
1992-04-01,11.89,0.28,42.464285714285715
1992-04-02,11.96,0.28,42.714285714285715
1992-04-03,11.85,0.28,42.32142857142857
1992-04-06,12.04,0.28,42.99999999999999
1992-04-07,12.0,0.28,42.857142857142854
1992-04-08,11.81,0.28,42.17857142857142
1992-04-09,12.15,0.28,43.39285714285714
1992-04-10,12.3,0.28,43.92857142857142
1992-04-13,12.48,0.28,44.57142857142857
1992-04-14,12.7,0.28,45.35714285714285
1992-04-15,12.67,0.28,45.24999999999999
1992-04-16,13.0,0.28,46.42857142857142
1992-04-20,12.78,0.28,45.64285714285714
1992-04-21,12.74,0.28,45.49999999999999
1992-04-22,12.7,0.28,45.35714285714285
1992-04-23,12.85,0.28,45.89285714285714
1992-04-24,12.85,0.28,45.89285714285714
1992-04-27,12.81,0.28,45.75
1992-04-28,12.81,0.28,45.75
1992-04-29,12.93,0.28,46.17857142857142
1992-04-30,13.11,0.28,46.82142857142856
1992-05-01,12.81,0.28,45.75
1992-05-04,12.74,0.28,45.49999999999999
1992-05-05,13.0,0.28,46.42857142857142
1992-05-06,13.0,0.28,46.42857142857142
1992-05-07,12.93,0.28,46.17857142857142
1992-05-08,13.0,0.28,46.42857142857142
1992-05-11,12.96,0.28,46.285714285714285
1992-05-12,12.78,0.28,45.64285714285714
1992-05-13,12.74,0.28,45.49999999999999
1992-05-14,12.74,0.28,45.49999999999999
1992-05-15,12.89,0.28,46.035714285714285
1992-05-18,12.85,0.28,45.89285714285714
1992-05-19,12.96,0.28,46.285714285714285
1992-05-20,12.89,0.28,46.035714285714285
1992-05-21,12.67,0.28,45.24999999999999
1992-05-22,12.81,0.28,45.75
1992-05-26,12.7,0.28,45.35714285714285
1992-05-27,12.67,0.28,45.24999999999999
1992-05-28,12.67,0.28,45.24999999999999
1992-05-29,12.67,0.28,45.24999999999999
1992-06-01,12.63,0.28,45.107142857142854
1992-06-02,12.52,0.28,44.71428571428571
1992-06-03,12.56,0.28,44.857142857142854
1992-06-04,12.59,0.28,44.96428571428571
1992-06-05,12.63,0.28,45.107142857142854
1992-06-08,12.63,0.28,45.107142857142854
1992-06-09,12.56,0.28,44.857142857142854
1992-06-10,12.3,0.28,43.92857142857142
1992-06-11,12.37,0.28,44.17857142857142
1992-06-12,12.3,0.28,43.92857142857142
1992-06-15,12.52,0.28,44.71428571428571
1992-06-16,12.52,0.28,44.71428571428571
1992-06-17,12.67,0.28,45.24999999999999
1992-06-18,12.56,0.28,44.857142857142854
1992-06-19,12.59,0.28,44.96428571428571
1992-06-22,12.56,0.28,44.857142857142854
1992-06-23,12.7,0.28,45.35714285714285
1992-06-24,12.81,0.28,45.75
1992-06-25,13.0,0.28,46.42857142857142
1992-06-26,13.07,0.28,46.67857142857142
1992-06-29,13.33,0.28,47.607142857142854
1992-06-30,13.59,0.28,48.53571428571428
1992-07-01,13.93,0.28,49.74999999999999
1992-07-02,13.93,0.28,49.74999999999999
1992-07-06,13.7,0.28,48.92857142857142
1992-07-07,13.85,0.28,49.46428571428571
1992-07-08,13.89,0.28,49.607142857142854
1992-07-09,14.11,0.28,50.39285714285714
1992-07-10,14.19,0.28,50.67857142857142
1992-07-13,14.52,0.28,51.857142857142854
1992-07-14,14.63,0.28,52.25
1992-07-15,14.7,0.28,52.49999999999999
1992-07-16,14.44,0.28,51.57142857142856
1992-07-17,14.33,0.28,51.17857142857142
1992-07-20,14.33,0.28,51.17857142857142
1992-07-21,14.22,0.28,50.785714285714285
1992-07-22,14.44,0.28,51.57142857142856
1992-07-23,14.37,0.28,51.32142857142856
1992-07-24,13.48,0.28,48.14285714285714
1992-07-27,13.3,0.28,47.5
1992-07-28,13.41,0.28,47.89285714285714
1992-07-29,13.44,0.28,47.99999999999999
1992-07-30,13.63,0.28,48.67857142857142
1992-07-31,13.78,0.28,49.21428571428571
1992-08-03,13.81,0.28,49.32142857142857
1992-08-04,13.56,0.28,48.42857142857142
1992-08-05,13.52,0.28,48.28571428571428
1992-08-06,13.44,0.28,47.99999999999999
1992-08-07,13.48,0.28,48.14285714285714
1992-08-10,13.37,0.28,47.74999999999999
1992-08-11,13.48,0.28,48.14285714285714
1992-08-12,13.41,0.28,47.89285714285714
1992-08-13,13.52,0.28,48.28571428571428
1992-08-14,13.56,0.28,48.42857142857142
1992-08-17,13.59,0.28,48.53571428571428
1992-08-18,13.7,0.28,48.92857142857142
1992-08-19,13.63,0.28,48.67857142857142
1992-08-20,13.7,0.28,48.92857142857142
1992-08-21,13.78,0.28,49.21428571428571
1992-08-24,13.63,0.28,48.67857142857142
1992-08-25,13.56,0.28,48.42857142857142
1992-08-26,13.44,0.28,47.99999999999999
1992-08-27,13.3,0.28,47.5
1992-08-28,13.33,0.28,47.607142857142854
1992-08-31,13.3,0.28,47.5
1992-09-01,13.44,0.28,47.99999999999999
1992-09-02,13.41,0.28,47.89285714285714
1992-09-03,13.37,0.28,47.74999999999999
1992-09-04,13.33,0.28,47.607142857142854
1992-09-08,13.37,0.28,47.74999999999999
1992-09-09,13.33,0.28,47.607142857142854
1992-09-10,13.11,0.28,46.82142857142856
1992-09-11,13.15,0.28,46.96428571428571
1992-09-14,13.22,0.28,47.214285714285715
1992-09-15,13.11,0.28,46.82142857142856
1992-09-16,13.22,0.28,47.214285714285715
1992-09-17,13.15,0.28,46.96428571428571
1992-09-18,13.07,0.28,46.67857142857142
1992-09-21,13.15,0.28,46.96428571428571
1992-09-22,13.11,0.28,46.82142857142856
1992-09-23,13.15,0.28,46.96428571428571
1992-09-24,13.93,0.28,49.74999999999999
1992-09-25,13.93,0.28,49.74999999999999
1992-09-28,13.78,0.28,49.21428571428571
1992-09-29,14.07,0.28,50.24999999999999
1992-09-30,14.41,0.28,51.46428571428571
1992-10-01,14.7,0.28,52.49999999999999
1992-10-02,14.52,0.28,51.857142857142854
1992-10-05,14.41,0.28,51.46428571428571
1992-10-06,14.48,0.28,51.71428571428571
1992-10-07,14.11,0.28,50.39285714285714
1992-10-08,14.11,0.28,50.39285714285714
1992-10-09,14.19,0.28,50.67857142857142
1992-10-12,14.52,0.28,51.857142857142854
1992-10-13,14.67,0.28,52.39285714285714
1992-10-14,14.74,0.28,52.64285714285714
1992-10-15,14.78,0.28,52.78571428571428
1992-10-16,14.59,0.28,52.107142857142854
1992-10-19,14.56,0.28,52.0
1992-10-20,14.52,0.28,51.857142857142854
1992-10-21,14.56,0.28,52.0
1992-10-22,14.63,0.28,52.25
1992-10-23,14.67,0.28,52.39285714285714
1992-10-26,14.85,0.28,53.03571428571428
1992-10-27,15.0,0.28,53.57142857142857
1992-10-28,14.74,0.28,52.64285714285714
1992-10-29,14.74,0.28,52.64285714285714
1992-10-30,14.52,0.28,51.857142857142854
1992-11-02,14.78,0.28,52.78571428571428
1992-11-03,14.96,0.28,53.42857142857142
1992-11-04,14.93,0.28,53.32142857142856
1992-11-05,14.74,0.28,52.64285714285714
1992-11-06,14.41,0.28,51.46428571428571
1992-11-09,14.19,0.28,50.67857142857142
1992-11-10,14.3,0.28,51.07142857142857
1992-11-11,14.56,0.28,52.0
1992-11-12,14.59,0.28,52.107142857142854
1992-11-13,14.67,0.28,52.39285714285714
1992-11-16,14.89,0.28,53.17857142857142
1992-11-17,14.78,0.28,52.78571428571428
1992-11-18,14.56,0.28,52.0
1992-11-19,14.59,0.28,52.107142857142854
1992-11-20,14.78,0.28,52.78571428571428
1992-11-23,14.78,0.28,52.78571428571428
1992-11-24,14.96,0.28,53.42857142857142
1992-11-25,15.15,0.28,54.107142857142854
1992-11-27,15.07,0.28,53.82142857142857
1992-11-30,14.93,0.28,53.32142857142856
1992-12-01,15.15,0.28,54.107142857142854
1992-12-02,15.07,0.28,53.82142857142857
1992-12-03,15.19,0.28,54.24999999999999
1992-12-04,15.07,0.28,53.82142857142857
1992-12-07,15.07,0.28,53.82142857142857
1992-12-08,14.96,0.28,53.42857142857142
1992-12-09,14.85,0.28,53.03571428571428
1992-12-10,14.93,0.28,53.32142857142856
1992-12-11,14.96,0.28,53.42857142857142
1992-12-14,15.04,0.28,53.71428571428571
1992-12-15,15.19,0.28,54.24999999999999
1992-12-16,15.19,0.28,54.24999999999999
1992-12-17,15.63,0.28,55.82142857142857
1992-12-18,15.56,0.28,55.57142857142857
1992-12-21,15.52,0.28,55.42857142857142
1992-12-22,15.48,0.28,55.285714285714285
1992-12-23,15.52,0.28,55.42857142857142
1992-12-24,15.41,0.28,55.03571428571428
1992-12-28,15.48,0.28,55.285714285714285
1992-12-29,15.78,0.28,56.35714285714285
1992-12-30,15.81,0.28,56.46428571428571
1992-12-31,16.0,0.28,57.14285714285714
1993-01-04,15.85,0.28,56.60714285714285
1993-01-05,15.56,0.28,55.57142857142857
1993-01-06,15.48,0.28,55.285714285714285
1993-01-07,15.67,0.28,55.96428571428571
1993-01-08,15.44,0.28,55.14285714285714
1993-01-11,15.41,0.28,55.03571428571428
1993-01-12,15.44,0.28,55.14285714285714
1993-01-13,15.3,0.28,54.64285714285714
1993-01-14,15.19,0.28,54.24999999999999
1993-01-15,15.11,0.28,53.96428571428571
1993-01-18,15.26,0.28,54.49999999999999
1993-01-19,15.26,0.28,54.49999999999999
1993-01-20,15.19,0.28,54.24999999999999
1993-01-21,15.11,0.28,53.96428571428571
1993-01-22,15.0,0.28,53.57142857142857
1993-01-25,15.04,0.28,53.71428571428571
1993-01-26,15.11,0.28,53.96428571428571
1993-01-27,15.07,0.28,53.82142857142857
1993-01-28,14.85,0.28,53.03571428571428
1993-01-29,15.07,0.28,53.82142857142857
1993-02-01,15.37,0.28,54.89285714285713
1993-02-02,15.52,0.28,55.42857142857142
1993-02-03,15.7,0.28,56.07142857142856
1993-02-04,16.33,0.28,58.32142857142856
1993-02-05,16.37,0.28,58.464285714285715
1993-02-08,16.26,0.28,58.07142857142857
1993-02-09,16.0,0.28,57.14285714285714
1993-02-10,16.0,0.28,57.14285714285714
1993-02-11,15.93,0.28,56.89285714285714
1993-02-12,15.81,0.28,56.46428571428571
1993-02-16,15.44,0.28,55.14285714285714
1993-02-17,14.89,0.28,53.17857142857142
1993-02-18,15.26,0.28,54.49999999999999
1993-02-19,15.07,0.28,53.82142857142857
1993-02-22,15.04,0.28,53.71428571428571
1993-02-23,14.96,0.28,53.42857142857142
1993-02-24,14.96,0.28,53.42857142857142
1993-02-25,15.37,0.28,54.89285714285713
1993-02-26,15.19,0.28,54.24999999999999
1993-03-01,15.33,0.28,54.74999999999999
1993-03-02,15.44,0.28,55.14285714285714
1993-03-03,15.3,0.28,54.64285714285714
1993-03-04,15.41,0.28,55.03571428571428
1993-03-05,15.7,0.28,56.07142857142856
1993-03-08,16.0,0.28,57.14285714285714
1993-03-09,16.07,0.28,57.39285714285714
1993-03-10,16.22,0.28,57.928571428571416
1993-03-11,16.52,0.28,58.99999999999999
1993-03-12,16.07,0.28,57.39285714285714
1993-03-15,15.93,0.28,56.89285714285714
1993-03-16,15.93,0.28,56.89285714285714
1993-03-17,15.93,0.28,56.89285714285714
1993-03-18,15.93,0.28,56.89285714285714
1993-03-19,15.93,0.28,56.89285714285714
1993-03-22,15.96,0.28,57.0
1993-03-23,16.41,0.28,58.607142857142854
1993-03-24,16.37,0.28,58.464285714285715
1993-03-25,16.3,0.28,58.21428571428571
1993-03-26,16.41,0.28,58.607142857142854
1993-03-29,16.52,0.28,58.99999999999999
1993-03-30,16.44,0.28,58.714285714285715
1993-03-31,16.74,0.28,59.78571428571428
1993-04-01,16.37,0.28,58.464285714285715
1993-04-02,16.04,0.28,57.28571428571428
1993-04-05,16.07,0.28,57.39285714285714
1993-04-06,16.04,0.28,57.28571428571428
1993-04-07,16.37,0.28,58.464285714285715
1993-04-08,16.56,0.28,59.14285714285713
1993-04-12,16.59,0.28,59.24999999999999
1993-04-13,16.48,0.28,58.857142857142854
1993-04-14,16.48,0.28,58.857142857142854
1993-04-15,16.44,0.28,58.714285714285715
1993-04-16,16.67,0.28,59.535714285714285
1993-04-19,16.44,0.28,58.714285714285715
1993-04-20,16.3,0.28,58.21428571428571
1993-04-21,16.11,0.28,57.53571428571428
1993-04-22,16.0,0.28,57.14285714285714
1993-04-23,15.81,0.28,56.46428571428571
1993-04-26,15.33,0.28,54.74999999999999
1993-04-27,15.56,0.28,55.57142857142857
1993-04-28,15.44,0.28,55.14285714285714
1993-04-29,15.41,0.28,55.03571428571428
1993-04-30,15.19,0.28,54.24999999999999
1993-05-03,15.37,0.28,54.89285714285713
1993-05-04,15.89,0.28,56.75
1993-05-05,16.07,0.28,57.39285714285714
1993-05-06,16.19,0.28,57.82142857142857
1993-05-07,16.15,0.28,57.678571428571416
1993-05-10,16.11,0.28,57.53571428571428
1993-05-11,15.78,0.28,56.35714285714285
1993-05-12,15.7,0.28,56.07142857142856
1993-05-13,15.56,0.28,55.57142857142857
1993-05-14,15.26,0.28,54.49999999999999
1993-05-17,15.26,0.28,54.49999999999999
1993-05-18,15.07,0.28,53.82142857142857
1993-05-19,15.11,0.28,53.96428571428571
1993-05-20,15.19,0.28,54.24999999999999
1993-05-21,15.11,0.28,53.96428571428571
1993-05-24,15.04,0.28,53.71428571428571
1993-05-25,15.3,0.28,54.64285714285714
1993-05-26,15.3,0.28,54.64285714285714
1993-05-27,15.41,0.28,55.03571428571428
1993-05-28,15.44,0.28,55.14285714285714
1993-06-01,15.56,0.28,55.57142857142857
1993-06-02,15.59,0.28,55.67857142857142
1993-06-03,15.59,0.28,55.67857142857142
1993-06-04,15.3,0.28,54.64285714285714
1993-06-07,15.22,0.28,54.357142857142854
1993-06-08,15.15,0.28,54.107142857142854
1993-06-09,15.04,0.28,53.71428571428571
1993-06-10,15.07,0.28,53.82142857142857
1993-06-11,15.22,0.28,54.357142857142854
1993-06-14,15.3,0.28,54.64285714285714
1993-06-15,15.3,0.28,54.64285714285714
1993-06-16,15.15,0.28,54.107142857142854
1993-06-17,15.19,0.28,54.24999999999999
1993-06-18,15.3,0.28,54.64285714285714
1993-06-21,15.52,0.28,55.42857142857142
1993-06-22,15.7,0.28,56.07142857142856
1993-06-23,15.56,0.28,55.57142857142857
1993-06-24,15.44,0.28,55.14285714285714
1993-06-25,15.52,0.28,55.42857142857142
1993-06-28,15.67,0.28,55.96428571428571
1993-06-29,15.56,0.28,55.57142857142857
1993-06-30,15.74,0.28,56.21428571428571
1993-07-01,15.85,0.28,56.60714285714285
1993-07-02,15.81,0.28,56.46428571428571
1993-07-06,15.89,0.28,56.75
1993-07-07,16.15,0.28,57.678571428571416
1993-07-08,16.22,0.28,57.928571428571416
1993-07-09,16.3,0.28,58.21428571428571
1993-07-12,16.33,0.28,58.32142857142856
1993-07-13,16.44,0.28,58.714285714285715
1993-07-14,16.48,0.28,58.857142857142854
1993-07-15,16.33,0.28,58.32142857142856
1993-07-16,16.52,0.28,58.99999999999999
1993-07-19,16.56,0.28,59.14285714285713
1993-07-20,16.7,0.28,59.64285714285713
1993-07-21,16.56,0.28,59.14285714285713
1993-07-22,16.59,0.28,59.24999999999999
1993-07-23,16.59,0.28,59.24999999999999
1993-07-26,16.41,0.28,58.607142857142854
1993-07-27,16.33,0.28,58.32142857142856
1993-07-28,16.0,0.28,57.14285714285714
1993-07-29,16.07,0.28,57.39285714285714
1993-07-30,16.04,0.28,57.28571428571428
1993-08-02,16.44,0.28,58.714285714285715
1993-08-03,16.52,0.28,58.99999999999999
1993-08-04,16.48,0.28,58.857142857142854
1993-08-05,16.22,0.28,57.928571428571416
1993-08-06,16.11,0.28,57.53571428571428
1993-08-09,16.19,0.28,57.82142857142857
1993-08-10,16.22,0.28,57.928571428571416
1993-08-11,16.22,0.28,57.928571428571416
1993-08-12,16.22,0.28,57.928571428571416
1993-08-13,16.11,0.28,57.53571428571428
1993-08-16,16.19,0.28,57.82142857142857
1993-08-17,16.15,0.28,57.678571428571416
1993-08-18,16.11,0.28,57.53571428571428
1993-08-19,16.19,0.28,57.82142857142857
1993-08-20,16.3,0.28,58.21428571428571
1993-08-23,16.15,0.28,57.678571428571416
1993-08-24,16.15,0.28,57.678571428571416
1993-08-25,16.19,0.28,57.82142857142857
1993-08-26,16.19,0.28,57.82142857142857
1993-08-27,16.11,0.28,57.53571428571428
1993-08-30,16.44,0.28,58.714285714285715
1993-08-31,16.44,0.28,58.714285714285715
1993-09-01,16.59,0.28,59.24999999999999
1993-09-02,16.78,0.28,59.92857142857142
1993-09-03,16.85,0.28,60.17857142857143
1993-09-07,16.81,0.28,60.03571428571428
1993-09-08,16.78,0.28,59.92857142857142
1993-09-09,16.7,0.28,59.64285714285713
1993-09-10,17.04,0.28,60.85714285714285
1993-09-13,17.04,0.28,60.85714285714285
1993-09-14,16.89,0.28,60.32142857142857
1993-09-15,16.85,0.28,60.17857142857143
1993-09-16,16.7,0.28,59.64285714285713
1993-09-17,16.74,0.28,59.78571428571428
1993-09-20,16.44,0.28,58.714285714285715
1993-09-21,16.37,0.28,58.464285714285715
1993-09-22,16.22,0.28,57.928571428571416
1993-09-23,16.3,0.28,58.21428571428571
1993-09-24,16.22,0.28,57.928571428571416
1993-09-27,16.44,0.28,58.714285714285715
1993-09-28,16.44,0.28,58.714285714285715
1993-09-29,16.52,0.28,58.99999999999999
1993-09-30,16.52,0.28,58.99999999999999
1993-10-01,16.44,0.28,58.714285714285715
1993-10-04,16.41,0.28,58.607142857142854
1993-10-05,16.26,0.28,58.07142857142857
1993-10-06,16.3,0.28,58.21428571428571
1993-10-07,16.22,0.28,57.928571428571416
1993-10-08,16.22,0.28,57.928571428571416
1993-10-11,16.26,0.28,58.07142857142857
1993-10-12,16.15,0.28,57.678571428571416
1993-10-13,15.96,0.28,57.0
1993-10-14,15.89,0.28,56.75
1993-10-15,16.0,0.28,57.14285714285714
1993-10-18,16.0,0.28,57.14285714285714
1993-10-19,15.96,0.28,57.0
1993-10-20,15.89,0.28,56.75
1993-10-21,15.89,0.28,56.75
1993-10-22,15.81,0.28,56.46428571428571
1993-10-25,15.81,0.28,56.46428571428571
1993-10-26,15.56,0.28,55.57142857142857
1993-10-27,15.19,0.28,54.24999999999999
1993-10-28,15.26,0.28,54.49999999999999
1993-10-29,15.41,0.28,55.03571428571428
1993-11-01,15.33,0.28,54.74999999999999
1993-11-02,15.56,0.28,55.57142857142857
1993-11-03,15.33,0.28,54.74999999999999
1993-11-04,15.0,0.28,53.57142857142857
1993-11-05,14.89,0.28,53.17857142857142
1993-11-08,15.11,0.28,53.96428571428571
1993-11-09,15.33,0.28,54.74999999999999
1993-11-10,15.59,0.28,55.67857142857142
1993-11-11,15.33,0.28,54.74999999999999
1993-11-12,15.3,0.28,54.64285714285714
1993-11-15,15.26,0.28,54.49999999999999
1993-11-16,15.22,0.28,54.357142857142854
1993-11-17,15.22,0.28,54.357142857142854
1993-11-18,15.15,0.28,54.107142857142854
1993-11-19,15.07,0.28,53.82142857142857
1993-11-22,14.96,0.28,53.42857142857142
1993-11-23,14.81,0.28,52.89285714285714
1993-11-24,14.81,0.28,52.89285714285714
1993-11-26,14.89,0.28,53.17857142857142
1993-11-29,14.81,0.28,52.89285714285714
1993-11-30,14.67,0.28,52.39285714285714
1993-12-01,14.7,0.28,52.49999999999999
1993-12-02,14.81,0.28,52.89285714285714
1993-12-03,14.81,0.28,52.89285714285714
1993-12-06,14.81,0.28,52.89285714285714
1993-12-07,14.78,0.28,52.78571428571428
1993-12-08,14.67,0.28,52.39285714285714
1993-12-09,14.52,0.28,51.857142857142854
1993-12-10,14.52,0.28,51.857142857142854
1993-12-13,14.44,0.28,51.57142857142856
1993-12-14,14.19,0.28,50.67857142857142
1993-12-15,13.93,0.28,49.74999999999999
1993-12-16,13.96,0.28,49.857142857142854
1993-12-17,14.07,0.28,50.24999999999999
1993-12-20,13.93,0.28,49.74999999999999
1993-12-21,13.85,0.28,49.46428571428571
1993-12-22,13.78,0.28,49.21428571428571
1993-12-23,14.0,0.28,49.99999999999999
1993-12-27,14.11,0.28,50.39285714285714
1993-12-28,14.19,0.28,50.67857142857142
1993-12-29,14.22,0.28,50.785714285714285
1993-12-30,14.3,0.28,51.07142857142857
1993-12-31,14.33,0.28,51.17857142857142
1994-01-03,14.26,0.28,50.92857142857142
1994-01-04,14.3,0.28,51.07142857142857
1994-01-05,14.19,0.28,50.67857142857142
1994-01-06,14.22,0.28,50.785714285714285
1994-01-07,14.19,0.28,50.67857142857142
1994-01-10,14.22,0.28,50.785714285714285
1994-01-11,14.11,0.28,50.39285714285714
1994-01-12,14.15,0.28,50.535714285714285
1994-01-13,14.19,0.28,50.67857142857142
1994-01-14,14.19,0.28,50.67857142857142
1994-01-17,14.07,0.28,50.24999999999999
1994-01-18,13.96,0.28,49.857142857142854
1994-01-19,14.0,0.28,49.99999999999999
1994-01-20,14.15,0.28,50.535714285714285
1994-01-21,14.07,0.28,50.24999999999999
1994-01-24,13.93,0.28,49.74999999999999
1994-01-25,13.63,0.28,48.67857142857142
1994-01-26,13.48,0.28,48.14285714285714
1994-01-27,13.85,0.28,49.46428571428571
1994-01-28,14.22,0.28,50.785714285714285
1994-01-31,14.52,0.28,51.857142857142854
1994-02-01,14.63,0.28,52.25
1994-02-02,14.33,0.28,51.17857142857142
1994-02-03,14.15,0.28,50.535714285714285
1994-02-04,13.96,0.28,49.857142857142854
1994-02-07,13.63,0.28,48.67857142857142
1994-02-08,14.04,0.28,50.14285714285713
1994-02-09,14.07,0.28,50.24999999999999
1994-02-10,14.11,0.28,50.39285714285714
1994-02-11,14.07,0.28,50.24999999999999
1994-02-14,14.15,0.28,50.535714285714285
1994-02-15,14.33,0.28,51.17857142857142
1994-02-16,14.56,0.28,52.0
1994-02-17,14.59,0.28,52.107142857142854
1994-02-18,14.67,0.28,52.39285714285714
1994-02-22,14.93,0.28,53.32142857142856
1994-02-23,14.67,0.28,52.39285714285714
1994-02-24,14.74,0.28,52.64285714285714
1994-02-25,14.78,0.28,52.78571428571428
1994-02-28,14.78,0.28,52.78571428571428
1994-03-01,14.85,0.28,53.03571428571428
1994-03-02,14.74,0.28,52.64285714285714
1994-03-03,14.74,0.28,52.64285714285714
1994-03-04,14.85,0.28,53.03571428571428
1994-03-07,15.0,0.28,53.57142857142857
1994-03-08,14.89,0.28,53.17857142857142
1994-03-09,14.78,0.28,52.78571428571428
1994-03-10,14.74,0.28,52.64285714285714
1994-03-11,14.52,0.28,51.857142857142854
1994-03-14,14.78,0.28,52.78571428571428
1994-03-15,14.93,0.28,53.32142857142856
1994-03-16,15.04,0.28,53.71428571428571
1994-03-17,15.04,0.28,53.71428571428571
1994-03-18,15.07,0.28,53.82142857142857
1994-03-21,15.15,0.28,54.107142857142854
1994-03-22,15.07,0.28,53.82142857142857
1994-03-23,14.85,0.28,53.03571428571428
1994-03-24,14.85,0.28,53.03571428571428
1994-03-25,14.85,0.28,53.03571428571428
1994-03-28,14.74,0.28,52.64285714285714
1994-03-29,14.41,0.28,51.46428571428571
