date,UHS,UHS_EPS,PE Ratio
2013-03-21,62.15,1.42,43.767605633802816
2013-03-22,62.63,1.42,44.105633802816904
2013-03-25,62.72,1.42,44.16901408450704
2013-03-26,63.84,1.42,44.95774647887325
2013-03-27,64.38,1.42,45.33802816901408
2013-03-28,63.87,1.42,44.97887323943662
2013-04-01,64.92,1.42,45.718309859154935
2013-04-02,64.6,1.42,45.49295774647887
2013-04-03,62.82,1.42,44.23943661971831
2013-04-04,62.86,1.42,44.267605633802816
2013-04-05,62.44,1.42,43.971830985915496
2013-04-08,62.5,1.42,44.014084507042256
2013-04-09,62.08,1.42,43.71830985915493
2013-04-10,60.84,1.42,42.845070422535215
2013-04-11,62.86,1.42,44.267605633802816
2013-04-12,62.46,1.42,43.98591549295775
2013-04-15,60.12,1.42,42.33802816901409
2013-04-16,61.21,1.42,43.105633802816904
2013-04-17,60.56,1.42,42.647887323943664
2013-04-18,60.34,1.42,42.49295774647888
2013-04-19,61.25,1.42,43.13380281690141
2013-04-22,61.08,1.42,43.014084507042256
2013-04-23,62.73,1.42,44.17605633802817
2013-04-24,62.73,1.42,44.17605633802817
2013-04-25,62.51,1.42,44.021126760563384
2013-04-26,64.78,1.42,45.61971830985916
2013-04-29,65.47,1.42,46.105633802816904
2013-04-30,66.59,1.42,46.8943661971831
2013-05-01,65.31,1.42,45.99295774647888
2013-05-02,66.17,1.42,46.598591549295776
2013-05-03,65.65,1.42,46.23239436619719
2013-05-06,66.75,1.42,47.00704225352113
2013-05-07,66.87,1.42,47.091549295774655
2013-05-08,67.6,1.21,55.86776859504132
2013-05-09,66.98,1.21,55.35537190082645
2013-05-10,67.46,1.21,55.752066115702476
2013-05-13,67.6,1.21,55.86776859504132
2013-05-14,69.02,1.21,57.04132231404959
2013-05-15,69.11,1.21,57.11570247933884
2013-05-16,67.96,1.21,56.16528925619834
2013-05-17,67.04,1.21,55.404958677685954
2013-05-20,66.65,1.21,55.08264462809918
2013-05-21,66.41,1.21,54.88429752066116
2013-05-22,66.65,1.21,55.08264462809918
2013-05-23,67.02,1.21,55.388429752066116
2013-05-24,66.73,1.21,55.14876033057852
2013-05-28,69.37,1.21,57.3305785123967
2013-05-29,67.49,1.21,55.776859504132226
2013-05-30,70.25,1.21,58.057851239669425
2013-05-31,69.14,1.21,57.1404958677686
2013-06-03,69.1,1.21,57.107438016528924
2013-06-04,68.63,1.21,56.71900826446281
2013-06-05,67.8,1.21,56.03305785123967
2013-06-06,68.82,1.21,56.87603305785124
2013-06-07,69.93,1.21,57.79338842975207
2013-06-10,70.85,1.21,58.55371900826446
2013-06-11,70.14,1.21,57.96694214876033
2013-06-12,69.87,1.21,57.743801652892564
2013-06-13,71.2,1.21,58.84297520661158
2013-06-14,70.34,1.21,58.13223140495868
2013-06-17,69.91,1.21,57.77685950413223
2013-06-18,70.07,1.21,57.90909090909091
2013-06-19,68.37,1.21,56.50413223140497
2013-06-20,66.38,1.21,54.8595041322314
2013-06-21,65.82,1.21,54.39669421487603
2013-06-24,65.38,1.21,54.03305785123967
2013-06-25,65.53,1.21,54.15702479338843
2013-06-26,65.75,1.21,54.33884297520661
2013-06-27,66.94,1.21,55.32231404958678
2013-06-28,66.96,1.21,55.33884297520661
2013-07-01,68.09,1.21,56.27272727272728
2013-07-02,68.21,1.21,56.37190082644628
2013-07-03,65.82,1.21,54.39669421487603
2013-07-05,63.83,1.21,52.752066115702476
2013-07-08,64.64,1.21,53.421487603305785
2013-07-09,65.97,1.21,54.5206611570248
2013-07-10,67.26,1.21,55.58677685950414
2013-07-11,67.08,1.21,55.43801652892562
2013-07-12,67.82,1.21,56.0495867768595
2013-07-15,68.11,1.21,56.28925619834711
2013-07-16,68.08,1.21,56.264462809917354
2013-07-17,66.98,1.21,55.35537190082645
2013-07-18,68.48,1.21,56.59504132231405
2013-07-19,67.45,1.21,55.743801652892564
2013-07-22,68.11,1.21,56.28925619834711
2013-07-23,67.78,1.21,56.01652892561984
2013-07-24,67.44,1.21,55.735537190082646
2013-07-25,67.17,1.21,55.51239669421488
2013-07-26,69.69,1.21,57.59504132231405
2013-07-29,69.85,1.21,57.72727272727273
2013-07-30,70.1,1.21,57.933884297520656
2013-07-31,69.95,1.21,57.80991735537191
2013-08-01,69.81,1.21,57.69421487603306
2013-08-02,70.36,1.21,58.14876033057851
2013-08-05,71.36,1.21,58.97520661157025
2013-08-06,70.71,1.21,58.438016528925615
2013-08-07,70.69,1.21,58.421487603305785
2013-08-08,70.97,1.53,46.385620915032675
2013-08-09,71.87,1.53,46.97385620915033
2013-08-12,71.62,1.53,46.81045751633987
2013-08-13,71.78,1.53,46.91503267973856
2013-08-14,72.02,1.53,47.0718954248366
2013-08-15,69.85,1.53,45.65359477124183
2013-08-16,69.8,1.53,45.62091503267973
2013-08-19,69.31,1.53,45.30065359477124
2013-08-20,70.19,1.53,45.87581699346405
2013-08-21,68.94,1.53,45.05882352941176
2013-08-22,69.65,1.53,45.52287581699347
2013-08-23,70.42,1.53,46.02614379084967
2013-08-26,71.21,1.53,46.54248366013071
2013-08-27,69.31,1.53,45.30065359477124
2013-08-28,68.99,1.53,45.09150326797385
2013-08-29,69.22,1.53,45.24183006535947
2013-08-30,67.75,1.53,44.28104575163399
2013-09-03,67.87,1.53,44.35947712418301
2013-09-04,67.97,1.53,44.424836601307184
2013-09-05,68.26,1.53,44.614379084967325
2013-09-06,68.46,1.53,44.745098039215684
2013-09-09,67.6,1.53,44.183006535947705
2013-09-10,69.67,1.53,45.5359477124183
2013-09-11,70.44,1.53,46.03921568627451
2013-09-12,70.68,1.53,46.196078431372555
2013-09-13,71.7,1.53,46.86274509803922
2013-09-16,71.49,1.53,46.725490196078425
2013-09-17,72.83,1.53,47.60130718954248
2013-09-18,73.65,1.53,48.13725490196079
2013-09-19,73.51,1.53,48.04575163398693
2013-09-20,73.37,1.53,47.954248366013076
2013-09-23,73.39,1.53,47.967320261437905
2013-09-24,72.99,1.53,47.705882352941174
2013-09-25,73.69,1.53,48.16339869281045
2013-09-26,74.27,1.53,48.54248366013071
2013-09-27,74.29,1.53,48.55555555555556
2013-09-30,74.99,1.53,49.01307189542483
2013-10-01,75.67,1.53,49.45751633986928
2013-10-02,76.68,1.53,50.117647058823536
2013-10-03,77.03,1.53,50.34640522875817
2013-10-04,77.66,1.53,50.75816993464052
2013-10-07,76.9,1.53,50.26143790849674
2013-10-08,75.88,1.53,49.59477124183006
2013-10-09,76.01,1.53,49.67973856209151
2013-10-10,76.46,1.53,49.97385620915032
2013-10-11,77.69,1.53,50.77777777777778
2013-10-14,77.54,1.53,50.67973856209151
2013-10-15,77.03,1.53,50.34640522875817
2013-10-16,77.61,1.53,50.72549019607843
2013-10-17,79.13,1.53,51.71895424836601
2013-10-18,80.36,1.53,52.52287581699346
2013-10-21,80.4,1.53,52.54901960784314
2013-10-22,80.06,1.53,52.326797385620914
2013-10-23,79.86,1.53,52.19607843137255
2013-10-24,78.99,1.53,51.627450980392155
2013-10-25,79.75,1.53,52.124183006535944
2013-10-28,78.69,1.53,51.431372549019606
2013-10-29,79.45,1.53,51.9281045751634
2013-10-30,80.72,1.53,52.75816993464052
2013-10-31,80.56,1.53,52.65359477124183
2013-11-01,80.78,1.53,52.79738562091503
2013-11-04,81.42,1.53,53.21568627450981
2013-11-05,80.24,1.53,52.44444444444444
2013-11-06,80.13,1.53,52.37254901960784
2013-11-07,77.31,1.15,67.22608695652174
2013-11-08,80.0,1.15,69.56521739130436
2013-11-11,80.72,1.15,70.19130434782609
2013-11-12,80.76,1.15,70.22608695652175
2013-11-13,80.38,1.15,69.89565217391305
2013-11-14,80.75,1.15,70.21739130434783
2013-11-15,79.4,1.15,69.04347826086958
2013-11-18,79.51,1.15,69.13913043478261
2013-11-19,79.11,1.15,68.7913043478261
2013-11-20,79.79,1.15,69.38260869565218
2013-11-21,79.89,1.15,69.4695652173913
2013-11-22,79.77,1.15,69.36521739130436
2013-11-25,81.53,1.15,70.89565217391305
2013-11-26,82.09,1.15,71.38260869565218
2013-11-27,82.21,1.15,71.48695652173913
2013-11-29,82.43,1.15,71.67826086956524
2013-12-02,82.28,1.15,71.54782608695653
2013-12-03,83.09,1.15,72.25217391304349
2013-12-04,82.81,1.15,72.00869565217393
2013-12-05,82.21,1.15,71.48695652173913
2013-12-06,82.91,1.15,72.09565217391305
2013-12-09,83.0,1.15,72.17391304347827
2013-12-10,83.12,1.15,72.27826086956523
2013-12-11,80.84,1.15,70.29565217391306
2013-12-12,80.93,1.15,70.37391304347827
2013-12-13,81.33,1.15,70.72173913043478
2013-12-16,80.92,1.15,70.36521739130436
2013-12-17,80.25,1.15,69.78260869565219
2013-12-18,80.53,1.15,70.02608695652175
2013-12-19,79.02,1.15,68.71304347826087
2013-12-20,79.4,1.15,69.04347826086958
2013-12-23,79.68,1.15,69.28695652173914
2013-12-24,80.53,1.15,70.02608695652175
2013-12-26,80.59,1.15,70.07826086956523
2013-12-27,80.15,1.15,69.69565217391306
2013-12-30,80.18,1.15,69.7217391304348
2013-12-31,81.26,1.15,70.6608695652174
2014-01-02,80.62,1.15,70.10434782608696
2014-01-03,81.51,1.15,70.87826086956522
2014-01-06,80.51,1.15,70.00869565217393
2014-01-07,82.82,1.15,72.01739130434783
2014-01-08,83.04,1.15,72.20869565217393
2014-01-09,84.44,1.15,73.42608695652174
2014-01-10,85.52,1.15,74.36521739130436
2014-01-13,83.99,1.15,73.03478260869565
2014-01-14,85.69,1.15,74.51304347826087
2014-01-15,85.8,1.15,74.60869565217392
2014-01-16,85.26,1.15,74.13913043478261
2014-01-17,85.28,1.15,74.15652173913044
2014-01-21,83.89,1.15,72.94782608695652
2014-01-22,83.81,1.15,72.87826086956522
2014-01-23,82.91,1.15,72.09565217391305
2014-01-24,80.32,1.15,69.84347826086956
2014-01-27,79.68,1.15,69.28695652173914
2014-01-28,80.66,1.15,70.13913043478261
2014-01-29,79.98,1.15,69.54782608695653
2014-01-30,80.9,1.15,70.34782608695653
2014-01-31,82.02,1.15,71.32173913043478
2014-02-03,78.68,1.15,68.41739130434783
2014-02-04,78.19,1.15,67.99130434782609
2014-02-05,78.2,1.15,68.00000000000001
2014-02-06,78.22,1.15,68.01739130434783
2014-02-07,78.64,1.15,68.38260869565218
2014-02-10,80.12,1.15,69.66956521739131
2014-02-11,80.87,1.15,70.32173913043479
2014-02-12,80.28,1.15,69.80869565217392
2014-02-13,82.03,1.15,71.3304347826087
2014-02-14,82.5,1.15,71.73913043478261
2014-02-18,83.42,1.15,72.53913043478262
2014-02-19,82.0,1.15,71.30434782608697
2014-02-20,82.19,1.15,71.4695652173913
2014-02-21,82.1,1.15,71.3913043478261
2014-02-24,83.11,1.15,72.2695652173913
2014-02-25,81.23,1.15,70.63478260869566
2014-02-26,82.43,1.15,71.67826086956524
2014-02-27,82.2,1.24,66.29032258064517
2014-02-28,80.28,1.24,64.74193548387098
2014-03-03,81.07,1.24,65.37903225806451
2014-03-04,81.5,1.24,65.7258064516129
2014-03-05,80.87,1.24,65.21774193548387
2014-03-06,79.94,1.24,64.46774193548387
2014-03-07,79.24,1.24,63.90322580645161
2014-03-10,78.52,1.24,63.32258064516129
2014-03-11,77.11,1.24,62.185483870967744
2014-03-12,76.77,1.24,61.91129032258064
2014-03-13,75.1,1.24,60.564516129032256
2014-03-14,74.59,1.24,60.153225806451616
2014-03-17,74.35,1.24,59.95967741935483
2014-03-18,76.95,1.24,62.05645161290323
2014-03-19,76.87,1.24,61.991935483870975
2014-03-20,76.81,1.24,61.943548387096776
2014-03-21,75.6,1.24,60.967741935483865
2014-03-24,75.27,1.24,60.7016129032258
2014-03-25,75.97,1.24,61.266129032258064
2014-03-26,78.17,1.24,63.04032258064516
2014-03-27,78.22,1.24,63.08064516129032
2014-03-28,79.7,1.24,64.2741935483871
2014-03-31,82.07,1.24,66.18548387096774
2014-04-01,82.31,1.24,66.37903225806451
2014-04-02,82.58,1.24,66.59677419354838
2014-04-03,83.04,1.24,66.96774193548387
2014-04-04,81.33,1.24,65.58870967741936
2014-04-07,77.85,1.24,62.78225806451613
2014-04-08,77.78,1.24,62.725806451612904
2014-04-09,77.65,1.24,62.62096774193549
2014-04-10,75.87,1.24,61.185483870967744
2014-04-11,74.61,1.24,60.16935483870968
2014-04-14,75.09,1.24,60.55645161290323
2014-04-15,75.04,1.24,60.51612903225807
2014-04-16,74.89,1.24,60.395161290322584
2014-04-17,74.65,1.24,60.201612903225815
2014-04-21,75.49,1.24,60.87903225806451
2014-04-22,75.72,1.24,61.064516129032256
2014-04-23,76.6,1.24,61.774193548387096
2014-04-24,78.12,1.24,63.00000000000001
2014-04-25,82.92,1.24,66.87096774193549
2014-04-28,83.12,1.24,67.03225806451613
2014-04-29,82.89,1.24,66.84677419354838
2014-04-30,81.79,1.24,65.95967741935485
2014-05-01,83.32,1.24,67.19354838709677
2014-05-02,83.4,1.24,67.25806451612904
2014-05-05,83.38,1.24,67.24193548387096
2014-05-06,82.69,1.24,66.68548387096774
2014-05-07,82.46,1.38,59.7536231884058
2014-05-08,81.91,1.38,59.35507246376812
2014-05-09,82.57,1.38,59.833333333333336
2014-05-12,84.32,1.38,61.10144927536232
2014-05-13,86.0,1.38,62.31884057971015
2014-05-14,85.86,1.38,62.21739130434783
2014-05-15,84.94,1.38,61.550724637681164
2014-05-16,84.83,1.38,61.471014492753625
2014-05-19,85.98,1.38,62.30434782608697
2014-05-20,87.23,1.38,63.21014492753624
2014-05-21,88.29,1.38,63.978260869565226
2014-05-22,88.24,1.38,63.94202898550725
2014-05-23,89.43,1.38,64.80434782608697
2014-05-27,89.06,1.38,64.53623188405798
2014-05-28,89.35,1.38,64.7463768115942
2014-05-29,89.74,1.38,65.02898550724638
2014-05-30,89.57,1.38,64.90579710144928
2014-06-02,89.92,1.38,65.15942028985508
2014-06-03,92.83,1.38,67.26811594202898
2014-06-04,92.72,1.38,67.18840579710145
2014-06-05,95.26,1.38,69.02898550724639
2014-06-06,94.82,1.38,68.71014492753623
2014-06-09,94.0,1.38,68.11594202898551
2014-06-10,93.37,1.38,67.65942028985508
2014-06-11,92.77,1.38,67.22463768115942
2014-06-12,92.5,1.38,67.02898550724638
2014-06-13,94.07,1.38,68.16666666666667
2014-06-16,94.71,1.38,68.6304347826087
2014-06-17,95.29,1.38,69.05072463768117
2014-06-18,95.35,1.38,69.09420289855072
2014-06-19,96.35,1.38,69.81884057971014
2014-06-20,97.06,1.38,70.33333333333334
2014-06-23,98.75,1.38,71.55797101449276
2014-06-24,96.89,1.38,70.21014492753623
2014-06-25,96.99,1.38,70.28260869565217
2014-06-26,95.94,1.38,69.52173913043478
2014-06-27,95.0,1.38,68.84057971014494
2014-06-30,95.76,1.38,69.3913043478261
2014-07-01,95.67,1.38,69.32608695652175
2014-07-02,96.48,1.38,69.91304347826087
2014-07-03,96.2,1.38,69.71014492753623
2014-07-07,94.2,1.38,68.2608695652174
2014-07-08,92.8,1.38,67.2463768115942
2014-07-09,93.73,1.38,67.92028985507247
2014-07-10,92.45,1.38,66.9927536231884
2014-07-11,92.46,1.38,67.0
2014-07-14,92.22,1.38,66.82608695652175
2014-07-15,91.83,1.38,66.54347826086956
2014-07-16,96.98,1.38,70.27536231884059
2014-07-17,95.52,1.38,69.21739130434783
2014-07-18,96.3,1.38,69.78260869565217
2014-07-21,95.88,1.38,69.47826086956522
2014-07-22,96.9,1.38,70.21739130434784
2014-07-23,97.56,1.38,70.69565217391305
2014-07-24,97.54,1.38,70.68115942028986
2014-07-25,104.23,1.38,75.52898550724639
2014-07-28,108.07,1.38,78.31159420289855
2014-07-29,109.04,1.38,79.0144927536232
2014-07-30,108.12,1.38,78.34782608695653
2014-07-31,106.6,1.38,77.2463768115942
2014-08-01,105.37,1.38,76.35507246376812
2014-08-04,106.45,1.38,77.1376811594203
2014-08-05,106.88,1.38,77.44927536231884
2014-08-06,106.8,1.38,77.3913043478261
2014-08-07,107.45,1.38,77.86231884057972
2014-08-08,107.12,1.51,70.94039735099338
2014-08-11,106.9,1.51,70.79470198675497
2014-08-12,107.21,1.51,71.0
2014-08-13,108.88,1.51,72.10596026490066
2014-08-14,109.92,1.51,72.79470198675497
2014-08-15,109.62,1.51,72.59602649006622
2014-08-18,111.7,1.51,73.97350993377484
2014-08-19,112.19,1.51,74.2980132450331
2014-08-20,112.34,1.51,74.39735099337749
2014-08-21,112.38,1.51,74.42384105960265
2014-08-22,113.0,1.51,74.83443708609272
2014-08-25,113.16,1.51,74.94039735099338
2014-08-26,113.64,1.51,75.25827814569537
2014-08-27,113.4,1.51,75.09933774834437
2014-08-28,113.57,1.51,75.21192052980132
2014-08-29,114.44,1.51,75.78807947019867
2014-09-02,114.66,1.51,75.93377483443709
2014-09-03,111.45,1.51,73.80794701986756
2014-09-04,108.0,1.51,71.52317880794702
2014-09-05,107.55,1.51,71.2251655629139
2014-09-08,110.05,1.51,72.88079470198676
2014-09-09,111.62,1.51,73.9205298013245
2014-09-10,111.16,1.51,73.6158940397351
2014-09-11,113.25,1.51,75.0
2014-09-12,111.71,1.51,73.98013245033113
2014-09-15,111.25,1.51,73.67549668874172
2014-09-16,112.07,1.51,74.21854304635761
2014-09-17,111.67,1.51,73.95364238410596
2014-09-18,112.56,1.51,74.54304635761589
2014-09-19,113.93,1.51,75.45033112582782
2014-09-22,113.19,1.51,74.96026490066225
2014-09-23,112.79,1.51,74.6953642384106
2014-09-24,114.84,1.51,76.05298013245033
2014-09-25,111.73,1.51,73.99337748344371
2014-09-26,109.03,1.51,72.20529801324503
2014-09-29,109.55,1.51,72.54966887417218
2014-09-30,104.5,1.51,69.20529801324503
2014-10-01,103.61,1.51,68.6158940397351
2014-10-02,105.75,1.51,70.03311258278146
2014-10-03,107.4,1.51,71.12582781456953
2014-10-06,105.47,1.51,69.8476821192053
2014-10-07,105.72,1.51,70.01324503311258
2014-10-08,108.17,1.51,71.63576158940397
2014-10-09,104.32,1.51,69.08609271523179
2014-10-10,103.86,1.51,68.78145695364239
2014-10-13,102.14,1.51,67.64238410596026
2014-10-14,102.93,1.51,68.1655629139073
2014-10-15,100.26,1.51,66.39735099337749
2014-10-16,103.24,1.51,68.37086092715231
2014-10-17,103.31,1.51,68.41721854304636
2014-10-20,104.91,1.51,69.47682119205298
2014-10-21,106.96,1.51,70.8344370860927
2014-10-22,105.3,1.51,69.73509933774834
2014-10-23,106.58,1.51,70.58278145695364
2014-10-24,108.59,1.51,71.91390728476821
2014-10-27,108.42,1.51,71.80132450331126
2014-10-28,107.45,1.51,71.15894039735099
2014-10-29,104.72,1.51,69.35099337748345
2014-10-30,102.66,1.51,67.98675496688742
2014-10-31,103.71,1.51,68.68211920529801
2014-11-03,103.44,1.51,68.50331125827815
2014-11-04,102.1,1.51,67.6158940397351
2014-11-05,98.7,1.51,65.36423841059603
2014-11-06,100.25,1.51,66.3907284768212
2014-11-07,97.93,1.06,92.38679245283019
2014-11-10,97.81,1.06,92.27358490566037
2014-11-11,98.82,1.06,93.22641509433961
2014-11-12,99.06,1.06,93.45283018867924
2014-11-13,98.81,1.06,93.21698113207547
2014-11-14,97.93,1.06,92.38679245283019
2014-11-17,100.93,1.06,95.21698113207547
2014-11-18,103.5,1.06,97.64150943396226
2014-11-19,102.21,1.06,96.42452830188678
2014-11-20,103.06,1.06,97.22641509433961
2014-11-21,103.55,1.06,97.68867924528301
2014-11-24,103.76,1.06,97.88679245283019
2014-11-25,104.73,1.06,98.80188679245283
2014-11-26,104.0,1.06,98.11320754716981
2014-11-28,104.62,1.06,98.69811320754717
2014-12-01,103.88,1.06,97.99999999999999
2014-12-02,104.34,1.06,98.43396226415094
2014-12-03,105.86,1.06,99.86792452830188
2014-12-04,106.92,1.06,100.86792452830188
2014-12-05,107.5,1.06,101.41509433962264
2014-12-08,108.28,1.06,102.15094339622641
2014-12-09,107.3,1.06,101.22641509433961
2014-12-10,106.41,1.06,100.38679245283018
2014-12-11,108.15,1.06,102.02830188679245
2014-12-12,106.64,1.06,100.60377358490565
2014-12-15,106.45,1.06,100.4245283018868
2014-12-16,104.37,1.06,98.4622641509434
2014-12-17,105.6,1.06,99.62264150943395
2014-12-18,109.67,1.06,103.4622641509434
2014-12-19,109.87,1.06,103.65094339622641
2014-12-22,110.66,1.06,104.39622641509433
2014-12-23,110.88,1.06,104.60377358490565
2014-12-24,111.87,1.06,105.5377358490566
2014-12-26,112.32,1.06,105.96226415094338
2014-12-29,111.63,1.06,105.31132075471697
2014-12-30,111.51,1.06,105.19811320754717
2014-12-31,111.26,1.06,104.9622641509434
2015-01-02,110.97,1.06,104.68867924528301
2015-01-05,108.7,1.06,102.54716981132076
2015-01-06,108.74,1.06,102.58490566037734
2015-01-07,111.99,1.06,105.65094339622641
2015-01-08,113.14,1.06,106.73584905660377
2015-01-09,112.85,1.06,106.46226415094338
2015-01-12,106.24,1.06,100.22641509433961
2015-01-13,106.25,1.06,100.23584905660377
2015-01-14,104.31,1.06,98.40566037735849
2015-01-15,105.66,1.06,99.67924528301886
2015-01-16,108.22,1.06,102.0943396226415
2015-01-20,107.13,1.06,101.06603773584905
2015-01-21,108.29,1.06,102.16037735849056
2015-01-22,110.37,1.06,104.12264150943396
2015-01-23,106.51,1.06,100.48113207547169
2015-01-26,107.84,1.06,101.73584905660377
2015-01-27,106.84,1.06,100.79245283018868
2015-01-28,105.68,1.06,99.69811320754717
2015-01-29,105.44,1.06,99.47169811320754
2015-01-30,102.53,1.06,96.72641509433961
2015-02-02,103.14,1.06,97.30188679245282
2015-02-03,104.86,1.06,98.92452830188678
2015-02-04,105.23,1.06,99.27358490566037
2015-02-05,105.82,1.06,99.83018867924527
2015-02-06,104.99,1.06,99.04716981132074
2015-02-09,103.82,1.06,97.94339622641509
2015-02-10,106.08,1.06,100.0754716981132
2015-02-11,106.13,1.06,100.12264150943395
2015-02-12,104.09,1.06,98.19811320754717
2015-02-13,104.93,1.06,98.99056603773585
2015-02-17,106.79,1.06,100.74528301886792
2015-02-18,106.95,1.06,100.89622641509433
2015-02-19,107.18,1.06,101.11320754716981
2015-02-20,107.87,1.06,101.76415094339623
2015-02-23,108.39,1.06,102.25471698113208
2015-02-24,108.52,1.06,102.37735849056602
2015-02-25,109.19,1.06,103.00943396226414
2015-02-26,112.49,1.71,65.78362573099415
2015-02-27,113.35,1.71,66.28654970760233
2015-03-02,114.49,1.71,66.953216374269
2015-03-03,112.73,1.71,65.92397660818713
2015-03-04,115.75,1.71,67.69005847953217
2015-03-05,114.88,1.71,67.18128654970761
2015-03-06,114.05,1.71,66.69590643274854
2015-03-09,113.53,1.71,66.39181286549707
2015-03-10,112.98,1.71,66.0701754385965
2015-03-11,113.92,1.71,66.61988304093568
2015-03-12,114.48,1.71,66.94736842105263
2015-03-13,114.08,1.71,66.71345029239767
2015-03-16,116.2,1.71,67.953216374269
2015-03-17,116.17,1.71,67.93567251461988
2015-03-18,117.29,1.71,68.5906432748538
2015-03-19,118.73,1.71,69.4327485380117
2015-03-20,118.76,1.71,69.45029239766082
2015-03-23,121.33,1.71,70.953216374269
2015-03-24,120.0,1.71,70.17543859649123
2015-03-25,117.98,1.71,68.99415204678363
2015-03-26,117.34,1.71,68.61988304093568
2015-03-27,118.1,1.71,69.06432748538012
2015-03-30,119.97,1.71,70.15789473684211
2015-03-31,117.71,1.71,68.83625730994152
2015-04-01,112.96,1.71,66.05847953216374
2015-04-02,116.69,1.71,68.23976608187135
2015-04-06,118.11,1.71,69.0701754385965
2015-04-07,117.92,1.71,68.95906432748538
2015-04-08,118.98,1.71,69.57894736842105
2015-04-09,118.7,1.71,69.41520467836257
2015-04-10,118.44,1.71,69.26315789473684
2015-04-13,118.39,1.71,69.23391812865498
2015-04-14,119.15,1.71,69.67836257309942
2015-04-15,121.09,1.71,70.81286549707603
2015-04-16,119.98,1.71,70.16374269005848
2015-04-17,119.78,1.71,70.046783625731
2015-04-20,120.93,1.71,70.71929824561404
2015-04-21,120.95,1.71,70.73099415204679
2015-04-22,121.07,1.71,70.80116959064327
2015-04-23,122.6,1.71,71.69590643274853
2015-04-24,122.69,1.71,71.74853801169591
2015-04-27,120.25,1.71,70.32163742690058
2015-04-28,121.84,1.71,71.2514619883041
2015-04-29,119.71,1.71,70.00584795321637
2015-04-30,116.95,1.71,68.39181286549707
2015-05-01,116.81,1.71,68.30994152046785
2015-05-04,119.38,1.71,69.81286549707602
2015-05-05,116.27,1.71,67.99415204678363
2015-05-06,115.37,1.71,67.46783625730994
2015-05-07,118.49,1.71,69.29239766081871
2015-05-08,120.63,1.73,69.72832369942196
2015-05-11,122.13,1.73,70.59537572254335
2015-05-12,119.54,1.73,69.09826589595376
2015-05-13,119.85,1.73,69.27745664739884
2015-05-14,122.11,1.73,70.58381502890174
2015-05-15,122.25,1.73,70.66473988439306
2015-05-18,125.76,1.73,72.69364161849711
2015-05-19,127.91,1.73,73.9364161849711
2015-05-20,126.78,1.73,73.28323699421965
2015-05-21,126.69,1.73,73.23121387283237
2015-05-22,126.8,1.73,73.29479768786128
2015-05-26,126.68,1.73,73.22543352601157
2015-05-27,131.72,1.73,76.13872832369943
2015-05-28,129.94,1.73,75.10982658959537
2015-05-29,129.58,1.73,74.90173410404626
2015-06-01,131.03,1.73,75.73988439306359
2015-06-02,129.33,1.73,74.75722543352602
2015-06-03,129.11,1.73,74.63005780346822
2015-06-04,127.23,1.73,73.54335260115607
2015-06-05,127.43,1.73,73.65895953757226
2015-06-08,126.46,1.73,73.09826589595376
2015-06-09,127.44,1.73,73.66473988439306
2015-06-10,131.34,1.73,75.91907514450867
2015-06-11,132.33,1.73,76.4913294797688
2015-06-12,130.24,1.73,75.28323699421966
2015-06-15,131.2,1.73,75.83815028901734
2015-06-16,130.06,1.73,75.17919075144509
2015-06-17,131.29,1.73,75.89017341040461
2015-06-18,132.11,1.73,76.364161849711
2015-06-19,134.72,1.73,77.8728323699422
2015-06-22,135.17,1.73,78.13294797687861
2015-06-23,134.37,1.73,77.67052023121387
2015-06-24,130.68,1.73,75.53757225433526
2015-06-25,140.78,1.73,81.37572254335261
2015-06-26,142.69,1.73,82.47976878612717
2015-06-29,141.32,1.73,81.6878612716763
2015-06-30,142.1,1.73,82.13872832369943
2015-07-01,143.09,1.73,82.71098265895954
2015-07-02,142.71,1.73,82.4913294797688
2015-07-06,142.41,1.73,82.3179190751445
2015-07-07,141.65,1.73,81.87861271676302
2015-07-08,139.98,1.73,80.91329479768785
2015-07-09,140.89,1.73,81.4393063583815
2015-07-10,141.76,1.73,81.94219653179191
2015-07-13,143.0,1.73,82.65895953757226
2015-07-14,143.38,1.73,82.878612716763
2015-07-15,142.43,1.73,82.32947976878613
2015-07-16,141.25,1.73,81.64739884393063
2015-07-17,141.23,1.73,81.63583815028902
2015-07-20,142.01,1.73,82.08670520231213
2015-07-21,140.25,1.73,81.0693641618497
2015-07-22,141.02,1.73,81.51445086705203
2015-07-23,141.79,1.73,81.95953757225433
2015-07-24,140.99,1.73,81.49710982658961
2015-07-27,140.29,1.73,81.09248554913295
2015-07-28,141.37,1.73,81.71676300578035
2015-07-29,142.31,1.73,82.26011560693642
2015-07-30,141.44,1.73,81.75722543352602
2015-07-31,145.23,1.73,83.9479768786127
2015-08-03,145.8,1.73,84.27745664739885
2015-08-04,146.24,1.73,84.53179190751446
2015-08-05,143.96,1.73,83.21387283236994
2015-08-06,142.52,1.73,82.38150289017342
2015-08-07,142.74,1.8,79.3
2015-08-10,143.28,1.8,79.6
2015-08-11,141.4,1.8,78.55555555555556
2015-08-12,142.09,1.8,78.93888888888888
2015-08-13,142.28,1.8,79.04444444444444
2015-08-14,143.09,1.8,79.49444444444444
2015-08-17,145.5,1.8,80.83333333333333
2015-08-18,145.45,1.8,80.80555555555554
