date,CCL,CCL_EPS,PE Ratio
2018-01-09,67.63,2.85,23.729824561403507
2018-01-10,67.95,2.85,23.842105263157894
2018-01-11,68.8,2.85,24.14035087719298
2018-01-12,69.69,2.85,24.45263157894737
2018-01-16,68.52,2.85,24.042105263157893
2018-01-17,69.45,2.85,24.36842105263158
2018-01-18,69.02,2.85,24.21754385964912
2018-01-19,68.56,2.85,24.056140350877193
2018-01-22,68.86,2.85,24.16140350877193
2018-01-23,68.51,2.85,24.03859649122807
2018-01-24,71.17,2.85,24.971929824561403
2018-01-25,70.76,2.85,24.828070175438597
2018-01-26,71.65,2.85,25.140350877192983
2018-01-29,71.94,3.61,19.92797783933518
2018-01-30,71.79,3.61,19.886426592797786
2018-01-31,71.61,3.61,19.83656509695291
2018-02-01,71.11,3.61,19.698060941828256
2018-02-02,69.95,3.61,19.37673130193906
2018-02-05,68.04,3.61,18.847645429362885
2018-02-06,69.27,3.61,19.18836565096953
2018-02-07,69.12,3.61,19.146814404432135
2018-02-08,66.76,3.61,18.49307479224377
2018-02-09,67.07,3.61,18.57894736842105
2018-02-12,68.77,3.61,19.049861495844876
2018-02-13,68.75,3.61,19.04432132963989
2018-02-14,69.92,3.61,19.36842105263158
2018-02-15,69.6,3.61,19.2797783933518
2018-02-16,69.5,3.61,19.25207756232687
2018-02-20,69.45,3.61,19.238227146814406
2018-02-21,69.58,3.61,19.274238227146814
2018-02-22,68.2,3.61,18.89196675900277
2018-02-23,68.76,3.61,19.047091412742386
2018-02-26,68.64,3.61,19.013850415512465
2018-02-27,67.49,3.61,18.695290858725762
2018-02-28,66.91,3.61,18.534626038781163
2018-03-01,65.98,3.61,18.277008310249307
2018-03-02,64.97,3.61,17.997229916897506
2018-03-05,65.19,3.61,18.058171745152354
2018-03-06,66.15,3.61,18.324099722991694
2018-03-07,66.01,3.61,18.28531855955679
2018-03-08,66.73,3.61,18.48476454293629
2018-03-09,67.47,3.61,18.689750692520775
2018-03-12,67.36,3.61,18.65927977839335
2018-03-13,67.57,3.61,18.717451523545705
2018-03-14,66.96,3.61,18.548476454293628
2018-03-15,66.73,3.61,18.48476454293629
2018-03-16,66.91,3.61,18.534626038781163
2018-03-19,67.63,3.61,18.734072022160664
2018-03-20,67.85,3.61,18.79501385041551
2018-03-21,67.06,3.61,18.57617728531856
2018-03-22,66.2,0.54,122.5925925925926
2018-03-23,64.41,0.54,119.27777777777776
2018-03-26,65.8,0.54,121.85185185185183
2018-03-27,65.73,0.54,121.72222222222223
2018-03-28,64.64,0.54,119.7037037037037
2018-03-29,65.58,0.54,121.44444444444443
2018-04-02,64.62,0.54,119.66666666666667
2018-04-03,64.49,0.54,119.42592592592591
2018-04-04,64.98,0.54,120.33333333333333
2018-04-05,65.51,0.54,121.31481481481481
2018-04-06,64.51,0.54,119.46296296296296
2018-04-09,64.86,0.54,120.1111111111111
2018-04-10,63.1,0.54,116.85185185185185
2018-04-11,63.64,0.54,117.85185185185185
2018-04-12,63.75,0.54,118.05555555555554
2018-04-13,62.94,0.54,116.55555555555554
2018-04-16,64.08,0.54,118.66666666666666
2018-04-17,64.17,0.54,118.83333333333333
2018-04-18,65.27,0.54,120.87037037037035
2018-04-19,65.06,0.54,120.48148148148148
2018-04-20,65.88,0.54,121.99999999999999
2018-04-23,66.27,0.54,122.7222222222222
2018-04-24,65.54,0.54,121.37037037037038
2018-04-25,66.07,0.54,122.35185185185183
2018-04-26,64.31,0.54,119.0925925925926
2018-04-27,64.36,0.54,119.18518518518518
2018-04-30,63.06,0.54,116.77777777777777
2018-05-01,64.11,0.54,118.72222222222221
2018-05-02,62.85,0.54,116.38888888888889
2018-05-03,63.3,0.54,117.22222222222221
2018-05-04,63.57,0.54,117.72222222222221
2018-05-07,62.93,0.54,116.53703703703702
2018-05-08,63.15,0.54,116.94444444444443
2018-05-09,63.95,0.54,118.42592592592592
2018-05-10,64.06,0.54,118.62962962962962
2018-05-11,64.02,0.54,118.55555555555554
2018-05-14,64.82,0.54,120.03703703703701
2018-05-15,65.18,0.54,120.70370370370371
2018-05-16,65.46,0.54,121.2222222222222
2018-05-17,64.82,0.54,120.03703703703701
2018-05-18,64.84,0.54,120.07407407407408
2018-05-21,64.77,0.54,119.94444444444443
2018-05-22,65.05,0.54,120.46296296296295
2018-05-23,64.68,0.54,119.77777777777779
2018-05-24,64.15,0.54,118.7962962962963
2018-05-25,64.25,0.54,118.98148148148147
2018-05-29,62.55,0.54,115.83333333333331
2018-05-30,62.88,0.54,116.44444444444444
2018-05-31,62.28,0.54,115.33333333333333
2018-06-01,63.17,0.54,116.98148148148148
2018-06-04,63.34,0.54,117.29629629629629
2018-06-05,60.59,0.54,112.20370370370371
2018-06-06,61.45,0.54,113.79629629629629
2018-06-07,61.33,0.54,113.57407407407406
2018-06-08,60.94,0.54,112.85185185185183
2018-06-11,61.14,0.54,113.22222222222221
2018-06-12,62.17,0.54,115.12962962962962
2018-06-13,63.83,0.54,118.2037037037037
2018-06-14,64.2,0.54,118.88888888888889
2018-06-15,65.18,0.54,120.70370370370371
2018-06-18,64.45,0.54,119.35185185185185
2018-06-19,63.47,0.54,117.53703703703702
2018-06-20,63.0,0.54,116.66666666666666
2018-06-21,62.4,0.54,115.55555555555554
2018-06-22,63.53,0.54,117.64814814814814
2018-06-25,58.54,1.33,44.01503759398496
2018-06-26,59.76,1.33,44.932330827067666
2018-06-27,58.07,1.33,43.661654135338345
2018-06-28,57.16,1.33,42.97744360902255
2018-06-29,57.31,1.33,43.090225563909776
2018-07-02,57.15,1.33,42.96992481203007
2018-07-03,56.76,1.33,42.6766917293233
2018-07-05,56.89,1.33,42.774436090225564
2018-07-06,57.55,1.33,43.27067669172932
2018-07-09,57.94,1.33,43.563909774436084
2018-07-10,58.82,1.33,44.225563909774436
2018-07-11,57.99,1.33,43.6015037593985
2018-07-12,58.4,1.33,43.909774436090224
2018-07-13,58.05,1.33,43.64661654135338
2018-07-16,58.4,1.33,43.909774436090224
2018-07-17,58.59,1.33,44.05263157894737
2018-07-18,59.53,1.33,44.7593984962406
2018-07-19,58.86,1.33,44.25563909774436
2018-07-20,58.14,1.33,43.714285714285715
2018-07-23,58.15,1.33,43.721804511278194
2018-07-24,57.75,1.33,43.421052631578945
2018-07-25,57.77,1.33,43.43609022556391
2018-07-26,57.67,1.33,43.3609022556391
2018-07-27,58.22,1.33,43.774436090225564
2018-07-30,58.73,1.33,44.1578947368421
2018-07-31,59.24,1.33,44.54135338345865
2018-08-01,58.62,1.33,44.075187969924805
2018-08-02,58.85,1.33,44.24812030075188
2018-08-03,59.05,1.33,44.398496240601496
2018-08-06,58.41,1.33,43.9172932330827
2018-08-07,58.69,1.33,44.127819548872175
2018-08-08,58.6,1.33,44.06015037593985
2018-08-09,59.34,1.33,44.61654135338346
2018-08-10,59.6,1.33,44.81203007518797
2018-08-13,58.99,1.33,44.35338345864662
2018-08-14,59.32,1.33,44.6015037593985
2018-08-15,59.2,1.33,44.51127819548872
2018-08-16,59.83,1.33,44.984962406015036
2018-08-17,60.58,1.33,45.54887218045113
2018-08-20,60.75,1.33,45.67669172932331
2018-08-21,61.45,1.33,46.203007518796994
2018-08-22,61.87,1.33,46.5187969924812
2018-08-23,61.0,1.33,45.86466165413533
2018-08-24,61.23,1.33,46.0375939849624
2018-08-27,61.7,1.33,46.390977443609025
2018-08-28,61.74,1.33,46.421052631578945
2018-08-29,62.31,1.33,46.849624060150376
2018-08-30,61.58,1.33,46.30075187969924
2018-08-31,61.49,1.33,46.233082706766915
2018-09-04,61.2,1.33,46.015037593984964
2018-09-05,60.95,1.33,45.82706766917293
2018-09-06,61.74,1.33,46.421052631578945
2018-09-07,62.06,1.33,46.661654135338345
2018-09-10,61.99,1.33,46.609022556390975
2018-09-11,61.86,1.33,46.51127819548872
2018-09-12,62.53,1.33,47.015037593984964
2018-09-13,62.7,1.33,47.142857142857146
2018-09-14,63.95,1.33,48.08270676691729
2018-09-17,64.82,1.33,48.73684210526315
2018-09-18,65.67,1.33,49.37593984962406
2018-09-19,66.21,1.33,49.781954887218035
2018-09-20,66.94,1.33,50.33082706766917
2018-09-21,67.17,1.33,50.503759398496236
2018-09-24,66.81,1.33,50.233082706766915
2018-09-25,66.6,1.33,50.075187969924805
2018-09-26,66.98,1.33,50.3609022556391
2018-09-27,63.74,3.73,17.088471849865954
2018-09-28,63.77,3.73,17.096514745308312
2018-10-01,63.55,3.73,17.037533512064343
2018-10-02,63.12,3.73,16.92225201072386
2018-10-03,62.62,3.73,16.788203753351205
2018-10-04,61.69,3.73,16.53887399463807
2018-10-05,60.58,3.73,16.241286863270776
2018-10-08,61.09,3.73,16.378016085790886
2018-10-09,60.52,3.73,16.22520107238606
2018-10-10,59.06,3.73,15.83378016085791
2018-10-11,57.85,3.73,15.509383378016086
2018-10-12,58.24,3.73,15.613941018766756
2018-10-15,57.72,3.73,15.474530831099196
2018-10-16,59.09,3.73,15.841823056300269
2018-10-17,59.0,3.73,15.817694369973191
2018-10-18,57.54,3.73,15.42627345844504
2018-10-19,57.23,3.73,15.343163538873993
2018-10-22,56.48,3.73,15.142091152815013
2018-10-23,57.23,3.73,15.343163538873993
2018-10-24,54.75,3.73,14.67828418230563
2018-10-25,55.85,3.73,14.97319034852547
2018-10-26,54.27,3.73,14.549597855227884
2018-10-29,54.07,3.73,14.495978552278821
2018-10-30,54.14,3.73,14.514745308310992
2018-10-31,56.04,3.73,15.024128686327078
2018-11-01,57.75,3.73,15.482573726541554
2018-11-02,57.07,3.73,15.300268096514746
2018-11-05,56.86,3.73,15.24396782841823
2018-11-06,57.25,3.73,15.348525469168901
2018-11-07,58.67,3.73,15.729222520107239
2018-11-08,58.12,3.73,15.581769436997318
2018-11-09,58.54,3.73,15.694369973190348
2018-11-12,57.77,3.73,15.487935656836463
2018-11-13,58.9,3.73,15.79088471849866
2018-11-14,59.24,3.73,15.882037533512065
2018-11-15,59.85,3.73,16.045576407506704
2018-11-16,59.96,3.73,16.075067024128685
2018-11-19,59.05,3.73,15.831099195710456
2018-11-20,59.88,3.73,16.053619302949063
2018-11-21,60.04,3.73,16.096514745308312
2018-11-23,60.75,3.73,16.28686327077748
2018-11-26,61.4,3.73,16.46112600536193
2018-11-27,60.55,3.73,16.233243967828418
2018-11-28,61.94,3.73,16.605898123324398
2018-11-29,60.73,3.73,16.281501340482574
2018-11-30,60.29,3.73,16.16353887399464
2018-12-03,61.08,3.73,16.37533512064343
2018-12-04,58.3,3.73,15.630026809651474
2018-12-06,58.9,3.73,15.79088471849866
2018-12-07,56.73,3.73,15.20911528150134
2018-12-10,56.35,3.73,15.107238605898123
2018-12-11,56.07,3.73,15.032171581769438
2018-12-12,56.52,3.73,15.152815013404826
2018-12-13,56.59,3.73,15.171581769436997
2018-12-14,56.33,3.73,15.101876675603217
2018-12-17,56.34,3.73,15.104557640750672
2018-12-18,56.21,3.73,15.06970509383378
2018-12-19,55.01,3.73,14.74798927613941
2018-12-20,49.79,3.73,13.348525469168901
2018-12-21,47.86,3.73,12.831099195710456
2018-12-24,46.21,3.73,12.388739946380698
2018-12-26,47.5,3.73,12.734584450402146
2018-12-27,48.13,3.73,12.90348525469169
2018-12-28,48.68,3.73,13.05093833780161
2018-12-31,49.3,3.73,13.217158176943698
2019-01-02,49.85,3.73,13.36461126005362
2019-01-03,47.37,3.73,12.699731903485254
2019-01-04,50.05,3.73,13.41823056300268
2019-01-07,50.64,3.73,13.576407506702413
2019-01-08,51.9,3.73,13.914209115281501
2019-01-09,51.99,3.73,13.93833780160858
2019-01-10,52.29,3.73,14.018766756032171
2019-01-11,52.4,3.73,14.048257372654156
2019-01-14,52.2,3.73,13.994638069705095
2019-01-15,52.92,3.73,14.187667560321715
2019-01-16,52.73,3.73,14.136729222520106
2019-01-17,53.54,3.73,14.353887399463806
2019-01-18,54.88,3.73,14.713136729222521
2019-01-22,54.52,3.73,14.61662198391421
2019-01-23,54.27,3.73,14.549597855227884
2019-01-24,55.02,3.73,14.750670241286864
2019-01-25,55.51,3.73,14.882037533512063
2019-01-28,56.4,4.45,12.674157303370785
2019-01-29,56.26,4.45,12.642696629213482
2019-01-30,57.43,4.45,12.90561797752809
2019-01-31,57.58,4.45,12.939325842696629
2019-02-01,57.71,4.45,12.968539325842697
2019-02-04,58.18,4.45,13.074157303370786
2019-02-05,58.56,4.45,13.159550561797753
2019-02-06,58.31,4.45,13.103370786516853
2019-02-07,56.96,4.45,12.799999999999999
2019-02-08,56.63,4.45,12.725842696629213
2019-02-11,56.82,4.45,12.768539325842696
2019-02-12,56.57,4.45,12.712359550561798
2019-02-13,57.05,4.45,12.820224719101123
2019-02-14,57.1,4.45,12.831460674157302
2019-02-15,57.25,4.45,12.865168539325841
2019-02-19,58.3,4.45,13.101123595505618
2019-02-20,58.85,4.45,13.224719101123595
2019-02-21,58.27,4.45,13.09438202247191
2019-02-22,58.82,4.45,13.217977528089888
2019-02-25,58.57,4.45,13.161797752808988
2019-02-26,58.25,4.45,13.089887640449438
2019-02-27,57.68,4.45,12.961797752808987
2019-02-28,57.76,4.45,12.979775280898876
2019-03-01,57.84,4.45,12.997752808988764
2019-03-04,56.56,4.45,12.710112359550562
2019-03-05,57.11,4.45,12.833707865168538
2019-03-06,56.15,4.45,12.617977528089886
2019-03-07,55.38,4.45,12.444943820224719
2019-03-08,54.97,4.45,12.352808988764044
2019-03-11,55.43,4.45,12.456179775280898
2019-03-12,55.26,4.45,12.417977528089887
2019-03-13,56.09,4.45,12.604494382022471
2019-03-14,56.43,4.45,12.680898876404493
2019-03-15,56.61,4.45,12.721348314606741
2019-03-18,57.35,4.45,12.887640449438202
2019-03-19,57.12,4.45,12.835955056179774
2019-03-20,56.53,4.45,12.703370786516853
2019-03-21,57.26,4.45,12.867415730337077
2019-03-22,56.42,4.45,12.678651685393259
2019-03-25,56.65,4.45,12.730337078651685
2019-03-26,51.71,4.45,11.620224719101124
2019-03-27,50.66,4.45,11.384269662921348
2019-03-28,50.34,4.45,11.312359550561798
2019-03-29,50.72,4.45,11.397752808988763
2019-04-01,52.19,4.45,11.728089887640449
2019-04-02,52.37,4.45,11.768539325842696
2019-04-03,53.19,4.45,11.952808988764044
2019-04-04,53.1,4.45,11.932584269662922
2019-04-05,53.07,4.45,11.925842696629212
2019-04-08,52.51,4.45,11.799999999999999
2019-04-09,51.9,0.48,108.125
2019-04-10,52.27,0.48,108.89583333333334
2019-04-11,52.47,0.48,109.3125
2019-04-12,53.57,0.48,111.60416666666667
2019-04-15,53.74,0.48,111.95833333333334
2019-04-16,54.8,0.48,114.16666666666667
2019-04-17,54.54,0.48,113.625
2019-04-18,53.63,0.48,111.72916666666667
2019-04-22,53.07,0.48,110.5625
2019-04-23,53.75,0.48,111.97916666666667
2019-04-24,53.73,0.48,111.9375
2019-04-25,53.83,0.48,112.14583333333333
2019-04-26,54.42,0.48,113.37500000000001
2019-04-29,54.43,0.48,113.39583333333334
2019-04-30,54.86,0.48,114.29166666666667
2019-05-01,55.82,0.48,116.29166666666667
2019-05-02,54.33,0.48,113.1875
2019-05-03,55.18,0.48,114.95833333333334
2019-05-06,54.85,0.48,114.27083333333334
2019-05-07,53.68,0.48,111.83333333333334
2019-05-08,54.02,0.48,112.54166666666667
2019-05-09,53.94,0.48,112.375
2019-05-10,54.34,0.48,113.20833333333334
2019-05-13,52.78,0.48,109.95833333333334
2019-05-14,53.82,0.48,112.125
2019-05-15,53.79,0.48,112.0625
2019-05-16,53.93,0.48,112.35416666666667
2019-05-17,53.68,0.48,111.83333333333334
2019-05-20,52.38,0.48,109.12500000000001
2019-05-21,52.66,0.48,109.70833333333333
2019-05-22,52.63,0.48,109.64583333333334
2019-05-23,51.62,0.48,107.54166666666667
2019-05-24,51.61,0.48,107.52083333333334
2019-05-28,51.25,0.48,106.77083333333334
2019-05-29,51.6,0.48,107.5
2019-05-30,51.55,0.48,107.39583333333333
2019-05-31,51.19,0.48,106.64583333333333
2019-06-03,51.12,0.48,106.5
2019-06-04,52.28,0.48,108.91666666666667
2019-06-05,50.89,0.48,106.02083333333334
2019-06-06,51.16,0.48,106.58333333333333
2019-06-07,52.23,0.48,108.8125
2019-06-10,53.18,0.48,110.79166666666667
2019-06-11,53.17,0.48,110.77083333333334
2019-06-12,53.39,0.48,111.22916666666667
2019-06-13,52.85,0.48,110.10416666666667
2019-06-14,53.12,0.48,110.66666666666667
2019-06-17,52.28,0.48,108.91666666666667
2019-06-18,52.38,0.48,109.12500000000001
2019-06-19,52.84,0.48,110.08333333333334
2019-06-20,48.8,0.48,101.66666666666667
2019-06-21,46.63,0.48,97.14583333333334
2019-06-24,46.0,1.14,40.35087719298246
2019-06-25,45.45,1.14,39.86842105263158
2019-06-26,45.38,1.14,39.80701754385966
2019-06-27,45.92,1.14,40.28070175438597
2019-06-28,46.55,1.14,40.833333333333336
2019-07-01,46.29,1.14,40.60526315789474
2019-07-02,46.53,1.14,40.81578947368421
2019-07-03,46.18,1.14,40.50877192982456
2019-07-05,46.91,1.14,41.14912280701754
2019-07-08,46.42,1.14,40.71929824561404
2019-07-09,45.92,1.14,40.28070175438597
2019-07-10,45.51,1.14,39.92105263157895
2019-07-11,45.83,1.14,40.20175438596491
2019-07-12,46.26,1.14,40.578947368421055
2019-07-15,46.95,1.14,41.184210526315795
2019-07-16,46.45,1.14,40.745614035087726
2019-07-17,45.64,1.14,40.03508771929825
2019-07-18,45.49,1.14,39.90350877192983
2019-07-19,45.09,1.14,39.55263157894738
2019-07-22,45.1,1.14,39.56140350877193
2019-07-23,46.2,1.14,40.52631578947369
2019-07-24,47.12,1.14,41.333333333333336
2019-07-25,46.62,1.14,40.89473684210527
2019-07-26,47.27,1.14,41.46491228070176
2019-07-29,47.35,1.14,41.535087719298254
2019-07-30,47.38,1.14,41.56140350877194
2019-07-31,47.23,1.14,41.42982456140351
2019-08-01,46.66,1.14,40.92982456140351
2019-08-02,45.96,1.14,40.31578947368421
2019-08-05,45.21,1.14,39.65789473684211
2019-08-06,45.06,1.14,39.52631578947369
2019-08-07,45.42,1.14,39.8421052631579
2019-08-08,46.45,1.14,40.745614035087726
2019-08-09,46.0,1.14,40.35087719298246
2019-08-12,45.55,1.14,39.95614035087719
2019-08-13,45.94,1.14,40.29824561403509
2019-08-14,44.71,1.14,39.21929824561404
2019-08-15,44.3,1.14,38.85964912280702
2019-08-16,44.93,1.14,39.41228070175439
2019-08-19,45.74,1.14,40.12280701754386
2019-08-20,45.35,1.14,39.78070175438597
2019-08-21,45.95,1.14,40.30701754385966
2019-08-22,45.09,1.14,39.55263157894738
2019-08-23,43.28,1.14,37.96491228070176
2019-08-26,43.48,1.14,38.140350877192986
2019-08-27,43.03,1.14,37.745614035087726
2019-08-28,43.4,1.14,38.07017543859649
2019-08-29,44.0,1.14,38.59649122807018
2019-08-30,44.08,1.14,38.66666666666667
2019-09-03,43.67,1.14,38.30701754385965
2019-09-04,43.89,1.14,38.50000000000001
2019-09-05,45.11,1.14,39.57017543859649
2019-09-06,45.72,1.14,40.10526315789474
2019-09-09,47.61,1.14,41.76315789473684
2019-09-10,49.66,1.14,43.56140350877193
2019-09-11,49.71,1.14,43.60526315789474
2019-09-12,49.62,1.14,43.526315789473685
2019-09-13,50.55,1.14,44.3421052631579
2019-09-16,48.92,1.14,42.91228070175439
2019-09-17,49.37,1.14,43.30701754385965
2019-09-18,48.84,1.14,42.842105263157904
2019-09-19,48.38,1.14,42.438596491228076
2019-09-20,48.22,1.14,42.29824561403509
2019-09-23,47.7,1.14,41.8421052631579
2019-09-24,47.62,1.14,41.771929824561404
2019-09-25,48.06,1.14,42.15789473684211
2019-09-26,43.95,3.72,11.814516129032258
2019-09-27,43.58,3.72,11.71505376344086
2019-09-30,43.71,3.72,11.75
2019-10-01,42.49,3.72,11.422043010752688
2019-10-02,41.44,3.72,11.139784946236558
2019-10-03,41.0,3.72,11.021505376344086
2019-10-04,41.14,3.72,11.059139784946236
2019-10-07,40.91,3.72,10.997311827956988
2019-10-08,40.13,3.72,10.78763440860215
2019-10-09,40.53,3.72,10.89516129032258
2019-10-10,40.95,3.72,11.008064516129032
2019-10-11,41.55,3.72,11.169354838709676
2019-10-14,42.04,3.72,11.301075268817204
2019-10-15,42.49,3.72,11.422043010752688
2019-10-16,42.39,3.72,11.39516129032258
2019-10-17,42.44,3.72,11.408602150537634
2019-10-18,42.79,3.72,11.50268817204301
2019-10-21,43.12,3.72,11.591397849462364
2019-10-22,42.55,3.72,11.438172043010752
2019-10-23,44.0,3.72,11.827956989247312
2019-10-24,43.9,3.72,11.801075268817204
2019-10-25,44.57,3.72,11.981182795698924
2019-10-28,44.18,3.72,11.876344086021504
2019-10-29,44.16,3.72,11.870967741935482
2019-10-30,43.21,3.72,11.615591397849462
2019-10-31,42.89,3.72,11.529569892473118
2019-11-01,42.95,3.72,11.545698924731182
2019-11-04,44.21,3.72,11.884408602150538
2019-11-05,44.86,3.72,12.059139784946236
2019-11-06,44.37,3.72,11.927419354838708
2019-11-07,45.05,3.72,12.11021505376344
2019-11-08,45.05,3.72,12.11021505376344
2019-11-11,44.68,3.72,12.010752688172042
2019-11-12,44.48,3.72,11.956989247311826
2019-11-13,44.06,3.72,11.844086021505376
2019-11-14,44.44,3.72,11.946236559139784
2019-11-15,44.85,3.72,12.056451612903226
2019-11-18,44.7,3.72,12.016129032258064
2019-11-19,44.49,3.72,11.959677419354838
2019-11-20,43.67,3.72,11.739247311827956
2019-11-21,43.02,3.72,11.564516129032258
2019-11-22,43.68,3.72,11.741935483870966
2019-11-25,44.5,3.72,11.962365591397848
2019-11-26,44.68,3.72,12.010752688172042
2019-11-27,45.22,3.72,12.155913978494622
2019-11-29,45.08,3.72,12.118279569892472
2019-12-02,44.49,3.72,11.959677419354838
2019-12-03,43.54,3.72,11.704301075268816
2019-12-04,43.88,3.72,11.795698924731182
2019-12-05,44.2,3.72,11.881720430107528
2019-12-06,44.77,3.72,12.03494623655914
2019-12-09,45.41,3.72,12.206989247311826
2019-12-10,45.32,3.72,12.18279569892473
2019-12-11,45.79,3.72,12.309139784946236
2019-12-12,46.9,3.72,12.607526881720428
2019-12-13,47.45,3.72,12.755376344086022
2019-12-16,46.99,3.72,12.631720430107526
2019-12-17,47.2,3.72,12.688172043010752
2019-12-18,46.58,3.72,12.521505376344084
2019-12-19,46.65,3.72,12.54032258064516
2019-12-20,50.21,3.72,13.497311827956988
2019-12-23,51.26,3.72,13.779569892473116
2019-12-24,50.94,3.72,13.693548387096772
2019-12-26,51.33,3.72,13.798387096774192
2019-12-27,51.33,3.72,13.798387096774192
2019-12-30,51.02,3.72,13.71505376344086
2019-12-31,50.83,3.72,13.663978494623654
2020-01-02,51.31,3.72,13.793010752688172
2020-01-03,49.89,3.72,13.411290322580644
2020-01-06,48.38,3.72,13.005376344086022
2020-01-07,48.53,3.72,13.045698924731182
2020-01-08,48.76,3.72,13.107526881720428
2020-01-09,49.2,3.72,13.225806451612904
2020-01-10,48.85,3.72,13.131720430107526
2020-01-13,49.36,3.72,13.268817204301074
2020-01-14,50.21,3.72,13.497311827956988
2020-01-15,50.44,3.72,13.559139784946236
2020-01-16,51.35,3.72,13.803763440860214
2020-01-17,51.9,3.72,13.951612903225806
2020-01-21,50.69,3.72,13.626344086021504
2020-01-22,49.88,3.72,13.408602150537634
