date,EXPE,EXPE_EPS,PE Ratio
2017-12-15,120.88,2.32,52.10344827586207
2017-12-18,121.96,2.32,52.56896551724138
2017-12-19,121.46,2.32,52.35344827586207
2017-12-20,120.01,2.32,51.72844827586208
2017-12-21,120.07,2.32,51.75431034482759
2017-12-22,120.18,2.32,51.80172413793104
2017-12-26,119.44,2.32,51.48275862068966
2017-12-27,120.32,2.32,51.862068965517246
2017-12-28,121.25,2.32,52.26293103448276
2017-12-29,119.77,2.32,51.625
2018-01-02,121.42,2.32,52.33620689655173
2018-01-03,125.17,2.32,53.952586206896555
2018-01-04,126.14,2.32,54.37068965517242
2018-01-05,127.12,2.32,54.793103448275865
2018-01-08,128.21,2.32,55.26293103448277
2018-01-09,127.28,2.32,54.862068965517246
2018-01-10,127.18,2.32,54.81896551724139
2018-01-11,129.41,2.32,55.7801724137931
2018-01-12,132.36,2.32,57.051724137931046
2018-01-16,130.6,2.32,56.293103448275865
2018-01-17,130.64,2.32,56.310344827586206
2018-01-18,126.89,2.32,54.69396551724138
2018-01-19,126.27,2.32,54.42672413793104
2018-01-22,128.19,2.32,55.25431034482759
2018-01-23,128.93,2.32,55.573275862068975
2018-01-24,130.43,2.32,56.219827586206904
2018-01-25,131.11,2.32,56.51293103448277
2018-01-26,131.76,2.32,56.793103448275865
2018-01-29,130.4,2.32,56.20689655172414
2018-01-30,128.89,2.32,55.55603448275862
2018-01-31,128.01,2.32,55.17672413793103
2018-02-01,129.11,2.32,55.65086206896553
2018-02-02,126.64,2.32,54.58620689655173
2018-02-05,125.05,2.32,53.90086206896552
2018-02-06,127.28,2.32,54.862068965517246
2018-02-07,129.33,2.32,55.74568965517242
2018-02-08,123.03,2.32,53.03017241379311
2018-02-09,104.0,0.36,288.8888888888889
2018-02-12,102.82,0.36,285.6111111111111
2018-02-13,101.76,0.36,282.6666666666667
2018-02-14,100.1,0.36,278.05555555555554
2018-02-15,102.23,0.36,283.97222222222223
2018-02-16,103.85,0.36,288.47222222222223
2018-02-20,104.1,0.36,289.1666666666667
2018-02-21,102.99,0.36,286.0833333333333
2018-02-22,104.53,0.36,290.36111111111114
2018-02-23,106.38,0.36,295.5
2018-02-26,106.62,0.36,296.1666666666667
2018-02-27,103.71,0.36,288.0833333333333
2018-02-28,105.17,0.36,292.1388888888889
2018-03-01,103.96,0.36,288.77777777777777
2018-03-02,104.5,0.36,290.27777777777777
2018-03-05,107.66,0.36,299.05555555555554
2018-03-06,108.61,0.36,301.69444444444446
2018-03-07,111.35,0.36,309.30555555555554
2018-03-08,110.33,0.36,306.47222222222223
2018-03-09,112.22,0.36,311.72222222222223
2018-03-12,114.44,0.36,317.8888888888889
2018-03-13,109.53,0.36,304.25
2018-03-14,113.28,0.36,314.6666666666667
2018-03-15,112.45,0.36,312.36111111111114
2018-03-16,113.2,0.36,314.44444444444446
2018-03-19,111.09,0.36,308.58333333333337
2018-03-20,110.31,0.36,306.4166666666667
2018-03-21,109.24,0.36,303.44444444444446
2018-03-22,106.98,0.36,297.1666666666667
2018-03-23,106.11,0.36,294.75
2018-03-26,106.84,0.36,296.77777777777777
2018-03-27,105.59,0.36,293.3055555555556
2018-03-28,106.32,0.36,295.3333333333333
2018-03-29,110.41,0.36,306.69444444444446
2018-04-02,106.79,0.36,296.6388888888889
2018-04-03,106.97,0.36,297.1388888888889
2018-04-04,109.26,0.36,303.5
2018-04-05,110.11,0.36,305.86111111111114
2018-04-06,107.55,0.36,298.75
2018-04-09,107.25,0.36,297.9166666666667
2018-04-10,108.49,0.36,301.3611111111111
2018-04-11,107.5,0.36,298.61111111111114
2018-04-12,107.2,0.36,297.77777777777777
2018-04-13,107.2,0.36,297.77777777777777
2018-04-16,109.16,0.36,303.22222222222223
2018-04-17,110.45,0.36,306.8055555555556
2018-04-18,110.28,0.36,306.33333333333337
2018-04-19,111.37,0.36,309.36111111111114
2018-04-20,109.77,0.36,304.9166666666667
2018-04-23,110.39,0.36,306.6388888888889
2018-04-24,110.78,0.36,307.72222222222223
2018-04-25,108.44,0.36,301.22222222222223
2018-04-26,106.35,0.36,295.4166666666667
2018-04-27,115.07,-0.91,-126.45054945054945
2018-04-30,115.14,-0.91,-126.52747252747253
2018-05-01,113.5,-0.91,-124.72527472527472
2018-05-02,114.43,-0.91,-125.74725274725274
2018-05-03,111.28,-0.91,-122.28571428571428
2018-05-04,110.12,-0.91,-121.01098901098901
2018-05-07,110.95,-0.91,-121.92307692307692
2018-05-08,110.54,-0.91,-121.47252747252747
2018-05-09,112.22,-0.91,-123.31868131868131
2018-05-10,113.93,-0.91,-125.1978021978022
2018-05-11,113.91,-0.91,-125.17582417582416
2018-05-14,114.64,-0.91,-125.97802197802197
2018-05-15,114.0,-0.91,-125.27472527472527
2018-05-16,115.59,-0.91,-127.02197802197801
2018-05-17,115.67,-0.91,-127.1098901098901
2018-05-18,115.07,-0.91,-126.45054945054945
2018-05-21,116.36,-0.91,-127.86813186813187
2018-05-22,116.29,-0.91,-127.79120879120879
2018-05-23,115.23,-0.91,-126.62637362637362
2018-05-24,116.99,-0.91,-128.56043956043956
2018-05-25,117.83,-0.91,-129.48351648351647
2018-05-29,117.26,-0.91,-128.85714285714286
2018-05-30,118.01,-0.91,-129.6813186813187
2018-05-31,121.03,-0.91,-133.0
2018-06-01,120.02,-0.91,-131.89010989010987
2018-06-04,118.88,-0.91,-130.63736263736263
2018-06-05,120.18,-0.91,-132.06593406593407
2018-06-06,122.41,-0.91,-134.5164835164835
2018-06-07,120.34,-0.91,-132.24175824175825
2018-06-08,120.89,-0.91,-132.84615384615384
2018-06-11,123.62,-0.91,-135.84615384615384
2018-06-12,124.39,-0.91,-136.69230769230768
2018-06-13,122.34,-0.91,-134.43956043956044
2018-06-14,123.58,-0.91,-135.80219780219778
2018-06-15,124.12,-0.91,-136.3956043956044
2018-06-18,125.26,-0.91,-137.64835164835165
2018-06-19,124.67,-0.91,-137.0
2018-06-20,124.9,-0.91,-137.25274725274724
2018-06-21,123.63,-0.91,-135.85714285714286
2018-06-22,124.83,-0.91,-137.17582417582418
2018-06-25,122.89,-0.91,-135.04395604395603
2018-06-26,122.03,-0.91,-134.0989010989011
2018-06-27,120.34,-0.91,-132.24175824175825
2018-06-28,120.5,-0.91,-132.41758241758242
2018-06-29,120.19,-0.91,-132.07692307692307
2018-07-02,121.8,-0.91,-133.84615384615384
2018-07-03,123.25,-0.91,-135.43956043956044
2018-07-05,123.83,-0.91,-136.07692307692307
2018-07-06,126.0,-0.91,-138.46153846153845
2018-07-09,127.01,-0.91,-139.57142857142858
2018-07-10,127.26,-0.91,-139.84615384615384
2018-07-11,125.14,-0.91,-137.5164835164835
2018-07-12,127.37,-0.91,-139.96703296703296
2018-07-13,126.95,-0.91,-139.5054945054945
2018-07-16,126.66,-0.91,-139.18681318681317
2018-07-17,128.79,-0.91,-141.52747252747253
2018-07-18,127.49,-0.91,-140.09890109890108
2018-07-19,127.81,-0.91,-140.45054945054946
2018-07-20,125.5,-0.91,-137.9120879120879
2018-07-23,126.38,-0.91,-138.87912087912088
2018-07-24,127.24,-0.91,-139.82417582417582
2018-07-25,127.56,-0.91,-140.17582417582418
2018-07-26,125.8,-0.91,-138.24175824175825
2018-07-27,137.79,0.01,13778.999999999998
2018-07-30,134.81,0.01,13481.0
2018-07-31,133.84,0.01,13384.0
2018-08-01,133.73,0.01,13372.999999999998
2018-08-02,132.85,0.01,13285.0
2018-08-03,132.1,0.01,13210.0
2018-08-06,133.09,0.01,13309.0
2018-08-07,133.04,0.01,13303.999999999998
2018-08-08,131.71,0.01,13171.0
2018-08-09,132.74,0.01,13274.0
2018-08-10,131.89,0.01,13188.999999999998
2018-08-13,131.49,0.01,13149.0
2018-08-14,133.49,0.01,13349.0
2018-08-15,131.7,0.01,13169.999999999998
2018-08-16,131.2,0.01,13119.999999999998
2018-08-17,131.03,0.01,13103.0
2018-08-20,131.56,0.01,13156.0
2018-08-21,131.51,0.01,13150.999999999998
2018-08-22,128.88,0.01,12888.0
2018-08-23,128.92,0.01,12891.999999999998
2018-08-24,130.22,0.01,13022.0
2018-08-27,131.9,0.01,13190.0
2018-08-28,131.56,0.01,13156.0
2018-08-29,132.78,0.01,13278.0
2018-08-30,131.45,0.01,13144.999999999998
2018-08-31,130.5,0.01,13050.0
2018-09-04,127.37,0.01,12737.0
2018-09-05,123.85,0.01,12385.0
2018-09-06,124.53,0.01,12453.0
2018-09-07,128.82,0.01,12881.999999999998
2018-09-10,129.05,0.01,12905.0
2018-09-11,129.77,0.01,12977.0
2018-09-12,131.24,0.01,13124.0
2018-09-13,130.41,0.01,13041.0
2018-09-14,129.74,0.01,12974.0
2018-09-17,128.98,0.01,12897.999999999998
2018-09-18,130.68,0.01,13068.0
2018-09-19,132.78,0.01,13278.0
2018-09-20,134.43,0.01,13443.0
2018-09-21,133.73,0.01,13372.999999999998
2018-09-24,132.21,0.01,13221.0
2018-09-25,130.78,0.01,13078.0
2018-09-26,131.64,0.01,13163.999999999998
2018-09-27,131.5,0.01,13150.0
2018-09-28,130.48,0.01,13047.999999999998
2018-10-01,130.32,0.01,13031.999999999998
2018-10-02,128.96,0.01,12896.0
2018-10-03,129.37,0.01,12937.0
2018-10-04,126.94,0.01,12694.0
2018-10-05,123.73,0.01,12373.0
2018-10-08,122.59,0.01,12259.0
2018-10-09,121.36,0.01,12136.0
2018-10-10,116.76,0.01,11676.0
2018-10-11,115.69,0.01,11569.0
2018-10-12,118.56,0.01,11856.0
2018-10-15,118.55,0.01,11855.0
2018-10-16,121.91,0.01,12191.0
2018-10-17,120.55,0.01,12055.0
2018-10-18,118.44,0.01,11844.0
2018-10-19,118.32,0.01,11831.999999999998
2018-10-22,118.5,0.01,11850.0
2018-10-23,117.21,0.01,11721.0
2018-10-24,114.22,0.01,11422.0
2018-10-25,117.57,0.01,11756.999999999998
2018-10-26,120.5,3.49,34.52722063037249
2018-10-29,121.73,3.49,34.87965616045845
2018-10-30,124.49,3.49,35.67048710601719
2018-10-31,125.43,3.49,35.939828080229226
2018-11-01,127.62,3.49,36.56733524355301
2018-11-02,126.51,3.49,36.249283667621775
2018-11-05,126.89,3.49,36.35816618911175
2018-11-06,125.03,3.49,35.825214899713465
2018-11-07,128.38,3.49,36.785100286532945
2018-11-08,125.43,3.49,35.939828080229226
2018-11-09,124.04,3.49,35.541547277936964
2018-11-12,122.25,3.49,35.02865329512894
2018-11-13,122.38,3.49,35.06590257879656
2018-11-14,121.93,3.49,34.93696275071633
2018-11-15,119.75,3.49,34.31232091690544
2018-11-16,116.95,3.49,33.51002865329513
2018-11-19,113.1,3.49,32.40687679083094
2018-11-20,111.62,3.49,31.982808022922637
2018-11-21,113.09,3.49,32.40401146131805
2018-11-23,113.14,3.49,32.41833810888252
2018-11-26,116.58,3.49,33.40401146131805
2018-11-27,117.54,3.49,33.67908309455587
2018-11-28,120.16,3.49,34.429799426934096
2018-11-29,119.74,3.49,34.30945558739255
2018-11-30,120.79,3.49,34.61031518624642
2018-12-03,120.65,3.49,34.570200573065904
2018-12-04,118.78,3.49,34.03438395415473
2018-12-06,120.65,3.49,34.570200573065904
2018-12-07,118.24,3.49,33.87965616045845
2018-12-10,118.78,3.49,34.03438395415473
2018-12-11,118.35,3.49,33.911174785100286
2018-12-12,121.1,3.49,34.69914040114613
2018-12-13,119.59,3.49,34.26647564469914
2018-12-14,118.36,3.49,33.91404011461318
2018-12-17,116.93,3.49,33.50429799426934
2018-12-18,118.26,3.49,33.88538681948424
2018-12-19,115.15,3.49,32.99426934097421
2018-12-20,114.31,3.49,32.75358166189112
2018-12-21,110.15,3.49,31.56160458452722
2018-12-24,109.1,3.49,31.260744985673348
2018-12-26,114.2,3.49,32.722063037249285
2018-12-27,114.37,3.49,32.77077363896848
2018-12-28,113.29,3.49,32.46131805157593
2018-12-31,112.65,3.49,32.277936962750715
2019-01-02,111.98,3.49,32.08595988538682
2019-01-03,108.52,3.49,31.094555873925497
2019-01-04,113.09,3.49,32.40401146131805
2019-01-07,114.56,3.49,32.825214899713465
2019-01-08,116.97,3.49,33.51575931232092
2019-01-09,114.62,3.49,32.84240687679083
2019-01-10,114.2,3.49,32.722063037249285
2019-01-11,114.22,3.49,32.72779369627507
2019-01-14,115.21,3.49,33.01146131805157
2019-01-15,116.73,3.49,33.44699140401146
2019-01-16,116.0,3.49,33.2378223495702
2019-01-17,116.71,3.49,33.44126074498567
2019-01-18,118.48,3.49,33.948424068767906
2019-01-22,115.65,3.49,33.13753581661891
2019-01-23,116.65,3.49,33.42406876790831
2019-01-24,117.42,3.49,33.644699140401144
2019-01-25,117.11,3.49,33.55587392550143
2019-01-28,117.04,3.49,33.53581661891118
2019-01-29,117.08,3.49,33.54727793696275
2019-01-30,119.42,3.49,34.21776504297994
2019-01-31,119.25,3.49,34.16905444126074
2019-02-01,121.97,3.49,34.948424068767906
2019-02-04,123.54,3.49,35.39828080229226
2019-02-05,126.21,3.49,36.163323782234954
2019-02-06,127.88,3.49,36.64183381088825
2019-02-07,127.87,3.49,36.63896848137536
2019-02-08,130.8,0.12,1090.0000000000002
2019-02-11,126.63,0.12,1055.25
2019-02-12,126.58,0.12,1054.8333333333333
2019-02-13,127.46,0.12,1062.1666666666667
2019-02-14,126.76,0.12,1056.3333333333335
2019-02-15,127.09,0.12,1059.0833333333335
2019-02-19,128.25,0.12,1068.75
2019-02-20,128.59,0.12,1071.5833333333335
2019-02-21,128.1,0.12,1067.5
2019-02-22,126.98,0.12,1058.1666666666667
2019-02-25,126.16,0.12,1051.3333333333333
2019-02-26,127.56,0.12,1063.0
2019-02-27,128.2,0.12,1068.3333333333333
2019-02-28,123.31,0.12,1027.5833333333335
2019-03-01,125.27,0.12,1043.9166666666667
2019-03-04,125.0,0.12,1041.6666666666667
2019-03-05,125.97,0.12,1049.75
2019-03-06,125.28,0.12,1044.0
2019-03-07,123.16,0.12,1026.3333333333333
2019-03-08,121.36,0.12,1011.3333333333334
2019-03-11,121.87,0.12,1015.5833333333334
2019-03-12,120.55,0.12,1004.5833333333334
2019-03-13,120.48,0.12,1004.0000000000001
2019-03-14,120.8,0.12,1006.6666666666666
2019-03-15,121.56,0.12,1013.0
2019-03-18,121.15,0.12,1009.5833333333334
2019-03-19,122.24,0.12,1018.6666666666666
2019-03-20,122.47,0.12,1020.5833333333334
2019-03-21,124.1,0.12,1034.1666666666667
2019-03-22,121.64,0.12,1013.6666666666667
2019-03-25,122.08,0.12,1017.3333333333334
2019-03-26,122.1,0.12,1017.5
2019-03-27,119.8,0.12,998.3333333333334
2019-03-28,119.06,0.12,992.1666666666667
2019-03-29,119.0,0.12,991.6666666666667
2019-04-01,120.25,0.12,1002.0833333333334
2019-04-02,120.44,0.12,1003.6666666666666
2019-04-03,122.07,0.12,1017.25
2019-04-04,122.55,0.12,1021.25
2019-04-05,122.5,0.12,1020.8333333333334
2019-04-08,123.21,0.12,1026.75
2019-04-09,123.94,0.12,1032.8333333333333
2019-04-10,124.16,0.12,1034.6666666666667
2019-04-11,124.59,0.12,1038.25
2019-04-12,125.79,0.12,1048.25
2019-04-15,125.45,0.12,1045.4166666666667
2019-04-16,125.99,0.12,1049.9166666666667
2019-04-17,124.82,0.12,1040.1666666666667
2019-04-18,124.51,0.12,1037.5833333333335
2019-04-22,124.35,0.12,1036.25
2019-04-23,125.88,0.12,1049.0
2019-04-24,124.49,0.12,1037.4166666666667
2019-04-25,125.22,0.12,1043.5
2019-04-26,127.76,0.12,1064.6666666666667
2019-04-29,129.98,0.12,1083.1666666666665
2019-04-30,129.84,0.12,1082.0
2019-05-01,128.81,0.12,1073.4166666666667
2019-05-02,128.23,0.12,1068.5833333333333
2019-05-03,127.1,-0.69,-184.20289855072465
2019-05-06,124.09,-0.69,-179.84057971014494
2019-05-07,122.87,-0.69,-178.07246376811597
2019-05-08,121.87,-0.69,-176.62318840579712
2019-05-09,119.3,-0.69,-172.8985507246377
2019-05-10,118.76,-0.69,-172.11594202898553
2019-05-13,116.77,-0.69,-169.23188405797103
2019-05-14,119.56,-0.69,-173.2753623188406
2019-05-15,119.14,-0.69,-172.66666666666669
2019-05-16,118.17,-0.69,-171.2608695652174
2019-05-17,116.26,-0.69,-168.49275362318843
2019-05-20,116.48,-0.69,-168.81159420289856
2019-05-21,117.48,-0.69,-170.2608695652174
2019-05-22,116.71,-0.69,-169.14492753623188
2019-05-23,116.44,-0.69,-168.7536231884058
2019-05-24,115.92,-0.69,-168.00000000000003
2019-05-28,115.99,-0.69,-168.1014492753623
2019-05-29,116.02,-0.69,-168.1449275362319
2019-05-30,116.1,-0.69,-168.2608695652174
2019-05-31,115.0,-0.69,-166.66666666666669
2019-06-03,116.17,-0.69,-168.36231884057972
2019-06-04,120.15,-0.69,-174.13043478260872
2019-06-05,120.57,-0.69,-174.73913043478262
2019-06-06,120.52,-0.69,-174.66666666666669
2019-06-07,122.6,-0.69,-177.68115942028987
2019-06-10,121.75,-0.69,-176.44927536231884
2019-06-11,123.06,-0.69,-178.34782608695653
2019-06-12,124.22,-0.69,-180.02898550724638
2019-06-13,125.63,-0.69,-182.07246376811594
2019-06-14,126.81,-0.69,-183.7826086956522
2019-06-17,127.06,-0.69,-184.1449275362319
2019-06-18,127.59,-0.69,-184.9130434782609
2019-06-19,129.64,-0.69,-187.8840579710145
2019-06-20,129.6,-0.69,-187.82608695652175
2019-06-21,130.48,-0.69,-189.1014492753623
2019-06-24,130.23,-0.69,-188.7391304347826
2019-06-25,129.75,-0.69,-188.0434782608696
2019-06-26,127.66,-0.69,-185.0144927536232
2019-06-27,130.14,-0.69,-188.6086956521739
2019-06-28,133.03,-0.69,-192.79710144927537
2019-07-01,133.24,-0.69,-193.10144927536234
2019-07-02,134.01,-0.69,-194.2173913043478
2019-07-03,134.88,-0.69,-195.47826086956522
2019-07-05,135.12,-0.69,-195.82608695652175
2019-07-08,132.48,-0.69,-192.0
2019-07-09,133.45,-0.69,-193.40579710144928
2019-07-10,133.3,-0.69,-193.18840579710147
2019-07-11,133.94,-0.69,-194.11594202898553
2019-07-12,134.58,-0.69,-195.0434782608696
2019-07-15,134.74,-0.69,-195.27536231884062
2019-07-16,136.37,-0.69,-197.6376811594203
2019-07-17,135.14,-0.69,-195.85507246376812
2019-07-18,136.47,-0.69,-197.7826086956522
2019-07-19,135.1,-0.69,-195.79710144927537
2019-07-22,136.02,-0.69,-197.13043478260872
2019-07-23,137.31,-0.69,-199.00000000000003
2019-07-24,137.82,-0.69,-199.73913043478262
2019-07-25,138.21,1.23,112.3658536585366
2019-07-26,139.42,1.23,113.34959349593495
2019-07-29,138.71,1.23,112.77235772357724
2019-07-30,135.25,1.23,109.95934959349594
2019-07-31,132.74,1.23,107.91869918699187
2019-08-01,131.41,1.23,106.83739837398375
2019-08-02,129.17,1.23,105.01626016260161
2019-08-05,126.5,1.23,102.84552845528455
2019-08-06,127.06,1.23,103.30081300813008
2019-08-07,127.17,1.23,103.39024390243902
2019-08-08,130.47,1.23,106.07317073170732
2019-08-09,128.92,1.23,104.81300813008129
2019-08-12,128.02,1.23,104.08130081300814
2019-08-13,129.15,1.23,105.0
2019-08-14,126.65,1.23,102.96747967479675
2019-08-15,126.8,1.23,103.08943089430895
2019-08-16,128.6,1.23,104.55284552845528
2019-08-19,130.8,1.23,106.34146341463416
2019-08-20,130.62,1.23,106.19512195121952
2019-08-21,130.89,1.23,106.41463414634146
2019-08-22,130.71,1.23,106.26829268292684
2019-08-23,127.52,1.23,103.67479674796748
2019-08-26,128.5,1.23,104.47154471544715
2019-08-27,128.46,1.23,104.43902439024392
2019-08-28,129.38,1.23,105.1869918699187
2019-08-29,130.01,1.23,105.69918699186991
2019-08-30,130.1,1.23,105.77235772357723
2019-09-03,128.78,1.23,104.69918699186992
2019-09-04,128.7,1.23,104.6341463414634
2019-09-05,131.55,1.23,106.95121951219514
2019-09-06,131.71,1.23,107.08130081300814
2019-09-09,131.21,1.23,106.67479674796749
2019-09-10,130.17,1.23,105.82926829268291
2019-09-11,130.55,1.23,106.13821138211384
2019-09-12,131.65,1.23,107.03252032520327
2019-09-13,132.3,1.23,107.56097560975611
2019-09-16,131.28,1.23,106.73170731707317
2019-09-17,132.69,1.23,107.8780487804878
2019-09-18,133.81,1.23,108.78861788617887
2019-09-19,134.48,1.23,109.33333333333333
2019-09-20,134.18,1.23,109.08943089430895
2019-09-23,132.37,1.23,107.6178861788618
2019-09-24,132.6,1.23,107.80487804878048
2019-09-25,133.6,1.23,108.61788617886178
2019-09-26,132.87,1.23,108.02439024390245
2019-09-27,132.17,1.23,107.45528455284553
2019-09-30,134.41,1.23,109.27642276422765
2019-10-01,133.91,1.23,108.869918699187
2019-10-02,132.67,1.23,107.86178861788618
2019-10-03,133.25,1.23,108.33333333333333
2019-10-04,133.22,1.23,108.3089430894309
2019-10-07,132.35,1.23,107.60162601626016
2019-10-08,131.55,1.23,106.95121951219514
2019-10-09,133.55,1.23,108.57723577235774
2019-10-10,135.99,1.23,110.56097560975611
2019-10-11,138.27,1.23,112.41463414634147
2019-10-14,136.71,1.23,111.14634146341464
2019-10-15,137.25,1.23,111.58536585365854
2019-10-16,138.26,1.23,112.40650406504065
2019-10-17,138.48,1.23,112.58536585365853
2019-10-18,136.03,1.23,110.59349593495935
2019-10-21,136.26,1.23,110.78048780487805
2019-10-22,136.65,1.23,111.09756097560977
2019-10-23,138.31,1.23,112.44715447154472
2019-10-24,137.14,1.23,111.49593495934958
2019-10-25,137.06,1.23,111.4308943089431
2019-10-28,138.09,1.23,112.26829268292683
2019-10-29,137.15,1.23,111.50406504065042
2019-10-30,136.45,1.23,110.93495934959348
2019-10-31,136.66,1.23,111.10569105691057
2019-11-01,137.8,1.23,112.03252032520327
2019-11-04,135.2,1.23,109.91869918699186
2019-11-05,135.02,1.23,109.77235772357724
2019-11-06,135.36,1.23,110.04878048780489
2019-11-07,98.29,2.76,35.61231884057972
2019-11-08,101.32,2.76,36.710144927536234
2019-11-11,99.07,2.76,35.89492753623188
2019-11-12,95.66,2.76,34.65942028985507
2019-11-13,95.6,2.76,34.63768115942029
2019-11-14,95.58,2.76,34.630434782608695
2019-11-15,95.67,2.76,34.663043478260875
2019-11-18,95.14,2.76,34.471014492753625
2019-11-19,94.88,2.76,34.3768115942029
2019-11-20,94.31,2.76,34.17028985507247
2019-11-21,94.7,2.76,34.311594202898554
2019-11-22,96.63,2.76,35.01086956521739
2019-11-25,98.43,2.76,35.663043478260875
2019-11-26,99.3,2.76,35.97826086956522
2019-11-27,101.51,2.76,36.77898550724638
2019-11-29,101.66,2.76,36.833333333333336
2019-12-02,100.75,2.76,36.5036231884058
2019-12-03,99.39,2.76,36.0108695652174
2019-12-04,105.56,2.76,38.24637681159421
2019-12-05,105.68,2.76,38.28985507246377
2019-12-06,107.58,2.76,38.97826086956522
2019-12-09,108.8,2.76,39.42028985507247
2019-12-10,111.85,2.76,40.52536231884058
2019-12-11,111.96,2.76,40.56521739130435
2019-12-12,113.5,2.76,41.1231884057971
2019-12-13,112.76,2.76,40.855072463768124
2019-12-16,114.23,2.76,41.387681159420296
2019-12-17,111.51,2.76,40.402173913043484
2019-12-18,110.5,2.76,40.036231884057976
2019-12-19,109.1,2.76,39.528985507246375
2019-12-20,110.08,2.76,39.88405797101449
2019-12-23,108.0,2.76,39.130434782608695
2019-12-24,108.77,2.76,39.40942028985508
2019-12-26,109.07,2.76,39.518115942028984
2019-12-27,108.32,2.76,39.2463768115942
2019-12-30,107.77,2.76,39.04710144927537
2019-12-31,108.14,2.76,39.18115942028986
2020-01-02,110.98,2.76,40.210144927536234
2020-01-03,109.13,2.76,39.53985507246377
2020-01-06,108.74,2.76,39.39855072463768
2020-01-07,110.02,2.76,39.86231884057971
2020-01-08,108.62,2.76,39.355072463768124
2020-01-09,109.76,2.76,39.76811594202899
2020-01-10,110.69,2.76,40.10507246376812
2020-01-13,110.59,2.76,40.06884057971015
2020-01-14,110.41,2.76,40.0036231884058
2020-01-15,110.74,2.76,40.1231884057971
2020-01-16,111.74,2.76,40.48550724637681
2020-01-17,111.82,2.76,40.51449275362319
2020-01-21,110.17,2.76,39.91666666666667
2020-01-22,110.03,2.76,39.86594202898551
2020-01-23,113.73,2.76,41.20652173913044
2020-01-24,112.14,2.76,40.6304347826087
2020-01-27,109.08,2.76,39.52173913043479
2020-01-28,109.11,2.76,39.53260869565218
2020-01-29,109.55,2.76,39.69202898550725
2020-01-30,109.1,2.76,39.528985507246375
2020-01-31,108.45,2.76,39.29347826086957
2020-02-03,107.8,2.76,39.05797101449276
2020-02-04,110.66,2.76,40.094202898550726
2020-02-05,111.1,2.76,40.2536231884058
2020-02-06,111.75,2.76,40.48913043478261
2020-02-07,110.09,2.76,39.887681159420296
2020-02-10,108.71,2.76,39.38768115942029
2020-02-11,109.2,2.76,39.56521739130435
2020-02-12,110.97,2.76,40.20652173913044
2020-02-13,110.59,2.76,40.06884057971015
2020-02-14,122.8,3.84,31.979166666666668
2020-02-18,121.1,3.84,31.536458333333332
2020-02-19,121.88,3.84,31.739583333333332
2020-02-20,121.66,3.84,31.682291666666668
2020-02-21,120.12,3.84,31.281250000000004
2020-02-24,112.31,3.84,29.247395833333336
2020-02-25,108.91,3.84,28.361979166666668
2020-02-26,101.19,3.84,26.3515625
2020-02-27,98.71,3.84,25.705729166666664
2020-02-28,98.62,3.84,25.682291666666668
2020-03-02,96.73,3.84,25.190104166666668
2020-03-03,95.19,3.84,24.7890625
2020-03-04,97.14,3.84,25.296875
2020-03-05,91.51,3.84,23.830729166666668
2020-03-06,91.85,3.84,23.919270833333332
2020-03-09,86.3,3.84,22.473958333333332
2020-03-10,85.93,3.84,22.377604166666668
2020-03-11,76.67,3.84,19.966145833333336
2020-03-12,65.04,3.84,16.937500000000004
2020-03-13,69.63,3.84,18.1328125
2020-03-16,54.7,3.84,14.244791666666668
2020-03-17,54.12,3.84,14.09375
2020-03-18,45.65,3.84,11.888020833333334
2020-03-19,48.43,3.84,12.611979166666668
2020-03-20,48.8,3.84,12.708333333333334
2020-03-23,50.85,3.84,13.2421875
2020-03-24,59.48,3.84,15.489583333333334
2020-03-25,65.89,3.84,17.158854166666668
2020-03-26,64.41,3.84,16.7734375
2020-03-27,60.03,3.84,15.6328125
2020-03-30,56.39,3.84,14.684895833333334
2020-03-31,56.27,3.84,14.653645833333334
2020-04-01,52.0,3.84,13.541666666666668
2020-04-02,47.86,3.84,12.463541666666668
2020-04-03,48.71,3.84,12.684895833333334
2020-04-06,52.83,3.84,13.7578125
2020-04-07,56.51,3.84,14.716145833333334
2020-04-08,60.55,3.84,15.768229166666666
2020-04-09,62.42,3.84,16.255208333333336
2020-04-13,58.79,3.84,15.309895833333334
2020-04-14,61.58,3.84,16.036458333333332
2020-04-15,60.56,3.84,15.770833333333334
2020-04-16,58.22,3.84,15.161458333333334
2020-04-17,63.22,3.84,16.463541666666668
2020-04-20,59.95,3.84,15.611979166666668
2020-04-21,57.25,3.84,14.908854166666668
2020-04-22,61.42,3.84,15.994791666666668
2020-04-23,63.37,3.84,16.502604166666668
2020-04-24,66.57,3.84,17.3359375
2020-04-27,69.15,3.84,18.007812500000004
2020-04-28,71.84,3.84,18.708333333333336
2020-04-29,74.83,3.84,19.486979166666668
2020-04-30,70.98,3.84,18.484375
2020-05-01,67.29,3.84,17.523437500000004
2020-05-04,67.02,3.84,17.453125
2020-05-05,64.08,3.84,16.6875
2020-05-06,64.38,3.84,16.765625
2020-05-07,66.46,3.84,17.307291666666664
2020-05-08,69.27,3.84,18.0390625
2020-05-11,67.62,3.84,17.609375000000004
2020-05-12,64.99,3.84,16.924479166666664
2020-05-13,62.01,3.84,16.1484375
2020-05-14,64.37,3.84,16.763020833333336
2020-05-15,66.76,3.84,17.385416666666668
