date,TMUS,TMUS_EPS,PE Ratio
2014-09-22,28.98,0.3,96.60000000000001
2014-09-23,28.44,0.3,94.80000000000001
2014-09-24,28.89,0.3,96.30000000000001
2014-09-25,28.49,0.3,94.96666666666667
2014-09-26,28.9,0.3,96.33333333333333
2014-09-29,28.98,0.3,96.60000000000001
2014-09-30,28.87,0.3,96.23333333333333
2014-10-01,28.11,0.3,93.7
2014-10-02,28.8,0.3,96.0
2014-10-03,29.08,0.3,96.93333333333334
2014-10-06,29.33,0.3,97.76666666666667
2014-10-07,28.83,0.3,96.1
2014-10-08,28.94,0.3,96.46666666666667
2014-10-09,28.39,0.3,94.63333333333334
2014-10-10,27.61,0.3,92.03333333333333
2014-10-13,26.92,0.3,89.73333333333335
2014-10-14,26.41,0.3,88.03333333333333
2014-10-15,25.74,0.3,85.8
2014-10-16,25.67,0.3,85.56666666666668
2014-10-17,26.11,0.3,87.03333333333333
2014-10-20,26.96,0.3,89.86666666666667
2014-10-21,27.36,0.3,91.2
2014-10-22,27.05,0.3,90.16666666666667
2014-10-23,27.77,0.3,92.56666666666666
2014-10-24,28.12,0.3,93.73333333333333
2014-10-27,27.99,0.3,93.3
2014-10-28,28.85,0.18,160.2777777777778
2014-10-29,28.59,0.18,158.83333333333334
2014-10-30,28.85,0.18,160.2777777777778
2014-10-31,29.19,0.18,162.16666666666669
2014-11-03,29.31,0.18,162.83333333333334
2014-11-04,28.45,0.18,158.05555555555557
2014-11-05,28.54,0.18,158.55555555555554
2014-11-06,28.16,0.18,156.44444444444446
2014-11-07,28.34,0.18,157.44444444444446
2014-11-10,28.8,0.18,160.0
2014-11-11,28.53,0.18,158.5
2014-11-12,28.36,0.18,157.55555555555557
2014-11-13,27.97,0.18,155.38888888888889
2014-11-14,28.55,0.18,158.61111111111111
2014-11-17,27.95,0.18,155.27777777777777
2014-11-18,27.87,0.18,154.83333333333334
2014-11-19,27.45,0.18,152.5
2014-11-20,27.92,0.18,155.11111111111111
2014-11-21,28.52,0.18,158.44444444444446
2014-11-24,28.88,0.18,160.44444444444446
2014-11-25,28.94,0.18,160.7777777777778
2014-11-26,29.24,0.18,162.44444444444443
2014-11-28,29.19,0.18,162.16666666666669
2014-12-01,28.56,0.18,158.66666666666666
2014-12-02,27.98,0.18,155.44444444444446
2014-12-03,28.3,0.18,157.22222222222223
2014-12-04,28.44,0.18,158.0
2014-12-05,28.19,0.18,156.61111111111111
2014-12-08,28.2,0.18,156.66666666666666
2014-12-09,25.85,0.18,143.61111111111111
2014-12-10,25.34,0.18,140.77777777777777
2014-12-11,25.64,0.18,142.44444444444446
2014-12-12,25.31,0.18,140.61111111111111
2014-12-15,25.25,0.18,140.27777777777777
2014-12-16,24.57,0.18,136.5
2014-12-17,25.1,0.18,139.44444444444446
2014-12-18,25.91,0.18,143.94444444444446
2014-12-19,26.45,0.18,146.94444444444446
2014-12-22,26.68,0.18,148.22222222222223
2014-12-23,26.6,0.18,147.7777777777778
2014-12-24,26.67,0.18,148.16666666666669
2014-12-26,27.03,0.18,150.16666666666669
2014-12-29,27.49,0.18,152.72222222222223
2014-12-30,27.0,0.18,150.0
2014-12-31,26.94,0.18,149.66666666666669
2015-01-02,27.3,0.18,151.66666666666669
2015-01-05,26.93,0.18,149.61111111111111
2015-01-06,26.87,0.18,149.2777777777778
2015-01-07,28.25,0.18,156.94444444444446
2015-01-08,29.02,0.18,161.22222222222223
2015-01-09,29.25,0.18,162.5
2015-01-12,29.27,0.18,162.61111111111111
2015-01-13,29.47,0.18,163.72222222222223
2015-01-14,29.57,0.18,164.27777777777777
2015-01-15,29.18,0.18,162.11111111111111
2015-01-16,29.14,0.18,161.88888888888889
2015-01-20,29.54,0.18,164.11111111111111
2015-01-21,30.08,0.18,167.11111111111111
2015-01-22,30.5,0.18,169.44444444444446
2015-01-23,30.16,0.18,167.55555555555557
2015-01-26,30.66,0.18,170.33333333333334
2015-01-27,30.66,0.18,170.33333333333334
2015-01-28,30.09,0.18,167.16666666666669
2015-01-29,29.55,0.18,164.16666666666669
2015-01-30,30.18,0.18,167.66666666666666
2015-02-02,30.34,0.18,168.55555555555557
2015-02-03,30.89,0.18,171.61111111111111
2015-02-04,30.75,0.18,170.83333333333334
2015-02-05,31.21,0.18,173.3888888888889
2015-02-06,31.31,0.18,173.94444444444446
2015-02-09,31.08,0.18,172.66666666666666
2015-02-10,31.3,0.18,173.88888888888889
2015-02-11,31.26,0.18,173.66666666666669
2015-02-12,31.59,0.18,175.5
2015-02-13,31.75,0.18,176.38888888888889
2015-02-17,31.76,0.18,176.44444444444446
2015-02-18,31.0,0.18,172.22222222222223
2015-02-19,31.85,0.31,102.74193548387098
2015-02-20,31.95,0.31,103.06451612903226
2015-02-23,31.36,0.31,101.16129032258064
2015-02-24,31.59,0.31,101.90322580645162
2015-02-25,32.19,0.31,103.83870967741935
2015-02-26,32.48,0.31,104.77419354838709
2015-02-27,33.03,0.31,106.54838709677419
2015-03-02,32.96,0.31,106.3225806451613
2015-03-03,32.76,0.31,105.6774193548387
2015-03-04,32.68,0.31,105.41935483870968
2015-03-05,32.8,0.31,105.80645161290322
2015-03-06,32.72,0.31,105.54838709677419
2015-03-09,33.02,0.31,106.51612903225808
2015-03-10,32.36,0.31,104.38709677419355
2015-03-11,32.11,0.31,103.58064516129032
2015-03-12,32.15,0.31,103.70967741935483
2015-03-13,32.04,0.31,103.35483870967742
2015-03-16,32.47,0.31,104.74193548387096
2015-03-17,32.67,0.31,105.38709677419355
2015-03-18,32.86,0.31,106.0
2015-03-19,33.2,0.31,107.0967741935484
2015-03-20,33.14,0.31,106.90322580645162
2015-03-23,33.15,0.31,106.93548387096774
2015-03-24,32.98,0.31,106.38709677419354
2015-03-25,32.34,0.31,104.3225806451613
2015-03-26,32.46,0.31,104.70967741935485
2015-03-27,32.38,0.31,104.45161290322582
2015-03-30,32.3,0.31,104.19354838709677
2015-03-31,31.69,0.31,102.22580645161291
2015-04-01,31.64,0.31,102.06451612903226
2015-04-02,32.96,0.31,106.3225806451613
2015-04-06,33.08,0.31,106.70967741935483
2015-04-07,32.98,0.31,106.38709677419354
2015-04-08,32.77,0.31,105.70967741935485
2015-04-09,32.38,0.31,104.45161290322582
2015-04-10,32.06,0.31,103.41935483870968
2015-04-13,31.49,0.31,101.58064516129032
2015-04-14,31.87,0.31,102.80645161290323
2015-04-15,32.01,0.31,103.25806451612902
2015-04-16,32.06,0.31,103.41935483870968
2015-04-17,32.09,0.31,103.51612903225808
2015-04-20,32.69,0.31,105.4516129032258
2015-04-21,33.35,0.31,107.58064516129033
2015-04-22,34.09,0.31,109.96774193548389
2015-04-23,34.44,0.31,111.09677419354838
2015-04-24,34.31,0.31,110.67741935483872
2015-04-27,34.06,0.31,109.87096774193549
2015-04-28,33.97,-0.09,-377.44444444444446
2015-04-29,34.62,-0.09,-384.66666666666663
2015-04-30,34.04,-0.09,-378.22222222222223
2015-05-01,33.85,-0.09,-376.11111111111114
2015-05-04,34.15,-0.09,-379.44444444444446
2015-05-05,33.8,-0.09,-375.55555555555554
2015-05-06,33.3,-0.09,-370.0
2015-05-07,33.3,-0.09,-370.0
2015-05-08,33.77,-0.09,-375.2222222222223
2015-05-11,33.97,-0.09,-377.44444444444446
2015-05-12,34.56,-0.09,-384.00000000000006
2015-05-13,33.93,-0.09,-377.0
2015-05-14,34.08,-0.09,-378.6666666666667
2015-05-15,34.4,-0.09,-382.22222222222223
2015-05-18,34.83,-0.09,-387.0
2015-05-19,34.4,-0.09,-382.22222222222223
2015-05-20,35.21,-0.09,-391.22222222222223
2015-05-21,36.25,-0.09,-402.77777777777777
2015-05-22,36.68,-0.09,-407.55555555555554
2015-05-26,38.55,-0.09,-428.3333333333333
2015-05-27,38.65,-0.09,-429.44444444444446
2015-05-28,38.32,-0.09,-425.77777777777777
2015-05-29,38.88,-0.09,-432.00000000000006
2015-06-01,38.89,-0.09,-432.11111111111114
2015-06-02,38.64,-0.09,-429.33333333333337
2015-06-03,38.33,-0.09,-425.88888888888886
2015-06-04,39.34,-0.09,-437.11111111111114
2015-06-05,40.24,-0.09,-447.11111111111114
2015-06-08,39.48,-0.09,-438.66666666666663
2015-06-09,38.79,-0.09,-431.0
2015-06-10,38.66,-0.09,-429.55555555555554
2015-06-11,38.12,-0.09,-423.55555555555554
2015-06-12,39.0,-0.09,-433.33333333333337
2015-06-15,38.96,-0.09,-432.8888888888889
2015-06-16,38.85,-0.09,-431.6666666666667
2015-06-17,39.77,-0.09,-441.8888888888889
2015-06-18,39.57,-0.09,-439.6666666666667
2015-06-19,39.16,-0.09,-435.1111111111111
2015-06-22,39.2,-0.09,-435.5555555555556
2015-06-23,39.5,-0.09,-438.8888888888889
2015-06-24,39.03,-0.09,-433.6666666666667
2015-06-25,39.3,-0.09,-436.66666666666663
2015-06-26,39.1,-0.09,-434.44444444444446
2015-06-29,38.68,-0.09,-429.77777777777777
2015-06-30,38.77,-0.09,-430.7777777777778
2015-07-01,38.63,-0.09,-429.2222222222223
2015-07-02,38.97,-0.09,-433.0
2015-07-06,38.55,-0.09,-428.3333333333333
2015-07-07,38.68,-0.09,-429.77777777777777
2015-07-08,38.47,-0.09,-427.44444444444446
2015-07-09,38.77,-0.09,-430.7777777777778
2015-07-10,39.03,-0.09,-433.6666666666667
2015-07-13,39.26,-0.09,-436.22222222222223
2015-07-14,39.44,-0.09,-438.22222222222223
2015-07-15,39.05,-0.09,-433.88888888888886
2015-07-16,38.62,-0.09,-429.1111111111111
2015-07-17,38.04,-0.09,-422.6666666666667
2015-07-20,38.08,-0.09,-423.1111111111111
2015-07-21,37.63,-0.09,-418.11111111111114
2015-07-22,37.73,-0.09,-419.22222222222223
2015-07-23,37.93,-0.09,-421.44444444444446
2015-07-24,37.4,-0.09,-415.55555555555554
2015-07-27,36.5,-0.09,-405.55555555555554
2015-07-28,36.92,-0.09,-410.22222222222223
2015-07-29,37.04,-0.09,-411.55555555555554
2015-07-30,38.86,0.33,117.75757575757575
2015-07-31,40.66,0.33,123.21212121212119
2015-08-03,41.49,0.33,125.72727272727273
2015-08-04,41.21,0.33,124.87878787878788
2015-08-05,40.74,0.33,123.45454545454545
2015-08-06,40.42,0.33,122.48484848484848
2015-08-07,40.36,0.33,122.3030303030303
2015-08-10,41.47,0.33,125.66666666666666
2015-08-11,40.95,0.33,124.0909090909091
2015-08-12,41.36,0.33,125.33333333333333
2015-08-13,41.23,0.33,124.93939393939392
2015-08-14,41.23,0.33,124.93939393939392
2015-08-17,42.0,0.33,127.27272727272727
2015-08-18,42.04,0.33,127.39393939393939
2015-08-19,41.86,0.33,126.84848484848484
2015-08-20,40.74,0.33,123.45454545454545
2015-08-21,40.13,0.33,121.60606060606061
2015-08-24,38.73,0.33,117.36363636363635
2015-08-25,38.13,0.33,115.54545454545455
2015-08-26,38.96,0.33,118.06060606060606
2015-08-27,39.94,0.33,121.03030303030302
2015-08-28,40.0,0.33,121.2121212121212
2015-08-31,39.61,0.33,120.03030303030302
2015-09-01,38.96,0.33,118.06060606060606
2015-09-02,39.32,0.33,119.15151515151514
2015-09-03,39.45,0.33,119.54545454545455
2015-09-04,39.22,0.33,118.84848484848484
2015-09-08,40.28,0.33,122.06060606060606
2015-09-09,39.44,0.33,119.5151515151515
2015-09-10,39.65,0.33,120.15151515151514
2015-09-11,39.82,0.33,120.66666666666666
2015-09-14,39.95,0.33,121.06060606060606
2015-09-15,41.31,0.33,125.18181818181819
2015-09-16,41.53,0.33,125.84848484848484
2015-09-17,42.47,0.33,128.6969696969697
2015-09-18,41.84,0.33,126.7878787878788
2015-09-21,42.81,0.33,129.72727272727272
2015-09-22,42.34,0.33,128.3030303030303
2015-09-23,43.03,0.33,130.3939393939394
2015-09-24,42.52,0.33,128.84848484848484
2015-09-25,42.73,0.33,129.48484848484847
2015-09-28,40.54,0.33,122.84848484848484
2015-09-29,39.56,0.33,119.87878787878788
2015-09-30,39.81,0.33,120.63636363636364
2015-10-01,40.13,0.33,121.60606060606061
2015-10-02,40.7,0.33,123.33333333333334
2015-10-05,40.96,0.33,124.12121212121212
2015-10-06,40.65,0.33,123.18181818181817
2015-10-07,40.37,0.33,122.33333333333331
2015-10-08,39.56,0.33,119.87878787878788
2015-10-09,39.61,0.33,120.03030303030302
2015-10-12,40.53,0.33,122.81818181818181
2015-10-13,40.18,0.33,121.75757575757575
2015-10-14,39.51,0.33,119.72727272727272
2015-10-15,39.94,0.33,121.03030303030302
2015-10-16,40.54,0.33,122.84848484848484
2015-10-19,41.21,0.33,124.87878787878788
2015-10-20,40.7,0.33,123.33333333333334
2015-10-21,40.22,0.33,121.87878787878788
2015-10-22,40.44,0.33,122.54545454545453
2015-10-23,41.27,0.33,125.06060606060606
2015-10-26,41.38,0.33,125.39393939393939
2015-10-27,39.02,0.49,79.6326530612245
2015-10-28,39.31,0.49,80.22448979591837
2015-10-29,37.48,0.49,76.48979591836734
2015-10-30,37.89,0.49,77.3265306122449
2015-11-02,38.29,0.49,78.14285714285714
2015-11-03,38.66,0.49,78.89795918367346
2015-11-04,38.86,0.49,79.3061224489796
2015-11-05,39.44,0.49,80.48979591836735
2015-11-06,39.11,0.49,79.81632653061224
2015-11-09,38.56,0.49,78.69387755102042
2015-11-10,37.03,0.49,75.57142857142857
2015-11-11,37.4,0.49,76.3265306122449
2015-11-12,37.97,0.49,77.48979591836735
2015-11-13,38.72,0.49,79.0204081632653
2015-11-16,37.87,0.49,77.28571428571428
2015-11-17,38.15,0.49,77.85714285714286
2015-11-18,37.32,0.49,76.16326530612245
2015-11-19,37.73,0.49,77.0
2015-11-20,38.44,0.49,78.44897959183673
2015-11-23,38.03,0.49,77.61224489795919
2015-11-24,38.39,0.49,78.34693877551021
2015-11-25,36.97,0.49,75.44897959183673
2015-11-27,36.89,0.49,75.28571428571429
2015-11-30,35.5,0.49,72.44897959183673
2015-12-01,36.18,0.49,73.83673469387755
2015-12-02,35.72,0.49,72.89795918367346
2015-12-03,34.56,0.49,70.53061224489797
2015-12-04,35.45,0.49,72.34693877551021
2015-12-07,36.59,0.49,74.6734693877551
2015-12-08,36.89,0.49,75.28571428571429
2015-12-09,36.07,0.49,73.61224489795919
2015-12-10,36.34,0.49,74.16326530612245
2015-12-11,36.0,0.49,73.46938775510205
2015-12-14,36.52,0.49,74.53061224489797
2015-12-15,38.16,0.49,77.87755102040816
2015-12-16,39.13,0.49,79.85714285714286
2015-12-17,39.2,0.49,80.00000000000001
2015-12-18,37.89,0.49,77.3265306122449
2015-12-21,38.98,0.49,79.55102040816325
2015-12-22,39.26,0.49,80.12244897959184
2015-12-23,40.13,0.49,81.89795918367348
2015-12-24,39.67,0.49,80.9591836734694
2015-12-28,39.78,0.49,81.18367346938776
2015-12-29,40.12,0.49,81.87755102040816
2015-12-30,39.74,0.49,81.10204081632654
2015-12-31,39.12,0.49,79.83673469387755
2016-01-04,38.95,0.49,79.48979591836735
2016-01-05,40.22,0.49,82.08163265306122
2016-01-06,40.05,0.49,81.73469387755101
2016-01-07,40.51,0.49,82.6734693877551
2016-01-08,39.88,0.49,81.38775510204083
2016-01-11,39.68,0.49,80.9795918367347
2016-01-12,40.06,0.49,81.75510204081634
2016-01-13,38.85,0.49,79.28571428571429
2016-01-14,39.39,0.49,80.38775510204081
2016-01-15,37.79,0.49,77.12244897959184
2016-01-19,37.65,0.49,76.83673469387755
2016-01-20,37.36,0.49,76.24489795918367
2016-01-21,37.1,0.49,75.71428571428572
2016-01-22,37.85,0.49,77.24489795918367
2016-01-25,37.89,0.49,77.3265306122449
2016-01-26,39.43,0.49,80.46938775510205
2016-01-27,38.5,0.49,78.57142857142857
2016-01-28,38.67,0.49,78.91836734693878
2016-01-29,40.15,0.49,81.93877551020408
2016-02-01,40.59,0.49,82.83673469387756
2016-02-02,39.27,0.49,80.14285714285715
2016-02-03,38.34,0.49,78.24489795918369
2016-02-04,38.7,0.49,78.9795918367347
2016-02-05,35.66,0.49,72.77551020408163
2016-02-08,33.96,0.49,69.3061224489796
2016-02-09,33.89,0.49,69.16326530612245
2016-02-10,34.57,0.49,70.55102040816327
2016-02-11,34.03,0.49,69.44897959183673
2016-02-12,35.11,0.49,71.65306122448979
2016-02-16,36.45,0.49,74.38775510204083
2016-02-17,36.85,0.83,44.397590361445786
2016-02-18,36.63,0.83,44.13253012048193
2016-02-19,34.95,0.83,42.108433734939766
2016-02-22,35.83,0.83,43.16867469879518
2016-02-23,36.2,0.83,43.6144578313253
2016-02-24,36.78,0.83,44.31325301204819
2016-02-25,38.36,0.83,46.21686746987952
2016-02-26,37.47,0.83,45.144578313253014
2016-02-29,37.1,0.83,44.6987951807229
2016-03-01,38.65,0.83,46.566265060240966
2016-03-02,38.77,0.83,46.71084337349398
2016-03-03,38.97,0.83,46.95180722891566
2016-03-04,38.48,0.83,46.36144578313253
2016-03-07,38.64,0.83,46.55421686746988
2016-03-08,38.95,0.83,46.9277108433735
2016-03-09,38.2,0.83,46.02409638554217
2016-03-10,37.57,0.83,45.265060240963855
2016-03-11,37.75,0.83,45.48192771084337
2016-03-14,37.09,0.83,44.686746987951814
2016-03-15,36.77,0.83,44.30120481927712
2016-03-16,37.18,0.83,44.795180722891565
2016-03-17,37.16,0.83,44.77108433734939
2016-03-18,36.93,0.83,44.49397590361446
2016-03-21,37.35,0.83,45.00000000000001
2016-03-22,37.28,0.83,44.915662650602414
2016-03-23,37.07,0.83,44.66265060240964
2016-03-24,37.0,0.83,44.57831325301205
2016-03-28,37.04,0.83,44.626506024096386
2016-03-29,38.43,0.83,46.30120481927711
2016-03-30,38.44,0.83,46.31325301204819
2016-03-31,38.3,0.83,46.144578313253014
2016-04-01,39.36,0.83,47.42168674698795
2016-04-04,39.66,0.83,47.78313253012048
2016-04-05,39.14,0.83,47.1566265060241
2016-04-06,39.1,0.83,47.108433734939766
2016-04-07,38.82,0.83,46.7710843373494
2016-04-08,38.7,0.83,46.62650602409639
2016-04-11,38.64,0.83,46.55421686746988
2016-04-12,38.89,0.83,46.85542168674699
2016-04-13,38.85,0.83,46.807228915662655
2016-04-14,38.81,0.83,46.75903614457832
2016-04-15,39.29,0.83,47.337349397590366
2016-04-18,39.25,0.83,47.28915662650603
2016-04-19,39.85,0.83,48.01204819277109
2016-04-20,40.15,0.83,48.373493975903614
2016-04-21,40.25,0.83,48.49397590361446
2016-04-22,40.22,0.83,48.45783132530121
2016-04-25,41.18,0.83,49.6144578313253
2016-04-26,39.33,0.57,69.0
2016-04-27,39.7,0.57,69.64912280701755
2016-04-28,39.76,0.57,69.75438596491229
2016-04-29,39.28,0.57,68.9122807017544
2016-05-02,39.99,0.57,70.15789473684211
2016-05-03,39.66,0.57,69.57894736842105
2016-05-04,39.1,0.57,68.59649122807018
2016-05-05,39.25,0.57,68.85964912280703
2016-05-06,39.49,0.57,69.28070175438597
2016-05-09,39.9,0.57,70.0
2016-05-10,40.81,0.57,71.59649122807019
2016-05-11,40.82,0.57,71.6140350877193
2016-05-12,40.72,0.57,71.43859649122807
2016-05-13,40.64,0.57,71.2982456140351
2016-05-16,40.62,0.57,71.26315789473685
2016-05-17,40.72,0.57,71.43859649122807
2016-05-18,40.68,0.57,71.36842105263159
2016-05-19,40.81,0.57,71.59649122807019
2016-05-20,41.7,0.57,73.15789473684211
2016-05-23,41.64,0.57,73.05263157894737
2016-05-24,41.87,0.57,73.45614035087719
2016-05-25,42.12,0.57,73.89473684210526
2016-05-26,42.63,0.57,74.78947368421053
2016-05-27,42.54,0.57,74.63157894736842
2016-05-31,42.76,0.57,75.01754385964912
2016-06-01,42.62,0.57,74.77192982456141
2016-06-02,43.19,0.57,75.77192982456141
2016-06-03,43.63,0.57,76.54385964912282
2016-06-06,43.07,0.57,75.56140350877193
2016-06-07,43.74,0.57,76.73684210526316
2016-06-08,43.91,0.57,77.03508771929825
2016-06-09,43.08,0.57,75.57894736842105
2016-06-10,41.93,0.57,73.56140350877193
2016-06-13,42.07,0.57,73.80701754385966
2016-06-14,42.35,0.57,74.2982456140351
2016-06-15,41.66,0.57,73.08771929824562
2016-06-16,41.76,0.57,73.26315789473685
2016-06-17,41.77,0.57,73.28070175438597
2016-06-20,42.28,0.57,74.17543859649123
2016-06-21,42.92,0.57,75.2982456140351
2016-06-22,42.7,0.57,74.9122807017544
2016-06-23,43.67,0.57,76.6140350877193
2016-06-24,41.1,0.57,72.10526315789474
2016-06-27,41.2,0.57,72.28070175438597
2016-06-28,42.51,0.57,74.57894736842105
2016-06-29,43.45,0.57,76.2280701754386
2016-06-30,43.27,0.57,75.9122807017544
2016-07-01,42.99,0.57,75.42105263157896
2016-07-05,43.21,0.57,75.80701754385966
2016-07-06,43.15,0.57,75.70175438596492
2016-07-07,42.96,0.57,75.36842105263159
2016-07-08,43.58,0.57,76.45614035087719
2016-07-11,44.04,0.57,77.26315789473685
2016-07-12,43.64,0.57,76.56140350877193
2016-07-13,44.21,0.57,77.56140350877193
2016-07-14,44.03,0.57,77.24561403508773
2016-07-15,44.41,0.57,77.91228070175438
2016-07-18,44.37,0.57,77.84210526315789
2016-07-19,44.38,0.57,77.85964912280703
2016-07-20,44.54,0.57,78.14035087719299
2016-07-21,44.67,0.57,78.36842105263159
2016-07-22,45.44,0.57,79.71929824561404
2016-07-25,45.04,0.57,79.01754385964912
2016-07-26,44.98,0.57,78.91228070175438
2016-07-27,45.64,0.82,55.65853658536586
2016-07-28,46.22,0.82,56.36585365853659
2016-07-29,46.34,0.82,56.51219512195123
2016-08-01,47.07,0.82,57.40243902439025
2016-08-02,46.81,0.82,57.085365853658544
2016-08-03,47.21,0.82,57.57317073170732
2016-08-04,47.33,0.82,57.71951219512195
2016-08-05,47.78,0.82,58.268292682926834
2016-08-08,47.61,0.82,58.0609756097561
2016-08-09,47.64,0.82,58.09756097560976
2016-08-10,47.2,0.82,57.560975609756106
2016-08-11,46.83,0.82,57.109756097560975
2016-08-12,46.95,0.82,57.25609756097562
2016-08-15,46.77,0.82,57.03658536585367
2016-08-16,46.24,0.82,56.39024390243903
2016-08-17,46.38,0.82,56.560975609756106
2016-08-18,46.98,0.82,57.292682926829265
2016-08-19,46.27,0.82,56.42682926829269
2016-08-22,46.71,0.82,56.963414634146346
2016-08-23,46.83,0.82,57.109756097560975
2016-08-24,46.21,0.82,56.35365853658537
2016-08-25,46.28,0.82,56.43902439024391
2016-08-26,45.96,0.82,56.04878048780488
2016-08-29,46.73,0.82,56.98780487804878
2016-08-30,46.1,0.82,56.21951219512196
2016-08-31,46.34,0.82,56.51219512195123
2016-09-01,46.25,0.82,56.40243902439025
2016-09-02,47.29,0.82,57.670731707317074
2016-09-06,47.21,0.82,57.57317073170732
2016-09-07,46.73,0.82,56.98780487804878
2016-09-08,46.71,0.82,56.963414634146346
2016-09-09,44.64,0.82,54.43902439024391
2016-09-12,45.93,0.82,56.01219512195122
2016-09-13,45.34,0.82,55.29268292682928
2016-09-14,45.87,0.82,55.9390243902439
2016-09-15,47.18,0.82,57.53658536585366
2016-09-16,46.55,0.82,56.76829268292683
2016-09-19,45.93,0.82,56.01219512195122
2016-09-20,44.5,0.82,54.268292682926834
2016-09-21,45.88,0.82,55.95121951219513
2016-09-22,47.03,0.82,57.35365853658537
2016-09-23,47.29,0.82,57.670731707317074
2016-09-26,46.92,0.82,57.21951219512196
2016-09-27,46.9,0.82,57.19512195121951
2016-09-28,46.81,0.82,57.085365853658544
2016-09-29,46.46,0.82,56.65853658536586
2016-09-30,46.72,0.82,56.97560975609756
2016-10-03,46.88,0.82,57.17073170731708
2016-10-04,46.75,0.82,57.01219512195122
2016-10-05,46.07,0.82,56.1829268292683
2016-10-06,45.5,0.82,55.487804878048784
2016-10-07,45.27,0.82,55.20731707317074
2016-10-10,46.15,0.82,56.28048780487805
2016-10-11,45.61,0.82,55.6219512195122
2016-10-12,46.03,0.82,56.13414634146342
2016-10-13,46.01,0.82,56.109756097560975
2016-10-14,46.23,0.82,56.3780487804878
2016-10-17,46.52,0.82,56.73170731707318
2016-10-18,47.35,0.82,57.743902439024396
2016-10-19,47.32,0.82,57.707317073170735
2016-10-20,47.05,0.82,57.3780487804878
2016-10-21,46.75,0.82,57.01219512195122
2016-10-24,51.19,1.25,40.952
2016-10-25,49.6,1.25,39.68
2016-10-26,49.5,1.25,39.6
2016-10-27,49.5,1.25,39.6
2016-10-28,49.35,1.25,39.480000000000004
2016-10-31,49.73,1.25,39.784
2016-11-01,49.29,1.25,39.432
2016-11-02,49.18,1.25,39.344
2016-11-03,49.52,1.25,39.616
2016-11-04,49.35,1.25,39.480000000000004
2016-11-07,50.35,1.25,40.28
2016-11-08,50.46,1.25,40.368
2016-11-09,53.01,1.25,42.408
2016-11-10,52.18,1.25,41.744
2016-11-11,52.54,1.25,42.032
2016-11-14,52.92,1.25,42.336
2016-11-15,53.46,1.25,42.768
2016-11-16,52.73,1.25,42.184
2016-11-17,53.39,1.25,42.712
2016-11-18,53.59,1.25,42.872
2016-11-21,53.72,1.25,42.976
2016-11-22,54.24,1.25,43.392
2016-11-23,54.34,1.25,43.472
2016-11-25,54.59,1.25,43.672000000000004
2016-11-28,54.98,1.25,43.983999999999995
2016-11-29,55.39,1.25,44.312
2016-11-30,54.21,1.25,43.368
2016-12-01,54.26,1.25,43.408
2016-12-02,54.44,1.25,43.552
2016-12-05,55.02,1.25,44.016000000000005
2016-12-06,55.99,1.25,44.792
2016-12-07,58.39,1.25,46.712
2016-12-08,58.55,1.25,46.839999999999996
2016-12-09,56.74,1.25,45.392
2016-12-12,56.13,1.25,44.904
2016-12-13,56.65,1.25,45.32
2016-12-14,56.55,1.25,45.239999999999995
2016-12-15,57.25,1.25,45.8
2016-12-16,57.01,1.25,45.608
2016-12-19,57.8,1.25,46.239999999999995
2016-12-20,58.06,1.25,46.448
2016-12-21,57.82,1.25,46.256
2016-12-22,58.08,1.25,46.464
2016-12-23,58.02,1.25,46.416000000000004
2016-12-27,58.32,1.25,46.656
2016-12-28,58.0,1.25,46.4
2016-12-29,58.05,1.25,46.44
2016-12-30,57.51,1.25,46.007999999999996
2017-01-03,58.32,1.25,46.656
2017-01-04,58.82,1.25,47.056
2017-01-05,57.61,1.25,46.088
2017-01-06,56.77,1.25,45.416000000000004
2017-01-09,56.67,1.25,45.336
2017-01-10,58.74,1.25,46.992000000000004
2017-01-11,57.46,1.25,45.968
2017-01-12,57.15,1.25,45.72
2017-01-13,57.19,1.25,45.751999999999995
2017-01-17,57.05,1.25,45.64
2017-01-18,58.66,1.25,46.928
2017-01-19,60.07,1.25,48.056
2017-01-20,59.62,1.25,47.696
2017-01-23,60.24,1.25,48.192
2017-01-24,60.22,1.25,48.176
2017-01-25,60.74,1.25,48.592
2017-01-26,63.37,1.25,50.696
2017-01-27,62.42,1.25,49.936
2017-01-30,61.13,1.25,48.904
2017-01-31,62.27,1.25,49.816
2017-02-01,63.26,1.25,50.608
2017-02-02,61.15,1.25,48.92
2017-02-03,61.36,1.25,49.088
2017-02-06,60.96,1.25,48.768
2017-02-07,61.89,1.25,49.512
2017-02-08,61.89,1.25,49.512
2017-02-09,62.25,1.25,49.8
2017-02-10,62.39,1.25,49.912
2017-02-13,60.9,1.25,48.72
2017-02-14,61.6,1.71,36.0233918128655
2017-02-15,61.3,1.71,35.847953216374265
2017-02-16,60.61,1.71,35.44444444444444
2017-02-17,63.92,1.71,37.38011695906433
2017-02-21,63.2,1.71,36.959064327485386
2017-02-22,63.08,1.71,36.888888888888886
2017-02-23,62.07,1.71,36.29824561403509
2017-02-24,62.21,1.71,36.38011695906433
2017-02-27,62.17,1.71,36.35672514619883
2017-02-28,62.53,1.71,36.567251461988306
2017-03-01,62.34,1.71,36.4561403508772
2017-03-02,62.54,1.71,36.57309941520468
2017-03-03,63.56,1.71,37.16959064327486
