date,DLR,DLR_EPS,PE Ratio
2014-11-25,68.61,0.81,84.7037037037037
2014-11-26,69.89,0.81,86.28395061728395
2014-11-28,70.27,0.81,86.75308641975307
2014-12-01,69.37,0.81,85.64197530864197
2014-12-02,69.09,0.81,85.29629629629629
2014-12-03,68.74,0.81,84.86419753086419
2014-12-04,68.53,0.81,84.60493827160494
2014-12-05,68.65,0.81,84.75308641975309
2014-12-08,68.88,0.81,85.03703703703702
2014-12-09,69.27,0.81,85.5185185185185
2014-12-10,68.66,0.81,84.76543209876542
2014-12-11,66.97,0.81,82.679012345679
2014-12-12,66.55,0.81,82.16049382716048
2014-12-15,64.93,0.81,80.1604938271605
2014-12-16,64.48,0.81,79.60493827160494
2014-12-17,65.65,0.81,81.04938271604938
2014-12-18,66.44,0.81,82.02469135802468
2014-12-19,65.91,0.81,81.37037037037037
2014-12-22,66.29,0.81,81.8395061728395
2014-12-23,66.34,0.81,81.90123456790123
2014-12-24,66.13,0.81,81.64197530864196
2014-12-26,66.87,0.81,82.55555555555556
2014-12-29,67.2,0.81,82.96296296296296
2014-12-30,67.07,0.81,82.80246913580245
2014-12-31,66.3,0.81,81.85185185185185
2015-01-02,66.41,0.81,81.98765432098764
2015-01-05,67.69,0.81,83.5679012345679
2015-01-06,67.48,0.81,83.30864197530865
2015-01-07,68.02,0.81,83.9753086419753
2015-01-08,68.91,0.81,85.07407407407406
2015-01-09,68.18,0.81,84.17283950617285
2015-01-12,68.82,0.81,84.96296296296295
2015-01-13,69.79,0.81,86.1604938271605
2015-01-14,71.02,0.81,87.679012345679
2015-01-15,71.53,0.81,88.30864197530863
2015-01-16,72.1,0.81,89.01234567901233
2015-01-20,72.78,0.81,89.85185185185185
2015-01-21,72.59,0.81,89.61728395061728
2015-01-22,73.51,0.81,90.75308641975309
2015-01-23,73.65,0.81,90.92592592592592
2015-01-26,74.05,0.81,91.41975308641975
2015-01-27,74.02,0.81,91.38271604938271
2015-01-28,74.39,0.81,91.8395061728395
2015-01-29,74.1,0.81,91.48148148148147
2015-01-30,72.94,0.81,90.04938271604938
2015-02-02,73.24,0.81,90.41975308641975
2015-02-03,73.36,0.81,90.5679012345679
2015-02-04,73.51,0.81,90.75308641975309
2015-02-05,74.18,0.81,91.58024691358025
2015-02-06,69.72,0.81,86.07407407407406
2015-02-09,67.98,0.81,83.92592592592592
2015-02-10,69.15,0.81,85.37037037037037
2015-02-11,69.53,0.81,85.8395061728395
2015-02-12,70.72,0.81,87.30864197530863
2015-02-13,68.65,0.81,84.75308641975309
2015-02-17,67.3,0.81,83.08641975308642
2015-02-18,67.58,0.81,83.43209876543209
2015-02-19,66.27,0.81,81.81481481481481
2015-02-20,67.42,0.81,83.23456790123457
2015-02-23,67.93,0.81,83.8641975308642
2015-02-24,66.75,0.81,82.4074074074074
2015-02-25,66.17,0.81,81.69135802469135
2015-02-26,65.44,0.81,80.79012345679011
2015-02-27,66.38,0.81,81.9506172839506
2015-03-02,66.94,-0.39,-171.64102564102564
2015-03-03,66.72,-0.39,-171.07692307692307
2015-03-04,65.6,-0.39,-168.20512820512818
2015-03-05,65.87,-0.39,-168.8974358974359
2015-03-06,64.99,-0.39,-166.64102564102564
2015-03-09,64.49,-0.39,-165.35897435897434
2015-03-10,64.6,-0.39,-165.6410256410256
2015-03-11,64.51,-0.39,-165.4102564102564
2015-03-12,64.95,-0.39,-166.53846153846155
2015-03-13,64.47,-0.39,-165.3076923076923
2015-03-16,64.95,-0.39,-166.53846153846155
2015-03-17,64.98,-0.39,-166.6153846153846
2015-03-18,66.04,-0.39,-169.33333333333334
2015-03-19,66.55,-0.39,-170.64102564102564
2015-03-20,68.28,-0.39,-175.07692307692307
2015-03-23,67.52,-0.39,-173.1282051282051
2015-03-24,66.78,-0.39,-171.23076923076923
2015-03-25,66.61,-0.39,-170.7948717948718
2015-03-26,66.67,-0.39,-170.94871794871796
2015-03-27,65.73,-0.39,-168.53846153846155
2015-03-30,66.76,-0.39,-171.17948717948718
2015-03-31,65.96,-0.39,-169.1282051282051
2015-04-01,65.18,-0.39,-167.12820512820514
2015-04-02,65.84,-0.39,-168.82051282051282
2015-04-06,66.39,-0.39,-170.23076923076923
2015-04-07,66.03,-0.39,-169.3076923076923
2015-04-08,66.37,-0.39,-170.17948717948718
2015-04-09,65.35,-0.39,-167.56410256410254
2015-04-10,65.22,-0.39,-167.23076923076923
2015-04-13,65.06,-0.39,-166.82051282051282
2015-04-14,65.42,-0.39,-167.74358974358975
2015-04-15,65.11,-0.39,-166.94871794871793
2015-04-16,65.41,-0.39,-167.7179487179487
2015-04-17,65.31,-0.39,-167.46153846153845
2015-04-20,65.8,-0.39,-168.7179487179487
2015-04-21,66.52,-0.39,-170.56410256410254
2015-04-22,66.29,-0.39,-169.97435897435898
2015-04-23,65.86,-0.39,-168.87179487179486
2015-04-24,66.72,-0.39,-171.07692307692307
2015-04-27,66.65,-0.39,-170.8974358974359
2015-04-28,65.05,-0.39,-166.7948717948718
2015-04-29,63.85,-0.39,-163.71794871794873
2015-04-30,63.41,-0.39,-162.58974358974356
2015-05-01,64.12,-0.39,-164.4102564102564
2015-05-04,64.32,-0.39,-164.9230769230769
2015-05-05,63.09,-0.39,-161.76923076923077
2015-05-06,63.85,-0.39,-163.71794871794873
2015-05-07,64.84,-0.39,-166.25641025641025
2015-05-08,65.78,0.75,87.70666666666666
2015-05-11,64.68,0.75,86.24000000000001
2015-05-12,64.52,0.75,86.02666666666666
2015-05-13,64.73,0.75,86.30666666666667
2015-05-14,65.88,0.75,87.83999999999999
2015-05-15,66.7,0.75,88.93333333333334
2015-05-18,66.27,0.75,88.36
2015-05-19,65.9,0.75,87.86666666666667
2015-05-20,66.08,0.75,88.10666666666667
2015-05-21,65.97,0.75,87.96
2015-05-22,66.3,0.75,88.39999999999999
2015-05-26,66.39,0.75,88.52
2015-05-27,66.72,0.75,88.96
2015-05-28,66.5,0.75,88.66666666666667
2015-05-29,66.04,0.75,88.05333333333334
2015-06-01,66.66,0.75,88.88
2015-06-02,66.38,0.75,88.50666666666666
2015-06-03,65.09,0.75,86.78666666666668
2015-06-04,64.7,0.75,86.26666666666667
2015-06-05,64.35,0.75,85.8
2015-06-08,64.16,0.75,85.54666666666667
2015-06-09,63.85,0.75,85.13333333333334
2015-06-10,65.0,0.75,86.66666666666667
2015-06-11,65.2,0.75,86.93333333333334
2015-06-12,66.57,0.75,88.75999999999999
2015-06-15,65.96,0.75,87.94666666666666
2015-06-16,67.0,0.75,89.33333333333333
2015-06-17,67.67,0.75,90.22666666666667
2015-06-18,68.79,0.75,91.72000000000001
2015-06-19,67.93,0.75,90.57333333333334
2015-06-22,67.56,0.75,90.08
2015-06-23,66.82,0.75,89.09333333333332
2015-06-24,66.44,0.75,88.58666666666666
2015-06-25,66.21,0.75,88.27999999999999
2015-06-26,66.52,0.75,88.69333333333333
2015-06-29,65.89,0.75,87.85333333333334
2015-06-30,66.68,0.75,88.90666666666668
2015-07-01,68.46,0.75,91.27999999999999
2015-07-02,68.91,0.75,91.88
2015-07-06,68.83,0.75,91.77333333333333
2015-07-07,69.03,0.75,92.04
2015-07-08,68.79,0.75,91.72000000000001
2015-07-09,67.93,0.75,90.57333333333334
2015-07-10,69.13,0.75,92.17333333333333
2015-07-13,68.42,0.75,91.22666666666667
2015-07-14,68.93,0.75,91.90666666666668
2015-07-15,67.54,0.75,90.05333333333334
2015-07-16,68.03,0.75,90.70666666666666
2015-07-17,67.73,0.75,90.30666666666667
2015-07-20,67.78,0.75,90.37333333333333
2015-07-21,66.5,0.75,88.66666666666667
2015-07-22,66.3,0.75,88.39999999999999
2015-07-23,65.3,0.75,87.06666666666666
2015-07-24,65.2,0.75,86.93333333333334
2015-07-27,65.01,0.75,86.68
2015-07-28,64.41,0.75,85.88
2015-07-29,64.78,0.75,86.37333333333333
2015-07-30,64.64,0.75,86.18666666666667
2015-07-31,64.27,0.75,85.69333333333333
2015-08-03,64.65,0.75,86.2
2015-08-04,65.33,0.75,87.10666666666667
2015-08-05,65.01,0.75,86.68
2015-08-06,65.2,0.86,75.81395348837209
2015-08-07,65.27,0.86,75.8953488372093
2015-08-10,64.76,0.86,75.30232558139535
2015-08-11,65.27,0.86,75.8953488372093
2015-08-12,65.59,0.86,76.26744186046513
2015-08-13,66.09,0.86,76.84883720930233
2015-08-14,66.8,0.86,77.67441860465117
2015-08-17,67.09,0.86,78.01162790697676
2015-08-18,67.17,0.86,78.1046511627907
2015-08-19,66.91,0.86,77.80232558139535
2015-08-20,66.67,0.86,77.5232558139535
2015-08-21,65.95,0.86,76.68604651162791
2015-08-24,62.88,0.86,73.11627906976744
2015-08-25,61.8,0.86,71.86046511627907
2015-08-26,63.28,0.86,73.5813953488372
2015-08-27,64.69,0.86,75.22093023255813
2015-08-28,65.01,0.86,75.59302325581396
2015-08-31,63.32,0.86,73.62790697674419
2015-09-01,61.52,0.86,71.53488372093024
2015-09-02,62.55,0.86,72.73255813953489
2015-09-03,63.2,0.86,73.48837209302326
2015-09-04,62.15,0.86,72.26744186046511
2015-09-08,63.32,0.86,73.62790697674419
2015-09-09,61.69,0.86,71.73255813953489
2015-09-10,61.75,0.86,71.80232558139535
2015-09-11,61.71,0.86,71.75581395348837
2015-09-14,62.4,0.86,72.55813953488372
2015-09-15,63.0,0.86,73.25581395348837
2015-09-16,63.93,0.86,74.33720930232558
2015-09-17,64.46,0.86,74.95348837209302
2015-09-18,64.72,0.86,75.25581395348837
2015-09-21,64.97,0.86,75.54651162790698
2015-09-22,63.94,0.86,74.34883720930232
2015-09-23,64.15,0.86,74.59302325581396
2015-09-24,63.91,0.86,74.31395348837209
2015-09-25,63.98,0.86,74.3953488372093
2015-09-28,62.85,0.86,73.0813953488372
2015-09-29,63.53,0.86,73.87209302325581
2015-09-30,65.32,0.86,75.95348837209302
2015-10-01,64.75,0.86,75.29069767441861
2015-10-02,65.73,0.86,76.43023255813954
2015-10-05,65.75,0.86,76.45348837209302
2015-10-06,67.33,0.86,78.29069767441861
2015-10-07,68.66,0.86,79.83720930232558
2015-10-08,69.08,0.86,80.32558139534883
2015-10-09,69.27,0.86,80.54651162790698
2015-10-12,69.95,0.86,81.33720930232559
2015-10-13,70.47,0.86,81.94186046511628
2015-10-14,70.25,0.86,81.68604651162791
2015-10-15,71.22,0.86,82.81395348837209
2015-10-16,71.17,0.86,82.75581395348837
2015-10-19,71.57,0.86,83.22093023255813
2015-10-20,72.25,0.86,84.01162790697674
2015-10-21,71.58,0.86,83.23255813953489
2015-10-22,72.93,0.86,84.80232558139535
2015-10-23,73.39,0.86,85.33720930232559
2015-10-26,73.47,0.86,85.43023255813954
2015-10-27,72.89,0.86,84.75581395348837
2015-10-28,72.53,0.86,84.33720930232559
2015-10-29,71.85,0.86,83.54651162790697
2015-10-30,73.96,0.86,86.0
2015-11-02,74.92,0.86,87.11627906976744
2015-11-03,73.94,0.86,85.97674418604652
2015-11-04,73.65,0.86,85.63953488372094
2015-11-05,73.89,0.86,85.9186046511628
2015-11-06,72.18,0.28,257.7857142857143
2015-11-09,71.87,0.28,256.67857142857144
2015-11-10,72.58,0.28,259.21428571428567
2015-11-11,73.08,0.28,260.99999999999994
2015-11-12,72.05,0.28,257.32142857142856
2015-11-13,71.22,0.28,254.35714285714283
2015-11-16,71.55,0.28,255.53571428571425
2015-11-17,71.64,0.28,255.85714285714283
2015-11-18,71.74,0.28,256.21428571428567
2015-11-19,71.32,0.28,254.71428571428567
2015-11-20,72.64,0.28,259.4285714285714
2015-11-23,72.41,0.28,258.60714285714283
2015-11-24,71.82,0.28,256.49999999999994
2015-11-25,71.74,0.28,256.21428571428567
2015-11-27,72.17,0.28,257.75
2015-11-30,72.11,0.28,257.5357142857143
2015-12-01,72.8,0.28,259.99999999999994
2015-12-02,72.09,0.28,257.4642857142857
2015-12-03,71.51,0.28,255.39285714285714
2015-12-04,72.93,0.28,260.4642857142857
2015-12-07,72.16,0.28,257.71428571428567
2015-12-08,72.12,0.28,257.57142857142856
2015-12-09,71.48,0.28,255.28571428571428
2015-12-10,70.38,0.28,251.3571428571428
2015-12-11,69.96,0.28,249.8571428571428
2015-12-14,70.68,0.28,252.42857142857142
2015-12-15,70.58,0.28,252.07142857142856
2015-12-16,72.56,0.28,259.1428571428571
2015-12-17,73.87,0.28,263.82142857142856
2015-12-18,74.8,0.28,267.1428571428571
2015-12-21,75.19,0.28,268.5357142857143
2015-12-22,75.26,0.28,268.7857142857143
2015-12-23,75.8,0.28,270.71428571428567
2015-12-24,75.56,0.28,269.85714285714283
2015-12-28,76.1,0.28,271.7857142857142
2015-12-29,77.01,0.28,275.0357142857143
2015-12-30,76.93,0.28,274.75
2015-12-31,75.62,0.28,270.07142857142856
2016-01-04,76.2,0.28,272.1428571428571
2016-01-05,76.29,0.28,272.4642857142857
2016-01-06,77.0,0.28,275.0
2016-01-07,76.78,0.28,274.21428571428567
2016-01-08,77.04,0.28,275.14285714285717
2016-01-11,78.6,0.28,280.71428571428567
2016-01-12,78.08,0.28,278.85714285714283
2016-01-13,77.63,0.28,277.24999999999994
2016-01-14,78.36,0.28,279.85714285714283
2016-01-15,76.32,0.28,272.5714285714285
2016-01-19,75.1,0.28,268.21428571428567
2016-01-20,72.64,0.28,259.4285714285714
2016-01-21,72.5,0.28,258.9285714285714
2016-01-22,74.76,0.28,267.0
2016-01-25,75.72,0.28,270.4285714285714
2016-01-26,78.53,0.28,280.46428571428567
2016-01-27,77.04,0.28,275.14285714285717
2016-01-28,79.47,0.28,283.82142857142856
2016-01-29,80.08,0.28,285.99999999999994
2016-02-01,79.62,0.28,284.35714285714283
2016-02-02,79.6,0.28,284.2857142857142
2016-02-03,80.83,0.28,288.6785714285714
2016-02-04,81.35,0.28,290.5357142857142
2016-02-05,81.76,0.28,292.0
2016-02-08,78.49,0.28,280.3214285714285
2016-02-09,77.15,0.28,275.5357142857143
2016-02-10,77.93,0.28,278.32142857142856
2016-02-11,77.08,0.28,275.2857142857143
2016-02-12,79.24,0.28,282.99999999999994
2016-02-16,80.4,0.28,287.1428571428571
2016-02-17,79.77,0.28,284.8928571428571
2016-02-18,79.9,0.28,285.35714285714283
2016-02-19,81.42,0.28,290.7857142857143
2016-02-22,81.57,0.28,291.3214285714285
2016-02-23,81.0,0.28,289.2857142857143
2016-02-24,80.5,0.28,287.5
2016-02-25,81.85,0.28,292.3214285714285
2016-02-26,78.95,0.28,281.9642857142857
2016-02-29,79.07,-0.32,-247.09374999999997
2016-03-01,81.73,-0.32,-255.40625
2016-03-02,82.39,-0.32,-257.46875
2016-03-03,82.27,-0.32,-257.09375
2016-03-04,81.89,-0.32,-255.90625
2016-03-07,82.47,-0.32,-257.71875
2016-03-08,83.94,-0.32,-262.3125
2016-03-09,85.65,-0.32,-267.65625
2016-03-10,85.23,-0.32,-266.34375
2016-03-11,85.58,-0.32,-267.4375
2016-03-14,85.09,-0.32,-265.90625
2016-03-15,86.6,-0.32,-270.625
2016-03-16,87.07,-0.32,-272.09375
2016-03-17,88.41,-0.32,-276.28125
2016-03-18,88.44,-0.32,-276.375
2016-03-21,86.47,-0.32,-270.21875
2016-03-22,87.13,-0.32,-272.28125
2016-03-23,87.12,-0.32,-272.25
2016-03-24,86.16,-0.32,-269.25
2016-03-28,86.94,-0.32,-271.6875
2016-03-29,88.44,-0.32,-276.375
2016-03-30,88.33,-0.32,-276.03125
2016-03-31,88.49,-0.32,-276.53125
2016-04-01,89.46,-0.32,-279.5625
2016-04-04,89.43,-0.32,-279.46875
2016-04-05,88.84,-0.32,-277.625
2016-04-06,89.98,-0.32,-281.1875
2016-04-07,90.07,-0.32,-281.46875
2016-04-08,90.54,-0.32,-282.9375
2016-04-11,90.41,-0.32,-282.53125
2016-04-12,91.4,-0.32,-285.625
2016-04-13,89.16,-0.32,-278.625
2016-04-14,87.63,-0.32,-273.84375
2016-04-15,87.97,-0.32,-274.90625
2016-04-18,88.35,-0.32,-276.09375
2016-04-19,88.71,-0.32,-277.21875
2016-04-20,87.06,-0.32,-272.0625
2016-04-21,85.62,-0.32,-267.5625
2016-04-22,86.17,-0.32,-269.28125
2016-04-25,87.41,-0.32,-273.15625
2016-04-26,87.46,-0.32,-273.3125
2016-04-27,87.62,-0.32,-273.8125
2016-04-28,88.03,-0.32,-275.09375
2016-04-29,87.98,-0.32,-274.9375
2016-05-02,89.49,-0.32,-279.65625
2016-05-03,89.33,-0.32,-279.15625
2016-05-04,91.44,-0.32,-285.75
2016-05-05,91.45,-0.32,-285.78125
2016-05-06,92.18,0.27,341.4074074074074
2016-05-09,93.16,0.27,345.037037037037
2016-05-10,93.63,0.27,346.7777777777777
2016-05-11,93.01,0.27,344.48148148148147
2016-05-12,94.67,0.27,350.6296296296296
2016-05-13,94.4,0.27,349.6296296296296
2016-05-16,97.28,0.27,360.2962962962963
2016-05-17,95.41,0.27,353.3703703703703
2016-05-18,93.56,0.27,346.5185185185185
2016-05-19,92.69,0.27,343.29629629629625
2016-05-20,93.75,0.27,347.2222222222222
2016-05-23,94.22,0.27,348.96296296296293
2016-05-24,94.17,0.27,348.77777777777777
2016-05-25,95.08,0.27,352.1481481481481
2016-05-26,94.8,0.27,351.1111111111111
2016-05-27,94.66,0.27,350.59259259259255
2016-05-31,95.45,0.27,353.51851851851853
2016-06-01,95.59,0.27,354.037037037037
2016-06-02,97.13,0.27,359.7407407407407
2016-06-03,98.44,0.27,364.59259259259255
2016-06-06,99.67,0.27,369.14814814814815
2016-06-07,102.06,0.27,378.0
2016-06-08,102.6,0.27,379.99999999999994
2016-06-09,102.84,0.27,380.88888888888886
2016-06-10,102.32,0.27,378.96296296296293
2016-06-13,100.24,0.27,371.25925925925924
2016-06-14,100.36,0.27,371.7037037037037
2016-06-15,100.34,0.27,371.6296296296296
2016-06-16,101.67,0.27,376.55555555555554
2016-06-17,102.11,0.27,378.18518518518516
2016-06-20,102.4,0.27,379.25925925925924
2016-06-21,104.01,0.27,385.22222222222223
2016-06-22,104.47,0.27,386.9259259259259
2016-06-23,104.82,0.27,388.2222222222222
2016-06-24,103.59,0.27,383.66666666666663
2016-06-27,104.12,0.27,385.6296296296296
2016-06-28,106.64,0.27,394.96296296296293
2016-06-29,108.2,0.27,400.7407407407407
2016-06-30,108.99,0.27,403.66666666666663
2016-07-01,109.0,0.27,403.7037037037037
2016-07-05,111.23,0.27,411.96296296296293
2016-07-06,112.1,0.27,415.18518518518516
2016-07-07,109.04,0.27,403.85185185185185
2016-07-08,110.24,0.27,408.29629629629625
2016-07-11,109.85,0.27,406.8518518518518
2016-07-12,109.63,0.27,406.037037037037
2016-07-13,109.82,0.27,406.7407407407407
2016-07-14,107.04,0.27,396.44444444444446
2016-07-15,106.56,0.27,394.66666666666663
2016-07-18,105.91,0.27,392.25925925925924
2016-07-19,106.0,0.27,392.59259259259255
2016-07-20,104.88,0.27,388.4444444444444
2016-07-21,102.06,0.27,378.0
2016-07-22,105.65,0.27,391.2962962962963
2016-07-25,104.96,0.27,388.7407407407407
2016-07-26,105.16,0.27,389.48148148148147
2016-07-27,105.39,0.27,390.3333333333333
2016-07-28,107.69,0.27,398.8518518518518
2016-07-29,104.46,0.27,386.88888888888886
2016-08-01,106.68,0.27,395.1111111111111
2016-08-02,104.62,0.27,387.48148148148147
2016-08-03,102.07,0.27,378.037037037037
2016-08-04,103.07,0.27,381.7407407407407
2016-08-05,100.95,0.27,373.88888888888886
2016-08-08,100.34,0.27,371.6296296296296
2016-08-09,101.9,0.19,536.3157894736843
2016-08-10,101.61,0.19,534.7894736842105
2016-08-11,101.64,0.19,534.9473684210526
2016-08-12,103.24,0.19,543.3684210526316
2016-08-15,101.8,0.19,535.7894736842105
2016-08-16,100.67,0.19,529.8421052631579
2016-08-17,101.78,0.19,535.6842105263158
2016-08-18,101.22,0.19,532.7368421052631
2016-08-19,101.02,0.19,531.6842105263157
2016-08-22,101.61,0.19,534.7894736842105
2016-08-23,99.65,0.19,524.4736842105264
2016-08-24,98.88,0.19,520.421052631579
2016-08-25,98.77,0.19,519.8421052631579
2016-08-26,99.46,0.19,523.4736842105262
2016-08-29,100.68,0.19,529.8947368421053
2016-08-30,99.02,0.19,521.1578947368421
2016-08-31,99.09,0.19,521.5263157894736
2016-09-01,99.45,0.19,523.421052631579
2016-09-02,100.1,0.19,526.8421052631578
2016-09-06,101.9,0.19,536.3157894736843
2016-09-07,101.79,0.19,535.7368421052632
2016-09-08,100.46,0.19,528.7368421052631
2016-09-09,96.27,0.19,506.6842105263158
2016-09-12,96.1,0.19,505.78947368421046
2016-09-13,93.03,0.19,489.63157894736844
2016-09-14,92.05,0.19,484.4736842105263
2016-09-15,92.67,0.19,487.7368421052632
2016-09-16,92.6,0.19,487.36842105263156
2016-09-19,93.72,0.19,493.2631578947368
2016-09-20,94.06,0.19,495.0526315789474
2016-09-21,95.49,0.19,502.57894736842104
2016-09-22,98.09,0.19,516.2631578947369
2016-09-23,97.95,0.19,515.5263157894736
2016-09-26,97.64,0.19,513.8947368421052
2016-09-27,96.84,0.19,509.6842105263158
2016-09-28,99.26,0.19,522.421052631579
2016-09-29,98.0,0.19,515.7894736842105
2016-09-30,97.12,0.19,511.15789473684214
2016-10-03,94.6,0.19,497.8947368421052
2016-10-04,92.18,0.19,485.15789473684214
2016-10-05,90.83,0.19,478.05263157894734
2016-10-06,90.99,0.19,478.8947368421052
2016-10-07,91.62,0.19,482.2105263157895
2016-10-10,92.5,0.19,486.84210526315786
2016-10-11,91.52,0.19,481.6842105263158
2016-10-12,93.32,0.19,491.1578947368421
2016-10-13,94.58,0.19,497.7894736842105
2016-10-14,94.71,0.19,498.4736842105263
2016-10-17,94.94,0.19,499.6842105263158
2016-10-18,96.57,0.19,508.2631578947368
2016-10-19,96.5,0.19,507.89473684210526
2016-10-20,96.01,0.19,505.3157894736842
2016-10-21,95.68,0.19,503.5789473684211
2016-10-24,95.98,0.19,505.15789473684214
2016-10-25,96.9,0.19,510.0
2016-10-26,96.55,0.19,508.1578947368421
2016-10-27,92.02,0.19,484.31578947368416
2016-10-28,92.61,0.19,487.42105263157896
2016-10-31,93.43,0.19,491.7368421052632
2016-11-01,89.78,0.19,472.5263157894737
2016-11-02,88.21,0.19,464.2631578947368
2016-11-03,88.7,0.19,466.8421052631579
2016-11-04,90.83,0.19,478.05263157894734
2016-11-07,93.31,0.19,491.10526315789474
2016-11-08,94.88,0.19,499.36842105263156
2016-11-09,91.23,1.27,71.83464566929135
2016-11-10,88.23,1.27,69.4724409448819
2016-11-11,87.93,1.27,69.23622047244095
2016-11-14,89.97,1.27,70.84251968503936
2016-11-15,90.61,1.27,71.34645669291338
2016-11-16,89.14,1.27,70.18897637795276
2016-11-17,87.54,1.27,68.92913385826772
2016-11-18,88.94,1.27,70.03149606299212
2016-11-21,89.3,1.27,70.31496062992126
2016-11-22,91.99,1.27,72.43307086614173
2016-11-23,89.7,1.27,70.62992125984252
2016-11-25,90.95,1.27,71.61417322834646
2016-11-28,91.53,1.27,72.07086614173228
2016-11-29,93.5,1.27,73.62204724409449
2016-11-30,92.33,1.27,72.7007874015748
2016-12-01,88.64,1.27,69.79527559055119
2016-12-02,89.1,1.27,70.15748031496062
2016-12-05,89.84,1.27,70.74015748031496
2016-12-06,89.73,1.27,70.65354330708662
2016-12-07,92.25,1.27,72.63779527559055
2016-12-08,94.21,1.27,74.18110236220471
2016-12-09,94.01,1.27,74.0236220472441
2016-12-12,96.47,1.27,75.96062992125984
2016-12-13,96.68,1.27,76.1259842519685
2016-12-14,94.53,1.27,74.43307086614173
2016-12-15,94.33,1.27,74.2755905511811
2016-12-16,94.59,1.27,74.48031496062993
2016-12-19,96.6,1.27,76.06299212598425
2016-12-20,95.75,1.27,75.39370078740157
2016-12-21,95.32,1.27,75.05511811023621
2016-12-22,96.19,1.27,75.74015748031496
2016-12-23,96.35,1.27,75.86614173228345
2016-12-27,96.42,1.27,75.92125984251969
2016-12-28,96.02,1.27,75.60629921259842
2016-12-29,98.41,1.27,77.48818897637796
2016-12-30,98.26,1.27,77.37007874015748
2017-01-03,99.36,1.27,78.23622047244095
2017-01-04,102.51,1.27,80.71653543307087
2017-01-05,105.24,1.27,82.86614173228345
2017-01-06,104.04,1.27,81.92125984251969
2017-01-09,102.8,1.27,80.94488188976378
2017-01-10,102.36,1.27,80.59842519685039
2017-01-11,102.2,1.27,80.4724409448819
2017-01-12,102.5,1.27,80.70866141732283
2017-01-13,102.29,1.27,80.54330708661418
2017-01-17,103.34,1.27,81.37007874015748
2017-01-18,104.63,1.27,82.38582677165354
2017-01-19,104.75,1.27,82.48031496062993
2017-01-20,105.8,1.27,83.30708661417323
2017-01-23,106.05,1.27,83.50393700787401
2017-01-24,107.35,1.27,84.5275590551181
2017-01-25,107.39,1.27,84.55905511811024
2017-01-26,107.57,1.27,84.7007874015748
2017-01-27,106.43,1.27,83.80314960629921
2017-01-30,106.42,1.27,83.79527559055119
2017-01-31,107.63,1.27,84.74803149606299
2017-02-01,106.4,1.27,83.77952755905513
2017-02-02,106.87,1.27,84.1496062992126
2017-02-03,107.75,1.27,84.84251968503936
2017-02-06,106.89,1.27,84.16535433070867
2017-02-07,107.14,1.27,84.36220472440945
2017-02-08,107.75,1.27,84.84251968503936
2017-02-09,107.77,1.27,84.85826771653542
2017-02-10,107.2,1.27,84.40944881889764
2017-02-13,107.24,1.27,84.44094488188976
2017-02-14,105.3,1.27,82.91338582677164
2017-02-15,104.43,1.27,82.22834645669292
2017-02-16,103.14,1.27,81.21259842519684
2017-02-17,104.15,1.27,82.00787401574803
2017-02-21,104.72,1.27,82.45669291338582
2017-02-22,103.7,1.27,81.65354330708662
2017-02-23,105.83,1.27,83.33070866141732
2017-02-24,107.83,1.27,84.90551181102362
2017-02-27,107.61,1.27,84.73228346456693
2017-02-28,108.0,1.27,85.03937007874016
2017-03-01,108.04,0.48,225.08333333333334
2017-03-02,107.36,0.48,223.66666666666669
2017-03-03,108.33,0.48,225.6875
2017-03-06,107.7,0.48,224.37500000000003
2017-03-07,107.48,0.48,223.91666666666669
2017-03-08,104.38,0.48,217.45833333333334
2017-03-09,103.98,0.48,216.62500000000003
2017-03-10,103.9,0.48,216.45833333333334
2017-03-13,103.16,0.48,214.91666666666666
2017-03-14,102.4,0.48,213.33333333333334
2017-03-15,104.51,0.48,217.72916666666669
2017-03-16,103.41,0.48,215.4375
2017-03-17,102.89,0.48,214.35416666666669
2017-03-20,103.73,0.48,216.10416666666669
2017-03-21,103.46,0.48,215.54166666666666
2017-03-22,104.63,0.48,217.97916666666666
2017-03-23,104.9,0.48,218.54166666666669
2017-03-24,103.74,0.48,216.125
2017-03-27,102.8,0.48,214.16666666666666
2017-03-28,103.5,0.48,215.625
2017-03-29,105.37,0.48,219.52083333333334
2017-03-30,105.44,0.48,219.66666666666666
2017-03-31,106.39,0.48,221.64583333333334
2017-04-03,106.19,0.48,221.22916666666666
2017-04-04,105.88,0.48,220.58333333333334
2017-04-05,106.88,0.48,222.66666666666666
2017-04-06,108.23,0.48,225.47916666666669
2017-04-07,108.7,0.48,226.45833333333334
2017-04-10,109.3,0.48,227.70833333333334
2017-04-11,109.42,0.48,227.95833333333334
2017-04-12,109.92,0.48,229.0
2017-04-13,109.61,0.48,228.35416666666669
2017-04-17,111.24,0.48,231.75
2017-04-18,112.0,0.48,233.33333333333334
2017-04-19,113.02,0.48,235.45833333333334
2017-04-20,113.28,0.48,236.0
2017-04-21,112.88,0.48,235.16666666666666
2017-04-24,111.95,0.48,233.22916666666669
2017-04-25,112.09,0.48,233.52083333333334
2017-04-26,111.22,0.48,231.70833333333334
2017-04-27,113.29,0.48,236.02083333333334
2017-04-28,114.84,0.48,239.25000000000003
2017-05-01,114.26,0.48,238.04166666666669
