date,EVRG,EVRG_EPS,PE Ratio
1997-02-27,31.13,1.0,31.13
1997-02-28,30.25,1.0,30.25
1997-03-03,30.5,1.0,30.5
1997-03-04,30.13,1.0,30.13
1997-03-05,30.63,1.0,30.63
1997-03-06,30.38,1.0,30.38
1997-03-07,30.38,1.0,30.38
1997-03-10,30.25,1.0,30.25
1997-03-11,30.38,1.0,30.38
1997-03-12,30.13,1.0,30.13
1997-03-13,30.13,1.0,30.13
1997-03-14,30.13,1.0,30.13
1997-03-17,31.0,1.0,31.0
1997-03-18,30.75,1.0,30.75
1997-03-19,30.63,1.0,30.63
1997-03-20,30.63,1.0,30.63
1997-03-21,30.63,1.0,30.63
1997-03-24,30.5,1.0,30.5
1997-03-25,31.13,1.0,31.13
1997-03-26,31.13,1.0,31.13
1997-03-27,30.63,1.0,30.63
1997-03-31,30.0,1.0,30.0
1997-04-01,30.63,1.0,30.63
1997-04-02,30.38,1.0,30.38
1997-04-03,30.25,1.0,30.25
1997-04-04,30.25,1.0,30.25
1997-04-07,30.0,1.0,30.0
1997-04-08,29.88,1.0,29.88
1997-04-09,30.0,1.0,30.0
1997-04-10,30.25,1.0,30.25
1997-04-11,30.13,1.0,30.13
1997-04-14,29.88,1.0,29.88
1997-04-15,30.0,1.0,30.0
1997-04-16,29.75,1.0,29.75
1997-04-17,30.13,1.0,30.13
1997-04-18,30.5,1.0,30.5
1997-04-21,30.38,1.0,30.38
1997-04-22,30.38,1.0,30.38
1997-04-23,30.13,1.0,30.13
1997-04-24,30.0,1.0,30.0
1997-04-25,29.88,1.0,29.88
1997-04-28,29.88,1.0,29.88
1997-04-29,30.0,1.0,30.0
1997-04-30,30.13,1.0,30.13
1997-05-01,30.13,1.0,30.13
1997-05-02,30.5,1.0,30.5
1997-05-05,30.88,1.0,30.88
1997-05-06,31.13,1.0,31.13
1997-05-07,30.88,1.0,30.88
1997-05-08,31.0,1.0,31.0
1997-05-09,31.0,1.0,31.0
1997-05-12,31.38,1.0,31.38
1997-05-13,31.13,1.0,31.13
1997-05-14,31.13,1.0,31.13
1997-05-15,31.5,1.0,31.5
1997-05-16,31.88,1.0,31.88
1997-05-19,32.13,1.0,32.13
1997-05-20,32.0,1.0,32.0
1997-05-21,31.88,1.0,31.88
1997-05-22,31.63,1.0,31.63
1997-05-23,31.63,1.0,31.63
1997-05-27,31.63,1.0,31.63
1997-05-28,31.88,1.0,31.88
1997-05-29,32.0,1.0,32.0
1997-05-30,32.63,1.0,32.63
1997-06-02,32.38,1.0,32.38
1997-06-03,32.38,1.0,32.38
1997-06-04,31.88,1.0,31.88
1997-06-05,32.0,1.0,32.0
1997-06-06,32.0,1.0,32.0
1997-06-09,31.75,1.0,31.75
1997-06-10,31.5,1.0,31.5
1997-06-11,31.75,1.0,31.75
1997-06-12,32.13,1.0,32.13
1997-06-13,32.63,1.0,32.63
1997-06-16,32.38,1.0,32.38
1997-06-17,32.13,1.0,32.13
1997-06-18,32.5,1.0,32.5
1997-06-19,32.5,1.0,32.5
1997-06-20,32.5,1.0,32.5
1997-06-23,32.75,1.0,32.75
1997-06-24,32.44,1.0,32.44
1997-06-25,32.13,1.0,32.13
1997-06-26,32.13,1.0,32.13
1997-06-27,32.25,1.0,32.25
1997-06-30,32.44,1.0,32.44
1997-07-01,32.75,1.0,32.75
1997-07-02,32.56,1.0,32.56
1997-07-03,33.56,1.0,33.56
1997-07-07,33.5,1.0,33.5
1997-07-08,33.44,1.0,33.44
1997-07-09,33.5,1.0,33.5
1997-07-10,33.75,1.0,33.75
1997-07-11,34.19,1.0,34.19
1997-07-14,33.88,1.0,33.88
1997-07-15,34.0,1.0,34.0
1997-07-16,33.75,1.0,33.75
1997-07-17,33.5,1.0,33.5
1997-07-18,33.63,1.0,33.63
1997-07-21,33.38,1.0,33.38
1997-07-22,33.56,1.0,33.56
1997-07-23,33.44,1.0,33.44
1997-07-24,33.06,1.0,33.06
1997-07-25,34.0,1.0,34.0
1997-07-28,33.75,1.0,33.75
1997-07-29,34.13,1.0,34.13
1997-07-30,34.56,1.0,34.56
1997-07-31,34.63,1.0,34.63
1997-08-01,34.69,1.0,34.69
1997-08-04,34.75,1.0,34.75
1997-08-05,34.81,1.0,34.81
1997-08-06,34.44,1.0,34.44
1997-08-07,34.44,1.0,34.44
1997-08-08,34.31,1.0,34.31
1997-08-11,34.44,1.0,34.44
1997-08-12,34.5,1.0,34.5
1997-08-13,34.5,1.0,34.5
1997-08-14,34.56,1.0,34.56
1997-08-15,34.44,1.0,34.44
1997-08-18,34.38,1.0,34.38
1997-08-19,34.38,1.0,34.38
1997-08-20,34.44,1.0,34.44
1997-08-21,33.44,1.0,33.44
1997-08-22,33.19,1.0,33.19
1997-08-25,33.31,1.0,33.31
1997-08-26,33.75,1.0,33.75
1997-08-27,33.63,1.0,33.63
1997-08-28,33.38,1.0,33.38
1997-08-29,33.5,1.0,33.5
1997-09-02,33.5,1.0,33.5
1997-09-03,33.31,1.0,33.31
1997-09-04,33.19,1.0,33.19
1997-09-05,33.25,1.0,33.25
1997-09-08,33.44,1.0,33.44
1997-09-09,33.69,1.0,33.69
1997-09-10,33.69,1.0,33.69
1997-09-11,33.75,1.0,33.75
1997-09-12,34.19,1.0,34.19
1997-09-15,34.31,1.0,34.31
1997-09-16,34.75,1.0,34.75
1997-09-17,34.81,1.0,34.81
1997-09-18,34.75,1.0,34.75
1997-09-19,34.69,1.0,34.69
1997-09-22,34.94,1.0,34.94
1997-09-23,34.75,1.0,34.75
1997-09-24,34.69,1.0,34.69
1997-09-25,34.5,1.0,34.5
1997-09-26,34.63,1.0,34.63
1997-09-29,34.56,1.0,34.56
1997-09-30,34.38,1.0,34.38
1997-10-01,34.63,1.0,34.63
1997-10-02,35.0,1.0,35.0
1997-10-03,35.0,1.0,35.0
1997-10-06,34.63,1.0,34.63
1997-10-07,34.38,1.0,34.38
1997-10-08,33.75,1.0,33.75
1997-10-09,33.94,1.0,33.94
1997-10-10,34.0,1.0,34.0
1997-10-13,34.19,1.0,34.19
1997-10-14,34.44,1.0,34.44
1997-10-15,34.75,1.0,34.75
1997-10-16,34.69,1.0,34.69
1997-10-17,34.44,1.0,34.44
1997-10-20,34.88,1.0,34.88
1997-10-21,35.31,1.0,35.31
1997-10-22,35.19,1.0,35.19
1997-10-23,35.13,1.0,35.13
1997-10-24,35.5,1.0,35.5
1997-10-27,35.63,1.0,35.63
1997-10-28,35.75,1.0,35.75
1997-10-29,36.31,1.0,36.31
1997-10-30,36.38,1.0,36.38
1997-10-31,37.25,1.0,37.25
1997-11-03,37.13,1.0,37.13
1997-11-04,36.94,1.0,36.94
1997-11-05,36.63,1.0,36.63
1997-11-06,36.44,1.0,36.44
1997-11-07,36.13,1.0,36.13
1997-11-10,36.38,1.0,36.38
1997-11-11,37.69,1.0,37.69
1997-11-12,37.44,1.0,37.44
1997-11-13,37.44,1.0,37.44
1997-11-14,37.5,1.0,37.5
1997-11-17,37.88,1.0,37.88
1997-11-18,37.44,1.0,37.44
1997-11-19,37.19,1.0,37.19
1997-11-20,38.0,1.0,38.0
1997-11-21,38.19,1.0,38.19
1997-11-24,38.69,1.0,38.69
1997-11-25,39.0,1.0,39.0
1997-11-26,39.0,1.0,39.0
1997-11-28,39.06,1.0,39.06
1997-12-01,39.13,1.0,39.13
1997-12-02,38.81,1.0,38.81
1997-12-03,38.69,1.0,38.69
1997-12-04,38.81,1.0,38.81
1997-12-05,38.5,1.0,38.5
1997-12-08,38.5,1.0,38.5
1997-12-09,38.75,1.0,38.75
1997-12-10,39.06,1.0,39.06
1997-12-11,38.88,1.0,38.88
1997-12-12,39.44,1.0,39.44
1997-12-15,40.13,1.0,40.13
1997-12-16,40.44,1.0,40.44
1997-12-17,40.69,1.0,40.69
1997-12-18,40.75,1.0,40.75
1997-12-19,41.25,1.0,41.25
1997-12-22,42.88,1.0,42.88
1997-12-23,42.94,1.0,42.94
1997-12-24,43.0,1.0,43.0
1997-12-26,42.81,1.0,42.81
1997-12-29,43.0,1.0,43.0
1997-12-30,43.0,1.0,43.0
1997-12-31,43.0,1.0,43.0
1998-01-02,42.56,1.0,42.56
1998-01-05,42.0,1.0,42.0
1998-01-06,41.38,1.0,41.38
1998-01-07,41.19,1.0,41.19
1998-01-08,41.31,1.0,41.31
1998-01-09,40.75,1.0,40.75
1998-01-12,41.0,1.0,41.0
1998-01-13,41.31,1.0,41.31
1998-01-14,41.19,1.0,41.19
1998-01-15,40.63,1.0,40.63
1998-01-16,40.75,1.0,40.75
1998-01-20,40.56,1.0,40.56
1998-01-21,40.44,1.0,40.44
1998-01-22,40.69,1.0,40.69
1998-01-23,40.5,1.0,40.5
1998-01-26,40.75,1.0,40.75
1998-01-27,40.56,1.0,40.56
1998-01-28,40.25,1.0,40.25
1998-01-29,40.56,1.0,40.56
1998-01-30,40.75,1.0,40.75
1998-02-02,41.13,1.0,41.13
1998-02-03,41.13,1.0,41.13
1998-02-04,41.13,1.0,41.13
1998-02-05,41.44,1.0,41.44
1998-02-06,42.0,1.0,42.0
1998-02-09,42.0,1.0,42.0
1998-02-10,41.81,1.0,41.81
1998-02-11,41.44,1.0,41.44
1998-02-12,41.13,1.0,41.13
1998-02-13,41.0,1.0,41.0
1998-02-17,41.0,1.0,41.0
1998-02-18,40.94,1.0,40.94
1998-02-19,41.0,1.0,41.0
1998-02-20,41.0,1.0,41.0
1998-02-23,41.19,1.0,41.19
1998-02-24,40.88,1.0,40.88
1998-02-25,40.94,1.0,40.94
1998-02-26,40.94,1.0,40.94
1998-02-27,41.0,1.0,41.0
1998-03-02,41.25,1.0,41.25
1998-03-03,41.38,1.0,41.38
1998-03-04,41.44,1.0,41.44
1998-03-05,41.0,1.0,41.0
1998-03-06,41.13,1.0,41.13
1998-03-09,41.63,1.0,41.63
1998-03-10,41.88,1.0,41.88
1998-03-11,42.06,1.0,42.06
1998-03-12,42.31,1.0,42.31
1998-03-13,42.31,1.0,42.31
1998-03-16,43.06,1.0,43.06
1998-03-17,43.06,1.0,43.06
1998-03-18,43.13,1.0,43.13
1998-03-19,43.25,1.0,43.25
1998-03-20,43.88,1.0,43.88
1998-03-23,43.56,1.0,43.56
1998-03-24,43.5,1.0,43.5
1998-03-25,43.06,1.0,43.06
1998-03-26,42.5,1.0,42.5
1998-03-27,42.25,1.0,42.25
1998-03-30,42.19,1.0,42.19
1998-03-31,42.75,1.0,42.75
1998-04-01,42.38,1.0,42.38
1998-04-02,42.69,1.0,42.69
1998-04-03,41.81,1.0,41.81
1998-04-06,41.63,1.0,41.63
1998-04-07,41.63,1.0,41.63
1998-04-08,41.31,1.0,41.31
1998-04-09,41.25,1.0,41.25
1998-04-13,40.88,1.0,40.88
1998-04-14,41.13,1.0,41.13
1998-04-15,40.56,1.0,40.56
1998-04-16,39.88,1.0,39.88
1998-04-17,40.19,1.0,40.19
1998-04-20,39.38,1.0,39.38
1998-04-21,39.38,1.0,39.38
1998-04-22,39.19,1.0,39.19
1998-04-23,38.5,1.0,38.5
1998-04-24,38.25,1.0,38.25
1998-04-27,37.88,1.0,37.88
1998-04-28,38.06,1.0,38.06
1998-04-29,38.31,1.0,38.31
1998-04-30,39.06,1.0,39.06
1998-05-01,38.44,1.0,38.44
1998-05-04,38.56,1.0,38.56
1998-05-05,38.63,1.0,38.63
1998-05-06,38.56,1.0,38.56
1998-05-07,38.56,1.0,38.56
1998-05-08,39.44,1.0,39.44
1998-05-11,39.5,1.0,39.5
1998-05-12,39.44,1.0,39.44
1998-05-13,39.13,1.0,39.13
1998-05-14,38.5,1.0,38.5
1998-05-15,37.94,1.0,37.94
1998-05-18,37.69,1.0,37.69
1998-05-19,37.69,1.0,37.69
1998-05-20,37.94,1.0,37.94
1998-05-21,37.81,1.0,37.81
1998-05-22,37.44,1.0,37.44
1998-05-26,37.38,1.0,37.38
1998-05-27,37.31,1.0,37.31
1998-05-28,37.75,1.0,37.75
1998-05-29,38.38,1.0,38.38
1998-06-01,38.94,1.0,38.94
1998-06-02,39.0,1.0,39.0
1998-06-03,39.25,1.0,39.25
1998-06-04,38.88,1.0,38.88
1998-06-05,38.94,1.0,38.94
1998-06-08,38.69,1.0,38.69
1998-06-09,38.94,1.0,38.94
1998-06-10,39.19,1.0,39.19
1998-06-11,39.25,1.0,39.25
1998-06-12,39.13,1.0,39.13
1998-06-15,38.56,1.0,38.56
1998-06-16,38.81,1.0,38.81
1998-06-17,39.0,1.0,39.0
1998-06-18,39.0,1.0,39.0
1998-06-19,38.88,1.0,38.88
1998-06-22,39.13,1.0,39.13
1998-06-23,38.88,1.0,38.88
1998-06-24,38.5,1.0,38.5
1998-06-25,38.25,1.0,38.25
1998-06-26,38.19,1.0,38.19
1998-06-29,39.19,1.0,39.19
1998-06-30,38.81,1.0,38.81
1998-07-01,39.88,1.0,39.88
1998-07-02,39.81,1.0,39.81
1998-07-06,39.44,1.0,39.44
1998-07-07,39.5,1.0,39.5
1998-07-08,39.63,1.0,39.63
1998-07-09,39.63,1.0,39.63
1998-07-10,39.63,1.0,39.63
1998-07-13,39.44,1.0,39.44
1998-07-14,39.56,1.0,39.56
1998-07-15,39.56,1.0,39.56
1998-07-16,39.88,1.0,39.88
1998-07-17,40.0,1.0,40.0
1998-07-20,40.13,1.0,40.13
1998-07-21,40.06,1.0,40.06
1998-07-22,40.06,1.0,40.06
1998-07-23,40.06,1.0,40.06
1998-07-24,39.81,1.0,39.81
1998-07-27,39.75,1.0,39.75
1998-07-28,39.44,1.0,39.44
1998-07-29,39.5,1.0,39.5
1998-07-30,39.56,1.0,39.56
1998-07-31,39.0,1.0,39.0
1998-08-03,39.44,1.0,39.44
1998-08-04,38.38,1.0,38.38
1998-08-05,38.69,1.0,38.69
1998-08-06,38.63,1.0,38.63
1998-08-07,39.0,1.0,39.0
1998-08-10,38.88,1.0,38.88
1998-08-11,38.69,1.0,38.69
1998-08-12,39.75,1.0,39.75
1998-08-13,39.5,1.0,39.5
1998-08-14,39.69,1.0,39.69
1998-08-17,40.19,1.0,40.19
1998-08-18,40.31,1.0,40.31
1998-08-19,40.0,1.0,40.0
1998-08-20,40.13,1.0,40.13
1998-08-21,40.88,1.0,40.88
1998-08-24,41.19,1.0,41.19
1998-08-25,40.81,1.0,40.81
1998-08-26,40.88,1.0,40.88
1998-08-27,40.19,1.0,40.19
1998-08-28,40.19,1.0,40.19
1998-08-31,40.31,1.0,40.31
1998-09-01,40.13,1.0,40.13
1998-09-02,39.19,1.0,39.19
1998-09-03,39.44,1.0,39.44
1998-09-04,38.63,1.0,38.63
1998-09-08,39.19,1.0,39.19
1998-09-09,38.75,1.0,38.75
1998-09-10,38.94,1.0,38.94
1998-09-11,38.94,1.0,38.94
1998-09-14,38.88,1.0,38.88
1998-09-15,40.75,1.0,40.75
1998-09-16,40.69,1.0,40.69
1998-09-17,40.31,1.0,40.31
1998-09-18,40.75,1.0,40.75
1998-09-21,40.63,1.0,40.63
1998-09-22,40.25,1.0,40.25
1998-09-23,40.56,1.0,40.56
1998-09-24,40.19,1.0,40.19
1998-09-25,40.38,1.0,40.38
1998-09-28,40.94,1.0,40.94
1998-09-29,41.31,1.0,41.31
1998-09-30,41.38,1.0,41.38
1998-10-01,41.63,1.0,41.63
1998-10-02,42.5,1.0,42.5
1998-10-05,42.56,1.0,42.56
1998-10-06,42.44,1.0,42.44
1998-10-07,42.44,1.0,42.44
1998-10-08,42.06,1.0,42.06
1998-10-09,41.13,1.0,41.13
1998-10-12,40.19,1.0,40.19
1998-10-13,40.0,1.0,40.0
1998-10-14,41.44,1.0,41.44
1998-10-15,42.44,1.0,42.44
1998-10-16,41.0,1.0,41.0
1998-10-19,40.88,1.0,40.88
1998-10-20,37.75,1.0,37.75
1998-10-21,34.75,1.0,34.75
1998-10-22,36.25,1.0,36.25
1998-10-23,36.06,1.0,36.06
1998-10-26,36.0,1.0,36.0
1998-10-27,35.56,1.0,35.56
1998-10-28,35.56,1.0,35.56
1998-10-29,35.31,1.0,35.31
1998-10-30,35.0,1.0,35.0
1998-11-02,35.13,1.0,35.13
1998-11-03,35.0,1.0,35.0
1998-11-04,34.81,1.0,34.81
1998-11-05,35.0,1.0,35.0
1998-11-06,35.06,1.0,35.06
1998-11-09,34.75,1.0,34.75
1998-11-10,35.94,1.0,35.94
1998-11-11,35.44,1.0,35.44
1998-11-12,35.25,1.0,35.25
1998-11-13,35.38,1.0,35.38
1998-11-16,35.38,1.0,35.38
1998-11-17,35.19,1.0,35.19
1998-11-18,35.25,1.0,35.25
1998-11-19,35.31,1.0,35.31
1998-11-20,35.06,1.0,35.06
1998-11-23,35.31,1.0,35.31
1998-11-24,35.44,1.0,35.44
1998-11-25,35.56,1.0,35.56
1998-11-27,35.63,1.0,35.63
1998-11-30,34.94,1.0,34.94
1998-12-01,35.13,1.0,35.13
1998-12-02,35.63,1.0,35.63
1998-12-03,35.19,1.0,35.19
1998-12-04,35.44,1.0,35.44
1998-12-07,35.38,1.0,35.38
1998-12-08,35.38,1.0,35.38
1998-12-09,35.63,1.0,35.63
1998-12-10,35.13,1.0,35.13
1998-12-11,34.88,1.0,34.88
1998-12-14,34.5,1.0,34.5
1998-12-15,34.0,1.0,34.0
1998-12-16,34.31,1.0,34.31
1998-12-17,34.63,1.0,34.63
1998-12-18,34.5,1.0,34.5
1998-12-21,34.19,1.0,34.19
1998-12-22,33.94,1.0,33.94
1998-12-23,33.75,1.0,33.75
1998-12-24,33.63,1.0,33.63
1998-12-28,33.25,1.0,33.25
1998-12-29,33.38,1.0,33.38
1998-12-30,33.0,1.0,33.0
1998-12-31,33.25,1.0,33.25
1999-01-04,33.19,1.0,33.19
1999-01-05,33.5,1.0,33.5
1999-01-06,33.31,1.0,33.31
1999-01-07,33.38,1.0,33.38
1999-01-08,33.5,1.0,33.5
1999-01-11,33.44,1.0,33.44
1999-01-12,33.31,1.0,33.31
1999-01-13,33.31,1.0,33.31
1999-01-14,32.56,1.0,32.56
1999-01-15,32.88,1.0,32.88
1999-01-19,32.19,1.0,32.19
1999-01-20,32.25,1.0,32.25
1999-01-21,32.38,1.0,32.38
1999-01-22,32.38,1.0,32.38
1999-01-25,32.25,1.0,32.25
1999-01-26,32.31,1.0,32.31
1999-01-27,32.13,1.0,32.13
1999-01-28,32.0,1.0,32.0
1999-01-29,31.44,1.0,31.44
1999-02-01,30.0,1.0,30.0
1999-02-02,30.69,1.0,30.69
1999-02-03,30.44,1.0,30.44
1999-02-04,29.75,1.0,29.75
1999-02-05,30.06,1.0,30.06
1999-02-08,29.81,1.0,29.81
1999-02-09,28.94,1.0,28.94
1999-02-10,29.13,1.0,29.13
1999-02-11,29.25,1.0,29.25
1999-02-12,28.75,1.0,28.75
1999-02-16,28.38,1.0,28.38
1999-02-17,28.38,1.0,28.38
1999-02-18,28.94,1.0,28.94
1999-02-19,29.38,1.0,29.38
1999-02-22,29.31,1.0,29.31
1999-02-23,28.94,1.0,28.94
1999-02-24,29.13,1.0,29.13
1999-02-25,28.88,1.0,28.88
1999-02-26,28.19,1.0,28.19
1999-03-01,28.0,1.0,28.0
1999-03-02,28.25,1.0,28.25
1999-03-03,28.0,1.0,28.0
1999-03-04,28.44,1.0,28.44
1999-03-05,28.0,1.0,28.0
1999-03-08,28.0,1.0,28.0
1999-03-09,27.75,1.0,27.75
1999-03-10,27.94,1.0,27.94
1999-03-11,27.94,1.0,27.94
1999-03-12,28.5,1.0,28.5
1999-03-15,28.25,1.0,28.25
1999-03-16,28.19,1.0,28.19
1999-03-17,28.19,1.0,28.19
1999-03-18,28.19,1.0,28.19
1999-03-19,28.5,1.0,28.5
1999-03-22,28.63,1.0,28.63
1999-03-23,28.63,1.0,28.63
1999-03-24,29.0,1.0,29.0
1999-03-25,28.75,1.0,28.75
1999-03-26,28.63,1.0,28.63
1999-03-29,28.38,1.0,28.38
1999-03-30,27.5,1.0,27.5
1999-03-31,26.69,1.0,26.69
1999-04-01,25.5,1.0,25.5
1999-04-05,24.69,1.0,24.69
1999-04-06,25.5,1.0,25.5
1999-04-07,25.81,1.0,25.81
1999-04-08,26.06,1.0,26.06
1999-04-09,25.88,1.0,25.88
1999-04-12,25.69,1.0,25.69
1999-04-13,25.75,1.0,25.75
1999-04-14,25.63,1.0,25.63
1999-04-15,25.38,1.0,25.38
1999-04-16,25.3,1.0,25.3
1999-04-19,25.75,1.0,25.75
1999-04-20,26.75,1.0,26.75
1999-04-21,26.69,1.0,26.69
1999-04-22,26.5,1.0,26.5
1999-04-23,26.94,1.0,26.94
1999-04-26,26.81,1.0,26.81
1999-04-27,27.0,1.0,27.0
1999-04-28,27.13,1.0,27.13
1999-04-29,27.31,1.0,27.31
1999-04-30,27.19,1.0,27.19
1999-05-03,27.69,1.0,27.69
1999-05-04,27.81,1.0,27.81
1999-05-05,27.88,1.0,27.88
1999-05-06,27.75,1.0,27.75
1999-05-07,28.38,1.0,28.38
1999-05-10,28.69,1.0,28.69
1999-05-11,28.81,1.0,28.81
1999-05-12,28.81,1.0,28.81
1999-05-13,28.94,1.0,28.94
1999-05-14,28.13,1.0,28.13
1999-05-17,28.69,1.0,28.69
1999-05-18,28.69,1.0,28.69
1999-05-19,28.63,1.0,28.63
1999-05-20,28.81,1.0,28.81
1999-05-21,28.75,1.0,28.75
1999-05-24,28.81,1.0,28.81
1999-05-25,28.94,1.0,28.94
1999-05-26,28.81,1.0,28.81
1999-05-27,28.56,1.0,28.56
1999-05-28,29.06,1.0,29.06
1999-06-01,28.5,1.0,28.5
1999-06-02,28.13,1.0,28.13
1999-06-03,28.5,1.0,28.5
1999-06-04,28.38,1.0,28.38
1999-06-07,27.56,1.0,27.56
1999-06-08,27.56,1.0,27.56
1999-06-09,27.63,1.0,27.63
1999-06-10,27.19,1.0,27.19
1999-06-11,26.94,1.0,26.94
1999-06-14,27.38,1.0,27.38
1999-06-15,27.31,1.0,27.31
1999-06-16,27.5,1.0,27.5
1999-06-17,27.44,1.0,27.44
1999-06-18,27.13,1.0,27.13
1999-06-21,27.19,1.0,27.19
1999-06-22,27.13,1.0,27.13
1999-06-23,27.31,1.0,27.31
1999-06-24,27.31,1.0,27.31
1999-06-25,27.38,1.0,27.38
1999-06-28,26.88,1.0,26.88
1999-06-29,27.06,1.0,27.06
1999-06-30,26.63,1.0,26.63
1999-07-01,26.81,1.0,26.81
1999-07-02,26.75,1.0,26.75
1999-07-06,27.13,1.0,27.13
1999-07-07,26.94,1.0,26.94
1999-07-08,26.44,1.0,26.44
1999-07-09,26.06,1.0,26.06
1999-07-12,25.63,1.0,25.63
1999-07-13,25.94,1.0,25.94
1999-07-14,25.81,1.0,25.81
1999-07-15,25.75,1.0,25.75
1999-07-16,25.56,1.0,25.56
1999-07-19,25.38,1.0,25.38
1999-07-20,25.38,1.0,25.38
1999-07-21,25.94,1.0,25.94
1999-07-22,25.94,1.0,25.94
1999-07-23,26.5,1.0,26.5
1999-07-26,26.69,1.0,26.69
1999-07-27,26.75,1.0,26.75
1999-07-28,26.56,1.0,26.56
1999-07-29,26.5,1.0,26.5
1999-07-30,26.13,1.0,26.13
1999-08-02,26.5,1.0,26.5
1999-08-03,26.63,1.0,26.63
1999-08-04,26.19,1.0,26.19
1999-08-05,26.06,1.0,26.06
1999-08-06,26.06,1.0,26.06
1999-08-09,25.81,1.0,25.81
1999-08-10,25.44,1.0,25.44
1999-08-11,25.5,1.0,25.5
1999-08-12,24.5,1.0,24.5
1999-08-13,24.25,1.0,24.25
1999-08-16,23.94,1.0,23.94
1999-08-17,23.88,1.0,23.88
1999-08-18,23.56,1.0,23.56
1999-08-19,23.25,1.0,23.25
1999-08-20,23.44,1.0,23.44
1999-08-23,23.38,1.0,23.38
1999-08-24,23.81,1.0,23.81
1999-08-25,24.0,1.0,24.0
1999-08-26,24.38,1.0,24.38
1999-08-27,24.38,1.0,24.38
1999-08-30,23.69,1.0,23.69
1999-08-31,23.88,1.0,23.88
1999-09-01,23.81,1.0,23.81
1999-09-02,23.5,1.0,23.5
1999-09-03,23.44,1.0,23.44
1999-09-07,22.56,1.0,22.56
1999-09-08,22.44,1.0,22.44
1999-09-09,22.25,1.0,22.25
1999-09-10,22.38,1.0,22.38
1999-09-13,22.0,1.0,22.0
1999-09-14,22.19,1.0,22.19
1999-09-15,21.94,1.0,21.94
1999-09-16,21.81,1.0,21.81
1999-09-17,21.94,1.0,21.94
1999-09-20,22.0,1.0,22.0
1999-09-21,21.38,1.0,21.38
1999-09-22,21.38,1.0,21.38
1999-09-23,21.0,1.0,21.0
1999-09-24,20.94,1.0,20.94
1999-09-27,21.06,1.0,21.06
1999-09-28,20.81,1.0,20.81
1999-09-29,20.75,1.0,20.75
1999-09-30,21.38,1.0,21.38
1999-10-01,21.31,1.0,21.31
1999-10-04,22.19,1.0,22.19
1999-10-05,21.88,1.0,21.88
1999-10-06,21.69,1.0,21.69
1999-10-07,21.38,1.0,21.38
1999-10-08,23.13,1.0,23.13
1999-10-11,22.69,1.0,22.69
1999-10-12,22.38,1.0,22.38
1999-10-13,22.63,1.0,22.63
1999-10-14,23.25,1.0,23.25
1999-10-15,22.38,1.0,22.38
1999-10-18,22.94,1.0,22.94
1999-10-19,22.88,1.0,22.88
1999-10-20,22.44,1.0,22.44
1999-10-21,22.38,1.0,22.38
1999-10-22,22.88,1.0,22.88
1999-10-25,23.25,1.0,23.25
1999-10-26,22.81,1.0,22.81
1999-10-27,23.13,1.0,23.13
1999-10-28,23.19,1.0,23.19
1999-10-29,23.06,1.0,23.06
1999-11-01,23.0,1.0,23.0
1999-11-02,23.0,1.0,23.0
1999-11-03,22.38,1.0,22.38
1999-11-04,22.06,1.0,22.06
1999-11-05,21.94,1.0,21.94
1999-11-08,21.94,1.0,21.94
1999-11-09,21.69,1.0,21.69
1999-11-10,21.44,1.0,21.44
1999-11-11,21.63,1.0,21.63
1999-11-12,21.5,1.0,21.5
1999-11-15,20.88,1.0,20.88
1999-11-16,20.25,1.0,20.25
1999-11-17,20.13,1.0,20.13
1999-11-18,19.94,1.0,19.94
1999-11-19,19.38,1.0,19.38
1999-11-22,19.44,1.0,19.44
1999-11-23,19.13,1.0,19.13
1999-11-24,19.19,1.0,19.19
1999-11-26,19.13,1.0,19.13
1999-11-29,18.44,1.0,18.44
1999-11-30,18.69,1.0,18.69
1999-12-01,18.56,1.0,18.56
1999-12-02,18.63,1.0,18.63
1999-12-03,19.31,1.0,19.31
1999-12-06,19.19,1.0,19.19
1999-12-07,18.38,1.0,18.38
1999-12-08,18.0,1.0,18.0
1999-12-09,18.38,1.0,18.38
1999-12-10,18.0,1.0,18.0
1999-12-13,17.44,1.0,17.44
1999-12-14,17.63,1.0,17.63
1999-12-15,17.75,1.0,17.75
1999-12-16,17.63,1.0,17.63
1999-12-17,17.56,1.0,17.56
1999-12-20,17.25,1.0,17.25
1999-12-21,17.5,1.0,17.5
1999-12-22,17.13,1.0,17.13
1999-12-23,17.38,1.0,17.38
1999-12-27,17.25,1.0,17.25
1999-12-28,17.0,1.0,17.0
1999-12-29,17.13,1.0,17.13
1999-12-30,17.13,1.0,17.13
1999-12-31,16.94,1.0,16.94
2000-01-03,16.5,1.0,16.5
2000-01-04,17.06,1.0,17.06
2000-01-05,17.94,1.0,17.94
2000-01-06,17.81,1.0,17.81
2000-01-07,17.63,1.0,17.63
2000-01-10,17.31,1.0,17.31
2000-01-11,17.44,1.0,17.44
2000-01-12,17.31,1.0,17.31
2000-01-13,17.13,1.0,17.13
2000-01-14,16.56,1.0,16.56
2000-01-18,16.06,1.0,16.06
2000-01-19,16.75,1.0,16.75
2000-01-20,16.38,1.0,16.38
2000-01-21,16.63,1.0,16.63
2000-01-24,16.56,1.0,16.56
2000-01-25,16.13,1.0,16.13
2000-01-26,15.31,1.0,15.31
