date,NRG,NRG_EPS,PE Ratio
2013-09-27,27.72,0.47,58.97872340425532
2013-09-30,27.33,0.47,58.148936170212764
2013-10-01,27.45,0.47,58.40425531914894
2013-10-02,27.55,0.47,58.61702127659575
2013-10-03,27.34,0.47,58.17021276595745
2013-10-04,27.43,0.47,58.361702127659576
2013-10-07,27.26,0.47,58.00000000000001
2013-10-08,27.47,0.47,58.4468085106383
2013-10-09,27.37,0.47,58.23404255319149
2013-10-10,27.86,0.47,59.276595744680854
2013-10-11,28.13,0.47,59.851063829787236
2013-10-14,27.94,0.47,59.446808510638306
2013-10-15,27.56,0.47,58.638297872340424
2013-10-16,27.48,0.47,58.468085106382986
2013-10-17,27.96,0.47,59.48936170212767
2013-10-18,29.3,0.47,62.340425531914896
2013-10-21,28.86,0.47,61.40425531914894
2013-10-22,28.89,0.47,61.468085106382986
2013-10-23,28.42,0.47,60.468085106382986
2013-10-24,28.19,0.47,59.97872340425533
2013-10-25,30.11,0.47,64.06382978723404
2013-10-28,29.48,0.47,62.72340425531915
2013-10-29,29.18,0.47,62.08510638297873
2013-10-30,28.84,0.47,61.361702127659576
2013-10-31,28.53,0.47,60.70212765957447
2013-11-01,28.39,0.47,60.40425531914894
2013-11-04,28.25,0.47,60.10638297872341
2013-11-05,28.3,0.47,60.21276595744681
2013-11-06,28.16,0.47,59.91489361702128
2013-11-07,27.98,0.47,59.53191489361703
2013-11-08,28.32,0.47,60.255319148936174
2013-11-11,28.04,0.47,59.65957446808511
2013-11-12,27.06,0.4,67.64999999999999
2013-11-13,27.26,0.4,68.15
2013-11-14,27.12,0.4,67.8
2013-11-15,27.27,0.4,68.175
2013-11-18,27.12,0.4,67.8
2013-11-19,27.17,0.4,67.925
2013-11-20,27.23,0.4,68.075
2013-11-21,27.57,0.4,68.925
2013-11-22,27.22,0.4,68.05
2013-11-25,26.94,0.4,67.35
2013-11-26,26.6,0.4,66.5
2013-11-27,26.65,0.4,66.62499999999999
2013-11-29,26.46,0.4,66.14999999999999
2013-12-02,26.83,0.4,67.07499999999999
2013-12-03,27.4,0.4,68.49999999999999
2013-12-04,27.95,0.4,69.875
2013-12-05,28.1,0.4,70.25
2013-12-06,28.59,0.4,71.475
2013-12-09,28.73,0.4,71.825
2013-12-10,28.37,0.4,70.925
2013-12-11,27.95,0.4,69.875
2013-12-12,27.98,0.4,69.95
2013-12-13,27.95,0.4,69.875
2013-12-16,27.86,0.4,69.64999999999999
2013-12-17,27.87,0.4,69.675
2013-12-18,28.1,0.4,70.25
2013-12-19,28.42,0.4,71.05
2013-12-20,28.4,0.4,70.99999999999999
2013-12-23,28.37,0.4,70.925
2013-12-24,28.38,0.4,70.94999999999999
2013-12-26,28.48,0.4,71.2
2013-12-27,28.59,0.4,71.475
2013-12-30,28.63,0.4,71.57499999999999
2013-12-31,28.72,0.4,71.8
2014-01-02,28.58,0.4,71.44999999999999
2014-01-03,28.66,0.4,71.64999999999999
2014-01-06,28.71,0.4,71.77499999999999
2014-01-07,28.65,0.4,71.62499999999999
2014-01-08,28.45,0.4,71.125
2014-01-09,28.07,0.4,70.175
2014-01-10,28.06,0.4,70.14999999999999
2014-01-13,27.46,0.4,68.64999999999999
2014-01-14,27.79,0.4,69.475
2014-01-15,28.03,0.4,70.075
2014-01-16,28.08,0.4,70.19999999999999
2014-01-17,28.07,0.4,70.175
2014-01-21,28.07,0.4,70.175
2014-01-22,27.89,0.4,69.725
2014-01-23,27.34,0.4,68.35
2014-01-24,26.82,0.4,67.05
2014-01-27,26.75,0.4,66.875
2014-01-28,27.2,0.4,68.0
2014-01-29,27.19,0.4,67.975
2014-01-30,27.63,0.4,69.07499999999999
2014-01-31,27.85,0.4,69.625
2014-02-03,27.43,0.4,68.57499999999999
2014-02-04,27.39,0.4,68.475
2014-02-05,27.36,0.4,68.39999999999999
2014-02-06,27.65,0.4,69.12499999999999
2014-02-07,27.61,0.4,69.02499999999999
2014-02-10,27.58,0.4,68.94999999999999
2014-02-11,27.75,0.4,69.375
2014-02-12,27.48,0.4,68.7
2014-02-13,28.28,0.4,70.7
2014-02-14,28.43,0.4,71.07499999999999
2014-02-18,28.72,0.4,71.8
2014-02-19,28.53,0.4,71.325
2014-02-20,28.72,0.4,71.8
2014-02-21,28.56,0.4,71.39999999999999
2014-02-24,28.88,0.4,72.19999999999999
2014-02-25,28.81,0.4,72.02499999999999
2014-02-26,28.71,0.4,71.77499999999999
2014-02-27,28.65,0.4,71.62499999999999
2014-02-28,29.07,0.28,103.82142857142857
2014-03-03,28.58,0.28,102.07142857142856
2014-03-04,28.86,0.28,103.07142857142856
2014-03-05,28.87,0.28,103.10714285714285
2014-03-06,28.76,0.28,102.71428571428571
2014-03-07,28.7,0.28,102.49999999999999
2014-03-10,29.02,0.28,103.64285714285712
2014-03-11,29.33,0.28,104.74999999999999
2014-03-12,29.92,0.28,106.85714285714285
2014-03-13,29.79,0.28,106.39285714285712
2014-03-14,29.97,0.28,107.03571428571428
2014-03-17,29.89,0.28,106.74999999999999
2014-03-18,30.16,0.28,107.71428571428571
2014-03-19,29.79,0.28,106.39285714285712
2014-03-20,30.47,0.28,108.82142857142856
2014-03-21,30.38,0.28,108.49999999999999
2014-03-24,30.36,0.28,108.42857142857142
2014-03-25,30.76,0.28,109.85714285714285
2014-03-26,30.86,0.28,110.21428571428571
2014-03-27,31.28,0.28,111.71428571428571
2014-03-28,31.55,0.28,112.67857142857142
2014-03-31,31.8,0.28,113.57142857142857
2014-04-01,31.68,0.28,113.14285714285712
2014-04-02,32.15,0.28,114.82142857142856
2014-04-03,31.93,0.28,114.03571428571428
2014-04-04,32.66,0.28,116.64285714285712
2014-04-07,32.11,0.28,114.67857142857142
2014-04-08,32.34,0.28,115.5
2014-04-09,32.88,0.28,117.42857142857143
2014-04-10,32.4,0.28,115.7142857142857
2014-04-11,31.72,0.28,113.28571428571428
2014-04-14,32.02,0.28,114.35714285714286
2014-04-15,32.36,0.28,115.57142857142856
2014-04-16,32.65,0.28,116.60714285714285
2014-04-17,32.21,0.28,115.03571428571428
2014-04-21,32.34,0.28,115.5
2014-04-22,32.35,0.28,115.53571428571428
2014-04-23,32.64,0.28,116.57142857142857
2014-04-24,32.97,0.28,117.74999999999999
2014-04-25,33.16,0.28,118.4285714285714
2014-04-28,32.97,0.28,117.74999999999999
2014-04-29,32.81,0.28,117.17857142857143
2014-04-30,32.72,0.28,116.85714285714285
2014-05-01,33.54,0.28,119.78571428571428
2014-05-02,33.57,0.28,119.89285714285714
2014-05-05,33.75,0.28,120.53571428571428
2014-05-06,34.23,-0.11,-311.18181818181813
2014-05-07,35.08,-0.11,-318.9090909090909
2014-05-08,34.5,-0.11,-313.6363636363636
2014-05-09,34.11,-0.11,-310.09090909090907
2014-05-12,34.1,-0.11,-310.0
2014-05-13,33.68,-0.11,-306.1818181818182
2014-05-14,34.07,-0.11,-309.72727272727275
2014-05-15,33.68,-0.11,-306.1818181818182
2014-05-16,33.78,-0.11,-307.0909090909091
2014-05-19,33.42,-0.11,-303.8181818181818
2014-05-20,33.56,-0.11,-305.0909090909091
2014-05-21,33.63,-0.11,-305.72727272727275
2014-05-22,33.65,-0.11,-305.9090909090909
2014-05-23,33.72,-0.11,-306.54545454545456
2014-05-27,35.31,-0.11,-321.0
2014-05-28,35.16,-0.11,-319.6363636363636
2014-05-29,35.55,-0.11,-323.18181818181813
2014-05-30,35.64,-0.11,-324.0
2014-06-02,35.63,-0.11,-323.90909090909093
2014-06-03,36.06,-0.11,-327.8181818181818
2014-06-04,36.06,-0.11,-327.8181818181818
2014-06-05,36.47,-0.11,-331.54545454545456
2014-06-06,36.1,-0.11,-328.1818181818182
2014-06-09,36.45,-0.11,-331.3636363636364
2014-06-10,36.24,-0.11,-329.4545454545455
2014-06-11,36.28,-0.11,-329.8181818181818
2014-06-12,35.93,-0.11,-326.6363636363636
2014-06-13,36.71,-0.11,-333.72727272727275
2014-06-16,36.96,-0.11,-336.0
2014-06-17,36.74,-0.11,-334.0
2014-06-18,37.53,-0.11,-341.1818181818182
2014-06-19,37.66,-0.11,-342.3636363636363
2014-06-20,37.24,-0.11,-338.54545454545456
2014-06-23,37.04,-0.11,-336.7272727272727
2014-06-24,36.75,-0.11,-334.09090909090907
2014-06-25,36.83,-0.11,-334.8181818181818
2014-06-26,36.67,-0.11,-333.3636363636364
2014-06-27,37.05,-0.11,-336.8181818181818
2014-06-30,37.2,-0.11,-338.1818181818182
2014-07-01,36.34,-0.11,-330.3636363636364
2014-07-02,35.76,-0.11,-325.09090909090907
2014-07-03,35.51,-0.11,-322.8181818181818
2014-07-07,34.99,-0.11,-318.0909090909091
2014-07-08,35.45,-0.11,-322.2727272727273
2014-07-09,35.55,-0.11,-323.18181818181813
2014-07-10,35.36,-0.11,-321.45454545454544
2014-07-11,34.55,-0.11,-314.09090909090907
2014-07-14,33.69,-0.11,-306.27272727272725
2014-07-15,33.23,-0.11,-302.09090909090907
2014-07-16,32.9,-0.11,-299.09090909090907
2014-07-17,31.79,-0.11,-289.0
2014-07-18,32.29,-0.11,-293.54545454545456
2014-07-21,31.81,-0.11,-289.1818181818182
2014-07-22,31.39,-0.11,-285.3636363636364
2014-07-23,31.58,-0.11,-287.09090909090907
2014-07-24,31.68,-0.11,-288.0
2014-07-25,31.35,-0.11,-285.0
2014-07-28,31.77,-0.11,-288.8181818181818
2014-07-29,31.13,-0.11,-283.0
2014-07-30,30.82,-0.11,-280.1818181818182
2014-07-31,30.96,-0.11,-281.45454545454544
2014-08-01,30.73,-0.11,-279.3636363636364
2014-08-04,31.03,-0.11,-282.0909090909091
2014-08-05,30.72,-0.11,-279.27272727272725
2014-08-06,30.11,-0.11,-273.72727272727275
2014-08-07,29.83,-0.14,-213.07142857142853
2014-08-08,29.62,-0.14,-211.57142857142856
2014-08-11,29.33,-0.14,-209.49999999999997
2014-08-12,29.2,-0.14,-208.57142857142856
2014-08-13,29.3,-0.14,-209.28571428571428
2014-08-14,29.42,-0.14,-210.14285714285714
2014-08-15,29.16,-0.14,-208.28571428571428
2014-08-18,29.06,-0.14,-207.57142857142856
2014-08-19,29.63,-0.14,-211.6428571428571
2014-08-20,29.76,-0.14,-212.57142857142856
2014-08-21,30.01,-0.14,-214.35714285714286
2014-08-22,29.6,-0.14,-211.42857142857142
2014-08-25,29.73,-0.14,-212.35714285714283
2014-08-26,29.74,-0.14,-212.4285714285714
2014-08-27,30.39,-0.14,-217.07142857142856
2014-08-28,30.48,-0.14,-217.7142857142857
2014-08-29,30.78,-0.14,-219.85714285714283
2014-09-02,30.47,-0.14,-217.6428571428571
2014-09-03,30.52,-0.14,-217.99999999999997
2014-09-04,30.3,-0.14,-216.42857142857142
2014-09-05,30.89,-0.14,-220.64285714285714
2014-09-08,30.8,-0.14,-219.99999999999997
2014-09-09,30.51,-0.14,-217.92857142857142
2014-09-10,30.71,-0.14,-219.35714285714283
2014-09-11,30.98,-0.14,-221.28571428571428
2014-09-12,30.28,-0.14,-216.28571428571428
2014-09-15,30.2,-0.14,-215.7142857142857
2014-09-16,30.67,-0.14,-219.07142857142856
2014-09-17,30.56,-0.14,-218.28571428571425
2014-09-18,30.8,-0.14,-219.99999999999997
2014-09-19,31.25,-0.14,-223.2142857142857
2014-09-22,30.95,-0.14,-221.07142857142856
2014-09-23,30.76,-0.14,-219.7142857142857
2014-09-24,30.07,-0.14,-214.78571428571428
2014-09-25,29.77,-0.14,-212.6428571428571
2014-09-26,29.8,-0.14,-212.85714285714283
2014-09-29,30.41,-0.14,-217.2142857142857
2014-09-30,30.48,-0.14,-217.7142857142857
2014-10-01,31.19,-0.14,-222.78571428571428
2014-10-02,31.49,-0.14,-224.9285714285714
2014-10-03,31.56,-0.14,-225.4285714285714
2014-10-06,31.5,-0.14,-224.99999999999997
2014-10-07,31.35,-0.14,-223.92857142857142
2014-10-08,31.81,-0.14,-227.2142857142857
2014-10-09,31.04,-0.14,-221.7142857142857
2014-10-10,30.14,-0.14,-215.28571428571428
2014-10-13,29.13,-0.14,-208.07142857142856
2014-10-14,28.12,-0.14,-200.85714285714283
2014-10-15,27.11,-0.14,-193.6428571428571
2014-10-16,28.08,-0.14,-200.57142857142853
2014-10-17,28.21,-0.14,-201.5
2014-10-20,28.44,-0.14,-203.14285714285714
2014-10-21,28.61,-0.14,-204.35714285714283
2014-10-22,29.18,-0.14,-208.42857142857142
2014-10-23,29.34,-0.14,-209.57142857142856
2014-10-24,29.72,-0.14,-212.28571428571425
2014-10-27,28.75,-0.14,-205.35714285714283
2014-10-28,29.24,-0.14,-208.85714285714283
2014-10-29,29.22,-0.14,-208.7142857142857
2014-10-30,29.75,-0.14,-212.49999999999997
2014-10-31,29.98,-0.14,-214.14285714285714
2014-11-03,30.43,-0.14,-217.35714285714283
2014-11-04,29.94,-0.14,-213.85714285714283
2014-11-05,32.27,0.68,47.45588235294118
2014-11-06,32.63,0.68,47.98529411764706
2014-11-07,33.72,0.68,49.588235294117645
2014-11-10,33.17,0.68,48.779411764705884
2014-11-11,33.16,0.68,48.764705882352935
2014-11-12,32.44,0.68,47.70588235294117
2014-11-13,31.55,0.68,46.39705882352941
2014-11-14,31.31,0.68,46.04411764705882
2014-11-17,31.68,0.68,46.588235294117645
2014-11-18,31.74,0.68,46.67647058823529
2014-11-19,31.3,0.68,46.02941176470588
2014-11-20,31.15,0.68,45.80882352941176
2014-11-21,31.31,0.68,46.04411764705882
2014-11-24,31.0,0.68,45.588235294117645
2014-11-25,30.74,0.68,45.205882352941174
2014-11-26,30.92,0.68,45.470588235294116
2014-11-28,31.26,0.68,45.970588235294116
2014-12-01,30.86,0.68,45.382352941176464
2014-12-02,30.85,0.68,45.36764705882353
2014-12-03,29.32,0.68,43.11764705882353
2014-12-04,28.53,0.68,41.955882352941174
2014-12-05,28.27,0.68,41.5735294117647
2014-12-08,27.67,0.68,40.69117647058823
2014-12-09,27.84,0.68,40.94117647058823
2014-12-10,26.95,0.68,39.632352941176464
2014-12-11,26.92,0.68,39.588235294117645
2014-12-12,26.66,0.68,39.205882352941174
2014-12-15,26.12,0.68,38.411764705882355
2014-12-16,25.83,0.68,37.98529411764705
2014-12-17,26.75,0.68,39.338235294117645
2014-12-18,27.76,0.68,40.8235294117647
2014-12-19,27.02,0.68,39.73529411764706
2014-12-22,26.6,0.68,39.11764705882353
2014-12-23,27.14,0.68,39.91176470588235
2014-12-24,27.74,0.68,40.79411764705882
2014-12-26,27.9,0.68,41.02941176470588
2014-12-29,28.16,0.68,41.41176470588235
2014-12-30,27.7,0.68,40.73529411764706
2014-12-31,26.95,0.68,39.632352941176464
2015-01-02,27.5,0.68,40.44117647058823
2015-01-05,26.45,0.68,38.897058823529406
2015-01-06,26.11,0.68,38.397058823529406
2015-01-07,26.23,0.68,38.5735294117647
2015-01-08,26.81,0.68,39.42647058823529
2015-01-09,27.14,0.68,39.91176470588235
2015-01-12,26.69,0.68,39.25
2015-01-13,26.88,0.68,39.52941176470588
2015-01-14,26.97,0.68,39.66176470588235
2015-01-15,26.57,0.68,39.0735294117647
2015-01-16,26.3,0.68,38.67647058823529
2015-01-20,24.68,0.68,36.29411764705882
2015-01-21,25.47,0.68,37.455882352941174
2015-01-22,25.09,0.68,36.897058823529406
2015-01-23,25.04,0.68,36.8235294117647
2015-01-26,25.54,0.68,37.55882352941176
2015-01-27,25.34,0.68,37.264705882352935
2015-01-28,24.61,0.68,36.19117647058823
2015-01-29,24.43,0.68,35.92647058823529
2015-01-30,24.66,0.68,36.26470588235294
2015-02-02,25.22,0.68,37.088235294117645
2015-02-03,26.04,0.68,38.29411764705882
2015-02-04,26.04,0.68,38.29411764705882
2015-02-05,26.34,0.68,38.73529411764706
2015-02-06,25.28,0.68,37.17647058823529
2015-02-09,26.03,0.68,38.279411764705884
2015-02-10,26.55,0.68,39.04411764705882
2015-02-11,25.79,0.68,37.92647058823529
2015-02-12,25.46,0.68,37.44117647058823
2015-02-13,25.37,0.68,37.30882352941176
2015-02-17,24.98,0.68,36.73529411764706
2015-02-18,25.92,0.68,38.11764705882353
2015-02-19,25.34,0.68,37.264705882352935
2015-02-20,25.39,0.68,37.338235294117645
2015-02-23,25.34,0.68,37.264705882352935
2015-02-24,25.88,0.68,38.05882352941176
2015-02-25,25.38,0.68,37.3235294117647
2015-02-26,24.77,0.68,36.42647058823529
2015-02-27,23.98,0.28,85.64285714285714
2015-03-02,23.39,0.28,83.53571428571428
2015-03-03,24.14,0.28,86.21428571428571
2015-03-04,24.39,0.28,87.10714285714285
2015-03-05,25.07,0.28,89.53571428571428
2015-03-06,24.49,0.28,87.4642857142857
2015-03-09,23.72,0.28,84.71428571428571
2015-03-10,23.39,0.28,83.53571428571428
2015-03-11,23.12,0.28,82.57142857142857
2015-03-12,23.28,0.28,83.14285714285714
2015-03-13,23.47,0.28,83.82142857142856
2015-03-16,23.78,0.28,84.92857142857143
2015-03-17,24.33,0.28,86.89285714285712
2015-03-18,25.34,0.28,90.49999999999999
2015-03-19,24.62,0.28,87.92857142857143
2015-03-20,25.45,0.28,90.89285714285712
2015-03-23,25.73,0.28,91.89285714285714
2015-03-24,25.29,0.28,90.32142857142856
2015-03-25,24.76,0.28,88.42857142857143
2015-03-26,24.66,0.28,88.07142857142857
2015-03-27,24.2,0.28,86.42857142857142
2015-03-30,24.92,0.28,89.0
2015-03-31,25.19,0.28,89.96428571428571
2015-04-01,23.6,0.28,84.28571428571428
2015-04-02,23.99,0.28,85.67857142857142
2015-04-06,24.5,0.28,87.49999999999999
2015-04-07,24.89,0.28,88.89285714285714
2015-04-08,24.92,0.28,89.0
2015-04-09,24.61,0.28,87.89285714285714
2015-04-10,24.57,0.28,87.74999999999999
2015-04-13,24.59,0.28,87.82142857142857
2015-04-14,24.35,0.28,86.96428571428571
2015-04-15,25.15,0.28,89.82142857142856
2015-04-16,25.1,0.28,89.64285714285714
2015-04-17,24.96,0.28,89.14285714285714
2015-04-20,25.91,0.28,92.53571428571428
2015-04-21,25.47,0.28,90.96428571428571
2015-04-22,25.07,0.28,89.53571428571428
2015-04-23,24.71,0.28,88.25
2015-04-24,25.53,0.28,91.17857142857143
2015-04-27,25.31,0.28,90.39285714285712
2015-04-28,25.61,0.28,91.46428571428571
2015-04-29,25.66,0.28,91.64285714285714
2015-04-30,25.24,0.28,90.14285714285712
2015-05-01,25.24,0.28,90.14285714285712
2015-05-04,25.52,0.28,91.14285714285714
2015-05-05,25.11,0.28,89.67857142857142
2015-05-06,24.59,0.28,87.82142857142857
2015-05-07,24.97,0.28,89.17857142857142
2015-05-08,26.4,-0.38,-69.47368421052632
2015-05-11,26.0,-0.38,-68.42105263157895
2015-05-12,26.43,-0.38,-69.55263157894737
2015-05-13,26.06,-0.38,-68.57894736842105
2015-05-14,25.79,-0.38,-67.86842105263158
2015-05-15,26.1,-0.38,-68.6842105263158
2015-05-18,26.05,-0.38,-68.55263157894737
2015-05-19,25.8,-0.38,-67.89473684210526
2015-05-20,25.73,-0.38,-67.71052631578948
2015-05-21,26.1,-0.38,-68.6842105263158
2015-05-22,25.97,-0.38,-68.34210526315789
2015-05-26,25.29,-0.38,-66.55263157894737
2015-05-27,25.35,-0.38,-66.71052631578948
2015-05-28,25.42,-0.38,-66.89473684210526
2015-05-29,25.2,-0.38,-66.3157894736842
2015-06-01,25.14,-0.38,-66.15789473684211
2015-06-02,24.72,-0.38,-65.05263157894737
2015-06-03,24.71,-0.38,-65.02631578947368
2015-06-04,24.39,-0.38,-64.1842105263158
2015-06-05,24.38,-0.38,-64.1578947368421
2015-06-08,24.03,-0.38,-63.23684210526316
2015-06-09,23.86,-0.38,-62.78947368421053
2015-06-10,24.62,-0.38,-64.78947368421053
2015-06-11,24.53,-0.38,-64.55263157894737
2015-06-12,24.18,-0.38,-63.63157894736842
2015-06-15,23.94,-0.38,-63.0
2015-06-16,24.21,-0.38,-63.71052631578947
2015-06-17,24.41,-0.38,-64.23684210526315
2015-06-18,24.97,-0.38,-65.71052631578947
2015-06-19,24.92,-0.38,-65.57894736842105
2015-06-22,25.09,-0.38,-66.02631578947368
2015-06-23,24.99,-0.38,-65.76315789473684
2015-06-24,24.89,-0.38,-65.5
2015-06-25,24.36,-0.38,-64.10526315789474
2015-06-26,24.2,-0.38,-63.68421052631579
2015-06-29,23.44,-0.38,-61.684210526315795
2015-06-30,22.88,-0.38,-60.21052631578947
2015-07-01,22.45,-0.38,-59.07894736842105
2015-07-02,22.6,-0.38,-59.47368421052632
2015-07-06,22.76,-0.38,-59.89473684210527
2015-07-07,23.1,-0.38,-60.78947368421053
2015-07-08,22.1,-0.38,-58.15789473684211
2015-07-09,21.89,-0.38,-57.60526315789474
2015-07-10,21.76,-0.38,-57.26315789473684
2015-07-13,22.23,-0.38,-58.5
2015-07-14,22.08,-0.38,-58.10526315789473
2015-07-15,21.89,-0.38,-57.60526315789474
2015-07-16,22.25,-0.38,-58.55263157894737
2015-07-17,22.24,-0.38,-58.52631578947368
2015-07-20,21.57,-0.38,-56.76315789473684
2015-07-21,21.06,-0.38,-55.421052631578945
2015-07-22,21.98,-0.38,-57.8421052631579
2015-07-23,21.65,-0.38,-56.97368421052631
2015-07-24,21.4,-0.38,-56.315789473684205
2015-07-27,21.55,-0.38,-56.71052631578947
2015-07-28,22.16,-0.38,-58.31578947368421
2015-07-29,22.0,-0.38,-57.89473684210526
2015-07-30,22.36,-0.38,-58.84210526315789
2015-07-31,22.45,-0.38,-59.07894736842105
2015-08-03,22.27,-0.38,-58.60526315789473
2015-08-04,20.04,-0.04,-500.99999999999994
2015-08-05,20.03,-0.04,-500.75
2015-08-06,19.43,-0.04,-485.75
2015-08-07,19.6,-0.04,-490.0
2015-08-10,19.85,-0.04,-496.25
2015-08-11,19.23,-0.04,-480.75
2015-08-12,20.53,-0.04,-513.25
2015-08-13,20.33,-0.04,-508.24999999999994
2015-08-14,20.79,-0.04,-519.75
2015-08-17,21.24,-0.04,-531.0
2015-08-18,20.99,-0.04,-524.75
2015-08-19,20.96,-0.04,-524.0
2015-08-20,20.3,-0.04,-507.5
2015-08-21,19.58,-0.04,-489.49999999999994
2015-08-24,19.22,-0.04,-480.49999999999994
2015-08-25,18.9,-0.04,-472.49999999999994
2015-08-26,19.07,-0.04,-476.75
2015-08-27,19.82,-0.04,-495.5
2015-08-28,20.22,-0.04,-505.49999999999994
2015-08-31,19.92,-0.04,-498.00000000000006
2015-09-01,19.24,-0.04,-480.99999999999994
2015-09-02,18.68,-0.04,-467.0
2015-09-03,18.9,-0.04,-472.49999999999994
2015-09-04,17.93,-0.04,-448.25
2015-09-08,18.41,-0.04,-460.25
2015-09-09,18.0,-0.04,-450.0
2015-09-10,18.35,-0.04,-458.75
2015-09-11,18.45,-0.04,-461.25
2015-09-14,18.42,-0.04,-460.50000000000006
2015-09-15,19.05,-0.04,-476.25
2015-09-16,18.97,-0.04,-474.24999999999994
2015-09-17,19.17,-0.04,-479.25000000000006
2015-09-18,17.98,-0.04,-449.5
2015-09-21,16.4,-0.04,-409.99999999999994
2015-09-22,15.36,-0.04,-384.0
2015-09-23,15.43,-0.04,-385.75
2015-09-24,15.48,-0.04,-387.0
2015-09-25,15.07,-0.04,-376.75
2015-09-28,14.89,-0.04,-372.25
2015-09-29,14.47,-0.04,-361.75
2015-09-30,14.85,-0.04,-371.25
2015-10-01,14.74,-0.04,-368.5
2015-10-02,14.87,-0.04,-371.75
2015-10-05,15.79,-0.04,-394.74999999999994
2015-10-06,15.78,-0.04,-394.5
2015-10-07,15.4,-0.04,-385.0
2015-10-08,15.45,-0.04,-386.25
2015-10-09,15.46,-0.04,-386.5
2015-10-12,14.91,-0.04,-372.75
2015-10-13,15.03,-0.04,-375.75
2015-10-14,15.2,-0.04,-380.0
2015-10-15,15.38,-0.04,-384.5
2015-10-16,15.02,-0.04,-375.5
2015-10-19,14.8,-0.04,-370.0
2015-10-20,15.25,-0.04,-381.25
2015-10-21,14.8,-0.04,-370.0
2015-10-22,14.92,-0.04,-373.0
2015-10-23,14.02,-0.04,-350.5
2015-10-26,13.15,-0.04,-328.75
2015-10-27,12.65,-0.04,-316.25
2015-10-28,13.03,-0.04,-325.75
2015-10-29,12.89,-0.04,-322.25
2015-10-30,12.89,-0.04,-322.25
2015-11-02,13.36,-0.04,-334.0
2015-11-03,13.48,-0.04,-337.0
2015-11-04,14.08,0.66,21.333333333333332
2015-11-05,13.58,0.66,20.575757575757574
2015-11-06,13.51,0.66,20.46969696969697
2015-11-09,13.3,0.66,20.151515151515152
2015-11-10,13.58,0.66,20.575757575757574
2015-11-11,13.03,0.66,19.742424242424242
2015-11-12,12.51,0.66,18.954545454545453
2015-11-13,12.61,0.66,19.106060606060606
2015-11-16,12.72,0.66,19.272727272727273
2015-11-17,12.02,0.66,18.21212121212121
2015-11-18,12.13,0.66,18.37878787878788
2015-11-19,11.93,0.66,18.075757575757574
2015-11-20,12.0,0.66,18.18181818181818
2015-11-23,12.15,0.66,18.40909090909091
2015-11-24,12.62,0.66,19.121212121212118
2015-11-25,12.18,0.66,18.454545454545453
2015-11-27,11.62,0.66,17.606060606060606
2015-11-30,12.36,0.66,18.727272727272727
2015-12-01,12.35,0.66,18.71212121212121
2015-12-02,10.79,0.66,16.348484848484848
2015-12-03,10.97,0.66,16.62121212121212
2015-12-04,9.0,0.66,13.636363636363635
2015-12-07,9.55,0.66,14.46969696969697
2015-12-08,10.09,0.66,15.287878787878787
2015-12-09,10.55,0.66,15.984848484848484
2015-12-10,10.47,0.66,15.863636363636363
2015-12-11,10.14,0.66,15.363636363636363
2015-12-14,9.2,0.66,13.939393939393938
2015-12-15,9.28,0.66,14.060606060606059
2015-12-16,9.64,0.66,14.606060606060606
2015-12-17,9.52,0.66,14.424242424242422
2015-12-18,10.37,0.66,15.712121212121211
2015-12-21,11.07,0.66,16.772727272727273
2015-12-22,10.9,0.66,16.515151515151516
2015-12-23,11.54,0.66,17.484848484848484
2015-12-24,11.5,0.66,17.424242424242422
2015-12-28,11.37,0.66,17.227272727272727
2015-12-29,11.55,0.66,17.5
2015-12-30,11.09,0.66,16.8030303030303
2015-12-31,11.77,0.66,17.833333333333332
2016-01-04,11.53,0.66,17.46969696969697
2016-01-05,11.97,0.66,18.136363636363637
2016-01-06,11.03,0.66,16.71212121212121
2016-01-07,11.26,0.66,17.06060606060606
2016-01-08,11.34,0.66,17.18181818181818
2016-01-11,10.23,0.66,15.5
2016-01-12,9.9,0.66,15.0
2016-01-13,9.82,0.66,14.878787878787879
2016-01-14,10.48,0.66,15.878787878787879
2016-01-15,10.11,0.66,15.318181818181817
2016-01-19,10.03,0.66,15.196969696969695
2016-01-20,9.58,0.66,14.515151515151514
2016-01-21,9.89,0.66,14.984848484848484
2016-01-22,9.93,0.66,15.045454545454545
2016-01-25,8.98,0.66,13.606060606060606
2016-01-26,9.67,0.66,14.65151515151515
2016-01-27,9.89,0.66,14.984848484848484
2016-01-28,10.1,0.66,15.303030303030301
2016-01-29,10.64,0.66,16.12121212121212
2016-02-01,10.67,0.66,16.166666666666664
2016-02-02,10.71,0.66,16.227272727272727
2016-02-03,11.38,0.66,17.242424242424242
2016-02-04,11.68,0.66,17.696969696969695
2016-02-05,11.57,0.66,17.53030303030303
2016-02-08,11.14,0.66,16.87878787878788
2016-02-09,10.84,0.66,16.424242424242422
2016-02-10,10.7,0.66,16.21212121212121
2016-02-11,9.59,0.66,14.53030303030303
2016-02-12,9.58,0.66,14.515151515151514
2016-02-16,9.7,0.66,14.696969696969695
2016-02-17,10.2,0.66,15.454545454545453
2016-02-18,10.43,0.66,15.803030303030301
2016-02-19,10.01,0.66,15.166666666666666
2016-02-22,10.57,0.66,16.015151515151516
2016-02-23,10.32,0.66,15.636363636363637
2016-02-24,10.83,0.66,16.40909090909091
