date,NOC,NOC_EPS,PE Ratio
2015-08-26,164.48,2.76,59.594202898550726
2015-08-27,167.08,2.76,60.53623188405798
2015-08-28,165.54,2.76,59.97826086956522
2015-08-31,163.74,2.76,59.32608695652175
2015-09-01,159.37,2.76,57.74275362318841
2015-09-02,164.61,2.76,59.64130434782609
2015-09-03,164.65,2.76,59.65579710144928
2015-09-04,162.3,2.76,58.80434782608697
2015-09-08,168.01,2.76,60.8731884057971
2015-09-09,166.26,2.76,60.23913043478261
2015-09-10,165.7,2.76,60.03623188405797
2015-09-11,168.52,2.76,61.057971014492765
2015-09-14,167.83,2.76,60.807971014492765
2015-09-15,170.33,2.76,61.71376811594204
2015-09-16,170.96,2.76,61.94202898550726
2015-09-17,170.72,2.76,61.85507246376812
2015-09-18,168.98,2.76,61.22463768115942
2015-09-21,170.21,2.76,61.67028985507247
2015-09-22,167.63,2.76,60.73550724637681
2015-09-23,167.42,2.76,60.65942028985507
2015-09-24,166.78,2.76,60.42753623188406
2015-09-25,165.57,2.76,59.98913043478261
2015-09-28,162.65,2.76,58.93115942028986
2015-09-29,163.55,2.76,59.2572463768116
2015-09-30,165.95,2.76,60.1268115942029
2015-10-01,165.72,2.76,60.04347826086957
2015-10-02,167.53,2.76,60.69927536231884
2015-10-05,170.38,2.76,61.731884057971016
2015-10-06,168.41,2.76,61.01811594202899
2015-10-07,171.2,2.76,62.028985507246375
2015-10-08,173.75,2.76,62.95289855072464
2015-10-09,175.75,2.76,63.67753623188406
2015-10-12,177.19,2.76,64.19927536231884
2015-10-13,177.0,2.76,64.1304347826087
2015-10-14,173.8,2.76,62.97101449275363
2015-10-15,174.06,2.76,63.06521739130435
2015-10-16,174.88,2.76,63.36231884057971
2015-10-19,174.58,2.76,63.253623188405804
2015-10-20,174.45,2.76,63.20652173913044
2015-10-21,174.13,2.76,63.09057971014493
2015-10-22,179.5,2.76,65.03623188405797
2015-10-23,179.83,2.76,65.15579710144928
2015-10-26,180.29,2.76,65.32246376811594
2015-10-27,180.6,2.76,65.43478260869566
2015-10-28,190.5,2.77,68.7725631768953
2015-10-29,190.07,2.77,68.61732851985559
2015-10-30,187.75,2.77,67.7797833935018
2015-11-02,189.54,2.77,68.42599277978339
2015-11-03,186.64,2.77,67.37906137184115
2015-11-04,186.17,2.77,67.20938628158844
2015-11-05,186.42,2.77,67.29963898916967
2015-11-06,184.01,2.77,66.42960288808663
2015-11-09,181.66,2.77,65.5812274368231
2015-11-10,181.49,2.77,65.51985559566788
2015-11-11,181.7,2.77,65.5956678700361
2015-11-12,180.31,2.77,65.09386281588448
2015-11-13,178.82,2.77,64.55595667870035
2015-11-16,186.61,2.77,67.36823104693141
2015-11-17,186.14,2.77,67.19855595667869
2015-11-18,188.14,2.77,67.92057761732852
2015-11-19,188.26,2.77,67.96389891696751
2015-11-20,189.48,2.77,68.40433212996389
2015-11-23,187.83,2.77,67.8086642599278
2015-11-24,188.0,2.77,67.87003610108303
2015-11-25,187.77,2.77,67.7870036101083
2015-11-27,188.41,2.77,68.01805054151625
2015-11-30,186.36,2.77,67.27797833935018
2015-12-01,187.31,2.77,67.62093862815884
2015-12-02,185.69,2.77,67.03610108303249
2015-12-03,183.06,2.77,66.08664259927798
2015-12-04,187.95,2.77,67.85198555956678
2015-12-07,187.99,2.77,67.86642599277978
2015-12-08,188.0,2.77,67.87003610108303
2015-12-09,186.55,2.77,67.34657039711192
2015-12-10,187.46,2.77,67.67509025270758
2015-12-11,186.02,2.77,67.15523465703971
2015-12-14,187.07,2.77,67.53429602888086
2015-12-15,187.84,2.77,67.81227436823104
2015-12-16,189.75,2.77,68.50180505415162
2015-12-17,188.31,2.77,67.98194945848375
2015-12-18,184.86,2.77,66.73646209386283
2015-12-21,189.01,2.77,68.2346570397112
2015-12-22,189.37,2.77,68.36462093862816
2015-12-23,190.0,2.77,68.59205776173285
2015-12-24,190.11,2.77,68.6317689530686
2015-12-28,189.98,2.77,68.58483754512635
2015-12-29,191.48,2.77,69.12635379061372
2015-12-30,190.08,2.77,68.62093862815885
2015-12-31,188.81,2.77,68.16245487364621
2016-01-04,187.51,2.77,67.69314079422382
2016-01-05,192.39,2.77,69.45487364620938
2016-01-06,190.47,2.77,68.76173285198556
2016-01-07,188.11,2.77,67.90974729241877
2016-01-08,186.07,2.77,67.17328519855596
2016-01-11,188.11,2.77,67.90974729241877
2016-01-12,188.92,2.77,68.20216606498194
2016-01-13,184.86,2.77,66.73646209386283
2016-01-14,185.55,2.77,66.985559566787
2016-01-15,184.21,2.77,66.50180505415163
2016-01-19,186.75,2.77,67.4187725631769
2016-01-20,182.56,2.77,65.90613718411552
2016-01-21,181.22,2.77,65.42238267148015
2016-01-22,184.11,2.77,66.46570397111914
2016-01-25,181.83,2.77,65.64259927797835
2016-01-26,182.5,2.77,65.88447653429603
2016-01-27,178.19,2.77,64.32851985559567
2016-01-28,180.15,2.77,65.03610108303249
2016-01-29,185.06,2.77,66.8086642599278
2016-02-01,188.64,2.53,74.56126482213439
2016-02-02,187.44,2.53,74.08695652173914
2016-02-03,189.77,2.53,75.00790513833994
2016-02-04,186.35,2.53,73.65612648221344
2016-02-05,186.49,2.53,73.71146245059289
2016-02-08,185.62,2.53,73.36758893280633
2016-02-09,187.32,2.53,74.03952569169961
2016-02-10,188.33,2.53,74.43873517786562
2016-02-11,183.91,2.53,72.69169960474309
2016-02-12,181.25,2.53,71.64031620553361
2016-02-16,184.22,2.53,72.81422924901186
2016-02-17,190.06,2.53,75.12252964426878
2016-02-18,192.68,2.53,76.15810276679842
2016-02-19,190.68,2.53,75.36758893280633
2016-02-22,192.27,2.53,75.99604743083005
2016-02-23,191.31,2.53,75.61660079051384
2016-02-24,190.02,2.53,75.10671936758894
2016-02-25,192.93,2.53,76.25691699604744
2016-02-26,192.22,2.53,75.97628458498025
2016-02-29,192.22,2.53,75.97628458498025
2016-03-01,193.88,2.53,76.63241106719369
2016-03-02,193.32,2.53,76.41106719367589
2016-03-03,192.12,2.53,75.93675889328064
2016-03-04,191.07,2.53,75.52173913043478
2016-03-07,186.68,2.53,73.78656126482214
2016-03-08,186.86,2.53,73.85770750988144
2016-03-09,186.74,2.53,73.8102766798419
2016-03-10,186.75,2.53,73.81422924901186
2016-03-11,189.89,2.53,75.05533596837945
2016-03-14,188.57,2.53,74.53359683794467
2016-03-15,191.67,2.53,75.7588932806324
2016-03-16,191.57,2.53,75.71936758893281
2016-03-17,190.91,2.53,75.45849802371542
2016-03-18,193.99,2.53,76.67588932806325
2016-03-21,194.18,2.53,76.7509881422925
2016-03-22,194.34,2.53,76.81422924901186
2016-03-23,194.96,2.53,77.05928853754942
2016-03-24,194.2,2.53,76.7588932806324
2016-03-28,194.88,2.53,77.02766798418973
2016-03-29,196.68,2.53,77.73913043478262
2016-03-30,198.73,2.53,78.54940711462451
2016-03-31,197.9,2.53,78.2213438735178
2016-04-01,200.31,2.53,79.17391304347827
2016-04-04,201.18,2.53,79.51778656126483
2016-04-05,202.27,2.53,79.94861660079053
2016-04-06,202.1,2.53,79.88142292490119
2016-04-07,200.55,2.53,79.26877470355733
2016-04-08,200.57,2.53,79.27667984189723
2016-04-11,199.51,2.53,78.85770750988142
2016-04-12,200.2,2.53,79.1304347826087
2016-04-13,201.13,2.53,79.49802371541503
2016-04-14,200.13,2.53,79.10276679841898
2016-04-15,201.88,2.53,79.79446640316206
2016-04-18,202.79,2.53,80.15415019762847
2016-04-19,201.59,2.53,79.6798418972332
2016-04-20,201.58,2.53,79.67588932806325
2016-04-21,200.0,2.53,79.0513833992095
2016-04-22,200.75,2.53,79.34782608695653
2016-04-25,200.73,2.53,79.33992094861661
2016-04-26,203.57,2.53,80.46245059288538
2016-04-27,207.0,3.07,67.42671009771988
2016-04-28,205.61,3.07,66.97394136807819
2016-04-29,206.26,3.07,67.185667752443
2016-05-02,208.31,3.07,67.85342019543974
2016-05-03,209.6,3.07,68.27361563517915
2016-05-04,210.55,3.07,68.58306188925083
2016-05-05,211.93,3.07,69.03257328990229
2016-05-06,214.1,3.07,69.73941368078177
2016-05-09,214.63,3.07,69.91205211726384
2016-05-10,217.43,3.07,70.8241042345277
2016-05-11,214.32,3.07,69.81107491856677
2016-05-12,217.98,3.07,71.00325732899023
2016-05-13,213.98,3.07,69.70032573289902
2016-05-16,215.73,3.07,70.27035830618892
2016-05-17,213.6,3.07,69.57654723127035
2016-05-18,214.14,3.07,69.75244299674267
2016-05-19,211.07,3.07,68.75244299674267
2016-05-20,212.72,3.07,69.28990228013029
2016-05-23,212.16,3.07,69.10749185667753
2016-05-24,214.68,3.07,69.92833876221499
2016-05-25,214.33,3.07,69.814332247557
2016-05-26,213.95,3.07,69.69055374592834
2016-05-27,214.42,3.07,69.84364820846905
2016-05-31,212.67,3.07,69.27361563517915
2016-06-01,214.17,3.07,69.76221498371335
2016-06-02,213.38,3.07,69.50488599348535
2016-06-03,215.18,3.07,70.09120521172639
2016-06-06,215.44,3.07,70.17589576547232
2016-06-07,215.69,3.07,70.25732899022802
2016-06-08,217.66,3.07,70.89902280130293
2016-06-09,218.58,3.07,71.19869706840392
2016-06-10,217.36,3.07,70.8013029315961
2016-06-13,215.05,3.07,70.04885993485343
2016-06-14,216.91,3.07,70.65472312703584
2016-06-15,217.19,3.07,70.74592833876221
2016-06-16,216.74,3.07,70.59934853420197
2016-06-17,214.32,3.07,69.81107491856677
2016-06-20,215.16,3.07,70.08469055374593
2016-06-21,214.85,3.07,69.98371335504886
2016-06-22,214.89,3.07,69.99674267100977
2016-06-23,214.7,3.07,69.93485342019544
2016-06-24,212.71,3.07,69.28664495114008
2016-06-27,214.15,3.07,69.7557003257329
2016-06-28,216.13,3.07,70.40065146579805
2016-06-29,217.24,3.07,70.76221498371336
2016-06-30,222.28,3.07,72.40390879478828
2016-07-01,221.8,3.07,72.24755700325734
2016-07-05,221.55,3.07,72.16612377850164
2016-07-06,221.73,3.07,72.22475570032573
2016-07-07,220.5,3.07,71.8241042345277
2016-07-08,221.97,3.07,72.30293159609121
2016-07-11,221.96,3.07,72.29967426710098
2016-07-12,220.47,3.07,71.814332247557
2016-07-13,221.78,3.07,72.24104234527688
2016-07-14,221.13,3.07,72.02931596091206
2016-07-15,221.46,3.07,72.13680781758958
2016-07-18,220.81,3.07,71.92508143322476
2016-07-19,221.55,3.07,72.16612377850164
2016-07-20,222.55,3.07,72.49185667752444
2016-07-21,218.21,3.07,71.07817589576548
2016-07-22,219.6,3.07,71.53094462540717
2016-07-25,219.13,3.07,71.37785016286645
2016-07-26,218.35,3.07,71.12377850162866
2016-07-27,217.81,2.87,75.89198606271776
2016-07-28,217.23,2.87,75.68989547038326
2016-07-29,216.63,2.87,75.4808362369338
2016-08-01,216.69,2.87,75.50174216027874
2016-08-02,218.68,2.87,76.1951219512195
2016-08-03,218.66,2.87,76.18815331010452
2016-08-04,218.34,2.87,76.07665505226481
2016-08-05,218.95,2.87,76.28919860627177
2016-08-08,216.07,2.87,75.28571428571428
2016-08-09,216.74,2.87,75.5191637630662
2016-08-10,217.18,2.87,75.67247386759581
2016-08-11,217.99,2.87,75.95470383275261
2016-08-12,218.21,2.87,76.03135888501743
2016-08-15,219.81,2.87,76.58885017421602
2016-08-16,217.1,2.87,75.64459930313588
2016-08-17,218.55,2.87,76.14982578397213
2016-08-18,218.14,2.87,76.00696864111498
2016-08-19,217.42,2.87,75.7560975609756
2016-08-22,218.26,2.87,76.04878048780488
2016-08-23,214.5,2.87,74.73867595818815
2016-08-24,214.0,2.87,74.56445993031359
2016-08-25,213.44,2.87,74.36933797909407
2016-08-26,211.93,2.87,73.84320557491289
2016-08-29,213.1,2.87,74.25087108013936
2016-08-30,212.62,2.87,74.08362369337979
2016-08-31,212.07,2.87,73.89198606271776
2016-09-01,211.83,2.87,73.80836236933798
2016-09-02,213.24,2.87,74.29965156794425
2016-09-06,214.76,2.87,74.82926829268293
2016-09-07,212.86,2.87,74.16724738675958
2016-09-08,212.73,2.87,74.12195121951218
2016-09-09,209.24,2.87,72.90592334494774
2016-09-12,210.27,2.87,73.26480836236934
2016-09-13,208.36,2.87,72.5993031358885
2016-09-14,208.81,2.87,72.7560975609756
2016-09-15,211.39,2.87,73.65505226480836
2016-09-16,211.0,2.87,73.5191637630662
2016-09-19,211.16,2.87,73.57491289198606
2016-09-20,212.11,2.87,73.90592334494774
2016-09-21,215.85,2.87,75.20905923344947
2016-09-22,216.49,2.87,75.43205574912892
2016-09-23,217.05,2.87,75.62717770034844
2016-09-26,217.0,2.87,75.60975609756098
2016-09-27,218.05,2.87,75.97560975609757
2016-09-28,217.9,2.87,75.92334494773519
2016-09-29,213.61,2.87,74.42857142857143
2016-09-30,213.95,2.87,74.54703832752612
2016-10-03,215.1,2.87,74.94773519163762
2016-10-04,212.83,2.87,74.15679442508711
2016-10-05,212.48,2.87,74.0348432055749
2016-10-06,214.21,2.87,74.63763066202091
2016-10-07,215.43,2.87,75.06271777003484
2016-10-10,216.62,2.87,75.4773519163763
2016-10-11,215.22,2.87,74.98954703832753
2016-10-12,216.85,2.87,75.5574912891986
2016-10-13,218.37,2.87,76.08710801393728
2016-10-14,218.92,2.87,76.2787456445993
2016-10-17,219.14,2.87,76.35540069686411
2016-10-18,219.44,2.87,76.45993031358884
2016-10-19,218.16,2.87,76.01393728222996
2016-10-20,217.36,2.87,75.73519163763066
2016-10-21,215.86,2.87,75.21254355400697
2016-10-24,216.46,2.87,75.42160278745645
2016-10-25,219.53,2.87,76.49128919860627
2016-10-26,228.05,3.38,67.47041420118343
2016-10-27,225.35,3.38,66.6715976331361
2016-10-28,228.38,3.38,67.5680473372781
2016-10-31,229.0,3.38,67.75147928994083
2016-11-01,228.42,3.38,67.57988165680473
2016-11-02,228.67,3.38,67.65384615384615
2016-11-03,225.54,3.38,66.72781065088758
2016-11-04,225.23,3.38,66.63609467455622
2016-11-07,230.06,3.38,68.06508875739645
2016-11-08,229.87,3.38,68.00887573964498
2016-11-09,242.3,3.38,71.68639053254438
2016-11-10,245.17,3.38,72.53550295857988
2016-11-11,247.5,3.38,73.22485207100591
2016-11-14,251.12,3.38,74.29585798816568
2016-11-15,247.45,3.38,73.21005917159763
2016-11-16,245.39,3.38,72.60059171597634
2016-11-17,244.66,3.38,72.38461538461539
2016-11-18,245.46,3.38,72.62130177514793
2016-11-21,246.29,3.38,72.86686390532545
2016-11-22,248.07,3.38,73.39349112426035
2016-11-23,247.59,3.38,73.25147928994083
2016-11-25,248.58,3.38,73.54437869822486
2016-11-28,248.96,3.38,73.65680473372781
2016-11-29,251.8,3.38,74.49704142011835
2016-11-30,249.65,3.38,73.86094674556213
2016-12-01,249.07,3.38,73.68934911242603
2016-12-02,250.87,3.38,74.22189349112426
2016-12-05,247.49,3.38,73.22189349112426
2016-12-06,247.84,3.38,73.32544378698225
2016-12-07,247.14,3.38,73.11834319526628
2016-12-08,237.72,3.38,70.33136094674556
2016-12-09,238.43,3.38,70.5414201183432
2016-12-12,232.07,3.38,68.65976331360947
2016-12-13,231.56,3.38,68.50887573964498
2016-12-14,232.1,3.38,68.66863905325444
2016-12-15,231.99,3.38,68.63609467455622
2016-12-16,231.7,3.38,68.55029585798816
2016-12-19,233.54,3.38,69.09467455621302
2016-12-20,235.14,3.38,69.5680473372781
2016-12-21,233.15,3.38,68.97928994082841
2016-12-22,233.72,3.38,69.14792899408285
2016-12-23,232.99,3.38,68.9319526627219
2016-12-27,233.24,3.38,69.00591715976331
2016-12-28,231.95,3.38,68.62426035502959
2016-12-29,232.63,3.38,68.82544378698225
2016-12-30,232.58,3.38,68.81065088757397
2017-01-03,234.89,3.38,69.49408284023669
2017-01-04,235.25,3.38,69.60059171597634
2017-01-05,235.99,3.38,69.81952662721893
2017-01-06,236.73,3.38,70.03846153846153
2017-01-09,235.81,3.38,69.76627218934911
2017-01-10,233.11,3.38,68.96745562130178
2017-01-11,231.55,3.38,68.50591715976331
2017-01-12,229.15,3.38,67.79585798816568
2017-01-13,230.17,3.38,68.09763313609467
2017-01-17,228.48,3.38,67.59763313609467
2017-01-18,230.24,3.38,68.11834319526628
2017-01-19,232.39,3.38,68.75443786982248
2017-01-20,232.11,3.38,68.6715976331361
2017-01-23,231.69,3.38,68.54733727810651
2017-01-24,232.59,3.38,68.81360946745562
2017-01-25,230.84,3.38,68.29585798816568
2017-01-26,226.96,3.38,67.14792899408285
2017-01-27,229.83,3.38,67.99704142011835
2017-01-30,229.48,2.98,77.00671140939598
2017-01-31,229.08,2.98,76.87248322147651
2017-02-01,228.82,2.98,76.78523489932886
2017-02-02,229.85,2.98,77.13087248322148
2017-02-03,231.36,2.98,77.63758389261746
2017-02-06,232.82,2.98,78.12751677852349
2017-02-07,232.98,2.98,78.18120805369128
2017-02-08,232.42,2.98,77.99328859060402
2017-02-09,234.84,2.98,78.80536912751678
2017-02-10,236.25,2.98,79.27852348993288
2017-02-13,239.08,2.98,80.2281879194631
2017-02-14,239.62,2.98,80.40939597315436
2017-02-15,241.59,2.98,81.07046979865773
2017-02-16,243.53,2.98,81.72147651006712
2017-02-17,243.58,2.98,81.73825503355705
2017-02-21,244.12,2.98,81.91946308724832
2017-02-22,242.98,2.98,81.53691275167785
2017-02-23,243.86,2.98,81.83221476510067
2017-02-24,245.05,2.98,82.23154362416108
2017-02-27,248.6,2.98,83.42281879194631
2017-02-28,247.09,2.98,82.91610738255034
2017-03-01,245.93,2.98,82.52684563758389
2017-03-02,243.07,2.98,81.56711409395973
2017-03-03,242.93,2.98,81.52013422818793
2017-03-06,242.92,2.98,81.51677852348993
2017-03-07,243.78,2.98,81.80536912751678
2017-03-08,243.57,2.98,81.73489932885906
2017-03-09,244.12,2.98,81.91946308724832
2017-03-10,243.59,2.98,81.74161073825503
2017-03-13,244.42,2.98,82.02013422818791
2017-03-14,243.77,2.98,81.8020134228188
2017-03-15,243.84,2.98,81.8255033557047
2017-03-16,240.28,2.98,80.63087248322148
2017-03-17,244.25,2.98,81.96308724832215
2017-03-20,242.99,2.98,81.54026845637584
2017-03-21,239.72,2.98,80.44295302013423
2017-03-22,241.14,2.98,80.91946308724832
2017-03-23,239.5,2.98,80.36912751677852
2017-03-24,236.88,2.98,79.48993288590604
2017-03-27,235.83,2.98,79.13758389261746
2017-03-28,237.19,2.98,79.59395973154362
2017-03-29,236.52,2.98,79.36912751677853
2017-03-30,239.06,2.98,80.22147651006712
2017-03-31,237.84,2.98,79.81208053691276
2017-04-03,237.81,2.98,79.80201342281879
2017-04-04,237.64,2.98,79.74496644295301
2017-04-05,236.1,2.98,79.22818791946308
2017-04-06,236.67,2.98,79.41946308724832
2017-04-07,238.81,2.98,80.13758389261746
2017-04-10,239.34,2.98,80.31543624161074
2017-04-11,241.05,2.98,80.88926174496645
2017-04-12,239.36,2.98,80.32214765100672
2017-04-13,240.2,2.98,80.60402684563758
2017-04-17,243.1,2.98,81.57718120805369
2017-04-18,243.18,2.98,81.60402684563759
2017-04-19,243.74,2.98,81.79194630872483
2017-04-20,244.85,2.98,82.16442953020135
2017-04-21,246.33,2.98,82.66107382550337
2017-04-24,249.14,2.98,83.60402684563758
2017-04-25,248.13,2.98,83.26510067114094
2017-04-26,248.06,3.66,67.775956284153
2017-04-27,248.4,3.66,67.8688524590164
2017-04-28,245.96,3.66,67.20218579234972
2017-05-01,244.34,3.66,66.75956284153006
2017-05-02,245.33,3.66,67.03005464480874
2017-05-03,245.51,3.66,67.0792349726776
2017-05-04,245.75,3.66,67.14480874316939
2017-05-05,248.91,3.66,68.00819672131148
2017-05-08,249.14,3.66,68.07103825136612
2017-05-09,249.49,3.66,68.16666666666667
2017-05-10,248.11,3.66,67.7896174863388
2017-05-11,247.52,3.66,67.62841530054645
2017-05-12,247.45,3.66,67.60928961748634
2017-05-15,248.25,3.66,67.82786885245902
2017-05-16,247.38,3.66,67.59016393442623
2017-05-17,246.32,3.66,67.30054644808743
2017-05-18,246.88,3.66,67.4535519125683
2017-05-19,249.88,3.66,68.27322404371584
2017-05-22,249.45,3.66,68.15573770491802
2017-05-23,250.65,3.66,68.48360655737704
2017-05-24,253.38,3.66,69.22950819672131
2017-05-25,256.52,3.66,70.08743169398906
2017-05-26,256.99,3.66,70.21584699453553
2017-05-30,256.21,3.66,70.00273224043715
2017-05-31,259.22,3.66,70.82513661202186
2017-06-01,257.61,3.66,70.38524590163935
2017-06-02,258.52,3.66,70.63387978142076
2017-06-05,255.61,3.66,69.83879781420765
2017-06-06,253.19,3.66,69.1775956284153
2017-06-07,254.67,3.66,69.58196721311475
2017-06-08,256.14,3.66,69.98360655737704
2017-06-09,256.69,3.66,70.13387978142076
2017-06-12,255.99,3.66,69.94262295081967
2017-06-13,257.59,3.66,70.37978142076501
2017-06-14,259.66,3.66,70.94535519125684
2017-06-15,258.64,3.66,70.66666666666666
2017-06-16,258.59,3.66,70.65300546448087
2017-06-19,261.27,3.66,71.38524590163934
2017-06-20,260.16,3.66,71.08196721311475
2017-06-21,260.29,3.66,71.11748633879782
2017-06-22,256.89,3.66,70.18852459016392
2017-06-23,257.4,3.66,70.327868852459
2017-06-26,255.95,3.66,69.93169398907104
2017-06-27,255.33,3.66,69.76229508196721
2017-06-28,257.56,3.66,70.37158469945355
2017-06-29,254.88,3.66,69.63934426229508
2017-06-30,256.71,3.66,70.13934426229507
2017-07-03,257.7,3.66,70.40983606557377
2017-07-05,260.28,3.66,71.11475409836065
2017-07-06,258.94,3.66,70.74863387978142
2017-07-07,261.99,3.66,71.58196721311475
2017-07-10,261.78,3.66,71.52459016393442
2017-07-11,262.64,3.66,71.75956284153004
2017-07-12,263.96,3.66,72.12021857923496
2017-07-13,263.86,3.66,72.09289617486338
2017-07-14,264.83,3.66,72.35792349726775
2017-07-17,264.81,3.66,72.35245901639344
2017-07-18,264.24,3.66,72.19672131147541
2017-07-19,264.92,3.66,72.38251366120218
2017-07-20,264.77,3.66,72.3415300546448
2017-07-21,265.3,3.66,72.48633879781421
2017-07-24,265.27,3.66,72.47814207650272
2017-07-25,264.05,3.66,72.1448087431694
2017-07-26,263.86,3.16,83.5
2017-07-27,260.76,3.16,82.51898734177215
2017-07-28,264.1,3.16,83.57594936708861
2017-07-31,263.13,3.16,83.26898734177215
2017-08-01,264.64,3.16,83.74683544303797
2017-08-02,266.83,3.16,84.43987341772151
2017-08-03,268.78,3.16,85.05696202531644
2017-08-04,269.24,3.16,85.20253164556962
2017-08-07,269.58,3.16,85.31012658227847
2017-08-08,269.82,3.16,85.38607594936708
2017-08-09,273.1,3.16,86.4240506329114
2017-08-10,270.55,3.16,85.61708860759494
2017-08-11,269.28,3.16,85.21518987341771
2017-08-14,271.4,3.16,85.88607594936708
2017-08-15,271.14,3.16,85.80379746835442
2017-08-16,269.99,3.16,85.43987341772151
2017-08-17,268.13,3.16,84.85126582278481
2017-08-18,267.61,3.16,84.6867088607595
