date,V,V_EPS,PE Ratio
2018-01-08,119.34,0.9,132.6
2018-01-09,119.11,0.9,132.34444444444443
2018-01-10,118.98,0.9,132.2
2018-01-11,119.84,0.9,133.15555555555557
2018-01-12,120.09,0.9,133.43333333333334
2018-01-16,120.39,0.9,133.76666666666665
2018-01-17,121.98,0.9,135.53333333333333
2018-01-18,123.11,0.9,136.7888888888889
2018-01-19,122.7,0.9,136.33333333333334
2018-01-22,124.33,0.9,138.14444444444445
2018-01-23,124.65,0.9,138.5
2018-01-24,124.55,0.9,138.38888888888889
2018-01-25,125.22,0.9,139.13333333333333
2018-01-26,126.32,0.9,140.35555555555555
2018-01-29,124.84,0.9,138.7111111111111
2018-01-30,123.55,0.9,137.27777777777777
2018-01-31,124.23,0.9,138.03333333333333
2018-02-01,125.72,1.07,117.49532710280373
2018-02-02,120.91,1.07,112.99999999999999
2018-02-05,116.27,1.07,108.66355140186914
2018-02-06,119.97,1.07,112.12149532710279
2018-02-07,119.65,1.07,111.82242990654206
2018-02-08,113.86,1.07,106.41121495327103
2018-02-09,116.32,1.07,108.71028037383176
2018-02-12,118.47,1.07,110.7196261682243
2018-02-13,118.35,1.07,110.607476635514
2018-02-14,120.83,1.07,112.9252336448598
2018-02-15,122.28,1.07,114.28037383177569
2018-02-16,121.85,1.07,113.87850467289718
2018-02-20,122.01,1.07,114.02803738317756
2018-02-21,120.43,1.07,112.55140186915888
2018-02-22,120.38,1.07,112.50467289719626
2018-02-23,122.93,1.07,114.88785046728972
2018-02-26,124.59,1.07,116.43925233644859
2018-02-27,123.37,1.07,115.29906542056075
2018-02-28,122.94,1.07,114.89719626168224
2018-03-01,120.4,1.07,112.5233644859813
2018-03-02,120.77,1.07,112.86915887850466
2018-03-05,121.88,1.07,113.90654205607476
2018-03-06,121.06,1.07,113.14018691588785
2018-03-07,121.85,1.07,113.87850467289718
2018-03-08,122.22,1.07,114.22429906542055
2018-03-09,124.51,1.07,116.3644859813084
2018-03-12,124.24,1.07,116.11214953271026
2018-03-13,123.2,1.07,115.14018691588785
2018-03-14,122.58,1.07,114.5607476635514
2018-03-15,123.41,1.07,115.33644859813083
2018-03-16,124.53,1.07,116.38317757009345
2018-03-19,123.21,1.07,115.14953271028035
2018-03-20,124.91,1.07,116.73831775700934
2018-03-21,123.22,1.07,115.15887850467288
2018-03-22,119.99,1.07,112.14018691588784
2018-03-23,117.0,1.07,109.34579439252336
2018-03-26,120.64,1.07,112.74766355140186
2018-03-27,117.4,1.07,109.7196261682243
2018-03-28,116.99,1.07,109.33644859813083
2018-03-29,119.62,1.07,111.79439252336448
2018-04-02,118.39,1.07,110.64485981308411
2018-04-03,119.2,1.07,111.4018691588785
2018-04-04,119.81,1.07,111.97196261682242
2018-04-05,121.19,1.07,113.26168224299064
2018-04-06,117.7,1.07,110.0
2018-04-09,118.79,1.07,111.01869158878505
2018-04-10,120.72,1.07,112.82242990654206
2018-04-11,119.78,1.07,111.94392523364485
2018-04-12,121.07,1.07,113.14953271028035
2018-04-13,120.75,1.07,112.85046728971962
2018-04-16,121.88,1.07,113.90654205607476
2018-04-17,123.8,1.07,115.70093457943925
2018-04-18,124.48,1.07,116.33644859813084
2018-04-19,123.96,1.07,115.85046728971962
2018-04-20,124.2,1.07,116.07476635514018
2018-04-23,124.46,1.07,116.31775700934578
2018-04-24,121.27,1.07,113.33644859813083
2018-04-25,121.21,1.07,113.28037383177569
2018-04-26,127.08,1.07,118.7663551401869
2018-04-27,126.01,1.12,112.50892857142857
2018-04-30,126.88,1.12,113.28571428571428
2018-05-01,127.51,1.12,113.84821428571428
2018-05-02,126.38,1.12,112.8392857142857
2018-05-03,127.18,1.12,113.55357142857143
2018-05-04,128.16,1.12,114.42857142857142
2018-05-07,129.26,1.12,115.41071428571426
2018-05-08,129.9,1.12,115.98214285714285
2018-05-09,130.84,1.12,116.82142857142857
2018-05-10,131.0,1.12,116.96428571428571
2018-05-11,131.82,1.12,117.69642857142856
2018-05-14,131.21,1.12,117.15178571428571
2018-05-15,131.1,1.12,117.05357142857142
2018-05-16,130.89,1.12,116.8660714285714
2018-05-17,129.93,1.12,116.00892857142857
2018-05-18,129.93,1.12,116.00892857142857
2018-05-21,130.66,1.12,116.66071428571428
2018-05-22,130.71,1.12,116.70535714285714
2018-05-23,131.88,1.12,117.74999999999999
2018-05-24,131.89,1.12,117.75892857142854
2018-05-25,131.28,1.12,117.21428571428571
2018-05-29,129.69,1.12,115.79464285714285
2018-05-30,130.64,1.12,116.64285714285712
2018-05-31,130.72,1.12,116.71428571428571
2018-06-01,130.85,1.12,116.83035714285712
2018-06-04,133.07,1.12,118.81249999999999
2018-06-05,133.56,1.12,119.24999999999999
2018-06-06,136.28,1.12,121.67857142857142
2018-06-07,133.84,1.12,119.49999999999999
2018-06-08,134.74,1.12,120.30357142857143
2018-06-11,133.91,1.12,119.56249999999999
2018-06-12,134.86,1.12,120.41071428571429
2018-06-13,134.4,1.12,120.0
2018-06-14,135.0,1.12,120.53571428571428
2018-06-15,135.1,1.12,120.62499999999999
2018-06-18,136.2,1.12,121.60714285714283
2018-06-19,135.11,1.12,120.63392857142857
2018-06-20,135.5,1.12,120.98214285714285
2018-06-21,134.53,1.12,120.11607142857142
2018-06-22,135.33,1.12,120.83035714285714
2018-06-25,130.93,1.12,116.90178571428571
2018-06-26,132.55,1.12,118.34821428571428
2018-06-27,131.02,1.12,116.98214285714286
2018-06-28,132.74,1.12,118.51785714285714
2018-06-29,132.45,1.12,118.25892857142856
2018-07-02,132.5,1.12,118.30357142857142
2018-07-03,131.45,1.12,117.3660714285714
2018-07-05,133.29,1.12,119.00892857142856
2018-07-06,134.09,1.12,119.72321428571428
2018-07-09,135.52,1.12,121.0
2018-07-10,136.69,1.12,122.04464285714285
2018-07-11,138.15,1.12,123.34821428571428
2018-07-12,139.9,1.12,124.91071428571428
2018-07-13,139.42,1.12,124.48214285714283
2018-07-16,138.46,1.12,123.625
2018-07-17,139.64,1.12,124.6785714285714
2018-07-18,140.9,1.12,125.80357142857142
2018-07-19,140.13,1.12,125.11607142857142
2018-07-20,140.99,1.12,125.88392857142857
2018-07-23,140.03,1.12,125.02678571428571
2018-07-24,140.03,1.12,125.02678571428571
2018-07-25,142.64,1.12,127.35714285714283
2018-07-26,142.5,1.12,127.23214285714285
2018-07-27,140.71,1.01,139.31683168316832
2018-07-30,136.48,1.01,135.12871287128712
2018-07-31,136.74,1.01,135.3861386138614
2018-08-01,138.25,1.01,136.88118811881188
2018-08-02,138.92,1.01,137.54455445544554
2018-08-03,139.82,1.01,138.43564356435644
2018-08-06,139.71,1.01,138.32673267326734
2018-08-07,140.28,1.01,138.8910891089109
2018-08-08,140.68,1.01,139.2871287128713
2018-08-09,140.01,1.01,138.6237623762376
2018-08-10,139.73,1.01,138.34653465346534
2018-08-13,140.21,1.01,138.82178217821783
2018-08-14,140.76,1.01,139.36633663366337
2018-08-15,139.92,1.01,138.5346534653465
2018-08-16,140.65,1.01,139.25742574257427
2018-08-17,141.33,1.01,139.93069306930695
2018-08-20,140.94,1.01,139.54455445544554
2018-08-21,140.04,1.01,138.65346534653463
2018-08-22,141.14,1.01,139.74257425742573
2018-08-23,142.1,1.01,140.69306930693068
2018-08-24,144.2,1.01,142.77227722772275
2018-08-27,145.4,1.01,143.96039603960398
2018-08-28,145.2,1.01,143.76237623762376
2018-08-29,147.03,1.01,145.5742574257426
2018-08-30,146.74,1.01,145.2871287128713
2018-08-31,146.89,1.01,145.4356435643564
2018-09-04,147.8,1.01,146.33663366336634
2018-09-05,142.67,1.01,141.25742574257424
2018-09-06,144.5,1.01,143.06930693069307
2018-09-07,143.2,1.01,141.78217821782178
2018-09-10,144.08,1.01,142.65346534653466
2018-09-11,145.49,1.01,144.04950495049505
2018-09-12,146.57,1.01,145.11881188118812
2018-09-13,147.63,1.01,146.16831683168317
2018-09-14,147.84,1.01,146.37623762376236
2018-09-17,146.18,1.01,144.73267326732673
2018-09-18,147.63,1.01,146.16831683168317
2018-09-19,147.42,1.01,145.96039603960395
2018-09-20,149.24,1.01,147.76237623762378
2018-09-21,150.05,1.01,148.56435643564356
2018-09-24,149.11,1.01,147.63366336633663
2018-09-25,149.58,1.01,148.0990099009901
2018-09-26,149.27,1.01,147.7920792079208
2018-09-27,150.02,1.01,148.53465346534654
2018-09-28,150.09,1.01,148.6039603960396
2018-10-01,150.79,1.01,149.2970297029703
2018-10-02,149.67,1.01,148.18811881188117
2018-10-03,149.37,1.01,147.8910891089109
2018-10-04,146.76,1.01,145.3069306930693
2018-10-05,145.36,1.01,143.92079207920793
2018-10-08,141.89,1.01,140.48514851485146
2018-10-09,142.31,1.01,140.9009900990099
2018-10-10,135.52,1.01,134.1782178217822
2018-10-11,133.73,1.01,132.4059405940594
2018-10-12,140.06,1.01,138.67326732673268
2018-10-15,137.23,1.01,135.87128712871285
2018-10-16,141.74,1.01,140.33663366336634
2018-10-17,142.45,1.01,141.03960396039602
2018-10-18,139.29,1.01,137.9108910891089
2018-10-19,140.08,1.01,138.6930693069307
2018-10-22,140.64,1.01,139.24752475247524
2018-10-23,139.12,1.01,137.74257425742576
2018-10-24,134.26,1.01,132.93069306930693
2018-10-25,140.52,1.01,139.12871287128715
2018-10-26,137.74,1.01,136.3762376237624
2018-10-29,134.33,1.01,133.0
2018-10-30,132.76,1.01,131.44554455445544
2018-10-31,137.85,1.01,136.4851485148515
2018-11-01,140.83,1.01,139.43564356435644
2018-11-02,139.78,1.01,138.3960396039604
2018-11-05,139.8,1.01,138.41584158415841
2018-11-06,140.79,1.01,139.3960396039604
2018-11-07,144.78,1.01,143.34653465346534
2018-11-08,145.23,1.01,143.79207920792078
2018-11-09,143.93,1.01,142.5049504950495
2018-11-12,139.72,1.01,138.33663366336634
2018-11-13,139.72,1.01,138.33663366336634
2018-11-14,139.49,1.01,138.10891089108912
2018-11-15,141.84,1.01,140.43564356435644
2018-11-16,140.18,1.23,113.96747967479675
2018-11-19,134.76,1.23,109.56097560975608
2018-11-20,133.37,1.23,108.4308943089431
2018-11-21,134.42,1.23,109.28455284552845
2018-11-23,132.87,1.23,108.02439024390245
2018-11-26,135.94,1.23,110.52032520325203
2018-11-27,135.91,1.23,110.4959349593496
2018-11-28,141.38,1.23,114.9430894308943
2018-11-29,139.1,1.23,113.08943089430895
2018-11-30,141.71,1.23,115.21138211382114
2018-12-03,145.0,1.23,117.88617886178862
2018-12-04,138.64,1.23,112.71544715447153
2018-12-06,141.05,1.23,114.67479674796749
2018-12-07,137.11,1.23,111.47154471544717
2018-12-10,137.88,1.23,112.09756097560975
2018-12-11,136.81,1.23,111.22764227642277
2018-12-12,137.8,1.23,112.03252032520327
2018-12-13,137.54,1.23,111.8211382113821
2018-12-14,135.09,1.23,109.82926829268293
2018-12-17,131.4,1.23,106.82926829268294
2018-12-18,132.66,1.23,107.85365853658537
2018-12-19,131.26,1.23,106.71544715447153
2018-12-20,128.76,1.23,104.68292682926828
2018-12-21,124.26,1.23,101.02439024390245
2018-12-24,121.73,1.23,98.96747967479675
2018-12-26,130.23,1.23,105.8780487804878
2018-12-27,132.01,1.23,107.32520325203251
2018-12-28,130.94,1.23,106.45528455284553
2018-12-31,131.94,1.23,107.26829268292683
2019-01-02,132.92,1.23,108.0650406504065
2019-01-03,128.13,1.23,104.17073170731707
2019-01-04,133.65,1.23,108.65853658536587
2019-01-07,136.06,1.23,110.6178861788618
2019-01-08,136.8,1.23,111.21951219512196
2019-01-09,138.41,1.23,112.52845528455285
2019-01-10,138.67,1.23,112.73983739837398
2019-01-11,138.06,1.23,112.2439024390244
2019-01-14,137.1,1.23,111.46341463414633
2019-01-15,137.34,1.23,111.65853658536585
2019-01-16,137.34,1.23,111.65853658536585
2019-01-17,137.28,1.23,111.60975609756098
2019-01-18,138.5,1.23,112.60162601626017
2019-01-22,138.05,1.23,112.23577235772359
2019-01-23,137.01,1.23,111.39024390243902
2019-01-24,137.7,1.23,111.95121951219511
2019-01-25,138.67,1.23,112.73983739837398
2019-01-28,135.99,1.23,110.56097560975611
2019-01-29,135.0,1.23,109.75609756097562
2019-01-30,137.6,1.23,111.86991869918698
2019-01-31,135.01,1.3,103.85384615384615
2019-02-01,140.15,1.3,107.8076923076923
2019-02-04,141.5,1.3,108.84615384615384
2019-02-05,142.53,1.3,109.63846153846154
2019-02-06,141.49,1.3,108.83846153846154
2019-02-07,140.17,1.3,107.82307692307691
2019-02-08,140.38,1.3,107.98461538461538
2019-02-11,140.8,1.3,108.3076923076923
2019-02-12,141.99,1.3,109.22307692307693
2019-02-13,143.49,1.3,110.37692307692308
2019-02-14,143.16,1.3,110.12307692307692
2019-02-15,144.91,1.3,111.46923076923076
2019-02-19,144.44,1.3,111.1076923076923
2019-02-20,144.73,1.3,111.33076923076922
2019-02-21,144.0,1.3,110.76923076923076
2019-02-22,145.87,1.3,112.20769230769231
2019-02-25,146.06,1.3,112.35384615384615
2019-02-26,147.04,1.3,113.1076923076923
2019-02-27,147.22,1.3,113.24615384615385
2019-02-28,148.12,1.3,113.93846153846154
2019-03-01,149.47,1.3,114.97692307692307
2019-03-04,147.96,1.3,113.81538461538462
2019-03-05,147.95,1.3,113.80769230769229
2019-03-06,147.81,1.3,113.7
2019-03-07,146.83,1.3,112.94615384615385
2019-03-08,147.35,1.3,113.34615384615384
2019-03-11,150.67,1.3,115.89999999999999
2019-03-12,151.73,1.3,116.71538461538461
2019-03-13,152.47,1.3,117.28461538461538
2019-03-14,154.2,1.3,118.6153846153846
2019-03-15,155.46,1.3,119.58461538461539
2019-03-18,154.96,1.3,119.2
2019-03-19,154.59,1.3,118.91538461538461
2019-03-20,153.75,1.3,118.26923076923076
2019-03-21,155.8,1.3,119.84615384615385
2019-03-22,153.07,1.3,117.74615384615383
2019-03-25,153.03,1.3,117.71538461538461
2019-03-26,155.3,1.3,119.46153846153847
2019-03-27,154.22,1.3,118.63076923076923
2019-03-28,154.67,1.3,118.97692307692306
2019-03-29,156.19,1.3,120.14615384615384
2019-04-01,157.26,1.3,120.96923076923076
2019-04-02,157.78,1.3,121.36923076923077
2019-04-03,158.46,1.3,121.8923076923077
2019-04-04,157.64,1.3,121.26153846153845
2019-04-05,157.65,1.3,121.26923076923077
2019-04-08,157.75,1.3,121.34615384615384
2019-04-09,157.49,1.3,121.14615384615385
2019-04-10,158.56,1.3,121.96923076923076
2019-04-11,157.86,1.3,121.43076923076924
2019-04-12,159.64,1.3,122.79999999999998
2019-04-15,160.44,1.3,123.41538461538461
2019-04-16,160.23,1.3,123.25384615384614
2019-04-17,160.44,1.3,123.41538461538461
2019-04-18,160.16,1.3,123.19999999999999
2019-04-22,160.4,1.3,123.38461538461539
2019-04-23,161.66,1.3,124.35384615384615
2019-04-24,161.49,1.3,124.22307692307693
2019-04-25,161.02,1.3,123.86153846153846
2019-04-26,162.93,1.31,124.37404580152672
2019-04-29,164.15,1.31,125.30534351145037
2019-04-30,164.43,1.31,125.51908396946565
2019-05-01,162.79,1.31,124.26717557251908
2019-05-02,161.12,1.31,122.99236641221374
2019-05-03,162.04,1.31,123.69465648854961
2019-05-06,162.28,1.31,123.87786259541984
2019-05-07,160.21,1.31,122.29770992366413
2019-05-08,160.76,1.31,122.71755725190839
2019-05-09,159.81,1.31,121.99236641221374
2019-05-10,160.71,1.31,122.6793893129771
2019-05-13,157.33,1.31,120.09923664122138
2019-05-14,160.21,1.31,122.29770992366413
2019-05-15,162.79,1.31,124.26717557251908
2019-05-16,164.87,1.31,125.85496183206106
2019-05-17,164.09,1.31,125.25954198473282
2019-05-20,163.47,1.31,124.78625954198473
2019-05-21,163.86,1.31,125.08396946564886
2019-05-22,164.24,1.31,125.37404580152672
2019-05-23,161.51,1.31,123.29007633587786
2019-05-24,162.64,1.31,124.15267175572518
2019-05-28,163.71,1.31,124.96946564885496
2019-05-29,162.73,1.31,124.22137404580151
2019-05-30,162.76,1.31,124.24427480916029
2019-05-31,161.33,1.31,123.1526717557252
2019-06-03,158.6,1.31,121.06870229007633
2019-06-04,162.33,1.31,123.91603053435115
2019-06-05,165.39,1.31,126.25190839694655
2019-06-06,166.92,1.31,127.41984732824426
2019-06-07,170.05,1.31,129.8091603053435
2019-06-10,170.82,1.31,130.3969465648855
2019-06-11,170.31,1.31,130.00763358778624
2019-06-12,171.59,1.31,130.98473282442748
2019-06-13,169.35,1.31,129.27480916030532
2019-06-14,169.66,1.31,129.5114503816794
2019-06-17,169.56,1.31,129.43511450381678
2019-06-18,169.28,1.31,129.22137404580153
2019-06-19,170.69,1.31,130.29770992366412
2019-06-20,173.74,1.31,132.6259541984733
2019-06-21,173.44,1.31,132.3969465648855
2019-06-24,173.85,1.31,132.70992366412213
2019-06-25,171.28,1.31,130.74809160305344
2019-06-26,171.06,1.31,130.5801526717557
2019-06-27,171.23,1.31,130.70992366412213
2019-06-28,173.55,1.31,132.48091603053436
2019-07-01,173.94,1.31,132.77862595419847
2019-07-02,175.28,1.31,133.80152671755724
2019-07-03,176.87,1.31,135.01526717557252
2019-07-05,176.66,1.31,134.85496183206106
2019-07-08,176.19,1.31,134.49618320610685
2019-07-09,177.73,1.31,135.67175572519082
2019-07-10,179.31,1.31,136.87786259541986
2019-07-11,180.74,1.31,137.96946564885496
2019-07-12,180.33,1.31,137.65648854961833
2019-07-15,180.57,1.31,137.83969465648855
2019-07-16,179.31,1.31,136.87786259541986
2019-07-17,179.15,1.31,136.75572519083968
2019-07-18,180.53,1.31,137.8091603053435
2019-07-19,179.24,1.31,136.82442748091603
2019-07-22,180.57,1.31,137.83969465648855
2019-07-23,180.9,1.31,138.0916030534351
2019-07-24,183.33,1.31,139.9465648854962
2019-07-25,181.59,1.31,138.61832061068702
2019-07-26,183.69,1.37,134.0802919708029
2019-07-29,183.21,1.37,133.72992700729927
2019-07-30,181.53,1.37,132.50364963503648
2019-07-31,178.0,1.37,129.92700729927006
2019-08-01,179.17,1.37,130.7810218978102
2019-08-02,177.42,1.37,129.50364963503648
2019-08-05,168.86,1.37,123.25547445255475
2019-08-06,172.48,1.37,125.89781021897808
2019-08-07,175.32,1.37,127.97080291970802
2019-08-08,179.9,1.37,131.31386861313868
2019-08-09,179.05,1.37,130.6934306569343
2019-08-12,176.34,1.37,128.71532846715328
2019-08-13,178.61,1.37,130.37226277372264
2019-08-14,173.51,1.37,126.64963503649633
2019-08-15,176.27,1.37,128.66423357664235
2019-08-16,178.23,1.37,130.0948905109489
2019-08-19,179.74,1.37,131.1970802919708
2019-08-20,179.24,1.37,130.83211678832117
2019-08-21,180.94,1.37,132.0729927007299
2019-08-22,180.09,1.37,131.45255474452554
2019-08-23,175.23,1.37,127.90510948905107
2019-08-26,177.59,1.37,129.62773722627736
2019-08-27,178.38,1.37,130.20437956204378
2019-08-28,178.67,1.37,130.41605839416056
2019-08-29,181.17,1.37,132.24087591240874
2019-08-30,180.82,1.37,131.985401459854
2019-09-03,179.2,1.37,130.80291970802918
2019-09-04,181.77,1.37,132.67883211678833
2019-09-05,184.73,1.37,134.83941605839414
2019-09-06,185.74,1.37,135.57664233576642
2019-09-09,181.55,1.37,132.5182481751825
2019-09-10,176.35,1.37,128.72262773722628
2019-09-11,174.98,1.37,127.72262773722626
2019-09-12,177.98,1.37,129.91240875912408
2019-09-13,177.27,1.37,129.3941605839416
2019-09-16,176.11,1.37,128.54744525547446
2019-09-17,176.45,1.37,128.7956204379562
2019-09-18,175.29,1.37,127.94890510948903
2019-09-19,175.96,1.37,128.43795620437956
2019-09-20,174.06,1.37,127.05109489051094
2019-09-23,174.91,1.37,127.67153284671532
2019-09-24,174.48,1.37,127.35766423357663
2019-09-25,175.28,1.37,127.94160583941606
2019-09-26,175.65,1.37,128.21167883211677
2019-09-27,174.0,1.37,127.00729927007298
2019-09-30,172.01,1.37,125.55474452554743
2019-10-01,174.29,1.37,127.21897810218977
2019-10-02,169.83,1.37,123.96350364963503
2019-10-03,172.87,1.37,126.18248175182481
2019-10-04,175.98,1.37,128.45255474452554
2019-10-07,174.9,1.37,127.66423357664233
2019-10-08,172.42,1.37,125.85401459854013
2019-10-09,174.88,1.37,127.64963503649633
2019-10-10,174.88,1.37,127.64963503649633
2019-10-11,177.06,1.37,129.24087591240874
2019-10-14,177.36,1.37,129.45985401459853
2019-10-15,178.75,1.37,130.47445255474452
2019-10-16,177.87,1.37,129.83211678832117
2019-10-17,177.94,1.37,129.8832116788321
2019-10-18,175.71,1.37,128.25547445255475
2019-10-21,176.43,1.37,128.7810218978102
2019-10-22,170.86,1.37,124.71532846715328
2019-10-23,171.32,1.37,125.05109489051094
2019-10-24,176.16,1.37,128.5839416058394
2019-10-25,177.85,1.37,129.81751824817516
2019-10-28,179.84,1.37,131.27007299270073
2019-10-29,177.63,1.37,129.65693430656933
2019-10-30,179.25,1.37,130.83941605839416
2019-10-31,178.86,1.37,130.55474452554745
2019-11-01,180.93,1.37,132.06569343065692
2019-11-04,178.95,1.37,130.62043795620437
2019-11-05,176.37,1.37,128.73722627737226
2019-11-06,176.77,1.37,129.02919708029196
2019-11-07,178.43,1.37,130.24087591240877
2019-11-08,178.97,1.37,130.63503649635035
2019-11-11,179.54,1.37,131.05109489051094
2019-11-12,179.74,1.37,131.1970802919708
2019-11-13,179.41,1.37,130.95620437956202
2019-11-14,179.75,1.34,134.1417910447761
2019-11-15,179.77,1.34,134.15671641791045
2019-11-18,179.66,1.34,134.07462686567163
2019-11-19,182.77,1.34,136.3955223880597
2019-11-20,181.66,1.34,135.56716417910448
2019-11-21,179.89,1.34,134.2462686567164
2019-11-22,179.47,1.34,133.93283582089552
2019-11-25,180.97,1.34,135.05223880597015
2019-11-26,182.55,1.34,136.23134328358208
2019-11-27,184.37,1.34,137.58955223880596
2019-11-29,184.51,1.34,137.69402985074626
2019-12-02,181.79,1.34,135.6641791044776
2019-12-03,181.9,1.34,135.7462686567164
2019-12-04,180.6,1.34,134.77611940298507
2019-12-05,181.89,1.34,135.73880597014923
2019-12-06,182.17,1.34,135.94776119402982
2019-12-09,182.92,1.34,136.50746268656715
2019-12-10,182.26,1.34,136.0149253731343
2019-12-11,182.01,1.34,135.82835820895522
2019-12-12,182.64,1.34,136.29850746268656
2019-12-13,185.14,1.34,138.1641791044776
2019-12-16,186.24,1.34,138.98507462686567
2019-12-17,185.52,1.34,138.44776119402985
2019-12-18,184.9,1.34,137.98507462686567
2019-12-19,186.54,1.34,139.2089552238806
2019-12-20,188.0,1.34,140.29850746268656
2019-12-23,187.08,1.34,139.61194029850748
2019-12-24,187.57,1.34,139.9776119402985
2019-12-26,189.16,1.34,141.1641791044776
2019-12-27,189.39,1.34,141.33582089552237
2019-12-30,187.83,1.34,140.17164179104478
2019-12-31,187.9,1.34,140.22388059701493
2020-01-02,191.12,1.34,142.62686567164178
2020-01-03,189.6,1.34,141.49253731343282
2020-01-06,189.19,1.34,141.18656716417908
2020-01-07,188.69,1.34,140.8134328358209
2020-01-08,191.92,1.34,143.2238805970149
2020-01-09,193.25,1.34,144.21641791044775
2020-01-10,193.77,1.34,144.6044776119403
2020-01-13,195.33,1.34,145.76865671641792
2020-01-14,196.05,1.34,146.30597014925374
2020-01-15,199.8,1.34,149.1044776119403
2020-01-16,200.95,1.34,149.96268656716416
2020-01-17,204.7,1.34,152.76119402985074
2020-01-21,207.29,1.34,154.69402985074626
2020-01-22,207.9,1.34,155.14925373134326
2020-01-23,206.52,1.34,154.11940298507463
2020-01-24,205.0,1.34,152.98507462686567
2020-01-27,201.69,1.34,150.5149253731343
2020-01-28,202.85,1.34,151.38059701492537
2020-01-29,204.86,1.34,152.88059701492537
2020-01-30,208.21,1.34,155.38059701492537
2020-01-31,198.97,1.46,136.28082191780823
2020-02-03,200.81,1.46,137.54109589041096
2020-02-04,203.56,1.46,139.4246575342466
2020-02-05,202.81,1.46,138.9109589041096
2020-02-06,203.04,1.46,139.06849315068493
2020-02-07,202.74,1.46,138.86301369863014
2020-02-10,205.99,1.46,141.08904109589042
2020-02-11,203.94,1.46,139.68493150684932
2020-02-12,207.44,1.46,142.08219178082192
2020-02-13,207.4,1.46,142.05479452054794
2020-02-14,210.29,1.46,144.03424657534245
2020-02-18,211.2,1.46,144.65753424657535
2020-02-19,213.31,1.46,146.1027397260274
2020-02-20,211.45,1.46,144.82876712328766
2020-02-21,208.81,1.46,143.0205479452055
2020-02-24,198.79,1.46,136.15753424657535
2020-02-25,188.4,1.46,129.04109589041096
2020-02-26,187.21,1.46,128.22602739726028
2020-02-27,180.01,1.46,123.2945205479452
2020-02-28,181.76,1.46,124.4931506849315
2020-03-02,192.33,1.46,131.7328767123288
2020-03-03,185.73,1.46,127.21232876712328
2020-03-04,194.29,1.46,133.0753424657534
2020-03-05,186.96,1.46,128.05479452054794
2020-03-06,184.36,1.46,126.27397260273973
2020-03-09,171.13,1.46,117.21232876712328
2020-03-10,182.6,1.46,125.06849315068493
2020-03-11,172.95,1.46,118.45890410958904
2020-03-12,160.08,1.46,109.64383561643837
2020-03-13,175.83,1.46,120.43150684931508
2020-03-16,152.01,1.46,104.11643835616438
2020-03-17,157.89,1.46,108.14383561643835
2020-03-18,148.48,1.46,101.6986301369863
2020-03-19,152.25,1.46,104.28082191780823
2020-03-20,146.83,1.46,100.56849315068494
2020-03-23,135.74,1.46,92.97260273972604
2020-03-24,154.53,1.46,105.84246575342466
2020-03-25,161.78,1.46,110.8082191780822
2020-03-26,168.88,1.46,115.67123287671232
2020-03-27,161.56,1.46,110.65753424657535
2020-03-30,165.57,1.46,113.4041095890411
2020-03-31,161.12,1.46,110.35616438356165
2020-04-01,153.11,1.46,104.86986301369865
2020-04-02,157.39,1.46,107.80136986301369
2020-04-03,151.85,1.46,104.0068493150685
2020-04-06,169.44,1.46,116.05479452054794
2020-04-07,168.59,1.46,115.47260273972603
2020-04-08,174.94,1.46,119.82191780821918
2020-04-09,173.69,1.46,118.96575342465754
2020-04-13,168.99,1.46,115.74657534246576
2020-04-14,174.62,1.46,119.60273972602741
2020-04-15,165.96,1.46,113.67123287671234
2020-04-16,162.42,1.46,111.24657534246575
2020-04-17,169.54,1.46,116.12328767123287
2020-04-20,164.22,1.46,112.47945205479452
2020-04-21,160.53,1.46,109.95205479452055
2020-04-22,166.59,1.46,114.10273972602741
2020-04-23,166.38,1.46,113.95890410958904
2020-04-24,167.32,1.46,114.6027397260274
2020-04-27,171.76,1.46,117.64383561643835
2020-04-28,171.25,1.46,117.29452054794521
2020-04-29,181.79,1.46,124.51369863013699
2020-04-30,178.72,1.46,122.41095890410959
2020-05-01,175.57,1.46,120.25342465753424
2020-05-04,176.15,2.85,61.80701754385965
2020-05-05,178.44,2.85,62.61052631578947
2020-05-06,178.78,2.85,62.729824561403504
2020-05-07,182.72,2.85,64.11228070175439
2020-05-08,185.09,2.85,64.9438596491228
2020-05-11,183.56,2.85,64.40701754385965
2020-05-12,179.47,2.85,62.9719298245614
2020-05-13,177.09,2.85,62.136842105263156
2020-05-14,180.9,2.85,63.473684210526315
2020-05-15,183.49,2.85,64.38245614035088
2020-05-18,191.38,2.85,67.15087719298245
2020-05-19,189.36,2.85,66.4421052631579
2020-05-20,193.86,2.85,68.02105263157895
2020-05-21,190.62,2.85,66.88421052631578
2020-05-22,190.86,2.85,66.96842105263158
2020-05-26,193.22,2.85,67.79649122807017
2020-05-27,192.82,2.85,67.6561403508772
2020-05-28,194.26,2.85,68.16140350877193
2020-05-29,195.24,2.85,68.50526315789473
2020-06-01,194.35,2.85,68.19298245614034
2020-06-02,196.36,2.85,68.89824561403509
2020-06-03,196.87,2.85,69.07719298245614
2020-06-04,193.64,2.85,67.9438596491228
2020-06-05,199.61,2.85,70.03859649122808
2020-06-08,199.6,2.85,70.03508771929825
2020-06-09,199.08,2.85,69.85263157894737
