date,EXC,EXC_EPS,PE Ratio
1993-04-22,14.88,0.2,74.4
1993-04-23,14.69,0.2,73.44999999999999
1993-04-26,14.75,0.2,73.75
1993-04-27,14.81,0.2,74.05
1993-04-28,14.69,0.2,73.44999999999999
1993-04-29,14.75,0.2,73.75
1993-04-30,14.88,0.2,74.4
1993-05-03,14.56,0.2,72.8
1993-05-04,14.88,0.2,74.4
1993-05-05,14.88,0.2,74.4
1993-05-06,14.81,0.2,74.05
1993-05-07,14.81,0.2,74.05
1993-05-10,14.81,0.2,74.05
1993-05-11,14.88,0.2,74.4
1993-05-12,14.81,0.2,74.05
1993-05-13,14.5,0.2,72.5
1993-05-14,14.56,0.2,72.8
1993-05-17,14.63,0.2,73.15
1993-05-18,14.25,0.2,71.25
1993-05-19,14.38,0.2,71.9
1993-05-20,14.19,0.2,70.94999999999999
1993-05-21,14.25,0.2,71.25
1993-05-24,14.19,0.2,70.94999999999999
1993-05-25,14.69,0.2,73.44999999999999
1993-05-26,14.94,0.2,74.69999999999999
1993-05-27,14.94,0.2,74.69999999999999
1993-05-28,14.88,0.2,74.4
1993-06-01,15.06,0.2,75.3
1993-06-02,15.06,0.2,75.3
1993-06-03,14.94,0.2,74.69999999999999
1993-06-04,14.88,0.2,74.4
1993-06-07,14.94,0.2,74.69999999999999
1993-06-08,14.75,0.2,73.75
1993-06-09,14.81,0.2,74.05
1993-06-10,14.81,0.2,74.05
1993-06-11,14.88,0.2,74.4
1993-06-14,14.75,0.2,73.75
1993-06-15,14.88,0.2,74.4
1993-06-16,14.94,0.2,74.69999999999999
1993-06-17,14.94,0.2,74.69999999999999
1993-06-18,14.88,0.2,74.4
1993-06-21,15.0,0.2,75.0
1993-06-22,14.88,0.2,74.4
1993-06-23,15.0,0.2,75.0
1993-06-24,15.13,0.2,75.65
1993-06-25,15.13,0.2,75.65
1993-06-28,15.25,0.2,76.25
1993-06-29,15.06,0.2,75.3
1993-06-30,15.31,0.2,76.55
1993-07-01,15.44,0.2,77.19999999999999
1993-07-02,15.44,0.2,77.19999999999999
1993-07-06,15.44,0.2,77.19999999999999
1993-07-07,15.38,0.2,76.9
1993-07-08,15.38,0.2,76.9
1993-07-09,15.5,0.2,77.5
1993-07-12,15.5,0.2,77.5
1993-07-13,15.38,0.2,76.9
1993-07-14,15.38,0.2,76.9
1993-07-15,15.44,0.2,77.19999999999999
1993-07-16,15.38,0.2,76.9
1993-07-19,15.44,0.2,77.19999999999999
1993-07-20,15.31,0.2,76.55
1993-07-21,15.5,0.2,77.5
1993-07-22,15.44,0.2,77.19999999999999
1993-07-23,15.44,0.2,77.19999999999999
1993-07-26,15.5,0.2,77.5
1993-07-27,15.5,0.2,77.5
1993-07-28,15.63,0.2,78.15
1993-07-29,15.88,0.2,79.4
1993-07-30,15.75,0.2,78.75
1993-08-02,16.0,0.2,80.0
1993-08-03,16.25,0.2,81.25
1993-08-04,16.25,0.2,81.25
1993-08-05,16.38,0.2,81.89999999999999
1993-08-06,16.25,0.2,81.25
1993-08-09,16.19,0.2,80.95
1993-08-10,16.13,0.2,80.64999999999999
1993-08-11,16.31,0.2,81.54999999999998
1993-08-12,16.19,0.2,80.95
1993-08-13,16.19,0.2,80.95
1993-08-16,16.19,0.2,80.95
1993-08-17,16.13,0.2,80.64999999999999
1993-08-18,16.19,0.2,80.95
1993-08-19,16.0,0.2,80.0
1993-08-20,16.0,0.2,80.0
1993-08-23,15.94,0.2,79.69999999999999
1993-08-24,16.06,0.2,80.29999999999998
1993-08-25,16.31,0.2,81.54999999999998
1993-08-26,16.31,0.2,81.54999999999998
1993-08-27,16.31,0.2,81.54999999999998
1993-08-30,16.25,0.2,81.25
1993-08-31,16.31,0.2,81.54999999999998
1993-09-01,16.19,0.2,80.95
1993-09-02,16.06,0.2,80.29999999999998
1993-09-03,16.13,0.2,80.64999999999999
1993-09-07,15.81,0.2,79.05
1993-09-08,15.88,0.2,79.4
1993-09-09,16.0,0.2,80.0
1993-09-10,16.19,0.2,80.95
1993-09-13,16.31,0.2,81.54999999999998
1993-09-14,16.25,0.2,81.25
1993-09-15,16.38,0.2,81.89999999999999
1993-09-16,16.5,0.2,82.5
1993-09-17,16.44,0.2,82.2
1993-09-20,16.56,0.2,82.79999999999998
1993-09-21,16.5,0.2,82.5
1993-09-22,16.56,0.2,82.79999999999998
1993-09-23,16.5,0.2,82.5
1993-09-24,16.38,0.2,81.89999999999999
1993-09-27,16.38,0.2,81.89999999999999
1993-09-28,16.44,0.2,82.2
1993-09-29,16.38,0.2,81.89999999999999
1993-09-30,16.38,0.2,81.89999999999999
1993-10-01,16.38,0.2,81.89999999999999
1993-10-04,16.13,0.2,80.64999999999999
1993-10-05,16.06,0.2,80.29999999999998
1993-10-06,16.06,0.2,80.29999999999998
1993-10-07,15.75,0.2,78.75
1993-10-08,15.81,0.2,79.05
1993-10-11,15.88,0.2,79.4
1993-10-12,15.75,0.2,78.75
1993-10-13,15.69,0.2,78.44999999999999
1993-10-14,15.81,0.2,79.05
1993-10-15,16.06,0.2,80.29999999999998
1993-10-18,16.06,0.2,80.29999999999998
1993-10-19,16.0,0.2,80.0
1993-10-20,16.06,0.2,80.29999999999998
1993-10-21,16.0,0.2,80.0
1993-10-22,15.81,0.2,79.05
1993-10-25,15.56,0.2,77.8
1993-10-26,15.69,0.2,78.44999999999999
1993-10-27,15.69,0.2,78.44999999999999
1993-10-28,15.69,0.2,78.44999999999999
1993-10-29,15.63,0.2,78.15
1993-11-01,15.56,0.2,77.8
1993-11-02,15.19,0.2,75.94999999999999
1993-11-03,14.63,0.2,73.15
1993-11-04,14.25,0.2,71.25
1993-11-05,14.19,0.2,70.94999999999999
1993-11-08,14.06,0.2,70.3
1993-11-09,13.94,0.2,69.69999999999999
1993-11-10,13.94,0.2,69.69999999999999
1993-11-11,13.75,0.2,68.75
1993-11-12,13.88,0.2,69.4
1993-11-15,13.94,0.2,69.69999999999999
1993-11-16,14.25,0.2,71.25
1993-11-17,13.94,0.2,69.69999999999999
1993-11-18,13.94,0.2,69.69999999999999
1993-11-19,13.81,0.2,69.05
1993-11-22,13.81,0.2,69.05
1993-11-23,14.0,0.2,70.0
1993-11-24,14.0,0.2,70.0
1993-11-26,14.0,0.2,70.0
1993-11-29,14.06,0.2,70.3
1993-11-30,14.06,0.2,70.3
1993-12-01,13.88,0.2,69.4
1993-12-02,14.06,0.2,70.3
1993-12-03,13.88,0.2,69.4
1993-12-06,14.13,0.2,70.65
1993-12-07,14.31,0.2,71.55
1993-12-08,14.0,0.2,70.0
1993-12-09,14.13,0.2,70.65
1993-12-10,14.13,0.2,70.65
1993-12-13,14.31,0.2,71.55
1993-12-14,14.19,0.2,70.94999999999999
1993-12-15,14.31,0.2,71.55
1993-12-16,14.44,0.2,72.19999999999999
1993-12-17,14.56,0.2,72.8
1993-12-20,14.81,0.2,74.05
1993-12-21,14.94,0.2,74.69999999999999
1993-12-22,15.13,0.2,75.65
1993-12-23,14.94,0.2,74.69999999999999
1993-12-27,15.25,0.2,76.25
1993-12-28,15.5,0.2,77.5
1993-12-29,15.31,0.2,76.55
1993-12-30,15.31,0.2,76.55
1993-12-31,15.13,0.2,75.65
1994-01-03,14.63,0.2,73.15
1994-01-04,14.63,0.2,73.15
1994-01-05,14.5,0.2,72.5
1994-01-06,14.31,0.2,71.55
1994-01-07,14.31,0.2,71.55
1994-01-10,14.25,0.2,71.25
1994-01-11,14.13,0.2,70.65
1994-01-12,14.0,0.2,70.0
1994-01-13,14.0,0.2,70.0
1994-01-14,13.88,0.2,69.4
1994-01-17,13.81,0.2,69.05
1994-01-18,13.75,0.2,68.75
1994-01-19,13.81,0.2,69.05
1994-01-20,13.81,0.2,69.05
1994-01-21,13.81,0.2,69.05
1994-01-24,13.63,0.2,68.15
1994-01-25,13.75,0.2,68.75
1994-01-26,14.06,0.2,70.3
1994-01-27,14.5,0.2,72.5
1994-01-28,14.38,0.2,71.9
1994-01-31,14.44,0.2,72.19999999999999
1994-02-01,14.19,0.2,70.94999999999999
1994-02-02,14.13,0.2,70.65
1994-02-03,14.13,0.2,70.65
1994-02-04,13.75,0.2,68.75
1994-02-07,13.88,0.2,69.4
1994-02-08,13.88,0.2,69.4
1994-02-09,13.88,0.2,69.4
1994-02-10,13.63,0.2,68.15
1994-02-11,13.69,0.2,68.44999999999999
1994-02-14,13.56,0.2,67.8
1994-02-15,13.44,0.2,67.19999999999999
1994-02-16,12.94,0.2,64.69999999999999
1994-02-17,12.94,0.2,64.69999999999999
1994-02-18,12.75,0.2,63.75
1994-02-22,13.13,0.2,65.65
1994-02-23,13.25,0.2,66.25
1994-02-24,13.25,0.2,66.25
1994-02-25,13.31,0.2,66.55
1994-02-28,13.44,0.2,67.19999999999999
1994-03-01,13.31,0.2,66.55
1994-03-02,13.69,0.2,68.44999999999999
1994-03-03,13.63,0.2,68.15
1994-03-04,13.75,0.2,68.75
1994-03-07,13.88,0.2,69.4
1994-03-08,13.94,0.2,69.69999999999999
1994-03-09,13.94,0.2,69.69999999999999
1994-03-10,13.88,0.2,69.4
1994-03-11,14.0,0.2,70.0
1994-03-14,14.06,0.2,70.3
1994-03-15,14.0,0.2,70.0
1994-03-16,14.0,0.2,70.0
1994-03-17,13.88,0.2,69.4
1994-03-18,13.88,0.2,69.4
1994-03-21,14.0,0.2,70.0
1994-03-22,14.13,0.2,70.65
1994-03-23,14.0,0.2,70.0
1994-03-24,13.88,0.2,69.4
1994-03-25,13.88,0.2,69.4
1994-03-28,14.0,0.2,70.0
1994-03-29,13.94,0.2,69.69999999999999
1994-03-30,13.75,0.2,68.75
1994-03-31,13.88,0.2,69.4
1994-04-04,13.69,0.2,68.44999999999999
1994-04-05,14.0,0.2,70.0
1994-04-06,13.88,0.2,69.4
1994-04-07,14.06,0.2,70.3
1994-04-08,14.06,0.2,70.3
1994-04-11,13.88,0.2,69.4
1994-04-12,13.81,0.2,69.05
1994-04-13,13.75,0.2,68.75
1994-04-14,13.81,0.2,69.05
1994-04-15,13.88,0.2,69.4
1994-04-18,13.81,0.2,69.05
1994-04-19,13.94,0.2,69.69999999999999
1994-04-20,14.44,0.2,72.19999999999999
1994-04-21,14.56,0.2,72.8
1994-04-22,14.25,0.2,71.25
1994-04-25,14.06,0.2,70.3
1994-04-26,14.0,0.2,70.0
1994-04-28,14.0,0.2,70.0
1994-04-29,14.31,0.2,71.55
1994-05-02,14.13,0.2,70.65
1994-05-03,14.06,0.2,70.3
1994-05-04,13.94,0.2,69.69999999999999
1994-05-05,13.69,0.2,68.44999999999999
1994-05-06,13.44,0.2,67.19999999999999
1994-05-09,13.0,0.2,65.0
1994-05-10,13.38,0.2,66.9
1994-05-11,13.0,0.2,65.0
1994-05-12,12.94,0.2,64.69999999999999
1994-05-13,13.25,0.2,66.25
1994-05-16,13.19,0.34,38.79411764705882
1994-05-17,13.31,0.34,39.14705882352941
1994-05-18,13.5,0.34,39.705882352941174
1994-05-19,13.25,0.34,38.970588235294116
1994-05-20,13.38,0.34,39.35294117647059
1994-05-23,13.31,0.34,39.14705882352941
1994-05-24,13.38,0.34,39.35294117647059
1994-05-25,13.69,0.34,40.264705882352935
1994-05-26,13.81,0.34,40.61764705882353
1994-05-27,13.56,0.34,39.88235294117647
1994-05-31,13.63,0.34,40.088235294117645
1994-06-01,13.94,0.34,40.99999999999999
1994-06-02,14.06,0.34,41.35294117647059
1994-06-03,14.25,0.34,41.91176470588235
1994-06-06,14.13,0.34,41.55882352941176
1994-06-07,14.13,0.34,41.55882352941176
1994-06-08,13.94,0.34,40.99999999999999
1994-06-09,14.0,0.34,41.17647058823529
1994-06-10,13.94,0.34,40.99999999999999
1994-06-13,14.0,0.34,41.17647058823529
1994-06-14,14.0,0.34,41.17647058823529
1994-06-15,13.81,0.34,40.61764705882353
1994-06-16,13.56,0.34,39.88235294117647
1994-06-17,13.31,0.34,39.14705882352941
1994-06-20,13.13,0.34,38.61764705882353
1994-06-21,12.75,0.34,37.5
1994-06-22,12.94,0.34,38.05882352941176
1994-06-23,12.94,0.34,38.05882352941176
1994-06-24,12.94,0.34,38.05882352941176
1994-06-27,13.13,0.34,38.61764705882353
1994-06-28,13.13,0.34,38.61764705882353
1994-06-29,13.13,0.34,38.61764705882353
1994-06-30,13.13,0.34,38.61764705882353
1994-07-01,13.44,0.34,39.52941176470588
1994-07-05,13.31,0.34,39.14705882352941
1994-07-06,13.25,0.34,38.970588235294116
1994-07-07,13.31,0.34,39.14705882352941
1994-07-08,13.19,0.34,38.79411764705882
1994-07-11,13.06,0.34,38.411764705882355
1994-07-12,12.94,0.34,38.05882352941176
1994-07-13,12.88,0.34,37.88235294117647
1994-07-14,13.0,0.34,38.23529411764706
1994-07-15,12.69,0.34,37.3235294117647
1994-07-18,12.81,0.34,37.67647058823529
1994-07-19,12.88,0.34,37.88235294117647
1994-07-20,12.75,0.34,37.5
1994-07-21,12.75,0.34,37.5
1994-07-22,12.88,0.34,37.88235294117647
1994-07-25,12.81,0.34,37.67647058823529
1994-07-26,12.75,0.34,37.5
1994-07-27,12.81,0.34,37.67647058823529
1994-07-28,12.88,0.34,37.88235294117647
1994-07-29,13.06,0.34,38.411764705882355
1994-08-01,13.44,0.34,39.52941176470588
1994-08-02,13.5,0.34,39.705882352941174
1994-08-03,13.56,0.34,39.88235294117647
1994-08-04,13.56,0.34,39.88235294117647
1994-08-05,13.25,0.34,38.970588235294116
1994-08-08,13.69,0.34,40.264705882352935
1994-08-09,13.63,0.34,40.088235294117645
1994-08-10,13.63,0.34,40.088235294117645
1994-08-11,13.69,0.34,40.264705882352935
1994-08-12,13.88,0.24,57.833333333333336
1994-08-15,13.81,0.24,57.54166666666667
1994-08-16,14.06,0.24,58.583333333333336
1994-08-17,13.94,0.24,58.083333333333336
1994-08-18,13.69,0.24,57.041666666666664
1994-08-19,14.0,0.24,58.333333333333336
1994-08-22,13.81,0.24,57.54166666666667
1994-08-23,13.88,0.24,57.833333333333336
1994-08-24,13.75,0.24,57.29166666666667
1994-08-25,13.69,0.24,57.041666666666664
1994-08-26,13.75,0.24,57.29166666666667
1994-08-29,13.69,0.24,57.041666666666664
1994-08-30,13.75,0.24,57.29166666666667
1994-08-31,13.63,0.24,56.79166666666667
1994-09-01,13.5,0.24,56.25
1994-09-02,13.25,0.24,55.208333333333336
1994-09-06,13.06,0.24,54.41666666666667
1994-09-07,12.94,0.24,53.916666666666664
1994-09-08,12.88,0.24,53.66666666666667
1994-09-09,12.88,0.24,53.66666666666667
1994-09-12,12.56,0.24,52.333333333333336
1994-09-13,12.5,0.24,52.083333333333336
1994-09-14,12.25,0.24,51.04166666666667
1994-09-15,12.56,0.24,52.333333333333336
1994-09-16,12.44,0.24,51.833333333333336
1994-09-19,12.44,0.24,51.833333333333336
1994-09-20,12.31,0.24,51.29166666666667
1994-09-21,12.19,0.24,50.791666666666664
1994-09-22,12.06,0.24,50.25000000000001
1994-09-23,11.94,0.24,49.75
1994-09-26,11.81,0.24,49.208333333333336
1994-09-27,11.94,0.24,49.75
1994-09-28,12.19,0.24,50.791666666666664
1994-09-29,12.56,0.24,52.333333333333336
1994-09-30,12.69,0.24,52.875
1994-10-03,12.75,0.24,53.125
1994-10-04,12.5,0.24,52.083333333333336
1994-10-05,12.31,0.24,51.29166666666667
1994-10-06,12.31,0.24,51.29166666666667
1994-10-07,12.38,0.24,51.583333333333336
1994-10-10,12.56,0.24,52.333333333333336
1994-10-11,12.69,0.24,52.875
1994-10-12,12.69,0.24,52.875
1994-10-13,12.75,0.24,53.125
1994-10-14,12.81,0.24,53.37500000000001
1994-10-17,12.75,0.24,53.125
1994-10-18,12.88,0.24,53.66666666666667
1994-10-19,12.81,0.24,53.37500000000001
1994-10-20,12.5,0.24,52.083333333333336
1994-10-21,12.44,0.24,51.833333333333336
1994-10-24,12.44,0.24,51.833333333333336
1994-10-25,12.5,0.24,52.083333333333336
1994-10-26,12.44,0.24,51.833333333333336
1994-10-27,12.44,0.24,51.833333333333336
1994-10-28,12.81,0.24,53.37500000000001
1994-10-31,12.75,0.24,53.125
1994-11-01,12.75,0.24,53.125
1994-11-02,12.75,0.24,53.125
1994-11-03,12.56,0.24,52.333333333333336
1994-11-04,12.38,0.24,51.583333333333336
1994-11-07,12.5,0.24,52.083333333333336
1994-11-08,12.5,0.24,52.083333333333336
1994-11-09,12.44,0.24,51.833333333333336
1994-11-10,12.44,0.49,25.387755102040817
1994-11-11,12.06,0.49,24.612244897959187
1994-11-14,12.13,0.49,24.75510204081633
1994-11-15,11.94,0.49,24.36734693877551
1994-11-16,12.0,0.49,24.489795918367346
1994-11-17,11.94,0.49,24.36734693877551
1994-11-18,11.94,0.49,24.36734693877551
1994-11-21,11.94,0.49,24.36734693877551
1994-11-22,12.0,0.49,24.489795918367346
1994-11-23,12.19,0.49,24.877551020408163
1994-11-25,12.31,0.49,25.122448979591837
1994-11-28,12.31,0.49,25.122448979591837
1994-11-29,12.0,0.49,24.489795918367346
1994-11-30,12.06,0.49,24.612244897959187
1994-12-01,11.88,0.49,24.244897959183675
1994-12-02,12.06,0.49,24.612244897959187
1994-12-05,12.13,0.49,24.75510204081633
1994-12-06,12.13,0.49,24.75510204081633
1994-12-07,12.13,0.49,24.75510204081633
1994-12-08,12.13,0.49,24.75510204081633
1994-12-09,12.25,0.49,25.0
1994-12-12,12.31,0.49,25.122448979591837
1994-12-13,12.19,0.49,24.877551020408163
1994-12-14,12.19,0.49,24.877551020408163
1994-12-15,12.0,0.49,24.489795918367346
1994-12-16,12.19,0.49,24.877551020408163
1994-12-19,12.13,0.49,24.75510204081633
1994-12-20,12.19,0.49,24.877551020408163
1994-12-21,12.19,0.49,24.877551020408163
1994-12-22,12.38,0.49,25.265306122448983
1994-12-23,12.44,0.49,25.387755102040817
1994-12-27,12.38,0.49,25.265306122448983
1994-12-28,12.31,0.49,25.122448979591837
1994-12-29,12.44,0.49,25.387755102040817
1994-12-30,12.25,0.49,25.0
1995-01-03,12.38,0.49,25.265306122448983
1995-01-04,12.31,0.49,25.122448979591837
1995-01-05,12.38,0.49,25.265306122448983
1995-01-06,12.44,0.49,25.387755102040817
1995-01-09,12.44,0.49,25.387755102040817
1995-01-10,12.31,0.49,25.122448979591837
1995-01-11,12.25,0.49,25.0
1995-01-12,12.19,0.49,24.877551020408163
1995-01-13,12.31,0.49,25.122448979591837
1995-01-16,12.63,0.49,25.775510204081634
1995-01-17,12.94,0.49,26.408163265306122
1995-01-18,12.94,0.49,26.408163265306122
1995-01-19,12.63,0.49,25.775510204081634
1995-01-20,12.75,0.49,26.020408163265305
1995-01-23,12.88,0.49,26.28571428571429
1995-01-24,13.0,0.49,26.53061224489796
1995-01-25,13.06,0.49,26.653061224489797
1995-01-26,13.06,0.49,26.653061224489797
1995-01-27,13.25,0.49,27.040816326530614
1995-01-30,13.31,0.49,27.16326530612245
1995-01-31,13.38,0.49,27.306122448979593
1995-02-01,13.38,0.49,27.306122448979593
1995-02-02,13.44,0.49,27.428571428571427
1995-02-03,13.63,0.49,27.816326530612248
1995-02-06,13.5,0.49,27.551020408163264
1995-02-07,13.5,0.49,27.551020408163264
1995-02-08,13.38,0.49,27.306122448979593
1995-02-09,13.25,0.49,27.040816326530614
1995-02-10,13.25,0.49,27.040816326530614
1995-02-13,13.25,0.49,27.040816326530614
1995-02-14,13.44,0.49,27.428571428571427
1995-02-15,13.19,0.49,26.918367346938776
1995-02-16,13.19,0.49,26.918367346938776
1995-02-17,13.13,0.49,26.795918367346943
1995-02-21,13.19,0.49,26.918367346938776
1995-02-22,13.38,0.49,27.306122448979593
1995-02-23,13.31,0.49,27.16326530612245
1995-02-24,13.31,0.49,27.16326530612245
1995-02-27,13.06,0.49,26.653061224489797
1995-02-28,13.38,0.49,27.306122448979593
1995-03-01,13.31,0.49,27.16326530612245
1995-03-02,13.06,0.49,26.653061224489797
1995-03-03,12.88,0.49,26.28571428571429
1995-03-06,12.75,0.49,26.020408163265305
1995-03-07,12.75,0.49,26.020408163265305
1995-03-08,12.69,0.49,25.897959183673468
1995-03-09,12.56,0.49,25.63265306122449
1995-03-10,12.81,0.49,26.142857142857146
1995-03-13,12.56,0.49,25.63265306122449
1995-03-14,12.63,0.49,25.775510204081634
1995-03-15,12.56,0.49,25.63265306122449
1995-03-16,12.63,0.49,25.775510204081634
1995-03-17,12.56,0.49,25.63265306122449
1995-03-20,12.44,0.49,25.387755102040817
1995-03-21,12.31,0.49,25.122448979591837
1995-03-22,12.25,0.49,25.0
1995-03-23,12.38,0.49,25.265306122448983
1995-03-24,12.56,0.49,25.63265306122449
1995-03-27,12.5,0.49,25.510204081632654
1995-03-28,12.63,0.49,25.775510204081634
1995-03-29,12.5,0.49,25.510204081632654
1995-03-30,12.5,0.49,25.510204081632654
1995-03-31,12.56,0.49,25.63265306122449
1995-04-03,12.56,0.49,25.63265306122449
1995-04-04,12.75,0.49,26.020408163265305
1995-04-05,13.13,0.49,26.795918367346943
1995-04-06,13.0,0.49,26.53061224489796
1995-04-07,13.19,0.49,26.918367346938776
1995-04-10,13.13,0.49,26.795918367346943
1995-04-11,13.13,0.49,26.795918367346943
1995-04-12,13.13,0.49,26.795918367346943
1995-04-13,13.13,0.49,26.795918367346943
1995-04-17,12.75,0.49,26.020408163265305
1995-04-18,12.94,0.49,26.408163265306122
1995-04-19,12.94,0.49,26.408163265306122
1995-04-20,12.94,0.49,26.408163265306122
1995-04-21,12.88,0.49,26.28571428571429
1995-04-24,12.94,0.49,26.408163265306122
1995-04-25,12.88,0.49,26.28571428571429
1995-04-26,12.94,0.49,26.408163265306122
1995-04-27,12.88,0.49,26.28571428571429
1995-04-28,12.88,0.49,26.28571428571429
1995-05-01,12.75,0.49,26.020408163265305
1995-05-02,12.81,0.49,26.142857142857146
1995-05-03,13.13,0.49,26.795918367346943
1995-05-04,13.13,0.49,26.795918367346943
1995-05-05,13.25,0.49,27.040816326530614
1995-05-08,13.25,0.49,27.040816326530614
1995-05-09,13.25,0.49,27.040816326530614
1995-05-10,13.38,0.49,27.306122448979593
1995-05-11,13.19,0.49,26.918367346938776
1995-05-12,13.06,0.49,26.653061224489797
1995-05-15,13.38,0.33,40.54545454545455
1995-05-16,13.56,0.33,41.09090909090909
1995-05-17,13.56,0.33,41.09090909090909
1995-05-18,13.13,0.33,39.78787878787879
1995-05-19,13.06,0.33,39.57575757575758
1995-05-22,13.13,0.33,39.78787878787879
1995-05-23,13.19,0.33,39.96969696969697
1995-05-24,13.44,0.33,40.72727272727273
1995-05-25,13.81,0.33,41.84848484848485
1995-05-26,13.5,0.33,40.90909090909091
1995-05-30,13.81,0.33,41.84848484848485
1995-05-31,14.06,0.33,42.60606060606061
1995-06-01,14.06,0.33,42.60606060606061
1995-06-02,14.63,0.33,44.333333333333336
1995-06-05,14.88,0.33,45.09090909090909
1995-06-06,14.81,0.33,44.878787878787875
1995-06-07,14.56,0.33,44.12121212121212
1995-06-08,14.0,0.33,42.42424242424242
1995-06-09,13.81,0.33,41.84848484848485
1995-06-12,13.94,0.33,42.24242424242424
1995-06-13,14.13,0.33,42.81818181818182
1995-06-14,13.94,0.33,42.24242424242424
1995-06-15,13.88,0.33,42.06060606060606
1995-06-16,13.75,0.33,41.666666666666664
1995-06-19,13.88,0.33,42.06060606060606
1995-06-20,13.81,0.33,41.84848484848485
1995-06-21,13.75,0.33,41.666666666666664
1995-06-22,14.13,0.33,42.81818181818182
1995-06-23,13.88,0.33,42.06060606060606
1995-06-26,13.75,0.33,41.666666666666664
1995-06-27,13.81,0.33,41.84848484848485
1995-06-28,14.0,0.33,42.42424242424242
1995-06-29,13.94,0.33,42.24242424242424
1995-06-30,13.81,0.33,41.84848484848485
1995-07-03,14.0,0.33,42.42424242424242
1995-07-05,13.94,0.33,42.24242424242424
1995-07-06,14.38,0.33,43.57575757575758
1995-07-07,13.94,0.33,42.24242424242424
1995-07-10,13.88,0.33,42.06060606060606
1995-07-11,13.94,0.33,42.24242424242424
1995-07-12,14.06,0.33,42.60606060606061
1995-07-13,14.0,0.33,42.42424242424242
1995-07-14,14.0,0.33,42.42424242424242
1995-07-17,13.94,0.33,42.24242424242424
1995-07-18,13.94,0.33,42.24242424242424
1995-07-19,13.81,0.33,41.84848484848485
1995-07-20,13.88,0.33,42.06060606060606
1995-07-21,13.94,0.33,42.24242424242424
1995-07-24,14.13,0.33,42.81818181818182
1995-07-25,14.19,0.33,43.0
1995-07-26,14.06,0.33,42.60606060606061
1995-07-27,14.31,0.33,43.36363636363636
1995-07-28,14.19,0.33,43.0
1995-07-31,14.31,0.33,43.36363636363636
1995-08-01,14.06,0.33,42.60606060606061
1995-08-02,13.94,0.33,42.24242424242424
1995-08-03,14.0,0.33,42.42424242424242
1995-08-04,14.0,0.33,42.42424242424242
1995-08-07,14.0,0.33,42.42424242424242
1995-08-08,13.88,0.33,42.06060606060606
1995-08-09,13.88,0.33,42.06060606060606
1995-08-10,13.75,0.33,41.666666666666664
1995-08-11,13.88,0.33,42.06060606060606
1995-08-14,13.38,0.33,40.54545454545455
1995-08-15,13.31,0.33,40.333333333333336
1995-08-16,13.56,0.33,41.09090909090909
1995-08-17,13.38,0.33,40.54545454545455
1995-08-18,13.56,0.33,41.09090909090909
1995-08-21,13.19,0.33,39.96969696969697
1995-08-22,13.25,0.33,40.15151515151515
1995-08-23,13.13,0.33,39.78787878787879
1995-08-24,13.19,0.33,39.96969696969697
1995-08-25,13.25,0.33,40.15151515151515
1995-08-28,13.38,0.33,40.54545454545455
1995-08-29,13.31,0.33,40.333333333333336
1995-08-30,13.31,0.33,40.333333333333336
1995-08-31,13.31,0.33,40.333333333333336
1995-09-01,13.38,0.33,40.54545454545455
1995-09-05,13.19,0.33,39.96969696969697
1995-09-06,13.13,0.33,39.78787878787879
1995-09-07,13.06,0.33,39.57575757575758
1995-09-08,13.0,0.33,39.39393939393939
1995-09-11,13.0,0.33,39.39393939393939
1995-09-12,13.13,0.33,39.78787878787879
1995-09-13,12.94,0.33,39.21212121212121
1995-09-14,13.13,0.33,39.78787878787879
1995-09-15,13.06,0.33,39.57575757575758
1995-09-18,13.06,0.33,39.57575757575758
1995-09-19,13.38,0.33,40.54545454545455
1995-09-20,13.69,0.33,41.484848484848484
1995-09-21,13.69,0.33,41.484848484848484
1995-09-22,13.69,0.33,41.484848484848484
1995-09-25,13.63,0.33,41.303030303030305
1995-09-26,13.94,0.33,42.24242424242424
1995-09-27,14.25,0.33,43.18181818181818
1995-09-28,14.38,0.33,43.57575757575758
1995-09-29,14.31,0.33,43.36363636363636
1995-10-02,14.44,0.33,43.75757575757575
1995-10-03,14.5,0.33,43.93939393939394
1995-10-04,14.38,0.33,43.57575757575758
1995-10-05,14.31,0.33,43.36363636363636
1995-10-06,14.38,0.33,43.57575757575758
1995-10-09,14.44,0.33,43.75757575757575
1995-10-10,14.63,0.33,44.333333333333336
1995-10-11,14.56,0.33,44.12121212121212
1995-10-12,14.5,0.33,43.93939393939394
1995-10-13,14.44,0.33,43.75757575757575
1995-10-16,14.38,0.33,43.57575757575758
1995-10-17,14.31,0.33,43.36363636363636
1995-10-18,14.38,0.33,43.57575757575758
1995-10-19,14.75,0.33,44.696969696969695
1995-10-20,14.94,0.33,45.272727272727266
1995-10-23,14.94,0.33,45.272727272727266
1995-10-24,15.0,0.33,45.45454545454545
1995-10-25,14.75,0.33,44.696969696969695
1995-10-26,14.81,0.33,44.878787878787875
1995-10-27,14.69,0.33,44.51515151515151
1995-10-30,14.75,0.33,44.696969696969695
1995-10-31,14.63,0.33,44.333333333333336
1995-11-01,14.94,0.33,45.272727272727266
1995-11-02,14.81,0.33,44.878787878787875
1995-11-03,14.81,0.33,44.878787878787875
1995-11-06,14.63,0.33,44.333333333333336
