date,CMG,CMG_EPS,PE Ratio
2019-07-30,805.25,3.29,244.75683890577508
2019-07-31,795.53,3.29,241.80243161094225
2019-08-01,790.43,3.29,240.25227963525833
2019-08-02,792.21,3.29,240.79331306990883
2019-08-05,780.21,3.29,237.14589665653497
2019-08-06,790.61,3.29,240.30699088145897
2019-08-07,795.05,3.29,241.65653495440728
2019-08-08,814.05,3.29,247.43161094224922
2019-08-09,817.9,3.29,248.60182370820667
2019-08-12,812.82,3.29,247.05775075987845
2019-08-13,816.96,3.29,248.31610942249242
2019-08-14,796.57,3.29,242.11854103343467
2019-08-15,809.89,3.29,246.16717325227964
2019-08-16,817.2,3.29,248.3890577507599
2019-08-19,820.31,3.29,249.33434650455925
2019-08-20,820.14,3.29,249.28267477203647
2019-08-21,827.51,3.29,251.52279635258358
2019-08-22,819.15,3.29,248.9817629179331
2019-08-23,805.44,3.29,244.8145896656535
2019-08-26,826.8,3.29,251.30699088145894
2019-08-27,842.11,3.29,255.96048632218844
2019-08-28,839.34,3.29,255.11854103343467
2019-08-29,843.64,3.29,256.4255319148936
2019-08-30,838.42,3.29,254.83890577507597
2019-09-03,827.87,3.29,251.6322188449848
2019-09-04,838.28,3.29,254.7963525835866
2019-09-05,838.11,3.29,254.74468085106383
2019-09-06,836.32,3.29,254.20060790273558
2019-09-09,839.65,3.29,255.2127659574468
2019-09-10,787.98,3.29,239.50759878419453
2019-09-11,799.21,3.29,242.92097264437692
2019-09-12,805.45,3.29,244.8176291793313
2019-09-13,787.86,3.29,239.4711246200608
2019-09-16,799.87,3.29,243.12158054711247
2019-09-17,825.75,3.29,250.98784194528875
2019-09-18,834.97,3.29,253.790273556231
2019-09-19,832.09,3.29,252.91489361702128
2019-09-20,834.66,3.29,253.69604863221883
2019-09-23,843.29,3.29,256.3191489361702
2019-09-24,824.49,3.29,250.6048632218845
2019-09-25,819.22,3.29,249.0030395136778
2019-09-26,817.57,3.29,248.50151975683892
2019-09-27,818.83,3.29,248.88449848024317
2019-09-30,840.47,3.29,255.46200607902736
2019-10-01,828.84,3.29,251.92705167173253
2019-10-02,809.98,3.29,246.19452887537994
2019-10-03,815.29,3.29,247.80851063829786
2019-10-04,823.93,3.29,250.43465045592703
2019-10-07,814.16,3.29,247.46504559270517
2019-10-08,805.88,3.29,244.9483282674772
2019-10-09,827.29,3.29,251.45592705167172
2019-10-10,827.75,3.29,251.59574468085106
2019-10-11,830.35,3.29,252.38601823708208
2019-10-14,828.13,3.29,251.7112462006079
2019-10-15,826.74,3.29,251.2887537993921
2019-10-16,823.25,3.29,250.22796352583586
2019-10-17,829.07,3.29,251.9969604863222
2019-10-18,841.48,3.29,255.76899696048633
2019-10-21,851.54,3.29,258.8267477203647
2019-10-22,831.07,3.29,252.6048632218845
2019-10-23,788.19,3.55,222.02535211267607
2019-10-24,798.34,3.55,224.88450704225355
2019-10-25,787.87,3.55,221.93521126760564
2019-10-28,782.61,3.55,220.4535211267606
2019-10-29,763.82,3.55,215.1605633802817
2019-10-30,775.52,3.55,218.45633802816903
2019-10-31,778.16,3.55,219.2
2019-11-01,768.63,3.55,216.5154929577465
2019-11-04,751.77,3.55,211.7661971830986
2019-11-05,740.76,3.55,208.66478873239438
2019-11-06,744.31,3.55,209.66478873239436
2019-11-07,737.34,3.55,207.70140845070424
2019-11-08,731.62,3.55,206.09014084507044
2019-11-11,743.37,3.55,209.4
2019-11-12,757.27,3.55,213.31549295774647
2019-11-13,753.3,3.55,212.19718309859155
2019-11-14,749.2,3.55,211.04225352112678
2019-11-15,754.66,3.55,212.58028169014085
2019-11-18,771.31,3.55,217.27042253521125
2019-11-19,766.78,3.55,215.9943661971831
2019-11-20,775.94,3.55,218.57464788732398
2019-11-21,773.46,3.55,217.87605633802818
2019-11-22,772.61,3.55,217.63661971830987
2019-11-25,786.51,3.55,221.55211267605634
2019-11-26,815.84,3.55,229.81408450704228
2019-11-27,816.75,3.55,230.0704225352113
2019-11-29,813.92,3.55,229.27323943661972
2019-12-02,813.78,3.55,229.2338028169014
2019-12-03,814.91,3.55,229.55211267605634
2019-12-04,809.4,3.55,228.0
2019-12-05,819.73,3.55,230.9098591549296
2019-12-06,822.48,3.55,231.68450704225353
2019-12-09,827.03,3.55,232.9661971830986
2019-12-10,817.73,3.55,230.34647887323945
2019-12-11,822.74,3.55,231.75774647887326
2019-12-12,811.2,3.55,228.50704225352115
2019-12-13,815.32,3.55,229.66760563380285
2019-12-16,822.79,3.55,231.7718309859155
2019-12-17,832.05,3.55,234.38028169014083
2019-12-18,826.88,3.55,232.92394366197183
2019-12-19,833.92,3.55,234.90704225352113
2019-12-20,834.53,3.55,235.07887323943663
2019-12-23,828.29,3.55,233.32112676056337
2019-12-24,828.89,3.55,233.49014084507044
2019-12-26,838.6,3.55,236.22535211267606
2019-12-27,836.79,3.55,235.71549295774648
2019-12-30,836.07,3.55,235.51267605633805
2019-12-31,837.11,3.55,235.8056338028169
2020-01-02,858.19,3.55,241.74366197183102
2020-01-03,865.13,3.55,243.6985915492958
2020-01-06,858.02,3.55,241.69577464788733
2020-01-07,860.08,3.55,242.27605633802818
2020-01-08,856.73,3.55,241.3323943661972
2020-01-09,862.67,3.55,243.0056338028169
2020-01-10,857.77,3.55,241.62535211267607
2020-01-13,863.0,3.55,243.09859154929578
2020-01-14,859.22,3.55,242.03380281690144
2020-01-15,865.09,3.55,243.687323943662
2020-01-16,870.24,3.55,245.1380281690141
2020-01-17,878.15,3.55,247.3661971830986
2020-01-21,870.73,3.55,245.27605633802818
2020-01-22,879.18,3.55,247.65633802816902
2020-01-23,879.84,3.55,247.8422535211268
2020-01-24,869.71,3.55,244.98873239436622
2020-01-27,865.03,3.55,243.67042253521126
2020-01-28,877.82,3.55,247.27323943661975
2020-01-29,879.3,3.55,247.69014084507043
2020-01-30,879.95,3.55,247.87323943661974
2020-01-31,866.76,3.55,244.15774647887324
2020-02-03,867.33,3.55,244.31830985915497
2020-02-04,884.82,3.55,249.24507042253524
2020-02-05,854.01,2.6,328.4653846153846
2020-02-06,857.0,2.6,329.6153846153846
2020-02-07,864.22,2.6,332.39230769230767
2020-02-10,890.51,2.6,342.50384615384615
2020-02-11,890.75,2.6,342.5961538461538
2020-02-12,900.37,2.6,346.29615384615386
2020-02-13,912.95,2.6,351.1346153846154
2020-02-14,921.94,2.6,354.5923076923077
2020-02-18,927.56,2.6,356.7538461538461
2020-02-19,933.84,2.6,359.16923076923075
2020-02-20,927.59,2.6,356.7653846153846
2020-02-21,920.14,2.6,353.9
2020-02-24,885.0,2.6,340.38461538461536
2020-02-25,856.01,2.6,329.2346153846154
2020-02-26,847.29,2.6,325.8807692307692
2020-02-27,755.55,2.6,290.5961538461538
2020-02-28,773.58,2.6,297.53076923076924
2020-03-02,768.81,2.6,295.69615384615383
2020-03-03,736.07,2.6,283.1038461538462
2020-03-04,769.76,2.6,296.0615384615385
2020-03-05,727.55,2.6,279.82692307692304
2020-03-06,723.08,2.6,278.10769230769233
2020-03-09,657.86,2.6,253.02307692307693
2020-03-10,701.21,2.6,269.69615384615383
2020-03-11,646.39,2.6,248.61153846153846
2020-03-12,603.0,2.6,231.9230769230769
2020-03-13,630.36,2.6,242.44615384615383
2020-03-16,571.51,2.6,219.81153846153845
2020-03-17,524.41,2.6,201.69615384615383
2020-03-18,465.21,2.6,178.92692307692306
2020-03-19,536.15,2.6,206.21153846153845
2020-03-20,566.0,2.6,217.69230769230768
2020-03-23,588.71,2.6,226.4269230769231
2020-03-24,664.05,2.6,255.40384615384613
2020-03-25,649.48,2.6,249.8
2020-03-26,661.1,2.6,254.26923076923077
2020-03-27,635.03,2.6,244.24230769230766
2020-03-30,639.97,2.6,246.1423076923077
2020-03-31,654.4,2.6,251.69230769230768
2020-04-01,619.36,2.6,238.2153846153846
2020-04-02,630.16,2.6,242.36923076923074
2020-04-03,611.01,2.6,235.00384615384615
2020-04-06,689.99,2.6,265.3807692307692
2020-04-07,704.3,2.6,270.88461538461536
2020-04-08,725.12,2.6,278.89230769230767
2020-04-09,771.0,2.6,296.53846153846155
2020-04-13,744.08,2.6,286.18461538461537
2020-04-14,785.33,2.6,302.05
2020-04-15,770.1,2.6,296.1923076923077
2020-04-16,786.75,2.6,302.5961538461538
2020-04-17,820.27,2.6,315.48846153846154
2020-04-20,808.73,2.6,311.05
2020-04-21,786.69,2.6,302.57307692307694
2020-04-22,882.26,2.6,339.3307692307692
2020-04-23,867.02,2.6,333.46923076923076
2020-04-24,882.47,2.6,339.41153846153844
2020-04-27,883.07,2.6,339.6423076923077
2020-04-28,868.36,2.6,333.9846153846154
2020-04-29,882.34,2.75,320.8509090909091
2020-04-30,878.55,2.75,319.47272727272724
2020-05-01,874.92,2.75,318.15272727272725
2020-05-04,875.0,2.75,318.1818181818182
2020-05-05,870.23,2.75,316.4472727272727
2020-05-06,867.04,2.75,315.2872727272727
2020-05-07,897.51,2.75,326.36727272727273
2020-05-08,925.83,2.75,336.66545454545457
2020-05-11,933.93,2.75,339.61090909090905
2020-05-12,929.85,2.75,338.1272727272727
2020-05-13,902.59,2.75,328.2145454545455
2020-05-14,932.18,2.75,338.9745454545454
2020-05-15,971.75,2.75,353.3636363636364
2020-05-18,998.58,2.75,363.12
2020-05-19,1009.08,2.75,366.9381818181818
2020-05-20,1029.96,2.75,374.5309090909091
2020-05-21,1026.71,2.75,373.34909090909093
2020-05-22,1055.7,2.75,383.89090909090913
2020-05-26,1017.0,2.75,369.8181818181818
2020-05-27,990.0,2.75,360.0
2020-05-28,995.09,2.75,361.8509090909091
2020-05-29,1003.91,2.75,365.0581818181818
2020-06-01,1047.88,2.75,381.04727272727274
2020-06-02,1058.89,2.75,385.0509090909091
2020-06-03,1049.71,2.75,381.7127272727273
2020-06-04,1041.56,2.75,378.7490909090909
2020-06-05,1053.46,2.75,383.0763636363636
2020-06-08,1049.23,2.75,381.53818181818184
2020-06-09,1039.47,2.75,377.9890909090909
2020-06-10,1028.96,2.75,374.16727272727275
2020-06-11,1000.74,2.75,363.9054545454546
2020-06-12,991.83,2.75,360.66545454545457
2020-06-15,1023.25,2.75,372.09090909090907
2020-06-16,1031.800049,2.75,375.2000178181818
2020-06-17,1022.880005,2.75,371.95636545454545
2020-06-18,1030.0,2.75,374.54545454545456
2020-06-19,1010.830017,2.75,367.57455163636365
2020-06-22,1070.25,2.75,389.1818181818182
2020-06-23,1039.160034,2.75,377.876376
2020-06-24,1047.949951,2.75,381.0727094545455
2020-06-25,1048.900024,2.75,381.41819054545454
2020-06-26,1033.150024,2.75,375.69091781818184
2020-06-29,1045.949951,2.75,380.3454367272727
2020-06-30,1052.359985,2.75,382.6763581818182
2020-07-01,1068.359985,2.75,388.49454000000003
2020-07-02,1056.449951,2.75,384.16361854545454
2020-07-06,1125.920044,2.75,409.4254705454545
2020-07-07,1109.099976,2.75,403.30908218181816
2020-07-08,1114.430054,2.75,405.24729236363635
2020-07-09,1115.579956,2.75,405.66543854545455
2020-07-10,1118.040039,2.75,406.5600141818182
2020-07-13,1088.920044,2.75,395.9709250909091
2020-07-14,1103.02002,2.75,401.09818909090905
2020-07-15,1133.650024,2.75,412.23637236363635
2020-07-16,1129.51001,2.75,410.7309127272727
2020-07-17,1136.219971,2.75,413.1708985454545
2020-07-20,1163.719971,2.75,423.1708985454545
2020-07-21,1163.099976,2.75,422.9454458181818
2020-07-22,1185.27002,2.75,431.00728
2020-07-23,1121.030029,2.75,407.6472832727273
2020-07-24,1130.26001,2.75,411.00363999999996
2020-07-27,1142.930054,2.75,415.6109287272727
2020-07-28,1112.22998,2.75,404.44726545454546
2020-07-29,1153.069946,0.29,3976.103262068966
2020-07-30,1148.400024,0.29,3960.000082758621
2020-07-31,1155.160034,0.29,3983.310462068966
2020-08-03,1146.709961,0.29,3954.172279310345
2020-08-04,1164.569946,0.29,4015.758434482759
2020-08-05,1170.23999,0.29,4035.310310344828
2020-08-06,1186.800049,0.29,4092.4139620689657
2020-08-07,1180.619995,0.29,4071.103431034483
2020-08-10,1161.0,0.29,4003.4482758620693
2020-08-11,1147.160034,0.29,3955.724255172414
2020-08-12,1160.920044,0.29,4003.1725655172413
2020-08-13,1194.930054,0.29,4120.4484620689655
2020-08-14,1186.530029,0.29,4091.48285862069
2020-08-17,1216.219971,0.29,4193.861968965518
2020-08-18,1236.930054,0.29,4265.276048275862
2020-08-19,1219.369995,0.29,4204.724120689655
2020-08-20,1239.890015,0.29,4275.482810344828
2020-08-21,1253.23999,0.29,4321.517206896552
