date,CME,CME_EPS,PE Ratio
2015-02-25,96.53,0.86,112.24418604651163
2015-02-26,96.02,0.91,105.5164835164835
2015-02-27,95.93,0.91,105.41758241758242
2015-03-02,97.12,0.91,106.72527472527473
2015-03-03,97.1,0.91,106.70329670329669
2015-03-04,96.49,0.91,106.03296703296702
2015-03-05,96.82,0.91,106.39560439560438
2015-03-06,95.42,0.91,104.85714285714286
2015-03-09,96.57,0.91,106.12087912087911
2015-03-10,95.3,0.91,104.72527472527472
2015-03-11,96.29,0.91,105.81318681318682
2015-03-12,97.33,0.91,106.95604395604396
2015-03-13,96.83,0.91,106.4065934065934
2015-03-16,100.06,0.91,109.95604395604396
2015-03-17,99.75,0.91,109.61538461538461
2015-03-18,98.99,0.91,108.78021978021977
2015-03-19,99.67,0.91,109.52747252747253
2015-03-20,99.75,0.91,109.61538461538461
2015-03-23,98.75,0.91,108.51648351648352
2015-03-24,97.34,0.91,106.96703296703296
2015-03-25,94.27,0.91,103.59340659340658
2015-03-26,94.79,0.91,104.16483516483517
2015-03-27,94.66,0.91,104.02197802197801
2015-03-30,95.29,0.91,104.71428571428572
2015-03-31,94.71,0.91,104.07692307692307
2015-04-01,94.5,0.91,103.84615384615384
2015-04-02,92.91,0.91,102.0989010989011
2015-04-06,92.1,0.91,101.2087912087912
2015-04-07,90.58,0.91,99.53846153846153
2015-04-08,90.36,0.91,99.2967032967033
2015-04-09,90.85,0.91,99.83516483516483
2015-04-10,92.27,0.91,101.3956043956044
2015-04-13,92.03,0.91,101.13186813186813
2015-04-14,91.2,0.91,100.21978021978022
2015-04-15,91.15,0.91,100.16483516483517
2015-04-16,91.52,0.91,100.57142857142857
2015-04-17,89.91,0.91,98.8021978021978
2015-04-20,90.79,0.91,99.76923076923077
2015-04-21,90.24,0.91,99.16483516483515
2015-04-22,90.67,0.91,99.63736263736264
2015-04-23,90.31,0.91,99.24175824175823
2015-04-24,89.89,0.91,98.78021978021978
2015-04-27,88.86,0.91,97.64835164835165
2015-04-28,89.51,0.91,98.36263736263736
2015-04-29,89.2,0.91,98.02197802197801
2015-04-30,90.91,0.91,99.90109890109889
2015-05-01,90.78,0.91,99.75824175824175
2015-05-04,90.82,0.91,99.8021978021978
2015-05-05,90.91,0.91,99.90109890109889
2015-05-06,90.3,0.98,92.14285714285714
2015-05-07,92.4,0.98,94.28571428571429
2015-05-08,94.37,0.98,96.29591836734694
2015-05-11,95.4,0.98,97.34693877551021
2015-05-12,95.05,0.98,96.98979591836735
2015-05-13,95.14,0.98,97.08163265306122
2015-05-14,96.09,0.98,98.05102040816327
2015-05-15,94.99,0.98,96.92857142857143
2015-05-18,94.92,0.98,96.85714285714286
2015-05-19,95.01,0.98,96.94897959183675
2015-05-20,93.94,0.98,95.85714285714286
2015-05-21,93.4,0.98,95.3061224489796
2015-05-22,93.98,0.98,95.89795918367348
2015-05-26,93.46,0.98,95.36734693877551
2015-05-27,93.88,0.98,95.79591836734694
2015-05-28,94.03,0.98,95.94897959183673
2015-05-29,94.2,0.98,96.12244897959184
2015-06-01,94.13,0.98,96.05102040816327
2015-06-02,94.3,0.98,96.22448979591837
2015-06-03,94.52,0.98,96.44897959183673
2015-06-04,94.24,0.98,96.16326530612244
2015-06-05,95.95,0.98,97.90816326530613
2015-06-08,95.17,0.98,97.11224489795919
2015-06-09,96.3,0.98,98.26530612244898
2015-06-10,98.59,0.98,100.60204081632654
2015-06-11,98.87,0.98,100.88775510204083
2015-06-12,96.93,0.98,98.90816326530613
2015-06-15,96.24,0.98,98.20408163265306
2015-06-16,96.53,0.98,98.5
2015-06-17,96.45,0.98,98.41836734693878
2015-06-18,96.01,0.98,97.96938775510205
2015-06-19,93.99,0.98,95.90816326530611
2015-06-22,94.67,0.98,96.60204081632654
2015-06-23,94.79,0.98,96.72448979591837
2015-06-24,93.66,0.98,95.57142857142857
2015-06-25,94.0,0.98,95.91836734693878
2015-06-26,93.83,0.98,95.74489795918367
2015-06-29,92.31,0.98,94.1938775510204
2015-06-30,93.06,0.98,94.9591836734694
2015-07-01,93.71,0.98,95.62244897959184
2015-07-02,94.27,0.98,96.1938775510204
2015-07-06,94.58,0.98,96.51020408163265
2015-07-07,95.24,0.98,97.18367346938776
2015-07-08,95.01,0.98,96.94897959183675
2015-07-09,96.97,0.98,98.94897959183673
2015-07-10,98.51,0.98,100.52040816326532
2015-07-13,98.09,0.98,100.09183673469389
2015-07-14,97.22,0.98,99.20408163265306
2015-07-15,97.81,0.98,99.8061224489796
2015-07-16,99.17,0.98,101.1938775510204
2015-07-17,99.73,0.98,101.76530612244899
2015-07-20,99.84,0.98,101.87755102040816
2015-07-21,98.7,0.98,100.71428571428572
2015-07-22,98.94,0.98,100.95918367346938
2015-07-23,96.62,0.98,98.59183673469389
2015-07-24,96.66,0.98,98.63265306122449
2015-07-27,95.55,0.98,97.5
2015-07-28,96.16,0.98,98.12244897959184
2015-07-29,97.01,0.98,98.98979591836735
2015-07-30,97.01,0.98,98.98979591836735
2015-07-31,96.04,0.98,98.00000000000001
2015-08-03,96.97,0.98,98.94897959183673
2015-08-04,96.69,0.98,98.66326530612245
2015-08-05,97.89,0.78,125.5
2015-08-06,97.09,0.78,124.47435897435898
2015-08-07,97.24,0.78,124.66666666666666
2015-08-10,98.0,0.78,125.64102564102564
2015-08-11,97.25,0.78,124.67948717948717
2015-08-12,97.02,0.78,124.38461538461537
2015-08-13,97.72,0.78,125.28205128205127
2015-08-14,98.16,0.78,125.84615384615384
2015-08-17,98.25,0.78,125.96153846153845
2015-08-18,98.29,0.78,126.01282051282051
2015-08-19,97.23,0.78,124.65384615384616
2015-08-20,96.06,0.78,123.15384615384615
2015-08-21,91.64,0.78,117.48717948717949
2015-08-24,88.74,0.78,113.76923076923076
2015-08-25,89.1,0.78,114.23076923076923
2015-08-26,91.74,0.78,117.6153846153846
2015-08-27,93.77,0.78,120.21794871794872
2015-08-28,94.62,0.78,121.3076923076923
2015-08-31,94.44,0.78,121.07692307692307
2015-09-01,91.12,0.78,116.82051282051282
2015-09-02,92.56,0.78,118.66666666666667
2015-09-03,93.81,0.78,120.26923076923077
2015-09-04,92.43,0.78,118.5
2015-09-08,94.82,0.78,121.56410256410255
2015-09-09,92.0,0.78,117.94871794871794
2015-09-10,93.47,0.78,119.83333333333333
2015-09-11,94.48,0.78,121.12820512820512
2015-09-14,94.44,0.78,121.07692307692307
2015-09-15,95.24,0.78,122.10256410256409
2015-09-16,95.37,0.78,122.26923076923077
2015-09-17,92.32,0.78,118.35897435897435
2015-09-18,90.4,0.78,115.8974358974359
2015-09-21,91.95,0.78,117.88461538461539
2015-09-22,90.71,0.78,116.29487179487178
2015-09-23,91.24,0.78,116.97435897435896
2015-09-24,90.16,0.78,115.58974358974358
2015-09-25,92.38,0.78,118.43589743589743
2015-09-28,90.52,0.78,116.05128205128204
2015-09-29,90.39,0.78,115.88461538461539
2015-09-30,92.74,0.78,118.89743589743588
2015-10-01,93.78,0.78,120.23076923076923
2015-10-02,90.57,0.78,116.1153846153846
2015-10-05,91.23,0.78,116.96153846153847
2015-10-06,89.85,0.78,115.19230769230768
2015-10-07,90.69,0.78,116.26923076923076
2015-10-08,89.88,0.78,115.23076923076923
2015-10-09,88.3,0.78,113.2051282051282
2015-10-12,89.56,0.78,114.82051282051282
2015-10-13,88.26,0.78,113.15384615384616
2015-10-14,87.32,0.78,111.94871794871794
2015-10-15,89.19,0.78,114.34615384615384
2015-10-16,89.9,0.78,115.25641025641026
2015-10-19,91.4,0.78,117.17948717948718
2015-10-20,91.54,0.78,117.35897435897436
2015-10-21,90.34,0.78,115.82051282051282
2015-10-22,92.46,0.78,118.53846153846153
2015-10-23,93.95,0.78,120.44871794871794
2015-10-26,93.9,0.78,120.38461538461539
2015-10-27,93.89,0.78,120.37179487179486
2015-10-28,95.94,0.78,122.99999999999999
2015-10-29,97.42,0.78,124.8974358974359
2015-10-30,94.47,0.78,121.11538461538461
2015-11-02,96.43,0.78,123.62820512820514
2015-11-03,96.01,0.78,123.08974358974359
2015-11-04,95.39,0.78,122.2948717948718
2015-11-05,95.51,0.78,122.44871794871796
2015-11-06,96.79,1.06,91.31132075471699
2015-11-09,97.22,1.06,91.71698113207546
2015-11-10,97.65,1.06,92.12264150943396
2015-11-11,97.9,1.06,92.35849056603773
2015-11-12,96.35,1.06,90.89622641509433
2015-11-13,95.45,1.06,90.04716981132076
2015-11-16,95.84,1.06,90.41509433962264
2015-11-17,95.22,1.06,89.83018867924528
2015-11-18,96.17,1.06,90.72641509433961
2015-11-19,97.18,1.06,91.67924528301887
2015-11-20,97.63,1.06,92.10377358490565
2015-11-23,97.32,1.06,91.81132075471697
2015-11-24,96.16,1.06,90.71698113207546
2015-11-25,95.93,1.06,90.5
2015-11-27,96.65,1.06,91.17924528301887
2015-11-30,97.65,1.06,92.12264150943396
2015-12-01,97.85,1.06,92.31132075471697
2015-12-02,98.23,1.06,92.66981132075472
2015-12-03,95.43,1.06,90.02830188679245
2015-12-04,99.67,1.06,94.02830188679245
2015-12-07,99.54,1.06,93.90566037735849
2015-12-08,97.81,1.06,92.27358490566037
2015-12-09,94.05,1.06,88.72641509433961
2015-12-10,94.92,1.06,89.54716981132076
2015-12-11,92.15,1.06,86.93396226415095
2015-12-14,94.69,1.06,89.33018867924528
2015-12-15,95.15,1.06,89.76415094339623
2015-12-16,95.52,1.06,90.11320754716981
2015-12-17,94.97,1.06,89.5943396226415
2015-12-18,92.55,1.06,87.31132075471697
2015-12-21,92.44,1.06,87.20754716981132
2015-12-22,94.69,1.06,89.33018867924528
2015-12-23,90.99,1.06,85.83962264150942
2015-12-24,91.9,1.06,86.69811320754717
2015-12-28,91.89,1.06,86.68867924528301
2015-12-29,92.32,1.06,87.0943396226415
2015-12-30,91.52,1.06,86.33962264150942
2015-12-31,90.6,1.06,85.47169811320754
2016-01-04,88.67,1.06,83.65094339622641
2016-01-05,89.37,1.06,84.31132075471699
2016-01-06,88.93,1.06,83.89622641509435
2016-01-07,87.53,1.06,82.5754716981132
2016-01-08,86.23,1.06,81.34905660377359
2016-01-11,86.95,1.06,82.02830188679245
2016-01-12,87.25,1.06,82.31132075471697
2016-01-13,84.17,1.06,79.40566037735849
2016-01-14,84.7,1.06,79.90566037735849
2016-01-15,84.71,1.06,79.91509433962263
2016-01-19,86.11,1.06,81.23584905660377
2016-01-20,84.2,1.06,79.43396226415094
2016-01-21,81.99,1.06,77.34905660377358
2016-01-22,84.77,1.06,79.97169811320754
2016-01-25,84.64,1.06,79.84905660377358
2016-01-26,86.37,1.06,81.48113207547169
2016-01-27,86.72,1.06,81.81132075471697
2016-01-28,87.09,1.06,82.16037735849056
2016-01-29,89.85,1.06,84.76415094339622
2016-02-01,89.44,1.06,84.37735849056602
2016-02-02,89.11,1.06,84.06603773584905
2016-02-03,89.4,1.06,84.33962264150944
2016-02-04,86.33,1.06,81.44339622641509
2016-02-05,88.55,1.06,83.5377358490566
2016-02-08,90.19,1.06,85.08490566037736
2016-02-09,93.31,1.06,88.02830188679245
2016-02-10,90.53,1.06,85.40566037735849
2016-02-11,89.32,1.06,84.26415094339622
2016-02-12,91.15,1.06,85.99056603773585
2016-02-16,90.71,1.06,85.57547169811319
2016-02-17,92.15,1.06,86.93396226415095
2016-02-18,91.3,1.06,86.1320754716981
2016-02-19,93.32,1.06,88.03773584905659
2016-02-22,91.97,1.06,86.76415094339622
2016-02-23,91.9,1.06,86.69811320754717
2016-02-24,92.3,1.06,87.0754716981132
2016-02-25,93.19,1.06,87.91509433962264
2016-02-26,93.17,0.86,108.33720930232559
2016-02-29,91.44,0.86,106.32558139534883
2016-03-01,92.56,0.86,107.62790697674419
2016-03-02,93.3,0.86,108.48837209302326
2016-03-03,94.34,0.86,109.69767441860466
2016-03-04,94.8,0.86,110.23255813953489
2016-03-07,93.58,0.86,108.81395348837209
2016-03-08,93.29,0.86,108.47674418604652
2016-03-09,93.9,0.86,109.18604651162792
2016-03-10,93.73,0.86,108.98837209302326
2016-03-11,94.59,0.86,109.98837209302326
2016-03-14,96.39,0.86,112.0813953488372
2016-03-15,96.71,0.86,112.45348837209302
2016-03-16,96.38,0.86,112.06976744186046
2016-03-17,96.42,0.86,112.11627906976744
2016-03-18,95.95,0.86,111.56976744186046
2016-03-21,95.8,0.86,111.3953488372093
2016-03-22,95.58,0.86,111.13953488372093
2016-03-23,96.36,0.86,112.04651162790698
2016-03-24,95.17,0.86,110.66279069767442
2016-03-28,95.21,0.86,110.70930232558139
2016-03-29,95.0,0.86,110.46511627906978
2016-03-30,95.57,0.86,111.12790697674419
2016-03-31,96.05,0.86,111.68604651162791
2016-04-01,96.95,0.86,112.73255813953489
2016-04-04,96.74,0.86,112.48837209302326
2016-04-05,94.53,0.86,109.9186046511628
2016-04-06,94.38,0.86,109.74418604651163
2016-04-07,92.22,0.86,107.23255813953489
2016-04-08,89.09,0.86,103.59302325581396
2016-04-11,89.7,0.86,104.30232558139535
2016-04-12,90.05,0.86,104.70930232558139
2016-04-13,90.27,0.86,104.96511627906976
2016-04-14,90.97,0.86,105.77906976744185
2016-04-15,91.44,0.86,106.32558139534883
2016-04-18,91.48,0.86,106.37209302325581
2016-04-19,92.62,0.86,107.69767441860466
2016-04-20,93.1,0.86,108.25581395348837
2016-04-21,93.05,0.86,108.19767441860465
2016-04-22,94.2,0.86,109.53488372093024
2016-04-25,93.7,0.86,108.95348837209303
2016-04-26,94.12,0.86,109.44186046511629
2016-04-27,94.46,0.86,109.83720930232558
2016-04-28,92.33,0.86,107.36046511627907
2016-04-29,91.91,0.86,106.87209302325581
2016-05-02,93.62,0.86,108.86046511627907
2016-05-03,92.83,0.86,107.94186046511628
2016-05-04,92.32,1.09,84.697247706422
2016-05-05,92.93,1.09,85.25688073394495
2016-05-06,92.88,1.09,85.21100917431191
2016-05-09,94.0,1.09,86.23853211009174
2016-05-10,94.74,1.09,86.91743119266054
2016-05-11,93.68,1.09,85.94495412844037
2016-05-12,95.1,1.09,87.24770642201834
2016-05-13,94.33,1.09,86.54128440366972
2016-05-16,95.04,1.09,87.19266055045871
2016-05-17,94.44,1.09,86.64220183486238
2016-05-18,96.79,1.09,88.79816513761467
2016-05-19,95.78,1.09,87.87155963302752
2016-05-20,96.45,1.09,88.4862385321101
2016-05-23,96.63,1.09,88.65137614678898
2016-05-24,97.95,1.09,89.86238532110092
2016-05-25,97.72,1.09,89.65137614678898
2016-05-26,97.47,1.09,89.42201834862385
2016-05-27,98.61,1.09,90.46788990825688
2016-05-31,97.89,1.09,89.80733944954127
2016-06-01,98.01,1.09,89.91743119266054
2016-06-02,97.54,1.09,89.4862385321101
2016-06-03,96.81,1.09,88.81651376146789
2016-06-06,96.78,1.09,88.78899082568807
2016-06-07,96.04,1.09,88.11009174311927
2016-06-08,95.39,1.09,87.5137614678899
2016-06-09,95.03,1.09,87.18348623853211
2016-06-10,95.23,1.09,87.36697247706422
2016-06-13,95.26,1.09,87.39449541284404
2016-06-14,94.82,1.09,86.99082568807339
2016-06-15,94.18,1.09,86.40366972477064
2016-06-16,95.16,1.09,87.30275229357797
2016-06-17,94.09,1.09,86.3211009174312
2016-06-20,94.03,1.09,86.26605504587155
2016-06-21,93.49,1.09,85.77064220183485
2016-06-22,94.05,1.09,86.28440366972477
2016-06-23,96.16,1.09,88.22018348623853
2016-06-24,96.92,1.09,88.91743119266054
2016-06-27,92.97,1.09,85.29357798165137
2016-06-28,94.22,1.09,86.44036697247705
2016-06-29,96.09,1.09,88.15596330275228
2016-06-30,97.4,1.09,89.35779816513761
2016-07-01,96.33,1.09,88.37614678899082
2016-07-05,97.88,1.09,89.79816513761467
2016-07-06,98.12,1.09,90.01834862385321
2016-07-07,98.15,1.09,90.04587155963303
2016-07-08,98.9,1.09,90.73394495412843
2016-07-11,99.36,1.09,91.15596330275228
2016-07-12,99.76,1.09,91.5229357798165
2016-07-13,99.69,1.09,91.45871559633026
2016-07-14,101.29,1.09,92.92660550458716
2016-07-15,101.83,1.09,93.42201834862385
2016-07-18,101.5,1.09,93.11926605504587
2016-07-19,102.29,1.09,93.8440366972477
2016-07-20,101.48,1.09,93.10091743119266
2016-07-21,101.03,1.09,92.6880733944954
2016-07-22,101.79,1.09,93.38532110091742
2016-07-25,101.56,1.09,93.1743119266055
2016-07-26,101.5,1.09,93.11926605504587
2016-07-27,102.72,1.09,94.23853211009174
2016-07-28,101.94,1.09,93.5229357798165
2016-07-29,102.24,1.09,93.79816513761467
2016-08-01,103.09,1.09,94.57798165137615
2016-08-02,103.29,1.09,94.76146788990826
2016-08-03,103.27,1.09,94.74311926605503
2016-08-04,103.36,0.95,108.80000000000001
2016-08-05,104.55,0.95,110.05263157894737
2016-08-08,104.18,0.95,109.66315789473686
2016-08-09,103.77,0.95,109.23157894736842
2016-08-10,103.74,0.95,109.2
2016-08-11,103.32,0.95,108.7578947368421
2016-08-12,103.81,0.95,109.27368421052633
2016-08-15,104.91,0.95,110.43157894736842
2016-08-16,103.98,0.95,109.45263157894738
2016-08-17,105.81,0.95,111.37894736842107
2016-08-18,106.33,0.95,111.92631578947369
2016-08-19,105.9,0.95,111.47368421052633
2016-08-22,105.79,0.95,111.35789473684211
2016-08-23,106.03,0.95,111.61052631578949
2016-08-24,105.82,0.95,111.38947368421053
2016-08-25,105.62,0.95,111.17894736842106
2016-08-26,105.88,0.95,111.45263157894738
2016-08-29,107.35,0.95,113.0
2016-08-30,107.84,0.95,113.51578947368422
2016-08-31,108.35,0.95,114.05263157894737
2016-09-01,108.7,0.95,114.42105263157896
2016-09-02,108.51,0.95,114.22105263157896
2016-09-06,107.7,0.95,113.36842105263159
2016-09-07,106.81,0.95,112.43157894736842
2016-09-08,106.48,0.95,112.0842105263158
2016-09-09,106.05,0.95,111.63157894736842
2016-09-12,108.18,0.95,113.87368421052633
2016-09-13,107.78,0.95,113.45263157894738
2016-09-14,107.55,0.95,113.21052631578948
2016-09-15,109.28,0.95,115.03157894736843
2016-09-16,109.65,0.95,115.42105263157896
2016-09-19,109.76,0.95,115.53684210526316
2016-09-20,108.94,0.95,114.67368421052632
2016-09-21,108.91,0.95,114.6421052631579
2016-09-22,108.42,0.95,114.1263157894737
2016-09-23,106.49,0.95,112.09473684210526
2016-09-26,105.27,0.95,110.81052631578947
2016-09-27,105.71,0.95,111.27368421052631
2016-09-28,106.32,0.95,111.91578947368421
2016-09-29,104.72,0.95,110.23157894736842
2016-09-30,104.52,0.95,110.02105263157895
2016-10-03,104.07,0.95,109.54736842105262
2016-10-04,103.93,0.95,109.4
2016-10-05,104.06,0.95,109.53684210526316
2016-10-06,104.19,0.95,109.67368421052632
2016-10-07,103.82,0.95,109.28421052631579
2016-10-10,104.11,0.95,109.58947368421053
2016-10-11,103.93,0.95,109.4
2016-10-12,104.27,0.95,109.7578947368421
2016-10-13,103.92,0.95,109.38947368421053
2016-10-14,105.44,0.95,110.98947368421052
2016-10-17,103.73,0.95,109.18947368421054
2016-10-18,104.09,0.95,109.56842105263159
2016-10-19,103.93,0.95,109.4
2016-10-20,103.65,0.95,109.10526315789475
2016-10-21,104.09,0.95,109.56842105263159
2016-10-24,103.54,0.95,108.98947368421054
2016-10-25,103.33,0.95,108.76842105263158
2016-10-26,102.84,0.95,108.25263157894737
2016-10-27,100.12,0.95,105.38947368421054
2016-10-28,99.91,0.95,105.16842105263159
2016-10-31,100.1,0.95,105.36842105263158
2016-11-01,99.64,0.95,104.8842105263158
2016-11-02,101.19,0.95,106.51578947368421
2016-11-03,103.01,0.95,108.43157894736844
2016-11-04,102.85,1.39,73.99280575539568
2016-11-07,104.8,1.39,75.39568345323741
2016-11-08,105.63,1.39,75.99280575539568
2016-11-09,112.0,1.39,80.57553956834533
2016-11-10,117.05,1.39,84.20863309352518
2016-11-11,114.38,1.39,82.28776978417267
2016-11-14,115.82,1.39,83.32374100719424
2016-11-15,116.07,1.39,83.50359712230215
2016-11-16,115.09,1.39,82.79856115107914
2016-11-17,115.5,1.39,83.09352517985612
2016-11-18,113.93,1.39,81.96402877697842
2016-11-21,114.23,1.39,82.17985611510792
2016-11-22,112.29,1.39,80.78417266187051
2016-11-23,112.59,1.39,81.00000000000001
2016-11-25,112.84,1.39,81.17985611510792
2016-11-28,111.88,1.39,80.48920863309353
2016-11-29,112.67,1.39,81.05755395683454
2016-11-30,112.91,1.39,81.23021582733813
2016-12-01,114.92,1.39,82.67625899280576
2016-12-02,115.64,1.39,83.19424460431655
2016-12-05,117.91,1.39,84.82733812949641
2016-12-06,119.1,1.39,85.68345323741008
2016-12-07,120.85,1.39,86.94244604316548
2016-12-08,122.29,1.39,87.97841726618707
2016-12-09,122.74,1.39,88.3021582733813
2016-12-12,122.59,1.39,88.19424460431655
2016-12-13,123.43,1.39,88.79856115107914
2016-12-14,121.61,1.39,87.48920863309353
2016-12-15,122.33,1.39,88.00719424460432
2016-12-16,122.66,1.39,88.24460431654677
2016-12-19,122.41,1.39,88.06474820143885
2016-12-20,122.42,1.39,88.07194244604317
2016-12-21,121.19,1.39,87.18705035971223
2016-12-22,120.69,1.39,86.82733812949641
2016-12-23,116.92,1.39,84.11510791366908
2016-12-27,116.69,1.39,83.94964028776978
2016-12-28,115.96,1.39,83.42446043165468
2016-12-29,115.59,1.39,83.15827338129498
2016-12-30,115.35,1.39,82.98561151079137
2017-01-03,114.4,1.39,82.30215827338131
2017-01-04,115.52,1.39,83.10791366906476
2017-01-05,115.92,1.39,83.39568345323741
2017-01-06,117.19,1.39,84.30935251798562
2017-01-09,116.33,1.39,83.6906474820144
2017-01-10,116.3,1.39,83.66906474820145
2017-01-11,115.9,1.39,83.38129496402878
2017-01-12,116.43,1.39,83.76258992805757
2017-01-13,116.87,1.39,84.07913669064749
2017-01-17,115.69,1.39,83.23021582733813
2017-01-18,117.25,1.39,84.35251798561151
2017-01-19,116.36,1.39,83.71223021582735
2017-01-20,116.66,1.39,83.92805755395683
2017-01-23,116.24,1.39,83.62589928057554
2017-01-24,117.44,1.39,84.48920863309353
2017-01-25,120.15,1.39,86.43884892086332
2017-01-26,120.74,1.39,86.86330935251799
2017-01-27,120.31,1.39,86.55395683453239
2017-01-30,120.44,1.39,86.64748201438849
2017-01-31,121.08,1.39,87.10791366906476
2017-02-01,120.9,1.39,86.97841726618707
2017-02-02,121.26,1.39,87.23741007194245
2017-02-03,119.95,1.39,86.29496402877699
2017-02-06,119.81,1.39,86.19424460431655
2017-02-07,118.73,1.39,85.41726618705037
2017-02-08,116.57,1.39,83.86330935251799
2017-02-09,118.58,1.39,85.30935251798562
2017-02-10,118.98,1.39,85.59712230215828
2017-02-13,121.38,1.39,87.32374100719424
2017-02-14,121.01,1.39,87.05755395683454
2017-02-15,122.11,1.39,87.84892086330936
2017-02-16,121.83,1.39,87.6474820143885
2017-02-17,122.62,1.39,88.2158273381295
2017-02-21,121.05,1.39,87.08633093525181
2017-02-22,122.51,1.39,88.13669064748203
2017-02-23,122.52,1.39,88.14388489208633
2017-02-24,122.62,1.39,88.2158273381295
2017-02-27,122.83,1.1,111.66363636363636
2017-02-28,121.46,1.1,110.41818181818181
2017-03-01,127.0,1.1,115.45454545454544
2017-03-02,124.24,1.1,112.94545454545454
2017-03-03,124.05,1.1,112.77272727272727
2017-03-06,124.05,1.1,112.77272727272727
2017-03-07,123.56,1.1,112.32727272727271
2017-03-08,123.2,1.1,112.0
2017-03-09,123.81,1.1,112.55454545454545
2017-03-10,123.73,1.1,112.48181818181817
2017-03-13,124.83,1.1,113.48181818181817
2017-03-14,124.45,1.1,113.13636363636363
2017-03-15,124.74,1.1,113.39999999999999
2017-03-16,124.74,1.1,113.39999999999999
2017-03-17,124.59,1.1,113.26363636363635
2017-03-20,123.93,1.1,112.66363636363636
2017-03-21,120.28,1.1,109.34545454545454
2017-03-22,119.33,1.1,108.48181818181817
2017-03-23,119.19,1.1,108.35454545454544
2017-03-24,119.88,1.1,108.98181818181817
2017-03-27,118.24,1.1,107.49090909090907
2017-03-28,118.82,1.1,108.0181818181818
2017-03-29,118.5,1.1,107.72727272727272
2017-03-30,118.85,1.1,108.04545454545453
2017-03-31,118.8,1.1,107.99999999999999
2017-04-03,117.5,1.1,106.81818181818181
2017-04-04,117.27,1.1,106.6090909090909
2017-04-05,117.55,1.1,106.86363636363635
2017-04-06,117.81,1.1,107.1
2017-04-07,117.99,1.1,107.26363636363635
2017-04-10,117.09,1.1,106.44545454545454
2017-04-11,117.07,1.1,106.42727272727271
2017-04-12,116.62,1.1,106.01818181818182
2017-04-13,115.87,1.1,105.33636363636363
2017-04-17,117.44,1.1,106.76363636363635
2017-04-18,117.1,1.1,106.45454545454544
2017-04-19,117.17,1.1,106.51818181818182
2017-04-20,119.11,1.1,108.28181818181817
2017-04-21,118.77,1.1,107.97272727272725
2017-04-24,119.76,1.1,108.87272727272727
2017-04-25,119.94,1.1,109.03636363636363
2017-04-26,120.04,1.1,109.12727272727273
2017-04-27,115.12,1.1,104.65454545454546
2017-04-28,116.19,1.1,105.62727272727271
2017-05-01,116.64,1.1,106.03636363636363
2017-05-02,117.26,1.1,106.6
2017-05-03,118.03,1.1,107.3
2017-05-04,118.64,1.18,100.54237288135594
2017-05-05,118.76,1.18,100.64406779661017
2017-05-08,117.1,1.18,99.23728813559322
2017-05-09,117.64,1.18,99.69491525423729
2017-05-10,117.05,1.18,99.19491525423729
2017-05-11,116.79,1.18,98.97457627118645
2017-05-12,116.17,1.18,98.44915254237289
2017-05-15,117.25,1.18,99.36440677966102
2017-05-16,116.68,1.18,98.8813559322034
2017-05-17,115.12,1.18,97.55932203389831
2017-05-18,115.76,1.18,98.10169491525424
2017-05-19,116.83,1.18,99.00847457627118
2017-05-22,116.91,1.18,99.07627118644068
2017-05-23,118.2,1.18,100.16949152542374
2017-05-24,117.77,1.18,99.80508474576271
2017-05-25,118.07,1.18,100.05932203389831
2017-05-26,117.98,1.18,99.98305084745763
2017-05-30,117.2,1.18,99.3220338983051
2017-05-31,117.29,1.18,99.39830508474577
2017-06-01,117.82,1.18,99.84745762711864
2017-06-02,116.93,1.18,99.09322033898306
2017-06-05,118.19,1.18,100.16101694915254
2017-06-06,117.22,1.18,99.33898305084746
2017-06-07,119.41,1.18,101.19491525423729
2017-06-08,122.29,1.18,103.63559322033899
2017-06-09,124.39,1.18,105.41525423728814
2017-06-12,125.59,1.18,106.43220338983052
2017-06-13,126.07,1.18,106.83898305084746
2017-06-14,127.32,1.18,107.89830508474576
2017-06-15,126.78,1.18,107.4406779661017
2017-06-16,126.18,1.18,106.93220338983052
2017-06-19,127.44,1.18,108.0
2017-06-20,126.07,1.18,106.83898305084746
2017-06-21,124.9,1.18,105.84745762711866
2017-06-22,124.06,1.18,105.13559322033899
2017-06-23,124.12,1.18,105.18644067796612
2017-06-26,123.65,1.18,104.78813559322035
2017-06-27,124.62,1.18,105.61016949152544
2017-06-28,126.77,1.18,107.4322033898305
2017-06-29,125.04,1.18,105.96610169491527
2017-06-30,125.24,1.18,106.13559322033899
2017-07-03,126.3,1.18,107.03389830508475
2017-07-05,125.95,1.18,106.73728813559323
2017-07-06,123.69,1.18,104.8220338983051
2017-07-07,124.83,1.18,105.78813559322035
2017-07-10,124.11,1.18,105.17796610169492
2017-07-11,123.16,1.18,104.37288135593221
2017-07-12,123.39,1.18,104.5677966101695
2017-07-13,123.39,1.18,104.5677966101695
2017-07-14,120.57,1.18,102.17796610169492
2017-07-17,120.64,1.18,102.23728813559323
2017-07-18,120.56,1.18,102.16949152542374
2017-07-19,120.17,1.18,101.83898305084746
2017-07-20,120.56,1.18,102.16949152542374
2017-07-21,121.0,1.18,102.54237288135593
2017-07-24,120.42,1.18,102.05084745762713
2017-07-25,121.89,1.18,103.29661016949153
2017-07-26,121.83,1.18,103.24576271186442
