date,GS,GS_EPS,PE Ratio
2015-11-27,190.47,3.53,53.95750708215298
2015-11-30,190.02,3.53,53.8300283286119
2015-12-01,193.07,3.53,54.69405099150142
2015-12-02,190.26,3.53,53.89801699716714
2015-12-03,185.2,3.53,52.46458923512748
2015-12-04,189.99,3.53,53.8215297450425
2015-12-07,185.49,3.53,52.54674220963173
2015-12-08,182.92,3.53,51.81869688385269
2015-12-09,180.71,3.53,51.19263456090652
2015-12-10,182.11,3.53,51.58923512747876
2015-12-11,176.56,3.53,50.01699716713881
2015-12-14,176.4,3.53,49.97167138810199
2015-12-15,182.01,3.53,51.56090651558074
2015-12-16,186.21,3.53,52.75070821529746
2015-12-17,182.61,3.53,51.730878186968845
2015-12-18,175.49,3.53,49.71388101983003
2015-12-21,177.75,3.53,50.35410764872522
2015-12-22,180.05,3.53,51.00566572237961
2015-12-23,182.95,3.53,51.827195467422094
2015-12-24,182.47,3.53,51.69121813031162
2015-12-28,181.62,3.53,51.450424929178475
2015-12-29,183.53,3.53,51.9915014164306
2015-12-30,182.01,3.53,51.56090651558074
2015-12-31,180.23,3.53,51.05665722379604
2016-01-04,177.14,3.53,50.181303116147305
2016-01-05,174.09,3.53,49.317280453257794
2016-01-06,169.84,3.53,48.113314447592074
2016-01-07,164.62,3.53,46.63456090651558
2016-01-08,163.94,3.53,46.44192634560907
2016-01-11,165.73,3.53,46.94900849858357
2016-01-12,165.71,3.53,46.94334277620397
2016-01-13,158.99,3.53,45.039660056657226
2016-01-14,161.39,3.53,45.71954674220963
2016-01-15,155.61,3.53,44.082152974504254
2016-01-19,156.82,3.53,44.42492917847026
2016-01-20,153.75,3.53,43.555240793201136
2016-01-21,151.65,3.53,42.96033994334278
2016-01-22,156.86,3.53,44.436260623229465
2016-01-25,151.12,3.53,42.81019830028329
2016-01-26,154.45,3.53,43.75354107648725
2016-01-27,153.72,3.53,43.54674220963173
2016-01-28,157.06,3.53,44.492917847025495
2016-01-29,161.56,3.53,45.76770538243626
2016-02-01,159.65,3.53,45.22662889518414
2016-02-02,151.7,3.53,42.97450424929178
2016-02-03,152.68,3.53,43.25212464589236
2016-02-04,156.49,3.53,44.3314447592068
2016-02-05,156.47,3.53,44.3257790368272
2016-02-08,149.25,3.53,42.28045325779037
2016-02-09,148.25,3.53,41.9971671388102
2016-02-10,147.23,3.53,41.70821529745042
2016-02-11,140.69,3.53,39.85552407932011
2016-02-12,146.13,3.53,41.39660056657224
2016-02-16,149.02,3.53,42.215297450424934
2016-02-17,150.94,3.53,42.759206798866856
2016-02-18,147.73,3.53,41.84985835694051
2016-02-19,146.91,3.53,41.61756373937677
2016-02-22,148.79,4.39,33.89293849658314
2016-02-23,144.91,4.39,33.00911161731207
2016-02-24,145.56,4.39,33.157175398633264
2016-02-25,148.25,4.39,33.769931662870164
2016-02-26,150.25,4.39,34.22551252847381
2016-02-29,149.53,4.39,34.061503416856496
2016-03-01,154.65,4.39,35.227790432801825
2016-03-02,154.2,4.39,35.125284738041
2016-03-03,155.33,4.39,35.382687927107064
2016-03-04,156.84,4.39,35.72665148063782
2016-03-07,155.35,4.39,35.3872437357631
2016-03-08,151.6,4.39,34.533029612756266
2016-03-09,149.91,4.39,34.148063781321184
2016-03-10,151.02,4.39,34.40091116173121
2016-03-11,153.94,4.39,35.06605922551253
2016-03-14,153.49,4.39,34.96355353075171
2016-03-15,152.03,4.39,34.63097949886105
2016-03-16,150.54,4.39,34.29157175398633
2016-03-17,152.91,4.39,34.83143507972665
2016-03-18,157.6,4.39,35.899772209567196
2016-03-21,156.29,4.39,35.60136674259681
2016-03-22,154.2,4.39,35.125284738041
2016-03-23,154.08,4.39,35.097949886104786
2016-03-24,153.0,4.39,34.851936218678816
2016-03-28,153.84,4.39,35.04328018223235
2016-03-29,155.03,4.39,35.31435079726652
2016-03-30,156.5,4.39,35.6492027334852
2016-03-31,156.98,4.39,35.758542141230066
2016-04-01,159.82,4.39,36.405466970387245
2016-04-04,157.77,4.39,35.93849658314351
2016-04-05,155.35,4.39,35.3872437357631
2016-04-06,155.19,4.39,35.35079726651481
2016-04-07,150.41,4.39,34.2619589977221
2016-04-08,150.28,4.39,34.23234624145786
2016-04-11,152.2,4.39,34.66970387243736
2016-04-12,154.31,4.39,35.1503416856492
2016-04-13,159.85,4.39,36.4123006833713
2016-04-14,160.91,4.39,36.65375854214123
2016-04-15,158.52,4.39,36.109339407744876
2016-04-18,159.02,4.39,36.22323462414579
2016-04-19,162.65,4.39,37.050113895216406
2016-04-20,166.98,4.39,38.03644646924829
2016-04-21,165.32,4.39,37.65831435079727
2016-04-22,166.75,4.39,37.98405466970387
2016-04-25,165.09,4.39,37.60592255125285
2016-04-26,165.84,4.39,37.77676537585422
2016-04-27,166.92,4.39,38.02277904328018
2016-04-28,164.29,4.39,37.42369020501139
2016-04-29,164.11,4.39,37.382687927107064
2016-05-02,166.18,4.39,37.85421412300684
2016-05-03,163.14,4.39,37.16173120728929
2016-05-04,160.07,4.39,36.4624145785877
2016-05-05,159.53,4.39,36.33940774487472
2016-05-06,158.85,2.81,56.530249110320284
2016-05-09,157.51,2.81,56.05338078291815
2016-05-10,161.42,2.81,57.44483985765124
2016-05-11,159.42,2.81,56.733096085409244
2016-05-12,158.07,2.81,56.25266903914591
2016-05-13,155.34,2.81,55.281138790035584
2016-05-16,155.38,2.81,55.295373665480426
2016-05-17,154.65,2.81,55.0355871886121
2016-05-18,159.94,2.81,56.91814946619217
2016-05-19,154.7,2.81,55.05338078291815
2016-05-20,154.51,2.81,54.98576512455516
2016-05-23,155.45,2.81,55.32028469750889
2016-05-24,157.59,2.81,56.08185053380783
2016-05-25,161.25,2.81,57.38434163701068
2016-05-26,159.22,2.81,56.661921708185055
2016-05-27,159.53,2.81,56.77224199288256
2016-05-31,159.48,2.81,56.75444839857651
2016-06-01,159.97,2.81,56.9288256227758
2016-06-02,159.28,2.81,56.68327402135231
2016-06-03,155.67,2.81,55.39857651245551
2016-06-06,157.06,2.81,55.8932384341637
2016-06-07,155.17,2.81,55.22064056939501
2016-06-08,154.64,2.81,55.032028469750884
2016-06-09,153.17,2.81,54.50889679715302
2016-06-10,149.89,2.81,53.34163701067615
2016-06-13,148.63,2.81,52.8932384341637
2016-06-14,146.19,2.81,52.02491103202847
2016-06-15,146.16,2.81,52.014234875444835
2016-06-16,146.63,2.81,52.181494661921704
2016-06-17,145.64,2.81,51.82918149466192
2016-06-20,147.75,2.81,52.580071174377224
2016-06-21,148.35,2.81,52.79359430604982
2016-06-22,148.14,2.81,52.71886120996441
2016-06-23,152.66,2.81,54.32740213523132
2016-06-24,141.86,2.81,50.48398576512456
2016-06-27,139.51,2.81,49.647686832740206
2016-06-28,142.41,2.81,50.679715302491104
2016-06-29,145.5,2.81,51.779359430604984
2016-06-30,148.58,2.81,52.87544483985766
2016-07-01,148.25,2.81,52.75800711743772
2016-07-05,144.45,2.81,51.405693950177934
2016-07-06,145.58,2.81,51.80782918149467
2016-07-07,147.0,2.81,52.313167259786475
2016-07-08,150.38,2.81,53.51601423487544
2016-07-11,152.19,2.81,54.16014234875445
2016-07-12,156.92,2.81,55.84341637010676
2016-07-13,157.92,2.81,56.19928825622775
2016-07-14,162.54,2.81,57.84341637010676
2016-07-15,161.64,2.81,57.523131672597856
2016-07-18,163.33,2.81,58.12455516014235
2016-07-19,161.41,2.81,57.44128113879003
2016-07-20,161.77,2.81,57.569395017793596
2016-07-21,160.05,2.81,56.95729537366548
2016-07-22,160.41,2.81,57.08540925266904
2016-07-25,160.51,2.81,57.120996441281136
2016-07-26,161.16,2.81,57.35231316725979
2016-07-27,160.99,2.81,57.29181494661922
2016-07-28,160.53,2.81,57.12811387900356
2016-07-29,158.81,2.81,56.51601423487544
2016-08-01,158.18,2.81,56.29181494661922
2016-08-02,156.06,2.81,55.537366548042705
2016-08-03,158.34,2.81,56.34875444839858
2016-08-04,158.05,3.93,40.216284987277355
2016-08-05,162.09,3.93,41.2442748091603
2016-08-08,162.83,3.93,41.43256997455471
2016-08-09,163.44,3.93,41.587786259541986
2016-08-10,162.19,3.93,41.26972010178117
2016-08-11,163.86,3.93,41.69465648854962
2016-08-12,163.25,3.93,41.539440203562336
2016-08-15,165.55,3.93,42.12468193384224
2016-08-16,165.65,3.93,42.150127226463106
2016-08-17,165.67,3.93,42.155216284987276
2016-08-18,166.06,3.93,42.25445292620865
2016-08-19,166.23,3.93,42.297709923664115
2016-08-22,166.26,3.93,42.305343511450374
2016-08-23,166.08,3.93,42.25954198473283
2016-08-24,165.3,3.93,42.06106870229008
2016-08-25,165.9,3.93,42.213740458015266
2016-08-26,165.97,3.93,42.23155216284987
2016-08-29,166.87,3.93,42.46055979643766
2016-08-30,169.37,3.93,43.096692111959285
2016-08-31,169.46,3.93,43.11959287531807
2016-09-01,168.51,3.93,42.87786259541984
2016-09-02,169.18,3.93,43.04834605597964
2016-09-06,169.33,3.93,43.086513994910945
2016-09-07,169.67,3.93,43.173027989821875
2016-09-08,171.66,3.93,43.679389312977094
2016-09-09,168.57,3.93,42.89312977099236
2016-09-12,171.06,3.93,43.52671755725191
2016-09-13,167.0,3.93,42.49363867684478
2016-09-14,166.16,3.93,42.279898218829516
2016-09-15,168.08,3.93,42.76844783715013
2016-09-16,166.0,3.93,42.23918575063613
2016-09-19,166.21,3.93,42.29262086513995
2016-09-20,166.47,3.93,42.358778625954194
2016-09-21,167.03,3.93,42.50127226463104
2016-09-22,168.02,3.93,42.75318066157761
2016-09-23,165.13,3.93,42.0178117048346
2016-09-26,161.48,3.93,41.089058524173026
2016-09-27,162.89,3.93,41.44783715012722
2016-09-28,163.45,3.93,41.59033078880407
2016-09-29,158.95,3.93,40.44529262086513
2016-09-30,161.27,3.93,41.03562340966921
2016-10-03,161.07,3.93,40.984732824427475
2016-10-04,162.27,3.93,41.29007633587786
2016-10-05,166.4,3.93,42.340966921119595
2016-10-06,167.15,3.93,42.531806615776084
2016-10-07,169.83,3.93,43.213740458015266
2016-10-10,171.04,3.93,43.52162849872773
2016-10-11,169.04,3.93,43.01272264631043
2016-10-12,169.3,3.93,43.078880407124686
2016-10-13,167.42,3.93,42.600508905852415
2016-10-14,170.52,3.93,43.38931297709924
2016-10-17,169.0,3.93,43.00254452926208
2016-10-18,172.63,3.93,43.92620865139949
2016-10-19,174.51,3.93,44.40458015267175
2016-10-20,174.51,3.93,44.40458015267175
2016-10-21,174.67,3.93,44.44529262086513
2016-10-24,175.12,3.93,44.55979643765903
2016-10-25,175.55,3.93,44.66921119592875
2016-10-26,177.07,3.93,45.0559796437659
2016-10-27,177.75,3.93,45.229007633587784
2016-10-28,177.14,3.93,45.0737913486005
2016-10-31,178.24,3.93,45.353689567430024
2016-11-01,178.06,3.93,45.30788804071247
2016-11-02,176.58,3.93,44.93129770992367
2016-11-03,176.21,4.96,35.52620967741936
2016-11-04,175.92,4.96,35.46774193548387
2016-11-07,181.48,4.96,36.58870967741935
2016-11-08,181.92,4.96,36.677419354838705
2016-11-09,192.63,4.96,38.836693548387096
2016-11-10,200.87,4.96,40.497983870967744
2016-11-11,203.94,4.96,41.11693548387097
2016-11-14,209.18,4.96,42.17338709677419
2016-11-15,211.19,4.96,42.578629032258064
2016-11-16,206.26,4.96,41.58467741935484
2016-11-17,209.63,4.96,42.26411290322581
2016-11-18,210.35,4.96,42.409274193548384
2016-11-21,211.08,4.96,42.55645161290323
2016-11-22,211.11,4.96,42.5625
2016-11-23,212.31,4.96,42.80443548387097
2016-11-25,211.38,4.96,42.61693548387097
2016-11-28,210.35,4.96,42.409274193548384
2016-11-29,211.75,4.96,42.69153225806452
2016-11-30,219.29,4.96,44.211693548387096
2016-12-01,226.63,4.96,45.69153225806451
2016-12-02,223.36,4.96,45.032258064516135
2016-12-05,228.55,4.96,46.078629032258064
2016-12-06,231.38,4.96,46.649193548387096
2016-12-07,235.56,4.96,47.49193548387097
2016-12-08,241.45,4.96,48.67943548387097
2016-12-09,241.85,4.96,48.76008064516129
2016-12-12,237.17,4.96,47.81653225806451
2016-12-13,238.55,4.96,48.094758064516135
2016-12-14,239.93,4.96,48.372983870967744
2016-12-15,243.0,4.96,48.99193548387097
2016-12-16,238.9,4.96,48.16532258064516
2016-12-19,239.07,4.96,48.199596774193544
2016-12-20,243.09,4.96,49.01008064516129
2016-12-21,241.44,4.96,48.67741935483871
2016-12-22,240.12,4.96,48.41129032258065
2016-12-23,240.97,4.96,48.582661290322584
2016-12-27,241.56,4.96,48.70161290322581
2016-12-28,240.65,4.96,48.51814516129033
2016-12-29,238.18,4.96,48.020161290322584
2016-12-30,239.45,4.96,48.27620967741935
2017-01-03,241.57,4.96,48.703629032258064
2017-01-04,243.13,4.96,49.01814516129032
2017-01-05,241.32,4.96,48.65322580645161
2017-01-06,244.9,4.96,49.375
2017-01-09,242.89,4.96,48.96975806451613
2017-01-10,242.57,4.96,48.90524193548387
2017-01-11,245.76,4.96,49.54838709677419
2017-01-12,243.84,4.96,49.16129032258065
2017-01-13,244.3,4.96,49.25403225806452
2017-01-17,235.74,4.96,47.528225806451616
2017-01-18,234.29,4.96,47.23588709677419
2017-01-19,231.41,4.96,46.65524193548387
2017-01-20,232.2,4.96,46.814516129032256
2017-01-23,232.67,4.96,46.909274193548384
2017-01-24,233.68,4.96,47.112903225806456
2017-01-25,237.25,4.96,47.832661290322584
2017-01-26,239.58,4.96,48.30241935483871
2017-01-27,236.95,4.96,47.77217741935484
2017-01-30,233.9,4.96,47.15725806451613
2017-01-31,229.32,4.96,46.233870967741936
2017-02-01,230.67,4.96,46.50604838709677
2017-02-02,230.41,4.96,46.453629032258064
2017-02-03,240.95,4.96,48.578629032258064
2017-02-06,239.98,4.96,48.38306451612903
2017-02-07,239.62,4.96,48.310483870967744
2017-02-08,237.73,4.96,47.92943548387097
2017-02-09,241.55,4.96,48.69959677419355
2017-02-10,242.72,4.96,48.935483870967744
2017-02-13,246.27,4.96,49.65120967741936
2017-02-14,249.46,4.96,50.29435483870968
2017-02-15,250.54,4.96,50.512096774193544
2017-02-16,249.44,4.96,50.29032258064516
2017-02-17,250.38,4.96,50.479838709677416
2017-02-21,251.76,4.96,50.75806451612903
2017-02-22,251.73,4.96,50.752016129032256
2017-02-23,251.19,4.96,50.64314516129032
2017-02-24,247.35,4.96,49.868951612903224
2017-02-27,249.33,5.24,47.58206106870229
2017-02-28,248.06,5.24,47.33969465648855
2017-03-01,252.71,5.24,48.22709923664122
2017-03-02,251.06,5.24,47.912213740458014
2017-03-03,252.89,5.24,48.26145038167938
2017-03-06,252.01,5.24,48.093511450381676
2017-03-07,250.9,5.24,47.88167938931298
2017-03-08,250.24,5.24,47.7557251908397
2017-03-09,250.18,5.24,47.7442748091603
2017-03-10,248.38,5.24,47.400763358778626
2017-03-13,248.16,5.24,47.358778625954194
2017-03-14,247.72,5.24,47.27480916030534
2017-03-15,246.78,5.24,47.095419847328245
2017-03-16,248.22,5.24,47.37022900763358
2017-03-17,243.94,5.24,46.55343511450381
2017-03-20,242.14,5.24,46.20992366412213
2017-03-21,233.0,5.24,44.46564885496183
2017-03-22,231.07,5.24,44.097328244274806
2017-03-23,231.9,5.24,44.25572519083969
2017-03-24,228.41,5.24,43.58969465648855
2017-03-27,225.48,5.24,43.030534351145036
2017-03-28,229.33,5.24,43.76526717557252
2017-03-29,228.45,5.24,43.597328244274806
2017-03-30,231.22,5.24,44.12595419847328
2017-03-31,229.72,5.24,43.83969465648855
2017-04-03,228.96,5.24,43.69465648854962
2017-04-04,229.26,5.24,43.75190839694656
2017-04-05,227.66,5.24,43.44656488549618
2017-04-06,228.64,5.24,43.63358778625954
2017-04-07,227.88,5.24,43.48854961832061
2017-04-10,228.89,5.24,43.68129770992366
2017-04-11,227.74,5.24,43.461832061068705
2017-04-12,225.75,5.24,43.08206106870229
2017-04-13,223.32,5.24,42.61832061068702
2017-04-17,226.26,5.24,43.179389312977094
2017-04-18,215.59,5.24,41.14312977099237
2017-04-19,214.09,5.24,40.85687022900763
2017-04-20,218.06,5.24,41.61450381679389
2017-04-21,216.86,5.24,41.38549618320611
2017-04-24,223.22,5.24,42.599236641221374
2017-04-25,226.63,5.24,43.25
2017-04-26,226.2,5.24,43.167938931297705
2017-04-27,225.81,5.24,43.093511450381676
2017-04-28,223.8,5.24,42.70992366412214
2017-05-01,224.85,5.24,42.910305343511446
2017-05-02,225.12,5.24,42.9618320610687
2017-05-03,226.31,5.24,43.18893129770992
2017-05-04,226.59,5.51,41.12341197822142
2017-05-05,226.87,5.51,41.17422867513612
2017-05-08,225.03,5.51,40.84029038112523
2017-05-09,223.76,5.51,40.60980036297641
2017-05-10,224.88,5.51,40.81306715063521
2017-05-11,224.76,5.51,40.791288566243196
2017-05-12,222.82,5.51,40.439201451905625
2017-05-15,225.12,5.51,40.85662431941924
2017-05-16,225.6,5.51,40.9437386569873
2017-05-17,213.72,5.51,38.78765880217786
2017-05-18,215.16,5.51,39.04900181488203
2017-05-19,215.39,5.51,39.09074410163339
2017-05-22,216.02,5.51,39.205081669691474
2017-05-23,219.64,5.51,39.86206896551724
2017-05-24,223.83,5.51,40.62250453720509
2017-05-25,222.47,5.51,40.37568058076225
2017-05-26,223.53,5.51,40.56805807622505
2017-05-30,218.42,5.51,39.64065335753176
2017-05-31,211.26,5.51,38.34119782214156
2017-06-01,215.01,5.51,39.02177858439202
2017-06-02,213.31,5.51,38.71324863883848
2017-06-05,213.99,5.51,38.83666061705989
2017-06-06,214.53,5.51,38.93466424682396
2017-06-07,215.78,5.51,39.16152450090744
2017-06-08,218.76,5.51,39.70235934664247
2017-06-09,222.44,5.51,40.37023593466425
2017-06-12,221.91,5.51,40.27404718693285
2017-06-13,224.2,5.51,40.689655172413794
2017-06-14,226.51,5.51,41.10889292196007
2017-06-15,223.23,5.51,40.51361161524501
2017-06-16,221.81,5.51,40.255898366606175
2017-06-19,226.13,5.51,41.039927404718696
2017-06-20,225.1,5.51,40.8529945553539
2017-06-21,222.49,5.51,40.37931034482759
2017-06-22,219.77,5.51,39.885662431941924
2017-06-23,217.19,5.51,39.417422867513615
2017-06-26,220.44,5.51,40.007259528130675
2017-06-27,220.28,5.51,39.97822141560799
2017-06-28,223.22,5.51,40.51179673321234
2017-06-29,224.41,5.51,40.72776769509982
2017-06-30,221.9,5.51,40.272232304900186
2017-07-03,227.28,5.51,41.2486388384755
2017-07-05,228.04,5.51,41.386569872958255
2017-07-06,226.69,5.51,41.1415607985481
2017-07-07,225.28,5.51,40.885662431941924
2017-07-10,225.84,5.51,40.98729582577133
2017-07-11,226.95,5.51,41.188747731397456
2017-07-12,227.39,5.51,41.26860254083484
2017-07-13,230.4,5.51,41.81488203266788
2017-07-14,228.6,5.51,41.48820326678766
2017-07-17,229.26,5.51,41.60798548094374
2017-07-18,223.31,5.51,40.528130671506354
2017-07-19,222.87,5.51,40.44827586206897
2017-07-20,222.3,5.51,40.3448275862069
2017-07-21,220.18,5.51,39.96007259528131
2017-07-24,218.18,5.51,39.597096188747734
2017-07-25,221.58,5.51,40.21415607985481
2017-07-26,222.25,5.51,40.33575317604356
2017-07-27,221.48,5.51,40.19600725952813
2017-07-28,223.61,5.51,40.58257713248639
2017-07-31,225.33,5.51,40.89473684210527
2017-08-01,227.0,5.51,41.1978221415608
2017-08-02,226.27,5.51,41.06533575317604
2017-08-03,223.99,5.51,40.65154264972777
2017-08-04,229.79,3.99,57.59147869674185
2017-08-07,232.92,3.99,58.375939849624054
2017-08-08,232.05,3.99,58.1578947368421
2017-08-09,231.01,3.99,57.89724310776942
2017-08-10,225.5,3.99,56.51629072681704
2017-08-11,224.15,3.99,56.177944862155385
2017-08-14,227.36,3.99,56.98245614035088
2017-08-15,227.59,3.99,57.040100250626566
2017-08-16,225.61,3.99,56.54385964912281
2017-08-17,221.42,3.99,55.49373433583959
2017-08-18,222.15,3.99,55.67669172932331
2017-08-21,220.79,3.99,55.33583959899749
2017-08-22,223.58,3.99,56.03508771929825
2017-08-23,222.74,3.99,55.824561403508774
2017-08-24,222.99,3.99,55.88721804511278
2017-08-25,222.47,3.99,55.75689223057644
2017-08-28,220.35,3.99,55.22556390977443
2017-08-29,219.96,3.99,55.12781954887218
2017-08-30,222.42,3.99,55.744360902255636
2017-08-31,223.74,3.99,56.07518796992481
2017-09-01,225.88,3.99,56.611528822055135
2017-09-05,217.78,3.99,54.58145363408521
2017-09-06,218.83,3.99,54.84461152882206
2017-09-07,215.84,3.99,54.095238095238095
2017-09-08,217.21,3.99,54.43859649122807
2017-09-11,221.06,3.99,55.40350877192982
2017-09-12,225.95,3.99,56.62907268170426
2017-09-13,226.56,3.99,56.78195488721804
2017-09-14,226.85,3.99,56.854636591478695
2017-09-15,225.22,3.99,56.44611528822055
2017-09-18,227.53,3.99,57.0250626566416
2017-09-19,228.91,3.99,57.370927318295735
2017-09-20,229.79,3.99,57.59147869674185
2017-09-21,231.29,3.99,57.96741854636591
2017-09-22,231.03,3.99,57.90225563909774
2017-09-25,230.26,3.99,57.70927318295739
2017-09-26,229.94,3.99,57.62907268170426
2017-09-27,234.76,3.99,58.83709273182957
2017-09-28,235.47,3.99,59.01503759398496
2017-09-29,237.19,3.99,59.44611528822055
2017-10-02,240.65,3.99,60.313283208020046
2017-10-03,241.62,3.99,60.556390977443606
2017-10-04,240.31,3.99,60.228070175438596
2017-10-05,246.06,3.99,61.669172932330824
2017-10-06,246.02,3.99,61.659147869674186
2017-10-09,242.8,3.99,60.852130325814535
2017-10-10,242.6,3.99,60.802005012531325
2017-10-11,242.4,3.99,60.75187969924812
2017-10-12,239.8,3.99,60.100250626566414
2017-10-13,238.53,3.99,59.78195488721804
2017-10-16,242.41,3.99,60.754385964912274
2017-10-17,236.09,3.99,59.17042606516291
2017-10-18,242.03,3.99,60.659147869674186
2017-10-19,239.99,3.99,60.147869674185465
2017-10-20,244.73,3.99,61.33583959899749
2017-10-23,242.13,3.99,60.68421052631579
2017-10-24,244.84,3.99,61.363408521303256
2017-10-25,241.71,3.99,60.578947368421055
2017-10-26,241.72,3.99,60.58145363408521
2017-10-27,241.71,3.99,60.578947368421055
2017-10-30,240.89,3.99,60.373433583959894
2017-10-31,242.48,3.99,60.7719298245614
2017-11-01,244.26,3.99,61.21804511278195
2017-11-02,246.88,3.99,61.87468671679198
2017-11-03,244.4,5.05,48.396039603960396
2017-11-06,243.49,5.05,48.21584158415842
2017-11-07,239.81,5.05,47.48712871287129
2017-11-08,241.25,5.05,47.772277227722775
2017-11-09,240.79,5.05,47.68118811881188
2017-11-10,240.15,5.05,47.554455445544555
2017-11-13,240.27,5.05,47.57821782178218
2017-11-14,237.24,5.05,46.97821782178218
2017-11-15,237.61,5.05,47.05148514851486
2017-11-16,239.37,5.05,47.400000000000006
2017-11-17,238.02,5.05,47.13267326732674
2017-11-20,238.13,5.05,47.154455445544556
2017-11-21,238.02,5.05,47.13267326732674
2017-11-22,236.43,5.05,46.81782178217822
2017-11-24,235.95,5.05,46.72277227722772
2017-11-27,235.11,5.05,46.55643564356436
2017-11-28,239.41,5.05,47.40792079207921
2017-11-29,241.36,5.05,47.7940594059406
2017-11-30,247.64,5.05,49.037623762376235
2017-12-01,248.95,5.05,49.2970297029703
2017-12-04,250.65,5.05,49.633663366336634
2017-12-05,248.33,5.05,49.17425742574258
2017-12-06,245.95,5.05,48.7029702970297
2017-12-07,248.56,5.05,49.21980198019802
2017-12-08,250.35,5.05,49.57425742574257
2017-12-11,250.13,5.05,49.530693069306935
2017-12-12,257.68,5.05,51.02574257425743
2017-12-13,255.56,5.05,50.605940594059405
2017-12-14,255.48,5.05,50.59009900990099
2017-12-15,257.17,5.05,50.92475247524753
2017-12-18,260.02,5.05,51.48910891089109
2017-12-19,256.48,5.05,50.78811881188119
2017-12-20,255.18,5.05,50.530693069306935
2017-12-21,261.01,5.05,51.685148514851484
2017-12-22,258.97,5.05,51.28118811881189
2017-12-26,257.72,5.05,51.03366336633664
2017-12-27,255.95,5.05,50.68316831683168
2017-12-28,256.5,5.05,50.79207920792079
2017-12-29,254.76,5.05,50.447524752475246
2018-01-02,255.67,5.05,50.627722772277224
2018-01-03,253.29,5.05,50.15643564356436
2018-01-04,256.83,5.05,50.85742574257426
2018-01-05,255.52,5.05,50.5980198019802
2018-01-08,251.81,5.05,49.86336633663367
2018-01-09,253.94,5.05,50.285148514851485
2018-01-10,254.33,5.05,50.362376237623764
2018-01-11,255.13,5.05,50.52079207920792
2018-01-12,257.03,5.05,50.89702970297029
2018-01-16,258.46,5.05,51.18019801980198
2018-01-17,253.65,5.05,50.22772277227723
2018-01-18,250.97,5.05,49.6970297029703
2018-01-19,256.12,5.05,50.71683168316832
2018-01-22,261.52,5.05,51.78613861386138
2018-01-23,260.09,5.05,51.5029702970297
2018-01-24,265.68,5.05,52.609900990099014
2018-01-25,269.03,5.05,53.27326732673267
2018-01-26,268.14,5.05,53.097029702970296
2018-01-29,272.48,5.05,53.95643564356436
2018-01-30,268.94,5.05,53.255445544554455
2018-01-31,267.89,5.05,53.04752475247525
2018-02-01,272.23,5.05,53.90693069306931
2018-02-02,260.04,5.05,51.4930693069307
2018-02-05,249.11,5.05,49.32871287128713
2018-02-06,258.7,5.05,51.227722772277225
2018-02-07,257.1,5.05,50.910891089108915
2018-02-08,246.35,5.05,48.78217821782178
2018-02-09,249.3,5.05,49.36633663366337
2018-02-12,253.16,5.05,50.13069306930693
2018-02-13,255.53,5.05,50.6
2018-02-14,262.58,5.05,51.9960396039604
2018-02-15,267.68,5.05,53.00594059405941
2018-02-16,267.62,5.05,52.9940594059406
2018-02-20,264.89,5.05,52.45346534653465
2018-02-21,263.4,5.05,52.15841584158416
2018-02-22,261.43,5.05,51.76831683168317
2018-02-23,266.77,5.05,52.825742574257426
2018-02-26,271.26,5.81,46.688468158347675
2018-02-27,267.93,5.81,46.11531841652324
2018-02-28,262.93,5.81,45.25473321858865
2018-03-01,256.78,5.81,44.19621342512909
2018-03-02,258.12,5.81,44.42685025817556
2018-03-05,263.12,5.81,45.28743545611016
2018-03-06,266.93,5.81,45.94320137693632
2018-03-07,265.35,5.81,45.67125645438899
2018-03-08,266.34,5.81,45.841652323580035
2018-03-09,270.77,5.81,46.60413080895009
2018-03-12,273.38,5.81,47.05335628227195
2018-03-13,268.53,5.81,46.218588640275385
2018-03-14,264.43,5.81,45.512908777969024
2018-03-15,266.61,5.81,45.888123924268506
2018-03-16,267.6,5.81,46.05851979345956
2018-03-19,262.53,5.81,45.18588640275387
2018-03-20,263.19,5.81,45.29948364888124
2018-03-21,261.85,5.81,45.068846815834775
2018-03-22,252.6,5.81,43.47676419965577
2018-03-23,245.26,5.81,42.21342512908778
2018-03-26,254.88,5.81,43.869191049913944
2018-03-27,247.26,5.81,42.55765920826162
2018-03-28,249.37,5.81,42.92082616179002
2018-03-29,251.86,5.81,43.34939759036145
2018-04-02,247.35,5.81,42.573149741824444
2018-04-03,250.58,5.81,43.129087779690195
2018-04-04,252.62,5.81,43.48020654044751
2018-04-05,255.81,5.81,44.029259896729776
2018-04-06,249.97,5.81,43.02409638554217
2018-04-09,252.19,5.81,43.40619621342513
2018-04-10,256.57,5.81,44.16006884681584
2018-04-11,252.94,5.81,43.53528399311532
2018-04-12,259.59,5.81,44.67986230636833
2018-04-13,255.92,5.81,44.04819277108434
2018-04-16,257.88,5.81,44.385542168674704
2018-04-17,253.63,5.81,43.654044750430295
2018-04-18,254.0,5.81,43.71772805507746
2018-04-19,254.17,5.81,43.74698795180723
2018-04-20,251.96,5.81,43.36660929432014
2018-04-23,246.67,5.81,42.45611015490534
2018-04-24,242.49,5.81,41.73666092943202
2018-04-25,239.23,5.81,41.17555938037866
2018-04-26,240.09,5.81,41.32358003442341
2018-04-27,239.8,5.81,41.27366609294321
