date,ALB,ALB_EPS,PE Ratio
2014-07-10,71.6,0.91,78.68131868131867
2014-07-11,72.0,0.91,79.12087912087912
2014-07-14,72.62,0.91,79.80219780219781
2014-07-15,70.03,0.91,76.95604395604396
2014-07-16,69.07,0.91,75.90109890109889
2014-07-17,69.43,0.91,76.2967032967033
2014-07-18,70.2,0.91,77.14285714285714
2014-07-21,69.13,0.91,75.96703296703296
2014-07-22,68.49,0.91,75.26373626373625
2014-07-23,68.39,0.91,75.15384615384615
2014-07-24,67.54,0.91,74.21978021978022
2014-07-25,69.07,0.91,75.90109890109889
2014-07-28,68.88,0.91,75.69230769230768
2014-07-29,67.25,0.91,73.9010989010989
2014-07-30,66.71,0.91,73.30769230769229
2014-07-31,61.34,1.13,54.28318584070797
2014-08-01,61.75,1.13,54.64601769911505
2014-08-04,61.97,1.13,54.840707964601776
2014-08-05,61.46,1.13,54.389380530973455
2014-08-06,61.28,1.13,54.230088495575224
2014-08-07,60.6,1.13,53.628318584070804
2014-08-08,60.92,1.13,53.91150442477877
2014-08-11,60.89,1.13,53.88495575221239
2014-08-12,60.52,1.13,53.55752212389381
2014-08-13,61.39,1.13,54.32743362831859
2014-08-14,60.67,1.13,53.69026548672567
2014-08-15,61.16,1.13,54.123893805309734
2014-08-18,61.66,1.13,54.56637168141593
2014-08-19,61.97,1.13,54.840707964601776
2014-08-20,61.93,1.13,54.80530973451328
2014-08-21,61.92,1.13,54.796460176991154
2014-08-22,61.81,1.13,54.6991150442478
2014-08-25,62.3,1.13,55.13274336283186
2014-08-26,62.34,1.13,55.168141592920364
2014-08-27,62.4,1.13,55.2212389380531
2014-08-28,63.21,1.13,55.93805309734514
2014-08-29,63.58,1.13,56.26548672566372
2014-09-02,63.92,1.13,56.56637168141594
2014-09-03,63.56,1.13,56.247787610619476
2014-09-04,63.54,1.13,56.230088495575224
2014-09-05,63.72,1.13,56.389380530973455
2014-09-08,63.85,1.13,56.50442477876107
2014-09-09,63.42,1.13,56.12389380530974
2014-09-10,64.7,1.13,57.2566371681416
2014-09-11,64.35,1.13,56.94690265486726
2014-09-12,63.79,1.13,56.45132743362832
2014-09-15,64.29,1.13,56.893805309734525
2014-09-16,64.98,1.13,57.50442477876107
2014-09-17,64.94,1.13,57.469026548672566
2014-09-18,65.04,1.13,57.55752212389382
2014-09-19,64.05,1.13,56.681415929203546
2014-09-22,63.26,1.13,55.982300884955755
2014-09-23,63.06,1.13,55.80530973451328
2014-09-24,63.17,1.13,55.90265486725664
2014-09-25,60.63,1.13,53.654867256637175
2014-09-26,60.88,1.13,53.87610619469027
2014-09-29,60.03,1.13,53.12389380530974
2014-09-30,58.9,1.13,52.12389380530974
2014-10-01,57.79,1.13,51.141592920353986
2014-10-02,58.88,1.13,52.1061946902655
2014-10-03,58.98,1.13,52.19469026548673
2014-10-06,59.51,1.13,52.663716814159294
2014-10-07,58.46,1.13,51.73451327433629
2014-10-08,58.69,1.13,51.93805309734513
2014-10-09,56.3,1.13,49.823008849557525
2014-10-10,55.03,1.13,48.69911504424779
2014-10-13,53.16,1.13,47.04424778761062
2014-10-14,53.51,1.13,47.35398230088496
2014-10-15,53.72,1.13,47.53982300884956
2014-10-16,53.89,1.13,47.69026548672567
2014-10-17,54.59,1.13,48.30973451327434
2014-10-20,55.36,1.13,48.99115044247788
2014-10-21,56.53,1.13,50.02654867256638
2014-10-22,55.24,1.13,48.8849557522124
2014-10-23,56.8,1.13,50.26548672566372
2014-10-24,57.2,1.13,50.61946902654868
2014-10-27,56.53,1.13,50.02654867256638
2014-10-28,57.99,1.13,51.31858407079647
2014-10-29,57.19,1.13,50.61061946902655
2014-10-30,57.35,1.13,50.75221238938054
2014-10-31,58.38,1.13,51.6637168141593
2014-11-03,58.73,1.13,51.97345132743363
2014-11-04,58.8,1.13,52.0353982300885
2014-11-05,60.75,1.13,53.76106194690266
2014-11-06,60.86,1.13,53.85840707964602
2014-11-07,61.18,1.13,54.141592920353986
2014-11-10,61.45,1.13,54.380530973451336
2014-11-11,62.04,1.13,54.90265486725664
2014-11-12,61.56,1.13,54.4778761061947
2014-11-13,61.88,1.13,54.761061946902664
2014-11-14,61.74,1.13,54.63716814159293
2014-11-17,61.6,1.13,54.51327433628319
2014-11-18,61.69,1.13,54.5929203539823
2014-11-19,61.55,1.13,54.469026548672566
2014-11-20,61.55,1.13,54.469026548672566
2014-11-21,61.78,1.13,54.67256637168142
2014-11-24,61.85,1.13,54.73451327433629
2014-11-25,61.32,1.13,54.26548672566372
2014-11-26,61.67,1.13,54.57522123893806
2014-11-28,59.04,1.13,52.247787610619476
2014-12-01,58.34,1.13,51.628318584070804
2014-12-02,58.88,1.13,52.1061946902655
2014-12-03,61.4,1.13,54.33628318584071
2014-12-04,61.8,1.13,54.690265486725664
2014-12-05,62.38,1.13,55.20353982300886
2014-12-08,61.83,1.13,54.71681415929204
2014-12-09,62.34,1.13,55.168141592920364
2014-12-10,59.0,1.13,52.21238938053098
2014-12-11,57.87,1.13,51.21238938053098
2014-12-12,55.6,1.13,49.20353982300885
2014-12-15,54.76,1.13,48.46017699115045
2014-12-16,54.97,1.13,48.64601769911505
2014-12-17,57.2,1.13,50.61946902654868
2014-12-18,58.84,1.13,52.070796460177
2014-12-19,58.69,1.13,51.93805309734513
2014-12-22,60.0,1.13,53.09734513274337
2014-12-23,60.82,1.13,53.823008849557525
2014-12-24,60.48,1.13,53.522123893805315
2014-12-26,60.89,1.13,53.88495575221239
2014-12-29,60.94,1.13,53.929203539823014
2014-12-30,60.8,1.13,53.80530973451328
2014-12-31,60.13,1.13,53.21238938053098
2015-01-02,60.31,1.13,53.37168141592921
2015-01-05,58.31,1.13,51.601769911504434
2015-01-06,57.17,1.13,50.59292035398231
2015-01-07,56.94,1.13,50.389380530973455
2015-01-08,58.73,1.13,51.97345132743363
2015-01-09,59.02,1.13,52.23008849557523
2015-01-12,59.7,1.13,52.83185840707965
2015-01-13,60.99,1.13,53.97345132743364
2015-01-14,59.52,1.13,52.67256637168143
2015-01-15,58.08,1.13,51.39823008849558
2015-01-16,58.52,1.13,51.787610619469035
2015-01-20,57.8,1.13,51.15044247787611
2015-01-21,58.61,1.13,51.86725663716815
2015-01-22,59.55,1.13,52.69911504424779
2015-01-23,56.84,1.13,50.30088495575222
2015-01-26,57.14,1.13,50.56637168141594
2015-01-27,56.37,1.13,49.88495575221239
2015-01-28,55.37,1.13,49.0
2015-01-29,47.77,1.13,42.274336283185846
2015-01-30,48.26,1.13,42.707964601769916
2015-02-02,47.92,1.13,42.407079646017706
2015-02-03,49.38,1.13,43.6991150442478
2015-02-04,48.85,1.13,43.230088495575224
2015-02-05,49.75,1.13,44.02654867256638
2015-02-06,51.08,1.13,45.20353982300885
2015-02-09,52.14,1.13,46.141592920353986
2015-02-10,52.17,1.13,46.16814159292036
2015-02-11,53.18,1.13,47.061946902654874
2015-02-12,53.96,1.13,47.75221238938054
2015-02-13,54.59,1.13,48.30973451327434
2015-02-17,54.79,1.13,48.48672566371682
2015-02-18,54.86,1.13,48.548672566371685
2015-02-19,54.43,1.13,48.16814159292036
2015-02-20,55.47,1.13,49.088495575221245
2015-02-23,55.56,1.13,49.168141592920364
2015-02-24,56.08,1.13,49.6283185840708
2015-02-25,56.33,1.13,49.849557522123895
2015-02-26,56.3,1.13,49.823008849557525
2015-02-27,56.57,1.13,50.061946902654874
2015-03-02,56.68,-0.05,-1133.6
2015-03-03,56.74,-0.05,-1134.8
2015-03-04,55.4,-0.05,-1108.0
2015-03-05,55.28,-0.05,-1105.6
2015-03-06,54.83,-0.05,-1096.6
2015-03-09,54.9,-0.05,-1098.0
2015-03-10,54.34,-0.05,-1086.8
2015-03-11,53.54,-0.05,-1070.8
2015-03-12,53.65,-0.05,-1073.0
2015-03-13,52.94,-0.05,-1058.8
2015-03-16,52.79,-0.05,-1055.8
2015-03-17,52.49,-0.05,-1049.8
2015-03-18,52.75,-0.05,-1055.0
2015-03-19,51.67,-0.05,-1033.3999999999999
2015-03-20,52.25,-0.05,-1045.0
2015-03-23,51.91,-0.05,-1038.1999999999998
2015-03-24,52.0,-0.05,-1040.0
2015-03-25,51.18,-0.05,-1023.5999999999999
2015-03-26,51.0,-0.05,-1020.0
2015-03-27,51.55,-0.05,-1030.9999999999998
2015-03-30,52.43,-0.05,-1048.6
2015-03-31,52.84,-0.05,-1056.8
2015-04-01,52.57,-0.05,-1051.3999999999999
2015-04-02,52.89,-0.05,-1057.8
2015-04-06,55.0,-0.05,-1100.0
2015-04-07,55.25,-0.05,-1105.0
2015-04-08,55.88,-0.05,-1117.6
2015-04-09,59.01,-0.05,-1180.1999999999998
2015-04-10,58.75,-0.05,-1175.0
2015-04-13,58.38,-0.05,-1167.6
2015-04-14,58.97,-0.05,-1179.3999999999999
2015-04-15,59.31,-0.05,-1186.2
2015-04-16,58.74,-0.05,-1174.8
2015-04-17,59.05,-0.05,-1180.9999999999998
2015-04-20,59.19,-0.05,-1183.8
2015-04-21,58.75,-0.05,-1175.0
2015-04-22,58.94,-0.05,-1178.8
2015-04-23,58.95,-0.05,-1179.0
2015-04-24,59.0,-0.05,-1180.0
2015-04-27,58.52,-0.05,-1170.4
2015-04-28,59.45,-0.05,-1189.0
2015-04-29,60.25,-0.05,-1205.0
2015-04-30,59.7,-0.05,-1194.0
2015-05-01,60.44,-0.05,-1208.8
2015-05-04,60.12,-0.05,-1202.3999999999999
2015-05-05,60.0,-0.05,-1200.0
2015-05-06,60.0,-0.05,-1200.0
2015-05-07,62.83,-0.05,-1256.6
2015-05-08,63.16,-0.05,-1263.1999999999998
2015-05-11,63.25,0.79,80.0632911392405
2015-05-12,62.68,0.79,79.34177215189872
2015-05-13,62.54,0.79,79.16455696202532
2015-05-14,63.63,0.79,80.54430379746836
2015-05-15,64.38,0.79,81.49367088607595
2015-05-18,63.26,0.79,80.0759493670886
2015-05-19,62.7,0.79,79.36708860759494
2015-05-20,62.54,0.79,79.16455696202532
2015-05-21,62.71,0.79,79.37974683544303
2015-05-22,61.87,0.79,78.31645569620252
2015-05-26,61.16,0.79,77.41772151898734
2015-05-27,61.32,0.79,77.62025316455696
2015-05-28,60.59,0.79,76.69620253164557
2015-05-29,60.15,0.79,76.1392405063291
2015-06-01,59.85,0.79,75.75949367088607
2015-06-02,60.66,0.79,76.78481012658227
2015-06-03,61.45,0.79,77.78481012658227
2015-06-04,61.27,0.79,77.55696202531645
2015-06-05,61.13,0.79,77.37974683544304
2015-06-08,60.69,0.79,76.82278481012658
2015-06-09,60.6,0.79,76.70886075949367
2015-06-10,61.17,0.79,77.43037974683544
2015-06-11,61.46,0.79,77.79746835443038
2015-06-12,59.78,0.79,75.67088607594937
2015-06-15,57.92,0.79,73.31645569620252
2015-06-16,57.98,0.79,73.39240506329114
2015-06-17,58.45,0.79,73.9873417721519
2015-06-18,59.64,0.79,75.49367088607595
2015-06-19,58.6,0.79,74.17721518987342
2015-06-22,59.01,0.79,74.69620253164557
2015-06-23,58.96,0.79,74.63291139240506
2015-06-24,57.64,0.79,72.9620253164557
2015-06-25,58.27,0.79,73.75949367088607
2015-06-26,59.1,0.79,74.81012658227849
2015-06-29,56.24,0.79,71.18987341772151
2015-06-30,55.27,0.79,69.9620253164557
2015-07-01,54.46,0.79,68.9367088607595
2015-07-02,55.03,0.79,69.65822784810126
2015-07-06,54.25,0.79,68.67088607594937
2015-07-07,54.25,0.79,68.67088607594937
2015-07-08,53.07,0.79,67.17721518987341
2015-07-09,53.44,0.79,67.64556962025316
2015-07-10,54.0,0.79,68.35443037974683
2015-07-13,55.38,0.79,70.10126582278481
2015-07-14,55.33,0.79,70.03797468354429
2015-07-15,54.27,0.79,68.69620253164557
2015-07-16,54.42,0.79,68.88607594936708
2015-07-17,53.01,0.79,67.10126582278481
2015-07-20,52.75,0.79,66.77215189873418
2015-07-21,52.09,0.79,65.9367088607595
2015-07-22,51.71,0.79,65.45569620253164
2015-07-23,51.32,0.79,64.9620253164557
2015-07-24,49.81,0.79,63.050632911392405
2015-07-27,49.81,0.79,63.050632911392405
2015-07-28,50.78,0.79,64.27848101265823
2015-07-29,51.91,0.79,65.70886075949366
2015-07-30,53.4,0.79,67.59493670886076
2015-07-31,54.2,0.79,68.60759493670886
2015-08-03,53.29,0.79,67.45569620253164
2015-08-04,53.63,0.79,67.88607594936708
2015-08-05,53.26,0.79,67.41772151898734
2015-08-06,51.77,0.79,65.53164556962025
2015-08-07,51.24,0.52,98.53846153846153
2015-08-10,52.69,0.52,101.32692307692307
2015-08-11,52.0,0.52,100.0
2015-08-12,51.12,0.52,98.30769230769229
2015-08-13,50.42,0.52,96.96153846153847
2015-08-14,51.11,0.52,98.28846153846153
2015-08-17,51.77,0.52,99.5576923076923
2015-08-18,51.11,0.52,98.28846153846153
2015-08-19,49.88,0.52,95.92307692307692
2015-08-20,49.32,0.52,94.84615384615384
2015-08-21,46.81,0.52,90.01923076923077
2015-08-24,44.34,0.52,85.26923076923077
2015-08-25,42.8,0.52,82.30769230769229
2015-08-26,43.07,0.52,82.82692307692308
2015-08-27,45.13,0.52,86.78846153846155
2015-08-28,45.3,0.52,87.11538461538461
2015-08-31,45.21,0.52,86.9423076923077
2015-09-01,42.85,0.52,82.40384615384616
2015-09-02,42.73,0.52,82.17307692307692
2015-09-03,42.87,0.52,82.44230769230768
2015-09-04,42.43,0.52,81.59615384615384
2015-09-08,43.02,0.52,82.73076923076924
2015-09-09,43.03,0.52,82.75
2015-09-10,42.8,0.52,82.30769230769229
2015-09-11,42.0,0.52,80.76923076923076
2015-09-14,41.88,0.52,80.53846153846155
2015-09-15,44.27,0.52,85.13461538461539
2015-09-16,44.74,0.52,86.03846153846153
2015-09-17,45.05,0.52,86.63461538461537
2015-09-18,45.71,0.52,87.90384615384615
2015-09-21,46.4,0.52,89.23076923076923
2015-09-22,45.71,0.52,87.90384615384615
2015-09-23,45.31,0.52,87.13461538461539
2015-09-24,45.22,0.52,86.96153846153845
2015-09-25,45.13,0.52,86.78846153846155
2015-09-28,41.78,0.52,80.34615384615384
2015-09-29,42.53,0.52,81.78846153846153
2015-09-30,44.1,0.52,84.8076923076923
2015-10-01,45.17,0.52,86.86538461538461
2015-10-02,46.15,0.52,88.75
2015-10-05,47.43,0.52,91.21153846153845
2015-10-06,47.61,0.52,91.5576923076923
2015-10-07,48.91,0.52,94.05769230769229
2015-10-08,50.57,0.52,97.25
2015-10-09,50.72,0.52,97.53846153846153
2015-10-12,50.51,0.52,97.13461538461537
2015-10-13,50.26,0.52,96.65384615384615
2015-10-14,51.44,0.52,98.92307692307692
2015-10-15,51.47,0.52,98.98076923076923
2015-10-16,52.45,0.52,100.86538461538461
2015-10-19,52.26,0.52,100.49999999999999
2015-10-20,52.1,0.52,100.1923076923077
2015-10-21,51.18,0.52,98.42307692307692
2015-10-22,52.39,0.52,100.75
2015-10-23,52.58,0.52,101.11538461538461
2015-10-26,52.68,0.52,101.3076923076923
2015-10-27,51.93,0.52,99.86538461538461
2015-10-28,53.58,0.52,103.03846153846153
2015-10-29,54.29,0.52,104.40384615384615
2015-10-30,53.52,0.52,102.92307692307692
2015-11-02,54.24,0.52,104.3076923076923
2015-11-03,54.67,0.52,105.13461538461539
2015-11-04,54.22,0.52,104.26923076923076
2015-11-05,49.43,0.52,95.0576923076923
2015-11-06,50.68,0.7,72.4
2015-11-09,49.92,0.7,71.31428571428572
2015-11-10,49.58,0.7,70.82857142857144
2015-11-11,48.9,0.7,69.85714285714286
2015-11-12,46.92,0.7,67.02857142857144
2015-11-13,47.62,0.7,68.02857142857142
2015-11-16,47.98,0.7,68.54285714285714
2015-11-17,48.52,0.7,69.31428571428572
2015-11-18,50.81,0.7,72.58571428571429
2015-11-19,50.69,0.7,72.41428571428571
2015-11-20,51.67,0.7,73.81428571428572
2015-11-23,52.11,0.7,74.44285714285715
2015-11-24,53.01,0.7,75.72857142857143
2015-11-25,52.9,0.7,75.57142857142857
2015-11-27,53.11,0.7,75.87142857142858
2015-11-30,53.56,0.7,76.51428571428572
2015-12-01,52.95,0.7,75.64285714285715
2015-12-02,52.28,0.7,74.6857142857143
2015-12-03,52.83,0.7,75.47142857142858
2015-12-04,52.99,0.7,75.7
2015-12-07,51.1,0.7,73.0
2015-12-08,49.78,0.7,71.11428571428571
2015-12-09,50.02,0.7,71.45714285714287
2015-12-10,49.21,0.7,70.30000000000001
2015-12-11,47.95,0.7,68.50000000000001
2015-12-14,47.76,0.7,68.22857142857143
2015-12-15,48.68,0.7,69.54285714285714
2015-12-16,51.83,0.7,74.04285714285714
2015-12-17,52.42,0.7,74.88571428571429
2015-12-18,51.18,0.7,73.11428571428571
2015-12-21,51.46,0.7,73.51428571428572
2015-12-22,54.31,0.7,77.58571428571429
2015-12-23,56.29,0.7,80.41428571428573
2015-12-24,55.95,0.7,79.92857142857143
2015-12-28,56.75,0.7,81.07142857142858
2015-12-29,56.73,0.7,81.04285714285714
2015-12-30,56.34,0.7,80.4857142857143
2015-12-31,56.01,0.7,80.01428571428572
2016-01-04,55.55,0.7,79.35714285714286
2016-01-05,54.7,0.7,78.14285714285715
2016-01-06,52.31,0.7,74.72857142857144
2016-01-07,49.95,0.7,71.35714285714286
2016-01-08,49.01,0.7,70.01428571428572
2016-01-11,48.04,0.7,68.62857142857143
2016-01-12,48.95,0.7,69.92857142857143
2016-01-13,47.71,0.7,68.15714285714286
2016-01-14,48.9,0.7,69.85714285714286
2016-01-15,47.91,0.7,68.44285714285714
2016-01-19,48.42,0.7,69.17142857142858
2016-01-20,48.01,0.7,68.58571428571429
2016-01-21,49.43,0.7,70.61428571428571
2016-01-22,51.29,0.7,73.27142857142857
2016-01-25,49.98,0.7,71.4
2016-01-26,51.88,0.7,74.11428571428573
2016-01-27,50.93,0.7,72.75714285714287
2016-01-28,51.76,0.7,73.94285714285715
2016-01-29,52.64,0.7,75.2
2016-02-01,52.82,0.7,75.45714285714286
2016-02-02,51.86,0.7,74.08571428571429
2016-02-03,53.52,0.7,76.45714285714287
2016-02-04,51.95,0.7,74.21428571428572
2016-02-05,51.54,0.7,73.62857142857143
2016-02-08,48.79,0.7,69.7
2016-02-09,49.89,0.7,71.27142857142857
2016-02-10,50.09,0.7,71.55714285714286
2016-02-11,50.09,0.7,71.55714285714286
2016-02-12,51.38,0.7,73.4
2016-02-16,52.32,0.7,74.74285714285715
2016-02-17,52.77,0.7,75.3857142857143
2016-02-18,54.53,0.7,77.9
2016-02-19,54.48,0.7,77.82857142857142
2016-02-22,54.83,0.7,78.32857142857144
2016-02-23,52.66,0.7,75.22857142857143
2016-02-24,53.31,0.7,76.15714285714286
2016-02-25,55.44,0.7,79.2
2016-02-26,56.56,0.7,80.80000000000001
2016-02-29,56.22,1.52,36.98684210526316
2016-03-01,58.66,1.52,38.59210526315789
2016-03-02,57.71,1.52,37.9671052631579
2016-03-03,57.22,1.52,37.64473684210526
2016-03-04,59.17,1.52,38.92763157894737
2016-03-07,58.8,1.52,38.68421052631579
2016-03-08,58.48,1.52,38.473684210526315
2016-03-09,60.24,1.52,39.631578947368425
2016-03-10,59.38,1.52,39.06578947368421
2016-03-11,61.24,1.52,40.28947368421053
2016-03-14,60.02,1.52,39.48684210526316
2016-03-15,59.19,1.52,38.940789473684205
2016-03-16,61.62,1.52,40.53947368421053
2016-03-17,62.43,1.52,41.07236842105263
2016-03-18,61.38,1.52,40.381578947368425
2016-03-21,61.64,1.52,40.55263157894737
2016-03-22,62.16,1.52,40.89473684210526
2016-03-23,61.39,1.52,40.38815789473684
2016-03-24,61.92,1.52,40.73684210526316
2016-03-28,62.12,1.52,40.868421052631575
2016-03-29,62.96,1.52,41.421052631578945
2016-03-30,63.99,1.52,42.098684210526315
2016-03-31,63.93,1.52,42.05921052631579
2016-04-01,65.2,1.52,42.89473684210527
2016-04-04,65.33,1.52,42.98026315789473
2016-04-05,64.5,1.52,42.43421052631579
2016-04-06,66.03,1.52,43.44078947368421
2016-04-07,64.69,1.52,42.55921052631579
2016-04-08,64.85,1.52,42.66447368421052
2016-04-11,65.25,1.52,42.92763157894737
2016-04-12,65.3,1.52,42.96052631578947
2016-04-13,65.0,1.52,42.76315789473684
2016-04-14,65.45,1.52,43.05921052631579
2016-04-15,65.37,1.52,43.006578947368425
2016-04-18,65.49,1.52,43.08552631578947
2016-04-19,65.34,1.52,42.98684210526316
2016-04-20,65.65,1.52,43.19078947368421
2016-04-21,65.64,1.52,43.18421052631579
2016-04-22,66.24,1.52,43.57894736842105
2016-04-25,66.59,1.52,43.809210526315795
2016-04-26,67.76,1.52,44.578947368421055
2016-04-27,67.86,1.52,44.64473684210526
2016-04-28,66.42,1.52,43.69736842105263
2016-04-29,66.16,1.52,43.526315789473685
2016-05-02,67.9,1.52,44.67105263157895
2016-05-03,67.33,1.52,44.296052631578945
2016-05-04,66.59,1.52,43.809210526315795
2016-05-05,67.1,1.52,44.14473684210526
2016-05-06,68.63,1.52,45.15131578947368
2016-05-09,67.28,1.52,44.26315789473684
2016-05-10,67.86,1.06,64.0188679245283
2016-05-11,74.65,1.06,70.4245283018868
2016-05-12,75.87,1.06,71.5754716981132
2016-05-13,76.16,1.06,71.84905660377358
2016-05-16,77.81,1.06,73.40566037735849
2016-05-17,76.17,1.06,71.85849056603773
2016-05-18,76.17,1.06,71.85849056603773
2016-05-19,75.77,1.06,71.48113207547169
2016-05-20,76.36,1.06,72.0377358490566
2016-05-23,76.37,1.06,72.04716981132076
2016-05-24,76.34,1.06,72.01886792452831
2016-05-25,78.87,1.06,74.40566037735849
2016-05-26,79.04,1.06,74.56603773584906
2016-05-27,80.09,1.06,75.55660377358491
2016-05-31,78.5,1.06,74.0566037735849
2016-06-01,79.68,1.06,75.16981132075472
2016-06-02,79.84,1.06,75.32075471698113
2016-06-03,80.0,1.06,75.47169811320754
2016-06-06,80.96,1.06,76.37735849056602
2016-06-07,81.29,1.06,76.68867924528303
2016-06-08,81.21,1.06,76.61320754716981
2016-06-09,80.26,1.06,75.71698113207547
2016-06-10,79.83,1.06,75.31132075471697
2016-06-13,78.15,1.06,73.72641509433963
2016-06-14,78.4,1.06,73.9622641509434
2016-06-15,79.71,1.06,75.19811320754717
2016-06-16,79.99,1.06,75.46226415094338
2016-06-17,82.8,1.06,78.11320754716981
2016-06-20,83.01,1.06,78.31132075471699
2016-06-21,83.62,1.06,78.88679245283019
2016-06-22,83.32,1.06,78.60377358490565
2016-06-23,84.4,1.06,79.62264150943396
2016-06-24,78.98,1.06,74.50943396226415
2016-06-27,75.34,1.06,71.0754716981132
2016-06-28,78.29,1.06,73.85849056603774
2016-06-29,79.12,1.06,74.64150943396227
2016-06-30,79.31,1.06,74.82075471698113
2016-07-01,81.32,1.06,76.71698113207546
2016-07-05,79.9,1.06,75.37735849056604
2016-07-06,80.86,1.06,76.28301886792453
2016-07-07,81.32,1.06,76.71698113207546
2016-07-08,83.58,1.06,78.84905660377358
2016-07-11,83.63,1.06,78.89622641509433
2016-07-12,85.22,1.06,80.39622641509433
2016-07-13,85.55,1.06,80.70754716981132
2016-07-14,86.04,1.06,81.16981132075472
2016-07-15,86.35,1.06,81.46226415094338
2016-07-18,86.21,1.06,81.33018867924527
2016-07-19,85.92,1.06,81.0566037735849
2016-07-20,86.62,1.06,81.71698113207547
2016-07-21,84.27,1.06,79.49999999999999
2016-07-22,85.01,1.06,80.19811320754717
2016-07-25,86.2,1.06,81.32075471698113
2016-07-26,85.52,1.06,80.67924528301886
2016-07-27,84.82,1.06,80.0188679245283
2016-07-28,85.11,1.06,80.29245283018868
2016-07-29,84.17,1.06,79.40566037735849
2016-08-01,83.91,1.06,79.16037735849056
2016-08-02,84.37,1.06,79.59433962264151
2016-08-03,83.99,1.06,79.23584905660377
2016-08-04,82.12,1.06,77.47169811320755
2016-08-05,82.33,0.87,94.63218390804597
2016-08-08,82.17,0.87,94.44827586206897
2016-08-09,82.01,0.87,94.26436781609196
2016-08-10,82.09,0.87,94.35632183908046
2016-08-11,82.58,0.87,94.91954022988506
2016-08-12,83.01,0.87,95.41379310344828
2016-08-15,84.08,0.87,96.64367816091954
2016-08-16,81.73,0.87,93.9425287356322
2016-08-17,80.55,0.87,92.58620689655172
2016-08-18,81.28,0.87,93.42528735632185
2016-08-19,82.74,0.87,95.10344827586206
2016-08-22,83.85,0.87,96.37931034482759
2016-08-23,84.17,0.87,96.74712643678161
2016-08-24,82.19,0.87,94.47126436781609
2016-08-25,82.57,0.87,94.90804597701148
2016-08-26,81.79,0.87,94.01149425287358
2016-08-29,82.75,0.87,95.11494252873564
2016-08-30,81.73,0.87,93.9425287356322
2016-08-31,79.97,0.87,91.91954022988506
2016-09-01,81.3,0.87,93.44827586206897
2016-09-02,81.96,0.87,94.20689655172413
2016-09-06,83.04,0.87,95.44827586206897
2016-09-07,82.95,0.87,95.3448275862069
2016-09-08,80.92,0.87,93.01149425287356
2016-09-09,76.82,0.87,88.29885057471263
2016-09-12,77.44,0.87,89.01149425287356
2016-09-13,76.09,0.87,87.45977011494253
2016-09-14,75.72,0.87,87.03448275862068
2016-09-15,77.25,0.87,88.79310344827586
2016-09-16,76.73,0.87,88.19540229885058
2016-09-19,77.64,0.87,89.24137931034483
2016-09-20,76.79,0.87,88.26436781609196
2016-09-21,80.19,0.87,92.17241379310344
2016-09-22,81.2,0.87,93.33333333333334
2016-09-23,80.75,0.87,92.816091954023
2016-09-26,81.7,0.87,93.9080459770115
2016-09-27,82.75,0.87,95.11494252873564
2016-09-28,84.87,0.87,97.55172413793105
2016-09-29,83.15,0.87,95.57471264367817
2016-09-30,85.49,0.87,98.26436781609195
2016-10-03,84.83,0.87,97.50574712643677
2016-10-04,82.62,0.87,94.96551724137932
2016-10-05,83.44,0.87,95.9080459770115
2016-10-06,83.64,0.87,96.13793103448276
2016-10-07,82.37,0.87,94.67816091954023
2016-10-10,83.48,0.87,95.95402298850576
2016-10-11,81.72,0.87,93.93103448275862
2016-10-12,81.15,0.87,93.27586206896552
2016-10-13,80.44,0.87,92.45977011494253
2016-10-14,80.86,0.87,92.94252873563218
2016-10-17,81.26,0.87,93.40229885057472
2016-10-18,81.66,0.87,93.86206896551724
2016-10-19,82.59,0.87,94.93103448275862
2016-10-20,83.02,0.87,95.42528735632183
2016-10-21,82.2,0.87,94.48275862068967
2016-10-24,83.36,0.87,95.816091954023
2016-10-25,82.1,0.87,94.36781609195401
2016-10-26,81.09,0.87,93.20689655172414
2016-10-27,82.05,0.87,94.3103448275862
2016-10-28,82.91,0.87,95.29885057471265
2016-10-31,83.55,0.87,96.03448275862068
2016-11-01,82.9,0.87,95.28735632183908
2016-11-02,82.25,0.87,94.54022988505747
2016-11-03,83.8,0.87,96.32183908045977
2016-11-04,83.48,0.87,95.95402298850576
2016-11-07,86.28,0.87,99.17241379310344
2016-11-08,82.75,0.98,84.43877551020408
2016-11-09,80.42,0.98,82.06122448979592
2016-11-10,81.52,0.98,83.18367346938776
2016-11-11,80.43,0.98,82.07142857142858
2016-11-14,77.08,0.98,78.65306122448979
2016-11-15,80.12,0.98,81.75510204081634
2016-11-16,81.55,0.98,83.21428571428571
2016-11-17,82.97,0.98,84.66326530612245
2016-11-18,82.46,0.98,84.14285714285714
2016-11-21,83.85,0.98,85.56122448979592
2016-11-22,84.3,0.98,86.0204081632653
2016-11-23,83.88,0.98,85.59183673469387
2016-11-25,84.0,0.98,85.71428571428572
2016-11-28,83.96,0.98,85.67346938775509
2016-11-29,85.95,0.98,87.70408163265307
2016-11-30,87.78,0.98,89.57142857142857
2016-12-01,85.65,0.98,87.39795918367348
2016-12-02,84.86,0.98,86.59183673469389
2016-12-05,86.28,0.98,88.04081632653062
2016-12-06,86.32,0.98,88.08163265306122
2016-12-07,88.8,0.98,90.61224489795919
