date,SJM,SJM_EPS,PE Ratio
2018-03-01,126.9,7.32,17.33606557377049
2018-03-02,128.45,7.32,17.54781420765027
2018-03-05,130.02,7.32,17.762295081967213
2018-03-06,129.68,7.32,17.715846994535518
2018-03-07,128.72,7.32,17.584699453551913
2018-03-08,129.67,7.32,17.714480874316937
2018-03-09,129.92,7.32,17.74863387978142
2018-03-12,130.31,7.32,17.80191256830601
2018-03-13,131.53,7.32,17.968579234972676
2018-03-14,130.85,7.32,17.87568306010929
2018-03-15,124.85,7.32,17.056010928961747
2018-03-16,125.84,7.32,17.19125683060109
2018-03-19,126.29,7.32,17.252732240437158
2018-03-20,125.43,7.32,17.135245901639344
2018-03-21,120.16,7.32,16.415300546448087
2018-03-22,118.28,7.32,16.15846994535519
2018-03-23,118.76,7.32,16.224043715846996
2018-03-26,121.7,7.32,16.62568306010929
2018-03-27,122.41,7.32,16.722677595628415
2018-03-28,123.3,7.32,16.844262295081965
2018-03-29,124.01,7.32,16.941256830601095
2018-04-02,119.77,7.32,16.362021857923494
2018-04-03,121.72,7.32,16.628415300546447
2018-04-04,123.7,7.32,16.898907103825135
2018-04-05,124.0,7.32,16.939890710382514
2018-04-06,123.94,7.32,16.931693989071036
2018-04-09,125.11,7.32,17.091530054644807
2018-04-10,124.39,7.32,16.993169398907103
2018-04-11,123.61,7.32,16.88661202185792
2018-04-12,122.64,7.32,16.754098360655735
2018-04-13,122.85,7.32,16.7827868852459
2018-04-16,120.95,7.32,16.523224043715846
2018-04-17,120.55,7.32,16.468579234972676
2018-04-18,120.18,7.32,16.418032786885245
2018-04-19,117.04,7.32,15.989071038251366
2018-04-20,114.92,7.32,15.699453551912567
2018-04-23,114.57,7.32,15.651639344262293
2018-04-24,114.55,7.32,15.648907103825136
2018-04-25,115.54,7.32,15.78415300546448
2018-04-26,115.36,7.32,15.759562841530053
2018-04-27,116.18,7.32,15.871584699453551
2018-04-30,114.08,7.32,15.584699453551911
2018-05-01,115.01,7.32,15.71174863387978
2018-05-02,113.83,7.32,15.550546448087431
2018-05-03,111.41,7.32,15.219945355191255
2018-05-04,113.31,7.32,15.47950819672131
2018-05-07,112.65,7.32,15.389344262295083
2018-05-08,112.85,7.32,15.416666666666666
2018-05-09,113.79,7.32,15.545081967213115
2018-05-10,114.16,7.32,15.595628415300546
2018-05-11,113.02,7.32,15.439890710382512
2018-05-14,111.58,7.32,15.243169398907103
2018-05-15,110.99,7.32,15.162568306010927
2018-05-16,112.04,7.32,15.306010928961749
2018-05-17,111.32,7.32,15.207650273224042
2018-05-18,107.94,7.32,14.745901639344261
2018-05-21,108.29,7.32,14.793715846994536
2018-05-22,109.41,7.32,14.94672131147541
2018-05-23,110.22,7.32,15.057377049180326
2018-05-24,109.84,7.32,15.005464480874316
2018-05-25,109.74,7.32,14.991803278688524
2018-05-29,108.68,7.32,14.846994535519126
2018-05-30,108.59,7.32,14.834699453551913
2018-05-31,107.5,7.32,14.685792349726775
2018-06-01,106.2,7.32,14.508196721311474
2018-06-04,107.04,7.32,14.622950819672132
2018-06-05,106.1,7.32,14.494535519125682
2018-06-06,106.52,7.32,14.55191256830601
2018-06-07,100.8,7.32,13.770491803278688
2018-06-08,102.52,7.32,14.005464480874316
2018-06-11,106.17,7.32,14.504098360655737
2018-06-12,105.9,7.32,14.467213114754099
2018-06-13,103.83,7.32,14.184426229508196
2018-06-14,103.75,7.32,14.173497267759561
2018-06-15,105.73,7.32,14.443989071038251
2018-06-18,104.19,1.64,63.53048780487805
2018-06-19,104.52,1.64,63.73170731707317
2018-06-20,106.36,1.64,64.85365853658537
2018-06-21,105.39,1.64,64.26219512195122
2018-06-22,105.71,1.64,64.45731707317073
2018-06-25,108.23,1.64,65.9939024390244
2018-06-26,109.12,1.64,66.53658536585367
2018-06-27,110.04,1.64,67.09756097560977
2018-06-28,109.05,1.64,66.4939024390244
2018-06-29,107.48,1.64,65.53658536585367
2018-07-02,105.16,1.64,64.1219512195122
2018-07-03,107.29,1.64,65.42073170731707
2018-07-05,110.64,1.64,67.46341463414635
2018-07-06,111.74,1.64,68.13414634146342
2018-07-09,110.91,1.64,67.6280487804878
2018-07-10,109.14,1.64,66.54878048780488
2018-07-11,109.85,1.64,66.98170731707317
2018-07-12,109.73,1.64,66.90853658536587
2018-07-13,111.06,1.64,67.71951219512195
2018-07-16,108.41,1.64,66.10365853658537
2018-07-17,110.99,1.64,67.67682926829268
2018-07-18,109.01,1.64,66.46951219512196
2018-07-19,109.57,1.64,66.8109756097561
2018-07-20,109.47,1.64,66.75
2018-07-23,108.7,1.64,66.28048780487805
2018-07-24,107.61,1.64,65.6158536585366
2018-07-25,108.52,1.64,66.17073170731707
2018-07-26,110.15,1.64,67.16463414634147
2018-07-27,110.02,1.64,67.08536585365854
2018-07-30,111.04,1.64,67.70731707317074
2018-07-31,111.12,1.64,67.75609756097562
2018-08-01,109.4,1.64,66.70731707317074
2018-08-02,112.32,1.64,68.48780487804878
2018-08-03,116.24,1.64,70.8780487804878
2018-08-06,114.47,1.64,69.79878048780488
2018-08-07,112.81,1.64,68.78658536585367
2018-08-08,111.91,1.64,68.23780487804878
2018-08-09,110.7,1.64,67.5
2018-08-10,110.83,1.64,67.57926829268293
2018-08-13,111.1,1.64,67.7439024390244
2018-08-14,111.44,1.64,67.95121951219512
2018-08-15,112.59,1.64,68.65243902439025
2018-08-16,112.09,1.64,68.34756097560977
2018-08-17,114.59,1.64,69.8719512195122
2018-08-20,115.87,1.64,70.65243902439025
2018-08-21,108.2,1.64,65.97560975609757
2018-08-22,105.4,1.64,64.26829268292684
2018-08-23,104.45,1.64,63.68902439024391
2018-08-24,105.05,1.64,64.0548780487805
2018-08-27,105.83,1.17,90.45299145299145
2018-08-28,104.25,1.17,89.1025641025641
2018-08-29,103.66,1.17,88.5982905982906
2018-08-30,102.97,1.17,88.00854700854701
2018-08-31,103.38,1.17,88.35897435897436
2018-09-04,103.69,1.17,88.62393162393163
2018-09-05,107.15,1.17,91.5811965811966
2018-09-06,109.77,1.17,93.82051282051282
2018-09-07,109.53,1.17,93.61538461538463
2018-09-10,110.17,1.17,94.16239316239317
2018-09-11,109.19,1.17,93.32478632478633
2018-09-12,110.2,1.17,94.1880341880342
2018-09-13,110.93,1.17,94.81196581196582
2018-09-14,111.08,1.17,94.94017094017094
2018-09-17,111.65,1.17,95.42735042735043
2018-09-18,110.47,1.17,94.41880341880342
2018-09-19,109.17,1.17,93.30769230769232
2018-09-20,109.65,1.17,93.71794871794873
2018-09-21,110.16,1.17,94.15384615384616
2018-09-24,108.7,1.17,92.90598290598291
2018-09-25,108.37,1.17,92.62393162393164
2018-09-26,105.66,1.17,90.3076923076923
2018-09-27,102.37,1.17,87.4957264957265
2018-09-28,102.61,1.17,87.7008547008547
2018-10-01,102.51,1.17,87.61538461538463
2018-10-02,103.17,1.17,88.17948717948718
2018-10-03,101.63,1.17,86.86324786324786
2018-10-04,101.69,1.17,86.91452991452992
2018-10-05,102.95,1.17,87.991452991453
2018-10-08,104.4,1.17,89.23076923076924
2018-10-09,101.97,1.17,87.15384615384616
2018-10-10,103.54,1.17,88.4957264957265
2018-10-11,102.17,1.17,87.32478632478633
2018-10-12,103.16,1.17,88.17094017094017
2018-10-15,103.93,1.17,88.82905982905984
2018-10-16,105.39,1.17,90.07692307692308
2018-10-17,103.8,1.17,88.71794871794872
2018-10-18,102.9,1.17,87.94871794871796
2018-10-19,104.98,1.17,89.72649572649574
2018-10-22,104.71,1.17,89.4957264957265
2018-10-23,105.86,1.17,90.47863247863248
2018-10-24,107.26,1.17,91.67521367521368
2018-10-25,106.53,1.17,91.05128205128206
2018-10-26,105.36,1.17,90.05128205128206
2018-10-29,107.71,1.17,92.05982905982906
2018-10-30,109.6,1.17,93.67521367521367
2018-10-31,108.32,1.17,92.58119658119658
2018-11-01,109.74,1.17,93.7948717948718
2018-11-02,105.69,1.17,90.33333333333334
2018-11-05,107.98,1.17,92.2905982905983
2018-11-06,109.92,1.17,93.94871794871796
2018-11-07,110.79,1.17,94.69230769230771
2018-11-08,110.92,1.17,94.80341880341881
2018-11-09,112.88,1.17,96.47863247863248
2018-11-12,114.2,1.17,97.60683760683762
2018-11-13,113.83,1.17,97.2905982905983
2018-11-14,113.94,1.17,97.38461538461539
2018-11-15,112.94,1.17,96.52991452991454
2018-11-16,113.06,1.17,96.63247863247864
2018-11-19,111.85,1.17,95.5982905982906
2018-11-20,112.28,1.17,95.96581196581197
2018-11-21,109.99,1.17,94.00854700854701
2018-11-23,110.71,1.17,94.62393162393163
2018-11-26,109.01,1.17,93.17094017094018
2018-11-27,109.18,1.17,93.31623931623933
2018-11-28,101.28,1.66,61.01204819277109
2018-11-29,103.44,1.66,62.31325301204819
2018-11-30,104.51,1.66,62.957831325301214
2018-12-03,103.26,1.66,62.20481927710844
2018-12-04,102.24,1.66,61.59036144578313
2018-12-06,100.83,1.66,60.74096385542169
2018-12-07,98.17,1.66,59.138554216867476
2018-12-10,99.16,1.66,59.734939759036145
2018-12-11,100.88,1.66,60.7710843373494
2018-12-12,101.68,1.66,61.25301204819278
2018-12-13,103.77,1.66,62.51204819277108
2018-12-14,101.91,1.66,61.39156626506024
2018-12-17,99.0,1.66,59.638554216867476
2018-12-18,97.34,1.66,58.638554216867476
2018-12-19,96.9,1.66,58.37349397590362
2018-12-20,95.42,1.66,57.48192771084338
2018-12-21,96.1,1.66,57.89156626506024
2018-12-24,93.16,1.66,56.12048192771084
2018-12-26,94.78,1.66,57.096385542168676
2018-12-27,94.39,1.66,56.86144578313253
2018-12-28,93.91,1.66,56.5722891566265
2018-12-31,93.49,1.66,56.31927710843374
2019-01-02,93.88,1.66,56.55421686746988
2019-01-03,94.59,1.66,56.98192771084338
2019-01-04,95.88,1.66,57.75903614457831
2019-01-07,97.17,1.66,58.536144578313255
2019-01-08,99.68,1.66,60.048192771084345
2019-01-09,99.68,1.66,60.048192771084345
2019-01-10,101.48,1.66,61.13253012048193
2019-01-11,102.19,1.66,61.56024096385542
2019-01-14,102.63,1.66,61.825301204819276
2019-01-15,103.17,1.66,62.15060240963856
2019-01-16,103.23,1.66,62.186746987951814
2019-01-17,104.18,1.66,62.75903614457832
2019-01-18,104.79,1.66,63.12650602409639
2019-01-22,104.99,1.66,63.24698795180723
2019-01-23,104.19,1.66,62.765060240963855
2019-01-24,101.77,1.66,61.30722891566265
2019-01-25,101.44,1.66,61.10843373493976
2019-01-28,102.87,1.66,61.9698795180723
2019-01-29,103.25,1.66,62.1987951807229
2019-01-30,103.48,1.66,62.337349397590366
2019-01-31,104.88,1.66,63.18072289156626
2019-02-01,103.83,1.66,62.54819277108434
2019-02-04,104.94,1.66,63.21686746987952
2019-02-05,105.37,1.66,63.475903614457835
2019-02-06,105.26,1.66,63.409638554216876
2019-02-07,103.83,1.66,62.54819277108434
2019-02-08,103.61,1.66,62.415662650602414
2019-02-11,103.34,1.66,62.25301204819278
2019-02-12,104.36,1.66,62.867469879518076
2019-02-13,103.73,1.66,62.487951807228924
2019-02-14,101.54,1.66,61.168674698795186
2019-02-15,103.38,1.66,62.27710843373494
2019-02-19,104.01,1.66,62.656626506024104
2019-02-20,106.94,1.66,64.42168674698796
2019-02-21,106.77,1.66,64.31927710843374
2019-02-22,101.42,1.66,61.096385542168676
2019-02-25,101.06,1.66,60.87951807228916
2019-02-26,106.09,1.06,100.08490566037736
2019-02-27,107.57,1.06,101.48113207547169
2019-02-28,105.91,1.06,99.91509433962263
2019-03-01,105.42,1.06,99.45283018867924
2019-03-04,102.54,1.06,96.73584905660377
2019-03-05,102.08,1.06,96.30188679245282
2019-03-06,103.41,1.06,97.5566037735849
2019-03-07,102.63,1.06,96.82075471698113
2019-03-08,102.49,1.06,96.68867924528301
2019-03-11,103.13,1.06,97.29245283018867
2019-03-12,102.8,1.06,96.98113207547169
2019-03-13,103.26,1.06,97.41509433962264
2019-03-14,103.85,1.06,97.97169811320754
2019-03-15,105.58,1.06,99.60377358490565
2019-03-18,107.02,1.06,100.96226415094338
2019-03-19,106.91,1.06,100.85849056603773
2019-03-20,107.07,1.06,101.00943396226414
2019-03-21,111.59,1.06,105.27358490566037
2019-03-22,114.3,1.06,107.83018867924528
2019-03-25,115.93,1.06,109.36792452830188
2019-03-26,115.71,1.06,109.16037735849055
2019-03-27,114.9,1.06,108.39622641509433
2019-03-28,116.05,1.06,109.48113207547169
2019-03-29,116.5,1.06,109.90566037735849
2019-04-01,115.73,1.06,109.17924528301887
2019-04-02,116.05,1.06,109.48113207547169
2019-04-03,115.34,1.06,108.81132075471697
2019-04-04,115.69,1.06,109.14150943396226
2019-04-05,116.54,1.06,109.94339622641509
2019-04-08,117.98,1.06,111.30188679245283
2019-04-09,119.48,1.06,112.71698113207547
2019-04-10,119.07,1.06,112.33018867924527
2019-04-11,119.46,1.06,112.69811320754715
2019-04-12,118.34,1.06,111.64150943396226
2019-04-15,119.18,1.06,112.43396226415095
2019-04-16,118.93,1.06,112.19811320754717
2019-04-17,119.26,1.06,112.50943396226415
2019-04-18,120.7,1.06,113.86792452830188
2019-04-22,121.22,1.06,114.35849056603773
2019-04-23,121.72,1.06,114.83018867924528
2019-04-24,122.36,1.06,115.43396226415094
2019-04-25,121.22,1.06,114.35849056603773
2019-04-26,122.79,1.06,115.83962264150944
2019-04-29,122.06,1.06,115.15094339622641
2019-04-30,122.63,1.06,115.68867924528301
2019-05-01,122.52,1.06,115.58490566037734
2019-05-02,122.93,1.06,115.97169811320755
2019-05-03,123.54,1.06,116.54716981132076
2019-05-06,125.15,1.06,118.06603773584905
2019-05-07,125.09,1.06,118.00943396226415
2019-05-08,124.62,1.06,117.56603773584905
2019-05-09,125.96,1.06,118.83018867924527
2019-05-10,126.9,1.06,119.71698113207547
2019-05-13,126.76,1.06,119.58490566037736
2019-05-14,126.78,1.06,119.60377358490565
2019-05-15,127.5,1.06,120.28301886792453
2019-05-16,125.74,1.06,118.62264150943395
2019-05-17,126.9,1.06,119.71698113207547
2019-05-20,127.39,1.06,120.17924528301886
2019-05-21,126.69,1.06,119.5188679245283
2019-05-22,127.28,1.06,120.0754716981132
2019-05-23,127.14,1.06,119.94339622641509
2019-05-24,126.69,1.06,119.5188679245283
2019-05-28,123.68,1.06,116.67924528301887
2019-05-29,120.95,1.06,114.10377358490565
2019-05-30,121.17,1.06,114.31132075471697
2019-05-31,121.56,1.06,114.67924528301886
2019-06-03,124.3,1.06,117.26415094339622
2019-06-04,124.6,1.06,117.54716981132074
2019-06-05,125.26,1.06,118.16981132075472
2019-06-06,122.37,1.06,115.44339622641509
2019-06-07,124.53,1.06,117.48113207547169
2019-06-10,122.64,1.06,115.69811320754717
2019-06-11,123.11,1.06,116.14150943396226
2019-06-12,123.86,1.06,116.84905660377358
2019-06-13,123.51,1.06,116.5188679245283
2019-06-14,123.31,1.06,116.33018867924528
2019-06-17,122.4,0.63,194.2857142857143
2019-06-18,120.6,0.63,191.42857142857142
2019-06-19,120.87,0.63,191.85714285714286
2019-06-20,121.1,0.63,192.2222222222222
2019-06-21,121.52,0.63,192.88888888888889
2019-06-24,121.31,0.63,192.55555555555557
2019-06-25,120.57,0.63,191.38095238095238
2019-06-26,116.0,0.63,184.12698412698413
2019-06-27,116.89,0.63,185.53968253968253
2019-06-28,115.19,0.63,182.84126984126985
2019-07-01,116.51,0.63,184.93650793650795
2019-07-02,117.58,0.63,186.63492063492063
2019-07-03,119.73,0.63,190.04761904761907
2019-07-05,119.49,0.63,189.66666666666666
2019-07-08,119.21,0.63,189.2222222222222
2019-07-09,118.77,0.63,188.52380952380952
2019-07-10,118.14,0.63,187.52380952380952
2019-07-11,114.51,0.63,181.76190476190476
2019-07-12,114.2,0.63,181.26984126984127
2019-07-15,115.09,0.63,182.6825396825397
2019-07-16,115.46,0.63,183.26984126984127
2019-07-17,116.01,0.63,184.14285714285714
2019-07-18,115.89,0.63,183.95238095238096
2019-07-19,114.3,0.63,181.42857142857142
2019-07-22,112.12,0.63,177.96825396825398
2019-07-23,112.64,0.63,178.79365079365078
2019-07-24,112.1,0.63,177.93650793650792
2019-07-25,113.05,0.63,179.44444444444443
2019-07-26,114.26,0.63,181.36507936507937
2019-07-29,114.35,0.63,181.5079365079365
2019-07-30,113.13,0.63,179.57142857142856
2019-07-31,111.19,0.63,176.4920634920635
2019-08-01,111.73,0.63,177.34920634920636
2019-08-02,112.15,0.63,178.015873015873
2019-08-05,110.37,0.63,175.1904761904762
2019-08-06,110.67,0.63,175.66666666666666
2019-08-07,111.42,0.63,176.85714285714286
2019-08-08,113.54,0.63,180.22222222222223
2019-08-09,111.84,0.63,177.52380952380952
2019-08-12,113.52,0.63,180.19047619047618
2019-08-13,114.0,0.63,180.95238095238096
2019-08-14,113.36,0.63,179.93650793650792
2019-08-15,113.53,0.63,180.20634920634922
2019-08-16,114.35,0.63,181.5079365079365
2019-08-19,116.26,0.63,184.53968253968256
2019-08-20,114.58,0.63,181.87301587301587
2019-08-21,113.34,0.63,179.9047619047619
2019-08-22,113.9,0.63,180.7936507936508
2019-08-23,111.2,0.63,176.5079365079365
2019-08-26,112.93,0.63,179.25396825396825
2019-08-27,103.69,1.36,76.24264705882352
2019-08-28,104.37,1.36,76.74264705882352
2019-08-29,102.83,1.36,75.61029411764706
2019-08-30,105.16,1.36,77.3235294117647
2019-09-03,106.98,1.36,78.66176470588235
2019-09-04,106.28,1.36,78.1470588235294
2019-09-05,104.68,1.36,76.97058823529412
2019-09-06,105.21,1.36,77.36029411764704
2019-09-09,105.12,1.36,77.29411764705883
2019-09-10,106.69,1.36,78.4485294117647
2019-09-11,108.2,1.36,79.55882352941177
2019-09-12,105.85,1.36,77.83088235294116
2019-09-13,106.51,1.36,78.31617647058823
2019-09-16,107.18,1.36,78.80882352941177
2019-09-17,108.72,1.36,79.94117647058823
2019-09-18,108.83,1.36,80.0220588235294
2019-09-19,107.64,1.36,79.1470588235294
2019-09-20,107.81,1.36,79.2720588235294
2019-09-23,107.03,1.36,78.6985294117647
2019-09-24,107.76,1.36,79.23529411764706
2019-09-25,107.97,1.36,79.38970588235293
2019-09-26,109.15,1.36,80.25735294117646
2019-09-27,109.04,1.36,80.17647058823529
2019-09-30,110.02,1.36,80.8970588235294
2019-10-01,107.96,1.36,79.38235294117646
2019-10-02,106.79,1.36,78.5220588235294
2019-10-03,106.33,1.36,78.18382352941175
2019-10-04,107.68,1.36,79.17647058823529
2019-10-07,107.36,1.36,78.94117647058823
2019-10-08,105.95,1.36,77.90441176470588
2019-10-09,106.28,1.36,78.1470588235294
2019-10-10,107.02,1.36,78.69117647058823
2019-10-11,107.02,1.36,78.69117647058823
2019-10-14,106.9,1.36,78.60294117647058
2019-10-15,107.33,1.36,78.91911764705881
2019-10-16,107.55,1.36,79.08088235294117
2019-10-17,108.29,1.36,79.625
2019-10-18,107.62,1.36,79.13235294117646
2019-10-21,108.27,1.36,79.61029411764704
2019-10-22,106.76,1.36,78.5
2019-10-23,107.81,1.36,79.2720588235294
2019-10-24,108.37,1.36,79.68382352941177
2019-10-25,108.28,1.36,79.61764705882352
2019-10-28,106.98,1.36,78.66176470588235
2019-10-29,108.09,1.36,79.47794117647058
2019-10-30,106.34,1.36,78.19117647058823
2019-10-31,105.68,1.36,77.70588235294117
2019-11-01,105.58,1.36,77.63235294117646
2019-11-04,106.92,1.36,78.61764705882352
2019-11-05,107.44,1.36,78.99999999999999
2019-11-06,108.33,1.36,79.65441176470587
2019-11-07,107.13,1.36,78.7720588235294
2019-11-08,106.27,1.36,78.13970588235293
2019-11-11,104.43,1.36,76.78676470588235
2019-11-12,105.13,1.36,77.30147058823529
2019-11-13,105.78,1.36,77.77941176470588
2019-11-14,104.49,1.36,76.83088235294117
2019-11-15,105.0,1.36,77.20588235294117
2019-11-18,105.33,1.36,77.4485294117647
2019-11-19,104.15,1.36,76.58088235294117
2019-11-20,105.45,1.36,77.53676470588235
2019-11-21,104.15,1.36,76.58088235294117
2019-11-22,108.4,1.85,58.5945945945946
2019-11-25,105.83,1.85,57.2054054054054
2019-11-26,107.19,1.85,57.94054054054054
2019-11-27,106.08,1.85,57.34054054054054
2019-11-29,105.09,1.85,56.8054054054054
2019-12-02,105.7,1.85,57.13513513513514
2019-12-03,106.2,1.85,57.4054054054054
2019-12-04,106.27,1.85,57.44324324324324
2019-12-05,106.75,1.85,57.7027027027027
2019-12-06,107.3,1.85,57.99999999999999
2019-12-09,106.53,1.85,57.58378378378378
2019-12-10,106.06,1.85,57.32972972972973
2019-12-11,104.43,1.85,56.44864864864865
2019-12-12,102.47,1.85,55.38918918918919
2019-12-13,101.51,1.85,54.87027027027027
2019-12-16,102.64,1.85,55.48108108108108
2019-12-17,102.14,1.85,55.210810810810806
2019-12-18,103.16,1.85,55.762162162162156
2019-12-19,104.51,1.85,56.49189189189189
2019-12-20,103.71,1.85,56.059459459459454
2019-12-23,103.37,1.85,55.87567567567567
2019-12-24,103.75,1.85,56.08108108108108
2019-12-26,102.65,1.85,55.486486486486484
2019-12-27,103.1,1.85,55.729729729729726
2019-12-30,103.15,1.85,55.75675675675676
2019-12-31,104.13,1.85,56.28648648648648
2020-01-02,102.14,1.85,55.210810810810806
2020-01-03,102.29,1.85,55.29189189189189
2020-01-06,103.71,1.85,56.059459459459454
2020-01-07,102.25,1.85,55.27027027027027
2020-01-08,103.3,1.85,55.83783783783783
2020-01-09,103.61,1.85,56.005405405405405
2020-01-10,104.38,1.85,56.42162162162162
2020-01-13,105.24,1.85,56.88648648648648
2020-01-14,104.4,1.85,56.432432432432435
2020-01-15,104.55,1.85,56.51351351351351
2020-01-16,104.99,1.85,56.751351351351346
2020-01-17,106.39,1.85,57.508108108108104
2020-01-21,107.8,1.85,58.27027027027027
2020-01-22,106.99,1.85,57.83243243243243
2020-01-23,108.38,1.85,58.58378378378378
2020-01-24,107.67,1.85,58.199999999999996
2020-01-27,107.19,1.85,57.94054054054054
2020-01-28,106.27,1.85,57.44324324324324
2020-01-29,105.18,1.85,56.85405405405405
2020-01-30,105.82,1.85,57.199999999999996
2020-01-31,103.61,1.85,56.005405405405405
2020-02-03,104.17,1.85,56.30810810810811
2020-02-04,104.59,1.85,56.535135135135135
2020-02-05,107.4,1.85,58.054054054054056
2020-02-06,107.77,1.85,58.25405405405405
2020-02-07,108.23,1.85,58.5027027027027
2020-02-10,109.89,1.85,59.4
2020-02-11,110.26,1.85,59.6
2020-02-12,109.47,1.85,59.17297297297297
