date,GWW,GWW_EPS,PE Ratio
2017-03-31,232.76,1.06,219.58490566037733
2017-04-03,231.2,1.06,218.1132075471698
2017-04-04,230.8,1.06,217.73584905660377
2017-04-05,231.73,1.06,218.6132075471698
2017-04-06,229.81,1.06,216.80188679245282
2017-04-07,229.27,1.06,216.29245283018867
2017-04-10,229.37,1.06,216.38679245283018
2017-04-11,229.5,1.06,216.50943396226415
2017-04-12,223.71,1.06,211.04716981132074
2017-04-13,221.5,1.06,208.96226415094338
2017-04-17,222.97,1.06,210.34905660377356
2017-04-18,197.57,1.06,186.38679245283018
2017-04-19,195.35,1.06,184.29245283018867
2017-04-20,195.96,1.06,184.8679245283019
2017-04-21,195.15,1.06,184.10377358490567
2017-04-24,191.9,1.06,181.0377358490566
2017-04-25,193.36,1.06,182.41509433962264
2017-04-26,194.17,1.06,183.17924528301884
2017-04-27,193.17,2.95,65.48135593220339
2017-04-28,192.7,2.95,65.32203389830508
2017-05-01,189.34,2.95,64.18305084745762
2017-05-02,190.63,2.95,64.62033898305084
2017-05-03,192.02,2.95,65.09152542372881
2017-05-04,187.54,2.95,63.572881355932196
2017-05-05,189.23,2.95,64.14576271186439
2017-05-08,188.98,2.95,64.06101694915253
2017-05-09,187.77,2.95,63.650847457627115
2017-05-10,187.86,2.95,63.68135593220339
2017-05-11,187.69,2.95,63.62372881355932
2017-05-12,184.62,2.95,62.58305084745763
2017-05-15,181.38,2.95,61.48474576271186
2017-05-16,179.1,2.95,60.711864406779654
2017-05-17,174.77,2.95,59.24406779661017
2017-05-18,173.3,2.95,58.74576271186441
2017-05-19,174.85,2.95,59.27118644067796
2017-05-22,178.3,2.95,60.440677966101696
2017-05-23,176.62,2.95,59.87118644067797
2017-05-24,177.31,2.95,60.10508474576271
2017-05-25,176.37,2.95,59.7864406779661
2017-05-26,173.58,2.95,58.840677966101694
2017-05-30,171.97,2.95,58.29491525423728
2017-05-31,172.28,2.95,58.4
2017-06-01,173.43,2.95,58.78983050847457
2017-06-02,172.72,2.95,58.54915254237288
2017-06-05,173.96,2.95,58.96949152542373
2017-06-06,169.88,2.95,57.586440677966095
2017-06-07,169.51,2.95,57.46101694915254
2017-06-08,170.6,2.95,57.83050847457626
2017-06-09,176.33,2.95,59.772881355932206
2017-06-12,179.53,2.95,60.85762711864407
2017-06-13,178.08,2.95,60.36610169491526
2017-06-14,177.02,2.95,60.00677966101695
2017-06-15,176.76,2.95,59.918644067796606
2017-06-16,180.32,2.95,61.12542372881355
2017-06-19,179.5,2.95,60.847457627118644
2017-06-20,174.66,2.95,59.206779661016945
2017-06-21,173.68,2.95,58.87457627118644
2017-06-22,172.78,2.95,58.56949152542373
2017-06-23,176.38,2.95,59.78983050847457
2017-06-26,177.82,2.95,60.27796610169491
2017-06-27,175.08,2.95,59.349152542372885
2017-06-28,176.96,2.95,59.9864406779661
2017-06-29,178.96,2.95,60.664406779661014
2017-06-30,180.53,2.95,61.19661016949152
2017-07-03,185.15,2.95,62.762711864406775
2017-07-05,184.18,2.95,62.433898305084746
2017-07-06,181.12,2.95,61.396610169491524
2017-07-07,179.26,2.95,60.76610169491525
2017-07-10,178.07,2.95,60.362711864406776
2017-07-11,176.53,2.95,59.840677966101694
2017-07-12,168.81,2.95,57.22372881355932
2017-07-13,170.0,2.95,57.62711864406779
2017-07-14,171.89,2.95,58.26779661016948
2017-07-17,172.21,2.95,58.376271186440675
2017-07-18,174.48,2.95,59.1457627118644
2017-07-19,162.19,2.95,54.97966101694915
2017-07-20,165.96,2.95,56.257627118644066
2017-07-21,164.94,2.95,55.91186440677966
2017-07-24,166.88,2.95,56.56949152542372
2017-07-25,169.06,2.95,57.30847457627118
2017-07-26,166.18,2.95,56.33220338983051
2017-07-27,167.47,1.69,99.09467455621302
2017-07-28,165.23,1.69,97.76923076923076
2017-07-31,166.74,1.69,98.66272189349114
2017-08-01,169.72,1.69,100.42603550295858
2017-08-02,170.02,1.69,100.603550295858
2017-08-03,169.47,1.69,100.27810650887574
2017-08-04,170.35,1.69,100.79881656804734
2017-08-07,167.39,1.69,99.04733727810651
2017-08-08,164.59,1.69,97.3905325443787
2017-08-09,166.1,1.69,98.28402366863905
2017-08-10,163.52,1.69,96.75739644970415
2017-08-11,163.82,1.69,96.93491124260355
2017-08-14,166.99,1.69,98.81065088757397
2017-08-15,165.08,1.69,97.68047337278108
2017-08-16,165.08,1.69,97.68047337278108
2017-08-17,164.6,1.69,97.39644970414201
2017-08-18,161.39,1.69,95.49704142011834
2017-08-21,158.41,1.69,93.73372781065089
2017-08-22,164.42,1.69,97.28994082840237
2017-08-23,161.54,1.69,95.58579881656804
2017-08-24,158.33,1.69,93.6863905325444
2017-08-25,159.79,1.69,94.55029585798816
2017-08-28,156.25,1.69,92.45562130177515
2017-08-29,157.16,1.69,92.99408284023669
2017-08-30,159.64,1.69,94.46153846153845
2017-08-31,162.57,1.69,96.19526627218934
2017-09-01,163.79,1.69,96.9171597633136
2017-09-05,161.36,1.69,95.47928994082841
2017-09-06,163.94,1.69,97.00591715976331
2017-09-07,162.58,1.69,96.20118343195267
2017-09-08,164.97,1.69,97.61538461538461
2017-09-11,164.59,1.69,97.3905325443787
2017-09-12,166.29,1.69,98.39644970414201
2017-09-13,168.51,1.69,99.71005917159763
2017-09-14,169.29,1.69,100.17159763313609
2017-09-15,168.95,1.69,99.97041420118343
2017-09-18,171.02,1.69,101.19526627218936
2017-09-19,170.63,1.69,100.96449704142012
2017-09-20,175.18,1.69,103.65680473372782
2017-09-21,175.59,1.69,103.89940828402368
2017-09-22,176.61,1.69,104.50295857988166
2017-09-25,178.79,1.69,105.79289940828403
2017-09-26,180.99,1.69,107.09467455621302
2017-09-27,180.86,1.69,107.01775147928996
2017-09-28,180.08,1.69,106.55621301775149
2017-09-29,179.75,1.69,106.36094674556213
2017-10-02,182.22,1.69,107.8224852071006
2017-10-03,182.36,1.69,107.90532544378699
2017-10-04,180.9,1.69,107.0414201183432
2017-10-05,182.25,1.69,107.84023668639054
2017-10-06,180.07,1.69,106.55029585798816
2017-10-09,177.6,1.69,105.08875739644971
2017-10-10,173.91,1.69,102.90532544378698
2017-10-11,172.5,1.69,102.07100591715977
2017-10-12,177.55,1.69,105.05917159763315
2017-10-13,181.05,1.69,107.1301775147929
2017-10-16,182.36,1.69,107.90532544378699
2017-10-17,205.42,1.69,121.55029585798816
2017-10-18,208.81,1.69,123.55621301775149
2017-10-19,204.65,1.69,121.09467455621302
2017-10-20,207.81,1.69,122.96449704142012
2017-10-23,209.5,1.69,123.96449704142012
2017-10-24,198.35,1.69,117.36686390532545
2017-10-25,197.13,1.69,116.64497041420118
2017-10-26,201.18,2.79,72.10752688172043
2017-10-27,199.76,2.79,71.59856630824372
2017-10-30,199.39,2.79,71.46594982078852
2017-10-31,197.7,2.79,70.86021505376344
2017-11-01,195.58,2.79,70.10035842293907
2017-11-02,199.03,2.79,71.33691756272401
2017-11-03,200.01,2.79,71.68817204301075
2017-11-06,203.58,2.79,72.96774193548387
2017-11-07,205.18,2.79,73.54121863799283
2017-11-08,208.13,2.79,74.59856630824372
2017-11-09,206.07,2.79,73.86021505376344
2017-11-10,203.48,2.79,72.93189964157706
2017-11-13,195.79,2.79,70.17562724014337
2017-11-14,195.58,2.79,70.10035842293907
2017-11-15,195.73,2.79,70.15412186379928
2017-11-16,198.5,2.79,71.14695340501792
2017-11-17,197.82,2.79,70.90322580645162
2017-11-20,199.62,2.79,71.54838709677419
2017-11-21,199.63,2.79,71.55197132616487
2017-11-22,200.4,2.79,71.82795698924731
2017-11-24,200.15,2.79,71.73835125448029
2017-11-27,203.1,2.79,72.79569892473118
2017-11-28,211.57,2.79,75.831541218638
2017-11-29,216.77,2.79,77.69534050179212
2017-11-30,221.31,2.79,79.3225806451613
2017-12-01,218.23,2.79,78.21863799283153
2017-12-04,227.5,2.79,81.54121863799283
2017-12-05,226.71,2.79,81.25806451612904
2017-12-06,221.43,2.79,79.36559139784946
2017-12-07,222.27,2.79,79.66666666666667
2017-12-08,223.91,2.79,80.25448028673834
2017-12-11,223.54,2.79,80.12186379928315
2017-12-12,222.39,2.79,79.70967741935483
2017-12-13,224.3,2.79,80.39426523297492
2017-12-14,222.67,2.79,79.8100358422939
2017-12-15,229.97,2.79,82.42652329749104
2017-12-18,229.92,2.79,82.40860215053763
2017-12-19,228.59,2.79,81.93189964157706
2017-12-20,230.94,2.79,82.77419354838709
2017-12-21,235.02,2.79,84.23655913978494
2017-12-22,234.84,2.79,84.17204301075269
2017-12-26,236.01,2.79,84.59139784946237
2017-12-27,237.0,2.79,84.94623655913978
2017-12-28,237.96,2.79,85.29032258064517
2017-12-29,236.25,2.79,84.6774193548387
2018-01-02,235.71,2.79,84.48387096774194
2018-01-03,234.23,2.79,83.95340501792114
2018-01-04,236.06,2.79,84.60931899641577
2018-01-05,238.25,2.79,85.3942652329749
2018-01-08,238.25,2.79,85.3942652329749
2018-01-09,237.29,2.79,85.05017921146953
2018-01-10,231.75,2.79,83.06451612903226
2018-01-11,237.72,2.79,85.20430107526882
2018-01-12,235.67,2.79,84.4695340501792
2018-01-16,231.81,2.79,83.08602150537634
2018-01-17,225.23,2.79,80.72759856630825
2018-01-18,227.53,2.79,81.55197132616487
2018-01-19,230.05,2.79,82.45519713261649
2018-01-22,229.86,2.79,82.38709677419355
2018-01-23,229.45,2.79,82.24014336917563
2018-01-24,271.97,2.79,97.48028673835127
2018-01-25,286.44,2.79,102.66666666666667
2018-01-26,285.26,2.79,102.24372759856631
2018-01-29,274.48,2.79,98.37992831541219
2018-01-30,275.45,2.79,98.72759856630825
2018-01-31,269.66,2.79,96.65232974910396
2018-02-01,266.13,2.79,95.38709677419355
2018-02-02,259.69,2.79,93.07885304659499
2018-02-05,254.11,2.79,91.07885304659499
2018-02-06,259.01,2.79,92.83512544802866
2018-02-07,259.89,2.79,93.1505376344086
2018-02-08,258.6,2.79,92.68817204301077
2018-02-09,267.34,2.79,95.82078853046593
2018-02-12,269.43,2.79,96.56989247311829
2018-02-13,271.37,2.79,97.26523297491039
2018-02-14,264.74,2.79,94.88888888888889
2018-02-15,269.56,2.79,96.61648745519713
2018-02-16,266.68,2.79,95.584229390681
2018-02-20,263.61,2.79,94.48387096774194
2018-02-21,261.79,2.79,93.831541218638
2018-02-22,263.6,2.79,94.48028673835127
2018-02-23,266.19,2.79,95.40860215053763
2018-02-26,270.82,2.64,102.58333333333333
2018-02-27,264.78,2.64,100.29545454545453
2018-02-28,261.55,2.64,99.0719696969697
2018-03-01,255.71,2.64,96.85984848484848
2018-03-02,255.3,2.64,96.70454545454545
2018-03-05,259.83,2.64,98.42045454545453
2018-03-06,267.76,2.64,101.42424242424242
2018-03-07,271.26,2.64,102.74999999999999
2018-03-08,274.7,2.64,104.0530303030303
2018-03-09,280.43,2.64,106.22348484848484
2018-03-12,279.74,2.64,105.9621212121212
2018-03-13,276.65,2.64,104.79166666666666
2018-03-14,280.21,2.64,106.1401515151515
2018-03-15,281.28,2.64,106.54545454545453
2018-03-16,288.75,2.64,109.375
2018-03-19,286.38,2.64,108.47727272727272
2018-03-20,285.71,2.64,108.22348484848483
2018-03-21,285.47,2.64,108.13257575757576
2018-03-22,280.17,2.64,106.125
2018-03-23,270.05,2.64,102.29166666666667
2018-03-26,276.63,2.64,104.7840909090909
2018-03-27,273.03,2.64,103.42045454545453
2018-03-28,277.48,2.64,105.10606060606061
2018-03-29,282.27,2.64,106.92045454545453
2018-04-02,276.64,2.64,104.78787878787878
2018-04-03,283.87,2.64,107.52651515151514
2018-04-04,288.45,2.64,109.26136363636363
2018-04-05,293.77,2.64,111.27651515151514
2018-04-06,286.67,2.64,108.58712121212122
2018-04-09,286.63,2.64,108.57196969696969
2018-04-10,292.0,2.64,110.6060606060606
2018-04-11,279.17,2.64,105.74621212121212
2018-04-12,283.9,2.64,107.53787878787877
2018-04-13,278.61,2.64,105.5340909090909
2018-04-16,284.12,2.64,107.62121212121212
2018-04-17,283.55,2.64,107.40530303030303
2018-04-18,284.69,2.64,107.8371212121212
2018-04-19,299.88,2.64,113.59090909090908
2018-04-20,288.4,2.64,109.24242424242424
2018-04-23,286.08,2.64,108.36363636363635
2018-04-24,279.56,2.64,105.89393939393939
2018-04-25,277.26,2.64,105.02272727272727
2018-04-26,276.89,2.64,104.88257575757575
2018-04-27,283.87,4.09,69.40586797066015
2018-04-30,281.35,4.09,68.78973105134475
2018-05-01,281.94,4.09,68.93398533007336
2018-05-02,280.9,4.09,68.67970660146699
2018-05-03,279.84,4.09,68.42053789731051
2018-05-04,286.77,4.09,70.11491442542787
2018-05-07,289.37,4.09,70.75061124694376
2018-05-08,290.07,4.09,70.92176039119805
2018-05-09,295.83,4.09,72.33007334963325
2018-05-10,300.17,4.09,73.39119804400978
2018-05-11,296.05,4.09,72.3838630806846
2018-05-14,295.71,4.09,72.30073349633251
2018-05-15,300.85,4.09,73.55745721271394
2018-05-16,306.37,4.09,74.90709046454768
2018-05-17,306.8,4.09,75.0122249388753
2018-05-18,307.61,4.09,75.21026894865527
2018-05-21,313.9,4.09,76.7481662591687
2018-05-22,305.89,4.09,74.78973105134475
2018-05-23,305.22,4.09,74.62591687041565
2018-05-24,310.93,4.09,76.02200488997555
2018-05-25,309.82,4.09,75.75061124694376
2018-05-29,302.92,4.09,74.0635696821516
2018-05-30,307.46,4.09,75.17359413202934
2018-05-31,308.99,4.09,75.5476772616137
2018-06-01,309.7,4.09,75.72127139364304
2018-06-04,312.03,4.09,76.29095354523227
2018-06-05,314.57,4.09,76.9119804400978
2018-06-06,310.74,4.09,75.97555012224939
2018-06-07,312.36,4.09,76.3716381418093
2018-06-08,314.59,4.09,76.91687041564792
2018-06-11,316.17,4.09,77.30317848410759
2018-06-12,318.77,4.09,77.93887530562347
2018-06-13,315.7,4.09,77.1882640586797
2018-06-14,317.39,4.09,77.60146699266504
2018-06-15,319.62,4.09,78.14669926650367
2018-06-18,316.11,4.09,77.28850855745722
2018-06-19,312.11,4.09,76.31051344743277
2018-06-20,316.93,4.09,77.48899755501223
2018-06-21,313.18,4.09,76.57212713936431
2018-06-22,312.1,4.09,76.3080684596577
2018-06-25,305.61,4.09,74.72127139364304
2018-06-26,306.48,4.09,74.93398533007336
2018-06-27,305.38,4.09,74.66503667481663
2018-06-28,307.56,4.09,75.19804400977995
2018-06-29,308.4,4.09,75.40342298288509
2018-07-02,306.3,4.09,74.88997555012226
2018-07-03,297.76,4.09,72.80195599022005
2018-07-05,297.89,4.09,72.83374083129584
2018-07-06,298.93,4.09,73.08801955990221
2018-07-09,305.6,4.09,74.71882640586797
2018-07-10,305.28,4.09,74.640586797066
2018-07-11,310.43,4.09,75.8997555012225
2018-07-12,309.21,4.09,75.60146699266504
2018-07-13,310.48,4.09,75.9119804400978
2018-07-16,302.92,4.09,74.0635696821516
2018-07-17,304.96,4.09,74.56234718826406
2018-07-18,338.99,4.09,82.88264058679707
2018-07-19,341.45,4.09,83.4841075794621
2018-07-20,340.25,4.09,83.19070904645477
2018-07-23,342.63,4.09,83.77261613691931
2018-07-24,337.15,4.09,82.43276283618582
2018-07-25,343.19,4.09,83.90953545232274
2018-07-26,340.54,4.2,81.08095238095238
2018-07-27,339.33,4.2,80.79285714285713
2018-07-30,336.47,4.2,80.11190476190477
2018-07-31,346.56,4.2,82.5142857142857
2018-08-01,341.97,4.2,81.42142857142858
2018-08-02,341.01,4.2,81.19285714285714
2018-08-03,339.0,4.2,80.71428571428571
2018-08-06,344.8,4.2,82.09523809523809
2018-08-07,349.27,4.2,83.1595238095238
2018-08-08,352.54,4.2,83.93809523809524
2018-08-09,351.66,4.2,83.72857142857143
2018-08-10,351.3,4.2,83.64285714285714
2018-08-13,353.16,4.2,84.08571428571429
2018-08-14,361.4,4.2,86.04761904761904
2018-08-15,357.89,4.2,85.21190476190476
2018-08-16,359.95,4.2,85.70238095238095
2018-08-17,357.73,4.2,85.17380952380952
2018-08-20,366.54,4.2,87.27142857142857
2018-08-21,369.15,4.2,87.89285714285714
2018-08-22,367.6,4.2,87.52380952380953
2018-08-23,367.51,4.2,87.50238095238095
2018-08-24,365.15,4.2,86.94047619047618
2018-08-27,363.89,4.2,86.64047619047618
2018-08-28,360.75,4.2,85.89285714285714
2018-08-29,362.29,4.2,86.25952380952381
2018-08-30,354.41,4.2,84.38333333333334
2018-08-31,354.07,4.2,84.30238095238094
2018-09-04,355.87,4.2,84.73095238095237
2018-09-05,355.62,4.2,84.67142857142856
2018-09-06,353.14,4.2,84.08095238095237
2018-09-07,349.29,4.2,83.16428571428571
2018-09-10,352.19,4.2,83.8547619047619
2018-09-11,359.38,4.2,85.56666666666666
2018-09-12,354.06,4.2,84.3
2018-09-13,354.04,4.2,84.29523809523809
2018-09-14,355.61,4.2,84.66904761904762
2018-09-17,351.63,4.2,83.72142857142856
2018-09-18,353.67,4.2,84.20714285714286
2018-09-19,351.3,4.2,83.64285714285714
2018-09-20,355.02,4.2,84.52857142857142
2018-09-21,356.09,4.2,84.78333333333332
2018-09-24,352.57,4.2,83.9452380952381
2018-09-25,354.97,4.2,84.51666666666667
2018-09-26,356.4,4.2,84.85714285714285
2018-09-27,355.27,4.2,84.58809523809524
2018-09-28,357.41,4.2,85.09761904761905
2018-10-01,356.0,4.2,84.76190476190476
2018-10-02,354.55,4.2,84.41666666666667
2018-10-03,357.96,4.2,85.22857142857141
2018-10-04,352.13,4.2,83.84047619047618
2018-10-05,351.03,4.2,83.57857142857142
2018-10-08,345.89,4.2,82.3547619047619
2018-10-09,335.38,4.2,79.85238095238095
2018-10-10,316.29,4.2,75.30714285714286
2018-10-11,309.0,4.2,73.57142857142857
2018-10-12,311.54,4.2,74.17619047619048
2018-10-15,318.01,4.2,75.71666666666665
2018-10-16,280.01,4.2,66.66904761904762
2018-10-17,279.34,4.2,66.5095238095238
2018-10-18,274.93,4.2,65.4595238095238
2018-10-19,276.28,4.2,65.78095238095237
2018-10-22,275.24,4.2,65.53333333333333
2018-10-23,273.99,4.2,65.23571428571428
2018-10-24,271.87,4.2,64.73095238095237
2018-10-25,271.23,4.2,64.57857142857144
2018-10-26,274.7,4.2,65.4047619047619
2018-10-29,275.55,4.2,65.60714285714286
2018-10-30,283.15,4.2,67.41666666666666
2018-10-31,283.97,4.2,67.61190476190477
2018-11-01,286.52,1.83,156.56830601092895
2018-11-02,289.24,1.83,158.05464480874318
2018-11-05,287.06,1.83,156.86338797814207
2018-11-06,287.58,1.83,157.14754098360655
2018-11-07,296.02,1.83,161.75956284153003
2018-11-08,293.02,1.83,160.12021857923494
2018-11-09,293.75,1.83,160.5191256830601
2018-11-12,291.68,1.83,159.3879781420765
2018-11-13,295.96,1.83,161.72677595628414
2018-11-14,300.38,1.83,164.14207650273224
2018-11-15,306.11,1.83,167.27322404371586
2018-11-16,310.56,1.83,169.70491803278688
2018-11-19,305.1,1.83,166.72131147540983
2018-11-20,296.98,1.83,162.28415300546447
2018-11-21,302.51,1.83,165.30601092896174
2018-11-23,297.95,1.83,162.8142076502732
2018-11-26,307.94,1.83,168.27322404371583
2018-11-27,304.47,1.83,166.37704918032787
2018-11-28,311.71,1.83,170.33333333333331
2018-11-29,311.19,1.83,170.04918032786884
2018-11-30,314.04,1.83,171.60655737704917
2018-12-03,317.19,1.83,173.327868852459
2018-12-04,300.6,1.83,164.2622950819672
2018-12-06,299.57,1.83,163.69945355191257
2018-12-07,289.43,1.83,158.1584699453552
2018-12-10,285.31,1.83,155.9071038251366
2018-12-11,286.73,1.83,156.6830601092896
2018-12-12,287.8,1.83,157.26775956284152
2018-12-13,285.61,1.83,156.07103825136613
2018-12-14,284.41,1.83,155.4153005464481
2018-12-17,284.51,1.83,155.46994535519124
2018-12-18,282.86,1.83,154.56830601092895
2018-12-19,278.43,1.83,152.14754098360655
2018-12-20,275.14,1.83,150.34972677595627
2018-12-21,272.21,1.83,148.7486338797814
2018-12-24,266.43,1.83,145.59016393442622
2018-12-26,278.65,1.83,152.26775956284152
2018-12-27,281.93,1.83,154.0601092896175
2018-12-28,281.47,1.83,153.80874316939892
2018-12-31,282.36,1.83,154.29508196721312
2019-01-02,276.58,1.83,151.1366120218579
2019-01-03,268.04,1.83,146.46994535519127
2019-01-04,279.13,1.83,152.53005464480873
2019-01-07,277.13,1.83,151.43715846994536
2019-01-08,278.98,1.83,152.448087431694
2019-01-09,280.01,1.83,153.01092896174862
2019-01-10,284.49,1.83,155.45901639344262
2019-01-11,284.5,1.83,155.46448087431693
2019-01-14,281.21,1.83,153.66666666666666
2019-01-15,293.22,1.83,160.22950819672133
2019-01-16,288.81,1.83,157.81967213114754
2019-01-17,299.28,1.83,163.54098360655735
2019-01-18,305.39,1.83,166.879781420765
2019-01-22,300.61,1.83,164.26775956284152
2019-01-23,297.16,1.83,162.38251366120218
2019-01-24,286.22,1.83,156.40437158469948
2019-01-25,291.83,1.83,159.46994535519124
2019-01-28,288.93,1.83,157.88524590163934
2019-01-29,296.16,1.83,161.8360655737705
2019-01-30,296.08,1.83,161.79234972677594
2019-01-31,295.39,1.83,161.41530054644807
2019-02-01,292.48,1.83,159.82513661202185
2019-02-04,298.61,1.83,163.17486338797815
2019-02-05,299.99,1.83,163.92896174863387
2019-02-06,303.52,1.83,165.85792349726773
2019-02-07,303.06,1.83,165.60655737704917
2019-02-08,300.43,1.83,164.1693989071038
2019-02-11,306.84,1.83,167.67213114754097
2019-02-12,312.52,1.83,170.77595628415298
2019-02-13,313.31,1.83,171.20765027322403
2019-02-14,311.81,1.83,170.3879781420765
2019-02-15,316.62,1.83,173.01639344262296
2019-02-19,314.65,1.83,171.93989071038249
2019-02-20,311.04,1.83,169.96721311475412
2019-02-21,309.59,1.83,169.17486338797812
2019-02-22,312.37,1.83,170.69398907103826
2019-02-25,311.38,1.83,170.15300546448086
2019-02-26,308.55,1.83,168.60655737704917
2019-02-27,311.12,1.83,170.01092896174862
2019-02-28,304.77,3.7,82.37027027027027
2019-03-01,302.53,3.7,81.76486486486485
2019-03-04,302.62,3.7,81.78918918918919
2019-03-05,301.3,3.7,81.43243243243244
2019-03-06,302.45,3.7,81.74324324324324
2019-03-07,297.7,3.7,80.45945945945945
2019-03-08,293.4,3.7,79.29729729729729
2019-03-11,294.99,3.7,79.72702702702702
2019-03-12,295.37,3.7,79.82972972972972
2019-03-13,299.49,3.7,80.94324324324324
2019-03-14,297.53,3.7,80.41351351351351
2019-03-15,297.18,3.7,80.31891891891891
2019-03-18,302.06,3.7,81.63783783783784
2019-03-19,299.54,3.7,80.95675675675676
2019-03-20,298.02,3.7,80.54594594594593
2019-03-21,304.98,3.7,82.42702702702702
2019-03-22,292.51,3.7,79.05675675675676
2019-03-25,289.6,3.7,78.27027027027027
