date,HSIC,HSIC_EPS,PE Ratio
1998-05-27,7.6,0.05,151.99999999999997
1998-05-28,7.52,0.05,150.39999999999998
1998-05-29,7.55,0.05,151.0
1998-06-01,7.38,0.05,147.6
1998-06-02,7.6,0.05,151.99999999999997
1998-06-03,7.6,0.05,151.99999999999997
1998-06-04,7.79,0.05,155.79999999999998
1998-06-05,7.94,0.05,158.8
1998-06-08,7.82,0.05,156.4
1998-06-09,7.92,0.05,158.39999999999998
1998-06-10,7.94,0.05,158.8
1998-06-11,7.98,0.05,159.6
1998-06-12,8.09,0.05,161.79999999999998
1998-06-15,7.89,0.05,157.79999999999998
1998-06-16,7.89,0.05,157.79999999999998
1998-06-17,8.0,0.05,160.0
1998-06-18,7.89,0.05,157.79999999999998
1998-06-19,7.99,0.05,159.79999999999998
1998-06-22,8.14,0.05,162.8
1998-06-23,8.46,0.05,169.20000000000002
1998-06-24,8.8,0.05,176.0
1998-06-25,8.65,0.05,173.0
1998-06-26,9.02,0.05,180.39999999999998
1998-06-29,9.02,0.05,180.39999999999998
1998-06-30,9.04,0.05,180.79999999999998
1998-07-01,8.73,0.05,174.6
1998-07-02,8.65,0.05,173.0
1998-07-06,8.64,0.05,172.8
1998-07-07,8.9,0.05,178.0
1998-07-08,8.82,0.05,176.4
1998-07-09,8.82,0.05,176.4
1998-07-10,8.98,0.05,179.6
1998-07-13,9.22,0.05,184.4
1998-07-14,9.17,0.05,183.39999999999998
1998-07-15,9.44,0.05,188.79999999999998
1998-07-16,9.51,0.05,190.2
1998-07-17,9.66,0.05,193.2
1998-07-20,9.85,0.05,196.99999999999997
1998-07-21,9.71,0.05,194.20000000000002
1998-07-22,9.56,0.05,191.2
1998-07-23,9.4,0.05,188.0
1998-07-24,9.12,0.05,182.39999999999998
1998-07-27,9.0,0.05,180.0
1998-07-28,9.02,0.05,180.39999999999998
1998-07-29,9.22,0.05,184.4
1998-07-30,9.53,0.05,190.59999999999997
1998-07-31,9.44,0.05,188.79999999999998
1998-08-03,9.5,0.05,190.0
1998-08-04,8.63,0.05,172.6
1998-08-05,8.6,0.05,171.99999999999997
1998-08-06,8.52,0.05,170.39999999999998
1998-08-07,8.82,0.05,176.4
1998-08-10,8.63,0.05,172.6
1998-08-11,8.48,0.08,106.0
1998-08-12,8.73,0.08,109.125
1998-08-13,8.75,0.08,109.375
1998-08-14,8.82,0.08,110.25
1998-08-17,8.87,0.08,110.87499999999999
1998-08-18,9.08,0.08,113.5
1998-08-19,9.12,0.08,113.99999999999999
1998-08-20,9.06,0.08,113.25
1998-08-21,9.02,0.08,112.74999999999999
1998-08-24,9.07,0.08,113.375
1998-08-25,8.82,0.08,110.25
1998-08-26,8.42,0.08,105.25
1998-08-27,8.19,0.08,102.37499999999999
1998-08-28,7.99,0.08,99.875
1998-08-31,7.55,0.08,94.375
1998-09-01,7.99,0.08,99.875
1998-09-02,7.84,0.08,98.0
1998-09-03,7.45,0.08,93.125
1998-09-04,7.35,0.08,91.875
1998-09-08,7.41,0.08,92.625
1998-09-09,7.45,0.08,93.125
1998-09-10,7.4,0.08,92.5
1998-09-11,7.67,0.08,95.875
1998-09-14,7.1,0.08,88.75
1998-09-15,7.21,0.08,90.125
1998-09-16,7.11,0.08,88.875
1998-09-17,6.81,0.08,85.125
1998-09-18,6.48,0.08,81.0
1998-09-21,6.27,0.08,78.375
1998-09-22,6.52,0.08,81.5
1998-09-23,6.91,0.08,86.375
1998-09-24,6.86,0.08,85.75
1998-09-25,6.83,0.08,85.375
1998-09-28,6.86,0.08,85.75
1998-09-29,6.67,0.08,83.375
1998-09-30,6.81,0.08,85.125
1998-10-01,6.62,0.08,82.75
1998-10-02,6.67,0.08,83.375
1998-10-05,6.4,0.08,80.0
1998-10-06,6.29,0.08,78.625
1998-10-07,6.18,0.08,77.25
1998-10-08,5.93,0.08,74.125
1998-10-09,5.72,0.08,71.5
1998-10-12,5.88,0.08,73.5
1998-10-13,5.76,0.08,72.0
1998-10-14,5.49,0.08,68.625
1998-10-15,5.65,0.08,70.625
1998-10-16,6.0,0.08,75.0
1998-10-19,6.13,0.08,76.625
1998-10-20,6.45,0.08,80.625
1998-10-21,6.67,0.08,83.375
1998-10-22,6.76,0.08,84.5
1998-10-23,6.91,0.08,86.375
1998-10-26,6.94,0.08,86.75
1998-10-27,6.67,0.08,83.375
1998-10-28,6.94,0.08,86.75
1998-10-29,7.35,0.08,91.875
1998-10-30,7.59,0.08,94.875
1998-11-02,7.43,0.08,92.875
1998-11-03,7.32,0.08,91.5
1998-11-04,7.35,0.08,91.875
1998-11-05,7.18,0.08,89.75
1998-11-06,7.16,0.08,89.5
1998-11-09,7.03,0.08,87.875
1998-11-10,6.96,0.09,77.33333333333334
1998-11-11,7.01,0.09,77.88888888888889
1998-11-12,7.17,0.09,79.66666666666667
1998-11-13,6.91,0.09,76.77777777777779
1998-11-16,6.99,0.09,77.66666666666667
1998-11-17,7.01,0.09,77.88888888888889
1998-11-18,7.28,0.09,80.8888888888889
1998-11-19,7.43,0.09,82.55555555555556
1998-11-20,7.48,0.09,83.11111111111111
1998-11-23,7.25,0.09,80.55555555555556
1998-11-24,7.18,0.09,79.77777777777777
1998-11-25,7.16,0.09,79.55555555555556
1998-11-27,7.01,0.09,77.88888888888889
1998-11-30,6.96,0.09,77.33333333333334
1998-12-01,7.03,0.09,78.11111111111111
1998-12-02,7.06,0.09,78.44444444444444
1998-12-03,7.05,0.09,78.33333333333333
1998-12-04,7.01,0.09,77.88888888888889
1998-12-07,7.13,0.09,79.22222222222223
1998-12-08,7.03,0.09,78.11111111111111
1998-12-09,7.05,0.09,78.33333333333333
1998-12-10,7.06,0.09,78.44444444444444
1998-12-11,7.16,0.09,79.55555555555556
1998-12-14,7.23,0.09,80.33333333333334
1998-12-15,7.45,0.09,82.77777777777779
1998-12-16,7.44,0.09,82.66666666666667
1998-12-17,7.55,0.09,83.88888888888889
1998-12-18,7.6,0.09,84.44444444444444
1998-12-21,7.82,0.09,86.8888888888889
1998-12-22,7.67,0.09,85.22222222222223
1998-12-23,7.77,0.09,86.33333333333333
1998-12-24,7.87,0.09,87.44444444444444
1998-12-28,7.97,0.09,88.55555555555556
1998-12-29,8.8,0.09,97.77777777777779
1998-12-30,8.8,0.09,97.77777777777779
1998-12-31,8.77,0.09,97.44444444444444
1999-01-04,8.8,0.09,97.77777777777779
1999-01-05,8.48,0.09,94.22222222222223
1999-01-06,8.96,0.09,99.55555555555557
1999-01-07,8.82,0.09,98.0
1999-01-08,9.12,0.09,101.33333333333333
1999-01-11,9.08,0.09,100.8888888888889
1999-01-12,8.43,0.09,93.66666666666667
1999-01-13,8.63,0.09,95.8888888888889
1999-01-14,7.97,0.09,88.55555555555556
1999-01-15,8.26,0.09,91.77777777777779
1999-01-19,8.19,0.09,91.0
1999-01-20,8.24,0.09,91.55555555555556
1999-01-21,8.25,0.09,91.66666666666667
1999-01-22,8.09,0.09,89.88888888888889
1999-01-25,8.09,0.09,89.88888888888889
1999-01-26,8.43,0.09,93.66666666666667
1999-01-27,8.11,0.09,90.11111111111111
1999-01-28,8.15,0.09,90.55555555555556
1999-01-29,8.25,0.09,91.66666666666667
1999-02-01,8.21,0.09,91.22222222222223
1999-02-02,8.26,0.09,91.77777777777779
1999-02-03,8.24,0.09,91.55555555555556
1999-02-04,8.11,0.09,90.11111111111111
1999-02-05,7.03,0.09,78.11111111111111
1999-02-08,6.94,0.09,77.11111111111111
1999-02-09,7.06,0.09,78.44444444444444
1999-02-10,6.74,0.09,74.8888888888889
1999-02-11,6.57,0.09,73.0
1999-02-12,6.59,0.09,73.22222222222223
1999-02-16,6.53,0.09,72.55555555555556
1999-02-17,6.35,0.09,70.55555555555556
1999-02-18,5.94,0.09,66.0
1999-02-19,4.88,0.09,54.22222222222222
1999-02-22,5.66,0.09,62.88888888888889
1999-02-23,5.44,0.09,60.44444444444445
1999-02-24,5.39,0.09,59.888888888888886
1999-02-25,5.12,0.09,56.88888888888889
1999-02-26,5.02,0.09,55.77777777777778
1999-03-01,5.15,0.09,57.22222222222223
1999-03-02,5.49,0.09,61.00000000000001
1999-03-03,5.69,0.09,63.22222222222223
1999-03-04,5.51,0.09,61.22222222222222
1999-03-05,5.29,0.09,58.77777777777778
1999-03-08,5.56,0.09,61.77777777777778
1999-03-09,5.58,0.09,62.0
1999-03-10,5.25,0.09,58.333333333333336
1999-03-11,5.17,0.09,57.44444444444444
1999-03-12,5.06,0.09,56.22222222222222
1999-03-15,5.09,0.09,56.55555555555556
1999-03-16,5.15,0.09,57.22222222222223
1999-03-17,5.15,0.09,57.22222222222223
1999-03-18,5.26,0.09,58.44444444444444
1999-03-19,5.29,0.09,58.77777777777778
1999-03-22,5.34,0.09,59.333333333333336
1999-03-23,5.26,0.09,58.44444444444444
1999-03-24,5.17,0.09,57.44444444444444
1999-03-25,5.0,0.09,55.55555555555556
1999-03-26,4.91,0.09,54.55555555555556
1999-03-29,5.0,0.09,55.55555555555556
1999-03-30,4.94,0.09,54.88888888888889
1999-03-31,4.95,0.09,55.00000000000001
1999-04-01,4.77,0.09,53.0
1999-04-05,4.83,0.09,53.66666666666667
1999-04-06,4.22,0.09,46.888888888888886
1999-04-07,3.95,0.09,43.88888888888889
1999-04-08,4.08,0.09,45.333333333333336
1999-04-09,4.2,0.09,46.66666666666667
1999-04-12,4.12,0.09,45.77777777777778
1999-04-13,4.01,0.09,44.55555555555556
1999-04-14,4.14,0.09,46.0
1999-04-15,4.85,0.09,53.888888888888886
1999-04-16,4.77,0.09,53.0
1999-04-19,4.76,0.09,52.888888888888886
1999-04-20,4.8,0.09,53.333333333333336
1999-04-21,4.87,0.09,54.111111111111114
1999-04-22,4.44,0.09,49.33333333333334
1999-04-23,4.46,0.09,49.55555555555556
1999-04-26,4.68,0.09,52.0
1999-04-27,5.12,0.09,56.88888888888889
1999-04-28,5.11,0.09,56.777777777777786
1999-04-29,5.07,0.09,56.333333333333336
1999-04-30,5.13,0.09,57.0
1999-05-03,4.95,0.09,55.00000000000001
1999-05-04,5.65,0.09,62.777777777777786
1999-05-05,5.4,0.09,60.00000000000001
1999-05-06,5.15,0.09,57.22222222222223
1999-05-07,5.22,0.09,58.0
1999-05-10,5.1,0.09,56.666666666666664
1999-05-11,5.27,0.07,75.28571428571428
1999-05-12,5.93,0.07,84.71428571428571
1999-05-13,6.32,0.07,90.28571428571428
1999-05-14,6.12,0.07,87.42857142857142
1999-05-17,6.14,0.07,87.71428571428571
1999-05-18,6.18,0.07,88.28571428571428
1999-05-19,6.32,0.07,90.28571428571428
1999-05-20,6.52,0.07,93.14285714285712
1999-05-21,6.16,0.07,88.0
1999-05-24,6.21,0.07,88.71428571428571
1999-05-25,6.03,0.07,86.14285714285714
1999-05-26,5.94,0.07,84.85714285714286
1999-05-27,5.81,0.07,82.99999999999999
1999-05-28,5.92,0.07,84.57142857142857
1999-06-01,5.88,0.07,83.99999999999999
1999-06-02,5.87,0.07,83.85714285714285
1999-06-03,5.83,0.07,83.28571428571428
1999-06-04,5.74,0.07,82.0
1999-06-07,5.93,0.07,84.71428571428571
1999-06-08,5.83,0.07,83.28571428571428
1999-06-09,5.88,0.07,83.99999999999999
1999-06-10,5.86,0.07,83.71428571428571
1999-06-11,5.92,0.07,84.57142857142857
1999-06-14,5.87,0.07,83.85714285714285
1999-06-15,5.87,0.07,83.85714285714285
1999-06-16,5.93,0.07,84.71428571428571
1999-06-17,5.87,0.07,83.85714285714285
1999-06-18,6.23,0.07,89.0
1999-06-21,6.37,0.07,90.99999999999999
1999-06-22,6.45,0.07,92.14285714285714
1999-06-23,6.26,0.07,89.42857142857142
1999-06-24,6.1,0.07,87.14285714285712
1999-06-25,5.98,0.07,85.42857142857143
1999-06-28,6.15,0.07,87.85714285714285
1999-06-29,6.18,0.07,88.28571428571428
1999-06-30,6.21,0.07,88.71428571428571
1999-07-01,6.2,0.07,88.57142857142857
1999-07-02,6.2,0.07,88.57142857142857
1999-07-06,6.02,0.07,85.99999999999999
1999-07-07,5.91,0.07,84.42857142857142
1999-07-08,5.94,0.07,84.85714285714286
1999-07-09,5.77,0.07,82.42857142857142
1999-07-12,5.88,0.07,83.99999999999999
1999-07-13,5.88,0.07,83.99999999999999
1999-07-14,5.74,0.07,82.0
1999-07-15,5.61,0.07,80.14285714285714
1999-07-16,5.49,0.07,78.42857142857143
1999-07-19,5.23,0.07,74.71428571428571
1999-07-20,4.93,0.07,70.42857142857142
1999-07-21,5.0,0.07,71.42857142857142
1999-07-22,5.16,0.07,73.71428571428571
1999-07-23,4.98,0.07,71.14285714285714
1999-07-26,4.82,0.07,68.85714285714286
1999-07-27,4.47,0.07,63.85714285714285
1999-07-28,4.39,0.07,62.7142857142857
1999-07-29,4.51,0.07,64.42857142857142
1999-07-30,4.31,0.07,61.57142857142856
1999-08-02,4.09,0.07,58.42857142857142
1999-08-03,3.04,0.07,43.42857142857142
1999-08-04,2.99,0.07,42.714285714285715
1999-08-05,3.09,0.07,44.14285714285714
1999-08-06,3.03,0.07,43.28571428571428
1999-08-09,3.13,0.07,44.71428571428571
1999-08-10,3.06,0.1,30.599999999999998
1999-08-11,2.98,0.1,29.799999999999997
1999-08-12,2.82,0.1,28.199999999999996
1999-08-13,2.68,0.1,26.8
1999-08-16,2.68,0.1,26.8
1999-08-17,2.76,0.1,27.599999999999998
1999-08-18,2.75,0.1,27.5
1999-08-19,2.83,0.1,28.3
1999-08-20,2.99,0.1,29.900000000000002
1999-08-23,3.06,0.1,30.599999999999998
1999-08-24,3.57,0.1,35.699999999999996
1999-08-25,3.54,0.1,35.4
1999-08-26,3.48,0.1,34.8
1999-08-27,3.46,0.1,34.599999999999994
1999-08-30,3.41,0.1,34.1
1999-08-31,3.35,0.1,33.5
1999-09-01,3.43,0.1,34.3
1999-09-02,3.43,0.1,34.3
1999-09-03,3.52,0.1,35.199999999999996
1999-09-07,3.39,0.1,33.9
1999-09-08,3.33,0.1,33.3
1999-09-09,3.3,0.1,32.99999999999999
1999-09-10,3.19,0.1,31.9
1999-09-13,3.22,0.1,32.2
1999-09-14,3.09,0.1,30.9
1999-09-15,3.11,0.1,31.099999999999998
1999-09-16,3.01,0.1,30.099999999999998
1999-09-17,3.1,0.1,31.0
1999-09-20,3.08,0.1,30.8
1999-09-21,3.08,0.1,30.8
1999-09-22,3.04,0.1,30.4
1999-09-23,2.88,0.1,28.799999999999997
1999-09-24,2.84,0.1,28.4
1999-09-27,2.89,0.1,28.9
1999-09-28,2.83,0.1,28.3
1999-09-29,2.76,0.1,27.599999999999998
1999-09-30,2.79,0.1,27.9
1999-10-01,2.77,0.1,27.7
1999-10-04,2.75,0.1,27.5
1999-10-05,2.75,0.1,27.5
1999-10-06,2.84,0.1,28.4
1999-10-07,2.95,0.1,29.5
1999-10-08,2.94,0.1,29.4
1999-10-11,2.89,0.1,28.9
1999-10-12,2.82,0.1,28.199999999999996
1999-10-13,2.78,0.1,27.799999999999997
1999-10-14,2.73,0.1,27.299999999999997
1999-10-15,2.75,0.1,27.5
1999-10-18,2.76,0.1,27.599999999999998
1999-10-19,2.78,0.1,27.799999999999997
1999-10-20,2.86,0.1,28.599999999999998
1999-10-21,2.7,0.1,27.0
1999-10-22,2.13,0.1,21.299999999999997
1999-10-25,2.25,0.1,22.5
1999-10-26,2.14,0.1,21.4
1999-10-27,2.18,0.1,21.8
1999-10-28,2.24,0.1,22.400000000000002
1999-10-29,2.55,0.1,25.499999999999996
1999-11-01,2.43,0.1,24.3
1999-11-02,2.39,0.1,23.9
1999-11-03,2.62,0.1,26.2
1999-11-04,2.75,0.1,27.5
1999-11-05,2.75,0.1,27.5
1999-11-08,2.55,0.1,25.499999999999996
1999-11-09,2.67,0.09,29.666666666666668
1999-11-10,2.56,0.09,28.444444444444446
1999-11-11,2.49,0.09,27.66666666666667
1999-11-12,2.52,0.09,28.0
1999-11-15,2.56,0.09,28.444444444444446
1999-11-16,2.76,0.09,30.666666666666664
1999-11-17,2.86,0.09,31.77777777777778
1999-11-18,2.71,0.09,30.11111111111111
1999-11-19,2.76,0.09,30.666666666666664
1999-11-22,2.71,0.09,30.11111111111111
1999-11-23,2.59,0.09,28.77777777777778
1999-11-24,2.6,0.09,28.88888888888889
1999-11-26,2.66,0.09,29.555555555555557
1999-11-29,2.59,0.09,28.77777777777778
1999-11-30,2.51,0.09,27.88888888888889
1999-12-01,2.51,0.09,27.88888888888889
1999-12-02,2.5,0.09,27.77777777777778
1999-12-03,2.49,0.09,27.66666666666667
1999-12-06,2.44,0.09,27.11111111111111
1999-12-07,2.38,0.09,26.444444444444443
1999-12-08,2.33,0.09,25.88888888888889
1999-12-09,2.37,0.09,26.333333333333336
1999-12-10,2.33,0.09,25.88888888888889
1999-12-13,2.33,0.09,25.88888888888889
1999-12-14,2.29,0.09,25.444444444444446
1999-12-15,2.32,0.09,25.77777777777778
1999-12-16,2.28,0.09,25.333333333333332
1999-12-17,2.16,0.09,24.000000000000004
1999-12-20,2.17,0.09,24.11111111111111
1999-12-21,2.13,0.09,23.666666666666668
1999-12-22,2.16,0.09,24.000000000000004
1999-12-23,2.12,0.09,23.555555555555557
1999-12-27,2.35,0.09,26.111111111111114
1999-12-28,2.56,0.09,28.444444444444446
1999-12-29,2.65,0.09,29.444444444444443
1999-12-30,2.55,0.09,28.333333333333332
1999-12-31,2.61,0.09,29.0
2000-01-03,2.48,0.09,27.555555555555557
2000-01-04,2.35,0.09,26.111111111111114
2000-01-05,2.5,0.09,27.77777777777778
2000-01-06,2.49,0.09,27.66666666666667
2000-01-07,2.57,0.09,28.555555555555554
2000-01-10,2.73,0.09,30.333333333333336
2000-01-11,2.67,0.09,29.666666666666668
2000-01-12,2.75,0.09,30.555555555555557
2000-01-13,3.13,0.09,34.77777777777778
2000-01-14,3.01,0.09,33.44444444444444
2000-01-18,3.05,0.09,33.888888888888886
2000-01-19,2.82,0.09,31.333333333333332
2000-01-20,2.92,0.09,32.44444444444444
2000-01-21,2.86,0.09,31.77777777777778
2000-01-24,2.94,0.09,32.666666666666664
2000-01-25,2.76,0.09,30.666666666666664
2000-01-26,2.65,0.09,29.444444444444443
2000-01-27,2.65,0.09,29.444444444444443
2000-01-28,2.57,0.09,28.555555555555554
2000-01-31,2.59,0.09,28.77777777777778
2000-02-01,2.62,0.09,29.111111111111114
2000-02-02,2.62,0.09,29.111111111111114
2000-02-03,2.6,0.09,28.88888888888889
2000-02-04,2.61,0.09,29.0
2000-02-07,2.61,0.09,29.0
2000-02-08,2.61,0.09,29.0
2000-02-09,2.55,0.09,28.333333333333332
2000-02-10,2.65,0.09,29.444444444444443
2000-02-11,2.45,0.09,27.222222222222225
2000-02-14,2.7,0.09,30.000000000000004
2000-02-15,2.67,0.09,29.666666666666668
2000-02-16,2.56,0.09,28.444444444444446
2000-02-17,2.62,0.09,29.111111111111114
2000-02-18,2.55,0.09,28.333333333333332
2000-02-22,2.65,0.09,29.444444444444443
2000-02-23,2.87,0.09,31.888888888888893
2000-02-24,2.93,0.09,32.55555555555556
2000-02-25,2.93,0.09,32.55555555555556
2000-02-28,3.26,0.09,36.22222222222222
2000-02-29,3.68,0.09,40.88888888888889
2000-03-01,3.57,0.09,39.666666666666664
2000-03-02,3.08,0.09,34.22222222222222
2000-03-03,3.04,0.09,33.77777777777778
2000-03-06,3.06,0.09,34.0
2000-03-07,3.05,0.09,33.888888888888886
2000-03-08,3.06,0.09,34.0
2000-03-09,3.24,0.09,36.00000000000001
2000-03-10,3.19,0.09,35.44444444444444
2000-03-13,3.05,0.09,33.888888888888886
2000-03-14,3.09,0.09,34.333333333333336
2000-03-15,3.03,0.09,33.666666666666664
2000-03-16,3.05,0.09,33.888888888888886
2000-03-17,3.16,0.09,35.111111111111114
2000-03-20,2.94,0.09,32.666666666666664
2000-03-21,3.08,0.09,34.22222222222222
2000-03-22,3.14,0.09,34.88888888888889
2000-03-23,3.46,0.09,38.44444444444444
2000-03-24,3.36,0.09,37.333333333333336
2000-03-27,3.5,0.09,38.88888888888889
2000-03-28,3.32,0.09,36.888888888888886
2000-03-29,3.21,0.09,35.666666666666664
2000-03-30,3.09,0.09,34.333333333333336
2000-03-31,3.17,0.09,35.22222222222222
2000-04-03,3.04,0.09,33.77777777777778
2000-04-04,3.14,0.09,34.88888888888889
2000-04-05,3.13,0.09,34.77777777777778
2000-04-06,3.21,0.09,35.666666666666664
2000-04-07,3.16,0.09,35.111111111111114
2000-04-10,3.06,0.09,34.0
2000-04-11,3.01,0.09,33.44444444444444
2000-04-12,2.94,0.09,32.666666666666664
2000-04-13,3.14,0.09,34.88888888888889
2000-04-14,2.92,0.09,32.44444444444444
2000-04-17,2.7,0.09,30.000000000000004
2000-04-18,2.97,0.09,33.0
2000-04-19,2.73,0.09,30.333333333333336
2000-04-20,2.82,0.09,31.333333333333332
2000-04-24,2.77,0.09,30.77777777777778
2000-04-25,2.84,0.09,31.555555555555554
2000-04-26,2.82,0.09,31.333333333333332
2000-04-27,2.75,0.09,30.555555555555557
2000-04-28,2.74,0.09,30.444444444444446
2000-05-01,2.94,0.09,32.666666666666664
2000-05-02,2.93,0.09,32.55555555555556
2000-05-03,2.92,0.09,32.44444444444444
2000-05-04,3.06,0.09,34.0
2000-05-05,3.01,0.09,33.44444444444444
2000-05-08,3.21,0.09,35.666666666666664
2000-05-09,3.33,0.07,47.57142857142857
2000-05-10,3.15,0.07,44.99999999999999
2000-05-11,3.16,0.07,45.14285714285714
2000-05-12,3.11,0.07,44.42857142857142
2000-05-15,3.27,0.07,46.71428571428571
2000-05-16,3.35,0.07,47.857142857142854
2000-05-17,3.33,0.07,47.57142857142857
2000-05-18,3.33,0.07,47.57142857142857
2000-05-19,3.28,0.07,46.85714285714285
2000-05-22,3.36,0.07,47.99999999999999
2000-05-23,3.26,0.07,46.57142857142856
2000-05-24,3.28,0.07,46.85714285714285
2000-05-25,3.28,0.07,46.85714285714285
2000-05-26,3.28,0.07,46.85714285714285
2000-05-30,3.38,0.07,48.28571428571428
2000-05-31,3.46,0.07,49.42857142857142
2000-06-01,3.54,0.07,50.57142857142857
2000-06-02,3.58,0.07,51.14285714285714
2000-06-05,3.49,0.07,49.857142857142854
2000-06-06,3.52,0.07,50.285714285714285
2000-06-07,3.52,0.07,50.285714285714285
2000-06-08,3.53,0.07,50.42857142857142
2000-06-09,3.53,0.07,50.42857142857142
2000-06-12,3.52,0.07,50.285714285714285
2000-06-13,3.5,0.07,49.99999999999999
2000-06-14,3.53,0.07,50.42857142857142
2000-06-15,3.59,0.07,51.28571428571428
2000-06-16,3.48,0.07,49.71428571428571
2000-06-19,3.44,0.07,49.14285714285714
2000-06-20,3.37,0.07,48.14285714285714
2000-06-21,3.37,0.07,48.14285714285714
2000-06-22,3.43,0.07,49.0
2000-06-23,3.31,0.07,47.285714285714285
2000-06-26,3.3,0.07,47.14285714285714
2000-06-27,3.24,0.07,46.285714285714285
2000-06-28,3.3,0.07,47.14285714285714
2000-06-29,3.38,0.07,48.28571428571428
2000-06-30,3.38,0.07,48.28571428571428
2000-07-03,3.43,0.07,49.0
2000-07-05,3.32,0.07,47.42857142857142
2000-07-06,3.35,0.07,47.857142857142854
2000-07-07,3.32,0.07,47.42857142857142
2000-07-10,3.24,0.07,46.285714285714285
2000-07-11,3.06,0.07,43.71428571428571
2000-07-12,2.94,0.07,41.99999999999999
2000-07-13,2.93,0.07,41.857142857142854
2000-07-14,2.95,0.07,42.14285714285714
2000-07-17,2.87,0.07,41.0
2000-07-18,2.81,0.07,40.14285714285714
2000-07-19,2.83,0.07,40.42857142857142
2000-07-20,2.84,0.07,40.57142857142856
2000-07-21,2.77,0.07,39.57142857142857
2000-07-24,2.72,0.07,38.857142857142854
2000-07-25,2.67,0.07,38.14285714285714
2000-07-26,2.77,0.07,39.57142857142857
2000-07-27,2.71,0.07,38.71428571428571
2000-07-28,2.7,0.07,38.57142857142857
2000-07-31,2.76,0.07,39.42857142857142
2000-08-01,3.28,0.07,46.85714285714285
2000-08-02,3.64,0.07,52.0
2000-08-03,3.73,0.07,53.28571428571428
2000-08-04,3.58,0.07,51.14285714285714
2000-08-07,3.61,0.07,51.57142857142856
2000-08-08,3.53,0.1,35.3
2000-08-09,3.58,0.1,35.8
2000-08-10,3.53,0.1,35.3
2000-08-11,3.54,0.1,35.4
2000-08-14,3.53,0.1,35.3
2000-08-15,3.52,0.1,35.199999999999996
2000-08-16,3.53,0.1,35.3
2000-08-17,3.5,0.1,35.0
2000-08-18,3.55,0.1,35.49999999999999
2000-08-21,3.57,0.1,35.699999999999996
2000-08-22,3.55,0.1,35.49999999999999
2000-08-23,3.52,0.1,35.199999999999996
2000-08-24,3.53,0.1,35.3
2000-08-25,3.53,0.1,35.3
2000-08-28,3.48,0.1,34.8
2000-08-29,3.5,0.1,35.0
2000-08-30,3.6,0.1,36.0
2000-08-31,3.6,0.1,36.0
2000-09-01,3.65,0.1,36.5
2000-09-05,3.6,0.1,36.0
2000-09-06,3.55,0.1,35.49999999999999
2000-09-07,3.52,0.1,35.199999999999996
2000-09-08,3.53,0.1,35.3
2000-09-11,3.62,0.1,36.199999999999996
2000-09-12,3.55,0.1,35.49999999999999
2000-09-13,3.53,0.1,35.3
2000-09-14,3.58,0.1,35.8
2000-09-15,3.6,0.1,36.0
2000-09-18,3.59,0.1,35.9
2000-09-19,3.65,0.1,36.5
2000-09-20,3.63,0.1,36.3
2000-09-21,3.64,0.1,36.4
2000-09-22,3.64,0.1,36.4
2000-09-25,3.69,0.1,36.9
2000-09-26,3.7,0.1,37.0
2000-09-27,3.82,0.1,38.199999999999996
2000-09-28,3.9,0.1,39.0
2000-09-29,3.91,0.1,39.1
2000-10-02,4.34,0.1,43.4
2000-10-03,4.22,0.1,42.199999999999996
2000-10-04,4.18,0.1,41.8
2000-10-05,4.29,0.1,42.9
2000-10-06,4.42,0.1,44.199999999999996
2000-10-09,4.22,0.1,42.199999999999996
2000-10-10,4.39,0.1,43.89999999999999
2000-10-11,4.06,0.1,40.599999999999994
2000-10-12,4.17,0.1,41.699999999999996
2000-10-13,4.26,0.1,42.599999999999994
2000-10-16,4.22,0.1,42.199999999999996
2000-10-17,4.22,0.1,42.199999999999996
2000-10-18,4.06,0.1,40.599999999999994
2000-10-19,4.09,0.1,40.9
2000-10-20,4.06,0.1,40.599999999999994
2000-10-23,4.04,0.1,40.4
2000-10-24,4.0,0.1,40.0
2000-10-25,4.08,0.1,40.8
2000-10-26,4.08,0.1,40.8
2000-10-27,4.04,0.1,40.4
2000-10-30,4.39,0.1,43.89999999999999
2000-10-31,4.78,0.1,47.8
2000-11-01,4.88,0.1,48.8
2000-11-02,5.2,0.1,52.0
2000-11-03,5.0,0.1,50.0
2000-11-06,4.9,0.12,40.833333333333336
2000-11-07,4.98,0.12,41.50000000000001
2000-11-08,5.22,0.12,43.5
2000-11-09,5.18,0.12,43.166666666666664
2000-11-10,5.07,0.12,42.25000000000001
2000-11-13,4.83,0.12,40.25
2000-11-14,5.13,0.12,42.75
2000-11-15,5.13,0.12,42.75
2000-11-16,4.95,0.12,41.25
2000-11-17,5.01,0.12,41.75
2000-11-20,4.75,0.12,39.583333333333336
2000-11-21,4.68,0.12,39.0
2000-11-22,4.49,0.12,37.41666666666667
2000-11-24,4.62,0.12,38.5
2000-11-27,5.0,0.12,41.66666666666667
2000-11-28,5.2,0.12,43.333333333333336
2000-11-29,5.12,0.12,42.66666666666667
