date,CE,CE_EPS,PE Ratio
2015-03-04,59.0,4.07,14.496314496314495
2015-03-05,58.47,4.07,14.366093366093365
2015-03-06,57.62,4.07,14.157248157248155
2015-03-09,57.73,4.07,14.184275184275183
2015-03-10,56.32,4.07,13.837837837837837
2015-03-11,56.69,4.07,13.928746928746927
2015-03-12,57.21,4.07,14.056511056511056
2015-03-13,55.81,4.07,13.712530712530713
2015-03-16,55.53,4.07,13.643734643734643
2015-03-17,55.01,4.07,13.515970515970514
2015-03-18,56.18,4.07,13.803439803439803
2015-03-19,55.47,4.07,13.628992628992627
2015-03-20,56.18,4.07,13.803439803439803
2015-03-23,55.55,4.07,13.648648648648647
2015-03-24,55.61,4.07,13.663390663390663
2015-03-25,55.17,4.07,13.555282555282554
2015-03-26,54.99,4.07,13.51105651105651
2015-03-27,55.03,4.07,13.52088452088452
2015-03-30,56.17,4.07,13.800982800982801
2015-03-31,55.86,4.07,13.724815724815723
2015-04-01,55.42,4.07,13.616707616707616
2015-04-02,55.46,4.07,13.626535626535626
2015-04-06,56.54,4.07,13.891891891891891
2015-04-07,56.76,4.07,13.945945945945944
2015-04-08,57.3,4.07,14.078624078624077
2015-04-09,58.42,4.07,14.353808353808354
2015-04-10,58.92,4.07,14.476658476658477
2015-04-13,57.63,4.07,14.15970515970516
2015-04-14,57.28,4.07,14.073710073710073
2015-04-15,57.73,4.07,14.184275184275183
2015-04-16,58.14,4.07,14.285012285012284
2015-04-17,67.18,1.54,43.62337662337663
2015-04-20,66.54,1.54,43.20779220779221
2015-04-21,65.94,1.54,42.81818181818181
2015-04-22,65.75,1.54,42.69480519480519
2015-04-23,65.1,1.54,42.272727272727266
2015-04-24,65.85,1.54,42.759740259740255
2015-04-27,65.58,1.54,42.58441558441558
2015-04-28,65.85,1.54,42.759740259740255
2015-04-29,66.27,1.54,43.03246753246753
2015-04-30,66.36,1.54,43.090909090909086
2015-05-01,67.17,1.54,43.616883116883116
2015-05-04,66.96,1.54,43.480519480519476
2015-05-05,66.62,1.54,43.25974025974026
2015-05-06,66.76,1.54,43.350649350649356
2015-05-07,66.5,1.54,43.18181818181818
2015-05-08,67.3,1.54,43.7012987012987
2015-05-11,66.45,1.54,43.14935064935065
2015-05-12,65.73,1.54,42.68181818181818
2015-05-13,66.52,1.54,43.19480519480519
2015-05-14,66.93,1.54,43.461038961038966
2015-05-15,67.0,1.54,43.506493506493506
2015-05-18,67.5,1.54,43.83116883116883
2015-05-19,67.01,1.54,43.51298701298702
2015-05-20,67.44,1.54,43.79220779220779
2015-05-21,68.1,1.54,44.220779220779214
2015-05-22,67.85,1.54,44.05844155844155
2015-05-26,67.27,1.54,43.68181818181818
2015-05-27,68.29,1.54,44.34415584415585
2015-05-28,68.64,1.54,44.57142857142857
2015-05-29,68.85,1.54,44.7077922077922
2015-06-01,69.1,1.54,44.870129870129865
2015-06-02,69.62,1.54,45.20779220779221
2015-06-03,70.64,1.54,45.87012987012987
2015-06-04,69.79,1.54,45.31818181818182
2015-06-05,70.15,1.54,45.55194805194805
2015-06-08,69.74,1.54,45.285714285714285
2015-06-09,70.2,1.54,45.58441558441559
2015-06-10,71.01,1.54,46.11038961038961
2015-06-11,71.08,1.54,46.15584415584415
2015-06-12,70.55,1.54,45.81168831168831
2015-06-15,70.0,1.54,45.45454545454545
2015-06-16,70.24,1.54,45.6103896103896
2015-06-17,70.51,1.54,45.785714285714285
2015-06-18,71.38,1.54,46.35064935064935
2015-06-19,71.26,1.54,46.27272727272727
2015-06-22,71.71,1.54,46.56493506493506
2015-06-23,71.85,1.54,46.65584415584415
2015-06-24,71.58,1.54,46.480519480519476
2015-06-25,71.68,1.54,46.54545454545455
2015-06-26,72.99,1.54,47.396103896103895
2015-06-29,71.69,1.54,46.55194805194805
2015-06-30,71.88,1.54,46.675324675324674
2015-07-01,72.0,1.54,46.75324675324675
2015-07-02,73.72,1.54,47.870129870129865
2015-07-06,72.77,1.54,47.25324675324675
2015-07-07,71.83,1.54,46.64285714285714
2015-07-08,68.16,1.54,44.259740259740255
2015-07-09,67.64,1.54,43.922077922077925
2015-07-10,68.3,1.54,44.35064935064935
2015-07-13,69.49,1.54,45.12337662337662
2015-07-14,70.66,1.54,45.88311688311688
2015-07-15,68.98,1.54,44.79220779220779
2015-07-16,69.21,1.54,44.941558441558435
2015-07-17,65.77,1.34,49.0820895522388
2015-07-20,66.27,1.34,49.45522388059701
2015-07-21,65.7,1.34,49.02985074626866
2015-07-22,64.94,1.34,48.46268656716418
2015-07-23,64.59,1.34,48.201492537313435
2015-07-24,62.47,1.34,46.61940298507462
2015-07-27,62.04,1.34,46.298507462686565
2015-07-28,64.13,1.34,47.85820895522387
2015-07-29,65.58,1.34,48.940298507462686
2015-07-30,65.81,1.34,49.11194029850746
2015-07-31,65.92,1.34,49.19402985074627
2015-08-03,65.28,1.34,48.71641791044776
2015-08-04,65.53,1.34,48.90298507462686
2015-08-05,65.76,1.34,49.07462686567164
2015-08-06,65.09,1.34,48.57462686567164
2015-08-07,64.97,1.34,48.48507462686567
2015-08-10,66.98,1.34,49.985074626865675
2015-08-11,64.94,1.34,48.46268656716418
2015-08-12,64.41,1.34,48.06716417910447
2015-08-13,64.7,1.34,48.28358208955224
2015-08-14,64.07,1.34,47.81343283582089
2015-08-17,64.69,1.34,48.27611940298507
2015-08-18,64.29,1.34,47.97761194029851
2015-08-19,63.11,1.34,47.09701492537313
2015-08-20,61.99,1.34,46.26119402985074
2015-08-21,59.07,1.34,44.082089552238806
2015-08-24,55.88,1.34,41.701492537313435
2015-08-25,54.48,1.34,40.656716417910445
2015-08-26,56.51,1.34,42.17164179104477
2015-08-27,59.31,1.34,44.26119402985074
2015-08-28,59.97,1.34,44.753731343283576
2015-08-31,60.64,1.34,45.25373134328358
2015-09-01,58.16,1.34,43.40298507462686
2015-09-02,59.12,1.34,44.11940298507462
2015-09-03,60.05,1.34,44.81343283582089
2015-09-04,58.97,1.34,44.00746268656716
2015-09-08,60.37,1.34,45.05223880597014
2015-09-09,61.38,1.34,45.80597014925373
2015-09-10,61.34,1.34,45.776119402985074
2015-09-11,61.03,1.34,45.54477611940298
2015-09-14,60.63,1.34,45.24626865671642
2015-09-15,62.09,1.34,46.33582089552239
2015-09-16,62.59,1.34,46.708955223880594
2015-09-17,62.05,1.34,46.305970149253724
2015-09-18,60.62,1.34,45.23880597014925
2015-09-21,61.34,1.34,45.776119402985074
2015-09-22,60.28,1.34,44.98507462686567
2015-09-23,59.92,1.34,44.71641791044776
2015-09-24,60.08,1.34,44.83582089552238
2015-09-25,60.19,1.34,44.91791044776119
2015-09-28,56.19,1.34,41.93283582089552
2015-09-29,56.51,1.34,42.17164179104477
2015-09-30,59.17,1.34,44.156716417910445
2015-10-01,60.08,1.34,44.83582089552238
2015-10-02,61.38,1.34,45.80597014925373
2015-10-05,63.21,1.34,47.17164179104478
2015-10-06,64.62,1.34,48.223880597014926
2015-10-07,65.49,1.34,48.873134328358205
2015-10-08,66.84,1.34,49.88059701492537
2015-10-09,65.01,1.34,48.51492537313433
2015-10-12,64.23,1.34,47.93283582089552
2015-10-13,63.56,1.34,47.43283582089552
2015-10-14,63.74,1.34,47.56716417910447
2015-10-15,64.16,1.34,47.88059701492537
2015-10-16,64.34,1.34,48.014925373134325
2015-10-19,63.99,1.34,47.75373134328358
2015-10-20,65.82,3.97,16.579345088161208
2015-10-21,66.46,3.97,16.74055415617128
2015-10-22,68.7,3.97,17.30478589420655
2015-10-23,69.41,3.97,17.483627204030224
2015-10-26,69.89,3.97,17.60453400503778
2015-10-27,68.97,3.97,17.3727959697733
2015-10-28,70.13,3.97,17.66498740554156
2015-10-29,70.15,3.97,17.670025188916878
2015-10-30,71.05,3.97,17.896725440806044
2015-11-02,71.76,3.97,18.075566750629722
2015-11-03,71.5,3.97,18.01007556675063
2015-11-04,72.05,3.97,18.148614609571787
2015-11-05,70.73,3.97,17.816120906801007
2015-11-06,71.47,3.97,18.002518891687657
2015-11-09,70.81,3.97,17.836272040302266
2015-11-10,71.03,3.97,17.89168765743073
2015-11-11,70.4,3.97,17.732997481108313
2015-11-12,67.73,3.97,17.06045340050378
2015-11-13,70.2,3.97,17.682619647355164
2015-11-16,71.55,3.97,18.022670025188916
2015-11-17,71.48,3.97,18.005037783375315
2015-11-18,72.09,3.97,18.15869017632242
2015-11-19,71.8,3.97,18.08564231738035
2015-11-20,71.3,3.97,17.95969773299748
2015-11-23,70.67,3.97,17.801007556675064
2015-11-24,71.37,3.97,17.977329974811084
2015-11-25,70.64,3.97,17.793450881612088
2015-11-27,70.75,3.97,17.821158690176322
2015-11-30,70.75,3.97,17.821158690176322
2015-12-01,70.59,3.97,17.7808564231738
2015-12-02,68.98,3.97,17.375314861460957
2015-12-03,68.91,3.97,17.357682619647353
2015-12-04,70.04,3.97,17.642317380352644
2015-12-07,68.04,3.97,17.138539042821158
2015-12-08,66.66,3.97,16.79093198992443
2015-12-09,67.04,3.97,16.886649874055415
2015-12-10,66.04,3.97,16.634760705289672
2015-12-11,65.44,3.97,16.483627204030224
2015-12-14,65.04,3.97,16.38287153652393
2015-12-15,66.53,3.97,16.758186397984886
2015-12-16,67.26,3.97,16.94206549118388
2015-12-17,65.92,3.97,16.604534005037785
2015-12-18,65.17,3.97,16.415617128463477
2015-12-21,65.15,3.97,16.410579345088163
2015-12-22,66.07,3.97,16.642317380352644
2015-12-23,67.71,3.97,17.05541561712846
2015-12-24,67.62,3.97,17.03274559193955
2015-12-28,67.05,3.97,16.889168765743072
2015-12-29,67.64,3.97,17.03778337531486
2015-12-30,67.44,3.97,16.98740554156171
2015-12-31,67.33,3.97,16.95969773299748
2016-01-04,66.13,3.97,16.657430730478588
2016-01-05,66.93,3.97,16.858942065491185
2016-01-06,65.18,3.97,16.418136020151135
2016-01-07,62.43,3.97,15.72544080604534
2016-01-08,62.18,3.97,15.662468513853904
2016-01-11,62.3,3.97,15.692695214105791
2016-01-12,63.32,3.97,15.94962216624685
2016-01-13,62.79,3.97,15.816120906801007
2016-01-14,63.01,3.97,15.87153652392947
2016-01-15,61.95,3.97,15.604534005037783
2016-01-19,60.64,3.97,15.274559193954659
2016-01-20,59.2,3.97,14.91183879093199
2016-01-21,59.28,3.97,14.93198992443325
2016-01-22,61.08,3.97,15.385390428211586
2016-01-25,59.64,3.97,15.022670025188916
2016-01-26,61.49,3.97,15.48866498740554
2016-01-27,61.66,3.97,15.531486146095716
2016-01-28,62.12,3.97,15.647355163727958
2016-01-29,63.67,3.97,16.037783375314863
2016-02-01,61.47,3.97,15.483627204030226
2016-02-02,59.68,3.97,15.032745591939547
2016-02-03,60.48,3.97,15.23425692695214
2016-02-04,60.86,3.97,15.329974811083122
2016-02-05,59.01,-0.86,-68.61627906976744
2016-02-08,56.41,-0.86,-65.59302325581395
2016-02-09,57.54,-0.86,-66.90697674418605
2016-02-10,56.94,-0.86,-66.20930232558139
2016-02-11,55.81,-0.86,-64.89534883720931
2016-02-12,57.31,-0.86,-66.63953488372093
2016-02-16,58.69,-0.86,-68.24418604651163
2016-02-17,59.46,-0.86,-69.13953488372093
2016-02-18,59.15,-0.86,-68.77906976744185
2016-02-19,59.0,-0.86,-68.6046511627907
2016-02-22,61.14,-0.86,-71.09302325581396
2016-02-23,58.67,-0.86,-68.22093023255815
2016-02-24,59.22,-0.86,-68.86046511627907
2016-02-25,59.95,-0.86,-69.7093023255814
2016-02-26,61.05,-0.86,-70.98837209302326
2016-02-29,60.34,-0.86,-70.16279069767442
2016-03-01,61.35,-0.86,-71.33720930232559
2016-03-02,61.82,-0.86,-71.88372093023256
2016-03-03,62.81,-0.86,-73.03488372093024
2016-03-04,63.55,-0.86,-73.8953488372093
2016-03-07,64.15,-0.86,-74.59302325581396
2016-03-08,61.83,-0.86,-71.8953488372093
2016-03-09,62.51,-0.86,-72.68604651162791
2016-03-10,62.19,-0.86,-72.31395348837209
2016-03-11,64.89,-0.86,-75.45348837209302
2016-03-14,63.94,-0.86,-74.34883720930232
2016-03-15,63.46,-0.86,-73.79069767441861
2016-03-16,64.92,-0.86,-75.48837209302326
2016-03-17,66.61,-0.86,-77.45348837209302
2016-03-18,67.0,-0.86,-77.90697674418605
2016-03-21,66.98,-0.86,-77.88372093023257
2016-03-22,66.79,-0.86,-77.66279069767442
2016-03-23,65.34,-0.86,-75.97674418604652
2016-03-24,64.96,-0.86,-75.53488372093022
2016-03-28,64.92,-0.86,-75.48837209302326
2016-03-29,65.71,-0.86,-76.40697674418604
2016-03-30,66.03,-0.86,-76.77906976744187
2016-03-31,65.5,-0.86,-76.16279069767442
2016-04-01,66.63,-0.86,-77.4767441860465
2016-04-04,66.22,-0.86,-77.0
2016-04-05,65.88,-0.86,-76.60465116279069
2016-04-06,67.14,-0.86,-78.06976744186046
2016-04-07,65.6,-0.86,-76.27906976744185
2016-04-08,66.98,-0.86,-77.88372093023257
2016-04-11,67.04,-0.86,-77.95348837209303
2016-04-12,68.33,-0.86,-79.45348837209302
2016-04-13,69.2,-0.86,-80.46511627906978
2016-04-14,69.33,-0.86,-80.61627906976744
2016-04-15,69.31,-0.86,-80.59302325581396
2016-04-18,69.86,-0.86,-81.23255813953489
2016-04-19,69.74,1.74,40.08045977011494
2016-04-20,71.53,1.74,41.10919540229885
2016-04-21,70.72,1.74,40.64367816091954
2016-04-22,72.28,1.74,41.54022988505747
2016-04-25,70.81,1.74,40.695402298850574
2016-04-26,71.4,1.74,41.03448275862069
2016-04-27,71.5,1.74,41.0919540229885
2016-04-28,70.82,1.74,40.701149425287355
2016-04-29,70.7,1.74,40.63218390804598
2016-05-02,71.25,1.74,40.94827586206897
2016-05-03,70.98,1.74,40.793103448275865
2016-05-04,70.49,1.74,40.51149425287356
2016-05-05,70.51,1.74,40.52298850574713
2016-05-06,70.83,1.74,40.706896551724135
2016-05-09,69.77,1.74,40.09770114942528
2016-05-10,70.99,1.74,40.79885057471264
2016-05-11,70.45,1.74,40.48850574712644
2016-05-12,70.73,1.74,40.64942528735632
2016-05-13,69.95,1.74,40.201149425287355
2016-05-16,70.96,1.74,40.7816091954023
2016-05-17,71.03,1.74,40.82183908045977
2016-05-18,70.13,1.74,40.304597701149426
2016-05-19,69.5,1.74,39.94252873563219
2016-05-20,70.22,1.74,40.35632183908046
2016-05-23,70.03,1.74,40.24712643678161
2016-05-24,70.54,1.74,40.54022988505748
2016-05-25,71.69,1.74,41.201149425287355
2016-05-26,70.89,1.74,40.741379310344826
2016-05-27,70.99,1.74,40.79885057471264
2016-05-31,70.48,1.74,40.50574712643679
2016-06-01,70.26,1.74,40.37931034482759
2016-06-02,70.61,1.74,40.58045977011494
2016-06-03,70.67,1.74,40.61494252873563
2016-06-06,71.44,1.74,41.05747126436781
2016-06-07,71.84,1.74,41.287356321839084
2016-06-08,72.26,1.74,41.52873563218391
2016-06-09,70.92,1.74,40.758620689655174
2016-06-10,70.69,1.74,40.62643678160919
2016-06-13,69.86,1.74,40.14942528735632
2016-06-14,69.39,1.74,39.87931034482759
2016-06-15,69.6,1.74,40.0
2016-06-16,69.76,1.74,40.09195402298851
2016-06-17,70.05,1.74,40.258620689655174
2016-06-20,69.83,1.74,40.132183908045974
2016-06-21,69.28,1.74,39.81609195402299
2016-06-22,68.95,1.74,39.6264367816092
2016-06-23,69.6,1.74,40.0
2016-06-24,65.47,1.74,37.62643678160919
2016-06-27,61.51,1.74,35.35057471264368
2016-06-28,62.64,1.74,36.0
2016-06-29,64.41,1.74,37.01724137931034
2016-06-30,65.45,1.74,37.61494252873563
2016-07-01,66.05,1.74,37.95977011494253
2016-07-05,64.72,1.74,37.195402298850574
2016-07-06,64.72,1.74,37.195402298850574
2016-07-07,65.34,1.74,37.55172413793104
2016-07-08,67.14,1.74,38.58620689655172
2016-07-11,67.0,1.74,38.50574712643678
2016-07-12,68.57,1.74,39.40804597701149
2016-07-13,69.06,1.74,39.689655172413794
2016-07-14,69.74,1.74,40.08045977011494
2016-07-15,70.57,1.74,40.55747126436781
2016-07-18,70.69,1.74,40.62643678160919
2016-07-19,70.21,1.74,40.35057471264368
2016-07-20,71.06,1.74,40.839080459770116
2016-07-21,69.83,1.74,40.132183908045974
2016-07-22,70.24,1.74,40.36781609195402
2016-07-25,70.01,1.74,40.23563218390805
2016-07-26,65.73,3.25,20.224615384615387
2016-07-27,65.4,3.25,20.123076923076926
2016-07-28,66.18,3.25,20.363076923076925
2016-07-29,63.42,3.25,19.513846153846153
2016-08-01,62.88,3.25,19.34769230769231
2016-08-02,62.47,3.25,19.22153846153846
2016-08-03,63.74,3.25,19.61230769230769
2016-08-04,64.05,3.25,19.707692307692305
2016-08-05,64.79,3.25,19.935384615384617
2016-08-08,64.94,3.25,19.98153846153846
2016-08-09,65.68,3.25,20.20923076923077
2016-08-10,65.42,3.25,20.12923076923077
2016-08-11,66.24,3.25,20.38153846153846
2016-08-12,65.73,3.25,20.224615384615387
2016-08-15,66.74,3.25,20.535384615384615
2016-08-16,66.01,3.25,20.310769230769232
2016-08-17,65.66,3.25,20.20307692307692
2016-08-18,66.41,3.25,20.433846153846154
2016-08-19,66.3,3.25,20.4
2016-08-22,65.68,3.25,20.20923076923077
2016-08-23,66.31,3.25,20.403076923076924
2016-08-24,65.98,3.25,20.301538461538463
2016-08-25,65.98,3.25,20.301538461538463
2016-08-26,65.21,3.25,20.064615384615383
2016-08-29,65.79,3.25,20.243076923076924
2016-08-30,64.65,3.25,19.892307692307693
2016-08-31,64.43,3.25,19.824615384615388
2016-09-01,63.75,3.25,19.615384615384617
2016-09-02,64.59,3.25,19.873846153846156
2016-09-06,64.36,3.25,19.803076923076922
2016-09-07,64.38,3.25,19.80923076923077
2016-09-08,63.65,3.25,19.584615384615383
2016-09-09,61.56,3.25,18.941538461538464
2016-09-12,62.37,3.25,19.19076923076923
2016-09-13,60.97,3.25,18.759999999999998
2016-09-14,61.43,3.25,18.90153846153846
2016-09-15,62.02,3.25,19.083076923076923
2016-09-16,61.3,3.25,18.861538461538462
2016-09-19,62.08,3.25,19.10153846153846
2016-09-20,61.76,3.25,19.00307692307692
2016-09-21,62.76,3.25,19.310769230769232
2016-09-22,63.15,3.25,19.43076923076923
2016-09-23,62.71,3.25,19.295384615384616
2016-09-26,62.91,3.25,19.356923076923074
2016-09-27,63.76,3.25,19.61846153846154
2016-09-28,66.08,3.25,20.33230769230769
2016-09-29,65.62,3.25,20.19076923076923
2016-09-30,66.56,3.25,20.48
2016-10-03,65.59,3.25,20.181538461538462
2016-10-04,65.22,3.25,20.067692307692308
2016-10-05,65.86,3.25,20.264615384615386
2016-10-06,66.58,3.25,20.486153846153847
2016-10-07,66.05,3.25,20.323076923076922
2016-10-10,66.43,3.25,20.44
2016-10-11,65.49,3.25,20.150769230769228
2016-10-12,64.83,3.25,19.947692307692307
2016-10-13,63.64,3.25,19.58153846153846
2016-10-14,63.37,3.25,19.498461538461537
2016-10-17,63.58,3.25,19.563076923076924
2016-10-18,69.37,5.08,13.655511811023622
2016-10-19,70.54,5.08,13.885826771653544
2016-10-20,70.9,5.08,13.956692913385828
2016-10-21,70.65,5.08,13.907480314960631
2016-10-24,71.75,5.08,14.124015748031496
2016-10-25,71.77,5.08,14.127952755905511
2016-10-26,71.17,5.08,14.009842519685039
2016-10-27,71.71,5.08,14.116141732283463
2016-10-28,72.32,5.08,14.236220472440943
2016-10-31,72.92,5.08,14.354330708661417
2016-11-01,72.42,5.08,14.255905511811024
2016-11-02,71.82,5.08,14.13779527559055
2016-11-03,71.84,5.08,14.141732283464567
2016-11-04,72.07,5.08,14.187007874015746
2016-11-07,73.25,5.08,14.419291338582678
2016-11-08,72.92,5.08,14.354330708661417
2016-11-09,75.6,5.08,14.881889763779526
2016-11-10,76.29,5.08,15.017716535433072
2016-11-11,76.98,5.08,15.153543307086615
2016-11-14,78.49,5.08,15.450787401574802
2016-11-15,78.68,5.08,15.488188976377954
2016-11-16,78.71,5.08,15.494094488188974
2016-11-17,78.67,5.08,15.486220472440944
2016-11-18,78.11,5.08,15.375984251968504
2016-11-21,78.32,5.08,15.417322834645669
2016-11-22,78.14,5.08,15.381889763779528
2016-11-23,78.69,5.08,15.49015748031496
2016-11-25,77.29,5.08,15.21456692913386
2016-11-28,76.6,5.08,15.078740157480313
2016-11-29,77.16,5.08,15.188976377952756
2016-11-30,79.32,5.08,15.614173228346456
2016-12-01,78.8,5.08,15.511811023622046
2016-12-02,79.1,5.08,15.570866141732282
2016-12-05,80.37,5.08,15.820866141732283
2016-12-06,80.65,5.08,15.875984251968505
2016-12-07,81.63,5.08,16.068897637795274
2016-12-08,83.21,5.08,16.37992125984252
2016-12-09,82.78,5.08,16.29527559055118
2016-12-12,83.1,5.08,16.358267716535433
2016-12-13,83.3,5.08,16.39763779527559
2016-12-14,81.74,5.08,16.09055118110236
2016-12-15,82.9,5.08,16.318897637795278
2016-12-16,81.65,5.08,16.072834645669293
2016-12-19,81.88,5.08,16.11811023622047
2016-12-20,82.05,5.08,16.151574803149604
2016-12-21,81.3,5.08,16.003937007874015
2016-12-22,80.28,5.08,15.803149606299213
2016-12-23,80.68,5.08,15.88188976377953
2016-12-27,80.57,5.08,15.860236220472439
2016-12-28,79.16,5.08,15.58267716535433
2016-12-29,79.28,5.08,15.606299212598426
2016-12-30,78.74,5.08,15.499999999999998
2017-01-03,79.51,5.08,15.651574803149607
2017-01-04,80.82,5.08,15.909448818897637
2017-01-05,80.75,5.08,15.895669291338583
2017-01-06,81.03,5.08,15.950787401574804
2017-01-09,80.56,5.08,15.858267716535433
2017-01-10,81.33,5.08,16.009842519685037
2017-01-11,82.99,5.08,16.336614173228345
2017-01-12,83.29,5.08,16.395669291338585
2017-01-13,82.52,5.08,16.244094488188974
2017-01-17,81.48,5.08,16.03937007874016
2017-01-18,82.56,5.08,16.251968503937007
2017-01-19,82.21,5.08,16.18307086614173
2017-01-20,82.72,5.08,16.283464566929133
2017-01-23,83.87,5.08,16.50984251968504
2017-01-24,85.66,5.08,16.862204724409448
2017-01-25,86.56,5.08,17.03937007874016
2017-01-26,86.8,5.08,17.086614173228345
2017-01-27,85.1,5.08,16.751968503937007
2017-01-30,84.12,5.08,16.559055118110237
2017-01-31,84.4,5.08,16.61417322834646
2017-02-01,85.99,5.08,16.927165354330707
2017-02-02,87.7,5.08,17.263779527559056
2017-02-03,86.59,5.08,17.04527559055118
2017-02-06,88.05,5.08,17.33267716535433
2017-02-07,87.81,5.08,17.28543307086614
2017-02-08,87.66,5.08,17.255905511811022
2017-02-09,87.86,5.08,17.29527559055118
2017-02-10,88.26,4.19,21.064439140811455
2017-02-13,88.42,4.19,21.102625298329354
2017-02-14,88.38,4.19,21.09307875894988
2017-02-15,89.04,4.19,21.250596658711217
2017-02-16,89.03,4.19,21.248210023866346
2017-02-17,89.64,4.19,21.39379474940334
2017-02-21,90.03,4.19,21.48687350835322
2017-02-22,90.3,4.19,21.551312649164675
2017-02-23,89.67,4.19,21.400954653937944
2017-02-24,88.79,4.19,21.190930787589497
2017-02-27,88.63,4.19,21.152744630071595
2017-02-28,89.17,4.19,21.28162291169451
2017-03-01,90.28,4.19,21.54653937947494
2017-03-02,88.66,4.19,21.159904534606202
2017-03-03,89.99,4.19,21.477326968973745
2017-03-06,90.17,4.19,21.520286396181383
2017-03-07,90.23,4.19,21.534606205250597
2017-03-08,88.98,4.19,21.236276849642003
2017-03-09,89.06,4.19,21.255369928400953
2017-03-10,90.64,4.19,21.632458233890212
2017-03-13,91.59,4.19,21.859188544152744
2017-03-14,90.76,4.19,21.66109785202864
2017-03-15,92.46,4.19,22.06682577565632
2017-03-16,91.5,4.19,21.837708830548923
2017-03-17,91.94,4.19,21.94272076372315
2017-03-20,91.78,4.19,21.90453460620525
2017-03-21,89.46,4.19,21.3508353221957
2017-03-22,90.14,4.19,21.513126491646776
2017-03-23,90.3,4.19,21.551312649164675
2017-03-24,89.47,4.19,21.35322195704057
2017-03-27,89.95,4.19,21.46778042959427
2017-03-28,89.92,4.19,21.460620525059664
2017-03-29,88.65,4.19,21.157517899761334
2017-03-30,89.89,4.19,21.453460620525057
2017-03-31,89.85,4.19,21.443914081145582
2017-04-03,89.74,4.19,21.417661097852026
2017-04-04,91.74,4.19,21.89498806682577
2017-04-05,91.46,4.19,21.82816229116945
2017-04-06,91.53,4.19,21.84486873508353
2017-04-07,92.22,4.19,22.00954653937947
2017-04-10,92.31,4.19,22.031026252983292
2017-04-11,92.29,4.19,22.026252983293556
2017-04-12,90.61,4.19,21.625298329355605
2017-04-13,89.16,4.19,21.279236276849637
2017-04-17,90.5,4.19,21.599045346062052
2017-04-18,89.1,1.3,68.53846153846153
2017-04-19,87.78,1.3,67.52307692307693
2017-04-20,89.5,1.3,68.84615384615384
2017-04-21,88.4,1.3,68.0
2017-04-24,89.3,1.3,68.6923076923077
2017-04-25,89.11,1.3,68.54615384615384
2017-04-26,88.59,1.3,68.14615384615385
2017-04-27,87.91,1.3,67.62307692307692
2017-04-28,87.04,1.3,66.95384615384616
2017-05-01,87.67,1.3,67.43846153846154
2017-05-02,87.02,1.3,66.93846153846154
2017-05-03,85.63,1.3,65.86923076923077
2017-05-04,85.31,1.3,65.62307692307692
2017-05-05,86.4,1.3,66.46153846153847
2017-05-08,86.18,1.3,66.2923076923077
2017-05-09,86.65,1.3,66.65384615384616
2017-05-10,86.54,1.3,66.56923076923077
2017-05-11,86.0,1.3,66.15384615384615
2017-05-12,85.32,1.3,65.63076923076922
2017-05-15,86.62,1.3,66.63076923076923
2017-05-16,87.6,1.3,67.38461538461537
2017-05-17,83.88,1.3,64.52307692307691
2017-05-18,83.79,1.3,64.45384615384616
2017-05-19,84.43,1.3,64.94615384615385
2017-05-22,85.23,1.3,65.56153846153846
2017-05-23,87.2,1.3,67.07692307692308
2017-05-24,87.59,1.3,67.37692307692308
2017-05-25,87.31,1.3,67.16153846153846
2017-05-26,87.11,1.3,67.00769230769231
2017-05-30,86.55,1.3,66.57692307692307
2017-05-31,86.55,1.3,66.57692307692307
2017-06-01,87.77,1.3,67.5153846153846
2017-06-02,88.04,1.3,67.72307692307693
2017-06-05,86.84,1.3,66.8
2017-06-06,88.0,1.3,67.6923076923077
2017-06-07,88.26,1.3,67.8923076923077
2017-06-08,88.18,1.3,67.83076923076923
2017-06-09,90.12,1.3,69.32307692307693
2017-06-12,89.49,1.3,68.83846153846153
2017-06-13,90.74,1.3,69.8
2017-06-14,90.04,1.3,69.26153846153846
2017-06-15,90.09,1.3,69.3
2017-06-16,90.52,1.3,69.63076923076923
2017-06-19,95.63,1.3,73.56153846153846
2017-06-20,94.34,1.3,72.56923076923077
2017-06-21,94.49,1.3,72.68461538461538
2017-06-22,93.8,1.3,72.15384615384615
2017-06-23,93.56,1.3,71.96923076923076
2017-06-26,93.76,1.3,72.12307692307692
2017-06-27,92.8,1.3,71.38461538461539
2017-06-28,93.42,1.3,71.86153846153846
2017-06-29,93.59,1.3,71.99230769230769
2017-06-30,94.94,1.3,73.03076923076922
2017-07-03,96.2,1.3,74.0
2017-07-05,94.92,1.3,73.01538461538462
2017-07-06,95.07,1.3,73.13076923076922
2017-07-07,96.14,1.3,73.95384615384616
2017-07-10,96.15,1.3,73.96153846153847
2017-07-11,96.39,1.3,74.14615384615385
2017-07-12,97.79,1.3,75.22307692307693
2017-07-13,97.8,1.3,75.23076923076923
2017-07-14,98.68,1.3,75.90769230769232
2017-07-17,98.86,1.3,76.04615384615384
2017-07-18,98.89,1.3,76.06923076923077
2017-07-19,99.79,1.3,76.76153846153846
2017-07-20,98.3,1.3,75.61538461538461
2017-07-21,97.66,1.3,75.12307692307692
2017-07-24,97.75,1.3,75.1923076923077
2017-07-25,96.25,3.02,31.870860927152318
2017-07-26,94.74,3.02,31.370860927152314
